ID,Predicted,True Label
58ec3384209ac683d4dc273628985d8503ef7531fbe8876900b7de904ac104b2,0,1
1ea3b64a3d21a54b7c7ba5cc40e78ad78a70fdb098b55f5e3046df1e5e8869e0,1,1
e3209b0c3f45b84d99776da99c7a41fe181dd80dedf7a112985a297da6524431,1,1
ed90b07b25388a98213999302a5331b8a9d2fd227e12056e675c107d5d60510f,0,0
f1e98dbf74c2458082c75a3d018ec74e17785fba4ae78400561e7025fe7d42e1,0,0
511f0ce0e1b09bbbac0027baabf924cc6088d93138dc42656a3632bc2c9af199,0,0
79740fe787c35262693bb3aed99b33be83544896847f736d18e57fcd2045ac13,0,0
463ba8df6445835fd9cafd06961b95dd6d7a7353c80224b9cddba67c71fe0084,0,0
8e4d294234f167163eaf8db2e7127e9b228a2e7000d9b14afe6e65eb1a0861cc,0,0
124468fa9dc117abd6e292cbcc5cc17c674d6eeb923f5eeff2fd1f6e18a06c16,0,0
bffa154a37d39facac397ccbb2d838fc6cac86c736f588022247ec3402b1b5ce,0,0
8b0d95f4b780adf0295e86e3b0e0686521078c35e77339ad671678b7e828789d,0,0
e7e0224423c16a5a42c2310fffd3561d9b8560e939905eb450cbf9a8de7e5ac8,0,0
09d666520f1d5906ed18280b1866e05f5781a214aac4dde4d8cb99e4f0da6b59,0,0
9c4389b9d0d187a1d3a2d1b4712ce44ba4212b672e5eba3ee95a442c9fcd05e1,0,0
fbceda2ad534c474f4b3a09fe560d899e7d67bb908920c120b3c66829900c678,1,0
2927f7402963f5685bb184ed074924e385834a8b91494490eeb6529c05c4c969,0,0
d3ff8071504d487fdd46f3e8412bde1735beac956235174ee5843010e574557b,0,0
0e1d434b1dd0cf6fa7915c646dae8400d390155d7641b495b439ed33e4b01d7a,0,0
085bc710c47b1d75563351de06f7ccadf63790ecaa89ef46f91911f87429e2f9,0,0
044defb141f96bc0e44298e0ec4669cd760e330fe97680d6d1a4b16f0fb22f56,0,0
f493220d73311b865a23f055535161ddd259ef07672d48ab848fb0cccdee613e,0,0
0630588c7019813d24ced80e3d9ef0288ab6ca7bd2a0e345c1d173db73c832fc,0,0
90729a719ac6b2acdb4983f7da9b3d42fcbbb0bef8919522ee717f78b174310b,0,0
c1c04fe3950254b6c69b6a7ee0e1089624428d65c37c53fcd08728c367098611,0,0
f72f152c446ce4067cfe4a6ea3773b374980e7bdb7e74ceb5dc1022f9287aa95,0,0
9f451a1c2743dc7a3736935d6890de769c7ecd550e9ee8169c9919429981bf3e,0,0
561674664a0c11735f8ae018d6a1cc03b2b7070d38142ab2bd0a9ed9ca041885,0,0
87e7942d55a49d26fd798d072fe42cab409fda8a6b9b875b83f965612fb23a17,0,0
7bb4428f009fed10298909365016a46bf5a7d11ab177f14c555e02a0c64b882e,0,0
8b6d556c26255bfc9e627537462e479f4b5ce94deddb418cb96c3219309b38a2,0,0
a116fcd1e610afe07b8374759c4e30a5d3eea413cfd45ed35d632d8e925a3a86,0,0
8280b12bfc76061cfc7f5b7f1d85b78702a065d3aa25f1b37e1ace2d05d2adb0,0,0
b2619c4ddcd6a52808ebce02eea2f5cf721ba9f369d567cd129b38f6c6123184,0,0
70db029c0adc4ecd148aee72580503ee81cc674902252468cd8a39b1e5db7ede,0,0
7614be1e6d608012edcadd305f7ceb1cea870e9d60e9063f1cf882c5475ce851,0,0
7c6d9ae8184aaabd977c44c4725f92d0d3e070b1e75ec66695a1d6fae5e526da,0,0
9266a429215bbb3386fb5daf555193c4d1a60d0cb2cc16dd04337b58661da24b,0,0
cb85e78389e07390c21c7f75be7fdd928e5dbc5035e18294ce541df20cf0a7be,0,0
6333f55e8251eb0a5bd6f22232b59c229d01c299ccc1d92d52b07c410344722a,0,0
87422a9acccf2c72bef4931f051b2a82fe521a03ec2c90e541ec3082d793110b,0,0
9bc1e713391afe5c27206f7ab4bd90a248947e7144521bffbfca8d50919a4e53,0,0
8542e04bd87b5d0835340fa696167aa5db9fed44d9708a6b924abb333e22e1ff,0,0
2aa4806a190ce4048a693d9422ebe5c0da22cc95ce2e34cb5d269d4694442bd0,0,0
a680864c81f4d66b5dc33b50c168fa34237191025afda7a29c3fc2f2be76039f,0,0
cda97a9486a47688d62afd720c6766d9a4aeacb45c38d00611efd8e71338a67a,0,0
3e2382aefa0cd225b14bffbbb6da3ee76203c154c24eebf6b785536826b96f4f,0,0
a6ce7546b955b0390a98a1ca3b27370676d6e2b6248e10d724059f3ae253b2fe,0,0
ce22f89b9f51d4b3cb09c30828fd5693df8a205e8a0b86d2d4695bb53fb330c1,0,0
35a29d59497e2e7e0cb410f0f46a599982e2d03846b420019d70464b3ad38b5b,0,0
980ed90860d82b2b8401cba89fc4ff45c2a821a2a36d1ef456efaab2d0d55d3a,0,0
e703292de066bdc6d4274c7facd2acd9306eb367df2ece94015c49d28d39c110,0,0
a252e649eee3f317d3fda14baad2d77fce66be6ce45346907fc94a05b281a737,1,0
2b2a0703bda6d881220f19a3ab7525d9b6b337139c066bfaa9ac33f0db2b7b98,0,0
8ed312e13aab7d63fd8be6a26613db38a05a3075b9c8f4a7d5afe5065a4db6f2,0,0
155d9518069e9a6b9fea2924f4245df64231c25f0f7f77448f12f9c1e9a8abd0,0,0
27ae2261987bce6e7792de1d19c5574c291bf46b89d44762320a9e490bfc0d5d,0,0
70385225656d4e0b391da97664fb0ffcebb4906a8c3f0afd1385fcf65d05669a,0,0
d4182ff228e1b0e2fd944b41aef7bdb3b9a55bc1c20f5329b6f2291cc32b1172,0,0
3920ada9c97af6f3e8418247c0140e3efade0946ab46857912ede9f9bd1765e9,1,0
48135fb7ccd2f450554ae68f2326919432d407816af9df80ae1a865601a4d651,0,0
b5bacda9744efdc556fe01cb92edb6e32e39b9eb9d099d15cfd8e409120ffc95,0,0
6292a6b3704751bbbb1694d123bcbf9d438344088bde1a79b8a2abd1d3e7ff9f,0,0
c50f169d60027c4382e5be5e8561ae95ee47a98fbc60e3e033db72100664cab8,0,0
bb7426660f8f24d5650f5a16ed7f3c69a0f1acf7039ede2abeb7c0c6c83ea4aa,0,0
972876058a172d97435d6a973489fdfeb6d34168c8a6832dbeac7a8c92884404,0,0
67966c916daf11c824b4a0ee3d61c471a2c7c7affa0d99780d5a1fe6ab460572,0,0
df51b6860df0d696863e9a6ef9f45623698d0af421c52f05dd94e3ba07521e8e,0,0
e592d7453184e3383fa204859cb93a4a46f8ab3f359604a147aa557323035f4d,0,0
435078e14881658e4de596e3cebde85096ac91962843b9a6f85c29b8622dd332,0,0
851101061a02aacf1df53c82d8552e4fbd5caad03cb1c69b1066c2e948b60b0c,0,0
70d3674eb2399f88c1434283c02314658ec0e297bb7cbb2068e3d605e495728c,0,0
0c89fb100d28d411a8acfcc94e9c36e79f55a1d77f53a974c685a54b3a9ff574,0,0
7df359ae0bae1dbb7c81c8da903ba257dd94c34b7f59e76257cbf5b94ef79cb4,0,0
1cf3024a979aeaa751af7bb05658afc87ac7c9a1c3b5cec0a43137caa1303b19,0,0
c8d82b38ace29fd73936129672388c7574667c3eb162df02082535b893f81d7a,0,0
bfb2db4c4689e1f662331cfc1a212d38f45a445daed6ba9158e736c472d179aa,0,0
254207cafb572176e31279bef40b3ed5178b73c50a534451e39e36f03e5af9b6,0,0
9171cd849d43bda430e1e94c7e9e426c610be105b42ce47f7a4d3e21df59a5ba,0,0
9a0f814c394c6ac8535a0ebe5b14f8e041faa800cced5f95e04faf9095c92028,0,0
9a2b77fab6a1d6fb856df659d53661544598af33c3f31bb3e91ddc169a5a77b8,0,0
0d5d8239cfa8cbc8084cd5c79da114abd6c252ca8f80a38129937db74dc4ebd6,0,0
8d2399335f6f378bf43399a7a6c18c09762f4653a96591e69e0e78b8d2b571ab,1,0
25c25568723072b3734dcd450dad64981b1a40e33c8cbed79a484cf1afa26a43,0,0
42573e4c5b8715fc9c08270a07182a80cf1f5103c8e70dcb924f6587341dd194,0,0
5aaed13d9b10ec0f669a54f60c52fdda3656006afca08d8fe267fe6e7bb5a346,0,0
3ba75f8adffe07f25ead10f2a9d6723834fb4fb730a61dacf8b44324948aab53,0,0
4a49e01972d8122dffe53313bbf3b8ae4a47799f07f6e5dced5efa414555a415,0,0
b050bceee1352fa6ca4b492c7d716a3845e0e8b4922b72f55e9f31c159496883,0,0
a4a8fad5705c5a0251bf7e7acc4cc7deb19bcd0586cc487e1f7e6c003d042bdb,0,0
737ceff5037e17871cb22e940fac854a1b59890ddb40d96122ef5ee7d6d23509,0,0
e596d56674788ab1be7e945a853fce43ad4b963b345d176ee7f2164ab92b9c7b,0,0
d81edd9ebaf2f8a4f063d091ebd578b039325cb6d74147f8b14d745e0e35c78c,0,0
2f07e5a2ecbafd64cedd4c0803adffb6f5133f06d3e10ab57dbed2ebb5256d56,0,0
a28484cf42d3f7b8091bdcc21c46cc905803422ff7c49f35152a03ccc5826bd4,0,0
3f03178262d3e07cdcb4ceeb92d03db6a77f35cc00959087d1612fbe90a79c54,0,0
f36461b19636de4dbb9528343e6cbe06cf43a58e5d75a074ce0090d60ad2a3b7,0,0
e2972600227ee2c0a8b4c2df2f5862389459bd449051e6dbab70848612588820,0,0
b76863d7503633089ef037e4ca77bd6f11ffd0b1ca31cce75bbe9f7ce7443fe6,0,0
ae934ada950902f49ca56371709a12239972e105429c1136a636c7464dff8c8a,0,0
044d44f8329e9c86aa7f62d136a60d1b0650c2b9936285009088cc1f9fee6e81,0,0
339519cdc257a6606f65d13227d1406bafac00fd8dcd2a71c04957fc34b8034f,0,0
c47a12a8f9ab42024712aae090af7ed9f7bfb33dc5bf6a0376ae8a72b00986b0,0,0
9396338d194f0fa8521bfbc5b1b713a25fbcf79fd12f9678e1840d8b323dae9c,0,0
ed77747598ff3b8422ea19998ecb25d9792c9bfb796395362f9e7d76ae656c59,0,0
2997bdc6b621aac8f191f2c5e4680b1cb09318fdf5340761a92c0b040925d4d5,0,0
dfa6c274f611f38dffab87ca8a4e60eb572feb2608cdf4aba00bde141de848ad,0,0
0ac43a3518b638922fc63d6e8b7e3b2ffbd473a2cda7b42b3bc643cb68d51411,0,0
3fc0d9eceeb79c133dda0ac2764c88717f3640631cc900a376c30ccc51965cd0,0,0
37b9686cad03a6e6b13aa7361928e00fd1f241d62fbc6b97f54e23d04a2fc67c,0,0
7326a43371587f89243ffcacd23932181f6a811b9dd2ffa671969955bf73cadc,0,0
f835130ba09b76141d700c60c3dc447a25253d389a822ee89256cde9909fca72,0,0
e9d1ec4bd23e90eeeed53dad33c5ca2a01b2d069d7073c6ed0a69c8986087c75,0,0
f828e9bc58bfd0262317c08b229e42d56f0447ca5a336220afbd94684be1cbfe,0,0
a7e0727253c47087b00f2a5c59c33469d3cd518d89f0994e4587095387b09af8,0,0
11a5059f0b56ae4124af06eefcd81f3b3ca611e8b515e3550d89c625a042878b,0,0
188cde8d5cafa59cbdfc1c51331c1691b80bb56b221e3d5194d7d69b1bf014e3,0,0
202a5caefcee9cda95f1f4429e1a3b5ac8b367abe796da2a9a80a7b30d0df5d6,0,0
da302ce11783fc13b66601f6850e87147b4688581e7a95bc0b05878f703fbee4,0,0
c58e50a8551e2e5ddcb2e011fc4feaae75c9f0eae32ec10c9f21c00413f3796f,0,0
ba2464945d02cca7e1ab2b7ae7d8d09db40b087109ad226f84cd9a54dc7e858f,0,0
813dfb58bab37a00ea8dded7f0c20088d6f990bc294414dc2d94aec199a3fec7,0,0
c24b021972d2a07c8f99b2bb37d67bfddb3f9af773389bf2d0c08794e8fe0eb6,0,0
d2adf45efce8080693746207d56e14f38fbcdb797b699b6364a22c0fa6056a03,0,0
d8ed9f0056d42bf98267d8f169cc45c03aa5114091c326a2d968d4f8c08169bd,0,0
6ce3fb0f5fd80d034f20784222428bb48a1cbdaffc406d90ec4ec22660ef27ea,0,0
016d22f4ba22fdc3c039b8b0abd5cccf27dcdbb38a646c403c3b002ef51a0b62,0,0
4540a6eafaf95801aa31d402539f757bd02a15207df5bfd696b678a71c6981c2,0,0
0b8035509a75c3737c648af1a4f8fed90c031803e0165a52fee21c4d4fd9c2f7,0,0
cfc650a2e1ab701749e3947bf65afbaf1676a6294f56e2d8bac19cb0adb873b9,0,0
5558f0ee43e2b65a3410b55d7b7f9b5f8bd2095ab6edfc2291bfbb03d90dae66,0,0
0aa717ac63979c944b5dc63392772737eb21c3873e69ece6b1aad7021024318c,0,0
923f562dec93fd238f2d86e5ceee7ebfcc424882c645721439f9e47ddb988f31,0,0
e36d2c7ed01cbf22d4c74b901f8319107254294d139c1f70afcc56236a22b3b2,0,0
5f2d0bba0357c6c7465d304379b8d4bc11cc112a7847a0c98b61b8cc040dd2ad,0,0
c5816d1fcf4f0b6d8643b7b439c7c0e1453ca8cf1e84d34da9958b532415ace6,0,0
796c863c33c2b460c25341f92e0b9fd5590827af35ce155ba7110904222ab078,0,0
4d3bbebdb83edc5516a4526c44059065d335b0111ea50b6140c783d5af28acc2,0,0
906ac92e75a503a0a05594fa845ab7b26478b355c4dcf91362cc3be07358da28,0,0
27032d4d2ae5321c099dec2ad35045f940a4a9ef235a9e9faa69824ac9e3ca3d,0,0
4371c155266ca5a36dfcbb223c0eff138d411377b2ba81d4c08167fa1bc9c694,0,0
6cad6d8a2d02f4701c5c719dd9dbe180847ff6475dca4281776f15a8a5b4d61e,0,0
323e85232fc2c1ec157c419d2bee4afb8cdd5ed2ae72df943f3fdabc256e5a8a,0,0
c13ee7b39eaae4a8eb4cc7079f10c7cee23b1ff1134eaca4f471378caf195077,0,0
272b5054e0f71c1950de19303f2aa5c3cec94df12736c2b81a7264fa473c5e8f,0,0
6c3c47bbce84603a79fbac2f7aa76be9765eb2be7f623ec83962feedc32c641d,0,0
cae94369ddad9d771bce96a9b69b4dfba41a1c3d0b1f4616dc6e4ef37ae755a8,0,0
29ee4f2e1937ca9b681b106dd89388b866d01bd34864b940d151ac882dee5911,0,0
cb448d8aa48ad02b9539509c46ab8d9aacac6dfcb8a112fced847bace044adc1,0,0
f6a8a7c7cef6921576866fa0d7da5f47e7858a02366372e9d51b3841dfeb4319,0,0
6ef9590e85fb0612fba5a15c4bc0e78b116864a1b5b1b11f64a9799440c7e0f7,0,0
79c98ccb0d4f7dbc1be12ebe3833b02a876e5e97eb624a245e9a81f9c5ad1071,0,0
8bef36ef838f96d75c0821b9af3b6357799ad0cdebfc4d06ac83bc6903eceffc,0,0
47302e290a4a309504ec3302cc0dea6b05f869f31073f49b5d092a54a8209029,0,0
16a79dadd46716f1f550c71694872938b7ae64d98dd3bd86bf0ebd4a1b82c550,0,0
b2a951a153e6632abf007ba928c45f918558b8bad1840c08783d9e2924597018,0,0
66201f00b87cf564c0247c532f5452ad7cf3d3e47e8d1cedaf7b7d4ad73c6150,0,0
18730ac2a282e84b97203de70c0c5410855fed028c60a8b96ded97f7909c3eea,0,0
c58ac861d1288e7555b233fefbb37ae87dc248e43d1d0f7cf79110451d7a8f28,0,0
22bbe25bfe52abe6a814901a434e9e297f4cd043bd1a41d0ef2487ec67bc8430,0,0
33bf173e2393b8c9e69a50ca35dd85a76edd051523da8d14fe9bdf961485de88,0,0
77eb7e6af80eda750fbf504582d4d17b3bb404108e2832215440d56106e34eb1,0,0
a836b06ba6ccd2f6d9143f98dfebb2fd54276452bd1c7d9c5b551a6ab50d5606,0,0
d5a81ed7f12df5e034b4e746b3fe9008607ad8705381b5bb1f4cb55563358f9a,0,0
e059344da49c6df0d3fd3222de15a9e3647bc402d4266dd2ed9b406bc1adb39a,0,0
63ba5f836ff67baf0c6e5161567daa145cff063f08c53dbebf3a02ac8472f96b,0,0
fbabc2828e65bb7fa2ddfbb93b8bd9a4ff28b41e1648207f3ab07e8aa32dbb2c,0,0
76686c46aab2010b7b052069ea96e0166880779a99995cfce200e41468d46a36,0,0
c50318c5341ddce8aad40739b973fba305e17e56c0a12a5765fc8e1a5343f675,0,0
9f424207df75d23c5e221fbd52b98d5e006a93cc58e1a0279b63da4e60b45aa4,0,0
37337eb59bdb5cd2a56c9a534f11125f6b3de9bfaa42392e71c2c1405adb83bc,0,0
c0894ba83eabe854b77b6ee4c10d19acf7262be8bbc828a114bd2bd6db5ef708,0,0
88543617220d9f95a8d64d8e08684cb53e5e2099f66c552ba81b53963256a128,0,0
885a1f17e215ccb5da987c4869cc7dfe1942406264986272154b4a8b467bc0a7,0,0
453eaef35e2b38226b1075f023b1134b5fe05da29b70a61dcf419d25d2756515,0,0
16be879893671a4b5b167546a673fcb006e81b6e3334907a8b87c4c2639e5c91,1,0
9777484be012eefcb10d9957cb808ccdacfc99ca51d673ecc1770ce495384538,0,0
83e9fe0829bbf7a2121c4c6396f4d8f2f837cc5c4f8051e06e80700dcb95ede8,0,0
fff480e0fd5f323cb7efb42b03d6038b6e5c8837100aaeb6ac8732f5fdfeac64,0,0
2e765dbcbe0cb7795ec9de0d8c204a7455f25da6288aac364afbaec242c07048,0,0
7a65115558723d49f8a67a273dc0ca7f2873adefbcb00ca5f67905332749daa7,0,0
dc443d5f75c3b0bcac7fb1b0e86b34546adbea2b340aa21f90ed130fa2116c7d,0,0
14afb6994a84043623274d021e772ee7c48c10b10ac65db0bbcfcbe9a75afea5,0,0
3727c3c5f1aa3f046f9022c30076dfcdae7903afd996dbadb31e65acb0dc30d9,0,0
adda8b54b915afcbd0fdd4ae0623f3a9aad710218847d2afe84a94c9e9f68e1d,0,0
0c512848a6d30a2f6345e887a1744922c65c9939c4df195e89d8eb00d183a020,0,0
32a250f187ffd98701dde8235696e95d639ff433e92ef225841b5ad9c6494ea0,0,0
1b33d327b687cae870293230c3ac68a1f5ec8108b152fc0b9342112759d9f214,0,0
217fe972abcf3206a6743a824bf70c76fc61a0a607a68d6011dbc3706c9744d9,0,0
1926f180b680d9f56cf2e8acffbb67a2d4154625c77deb5551a1dc0b6b2b25b3,0,0
0a6a32ab2ca571ae98523a847b66f148a06a119d68aaef7aac27b4e91d1245c4,1,0
0d933ebdb4b0d6372f21bc21275ccafbe62f514cd556aea7176eb9f73dfea4a7,1,0
b48418d44b630775ba019c5a35a951ba9c4ce6b8947ae93a76fc20b593b56ec7,0,0
4af846cb757a05363ea3622e7bf9286659530f048fc7b8152ca03d16326fe643,0,0
4e0aeed3a3a95f1bdca1c57c4dc09d1c84c8a7d0c067c949e0b9cb737a8b3ebb,0,0
fed7177a1f4b14687695b84f951f3758eb4f16efbd091f33ad6c610d2b8007df,0,0
aa96c0df1eb5a2e855360fb8aa6b3ef8ae39e75292a8d62b2bb4c21f4e75522e,0,0
6d0450213b76e145475d663350b644702886cb4317cb3e847016501c801f4d00,0,0
cccacfbaa561f05435b21aaf6ecd16b76d759b741e53b013964d5bfc8bf11612,0,0
bbb9959bd13a907f3e223841a663cddb31c237513ef5638fa253e213107fa526,0,0
19897c4ead7a41978150dcafdf06b3a2d529d8f36f85702144c6a6a35094b683,0,0
9150201bf83461bf0688e4637f6c80ed6f96924916168594c239968bae304518,0,0
68ab3e07442e1c87a3fa80c5a264ec3c2951b0edc9b96598013d6ca47b5482f9,0,0
e3dc3258828ee18bfa1b00f4fcbf6d060a9182fca8310d48585265a8c26d7e20,0,0
5e111e7f8b0c63748ab8998c4fdeb846038a250277cae81b7749fbb053bffd63,0,0
35c56331547f14c077390ac4648729fbc56230dbe5589757c3b452e249a5c8d8,0,0
3a271801cb5edbbb59ca8ca0cc5ad1d0d6d27ac8a8ac4e258cb156a308fbb928,0,0
334bb6d50a1ad771a644c11f4576dd45c2cec4e00251de02691748669d5808fc,0,0
6f14c6bb4ba08d2f27037aa90482f2e1673716f510b0cf49754e2694ff06892b,1,0
80e0e538405140cb252081e4cd1f35342d61773a89b5c8c4e86a4c2d6bbc02d0,0,0
055e1dc7ca1df2a135aeee13ff81b88205a71e18c54721ca87121c739aa15dfa,0,0
386119b313b325cf067829360ba6e109a6fe19c1d4041691cc98d2ef17b9a027,0,0
a31f032ada10fb0ae524f406e70156629a921eeab1339f9b9bd6a138016d886b,0,0
7d5cd4e03af35b128d050bbe3dbe70c36513489eb40b51272c524baf2c3b491e,0,0
2e50b4708bfc26602a5d7deb230bcb6a76b21be28721416dd961aac89862d2a1,0,0
e72c4c648c199d62e1ee7b760e07d7d6be7d541ef42e8fa82d1b1fd6d4c2024e,0,0
be05e4177b99e67a2f304a6863162d18484f344f1b092e5b68000b0657249b86,0,0
e85c0da98c40195c803660598cf6896a9cb0d8320dd6c893d74e807d73d9362f,0,0
5ccb93a12e3ef4ccadd0d502c767423183bd0cc155f61be700cec544bfa16d24,0,0
a7b4110d100691f6deb7eda2f1db74c37bec3e164838ace43504a0112040f8ee,0,0
d901a1ed887286fc8ed07b96dd0f06ebd2d137aeeb1814e1ceab34666d17a3eb,0,0
853cc2ac52973697ebe29bd768d1fb988e62e3ecfcd4f415a9a410eec29d0838,0,0
2ed7d43a4cd96848c567a4a1ba8cfa025c084b528a911f96e67f8986cdb821ab,0,0
56624a4d88074e3644d860ef4304f5e892b870fca6f9c3b772ef2d011a5faae9,0,0
a8b9a37616d281c060158b82c04e17503cfa2266030cf3337f699381a1b4813d,0,0
060211bc25797839f67a1c4f1c6c8027a552f70dd6339826bd21732e9f584f3f,0,0
717186ce1407656083b17578dee1c1997e07e094129a34effd6781db9637febb,0,0
4830b5bba4da2f7147f9b8b0a93998f48ab44868a3103e6c5d2864ff53bbf744,0,0
cdb78cd89fb4c6e26a2b36dbcc48dd74cb67ef52a985d4f9de6eeb5b699d4862,0,0
522e074b9a8c19802a5d9dc4cd082c87f488d578de97844e8342a8f60498b162,0,0
721111bde6ff77869701ba2a85cd34078209dfaea793d7c9a9107f3d00ce699a,0,0
8127694a931ea0fcba40af63a694822cd3763b5abd1ddd4ef9f40d582c62bb71,0,0
540bcc7b935795e5eb9fcd9317078c30fd6c588070b372dfc6dc8354c98a30f6,0,0
86953f3bc38c8c4eade2995fd0a375da363e18ad315609be4148539889a0f5d2,0,0
80486afffc99fbce506827aeb5093ec4e807d4c121f972b2c0f5b1cffc1b6099,0,0
d7bdd9e0832d57743151a9a6dc05307d1a5fe330284db2f9bcd375bcde6a38c0,0,0
37dea6464516078eb7b9967ac85753deb8eaef3412cc069d5425d5c430686396,0,0
9e6484c170661abc40b5b88d556e1b3bedba3a74acd43b10e35f8e9ceccb260d,0,0
1a4d53cef75099dc9d5655900d89f4b19dde94eb5b521fac933b57e6c91cad51,0,0
16a11f44940e01ab4284fd0bf33df0c0382d2674f4d8d2430d0b046a631b4fb4,0,0
118e4c584049d23b4fd6fb1dcb51a6383e9975e584cecedc9cb6bc259ae5d248,0,0
8e1e3e9aa91e28c9ac4fe1174ae6868bd94cf97a64589efb81941c2e9d628791,0,0
ec3c7080fcdb58a602b4906f11937205d9e8d7563eb4aef7f2217f199ff0b889,0,0
594649852d494b0217e642099e82f89ecb9717c4447a298b53970312a5f26d7a,0,0
63e8182d6e6b75f46dcee6b676c422616c082b80741dccb3a15803022d8febe1,0,0
2f34efd462b1f614f88fef68963a65eaad2b96675103f799bebdfcc40be28f36,0,0
659a8b638670c4327095fc14e2760ba57327175ebd278769f95f10901537b3e2,0,0
31f15240ee6b81441270d1be527a145d65729c7cfa45a3e5d9cb0def5c8591d9,0,0
31fa4b5d5c9bf8a2ae4ba951a26c69feefe0bdb2477dec7bdda0a153c589a3e5,0,0
563ae6ec80af8cb60b38ac7064e4cd146a8f443b42b1f91cdb59198a91b679f0,0,0
5704067c559d3fd338ca4ea150209e1cb941eed7c021c7307afbf1d6a9ed1e0c,0,0
62792d85452aefd7974929674a68ac08a06fd81817363cbb870626ad7e3e4440,0,0
01a2c1a984ea7a686aa72650c65c71b0ebe475aca00aec3cb7dd22a67b2d44d9,0,0
536a2a99c93819687c1b69688248e3da99e8fb26f1ce595e37fc263df1906cf5,0,0
f6030228c2f6e61b7eeaf7ac7a3f21b8e3d21fb771ed611f20f4720348d770d8,1,0
8d3793cd1b74453c9f77a3ee3452680286e91b7af6f7ddb738cdb7b1cd482b9b,1,0
365de87d7f66159358d9870afd1a18d894e433af716247b385635e7da064fc62,0,0
93cd1d84a298da64007af84ea72b4d5e7ddf029c163fa3e1643ad2274c96aecd,0,0
d2177703f64f79f45be8c26194d55fe78c7c7d89c8f370df0a25a4af11ce4bc2,0,0
83ddd769bda3b329a688db9fe94c805e902ae74a58929d85b9cd5c245b3480d9,0,0
2a0ca0402a95edfb1e6979a1dac79ee9be3d09907f4389b954dda1f0a9ec967b,0,0
5f8a5b17fd27ec012ce52e7968b6a7747367ab3e2456a3406303ce43d7c15679,0,0
b35e240dd4b9318bf6ef0e7113c26ecc9522dbd01cade5747377001e979d516d,0,0
40bc02e73ddc7c3497ced11f4ac687fa7432fd12d9de0b8ddd503322a8d6229d,0,0
9ff8a6ab935a135f05f5b37156953ad58941314f7b1c91402eaa6e79fb16d32a,0,0
2c9bfcbb9286ebf33cf464fc397d59eca5b3d25287f25ffaa2d389fa509b9410,0,0
d82e4f83f57fb8d77c9d71c52a0a11ed8bf3ffd1cf70ae1a71d60e903fe34e71,0,0
87ad27773777b2594bb8909839fc419df999016f33412325bec1f70c75b80711,1,0
1c3428ce8341e6ee2810b5faadbbed1a02d0a1453c3a5e29a55ea83fddb2864d,0,0
af3d7d3c8797378360fc23c4d4eaf3b3d711200d73cb85ba6777bb1072f09122,0,0
