ID,Predicted,True Label
6bbbbd40eda38faf0fa12d76d2c62d7773b5d0aa02d657a3d246ce5222692ce3,0,0
bb397501c489dbcce655574d62cae1ec0909a89c8d93b8fe8f2c95aa7f5627c0,0,0
0506d2564f8f95086220d42768267d7bd883e4212632b5a77c5c7be51112b341,0,0
7cee8ca68d24a27131180ed0da9e8b4557025042dc9e8725496f487508aba264,0,0
70d40adf68530401cd4342b5156233617b93aaf3d97f8dd28171de99364cc121,0,0
4dd343245998f288d1b9b8f9589867ecfea4347330d7311ebb0baa8f51316a5f,0,0
9ce979af213f3cedd0731927f1020374a171f52d5cf83ba9831aa9e92052e659,0,0
ced51ea73fe8f4d96b139d03f599b5234e75fe16bb7ff4b5bc0104ee2f82b624,0,0
3c20b7ca967d29777360274e36cdeba1c61fde18247cccae6c9e6e527e9b4154,0,0
526a8ef818c90a3953495d136065b7a87d5bd93e03b5eece8fea70f2b9049cb4,0,0
83cfbedfc10aab8fe169197910efd19572319727604bbb21135ba32f30e44abc,0,0
ad04209a2a8f06c0a2c580b1ff87f111b3b44eaa8030e2bb05f81564ab84dc53,0,0
9978664474232c4a8450c195e673662a289c4043c705674db926d25dee7ca26a,0,0
60ca13149b2f136dd77a9334fda0be1fab5e0a8d94d841406be7e78635c4f19e,1,0
46c55e3afc1f76d97977736acfd81d8a9e6da65468a9df93ecd30c8bfb0c17fa,0,0
92d1e261a9c639fcd537d2482928b79300938b35dc0bbc5067be415e35cae3f2,0,0
9d6e50d8828c925d287eb82667fd9104824d5dda0d529b86ead47d6afb3880ef,0,0
b27d7c3867c13f30a870d74fa950a0c0a4b7fd7947ad191c3b3cbc42a1dad1b8,0,0
4ea842a547147766c7cb4402d07d304ae92272b1eda62561b8a2ab4e7a9b7d7a,0,0
6847cd5679f1888ca29d5c1760ec1f2b11421f114c9bc629f8c5ce01317c2dca,1,0
731fb8585e933cb1c44794584c370d33ab68b2a12041a0186f16cb3ec15bbcc5,0,0
4b021e8b76bec96b316acad7c23bba907861e27222f926685d41307008532e51,0,0
bdf6e79518c16572dc5323e8ffd3a0e09e50dec13279605ebbfdbe1495c160e9,1,0
d4bc7eaa90ca74c211f8012a05ef105fefd6e7ebabd5a5a81eb12535043c16ed,0,0
515627cd51a9c5495da4f8414240414b83cc4d5bc56bb870c7ec0993066d1b95,0,0
6648d12e89a4f9dbc04184e62d599a9ebc23c21eb2a7cc66d8b0de0a009d7b5b,0,0
82f1dc9f4c376f52166645133a20f2b5638043cd3a1ba584c54ef99af7261ef6,0,0
022e85d508425372a86c1c6a65feef4a3ec1c4b57c2d353aadf012f0b29ffc8e,1,0
f8ea03e46c1e27b453177b6741bcc5fa6f0a0941998c75e4610bb3f8b7141d1c,0,0
f717e5f6162243815df53ed00b36daf7a44e01af8db3d5a7029d8359ca822419,0,0
29be8a6573140929995cdf375ca92e18894faf2d333175b3e8c976cb0e356c0b,0,0
e37df28e2d4119ec2b9b27ebdc330723ff4e51739ed0600dbc067df81f8ecdf8,0,0
ad45c86947041b1f0ab604a5cbadc9a63d7eb85b1563a98e4202a1edc08b242f,0,0
235f6e63e52062d0818f250a89697150155e3284a6a92f6e921c45ce18fb34a2,0,0
c153ff6aed6fefbb31a5740ba1c835d98e1e93146b98126c217bb74bfe4a49f2,0,0
dba8248ad074217377ba30d141ff7d96c321bf927d1cf6dcc3d322d72a0beb97,0,0
03aa1a6f153a61f4a08b0ee5d51ce9b25e596679afaaf5622d992c4609e9d0bb,1,0
560a6360f82cf37907925bec246412eea35ed2e034688b6e85916d01d7441220,0,0
ca2e9094eef27b7c928b46d55cbbe444c36c318fc2056ac5ea7e07d48c17cdbe,0,0
47866366cfbca0db7bd3d473a9ed0389887d85ea021f688e270e97c6d063abe2,0,0
6e910583e9022a72e02aae182aed622521bf954ab4ad8732f0978c1efe61103d,0,0
d245717edb6231c3929a2253d53e47cdc525290971eac9e9bb5a5991183a6de9,0,0
52c4893c76d81a703da1a77b01ab24f3de602c11f29c89b03f76295945647a47,0,0
30b048a0ce3d79a8f8f6748010ff8aced5e5d6881170728abfb4fab952f5a715,0,0
9c2fa86ce564d6d89694c873ef6f684c388cb25a8b90bbbb9546fdd6288308e2,0,0
a3af23c0c2ae3ccb04f1c67696252b38a734bcb530eca056a4526f1974a689eb,0,0
3cef478135b63a1b0008658e8c18b42ab1cc8dac2b845a8dc4429642d6a203e0,0,0
ba1343148808a7a70107810fe47a8093c286aec0acd044320437780e9000e3a0,0,0
256975364ba64efaadfea54e75588a7bc9d85e5d0e385ccec7bce119fd8782d3,0,0
76510294a24c22da75ace03855ded16ad6d4c2d73052e6bb4a28511595c11f82,0,0
242462c08f1829301eecf082b5a304c5efc6884ea5fe3d4d1707534fd510aa4d,1,0
d211179f581edfc6acff8ef3783d1d8f0ad7b7c2cb04d33ab75796d400c7de50,0,0
71f984cc3a8cc68f020913ae01b51a2bdb2cca4cbefbe43c11c44e9119e5d7b0,0,0
e37ecdb7ace088d91e1e71488485bb86cd4b015c07e198dd2d211711fc12640a,0,0
8e14e9be89362772eb412a341f97903ca5f2ff344864a1fb1ec415dadefaced6,0,0
bd4263e59d1810781fb198db156b613d1092da99643e1cedb5032f73136e4cf0,0,0
2c0484234a63a86f0e51d8cf25891026cd7bfd9142748556bbb933c287ff0e0c,0,0
a6a805766e672340f83104027d86993947ab0ac088cf61d997e806b1ae58c0db,0,0
b09ae8869bd608cb4a304d96a13fc43d70a09f4cff7ed54ad3d934c46ffc1543,0,0
b31990d8b3ac5f350e6f8be36d08ce6e80e3b6d47f1a2abea098b287d0564b30,0,0
6dbc9ad6decd9c437766638f3e0484ddabb2cc0b4663afad03d69c16044dfacc,0,0
8e551ba3c95ca230ee7450a518bfae00294e849b4655bcb6c6cce07bf3d88edb,0,0
953aabc4e06c15c90fd534318a18deba6d983a4561f752a015ef47c52501f96b,0,0
056ad30a812232879f7dc5154d0be5be61f1f028457cc7f6408bcfb24b677dc2,0,0
cb3641b315866c0325888c845f001d8bb541e4079af35f22d8002da8716a498f,0,0
cdc9af0211089f9331dc480eda5518879f1203364210a2871be708641fe21ea4,0,0
61eb52c388e3f59cf35537594a953a78fcb1247c6518246e9340356b419ce26a,0,0
1fc86698673ec56585c22e3f031f15a7423aade6fe0fdeec9c14e51c59a0b705,0,0
ed0edf7bd7000beba872944684f75cf576886445fe19c4e3daeffa331060d785,0,0
b14dd5b5704baaee3314cc05620d38d62906fd55562d2212f3393e669a1615d5,0,0
a60b28f4c5dccd656e9b665ab952c1a7e07ca0c56699a969a7c01e3cc7343de8,0,0
5c8cc1eaffdc7beff49aec5deff592f9d6d20e19a8962dbf93a35a0f25bddc90,0,0
7fbb02b0703f21c6839526507788bac8536d2c6d702c0d9c035061d0948d6cd3,0,0
09728c5935992b9814b1db0b48e66b61c412129fb4223c5b8aff2a2809e2b324,0,0
40fbc1fa806ce68a0c15dfa4044810486d5cb14eeb9de8c1faa02f3ef47ca4d7,0,0
da44a44a7393aa45314f142457253a87b4219cec7ba93edf1895b9e7e4e42a62,0,0
a0ef6682de1ce26492504a925a095063a36ebc8ca4de22bce341bbb0a0623f1c,0,0
636bc169cc1bd73fd4dd6953b72df6c1cd4ad87b88ef6aaea3fa6e247247448c,0,0
f974bee0f011fb95ea75e0cc874083decfdc4222df8b3ee83a6c7755f96a524f,1,0
2cc361e3e01132bb12bda082a7d8a133143ea78282b2164f0bc8589a86f152a3,0,0
6f9889a3afe3edd8ccd55d447374efe2f2e508944dc9e85b6c70a9eb450da21c,0,0
9771ecb7db7575a73548b03d90c096ad12c35c53456a3c1be1d8b7ef16affb69,0,0
c8e8fa9a3dce7b4e769b3649f0634269a32d4cd7d5963d929600cecffb51ef71,0,0
abfa044dbf6fd2a08b56c4254954bd91a197a96fbae16dbe2ae73c7a5d6de29f,0,0
5abddb49cf29edf8b3312403336e5838e4b0bcbf7f042b6901e793165ba2433c,0,0
f624a1e09f25ff7975012143c1320c971cf896f94f81dfd4dd8df4dca481ff60,1,0
e9aa9e6e86bb49014b755c972859f0e3ae8eaac216234561a9ad09f48895d91c,0,0
8956ddd0dab38be5556379a3e97caa2f483e04a8d1326ff98229deb8af153a70,0,0
76e62287863d30fb1d5ec6c406fca3cfa7b1ea15b586198d61ed1fe848d532c0,0,0
d2aa37f2c3ca9cae73f886b7eac14a0c5f31bb37eb260d78b90fe58af4fb2e78,0,0
0db58d70397cc52f668a9e5e80fc0a0062d29baab5cdcc317ec6e1c912c1d0fe,0,0
a54b1b5c59aebbab50ea92653f760ca9e889c3633d9026b99d30985b6797dd8b,1,0
d933d7d0225fbc420e91de9c1b0aca34265847f17f66baf8ea898c2d74e07e57,0,0
7cf4e2eae6eb11a231f5b0c63d64007a0e409e427d0bfedadab4e561e02d8ac6,0,0
7ebdfeebce1eacf6374e06c2788a8c78aa0add2c770889d5e431a939199a953b,0,0
8fb3c86007f9e0310fd48533263af9e9220475d94319053c4ade5a6fe36f5528,0,0
f8158eae28f444acc63366b045dd56cf6060e4cb102d054731640e44a17b96c2,0,0
c434de87b379b32056823fe22c6e2f04fbde53c1de958a291d15686f0ec096c2,0,0
2109dffffff4936fae7f5a2e4b4a5a31f8eda8e7e8107fc0e1c8b0f39eec9d34,0,0
a7a7a1fd9be0baa7dffbb8c4dadb57d69913cf5acade407cfa314c4f90ccaf18,0,0
6cb5dcfb7734dc18ae5dc504d2b80a68bfcd6d3ab596c6da9d7d5238e892716d,0,0
cc4f3139ae386c3d9f686ebcfe9119a9c7e5a2c933209ac587b83e014087c3a5,0,0
b858e92d2f989f05467b51be27f333362da116007b48a82459b83fcb72514cee,0,0
943b4fc1587ee3cf4581e16da7eeb8af576ed19398e720cf424db35085093297,0,0
934ae6a4cbe8be08dccc56390c147e08f1349e56798387c81eee47e7d0958f76,0,0
6ad4cde1ee3fe1b0e38dc19e0a526a28eb7ca0e34e9185e5bbf8a68ae0801d7f,0,0
75f4738fe7eed8e8d283c1b2aff43e886f27ebeaad5ddce6ca155a5437117cd2,0,0
63ebd3b4868be1737127c4fbfb54bc585d5f7ef167fd6f9e09205b97d2f6151f,0,0
96f60ff775ba17c324696e772930975fbe97d1f349b447dbc54ae957eb5c91d1,0,0
a173e48531fd47698eb95632f6884a8716ed82152dd1b17fd107d55ce6fd57df,0,0
1301afbf24d0b3753448f49401f44aad8ddf31fb27551db1ede96d7127f909d4,0,0
ea64f8dddb30388a45e6b39cb27919f03bd7c727138ce67e1424c8f3a20e4ab2,0,0
a81bc9c6c11a23400553bfb67dda60f12a5dc8ab6e3544ebd7ca1988ad182cf4,0,0
2a2b9d3d3b5bb77e55f0003f540d124bfd887727948c948a8daad68a71617832,0,0
ab4513591f708d3f9de4a4f76216b332339b59a37ba9bd5d679bb69783ac91e5,0,0
727e9dfaa8f1cc6b1e0aa6a0231794834c3b9554ddbe67905ccf76233d9f7337,0,0
4cf8972e367cd44bfb865184c3e90a3d6a7a38605e1e2c7951f6cdba4fd09116,1,0
da576f04359e3138074d2eb4ac606f6ea836daeb85c03780f903ed1fb03194b5,0,0
0607161a9520a974293821271f311bcb2dade4bc16b2955ed72289cdccd85f1d,0,0
060bd7560ae136ba169d764caed858dfb3c49e2e49c95cf4d31cb0c29787e875,0,0
01992f75fdc175d8200161c53ebe4d2c0c60042d5bc309a6e0927ebba37be64a,0,0
db451e673cc9073793e0932071c7cf257e3452a820f74a6bd4cb376733b745ff,0,0
4328ed8a442cb7f65cd26e02be74e9e75e3f03de9c4b1f8f3a4e29f48b265dc7,0,0
c95cb6fb8f72ffcd365c1659be79d1d42c7d1855abd56c88c8dae75d7635f804,1,0
dac84f7c815c97df93b897bd52e718e6f2ca8bbfff89c30475c55483db96fea7,0,0
9c237d69f2e84c3009ce92973f6eab75acdf88a481df91947eec58f1df74494b,0,0
cc0d3b7b26f7ef469265b04b6552d8a848497f53eb6a21168e8474a6ad884dc8,0,0
8baf4ff12529fb4efaea511dde1ef1e6cb4b4806e3437cfa4204eb04708e545a,0,0
ded238600a59bac6f324af7a08f507640d9e2c891395912879870e15a8fc32a3,0,0
367f1d0652af4ffa205a4852e1d9f39d79f0ecf93e0aca612911448fb3415927,1,0
622308e3a000028334e003507288aaed087b6abfa8a51b61a80ad94cf1ebb6f3,0,0
38ada92ce5894769a848fd84c1a744f1fb96f25210ce557dc3d094482b820d26,0,0
04f8d14a75cf264dde0c6905d218c1f4e2092a428a3f7f6535a3c33bd43e2858,0,0
88dae25774c150fa58b905d84acc2b61f365fc4690da9b80c1d3038e4ff9b957,0,0
c60abc26b737edc62edc4381ca5c438cb3396fa7f6052420c2dca6bec7a97a13,0,0
e181af172e0eae75ddfc2d7f039123602bacc79e76463b938c65c73de3f38798,0,0
380c9403d83004020e56a3b55296b29d24327e637f19e61ccbf6aef146aaf2cc,0,0
419f0b6c151edae90d30b54288a7b66c604d9fc62a5787f1e81ff067ec1f4fb9,0,0
8ab0c412211e8004c6de75c4c83d9886e7563a20ee2fabafdf94863c964089d0,1,0
e43755212caa34bcaa02d0c4c0dcb4b61928f6b5e31e07e56cc440e80b1cb643,0,0
66559eec78ac33bfe6003fd9dbdac0ba43f3a29afc5352038d1cede128fe42d6,0,0
30d31805bd0443186e593814f21dd876f417ef0dbfeab9317a919c20f2ae3f0f,0,0
cdac08388e70313cf90315853b1811d2821064f57178b41332fe21ca65cd99e8,0,0
53a588b7e0871e187fb296039a7b1c93c2c80793fe69ed755c2f70759f6649cf,0,0
00657d3cedac66f167b89ba7544cead423d9ba04bff7e51cdfc2c38740e06a6a,0,0
8baab09a42c3d92a615a1d41024fd26a4eb2fa23da1c352d1f51310bfedf2f08,0,0
cd5bfe29f310a42ccbec8b60f7aaee1c9a8bcd92f25ab0f4dd299a4abc4058b9,0,0
e979026c25c41e8e2ce8ebc10c09b3e067036559e02ff73548b08a51c368038c,0,0
4c5ab11841ed7fb0345effbeb3832dcfd7645649d48e399908b1fa96e8891771,0,0
0bccfecffd33b9160b6662aeb44c4720e0e6f99fd572e5cee0e7cc417407f9fd,0,0
0f6c86b4efd30ecdcadd1380073682898810fd739959223854c613519d7f6fc9,0,0
3242e8da0e03ef48bc5e544f5dc031b6d7758fae656ff029e2fd52ff49da4b1f,0,0
729ba80c57f5535e0e39662f83c3bce38b583e667a1890a270b29f145f0f160e,0,0
08e2cf37f6c255780a28e8bb376336e31067d8ef0626a88a728d1e543aaa1273,0,0
18ee576e5c3a406e896db86f06d3c19c3df35f2a7eaaae570bfa80ce9d0be9f4,0,0
a77d0e54e3c75d450fb908e6bbb645a8cd8c75e524cea81846d512dce89f22f4,0,0
bbc716d2310848cc7f57c8f2da0b466e68c48eb62d62497473acf52ac59ccd11,0,0
21efddbf996f60600ac62441efdc3227541f5ddff7f147643a58fc54c6baa372,0,0
16c900030e525c252c39690af2224a12feedff5b34b06dd2658aa6e8a2c855ae,0,0
3a455ffcca5345078f2de8dc6cd2e2314616b202608f1d7d31c1599634e97ef4,0,0
fe3aa78ae6de05ab74866b8b8808514883d13a60433eecb5a86b9683bff964a0,0,0
0482d3bb9365a2ed87f9a32bee1b98b1f7bd270c8f7d51b1e50d3dd433acf9a2,0,0
a6c1e2a12e12a95b3664f22544915bd7e919b3406ac9a8b8a9762b5d36208a14,0,0
4a928437c438935e44e5868467fef2bf412597d24023104dd416b1f36d25f9ee,0,0
73a6294d8070cfeef608e54a8b3b81bfda45f8dac08abd8f06b8c81a3e54c016,0,0
0d8c8442c5256365e414de408997db95dd53b41e22cc47ee963777e6928c2198,0,0
5413279d50f71986511f55b8450044f2940d363c4a256f953558dc2d12837dc1,0,0
5b5d75796e3fad628ea3d5217355d8285bf443feb8a36df91e47b8637ebd54ec,0,0
2554097213e7421a3f067f337e7e1761dc3754690ae23bc84eabcd44efecc0a1,0,0
dcea45d6704a6e5eb7efd794f55f81755e28a689044b3ef28ad2c3e2d49fa5d4,0,0
a6aff6a9832f68bb7a276241343adfd6c36a95471a0930a465926d4122244c45,0,0
2ea2c37d74698d799a3b1a7c4200379d051912129ec6c1ee0e39bd5182daf51e,0,0
4e067ad1beff0177190e8f5206efe79adde08a6be6aa9b5edf1a629929bab2d6,0,0
cf4059942c008e46ee1b14cf011db799913cf047e1ffbd3e08de6e8001302d0e,0,0
a076c4e0917b8d9002cd0d9c240f45168d53c6d4a5a93e231362d218d9c558e6,0,0
0e0233604476a418b5879349fe068ae5cfd05c7eebabba76b95659d1d3fa474b,0,0
f1be7476c6521ac3087b3e50e21f55c4c627f3afe66967af3321991a034aa98a,0,0
7e5bc4ef8b1c6d69a638065099e01b2c9d5f8c1a0d337523d85bd85ef6c57808,0,0
62eaeccbc070284b85fc81a692f9e3bbe438cfe9035e1a5534f769ef2b6aab37,0,0
d0c68ae9555606ff93113471c080525adf74437bd6ad9d7143c51e8c4a8a9643,0,0
3dac0a594f5fbb80ecadbfba58ed7a662d03d2ffaf6f4ecd58f917da11c679fb,0,0
f56d1d68fa0c1f75345af9a012c6bcb791b95bd6dc96289039fa916a4a14715b,0,0
db6645f065e541b5e91500a99b87e99224a8199f1bbf0565117dc0ae51128920,0,0
7bad835264483922ec309aa114acdd5d8355dad007a880b6adb8c63f50729c14,0,0
c3428ed26d7dcba8c959117347e505605001e45bc8871d701485fd5ebcf0dc35,0,0
ca1e63c4343b913d82eed65af2d46a2736f579667729387d40a4ad4cef24b169,0,0
57f193792ed4448d5fc8c364f8839fb96b6c8f337af114aac379e045243954ab,0,0
d0aaf5b9536e17d369009b697ea7382e673e87ec9454096410dbe6ade79f53cc,0,0
f0d1746a37590fd6bc23d8e3cd6db6c7f7a88a32271709aa8774c23d298cb6ed,1,0
5c68e36e2b0193c15313fc83ed293576b6d0e86b7bb4a4a6263a8666c8e1f329,0,0
6f264f29eadd9e4030ebb04e300436aab4b17d14832d5e00e2595dd2ff5399cd,0,0
e0c307b53981cbb3c72b62f1293c36bf138539dd3fd64f938eaaac441c7c581b,0,0
d80a322021070a181d35fd4f00bf7bb7c75f11c4475346ac7b761d65bec914c5,0,0
4072bbe9013a955651f47c8157cd2beb62bb7c374c43ebc1c612d40f004b8d07,0,0
c5334ef637cf46e6514ff6f136012e6a8c49ace044d4ebd787e66e0407548765,0,0
9f6011e146b6990cfc9f4a1b5a78f0f769b24f177cfe7316fa9228fd50b50031,0,0
f9c566f0e02ee5dfe379afda072d5d40890ca4785ac46d4e3851991c06ff8674,0,0
2a15d6dd479e5ea9463a2b93ed43836b2aeecfd3f5e7d1fce3072844455858ed,1,0
c0d86ab496eca316aa25a360e6c3e48a51890241e98e934a1949a09f7e7ee48c,0,0
783be89ea071458d80c018bd3913bcb1a2a5d1883bff838d2eade3c255886a46,0,0
20c16ec671a424703bf9378b43b7a10acbf649b23af7817a01a320c734ab71de,0,0
920b6f15139b120c4e3e65c9d31c8a6dfd205f9cd1068a5c03340c0e5b9bb24e,0,0
3f717091eed868fc2d07f48f39d2cbd00626617bb97fd3d7cc9a342f23fca647,0,0
ce188f79edaf11e34f8a390e2aca8b6ca9cf3bbcd079620ef792b26ee9d36f64,0,0
2e09738979cb38fb6c3ed2aa98c2c8ede871a3694ca1399eca3e5f975b2b9596,0,0
92c36127ea2cd959620bea2e4bc4f1b036f8a3c0fb5a1410ed4da9b6069f1617,0,0
03f58fbc3afb50f72e101aeb655182b95c6c9c49c5fc884029d16e48a29b97d7,0,0
b1dfe15ae1692522626545b01560527010a6769ac6df869df307a2781c9ee36c,0,0
af1cee01ef77196a7251d3afb3590945a0b9526aadb61371092d3687b5da27e9,0,0
3b2a5bc3f34b362090ee6c1ccc372fcf030a9802129ccc115bc367587a173f17,0,0
cf0b6a9394d93a7a815d9c7dfdea56876e37df72b12de2481ce1040d93a01ccd,0,0
e164e103eec0f883959cd0c0dfa97ac5f301647b994b6e8aea0cc2d1ddc69419,0,0
fdf1e7a097fe24335139848e84ebaace11516179ce930172a1ee5c7ac400702b,0,0
013b6649dfc752d9523f72d53528f30354fb4ffc70d2f6e1f2b7f3e7d5962bc6,0,0
27ae1b057df49e93f38a1012e2ee22c5bf618469f8b60aad01d5ac369379e087,0,0
5dbb85abb79f6485d3660c79893674a631aeb4b6ddc5297fe82b21feed03f637,0,0
141f146b00c93888f22ec940ab1cfbbda388ae6f99af6bbcce32550fcc04d55f,0,0
e3fd83862eadfdae4e1f21d1064473b3aeb7f1ab3e286a44bda95b2e8a1f96fc,0,0
692a032d003ef8c30681963d3008365a0fa1ef380627f475dd88c299e4243473,0,0
bc6055cb0edd926aa46b431b270db008da16467b2425a694ab74d56fdd218b90,0,0
727febbc9bfc6ec37c6ec6f4070f257841ef9b1fe689037ed8b29da1e8ff4e3e,0,0
1d67b3648afdc881298341a91363187042f49b95882a0a1cad54a549c8bf89ac,0,0
2e256ed6ae271ec2f4439e77477a54248f6f3db5baa1231aa271257bb2765738,0,0
c8b72bee8631cde1617aaa78fb397f2795026fbb8e49da4f2726e806677c4c54,0,0
7ee365c0c22a9f46ca7f01e669af5d7f282e5f5b13b7cdddeaf944b3ea0493eb,0,0
0c10deaa692f71080d4b5fe73df97300b14e8f70589fe5c4b427ad0e25c3b568,0,0
921fc060ad32d81ea1eac67a8fdcea9ca425634d529d74b04bc226c42e9d3aa4,0,0
b8a36eec511b4fb0e6697a05140dea7a8dbf912801cb02d7eed11026f96ad129,0,0
b25e0cc8b247603d248f6eb42a07fc6c35cd1fab8b5003edafafd0c87ef31fdb,0,0
3762d8323bde295be12a0f49231b698b476a4743d16b574f00882e1f84e0b7e2,0,0
cd981f59afb3763f23463902660d005252af34d21d69ef4edcd05966557fb66f,0,0
b28e545765d76b4b31c7946f31b3da8f08960216f7a8a0ae7f22c4a8d2a4d34f,0,0
3383466fb27ec7a51e571af6e57dff37ead6b0b34c4da2b3b888b58cb9077b39,0,0
e474facce81fc68ab1391534e7107fc3ee1a0d18f9c53bd5c927720104e66f5e,0,0
505d00337acbc7c46db07811df626f12597aacc400887cc8c3e7ddabaaf30c40,0,0
884346106e8af329a02534ad2cd07106030156101e1fbf031a5bb20fd92820b2,0,0
5a6456d09087e2e8e335f83bb82526f1b7ff402eaa572f7a4fcd05a7649fc0e5,1,0
e028e14408d6b3d52d3f4372754619d6742ed6b1723f6a8d255d90bd9c328c51,0,0
b4bb4671a4fccfda7722c875a081a464422f3d1ea880d6d6d3b66c8151435055,0,0
f96a399b3cc5558fbc148d299a1c2c47b7a2e3e39e20b6c7d6eca210497e89f2,0,0
39067a26918da7400ddedd88cae21e88f82e19422a993eeb2327410e8d02ee08,0,0
d9bf520746045f27d05d6ca016e89fa750ab0f4911c0902fb81de4a122bfd12b,0,0
15cee1104f90b17531307c2cd64ca63e54adf36571aa05b55202b30fd19c39c4,0,0
80e69e43bfae4b57275a4cb9cfce12ccd4f20c1eff84a64f959e2479f683665c,0,0
5fed08f3a5aa3ece5c48faa022723208ee6deac96e0e5e1e84a4fa3f4c485fc9,0,0
84c927633eeea20ec3c60897e8522d4907579d5670e5849776e18108a4d05431,0,0
5a13badfb7d807989aa9c7055d83405fa64d9c1b64e7b691ecd4678a78a76d33,0,0
020665ae339471bcb954a8ac19a20ebb72a3f0157e19abd59c58c3389acd530c,0,0
685a441c35404199e32ffcec38d5281bb40aa4ce1620b1dcc0f9995817720e03,0,0
da6c547c87d171ccb747996ab514ce532b99c8a1640dfc1b83476688af10a990,1,0
5f5ecf2d480f243a4c16fb722c1d447d7cc2a8a25672fff33c938f0499f862a0,0,0
e19c1c32092c738a2d425f301745005a2a9bc91e95709c46bd76917a148ef12c,0,0
cead00b09c4a23cc2cffbc5d2ce789dc0f462105de0847d056b137ec3b87ab95,0,0
1445f8edf15246697efa13a230076537f47c3eaa629ca73371bf5d759184bbb9,0,0
182574425bdf348868757ef9bdd70cd0c310f59faf669a3d56edd6ca569c6905,0,0
dc4557c822e5c34f8cf169ff085f716e9cf83b30344ef134256841923786e568,0,0
73ac259ae8585d1c1238d82aae7a299d0532e4c7de58e299c9dc78c502a865b3,0,0
b2741eeade83c9495c4673d4245a1299fb9db0651cb6599293ab1c58ff9f7f6f,0,0
361fe9b49e850060623675a3cb7c6f7a8f41de05b719e0bd115d0896af48acdb,0,0
01fc0015d58c1de533a8956e4e5ee30e9063c1eaa43847157521997e5bf4762f,0,0
a266031a93d3d695d3c1f8273fdfa11a1f928890bfa200f7dd957811a746d52c,0,0
44623e83ddcec3a24acff3db6c60fc6c0151394dd0f9a409af55be216dda1bd0,0,0
5f6102bc4917987356bad097a82d4411813b3a7ed5c50a3ca5c4fbc3b146b580,0,0
9301f615c1298c465fa547ebea970a859a3cf59e56c7966924da9629243f9b91,0,0
6a42a6c25f8d7ba85fea65e4dd3e79d6cfd39993402117c39633e62bf6812b28,0,0
7434d705ff37d4902b63e8fe9cf66c56b9a972e76cc1feb6bc4da98040575dfc,0,0
c3797fc35423333b79010eb8cd14cec126fbb3298aeea6f6d98266be5d3eae7c,0,0
e3fbe08bf7b923e3fa907034a4fcebe36c31366e5004e3b4ba6f37e1377694ac,0,0
379ac04fd16f4818de435f929a007e4e894b64c217e36868a8d5ada202a416c1,0,0
59f8551445b89b7add8164edff4934c6d2b5de4d00c692be83c6df191bb373fa,0,0
