ID,Predicted,True Label
599212af13939b4a59ee42c5996d20779360118d4ace162b8de6ea27ca37195a,0,0
89f84ee720385413aea48262201ebddd52d59be69d02aabd517c6651c9a3a8aa,0,0
5bc1494b4118c36a6fed6568a2572eedb86d0056f7798bda141334600499520a,0,0
c1c3596a5fc8ccf5ead4223da9fa174f3a429904c29af05c911e026e863f2a85,0,0
ae68e08383b7f441deb3138e3eee0619b5a3b7f6786fbc8894745abe3cef1fe9,0,0
aaf08a8e0f5983a6f22648590bfcf0fc60671812fb58fd96f426c1470bf48238,0,0
4b39fd6ec627a617c00a2ca0e009bd9e77bca599c5e0eb3c60e328e0c87040e7,0,0
b9f500fffefd1cf765cafafe6c6412a2f0880ee6897c5330f66f741fd9e0d5aa,0,0
0c48de1f094e1c6b9d5eec645022624f919399af88fc22f801c9fc3d14cd4cd4,0,0
67c7795d3b73d6f411ab6f67bfa1bcf260e9fb1592ade252170b9fe6ba34588c,0,0
8561ef77bdc563c2bfa47eb118c078f1072dd1f3f8505699166a2c6da66ff531,0,0
45cf403ad4201fadf7d66ac0207a0b12ffd41a58a2d6bbe8585a2361a4c2144f,0,0
f80577c7c81dd3a789369af850a7beec82688237be304e5e306db8aaa96de320,0,0
210b4b7dfe3ebf84cecd7115d223486a86493d365c0c056c518f53caceaee522,0,0
d1b8ccf4b9da5b89377d0172fb38db9788571d15214ef01f52762b08f1fb5164,1,0
cda2f3a36e78ac5ced80f0249c61b194298674895a6c321ed7cc5bd84e7754e8,0,0
c40ecbe5f07156ac5a38a4baeb8122c03da0259c658de30d14f18d2d0813ffcb,0,0
f31d90de343da7b7d4db3f9d413c16faa4aac906c08ea8fa3856192b3f4e3289,0,0
bb9971eb00aa5d5ffebe213b8ba6e7fb6f355c52a272d8e8289257e5f92dc50d,1,0
ac57acb1047454c5f2ef0f7ac77d0fa9aacba1f967439899c5294f5b8d607580,0,0
f62683b16b5ce65cbd24ec36dce7710a7849abc550847c86a9145b5359a98e2e,0,0
a45ac17aaf236366efcbc220b93aec35f396964d80680a8f74e0871145179563,0,0
478a91ccf7c9e3a3d8f53eb58036704eedde49f94a10e06950e44833f6b97f0f,0,0
fbe32fc0712cb02a5330f05c752a3d7a2e4aaddc42a00eb9e30ed90bd07aae10,1,0
a8adae5437f4e786fec48b41fffd505b1f20ce9c38f24127b9d17e6765d10f9f,0,0
148d7507b494ea2e5a0bf6762bd7faa581e22ce78827d38bb0b36a5b77b53baf,0,0
4eaa66c00804859a9c00bd27ff7c58432966ccdaeb808c6bc3adf0c5d45bb51f,0,0
6d322ae1aa55847865eef3643c9a24e4d981f74c6a37c1d3f79094f0c6a108d5,0,0
6ab4c1014fd292c6b4a8f44c347423d7c4651c41feaa55c99f31fb171fd56b8c,0,0
291943e78958f2f01561bb141a7415b0249883ce355d2835a5d76d68fe701587,0,0
069432b6a4354b3296f1cca9711f9d6b0c063011dacb8715bca712db6f966a0a,0,0
846ced4280194128014e92195d5b6d737ac4bd91eaa5a3021a1a78e529afc8cc,0,0
65f13e4367d07f7c1914df926763d353a974b66cfcd7283a5e59c199404f1525,0,0
56ab8dd776809325c3a1962eae6548f63ec4f5407afe1cd055c7817fbc24e0ff,0,0
3aff4225752d409b913a1f06703cd9e2ab2966345a455b534283a49842915af4,0,0
f92a48c1274fdefeb47623fc4f8002e415b4f331f083537656bba415f1cdf68d,0,0
bf7d9d49847a5dcf26e8235bae2499fb209fed8392f7acafd8c5293ba3e16d0b,0,0
5636818eb2bd605ed7d508358a3c221ecbca15993f96baec27532420de665433,0,0
a95ab8051d1844af0d0edc60350010d7a3fbd44d878bcc8afd33af7dcf59e943,0,0
1909572ca81c07c8fb0473ad56a6f1d6d2fa3485eba431c93f3d71d8b45f4947,0,0
1d1a8a803aa8b7aa801646fbbc9fb6f03c82d5fb0a930ece96e11b7d0b731643,0,0
52578a49c4c7ef9310e022722777770198f222c4171e3c70983f8d6c7bceeb81,0,0
08cac49b249b9ae8ea5cd355c90c5100ac0902a17692885e9bd537c427d4d003,0,0
0b51e20e2e3efa84651f6a9f60e34fd3bbd5fbd4d7f3fc7172384c8e22a88cc4,0,0
6ec0e9244100ef76e19e0a49991ed832068c27e6c9175fbbf170172afb9828c7,0,0
cfb93436c9c11b9df6ff46cdf408919970ba921a7dc67734483a98eccee424a3,0,0
e131a71a27338a3d7ccd23cee73d027a1a21371b2a16dafd44ec906ec2b50e8e,0,0
1f1c96d29c1e4f9028a9d99fc94a2adf66f389904406ecc15381d8f949d0057b,1,0
7616eeb65b0cb0c6e597a31b8d39edb808f1732f268f7086d8f612a6875b8832,0,0
208e51daf573bb11ae79d176ff9cb774dc5f35103063a01cf90e8a45d657bc94,1,0
efe16b53b40f57dee60d1b124b60073a2fe555c7a3584ee4ef011dca4dfbe5b2,0,0
bbacc609bfb61d4d8cbbd9f18619d9ad42a8ece8169f73e0c0a7697e96f57178,0,0
e72b0e10c40b373f2ecb0c65d8b1cede4e380c2cec39d223becf6ccdd23fac3e,0,0
5ad0dff60a6df7c9e8eedcafc56783511a8e75010500017fc91e197b8c286dd4,0,0
33c6c0ceb17645a0a34ab970259ea305635985f7e8f2007f3051ca604fded25f,0,0
a97534a26fb6fd0f14160b647bd77d33c841fa86f75a79dac6b54eb682626692,0,0
0113d3bb30794c29aacb6deb07cf45b7a908abf1ce4f867a971b5f3ae231a809,0,0
ec493750ec51ca0bb838876f72e00546887bfc2a05216f981c99c6d4c34470c3,0,0
5ed013a4f97d49bf60723c4b75054cb72dfd73bf292bdb30f4fef36d18ecf192,0,0
bbb989bc681613eef22a799e874e97c11787a9b1297e6c3360464008d37aad5d,0,0
ced330666a2c5d2c381dfc0f993f481ad5017c0344029182e6016825682cb25d,0,0
67889e390459145890ef3a523e69f57e1041c2890a86bb2eeab13ad3106a89ce,0,0
a806aa89c598d075ae6533d09cbc954f48313536f975fe570ccb02cf17f4bcc0,0,0
be22893b29cce631335be7e13fc65896bb2ae180b917cb44b5ecfdc9590ce2e2,0,0
e9b951e15590cbbeb146752a34a150d9585a8170773115727be9a453bdd98e22,0,0
ad80398771b4a2768e55529d765e6c1455c7a9967dfe659ab4d77812ff42a275,0,0
8ce0e480f10c119c3ad115a95e3b91cd5a2a3d572400d1e7a0c4b8e2c1e463dd,0,0
7f81f14cade7b165ef65ca35e455dc49e1a0970bab8551f9257f68302242b88f,0,0
88e8385d6ec062d8bd33446156076a524aab3c55f4a9bac028fe541bd1bc797e,0,0
b1da242f9d9f9eb4d0026786d3a5105e1b8c9bf0b7cae7a1ca3e6794d9783103,0,0
fb048c5deaa9d1a09bd67ece221f6925464ecf390842003461cabc7f70451a78,0,0
6077018fada4d5acf2dd979fa1c7a213425d0d5bb1bf00336e1f3ac0e4471b5d,0,0
0c13872f8ee0afe83e2665b940a07448e88c039c7bc126aea4f951c9836d8251,0,0
9f500948b490fe3e2ec7fa26b7e352f010f33b2b53eddd4b40a40661046e5320,0,0
7f7ed895d3dc6e5ee5216a2711dbbc12e9a84e1c19ccc9ce5a56985a6d204e9a,1,0
10751a1b3e9281da6ed585a6d443c9e99385d311a714b0dc88ec050ab4619860,0,0
136514693e9f20b6ed0e3ef9de2e535bf03196ddbcc8fafa69aaadbf23a7a3a9,0,0
ca2347e82e301ff533a088171baff01dd457db6c8176b0ededa1e1204eb6690d,0,0
70674920dbe51e56ec7cf91ce1114bba1d0edfc4820d88d175ceeff8703da27a,0,0
d7a23e8f4644c811d362a6de78d31fc22037c5f6897b289e0edb14206ae7832f,0,0
e415ed1f88b47277831ef80ee555a752b4d87099d2794231e1d61401023fce8e,0,0
05540a8a865aee71e4005d92889d90b7db67d286633c7232da9ab1c21cc7b248,0,0
a12d13d69c5e83cfda82c750922254ce80a2de54141fab497a54ecd1efc3a160,0,0
f48a28902c015f54eb640f967bf8256309729f526d729d371f6110b1e3347283,0,0
de46b31d22dbde010c83a6d7a35ccf46eac440fb6d99c4fa7a76e10fb3072b8e,0,0
88c5a2091ed27f28df3b5046af705f3231d42975eef280b5121748e392209c24,0,0
51c749eeddc09b047a505f93f731fe9f6cc76c905a5324927bf1647812ddb95b,0,0
085ea62879b3963604a798f18ccd53b11f75f20703524d83365dbb2c0d94cb15,0,0
8f632e3dc2dabb93d3e55182a8cdb6c6be9a6d830965c978c8ad4720d7b61a91,0,0
3f96197214f64a05853a967c3ae70bfb32532b04a72b175f94c367c989e287aa,0,0
1709b114fb5753d7bc0a0eca9c5dd89375e262f022103b1f810ccdfa3810d3df,0,0
bae2676a6bd0918050156b41ac87131ccc253e10160d5a8c0f34105fb8cc3388,0,0
a0f8264a7a6ac28d2b7005d78d59244c9d5d57470ed80867e16718c6d9b951bb,0,0
2f337bea6d9917ce15e7d7638b60eef1f198d3b069cf5824b596fa79e7512b20,0,0
746ace29a21551ed8eb6e5f4a83757fadb85917a41557ea5cc5a6187fa0517a4,0,0
e8d33e3d89bfaaf09c7cb9bf526eee473aec97c6c061d35524c6dbff7d0b5584,0,0
c576df60d796f59422b51cd295a5aba3c3750b038c5e03e34afbe7641903b1be,0,0
5b933becb1c01b177ba4232e617a30f7b7ab3de59e40f81e9d72a322efceeeb7,0,0
6a2c7307ed544d5c1a35304a98f575b89177769b9e3097f8114ffad301e4c889,0,0
ae87c6ea9721b57431c6a2678d4360d2b88757a6a5a76edcb32448999132b2dc,0,0
d88a7903de8773430817a29893c50f375818f6255662201da657091774b94ec7,0,0
82f120693d5032bba5a4227ea19cfd8bf2263e0574a1b19563ca2f5caebeb955,0,0
1cda8d2cf5e0c8b57cc0f43d2bd852fc6176806dbcb465de6e5234148b15754f,1,0
11c32018d5dfa5b68c2cd6e50916d0b160edfceed9052617affa7d567304a4ca,0,0
0a8d8242200e55e026b84fe4e61fe858b9a1909426398ddf8b9e6e8c82bae8af,0,0
7f0d4b0d59108a769a3f5dc366939fed2dbf35e146b5b54431026919563251e2,0,0
b71eb50106523e08aae2f5fb092f93d8cdc8f2bc053ff0f1965cc2d6c68c5c8a,0,0
17af38fb7b12eb94e147c10d846a6599a0b552c96e329010c8519a2bb38a8204,0,0
bab302c77955ea2ec7513e955fb53533fbeb9c32fabda27f5e4f6f41cba0fce5,0,0
063c9a60535336d277eb206b21a41daf005b2b1049c5e635ad80364309c3abc7,0,0
e3217d1669d5ed38bd4cbedf219122dbf804ccf0e29dcbbd3a90338be13fed45,0,0
1f3a27d28f5d4a58d94966c7a594ff9e7897b0480330a1fff0910577a52f9e6f,0,0
37a3474153d6bc17e4ffc0d1c15f919a76ae78c6d7c54be2b67bc2df32b0dc5f,0,0
ce7c74399afda5a16e4c5f51fe79b1caf8e57c357913d9a76d386be62475dda2,0,0
8249ba4cfd805012d46fbfc4a03ffd23aa22590c58a6cbb1476cee11b0408d8c,0,0
9ab49ab2c464910857a7fdfa73d91dc151197fbcbbe371ef05c30bbae269e965,0,0
88e55783bb916185769546727b903e51b30a8810696a8372fb87d0c263af87ae,0,0
425ad2132d3e4132e1377a08fc8527b54a14e98aa2c272c93178105f82ecb426,0,0
3ff1c65efb58d4af7e33d2bae4ead348b435f55879bb4affab449f24913ca8aa,0,0
c913de4b768d5727678b291ac7d9f05425699f02ba05fb4beabe9f446f67dc48,0,0
d362936a84a6083b0ef36be42139dffe9e119a34e94dc452c21dc39fa0c2e17f,0,0
1b307e558679583c7557a44984634bd8b5324ecbae4d260b374dcd670cde2dc1,0,0
b32d9441cb37853d34c2db280fb9b9196ec2e2e9a76705d3a44bde6cd2170b9b,0,0
673859bcb4ab85a51a270135932dfd9d229b2d8338d581c2677bf7b7113f6fb9,0,0
f8e63d831c940b94c8f8bc746bf3998a3fccd6de85ec2566242fbdbf2520b270,0,0
9dff6eca00f3e311bcc8f3ca2734d79ab59340eae34ee50704d3308355b61adc,0,0
a19932e898a50c43bd3d4f095a20d3bef6fb7c47e0e149e628149a237414832a,0,0
f631480f93aacf53a75dc209a4f1b71cc235e8454b85670b09167312bc715bd8,0,0
03455f2befd33696f8f5e6788c44358a94d4f49014f285e0384b8bf6e880ab11,0,0
b471b3d2005397ba18a365c32ab3a895b827beb8fcbc7b43e495f237d07059f3,0,0
953c878cef6a38360b9d0244e4ad8d5faadc57aea9aba29729b24f2fcdf74c2a,0,0
3a2e6c475737bb505faec4ec5778a8211e375dc5f3bd03a942dfb68272701313,0,0
931e317f6d0291022814ccfec022972024fae7b60b04f0d57dbc35abe0f99561,0,0
3b92ca51335011b75645b293fc285451b4b5357a827361aa84846570cd50e4c5,0,0
b19fa9d09a5841c0d1b7f91fb32337fcede486c06a2c83280d69230423290a6f,0,0
ae2d92cca10cb2238e069cb70010d11236c83128efc6703a81115f6dc530d1eb,0,0
e1f5279642e61b3d4ebd06cd3b045c6a6b7cf664b13842de9e5467e08b8a5a5e,0,0
94d75d4906fe17b25748eec26cd847dc9a2bf4dd496216ef138e97fda2a9e121,0,0
88284633f6894a6a2efbea26f364a97bd19571b7b174d2021aca99bf52583f4e,0,0
8113d5028ddfa62145348613c35dacf0c30b102e1edad398cb0a7439562a10eb,0,0
479ed351ecef53b1617970a2662bbf95b0a333773ae330dae055b19384bb0132,0,0
a94b60b6702761c722f282be8a098b277db2b3ea2836c810908c2a8c9c788c1c,0,0
0555dd4be33f46b3c8ce8a5b6ecab0384215e185a4d60d42647c3d9a70e70d9b,0,0
ad8b5196d0074958559bd7afb58a53526cfa895de8e688c48f970e2e017b4258,0,0
9ef77d9da807f0f2daf96f9ba0230165f6b039157c34b3b5a809e5b1096e657d,0,0
2398878ac2eb9684a87b0b82ddcf7b05c66f44bbc54f213da77034fe49836144,0,0
3a61db52ebc5f7c4651a0298a6011f4f013728ed034557dd17dee35792d9271d,0,0
59a2d00de7d623e706125bd915717eee98544e38c65147b00bfd53fa590ab3ae,0,0
542547ebcbf2aa3f393a710dce3fd874cfccecc7b596c56637677ff2e7b4569f,0,0
5554a6781e042a2b2c1958554c8fb731d887c155160111841ecb4b1c2045a6fe,0,0
6d6fe588e995f54e021939ca18d17a058b0fd678f54a6104e8153d588c3a981c,0,0
c82b0dc368ad8720f7ca28bc8cbaf01e3e823a614ba157e59631c0c085e8bf4c,0,0
9bb0778088229a0f9f360e0b58d390d3b9653dfa790c06f3e3b13ad6e7cd2595,0,0
8e694a7f47b0422488c2c00193b779686a8527b24f5695ee1b9e10b4ca58106c,0,0
4bbfd647be10fb181ac715af26466206e6f79b18ebebe6d200d4bd2f7e72dbb7,0,0
2a147b4cda173afc8ddfeb9f17b26ed887707488c1c0a4246af7510f8aa02785,0,0
0fb2c76c8b491443befeee6f774c0dbe151546756f0b452f3067faa4d98f1cee,0,0
df23985c042e9e191e7457948f19fd13b6552a9d8cd25512d94ef9d607f5d821,0,0
f503dbb81f02c00658038ee2a3ffd8712cd0c237c16ff4de70e83a402b6a4b88,0,0
709f53a412b5dcf937ae3d80826ba0d5e2217b876944429fcb37bea92552963d,0,0
cd674a5faa2bef809c4ccaabf606f14b8f6ec3687536a10a6d3f85a4cc91e30b,0,0
038e7f218eefe84620bfee03f68876a9de06664df7418cc3d8aed0a4b298566e,0,0
04bacee2308bc90297754a0c8183b2c27301f81a9d7cfc0e827818b80bc9628a,0,0
93120114df59c931b90e1e243b90674b86069fbb9c13b4754835074275ab1958,0,0
a8aafcfc47804ae8a00ee14f2c861b4c97a8b6d0dae1c4d0cd405b72dad32698,0,0
b1365976d69a9cbf5a26f9eac97bb447565588be8410ed1dfc4fa98ff7e4ecd6,0,0
2dec9e989d104d108143f48ea72dd4aad2b2256cd6ca8d3b3521a48f3034b30b,0,0
cb4da870b4c2e2813c67748be2d61e9a48f48f322f97b5bff0823ca05f9607e1,0,0
f6d8ecb457973f2bfe1e398953105779faf8fb689cc8b9972d00b9e9e50abd74,0,0
7d4d22a2c84c348d77863b2a491c19fb0bf57959f7d9476463550c8932375e7f,0,0
4c2e2ef1b753b3ff6990722c35c3009ee542c118d86821898d972e56170d46ae,0,0
6af740c7ed18ac1ea77171e4c2c29230f74c7c608e260d65b316e3b6530f8a31,0,0
95372a14c167243f65d9c5e9d27e313fb2d169e6f9e31eba45168ad2b96a5808,0,0
74317ed76c255ee86f4d1827eb9dccb47e4d936a0c2811d621694b75dc1f1f3e,0,0
3e53ddab2e06592c27fb5dd362c662f17e4bbc5dbd519fda032d04156356580f,0,0
09ce23de11451d5fae955c6d8e74e7ba5aa2fd542625b647b9859dedc010d746,0,0
f1a740fe4972acc30723d9387b98aa43c59f70d034d7ebb045f87f73fe1dfcc0,0,0
5a33a82845286a0e3e7fe25e17b7fc806597ed6b83b24267186c39333dae5820,0,0
14e8d0bd6321f384e1faa006f11ab2a90bbc8ba0adff8634d023713de9d1b7f0,0,0
92c9843871928c703992b9bbe110ac980f2ec59e3ed9cc889447766ecc3a36a7,0,0
39e725b5e8cbd08ca8378ad0021175db27cf527a5fff195c4012f53b205b6c6d,0,0
beb79de3cc725b6465eb8e931c27d9a11c48d81e6081e7adff96b8b65551a60b,0,0
156f4c8e01f3b9fe7c379758c7ba22a0c60c83dd9bc3ad485eda97eaaa886bfb,0,0
95b34cbdb19b201dc3e719a6130953b5d6404b9e5b524a4335de2d2ee4a30578,0,0
5fa7e93fe6bd1e511e77267faf833beed06f3d542a8dd77547b19fd7653476d5,0,0
7cae8cc5ee9f182c950d722ee62837856d6904cda2e1aead48cf92fce74f1cc5,0,0
c02e40a1a331c639dcaab6440e4c25a9a94e982b9ec1780f920c13a7acb47f44,0,0
9d16d9bf3b21de624085c6efba41465c06680b6ba13bc1f3dab41a6b7cf576d6,0,0
9705b6d58a7a068e7515ed60096da05cadaaad4fb1fa9f3be6f878a02128cf16,0,0
9d5f70bf3f2dda6bfea1aa21b310867919b2b5b5b41612335820e5d818bb37ca,1,0
71f2304022cfd7627827245ea969064544e984d0aa414c6ccdf42ebc121a0b59,0,0
fd15da3ca7144e77f1203b431dd9d5ef7a9bdbbae736851f25b3f8dcd619550b,0,0
6c1c421c2536dad0627757e0c8cf652b49145b6b89015da98115806e5da25385,0,0
8f3e6602c1aca1a30b250e4ce94811c3f6e4e5265030f3a5501585fdae8220d5,0,0
964422678de587676cc6a79f1e8d24f43ce3687230357a9db4ca012f792262a9,0,0
f470a73e5b6257520192f12e15b6ce06d5a22508526e67c83f1228950eba5ca0,0,0
fbdc08e172a9dee73e1504ef1be9cc86354d463c2fe19bd9098ce9638b6fe222,0,0
59c217b3728449f23a4d7ae463bb4c6915de821dc4e9c5e7b2bd3b8433429e25,0,0
eb4caad2512b0413d9994eefda98d0d0fcfbe66dd8538fa10197e068a780a9d7,0,0
a66e4fb3d7119572752d81ffc928b406067e69e5d22d9356dad4f3754d6166e8,0,0
5840ce3a2b45fce01c34f6564b3bc192ef26a8fa55c8207e638fe489c5ae1a5d,0,0
cf6b15d06521aed9c312d289c52eed50979836ed5c52d7eea041d294078896ba,0,0
8e7f04d7921df7cc70400a446cd622e58d1c1f8d7cda9fdad476d9715a44e349,0,0
217a2b4d05038cebc33443410bf8ea9febc52b10ea0eedc474dc19a802039158,0,0
633f9de8827bf996a2906e506ab6360a09dd3bdfe4092dcb5ca13bd1b627aa9d,0,0
e2bc07a1439203d7263524ab5d6e2e1eac3d003045372b0239e75c915790759f,0,0
8a447d9493f189874818ee249ac743124ceb4be6b0de925cafc01775315d810d,0,0
5cb9b45ec845ca0697121418417972d8abddbd647b4127d01a25902acb09978c,0,0
84b53bea905a81dab3b0c2adb0be45f8b2811649e40774d35148a327a5fece42,0,0
8d71928d21836ec109c8d50c420a22354781cfd833d5def927eecb8d4c2e06f6,0,0
f54e7cf5a6d7daec9c6cd86fedf5e1218f4df65da0753685438e3ec1ff440d62,0,0
7270d4eccb29b5f25cd6dffff4a94d4a87621ed3f70b27930f5967b081ddd728,0,0
ff5e3436c2b22d6f40c29b0a3f4b28eabea54a31fd5519091a321e1c1c2e23e4,0,0
fab70bdcdbc7e68fdbb6c7e8efcbc1aa6121b1bd1e023ac6ebbba67751b343eb,0,0
b702f1a57b54a3fbae68b4d4b9862802b96273d272be5a577aaa64f4d7ab7ead,1,0
ce5d3cad6e0c4b0a4f406cf4f51b680b46bd8477db5fd0fa4cdad8d1247515ed,0,0
8fdc515beebade25fec737c3b7e1b0d74ec946e01202286e1be3bb6c4c865a3b,0,0
4d0fa2ec1777e69fa0bd628a24c5c21ad5ed977ec50885ac951d6bf24021b575,0,0
7f0808d03e00729328256a20638a36a157a0337160e005c990fe8b90f7ee7dea,0,0
6669663a81301f9c538d019c5a0fc28156f1ca145f78bd085c7e3406e8c6b5cc,0,0
e4640aaeda0abea0a0958878d29eaeceff780870cc52b0c8fd80028ce75c82bc,0,0
60c2506c42af174c8c5bb0936c1413c6cad1a1042704c5cd0cf419298c851f56,0,0
629a9951732d099d502c6ee33169a45b0a4d31fd3ce68d48b2f16b746f3c31f5,0,0
1fbd0ed25eb6dbe76a131fa4f8c06cda8e6c70a11884737b086e9034adc3f431,0,0
23c379bcc89cc6aa4293d4f455776f3a4ea02e468648770c7d0503c8108a3e5b,0,0
9792506632f02e3ad159d0d01bb3d3d1f8bd91f9ba16d60994c11f8e72c06f57,0,0
9de30b99b0aa67c4a1c168f505749269b63179d983c0592b2ba7217c2f142566,1,0
50cf18c5f818431148d25cce725cc5f37cecb8f20fd04bbfdf45158649b917c8,0,0
691ec0fd654e2713e9be43fbe9d4fc2680d5b373f6859ebd14eb727181c262ae,0,0
e10915fee39c57d6d3fe14cc94a84fe0ab25e7d0c806e79775b0a7ba87f8ecb9,0,0
bac4f29f98012d9b3ac468865d0d6406ba35aa7b8fbd4b6f71dab6bb4c5efb36,1,0
f2a5b4aca27143e2c1661f5794c8887738ea30d70f2ac82333c1e764d1ae0b86,1,0
e62e9c07963223ab151082dee965fce6e11824ce404506cdd7d056cf937bb4e4,0,0
572dd3427c78b88379b787d7d2366f05cbb499961c3bf500949087b322329c55,0,0
aa60ab6e1712b4dc21ca164229141de22a5f003cfd1dc53c51438c6a39b9bbf8,0,0
62dc737c1b717054a3fc33c4af52dfb08282034867934cccdc8b4d2a2f1a2baf,0,0
4d5dd3f4c47d257c5b19f84ed26a7c017438d801ab23366be82fbf5b16a13581,0,0
f9d14c9794c5ff3a243a81912cdb7468b0bb86294dd57bb905b82e945f4598e8,0,0
22d296702ae883c29b80c1fdd5df204d7fe6e408e0cc5af62248d0ce94ac041a,0,0
7d689704937ab3676d541188ef9506de67d99b9778e15a8233a10449ea40f726,0,0
1650d49a735acca50ccf2df2bbf9305112b2fd477955b7b76d1b6e68c9babf85,0,0
3db3f3452df6b6c4cb3583ad08ed71a74797945d7820507f3515ea6cad0e5d22,1,0
9c5f17f61a286c5f34f60b5b2558f60f375fa49bbe57987d56f48ba0e2e26247,0,0
248a77d0934f3967dede785d70b3a5ed3f5fb307ee82f6a4674a1b9f88226efb,0,0
47458b4d269bfbaf21fe34f586be78c41dfd13861f40e9ce8bf1f1e16fcda631,0,0
92d2c6237511684f5bdec038baffd5bfd373671662e50fe191412d4f1ec70aab,0,0
10c0af22b59f41245f7b8c4cd9308ab0efc0cab703b64c894410022945b93563,0,0
f2ef8766f3f07f41d117b53043d33b54c5a02d398fb3e31f58e3541424cab3f7,0,0
ec950188003b857908731019fae23dfba1b227295bce98570d7bfde6f3a7c387,0,0
80c61ab9ffaaea17dda58caa8a270ace4ca868b1607345bfaa34c2eda4ea4817,1,0
dd8939f09bd24c50e1685a9d1d356977fab309141301f90c4ac16becf40bee76,0,0
0bc8702f97666606db34a34889756696904613e1d0ca4e508c21c11309ca7cd7,0,0
5b5634f91ed293ab798b1504e183662f8fbc9d0888d11ca109c2a5e0424249ff,0,0
1e52c51265fd7c056f81bd0a95d5b669656e0cc8ad761e9db95697a13ba29d66,0,0
ff149829312d36c9240d1225e58ae480678ec334e7645b75a0ee3b14e850ede0,0,0
aaa1f2262992ab92bec8085e42b974bc0af1aacc368afe16ac5d8b869dbd959d,0,0
c7bd30a2f5c5ca2da003ea7918d73d8d178af9cc4427712d536718bc8cf227db,0,0
f2037ba72f92c32c6164313df888def081fe432bf7f59f7e60e16141c925184e,0,0
38067442ddbf06806f4413f6ecc8b78f9bf0cadec7859483cc3d577260021a9a,0,0
df2ef4f4dc9162d8d3a97b8d865040577f6e60b7359d093892fa90f5b6d13790,0,0
871577a71a1ffeec44922acf990a43cc2e0b48a1d964db1c89c7b5b5429bcc73,0,0
bf86390043191f66ab43ac6cbcab60390140e3d5e554a17e68030cafaf06d185,0,0
45d5b39750da9311f01b711ae4490020a8f997a5894ae02ff572b48355601763,0,0
ef076e3ee380e04ec8d256db737058ceb568c4a13ca0fac70215a91e5d21e9fb,0,0
29070f8d369b2f62b4f8a4751f83d1a5be2aadd3fa5b4ca5e1a17da76002b1b8,0,0
9c392a39fe0ba398646d079ad922409e05c828df730a7571974317fdd0afb89d,0,0
a5976ced859c0a01e74aaa91438a3e6853008e493252fc14ab64e3f1a5f7e31a,0,0
ebe99f8e518ba4587bee192b3c6fd18b9b5ccca87df43f2322875a65f98c6445,0,0
48b027c7464c7003a6cb2a0d94ea5d7b8962bf7f5f02dbac2627ac86b8c76962,0,0
ac41763efc4e4cd7aa126845664e65fd6654270a7e178327993176b2d536aad3,0,0
