ID,Predicted,True Label
f86b0582971e9847d52ef82cf9438fd4a2820218673e1cefb966969eed4c2b74,0,0
f7b9c9ffe86f04a72336ee226e5dbb9fd844cbf0d177fdf041cab5594f1d5496,0,0
a3c258d8487f099db9bf747fbbfb42b5024c1963f8533c66aa51eee881a5426c,0,0
a24fbb1cf38bfa0496bf45fc831b7932c0d6fe6b20efb268830f8d679f192d97,0,0
d894c1fb112829457f353d7bf691e1ace40d5ade1f89adb8aeb592d44b63d4ad,0,0
c5b41497a0f1a999e184c6345c754fcf066a4d4e4c623bbd8f56525e2bb82c44,0,0
f770062ef00232b5f4d5bef9a20bb1962ff0d6c54cd58720e0bd1f2375e8ba0f,0,0
a92084c399202f3b66d386a849be0ca35b153b86a9c204283da44657977684b9,0,0
e317b3e5b1b624cd3b5dcc1dca1c83940bc4ca21123a2e4d2c2b3b331fff287d,0,0
67a91d55eb10af25ab30d10fa274a3e2a9183bdd0d999ea37aa1a1d7775add05,0,0
e3514c232b998c4e9b01ef7cfc5ed0680267bd75139b8b68b75a9e4c7c255678,1,0
1233578311860b5f46559ee4283d69c081ff5be2593c34911d7ac32930f85c2d,1,0
cb3d306b1c815b265216595751a147d38f40ec60af8ab77fa3190dfd6656bfec,0,0
2e2cb8770ec6597ef0cec8ae3b3ecc51ebdd7243945c9aef8e474aea900ba3b1,0,0
239229d6973bc4edae1599094fdf82ad18a4cbe17a78f18d4da22000551339a7,0,0
ccfcc80e60ce8ab3316af02a031675668d11297e6ba6b4f399bfab9066ad5b20,0,0
c0719f1a338d6fe4ae826e42c11e8a8339e95575c12cd10c827c3d5bd3967851,0,0
b5cb21ec727305e13591ab91009887683abd1a6568a73707707faf4d8534d427,0,0
8f2b171b7ef256b5dbfae84108eec8630dcd4df13909a5c1b8490aea5b0bcecf,0,0
017da6c794bcfa2c7f1f00adae06f9fd57b954581f0543b3fe0cd49ab06d0edd,0,0
5a188d6098dc31756ecc505aa9b9c337315371e198a2096cc1370d24ec756bbf,0,0
fe91d9722cb15b91c765499b5d665eec24fdcf2b1488b677bbffa15b28b4b52f,0,0
4444ada6e87a06330a445facca0c75132367613e9d71535d0fd1464396b12126,1,0
40c70f933922a186d5ae2def1b1b5d11a88f1e06f0fe3f18102ec347eb506999,0,0
6083f468252f5472c6126ea0367183d07b7657546e8829598c7fa76552261986,0,0
9ae631588779c0b3c48e316d89edd32abf06fbefe8eff2a20344a36abfa5795a,0,0
335237b95faac276a99bae2f4867d2cdd2795c079218e9102fd1a1ae087ed028,0,0
4dedd4d164f4e84c13102370aef7a80bbf909fef10f157f0049b8296b0c7ab9d,0,0
926723662978f7280883b73a091217dbd2786867f95205c2aaa503ebf0370da1,0,0
531616db7fb8cd7f29b3d56d9ae8389b621b981f6a685ef1bae243128c1e7892,0,0
0f575134cf1b8033a71308437e15489f9f0d500e94b238e2428c2494074b253a,0,0
db4025ba38f2e801aafc6af19d52d60c2a2e24ba5a058d2cbbce9e8c00ee2dc0,0,0
45f1846ba0aad323cdb28f1ed3866502d1b2b46dc10337e9106f9045c927dc4a,0,0
56f611a96856fc2d0b9e6d9871fd4cb3bb5e79dca5fef1ccd0efbcf11b77eddf,0,0
d98b7eb96136951b614f436616e2669437b63c3a37a21501867642d349a7454a,0,0
b3439fab683e3f18728bb6b2639d15286df60c4b2d145e50b7938a190d27a3b2,0,0
f4bfe3f059c70ff8a341bc9e8d44ecf1084a0d9ce4776a82cd039bb3e2eb7ea1,0,0
73e4af550e665a91a07fc0ea776709c81f2a8f0b589ecbabf530ff9f0d238a78,0,0
dc964b64b1c74974f79416fc02f588b3ae89e530de26774b8404e2fecc7786a6,0,0
a7722bad068ce4eee1c52252d617b2658674cd29e948df4e2d7fcb0036d422f1,0,0
871460f3d91df07e704b9c6e5ab0311a37dd847bde884be4f866eff18d2ce2c9,0,0
e119fd297483d3e427b0b3b420c1cb83c5189d9641b5ce9913f6333228551cad,0,0
63215b32eb3a3a3d551390df6aeb944006c26624b175df3bd4cfa0cd09b56a14,0,0
3e82bc9af73b28c94d99d7dcef0bbe0745ab0bfd6ee6f9e9d6f52133339709b1,0,0
a86f1d97e7eb8ba0a54823901223a19b75b9d5bab520198112be97c2db7392aa,0,0
401651fefd7a8fbc0a8499bd381b4b70276a069dd74ae7cf74cc424b07817479,0,0
5bc3445bd8d701f42dbf5d285ce0f0d8c1943ccb428f7c4ff27fc5b9352007ed,0,0
2779ccc38e74f69bbc781456a5d05b9588ca8fbf246a8bf74be92ebd13e8808b,0,0
23bea92664ef9a487e48697d7c47a9544e6f4aef4b111e2edefb6fcbb9c14514,1,0
3bb9babbb6ba74d4101f1d84da159014b548fb674164078c1a755ae401c82a02,0,0
ffa1f7e92fe5166947bcb1ab628b06283872063381fc5d140e23f2be7446781f,0,0
a844c9bbafb5524216c7c75ebbf58b0a439820106bd64f76f7bd670779daa478,0,0
af6b5204e90f28a933e615546dc2f879ea97b71eba902e90a1184689bfbadf6b,0,0
1566a8b08c956ca6a9395592ab13232931cbf9bca7294270911baabe8b64a118,0,0
c1e8de0dccb2334bb943fc55a2f6e7372c554b7e3b84a00ffba1755c79f1daf3,0,0
087f66897a9c1895b096f6e43cf624f3832f095e8dde89186cc0558c5ac7dba8,0,0
bcf05a57cec7bac2a4b567d4438840b833e7b9bead35a26166ce46fec5415352,0,0
ac3a58b12a96ad022bfe79ecb83bb38113fba3fb84cd27cbf76844ddd6c188d3,0,0
e475d92627afa4d8edae5342da7ed0bc1b3e812c9e845326f6783230372f3b06,0,0
b3700f0aee125e1cc55c21310e1e474aa29ab15e8239ae661d64e52c1cf7e9f9,0,0
da87aab3f35d7f5fcfb86fa06e512f978908aa1b668d680a789980f2989a7405,0,0
125f7974225567c8d4c7ddfed5e504ac8054651b03020b3fc0ebc822a78372d9,0,0
b83f9cbc852334225762b8b4e4297443619c8a1b9e425c7f4b38956eb8de8c26,0,0
4b386357d6a0f2216c5abb49381a86f15f21563a6396ff56ed50c927ee77780e,0,0
2008e23f2a9daa4da971e61bb72d17b149587b7fbe32e6b39bd211ab8be47b00,0,0
3734af1effdedeb0ed32f698712852808f7f4b136725245b9111a11c53c5e6d1,0,0
eb3457ecbb5307d69e0723d1d48bf70ad9cfa9f948f1b4d01da56cee9c3eed0a,0,0
4382e9e88e63c99cf2bd5483bd6856e480b338f42ae05eb1b4af82387f08858c,0,0
84f7eb27374d8322dc215aebba331d8c0e2e48d5defce167a1d4bd4b437cc8c9,0,0
753fca5cd51f6046a408b4f9caa5c7c6090c095d9414338f5e92f998d52dad09,0,0
ab1d5968b7ac2f63891873be120fa72fbd344f0424aa2510b4a8ddbab5c6d379,0,0
85a1c9ec3135ddf99c388db4e26dafad2539775a9001879e0328533b556fdf98,0,0
4c32e556576599aada0625d99cbbc0e09878371ac5a81c87c0df4cea19f7b7fb,0,0
6d25aede24ccc1a142a3bb0b1ccf1c75873ffc0b006be2bb85ea80a42ac32d16,0,0
47cbf03e34f28af09e3d74fd407f3cde727a1be77e2508c77916d93c3421f803,0,0
a08b4eedb031c463f15999ad25af4b657fb9ccd2ba1fc5fab3e7ea33c11b8845,0,0
260521414a7496b97eaf763f8dbfe4414c258475d7d440a00bcc870dc602688f,0,0
afebfd90212dfdf5c76f6456c402a4ccf6372f1f2d7db1903de5bec5b15ec356,0,0
83ec96d11069901ba61074d5774bd6c82303b7ff264bf23f34fb51ae576ba51e,0,0
19e13559e8005fe719c4a755076703570daba03204c14c6d1469bdb906bf5507,0,0
d67e116a09f609cc24016a7390e9dd3c87448b67ba061ceffbd5d977953bad0d,0,0
fa0ecc4c0e7d875dd4edbfcb985cd5df2b514099d7cda16d0736276048b14f2c,0,0
6e9d38a0d12ef9a2b767d06535d537809ef7018511b2a98fd6f87dc96dd8971a,0,0
582dcc7ca5826e477b10a4e99752f10351499446f4632c9884da235d17d8210e,0,0
6ce3e796d2c1b127ccac84ba0058f7042ec72543da58579b1e6adb63478a02aa,0,0
b1ecb3aabee1e69298ef81206f684de8bb541f86a93f83ad7cd1acc67003bca9,0,0
4bddaa7dc25fa2c5223c9934eca0a3b25c156d4c54abbbf46cd3edaa38431e1a,1,0
032024592f4a4a4206cfe737182bc2c87eb90e81f051cbbe5aebea0b58b89d12,0,0
42c9feb8e83233f8beaff70b11dbcd18b75dcfd6e2923ccccfaf418844b8104f,0,0
e53eb1ffa81e3c7e1549e848b449e745a2baafeefb18f8e9b31ae52d3dae7a99,1,0
172e2d74a845805ce94c576d572c9d5258f76428fbf8a1268dbb8f89a7ff321b,0,0
aae4a3b0951b0256e234e936387ea87c2f1730c525fd0274f6f34bb4b252f0b2,0,0
72ac0e61b35eb6369828f8bda8883788512ba4f171144b7ee8fd5e4165b13467,0,0
46aec2c1809dc5ce732f75b669445975eabca53a05b61c412e4c631ceb591b87,0,0
2741f57bb007005fd4f3dda9653ae031de7e4fb3de60d62ecab0f849456a0a25,0,0
4a1f86c3f95cb1eaf3b14138e3b2fbc761e2b1d733a1ab8d047fc5d29e7c8f71,0,0
543b63b5029d89d857f7fac07d95861de922146a9611e6d845fdcd8f24050532,0,0
e0e8e941a8a22cd0ccf01b546f873e411b6e68fa2cbbb50751f61d3a18c56cd3,0,0
ee8cc6c3abd445faa9f657e2f881522426d6c899f04ac5d8d69c222e40a38de7,0,0
c4cec7163a0b15e35e4c7f40dec642cb4270cd5f7672a83fc71aecdb54d3fc34,0,0
1e7aa09a56398aa16f3b217bb2ddd549b623ba20ab5e067f02ecac4876c04b4c,0,0
b3fb22bffaa04935ebd924c86d0931ce5efa5cf14094470746e6207093ba530e,0,0
7d5e4f0439e5e24d72113efa6c05160884d5999f51a15ee1d4aacc29d8418afc,0,0
1175c9b487deb003b39e3b50bd3dbb8e1407480669c9680ff10b61be43e2d3db,0,0
0bffca1ed8b663186e3da59e307e55799606c5a8530e129849be689944e919b9,0,0
e5f2d2d9937c58a7e182faabe1c06d2ab6cd918af467b9103d5b0cb9b471d6cb,0,0
c351739fa58a5e14c5a61cc13c525da577812bdc411467ba344788f0b0442465,0,0
23af7cedfc321c5744485941ad3f73d8e02ebd5e2415d53651a39c8bc730d179,0,0
38ca2692b3f9f846f5b7c139fbe255af2eb25be769b7bc7dbbc0d747a2d13a57,0,0
f78c3e211206c56a6ce46a2146da2bc22e93b94863d8f3ed22772aee7755b32f,1,0
18312bd8adde78354ddd2d1d09b4ba08907d415097796edce327613f10dd5fb6,0,0
9ee5927c36768efec449e56c3c0708923f1cc12ef1952aa74e7d2b593f01f1c5,0,0
58d7f3c95142d9622cb4f18c0f06c4fdfe4d504bf5d4ed5eb8285bca24930842,1,0
91bc1c85aef7e9de645a38620b9591e408957686cac24f169aba5f77fb0eb639,0,0
9d9158a392529fb08de81122e992239c4df0623a05b7b5eb29bf40415dfdefe3,0,0
a8cc98ce3933846c7fc613fb0a2cdb0589d4052a21cd3a10a61bf0cc566131d3,0,0
1c6ff8d9e179b4b73a69de9714dd6dc90e155e9900fbcba5b7cebf9506f98efd,0,0
c1e822fd5c6fc1de0ef17c9a1ecc952d28918ecc7bc3b8183aeab3cd4922b485,0,0
8d7581a5630ce86dedb14f5e7868bf988bb9117eac8fb2b7e9282a840087ccb7,0,0
fea3ed9330bbfcbd1966ee3f1e394c7b32ffff846584c0320ae5082096044888,0,0
3abe8aea547a917cfa65b99ae69d8142da728546a2321ab797446ecdf90f486c,0,0
db0d9b43626b0f4e66df6b037165e74be17a38c2673689f1403d30b756711866,1,0
d938fd931ca7469fc5771207f7e9c2cc2645e889333e76b4561ff73a7ce8b15f,0,0
10fe5bb83285a3b779057531fb99c4805db647935c0dd19f65b204c944b5d4d7,0,0
5b477b77b725e7642c69427a2889ba8ccee1e285d4988429c1844a3ef6b8a059,0,0
0d1eb0fea5705926127cca365229bbcb5686058b775fc262ae1f6ebda69c3e5b,0,0
770d32953ebce9b12802f18106eb4891b5c9b032276f2c844cdc7880a101844e,0,0
eb63fc3bb8db72cf2b9f03b0d6eb145b152f1f581aaa7203b76d722459380446,0,0
6f14933386c1f4bb37698e21bee46ee36ef6aefca13e849e7be684e9412aef82,0,0
76fd327e5750f6eccb4b9f30810d967850a2ae60a965c1e923cf6d855155c16b,0,0
30cc733a8da57a33c02f4a25a81a72411423502826ae9f64562a7610bce4c539,0,0
4c599bd43d388b4ba363d648ccf211e81a63713cbbc1ff027a3e1d9bfe10ae1c,0,0
c17615e058b9afae83cd995c076589b0581bf6e3f475dce9a364c60bc9168c8a,0,0
9533d3da9bd961b214f8ce5dccf3ab80a5e0bb4569ca8bc899e7d433b301abce,0,0
fe3dbad33f2136291dc343251b83252980dc4dc06705f4ae1cfdd67f844f3522,0,0
e3f265aab3e01c9843f85d26fa5563e4446d9ebfd59b6749f07107be780d4f70,0,0
cee37e06d4403a3f6c4baa1db4c32bacdaad75587a0943a01cd51ed190086c08,0,0
d0f20b7a6a8e8bc72338e0b411f94e89691c7640f2eb0d838afe77e3822c51b4,0,0
5ebb6f7b8348f96bbab479820eea261a22f6849968d6363c612053d61be87493,0,0
943607e05fb433ad800b2498c33b7f0b222c53ad8b51512f482bcb8713002691,0,0
cc0674a1cfc0ef18d4e41a67aaf296576eabf6f03b4c0ed3bfa93e78b82bc67f,0,0
d43f80cac0f524aef8809e468c1dd5d5490f1e503b66260968bd7bd47ab1280a,0,0
d4c512f053eea87ca92ccbf55a9573cd2580b55482545f581e86a6fbdba6e5f7,0,0
f73ddcad48016be74a56801945bd9a82675e3d3148453390eef2d294defb1b34,0,0
c4a5423a919cf6fa6ea33e68712af0c09ad2e11ff3b625b0220caeae93dcd8eb,0,0
34c7c71c225e9ea4129a87638a2bf8f2bcefb79731d6a91ca6f74d5680050ddb,1,0
23acc97551cf4f7d06a550fd0e8b966b8fbd36a4992317acbf51883ebbdeb385,0,0
278ccdcc363a5e48ee3b1d87562c61b6a99d888bc598eeec4c1689f815acba4a,0,0
0a788109f286bb2275a1094c9116c58a1c08add1a9f0a112ff7ea58e8d5f63cb,0,0
6b241d77af959c8c6367a9bf1d5ed45b70e9ac8e413d501885ca1a0f4ffd1d7e,0,0
90be9b24c01c9f870a08c0938561a7d1d51f929033de9696ceb6f6a5abe70a97,0,0
c64e15beba04951f43447850d808c0093384777cbd0c09c414614220419fc0f2,0,0
614ae6d7ee12a83240983dbee30c32b561d3c841851096fef296c62924691349,0,0
6ac58dbf6b2ccac1e97ff2cacde8ea28fea25bb38db0ff3a947aed4a60043c10,1,0
1458e03987e95aed51381bacbb1bd4e9fa3fef3a5330c90704b1f07301eee9a2,0,0
f6d6cb2df5bf31d14c43a614fa6fba266bf9242f0a5b245c36e7ed6f9370bc29,0,0
547a10eb42d005f9c7a12888e68ef4ddc36a7ba686e0dc0439ac0fbe71e98a5e,0,0
de6cfad9cec6f13d4987a15a02a6bcf04ee205838068eca2c3456434d2fdb754,0,0
dfb1708041e6801d3a3f419579bb024d65d07b5680ac8e600bbc186e062dfe1d,0,0
876830cce3840911b4311661ae6d8c018f5388ac0d9a81fccaaff6d5e1c0f0de,0,0
5121c9c6557b4ebbeea745e4b7ec0e2cc9f4c58c491f3c8c68479748540a4ac9,0,0
66b721bc1eba0dcf51186f2b68dab7e0fff3d107bb0273fdd96e3f9d629cc983,1,0
fee8a2fe96b518c0174d66300e9d974b49fffc6eb7d9697282fb5817d91e7961,0,0
7ce390ec370015ac4fe0749df78e542896e3c8e391a866362317a82224c647f8,0,0
1e8de8216244888c2c2864d6e2f68b8bafffa63bef286291dbdea0b322ed60df,0,0
bf6b28f5184ef230bc8c681273588abc2d383f85ef29653a3132fcfa83e1a3d6,0,0
564338eb803ec14dba3dcd1894e09034257f9fb39b410b62aff28f2b7cea7061,0,0
ce83b489be2dc2971816d5e514903d2f2fbaa5bace7e0506ca76440047ad90cf,0,0
9e5d21817d97194eec4ac16bfc47494eb602dfd7435f680a500ffa871f1f45fe,0,0
c98577155e4b1bb41be5ed1481d22e5a73c7709f162624cd7e86f832df939960,0,0
f509d70e1a4d989f7c87c6604186e883a744293714a4bcd1d36d8c32a1c808e7,0,0
e0f0c7f0e2b2029603222737fc43ba9bd87c9210571c3edd7c46633b6dcc79b9,0,0
84a39a2f898d59d141c89d99744a28cd2cb74c7e4f00faa75d794ff2fbc385c5,0,0
205a6a7016e96dd1555d80cc54b9d068af5a3498c482e70582df723c4b05755c,0,0
e700c2ca8bdcd973f79b42df604265e5041a4203b1a016dbdc771a470bd60b51,0,0
e9b010e7ebf4a4e97c4e802b8a2f84336d1acf5c8777f7f02eeb591db52cc830,0,0
90eaf9d027bda2c39720a91d5f155c7013f3d31449a6f6cff363894a9885868a,1,0
29f0cca2c67ad8178a4836583ab229a7cde3f84ed1b67ebc87592a712cbd3d96,0,0
3159003f6ecbd026385aae00720cd361034cb7d557185455d7c870fc4e1f08dd,0,0
414603853aec2d8b9dbe306d11a17bda6972e85d9c98da2b622b30b60cf4dfab,0,0
faeb4b4b541c38fd8388ba154da72e803dad543780162456e11d7d149fc1f38b,0,0
ee887beb0d63360dfb1dde9d5012dd1a37c2f6b164d483bba14c426f3460416e,0,0
bc9ed84b2a7894e216a2e0830fd3fa8d24eb4455f4ee11e49169e77f82e01b60,0,0
9f900a8949d842ef351aaf6b54ff2481066da76f0142b18c35ecc15864c52b5b,0,0
88336f92925ff5b74b65ca57b7aa1cd872fc651da2f2e9a0450bed2f0562596c,1,0
5842b468a526f54fef5d89cdea15e27bc10900b2c406af6cb59970aaf3a68644,0,0
680629898a6586ba1397d618c08ec413c5db26c90af28ee2b63b9632b5533ec7,0,0
7367c463e2e83cf7f13376c4033d9342c2a84db2f1edfbbc733cbc791657ee27,0,0
09ee9c56c827f35216aaf7f5063c043d1232bd5ed9f23abab2a80a3ead47f7f9,0,0
878a24b7cecd571bb8578de026046fc7e378ce4f8c58f583764d5d643bef2caf,0,0
221ee6235b3e6c99041874f84d3c099b659ec2b93bd48ea27d33a9d541b11a2e,0,0
5ca8e9ffb2a670bb8ccea84f7a052589186164af12bd88b9e342903efff303d2,0,0
804c218e5bdbe6e85a1b3382c142072614b8aa1d8df0a9bc558e2cf9f9d210d5,0,0
fc9edb92e637f1aae923f1a9ffbb73b821af9be5409db4d487c5a0cac41d8969,0,0
7c76d8bd2245ff0f97612665d29aa45c2c37810f984e4dc86d2d353df9886213,0,0
8f2b4fc9aabfca4289f70a392181eba76dcb1d9f4388105b92f06b77077041cc,0,0
9fd2ef8102154f00e4349271666cf41fd797ef83440a39198c8e6e97f3a11bef,0,0
1cefd05e4aede1e2c2c1046b1217a11e98aebb1de71e970e994efd2db324b7d0,0,0
594708fd2ba522b6e813ac49c837b4a5a970bbfaaee6b07084c771ec0c7d50d5,1,0
1fcb968ac0ed34d5b33ec0e394b21271d81eab9784a5907a4338efa3d425f4bb,0,0
79260b7b7f46ba78849fe46a97a949cb312bd47ce101f1143db888b0d5e57d38,0,0
b7a0e66f38bb1cb13f1d30b6738e21e784ccb9d0db99ae2700ef977beb2f4c16,0,0
899718a0b1184e08f2d0febd474727cfa99006534eed6b664524230225d7f6ca,0,0
fdca70384c0e0def6d76423cb2efb46584f5dec88218b27239cb44af55be3eaa,1,0
100755697f5351e595f3819067ebe8e5a0f655a815dc9dc1ad2a5fa957d28faa,0,0
ed32afe049907f729651e4a1e0be0548f4b7ab9e1f373cf9dbc43d0778167c31,0,0
fb35028ecd5fc6c43b68c266cce3ba012273074c441ba47435360d325d99b627,0,0
39ad4adcb1bf23ddb22b967cb0fa82f4614998ff42330986f629e99582971521,0,0
c2ed6758516d547f79da87c2426fe9b72b43804dcebaa8c32c5714bc617523d1,0,0
e2ea4cb68c892622f75b499dae59efcdb3fab4e5df38a99ecbf4f18b38aac9a3,0,0
c3938de5d5cde731ea61e52e39ed73f92452e0853f6b41e42da3dac40ee2c490,0,0
d7e70c181258d6986c0466c6bf196f3b9895432d0c4c9e7ecb7d0d5d1c9527e7,0,0
0b86be39655b4e0cb7a70cdd295cec1725fa3cc523da77b4c6c86ea458b6b7a5,0,0
d93f0c917b354e1227aff1a017fc3876b7cdbcd7951255f23fd35842a50e3b66,0,0
45b48c0902d41a80b372f08453fb0b4d6dde2c8dfb9533aa0f0e2c37e4a8613b,0,0
2a28cf7ec0d221d999021a5e770c60c34be9b54789d1f3076afba6618534df9f,0,0
1501eaa11615244a7b6b72979935979a58ffb6ab21d46661bb7ccd12e31af8e5,0,0
cec34ea17670d3d8edcd08584a67abd1cda579ef0485d132fdd8b71074343107,0,0
8fe8e6f52d9da4c7d8ec9f8c36a1a9194cd741dd507bbf080d2a0af91ba57387,0,0
9f82807274d1ffac83ad3ed7ccea32492dca2d917d9bc57d53faed1695a52fae,0,0
5cac9ca88690edd6ba284d8928762ce260f906aac1531fe387055dbd50e1e653,0,0
2dfd1ca0273ee11e9f7241ec944b172839e2151cb6deb1c6e0ecb1da8e05c97e,1,0
d70718edfec0322729bf6e3a679592340082d763e36e393f45e2133faa39102f,0,0
46297f0f2d940e2cf886da36556bbaac3d8e4e4792c4418a012177614dd8ee1e,0,0
4b3e6ed79cd3351971c509540de6b23d94198f02d2ebd9ece6e2d8c96e43cc8f,0,0
ba962da8f12a1259444e42a5d9e4a26c7efdcadc22921dca66079298f78b20b6,0,0
666e46f92901623ffeb5d6db06ca0863e254ffec972d2f7953550e66f90b2b77,0,0
80ff5766f37ce9a92810b5104bd186b200f4c5782608c19ce78ed0ee45dbad41,0,0
a6e749b02e289b75875889fb37b59faa3aa6acc17a74cfb84f12a0f7f2b0155a,0,0
ca4aaf802b8231f9752eabe4dd9f2ffb94318c755259b9c0602ce2e262a448b9,0,0
c6aeab89bf3aacf40923b50c053397b0479915016bfc2402b5585f050498b82f,0,0
f73baf9c331511736893c14ec5a1f3be31ead3b5f8e86c5966a49fd1921101e5,0,0
dfacbf89104f0d853c2d47aba0a6fe77e19d7a1e408343ffad0d918b1991524a,0,0
aa187e248d0fd12dbe01c90072903648f4cb2415b24a6e83b467ee7960c0c17f,0,0
a677c5526af9de15105ba0a0ad3f49db70d1df7f205034316d08cedd39cd5966,0,0
86f4fcdcd5be8daa06fd28e5329b1331bd5af4bb170d7ae16ec0247a3d005b2c,0,0
812b7462c4f174ba55de118bc7147cdd394379556eb7920c72e6be6af4e08fc4,0,0
b09cf0eca5f4bdea979eb243f30280f74f1482f85614550332d25611800c8d3e,0,0
1c9757397a8d86a6c3633cff14fe6a4062dcc8584a82a6a4c3739056764a97e7,1,0
96cda4c82b62828d280cd41c152b3df07508d31450b37ce4f687f645a2b9c40e,0,0
61ea518bf0e82d0fa9571748ddc7ae687af8b246125066a4c4cc19409d064321,0,0
0b53c37dd3aa0faca7f3fbd190603eac9172e4ce0ee28a70fd9b06888ba4583d,0,0
a2d0ce9bff86cb5030146774090111bd1a110fa3d45b63d6525a6c462044002e,0,0
0cd517459c170b6ad5f8cfe762e072ec8d85dcc2e4de9b75b937073a12cb7adc,0,0
2db31406e18f599d3d44d444d78bb0ca3b32675f1bac685a2ef968f2dfdfaa8d,0,0
8c3a4dff4b328f0b1d53f899dda7bdb0e294070f024e9103043a35f103e52974,0,0
d5ee41d9619cce5739b6d34607eea5f7dfb8f001c1e2d74e42081c2fef4c3c62,0,0
a014e1baca3f804b824cf82ecb483ca6f9ae28b8464a5b1c39d25e7b426f4169,0,0
5befb3696ac566cb4d51ecda8d46e20fd438bda7612235dc6eb2bf890622a00c,0,0
c82c0ceb86afa868afe6d7b1a89e4ce9ea83c3a0c7c68f246ae54b88f44862b2,0,0
ff9f8b598728a948d9587594aa79b25c50181ec4ed00c833bb29608e01005541,0,0
c79a0adf1e891cccccb28c8ee32a5117163fc1e4cfdb7f907e8ebef848186ed4,0,0
8feef3f575c8929bea66f4fca68662d8208a7e666ffced84436d4171d15c6d9f,0,0
a4183d15391d550f3658ec3ef9f2879238dae658306f02e60080ddb2b9ac66d7,0,0
8f524def9b53d809fd20bb458a599fe00e0a01a84ed28506a4c87ddeb5131417,0,0
f9257115da86ae607b8205972468498cc5435761a4c408dac25ab8423a70a1ec,0,0
fcfdab19c3b9162461685644a03e6fce0cc718b261b15c3511d52e860d0abfe5,0,0
b2fd5636a77d28901a33e2ec32cd4d4093855c7bfd64a1eca2c9aa9371118a11,0,0
cf67c53acb218e656121a9fcbf87ef0ba226240a58bcb3f7d38ba3a746d85332,0,0
fe0f3da3edb3efdf50aedd9411444fdcf2c465fed532339cef7b34ba64fed177,0,0
5066b3da6a4311d7f8ada06ad9cae2a11b07ee63c3938584881644d140b18d6d,1,0
67dd938e82b70bf18bab77b5b7016110c09d00ca7825765f2ac8d0f31fce7be4,0,0
39c63d30953f4bed7af6eb4ac10ab8f7a3b1355f7f629787fbead631979d2ec2,0,0
c016f5e3b174be42d67f589ddc088f717117208d34c27fa843fa8b5962f0af66,0,0
d0c46be0d52fd6f8ff4d0040ee8b258d9495045c62134519b142e90616d0aad6,1,0
2db53e7e2ae48f0ca52463326f6ccb41aa24fe64a9a4d0ce297307a25a79d98b,0,0
028c3779c12e7309ddedf7abdfc6a7f194a873700d6d8d0ae591eaf20aca79a6,0,0
30e6ca09dec7a89547bf7fd41585b780045769a30b53c58b61f594832189e361,0,0
47adca38096e8cf610afbb305dab0bbf537f99de01ba7f813d2dd945b28b3973,0,0
12e89b2b96953f790bce3e340834bec64e95fbfead9342719e2ab13f3ff39bad,0,0
e7e4f6e1cc5bc892e4f64be490ac4762f5c5262b121e58c672ef9f624322961a,0,0
