ID,Predicted,True Label
5eb626c1247d0a75ce65e4370cf8b4f7b4f236bf2fb7f5990e3d72ba3a587622,0,0
78907709f10401552fea78873ee4e63121c625dbb7dbf98ff9a7907eee590978,0,0
4c7746da41132a7539df61c4d3b94cf0be98e2d5b862aa2b83bf779ef9330072,0,0
e52afb666f5f771f1b08f948c6c9e01c2cd17090719698fbd7bd9fb438ab05d1,0,0
cc90d90c113ecc8134c19a85d177accce1ab052ebed9b6c8e498bfc5f324141d,0,0
571c8e39c0cc20b989c3b4dba9d807d241d343fe7e466743d923535b3ad70ad5,0,0
ce723ec94a490c227eac0a0d306c9e4a3188876afb517c552f826de17916a982,0,0
9d38999c5e281e65d59f0c0a17be967ce5474c4c173e3369add73a2edf416bb1,0,0
3d8892715f83d348f7d037a1d522dcf9526140cdc23f4990eb18103e35db4ac5,0,0
bf21673f08cd9ff8efecdc1c3aaa1a78d63dcf84c25198e216c5ca2cb4778146,0,0
645bfadf0ccf5a72ca00f20ceb88d434afb8389ac7915fa8c6fbc10cf5bc6837,0,0
f2a5ef9b53e98f667546c8a46d840cb9ba9405b90c2e96d691a01aa5b9dfe65e,0,0
d84e982ec8f8ff6e218ab9616992a65b021957b0719cddb5813c59435b594325,0,0
004b77b8b8f3f1666a5dc87a3508ff8c7a64de801a8d6fe006f3f5c3cc9b9f8d,0,0
880457f99fcb6f71508e5c4cdf0cc9be0eaa72092bd3937c6f80cc092c72420b,0,0
5bfc38fc9a429d0abd13f19814fe62848ffb64dc5fd0d9c4712888dd165666ac,0,0
422aa6c91a9a8dc0fc59da4f69b50b39c62a6374ef0547e513bd3a2edfa35cef,0,0
3fbb63e1dada2df33d9780352bf4402e0f4eefe4fc3c0e5d7743ef62cb4216f6,0,0
70bee3e908359a3abfb485c95f21fe80f4ec397bc4dec86dffe6d7bbb0d5239a,0,0
f9d29937b5ff92f780881390981884d5e99dc80ffb53111cca77eb5c0c03c2a4,0,0
cd520b171cce52a9e8c04184e176fc55ca9088597a412cea84c63f67b541b4ea,0,0
319e79a1a6bed597d436fff4ae2e8290313b137a148924effb5c9f80bfebe383,0,0
3a00062293985105312405b0f4848a82d4ae0ebf68a70446e8a81008fdb103e3,0,0
f3d582234a1f5e360b099b36497ef2003495ef2bbbf446e3d1409dd451ae0bf7,0,0
8a4d0cab3c3cef971060b3285abe586b1e9656f21ecea6e80b4f52251eae3789,0,0
514ca23d516f9a90b20b968ab3220105b906b0f92b6957669a891770f6ed7459,0,0
ae2701c377e78bf9ba92ff3ce617c46879ceac6ee9c27a5a8760752a7a9bd39c,0,0
f2b20a48ceb418e48a0e11513f68ec2caf0f923e2a81b120d0d9d3e80fce4642,0,0
b84cf92759a120f06ae74a4dd04dce387d5967548c20a3e6462d4fda694959a0,0,0
a38bf31674575ea751ecfb143f4d6a85dac943b205d986a5cbaf1ae1dc64f589,0,0
753003035cb02ace09b753fffc6e3f52bbf3669f63909d35530a88f47bb751d2,0,0
7553f3625e60cdaad5234432dec48c9cfc8a34608d44bed56038dd685f8ff5bf,1,0
3287b4ca3e98a428d907c5e676b3906097207a15547ce1548006ed5b153f74c5,0,0
91d293b416fa4d1dcdcf753b4b6fcfe89ca265b7c3118e9d2be5ef086b4d21b6,0,0
dcafa1367a8b6b4b6ffb26fc65c98e44e8e035b80d3f0e184b971fdaeec3b374,0,0
644cf8ec02d65364965017b950ef0f9d2e66ff7bc05fff421c6fcc20f6c04e49,0,0
6d6a84ea6bdbf39190310b64a719e100fd0132151ff9bb61ecf40361846672d1,0,0
feddaf50affaa697c4c1b4554cfdb2408e073529d44fd6e6f3bb53cdb9ba4790,0,0
47644482924f021318fd22f8c3abcc5465da54ce3281e7c93c49c4c782c9953c,0,0
b52477389145185b1bd0a7e936b105d7ecef284c904cc367401b3dd52e7e82bc,1,0
643ce2faa1315978b07ba2f9539bdb1379afd1b3d160d0b850e82b6c2ced12f5,0,0
6483deea6c2cc3d5b298a30af7668e061858949c1a186ba6a055f5d27ee04594,0,0
f39e8efb2be8eab4c4a5ad806e4eb6e66e05fccac91213d8fc8beecc186b9428,0,0
c7198dd34c1024559f7fec5fc19cd33e44be1a99c2411fed77f635306e4009bf,0,0
123f66b70ce41c62d92353d52ae9da3c576e855a240b490d5d027006ead5e2af,0,0
71feae52c02a7c3554e3ba725a8118a8d583cae352e1fd77a0b17069bfab7371,0,0
b265c1538c8888cb3d4b15fbf7957204dcde85e66b6a3eff8ec9eba591d0e197,0,0
c2828a7581a4488c1f09903d5dbb8e0604e80c95f2a0923556884b745c3742a0,0,0
9ca51edf915145b274d0c7ad8c9f3a2938b7ca4f7d5b023d4a853e3faf82f289,0,0
8184f77c31b9806da0629137accef21f725f1ba0dd93e5bd75348be6f8efe1ba,0,0
256a2d3a193805a41b1c0880f16c27d365478e47e6c17b6f1af3717fa2c4a1be,0,0
f85668ecfa4453f49a54f45d550b562bc76043391b9227ca10ff5e9163dd7cfc,0,0
f75d9ecff7dd19d7a0d2e1c8ebdafb1779befe44012e2fad1e669cc3bc58a1ac,0,0
4efa6a08f108d44f424350ad17c6b0b3af8eb29d412602515b911cc848e5110d,0,0
1886e16a13a7d6ea69ec69bd7bbf7cd93518c143b95515ad675abb26ca4e91b5,0,0
2a421d309ae978048446eba07743e8943f170cac6aa2f820b55dd03f8b52fab6,0,0
a77b5222d6d49dac391db136ed87061ad45976488b294bc3efbd9a6466d98a5d,0,0
940228dbce9dff3ce97475701c1beb57e401e24ccb776a66fc0cf509f57f5bf6,0,0
7103bf06d84477ad64e6b8f5f5d14ca1b3e616e7d993d5f202b2dd44d404a2b6,0,0
da883428922957475655a91ed6f772f7d0351109ecb279fb4b390632aa590049,0,0
e03088b726d8730000aa0e581bdccbc4e7447cf3f7275de118dfa3a1267c2172,0,0
229acbb924e776923281054acc45c218c88fd4322b209fddc550dd10fdf6dc94,0,0
ac1951b73a3cf2153ef65d86131aef34b3f2e231d0274451eb62cd4df0f71dd1,0,0
7574b67be163873ea37ee6a58dba03a7703b38f465f900bfa94185f639a9de2f,0,0
f96897fb36df8fe678c5fc747ca8c5e48da2974d4277b331eedd98a4cb4f4fa9,0,0
c034069719c575986bb89a61f3b588adbca1dffe67794d4c46880bf779bed59a,0,0
a2a2b3ce256ea3843d193f0108a675a3e163190c27dc277fe2359c7958b615ed,0,0
d8fcdbbedf0eb1edc7d9148a30925dfee370308c66777709ad033ff3a0f8f0d3,0,0
8c3f4cb43f11254f87bc2962be5e929df7080f7ca760b75db4bb724c97a76db2,0,0
2f2396eef29aa395f0e7b84f83f03ae1090be1ec09c0728bcedcb598fecf9b2f,0,0
7f5b528c2e1fceea25222715aebd4bde3a32fa4cee8c95f81773ab7b5d048475,0,0
8a08d5b90467a595ded31ed024225d44d5ae78b6a028085b9e571449e5d7e31a,0,0
ac558e62cc05820112cd70229770f7038e2606dcbcd37f72fca732bd27f72d49,1,0
8b71670b8257a33cbd224f456ed166fba3594d736bc88a5e0bb02783de439f35,0,0
ab01e2f2430d9eed7487c77163f989cc5d7f33c02db69ee24b14354873a7dad6,0,0
a222ac40b898e1d1267699958b8c77e316d509e688e4e28d72185a935d7b27db,0,0
fce2a36ce702cf7e7398173df7477f83eb7b4f7304d2e6062bc706ce30a577fd,0,0
e513627e9e404a238e9b80fa0fee05d5ed650b1f21565c4d864f53eb6442fbe1,0,0
c50fdb94dd7af73d7e19584778d8786d04195675cc038dfb0e04a329bed64607,0,0
ec6017f44714b2335c2cfcf23c7898f354101ca1a8f3afe39da49bff72ca34ae,0,0
e6e8987d7a6ed91defacdc4d55ccb2f81fbcfa547f8db43e7f51e2a74bda7210,0,0
f4ef125485f4eb8aac728130e5c30c26d8f4f93d91118b95c9ee16cc51cd5838,0,0
ef536e39fcac4966805d6f695dec86546b4db7058dc3757926b88fea792e34ab,0,0
bac23312a17d850bb23b959cbb9592c770e3ed76d6cbb747e6ddd75f07a0e8c4,0,0
978b808abdd016811f791f11f6256e3e20ab0849aa5fb2b8a7c25af84e9f968e,0,0
0b752de07c745670ffe46c3a15894078838ed6700829ecf6f347beed3126b01e,0,0
95cf90767dd3a6b47aa145c683980197d05b9bd2e8616d4a2a6308be8d94086f,0,0
1cfa0845c23a1f3bbba48734acde6882ddaa13cf910949574fec42348adece3f,0,0
073a665ec243148f459bf0d73c780b2b939190d109f07d182022bd4e4472602a,0,0
b8e9c5cd1aca6198ef3455f1c7177e849cf7fe9059bcacc3d8c7ba0c4d4be016,0,0
632228093bd698a3347b04b4476049b9d37eaabb52056f25502ff1511110be79,0,0
e1a6c68ab16188e9a59627b7b8559c6771720948403121a6c8808f479766416c,0,0
0dbdc97f8cc525a11fb5a81d6a3831ac12f9867e9781f1c0c02cccdf18daffb9,0,0
b866be05037fd85e89ec33a4823a4dc1cd813724d884b56bea1441390e88cfa0,0,0
9ff0f7d65c25cba4c233759c20e1034fb5b1106927287a91642d7b77389960a7,0,0
11e95d143f1aa1c1c10829fe057b71255aaaf3d046d8361bd321297710cc7736,0,0
3cdaa0dbc3dbfca8336aeea9af0a8d477eebad6ad282bf92b2534225d43420fe,0,0
5d8fcd3ded2eb9cf1b33c0c01b113de6ae6cdf78e342f68b58092b7e7db8038c,0,0
43305e46164359bc39b85bdae6baad67f54ec552aa24886f2373e543fb69e02d,0,0
01a951b059c8aa4d0a8124bf9ee7711df86b18baaa273266b1d00d42cb1943ef,0,0
184a92c29419ec3a97fbbea94a78b02b92d5d15db96b19c5deb8c7b34aac35c5,0,0
97416aa244aa7d4bd8a57d6dd2f0f914eb2d30f12155d0f6573ea011d0df497c,0,0
8125bae6cac4f135c297427c59c6f00562024ee7d6028d105993881b644ffed7,0,0
26a19b158d198c59e064b7c69bbe3d94627df60d850d5b1fd5b7df61a3181cfa,0,0
a7fa51cb3d0ae13a80592e39b579e27dcf277a179fb075d23dc130c5ce5ceedb,0,0
e7451fb1438306609acd3b8b6a7e18c3784694ea14393a0a317dca47f4815376,0,0
06b039f8a2729c87f27f6a8267b944e2c45500306cf491d08815f0bd9918f82b,0,0
bb47918184d532317369a61f9a8c2a7579f0a2a6c8b5f0478095b7e3f8953385,0,0
c1226a32294b0c641a4cbd0f1369a854de247dff1dfdf3685e71c23f04c88ce1,0,0
63d151901cb8ecbd8273d66195410df627d1f45e464e31eab66d1308235bd5ba,0,0
b5f6247a64c2842339d79264f1e503f57a2accc59556b27419f075ba7cd537f1,1,0
9b78aa6dfaa035477685f2b24f22599bf42573e41e274885ce3c27ab97272b37,0,0
63e05461e0664191b8325d132a7d0a3f7c28a3e964cf223f7040ab7c8d5a2e8a,1,0
768a879a36c0bea50b66ddd53079e3c9a91a93bb410a5d66613cd1da65bc97f9,0,0
976e6829f8640043f9bd19e98bf086928bcd1a54ecf2422543949ce6d997e10c,0,0
cb1d69f157ea57c09dd6e323a6548ae53bf973b51c5e7da1a7669a2574cefc8a,0,0
a4484fba9f6000cb1c250db6312520f80ec614004155ccfb66d635cccd059187,0,0
49d1da66dad081f7e285eaf399cdfe422391a8cf472bb03cc233cdaafaa770fb,0,0
ef1ea082b1abed48cb3b389da43b8f4be27a694404a904848aaefa107801694b,0,0
6a41cd90c0cc69f19136854a565eb2bb4101f137b23a4846faac55e013a7fdc0,0,0
e6e5ffe9d6a47c8e2c77f84290c104a0d69241f5b9e9d70110e123ca43f111f4,0,0
dc186f643be4e3615e9bba335f085f8bdd25da2821428257a638a05d8f2604b0,0,0
736b8dde44f93dcfef4322c9bb8cbae13240cf7fbe9ef02212504df0d621788b,0,0
cf971e78fa39d41a2fcc87d0701a68aa4d9d99277ae7b9daadf1ac71f3b695ca,0,0
6f7383df7f1686a7d9b522cc0d78c6e68f6929825e0ed79dd9ba5dd14fd155e3,0,0
66d8f028d276d7cc9eeb4147d69b4c73fcd17d9a3b39a9ab29af951b6020e811,0,0
651cd0828ea041d5c2678e7ef3e8ef3d258a537087e45ca0cfbf80172b395908,0,0
69752a4bef5de7551c8b3d9a3b8332cedc6336ceaa89f90958b25e5fba3ecc92,0,0
53f5226e16815f1c95c87f7f4a69a2b0bf86d010e07eaf2c1990b43c55232db6,0,0
558eacdc64009a3db60d4fea240acf584d9ffeea1fd433d568a6bb1103432bd5,0,0
1c4f0fd346556d9f44c8cd2e02de5fa12cbc4dd70d0afd7871164e33194f1ea8,0,0
35a2df8e524d93e75f119660bb9e6043e8fb6dbb0fda2e96f6b9675e94526cbf,0,0
4ec7067df5541b176a6d7bd5273124e7c5e3a877400a4313bbd82a280c8b23e0,0,0
6f74ab00e7491016049d191bab827a13d74a4be89cf1292c9f96035521b472f0,0,0
53387d1d9fe83322b8aceaa8bf85461bb17bbfd4de3307a42707a83256963153,0,0
17239782108c1e8c8bf79189f81a06d1d24f80f3eb51954ac8b57469d4af1c38,0,0
b0468697507259e12e2ee09c0e5b1c6f2a2c2b11b42cf421404e8f702f29113c,0,0
082d938a37cac056a7f373986fcb35fa34fff8a9e44893380c13b2bfcf898c8f,0,0
d8a3ec1b0ded19c84eeae5c3feac0977f6e914ba6c6cb672b62062a40e2986ca,0,0
dfe8658ab62794a04e1f3843cc8197c39d22cce7ddd160c86cfe8698be9cbee8,0,0
323a5b1e337ec0ac21392a20a61f206f1f455fe1cb6254101e9f5582f54f78ac,0,0
7dc4a47f27172b8cf94f4ac986536321ac0a0acfa0197779da024cafe9b68dfc,0,0
9a5c69e2f1619255a6999c0c54a3a6d646414d5f0fd1e0858fc57ff213c2ed61,0,0
e00fc6c5315311ea3ad2f1f9cb0f1583c50c05d5f5af83baf35c914128e0cbfb,0,0
0aeef29bd86a0a22f6587e132bfffc9a95f128de4a78b6fbc5960c4d0de1b86d,0,0
d59088dd7637cf39dc007fe28aeceed59dc10047aea2550ad243a60054146422,0,0
caa01d3bb1c9cf976236b003e6e58ddd40a4341a5b766c3b96da177771bc6045,0,0
0684d07333ff9ac9ff326095dfd704bc6de55080809831643c6a813da78f6287,0,0
9a127d6fcf0ef8977db9569f328cf1eca35c59f81fd7927c0a6673e5444cf915,0,0
3c2d134003b5a6a12ca0f0e2ea146fe41f4a8e6a9ee511704ac36141ca55a63b,0,0
0a2f48973f8dc6612a30f7de08207cd5753d451ab62d22930c7a3b01a0ac02fd,0,0
4cd8fa03f00ce51dba1c39c582b446391164eb3bfb855c552fae3e1f537a0c70,0,0
bea1a8fde0c4ad44c31ded02318d1b827ba63fd26cc322e329442326a89a335d,0,0
d5310294de48e000fdd634f989201ad17fe63cbd5f262aa061d40e06370c41fa,1,0
89b489d900edeef9ca87fcc840a72df5b94f95791dc3f94b6c0bacc82a7cf661,0,0
22f636a67abed40d5d10456b8f9eb6a09bc6d350456040b43bd30bcefa6265bb,0,0
9191c0f1ff7b9badf8840bf7c705f4e418eab16291e8eec058a7d847ac51a1ec,0,0
4f257032729db9d9af2a059f78aad1431516ac02bc2a3fabd4c82deab7b9beb3,0,0
559b86daee92d927cc2320d4a1e98ae262120b898dfc3a3932ff393ca9b1e04b,0,0
25c50328ee7d701559c59d681a0395c475e1af55a5899cca6892f3ff2c2696f6,0,0
a45fbbff4dac70ccecc00fd330af87bac89e39753ed2358f532e0ba19d130a4f,0,0
ab809615e0924a30dc3f44fce00fed60457cc14f46d150a4474000f5dfd13de7,0,0
f1d930659a097ae6379b3a81df504e9ef21d9f1717fd2021d70ce7099514825f,0,0
97259dde4bb49fc452605a3a306e135a1b0032e6b3871a685f3253f1b5facabb,0,0
69e9c955a62af662e7e553bed93f57192933d21ee1c1b44efaf6051451889cd6,0,0
944137be6c4e6955c3dd141f8ba6dd356516eb25e86f65622b5c6f7c56dc6041,0,0
1c9bd7d3f784157e4ec4c279c69592915be47256ab3390f82c09564494c6b4f2,0,0
f77896424610efc1da79dd1f53d1b8d4a8d097e2efff22a4299cdf4e9108b9ac,0,0
2183bd3046e44fc9682aec5d7779cbf1a710acf95e8ce23392822c45b1e01424,0,0
c85ecf36fc8acf5c21b95357c10e7897efbb6e4af347dc9f49bdc29725d9774a,0,0
619a768159f67fd37aef793cad51643f9c3d56091da351a7a4f4350a98f46c03,0,0
9be4fef74c118255cc9a76d9faa33dc36365f69e46fcc2b9198b666e085d4de9,0,0
2945ad25ae9b4cd2c817bbc0280439ceba5fb6d38d9d87834dbee68dd9ec1a1b,0,0
c3f9df9f5f694ce2d363d027f7d98938f7c709abef3e894a55137a0b8b14cc2e,0,0
68ad4719d4aa307cf2302c8c7a067e6b6abc26815a94369bd33045a5695ffa0d,0,0
35ffaa9c5204a113e9be175dd1fe4cc8945ed2693eb9a7da33e2108040bd4b11,0,0
9da17d2a479d0d65a3423e4b3f73d3e9986a18aed260951e50e0812159d22f5d,0,0
91587e9c1d619ca9daf5b1c337155fbb8ac37beb9e575471b819ff548a01fdc0,0,0
95aa7947611b6e452d3a639fab53a799b0cdb2edf4449c2c9faaae58beed962d,1,0
e7252067584faaa4e22ecc0f777971165baad49bd960a9e51e2c75a865505220,0,0
fb5bae7dd9742b433c37bee42c988f8a4cb03138d6ed62421b502410929c79e9,0,0
29810d6929081305996770f2e3ba2fc6bbcee2bb806497c4c4ae74263717a335,0,0
ff64974c49f0d242b514277848eb5615cc72d3750acc29aa362eff58df03c065,0,0
4962ec59cafbc4724c066b4c0df2ae213480ee1ba6b6cdb19aeb891f6bd7fd45,0,0
98547bc1ca10742b4425bd10154301072e47a541100e92a392d1ca9b09399d85,0,0
23020e3616c4685705255a3be2c3a8e842d74b4ce1008292efa6a9d1b5f4ffba,0,0
255e93154bdc9a52985f4174559d3856c8ce0da2044b6a103157adfe3196ad83,0,0
8f9aa34e94495cfdb06cd901966699db0fec6f0015fc798a50770b310aa09936,0,0
ab9bae615a4874f42c671a021d49873ffc650ead87503377f5aab5f6999877d3,0,0
767bbbd0e22034e8bbf78e8471cb10c020fff1ee8c02caa02cbf65a4e1bdb849,0,0
2760469014d1c6f0aa50487ff66c42d6d46c8fcc355f5c687430a6a088f72938,0,0
3abf684c19a0294c6d0e5f75546ae55fe054614eadc51451e76f58fda3d1af05,0,0
f779e68167834bb6f8205fbbf019af96147fb044f58140566d7b414933205e35,0,0
91c91056c40669c79c8eb6d44925ecfdf31a30c38ee7937c5cc94380a6abb68b,1,0
027812bbf26f9290682811506e940f7b1f9a09d58729a0c09b927a866555d4a7,0,0
97510c189821fdee4f6b937aeeaf066bba9f573777353ea7f193438000fbff3a,0,0
ae8e0a1027f5c60c58189f8c0e531117eeb59e64c7802b067abbb38d81e92186,0,0
85a7b68873d8ff1f6a437854e36e43ae4df21e40e0a147069b6bde1936af8903,0,0
19e3c6206303a3acb8d2d72b0606b3dcec04754f7c56029e479c873e73aa5881,0,0
962934c7810f0a014c984289c323b46f58aaf28e86de97dbf885fc5abf33c4b8,0,0
e4e903a6e11bc8206433f9b2182ea0c49d20f589f71aeaa13cf23b7faec0edaa,0,0
c554d520a3e29d6273ffa4ea2e0bd08bd2f5e15d260979871774d833618d53f5,0,0
aed583b2ae271c94781b08acd5bf80a65dd837dc227ad98f2950bf4c6577d6e3,0,0
759de6724524da4b321972d6ef29528af6ff6a90d7888372b33c7f52f4bbe1de,0,0
facd8e6861d2c29dd51b1845d6423bbeedc5aeff6a5836df2fc2711a817fb6c1,0,0
20827760eb35462ad196fb5e7443ac0a1a54c735ebf551cc5ae1105c6a0ef219,0,0
9a148b7ec76ba591408640bf120bd97d4dc40dc719cb8d5eb2c62cb9853a4d3b,0,0
a411a91b3a5164d128f1e14330d8f5ee5661f3a3ad4bc880e178cfc56c4be771,0,0
fc18568a0f40b8e476367502037104a533c0eafab5f0382c7592056e80a420ba,0,0
80a4bfe0a05452cd988b108354175e8476fa2fa0ebc64fd52a8469ac26bfd854,0,0
bacbcc014d42ea9a580f4fa9331a93411fa97b51d669c1f3c6f404a96ba3f732,0,0
d9f68fc39e24c42a924483505a8e409801032ac21674c8a1ed84c90ceeb40eb9,0,0
b088d8a74033a1e2ae544b8e0c22efffc8495f117fb6cc56f3c9765ffc999e53,0,0
6bb7a2962ae195208f3974d48c6b7325d0f2d1769daf87d4f0014e33ad6b5ab9,0,0
6ce0f6f1901fb7f6b20787a1a9e0ef9f49fce6be93c25f59a22cbb2d2c4cea5f,0,0
cb08c33921319dafe7d5e5cde011f5252b8d8cda66e869ebcfeef8dd98a0c672,0,0
30946260041b525013d48dd47d887c53f8d95d09b5cb1752b8cbde960033b414,0,0
00899b2491a0aeb75bb6c005b5c704c58eb8e0678c03010b5c6be6098f4a28d4,0,0
901b7449be4711357c3837c133eda86212e8061ea2ab1cc6def555cd949dfc13,0,0
d91b5b7b4d71bac03c41eaa250a262f707b934b737901621cd114b378c0d3a33,0,0
4eac4b13d5f91d7c3225ce38635908af1b9e7d729caab6d3a721b9e2030852f5,0,0
a750240a3edcbe867e868959d3327683e81ade193a65ac1a1aab39110fc58674,0,0
127e9e7261352722ffb02f430db6ebce4cdb5a41cb275734a4e258987fde15c9,0,0
87fff6b137e313c684dd3231861cd4067502db71b6eee821d1eebaa46081f495,0,0
9a35255a791d200bc5ecd79ea122aeebcbd068b2604f03f7883b378ea9e583be,0,0
15af4b10a824719ebb42d0b6c8d4a24a82ae27ba493d768b544e922276338c1a,0,0
e5d1d9f72dc6a52ec353159f19358f7b70a94c429f3389f5599e91733bea69eb,0,0
9b17cee8c71c58f386f159ac924eb54bc29bfc0e6dc3d260d56b44f41e824f78,0,0
c8b14e5179c4fdbf590be33e3562c86d4f046c00d99e6f65a23156562b887deb,0,0
ae348585b874aad85779223285337492e4c1f052eb32616cbe461c671cfc768e,0,0
939d1cd396398e79674400f2d18cbf385e572a55c719e0c0ed9406cd98774f0e,0,0
42d56346bf6307c46f80645268b39d854b4cdc81c93bde302408150c3d07b9ec,0,0
8cf03b6607b8c5363de236203a8d38511dde17801664f881b38e04130bfbe633,0,0
0b57a9d1ace1f02472e330bfca94baad8d41d2c2acbff387cd2365afa9075d67,0,0
648c0a72ceee6d8cada508fe1420e45e39d8f06ca316984dc2a0720aa2143533,0,0
44ba7148353309a127741fe1863ff7e26e66dced0482a9074d05ed49a45ba137,0,0
2bd93deb1aa238a9a2f171d27b66ced43fc6a0d286d272bfe100fad976eb07b7,0,0
12d0803e5b0090193389ecb6f4ea0cfa4848aaf55ffba23e681407eb8c5cef63,0,0
99f01421abda6ff04d60107b6824547537600a28ee9d71987001202385536f2b,0,0
eda416a9ef2cc02aa597bd288ecb0a5a551abcb95604c5fadc88e4a2902c15d3,0,0
db82513bd45b06b9334243b3845220b42f33e6d738a0eb8f971c4233a078864d,0,0
350ccef8fd24de356df2576a8e8e4662eb8006ab0fe2c7725011a1afec0f0501,0,0
f97ee8198614499bfd22c3650cce3ab3cc76a70b26098412c9cd6bae7b23adb8,0,0
bd08a668e19c6a9b63f1371fc0dbba7201330b91e14c879a26097bf67ba020d0,0,0
7cc4dd1fce9d7c5b5a958264215fedffd155e2b9d945b20ea87009a21e817ae4,0,0
48d37b97d3d40f5bb31f0b893774bde9cde6e6fcf94d83938a68e23e24feeeec,0,0
ae1c742d9bbf33f95d3c29b0fd89bb1427226d3793d18fa8ee384fdcf2b3c0b1,0,0
ef1b2459a7f9f84da590abd1d557d42782a3f6b76d75753ca1f0094337e54853,0,0
16ce47c5bab82b311d2cb2a2cabc35e65e2e984d9a77582d89f3fcbfa5865112,0,0
6ed2fd2ad5224915213d6a991d7fbdc544f33f73289760912a54ed1c502e27b0,0,0
85d082453fb55aafc85ffb89953cecf85093cff02cff68c922d2223f5d15fb4f,0,0
1110b1335fc022d663ed386b6a1b0c000a21346f341608195085b92d856bd1de,0,0
d606b9fe6bbcd7759523e5299a07470442688c799224bf5416654f1bde4359b0,0,0
13d6882e366828df4461b59b4b12f35b5193804eb4ebc940b0e19273d36501ce,0,0
9489ab8e650c47a137dfcceb69c19cdd0a8e0aba0bdb9e2a63f50adce7d05d29,0,0
e8e02d8cd84546207d66ee9f421724135e193ccb4618ece232de6ace273a40ec,0,0
9f2e1679576b05d3ca7dda256ea6396afa982c17ee6f70eba1db15c4efc88462,0,0
64754b1f110414d9b86b5ac50af151cebf5a7018af82b44f98da36459f57c466,0,0
3bc495017b5438e1b0e707802a14f02235ad734f7d34cc9789943ccc91bb2163,0,0
5b4c00a5a7b351636852b743fbc5525c8fdec0310767de8260f6cb953c074ddf,0,0
1d3a2e39e57ee556ca2e067656b8a8fc67f701b7e8802080f5798c631cae2a61,0,0
1d2eb13517faeb5f736933f12349f88f9adac8a2ffe9560bb8b8fff61e6a347a,0,0
4857ccd0eac03ce814ca445a72aebcd66b4e9d5f75b64fdd1a6a722d4889f80e,0,0
1a78b16754ec5bb62c0b4b890a4675940eb7ef84f198ff3558a75c8673f10e8d,0,0
49e1219cec71f1f4876e5841175df09874dd672d95f3ae8acb1c14009e627503,0,0
47c5bb171c027bbd632a3809f8137238939fcaeae6ca5281ae395d560affa63c,0,0
61c76af68e9b811883e7b7d97bcd2cb2c90a8c322771da1075ff8f5e8798edd0,0,0
345ec96aa0c7027cd09f5816a94a7950134c347cbee0bbc8154d6d85b49c5887,0,0
dab8b26ae3e746d4bde16bd83d70414f2a21c413a33f27f2ee610e130e165f9e,0,0
d1f9bd01812f1815260a0931f95a0d6ca79b8e0ebf0a2ddd52e811aa4446a075,0,0
e43eeeb695260bbcf8b8a3247ac4721817b58a179c92bfdd485d1c5c2d277689,0,0
