ID,Predicted,True Label
1c56170c90f114fa5564f906e59b073cfd32cd3c55dc612f8438df39353d2353,0,0
9200737cb97b02bbddb6c5d33740c5ff99ab22dd5947d25be3ff0b046bb0c866,0,0
74dd96d87c84b9cc83eceba516f76f943a9b6725745f4cb97ba79157b97e5cb2,0,0
a908a8c148e89ecca17ae5a98c2f130fc48b3b2cdbcf8290c267b7dc17ba0ae9,0,0
bd849df87ea5171e9435c4ee4269cbe9190bbebf9f4b3bbd198103b9b0cf9e36,0,0
1b8d1f851033d194754cd872810793d0f64bfdc00d98d8fff170fb906148ded1,0,0
6851e72709705a8c559c6c19abad86482db4826376477efb5cbe6b112a4f7bc2,0,0
354fe85942af53197efb888f477d947923c0ec19d2a74e98b172fedad56ee400,0,0
886df4e92ddfdb00ef485947512b12cf5240f5c0bf565697e1bb6fab327c9595,0,0
7de4edda152333e7eac5ec9a3ab28618ece31af0fd2c9d8855ed454db60a22ba,0,0
d9878a443bce8c069d2606b2751a0d430a576ce9dcaa117e117ca131fe3c1d78,0,0
109acc8236d384f084f2d1d1e1c2a3df8e707569a1832c053aab65f1b2155102,0,0
7aa3b17361479aaa6913431c30fefb888a22d4b0f107fae9051de3cb70438bb2,0,0
5d10644a943ad8bcfd8351863c3c5ca4e43c39558dee19b50c4b5e78a8541843,0,0
9d7e2abe4d3f4d210c9a94a0382f0387818cc9bc45da60bc5eec13a533946e51,0,0
441c2a863d6c744d8837f2f2054a08132a11469e18c8f973a8ec7919f238892d,0,0
961b49de4f79d868f216dee92de977d5a938410eae318421a0b85279bc53c900,0,0
867cc127e78beba003ed9323c9368a5a6a343984c76f535c2e87505394e2673d,0,0
567af0cd4829f651c7678f6590163172ac636711ced5623ced1cf0cfd3ad3391,0,0
be8b3652a1d6d0c6946a4ec6c26e2ea096397a5b3bb93dcf174f608a6c2292e7,0,0
32c111e2e962ff185bdf5273ba522479db7cb810e116753e2fc719f932c2c152,0,0
988ddf6d183f9a8f46036468343391bcc6ae45184bccccce8859e3b0d1ffe74e,0,0
e69aa338cf4b22586515f547bf118f15c48e0a9eda47cf1d3251a7c8a01bdee2,0,0
64fc6b357ba06ddcc9f8b12635b65823bc473e0ba2f35891f1bb346f8c0e8be7,0,0
ce9d0e0bea29f864f8750fdac76aa6784208d625a4eb42d3ab4804f07c9ac971,0,0
a958e9f75c91c8b2db2dd54df827c92fe19ccf79874cbc98389223717ff7a0c5,0,0
4f49cc2e4c661387de8464dfbab01e800b1be3f4739a9105367be1ace38191fc,0,0
6ff9ed7690de6396bbca286b28abc762f7c01cb1dc28125cade02fefcb47034f,0,0
581f1ae455dd0cd3fb2b14d19101c92e32c0680fa322cd715601026840f8253f,0,0
50037690f1cb5e41ef5f3a0a6b839d4df8d09d9445a2a0557551dab684fc5cce,0,0
5ee2565611104586dc0912592eb54a463ff424cccf75270f6c5dffafa53d3c39,0,0
0c431ad8576bc8b48b0afb6429d5d6978ce10e50b1bb39063a860b5954144620,0,0
a0846fffc9f57b77c1dadf6c62b7ed5ec855b2cad4761a7cac6c866f1b99e204,0,0
cc737f0408552a8260a3776e1f046741aa210023a2bec47affb71f55977b6b6f,0,0
0ef8fa4db3b89ee2944f563da3fce214fbecd5e7e531711b97f4d4d1c2fceef8,0,0
1609b46ba81d54e51f87fbb40928f5a8737c065dd111ff0b0d02849ffb9603b5,0,0
8b785e449d49e46ce32c9d503b4bc6f34df10d4d536726790d64807760a43adf,0,0
a13c608bbaffcb31b1559746aeb743433a5dc474b26774008b4c3960ed990b91,0,0
d553dd6eb81e078db9c8e16fa535c61fd3619543356f7fa0737da641c27701b2,0,0
c170bff0ed7dae2c912fafbce58591a7194f1e900f3b9f59c93ad57848e49110,0,0
1d2375e6b9955e4b21b710265d723659721d1c8e98f66c53b06b65a67852ff83,0,0
d95796d953e0fa50f2a844053cd1e07467bda0de79a674a493b7bb10a981b5e6,0,0
614262d300580b439187a1bc339a996b1bf331f2c8dfc926e2f3f04942c4850e,0,0
3dab3e06a2a09a0814c6903bd66baaedf69f6a66efc97f06a7f12e5ba755ce91,0,0
7e1663b456589531e86d0bb676f2dcc00318ff20e09f364b7a9c408e841a19d9,0,0
c35fb0244d3f17fe289e0d0b1c110f7c30a7ca54cbf094a086d9f691d2eca512,0,0
ab09339435e9fe0cf29b6c5a30a23556985cdf04400e720daf572a33e8caf27d,1,0
d4f1a31726471c6a8dd2cf63306a2602bbaae7ba35c2a3cfece4730d018a18ff,0,0
bc63ada45a54d0684f6239a5157afa1d9d9d6e6492f72a53f0cd3ca0d650ff9b,0,0
60f7ad0ad2a3c677a564b9dab4e139951270c5fdacc5381ca82b45f5b7ece8f3,0,0
d15a39c8be7c4b05f167a7d47925651eaa54a8e74ed39b3902784ef5da5777a2,0,0
488a9ee3805357e2a35d94680620188d5ce29513b13b8f73a5ff7073ac6c0c0e,0,0
685e0f661eb8bcdc18ea1d0f7dcb9306f3885570465610dfff41dde742973d46,0,0
8ececba432ac953afa188e199d73ffcd65d98bfe1e5cf7e5c21ef61c82789bb1,0,0
64247bd65051b68ea3fcc33d5de14bac76bca16706f99c0e2cf4b1b9bdf4281f,0,0
5324bff59fef2d2a11ec6d74c9d2af0bdce8d3428956bf04c704a7844da7965f,0,0
097a0b852280de633de602a50702ee60eab5892833332d2142738e6e13f36a60,1,0
9250f4d89c4f430a0dd76d2fc24b6319944eac10a19c5f198aa7ef6be1fd87cb,0,0
d8641b6be54f5f7e56d35a4e028003320de34d5f396f3856124321be54239870,0,0
18148dab3398bb9b6deaad6d9282b652ff09f083b1a0d66f9e3351657a958ee2,0,0
23d1bdae35f5e80ec704d1fd96050eda418b0d14024ec0ab65c9648cffbb574f,0,0
2187d2264718f2ff2967f8b82d17a24d369bf1b5a537b4a727d5fd4b899dd213,0,0
a98754946c9b69aa1b8479f217015cb7b8409ceac84d8f18b44d2374e41522eb,0,0
1f72ad0f4e330f6d1baa88daf3e33a000b36bcec4471f37e648e1906975dc8c6,0,0
300b7857f402b7c6cbad0d7c3b5eb633414779d6dfc62c7ff6164f31c3ae771d,0,0
7063ebab9ec9f32a0160588276a8618bc2588b66931033fe6e3a257f424d48a0,0,0
1980beae20d8547e8d5aa089de11ba3d390a16fe6a94e5f7535a593c2d74f488,0,0
0bdb080f9e077dfe5c48df48fd0e35ebb496405721c9f0962fe65b395ec6dc8a,0,0
2bbfd6695547b2b28e15c0f90ce4032c160edf69f095c05b49ada6d8e28bb6ea,0,0
338e7cfba46ffb6d0e61760bed5ab3130fd61ec8514df59e9762d94f2eece328,0,0
527ca08192ce47461c367b6f724900136417430ed443f879b8a3584b9d9119c0,0,0
e96b915b257ed749498aa70c1b98a6ffdcbf4642b3f11af902f71206e9348e50,0,0
763e8862e275017c84d4789dc8c3bb072ca90d6efcadf433298634d0386cb532,1,0
cb36d89544c695027bfe22011aee94bce374006559de1e681c0bdc069acb4695,0,0
ade46f1cfa96ebbc755b57d622375e46b27deac299eef999f1df64129d77f5a0,0,0
89b77a884ae01dcdef716f858aeb9fa69d3ef7f6743c2d90a47b709c20a6505d,0,0
8380186120c2ecd6984c6e963d8166037c930faa2c2e8423ca1cb9ea79b51b2d,0,0
4e2bfa4435357eeed4c83002dd75a7bc7263e97120adfcb8ac28e5147a24a1d0,0,0
4316151f46550c208e8c6b03c90dc6ca9b4e6b7cf7f6d772dcc0cf9102562047,0,0
067ad773fb9f5ecd3f12ea949c1e82f4902626d6ae1ed47cd47f90b269a1cc08,0,0
2097825e08b86e8734611c451275a357f1eed311840381bde8525ef7313decb5,0,0
10ffa4ce51e43dd77aac407bc868dbb91ff1ad69a84000df942fecaa502d5b45,0,0
8998b3294da8fd4295dc72f943aa7dde435c4147536aa527ac8fea605dda3391,0,0
36a02adf5af799af6249078193f1ccd4b3cac4f30f9dba2fea0f7ed37bbd6a45,0,0
62218c7e25dae7ea049603f7939c99aabb63843ffaf52bd1f32116c88fab4055,0,0
ad3e509b3c771b1ddc142a5cf93a920917365a26abc4426134a8aaeda67e739a,0,0
168dfb141410438aa9280f83edcd7af089bfe4e482babe252eeea5b12c383627,0,0
bb39cf701fc3007cb0738e068c00e46b106a9d6a0d92ce15965787aca941d5cf,0,0
ee8a2dad248a025de76732dfbf62ec076320bea0b8650e1bfb2ad9cf1c2b06d1,0,0
0192b4cc3f7f84953f131aa5202e0ae61e0df16dee7d6e18dbba7176b1e81d61,0,0
457bd45c463b5cdc06984938bd84a7a59a67df3f2682e711b602587d46229879,0,0
5d785dcf789acaa0d0400b3772bdf2b9f315644477000db956bf5884a2b16522,0,0
d428b44d839b74245eea9041e75a3974afd327ca1f25858005cd805eaef80777,0,0
cec4d0a735147cbf31b18ee78ecae1d0b6e44c3a71d483063f3c0c4cff5d93c9,0,0
6a72c9c4737ce414d6f81f5642e3067c9fc2834daeb9a8347e5cfdd69f109ccb,1,0
9077a3941e4d2e9a67234335799cf8d5a7d00b0a01e397bf75894dd36766c648,0,0
c282c2be6f59440879160a6e406daa73a0d74c86befdb490ac9e443206dfc65b,0,0
55e7ea66ff8c45931219129fd0d297ffb18f5199ef957f1b70f8fa61f110ad0c,0,0
d6d0fc4069bb47a5b00c86af2476add4f73f389b0ff50b07e25400368b231589,1,0
fa03b1380ded46609bc805cddfcfcf9e026ac0448bd95e54a4f1d9a47343ea73,0,0
a1ef1f29c850374c51cd087c5bc372e019e505935eb9e5b2708491b2a528c802,0,0
ade25c6bf8b5f5dc4ca17ebaf15f95fcd0cfac17132dc7b9abaa902b8e859e4a,0,0
44e650d1cfec7fa0677694b37211925a2295b0c17aa015f1fd513328ad50a249,0,0
21c01aba929ba1a9a7fcaac026a530f8c6672dd1047224241fb9c05dd8da99ee,0,0
e1adce43e7204116ebef171b326dc12d9637b7ad27eb854f7a1e6dc054abefd4,0,0
962d3a0e4ce346cf97d87a962d963754a4047a875e31f105b46b2b284093aa20,0,0
8d6fb2019fe274b1ef5387d66b356b5d40679b2aa06bb7b78bb54539adeee4ec,0,0
81fe5aa5e34203072d514af7de2640de8a11b20ddfeafb705f1c0756c26dba11,0,0
b01f9a9ad9200aa41d1fc678e40edf6110221ca3d0b2fc438a0b2699278279f9,0,0
90040b74be706fb81fbe42c0da914ddccb0b51b4e00369e0e6009fb0d1644ca6,0,0
1f04d7acc99461892f66979026a65db5b0004908be3250c4f8ace2d44f2ce76e,0,0
a1a723faf312ebe165c9acb83bf691221297e9de4f162da8c14387fd1d64b66d,0,0
b66877ec826ad22b76c2cc58985a8b968db4e4131087f70d85013acee7642e6f,0,0
c79adc222792c40e746d90bf718ddde471a5c5ea2fb9dedc39194630ef40118d,0,0
af5926aabb42fa260816f2eaf01084f7637c081deda0f3ce74f0e5eae1ea2841,0,0
f8ad7b2e777a44f92151d3d3371e1894c7c1c3e01430f636073631279688130f,0,0
eb7f24d7b6cfdc11986e221cba47912a7e9165bf5862ae0f5f1181c7424de9c0,1,0
3d0be984a664bd383f886360b9f1700490d98482e4cfe09cb39a3b180803ac7a,0,0
03edbeb18361b223cc4aaf3a267618d9273c78fc9fddcf4d3c97eef38635ce2e,0,0
2c665d62ff98c5bd1fc3eaed540e777ca6cb720309895d1fef3cfc740fd9f51a,0,0
cdd93f17268a7757618bc397763b84525c26e2ed795309f7010d4f8f72dd33ff,0,0
73010eef0cdbeda0e832e6dadd942a196ee8b721ad571991628b5a29fd519ebf,0,0
60ea57110093d9672442d4e4e8b5f4f0745480ce6725c801d7337fec5477801e,0,0
8295dacae5fef0f74d90fd044af9f9fff7d00cbe0f93eeb0dd7b4284961be338,0,0
ecd4d38a1d9b997fee4927bab41ab2bee1e8ef894960d23cc125ed13dabe2241,0,0
727c627ac025da8296be1b724a5d69d24ce4925e07b8d4f3ca0232b3eadadfbe,0,0
c43da11bbf00aedaf464202004c1062e3fd0eaa71a4da958126ab13f13095ea6,0,0
55f206cadc11e125a859424c0caa5b17912830426e3a14d02b6627bc02f5fe0b,1,0
1b2f6de3871279b9a72d287ae8b549e574298fb71c5ee56ed02706e7d1b324d6,0,0
33a207b578825ba488742f79c5ed17699815e5ea0916f4ad85eb1a49a0a71f74,0,0
60dc6e486417a857898ba9ac936ddbc0139d319f255d02b32f43a22dd41142f4,0,0
62bb8c1bd75e196a0cccb57f73e924e925cd55b26e9846ce7eed99e52c11ce64,0,0
e5ff7c07c70d8afec3a317775d28416ca66d13e136d9ccbaa8ca69ec7816a400,0,0
afd751c075aa84e0f442bd67652a290d1e636c132111454bf63dd1827c081ab0,0,0
8a0d82768cdf1ff5fa3a1fd87dc91f4f90e809e0eaef99ac48527ce9f3ea893a,0,0
9d669169bfc725b278a1292c5b381ae2422c18beb5adc08c6d39c4c52b04d499,0,0
a427669e01d0b198bbaaf6247aeb2509f73a8c29177c7a13d69da0367d096aa5,0,0
4019f3b3e4307186e0602024a7af69e8288adb37f870b3222ef1feb6c83b16b2,0,0
84ea6e61929f339739aca2219aeca0dd5ab0c00e81759acf56506e8d41396bbb,0,0
8aaa0b1ebb8f979b42da726cddc97e04536af510c43704f873239056557384c9,0,0
26fc1aaa87156cab8eee3ac8d9f484e4329f7e2bec6e99273df365705bdddf23,0,0
2d90827c919f50a34bfc34e0b03549f28b6f5364fa722a3243118b58a9313b98,1,0
ef924c00e7007bddeb3fda3e5fbba7d6dddb6cadb1fe423dd8f8282441d2925d,0,0
02c5193aa7a8cdf33ab6dea47584138a486fb0cd265f4e4a1ac612da36772ddd,0,0
aa960ff87dea441e3c132784359d122caff9cce8743235a7fab73f57b4efb7f1,0,0
f57102d31c0a3b38023f1f92731576b1ae8d24bb4e4d068a87f4a7c52b9dbdce,1,0
26a5f43f630bed3920539c572f166820df6afb315db5424c7f26976c12dfef16,0,0
9d0ab41e952ce17bcaa6830778b588c74934af4a88ff0644137983e23c48067d,0,0
be9a8f0dde23365e2d140a82887729262432c76a1011727b3728f499a8aa56f9,0,0
50f067e99166ce08b19b651e4edfaea5c640804db07926b0ccf5d7107ea3bcd5,0,0
bdbf47732cd1fcf780d1d0e8c651f0dc1865a5ae27981abe979182b3c5624ba2,0,0
6b5608ef24b28298bfc8e239afd294238faac6c3123783eb5ee4252a84f5df86,0,0
9b127ec72ae963ed841a665e7e37d5c5daf7513549b1e774c6d4564aba6a75c1,0,0
b9e0c953cd529b477452fc1840fdc5d7d16b28a90c349b8198eff6442ad5f1bf,0,0
c67ef6ff1900e08c068cb839a146a95009b5d7dd7674027f706a300ea6dc2855,0,0
00609914e301a913afd3b8731325f907e6a1fad1c91ec60f88bc5773320d408d,0,0
b23ea6ebdf2cbfa302043b27df95faac6a3295addf694b704dfa06c2f7651bb5,0,0
60b65fcaaa7eb96e43b52ca5ac5b38c5f82700f7fb40c91b58cd64748d1e1f49,0,0
7c88a33d40f1efe9891c0b434b6a23d307dd4cc95ad1356db981a6e8fafe78b3,0,0
18a3847e837d8b634fffcdb71744910383dd65654037318dc971dc3ef797a999,0,0
a0d9fc7d6be3444a3c47b31cb7adadbe3052286d20f647c55ed6722ffc742dec,0,0
1c58d1ad98fb7b14ab3c01982db1d2383b66bc512fe91d35470317ded2bfacb2,0,0
75c8972c237080e3bb98ebc7f422086b7377f4c01d0e2a1ca0335eb3110bf6fb,0,0
8693f7df51c4143b3ad98334f297687e2541e61876ee281717390f366185a73a,0,0
f9f7e098679142410ae6433645fe1ee05feeb3413b63db6193fc0c03d7eb9a93,0,0
7ef473d977677d577c2dc8fe25979780b15180e0b654ab0da3f23c377b29cbd8,0,0
82f3740530bc189b516f3936ed2a83dd9983783acb78a6ede2adce9bb6cd8005,0,0
4f7d21770e1b1afe378bed5a882185adaa620d4a0d8283c4f5c584680b53597f,0,0
e97288ffbf6356b8f2d7d263cee500c47fc84e635163961867eb5102b4201273,0,0
c14704ce762b5fc85be34a5d78b1e15f929b0958809fc3e2657a4ae5f882fa6e,0,0
0ca4fdd9b852755e375b1dd89e04f9f3341dfc46f2869f95ebf44bd9a0df435e,0,0
e869b55491a999d57805c8db4461a387ffc610e48eb985b21b1cdc7f5f7bfafd,0,0
1cf703e459c263150dfccff02e1ac969dfbd25a6d930cbf367ddebb054e73da3,0,0
045c7f62a82a36ae29f7f506add69ab80dcedd79b9a7eea5b3eda5f8f4f14aef,0,0
c39c8256ff6046f67bdd1f80d3c9526ac3490e17275561cd565eb1d1839c5914,0,0
0de4198d88f0b6b38ca18204fe9adb53a6837a93f75142328b982bf11c707bab,1,0
df5ce7212b91d1f8d37f1764c80a0324b8291d867de11fad1f74acf36c699942,0,0
09b057650c571e3dac7f15a6afeac53d0a39c08b26ba5cb12b66f5b22af29cbb,0,0
92ac1b19423efcd195c5da28d18d12993e69ba83c41691ab9c8f73b1a8db79a1,0,0
3f960364a1854d9a6547662e6399f8a2c186f290084ec4632e6333cde11699cc,0,0
a07c223306cc626896faa29b1fd9b64271c61d8a38a44d2acf81a18a2d48f1e2,0,0
8cce80bd2b45cee09684ce6181878c73aa18ba52e837d8a7c5879864c4a2425d,0,0
b17a712214c74fa42f5c8c28644ec713dd72297cfea5558ec3507ea11e851b06,0,0
c392e183ebc988702be0c5f5fcb5829968c0cc1b18839e2a04f48004034a3187,0,0
e231068e2e3ee740d8f47a9def8839f05f02c65752cbdecc42498bfe66eac8a2,0,0
75ec6eda92bc475e8a7f036a07a261181b96844fa181ef0352537427cfdbf3f9,0,0
77e0f39ecd65b50e0ecdb6096ecc7a0d7f8170d6c0cc3212e6e66f4cd21164b2,0,0
19bcfb8d7e79b2fb3f3980fdf7c229a0d353d0a50ee92fc768ffa230de923207,0,0
0415db8393e05df11fba290bb65375fae0dccc596617a02b2e1f55ee3c3370fa,0,0
fa79e935fc6cd5aa6909c739738e44802d9167f52ae3fca11a906eccb6cbdff5,0,0
fb35e5d8746ad49d7e43c0ccad18868bdd9846d1f34befb329f79183dd8dd70d,0,0
ea524679b4ccc465340b09c2966cc83cd90f617d9afbc3ef8835d15f57a384a4,0,0
dde109f5e58f5451b27a362e5221ffdcc5a3ca173f4411eb0f5437f3350cc29e,0,0
c18bb45233bf162f211677234ae0d8593ba195ea1bdc57ee39a2281396df5174,0,0
4a81d1467e10a80af1376b2c3b9452f4f736526798d3aa76603d731ed36769bf,0,0
33004ce9c1dcbf9c793a7dd46ae91f54f236b1a192cf1fc79319a2c31bd75234,0,0
9fa1c83a82bf80196f0b2953ef8ee9600ba3355ce89063fe7235c6bb5d9dbc11,0,0
767d998252912c72f847d2cda029e3dce432697fef9b9efec107f3e790b624d5,0,0
53a75270cce14b5b9d014d5e33e71a58b43163d42604aa3fe87d77860f861c4d,0,0
5693640f51b992ef98671021300b1eaf2e724562737e4aefdb882abfa1a2f53d,0,0
169e3454ffb6fddbabd973c66f8abd033cbf458c1f920b7e1be08a6aee687e09,0,0
50c10df7f15b5b4cccd0d2e509f34204ae33910ff0f0990d440e3ce9a380fa47,0,0
2d7121b51a641cd4ce38e5ebd214db51aa721d5257ed4627b9c34bc90144749f,0,0
d66f33e6a0170349c5bff9a971aad4071a18b470493792bf9e4232cd2af1bef7,0,0
d676a06a175c94c0ee5c1e5578aaac72138c08703515e97c5f0b1c8b25eee332,0,0
fe9fa3876a80d611f4ccf11f076a8d4c313d8a406c4f797cdb68945184b28189,0,0
9d6641ce13c7b23cbf2999f6fbac2d0ca934440969c4cceeae96b7afc87d45af,0,0
eda074cbdf70498c61a740cb7aac3cd4262f85ba187e357fb783fd1669bb93f8,1,0
dabda487172fde2b6c8fcad2eb7f7978230c4402e9a484a85ee471f43eafe7f5,0,0
f5b11b5f36840163089e235ff2aa3a5727bcc3afda7b590c2ecf427d2fe67cc8,0,0
ddbb5f0ab8688dd9bb11fc003b5b5415af913e01deb03acd4841f42110c4f4ff,0,0
ecb9beed720bda7fd722c04fa5a5793556b6bcee0da36ead57d5e83a3c403b55,0,0
5a80bcf8401082d159b7860f814e8537fab4d7d6b4dfa72c5d886fee175df104,0,0
5f68bc61c78be038d970a4eb3dd66652d51f27ae33409b1ee395501afd891b42,0,0
e3b3d5f29c2ef76014c72c7f712710b19a5957c33d935267a6074a66e72d0bfe,0,0
8baddfa0dbc4f87436f798268173d0a7b7cb804c609c0cdeff8f1aff4733a852,0,0
b0295ea7978e6d9454934f34cc454d0fbec759efe1ebf08a295797a9bddefde2,0,0
e3e918817e92071c1fa864cb7779a52d72860fe0f8a82f28e34f97f6856a359e,0,0
0e3c13a22676e640566c8f4983ce5ef45a5c57bd51207b4765a8725775922a24,0,0
9381f71f1887ec6ae0f4dbab96034c887d835375c9c6b1b687606d68f481ca7a,0,0
57dbeef0589a0f2e50ea79a817bc73d13a38e5629bae4c701d0e709b4dcc6bc8,0,0
e2212662253112b2de2be9859226702745dc5967a980f89855269800cde29709,0,0
3e6ce9f0dd060be832dbb074d17699405f250ddeba03871cd45dd2050e8df4bf,0,0
1f369bcb1ca0cdfc379d8dcf4618446414eb91def86f1152a964b38114c4021a,0,0
61b072591e84f1d6d136b3e047add7ceb3e94dae380b8eaa0b45875b7af75f72,0,0
45278108a8985997e182fb83c1f81aa5e60ddb188dc13e10cb650f1ccf7b79b6,0,0
f0bff9c03ec519925ea14cbb29836e34980e8f995d0236454a6fcfb8a5f83d48,0,0
7c6c8966cdd4d8354e9c747cd25877f524d3866ed0e41fef4652d28d67442952,1,0
093cea474a9e4fcaa35fb59edb8966eefa150ac899fededa59dc7c27dc3dd3b4,0,0
69650d4d05949486bebe51f1f09870bf426e7f10a6e8d766d39d9331b2789d7f,0,0
be5b92247c4fb71f534c2fd730c74194b427d25ad37394a3a2d573bf02a068be,0,0
c83251722f273b286b356674144352aad0cd65bf8f0ef227daac4559caacf6c8,0,0
c97eca3470066d0d176044b28b6841b888dbf49257da649cb7cf9db01314ac05,0,0
961eff9f9c314b04241bdbcfd3c930dc45a8b15cc5846f90553c5dd343de53a6,0,0
c5639e1376476f3dae29b89e45a4673d62b8b53da115aa22ede41fc8fb6bcea9,0,0
138375c609e59cf026c28b89fcb751b03b3c84dbbda6c56ef5ebace7868598df,0,0
0e06ac95042702d9a685773d61f63629250fe1db9cacb849d7c5e557111d9b00,0,0
c5d6ff8f16d4f489a8219ff3741dfe4defe773b66932933435496dd2439c40e9,0,0
b4544a6b24cd1c14592eed5ebb670dd9525e19df496fa875533a612ce4618670,0,0
28348f58b69badd5f6675bad7ea8233b8bdea87f4fd749e6f5f0b0d6a728331d,0,0
6204947d5cf21def6694999a177b2734d20db6e26e13ba0846b1553d644fefdb,0,0
6ca5148566138fe9c9e4c58daac4811cfa8171e61d9dbfebc346d65ac5d51d87,1,0
68330b1efc5047dfa3d9cc688081bd6864ef9c8a9bea4c93188fcf09e3f00edb,0,0
6d8dd51020f94858ead8888582bf4c5c3c5f60308702c0423d5d9662553b2a97,1,0
af87ee118b11e1a291ca2554a72853538054707d9dc5a075770b3cf1ba46beb4,0,0
8e5b8d90ad71868ac669a479ac76b8605f6e3ca69e5e79257d66745d44ff5900,0,0
2f3371bc6a5716b01d6c3e4df36040df775267a828de521cd0b6e243344c67b7,0,0
1145d25e92538467d22fb150c80f3af9443075229aa6f1e0964e5f8bfa1504a5,0,0
1a79e76f906e7494bd6282b2a1d1f7e0205f853755ca880fefdacf1bd0aa73c2,0,0
d539066e61aa9bbc74aecfeb91942dac5a469aa9af69dc33871bd5fe71e7210b,0,0
3e6c78b9228844d1c084a72748f60b7f585dfd519751eaa8eba89e48bcfa4f92,0,0
0df5f55dd0a82216d662a9280184b093f0d856e7625d977e1740c2332cb41fb0,0,0
911fd6a33496ab03d0371ad73d48e4b0df88791e3f0043042e78df226e29261d,0,0
98ade9988aa40b52adc324fdadf66d65a110add97fe55032641d5d49a8c29f51,0,0
f5a0701db0b54fafcf8325a103389e91e2d643875f0f9cd169cb3c80817dacf0,0,0
230a021cd7e280131aaee077cf1ebce8aa5b4edf5036a1c9523c90c23322ea54,1,0
ebb3dfc3b6877089285ed8186129c8f6dde02d7ca4e529dc7b7f4ea05553dfa8,0,0
206dfc3f9a102e169da1f1e9e7a1196c971fe70e11f8dd48547a0a961f96c7e2,0,0
e7a5a81ec937754e971de13c1c67d05619027d6e28aebabcb834ee99e83dd170,1,0
e26891ac6a5b87d9d1304822ac244779a88b80b49ff5eccc81442ebb5e063dae,0,0
e0a80495f14c523fea6384bf77a5a03ff25cee3bfd09ee6b5ab31b9103d9350e,0,0
b34420187b522a0368d9993ee9c8b752ff6504a404e48ca62e1ae7585a878a18,0,0
dfbe7518ce3d561e02eb56461724a905f25109bb049e96c9392343d533cbf624,0,0
0b5c921f7e3f2452f30e126f93ee65dbf42de83c55bfc528a20a97a5af650c8e,1,0
ebc30288a6fa9151fe2f0775239a17ccc0a603cd45627fde57f5be142affb475,0,0
bb50b9314dd6e155410e2deaba1d06d607eb5a273789fc097c51a9e108d5d0d7,0,0
d4809c668f89d83d01c90e955c519280bc0e42b9920a79fa1310c6c29a463c7e,1,0
a80231d1a1c95032d9f5adf99005fd7e2ffa93948295d665fbfa17de2efc3f30,0,0
2640d3cab24000d03cc74fe3957f980de0fa2b42bee0ab855e1aa3e869a87d0c,0,0
93ef850eb9f4a4ec6eee7f8a94dc84cac4ac8b09727affa4af7883677047bdcc,0,0
7eee4a3e8f36d3a1aa2395f0c29b1ba3f0151412ed00725427f13e5c422c68c5,0,0
