ID,Predicted,True Label
90e9bdb68226e8065df94a294c07566214e374b3aa0ee27123186868430cc868,0,0
9a9ce023bc93e954b72b8e287589f56b4e92763aef268f0e5bc0465910f8f43a,0,0
f2d8c70809676adb826f060d37e4cd6a9502a3fa60db9c9ef1ec7d3f8b1bb1dd,0,0
2dea85f99f07a956dd6cb1c4e8f08dcb008e053e268213b50783aa87f33f5187,0,0
32bafb9fcf5b01b06df3d737fe1ad0c7e64399a12e27c9d291763d39a648e49c,0,0
a4761f47ecca4bd47ff3c4f5847391d7fb0bc3a1cc7e497ef80887d033983081,0,0
f133f0ddaee4c7b12cb1081621a0ac97228edc2d5056cc3e617097ffe63025c2,0,0
eb3c866300e34ef93eca0e696b717e12fff5e40553c4b5a53cd3ca584a45882f,0,0
7dc835f22e68d0c018ac8611a176b0a1b1c6dac5a161d016ba116d606f18b705,0,0
eea0610dd899b52e85364037aec36a2170d466703ef4f764725bcf383f8e598e,0,0
5fd2c1491c5c3468d64131b7195161e51f5e2f027e5e12e06ed1ecfefd1f14fe,0,0
6238a8ea79ba3072076c53fd12f0e3e4c6fc4832fb0506d0f3442bdf2d1f1e43,0,0
d41f77c72d592d5a724bb4ce9a62f238234190c1ef2e74685fe60656290ae74f,0,0
8a4f324086a80aa746437cc452805af1a57837a560e11c06299ae67d2822736f,0,0
76ff0aabff1ce8675a4a00618a356e17d3b429a65f9e64856dc87b95b214491e,0,0
80741510a17f077d209ecaebf8c75cbe1aaad4d636c6adf3c4385fc214562e71,0,0
136d15d5046c35ecb606b7f23ccdbd2c598d45a96761f4e029e05b521eecedc5,0,0
1cbfb8392f1019b5beb4fe124a19cb305eceafe86a5b3ebf236561bd16bf9fc0,0,0
80331250664eec538b814905c9f8bd15705e84cb43565bea255b7b43d717ac58,1,0
5345cd9655e14e875c3367bf76a2562f7f9fc7b04710076338c5ec26486f6ee0,0,0
04907a2f027b1bc00bae1b7b381cb9a23305ee191f428757b76e35e3b0c73aa4,0,0
36b92c38149326da5939babb52889d1fe3be13e581b294a38b17ef412156a3e3,0,0
119f15d35454f5b4cd1bc3add3c23d9d2a41ee848fa3cf45420aedaa974007a1,0,0
314ad68b83cb2b60c02c5ed7ea9932ff1f073b77c7fcedc6c5578df53a37e2c9,0,0
770c1cfb90f88f563f4ad47b3c8f615613bc21a2e58451c2cb656136a4a0c1f8,1,0
6138fb5f6b0bfffa3b53aeabf0d11247367f991dc26d79d4746e575acd582d87,0,0
b7911023ce39a14ca29a8f08c4d90cc3e1165e08c8640a15acdbce0bc44e2f8d,0,0
c3bb1fb44ffe068cccd5c7ab2f5257b4d680aacae7d037f8b2d171b2b0326d83,0,0
080aa964814b8cf75e422b99a235e26b1d2dab06a2334af4329201d0ddb843f0,0,0
9a6ce9fe40030bc83a9ca23a30df1ad4e9a5de9d30daf592548725c65812cab7,0,0
67dd31ce92f26634ad6f82e28b886bbea18fd64c94ab57271d236347159e1de7,0,0
cc759e99e3aeb62105fe2f31571f8a70c1d6a868e63933f5d31f17309e89e560,0,0
177595059e28108e4ba80f47d5a76f97ef3635bd1d595693354daf6b2dc8e1c2,0,0
b6ae0fe0077a741f355de46ad3ef67b7cd734f9f7c5553f17e39f3638ba189a9,0,0
e24e3663acbb6806ecc4b927f3c3c1e315d41f2b3a246618130f4563fd928d80,0,0
ada0fda19f7a6fdf5fecf6c020a9f37b5050eb5e3a5f2db015f92cd555fa065b,0,0
2ed9e2a6fef9f142d2702d354b0cbac408335b2aeef852c70e33d175f7d610f4,0,0
3bc60c67fec6df2f4d2304c413c07368d3eba58fdd8f5ed82bda37ee15adbbad,0,0
b5e75e9b887c9cc8cdf8a6838e76cc98961c6ab61429494d19afdbc47d2b4b50,0,0
219585f92bd7d94b6078b5fc29b8d79c3943ee5358bf38d6708afac801f29400,0,0
1813935ba80c877d14a909f04e944faa1b23b14194b75ed9ff4a3129891e1c27,0,0
f4c4707d2e64483fa401f46064c3611d06f8487e93408c22c9c6b657c2e42ebb,0,0
96536543eefd01bc3da9aa4d88fb1d20f8585b78893a92c24d689c269af4d9a1,0,0
449e12ac008a995fcf828f2eee2af438515907017c50e1fa00d1239953002f00,0,0
52b666049295ee1df5011ae697446c0b31ad0ae4951a6e8865433a8135750ab5,0,0
98f0c0d1e827acf02bbcea84b58e9207c39c36a33fc5fbc193cbce27b2519d22,0,0
71ca9b931c13cf05378982afdf5f9e0a9c265c306d9cbf57afce8764ad2cbe6f,0,0
2e93c8d69573dcd3bcbb5042c7a4eebea35f2493f5e0ce52faa6cffe110e67d2,0,0
78a744a06f409c255acb2d997ef15c28a6535bcb668f3758f66b873ccd9996a2,0,0
1f001f1bcb47e8d2bf2c17f54c60342b8a953e440c5f0eba06e7da32c11f78e5,0,0
3f841328ef0ca28a57fe7ffd9b68074568ff50cd7ecc04e87429c8b27938e4dc,0,0
68eeed07fdb73b7cbcdf13f9dbc107a137eb7346d58ee5d7fe3c744dd4ae180c,0,0
f030e5a116b50e2d9a271d3ae10bf352391d815a634c8a2504518336c15b0f5b,0,0
060ab55108a60be19c31053ca33a9366786ff45cec7450fa9b1e7fc53607c1ef,0,0
95902e270d64ad96225c9c398b2a97b06b55bc376d8ea0d2db7baa1768e24746,0,0
ba5db77c5537c54df3b23d0e6007b28a0e4c574cd0c183883e66501d37b12b25,0,0
0320bb12dc7dcb035bc3a56ed464db659b57628193b793c562b7811ab6f432cb,0,0
7dbad1c0463f75957cc1d43731439f787d3d95212967a41ee70d9801b11fdf7b,0,0
2c9c8b484edae4c534df9d506c5f82dff5ed64c9c4493ab1e71f250c3cba3c59,0,0
7044d0fa90fd71fdfab271b9f684585b3ec8574cc2cd474449dc73d1e90884e9,0,0
51d01453f4905f09ded0860025d7f372ad05b35e2e84f6a0bdceab56175f6905,0,0
280d40beace5f8f60650e784537f7e77c72d1992d48ba358a0c2d1f18c7c1d4a,0,0
4cd56e55cc3782db32699dc365c4fca9ee687bc9314e06a2a92858776267fe84,0,0
788a354b1698192e64abfb7cefeb9322d9696a6a59e1da93d14eb9e381e2a52b,0,0
5caa3e7b4cccb740dacb6288aec5a705c3c6b8d7f598c0bebfa0c5a9da34a9e6,0,0
1a9eb4c9fe09ea424ff2003c240aaddf560c58f41736ebd0d01ffc5b5ccaa334,0,0
798dbd7c9295071bb99e1e5387320707fb7e3233ba69520c4e8631b1671c8dbd,0,0
167f46d8956371108485e7376473797ef1ab0acc578a319abb2169e143fe3fc2,0,0
2b05da80a910a44d71325758486883a073c3e3478fa86e3e147610de828348fb,0,0
b5fc2eed9ad8225a0bfcb69cb4452bd990bb614c0256cea7fa921373337ed5c7,0,0
d4d7e9f4f8a0b5bfe5e814b003c1dcf5d6325354a98005164613c7c9842a266a,0,0
851a99aa3d9fa9081effe6d09e7e372582921dae467cb4addc60d32a3653645c,0,0
bd0d2c257f968526c510ed62e5ee7c3b4df89f3e4098e6b4cfb76b4b6391b2c9,0,0
4200636289210aecceb167c1d052b5560336643c26c531d46deb86dd1d5df8d9,1,0
62fe15ee5f6e8f05247f4d7b6b76a553174133e395666d2f03ce9a39de511af1,0,0
263ae39c058710e86f98ac543cb7dea2350345dc9e5b4381b862266bc7bed2bd,0,0
5adbeb0d3eb99e661ab68659930a9dcc397c2d43bd6512102e1bd2fdeae8647f,0,0
0dc6a3a0864a7b916863ddc40f841127a183206d16f9e91d27db1fe910b0120e,0,0
edd76fdcd68567e1cb1aafc90176b7fa561bea388c59340a265556e8d5a0ec0f,0,0
bc918f531c7978c38cbb298bba829ba771daa2a74654368a8c35f32022b2cdd5,0,0
a7be53e391a2bedb7d29c04f15a5b54f7ec083517dfdfdc98349e3d62bf45928,0,0
ad74023e728b582a8e4433eacd10621fc8318aeff0b3680d937fe0fd4d8c2fcb,0,0
b322b2bf179c8b2d99c687fea47a6135f71a565737eb7ea6f56f29e5ebdb2556,1,0
ac71a8dc64f9780981af9c05a05f3b1b97a4c7844bb2dafc37d3463c824b9036,0,0
6b26bea59dfa20bfc66daf488c2eeb8767afc0585d6a1739c72ff19638681e34,0,0
e10d36e1d7275a9beab953c0e914b49569579ca6f656fe79c143f54b74344642,0,0
7e78ecd163067ce5f1012ddcb6ab138dd6665a980509302175e1428783f896b5,0,0
17b5af1b9165f8130f183b04e62e9bab973effa5a48e8ff4e4d5e662e428b687,0,0
20301b6cc61a10671f548a182fe82710f3dfeea5042f16d6b656d4492a60627b,0,0
df3496f6a2296407c233f2021be38efb50cc4b39a3775c663afafb477d6d6960,0,0
ec74f36a25b75637510d932bbff11128e07b9edf9ba5b35cf0e3118af8faf35a,1,0
9b109450ffc6bdf626281c03559e5a8e72db65fc29510a580fa0570ce339aae1,0,0
4ac0fc646825d9fe69bb70dd5b82c1ed11bceb3800b161b6ad2c572cdf8aaaab,0,0
73d0cfdba95415602e99c4e842696ac28336895974ab05d1161e0087181494a3,0,0
bbd7abc2365b8d574a6e82b2f378a2f56cf757fecfab96b5180e08c97f94502f,0,0
3698c59c216bdad3e55e475c82824ade67b0ecd4a112b5b6902276308bb149f6,0,0
fec4efe1d6c64c5d2d8a7a694b0d119c7163a5aabd793ecd4511758b91aaca65,0,0
ef6dcc6d4f580fddf7f0944644e156ae5917f0509fea32882a483f03d95a8e8f,0,0
0a587d34efa7fce329b138a972a3616e711047c243932363a55d2d0a556f6f7a,0,0
9a850874705e78417428dca42445cd8d5dcf03f4fe376f6e8836a97d67895026,0,0
6a9b61a9b445e9b0c0ee331dea8c01c992c7c45146e0172dcfba0d5b14e364d6,0,0
30f30420b3bba4d99b3401b88186d4756cc37a047e64cf3895576e4e640b3931,0,0
c46074645e59348011030d3a9280d998e2cc52f10f62cf3fb8a6d8c1d15caf45,0,0
65f62b2bfc289c2d1209bb9f588c344ba64e46e7309cac4a678e3846d4021ecd,0,0
599c70a43523aeb31a20042b5f8a9d413c7cbc2c48999a367dcf96beae60d4f0,0,0
2554b4ddc4b5a70dbf27c5eb1c5935d74cc629b60a70c3304a6e7d994263fcad,0,0
eb1b7c50f69216e4c8a52cc2357eaa6ccde986178071d900001c7b7bc70d05d2,0,0
188518ac7b1bb4c5b31ca46ee1e261bd57181f024738e107bc5c87ddd91cd833,0,0
44714c2b5f688966660aed4ee98cf9fb942548d62b505128240df769466e7df3,0,0
454df75159f51160947fd4c4613a57d845b6bec1a4d54455e207ec380577a0db,0,0
ed8c7a22746366ac0055f9a3cc0fff73634b72eae51e263a4a678bd43e876cc0,0,0
f5181e3513ce4ad5ad50f07f608bdd3696715361548a593320ef2c352c692634,0,0
a444748d37363880d213856bfea3159fbbc9cf278af883d9b7a249363be68053,0,0
a9f33d699165773fedf6fcd392e4db3bbc2e0e6668611effff6cd23a8cc16451,0,0
63e96f6b7cc684f434aaf2c4d26b8b78925e93cbcee76bbfdda1869917610fab,0,0
82eb18469c3049fa94428efae849674ba4cbd7e30849243ba8a299f723108dcd,0,0
e5ff94ea8f8291d003eea4bf60303b7ffc487cc9daaa56a8b766e62868038899,0,0
d500657a889390fbc5cc54a3cfc9bf420125945547c2153791f689f37b675912,0,0
8460ae1f78897efc74b6becd0986f01975f64c7eb8f8c243f90e6fc0370a24e3,0,0
57c0338234816a2dfc8717af3c19d584e17bff9c219abee037e754ed056aeaf9,1,0
a1953e7dda59a21faf24a2323ce3ffad1cf56d5086ba3aefed00f903cfaecdc0,0,0
232b4c8c8f9dda810ea27c09fd2fba71361260b4223a64f73573aec15d8340dd,0,0
230438846b0220e0839e5355c7b5c9899dc600f768d2a6a89525934219731120,0,0
1e6eea0af60e4f19a1f2fcd3a782deae10af030bf0617a02bf8519c6ef054aa1,0,0
5b35ffedb46a6c8cfdaea852626b225e880d5c756fc359114b36688c8870b3fd,0,0
098593ee0d4c3cf1f7303bc0a09b1c62e8e0adfc3a11c3346ece63a446fc8666,0,0
83225b6f3786966c63c28f5639d1960a747a3f529d3400ae1ab10d94cdd08767,0,0
4018fe9268ace29414067ce6ca6b4487fbbeb16c06c473c19b43914de99c7cb1,0,0
d128ac81c7490430ddd10eab4dcefb7fdcb39eea0d8068f1cb6d2e21c08d5b55,0,0
39a96a737220c4f563940ca6a7af6a70677d89f06dadc7d4e03c17abd4f79ee7,0,0
e563a075e788c8d162f8b02683e68436320435ff3960d0a10bef3ecb43a9c059,0,0
be91777bd0e3f5a4a28eb1eaa951038e1588f639c2d68497d52a9973722a2059,0,0
c7edbaa62d113a84e834d0ef1af82b11604637b4a1d409afb1e4d755800b0d0f,0,0
910106aeec9489b4448809c453bbed4c54c766b24538f928fabf0f2eab469647,0,0
a5a2fe63303d4e2ae6974d276ab6cac3cfe116786e5a2de853ed3d9e365e0c75,0,0
9b10721f2a725970ed280141521f6086547627f703a6079dfad352922feb0e7d,0,0
1ba757183f6d1a82b34e48b3977724350519717b0dcdd1132a02506a6d129e11,0,0
3a0072f128ba59aeb844daf1d45ed8d7205dee73fe7c4012c28b64a3b2ae88f5,0,0
8642d7d768bec1e0023ec317d7a174e11acbe0564cf733118f8822935f7e7d62,0,0
61d6de58c42bee8c652de2b3811c576097268da57092eadb68038d3eb859534a,0,0
b045d64f8ab986f9649d712a15a25a19e2823a0525138a8543b703a6afc379e1,0,0
6a602848cf9a11b8daafee0d39bd33c5d17f46d9c778697a7b3e51922833b3fb,0,0
69c5b697ae56325a2d862d5f74683a600c11a3eeb5e454cd722633252ee2d7c3,0,0
7720c113719db68783dd0ee07350e3c7a492e6083e4675d75479275e96a6fadd,0,0
5bd1eaffe3baedf8bae8bdf78e554ca1a27bdf79eb13a8599f71cdcb7265e3c2,0,0
f9dd5c96c70e4ab17fe1b88eb850b9b5e8126878a82111c4cde78c098e3928cd,0,0
f1590932ef220a8874e8cc6dbb3b84534d6d8cb3e11e0fa5bb31d71d90d270a8,0,0
e85bb2c3c7fb30f0fcd65572b97df2e874262bb30751a3fb5863075071599f97,1,0
7ffbbd868dd9518b8a7e429b1627612fb9adb192da5bf15835746b9546fc71c4,0,0
3fbbe56f960ec0bc0094c16803f93bf8bdf3d791f0e0de7dd74a612e44a0b325,0,0
38287cd0abf196dfc4b02200761c58cff0ae91f7e4c74c38a6c3e17ec06ff9e3,0,0
3766f88ee5195ef72d679c90e3de0fad186165ba173a00bb327cde85242947b3,0,0
f956a00b452f98b0debf3bcfa718fad2bac5b0e706a32d9d8a8086a5c48f14f5,0,0
c50954a20e3c7da19d96f5204bfc1622028f088ce1ffefc53c2a0fa7e7171108,1,0
c1a7493f5168fc767418847666d89cd2ff4212dd7db37acbc50379a36c6132d0,0,0
8fde0fe2dec8976297254e08d0dd7951e8c90ec47961465e50ddadb59c2e423e,0,0
c2423fff8cf3c94a227cb6ef2040213f92cbde8e259e0cbf98067c605569c53f,0,0
b80dfd98a907fa11c36ca526e6912bbc106adb208d20eb139acd3c86ba1b5297,0,0
fd7b80b0f667c8ec595795daae5b20bc612cebac6823a7ec1027d854cee0d77a,0,0
cb4f8ef587d1de106812d3701706491733bc700ef0536f7f0861f656b018ca99,0,0
7a4b914def4f7db96a68e4fcef583e7798d56ca5d391a88b342907d6c40f3e51,0,0
37c833c149d3f97b42f2ad417522558d6296a0bac94e868428db09b68dbd772d,0,0
c06e55cab398bfe4e308a775dd09ed2b44edd2fae6bee9ba809a1bad6e8ef92b,0,0
b39cd398262e51729e55d909e7310461fb81bef0dd22c65c306cc3c6fefdd3c8,0,0
612feb6000a79c664cec3ddb6e72b818ac94983bb70084357f565dd6648c3c38,0,0
e6f9ce36b2f6968ece43446bf1e341a2cc5f8dc659e6974a6f93aa9cf8c7f2b8,0,0
1559828847719e4b8942c90ec6d3139086e7d0e6beec4a217092f8d9fa90d2e1,0,0
f38ffceb0e50cb57b7b053aa4f82fc0bf92506366ff211ed6ad2b58137c640a2,0,0
d740f70199407dee42c41023dcebac1dd0c3d04e332d6f80b8952283e312de5e,1,0
d051f94d2f631d26c5b971979ca62a61a91878d24cd1616e93cebeb6a7bc475e,0,0
3827de83af36a43b1cfd74fa27104603111b7cfecf3d47d961b5292634171258,0,0
bd062785fb3b81a4f255bea748086714838b384c22fc681ecc7481236f0a5af0,0,0
75fa622d31ce2696221da52010d7e1507420b03d4640b17d687d4bff51f353ec,0,0
b0ea5e77454640df9ba028163e970d933c665d6ad22c4002945bc96f89f4866d,0,0
991c1971d67dc0464a505641150cf2acd9f96831572a8ee096f2a5d44da64e18,0,0
4e8248ee241541d18dc341da2c1fb9d7d7e94a664afb12924b1d1100d3583fb0,0,0
c3790aee1bbf7f7602fdd1c273830e29f31b997308f84afcbe353c19a7e598d0,0,0
2f06fdd61f77b90b2b0f42bd1f098dd0ac25f45e3fe8771ec0dc652e0b2f71a2,0,0
3aa07ac34f185423043d093e28eb7e06c95c00f67c03a39ccb361a151a976664,0,0
583c1fe6ff809590cc5e0e00af8246e2923211a7f006abfc667328530fbdd39d,1,0
94ebb270e8e32455b70da13503f712071548efadfad0f2208314448b5b42a8c6,0,0
5a3591c6e783c28d411b88b16820a8807d3945a711f8279c36e8c3209a4b1a24,0,0
18ef5e3b381328fa0bd888b09a1b0b167d1503e594847b5dffb75d58161d28fd,0,0
0e291a3c3d45aeed1219243ccc2567c2e90bd60a3a7cf383f07fed3cec32970c,0,0
e9b3e8e8e4692757c54f0745976c4387430474d7058061bf85fda416dd5e6dd5,1,0
7f35a4ab386ed0543464f3f683f0cd4b812965bde759339c760ad81009617322,0,0
3cd77861bed0266e17105b6f32768b56932fd1e43f813be943cbc9c658e4d6b9,0,0
89dcf58801e6d5d4b5a6614f26f306b3bead10768735652c93d85430bff51d02,0,0
b6007c3f4400372b02503f7aa78f0e90f5c8618ca74f20982832a1f36903c3ba,0,0
ca4a74d25c83778aeceb17b81f000274706f7668367296cba3e7101c204a8eca,0,0
a412a8c04411b78dcaf76943b21445e311eb772212e4053603798c2ce95d40e6,0,0
f1c19dc4eefa19a5e2179a3987fe69d9b5760d70f86349a9a10ccc37839e528d,0,0
2f5fa1fa545c75ba988f60e1d35ad439ba0206c676ea306893e461c354364b66,0,0
19f04185d60a8991c9dcae69169206ef6e326de4c369a1ab1faba6b491afb6d0,0,0
4d0e055eac503485f63b85a18919d874da1e10a378b12beb808f197dc8a65dcc,0,0
034ce57889e7c8d0b86ef85a67ef51fe07ea9dedbea9c8f6c95e9578d062ab06,0,0
363b8fe8d40a1eb873aebda8a815490064043dcb7b9792c0168ea0c257163382,0,0
e671012240f4ee8780358479de5950074dad25b17f9094dcc2521b92b14ec323,0,0
66070e6aa56dcb79a14d63afa9577cb958a405fad545fffc39dcb290d68d919d,0,0
1bf5a7c133b74e9bc4efc33a0782bb160d88476e27745aea6c88f0b5c4529663,0,0
a4c1724a895576e5d2a88755d94b962665b6ba9fdaed473cc2987ab0adb2c91a,0,0
78955f8363fd158e8267260fa1933a72671f46fbdd2c188224b763043eb7889d,0,0
b9d6d942ad54947c55e1a6aea8af76803631add54a4da407791559dc5691978b,0,0
554439b15f467d297bc060ed8ae1c2a6837aee7c901d1c9d927af33db7a30c08,0,0
fb70d71fb9c6e951258584932a96fa28f19d3d8094544446bfa3b8eb127482a3,0,0
73ecb63085172d9f298f18a1cd00e44892e7a2c486e3782fea65df0f2630ef58,0,0
475de968257d74656e6a23d7c360d4610b7646c7f3b1d02da48edeb88a25b848,0,0
035e67209731a085181c2e61d5ecd790d3eb74b67d5e0c61f306c05b94e27d33,0,0
e7fb0b1f49e3f681ab16e7685d79f572c33e953a97fc70a62a4d78e9d5206d3d,0,0
73dff9a42af4fd3a352840cb4f3a166082c8a97112dd8eaba3ac83bfa22c0b45,0,0
6f5390f8201e62965501bac647b380256979f9f3aed5738e4b6ceca095f354f1,0,0
e0ce5bffed468983deeaef9e1cff26e3f0bb81ef29fc3506470073ecaced0ecc,0,0
6ac5043c155889087a93b091e484ade2fa3fb8207b1783a6ec449f3c3f691d11,0,0
0e1fd3ec74294c3f02c65027bdc1dae68bed703b009e7fbd378519d226a036df,0,0
b2d8603fb99bb5c478d50a369c16f207f57f758e813ea6d8759a685b7efec08b,0,0
998270d0e66a01f5bcb320fcd20d9828618092e2431ba5c7c55d6694ec6d49e4,0,0
9de02fb17580e45fc048408c000c6b12142650e6a88348edc94c66bafc8c82a8,0,0
c208ecf71efdd1a5d656c217b0d2c1a1fdb6bc8e4f687b547fa41d6213f827df,0,0
601c4c1d26ca150fe38a14bc879af954d30bfc9b848fd657d90fab128d7818ea,0,0
3f9a8e4d819185e495720babc1c7326c6c8b5013433503c1ec4dcc740086d35b,0,0
90bee1e3c079c981ae7b73efa4008c560d2ac46e280ac1945d63cf8bbca7e14a,0,0
45d65646231a44cf392ccec0bc92e72811dda9784f5cf7a8a7c2fa0058fbc034,0,0
e4229a7a89b9e01e2fb22abb39664afb12c42038049450407971295802bf2edc,0,0
b0fda2f157eb64f2b0bbd0f12d709780d44a3fa7cce863dff14b517369b634f2,0,0
ba3ffd1c94633b18f085587fd1b895c7dbe4b416626e2e09481a41c91bbd2307,1,0
9004b1b583877b03bdb2e181a9d9ab6d5ecc73bcd1521b77cf5751c39f090389,0,0
e964b597d1ce0dc91fc9bf5faaaabf1fcfb37019d328dd5f823dbbd4598d6df5,0,0
6c2b29637449941e5b85ccdf8d620d4256b2e3be478b6dd5bf1e3dd355e66dc1,0,0
c5efb55c35535a1185af71605cfdec44b0d5fe1756b531e3572aa22ade73c17c,0,0
aabeabf45fe9d2848f7e042fb8c75d1c8e03bb39cb5e9329f380fa5b34817866,0,0
442a127d86b27d3f34274b47acc51ccf74593373a94aa0641ac17067ea020b8a,0,0
2e7c9fb024e68bd16b54ac629009034e621e3d4a88d3a4af8f3d4de7dfc83625,0,0
8de24753775fb38076286fb6c20b70466fa5bd6e9a87e888de26fda5105e7fb9,0,0
e97bf67a8650f35d6c4f535c11ae1f70ffa55a75ff6b3233bb7976ee1de43947,0,0
5ce498a104214ae2a84558aa5e8e5e6d892e1208478013cc74e11afe788711d7,0,0
5545a8be5d5831311b969388064719f3625bc17f36e4fcc11781f79e25f4965f,0,0
55f493558c1889e8ef0ffe23a15665ad73b95e9d85ea134a3e50478192fa4a07,0,0
081d899a45e99edb089b734fc361e997f0cad6a7c1d50a3d1a73e7c8a7f7b8c3,0,0
7d7129009ea3d97c6e07719faff5777dd585dcc05874848becd75451a7ef4a3a,0,0
8c020434f203680cdaa66b793fbe4a9480453977a990be2b530f2bd327e9a43d,0,0
ee87afaaf5c2ccb5d15192606cc4f67a1df2d949964b74a5bb8c175c445e5a99,0,0
07d353f52f9391d180a1c87c0482c4e14cd1d84f51eb34b4a53fbc511d64203a,0,0
f8aad5e703513276d4ec27bf762a0eee64ff81cd7ac1fc7ffc5a06df7255d30d,1,0
d70f61711e7a6031d8710e2f1c416722dd0a4010c71a00fe4e532e4738ea7c9b,0,0
d4db3574eefe5b0d5ea4eb5403e6d8aafef2522ddb059dcccd1b9261fe50d099,0,0
32c67469aa87294eeaa665811dbb7c65413a8922a6153184bcd47f5930c5366b,0,0
e670766646cf5d57083ea1b8414cefa288ff15e63da84f5b4f5b064055f1d74f,0,0
be627360788dd3032bff975b0f77fc52f2eb6f614e1c466ec1ba433d72af816d,0,0
eee3670e934757775207dfa8021bf3233e012f6fb113cb157fad7fbaaa6495f7,0,0
eb2444b2f4d041f89493c0ed500d89de92485d8c11e8061f9055a9e203d1d299,0,0
eabe663fbc673a2c2cd22f9df4a2ee9dbccb92f41e373f24b9ec19e9d8b052af,0,0
029a87906c406db1435c61dd27ea3e91b66d5f824cebd5272c21b7d41989e0de,0,0
8d0b304fb6ae001f25632a19ad958f25fbd55eeeef2f019555f97f8de5b51e7f,0,0
ff64113b44afbbe2d0181a5d7cd9bdf1c7a3dec533ce536f7b0ac585446e8bb2,0,0
c69891009e2071ebab65c91a42f15ac5987be8b1d337c346592e910eae00b862,0,0
ff564370213c84a9ef8c8a5136a3b906ed4ad1493bbb0c903af1f2bad2140c5e,0,0
8ca2d1f9b0d314a6c5fae5ff46d8dc5e48f249809be7fc760058cd5319199720,0,0
91239dec83605d61bdf60a70885b02e49b7f261e776883a82cc0634027facf3a,0,0
5169d50023bbad88f99c66653b71050d9795c2ec8d3852e879d8a7915b90201b,0,0
315c1d1fe8937f0cb6376b9b6954eb7ed57296f339589f8b54544c50bd32eca5,0,0
3e2f5b687a94eecd64caea90fafc9e8d3a935b69889a224830a3e1110a96f2a5,0,0
713b0628611cfc330d0053fc9bd2c4f8e2abf81516770c431e469c1726efc444,0,0
7c5019d7b0d1e3fd48d8845f70e4e904cfdce6a0ba144e799e193ab0e432e3b2,1,0
22eaf27cf9dc7bec9bf2694a7a0775eb89217c77a82bebee520c45ea3814a35d,0,0
fafe487fb35ef963918ac28d401419c038154ec5603bbee0972d45984eb4d267,0,0
f96b5095d265b6798f22f82f30ae706eecab7cc8b5c2a876cc497d58c674e39b,0,0
9358f8adc5ef2583ae99dd3eaa3106821cd9f9bf882cb4e72e82bce620c71115,0,0
d875400fa7743224b900a338b133f8ba0e8958ea5dddfc263ec8d8203add5641,1,0
4fd74a7b9cf5a8f928d07aa4656bea067227168c54481119ca833b6fb2ad554d,0,0
7474197816d3b2d1fb998bfb28f4417342d06d72e96a0e035ded2c74133d712e,0,0
9e0a8d02bc1a0b1ca00d2148ab0e7da52c4dc0e5cb57db00c87a558500f975b6,0,0
