ID,Predicted,True Label
a2b4ccc13aec3b4a37d06bad26eb5ec837c42904cb9737a68ffcc432f72556fd,0,0
099d3d4964ef16e1e4e5003fdf5e8f7819f7fdfaa9a06e30b546afda8bf13000,0,0
5ff9feb9b869f6476d2a785b32ddd726030be6fd79e3cf77fbdd7b3dd28723ea,0,0
242e67929230ecadb88e9c4d948c0602943c353a49a4e86da5c74643c6011b80,0,0
cd38b59c056a64556e4998e844c26a513bc8365a7167cb789f793964f0a9c4d8,0,0
46bdb648ae8992234f2c8be0171136d425d5709f2ff1a185637f1a357ec12b37,0,0
c592d680fd355fb47c7e2c6e7428d0cba88a15f18d97d3638d7008f2ac7d9ad4,0,0
38624d0adbe2c8c09ca128de63b101cd9b00c3c4c228668d67f9ca37d68b4f34,0,0
0f9becd8df94845b25f295e7b4ab5ebda5dcf4cf6d824e86d385d0886fca68f3,0,0
8a98fc0342028c855b82f8165f7b2192f78c6fec443ada1b17448b26533ecac9,0,0
80f01f1d990b107c86da17fbb3e3ee41709d625d5eb716b710dbfaa2b88eb939,0,0
3b6692a3a617106fb99423382cd4f8e1f10aa101ef5809eeac33dac9f82bbbc3,1,0
db3aecd25bee38778fae83b94541f8c87eb9f467bc947bb2f59538926fe8deb7,1,0
11652ecbc0c0295b854c0548b790fa52149d96c2935722ef3647712500d8ddb7,0,0
bab7850c73233e5d78c7aec717e7baadd2251b87dc8eb1acdd6b5e9dea1ad506,0,0
32c71585dc753011e7b26d1aba71aeb916cda3fef372a488bcc49cbd1316992d,0,0
4994d3fb492acc28c06f2b204f09d9eb955a99027b20c72f3f01f6d99b04b00f,0,0
f3829a8988329f0bf09284667dda1fe90b8494745f90cce78fbc14879aacfa6a,0,0
71545046f6ceec52f2064fbb6c3716718fb94fb990d2612963c0085fb8f51403,0,0
3a0ee86fa3e44f28be78ac0405c68c4288a1151c5bfb4e5f0c8b90ff8d5174c1,0,0
6752b94f151ef68a1c2a0cf2505a7ebfd14c6e8c938fba61cc764b5dd1c09aea,0,0
1217f3023bd67321a4a4ea9a650a47112c36661fd5ad12eff2afe58fd610965f,0,0
3879cddc6154f1dd0a21a60325e38b5f5420c74be7ec548901b6455fa09ef26d,0,0
02c60f56447add6552d2d31a31240fbea06a5e85c7310c546075561c98926bf2,0,0
05ed63ab790069eb7084c4cd72810ed6a6bdaba067f49cef5a049fb4c55876f0,0,0
849c9da5102b3219b20066bd202d9b5b4a0f1d602f90dc69fc46373dc5672caf,0,0
f22a7ee06e465bc6fd867ea9fed4ea7a9dde7003471742b99985f118ed721602,0,0
ce6f40197a07639ea3cd1ef87d0e0e603de15a785c7a9f44eb23e2094cb95b41,0,0
20f90cf7b59992e411ba98ad41b6985e21869408bc5c29062f9ad6168ff6faea,0,0
6c062cc370a2036145c2d9bd83bd272134d4ad5f3ab337577b4c68203953a08b,0,0
ca4f9f85d5e6735ee38037ac8ccca5d2bac33b69ba2cd6b4e61a3023fceff30b,0,0
262946c754ef5fa313ea6ba5fa52e915debb6992ac0e0c0d845ac3263730cea9,0,0
37ac38eba02dfc1fbd925342f264841b3b6e17d3ca0ecf25edb4f78d776389bd,0,0
595dd088c1bc464f613175a5119d5932a3fde1bbe08ea99a92ec723e8316b000,0,0
8a7171263fc77010c7506749c37c07b10adea4db63d4e8e9d5ca76552cbc0475,0,0
e180d158e0e8baa264ac5e914ffa5b1ef93bf4dcfe7cf5598463b9635ab86a6a,0,0
a29eaaad5ff9b14cd36cd090ce10d4e4a16a690ae9a948845a479c19e4c48119,0,0
c874472072828ed920ec6f1468c7d2d968dc20ab20c548333fd492cfe034ffed,0,0
41e7d4598384bbbcf5755350045524280a00351575eb1630b20ab99681b25ab5,0,0
cc5bdcedf1acf16f0fca2aee7d6dfc65116ada7ceec62ba8f440505dbcf0f319,0,0
910b911291d3996e476ea5763a3ad99fe3241735222e683dfd4ff0b14f192a30,0,0
2c7004d97dbd2dbd140a84a71e53799c72275f1a2f3f8d9f4a21439102c50efb,0,0
198fe37306583afaeeffe8cbe955cc3adb1a5f6c13d802e28059c4a38b7dc6d8,0,0
78f94f100a89413958b2c6c26b73028862244ac129be920cd7a33394d2d23c02,0,0
b6dbde64146202b9c6aca4742631ddb532a9598e4f39bf5e2cde64c1d9e9da2e,0,0
a0bc20902d46d1464e5a0cf51ff8604df97a3fe3ae7c6f2077626e2d56b565fe,0,0
76d1ab5b0c50061da0fb1c63270f52a662f9b93ba35162ac826772bf17aa061f,0,0
b1c093b9f973cceeeaaa268fd5f7cad8955523e64bb520fbbe871b8e391de9d5,0,0
159bc5bddf2e436c574a52b234549d55dc5e9ed05f5573f715fb1bbc0f3cab95,0,0
c59edea34718e4746b234bee06efe7ebdbcafc45b20a0397050b4e71427749e7,0,0
1edd4a892924ef33cb1ec2b378b4d19085d2f9af2a8a939ddc38138aa9015d85,0,0
c1800eb553f4173399b87849099a19d02af200ff9e2f2001966d5535e2eefaf4,0,0
ea7d644dcc3468826c633a00eae46d706b72a8e99e452a816448b4dc3e9acd5d,0,0
70c2e48dc0cb57b01794fe3a9cb3a9c67441caa6d947e48fdab1d8d33ce42371,0,0
472837a889d334d9ac9df4b524a90283ca73e63ef38501a7ecfb0966cd0c71a8,0,0
cc710a28701ad51f2490fbae5b48e200014bd2a28187f962e8a69ec59eb15ad1,0,0
bd68a4bed65a79275832477bf1351d1df14ee1272f0b2310886d495383117079,0,0
b60c630be9e3a37285d7f48868b8244a005b63e921e34646419a70997dbbec54,1,0
f3044cc7e3fa81afb8f6b4c1ba4b0f8a5ad982b87faff70d7a5827cae0f11edb,0,0
7b99e3e2e3bd2074d7518412530482299717ab774e74ffe8739d4c9d45ffbe0d,0,0
33b67f05267ff453a988896c5d97194079d5fdf4b6f2645662517ca48a7e64c6,0,0
cc944a2a112a7226252231346beae23e419976487455e2914ee5044df6d5ddac,0,0
c625def195ea56e761d11c572f517f86d84d3e19e9b5982c64e55d05bb920317,1,0
359e68557a6e6b017694c7048260f92543950ffe648748fb86334892868cec5e,0,0
82d671b1e323e484ef1a95567d4a7b9f98492b0b651e599eb4d09fe3b28a1259,0,0
4e5dc4c414a0b7f613e54c7d2085e325ba51cdcee58d1e8a25f32bee0b3e207e,0,0
cf6acb4d66a941a01ce026b4a17799b5122eb7d9ac4fc91f8992c0b811e849a4,0,0
49f3193e13fc2790dc3ea850815661f1e548ddd926e28bdff08103f38f82ca91,0,0
ae5c23b1601511364f81a9ba43407efbd0bea9fa1a9e8d015e2847db96fcb119,1,0
7e7d5cd3b495f5466e00a0f90ded8c5939ab2b617373a65de97cd8da7cd7262a,0,0
19a8b342ae95c170600e1cdf7f9c60af9c5b15e7d2fa85490e3a841524cb8729,0,0
2f92a8fc79c9a768308b450967eee383d41b4b7baeb871574401b0560739e1e4,0,0
34ef2059ae2c78e609647c955aea7fb9e42ccb09b042b8a4047180fe87575bf0,0,0
cb4fb4e8c88d1b8ef0acf8b1d6f1be8d2df19d30fa356477716c68e7f2d5d828,0,0
58aa39e7abd3002616558160b720ef56ddc1d6ec30d07887225e1daaf6f47ec4,0,0
9ed71b6629a70c9a0d44d8d3e6937e2d290b4568c3880728445e37c1cba7fd31,0,0
1a055bb4657ab16b56a85d4377dbbbff4c611574d79a9feb1e7e5d46013ed8bb,0,0
27e88eb6126283ed4788762eb127f92cb6df2eb7dbc9d19374450606be21aa24,0,0
5bc7a2994e35d592ec45cfca0b9da11b2ed4d18334c6cce01d88324e13ba3401,0,0
4d677ffa19aab025f0c2ceee9b3e8860cd41ade452319dc007089696d2072619,0,0
4ec6a8de11e0be17b8d00204733891c11f2f030565664662e39f175392ddadee,0,0
11f394f1f3cf6cf2337720484a74e25a37a991b1b370889649dde251c98ab5c2,0,0
bf4cdb670d82cc4b1dc2ea40987e858af2075290403c74c0dcc193a840d92900,1,0
a6dac1da2de12761149e4f6332da2dc6f76d7f8a2280142a0408c837fb05fc8d,0,0
dff2c32e71b9597b896449ea5e93b326d3a15c7a79b7138800c7dd52916e2205,0,0
43b41c84ec8e27273e5cdec9f235b5eec7153c397a9fcf3982430476878d6118,0,0
fce8515b2c4012d51faa8b9d53f2353f9153ff35f347fc2edd1303ebed2b76d3,0,0
715f420a72fc1cc59da4d67ff9bf2fe3262e9bfebc9b1947c254fec82d13b15c,0,0
b0ee01c0f526de7d053569eda9fac1150492d97d5875e43e62d3861de27a62d5,0,0
b2008775431655694db4699183f9a804e78103d5604afa4d41c541e9348d29f2,0,0
e4df16c1dc6f5f70c0e1cc3c83ee4e6949a008d053ec6ede1c1a69209e50cfd8,0,0
4f2976827d12a3af2e4eab61e8d13d6375ca6f2690c97e9717312ce83651f33d,1,0
6f51ca2b2eabf3e679c18de55afcbe953b2e31f0e3bcbdc81de95b3ea20ef003,0,0
16003e1adb4d70ad7b7f16059dc1c633bdc5a4e883f4021661be820db695bf58,0,0
c619e92e36d7d4cb9f4414f6d7406318bda0f9fba4497559be07b4953188bf96,0,0
aad010e388ca718678ef3b3604b7f2ce2cb47d2580ca16732270da41dd208118,0,0
7b32a1d6113d15f9b57058c2021c4e028067f5642c94a250387a5cea19a39071,0,0
d80c2a714eba2a2e04a530d5935e8d9dcf575b5ba45afb0887bdcc667cb14f23,0,0
8023d9f036c467f16520ce9a6a2a73b9750ff6f44f125f3a52aa67c859552f45,0,0
495dec91c3c5613277874542a6a877bf24ecd6aab23688f24b564d59a9682b60,0,0
06cc066f1b19de2fc9e517297633bf8a46b75beb86461b54317d9345ec1b9138,0,0
08ce19d9e957578daa65d48ff25b4d055fcbcd666e29809927c55d697a2a472d,1,0
af5785a8721cbd30c3252743821a5ed61c6bec4d13da48a850b527b2f7320f0a,0,0
d92c11732d60b94b4b4a8caa5aec921128b73a02552075b23eff2d3e7f4f8cc4,0,0
9556b240df1a241e506272b2f9bcbd3735c966058411d9ced3a7e8335e23a141,0,0
97064f6f34669066baeb42a930c80e6c3cfd2b9a245977204aa8d283bb4a9e26,0,0
24ee34dd2dfed4df42ae67f6722e1ae06f0416f04178b3badd9ab0922c5aebba,0,0
f73c51808cfe443aee47dff9b832599adce92e0f4d0ef3e63d7866d394422dc9,0,0
1fd14a46ac6bf37f7063db6330b46405a062fd7a40f5ce99c2f688fcee15c328,0,0
e59712ee9cdbfb7f5105934ca5c0c5ed870eead268b42908bb2ad17987c5c596,0,0
7dae727d1cdd4585795d7e6e02ce60586caea499d38636edeffbcee20d00d89b,1,0
8b6e89d51476b496a9ff8d0c03d5dff7ae07d98fad8eb7d14ecc531b60016b84,0,0
34d0834a941ae44b52568a2947dae98b027c565bd602d2fd9cbafd1cc3c06a22,1,0
d943f321215dbc498b63c3102dbc398647570697d174ca574c9f37368000a461,0,0
fa9ce29ebac19791abdb4c0b78fa57c6b7a3825bba1ba9df45af9cb099c4c30a,0,0
312ca3405ac05c37040c4e72a044c86165d711082f3e9bf7a7aab5592a4ea0b6,0,0
c914e9a233471a642df437fbbd15e02b358f40662206fe42bb3541b28912d5b1,0,0
02d6c42b09ee8b7e39ad9f1deedca36d28ee225a8f628d1bf61c98f79000a1c9,0,0
2c580731f4e4188c0ec375bb7d9c00a23a7bb5e8dd50f9101b4ef3b48745bcbb,0,0
cb586f928a05cb178b15cd27a255ec44fa7a04f4f6e967d1813f8caa7fd0b8d3,0,0
9a05b2f8e13bd15f228720ed4f8a935c8fc95a890481c66ca8df2430865b0b5f,0,0
709624dde8d26550f1af1d405f73aca9ad0701d62fcf227cf6473956717c4d2a,0,0
a7afc3e766ff59c808f123eaa88815cc673bed1102a050744e87035b75514fb5,0,0
3a9751078ca99b81c8f7bec8a4091b144a37579dee74cb7a7d0757900f5bf685,0,0
5af3134aa14b040e771cc19660ca14e12404bf23c1fa23633c811a85027453fe,0,0
999f1db31abd3ee3ca7155c2b0cfbf33788d7980974f8de964e99e1346da24e9,0,0
b091d29ab5f376637947f13a4206ebb681a03808a3d7d6b3107a1f7bccac24ab,0,0
f47f43fb0faec1d31f9e27d6c8687fefa73a8ac77e400b1ad682ab6f27f76b46,0,0
dd600dc6b8793a89112ac5a09b2467db579dcc88041a49ca48020156af286806,0,0
3dcea4d07dedcffc8a6540afa91019c231c9a82e36e1eee03ec68dd5fad586d1,0,0
97723027e7669503522e88ea3be021e5b77a1401292ee287245b4b4f41f3f8b0,0,0
bb4229ac4388cbb27df81f2a08e3fa7283f4c56d61415c226a0edf636939dbbb,0,0
25473d9626b1681970547376eb0476ff745bf36bb41ddc7ea1e737e33439cab8,0,0
93192178cf0cf8d94ad18afa869e138ee51835b45b3ee5fb540049a18eda47bd,1,0
ae8d42e8aaf3c5a2d63ef6c5061691d420850b0ec5bc2b681c32c9a955710197,0,0
0de85152d32859c195ffa2a64ba6153b9d210c1afb3909636d177c60f50d055b,0,0
e0d15778393a11a96975763eaca8da48a44e8f8e520138e4f83c20a44a8b4150,0,0
1adba0fbf4420dde5aab7d405b51e013f815b4a87065c841ef90d8145ebd1ce7,0,0
5e7233c90cb73b3a69c57f37e7732428bd94cc17154c273d82c30d341edf87b4,0,0
7fef493e52a9570b52a9d6c5dc68dfa0ef40bc68bcfc85d33bcccfb23e377a6a,0,0
569df171d1a51f7bd8f1971cbd83e6235a19c07ee84837c259daef4600d205a4,0,0
407a6128ba1e065c49de3febdefff3f322cb85cf7bbef11025a7141c731c43ef,0,0
7562f8fc9843d23ab500c089aaa8f1357788dd5f9fdfddac818f954e8fdb5d77,0,0
3c74cddc3adbd6becdf94221df8239b4587767ef2767a195af5d5050f8394530,0,0
901f822fd82223acfb78f15f14a1855fcf6db725a00095381ac8d4bceab9de9a,0,0
95cff8bbef50a2111af12351a0df7f13edfb313a81d16156450b4808014e9f66,0,0
5d1eccfcb4f1af0ccc5df6176903f68a4e2fb0b82f42ae21f25ae0b0d3f485da,0,0
f335b222447eb7045b079047497fbcb1a77c1c07bd37922732a5099c76293a46,0,0
e144ba1bc7734d1d607a14ac81d1948c54a1819dfed10ba263ea25da5914e855,0,0
cfefe38dfeb76d533b26c321651b6e547477eb51ddccd864e5bcb41bda84824a,0,0
61f9f541361c72f270571cc3d2e88129bc04f87c5df701b9ead02e9a7e954e98,1,0
4138c71d36b85acb1f3fb1f3279630d09d5799c80c75cb30b22a01af139f11a2,0,0
a93eb7aeacef9218655cdfd27e4054fcc10d86d2e3aac3e9f1dc01d6bf1637e1,0,0
3e46b8345b5557504a00107194b3fc604e741ba3a03753efe50fef6bcd5f6c04,0,0
259336423c564a0000789f0e83abc43bcbd1520e38e7b0e3ee67ce0345e6056f,0,0
229c186e1078d7040eb9d6f481d93c47e563e141f5690cf81e804caf411b08e2,0,0
db163d4dbfcecd983bdba8dbfd8a7717cc71fadc61f2c4b771bfbee88927e885,0,0
9e0987c86caf6843d6f91947a7a135508d2867066d5a787c0db668b119226dfa,0,0
0577e3110e1091251a4802059062e830d380079258460d5f1b935f142397cc6a,0,0
7d53260a2c83f0af9d63b79231cfbc1039fa3cf022de9265b1fcd77363084b64,0,0
9c2c8b389a2b774d16ae89b825b8c5d64a197761873bee7190e52585fc8a924c,0,0
3f8576aa01949c82781f975dc1ee78c4d335845e140b4054c572b1a491ae185a,0,0
237803a85492056390dd36dfedf64778f4283569ac85d1906e609e1333dee643,0,0
bcf6d0e5a8e803a5ea72e41fc52b31d7ede36ea1c871e296b3bde655a0dd3a32,0,0
e8034b8d158f86290451b39cab5dbfb9d965d8d0342c665420a0febfaeffa35d,0,0
556f795a49e5cbdd21a5b7f50f24c8b8d9c4b77c8704426fd76cce92172cd514,1,0
9efec57f5407f9c931980cd3f280d011eaf49422995b0f189e4d49387b76c82a,0,0
2964dc4255081ae246f15579bbcb1f7a91402a0b4a64af20b18b7f9d93c3f391,0,0
cb937b799c6c97888b4fe36558a4bfb956a936158fa7193c5b4b6fa424bcec78,0,0
2cd2b3f8071adce433ec139d3f4f88003a97f21ed3aab5e2d61785d9d11fd0ea,0,0
8ff37a99c3657a8d8050909339e2ee61a4211212a29249000be7d18b2c6b9860,0,0
f0847114f4150395c2aed0cf71ac1cd638b06a88dfea995ebbe8aff40480bcdf,0,0
39536f8fa19b6b7dbcca1f3107ab4668f73c8188a5ba3284dcabfc09803511ba,1,0
5e5a30a5f4f95fa29649ad342255c22010c47e34f4a29a5e7e26d0ded49533da,0,0
8ff3725a49695b299323b3e1130292005dd6dd35ca8a370e3e13cb0be4eedc85,1,0
9dee8eff2fca2c65be4d8e3ad5e85e5c30356442e291c687e2e0d67fe935a1b1,1,0
59d7ecc1b03f26d27ff215f1e89c5f04ea3cdea6be63ead1b5d5e5437ec832ae,0,0
3ba2601adc869efd1e1fb7b2a73b8f1d321f8539f14db76ff488dc7cd908053c,0,0
8415884788f0e138a6f09cb9471a6ee1e5d44694516cfd11a7d84f2dda170387,0,0
4e7584160d3b7644ce63be418676616a375e4061860a812175ab48a654a162e1,0,0
4ea5f9929b5a613af263715d9069985c948787ed4d307916666b557392704e39,0,0
4f8917dd98980252f00716c03aa3477be3228593447724f9fc03b6013287877e,0,0
60a85d0ac42b9e68ba952e66874577fcd959ac8e3f2ca009ba4a354c0ab5cd2c,0,0
bc3c2a6f884f575d13d58ad84af134cf9dfec5e2b53834591403ebced876bc85,0,0
bc4a55f3471cd6ea3c47e970f1964417c6e4a44e5a9c846babb23b56b02df9d8,0,0
3d5905a09e71b6a6878649eb1890064fe3e5ba716347844733eb0a21abf1af3e,0,0
9c55d9fcb65cc5869d9255fa193d4f96edbf41ccef9cae97105fbd20f3eaf50d,0,0
66516c6ab25cd99f342598437d330a91829c6818d81fddfecdd7514ab17677b0,0,0
f88a97704c74de8ec3d076501e6b6061e2679f40d04d84e3348529c6b996dba5,0,0
7003da077d2580ea8d7805d97ed928a276b39e7046d78e58fd7d429830ca9e47,1,0
3f2028dff93ed52dbc3a8d7638544ae8f69c86f36377696ac5f4c2edfb794a95,0,0
bc26ec9fde87720f2e030ec62ef9e10a7883dae9d9f14b3e7770f1d09411e7a8,0,0
94dd99612c1f1f2c373fb723f8f3169a81d8766b8fe682a485f14b51e15323bf,0,0
5fe0fdc83a96396f714aba573c058e53dcf5cfafc621fe8117aaae2bf91fa3cc,0,0
fa065b69aef944adf9c9776bee58e356eb43e38d56279ec93bfe96ed355647cf,0,0
c18955b0ac2582f51c0a510abccc8bb48fb275aeae243215d0e4c3966598d788,0,0
a75a2ec84ae1dca39f61ad47dcdd28a39baba81827335328f7ff96bde0aead07,0,0
f31761924b61372a8a8bab927bf997dc71322f0ee7482fc5275f7a5f13e5ca7a,0,0
e5e51d48661bb849279a16653d8c90565c7d0827bbb140ff3f71793eb990e538,0,0
4d14510e83bef81699651a43192e034735beb97d5bcd6119077770d1ffe0b798,0,0
f4082137854a0ef19917d9b49306fe4d2e94b92f56b4f8777c7d73aa8317e2b5,0,0
b63ba8e675bc8dbed4bd1b80a353dd9c2b8e2c4eda031903715df75636ea04fd,0,0
506e9bdb6fdd38c815835eddbeb7754fb0199866fc842b47c7f290980fecd272,0,0
c49ea99638fa052fe8e99faf75579b4df2661326d508c2b2c1394884877fcbb1,0,0
6dd977e00fa72f3076921333d7fab70acd17d776a93170364a410bea238bcd2a,0,0
25bf458fbe8275f034fe499bd7f47389bdff958733c941746a3f0d51baa410ee,0,0
fbc1582a1ca29e8845cbfaf863de19fdd14ce919ea0cdec4c755f9cc524e5036,0,0
e3965d5f635059986e1ef23f3d6f6c6bb15041fe9dc35ce84648bc953bd07cef,0,0
8c5bab9457f56d0628dc7d99646d7bdab75e873589833a50312f8a494740fd4e,0,0
a96b9363fedc8e832e98c90e115cda89bf19afea2af83b1abdfd6f082c9d8445,0,0
dd4704f471a70b0cdf32fbd44e4b7f76a80fef2d562186c59df0fcf1ceddd73e,0,0
1416f8bb8c4c4143a2be3aacd86cda23eb51433c9234ec11117050bd876a1bcb,0,0
5f7e04e8420013ca946cca52d13c9f1e8d36e9fbf45048c805e3f1b4a2875164,0,0
0cefc9d2e5dfb494018975e951692c2cb51f8b728d9056d11c0289bd7abdb604,0,0
7cea04586733a59f9b51e8c7ef8d16d85f048fa359cc98864cb6f0e1c7335929,0,0
8d61e98a13f921e42eef7aa0329d1b4ed1a461624851dadd9d8d58c76ab9b133,0,0
efcf524e5c31077ffcf6653f4d3dc00e26b22504c37b9e6baf6f8fa56c4bfe5f,0,0
88de074e3fdaeb8ffe1f1188b97dafa06eab1a64eeeef52ffbf36f8580eb00ca,0,0
e6375d8570a6b22f70de6e55b158b2ea7748f16034cac2e0d7c1be97e6e87749,0,0
5d7959a0d36168b7ba559deb175e5b7772861f724fe0342ebb6349abc9bd0730,1,0
9c3bc84284420e9dac877dc848ec8260d994da3e841ecfc96f115bd82573d080,0,0
c8f47e93c1ecaa259db870945bd94b5893d7edcb972d6ed3a5ea784c0e98ca21,0,0
a36bd007da30d3ea3a94d1a3f793c8f25aa06e06489c543826fd1dd9f7fbd7b3,0,0
92352143ff1b612b5c71ca3f0e23e8bfb694825dfe12636205fa923409f09297,0,0
d11fb121b0a8aac477391bd892ca3b019e053dace131c795332bd1e8e80d91fd,0,0
17f60fe860907eaa1ca70175df4c386da19156ff1f09c4070d13292e63f7870b,0,0
9833a8af442f44d406929a30c4c03ec781be5b49cb3de8beb26190a677c1e01c,0,0
08edde47a235ae8a49fa80e6be252394a7170c29dc9793d41c925dc54c002d08,0,0
46a1e20ac597ff11ec2bb8ef57ff3ab7ae5b30122494dba928b0b8726c094ff9,0,0
823d0b875f7842629530830dae2250bb55b3d0481591a81b1d83f5b2dd853d30,0,0
26a13c98677fdba49701a265b1329cfa868459f8090c2fa91d3ae0d8f625a7c8,0,0
35bfd7ada06e05c05a364a17a07e86b176c7fb842644c3ba47fe370284cbf8c3,0,0
b0ff8a9482fe910e986ca30f49b652535edcbdfc8ff84211c795a76bc24f875f,0,0
e8c18a61462b5acc11f80f2b08d37a9cd6c04b7f4f721d6a1e501a01f891a6e4,0,0
45f5bfeebe30143496c3a8c1156e60abc0dd33bfdbddd327737140bfa499e1af,0,0
cbb1fd062503c3879bd458a7643bfaaded46d6b7a30212545fa3e0afed08e0e6,0,0
31f97a2a3b43d98f1f75aa9525b21b53cb944b5e6d310d58a60bd4881b7b7a71,0,0
a94b8b6544f6ad8837905773ed5c7178340595b521d9d5bfdce306e8cff4e22b,0,0
49fe8c8eff5605efa2e18ddc7df6fd1a52d1ece9ed4090a18590fb29b521885c,0,0
0da63690f7096e1648cd6e4a7a703157d13eaaf8ab7dcbffe81b44ce3c3d2998,0,0
1fb6ebb9b32bbe48ef0092c8c65c6db4cd13b41e90290bbc0b2b808bce7d5b98,0,0
4cdfd893c62820d6d7f923fc11283729ce6e2e4a96603b39097104b4947a3ef5,0,0
9e3cefbfb426863f46ecd16d5a5d93f427ef467b289dd9c2040936baeb735c44,0,0
bd8e9ea5c0aafcd195215e5a3bddaf79b04c926d3e020ec95595f0005aecf73d,0,0
4d96e27feef755bc37cbbb6ecc145ade72523843562e67a266f276fe295cf5fe,0,0
fa544bd73890a335f029860d6c61ec4e3c16b8e4d733af87a042a472f80f9457,0,0
e0896ba00612ac9fde19e432c1235384c80c09a4d37be369309622839cb4663a,0,0
3878af30ad07f7da5ce21e7a754c32c4ffad130549818204e4828a48026b9038,0,0
fbab876e238bd90ad0b79e120ffd57169cf09bd128acd93909099aa9a9bdd86b,0,0
10fe1c44261064da7edb571c5eeaea8149a7adc1a1d9ec20c504e7fcee9292da,1,0
cc4f0bffd35699906a089333d4f4a3a5ae358fa6b936efe6f6362de91e2e2426,0,0
d38c5d70c5d1b50a7f4000a8b95d1c6653ea62c309eeddcf57b10abda979b5a3,0,0
f74096f8cf85d5db44480ec18d829cc3f0ac8f6715e98d737baf352f89412a15,0,0
f326880538674d8e50731b39f2d64a482596851b6e9b9cfeb3ab760613d26a97,0,0
24b73e58ac39e87968ef1585930337e93fa734c05518ac13ed0afb378919a67a,0,0
129c82914404676d6f799d4f4102134218dbc7d0451aa31cbcc0e9ab13c09c37,0,0
15693aa251108cf0b4a7e9b18e9dca674af866e109bbf78c3f090ab60da0e210,0,0
a1555545a72932d6436bb6baaa24c9015658e2474e918059ddbe641ea35f4e33,0,0
d6b6a8600894815c54ae81cde252657ffc03380d04c95027a307a491a519ab20,1,0
308d55b98b8301262fcba8f99fcd622e2ce65eda6a25bb8e9ee9b9dbc0821eca,0,0
f0368463db23244dca16c834ef9289afd255e3a3bb0c0427420537804cdab11c,0,0
e1a837ebbc1dcd6cb18bddc1928ca988918e94067c5f50aca88c2387890a3a4a,0,0
164316cff3f57699e30e938d115f2b8ed2370ad08c0453cb2abf638b90e9e47f,0,0
5b915ae5c7cf0ed2581733ea2ee9c787ed4255942c6f4f26b8fe30cd266aafd3,0,0
88638a1c10d657d40cd90d551bfa03d787216f3e36e8f122623f87a5268f2672,0,0
0d2fafee0191edb87aba4eee13dc25b1e5664f5502b5c13b065d1639e27bc10f,0,0
fd5bedf97ab827cb4146f770e0279c0384947115a10ed957028e1961ecffc07f,0,0
3c1ba0b7ba0256bdebe4e4144406c77848b0cc80511bf29395d0653e7a7805ac,0,0
b15f84e86a12fed6604cf77b28670a77068ad0f5c3316a9c96723221a7428866,0,0
d1074623a47b7ae4497a6c09cdc4bd2ac160760fc5d633a00aa10a89d9a44dea,1,0
67a3561a26fae873325d2bedf25154bfd03296210ba45d5b2c0058116858d8ab,0,0
