ID,Predicted,True Label
58ec3384209ac683d4dc273628985d8503ef7531fbe8876900b7de904ac104b2,0,1
1ea3b64a3d21a54b7c7ba5cc40e78ad78a70fdb098b55f5e3046df1e5e8869e0,1,1
e3209b0c3f45b84d99776da99c7a41fe181dd80dedf7a112985a297da6524431,0,1
607b4940ffaedf84de8630f2c9f577ef805e608dc81e1df1c3ecbde0fa333edc,0,0
bf3498b978fdae442a84b25b7c193ff0e126b132e765719bc82c1a70e1b4753f,0,0
ce717967f1febd84e96cd9795896f4cbe3814d1e1c15510b8051025c91c0b96e,0,0
df0eda6f1252a686bfda40dad62ff6b2a7b3921a74aeca74eccb1b7ee28e2daf,0,0
a6aa18ba853c679a87ec701eab0d638d64e7a232dfc66d7032c5b8e2be1aaf46,0,0
265b10ac8c5f30ff6ef531891196f2a46b106d5a7a90fcd79ecf00ec3400a736,0,0
3aaadf6605a979ab2bb1cb9794c58eb949697fbcc57ef5a59c5a21ae34dab758,0,0
5eb459b817ae2fd2531ce46064c89634aff8dd9dcbcf06dc8f7dc1f335723f65,0,0
e89866209524f2d7195ab59ea1491b752e4f2d9bc6aeb7727f72ef329c8994e5,0,0
845ed016c228a17307f8e25138b4bc9ab4f501a236f95cd9c489a0f607c08ece,0,0
94dc0b3bad9e6e25dbffbec8961ac8ac1762d863465606fd870b49d52cbc32c3,0,0
d99852d81a301730fe18bbc3d4006afea942d0de0ad3367430b7c65614da2594,0,0
69b93079ce51711c028f820748f2bd5278409e634f144ebd93a87f747ba12bd2,0,0
a6e7510540c0e299a671935f17ccdbd70caf796e30275f8b25f57040d0334db1,0,0
a32d76c45167ca704b78755e5b26b45ef30d09d555b767cbecb7ba468b92a3bf,0,0
bc4431abf437723d243e7da4d5e489205b662619bc41d6080050c67c204b2b32,0,0
34eafe0625e3b4d2409c0b8d751dcc444d73a03cb36f6c4f4e81cd6d8568b11d,0,0
bad1d3c4ff0cdb6c77b4fc7500d97d2e2c0acfd2938de5743656f455b7f84ad0,0,0
3d483c5b9a095664dc366490aa202c038b5cc2461a670cbc32c197a623ddcf83,0,0
dbdc1b40ce5b74a391d6a4342f2ca618e323498db5bac8d37731a96b7185e331,0,0
0cd0096db49fe67087cb020cd445f4b8e00c57b2602292ddd2e58f0be5a625b4,0,0
1eec86cccc2139b07b569c9a8886de74cad94afd15e5e9f9c57d6140175e4cad,0,0
3168e2f04b201433856dfcbe6e468b187f4f14352f2451f57cf8bdb6c4077bd0,0,0
8418a18767c5519d37b881f41773364a0c178dd6ea9e8e223fc83cbb498a9582,0,0
303df23eea9ff5d4e91c2c54714b19576264306fcff04b1cda0f8f68d75f3a10,0,0
0ee4e37be2215f7bbbdbfb072ef13060e17779272156fe843883347c782488c7,0,0
db26b438c0b7dc06b3b709159857e02e41c677c453501d2d7855d2097f03215c,0,0
3c866d72e837ee38b69ec535c24dc51b1d5f0c425a254d591b336c591cc1b522,0,0
8784d5182bd13f5fe772c2b63bc694f79000ef3ff3a6084665824a515515166c,0,0
b92e7912322144d9660f469b354a2b091c149326c055dc9ce9372602f3bad9c2,0,0
bc32285b5e107dd4a1a987bf74ee28ec6317061cba1a599b0008a65b018db02a,0,0
7aeb74fe8aeecb88f488b4a8266f2b545ac5a145a8500ae27bc41df7f1a93f8c,0,0
34153deb17e3c9f6bd9654ddbf7129eef199a0f0facf5eecf3d8bd9db1590d9d,0,0
46649787ae7053cc6ba76975b381aed3801bfa2a0f4eec51689293f6f02e3e0d,0,0
594f9ab016ee8ed9bf127a8b25be55fe39e2e9fe7492ecc3fadd07d2115bed37,0,0
4e7f0e231efc79fa28dfc88dac82ed911bf199a07e5741351fc7d27e9a121a04,0,0
b11bbc45b857d9e9e7c35a3a513775fd4423277568ff15711112a89e5007d07d,0,0
6c4c196d7ad394028cc7a7e952d61d05e705ad13555f3ea1d1aa06fb1996c4e1,0,0
f8a5eac944bff4fc19cf0b2cdbdf019403ef474ab4be941fc7f5c8ae43781c6c,0,0
ae617f7586ab50a09972c471e2756e390a3d379309fa28abf46c1e39ad144708,0,0
541b8600ec417980ee64cef77638ea1c001d4a4b1b88093163b3d33361fce6de,0,0
6509cf689ee2b3315b299bc44d11d0f1841654e0a57f42cc763904d9ee408269,0,0
c9e0ef835fa180fadcc54a7f6cdd74e96f8844080020e8f1b63afd1a2ee0d5aa,0,0
7666e712bc75182d19afd929bac08750146e2e128ab87f1aac8139f8e9283e76,0,0
93adfeebcca933b53e242a105ee7cc998b48af4fa814c1460a36ae60c0989c5a,0,0
6418e8ae8b1f47de0c8c01245ecffab76751b5c9a5f97932dd5cd0cc70f5941d,0,0
71aeb8c3e4ad87ccb5957590b6641c4369a386e6bc2d292cbb58485f2b2f7893,0,0
89657d94093af25a7f0ec75c172610c923cd3482d9d1cf059a735e3212537394,0,0
ffa089777bf6bf775af25caa28893c22c5cc756d3f08c6dcdbb7f2ad9e6f5159,0,0
b7bba0be9fa21fb080cc7cafb09329d55b80de074e4920341ae3d5a3b50781a2,0,0
f539d89bf0ffe387c7eb8ea82a683ccfe51c34c11063571bb387e8e0abd72a48,0,0
4024c2784535be11d6a3a8e49131e13ca1210c9a8bc54596bc4a00953d47d051,0,0
52662e1248d41010c26cafdb39500dba18e6627881f81065c532ce6b6d3d83fa,0,0
cf0b8d5e15b3d623861a5ab98fa47cbab07e1c680798d25b302294035fab99ba,0,0
ec0fa7579df641ceef18fe16d6307be62dec860bccfaa115002c655470d62e21,0,0
a18f3cd2eb3b42887d9ae19080621a7322fea76f2661fa0963c941b987b72b23,0,0
98254da6fdc8bd3c420c9ee2de79b7779f2f51f7bcc83c7028d3f700526f4541,0,0
c77415abfeff1661539396b5a665a1794a1443f2dec413148461e6be5c67ecff,0,0
84fd46940e220e8ddb6b45d9e668e0d8d99330baff1d49c87e9c30a54d43ce34,0,0
33cd712d37994defe0122c0f34e4d0f0ac0a15faf7a683590b183481a066cc33,0,0
62bfb4bcd480665be11509fafe0f3f850835cab16841f0745294c86e47843a40,0,0
f733731b14071b5deb557f4519ac25da51158fac76613538bed74b137de126e4,0,0
5347f42f74c72cfbc44c8ad04418b673d94fd347421044e2045f45427d9fbcf1,0,0
fad9085c09b23a7c9df0c44af42d4712a8ea1313382a0e451feebf096c2e789a,0,0
c28a031ed73f8d69c7086f23efa8dbdde3d234fd8944d8afe763ae72849decd1,0,0
434a626cb719f831b30a37083263b6749c48ea6b6efa62902d9b9564d648c8e2,0,0
3648c9108668b3b1a02b8d8e2d7d0e434f283c09d8567db42507ecfa634541f0,0,0
b446e61dace056e894d679e5d4e411d54cd5b81c4ca3a642a4a5dc0e4bc9f72e,0,0
365a1ae01ef6c9c51c520ad372c1a6fbd57c57a5ad92bb8bddd9d960d24a9c15,0,0
d5044b023be895b6ccadf98320a63c42c1f577849c909069044254711d705577,0,0
aac6dcc79ec8e9742a575b5ad6c1649e94c0697a671b62eecbad623acd6c74c8,0,0
303fd9b4e5bc3b9e0bada17b960a4d15c2ba60d1ddc2fdefa17a861201ecd6ac,0,0
d75af43d9ab4186697b75d87b2675b1d696095f5863d74374f67674b7d9a9b30,0,0
0b0ca172888d32d26884a452441b879f15d016b0ccfb5e12c6f3a87d02162248,0,0
d3c9859cf86c81b8b680434e3202ac0c00104a467343d45c3ae53f2dd3233804,0,0
9cb0bedbf3903cc2aa40b375133be06416912ae0905b82236f7dbfaf30e73732,0,0
cfb7bbe95a1e5cbfef4c44d0b8c0f5589983b9195ddad7d19e20ad41e3ba8341,0,0
6d424db0ae3bd0234b5eef6588abd6bd478ac2df8ff41776344ec512cd6056c8,0,0
5ab20d0afa995ac8bdc1c2ad6c88d96221bb668df1bdc213b74982b996babcce,0,0
87aeb121b14b18fa076eb4ba38ce5118ea356d3745b65f654cf0c37cd638c253,1,0
0889be71d576bd427656a73c3c3666e33729f062fb352f7280ea67c875ce0b35,0,0
7d2654ef4b9efa8a97f2474e5fd89a54449257acc334d313ff9a9205266b1da7,0,0
05bde759a721974fa0b201b5caa36fa280c4e601db38597657e5e93670600b05,0,0
3f8f3d9f505ab79f453e1f370612410f0da0e80020eeab88437c0258d28bfd25,0,0
647cc76d618fa292a2130ad13e32ce8d211c5dae378780f87cfdcd7beffcd54a,0,0
6c15a749257feba3d7e558ccd8e1030d30068a713aee16eecfc40348ee99d0c5,0,0
3ae51bd6c91e29cfdb1ddb43e71239596156150198488da79710d2904626f879,0,0
3ca1a35087dad08293dcf110266b5ae07a382e8a157ea80f1d0ff0fd32f2985e,0,0
1c6de5cd0e81fc1ee97b94c6969d1afe8e89005ebe060ba766995e52fc3ef932,0,0
595fc7b33fcda5e2a00b942f64e57207e02f4d67ec35498c2184745e0453efc9,0,0
e82c5e95b18bbf2f39c7cc166fea79fcde3d167468474973630e476d9911270e,0,0
c2f9903cfca5f708d9cb39235fce02c4236d79ed6607586919181e96658f7e48,0,0
36d5b87070656771488e6492ca78d3bd9a16d204a9305a70277eb17e526e3196,0,0
8ae3fbbd3ec3635e1ee05e424b5b60bcaaeecb1c0d0bde3e00507b2598e0a733,0,0
74bfc8653c9e16b0da7ea52027a33e0604c19a2104995c269e30378e734e95a3,0,0
17ac6a87378750c13d3520befd125b491bb90f6ee408fe9b248b17994f5cf9b7,0,0
5135f6dc4d29efb2126592f324e5957f6604cac488ad1484a0f082201c75ceb3,0,0
86766334acff266ae16e6e27e74c22e97924df47bcd429867ab8af591c7ea38d,0,0
6babea7a2f6949040d82265b4fb3541f7b25a871d7ef538e5f7849b93c4013e4,0,0
0a53cdee63c2e421cd375e459c9ee416df529acdf17ee3dedf4d84327e6be222,0,0
f60689aac7fd59a31f80ebf883f8b6fb8fbc79001640752bc697d6586cffadcf,0,0
c8add38bcd841f50257c9437b072935fbd07aafc997b7e164ebedce5f07efcf7,0,0
1539cee4d5cf76a587252d9319598402e007907f5b9773feef46b50f0107b4e6,0,0
b612408d73ad50be88f8bdb23269abc8a8e1c14ae5f821c6952064277a79124c,0,0
e0c0bb17a108c88333262b94013cea68b45c2f78d60083a4f786c11dbc92b451,0,0
02368a7757c16550de3e47eb4023a8d73cadf9d052515975f3bf80ac07df57cf,0,0
6ca2027fe7767298c024097df04f96a09485cd2153c94679fc1fe0b430ad7f08,0,0
eb0add0d5550683fa955f5fbc818d2195dd8b01f435c699aa5eaab1624026773,0,0
6440fe997c4b2370197a9c10f73eb235e48968ae6b9a2d3179fea8fc0f5daf38,1,0
1c01cbafbb7ec1fbf9a894b4a24d66cdb639a9cd1b5a035cc487a1cd1fa588da,0,0
3a781a7abd93f684da208263d9ebc36da2aa9e2eb54ecfdce3ecefb79a3b4487,0,0
8b2a760e617797d7e4a2e401afe48adbff21a5c9db2a8e9cb764a289e908aef9,0,0
38ef0a63da3c5aa3050a1c1ecdbc2ad72180cece3515712adb05859ad8360ce5,0,0
88cdd48c2159d522487e87e69318dfa4a5c5269a329c5835b4fa8d41a0b56d79,0,0
0fe30d5fc94f1522b74bf8e4344ad3a887297e60156d157285e1087f24dedb9f,0,0
639f30d4777d52d1a7c0d6aae1d1a997743206aff22bcafecb7426cb43005084,1,0
43fa75d4ba159633c283e8aad7383f7917ac42200818be1db84d935b79900e94,0,0
d749e0362befd320e115c65e79be10865fd13136eebf3c3c8a6f081f7bca6d26,0,0
72f05555c95dc9e398582db0b8d6831455961bc4ea8adfcf81578712ec0c6443,0,0
368f7229887b2179ba832789ba7ffe60e6882142c58561910f7c3d6b90c825c7,0,0
14e37157e9c519de7b0d08365ec2c7c243c8ec525290737b3930b57926a683b1,1,0
23d7848fa88422321360efa2f64bd2c590d71d8c0b86ee80590b4b25c4f056f8,0,0
48aa2fa1adcbcd4dc4b9c96c10f54c17c9d3da0e1d08f56ac4626497b33eb1bf,0,0
94f41605d9755a42b9c07c7bf9496bd21a682e67bc2a36dde7646c60ba1ccc56,0,0
159f884608067e7246bb106f8921e1ffbce581f50f9d0c6f6a946eca79c18e89,0,0
41bf56766046eb9c52bdb1c4891a593c57440eb81f66ae41e7d409ba669dc70a,0,0
07ccc384dd9df8a06c7b7d4815434ce9e0e7b8378972b7ff3ff3f6922e59b79e,0,0
8b0030d79a382a4e204930240df5f33fbb37c11b2a9309f7beb4b5c02fbdb31c,0,0
c6e2f35e7db7f6aa920d42ab63c3a25998246d879f276ee08e8c5e6f075e2765,0,0
c28636bf29ccf0fa557274de5d4509997de280f4a43eb46855aa1c18a75154c2,0,0
2bec7218fe31bacf5d7c20e5e81666af11e7ca63c938d00e8ed970c018b57eb3,0,0
a259a7a0954af8a71c1b57a84c284889d27437e705909b8cce064c7eab0b34a3,0,0
f1d1a783e0e93af1bb11065039ab2ada6b98581dc0bc662069e317b07f5c7e7c,0,0
ed2cd37343ffcf49902c03a49880fc7f83032f7a5482e024e6be376ada5eb7cd,0,0
fa2dc945774f4e2ad67f5571e5c54e6c82220f4bd53912f41f73c1ab05988580,0,0
db848c7a2948f42fffc457c98791ef164761233440562906239bf511c5b66f80,0,0
d1dcccc4fed9670cb3e6c27e5b3a4933be9f6f0ec522cd240678d0566c011a85,0,0
87dbdf3ad303db59f06bd7b935b79c5ade870486809f00f90554d5a1ae697aaf,0,0
9f34151774cce1c0682c97c82936a716ced46a14f5bebd3fcd82a391b4e9a795,0,0
3db1ce805db77b4d298258ec2697abe78bb1de515d8779078582e3c6f44954ad,0,0
d87ed43db86605e3b9008c75b5ac4c22c2a251e5a1b7066d7b13c5b9dc88a547,0,0
058db68dbabc6290fefdde8dc1c4aeea3a5d7c32049ed4bdd190e6e59c17c905,0,0
d37d24fb5e3dc46c697487cb0b154dce086c60acec0b916824bf99494c394ff7,0,0
c8f0d96d5be4d00735a0a1df2b512cbb02d8c42bba38bcf4db2e791263b35be4,0,0
a954c3ff1af6702be3af68701ea0ee04ad8366e7136fc6139c5d3dc131f6f1c6,0,0
73655cb7802f74e825ace89c74b04ac4f0f9ce2cf9ec60c0d6ae09e189d69e6e,0,0
cbd9758ec4db142e80a27a4a67b76e09fe3caa56f5db18681e6b092abecd125c,0,0
952ddc1af134c83f0aa620b7e5c1136036339f058ccf32e29ebade2305b61a55,0,0
2fce19eca69bef15b4288e8a91bc260c1a60c917a827c4fc83ff2d786cc21433,0,0
1a21ccc86d434d7fa4a2b0f79f4f7076c2082c28c146cd417e0d80cfba81cea5,0,0
362cf31323a353089dd99825ff2892902d9950fe968747066220449beb3b6934,0,0
54977d265d1d6e2e20f3fc7fbe22b4fae518cc1407b0fc7a814c5d0ab71d989b,0,0
d89f400e4fd40c12c9aeb9b92562d8d69cf93c306f335cdbee937a24fe673eb4,0,0
6d8eb04254fa7a08ddfb2b084255577b33bc58b8729fadc641c8111b5a91f5a6,1,0
a089c69efa22134d9d37f5953839beb60f7d453258c743b60da5b62c7e784c57,0,0
8184a95c3841b77b3178c743de67021d3a42a2b8470757d477bd4e5ae215f5bf,0,0
07973f0118d3dbe72d75d34e06edc4d8ee66d783fd88ab81e8f15ee0a483f6bc,0,0
35befff92169636c8c250a10ed2f51c078f72e49d95f413fb546a1304c8a9b55,0,0
5bc2c76f778baac582ab0aa06d89f05fcd6df4667959ee4f6ef3c6d592be13e3,0,0
220423deb604a1110e525c260e636a01b830567b2458c3284f07f3b28f5ad1d0,0,0
51c967bfd490082789202ce4a9caa6328a348d8081631fee08288eed7cfac6f0,0,0
828f84ee3f3672d3c1ae7252e6018e34109bae26c17eeb084e2fc86442d7485c,0,0
60441726641fdda61a0e00ab648767522a69faf23c1429374499d84509768fba,0,0
23e91ed3b82e9eb7deb6b8b64c1273a3a8c5dbbba4847b99c22376c64fcb19f6,0,0
c448ad76275826d6a97bfd6f614bc833ce6aeab317433356cfd8c7f58ae4b01f,0,0
32fcc7fc730e9ea6616edf9e6cc5ef772be5d8d83860d7b5013c54bd5e14a72f,0,0
1abe6b89666177465d2583d4cd11e9a7c1b14cd0816d85b3a4dd986961806fa4,0,0
5b2481f4c3ece0a35639cbe9b8d9ff6602701372e48cfe5a797b6fc76ec89d03,0,0
144f5f1c1b4b7233f2258444ca47bd9016d65a6bea5677932ce7f3c1b041e922,0,0
8d83dc1e51729407dbf5c47b210fd61c5f7ca35894966a9fe571dd6a27803adf,0,0
97abb5c06b98ee1c8d704d6e3d0ccaf21831bd13e847ae3efef8fb43e9b652b3,0,0
c8b5c1c1263b3e596913605c2d212e32edbe746a468d6847772bae3d7b0eb7b3,1,0
3874662cbff866be4b8f78696c1a7ad5704a5c94303eca8f7b4390f06798b48b,0,0
b7758a9ef93dfaf30f9a8767e346a8855f29ce8b889a511d9f0643f18b25a758,0,0
b9d0a6b2dcbf6700427876cb3bbcdcacf674d9c8a664c66487c6ac727ac4ebec,0,0
4dfd864efcd75a129beded3204473c5c054436b129f2b8e2cdf8a56848a24d55,1,0
5d277fc24e404fed23f21c097d809b9580af49d66ffa8b7be86008c26ebc111a,0,0
6c61bb36bb011088654eef0f140cfdfd1d48139a15dec053de56707d6f62e473,0,0
d075a0fc82997ddd10a788f2eda401d5feb9e8773ed09510ce79bb5930c11b6e,0,0
d98d438838394e8561b36ebd00c62563506b38683fe35133ec3e1deaffb2c48a,0,0
d1010bc32f6732778930aea3a8b1d930f178ddb16d203f78e7f1c54631083b89,0,0
4953fb99a8e4dc9e1f20613ecee34b6fae206a77311b51de18b01730317651ad,0,0
29e4597c2d9d85158edaaefa5550c890b640505f658765d6c866f0518c264ef0,0,0
3364d518dfd3e5dd0109d725c9c0b98fb4b991f304c2012f8c0f324ef2816839,0,0
195824aa7b14c764b8da20b27454867a282db4b4ac11825e6133e8f15c8a9152,1,0
c51cebc1f3dbc94166c0c8ce3b06098c368d64b38635f664f6acd7fd27b69099,0,0
c7d161f828a6c600542e9c5e78be4a4f68fe15d3cd69e3d6afb0b3e4805e08aa,0,0
2f905e985f523f7e0ec9c1b6f0d2b0412e9e79b30865e63978ada61b338164d7,0,0
d861a510992ff6e239b5353a90bbfa363175741b1cd9896d7a770c17a2d3e866,0,0
038ffe54d0ea1718bada4ff0ff993ad0c520f8e217a4fcb97f480531041d4649,0,0
dc4d1fa1b569d6e1356dd2a88529ff86bcf23565e43da97387c0ff4dcea35e9c,0,0
57ece3c13f92d6b147dc69928ec1c0ec98cb5587da0cb3b9ce42231b470cab03,0,0
032597376dfd29e925fe549a13c456054be217a3c14402e6297f0cdca67e1e0a,0,0
e0f292a1f548ff6bc2358a9edd6e5bb9495dbeb3fa3397e38992beb98e31c35a,0,0
d3db6f321fcdd9a5b9af68702f85511850993625ce6c95d590943a19d5f425ac,0,0
cf81b32159e116d0358dbd58541f968e74dcd85b3023252c4f3be605c5d09f18,0,0
af2f825a01b23419832a0aabf48dc858197b77525c07e0a052764297fd98bf01,0,0
7b3dabdfca7353093a4f22caa576b4adddb84394efb98179c18321c9f5567220,0,0
379ea2de0df6ccf300838b5ce80c60fd16e88ff23574bc321958de81d5c0241b,0,0
e19947741a3fdb988e152964fa503e0f4f4eb4f379485cf97c3a1c549af13971,0,0
1d0aa0977ffa0f06ffc962ad5440c8b1655c2d925274f6db84a7f3ce8da563e9,0,0
f4bae03f1cc734bc6c7614c294946a2a4a674b3acd38abecf70e03bfe5d9c41c,0,0
dc0d6dfebceb0f94e62efe049981ad7a6406e741686dd62918e4f7a8bff52797,0,0
b87b04dccdbd7bfefc504fcf1abf214b212fba890de34cb393962c3f532dd721,0,0
9075d7a266134b5077c7f911323c6ce33b76c71e65f576e2c2300f4118abb622,0,0
aff981fceb1462fffb26a29a8ac0b4cdceaa3fbad125fba4d38f3fba70f1d99b,0,0
8c4790e0c279e6a73390e43d470c2c6202e5a6fb4282a9a5b46dcd5186e93dce,0,0
babed8ab4aa3f2764589a465a834904c3c06e732e9d015006f75851cc02c9409,0,0
a724fcf47aa82a4983b46ff4c87eee15d28e413e4ec35c21ffcd6c0e3caf5964,0,0
a0e90770750c807fb703f97c33cd2104a4c0c03bc5c1da7e40bec8ca1c153eeb,0,0
56f745809ec1b58cb804a863e29c416162c34bbf8cb80327413d02af95010673,1,0
ec5732104349ccc3adf3c34a83a6f32915f21ca97a29e4d13b0cefa1354d4aee,0,0
a8b85c36ebb957d2b276e4946ee0813cd7afec4b00ac6aef0ab6971fd7edf50a,0,0
4a168dc05b171b832b47cfff29a87b9c33aed8e54a1f9552f6d40b13fc9d167e,0,0
b39817566f3b38f8411212fd44367326f4088dbb3267f40ac4b85a6b938f914c,0,0
3972941dc05d4ffd7132dfc0b0632546008dd116c55ea4428ae8422868dd38d0,0,0
9dcf9fadc2b34055132f8f838a8e47e3afe87d6cff1d67ec65dad98093df43df,0,0
d19b5cf2b136b91ec98d6b1408d1619a9376b9c9e8c1754e2bc5a75c684d6893,0,0
f558e22bb28d47e1dbc1c1d67077f2ac54ea875de8305d6c2642e2872761d91f,0,0
96931a8917ab3bce0bf16fd447a83b4b0328587c8baab69656aa72c3ecbdce50,0,0
a16ec95ab356eb19586f756d76782d83838db650383f0b5ebb8b9fe12f709f25,1,0
ce4b47d0c32462af2e8c73faadaa01661a626d4050e52bd356c0d3bc9f914a4a,0,0
bad38a21a9fbfb8323b551dd54371e1a43d8b1a3dc01d3f31cc078d44d26a491,0,0
6a18ed0e15ab03835227b54a2f2b4f681e33d36b518acd3bfe1e855d3c36f1e6,0,0
c31a913e11b00d2b9910066ed07c07fdeec7fb18b10d3f30b7b1a808296f43e3,0,0
bd5f854f82638fec5e97b8190c3f7d8fc64a6cb344b01092ccbcc7718eedd558,0,0
53ace3b72123b3223109c41a456d567f060ea583f64df1afddb8da7480b233e9,0,0
a9e843508a2275535708d36c750c9c26c16de7dc5fb6de16521e37e5b9edc4fe,0,0
5a4614bfe325b2278a07748bf721c641023e0a264ac48407ec4c48c4d08c437b,0,0
fd5204b4d38336cd6850546490885165c33144197aabd70613efcee5f93c64dc,0,0
ea71865c3b821a39db33fc0975d1053b03f9866d2f6963c4cc22af0cf0305c1e,0,0
6410ee48784c01ec0f82151773f3a06edd7bf6dad325ef368ad26118484e06ca,0,0
54c9f65e59b7c35cc0d0c9a0d4307a423d809cc41634b9367744b36eecb7c088,0,0
94842a50c9a95dceb1475632bb852f52378ab1d4395233452704f7de8abd5a1f,0,0
54264ef005cbdc3aa6d235c41974168b0abf53719be89ed5a11c61c09c9bf0bf,0,0
7531a1c92981f684d1088b3ce1d05ab90054b1de79d9fed04432bf6daf13aff4,0,0
2fe10c8a9f7f01df9f3915b6ef7d1c5bec22f0ca0441b2277829394f8ddcb199,1,0
cc78fecb3d933184ecf509e4e3a157a11d73d4d5bb9fcd89e80ff4635593d2d9,0,0
707e681c579b2cde0fb121485af09273302f052aeb0d77a32f9230be8664cf6f,0,0
8519b0e276d5e9be90ca54d252ce100c2c4fdacda0cde20f0e67b243fc60cfb2,0,0
88b01e3ce98e64f6800752315a229f213ed7288c3df362fbc29e304726d8707a,0,0
041ea93d1a96116d81b7dd7eeaab71d3e0291cd8ff1b3ceabaa87a8b51ace3fe,0,0
498d508704e01aef9b69b8dde2547066e63ffaae0896bdd3e96348c0f92b1cc8,1,0
35d0479d676c3f62783144791ba4b90f1e0cadb29fa29946c2c47fc4535364e1,0,0
caccf74d5d6699f28aabdf21f9ff7f5d7ea7755a1062d19e2ce15af4d4a32846,0,0
578087ec3f938f99345acf836242d13d09c9604ef7e7252c77aebcc051609552,0,0
c8a445e95f38467f13a6cb6455b81b8dca9ccd8fb7e478a9154d320687eb3f5c,0,0
b2dcdc2a417fbf536990d9e30bd753010e7caa4d2d1c217a04154e6a0d3c1ffb,0,0
08e21e0044e82563ed64efcf3e741bffa9646783dc9ba01fd219a68b981fc03a,0,0
4fa2e3cc33f97d639c33e5989d834e51acc666438d48c1253bd0ef24a393e87a,0,0
5f45c8503c24e9f329a500093638e44e5bae7adcae163bfc7aa6a0f64e8a1c8c,0,0
cf5f6f5f415e99673c8669d898dcefcb0685100eccee57f6d5104c05c1475662,0,0
c22baedcd4edcd948ad687213047a2ce6edd95d964d9a3100d541e9293fa9caf,0,0
fdc4099d2f465557229fc6564e6f0c1983162cc5637203e9b1624e00d4b67f78,0,0
1ab924559dd15ece93befcef03d81d7d465f36837b58a05c71beb8668279cda4,0,0
8489e096aba9b3b0a28bac9e5814cd1173bc1562fc01b864fce17517fa677920,0,0
cced7f792b0ec248b8a796303bad916785e69aa2fc70052daba8dfaa4e54e938,0,0
cd5ebd5a101a60b41df2735b1b718a432b3b40ff748857c195b5897af4503a0c,0,0
2b5e35caa4410b069ad7386cfb01091fd33a8ad5e249d9f32048866dfe41c6cb,0,0
77c3c7c3c622413ad1e78081c96581f1a04a02ba030802df3b6e71728ea71563,0,0
a8612698f4295d2f7a80e71e24b8b10af1aa3a99db4740686beacf338aacdd1a,0,0
8bb27d99ad92703f90f34f883e3bb77feb27b5a6fa27f959798223081bcc61ad,0,0
42c22a0356df35e7b55339027e7fd1d45284eefc9e952f35569ba6879e6abf06,0,0
d078988a3c84455d08289eeab5e199926cca9f01e4859c423ad9a69a1e92354c,0,0
93b32d1ef1ea919445958251ace0f98ba4c5db0130f5943520ef8f91a4ec1425,0,0
5db73577ce6fde3be9f49591038a50747203aa67d50b616784a0395652c3d7dd,0,0
5018567877da521d49ffd6d6352b9362d64eafbad3ffa87a60cf0e1ee7e83808,0,0
