ID,Predicted,True Label
407d03f66cdf3f7f53029ba1a9674ad2fbabc9f84db8211f7857f731e7aa36fa,0,0
20aa21c58a714f759d54435419e40188da89e314c1d02396abeb605e433a20a2,0,0
57bf66cc4a4edc19104b0ef2d84ec20db6b48e34323f277a632e2aae5ac193ec,0,0
91def31f0343e4c3b5286024cda4b939f178aaa154c0d08bbafb9b43fbc883db,0,0
24a01a34d234f2bbe07743fe254fee941f2e00a253c0fe61f1e54f3381d269d1,0,0
2a5e6206955b45b27c7492765871e4cf54a8a4101a1891e51659c7f5b5e12826,0,0
761e1c414072d36072122c85544fc90ad2ad1e3d4805c5f9ab3d02fd29d5ebca,0,0
3b91a16ac6d74b6acdcc360d5fe21d12f9b04d896ac87953c5cb14f8e9c51669,0,0
efcd0a3d04ca8fa65d15dcab0b85a73a71b87862229ea0f0543550cf2601f5a2,0,0
56e85df8d50956dca0156edd126017c64a0790f4c431d0ce764bc20769854f58,0,0
91af97aac5ceafc3f6c57c3826327d817f350f6ee01de304b2c55751435ba703,0,0
0ef3b15f716b51b9642b248e447027a1500470fc081c54fe2a5ebe12dfe860e4,1,0
df840767b3d377aa53ff2d9f707d1bf179872ebeb9f98c1af4d9e57973471825,0,0
a14d7f70567830f6c15d13a0729646fcca4911f4c9a293b1528f656c6d823aa3,0,0
b92c6195df037b2706593a34d918680b4a5e3dca0211e9ca5d5061055c4c6028,0,0
a44ad1c41fd0e501051ddc9258fbe1a109100c2824f393201009bc1e4dec58f3,0,0
8d759025d44172faa454e35a2d3c9b0d11e5ea532392ec182aec7d46f7772a8f,0,0
f36147f343198a4754319c62ae5800abee749c6edfc475ada5d3470f71b31d80,0,0
aff506407af41fbd0129ccf47f62858f5bd891596cd208e8876dd179b82f445c,0,0
1f6d0e468b7a2af97176cb1689a5f13d14769d40a615fac195590aeada6b1777,0,0
5b6af54d63f34d1a2ab87af24a0dd558414110ccd61fd1c0adeb2194959aa398,0,0
4553c6cd5d06fc802fb1ef8b14faa5a145823c3468d098e72cdd0b0a7a027a2f,0,0
d310505ece338ee2f0ed7b68316fc59e5677dc3a6ec117b0e6f15965549036e1,1,0
ac3107bb602bbd9a7f751fba49d78376c327b345574bf8a17b43388c9e7b2f88,0,0
a2af1a8878787a85a873736a1b00fdd8814da79cc7ff6d6eb8e4c1d12bbfff7c,0,0
3e66d47e827e84bf11b76569cb5de13621747341c102d4f1fce3ae2f71daacd2,0,0
ba667176be86733b6f435740e800a37837e82ba38eea5cab179e765b6d50a9d6,0,0
6c1195bc70572c0e77b8ae1d646bf5eab162c65b0570f28315780a0e1afa98fc,0,0
b39093a91422e8de03e7b46ed3f7ea8ad83ba516e0d129ed37bf480421df17e2,0,0
4c29c7d3fa8129338fc3de92ef90bdd076e0edc0a927702997b441af1299df12,0,0
5bc796cb7d367e08c577d9155282496c28bbd8edbabe09fca3955bae0c9934f8,0,0
938dd5c76249950b161617d9f8d3376f195e8f84267b41bdc912fe0ac543f3e9,0,0
87040204b7229845aed1caa9859a717d28af427f0ca345a2abf61af5d12e5e97,0,0
529518ce41dbb1d5e0e2971335c14090026e1f963c8e7c09d7a20e2a4453c8fc,0,0
ff7888fdaffea0b0af179d97c74aed8116a720ff2354074c93a3fb695dd62aae,0,0
9468c4068208acbe2ddc77be12b034f37ed98c690cdb54a1dc58b74e792f85c7,0,0
3d3e94e8aef45037488522473af4deca86f0af68296ec9ebd418cb1644a3ecb5,0,0
cefbf47c33ce7aeffa8604e3cdba3117ae449d373aa315dc17e4d93bcd0faa92,0,0
b9bb262b6ff7e8afd1ed8cf41a31d2620b8cb671051c33e3d042ced0ce7979b6,0,0
ac69ba2c62c6f615adcd6ed9f3e07c73f1363af16856d3a97ad2bc350575fe1b,1,0
8b7634fb2195e295071781e813aa3ba7bedd9c3335f4e8f3120b08a581058c0e,0,0
01e470b84e21316d21c02b74e6cd2ad4f815e6269c0292b5702abe83f7493d26,0,0
464eb471c37b840bc5c41c4dd97fd30601d825f7fee46cdc3380174cd2cbc17c,0,0
67f79075b23deed892c8c104ce0192bd73f5d59aa7c6c3df0671f069370f413e,0,0
5955dc928c6df4bc0d03f77b8d256e23d438554ff6a3568100fcd23ffea7a100,0,0
935386efeeff5d0da43d2c4ca8e0853e928534a76c9e58848ee43813ec402a4f,0,0
9ae0753e5c45a13411d7940b09313f0b746935ae5806e0aa0815f73370ca3932,0,0
eb1f7846ea97a1b2e3c6a9366b6daa2ac4ac21942903be8ea9d4e6bbf164215e,0,0
485fb66516f451a005ca30a5a20ae937d4da34a5efdc8168df29169f1a0b05cc,0,0
6ce38aab406c83e0cc8cd72b985a2bb14125a1511a8d983bf2ff217ee7013dcf,0,0
e88864f692ab1b4383e741236b5d06583f36ccb24f23b60f2b721d0a21861d3b,0,0
efbc86565de7bfa7e560433758284e279d63c01028bc4ba96b17b817d3ac1942,0,0
6da909a1ec4b784b431dad5dadfcf2c916aa274fb83e5b33a8a951563af819eb,0,0
c3cc8e907b5c9ffc40911ec5e1a36acdaabbe8aba799288c1e3be1fd47bf2183,0,0
a9bd089b970fd083d770f41a5b07d2b82d56fe55fc7d6147cfc6163a33302adc,0,0
5982ae124bb52914f5329adf8ae8e5c50daeccde0317612383f02930181f71cd,0,0
27c81d0488e687e50ac7498ac65a812bf269f508de970a5032f90aeb65218c4f,0,0
7a6f2b8533b242456862ad0caf733a693858f85656ed14f0ccdfe371bf3ada24,0,0
94caac7b6c17913487dd9b8b4512f95a12639a31c6a76c57be5a2bff269f9906,0,0
8abbbcb74c80a99ca112cb59be50277010a320700e119ba14cb34ef96b545293,0,0
2aaf3c3ff70fd62c6852aa59830cc99b1da6825b293ef6bdc8a8034a3bfda230,0,0
2ce1d92af7558ca38fd65dc9807c58eced010838e10dd1dc2d718689722a73a5,0,0
12b62ab85f45fffaf3fc688537d116596a9b576e5d90187fc8039d0168d04964,0,0
2f2d99bd6b1fe58d94fe1dd4d6cc71e8c5645a654ca6c3f81eab0f4f10027611,0,0
186f81029e973e4e5051bb99b169a8d4a004111a60c8ac649236403314e6e587,0,0
a96576027032b979b78aec7f8b6eb1087aa5c52cfa91dcf484e34dc361bab584,0,0
2e188255816c87921615cceb044c91133be48da54a1e0e5b74a0324a8cc1f4ea,0,0
b083630f2df3b335a3d7def72429004a42090a3ff6a85cfd09df1a0c74b905e4,0,0
20839a2639f8caf5457144eeb2dc9aa41bcf06f5b330d20ef216fd023336fe69,0,0
07fbd31d4aa7cceb56c7562f4480905e941f31bf24f1353c2e034d21a026adbe,1,0
eb8db53dd4b78ee7711f10666823e72bcc0dd3a9961ddf362ab9113689a8234f,0,0
076b15ada201031f7f0abed70545c19267fc43d2dd13ad33e344dd781b1d5a57,0,0
bb06a907c8e59b0dc6abdfe538752b7936876048fa8ac52c6283ff2ee1ed1260,0,0
4f5514f8e40ee7535769df842f680076611b91f699e3e2d346ce90f18019bcc8,0,0
29ccbef23cbe3b8ae96be89174b525bac1013c515b267322bba6414c4cf844e4,0,0
2004e96a6f77f64e10a5c0db16eaba32f5722d843a767e40f617f0ffd37a72b5,0,0
3b9c420f6e6aebd2ed4232cfb2dc62c4e179bf29b8c3b23e479551f38706b8df,0,0
6745f7276a0c40713860a8b9aa874436c8334e96a85eb04ddc319b8b55cc31a7,0,0
965ce020d996325fa5ce33d55031dffe88f9f59fe8eb35fbd17ab1d4f2c46546,0,0
08edbe9e389fa9f82e9871c12d1814b4fa980154831c1902c234b76d57b3bcb1,0,0
e242976f2131a0fc187bf2f7694cf120a4208da5fc85b5720a18e3f875531e22,0,0
d473d67145e2af992ae2701b056c49982c3141f042ced136471de6a7e30589a3,0,0
4482b04781aac4d47fbfdf06af4209dbb118f47e3b9099b16b9572eca5056483,0,0
abfec9f5d7302133ec98dcaad6efa0fb41ec50f5e63383def4157d266b2b9592,0,0
0b924911370dca14d0ad95a5140e3b0f236eacce9f5e8f99da68f3546793e409,0,0
a4e46ce190b81512cd795823ac414bc38c6ec24fe081c6cf8767c278eb8f77dc,0,0
ea5ac0d3b8b3709c84770f80c34d77c38941fb053e2b00114023211698539218,0,0
ed003d3960f35a6cd9bd90f36547a58718622f55431f0eb6dcc9ad25b74a94ff,0,0
b7f7d068006321d69531c70b43aa4a3bf09194912ec6504a07e20f787da8cc39,0,0
b223ffb5185e968cb56f98ec301436668d22a88c983c72e08aa0a38fe561b0a7,1,0
439869b54373d21e6fbc6fc06d8c2c6c5b8e769291b256e79db4ccc5b2599b0f,0,0
e284e07d2d821448fad99239267079117eda32160fa0ea76d467b57e60d20b16,0,0
1178b86d751b7c1147a48ea52e0f720be69fcda54119b8aa82554f93f791acd3,0,0
0d0c7aeaba7e3324de8cd925ed0bf6f976374f25379993f909b585dd3dcd3153,0,0
f08161c8fba31784f5f27193656678b96ff306da6db90e3d179f455666c97e31,0,0
397363723f4e3cd90570d92cc56ca7465d2b8f312c4586b052cdfeef21b3e426,0,0
c0311097dd3727330747fc8410e0d72d70b4ec43e0832f9397a0b5c8bb4aaef8,0,0
f59d80b310e8814b37d9a78f842713fbffc104ca26364711795339d1f2ab8971,0,0
12f8c4fbfe0b78f32ba56fa027c4b4f681463ca71144d532de527733a993bae5,0,0
cf099e5588bd51f6eaf8a1366640458636f05724b99dab25858ae0d55d94dd17,0,0
dcc3dbfd93cfcb2a6bd71fcf980c17157ce0449060d934ad4d97c799f06df691,0,0
50d7a6dd549c60098c455acb1f6b029aa41b282e57fb5afa22943d71cd8a7efb,0,0
335b9240331813f252267a330e8c1f87b75ae34942f2e88dba285d033ecadb1d,0,0
fcb62926e74e48f9cbd08ef8f41230322cc7a5f81c611f08e82d217f53525839,0,0
f303f2bd70e321bda1d3ca7c430f7bad80c281f022cb8172929467280bff0693,0,0
6fc37dff609164c6c240a17ca3973c7cbb20987b06a154d143f2a41c27159095,0,0
0dec0876c18c6342f4f824540bbb3e0ccceba0209301af83a090115531059390,0,0
5937b92c8613597a5bddd4466510f80b6933dcabcdd40b20b2009b2940713732,0,0
c1604c755d81b0a446a40318e78fc5eac8e5e3a3deb5c39834848430c0d07e66,0,0
623046c0113c585fa1b7ce74892d4f9cb6b3595a0ced68c14c32778c267f5071,0,0
4fb9860c99970ca9ca5267cb29f379bb48885bfd4281be28bc189d4d31ed3d98,0,0
f249ec31a3d34cddbab2d3a498df89f87246a9ff1470113c5462e78d6f43a3d0,0,0
227160b8e6d0db42e578a6092eae229f3f36b9c6e80f4a19b412697fd7b2852f,0,0
2cf9292a8d2d279ff61fa37cb38a423bc38cd9f6096baee7d3a52773cd8b5a28,0,0
2e3659d256a41d37b761aecf0bd42e10556905373695c6082ad82375c08a41a2,0,0
df5dea2a85da628193fccff52570a46e1f37130dc6a10b78d64f27d5ebc7d81c,0,0
bbcb185cc93a8ff8ec779810152d8d245def7dccbb4b644b604de1cf980a00de,0,0
241e9df3d6db8b9b2471ab40c3c3ec31d2bba4d7b4e0b1a680fe83cc25126069,0,0
0eeba74ed6e713fc646e546b75cee9a76c7cafa146af8a2f7e44070f2e3cf938,0,0
55b10b4576a30b8f89467123d73a1e0b7075c1aa7c80c01c4a8d861d4c93c548,0,0
a7d55e1ef3fbc4c357846eec347b1a75c9f87eec8fd647d9b54bcf9e1b189fec,0,0
f9db0008edfca67eca51666331288a859eefce05ebf9bd010566bb067270f0f2,0,0
ba62e3c27033ac7cf86efe0c31bb58fc464c107e78eb93df522c161ed6f99b27,0,0
69dfacc5372579b50db9d3a4da7e5704194762dc0c3cfe083a0118e5c7f5a68e,0,0
5b02b6a7efb89749c1e1bc3b005fcefd09f34c4ca89f7d4383840269cd112c7e,0,0
9eb4836d5959bda8db34c008fc24f84a5bc6e765c2a4da850bd53c46b810bc0e,1,0
7381d0103e74bcc0a1816c1dac6ec2fb58ff325cc2262be3b79f7f9cf1a83f9e,0,0
336b83201a0367b087b1cf0aa39ef479d066c5fbcdb84d0befffc973b0859b62,0,0
ad698780ff619cba6d30b647d387a0a023a351eab676dbd41b480cd9c5257edf,0,0
28c86d675ab1a72f8665920b90fb0239d3e583ab94b962988367254511dc8d92,0,0
77095ccd2d0a2dc8c96952314ca886c1fadc2ca6612d45c1035c7542d9413206,0,0
86d484bd2eb12cf158e8b3843baeb5fe89373cb47a001c791a96a784aa01b435,0,0
5386cda2c3a5cd7b3482737314e61756c9eae361be3f449ab2d32a348fb82e6f,0,0
18ce010fcd488655a36f5aa154e41c2b920857d63785c45a241c6ae8e4321efc,0,0
ab2b25ad5aae426a0a71882fe5c102e0b190d9b9bc7253665563fcdf52a5a34e,0,0
b1ae9069c29cec4d2ef21dc0eaf7e56256e36d3f4aaa8cdaa72ed26929efa84e,0,0
cc1e14b59468e0e8a412e85c4b1c1219289e5b9a486562282613b9d68356940a,0,0
feca6ae00b22aed7d7561f02fbec2833cac6baa2fe02e4565bf64c4c27280fee,0,0
50ceb2450e38fe24c64ba62df07171aa2f9458219fcb3d85ae77fbd6a358e7e8,0,0
119a7645abb6bc285b094e8b6cf33008ceb79a9e909134c458e2174be9a7be85,0,0
f76dcfd03fdebafef17d2f74b91fa31a3e0f1c7a98fe3281abf7fad90b415bea,0,0
914b03c6b57729f13feb2a1de9968ae8b672bbe3ef49c2b3ce6c21888187fcdd,0,0
1fc600067aaa1061ee16a0f4299ff4704f1d03f2f7bf2f0b7a4e2a1698920a71,0,0
ac277a5a6b70007abde6607d26afea1e0357b78cc1647339c02e226177f227a4,0,0
14683bfe095f731f2605aea1e1f8a9834aec6f6abc0dd9021c4a8fbb3b9d50db,0,0
579c361effcfc00e0ab67ad3e3b99af5f0b0d7a23e1f3ebdef0f97b4c721fc0a,0,0
f09588b8d79bb78eb81de32c7ccce075a2018f7dae52df7d60cc6b65e5d8faee,0,0
8d830a26bf99e31acf54b03c6b8afb6ae52ced40a038acc3a98974b3a0c17372,0,0
af80e11c1761294f18d1cdbff3819955b1854c7e62b3f1356a2ecf6c85b4f7af,1,0
851d14d5812a81f7464026c58b9b0d18a859a54a229a956ecbb74938dd20820e,0,0
5bd3af9d78e8292fe3d7bc73d4b1217d8ea146194599d36f8bf266e062cd768d,0,0
614b10a3e0f72474c4ff5d7fa8fd7676804899b6ebe405b743f1b0cd9884621b,0,0
97710429e4f36c63b76f39fe193797bd3cb027ab609ea5f890a7eec4e27c311c,0,0
a7564573c88622dbe8a39de37dd029f74c8423a6ef214ba93fcb8ae954f6acb7,0,0
4a8f02872e5f4b212a020c349f0e87091fc0965526db2245b0c01af7cd1438b2,0,0
074f79ce627b6f813d1cad43ba874d0ae2712dfd0e52c3a1f7417c95a73afcc9,0,0
f87cce74d28f0a4ce2f23baeccf2145e277e8a1f02c3d9c11389869e87fb0cbf,0,0
859aa52f817b660b9e52fe982f848bb1b049417164b23b6285038dddf2ec8a20,0,0
eca75083189435f25bf4d959e35017968ea0bfcf40024b96689d5b46bcc2d086,1,0
c5e746eb7eb7c7973ca883e882e9ef8cdbc5d177d9a2998af9dc092ddcb9cf0a,0,0
7b91d6e6549a4f273069b3cf17560e927e4bd1e7e411e04dff09c9ebb67b14fb,0,0
a6b5351f01e1db0fbd543218af6726a1f1f0226fe1627953d63990072c6198be,0,0
d9d618d4e879111543c1c0beb7399654169d07b5c77932108ecabdb224a76c7d,0,0
0b9566b584c477695ea541e724c444ac438418374657a9948dab5d388dd4d2a0,0,0
c5e726fa5625c1d158cc3ee773f72c3722104be47a01645c37e064fefd4c2e35,0,0
aaa3f4145bbd8e7bf80c1a6948fdd94e61a0795f1ca59411c5a2758d551032e1,0,0
e504effb8951dc0fc6052b9002356bf277584a96d55fe7ccecdc98f2c0efeee2,0,0
479c929e72107b9e59982c3f5ed265839675926645c453c8ee15d07ae7231e3b,0,0
caa2f6d62972d32566c8f4221b4d706fed705198211fbf616dc869c47028eea7,0,0
a2776a0647852b27bae491eaac0a8f82a1b8ff1bba715261591be5f70e3f7096,0,0
af281e90c4aeccc11158e7e6777a6bbf641cd3684ffe90e680cd0d9b6c0e3e10,0,0
e98ce500507d8ae26ca1d3425c19e7e38d97a67d1aa7bea70a7baad147d71763,0,0
cf3e7cae186501e4167b83452ac2e0b77502a01b6bd0a9859002b27e109fb2a3,0,0
2c824698365f1ba9d2b2460508b94409e0d226e1cd387883f80f6631f21025a4,0,0
cab76de4185f07161214bac90553b48b0a6219dfff6a1d03d5fe22ff01f01f0c,0,0
e5dbacbf9bf61f33b6050763219265e9c23a06ed53b41ecdd291fb6d24c25429,0,0
6fb6a5d43df6a1c7a981ba6193dc14026d924425bb06203f76c5858fc4380b54,1,0
36d007535d70f9b8bd97091cd8268ec8c9aa6aad71378b22b3234f93828fcde2,0,0
009cd79e39610c03d2b56a2946fa1b5542a2d6e02ec16aae339cf14871b2ff6e,0,0
c3b8cb30717009ee83f19b8a97caf6e1d634065f0ebc26d45ed19e308dd8ceee,0,0
0b71dcc6f066dbb44daa7a60ed4d532fc1f94f4d3529705b1556a86ae9219c39,0,0
2dda241cde482685f49b653732b4f43039ed091cc0923c2a0c6215a8681b4fed,0,0
ad670655bb80e6d0772a623b789c7b67cf01d4a2d4bfb5996dc61391f990d42d,0,0
ddbd92247a0453e6f0297b9c73eaf4fc733e87d41aab4ff99eae917920c7014c,0,0
f7bb8b643ef1abd32db3a9de424380fc8da0ac33783407e09c99209e3a4daf67,0,0
339aee61f9f9e01e6f37246f793e981380de49bca2ca5292618ddab918415ac3,0,0
97bd57d3732b9fd43f133f9cc47602e8c9b835c071e9b3cefe1f6ea2e18d880e,1,0
fc82bb4371954b9f777757f7a04eda243642ff675d5f39ec200928c4b09889c5,0,0
00275093516857669428ea9000b0c8f8708ce3344e2eccb881b17423feca4c1b,0,0
86854320460155e188cef4e9ad18d638fadf354c4823beeb756217354805a0fa,0,0
fff630582409a13525d4643c875586e83bbbb98129295b23f471c7c7f5623e17,0,0
c6cef0f18f24f22ab9e1358d9d986f21d08be66da2ccee42e9ad948195d40171,0,0
b2ef50d08a268aa8ea4a28a97a271e59b952b69752a9b9c6171f0913ddf10620,0,0
31bb14eaca4d10af360206e0a133b4b09c320d239fddad1e68d135fb7cba4b87,0,0
06a925e1fb66fed9a72161b28e0f64d59386c6bc281308fc79faca9f9563ef13,0,0
73bb90f21322130fc3259b780c96784e64c7fb55131788e191f452f2ff86d650,0,0
c08b1354bb23cdc2be41b5b921f1f708a4c912913040756fa734589ce55c4186,0,0
e0734b68d92d7759955f747ff9d46dd21fd83ce78795c6be5d268b24b8f93844,0,0
1402cde57650433a6e61ec6a0c6793605827cd89618c71031ca6a61fff8645b9,0,0
e551bbcd868d275eb3b42b43877634200498128ff4e8af098e088f1518887e41,0,0
14af123b93db5cff7379afe9496436b1d9307a483d6b97c0388230637022e5a9,0,0
07949651e9c5a27528e40ba67c607d815022b5f93042e6752120971d4ef721a3,0,0
74bc6511fed6d8de1498531058694ceffa5bfb6272053c32e40232f10bafe1dc,0,0
d2a68315ad8344ebcaf6be8023d43e8d8f708847623cc1a612e2c19b3ae9da5b,1,0
343dd4c154c861f4b7dff2764378822d182b376d9582556055988fd70303cbbc,0,0
1ddb442f6b610cc8a11f7aa16620b9a3ca283fa800941e3cb9d3b6d92949d231,0,0
782fde139ded6f4b41382803ab4f26a9b130be02672ffa864ae7e96085f42052,1,0
e9bc1a0fdb09ea8bdb91be21373dfc3ca6041d488a582aa8fb1ca11acc2af1a0,0,0
dc67dd8948532cfbc76ed5969f96b7f84a7df93543e7b0bd23d863bf4ab23fa3,0,0
ecb7cf1f5235aa8b140aa9402c2e2caf4b36af09108eeb736f1a2ae77afd5c7f,0,0
71b474a8fd871033cda87d860e4659e45acb5e33ccb6469b43e80566aa1c9be0,0,0
609d082a7ebec0946c034a798f7d30fa23e9e8b2b29847d95d525955c8117fae,1,0
f8c574a04bb5ccb26384229c2e2d3a677cdaae5704d0e432f61a96d28be93c2f,0,0
3cc575ec187b86d0efa530e29c0e921a4eb65ddf8f7a3fab06fa8e12490ac7e8,0,0
16e9411dc8b8031a681fb7890210c0f2fed4454e70e14919e253f51f54515557,0,0
c07fc6f739ebf4f6dfd21b2699294aa775b023551d31cdb81a7b5927f938d5c5,0,0
93dba51022bab919555df59ab4cece4647f062d4b54a7205ad2299ee0f065699,0,0
7e7b651c98ab843fc060078c3d34806228049b79d38ac2beafef1d5c18f91d78,0,0
9bbf68f7c7d9cb6826db0e1b07f2ee5f7e23abbb9171b7630448039078aeb332,0,0
39067b7e139db43888cdf726841093e2527368f1c0afa6bb062556d04860c5b5,0,0
d4b6a9611c7a0f4619161b5d07a8973d30a72281aa4b939403c5b20699c3efe9,0,0
fbb899c710c7515069c985f8c2362d0715a2fe6f932d8eab45cb299ff70fc6da,0,0
0375e17d91e6fb8cb3f19e2e4abc6fd7a98698c2868db18cd77b018e1610dd82,0,0
6b60a1b0bbfe2e99d7587905e105c64f01ba51725d2dd24455919fa8359d2377,0,0
3800137eed18b0ec6d9db4ac8baa0efaefcb50e2aa34d4c31442dfa420390932,0,0
34b90a48464f9b171aaedc8b44015e3e8895355522517ff364396ffdff1d2689,0,0
d581c6610a882394ea504b93b71839f769a28229d1677f5e3f46d549970f341a,0,0
707601bd9f093074588f5823c9c99f59d5630ffd15cfaf823b39f59a7beff8eb,0,0
9244dc43bc4cf5c77ed7c15b1573237d02c6cd1c4f0f18cbc9911f1771fb2a7b,0,0
7128b572dd9fd3a7c095cfc8bb16daef4d01cbab76d13ba6547b253694e53c83,0,0
71e52e10725ea2638751d8822ccc0b319edb2370b6826b82a46967167004a7df,0,0
fd8026e31327525f66072cb7c73a6c8cf1df9fa687417506ec69b636dc96b7a2,0,0
8e08765e6b2fc3e1da61f415ce386c1df2b2e999883904263f8f33541503e798,0,0
80d1d1efd41ce02f13e1ffdabe49d9a4fa1f199daa274ef8c3bda9ccf3fd9a65,0,0
ed01779bd96ff63a0696e669d172d83e4b8e4fd78aec66c9c6cac28b50f9123d,0,0
b80156c4211331b597bfc473c7c21bbb91ca1f48813ea66de25596ac180de060,0,0
cc153a79ab2f716aa6d914ddb43a800568944eaf1f0418c3b1b0d9b9b221c1c9,0,0
3d5c954607c33cbf35c85d758573121494a2f4441ec4c838e5d794692ccb4bdc,0,0
252b78b22544f5204483c26c50af68bd856dde0e5f3c653032f2e70eccb6eb76,0,0
06e79e7fbf5c656681747b034f944f644fa9b16aa85bb382d31d2e481079566e,0,0
42c5d78dff11405cbe3f912a96a128345a90f02d1d9eaf605a1d1a44208f20bd,0,0
85f8daecd81bdc9331d01d3f0e0eb6fcc40ed92e667a3a4dc08ec0fe1d69a790,0,0
cc69ec44808577e1f34717e2618d672ce36f1c0ff7bafdf98d5091af5ea71661,0,0
05fe4cda1fe5d22b8373ca7a88e87ebe01dcc230de2e6369d83a7d7f2d6d8654,0,0
7943f5fbbec23910aacb90373a8edf72892ba5574b206a71ed29ab8768b26152,0,0
d11dc18caef19ea2732faab49d41fb9c5ed6c3d345ecd94331e55c0df0614097,0,0
7d3324891798ca352834c0c550596b549884b277fefd137ffe7e768f94509ccc,0,0
8543a052b8c4c241974f63ec7ebb1ad695c0b4094775465ca6016c8f0aa28b3c,0,0
d1d5a12ec5c43e32e45d5075435b5ac8dfbbb8f667b0440d225cabc136520155,0,0
24076f235d5e54c43ef875de2c35d068b2e1d66253e29de514fdca8da4cc0826,0,0
bfe88b9db25f20e9376e6f5d65f0f11a7f29bb7f6129b754f41ddba94f5c1cf0,0,0
b72692b87072cb07c914f2337cd6eecc1d44c1679c62efcb574158a4c4e077e6,0,0
7cd27bd87dbb7ddbdcf48ccc732e3364372493b211dd895355914d1f6e76d829,0,0
ef579b84618d205a80ef50d7389bca6f890be263ec3e045710f30452a088e9b5,0,0
529bcf9f7a1b8a1fdf79cc13bb7c1613439858dc86a0c0d0596b56c1d3ceddf3,0,0
5dff975b8f79c1b336d3f7247047e8a1ce85ec4124b72025557afe0986aae349,0,0
99b59dd0f4f6376b482b65dc16e8b143ad419f7afb5e7c3703dda147bd3ccf63,0,0
7a2e0d4a6446a2456a65e75d6fa6ae2573d6171c6e6d19957a24260ffbf738d0,0,0
0034a6a260a29383accedbe7863a6d466cf2fc4da376652e24afd880c9b1f87a,0,0
e41fb3f9637c2ad4f24049f147cfad49cca2712f68c9048c71032e4248e26e04,0,0
fce739fec4a0b38cca35f221b008d872c8585ec8dc4ece080f69bed0e6602313,0,0
05340ce0b52e3efa1dbb32b8c6034b355a789f7c5f036e2134e51144d0404b2d,0,0
60a6fd5c36c43aa5c1a1e98a2451f9d2820fa0a57d9812061c6965d83ce21bf8,0,0
8c25207b332219d35f0e5b98c6fa8d14fb5fe1e23fd515510a48aa13f84fc725,0,0
821556e11d04f39d2ce7ae8cee911a77c139b7e1435a26b40702a93cd95c27a5,0,0
09fd1a6e8be56f6271f02321d4bc3c60a2d4ba525cf36d8ca644824738ad00a0,0,0
6c708ca97b4140c3984b059d301b3bddeed35d72fc9ac4f748fc029140ac2885,0,0
0e7c83096f898bbbae4c1726c3bc117f8ea98d74c60a623f7e87835b00a7d399,0,0
948790a3db103adb16319f8eed98e8d9c9fc3fac4810d21180ddc2445c7bd204,0,0
17fbb4f4b349b18a7089576765f42a5c66ec402cccd3c6653e09c00d28ddf623,0,0
