ID,Predicted,True Label
56c48a4bac3f762f4453cc6e52ec270146bd7e604471259e0347b0b4a5074f46,0,0
5821a96651d0aac484a8956058743afb15648161ca4d143bac719b53f1c0c1d8,0,0
0abab321c8d937a14fd6d61eebe6c9145c46e07655678bd50dc6dd0821968b56,0,0
7ab2931ae1f16dc2f260fbceb914947a5e36d7d42ab84f104a2e35726b558640,0,0
4adf220b62ce1b6841252910ce7daa646bd9779a5fed73ef205191a412c66066,0,0
3885f66fbb7886e2347c8de8405c47561592c7a022327457049abbb73f5f981d,0,0
9637eec17c291060d688aee223663a65a26be0e94a390f5dda73ad20587086ec,0,0
48090126a09b8a37a7b5d8dff934db5e54229610f6b32543baa514606f61988c,0,0
ea7e37b5df96dd2c9d19199a338f5e99c68faf581abe6a71cdae53b011c29742,0,0
9f9084a37747fef1b8d97a0f80efbd7e0012e77b8c3916ee30f536f29c2f490d,0,0
bfabf8bb21751669e7160574c6c6b006e93d99e73dabb8fbb97e7d83e2819ae4,0,0
f1965fa6900a913a9c19f46fb2efaa29b2af66d938cfd65db5d16bcf5d3e7307,0,0
d887e2f7c189f4d921bb9adc21f603d5f24cd07e3941d4466df5349842861a00,0,0
f9a0e7b00b782b6c1e647967519d72d93be52721df0d5ffb246eb986172a007d,0,0
df44df8fa14a9eac7b2e5fa58519b9b68e330ac0f1e4a1aa596f787606d701f8,0,0
b1fa7d2be8a2d97e5b48bbd11522a41a4222b2b9be36422975eb7e2f29d69add,0,0
2e793a53583e69876edf63cbf019f73158da99a7a99f4ff50214229308180d83,0,0
5b27c0f674ade228d1e8722f83abbce86dc85aa5d05358e52b5c2133c6c93e95,0,0
02f18de37f3ed5fcf6873df875c37acacfd2cdfe26d62f180b29aad07b3cec64,0,0
5e78955f002bb87c7a36bc00f38e3deb0ab237d1a8d548f6e038e396274391fa,0,0
e06daed324b2172d16b09df3b26ee594e76127903fa1a8c24955c7d2b28a3c83,0,0
d13adcce44c9577697d34ac290ded97a135d85a2db8c993763d1d7794e986b13,0,0
713738d593b8d366eb0de4ed1e3f76faecbf570b64d76d9f0fbaacff649702f2,0,0
fc984e5315c362bf2736e77ae82fcc6cb3b7c60e9810f8a05d0e90ef61cb9cb5,0,0
bddbfeb012ce9e4b1346f4e378b1b61dacffb31bd28ff92f9d855dd9593776f1,0,0
b0a200851a40056658839d27134bc4cd5093b1f37058f5f1f3d661ba1f5e2477,0,0
3b20eab91fdfbdec625d638ed54414188e5ab93d2c60a9014df83435c774c699,0,0
ff3204f4ef4a2a2a2d3bdd6c3d4f9ffbe9a3fad9720cdf7a566785744edd3152,0,0
9c7fc35a1a452eebccaba1a01ac53edfb47c8e61a5b23a0be6d7d1a95375ad33,1,0
e92b7699cbba3b13d1e813e9fb8c2795519b9f1b3d6390d96a883f69158f593c,0,0
b5b53dc725f3e38277cb4841737ce3247eb71a1e04bffeff9002aab717bc8f7b,0,0
5fe1a34d1ea350feb316ab864a3f1c062803e051c24376deed71072e693ef3d0,0,0
01b305488f5cff709b87a7c45bb9900f2cb8b883312e2738a7abdec8213fd239,0,0
5c58adff51f4ebbcfd38203eeb1f8326ab001adc1d6369e13e9bff22ae21909d,0,0
f23be2902f73ebb424bc786a34518332dd800948764b9ca84fa2c11ea8be4552,0,0
dc3dcc9586b6ac8a3067b0750e39c66593ddd3d1828bb6cf73fc03f482b9799e,0,0
b9150736c0a727b19646c173c8ff595124e086fbfd5ffde46fc303301b358445,0,0
b0ce7c27ca9f5a2fe3d4dd9bb30b1c2e82c94367baf98fbd36ce6e36d816b4af,0,0
8bf6b4631374076cd996735cf694ac932fc56d641b8f2c15cbe9d03fba8edbc6,0,0
61daffc9e49db28c037dbb9f34b44f2edcbd259f02b765916c431581b81ca414,1,0
6f367595d9afe7e71ad6fdd84b42535e8f369819be033cccc06e2a26c4015ec9,0,0
8d8b8f42e95460791b5803041be8daa6d684cc04df73ed4408f22002729abb53,0,0
84c435b7c50a444cea9069ca08a06690ca90e5a2bc6676b75e1206c7461244d4,0,0
ddd1b56c605e740b06d638bb9069abe70bdc35d50ff2a88e4e531ffc74f30f96,0,0
a54300fab5f1d9454f3f3e88ec027dac91ae032d208b749c0bf0ecb57c1675ce,0,0
69bfbc8bb1337a4407bf22ed0d71660fad30718720d625b2b027e02719209b78,0,0
3df2b935b81e7b79294a5ccf7d809e3f1ff84cc0d0918bd61ef565c2649e9980,0,0
050b09346e27acea26a057ab866ce1c596fbbe62d21c878bb628b22637540885,0,0
725e3f29a5837fb005043833b7f2463d0f515308eeef1dacd9381514fb106181,0,0
c8977a4a44030d3826e29fce66ed8f716eb3d6fae8f606a708df061cb5fc3b59,1,0
4460fb3754527e61475d9b377bddb9232c629a3ba31543456077dfa26f42428c,0,0
75554bc1ce8ad8ec3bf1d9a90577106833c72578e33e09f9eb8c9678d717d3e7,0,0
fffcb2dbdc015f8950da33e0ab415d2e6995b2e568e594fe67cdf35ae23fce84,0,0
a6f8204f19ba8ae37176f456ddffae8c1aa2beb6e15ce2ed1fcd970947745121,0,0
5922cd077d3104e21c0fc5d7cc515dfc3286185c6f40cfc8658f4615dac8e33a,0,0
e51160eaa3a739fccded955fd3cb1dbc347d6896400cf939f01db9ee5b925de4,0,0
3a375d53e732906ead8dcecc5c5cd599a5631b19c53f74ead16c24b97d27637e,0,0
a6f9c3261c95615124b7ddd9b93ddb615464df1160d23f6b2e7cdf15d731a338,0,0
f17e74d4e9e687a9065a68809bde86c823cdfed87b5ecb521e66cd1bd7e8e115,0,0
155c7b33603c877260734b8ad3ac78bf7c1e828f6eb4541edbc2200514dd94e4,0,0
7bc8e9d88244481863fd6c1cd9d137f468f24a5b6b071cb8cbff0ceb6e1b1194,0,0
9bff763c933eb210f081216b8ac410d8e68c4f3600736befad2c3078b44e0dad,0,0
9bc68a4428fb946e20dca6360c905abbf99e68e1053eb38d593044509b0d3291,0,0
b4b78ccd482ca8db8e4aa0d350b8e0092b89a88a7bea1b73ff1c1ffb7ebd405b,0,0
9067e02e09d17a4cdd2db6271b88923b25368a846534ef4572eafe26b937a58e,0,0
5864697dde6c5a579c990f17af45ca469456dc60d72c6807244c1ac593541089,0,0
15312452c3ee7c77142784d286f22534e0188bb25ede415c8ab9b9f41a633f2c,0,0
45707e6fd414ebd640fb94fc03780458022b6d76f5d93d92d839d4e39b952baa,0,0
a93b5a4257f9928196b9387b9105eb7e20cd42fd1259403d832e95c5d900d270,0,0
80d4a59b95c628484775ac0e5e21f9f148e8bcd82acba85fe62096dba2db860c,0,0
66ac0f75276d0ab917c224b8cc9f928e42a755425096a1ff5a7e76e37050815c,0,0
b65f762a30cd0b0e87af8ab1855f6cb7e20860e65d3762c48de5f3e9be459815,0,0
4e257ceafcad8ef087a98f6fef9bdb8586bcd8dedbf7977e39162b73aed46d90,0,0
b50a56db1282ac7b1e0378455988f4871fe75c3b4a430357a87f306ea45cf468,0,0
ffa6f05ff3a81cc71dd2ef9ce405385a2af927312999583ff53a37bb6755ad80,0,0
5818ed173e354ce1856af2513508bc9655ede6a65d930826180f4bfb15cc013b,0,0
c237ebcaaa70a99d429d95471a08576a7662a9ba7ff3227e28dd86d19ac7ed48,0,0
6f519c01e8e2d1aee7f3d9822ea92be6f558aee2b02f2f0668215b841df0f4bf,0,0
3073ffdbb724d22494f7ca0a6f1466b59683551a8d382babad5f7ae533e13f13,0,0
c8b9e7688e15c5f13e840ad514b40f6883e35a8e9613d11933c5d76056f9c5c1,0,0
95e16d8f14f60a28862f8851adc7db8c52a8cdca48530daceade240f49cf5e7e,0,0
b48d6e31572d5f1c41b1b259dff0e23228d0a3761dc0d184851c38faa2a3ade3,0,0
d6590d6e245615116d4b6cf9f608c3b3558cf1bf38efaada2521e2ddf7aeec52,0,0
609953198a5bd918c1b83ba1d729b0cb80f85afb68cbfcfdc45fcaf6fc3af538,0,0
0fc72f08955c5de021408ca597ea2fc5d46e924b0bce614795e514f2daa8ce22,0,0
124aa4cf0874d1224a42ea25f9d15e2712957f734cb906ac9ddec7dd4980f1ca,0,0
bcefccd900ab44fa9e4f7da5ab91877b1a718d93f793a6c0e65ff89715945b9b,0,0
82b0a54eaf7350b2c67b4159b30bf51e91c61307af951a8bc5ccd528b5ba8025,0,0
cc6c0fe5f60bfed2cf3b7cac2b4819b46b61d895cce168e4080ae1488bb31fcb,0,0
ae6388541fc1f92e3f4ed9bdfe105221f0822ee005907a9c8352a90ed3035af4,0,0
be3fe47d8ccb24f3896d9887e67a0137799c4ea372c8d7860c1405dd546cca81,0,0
5a5fe9de1455ecfe987a6db50a3c6640fb2e283b8daf1919cde47dd4bd670a8d,0,0
0b60f7be857643a2f99e4f1fd3d222bbe692240f7abd1a781affe37f220bcf30,0,0
258da770a60ec5c9690a066b898b98cbff3a39f24a151a70fdeb9aff513c50ea,0,0
72cdd705edfbebb6bdb3757c712dec4d36640be96068b1abe32291ba5b394932,0,0
f265c6ee0b0776656ffcd62605047bcd2159d47f457b8bd5099fec0e3bc26d2e,0,0
efb4701681f63376eb6f775e92dbcfc80c8b45cbeb45ddd67e7f59c23ebf4876,0,0
2cc27ef0d600ade2ba57df61516a89e4436c157b1b00a5c4db85cba1e34ea74d,0,0
8338a638c12eb939a2a7534c09e30cc280447c9a82a1e39fbea5fc9e8feb0348,0,0
ac19960f2665fc40d7441da163c40d9a98be6287d89073cd834fd405b2068087,0,0
3187ca3ff9f0cc02b0ac888c48fd9300f46d301caebe49a065180e899688354e,0,0
3aad5dcc48f10eb80ed492af3298a72209984bc84058495e6153729e320bd907,0,0
23897b4846f591a2245e069de088bf4ad0a8b608cc6fe0d41497e009bf07b6d9,1,0
b08f020ff405a070770a2e1eeb94258fb73c8e607d16db084b72ee4cb6360ffa,0,0
51dbc85f6477b90acadd9a7e242840d2d1fa0c842bfb1b31fd567f7001509f14,0,0
20260c10b30b96a75bc66d823769521c5b176b52ebfc3489cc9c2f876b47fa86,0,0
ac0887e89ba0bd89c211171d15aa0de92bd5edbeb8c2d4e075e41545bf151dcd,0,0
2e9bff260a0c39d378ed30bed1d9315801fd4da16e59f624fbdbb9e3fbae07d8,0,0
dac922babd759913a05ebf47688d14f490abbcb486ecea6747b44f76597b1bf0,0,0
5198b01f50aa571d8da6bb7a38628a81f17ef2ffaac2bee6deb7b2d340316e37,0,0
ca8ac46fcc25de1d1aed586831827f512fe6bd9fcc0550b1c582f009820020e6,0,0
e17bf47e97b4222b10258c6a395dd42e372f331a9a4c7ccec45f2c2273655f14,0,0
3859df92d3008fe207449a3e74f36e5c380aa2653b080aba989c3f57ce1afe48,0,0
22d32f6b80752d33f6480f1d9b9db1a5e566af66b5c0d1a9543bbd6218130879,0,0
19ab8983d24b0a18a83c299b0555ba8b0eac798ae4e53bafd912534fb2584445,0,0
6a024193e0f528d16d34697f3ff21b8bf1229dff305a717295d15b93d7753b45,0,0
c7ab6f8fee1aea989745db948b2fbef1809c68f311a0e56429e31f67da1eddb7,0,0
03d6b5ac6e164f5a542ab271de96015c6fa9bdcb523ff238e0cd382e75f3768c,0,0
11404ac70f665b626b6722513e2835b10599909d08caf631fd9717533f6c0f37,0,0
edafc61ba5a13f744aca5658b341fff65e7132e23db351d95f1055f4697999d8,0,0
f7884c850811bfc9e8cc60af248afe63baa9955ef2d2e4e42b2d54e60f2c2db9,0,0
a76dfe5935b7f26f3211d1038d987e0786c3d96cf680e2b1850191f5206a3fe2,0,0
fa3c0834fce44dbe474149c915b978a0f7b4da1982d6135bdfb808f7f04d8f82,0,0
5bb50c250abf91ff649f09a9079438e7837b2c3fb19bac79839ea097e27283da,0,0
4794533ec1eb46a658c1aee69d9e22d41ac18add9145521efbf3e237f454a06b,0,0
01447ab78f25c121e9fddd53e4de0d0693c05e2125cbbd60fcb764daf4da9518,0,0
3d8540684daa57ea2f90a24acafaaeb8e1ae6a66c9bd9434ac07bc538a54828a,0,0
bf48768c9b547662e47531ffa90ee13d590f583682ce1a0542cd29c6552c89c9,0,0
aa086cce1d97d15bf24b46dab4b2a3954571167230424da0244441e6f873f997,0,0
2092e0db6ca7cc35218d2a18dd4b9003e2b4b2143042cd0c2bf848a8972b0a06,0,0
f68e2a203b823d3bfe7518360f058f180e214b67ba6ed46c67c30251dfe4e02f,0,0
6264a276838529b283d07b56ed4b0c6a377ab3c0dda391e2982b74307ab328fc,0,0
019803fc7ea3b9f73565cc36e2a70355518800674b91e0f2ef10550012b29d2c,0,0
970c80919f704b35ec9058f94d132b1fbb6862053f0ae9558842eecf2b0b0bec,1,0
0e1e164bca2f949a31fa7193d23bba9fc723af221324751fdeb11e70038c05d8,0,0
c90cb0d74c1f668638d08bac1df54316fb8ed99f8eeb871ff8833920514a1cf6,0,0
0d4598e8d8d05e96516b14ae5fee4c45300ff8e3bb70ec6d7e69a66c25392390,0,0
fbd2beb69276e6c5443aa20dd0caf5b7806d3ddce54fa25925ee13731481f8ab,0,0
b1e1b74e1670523fe2e83dcc000016d13a504f0fd71b7f75697a96decaaf7d06,0,0
d4e6620a974c3000c2a146e6abfd74801693b2d9875823dae02336d60c66a3da,0,0
3919e718375ed08587ca90fb26fb7fef7e0f4d6d6f32d34109e520e137184559,0,0
a99885be3545e34d3d782260c191e43c327e71c44eec1d048a04a83b38958de3,0,0
9828d8d4ddae35881a34906670885f25e9281f712747d948614e977d3ed51518,0,0
122e42ccf52e049a08e6f9c9ffe0ab03b644fb3f5555a804d317ddd44ffa91db,0,0
c46fb4f293eb007a8a71b1c2d23927740117f4b1f79d444ff1e46f8dc9d54b8c,0,0
f3022c790f1a6c5ff5dc225376f56e96cc98c7b6c6f5a4c91a17875bdacbbedf,0,0
df713b0ce533996cc76f1ccc32ce2520e6a77459558c87537ee08c0ab8482bc0,0,0
133070ace968823bb69dfba59fd3917c83f16f751d3b26568f8c76baaeadb0ae,1,0
4d0edf0bc693e6264618b814ff033bc29da61ef2eb4951501a4270f792e41143,0,0
71aac50780aea7b1efa297b146f69a2925c033433f5a2a760a99ecf99117fcfc,0,0
01afe5a001e6cb48473b1eb65b0e2a77658a1e5ea52ee25ca4e671b60ef5d806,0,0
36f7f682fc11a85e4db07dd070f380acaa32d33f71be04a529e57863a63d5be1,0,0
9f4fdf05da225a44eb3840335dba19eb4649cbce01c056f2979027663aa3fa98,0,0
1ed4975c0c6b0b28ec4992fd5ebd7aa86ee03fdd8f3888681dba9973fbe4b1d2,0,0
d4730aa35dce559ed239072bff6d3bfec9405d47d4e6034eb4adfdc23263e26d,0,0
db3520ca15c3622a980999e722397d5d09a8619a33f4077d3ca11bc63a60be50,0,0
32ab654c356354ba563bbc83de6ffeaffafa87879818be9075daa9aeee1bfacc,0,0
197dc05e2c88943360e076bf8665cbc1976ca7a9c82e6521459a4a4dddba2866,0,0
99e3295ce606c674f19931378b9fe5ebe75613a5fe284172672ae2ac502eca53,0,0
0720aa810ae89d21ab674f9c43259a6923fcfab505dfb1ff6e0343659cc43695,0,0
571a55aaa967493860990bea5e0b053187d1df640907a9a5ef6ab1a72d586e69,0,0
5dd1d73f5b7e778ee7523524fab1604ee859d42293a38504e7c8921b7c0208b3,0,0
2f98fbe05c55b5829587c9a31c3a7440a2e72e224b0dbd372b93aa1f34fab5bd,0,0
71cccdbf9f42cf56ab379e148dd663e1fbe750a276330e3bba0182e50a7d08fd,0,0
11a9d8a2b78d236b1c594b7f1aed80e6672f4020499d5ef9cce5f8699ba6c14e,0,0
3e03f194dd09424394eaba97636d88054c3969c7fd7f3da9d42dff95e09fb8cb,0,0
fea3114da988fe15eca93370f4ec881189935f53854d5a77c6131c8157368a87,0,0
00d6b7d1a25cf93465d266660c8cffc6e64bd2ab11449b5ff7fd612e4080212c,0,0
2fc89d669c195596c9ddeb867e9fdf684619b808818f0309b15b8099e7e1f473,0,0
67bebd45b239ea2d4dc52e19e48ccc386cb9a849a326581c954279be3e21cb3b,0,0
91f868386e4549d1655bb2465cc94cc29c86cfb8b22bf2218678b31fc5ed6666,0,0
03ed0a14b2d66272f398bb773551025e366ea13190770414712f685e696118dc,0,0
81d8deca2a082e487c78a8c7f8af2efa9fb414f09c4d614e86c3e517e4da2362,0,0
d1b7cced23829dfdfe673975750ec07f69bc45a77cd17ab21d7e993c4b7e0891,0,0
68f54e1f3fb5b395fb7146b5285bd3fe7ada402d4d2773376e015230abd39924,0,0
cc7bcbc6e6c090f256f97480110db29936585cc963f83dc5d703d16ef461f9b6,0,0
c24ec27607793e62bdeebfb5d3cdb3e24f509e9dc41c6bbd94b914045aefe0d2,0,0
cd79eb4dc02346981d6576a9f3ade3e553791c008813dbcbd9e4f0b835c9e128,0,0
f5795792b54574520be9854ee97213e3d0534392a4a8aec210ea90eaf61b99c2,0,0
216c1cbbf16174b9ab3adec55a08243c3e79a5d5c83aaf27929d97142f3fa7d7,0,0
e014cf7fe880d9668cae08716507d3b253c0dfc1b45afd4c37e4762fd5f2bf2a,0,0
61222d0e3cad6a8da5a6691192dc97f2838bac7d654a886617d41c8745b82ca4,0,0
bb5df2fd595d8ace391e735eafd4ae7ddf859343a5d85adaf905e401b339978c,0,0
83f9256c66d1af09a3369be0dada526703b351cb3844a131aef926d011a6d06d,0,0
ef0b07f6bb2830dd7eff1945408a36973b58096646f38f71214ae1b7f972b76a,0,0
d2c050a5f61828cb78d26ecd504a1687c3f188cbabaa6d1ec25f69da96e34bec,0,0
f9855400dd9427e974bdc4658694f14e1f658bda8822b89fc66a5167a77280e2,0,0
f706c8112e720bbf984f1bad72dd95bff626e5d524d926c0f4da5b58747d332d,1,0
a46041a03d5d4b6dc9da15ab95855fc97b70b6130f0b0774b2f6f99ece45793f,0,0
b05c369431de556b42b7a3f76f46211bcb82c03748ba3bc4bb9523c403822f93,0,0
6b41806c42a501af4526f2828585b155be2fad75654059f547b7f552abf66b8b,0,0
a75906d85546eb7136f0b3824f0b520afc591d0d185db3f7c7220ea70e7df16d,0,0
df4903278ce74c39d684ce515381aee54890de57a536957779eb4d233d3544af,0,0
3f12cf87a18d293fe30a62f3f8a1b8f2a64c716af59e9889c650dafea07e30c3,0,0
acde0f3df893861a62b45fa881f3fb05a73333216905d721e14b2577d6b68aa7,0,0
45dbd088ff0c0e86c442cf9216703ab0718b08cc2fc894a1312c465ee9f51e38,0,0
d10898b8cbb892bf3ebeda4c2135ea0f38cdfccff3022d68810475fdd1cb59d1,0,0
3b0902b49d63304221c45fa369ba254521f54b28d24edf8cd7ce5950ddda107f,0,0
666dcc1365de113be2a64bb9ba146bd2565c25877b99a71af7e002a8bfae69c2,0,0
215f885c8e98a73d77c76cf59cc482f9b9cc6576a57b40f0c60f1e5e5dbc0457,0,0
2720a9e8df9ed11dc0961f0bf5baa61a803cd899ef9f218cc677b71cb1ecdc36,0,0
309456306c52ab408f721892c4dedd1994ab0cf9e0ac85896ed6cc9615915568,0,0
6a3d11fa407dfa4ef3bb460201ef06d67009f491eea280698e77e9790e8c71ff,0,0
9c2353417a0a840271c75b3d799871cb323cf17fc868f0785a36f03f9c8aa657,0,0
64ce5858fa0c89071aa15889f3be742b734c5435bb064a3c32ed3f2c3aaa603a,0,0
7565831498bedd171582d32a6d7e2a93857c882c2cbc0e6ae63ea4067d4624d2,0,0
fc18b01db64e10c53c405a68d52b300979b1640542f1fcd7fcc9163695936f54,0,0
376d0b8b17ef3913d4a7ddf0c5830e5258949caad7340fcef1657c422d872eda,1,0
d741c81198ef4150e608f6b6700d90c22760005a51bdeddac131c0b721f80645,0,0
a94eb1a2b89ffb76412732fa15c88a24beba2f84cd0ff36b9791e0f99fab0de6,0,0
8320b3cea50095f3113c0d1a7bdb329691efbe8e8309bd14e9924f2ec0b4e953,0,0
f3ff1f24976e9e944a6eff61c5e4ef551602ac1f6afd4df3253e30266ce27064,0,0
207ade6e57d6e55d9802acf4e714de96bedcf8b653dfd7599c198e372d4e48fe,0,0
49a3cc994150cc216bd88fb33e496e341e55f78b7f0d4fa60fb1c9a710ac10e9,0,0
f0d75d678f83d3c45f2950fe985aa40d7467388f9b87fc4092ee909415f70f80,0,0
6efbd19f7834bca21636d4142b12c278afa5d444fb7d043459b437f844242e88,0,0
d81172237e6e50641c7f11b689ba2cb685727434ad80d0fe70ea1639eaab5fae,0,0
7f9e8496a4121ec74b3c0d886cd7725d4197cd1afb3c8b212b8039ce2733409e,0,0
9d1fae7484198ca56e60808ea403a6863a8ea11f0d89d68272c424274b687fee,0,0
a65bb42c797f1b593b0661409a6e42715fdd8e7f1a8198bde642ac2af440b38d,0,0
73d9bc652310834cc93ff643b578ab0332726bb7daccf405d17cb40c41bf13af,0,0
5f87d1b061d90322fec5673c63d1567804d88bd93501378d8d99546579fa30a9,0,0
6e2e1e85a0db288c6c414fd4ec9476ffea7cd957a053961cf9e5b1aac0f6bbb5,0,0
048099c5f03a9926f4fb6127d361d6ff411476541633c82c750b4d3f9a965722,0,0
3ae31a1a5243fb1d2469e71bca83d5294dcdc4b385945f05647a9c7456a7e232,0,0
77124631c5d992e840b2192b641c1e726e7f029dd865a0b08a1b21f23634c4b6,0,0
7996563e0a8d929860b574a9e1bcbb45994331c86fd1ecb5c152482e1fb57673,0,0
50e52cbd8c600b2c9009cbf8c70dab18bf638361ff0262843c703595094fed21,0,0
89aaa72cc8bcf84ae6f968412279594d1bab4e0f037d58a2e622ab919cc5b149,0,0
67d8292ca6c24329c70698a413d6711ffcd3bae94e29ceac35b8522d0172e78b,0,0
40b4e5311fa2018bc115200c6fd4fc26835d91ed95e49917cbb61018dafccbd2,0,0
0774ed60ad68d20ff6d1cc857afb2bf5c8b45f03dbb7f7f8007b2d009843bfb2,0,0
183c8b765971795dd13659ac088940398476879cc0b904be72c63c3356123461,0,0
373accbdeb1ac78b7e913c0aa6f19b700e98aad15e7eee2ec4a46d0f3606c78e,0,0
dc425e374d574ce92be4ecf6bfcb621b84435d451e472dd56ab076e84b91ed22,0,0
ad3e98fa134c53c406b350e86a217417e8a3e94b8d3b63e1403e53bcb7862ea6,0,0
3ae6d89d13bced10197b38188305be5b65fe7d44404e57fbf78c1f724aad06e3,0,0
31c614969cee899aad1c0f43a3a4fc59fc73d35035cc4bb32366830348eb6f77,0,0
2622997164b84316bff673752470b4bf0cada30045b4793308c22449d297bba2,0,0
a5974193a67fd85b5523457b5a80d5a56a8d847415b74aac847aa2872445f698,0,0
30b496b7e3def6d73f9e8d1c24d8354ac0bfcede9430b076ef991fd354f419c8,0,0
2b99f7f8328299e870199ea7dbc7c6949e49a056e7cfca03c4cd2bfed78b0e40,0,0
d7c2c998b3679ab8bbb93f335f3cd961e0d0f06968d2252a3318fcfb25d51edb,0,0
3799c153a922ac032cba4a7875d160f53e644281875ec6c9c462301bf6cae0c2,0,0
1f934f6292ad28416da231f38ed8a82bf2892699959d4445e46b818f1f3303b5,0,0
bac7583828738a74591babe9a795db6c7b9bfadfb7a865fd44d77722208b3486,0,0
75585e1b0426fc033eff2f3da8848b4e2fa94b2b918b9ba05775e00ebb8a9faf,0,0
512cb54a60f262052d83e53241659ac0e9730415e3eda7d5d742693edd104bfd,0,0
8d7c638cfc36437bf554791c94ff8b437d3e7fe894cc690a811c45438aa701e8,0,0
fde0fcbd474fc6aedc72f59ea10769b13aac78e25cf2d92f4167100f0c04855e,1,0
cbae54775d07414b2c66730c28a77277d726fef579cbeec1192ed13536cf8ae2,0,0
ed4d0885c0a2372ab97766ac6bb6d92534af978f99f1bfe7a2c6f77d0c2328a9,0,0
f97f15600d22972f7711840a1629f25c69c3ebfdeacda36a73fa19800a6bf889,0,0
cb4f473cd50ebeca103f2298c6ff24b910f5e16bb162624f0443e4ada7a56d52,0,0
3fb897e3db0f24edca54b8aa29dd63a38c6e0f1b0244cc7937507853969a2753,1,0
5bef30f04446c02631b11119dc15285d2fada2a846da6e6d4b198b110faba979,0,0
eba6056479684e6ee4b3f91ed21f0afc5422f6509e197ca7e92abb5260a18751,0,0
6a403b708d46a994d8a7546b5d9f853f7fd7753c2a09a374bd5467f5f1ee26d5,0,0
efcc6abdf0b4820ba0d9923335a75777f1c7dfb84fe2c8ec04648f0f803bcee7,0,0
6cbcf60ad58763094cef63b80de7b6be0f412690469e7423ad45996c8f4edc75,0,0
27a3815538a6e385ef3c0f010ec280b0b3ad09019380518709d55305ab590400,0,0
c12df8c71d96cfb7d0508be08c3ff4db06fb333ba3a07df0009f1cd6f8634c9c,0,0
67d89228096ae9bfb9beab37012dacbd908f153ee72395fce50ace3e63a0fc6a,0,0
52ab5b7eb9db79baf46c46ed47e96913b7a731071277831dc0fe4f9c4edceecb,1,0
f77a95c9fce741468c8de558a279cb7fae9417af1351a1d03b0b52db48221010,0,0
5e86f5bd4edb92094c4fe74439264932d2803df78ae66dfc5d66171574f62012,0,0
0c97d9569988effc651f876759f261afcc58c5fb6c7dbbea4a361d058f57687f,0,0
5310914196f5e27b762d8ee1286cdf9c8a89effbebc445ae4c71c05c1335e9ed,0,0
84d2f46211f13121bb2f509e9c1c9a5b378b75bc2e15917d6bf224d9d5924338,0,0
448193ffbe65cff4275c2d64ab5fcf9db9830d9d6a940d69b659198f0f6915d7,0,0
