ID,Predicted,True Label
38423e84e2aec08bec738211086d0019ccf099d31935729a77a92e10d4872594,0,0
9d1e933f3745a3371c94e2365dca4841e7d10075159f077b6501100cb150100c,0,0
8ce1645dd226785c6ee6bb62b5e8f69a5227fb0ed4b3adbb040ce93929a26ec5,0,0
2bc925fb1ed7bafe34c5fee5a246dc4b2a217eaa79bbd0f362674255148215cf,0,0
63172d6e0b292d35682f6870fff42c9bfae9604899105ebbb16163f15e942d8d,1,0
a0bd785312ed7ae97af857312ed4165be82427060301b6af0787cec1072a341b,0,0
4fff9459e568f95893fef224501d9e222a74cee3f61b562689e61358db868595,0,0
765508f1be0baa9527a700ffcaed684676d29e6b0b1df0f0144a8fba336a542d,0,0
fffe19e43c6b74c0cdcdd4c1440108568d1e172e5e1837125bdaa1f5c22dbeb9,0,0
6b1a838057684bbcc595388336e46513ac69d91ee49d2eb2b83c0b7077bc31d7,0,0
7ef6233d3acddc306b613f987049aa48db7e3acf228a20f74e59cff605b82154,0,0
8f99591349ddea337f04226a89106d3da74487123b4834ded2b8fe760b1a58f0,0,0
bb81da27e9b1eb2b3c2931643e5072b593ea84d21d192fda48f1dab8fcb0fdb0,0,0
e1feeb3e1d17c6f2d96cb182bda97d43f360ed34c1bf75911dbb00dd77d37c3b,0,0
10410842b841bcdbc7ff01691ed5831ae00ad918789074a61cd19ae22d1d67bd,0,0
bd823ca730d20053ed29e40cf4ee8cdf18ec46be1a29cd3593d099acdf000f1c,0,0
a83d2d2cc33278e92ec0dfc1a458e389056d9d917f73c1dd27db1cc7fc3c1fd7,0,0
b2cf65b21a79e83c0989fd61557bb0416423d39100c0dfc34a25be9a47cffb56,0,0
ff3a87bfaff39e3a1fc745af56bb409f622a16e91ebb0ab7b376577e7434efa9,0,0
cc85d8ee992ecb097a367aa2214eacee75c3eb093a041f247a7ee7b06b323b4a,0,0
12291669dba696b0702b1214dc6ef005e3ae46eda0de293bf2e821ac91e5adb1,0,0
abbb2cadf3e032e21fed2363c30cbca8eb461981b3ff7d4785d1f2704c9a4f4b,0,0
a59648e5ec778ff8bff628d2b1940c41c6dc6d41f8c512e625607b440d88b090,0,0
cc2938e38c29c53c75cc109530344262391e53716708965d7e937ecc1cbcebd3,0,0
efed4b81df4b0e3b8f2d97013308b42d0ed24f3d03d0a36ac7ddb998a60a32f5,0,0
75dbe533f11b51298fb2b32e0cb557644f3f63612e1179bcb2035fa95e1ab6b5,0,0
94314af3204a524f26c0628e1892d4dac1f3b08bc54de74b6d14a6230fa32385,0,0
a552adccb424ddc7bfafdb0fd1a4cae1331c1ffe92ccce8e48681b1cec725bb6,1,0
230cd45fdbe1f60469a9e8cfdc07bf137f6976399e1047178d4531e3aa96b799,0,0
419e4b53d6962b4c97b0261977bc5025115435c09db2ed37a3478d75fa9571ed,0,0
6d1969921b5dfcf17a85247d1203fb8b906182883292c274b35a2b27762dae1d,0,0
1e34572143bc249153cb11a71172330467849abc0988678f138361008cd021d0,0,0
f9a45a82faa28aa13486f29db9212f2a2a24744fb7d6748207f3951b80c8d2ce,0,0
14107ea3819310b5f46e275414ab51bb5ee9ad688fdd35d886a1f5f27ab6c7d6,0,0
20120d141f2e89936440d75eeb7d185296feefb0ab7eb15fbd6c936201eb6350,0,0
445fda84a0981a9d424e5cebc3b4298245e2abba5fa87e68329cab69ee5deecf,0,0
20a6b6d0bcf60e237430bb6d469c695c77adf929b2a407fb78cbeff158749c56,0,0
71ee2e229d6dcd3dd9b94bb9f216288e134611406dea6de62a5889680f0d9642,0,0
10a4a3e157e895e359d9577f40b593242eabad52d95fc07f8d347784e624bbc9,0,0
7cd58c13f8c6f2913b39beb46ea9edba8d23698fd8bae2a4316db5ddc559bfe5,0,0
1afacb03226ee9431d86896ab0dde8229879c0dcff75ff5f25de5a22622d365f,0,0
739e32be24351757232062994d65f3cbeca8bafe7e121454bb4754cbd2337604,0,0
888441e48fb08b70e73e07a8beb9d1198e8289e4a521fde2ee100d5d255b2bb9,0,0
8aecf6c3e9d1f0c18d295492c9e9d27233d5c01f05beed33859265e701d4e8a9,0,0
d085fdd19e7b3367b7222d9b933221758ddf4e937517e46065fe56d098299f8a,0,0
7945c81f219d3922358b2d9050f239099f7446c02df7ec441c2a17a6ef1659d1,0,0
8ac4c3410ec226268ef25b2dfd842a8700f93659fa22137fc042f944f21832a2,0,0
a47b65c7d0a6aa4a51c73f7a601a77a4ccd1951e71a33fad060a10d67fe72bef,0,0
e9e757ca38e013108e645a0be149ceb7c8b3c34ebc81c440987aa3a2b58fa1a0,0,0
5ecf021a838df07302529a661b0e672ef268f58786c6d5ab5d9ebff64a9cdcca,0,0
3a4543afd0887933c3210d528b9960adc6318568a92a9db948af390b82d69bb7,0,0
b7d64db46bf13e09252ac59d54efafd5b6f0a980ed4f355e43dd1aff62ae0e2c,0,0
a281f134d186e42e8dbbb151de42a219528df4fea370510e4b5a0771f7c64ae0,0,0
11b1aaceb2b86e802baea7b93806e85c9aadcff01db41f02e93547fca90ff202,0,0
3fd94c38704cbc704ba31a768042750a7d9fcfd9d0d131c3e7e49423549db65c,0,0
54e75a9b84a82eaeca16757259ea86d25f40af83ae8b620bca7dac195c140aa8,0,0
e1cd809343495da51397271824178af5c7cf2b29ad1318618946c62284ab2875,0,0
20df89c776418b7657e78cfbac6a3f08b3546b931b45fab47b738e1d08903ca1,0,0
c2be42b26554c02d365ac36f405da9aa9936e7999262d40248db8b52291e2f22,0,0
75abd4dfdbc7090cb0c35b20f930e8c1c610b22168b6177ffc05bb894233efd4,0,0
780e30877a09d908fab5e9858f2d118eea9d7769b5f6c475268a5c7a433c7d7b,0,0
427f4b8445a6078b19a7b4f206c1a23558831263ce9ef382eabf3e9f47615313,0,0
c8d4629b36a98f6ce532b947dfa8ac3a689801dcecccbede2ab35c71be6773e5,0,0
13a1832574f36c4ffa63066305d21a516b078a78c4fba5dc088c6513cd1f2564,0,0
dd085b8d0cd5b1ea57c8830385706052c76742c47cc8d116c36db87499a31bb3,0,0
c146262ef54e10423cc20dcf97077f3f9d32bce54340ab06761ac56bcfb3dfe1,0,0
516e37422dedb708c46a7a336a9f59d0f6dca2e46620464ad4887aa0960d68ab,0,0
c51437850572edd5d611ff8e86b23ad71bc44ce27b9c55bc6a3bbc0ac8c37a72,0,0
775730cea6071b5cc50b8635f9e9677f083fac0d92b02cf52fff0bcf2a583c3d,0,0
36baa5fbeff9608c9dd19fc52951db508742eebd7ba28fa7820c22c75f0e9f7a,0,0
a47efdc0986419b068c1933d8991815c0fc4592bd1e9044e75e1b43a02629332,0,0
e9aebb55c96aef2dde5a01bd8283147dde458a1148a67c8de3bbc1fa1638f731,0,0
855226944f8451959ce3666dac55690019b77aeff3c99138a3b74a89660b7e65,0,0
5406a7cac046ec6eae825e01644b13fdfb07e203bb1fa69908f5d15d05291fb0,0,0
e5f2b006b62396fb0786268bad9bb775cb87586aafcbd188c42ef8aa000cd9f7,0,0
16fec60f06e8bb42f21fe0ec0e754b2307ec378c7f941028564fe3610b6e9999,1,0
b166e71546840b651d3f4ebc8a37fbfbfb742cf9bd0ee45707f5e85db5151280,0,0
d94b69d4cd2f9311f947369b6cef86060223cf47ceda59b148570b35c35c8ccf,0,0
3753158be2d11209fb0e5d5a318d885f2f973641c9a02d5c3eb525b94ac980f9,1,0
eb2cc1175343883d04fdf6cba5b37ca48221329e9d164e93c3daed413a312403,0,0
4fb410d73f5bb987cc625f67c5dc8d78b4aa90e907aeacca4dbb1b84810291e7,0,0
9d4ac5295a524119459fdad3aee9db877131a4ab5d62dbcd652bbc9de98f0803,0,0
278767973a5278d8a47dacaabd2b2e0b247657691e55fa34f8fd16cff8dda65e,0,0
1d9b296b5b2f788984906c7ffaa21d4e191f025b18709881ce41be5d409228b3,0,0
db1e092d85a2a646d57ccb627a4a5cf2c10e83389bf81b2b5b661399087ba17e,1,0
23fbf33ec19f9a5fee24694a8ecc8b92e206ef155335dbd1ecf52dba1c635b43,0,0
83cf3574a380847091960220d74b52e4bb0cae5077df825fda0ce387d60f9322,0,0
93456207c5ad22fbb142507a88fa0dc10f118b99660ab85e9f085cd5e35a0f03,0,0
71e64026479845df89e8b748f186e1bb42879f5afccff29ef7a405b264942267,0,0
13b4ce6cf60cc5453cb9d8f8ea0e84cd4a94e8d20f160c8f0b1e1f067418b72e,0,0
96234ba254b7e9f74a8aa89e94aad6c56b3b48152f31f5ffe60ebe417f3a527c,0,0
92284e1c99901098e63556869ee8768b7d3e575e756cc6f57273acddaa45d885,0,0
470cfcdce532e7a33e32c9c98a19c5f06bb3b9cd4f509acd1994ec6cd90e8e36,0,0
d152c72a3112801a91060e1560e9395b66632020fec8616478f0e8469bf1e3b9,0,0
527cecaad78c90ba524420e7ab92cd62adae2af33baa250277fcf691b3679ad1,0,0
df74a6a2bcd80043c89214d99df19263b16b062b5e9c177c5799f3f7d81a9dc3,0,0
c493a3f2ec49ce1b4b838e107503820d01415787a2fa96c9cf33eb2dbcdb63e6,0,0
d89a24560908f272819ec09a5f2772b8c17ef8c6b1701cdf4f290c3992a45dab,0,0
e109094fb7874507d6eb4458d3ce5092a901f712cf3ee8ef1a11e69d8fa78193,0,0
6121913743ca809e6792994d934a559799d35c2d737a8f31e00bfadc28b15599,0,0
7827f8df509ef883b070cc9ce0a285252b4e275215aa17a19197a8798c796aab,0,0
7df82d57f6c5b01bea136a3d7594130518ada456eddc3c9b51e044fb18c1f190,0,0
d5eaae2bf5f43a60f6f3d696073e24bdafeeaeb32ceb6346d309dd48c9c30bf5,1,0
be2211631d83c9bfd00907a7ec4bb1f5013919abb395a8521e538713ba49bfbc,0,0
44c53acceeb2055565eee0f6516c032a36a5c8aa4d479f455684737df499d63f,0,0
f40cd0c77e8dd7a10a83447ee45c58dfa7771022cd5c7db76fcf7965dc4242bd,0,0
c3f8f2da00f239225958439fc41ec5ca8d339e0d8f426a4fe9384d5685dd8815,0,0
5376ad59cb67ae64881a3f7d60f52fc4745e9c2f8d4ae3fd7bb6c7f593cc4d23,0,0
83bf58eca45ebf9eb19422104b6152c1c683505fd21b3f4b3746d8a2e55259b9,0,0
80b5ae9335c257ec64751922ef8e691119cfbf37d20a705b0a475428ee8b8ff6,0,0
8778f1b041327b0b3a0db5d01a3d12ec5b9e56a7233af876a838b6834a637500,0,0
793cc66bd3e3110b8835c6fce7e5d15172d2c95b69b963a6fd143449df77ab3d,0,0
05e5103874a96eeab677ec7365fbb7578452283cae8c013636b7dce392e00eaa,0,0
0a0f1bdb38184643f9b559bba2d72336535dc5df0b327d7aa30e2c08511a281e,0,0
c424faf01a55224b19413ff209d68e68dec5ff28566c250f333a52bd24d5a5d8,0,0
2ba67de3461b68f79c059fcb3114c06d60254913445181d140d76cfc998a63a0,0,0
b4f5395db7cc10aac521843a7d3bc8c1d7e142dd9486d3f65c16cb06d8a0597d,0,0
a64ba280154443dbcaa78f1e9fbc6c71ac181be414a004ee6646fcb79a282c9a,0,0
d61e5a6418c2f4b72a2fbaac6dd002bd91abfa9c93e631c8cb298d8bccca04d9,0,0
9a6cd9a36900d5b86155bb2b821aa55eab66418e766431957f039f737bbdf9b5,0,0
a6b1a506ff2f9086215d0b69af1e873c6e06e1d184ac77a9790724926439204b,0,0
81fc0d853c8061784ac268ea6507c68ea96a0671056089a2bf90202b40be345c,0,0
e0f8bbd5c90ab17303adb834013495460ddbb8205d326bd88ad46015914510eb,1,0
9bf061f7cd08cffd89a9f8113ac1816736a2a7bd4d68119e78c39d91f4562363,0,0
4ea3fdd4012c47b4ea61e760a4b8e21dea4d85af542d954c0c8014dd7b88a04e,0,0
1b2e04ab7c8040cafde050cab79e718e186dd6d45f993fdba5326bc5f6c3e145,0,0
4fcdfa9eb7b637189a2691ca41bd133788675a4a18fa2c54734e72e1164e0258,0,0
05043f1f92c567334e447e727ea9a016593e42678cf13d14059af9b18b648379,0,0
ce49bb87ffe3d621c9156eaa1cced5c29ef81eb4397741d405c02bd3f8e4c754,0,0
c1316867cda0af9804a9c87d35b7c963cbeab52f2a7a146fbe830a2dea949fa5,0,0
e5037e93037f9b38b6facad5b0a2ee0438ef9b98fdc4792d41d246dcc053cf6d,0,0
4236dc51dad738f54d7628d25288dea9718f01e71b8a07a1500c9473e7043e86,0,0
e6d4eb9c6129a1c317d6b4be9bbce3c6e28fcda3597581fcb1dbfe563c6d01d4,0,0
4f9f63d53ce85ec9b06c8eb42ecaadcf8f7bb2d93e9540cac33e45396c980629,0,0
fd810e4ad8af1deb284827c4f287b45d2ed65e090ca7650b39bbf61ffb329093,0,0
0a640b6359bdab89686dfc6d96a48d02648e19441e4be67a0d7d97bc5c5d9595,0,0
69cfa7e013368098701f154c81145b5cf0670f5094c6296b29c19a26ba00d236,0,0
00632711e7a908e099dc97edc406ce539733c4e8b7fdf77278993b3970ed1b21,0,0
e61b2397f1bc49414bc49abb20d1d72af922d7574d0688a377c0f484c38fa9c2,0,0
446d6a453e98a46dc51fa49243aa55e25c50dcc09e6ad9e96aaaa8b30f2e069f,0,0
27a1174022197713373b4a2e074c8a70ac7dc29d55f78efb80ff127b5e385447,0,0
006e57ecc604c5d6216aa5b32d6b17b76e65fbf82c37d6a970b35405c1aded4e,0,0
9c5c5af453ce963b4804c2edddf17bbc95de83c26e6e460152630fef75906dfa,0,0
f958ae8d24ed05bd260270d02ae0cd7acf18c4804e48d4a40c088c3493390de3,0,0
e1c8f1906e1604490cc667bf775532e76a5dd154ba1a5d237521cbdbc4fd0747,0,0
44f1146766c27e773e78c95102693cdb3403f0e16a16b56df8bafd3bdaac16e1,0,0
c08c3dd3a6c7642f6d8c5541a8100cc25035b707fe8ff92c2d09b618c680b0b1,1,0
5791122f58dc08f77f22d633fd1091a57e1226955d90e24e743859623d2ea1f6,0,0
ebe1068059bc53ef6636ec250f60712e3cf38e09f37af4d0e2d50536cb8a8001,0,0
cd6763735cfcf35d6b614ea1e61e1edc7e78e4db4107f6d74a6f7a205c51b2b3,0,0
3122e4ef3f1c93d565b28acc35726596322b629d08e599e22252ed67defe10f0,0,0
a9917d97c67d08e36226085502c9fcb5714bf9c269028bf05a407f04d9003cd7,0,0
7bed24ee55431d9cc5e77f201b1ad54c2900c077db7c3938e6e8b267df20ab22,0,0
d90eaf6767baf85a23af4628e8a837203f021b2884203f6cca5352ea054cdbbc,0,0
d3971022992696107fb79df2cc9545199e32ddf059bda7c48fd39015f48b56bb,0,0
4a119b6fe52c88907ccd7ea4b3fa42de3e3e2849793337f6fc8bf9d0979b56b0,0,0
99d3eb3ca5de386cbb2877527ff925544215f1b2ecabba1d2b59d685adac5f9e,0,0
8a53cd5076bb9c4b7b99de9c3f4c03cb97b23180e38708b19aef91114fd97dcd,0,0
a7706564e044b7e7cc789fdc7f60969b5c9d9446eb56faa01cf488ce4ecf40c6,0,0
91d64e2a0d934f62a2b3222bab5f06f0316ff6f2052048ca2d260da64bf9a253,0,0
cd7928f4f36038f2f3c2b7e09ec0d51fba4f6eff7ef0bdceff60e917823081df,0,0
849647a4e7e18635363e4eed015d7632c85498e3809d7a90f8eefb53664ac2a1,0,0
1a439753b2c986cbf7630ffda1f1621445f832293ad85f33dfffce0a6d19aba3,0,0
4ed596c06560465a68a73782ff084f0d79b5c3d6380c383884e59535807e77c9,0,0
815aea4757cd3d676aef1fad4efb690e3c718e989b0b08a1d293810d5108c958,0,0
476108ea21afc242f4802f4a70c42d4f8ff9922c5f6f4a9f0ff54e8b8137511e,0,0
aacbfb54a0e3e716047543fe62166ab67c71d82384d49035e1dbfac9b2fd3760,0,0
04ec22df82233ef5ac32ef34322f2632c32475295060c4ddcf2684f1a4459b56,0,0
14542325d467ccff1a1cafde7671611103f4e41141f06e62201f88b232dcb866,0,0
f7a984878c7220bafefac056846d2c48b857f3fa92ca79dd56ce83a340478ed4,0,0
ae6ad1d8e38fe165d0f087aa3e2b5d1487f54298c11ce1682b2eb766b93f2a03,0,0
3666f970b0341154d0510c6a03431bcb1df874c0cd7bd732b65748b49c255d53,0,0
afff30b37e2205155ecfdab96ab1fe8f254567d7a70fadbf14afb7a867c2702e,0,0
1fbcd1184c1caedb9db044646bc0f26583fc1cbf0f6e824cc64ae05c81c19fca,0,0
9c6bbef79de88f65a465d56b5ca8eab99025cce680b7b578f9259ca56b4d9e5c,0,0
3ade0d9ca5f2cee0de933c18a2c03349176e95b137bd6fe073c80f83669ad3e7,0,0
6c2d420adc0afe9aa4f85fcf3718a9517f6089b1716cd4815fdd8ee2a727af1b,0,0
f5ccb8e79c73107d4f72ba1acfa8a28428e9ab959e71a1d43f7d241a3c4daa24,0,0
45dca920583e372cb6a8a4e46045a09c196c41b6d99924185fa7997ebfef269a,0,0
25bcc58ad88c300f9feb50337ca01698fd9b5721d7a124e3fcb83b3100ebf23a,0,0
9c827f5e030a9e406bef22a9171e3e3eb5cee974ab5a1f69aeb73f9166253205,0,0
47923ea4d590fc98338f73c38e346ac33595fc211ad720aba80bd0b3f5779e12,0,0
9cbefec0b9f4745f60fcca77d54fcd30c3e0ea64c0f571a5bc8bd8a2bea6390c,0,0
bd585b8f07b807ebdead9e690974fa9508be237c9051be390adfc0bcbe8e41fb,0,0
29e7579def9c56ae1aa0a89580ef551c336313c317567184490573ac453d2440,0,0
374985240c393162e745988f2bb4cd96a8bc942c25c4440472ceee0b7870dd8d,0,0
407082dd9f69f0f84c58024bb1f4b1aa44aa05fbb03adb864cfec266a089dfea,0,0
d79cf3512bc9ed2afa7f001257a2e5f5e1cb8fdadb2a891062b0697338f8852f,0,0
5d0744136231de2fc1c7dbc30faf77a93f933c1599121868b92507b4b5195e7b,0,0
856eef51d501eb020dd6a5b28ab4e0d3965a30dd26151f9ccb90fde3a994119f,0,0
3c1d4712e02389a1979453196c470216908a3b9ffe4e33772c3a95143f6f8882,0,0
3959732a0f5370db77658828a3841fc47e2d3bc5afb54145212921b1c73786cc,0,0
9554aed7bc28ac59638b792c15707c5c1dc0e7559903b174d7a34d2f2d0e54de,0,0
5481b683965bd712b3ad649fd727fafafa6f696281894a614a721ea11f4becf7,0,0
b3f5a43d8c57a88193d7a8309f81c915deed62ee1f75e94ccec80dd228ce4672,0,0
f681afa5cb29f1df8da9717a14f69771384e45536888be598c795f122c278e6d,0,0
924aad37d9236ea01e2df22c8a5091e9303cff597d5b16db8daa8941968b1fdc,0,0
8d7fff0775a60e6bee6a474c1d1fad56bca2401aa5ecf2473994b9d2e6063109,0,0
5fd1b5f75f5390cdeebf5c0c3cf5e1c8568b2879874095309a3dd67a7f39f6bd,0,0
458e4af42149cb149355197ef9b5106736216d6e4e5ce45b6927c44181cb944e,0,0
b4fad1985e7839f7c6f1c7724249a278a496ae3e8c4925ed6f173c13fa948dd9,0,0
75d3d42bf56d3bad35745e56cd0770e31d97c5f822c1720cae72bf02a8698f47,0,0
753cdcbb655dd26eae63503f86333edd1b8941aa1f527560fd651cda992fcc07,0,0
8b3a233e2a9c1adbbed4e73e514749d4306186c599545f8faffd5ce8d96c68f4,0,0
1863671fbbc6e70084471c5a68d708979cc48e7ce598aa9726abe1bcb4e4834d,0,0
cd88e8189d16f738e25527c016d6fcb2b3dd071d24ee8e18f908669ed6afbb06,0,0
b11a540c982bbb34d79def09f8289d407695977ddfdbfa96e5a7480f5fac6af8,0,0
5a9dbf2047897595ef3c59bfae822d3d07abb64af7f4b217584c74e2f3532531,0,0
d7d44fbb23ac212814a0e53cbba6650c806876996767101db133cb67b3be8d42,0,0
50f12a2a9fb60f7be568c57e4cae6e7e53cfc537d5d44d88049c9bd1711bc12a,0,0
e651f8034878573c3d4952d64c0ed2c830ebb025a1d871d42c0057ec0d8e294a,0,0
4da0a6240efb516ed30cb8cf003911f46ac58accaa30c65942810ad3ca5642e1,0,0
2eb24d5769d577d41c35c01fe9ebb345a27b9bb8f8cb75b57b8ba76570cf9a45,0,0
7e7c750d34cac4cdb666481171f53abdf811e49f6c7c833716ca4bdbed8b2e3c,0,0
2ed7a17ab1440e98ff36f7b14433432fe7a4d8ff89029b3acb88b4eed88ef009,0,0
33b09129e195c51349a9ce7b3518c26ea9d099881861f80f1a3922f4899eae29,0,0
8e061fa65db29903ebe7488ef0494eb2de23e1c59f3e80df6caa63925653b066,0,0
af8bb8d61087c724131cea9eb2b34bcba24ae1c24eb4ce8cb35a96946938957d,0,0
839866a9f812e29f1a9e7fdf85a4cd99ecd1ff254b6cf537ae0fdf8ca30f0c0f,0,0
4051d1423c6b162ef25995f0fd6953c7948f46432fc68ba923bfcaea18785cc3,0,0
e2ad7a3d3db1f90df69438fac7f201f47e6f089842976602e37dcec50597bb00,0,0
3574be2259f7e7803cd114827c4eb6953af9caf36bc55c571d0709dd4527efe6,0,0
58add39d544180b894839131af85d0821368d8bb47c116f6c197f57d2d8c2f2f,0,0
d7ba8480b05a369b70a0d7d3d66d4780881e652f506152887801c2c587314627,0,0
73eeceb9f329281852ed5205481041cdd27753c0c9b786f50d7a632573b0ea4b,1,0
59f0886ffa7b46fab4bdc5ff0df5557f7a6dda47e23b72a9fda46073c57e9691,0,0
8000c1635a448df1a8e0b011e6e41a5fa2214e2aca386e10e85dfdf40b1fcbae,0,0
80ad85e6a0eb83733f2410cfffe7b0573ea7d5229e16cd96425c572bdecea6bb,0,0
08accffc2db00e639737048b93c90e074e493ebd78cfc1733504c0ad7a11d54b,0,0
b513155746b588b82961277cd56b83ca825d8cedccc039e8d090d7d6612f6c0c,0,0
a5f8f38cfe7e0bee6924d04e69a6eeb061a890f453f1dce8c3cae7674a0f80d2,0,0
d33d006df5b85e4ddae2002c71ddaef7961ccf0ca21ccdf64bedad7785e13d25,0,0
4385d6c9fba5e753f098477fdd36db13a0709328e0700058e8380169563d1f5f,0,0
020bcbd77547036935723e819903703367622066ee89c58eb0d85b69c3e930da,0,0
9a30fc582092ca6be1e18963f2f023e5ac40191d38c014d99d60cf5d309795ef,0,0
18f7a395415be5cb6a6974f5c691c05603f718b9e7d6e9875c74300a3f5f84a4,0,0
211641f48a165e3373a2853ce7e9b90e0919c68fddae4836129844401a3a558a,0,0
95efff67dd09abd10e925f6fd837d54193cc60ac07d042ce1ed5ebbc13ed543d,0,0
dbf552048966c27a5c4bfaf5c23eeca93ddc1a3cfa6d4d6779cc4bc09e8f34d4,0,0
c0e889f901a0c58fbd56e3ff2548b039c974dbb973d9c9a195b4bf92262c217a,0,0
08b3eb0341ac0379b6717f038bdf60db109190d9037fb72dbf77293c77a762dc,0,0
f326d3978d23ce2865609753b5c960981aa5aae06191665582b2d54d6cc2876f,0,0
05a0eb21b8e7fdaf60bddef046d75572b337d30c44730ed7631466ad827cb0fb,0,0
d7fab5d97657f3d6d4f444a3d29ddfa17ca5f0f3eebb33ca4f61cb9b56a0b613,0,0
c05a2f4cfa7d8d64e53fa9811b7461056565846e09cebb79c5d781b3470549ea,0,0
fc32b070e00f4145b5b6f60beb2451102fd49519e2e9dc48c5b00ee785cf7a19,0,0
5eef3768e7fd0143426bd9e2d635799f15f876c5fd6ef7db1043991e851d7ac7,0,0
4a74bdee02a86acccc7b1801b525f111cce4f2f8db0fb9309c4b0426cf987ff0,0,0
85ce53bccd2b37269f89f2796b8b58ee3f682eeae0b4b3d64dbfa89356337c59,0,0
0b3af2dd693483283c089e4977a13fad2e2ef0c119ee10f5dc5f1c89abd5e5e4,0,0
54357fbe2b34d69b23bf8c787f67cb897c599861065f2e93cfe1f717ace944b5,0,0
a8d9633fc2e9e1ea04bf6a034a05ccf139ac8b320c2b7cea1f8f36a76da8e95f,0,0
00e620fded5bfa586cad320ffcb34f01cfb7da952bd6973704fdb4bdf16b21bf,0,0
dc2f8dfd7ef22a473a89c5a18df51b1dbeae919673fa8cc7b1c1d914f811da92,1,0
ef1cd6b0bab0338290bf3adc4b254491126b2ee74053937a8b470773cb5039b7,0,0
b9299ade15caf1ed6f962c52f9c2054af4ae20cecea375e25b913e9338b348d2,0,0
185ca8157ab2c0758899936f30d61c602922d3762526407222834197ee678f83,0,0
081381e8e852d63fbed81e9534ff374fda23d2190c98c280a7e2fca8deff3eb6,0,0
5da85ccb6f1e011c2ea7f088834621b4ff6a1c0ee94ec4331d8b4f66c7878b0a,0,0
e3f448dab6e0f7bfba58e6ddc2f12f00eee3732c707b8685fde79540f9c34ac4,0,0
c046118b90aae241db9119f99e451540aa7521183e019bed40b7401522481c8c,0,0
a1c4fa95952f0d4e9125b0758acd40a150972582699246dec027e0f1a55d8876,0,0
3759091fbe8e7f898c0aa82a548eb7d1cf791bb9c665f6696640e3f4cf153433,0,0
eabfad54a64499a85e5ff3d686fa0c4e6bda30068dd1059fc5ca0ed001b55948,0,0
82398ee767586098c4a99acc5b96ddcadce6a5838f9a3dd62d0a14cb9fe96bf5,0,0
db527255a40f210d58b869644cb1262b917c1f30638ba5b7d072fa5e61b7cd56,0,0
481aeaa596248ca9aa77fb63ece2dd22d14ff54edf55c903956bc18eb3cbd404,0,0
269eb0945ace1429a9e2abf8465b631a0163528f5d848dd930d6bcb789d4a4c9,0,0
4ba9e89bac703b4fd2b77e88fc077ecbea7d086bd129e226c14e940400f42766,0,0
03a476fc7173f43d4ce3ba532de68d42f60b9ab50cdf9f6d48b40f69dd81ca1d,0,0
08bac67810297a9016bc3259e2c502f2fe2badd947e86f0477960b5caf0a16ae,0,0
