ID,Predicted,True Label
b25d4fd8541a8232c04f167632af20ab77970f63030730f088d488c545117d1e,0,0
1acea4a8bdc02c002d81c08452b6662a8d4eba817a333e45f26c8bb702d4c79f,0,0
9a948a354a207d3fa0c90d26a2d2bb93b5e235a6b6cc965895dfdb6191be3343,0,0
bb47333c59548dc3137ca1ab8ab2b6897c9fa8924c6fab1676227821287058bd,0,0
2e51bbb0f30ed5b68014e09690e5955eb4ffa97844cc723b4e3a0e83f574266f,0,0
f57e71b611ed633c197dfe353b822277cde79db3661c4b0865c75ef86598e864,0,0
86d27fc7fa50a4e22e54bc8839bb62d0f38c413760cc891b06529361649a6e9a,0,0
95e4832940ac491b5ea57d1253e4839d1014ce69ec067988d8aea49835788577,0,0
18a4c844e97f9c94e7c310419bdc5c25bf51a1f3ed8e18d63517ac40307355f6,0,0
180ccdd7ae51d09bd27e1aae98201c889b3f1244132c9b5ac2ff5a1342402315,0,0
50917e5f31db43733560902baf9e995f3a6f1bed52eba88c1ad5455b7fc2ef17,0,0
5c61fc64a7d8dc87cc889b28a7e2010702b43bafc3f7f771960dc034cfa3664f,0,0
6b5541a7b78473653939c393a639dbe99659014a4d8523a288f4e217a01782cf,0,0
8e18d0279ca740a0c0075b78ebcef60a52de8193c565607196b36545cbe14861,0,0
ae1c3c5b1030bf83274c81654781b5eb3ce54551dc9ff2e7154b8c3d115a2f92,0,0
f3889509405adc4bfbd6d3ba8a4f313d582221cc776e3ad05ba08e5181b7c4bb,0,0
caa66a0f18b4329bf0ce282f128d66d0723734a07c9da52a6dc4778eae70d5a2,0,0
d37932e09b9772899425e7fb003df2675b5487dcda2b8b778a89e43bb5128b53,0,0
7f1a1092e5fe49f1eaf01011cea2c2c94399f871d285dd5a79f29d9b6339ebf7,0,0
cd97d13dd5e14d97764cc40ba1aa2b0f43902547692b46fc16d43a9466857ca7,0,0
dbdceeb32aa9a827f6415eb125881c2fc1860efa21a9a75516747121df93baab,0,0
e6997b503a3e21816464cc6298d967192ac95f39baec86f43ddb601ba6738ea0,0,0
c398519715a6741aadee8f9a0db50e70aabdb4b621d4dcbb08702c4e2301fe08,0,0
4989571c27222a3bae95826aa2a174aeeec61a3dd0c451e47e67e60ecafdc0d5,0,0
23bf28d5c9399563526021a01cacf2597e7034d596882632ae619510bed60b83,0,0
800d9cbd62f68818a737fc3be552e8ca39d60b2afe080889c3aa91dd7d32819a,0,0
a7875401b53bd39eb2fe167aa1ade29c1085e9d3b4613178476d0b390e5c2f70,0,0
d81dbc719d3490a744d81a7baed1465e2a5d1b6535b40f050a890f5f1083ff2c,0,0
2946469f6e97d371c4f4bf75d77ebbef214fd6bb6097c7727a8c1669fa28ac28,0,0
80812a9724fe8fcd0c65c43d0ac135762b45f2fa882ce718c1264890386c88fa,0,0
72ea06b325b6d7895068100033b085701b5f3e0c7afe76b20feffe1ac1039ad1,0,0
2543b4365886ce282c6835a333d800d30e218d15dc06d259b5efe632b3a4f18c,0,0
ed0c85d4a8834d55ffbf769b1179dba99c0ff94277316d16b8831fa7f6135a82,0,0
055da43d017708bd7f64e3eec16eef71c95a5e25534c63acd4a1879eaf1556d2,0,0
190bcd640e82d1f15790909c686d2d39838988715ede369d314c99c7a3e5972f,0,0
79e4e7b139c21c031a59acfefbb61971cbf9407904b0d5fe8f78a320b107e889,0,0
059f84d36f245375f156bfffd04dbd8000788a2edb3f326c1516ebb95eba2029,0,0
c72f4f4ebf5287d167d18c77432d14894b7a071d7f1ce1389f7b909e754ea569,0,0
6d951a0404f6c010441c1dac7b35313387fded8a33401e6be72a121a6fdaf197,0,0
d19ca7dc457a6a85e7e915f80ffdadd8722f8162777fabdf4eb29f80815ba28a,0,0
c1959f571894eb9a86a12c300c39e44e37cc0fee89ab511fe1e0555bfc437bb7,0,0
7f2af18163299b4d5c1299957b08c53a4362130dbb9548c8e98ebaac8b85d470,0,0
1412a2a81f1c41e35a1569ce8d3f09e0f56ef4f2a700aec09b551f91ee705f37,0,0
5f25dee69ee2f6fadd7574591cd937acabdafacd51d688e76f89c71613ec0436,0,0
ddc6a06e6c4f4037b3edaf735bc5dc9692f98a0ca513f12fcffc59c2f5539046,0,0
97ae644a1bbef789bae4023309f2624b8b8a9dd89518e8a67dbf30e7558f3dbd,0,0
5051feae1d70328b76c98fbe4e0d92b2f4d86a64b5a7db38c4e4146829968826,0,0
4f2f5643fbd7a11222eb64716843d4241eabdd288baae62db4c82146ea3bcaf1,0,0
64aefcb5d57ba8efe6937178ddedac5e402a784ca1279def704197c9d6b8001c,0,0
d14c1e2fd7703c87f036a9c5f7b8f9846faa8e92fe737c27fab1c2435d01a71a,0,0
b9bc67ca5e8d426d89fbd37374f9e62e6568f8e4d65a43595d4b48a10927d843,0,0
c105dd0e4dc95605d9d5a9b1e96054139e7e60b4e0d15e2695ca66b93b8c8471,0,0
3da3e51b1bcd8c9d330cd795a67293d1beab88e514ee80c8838ea00313295ed9,0,0
7ed515ebd8f7aa43a5ae9a43b9d943f0a38e4671279b9b9435545a30df1614de,0,0
20f94b5d6939dd09d59eee3e6ffee3a76fa661eee2001d34c6dd994c73886122,0,0
5963607ae6f496aa5d1f1e9a3ce7f6854420ab58e9f2ab1d41bc292f4cfab105,1,0
8eedbb56c6dfe15804378affbc1c7b1bd0aa8d46dedb3f151196a2c119a2aebb,0,0
a3888783f716f38c0360b69f8be11ad00516695570c3b8e0b5883b53dea2061c,0,0
6775002cfea776c9358a6c18f24162961972fbabc68dd24b24033547a46e1799,0,0
85552e210384de073d3173a1df02e5d57130d0a6e624488435edf37eca414295,0,0
dadbf3eb3673938a971c836d9becd7dafa545f4450776b9ba4fb7695f596ed59,1,0
312844caa1e834b877440a260c34ebaae7f96f1a6b9f283e4d46d3cdabb47319,1,0
4918c22789468bc0db607fabf482bdf22d1c4034c4feced59ae2f5fbf3910bd5,0,0
6a616e105e755913ef1cdd84e1c9f5dbcc72c72392af40531fe9a89c316f1507,0,0
23379303caa540f8a46eb385d5ccb6e7da041c9bd8218eeca4e85576d6854422,0,0
10cda74368700aa061fa62495bb89d778f5d3a28650ae10fe6f1cd38370cbfa0,0,0
4bee00c4dd63e35865a84b0933b235cbd965634a63dc79ace99cac9c34aec9f4,0,0
b35fc0d9c1a85d06787c68aff252174e0d60606c0f594a14c0c20a61e55d4b17,0,0
3d57db2999c198b227bda1c9207a7df68349f9f519cd97fc6c624cc79e6906c2,0,0
4d6f8f844c9f20cfd58ca1dcee8e4a8655ea62731f1535d97fb4c330eb49e8f1,0,0
05b80afdaead7c36397697ec996b60de11f7c37104800db6222fb4240b4747bb,0,0
3ec057f5daadaa9ffb5df0ec389b9fb8be44792ba27a3615b438ab5d428c7264,0,0
086ae4957fab1bedbdbf0c9df78b6383358336a434eae97c51d55da23f5f0788,0,0
4fffa7f44cbb77c755f8fdb87d0d38469481978784714df8e45c2efba886b50b,0,0
13b8b26835d3a471d96f25c591a4d36943274aff3d838752912bd111eca56bd6,0,0
518c22a75b9d67b6f256ea8e483d694ac88cf0350e97b544a5b84408165860a8,0,0
97cb6847fc1171ee74e27400a681a2111db9293f07402c977bcc872696bc9194,0,0
9bd4d3c35de74068e514227ccf5c3da0e274fbf2742694acec60c26e998b8081,0,0
74f4e0f77a063af7c0983f6ac54961355109e72675a891aeda6e6e92bc260953,0,0
20ba1e87364dd74980a2a69e07ec329a3ff15734a900ba709d0a90d0e5ec1368,0,0
121f68aea2b8dc2aebf942c8c5e6477ee8cc38e462a4484d08c5ea214e77eb2b,0,0
a6fea3d7bc08bb3720dfee832637b48ea74a8b9beaa279051be0ad7dec84a7d5,1,0
1d6c76889377661a78129f0911b5485bef9769dcb32f5a0c83a149432ddc667c,0,0
e1cd512ae070e087554be5c50375b8b91de86fc62e67c47f481222fb3c425060,0,0
8995e21306a5afd3f51f690dc12d1068cf1b3c9aaf5c4232f3e07fba7242a4c0,0,0
dbe96aaee7eb4d0ba6050b6bd4f316496d7df882a7d168d1a4d41ed4b3a9c326,0,0
a828d6b4becdb63f981e4ab8d9ac81c3dbb3d498e5139553c8374f495cef4858,0,0
0657f3941055c236d62bb400616f644f05e5f17e3fb35bfd6920c9ff6730947b,0,0
be504af14913b5289878b1d7461799a7757052fead08bbe3bb3cb96e2a8a64e2,0,0
70f99ab4aaf73c682517f17e6245ebc9391176de91c7f18756ad03eae5d29e99,0,0
af12337c448908e03c4408d6891c66172e534d9bcb643e0cddc00adaeae6941f,0,0
a5a968314569d19ef1ccfd750d6b79c8defe6722c9a61d3c4ddc341975d44e01,0,0
dd42a4188839a8d19d630aed9b7f0fecfa2eba1aac9a5315b45afdc1829680b1,0,0
f916a08364098436d718e4ba937775d6077c226f32e83252fed43acee211fffa,0,0
276ed9ed717bbda32ffa4d4816495af456f124b2d44d3522017bba5f253fde25,0,0
e2cb084e9d08360442d88a6085741d048fe241313257fd08e18b8ba9665a6611,0,0
d7eaaea19762e2a06fae1dddb13adfe9eaf8700e22515423e8a134f8486f0d24,0,0
d60706561e5319dce434435f973313c021a5333d2f3f48229d01cedd33777996,0,0
3380a87442e3a917ee40d0c2b81a6a54ab866fcbc45468732ca687a3fe06e193,0,0
6ff1474fa233b8ded78e46598efad5bd11d6498692058eb22a85b28913fdd6dc,0,0
ee136936e58da07b929ed2a55abece35edf4a4489534ae5f19235c188424e7aa,0,0
5e5486506f2daab649a2f612ca6b9ca2e1e865409f33acea094d16e03eeadba0,0,0
5bf5d718831272788922727ddf2c677ef2da88c1662d7a39102d3f9b9bae820f,0,0
8b6c9c157c4f9ef09821c2c8e0b43b8912eab5bd471bbfaae1111b182121455e,0,0
17740ec48a1f94deb3cd57aeb463bd48027f0ff52793067d89997cbeb3364795,0,0
c7c7d781a43ea8075f7a45de73b1acb8cfa58f5b45fc24942f9033619d7f12f2,0,0
11904bbe1d19cf26463f6662a4618603fe866d81fcc746b18d47890c339c2d5f,0,0
e859901f9c51eafbcd991190622f2d3d3033e8fda01ae784efcef7af4e4c1c82,0,0
dc319950d935299ba0b9bcf0956c27c319c3e50425ef7910c1a58216c0b420da,0,0
5eff4d00ff578a113c59c0570f5e48857ca1e0b56cf545741fc81509f81ef845,0,0
75ede784fa4f3bbee5c6926a93c86285b8d694ff1f6040622e12a354cd47139e,0,0
85295d854ed73c0e6566d7f1f23c491b6e6988655e3a5f465d9b1c0519a43535,0,0
0d7cc170e39a248d80543e90de1a2de15dfe81dd420ac8fbb08b88449c8889a5,0,0
61b0c888cd62fc6a6957a960f03c803cc5b3be5fb06dbe237c42fe77372b6ff8,0,0
933e574f43aaefaedae456a95aecacd2ccc5f5c784dd85fba4385a7d3256695b,0,0
9420b838e52f9c7af8b8e9824cb791a538cc58ffcdbf7cddabcb7d559716c9f1,0,0
9ab5f54642ddcab978f234007d1505390cd6495491d254cbf47ec9e1e8dd870e,0,0
40507337a42e8e86847765aed523e16135825305b9e24056556deba6a6327adf,0,0
6679d5378b61c6f4b0e043512c120aa27b124345063e4fafc69cdb7502115c0e,0,0
632f9e7ba6e333f7e2854ee050155316b27e98977210ea4fe535cd2e6f129543,0,0
c45fb8aedb5225325e2bbc7834fe5a35edeff22ba9d3e13142ca6e1b83ab3fd1,0,0
6398cc8bd12be44ceff01ec8647daba324df482ffaf3d015ab2672dcc76f9d2b,0,0
8c4c90e74b7c1a6c0aa27670e1a7e933bb880a1dd9d36000772f12f8e6daef83,0,0
908f0040da9926cd36a807020d12c657e32cf43f5010f04fbc9899be52cf90e0,0,0
0db4dcd0239b4559763b7e1796a80ac521c8b5af78f203e1bab7e2350d1372b1,0,0
34a3bae745cf7d84267575b4d504db5e845889bf43139b5eaf7417d1c699f92f,0,0
5b953ce8f213acd7fc786ae5a3fadb896eb862404df7bac8e8fa1d5ca9800471,1,0
7a11f4c740753c3ff1db41311465b4d1fd6017b7e491da7f3e2434106b784249,0,0
027c270dffc8a321d8986e0d318fb76ff139be8600abead10a8b8768dd79c152,0,0
8e549d212ecdfaa6f99399d3fb49812975fdb877ef715d1b4e14d6b2d771f771,0,0
048adb3a6f3ca6265e944c09bf1868650576bc2e9e76822c7949b65714cd0506,0,0
2c7000ad4823594a62a0f01595da74f7b0ddaaee05d01c0f152086becee46543,0,0
ca714a03ac72d9300414e98b44928bc8a2f2adf612a5240c7f6b4f88e5bb0f80,0,0
6b687f40f36103ab2228f5b6d8635cbf3ef4b961811cce853efacadf0c57eaad,0,0
fd32da37715532d8dd7f7afc0be1c4d6279a7e69793e3ae30774ba598ad246b5,0,0
ea525f6bc17745ae72b03b70d733bedb8a54d4c4ac124d2d8f57167bd81f3ade,0,0
8fe6c7d508d7bda57b08ba1dd9052831d1efc87ab89a6dd559a38cc5ec957ec6,0,0
9472f744ae684f7c2987ebcef821dd18ec8f5be196c63c877ae448e7edb8b18a,0,0
a9e64acd87739f393ff33d59d2e0176df352ee21c23435e26471ce7fa3d4b882,0,0
5c3bf57e99327d26cd998e96c1877eb96cfb946b130336a7db08dcda0655c937,0,0
0c008eb8ee8d9739ca695b64434778408af531e48f5d111f0e9bb103c2f58bef,0,0
362935a82c35a33546b748a7deb385d242d68b1b957972b1e96f29b88c8d8eee,0,0
c2ccf9a1c00da29b9fe6b878eef04f27a20ae096626cadf8f3932f1403f22cf6,0,0
056f98253edb2e8a8f109e5d3539b811a7d8365605a3c6369ed8a7365bd5afff,0,0
9a66390d4c106032ac22b6252a08e39804d5044c206c2e06befb94f54e8e2a19,0,0
4411a9857a07dfe3751953db59bf8134073b1504ef23da946b0fd340a4bb94bf,0,0
488689611d843b50051c140484c5044551721635cb47449e7eaca2cd90bc5519,0,0
ad666dce12293b7b03fb10f092dda729cabd56b53a3b806c0b5ea667e2f0937e,0,0
ec36ee8491fcfa93ca9fa23201e5f8f46d896a0356dcf900e6651220950c1556,0,0
c5b3733ede5de76b9b5e58ccffc96545998f5d806b52e30868178b0cf6c45ae6,0,0
fa92892f154540e4e98359f3448531175fd10e7cdbf81c92eef21a56e5362090,0,0
db170ddf9ee407f216dcfecfc28e23eec18b767a731454ae2ac23981816931c1,0,0
f7a4eaf3cb6e0d1b874fc4338740e77d6e31dfce106caa55b5f6249491c3968e,0,0
50d951150d84eefb8e733bbd44093e749e032f58ce1a9b1711febfb43613cb40,0,0
cf021ca0ca36b0a8dd80cbaf2bac3f9a910a5b60b2bf2365749a492abb22ab93,0,0
1077db608836fb5056868f199f27990e563916a38423de24c1280858956de53f,0,0
7fd7a12c746d97a162b4de0db8bb156edc29f8b8e293b00c2e347ff4f12c26ba,0,0
c6f7eb1f1ff8a8cabf40c770afd334d22aab665f057754973faaf55847af2978,0,0
d1ca0ab771362211a97483ceb857e6cd5230d5e0ba98158880419df606b4a9f5,0,0
c1be629425ae779814e270a840e3a1d7236a96b0b1b8094c2deff92d1e533efc,0,0
a0d8a73536f236eb299bbd75be08d05b71cce781b38bbd7adb66a27b29871830,0,0
365082eaac6c32754babc0087aaf5dcd4a53d500db3244a2914f679cdd9f0860,0,0
a93942d8eff12a3e516f49343a954582662c0416a04635310ac826ee7c6acd58,0,0
cd3af9dc5130ae65b46c628023505aae09b71f946e3845795a6ebbac6868c3b0,0,0
2763cced8ad68d86361d3947b20137d65f44c2a35a1103149b03698db130acaa,0,0
7cbf73a0bf93f1f744173ab7d1396f3d6cc8b094ae9592c8a288e5fb367778ac,0,0
05eb3158e89a40bf032d95376bf50ec00dd4bc51bbca7cbb2580db29ff622da0,0,0
9df725a6ed0bf44ce6efd911ef6adccf10ba2dd13091d3d1fcec4321f4955baa,1,0
41dac80958a5a5faaae1c2a58dc33625ed042e0c58008a7eb9ea70cff270521d,0,0
9aa40807a3a2ccf536bb115a37511548b3ed26c385b4c962a19d5e8f0f50eee5,0,0
cd2324ece2c1193ddf77aad7172928eb6cf6e95867d3e9784dbf947a238bc809,0,0
3024055d9ca5c2174b0f61d157231e13c0917d6da8057d4a0f9c6aa8b23a1174,1,0
0e51e9c3fab2e52ca29e41ad24892f5c92bc75599541222020f1665f122c6695,0,0
1e02dbfe8c46a031f255014168b4bee50aa6197ba417789f2b2222ec7c172bea,0,0
85c904660156c50a39621886f1e66670432e85d3c6c8bc1cbd8ac1e397bdd1a1,0,0
137d663f5fb1d1cb80608f4e3dbd6d23a37805a211a718f829c9e030b57b23c2,0,0
91637313baa0a00f667a8850e45daa386a3a9f8af78730385e0dc4d6e7c908cd,0,0
9aee3d949ca3e04868354d668c1186cd6132a37934758e0cb1dd5f381fb283ae,0,0
87494cd05f2d79ee8e811519736732ef0b563134f6890e86b97addb1d3775d37,0,0
7f15500fcbf464a2a4a98824dc9ac6bf06ea27dbaec9a5f4cbbb8b25c48e3083,0,0
4ddf15150d86a140b350dfdea92330852b88509cd331758d1881dd6186480523,0,0
71560f3905762aa4f9eed3d36b447da2ba69ae788812269946f5d633515190ed,0,0
5d7dfd487ed71754f16f60ddb7b54134e0b0d9394bc9331c07394ae27717d3f8,0,0
df1f2ec96de22d9d09ae576e0385f05698fefe197c5cc3709e69ae1eda41c9ae,0,0
992169a0a1cc2d09fafe00d30174df9296f654c6c190bdb96184d5b60c5f52a0,0,0
8974908d9a508a3477a4b306f140dbe38639be003fdca5b8e59d7f69fb69fd53,0,0
0daa12b0c8964b1758a58364bd748c6a99b896dc99d32e1e2184bf224d6648fd,1,0
085ec9c1fdb50681cb10dba2e74dfe2a47f789160f30163f7422608fbd58378f,0,0
fbb4957a5a3bf3eb822ab99addf9d13447357bddee7718131594d8773447608c,0,0
691d04b6e4a8d0e58726d9edc1e557925032ba327a2e77fc807d6482277fc301,0,0
18f052067ab706b0bd81e6bd30f4e7ccb63db1be3573908ecdd79c91babfeb9e,0,0
1b48124df54f164488cd196d1d007e1f5b09fb073e1bcda4a2e3ab83ccf70ed0,0,0
e56b4757f9b41db984f14f0b7e7fb5d73ace81a07462e3d771651ca14a366b63,0,0
ae0a370dcc4a56dbcc6296774a53cf90c817289c28deface31d3909a63bac363,0,0
c56fb9a565bc89972760b1dec3a5d9060e58015e89f0a8c785869bf5fab79f77,0,0
477166b926290b4943dd65c67eded8272bd649fbb5848db02629fd0ca1ba88f1,0,0
582396da8869cdb02ae5c8fbbe2d88c7062ce6ead9d5f580ca34e9205c3a7d33,0,0
5b949c8e1c3bf677cb9280e175735a816436b8ddfeebe92b135630d0d645db00,0,0
1dc158d4511dbe3382f9b8b424dfe9454486e1fd7c85b46bae75336a27a12315,0,0
41176e3a4f3f4d291c543795e66993d8c58043497ce3be6bb0eaba3d78c2339c,0,0
b9fcbc9802c0d32d33fdde508953988a1dad09008fd76067ddc75936a35753eb,0,0
96c6d2655e1d10eb6bcf08e79051772a8172ded9fdb1b7f91696e8b825fddd75,0,0
4bb8a700eebdd3a2c2337e8a12415fc78246a24b8d86219fe9afb2f5327f1469,0,0
897c59af8cd0986cc7e39d7814be1e6399ca3b5e5390a5649f39156eb21922e5,0,0
4147f6fcbef32679590944a17986c76e935fccbf763e5a951eeaf88d5122dd51,0,0
3690aeccca184f34807ef4820fbda536541b6bb454ba45b2de1cf4db5f79b832,0,0
81f0b90f03a83ea762272d837976c2a42f5ee9b2439c67facdb09da9013ba6ed,0,0
83a8cf67314d10c2bb988d4992c0a28d4dfd52a7eb012b3fd55e80a45c46ef13,0,0
4e02c77c1616f5bd34de148595fc4ced98d936e4bc90697e5ca416d7b91ff39b,0,0
b7d2deb7b8d6f8983342dab45596bc7b0461a72483213adc3df482130670f2bf,0,0
34abf5c165e397ac8471ddec083672cf7b1643931ca7dfb813d19a7d1c920035,0,0
2ed52a9b7f315bf007afc60cf70a8d88a8a130f31ced63483fe09636f63a4578,0,0
6fa842f91706a3fc0ef67ad4b1aca31b21655fff572cba06185c7bbce6395905,0,0
01892dc7e441d7c14b3916d17fc628c60c7edb673ca27822b283e4341e48dc58,0,0
26e7a8fc5ae5cdd7b5693d97ab4611f9bfd95e3a6ea90aaac489e8f532aceec9,0,0
7883694e04d4eaa40de5ef1a69f92a7a33f03160ce63e67ac429b0908be9f7c9,0,0
75032a1c4276c9f6c215693b19a5ebd34ffe17cf712077cbc85d2d00d451fe3a,0,0
c751e71f9c49d0ad71ad594f98d6ac523cefd5886ad9b183931c06255f91aeaf,0,0
30f01c29578b7ec08d115ff20d91582a9bea823e655db63406aec263200461cf,0,0
7d3bab804502ce00742deb78f09b399e2e8a29ac55086c0fd0ddbe45420e27ff,0,0
48e830b7270a452e6b8185f5d94f153158e6556849b96f35a2bb8ced5f5577c7,0,0
1ee022a5131b558f5979fcf7d7f83acd84adb1ad7ee204842384877d9bddfd07,0,0
6859997a97e661414d596785a5780957a68c9f7c0e72d4726048935ad3a098a6,0,0
3f2752ed873ad25fdb3e3e96918d85fe310a38aa4311b74901c305bfffa9caee,0,0
64ce810e487e9bcc1add7051394c3314b011367961320c9a3c191d5b698dc2a5,0,0
1164e10f97427dfc2590a08966b485ec32f558d7323d34ab92f533f355b0d46e,0,0
006487af08581dcbc962f4dd825192f3a23c146c6b2acaa876fd98747ea66c4b,1,0
e14ae1d1018b3eedcfe90020f3b5386b60b2629a5fbe542f5b57c5bd91af5d91,0,0
a26721812758174b1999dc64b43f16e4fd7b9e3e9d4e6f7606ce179b623ff3bd,0,0
012c3fdae1ecf7e5d58d76eeb97b320712e2d581b663fee788cc2ac2c06f6e56,0,0
312495d28f54edfe0bcb248a4fc24f1f7b99e3596c491ef1c666e5b877ef1f5d,0,0
189a8f7bfbe440209f44b2f52ac67b946f862638a945dc2d13044d5628c5911b,0,0
efc7cadcd45e7c21af735d79fa84944a3881b96fb10c2bf82045dec41fb4f8af,0,0
271918025c1cad1777df1709432e9c862987caec278c79afd2f901d74194ac1e,0,0
52d1cd5734c1327f67cfed64e968590febb61bed4c836e8be569a2a03e002b66,0,0
f252c4f21957514d3c8af2008376bcd564712328870ef464367bc877095d6a60,0,0
231f5fbb33fb821985048491fe001de95fb3bcfedc2c618e9623cabd4df869a1,0,0
987ca47440baa0bd3d23b07c867bc4d4c29e324519971639e62b837098aff5e9,0,0
509831f4b1adc3cf4051762a0d5d5a66037fbe79f02f184f3c83f9b8b3f74ac1,0,0
e1aa80e5d682c5f8f2f6e565bb6a89068bd9ee3e3a994dbe3f6a9793a38b8fbf,1,0
5ffa77e39536a62ac1f63bd5b7994314229d81819996eeb3ce69088797eed2dc,0,0
ed86a108ad37502499f77f7f35471d1b7acc51825cba2b7ba737d6bfc5338b45,0,0
c050b18b62ddfc23346cb38ccae951623155837616546ba278361e6736568285,0,0
51965c035e545367e6b222f03819f94e1c286f7f652a8a261e835cbb3ec94997,0,0
0263d52826c33c48478ef47c45e7d8a08a55d13482886518c7c58b882d2e3621,0,0
61e1f42d934b56303d7b41b8aa2f1b9ad142a5b471ce6f6ef062ea5a9b48a2a2,0,0
91192bc5b0a461e74f3f3a26704ab00f3351ea360529904c7fe053a45a8bcd74,0,0
c229b74c569930bf5818d4be3f6532ef715c370ad56781072aa091820fbd1da8,1,0
f44d86c314f8956514aa6b1a99ce24f5ec21d1fb5be77d8f63d722318d9554f4,0,0
11715edc109219839af7e29fc95873cd06caf9e66312fdd85c39bda952edeef6,0,0
7e7ba356b89b2dca8c53d6f0f31c8c91dc4e8010694909d1c41a2a8a43ab257d,0,0
6628fd5a30f365fe72ab2e85910126b9d24b4366ee4484e2f0ea7e8915682741,0,0
055f5c545e1b26a60fdef4386f429cb58ad18b22ec17309a6ba17bc807303313,0,0
a3a0cf5467d060beed6e5d170241749d94b938b19a867f83f4bc58d2660eba88,0,0
7e4ae522209a11ee1029b3c9f86f4137da19de04a78c58d3a432ecd76f9881a5,0,0
447c24237582f7526255bbe22fdab2999683834f63268ef51381dc893697bcff,0,0
21745853e5f365a62fbf057bce1f76e59ce086fcbc2202bef2df57e1702a9b33,0,0
1b59bb3ccafabb18c6d75ce2f8985808a4759c3e2b550c0aeef4bfc963f27338,0,0
33981cbfff21619fefa01fc2b2cf78ec79fe94356f4af6a0c4f5f4ad9399820b,0,0
9287b70d43b4cb50f79f047b0f7f8b671556bf8b0e14ea658ece0f84b3f20618,0,0
81e94901fa6bfbf7079906af6ea1729a1b4b603b75c98d58b097f7d549ef287b,0,0
91355f07bd1b6441ba5ce9c0f3410c71a07ec600a980037cbfcaf36fcfb658ef,0,0
0726a13ff52b03f4ab93ff5e3da4d6c1d6fbc52535b61e14a076f5aa22921aad,0,0
c2bfd8070c38320afe4c149c83799f87740fbe2f6aea145bc04bada16fbd0b2f,0,0
ce72cd094964bf8218ebdd5354d93162b2fc46ea9ef1cba7b46903474de18d10,0,0
8c59a83e5f6b1c12ae393ded72c180c968b2121dd8639e0c46d5d6f4a9f60de3,0,0
ba453982ffe49778552cc2e663889c230ffb0477a3091723b64ccf10f7815f36,0,0
6e3843acfb0b5acf2cae69d91c496ca105eb1e8b0245e977c8533997b5d23f24,0,0
67fb2caa6e2358c00b7d5ebd82ecd16a1c0cf5ec71e494ce83bb4d10c5071dd9,0,0
2ca93df4fc097e83f6c59e15a8ced5d1722e0afc28e97f02b2479b9afc9cd39b,0,0
54025b8c3f283b47819f65fbcc830bdc9ef5cb1e8823b8f02dac5c73df147a14,0,0
