ID,Predicted,True Label
a7ad80c7ab13b4c5e765e85d47914779eb79ac34fb39fd9472e97c75dc13579b,0,0
669dec406998c997396a81f5ac045963c5fd26fa729a8b2ad22831df24ca45a5,0,0
d54e3c4c6d3bd0470cf27531221d25f061cfd60d9dc7fe6498f5b403b9866279,0,0
0ae9c2981f98343bc1905ca587b32f08135b0f8675cb1ad1e06fb95b229d08a9,0,0
230f0b81364ac535a1cb61312c8b2f069e76cefe9d37bd1bf5ad2cec0d8297bc,0,0
af7760f4a7bbfe2558481602d6ae12f6b6771c90e52a716c5ef53c659ff3327a,0,0
fbb85d769144256d0e8df82c249d9ef7b991f54791b6a874b6793ec31c758799,0,0
a86c45b539e1c8c60d18d5bd38c8e8340fd49d4b3d2dd2068c12358317c66e6e,0,0
521e9afeafc551ce76a12b523a43138dfd2051038c08229a0a713b3588791594,0,0
9d3e5e6237817ab378e61c745284f13351ddb6ea67837a375a615caf06c6d1cc,0,0
a67c2c6d9c65469e37e05446877c7310b6df9607b222bc4adc6e51d15370d5c7,0,0
243105fd6ee3f3c35e7802f111c29fa713417b36fdaed1789846ad3a30f76f9f,0,0
ede61ad9be19590f2ccf414913831c0f9e773903c96e4a24420a56257d676bbe,0,0
630e0c5921691abb0961092887c858e9c8041cd994328efc180d7438177fcc48,0,0
a0d98b9c4043539e675ca2b120ebb6ab631c66bed41a5ae52aad2c517274697c,0,0
90c65b332ac75a8020ff4983c8a7ee673d41be7fc21d997d174a82d46dfef42a,0,0
37058c62a1bab3f4abdc58d3a29df55af9bc14452f36666ce1f45555b13ca3ed,0,0
13ea68c11b20b7551fe7b434ddec718a97f3df956c96859ba76f4bf3a3d5b9d4,0,0
77d8b894409e225053eb1ee39a06e3fab537fb69ee5c0d33e7446d1f00201333,0,0
fe53f02ed333bd87f3f011fe94643c9965c3bedd6afeda2be38ad435eba5ec50,0,0
fd965e60d84f3d994011d80b660cb45a6c05e6ef65d7be342e168d0b8113f77b,0,0
62fe82d1cf64e0684dc8a14d4245b6f68e6a33f98007d504fed3a3b1073cdcab,0,0
f9901943a0b1e3c6f2958bd64cffb47d074d6d63bca5c73f19864940be5af423,0,0
c5f3f70b9d9a980c7308a7fa799dd0d4fbfee14eef530e7fcf60462d61798ac1,0,0
dde2dc1e6701fd1a426464a590d12dc706c03739e1c9a5e53b27f38b91cdf41d,0,0
0b27da32daf6d4064864d861a404d15d961dec3b534b8cc9f8910959b1a8f476,0,0
11616dfb1d92e628857cf323219a48b4d10ba53a2c089a8a19f2c13b07de5aa1,0,0
da87e2416776f96b0c6b5bf6de8a2dcb76389e45104068cfb3c17ffdcb13e01d,0,0
48329affe1f6e83a9e4f5b632bf3e77e4bf4d55177c813444975cc67d1cc874c,0,0
31294159578c3a74b3d6b8e3d975a746009a351da118877424ebc2ccb174a4a6,0,0
db291739b9c72d3979d8478fd609ab761757b985b1b580c5733cc5f43f303ea5,0,0
e037f64967ec8e093684dac0ed68c03a4e4fcdb24ddfd98cc04baaef002b92f7,0,0
2c25a35e07423702580fc4c0c4d3e986e191a53971df4bc5d671d86e13981efd,0,0
155038a165da732cc52c93341a2465523869052f58d41e3b3a39db7308569627,0,0
936dce5b2c8b59345e4546b6f0927193ee1635ec76f3233a26813d0c3edaca39,0,0
851644b19d2e43289542eeafa8064d8bb17cd52a9e8f0b99ff45db6cbcb81673,0,0
8b28de9248cd07286b5c0b183d6bcf3a5a9db0376d7b0b4628c2f45f37ee11f7,0,0
b6177ca8c57a41ac8b2c233b4e8187b108ccdfc91c3e3420a57d26c189bdbdab,0,0
dd1cde0881cfc95846280e27b192d9ac042d153e230f745883a14932c1197512,0,0
90f6003f5262abef9266347ad54a885089364e96c24db103f4b96fa55241982d,0,0
c29776fa6912f02029a9ed557bc666ac19865b98693832f6cddafe9a26389f55,0,0
24673e746fe5bc9738f5c7e7d13e3b4a630a1e60d9a861b90eb37682cb8df8f5,0,0
07e34dbe1dba540b0b024fff9699b3d6875d33e3e206f99c05a8a1a5b7a09974,0,0
694442e1abab543225131ebf719cb0ddcd15db0dc8bbfc337bd92a241ba4cd00,0,0
e5990e26fa84c01afe778aec297ba6998b3e5372fdad13789051121537a1a352,0,0
1b148258ccddd1a342e5323323b2a735f87360b46e96417385c70ba9b80bebb2,0,0
d651477f4c1fca023140f0a3f6a474ed7c60f23e41bb893d31a0e3c7923c9b3a,0,0
edfc19643ec03fe769ec4c25f65b53f24f1b9691facd780640a8c40073e3722e,0,0
6ca27424d9eb33fe919189640c6b3255a3a40eba27bbab24a2a88b23edeacc63,0,0
a25d49877184b822896a8109b12b75e8c91bd9d459c24e3a4cfc40ee83603359,0,0
1f082638aa24f89f559e070400736efde7c855531bb6bc846dc6b7b022d14629,0,0
7072df170dac54bb7838ef3162c6a9ae301579b2d9010699bfb3fed5b6ccd94d,0,0
3141682c5525ce77a728accaa9b586802845e8d55ff5bd9c7703e208236b6647,0,0
1edec6c998266c44b8b25790fa58c39ffad8afbc5d3edfacf2ea33b08ac4c587,0,0
7be5273c265d1eef8b7bdc24a170e31d3462fc6e0e3eb5ec4ad29eb3dd328080,0,0
b3b6a905573a365534193ac94cfe2358f6ccd9757829e00401f10808a317a75a,0,0
84a89b07192cf19979a9520827ebea8c7183c8af73dcbaca6d979dfa5ab518e0,1,0
01eb6f4c9386f28663109d116a106e34c3ac041bc6b47793e4af76a3f24a2ca6,0,0
52ea647c36c3956372c9cde0b9026d6e8b2c1768868eb999c0bc34152216eefa,0,0
0f4e95e22d70adddd6601ac8fd276bc63757009e3b631a008759296bef1f78d9,0,0
5d402ee41d72b40684b634eef251d7093ce079fdd261cb8ed5259d4101f6dc71,0,0
a5dd0bf575efda3b4e9eb56d55e3aac6c1eb5b8258346706b80a6bb9a7ac381d,0,0
2ba33dc6fb71760bd3eb59eb8b2b134282a9d0ac69a04b534f7d27722ba898cf,0,0
047b9760027fc2982b65bee08b337bb7f24b6aff75fc6d1720337230b3e29c91,0,0
c49864efde5fe91e0283085b80196a7455b7a2cd6703bd5c52f8573ff3357a4f,0,0
3aa83aa32bedb1d9398c08f632e9f1f1fe44934960b10ad4b057fa1e93e9b32b,0,0
fd368dd667d57418807dfb109ae27bf8d08988187cdc98956c934c34ffb7d682,0,0
75682c8fd28a6dcaff8cea1cad134beca3b77660d7df7b9b020cc4c690f0ae2c,0,0
78480df4ed9d4ffb73a646f5be5b8f905a775751ba38a19492eaf68c5855fab3,0,0
b8a712e222204ac408d35e571491407ec0b23773e0b2fbaaa3c715541bd8f040,0,0
1361dd641217443844f794685d6c13e9d734937654847d6ffdc25e6194f8323f,0,0
21862b8ef50b395576e8cd2131403fe605f9c8f971046ee83581bfe2d7f0cdcb,0,0
0249bc0f1cb833b3fc4ff7e54c247994c51746d4ea3e84737a5f1e8fe29a4610,0,0
d805b72ecb11532ad69d2575323844139f6e44a83de0a008d74356fa2a9853f3,0,0
c8ffccfe5211979e05bb20b28d3c9d92bef753651fb75a41fcc69b6bb2955840,1,0
93ef2e2941be102b6108d0c6eebda8c88e916c1d8633c8d826883060855973f5,0,0
7d47fb75325e09c959f62be424d33afb7c84c9d8ce8e661ceec408b411d9f174,0,0
6cbe08f07bdfd37e420773ffb42cde54e3257fbc86adf14c5bc4d665864a212d,1,0
f58337e3556f6f301e0e9735c6b4e7cad6f676cb94243065f33797ff0f706108,0,0
2cf2595f0a1a99876cd09b8c4860fedae97827b22d61b6c8ce714a9b58ff4c76,0,0
88f6730790d308f93073c973f92e12301c145844ba9cdcf6124d1e27f4a9580b,0,0
60b3cbc4b675a7109a6f2656090788494344ec2962dbe0cd8c60b243f9ce2318,0,0
77ad0e17d2ca92d50600207897259d9b4845f165b7ac5cb8b4d4b9f5a9c4f129,0,0
c47d4d4447f3b6df2eb0dae5df6c06a2e6293d610a1946a75575911ffc20c35f,0,0
ddd2eb8960ebee1f0a64624340a0f125da6e50273973a9ea0d9d144897c7cfc1,0,0
3f6c601ed3c4f2d70655b3370aa1965249ddb290522049c7fee06660c98d2afa,0,0
eacc01fed313becb2f9d4c9f1633ddc82d6775109af4a0c9daa4c2e50656befb,0,0
97e372f4274ee07dea2ad91e087b1a1f0b084a3cbc3d7a9a81f29df3c5076f27,0,0
72f6779be010b33744ba46091fed8169382e62396cdb966a1c92dde6daef5dad,1,0
33cc46211df2ef49fa6f607a1edd8443d2b6d81e57c21ceed14dcd1d6fc3e2b1,0,0
11329a65e124afb5b20b60a62f24356406e027ddbbc7293d5b480f153c4ae422,0,0
bf1e4aa9b8b78845b5ed7fb76ae394f120dda547479aecdfc51ad476e4a3ed87,0,0
05d8c91d570fd5ac3b7ff36f6573d5036c2b0b645b3d1903ae915a32092f3458,0,0
8c128738508ff68f5b32b94c10e94596f9e4f43f4b68037f08168e1a4f7030f8,0,0
0910e071b43247f9257ec1f0f9346bb4e16218a3236f503b737813e043046b8f,0,0
4540e9229d0ae849477bc54164236c2b889bc8bbc159fe2b5260c994ff7f2fec,0,0
5726c9af84af98e6156935935aaad185c1258d2d85170811fa08de4035d5483f,0,0
a33eae609df1709e73292e622a0ce00082fc893687edd2d71fa740da6d7fe5d4,0,0
22dedb381e40e840bbc8b3fd5d8196c9b8f3bc005dd7660c8238f83f2dbf7352,0,0
17282454aa62dc98a4e49aaa119eaad9843c184672600c6dfa17b38004fc58b9,0,0
7c281f4fdb02ffe1fa387453bcbad5ae597aa8a2a19acd173bd0d59072d13060,0,0
52751b4f0550ee3db8df729224a16a29d30b1ca0eb10341062ef6c6fd367ef67,0,0
ea3b0bcfac0d5910d324be2e096b72cfd3a08d212082fbb39b1c8bf882c307f3,0,0
42da940e251c05f20ffdf22ce95bc0b1546b086ae6cd7699d6b2bc794a701867,0,0
19c7a244c8547c973469359748dcbe965736be1f3e6d1d1456b508e1cf6b5cce,1,0
8121e713af72dd2479a66b7d26ef6f81a5a5a49175ea38d13c8fce666f0deb0a,0,0
5944ba09c579ade1f6abe93a9da87c152363f8a7eb3b9b0258cf1bd74de81ab5,0,0
66a7e402f6b10f95b0bd00f7b1e0a30f8bc75191a852e4818c00af6ed02398fa,0,0
e60f3592e693ad72e5416d1bcdc4295e3df75879da0704d857a2137e512ab8a6,0,0
b7fb8451a7046fb4e45576bd0479741b0cd71cb3bd4009199f9cc4bec970a1f7,0,0
0045af7166e60ee27e9356d405e9bb2dad5a0e525c6d910432dcf4174dcd98fe,0,0
bab7ff20a7d99dae53048c6a7a60909b7ec4753c9c600810715790723caa8e94,0,0
916208a6a78bdfdeadbbbdebd89b1702def91037c2a21edfe862a6b861603c89,0,0
423183f5c2dc5f3317c4d36119c9f48187ae82c84decab879f8e062b05e206a4,0,0
402f4a6955a0b5467ed036526ff6cee824485bdaf546240edc20a60845d1d6e3,0,0
b0d639527c6d51b926e5898e6f3a49c3f2f13f3bb7725b13903c5282409b6ac0,0,0
44d8e766e8d23afc06ebd2f4ca1e5532c6b416d93d230902c3353f9618cf7aaa,0,0
e9ec45cbeb9bfa02a2c20de1892de869dd6a5e164ed201158c8b0f3d1ecbadf4,0,0
9221209dcb166706922d7b7ef7bf3fffe3e18f630dcd492d1b553638ecb05899,0,0
bb6865807454f758c6c1087802de3d79b4b6cfa4ca69d5ded8b31ff41b9501e5,0,0
c5cc9a80f146a71c5b845e509d48dcf5160b9a5aa812dacdd6ddba9f64550a0f,0,0
9ced530ce3966aa508a1d00ada927d89f69230efa63247e10be11f0dfaf99262,0,0
7f4032212a71d7a5db0fdecec5276697b5c1d20456965bc36aec05aa723ba504,0,0
658e045c37607bd39b5201d31b44ffb5785de053e9f13c17219c860c4af3b33f,0,0
f69d0be588ff2d8a7b8d276153950975b2517804761d8e2294ce4521872a1f0c,0,0
0478bc0623c6ad6f44d8d3817b77104eef72fde314ddda3f0ce5f90221f024f7,0,0
ab8388b935409dfa72d0a03871fe7bb1893575f3244ee0d2b62083615d764da7,0,0
a3c49e3a4261609c64dee9e3fb179a13da1b1303e0ec130ca9167337237ebc30,0,0
79744d3298c9b903bcd6fd4db1aec07f08d11a6edca06391704e0407461b1ec4,0,0
b56f091359bd2789300e3c8044ae0994d347df6d900b58628a540874c7c44d30,0,0
0b68497ebfb7a46a4f46dc1a428315c7dc1b7f177d8ef81842ca3960bcc77a89,0,0
798a1d6e1ea9d8d4d4669e6fea006a1350126d627940339a9f1e7a1e373e94d5,0,0
c26433e89ef6f42ab32f13978def4dbc14bee24ff1bff62c548f14cd8e1e9308,0,0
1d9068c494131847df487b421dd18274b34e73790459c43edb233cd21814b11b,0,0
a15a19357171a489d0b4822a1b8ac49f80fe639d2658e1128218476d19aa7fa8,0,0
dfa3ce9c5688af164f350933a44cbcec49b7513a8e821b07cfc99c728f711893,0,0
35dbc8875ab6bd7ff759fc4d7689605f5160db591dc28b0f70146e48dd1b65dc,0,0
56c35b521f24746e0b85ba6ecf11b858ab2dca2e92886376667f30d1722d03e3,1,0
49b79098f5f4514e96b610f78d7fb8bda3036e55694deefd95aac8d27c6aef99,0,0
4efd6448b1e672aa5bd9d9916213b9fb80729bbb0e93ca72b16243e21c1dde4d,0,0
b3cc205d403c55964c89c26877f788b0ffe742378562c30eedcab6f27444c73f,0,0
9f19d9c75a35e1e2544b3710727da60c20b56582dc47d6dedbd202751a1e23b6,0,0
ca395f435096d699d936efb804f764ee6ae623f63f6e66db876b1ce4542a013b,0,0
086eb978e223356de9a9db8778f0cb7667359df57dae29872c9945c266f1fa16,0,0
4791d5433edbaf64f3ff8bf6d862b8fc34bb2aa112660877d79e693c94944e73,0,0
ac16339fbc4bcce780536a088bc9726a648d4c0738feacc91908cf8000146143,0,0
52e5b367e2648ade9903021f8cfd96ad35e986fc6d533db3d5dfe634168f3d82,0,0
e2b433318066b9d486b005702c8b3aca2852ed475b18e896ed8910eae80389d4,0,0
9c7cbd1a1fe81875e62c2aa79444fd9e5c2223c1a65be3230e9156db93e85a13,0,0
1ad444742cbba052f357f0871b85b2be6c7b5321c8c43c8d2930e739e33e3469,0,0
bdb1aa6f6711e2b3e7af7f1baf76933402941a1fc6765f0e3f6eef441a990435,0,0
9e6cba307ff140a75d3eed43dc103fff9cf0cc380e71de772ed0150be3c63ce6,0,0
ba6f3d12059fd6810d3575b0d968bb1d7247a07e9c31bed9fb182fd080c04199,0,0
87c70404d5049864c0e94354d05c5acf8e3b2e76358332b94261c251be82f7b8,0,0
8253bc8a6369b9236f513d240decf50b0b254f95e2cc7a2b6bbcfcfe10bb1507,0,0
246be99baa164c805ff53b5d403c6a1816a0bce91fa5c53693f9134a902125b6,0,0
fec6742d823dfca060bac525abd29f27bda7a596f7be3638122ba74cfd32409b,0,0
b8a888f23443aeac332751eb5798a3ed40d14afce07405d8ef44cb59c63bc9de,0,0
66dc4ed43df3e3a5253dfbb6a43b5dfa483229d4ad58febfc4be8b4d4b35ad86,0,0
89b4b854a5a4b9d01262a285792e2a5f126b0b48914cd4e03dfc2ecb50984fae,0,0
7428955a7c5b4b87d7393712a7c3abd1ab4eec4da29f0bf12585d4b33fa71b84,0,0
f248559ca7926793ef97a0f2136c50d5e17daa1c832568f4cf2c88d3e28cd832,0,0
6299caf6fffccc41168267a0c9f4503b6fe0aa4c2fefea21596b00e793894070,0,0
a4eeea59894396c414f7fa6e958b4aa73a7db91a4607f547db42fee12503d048,1,0
c65fe732aa3ca4472fdcc19b003346a7e0a860906afbf43723f9c313c5495aad,0,0
abe4ce6690727d3007d71eb84f6248548c5dd729dbf59da67394d514cb0c9e5d,0,0
ecdae8b408e598c6793bb809d0b6ae536916d396e3d4c92b86950a6366baf11b,0,0
e4623db4209eaeecd430c8023893450e43b1115dde4bb3bcf948104fb090d2f1,0,0
409e1b3212e9813689e723a7c8b8bc4629aed17dad5752945dc7aa857dd3295d,0,0
18ae697d317b3d86a91f04b847b3f25b74bb88b844720692d1abb06be959b87c,1,0
a1f53a79164af84ec74ec4fac2032c8270a4fe414150b4472bb7a1af17dd821f,0,0
3ab10a8f394055373ba93bbade1e7651d62f6a5abfb7e72cc695ff50c3ff2d6a,0,0
3c1fb9feae95bb2b49466573e17ce48a929b88930001d2d9dc6e228a0fb8cc7a,0,0
f6e573059458595bc8189a9fc10043b27a44ad06aa170546a866698ab560c1fe,0,0
59aec2931a4599f407b3f21a918195dd69cdbe10c9dbecec3d3fb8e3b94d33d9,0,0
d8461eeb1d9f0f8b406957575bf9f6a728b3925f017d5bbb48d16caafa2eee7a,0,0
e1cbef6f472f438e69428f013975f7ac5f653e70cee5153ad5a986cab074a523,1,0
8fe621d90a66e976408dc752a948d815d4a1e0bca94db4dc98bb7a7c57f6d1a9,0,0
7e5283b8d2c14902d020b744bb332c6e82e1526e9f9bd903364ac12b5103e46f,0,0
ee66e083d89f5b347a145de912526f45b979f7165a16d5c6700cb3e3f41561a9,0,0
8d0cc490234b219e0e50a41a2696dd20427f67ba4bd4dc5a2a61d9c904b7ab0e,0,0
3268da4a2034357085af8e9bf63a6e59092156a33edf2d6f091fa10426b81fbc,0,0
e08a90b253336a92925adb475d22693ce4132d5a22f66316a2ff07ba2c3c64cb,0,0
8a0c2f6998d6b71cc62186c4e79c3ee5485de06e708c722d4ef4330110bad4df,0,0
a967e9b26fb7cab085c969fa1727ce3a0177eb9256e88f0d655d6bd547926819,0,0
7947f3a30e7c9506232761d7f8e90823185f4d7381ea081b86a3bfe7a644a16c,0,0
1ffda0a226470a7c07aa6dc5f0062a3be5eaa890f322baf843ee672876cbc84c,0,0
f5fe6cfb2a70706e9cb61059d658b70efdf187d3b5fc65b2fc70183f0e6d61c9,0,0
5e24848c0608febbb4c904864b0dce54c2e40b0ce130cc6d933d499521ac1f70,0,0
2405a203f28f7b397c362518fb660b561b2dd5bcec9fa717a6931a97d188474e,0,0
1f628a6c72f3bfe0965b5abfe8dcfdb4823d32a174d736c597301dd3abea99cf,0,0
ab95391867197aa325c0251eb4a6609c0bcbfe1d8ae8f2ba9726f843fd7f35d4,0,0
4c8a0b3e2e00714a5215f3571f9a494e7f59326be342335164cf27c852ed96dc,0,0
f4ac9485c228924a4ab00547bc00e18c7bf6b12083ac543acd181b785c9f5df6,0,0
9e1272907459a7b7ae6bb424899050c40bd424808f5354c85563e022316a2f2a,0,0
2528b774f9215ef199d4a4ff478339249245ee7ea3719c9e56595a8d76067895,0,0
5f61d5dd104132deae8b131eace50ef1a2f87becc3477344a1e1175a6f4ebb46,0,0
43065b8141e86575d2b5b4b49547826b9b75192c5cce97045946dfba1d9a202e,0,0
d0c863c1323191a0d91940af28cb2ac6103b0421b39141b50757199b162d897f,0,0
ad3381c150da84df26bd09983096602e1a2ab56c8d87dad5d71aac5c39e0f8a1,0,0
915e1adfbe89a8d2007179d5710aed7a61f78e7c581e3b63b05b2e61447a876b,0,0
07a885efa12308e3d494f55277a914ea569c24cdf72357c65e4514948ac9ecfd,0,0
cff885e3f0db4e4bbc20710ffa42bf200ff8faf3cc66c8d3adc3cf7fc2277bba,0,0
a524dd7bc877769f54a6655f5ce0441c4e8f95b5ea5f16ecc53ea7dc466cb60d,0,0
732b2c4d0a6597ac6480d4ac46629171ef1e07f8aba28d602cccdbcc99b12fa2,0,0
b39c6395e9c1a6a71645706413888fb65dd07c813bbe08fae50abf7207a0352f,0,0
98ccb050cf99bb05b2fc3a637b1b3fea5243e84fcaaab792b2c57332a6b4feef,0,0
87e1c0b5e5712e52fb646b80cc031d3e9b31049859d9309d6816ba0fa856e538,0,0
391ef942ac20870abc1e29cdbf93be9eb01a3274998c783116e93d89e13c1652,0,0
086645595193986fdfe35cccf801219e8b980c19152105b58c308bff86eaff54,0,0
25a807a6fe946b1a345f86423e147f03bce3754f5db95334b7eda24859180f4b,0,0
310bb001e9cfc1d4192b9ac8b29d6be3eabe9741881cc2bd416b9afbc016472c,0,0
9b44460ad6f1fc2504c6b495efd9b7234f3c4cffa32ef1e1ce87c8cd043df8e0,1,0
0608785b1c33fc9c6151e9f276d5de5896a9638e6d48bbb16c06c9b10912a65a,0,0
dff7969903d337f1d2b8ec5607aac002401ca10771f356cd1387b7249b5dc003,0,0
ee02d43d5057d16497c9d0f1f4061cf9c1d3af2e0650c5865ed8e5824800bad4,0,0
fc37b9ef8e1c3d4bd661ebf2f5d95fb056bdf502656ebfce95bc767f50df7eeb,0,0
df8507379ecdef1486d88fd7860f4a6133c7aab87136ea9bd10bab087ea0116f,0,0
fb80f9bf7c2fd13fbad676b95e4308edc6eee93c496f9351554fc9ad3f7cda33,0,0
8adb39bf8c3571fcfe223435ff7c61b8aa7b726d86cf8aaec5897152fc7deaf8,0,0
73ed42dacafa5b4f1b343a99c32ae8385917b2fe87472fd8769734534f7573b4,0,0
08b64a3a226e464488e6dcb240466b6dcd2368e17dc29e09787d40d7ca3c76fa,0,0
9aa5dd7551d60575a71a4db7b73d1a0e220e30c0aa1d6dcb24e317513c285695,0,0
1e00464993b6f1758f07396081501b61f99d35a03a302a796cc55556590d9847,0,0
e71a8a8b762ac6e04085434da430cefb31f1e435e2c99bfb158585bff7ceba40,0,0
3005efccf071e9643e50d25884c060c3ababb414b734322856a0e9f9d17d3ca6,0,0
16ec588f35571a3e6acb605d5109a2e458e1fb7b9fee393790111b4ec89a1a7d,0,0
b517a1148bfa81038806f9aa824fe1ab5f710b145b4b1e08d84b8fdee2e3f8b9,0,0
361b07bd925f89475007b960a174141e4b5140aa46c8e0b1ff9ad337b4cd2c51,1,0
252cde28da66f746c0beea7d918c104eea5516d2eb9125b4b38a8cc7970f9dfe,0,0
92638a4b44a0a6327424f2125a9c035f9c7348a5cfed849b2ee9931cb1f7ce96,0,0
b6d998e23e29bdc8f1ded5e641fa0e516de7cac9631a6e5d1d139277b967e772,0,0
69014e81b86520b084e557119e94e3dedea912bc3f313c6377d272f57947ee88,0,0
8e936563b5ba3af96ee458c25e58cc235fa0c40a296bbb90960f6e595144d620,0,0
14e659e0bfc0db3e50d138bc940c83d159bb542943118ff97c31a4b719ca8560,0,0
8f266787660892234f2dc5ad273119305f0039908216bd02d2944d98b2374b93,0,0
82891a9102c2dd820ee9d0e33a9aaaf75e48cbef078e6f260e8719ea4a4d50cf,0,0
974a8c85d287465e31ae3c73d764e91bcfe40adf42c923dcc2842fb157c0d3b6,0,0
64f2ab4acd513badba6c3bf06a493281bd42b4a543d38dad3344d6a7ffd27b2a,0,0
78283267f5e1174075c86284f88c91571a97605deb3e26ab4aeafa9df8bc51ba,0,0
f2b704b8ac9b8d51320303c82fa37c2d41208fc60e8ef251f8161563a31db4af,0,0
c399c322287c40d86eeb0d3d0629d99e5f01e79696f6bea0a10933ca52e92a78,0,0
03e7743edbb4cf0d7f677f88385e1dbf3af46106f3acc997c1557d9a31a975fc,0,0
41e4709fc26a237e073db2da21a382bff8449406455561ced7cf1c44edc01f84,0,0
6ff80bdee07c45c0c22c98ec5237d4ad1e9ab1e7c98fd05d188e0b70e05f0d16,0,0
8fcd114f59f79f477b373de8a65798f0f05f38eb71db4c58d416e86a86dc5e83,0,0
8f6c5cdfc7f5de32888fcef8c2d48f178a1f74b2f53eddbd53bfad8199dc0e81,0,0
775851eda985f0a147529ffbec7e6661e5de9bae97eab9ef2697a52aa4d29760,0,0
815de72194f01398c945a0b79f82c00c4fd63d9b2b0bf4d57a6e61eadd281370,0,0
3798c7e508e63f1e7767a7a7a3305f9ecb28c03a31f468e59588fa984468d5ed,1,0
ed59c47e5d72adc35d6c4e93d3da1615f5a6f4532d8bbc4254f2030abc32e17d,0,0
c85fe1b56578e07595c84602c7c833e60144affbdd4b826765b455f5f8b2427d,0,0
f00590044296c7ff1e89bdc54b3b1ec4a412614f707e02ca79dc22e79b0b3235,0,0
e0260adf8e1515ff449188e39a3ab62756c257318e52f953ddfa24bcea715f93,0,0
f25e85baefc25add598e6d4f11c1a5f81f8b002810035fc144d3ba8945d92584,0,0
4018fc9bbe18a2f57f3383c4684ef557b4c5fb1938ba1f66c26564d3b07dca7a,0,0
ec8a11164572b5902ffca882d8a58adc607e56f82ef268b5bebe4661e1e06d6c,0,0
8df3ec77c5b9522125a3f2a3337bcd2c124bbb9291577cddbff6eaa44fc3f5bc,0,0
a74e83a1090deded2bdafadcb079cc5808dc702e553225330d436d2491f0d87b,0,0
2c187cf2550e1bb9af6612cd8233cf5bff2c66cd6c82e7bf924ee59bdadf0e9b,0,0
e33bb672fe624ea88553d93454f644f98b2590165e2dba1e5e043e0d72e1052e,0,0
0c6aeb0ffebbd575ed0e36b5509f1a0907ae05ce0246ca56ed11a9652cd13add,0,0
ab2df02b19df38604291b17361a7d5f34ea11e0ad20e99c56b499beaded23c33,0,0
0e8df831066720d290caced21e1f74532a03045212305441a9b7f10aad7593fa,0,0
075cc93ce71da39c7ed0986a63ae43e6404e57615a8cd25734709d681d15548e,0,0
0df2aa15f4c7018ef2bdccd6f295a5017b13a32751b98b78ea4731aeb93c2425,0,0
524345d5acea9fb925cfe39cb477265b41d9cf6a6edf6c180696696d73aa7156,0,0
f850e4b349ea683f42ee805b55646f8cae20b5afcf1f7e00af250ff01b71b05f,0,0
65d078d1c4a78eeaf177bba6dbf73f7bbd84853f518082cd3c255fe90e3b1922,0,0
9270da0900b8a7743da214fc8ebf8b929334d19cff9a9e1fdb2845624f540f56,1,0
0764c01cc06fa2323a675fd9e891e8293054696107db66344bb886a92d4915fd,0,0
