ID,Predicted,True Label
34048d884b5b6e18aea9e91ad28967da5984c592fdde04d816e7a670d8a59ab1,0,0
4cf078e79c72de04f11c6e5641f9e333edc29a485d6c47c7a22495d767b096b1,0,0
99fded336831656b7ca5d3e7082deee1087b4f81b00e18d44e2996c264a79c66,0,0
c7df54b76b108a79271fc7cdd3097e030e59189ac61d5842666ca6fbc774be84,0,0
70793c0da65dcb37f154b70ba0312746a2878456a1e63a5980746cad1db421ad,0,0
0e1450930f041257614c6f8ab4761b927a4ea558166e8ae6c0f2e43cbe8df1ef,0,0
687ecb24945bcb7ce6bbab1e83de4b4605d183a3c80bcac67e45169eb6696df5,0,0
37058ab81e483064649c887ad10705e526bbd61372154817ae18a6334dd6ba84,0,0
9535aaec6ffa85a8a013b8098e3de80925539e6b087fae94df936019386ddb70,0,0
003a66ca66e97092c4b2875f8e90bf9b8f8a92c70f0ece8b7afc55c279eadb2b,0,0
34f07aaf89eac8f9e476f7078361b258d43c1a0c565a4ec920d5301f7310115b,0,0
c7621120d2b4b5ffb8bc8feb8dd09bb5c3384312b618a22ca3940b23eebf434b,0,0
7385895503ac55ed01e3e45107cccaae47c78719bf293db435f1257ec0291e2d,0,0
c6a6a75c51fe5d4f4bc14922cfae272abdb1966e7ef2ad9d8bffce1bc26a05ee,0,0
a78e6b94d5c9d63d4e136b307e3a0d87897923eccdc1e645820e95d7aebbac5a,0,0
ffd840eb5a9abd93750ca7406b49aece4b4e7c0e8a4bd43f0cb7b526a0dc70f2,0,0
dff94833df68574beb6bce9ea1fa0bc3e6798249d03f9d6b07afb23ad831c33d,0,0
87e4c456d7c8fde44fd9c17b8ecf761029b8b65ccd7adb7b53d54cbdc522301c,0,0
5013364dbb3a9cd48946404fbe368f2022ad85a64b2de10e2b8284aed0deb14b,0,0
3837e4a9ac2d6486d0062506a931ecdb9d3e7d241402a4ac34dc88ac52096c2d,0,0
47e54297542cb5fcfe4c1766b3e6428a22e6b0a24b23ed5e2cb6eba54a60a134,0,0
6fe03208bdabd4d83f5ab6d7adca13e7e5d88b685d719b785bad117d866be43a,0,0
d22efb34b9aaf8484b2eeb052a9b53ed0214e511822f2fa1e9a931821b6dab15,0,0
c7769ec2f6816de4482cb3d08f8a02d54116c01c6b1f72b09f4945bdcc85fc5d,0,0
2e782114d91beb4e693feb07b27c9732b6974577905c55ffe4a141e1203fa772,0,0
ef5dd7208c282614cc859502df1c991ee66cdb6536e3881903c2561b6cb68c4f,0,0
d061d28caefe5207c023441306fe7b413031e39e42c370740706838719042874,0,0
0f3fd4821ba701a97f21755b8a7c1ed5fb5ac161751c73bc8a3aebf3bf9fc8d2,0,0
cf07882eb5d681c3dc3567f8f47425b1b1cfb06166d928f4feff6e2affd59067,0,0
267d491a915f2dda0f0b9e769bec701b8ad7a92d07201b3aa3d37c399030581f,0,0
3daa4bfac1bd177f16a0dfb7ba38b21cd6a158d009a2f7675a56bb756a01820a,0,0
fdb15fb5459224d58e90e7115ca3214508bc5fc8629fb9d6266cd48351035077,0,0
bbb577bc40d93fdae76a39079b6a8ca2698a008588a45fdf2df2632cdce0678e,0,0
6bc176c77af525273d3ceed45838571b19a343837910c8c182d677bac121dc08,0,0
4927baabd8e6193cd09a8d5163deb8d43ca9fa6d1990ecedefb6075a5d2fccbc,0,0
20e265d65b6eae30ba6e073ec1400d7696b1425b2bb7ea0f8cc53e72df5fc26d,0,0
52a287d230551cbe514da7c6078e6b0a1f57be41ee862f4ac812a93757cfc9b1,0,0
ebb1aedbcc2db5ada48d9375d5d070a1bea15aa765c64eba78807fba8c5950cd,0,0
85d4f419bbd385eb33d15cf6678fb516b64905474a2d8dd4f85b3d7d296c8c76,0,0
5c4a55511c0303e59f0f9bf6f836ff1e052e6e85fc796008b682f1c0e7f2f3a0,0,0
282d0e4bb8437211f943abaac40a6960b64533dbbf67a665bf93ef0c2b589f33,0,0
5605e292d8d66e75e6d00a5be12c29e985f72b6b8b937fa4f96eb7162b045e47,0,0
c1975afa3d4bef37b2b8c34ee07cb3402ad94fbc4500d2f8ec6691c88eae12cb,0,0
8c2043e31d0f2319acddcebbb7d554b5d15847ab7a89c1e74f508db30a8d8689,0,0
5042c4f2e84f882b7d6cdf10e87c4453e5ba306b017dfcbdee7781137d08d432,0,0
3d59a65b9527e8b5742e6e50b8ec860fca6401e6ee2fb8cf893792eb19fd4810,0,0
26947764dcadcf22abf9a4ea2906b21681b02d2c16fdbc588aa58cb262d86db9,0,0
dc8ea2fa3a99527da88c1905e79908f2ae7eeb88f662f1f1774320e1b3014e2e,0,0
0e0238e178ee53c9b7d2f40ac77826e3939366e831b0537f64b54f938a1b2ca0,0,0
d20ae13a90b28821c84be53d8409d237fe7f9e7e4fe9388bd3df827a20a0ac3f,0,0
513ee6e0cee6a5f37810ea503405e67b26c6768147c05e3840591d49d481c599,0,0
1cd1227dd52767ab889da5be35ea10d33c0b1a2a27fc5e5466ac9be4bb5bd279,0,0
363d53b6eaee52cc5ef18c2322340fe2728c479df99ae13e08c8651352f51766,0,0
a1405bc63da0b00dc977560e642a87cec9ac464289878d15867d8eff854c0c59,0,0
22b8a43fd4e18222183c6b93ddd2d07efb618a3e2ac82e3fc64703d6d5c30484,0,0
dbd20bc7f37cecb2b725b314f2d0c666ac1dcbc6887a0e3573ccb18f766d1be2,0,0
9754c530effed57da1c45c5404ad3ddd0127467cfd2f7680c33b6ce1861a4501,0,0
12652f414f51a346346fbd86d69aeb4cec32b37c8296f8ce1a60a9eca5a5be2f,0,0
25e7a37739aa47bdd38579c83b6244f2118d1c6e3217a86595d7828b430698a3,0,0
d3ff3925585162ac70b5e9a748d6f51a9adb3eb40393ea81bde5b3a8e18923c6,0,0
d1760275c8bfffae61f603de0e36025d8fd0ffaa60fe2d0adbc1c194debcbfd7,0,0
b23de82165ee4209d4b10b89ae1dc84ccd91b0808adc1265fe400f485c192e5a,0,0
b4200b949895f8f3b49ab2b04fb33afad474c5918e0fc4a395bb4d74ab31ad84,0,0
acc4364391b9afb5621c6d531da76a4aad676661debe98e23cbc9a883603f2ec,0,0
7627f9f9a72482837538672f4fc025f2cbc81074fdbfd7eb0550cdbb45e72315,0,0
2a83d175d7acec065b4e93d9c60a7ec6e071e2074f44af9ecab1efca6ee09a98,0,0
1621a55f5cacd38c78fd10b933fd30162940caf9794fc038702a488acae6aece,0,0
4571c859fb400324ad0128b3b46869502deea8275a3d117634f41063b76cefda,0,0
02e15a7bc671cbbebbfb7d705bba55260b05a2952320af9d5c72e263725d28bc,0,0
ab7db2ea013b39779ed258430b59ac2c38f823017f574f04b5042d6c95a74057,0,0
4e0a60e5c52f9b629517ec8779ce63d27bfb201a896c7f424e3c2988d429aefa,0,0
b46d0b127bc696cd5a8ffab2ddbec0d1e86459312603fdf22d007328f97c9dad,0,0
f495c77e388a8348e058798150f04698504f7a4fd9f88e3329a751e0c6575d47,0,0
01701be29eccadbeb0933a77a9c9d8ac88232b6e0892a7bc18498cbbbee51c80,0,0
7d4fd39fe1cf8341c1ea2eea818f7d92264b741052b05b2a97d6589890fe74e7,0,0
acb5961ae2f288f4855b7cad29d1dbd38de28df1be3fe6dd603423bcaabb40db,0,0
b28614db59e0d339c65412ab2fe290bb8dba27290a843e731d6acb1217ba9d5a,0,0
d2e5c573013b4b88cfbc563e194efea5e1511ac0692243637e27db110e70d6cf,0,0
39999b0b38dd922ce71e0bc86bf4fb45506dd99eb0f039d95e07180d8327ef14,0,0
c5178acb11724d67b7eece12411af28d692333979805127795b8551a3c68a225,0,0
fd1a9cad43ad18a0aec22d8e9886bdfffc1fbb67d8e065b6e0cb0d8922e61718,0,0
1bbcd7aa9a2f94d04c88ea791ff878ad8c6a5e9a6f62e33636ecf1f6b6dfd228,0,0
c57b7efb10cb2b5ce06ffb9bd0903056adb3b70fd7b201c598b2b886a2df3e77,0,0
00b5bcefe67ceba6e3ab58162bcf07870a06e91d423dab5d65fe6c6b2176c306,0,0
905a66110b7ae6623d47ca1413c52e8f2492935f804d4f55ad71e55c82d4e88c,0,0
17917349cffea49e22c839b8896cf5ac72017d58c457c89eaed2252a54e661cc,0,0
b7970b9bddac77187fd282f79d4d5aa9014eabd517d1bd2e885101aa9973f7b7,0,0
0de5af942a66bff19c7b7884cccf4354fea66b9b70b9b80f4500bded882bbaf5,0,0
3369a1b50fbd2477dc1ef88fdc28d34792ec2aaf0ac5d6160e58401fc45f2423,0,0
c9e80be7ea21730f57639b9ae1cf7e6809b8a37dd6a53f93b48d40b8589b9b88,0,0
4bc0aaab29f37cbf7e7c0bb68906d8d0d72f4eac0fc50d1a5558cfb970ca6329,0,0
ba2c19379eb5772d6690190897e100284a483983d98bce0f16ed384e72dfb3f3,1,0
891b791f721e528ddf3cfd845c84eb443a3457c6681b6aac5eca53d5d0cfdad0,0,0
b4c7cd1e1729c8e61f2830f42fd32bcc309f367b88329bed56dcf1fc2ed108a8,1,0
ac7430b6439873293c0e58500da661de89a7db6d9069663bf67a806f891aacd8,0,0
34edf5e5af7ca2de7b3f9f4012d3c38b102d969f7f4cb61b70c62c3ff3ba332d,0,0
ce1549f6f93c8c5d93c1f4e24ec5d5ce69df2b7edcf6ad8e75b71acc7d4fda99,0,0
bac813ce1634481af5b498836955b520026b3c1e0e301012bea2b84916f56ffc,0,0
e83ccda04ce9a24f03a7a1cd859c4ad14933a079712895c9230df021300e51dc,0,0
3fc890921af9abf5a98fae960ee80dbcc30a7a9d379e2ab68460f5cd4c89cd5c,0,0
20f240aec4c0490955516f725b47f91b9ac95639be66d8ae1c7221051f001c5c,0,0
6f48aec6ff0f5275dbe1435acd63e1d0cde486f40f385b44c8c59c378165d2a7,0,0
e7f78238677aaf892bf7f2232f8c012e45c06fe2695744574964a276774d854b,0,0
f0ffc092f5e8b5ab61305dbe5a20a67e7335435eb6598117bc97161bd0db2f77,0,0
621ff9223f73f16747d0defb224c48a590ad2086ee63ae72714abc15ad1d43a7,0,0
b5638fd52f36e845445ba427269a9a604341147436b2f30c6ad401e3fb00688e,0,0
b3df72a51889fe1c2b4aa5c3c6ae975124c6e512ea3723c62bdf4afcbf3ecfd3,0,0
3d429bae197e98baf94a84b7ece401f14bd4957347a25acd07256db6d5edd7e8,0,0
5728d06d8e670a8dd7d938bb5b0c0a9d9fbc38c7c3e97c88bf4c32fea42f92f4,0,0
e3e79889da00d55100b7f0e65f2e8a8ad73fb24f33a03500b385c7eee9342db8,0,0
cbe25b84e7f31b56e479f4f875ecb9a50d69ac88abb84fe59b094b1d180ddde9,0,0
2587f7a6f1371e4fdebd6b5ae46c6333343a7c7238f565afb73bb858c25b43d0,0,0
f1747f66c451e2d7d0dde812dc3cac84b593438e6ffe472f78fa9519ff79daf8,0,0
c340aede05345742890feccb4b65018c57da235e6a9cfcd0a8939dcc9f606038,0,0
5b5ed46da2013d52ea24a1af1ce788af0610af5b90a7b8206c1b6be070cac892,0,0
332aa54b52e302cd9a3e1436ac1debef2653e6f920d9cd2334cb1899fe6a6804,0,0
1d82b413d4d1cb7144ab1934086642a8cb002f43537d0d6f455d05c98f37ba0f,0,0
427824d8de95f819b6696a98d3636789d7c1f558eabddf317232102af933bc17,0,0
6108a5b50060ea6293662a29fce99ba73fbacdef6cd298de307e8b271d6ed108,0,0
e49e187383e03bfedcbd129032860d3192b6ff66e1e87049535e5b2e116304b8,0,0
4c9232a6d572b3fd8c11e2fc6fb3531aad8fbcb868fbadb52f401a314930873e,0,0
b3c45b35b468cad8e7bca2a00dd32dc559ca8f198eb21e2c4a3193ec625ade8c,0,0
4a8c47ac7c93004370bcbc39899337f4faf7146e04a5f27162ebb81b84133546,0,0
9b8cb20fc2fb7891f7df12f188ba0f131be672e22bd4227dae29fea1a12ebd8c,1,0
c055dffc564bd37a4498e6aa7972a9793a316cb1a7b1e6eb85f3a857a3f6977d,0,0
45798ff690d88ffa337dcf8c48203b0ed16b22bd6012083cf360ceaff8f3f588,0,0
bba41c3d463b4a365fbe9aee2f8155df388594824fae81f1ebdc4775315d974d,0,0
f12465fe1849db474a12466db965718a2308ea0302ec0e56cf67f53593cffc43,0,0
1107de49c54403b078b66a62799cbae658847127194bf890988f61b450500d98,0,0
7abd7537a120e7936f92f5e1a5cdbbb1551595c0bf2280902f9695f2de7c7556,0,0
93741e7a6298aa8692600f5be068e226a3f90b816b3370308b271b2edcdae3dc,0,0
41d2c2820a6fe8243453a6549133524351e8e2d8563745c610babc98a1d70b5b,0,0
cdc7a9a5ee81301f594593535faa5019da61720e0e15ce6c1df5ccb5fbe39eb1,0,0
f3af3c7d6762f480a07c31d716fb95ca8b43cbcc8fc109a32d7c7070e4a34075,0,0
d7d0193d866140edeb620d2434d8a32b96320c3aef98a705cee34e823806ceea,0,0
894ef24a9ffcfecd6b310734182948f426098da97b263fdc0e6755343e049329,0,0
45c505386ee40d746d0150f1bc8117f89d77013f640a1db4c27a2b57aa42efa7,0,0
16667b7563fc815832e9acaa07fdab6d153c8ffab31e2b2556eef4ae57424bd9,0,0
0fb5267ca3199264173e41b64c6e3e57040508f62dcf0c17097cdeade5f9448a,1,0
8d01362a6caa18b698d229443bbf14c8f5387e01bb0a723e5e7d456f82768f43,0,0
b076d6f220e6389ba8f3cd9d49a1d912334fe492c652769a20a43afca33e2936,0,0
f3244e524561eee09a1f2cf39157416537da0369a845ff0e71d7a17e726534db,0,0
4313a75ab6b5a12b6495783f35be5ddf2b81f2c9dd96436de763ef4d6a0a26bb,0,0
45f2b93250a492d29290eddd9991a82dede329693e80079268a84282d0efc6cd,0,0
7621eb1791fca6c84666e1b175de18bd634dff87fd5c6eb0f096fba6da8057c9,0,0
43a017beac1c2dca37851112cd9a710aedf63b819e72a3dd51fefe8dbecb1eb4,0,0
352823bbda6b0ed6766425d1f70e02ee76b9fb0c75af10c7b9e8510fbc40981f,0,0
8e985b18bdbb62bd55d840b1b4668e9bdfd95302babb4e243a443889e47c572d,0,0
28b77d394df172c9db48ec75b9868c92647aca41189d5637ca993e7574f5138b,0,0
fe6312d8f16aa13bb25cb7a0590242db52698089ade914f7d4a3bc683e901f43,0,0
26d3a87083f50fc42357ffefc8a3f2e17abe76d47fae258536ac68872a9b7e73,0,0
c4dbda3ce7fcfb379790018860a4ad1c41009d9ecdcf96cccd147b585ecc43d5,1,0
9cff3c2251b80aebc5fe77b7730a30b9072d821dc756d8c100c141e5d546eaab,0,0
23e5ef8ee702bf79dad345a23e3d40ef8d55fa98f3a8d062177cfaecc7f6eac0,0,0
c98d2eabb094af8d3fdb01def14079cca8a1b51dcc59f37944f751bad9be5e87,0,0
941589f205d0fed2296a5d514dd60eede3de1e433dff203acfcf9000ca235390,0,0
94ef846f95822892454767774c12840315fd34b9dc2165626db83fced0049c2b,0,0
799f29fd296b32d3bc5d97a213356306ad3c50eedeed095dcdd076c09f219011,0,0
1b5b58bb91008e50cca5895a940530c3ed3e71635d77714ea9468f7dc524e8c4,0,0
d3b57a3dedf572f81d099234a4c407e9fc0664bc04aef8f4ec6fe419c927a374,0,0
738a170ff8f6e1ec42448e7d43ee01833cb0f2e3926b0be7ef18d19d21fd7c9c,0,0
4e9e3bb8c060a16e4e997e1f87c639b2b8f9a7020f9ee23a1d3d6cfc4985b56c,0,0
43557b502d0e35b6cc539d03d8a4b4725af9e01abbc48f07400bde796a9874c4,0,0
90dd10086897c2168b1c24bc16967343ef9ebb48b6370169b2314ccc3a45afec,1,0
206667b57938e5078604731a67d60acc11801616b8f322225692ca6bd5cc1f82,0,0
f805a34d0ffae36312865f91950b6a80b6dae3b9fd2d8ca7ce8dc44f19bef792,0,0
6022b0ad0600a98b253ad02237c241a2477471372bb4988e0ba572b345fe6d98,0,0
51da8c10fa4897daea0b7cb77409a5d4cfd7488c06748ce942eeb5f855ea1d3b,0,0
07f2e6beb4c93dd2fa6820241544ca5d33a0ce3ccdd9064c3421852768366cc0,0,0
7c7d3ac20ec2225c7b6d6d6181e855fa61f5753932435661edc467e0eb3c4f5c,0,0
6dd8cc5c3014d8774548c40268b46150a510a4158a0846dba517f4e8094c7b2a,0,0
6a112c5877a398017eb8ef165d7ad7b11d10d9f7559af5f88a30e581a7f48d6a,0,0
a36368f666a51e3f581eff8927ffcddf3d3868637387c404192cce6bb843222c,0,0
1482f985345c203ece60997d89ec153482436f84001865600b2db83733a9a925,0,0
c6302122247278f8c11fab2f585fac25f36e27307c230f9e23527e64ff92766c,0,0
1c9809cdcc65d32e1ff23b244b73217eb552ed00895d4d77b79ebb3f6aef4838,0,0
dd58d38991627b4fa8251b0fb0a4a89565eebb8c4fa672b4bbab50d2cbbd1e07,0,0
4ea9f71f88c85af439a423aa82f76ae795752b164a552508f6200c6192711a8a,0,0
71d34c85040f621ea0e941b2589ef206334ddbf6d3eee5707988880c35d04b7d,0,0
cace835f8077c04d96b97d6a9501de55c0283cfa96eedacce5cb5c3670c10170,0,0
150b32c08db8f1f6f16edb69e85a96856019928b20e0047852dc694c0e33aeed,0,0
e40d39289becfe2b76596a08e439f4cd5cd87fff168a968126b239a9c3037a44,0,0
b883a34d33b9f8cb152c2f1fbc8c76efc918401790da293e4e57abe90cfc41e0,0,0
4068579a8a8ec28bd8c5667731bf0671b3ad391ebebcf18d7c3b9024ecf2963d,0,0
0e1001e3e71dc4a9f11ef856d78a3498eff0eecc00ad8ee107f999cbb8767499,0,0
1cdd9ac3fd325299ad221a10da4f355c96c3c149cbe68e9bdd2d882c78d410a9,0,0
75564c91c53283ed24b5713da5f4ce9fb4e132d272858219297126bded15d094,0,0
2eb5a67c939282be348601a4d5ed1d67ad54026d704adcbff3972c23c89bf234,0,0
8267fe5bd5d946a0c983b3650615dfe13b2276bafbd8448180ef92ff7c56e3c7,0,0
fb42eadd59b085848996727c1eb023def134b13cef3cc5daa642cbb010451ebb,0,0
a25483bed35cf793a62ed52385c2e848b6e1262717ffc732f130204c1244b08f,0,0
5930768d074b02f8978ce627f4d2647f0f1bd41411b5089977a55a6adb6debf9,0,0
79352fc2d115f2bb87d634cc21e7d7bb3f30a951d007a54274ac370f1d60fdb6,0,0
5df7ddf5b5e0c350c3698d63059e78dd514fde5813c776758c37eefc4cadbab7,0,0
853c4418e474825e987fae435e4856d40f1e18d6a6399ccbb49d2f2db2157838,0,0
9d64768a930c03665f0907cbde1d41d1c22e328190d94ff931684e6c4bb33be9,0,0
57d5ce03cf5e85afbf33a1e5f0d22be5d008a353246374599482d09ef351c459,0,0
0b53902443ed45daa5ef5083504565050104eb68575659c70fbb7aa48afa6c23,0,0
78190c704b5a5699a08211b4c201a32da65672746fd899667f4be22e989ad339,0,0
26712969798da6d90d6b9e0a7ea519d2ae0af09134ec017c0bc7599ae4469ec8,0,0
d699fcc3eb8ed1535eea8221e968e0448f37e68bc2b416da107d98a2af3037c8,0,0
1bba19f6fa81e73fca14118ea8d1aac025a88e9f27aee1e50ffad4a197f92e4a,0,0
3eb46f9c777c98a3d89ade26ebd56cd3ed82a99a1fa9b47afa42a91746c78803,0,0
7ec6b230dce1385369d4b277db5d9099619ae5f06bcea433e60a24a1dd6c3e90,0,0
63ec68b38b34a3d3ebb2d1b72e3f6a18f613083c01d670599ec3fbc474c3b7fb,0,0
b2cae3fbb901f980b667cae9d061779851ebc7248dc53cde8a795b1e706ee560,0,0
9792e0809538f638a2524368eb8104eebd0a4f36804b96316080c826673d6bc6,0,0
7a8228cfbde4278c7b7cf2d43ee5bc16bc9624d53d614434109f6a00a9c7918e,1,0
fa69d5cba97c365ffca98ecb5a71773060b2d9e0d3e70a3d04a9bf237ec28d91,0,0
fba72da711a55c492d3b4d9aee7d5bcc24ca6aede5095bb1cb2bf90dfe1d0254,0,0
95464796fdc42762a038ac9ada56021fb29ab32c371089d4b9c9441c5f4bdb17,0,0
66c70ec583fc6b01d743f09280541b2fd46bf8dca732e2e8892167664aacbf10,0,0
be24b2d11b7515110203e32d70f18c25c297f23750313d083a9230ef1a662ca9,0,0
21ffa72956c2dc143fbedb0dcbe693d1631ed4b569d77772af781e6e445d1e5e,0,0
ff2b3730bef241c53b77e97472a60e42a1e16bb30d22b112fcc7c20ddb330d9c,0,0
b392b14389de254bc1ac5bc79870ad2618027f9268f157575ef5099142065615,0,0
f603436054a593a0650085ec79d610529421cde9682092049b4f48d422739d9b,0,0
b836c56d16cd2c769855103256f635fc03ccc4d9226676aed0f072a96b5fa309,0,0
bcb600769534f2086ec00e68c00a43460649bd44e99aa17cc34ddde084dcc3b9,0,0
98cfdeccb279596c64f7c08d9e331f97a375b149845fe983a01b754c3dbd31be,0,0
24f57f12b2c9218fa0a36f2cdce42572bb446c85a016ad69930a9e4291c492d1,0,0
ec222be787e6cd4bc414cd02a044b72f9ad3ee497e270586b6f71ec56b80f3b1,0,0
21c7204824eeb35e42ce75fb78eb345c03eb5e0c8cabd822c5b1e15849e83097,0,0
5044113cb8677f82225315486a8119954a75c80ed699ab49877e80af4b310daf,0,0
0755b8b45a08f0c04f3e4eac5d267ab1b2ffab701ae49de3752f2f118b72a8e8,0,0
7f2c014176d571379b4e95e1ea8457035b4dbd56a8b2b6dc42a12d06e1ad47f4,0,0
c3357015228469463bade019196d090fd88d1c97f3f2f46b21ce3293018cc95c,0,0
7ab6dcb8101fc112d4c2ed7feac2b7faeaff17edee3231d0779edc710e7d6a28,0,0
51bdc105d9bf17a4ce4f4da2e498bd9271e111c173ee1eff4efaa6e7a552d6b7,0,0
0ac23c888936e2763ec29b49f301c820974e3ed06bc7c9ac4fe586f0d81f739e,0,0
91eacc3bb9d4ad03e320fb254f8bd9679f999efb6e7204a9c992c6585154de3d,0,0
bd5ea2c2625158cc186ad569511d7ce01d5e17a9171eef28a5bc5ef056f58fc6,0,0
96c98aca066cac2808219fcf5644b838de5fdbeb253a02aff453e9abae78d79f,0,0
249f731118a46259543d4af672375bcef72e13816e0254468b1fd92faa3ed1d6,0,0
1d539983e81fde3b193441840634cd2af1722f3256dd6e428336568863a5fd05,0,0
4fb044b311c1e6dd6fe7656c255352f4684bade3d40a1fe4bb958d7c1b38e399,0,0
d85a915503e15060208db7d21be8dab6ff6695ed966dbbed9ab2876adaca4673,0,0
b4eb977bc4cd6327096efb0ed8e971a6bdb7758bd7b3f497073ffde30367b84c,0,0
d5b1c3ac86b583ae6b366f25f92d544a62faf28ffe55d58fc6f15fe631aea3c1,0,0
a25774b6cd2b795b0da2095770f3b2b27ab0f2aa2eb5dd9b37170cf2729905c1,0,0
315ac480e048dd3acf12b4f25466e25d04fb7af0e36f62efc45dc3c408b4afb5,0,0
79cf834368a683771909e3b355084a0f0102eed79cb05213afc82488fe148774,0,0
0a79c94db43ebe597c6290746fe0d1c0f2e2a718f01c074a66ad8f083c1afdb8,0,0
0476ac48269d4a4a57e7f65b4981f28f2cac65f517b8290bb6de89f29d9a6cb5,0,0
f51f070cd2ac4728f9f86c248106111866a8737b3463bb0487d7d3c0a8790069,0,0
21ccc4bc9ef3d22578ff1448b19b511f25de59feee458e8e517567ae55c21510,0,0
e8894aa8be4cb43def7970c4dd5068638c5a84342b4390bb592085453d9ef169,0,0
19374148bbf1fed2e6885842cac91b4a23a0993cdf4bf33f7212adcd197a3d33,0,0
21e00e2149050d724088d83d5f108fca8b04948539d591f2b7d26779560ba2db,0,0
c370b36ccba23a37e342fb97b02d197c0c487126b0e92d48b5b601d074d41da9,0,0
611483723848a543a3c2a480b5fa85b37caa49fae5e39c890224fb88dbb3ddc4,0,0
191478b849e50ba8b6a821458d217ece731302f5a9202e3a905c8ef0e9621283,0,0
65d392d7859df1d35e4bed894f92faf60336ffa19304939412a3f3078d9775db,0,0
1461ba386813791250843d4e18ef4266b72b2fe0440eddffe76f9ea9406bbbbd,1,0
0ee18d79246ce8cd1472a07aa057c8cc5990eb7b9503d59ab1f27a8b2e12b143,0,0
884f7e3890d22a453cc38df36c974b87825ad8a65973c1533c4e0991ca7bb5bd,0,0
0a74b41332c407868e2ebba16790f7031d53adb915128e190c54e1c718ee200c,0,0
ebf4c70af8ebb190c2ecf1fa69041713ff4bb5ac83c3049d22490e8f84300662,0,0
a22094be9f9e2fed5db680d59c660174bb901ce74b0fb257c19782eed3e4abe8,0,0
00a29e8ed06647e7ed2f6fe802f2221ea59a3c4b36b7b7f089c59a769b0c2e07,0,0
77bc1d517aae0ddda0e9f7ba9be9b2dc2975eda98c7fabdd6d31fbeff0043b57,0,0
9cff7b3689db704736fb4fe7a756d313d1444cc50e05261e3178aeeaf7d69049,0,0
d623f37038040f669d624986942b1c204e951626583f1cfc667ac0559d0df265,0,0
9880da8f16e6a3dcd389488528042bc0bf04abe262ee100d74da223b18fb0802,0,0
b1a159c5d92d0feeba5676f9194ba9d267dea43445ea6bd9da2643f24a18dbd6,0,0
cf3b745455b1f07e1b9a520d1523954d42e3dd2861eb9e724d656d7489d53571,0,0
60427daf49cd24cd4a14f18a70a88dd3a8a33e70572d27176a3b5e10c78cd818,0,0
be08a213fbc95864a6f0fc992e2422368fafd9895b10aa6fd45b9366884db36c,0,0
9c06a43f5d88a37f756b10f459cd568228e213c4ee3ab9f89fb329ca209bff8c,0,0
840ae5b01633a09ec347fb67a4fb3d8ac551271340af969e7449a28f21f1d754,0,0
8b5b8554f9c34542929a7a446a9ba901487705606386e402677516ed07e1177b,0,0
