ID,Predicted,True Label
cfbdd265a2cbfe4feb95e6ff6e4696c3c88e5e935bec05befeb6bf5f947203ed,0,0
daeb104405bcb45feb8687534f634a09df701b88252cc59a0e750bd3319279d2,0,0
14dd0a5c691d1369e8f0349d70c30bb231da95b8184d11639badc71ec541ef93,0,0
752c795978a0d52d653d85f215c07095ffc62c4e5a693c17527c4d12fda37f92,0,0
63cc3c662f6fdf9cacb4f63d1b57ed75c367d9d64a15717e614ef563e5432b58,0,0
d85b277ff12098518fbad02ac8b0e1097b6d0974818d06ffc37b60c91c880c4c,0,0
24d2237ddf2675b44804bd1478757337d6dcded2b17250cd057cec686ca3704b,0,0
4835ef4ecbe23e4066acbe4b2ddf0726948778bc43b7a0d366428199e1e34bde,0,0
95c152e4b0a677f18dd47450fc6f12c57cd6d5bf2a58d25d2bc4a91fd33a07ce,0,0
3317c55fc1b3da3b46f9b8b1dca1348eb2d4fd26748bbacfb5d9cd9fcf29d758,0,0
d7300c6f0773a69d1aff141fdc5e0514acf4438f6221a9dc6423791ce39dac83,0,0
208c268d03d861b8c68f4712d51286cf9141eab0c6ada6f0a0d33f6ea47efdf6,0,0
92d4eeaad6cb5cfc38cb1c9c10151d1d592bd7576fe9d741fd63dc85b03dac0f,0,0
666e606cf2acb304861a808e7a9c3e1524d056877d81f75c93a52ea014c233f1,0,0
b7a98327b92152c84e86e28ca4e346e73f2450bfd821b0de52b03b9fa2e0f618,0,0
dc4f4d1f7670bb084370a3d582e3687a0b9d38841f992c4f4f984269b7d51014,0,0
4ba169bf2d204f1e917640b8613ea5f59f75a62f403f2e75098c6bb57206bb2e,0,0
e6ed40ba381adb073860687f5cd4257c8bfd23d692f66e57dde236803f7783b0,0,0
52533b701164e72d1f40c757365e01ba4a49a47529cac6425f35269d5a584144,0,0
441ecf5c34aa5987be18138edd9660b6edaed538ac01e46ca98336b030ccb336,0,0
fc37c60f28615a0f544c175047d4d88f08d396e9352da62d58ba926c41853cdd,0,0
cd5e93a120b3f0b912c4e8b64fda27bca8cdb5868804767aa3a3146e0c1b2a65,0,0
260a691b9722a1b6d3fee9559bf00a79f22c8ac869002de8bc1d15623b0bc9f5,0,0
2bd40ca29c930d038fc2bdd29df44ba23e4f0e436fef47df80d888520f194a24,0,0
ae21b6074f4571f2ce3c01adc0f0e7263602d831e016326cf4cb8347584289f0,1,0
b524e34dd6cf3a39014b722cce283fd94ac02261bf9c07f115265b508b3afd43,0,0
4f4501c99056ba5b36ddfde04e3d5b738b58c712e3adae451506d94c9916a708,0,0
c0145b7c2bc1cbd5fcc144bb6c9e89a24e1c41d3003260eb2e35b2fdbce41a08,0,0
c43cf7cba236594916d22c62103fc7d0286377767bad822e02f3f8855bbf3b09,0,0
e265f7d9e10f20dd2cf66939a785ee9d56dcf987e989277dc15e5a829c57c412,0,0
8dc386b315a28e29472ecc34cc7e6c7d421abc5541db73536ee41602af113d24,0,0
305a8aae10c515bf3e6eeebfedf3eb108417bc951dcd3f40dc153f4794d437e0,0,0
a79334328faf02db355a0b48358727bdbf427555cf57c73b7e73b6924d91c79f,0,0
b748af95d28ab6068d007175abe784d39578be21e6e8536f180aa4ecc6968807,0,0
6aaadadee8a8d3e10fa71c38bf279c8e3ebf6342b6a44a35754835e51aeb0420,0,0
352fae3b390453e2a795a4ab573198d59baec6020f7bae20efa8a1263c4ecdf3,0,0
ad53d2eedb105c23c707cd9f84dec1a8767d7b609c3e4926ea187af726c08fb7,0,0
ab6e2fab00e95b48d280fe9700f93ff025825b25bc07336c12275fbad0da3e56,0,0
abebe7035ecc6291bc700a7935d73ac4d951af48fe9d72220e7afe6f56e70cc7,0,0
5f7a08fb678d7651f2bdc52fd5b151f9fd4899f486330fce3a30447b361df3c3,1,0
be0a3e7ded191c9ca64e6e562177a26d055b3ea1b059082ec4bf29d30adf2347,0,0
8dd41c2ea16450e1613e7a94867042052441f2408e5c78a5abbe6dda68fc86c3,0,0
5b9cbe3ff84e3c7f824b88ca622210808ad9067688398190784b796ab191efbe,0,0
a987fbb0090bac0b6d5c91bb44b50576bf42c408393fa3a65749c743df31821f,0,0
f5a599f67151da811c923eed517f3b37873b2bea6417eb779a0c1409b39aef16,0,0
b4dffd517f490573f392be3f98c22579ffbef42df4f25cf8d4b7f4f618d36853,0,0
6dc07a27e902eab5bd528c1d76ab9584f2f192061f55cce418eb7351e90beea9,0,0
859670db54d7b932f6c1fb040580d51b1eae1bbeab037342dfb1d3e53101b02f,0,0
57c5c236f665f99998460818602f7365a8d3e83ab728a900814b22737539d67d,0,0
e3ec3b656f9b989aa2e1cb40f31b80ba57ce1da0d060524ac2c92980203cb459,0,0
58f02fc154442ed809f7413ea4bb0f66b36a92d828fbeb61c3a50a47919ed761,1,0
fc5b9affc470210b101f13db0ffd0362fb8d5f4f4f2be44b2486bffe663594c2,0,0
85e5ef10a95267e86fb6ec3c6d66f60bfe5633af701c0ec56f697965262c6775,0,0
c9a9c2f94c4f1938340d89b0b06cd52eca1d1512b26d4eed0fed28814b94b119,0,0
0dfde2fb5f70ece63011e703d34c236398db586c7f1fb7bd257e31e9e118c697,0,0
685ccb5ef46a60e88c5375608769319a679628ec5eab760a87464a8e6312ff55,0,0
d7a3bd0877f6b62feb6fe18afc00e2b0fc21af5b99ee71ee53bbd88c11f509cd,0,0
d0cc0562c9c9f2fc6b4392ba5bd8c18cd2432e72c9b183490f8e8960c53c4caf,0,0
af7d7d64bb010dab3b727851f94b2ad63661c5a46726ba2fe7e2186745c1225d,0,0
60d9b1d0620eb9f3279ece9809868660484e5812eaa0333b3d87d5a8e4620f38,0,0
d16005156efb5a5b827b31ea976ae3a830364e4f3438f0550b593c446f074d3f,0,0
7217baf8c03519ee171e51287c94bedd9181065971c3b588aafc8523ff97b2d8,0,0
1b7ddd12e171ea11f797f743e68803174e0c3464f98777515d4bdf6d994411a9,0,0
f5770816c50bf2abbb0ae4aa640a8902e49a3da160b632311461509ba0d1baba,0,0
d5e10aaee86664bdb549b5fac0e7733aa44e7beb66e608e70ba2be591d59498c,0,0
a84ac686b23fb7377f5a1b8638074354b60bb5f3e7c4e8a0a1cc550496182ac3,1,0
3c746a866e84f212cd85ffe7b4c35395ebbfe079baeafeb4a3bea7395555f854,0,0
a97c687a8df1e283c4489b1c7ea741a4456b251dd706493abf70e4828f28f408,0,0
79d9a8558b7b6a57df99636700808d7a87f3941d13dd0aa096c38e588ad998e3,0,0
525cf4920805e414c52fdbf0bfa7e08afc5e7a0ffb3cc96b653e5f37d510c477,0,0
cda769428a6580eb917b1504e262713ecc19d9f9106b897e34e723334fe69cb3,0,0
6eda5fc6193dec0dd8bd2bc54fee9acccf3e45f37d953276faddbe018b1af60b,0,0
1f36c5e8aa017698bfe3719f808d5ef7bcfe9f26ae7d63e8e3278adc4305584d,0,0
59c19de1505a81fc21393e8e1813f363a646b3344e252923ce8ba155e63a3da8,0,0
1935e377afe20c6db2989867d3c1d3d74c0e040c1259b64f3631506c9edc825b,0,0
b71f9ddf6d69261306b5c2f930110c41e82a6d0c0507fb66acba9428e95a1278,0,0
2d655b8eb4fc0013b2566db5696aa1b78be60c4eabcad7f41a9d892ca3377b5c,0,0
1884b604932c1621594f9ea4f3acb2e0cdb3d06202b8b749ff5f6e04d8bcf04a,0,0
1f26d30197536e08c5b651e72a43117d5d073dd0a5d75dc01060051d505c3611,0,0
e5c5d89658c05a96c171c22b665e325af78c9acdb65ff51193eaaf8b809bfed9,0,0
a996d673823784ed16852238543b57947f14abb8c548955aa242efbcb7f725f2,0,0
d794bae9a8f46fe2581e3adc0a052a8d06b92e3cac3af8e256b5859b3af7c442,0,0
96ebe56379fb40fdd50ce1da219ebe18ec17d3eb75d3d61787be226a72a48d94,0,0
7bad601948e3c47b011bac4b9198db0c2d95aea9d0e8a1f0e2de44f32298bfaf,0,0
be39fb2e497998002957e30426f2cd12e431d74946882a53a31a8f97f6108a74,0,0
c47c0a99648030611c34be7d360edecef03f3977fdbbf59406a6256e622994be,0,0
46e689add93c9f9ba9613b94008630b025e606c6cfbb8f374db2f472c6405291,0,0
74b42c1cf03174d97e6ab996c35cb3efcfb7fd4916d40083470dd1e1b3dd176e,0,0
39e928b99c9040edaddb180e0dd4b54bdf0a672d69b70b4474805c1a5a13ddff,0,0
7642ad153d42454634d44c9ec16f9915efed3ff26a4d0a0234ff016ff5303a1a,0,0
e1fa7b5f11ed9b062725a3867f6c4d31be0b7fbddc7ce51ce0c03a4b030c2235,0,0
45a60e8d2a48cdbd61afdd57ac1932e5473740f68960d79c346e388b170bb763,0,0
65311fbd79cffddb5e17955c20b854880a982b14a7640a0b0bf34957da6f424a,0,0
3e3717c19b7eb70b09ba4fdbc53bbb2498dc879836a221e998f15bdd6b63d18d,0,0
8fcf5a71e92abfca0e3d775cdc2571e12920f39b43b2577dd0ac926ac4addc96,0,0
3f0035e00ef69762c1c9c415181ad8332781d6a560ada41d22706bb1b826060d,0,0
6cf9d9d41ecde77738caa307c123b31faf491376ad317a3c56a2d72752774415,0,0
21bf3341acdc0b8b0984961a180cfdb902095199294bf1d41e8445b66dfb0bbc,0,0
953434b68a28aa0510f2d6e3ccf6d1e0eed32d6240f5be5e8618b6e9a59b0786,0,0
4e3f339bada79d5975cf5eeafb524226c0519d02e6e63c2618815a86917bd9e7,0,0
9ff633add76394488f5b74374209550fe0c5d699455dcb7d11735e13755190f5,0,0
7f8dd3b2fb6888be749c028d4a9964547a8ab0f20fcf06910361cdb4b0625738,0,0
7e87a82460189ae279de72c58b2e683ce0565c69aa44d9fbabdc0a1875bfee16,0,0
c0f88798fd2fba09d1c26a316b47722420bb3b2ee5623f1537d8c35ab9a875c5,0,0
c3ea3f43001a3328c9d3c4483be82150864c4dabb434d75a58bbb7d7853fa56f,0,0
d3aba465ec24c8e4f0ff80d0fb25645e16a554392258ba695e93a24b2e18b51c,0,0
16bcdfb4f1e7617aa7d3b91eebdf2826f8335beb9406af72fdd5cd158ed92cf2,0,0
1914cc065c04902440e2f97df5044f33291d5aae104d62f81af15516363bd50c,0,0
1359f8bcb575faa3e3d18c4feb3e44451841473756e3d8c84238ed6ade73a6db,0,0
8431d3c155db9d7c4df549c883331ad7e93678bcfa01ba9c680f040b70cc84e3,0,0
b7503b8677e72668c70a1587cde975facc96cc785d2f4429624f6e6f80113f05,0,0
9bf279c07e4f8a58435eba78dfefad3b4e19b2e81ef18cac95fc5be39ce29c5b,0,0
8d30af34a2e95777b3baf8404efa57b898dac0ef244f4b35c29aed7802374ead,0,0
e2f1899a48a57a1961ac11385ed7f0405097216c3bdebe742117ddef52ecc82b,0,0
dc7be9a307826cea4bea6c2605b3be90af8a43146b8949ead81bab6c8784d5f4,0,0
8c63012f9d6447bef0615b3b5cec2c176fcb5f1b6cf29c2e02952b6ebef1d67c,0,0
fac988e1fe77015835dfb55ad265ac3e2e3388821f1211bb0a9ac6f74bf4895b,0,0
f6ed00ed6acf39ccc2eb365b3cc3155a973396135053ff69d4521f93981989ed,0,0
9423459ff3f39f060ce003f811cf0a95d6f6d55cd7d4bc0fd3a7ca088ccdc39b,0,0
a3bd862027b983d837c1280d2678b8dce9e5f1aaebe76db319e5b30202e3a1a0,0,0
d13cd01caaf506d890a37475fa443e118bc8b8f2f2adc460d717bc0ef1cfe88b,0,0
ee903bbadcb6896661d13801fb2067ca2149f720c05b533bebd97f3826004afe,0,0
b2d0f8d35f733061c75b69ad3c99a14b431881383035b540b614597a7af3b936,0,0
ea036a2330040f4e33efca298cbc7c55150b47e5a7232c642758d303c54b004a,0,0
619951863e128220b981c8c60aa421b6f8d13358ad39a7614900e7a02c86b6cb,0,0
ad76a3d04e89112c04ddcb04258bda59e76de06fcc8db73c05ccc37a05018d79,0,0
3d91b40e2cc6832f7991651dda3958782ec045c3bfdc53e9ce73362390bdd07e,0,0
f157bdbf2a55476b7f4ba224398f09eb9ae52be61c3d97c93a510bbb1ededb61,0,0
4870f076dd3079b2fa236f9992543dbc2b3895e32f8420ba3fd9e4a6e70baf87,0,0
42373e97aa89719460de670d87e4d152e07abeee57787bcedc06629bbf8d0d80,0,0
26facf6acbf1661f28eeea69799a4361154c2790e0890450fa583df185e3f107,0,0
039cd751580ce99d50afb69ffacacf77a59f6894ff243593e2e61e276f4c4785,0,0
d622711f4354fb9a56f264c76cce839e147d6fe8f5ab0a78538fd32872cca8b4,0,0
238502ad60457b05eed4c764a129d40c09e7e603ce584423f65f261f49e4ba83,0,0
73bedfafcafc55b9728fc325bbdbd6f71def2f41eef295c47fb8ce4acb5cc9ff,0,0
32880a2e299d144b51db38f68171e63086c731e808af2dba44a53efe385ad462,0,0
4f4095f77bfdff55471a1ab5ae7c38d7ce7b320187556401b0907971fc4577c4,0,0
bc1361eae6b960043de722464e6de68f27d691271c78f36356fd384eef8b7f79,0,0
77ea16281b0c2e178c8748e854aee435bc2fd2667ca4f03826e859ec0de78cb1,0,0
aaaa7d0585c605f6b57265fecd41a8044d166930ad0238204c144d08e5d04e59,0,0
f556d21b32e92d1f2202a5bc38112e1fbda41b11c15616bba0b961897a971a8a,0,0
e1d31f7c7238e738213f5253a6ac5e2086d30cd344c4ca6a1aa1170f2413f9cb,0,0
6818b98dd683a1b6f325dabcef8f847938908486320f3806f340d4a7a214d098,0,0
0afac24f52a5a409fb3b5ff7892b6ae6c55c73027b5535cfb81cba590dbdf47a,0,0
35dd409fc2afff8a02731d53fc486541c91008a15b77957a4fbc646bfa368ceb,0,0
72f289cf9959dab49716e82a4a8ef18f2b8fb7d774f1502d7127233950733d91,1,0
c9c0c1c2f3f8a1be6c9f4e9ec1bbcca3d12d31e3528c0fabfc110cb2e5b64bd4,0,0
b432d7d9f9909028a47090d1e69054f002a0f9007531498ef1e5f459e5051e03,0,0
a3b8f6839e58ab064469c6357d0359de05a8ea6116518690bd27e230b89c157e,0,0
ea05421f7936222cc89cdf2b0fa4119576414fce1125a275a620f40825386e55,0,0
9d9b5b675cad633ee640f84576fa1328352f96b2e1ac5fd58f7a4491e2d477de,0,0
508b70361036b0e5056fcf97aef76d856bd28ed52908ccb06c54dbaad3eca261,0,0
5155e7e624f28096dbfc9986d1ff9d1aef579f653300ab140bb11f51f735ef80,0,0
3d3099c8cc7744057542f05371695726ccd1bf3bdfca0b0fcfa6016e7c981c6f,0,0
aa8b6dbe674326965700713084ca3291627ebcdf4b5821f32561eb8717701fef,0,0
c7702cee5caafd5d0c8dc8ad4149e1d12b929221f7381ef00002c8094ee722a1,0,0
dd3575508d72a36ebda458ac424f42864547fa03d5fcbcf4224f161f44355b88,0,0
82c3dade144eaeff807bef61a39957257915e1d42213ad7d1afc21c430b2367a,0,0
5041d2f1b1a2248f3c728fd7605b9ad6dff4f55c99de1db586da797200703872,0,0
d72131501c32a1a4ba66b32f8c35ce940d506a2b841729e04ea824e26ae40e67,0,0
73c147b9fe6433be9d6c841765bb53b9a884792a122aded365cf509336f1e655,0,0
916c0d7dcdb6c4c68db288777550571467b2b0a091bcd1b0449d14fb857391eb,0,0
01fc591bc77d0dd9cff0329689270c74ad4967292c0b0cd1018d687d3d9206da,0,0
14b35032b5950017163c49ef98fb1d155bdc9cdbe8357353b3f879aa35c8255c,0,0
ba9ebc15c3c78e8682982f94fb254906fb805fca4af8d4c5bddbe25c5ee532f9,0,0
a1b3ec76c2417f371c6782cec4f97fe3ca30ee34a8a6a31a62e37ef2a9fcbf63,0,0
0a9d3cefc5d08fa091a2c6a52609b889de86eee2065b3b4ce130e05fd4c084b6,0,0
9caa90c281c29bd7d192d102dc701dd0b8c7fb84b72879eb66ee0e399d7bbb03,0,0
9894f9e80bbab59ad0d0bad78972e44136a4801eb5b33a5d312b5e2baff8a02b,0,0
ac506c653449fa0bed1f67e9a998dc1b685fd108e4d5da694de33731938dd856,0,0
9b59532d025d9ef43227b51ccb31640580bdd894a064c347f6159cb11bf9822c,0,0
1189eaf65fbcd60f3f8a3de26261d57b5f06ced152b3a86d2f2a1fb44403bbab,0,0
b9d5dec845dfade8353fab4783eb838f2a2cf15ee34e1e885309cf968c936a33,0,0
3d1756566a2bfb0977756e1b0106a80a9a96e078eb46eaeb7df39065c76fbf2a,0,0
ea2de17caab4fd22109d5f0ad883723f1a3d0a10812de2f61336642588b58c69,0,0
770d653edc4516699035b6bb5f52382567e999bd82283cc95d578f965d06aef3,0,0
5389b9598cec39ea885b468009a634fca1479d1d55942199835e7fea9ae6fbd6,0,0
1b8d374f89f734d0689ccb1b59dbdfbbcb536d6fb65734763338cdfe68c0a51e,0,0
618e5e75a39c3063ae8c1576865c991ebd1adb0d28f74622adcaf061bfcd70de,0,0
30adf6d090933021879b19e3f8ba70f4e8d603cea7908a185b05f0b8d764b8f7,0,0
4b12d9f02283f18bf78c67a2b3244625c63614ed432c21bac22413ead3ef6c46,1,0
26aa5dab53af0d1ec3d0ace5148dcbed8edd0b1c84f5ec262d6186afd6738748,0,0
4e71a7298a12ffe63fa5e1ec55a4fdaef3d76e8e8a4a014d3fbc523422ad3b02,0,0
f6d7bf2a8f9d9ec89d82a1a5db753ad96c30c5ac4eb1d2f8d4cf4d8546efcb6c,0,0
e35f1e8a2ef40f2811c3350dae12aae7c327c98a11b545789509d2c24eb80c0d,0,0
4ca2687ce877059b54a63d37389e2bb3bdbb46dd518c1b7352fb32cd8a0acd9c,0,0
d36621a4363370f283b97831290ef5573b0babd00da17dd01b2fbf9d85011a7f,0,0
39f061dea00b7ec14a5beed3a9030342a0004ed5a0cac06327d2ac2735cad051,0,0
4e2ec4abbfceb353882ebac49b22bd84b14f4f9619a2aa58a0859ad7aa541a59,0,0
b023d083b1ab7293bc78a3b9f8899ec07400a293d9da49ac4228bc9f48141d96,0,0
32e88db4764e4b8f9bd37834898ebaa12244b0a6981bbc19078056876abb3b17,0,0
5a38f21545104f085c69caa67ffb81142f2ef436183e2b00e84058739288deda,0,0
6f11f88dc294d8d08b35ba040c426733d4c3c4923938e20850c69757ee8069ea,0,0
87ecfd86490c5cbfc8463a2c74165a3f6b7869a86d59a3c29616a805c5cf3511,0,0
b2a4f9a3091355304ade58a9513a814db89bed9aca4e0b26f5277cdac8758263,0,0
08fd6c796ce798881e9f3848f084849b733d83a1e77e927c3185bcf716290ceb,0,0
a27bdf5362f89d0ec8cf08fa931966eb2d31f59281f5bc488d6dc5f4082d7df7,0,0
b16d19338957606cf946008692de253dbb962f22a74904f595b1e68dfe6cb08b,0,0
8f7812616bbbc03bf09673f76c10d6de86bc176f6c178a3528c1039b30ae578a,0,0
6e98255e31c0d62e3436f74982ca205ff96150ea81c71bc8c7033482c3150b10,0,0
126f656f720cff0e33cf0cdaf2269e881e2469adb55155e0f3e15b02ad927bc2,0,0
1a7c123e2a5b7d569a571158b691621d6765ca78bdac76dc1d89807158e572fb,0,0
79f74a4d46e133f8e243ae44470e640349aa84c3035c0dc2f2ab670fc90293e8,0,0
5dd1e94a2aea9b1b4a20ab8628b50786b699c5c750f47ea7fd660a532eff4542,0,0
01eb7d5557ba86fad4748903fca6b1a8387b371a5e67a3c9712e7ce9295049e0,0,0
f6343a54df369b56862dbf29b7336286fc2b13fca538badccf72a1d619f02ad4,0,0
636b9339b279f98886029ce6e2b4ea992ddc660da01bad73236453e279ebf734,0,0
93b3fc238eba9902a3d011875cfbc34e6259acf1e01e2ea4dedcadc998c693d9,0,0
b327d75e69a00551b4f00f184a01c02ceb923d546c5488ef1b81c5d354fcac29,0,0
ff85b3e49a5f884e4cc3be89472290f119fd58bf9b3d334c3707771fb091e38e,0,0
a05c592586cc771d74b35ad7ae2ddb42a0b3082b0b665713cea7a4e075b25ec4,0,0
7b97c1c979b028fa5b13413253d48c78ada3071d3200bc99c82fdc20f12f45ea,0,0
ed3d4a26427fdb837aa71d25a0d0cf7907b5202bde2f43cf9a8ee129f04ccb6d,0,0
a86730a1bbffb6bac99f719f85c8391880fe8df2bbe167a5c110b1a934766073,0,0
ff00ee9c0686053b2920c05db8a741c3f16f40c1a167885c76c89c249eb9b454,0,0
0644a14cf191f78947e8500ee8b161ad1f0c9a29a9d09ed2aa4966953ec4ac94,1,0
aaa9c438e4baf010e327b2ad69b24742311709a788ff42ba8aa079061acb9c3b,0,0
92f0cff95e93416d743879c84fb31996a6f0a5d5a38f29b08d541be20a11522b,1,0
fac08fb7bfb89d4851155feaa754770e713b23efda730ea0701f213e35b71699,0,0
1e4449c5008dd36d2ff3224010cb5df6a02d9670156db60a60af6ef699873bd6,0,0
4c0574cf5f55e12166643de668da17bf2c25b6477fc043e7e3c1014464787f05,0,0
a45bcb9ea1dd1a0b6f8c354bb3a760c1d32b8987d9d7ada50db7168ea8b7e22e,0,0
417bee9fcf28f7e0eaaa603634f2ba41e1a77f7650b9651a6babb80f504d2964,0,0
e9480e105e4a67c8dac4ae23d93ff675dcc965ed66aeeaa237a43ad1d4e1180e,0,0
30a6cf5c9f657e471c8795affe92e5cc9b6e9068f8905e5acfc6f71ce7a1c18c,0,0
a038f057d3884b53dbfb212ac54c5873972518e338c20c0c63241d36b92243f1,1,0
b37d2ac8e8e68a6724144b4e85ceb84361c9eec2b8ad7744c93edadbf31f5c59,0,0
1c6678ae4bf97ac9a2d906a05458c6c1e8d8ebd35943edd3b0cdf976769b58b8,0,0
45055f0a8a16503a995fb12326a2057e17e078b12f5d7726ebb8115ca233e4e4,0,0
a5e352155e521b39059b78f69331e3837641a9600743f07f10fa76d4618b3c8d,0,0
4c8cf3b79f3f6883f84e8ab3c260d28c7a33e060b71f655ca299a337bb3ff508,0,0
b4b2963991157f87ed8fb0dd716e2218ca058e64d1d9b630834b1732e37b5202,0,0
db7cae9ad2f9e784e8e5f3e9f28e3984ac9b301a70ab7f9a80fadc1edb0e1c16,0,0
b53207eba083c800038f5ebe953c8f995b66514f0480b2f20c2a0bed38a35614,0,0
8b74e3bae0abab53da0dbd2f39a2906b48c7fe1025958e3ecc4e039910c2eda4,0,0
dad3903777d6df19bd45129b7e03b49818e50d38f2e61667c6c0230dffee3d95,0,0
a49cb55b85a91e1013089f8c8a04c2175f203a22131c3090149a21b63528e0b9,1,0
2852c593fb2965672725b353edbbab93a4f3995d5f22019589994dcd7bbcc3a2,0,0
b851a3b8c81d9fb55342a0fab9328f7df0f00cce0237fe42a3545e8d8a4efc1e,0,0
93b0e0340e2f9a77d6b8953dfed0c703ef4cd8c0c55e329adfc003ba11be63aa,0,0
e1cf5a212fa1b7f68eaae7dd91b98c959f6db2c24942d4e8f9917a962193e40c,0,0
3b93550988378f750702de475382032ce2ed58119c7d463c05986fea57b5e444,0,0
c82921d00d298529d6b029c584274634ac3352ced02a596bd50d31b4bb0277fd,0,0
7dfbcccfaa7c07b794b0354508168652b507f0640d3516ef97b3bfd2079831e5,0,0
ba99a9dd09eba2bbe4368ba64cc3db0129afc7398e8a0c30919d47fb67af78cb,0,0
b401372d9e1d7643e9c383b8643fe1401eb42e4daa9d95dcda70b8723492a040,0,0
84c7ad50fbe9e13a2afff7186c90e01f0fc0903dad134c840cfd4ee0e01c5c42,0,0
a0689429a29abecbae2048bdc2d7c8e3b70bdf52878c946758229a54b8f05ae3,0,0
708287e487c2864003de1bb929ed9503d757148eada80713f3e286507e02e3b8,0,0
d40cc2a50c8fdb10a707053cd2760ede6e5ef6e7bba10fd8b61434e958ac154d,0,0
e557025bb3b010ef39b9bce6801d9122d2a37f2f0579e83b92d00a6a680ad06e,0,0
261eb3aeff4781cf36d7c907774c4174e55b41371cb19282a9417a4233a01e8f,0,0
e84bfd1b2dd68ae2091bd4147aa0ffb14ba38defc36fc9261584ffaabc15b35a,0,0
08c145b2737d8333b7c32e97d999d899351b8318d54657408dd1b4f80cf9a60d,1,0
594ca3e3dba2df9cbab28a8bf25a11c2aab4fe77d6c3e7747436fa12aaa8937b,0,0
5cb54a02863dc03b05be1514686b1b25b2d06864f3671f0b6d3019c22605c25e,0,0
1eac05eac014496df5d4cd40925f8d9f85a5462786dbd8834b223baa9b3633d4,0,0
e01d58da15331c5a773a95237a6cb90c0e191d50ee1b35ed9568b144210aff20,0,0
b869d855e21d2658e06556fd73f04c874877b0f9e61e6cda7e8866dac8515a24,0,0
908e0ee24194255c9e4a113e6a6e07bfa12db17552f1d937fd2dd5d9e5c21da8,0,0
afb04b64ceeb71102ee82c8d6652fcf551825198edc6fdf1c718c4c98bba295f,0,0
0a2a6f84fa0d3474a7c2ca68c221d2102de9a14346dd76b2b41982256a683a4f,0,0
6b9529ba3ca2228cf78c67a6c7dbaefaa019284bf1a54925b9f99c9a97c19ffa,0,0
6d7deffc1669ff73620151a2a2a3a094c6f50e79a5880a4776ee1ac6a977fb58,0,0
12eaf4c9e11ad83a2e52507a3d2240ffb8e7ce80b93a2cc60d43fd3aaf7f980d,0,0
a1eadb8e526884c25c7e6729d66de3b4c241e56a52ed705494f0c88d5f3231e5,0,0
6d78e669701c74cf87a6eff6b1bbbebb2d4fc4f7a0895aac7cf457cc7b9c5d3a,0,0
0fe340f4dc6f9a811ba2f25781ddebeac40cfadcf07d59064f5d41e22bc10ec7,0,0
202421acaf010666b5d3f642c0dcb9b22fe8ff1a7a4205863be69ee9e69a5a4c,0,0
26786ce908be7686fc664105dc45992aa7733c9751d0d07053cc0328b7f047a1,0,0
c2eeb481df6610adba92ede233f5507fdf732e883b2f6ded26dd03321fd5c9e2,0,0
