ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
5667d0a75240d7849ef5149a20bfa3d9b793204875ef918117faf226493b215d,0.1440486854861813,0.5934425655068928,1,137.2825,4,869.88,0.2485713999191245,0,287.8,9.96,0.3875,101.115,65.82912305998153,190.7768067419605,0.0,9,638.17,175.86891085339948,4,2,1
343089f43b676629ce68d833e5c44b786512b76441351a6a62d68a3a42722b6f,0.0537861212651585,0.8742186922244961,4,160.59375,8,121.71,0.0476731785659145,2,889.13,34.37,0.395,44.325,37.63169770305134,121.29535204070622,0.0,1,1331.75,242.2301913991316,7,3,1
79902e7d0eb69547514e193bb816e6644d35184fd5161269cc5c4c0c216e1068,0.0995570124295414,0.6700101950726267,4,219.34875,16,1494.25,0.2502396506805892,12,906.45,73.43,0.360625,42.886875,60.00388830587489,129.4467922370116,184.0,1,3693.58,199.220727765977,26,5,1
8721cc869fde7b870721c4f815489f061f4481bf7c76f4a22674778cf91cf74f,0.1087094153052331,0.7980135864944732,0,185.9375,4,771.0,0.1046357559916356,4,462.72,22.19,0.44,46.3475,55.95744858777336,121.76795520791954,210.0,10,960.75,72.68614714290685,2,2,1
3be7bbc1c80b4381436b802ad0774c7eb1b1ec9ca0f1a2d10a24f4cdcbbcbf1d,0.0551724137931034,0.766612641815235,0,311.0,1,350.0,0.0567260940032414,1,74.3,5.35,0.59,39.81,70.08981338161033,121.0067080829041,0.0,21,311.0,0.0,1,1,1
cafedb1ab9f3b8594437ccab31563e06066e8a9e53c8ff19e3b46ee1b8b84eec,0.0228310502283105,0.7146277335557053,1,94.0825,4,415.42,0.1664023948054208,0,279.48,7.47,0.2425,46.9425,27.453102374351907,104.87544787635473,0.0,5,401.02,325.9635114830013,2,2,1
eabd04f347e2b459d9631be9ea19bde6764d51a512b112559ef88695099cc9e9,0.0098206744839235,0.8317760000494401,3,201.5133333333333,9,614.0,0.0472659637524449,6,568.41,36.67,0.2611111111111111,37.623333333333335,37.232667471882806,107.29438431983266,57.0,5,1813.62,401.3672638929756,6,5,1
6a79e549d30234e6a8fb5b1eff58e1e3f7e6c960d8d4db18494e9067b8516a34,0.0543958736958321,0.7680952995260669,2,207.085,8,1099.48,0.1211760200174145,9,949.55,55.62,0.2925,37.1475,27.58194966330112,96.74186477642633,107.0,2,2255.29,210.9139500978468,6,3,1
58d759c0df8875e7747f16818c33a62c863638ff125f2e03e546cfff4dd93712,0.0396853606291859,0.8044555228062662,2,208.2733333333333,9,1057.61,0.0674012870567691,6,900.65,47.39,0.2988888888888888,54.04111111111111,43.04197924000095,132.69224908154715,152.0,1,2104.17,140.0875068895188,12,2,1
6ba17a6f61ef4b790b74eb664909c55763b514c096d856bd4c57f911c5842af2,0.087992435967581,0.7426070573986244,2,109.84333333333332,6,925.3,0.1225786526832884,3,396.94,18.31,0.2933333333333334,40.43,34.165150067064864,93.11732115265092,0.0,9,817.03,225.7869626502386,4,2,1
de372d9616309252af9855e77dad9e26e8f67231aea62e290ecc044af8231790,0.1134456703459266,0.4895170245931033,2,306.7681818181818,11,1351.6,0.3451755318097644,11,793.24,65.4,0.4581818181818182,34.450909090909086,38.38662775441418,80.53306477697767,240.0,1,3374.45,365.5161113970726,7,4,1
06c044324c8b83d290159949f92788f4afea292e9a231035ad997873f5c33404,0.0282220949796813,0.7621178095320253,9,116.81916666666666,12,958.47,0.0960398639669021,3,1063.43,43.43,0.3433333333333333,47.645,42.79762421397388,133.57135863436727,519.0,1,1401.83,258.98654075510734,15,3,1
036a34df46c14de052c28cafbff3939b0907598e6ef735fa670592d19a5e78ba,0.009466380150894,0.8230723497393825,4,80.92,7,610.8,0.0813519313297247,1,769.57,24.37,0.3042857142857142,61.24857142857143,55.82490651908082,163.02737008832713,97.0,5,780.24,252.2607353643979,7,3,1
0adeb80f57666d79ea83ca09727af0b03d716c153a0eec6d7efe2d05bd3f38ba,0.0429650600442131,0.6062874811221534,4,144.1475,12,228.4,0.2919540796184039,10,818.74,48.96,0.2866666666666667,63.929166666666674,59.69795156169413,165.97123589866536,9.0,1,1766.77,351.32117241829405,13,4,1
706345986ef76dc30679eefad73626f64a82368768f948aa673bb2e9e396cb0f,0.060966316110349,0.7435474238492432,1,173.5,3,443.13,0.1137275394680183,2,468.17,14.36,0.52,46.50333333333334,24.19525824380243,132.67798974085665,0.0,3,520.5,120.78063595828972,5,3,1
9b29b63f6c65e150993ecbe9b15d0d9a5d115484e6927acbc2b39a8e1fdf3a4a,0.0746506915632487,0.7533000284838748,4,109.75625,8,569.0,0.1288353990710661,2,561.8,22.44,0.2775,27.0925,16.844807489753265,57.71162179885362,114.0,6,907.07,196.2582167696513,6,3,1
7960a898621a22d811fcec94e678bfcfa071186bc7209d6e5ef6c803877c2c5f,0.0318782079729869,0.616729118298225,0,297.4542857142857,7,551.81,0.258286685624666,8,575.22,40.53,0.4328571428571429,66.29428571428572,39.357932458743775,123.83714354625808,0.0,4,2082.18,555.0938684494527,8,4,1
7680aea4843855b2f8c6b9ef41cd6668106855e7d00e640ffacaa32b1b1b81ef,0.0484967633131644,0.7278960363060885,2,269.046,5,519.03,0.1405524384246219,5,351.55,27.2,0.458,33.038,27.911093711276614,87.20667859842106,42.0,15,1471.03,167.7997757966717,5,4,1
49b2473fcd42d82fffd8f7edcb7ce118f732ec6dbbb76321e7689e55977e5486,0.0955326500674864,0.7667376129552551,0,164.77000000000004,2,606.0,0.1233047480348222,0,790.49,17.67,0.27,59.135000000000005,46.73833735024934,139.84221909665678,131.0,8,407.96,26.36459685477369,5,4,1
185a74028c3732628f4f44ecabfbc2cfd2aed71c2658fed9c81e5d12afd89629,0.0931737950253613,0.7780504966648887,6,199.996,10,1630.84,0.0970038258985985,7,1057.23,56.8,0.312,40.194,36.86145955606501,91.86645533265542,208.0,1,2303.96,184.29829183013004,11,3,1
0b627f0969edeef0fdc31cc3c1b97a8715c155f0688884082237491e9b46935b,0.0930134019820962,0.7082607196334049,0,232.9,6,782.0,0.1382682601418028,6,586.66,31.97,0.3699999999999999,38.07833333333334,42.13579847933882,116.66240533673346,0.0,6,1397.4,271.58314695876044,3,3,1
8209a262881d4edcb5234ea472073ce56b396718b9cf2d4df815deffd72835e2,0.1111081354380877,0.594594562370326,5,357.487,10,718.61,0.2672554980649617,12,372.26,60.54,0.449,80.942,55.91997020934092,193.95986010327096,0.0,7,3574.88,456.4722452769066,10,2,1
a6e6e91e5bd71dc4bf672d88e26b9e9f0599d439c4cd7db92f0dd66256414030,0.0968335431393434,0.8079470198675497,0,48.0,1,325.0,0.1258278145695364,0,77.62,1.26,0.13,44.64000000000001,46.93075674406948,127.08167194093116,0.0,16,48.0,0.0,1,1,1
9b924b13143af35e06729246ca995736911238f1983d601c03cf637555bda153,0.0647376947832034,0.5800758672304211,10,291.82,12,221.89,0.281413860312003,7,737.36,62.99,0.4266666666666667,46.68333333333334,41.5877692421438,118.45496396546446,51.0,1,3522.81,333.8787944752917,17,3,1
b2c6472c4bcca92ec6666aee0dba19bb6d904eebcc39929cb08de03eeacd50a0,0.0658502144941143,0.7779289834550254,3,142.564,5,1282.8,0.1009115199074313,4,747.28,36.47,0.2219999999999999,65.55,62.07322225482036,154.16916110256014,265.0,1,1545.82,274.8638429891724,5,4,1
4fd51192dd196e700df90df26d9290fe6474a6611dee597f4be58eb335555c26,0.0878770458078825,0.7017284492954414,2,157.75,2,450.0,0.1880934680498766,0,207.61,6.23,0.205,82.13,47.33496246013162,150.89887285332424,0.0,24,315.5,194.2511524848047,4,3,1
7f8d3f8f7ead963823227173a70523c245a83339e3ba2b977f0946837e42af23,0.0514000523630939,0.7877825055509122,0,142.20000000000002,3,496.0,0.0922042397994073,1,740.02,18.98,0.24,40.61,60.4782802538036,115.68907532379764,96.0,5,514.6,132.502202500194,3,2,1
34adc737205337a0648b9b180fd74fef5d87343922b5190ae8bec060c94db255,0.0651168848082307,0.5819950020515372,2,54.196666666666665,3,567.1,0.3726647800681991,1,252.41,10.2,0.26,91.84666666666668,67.1043334685299,238.4577071226946,125.0,11,412.0,226.8478741061736,2,2,1
e113b02fb44af8bad09ee74632d8ce13677916ce619a74c6d26ad99f0cf6f6bc,0.0830817541894535,0.638129355602177,2,197.62357142857144,14,369.45,0.2467103855123578,10,954.76,64.79,0.3964285714285714,49.21571428571429,51.19934317827129,153.5125525534163,6.0,1,2909.45,381.124368323364,19,3,1
58d35695c53ab127e09ddb46a8487e247d699d7c51a0cd70db1ab91a7150bb36,0.0745644815874293,0.6996088429647164,0,437.798,5,737.8,0.131079803522344,9,520.18,42.22,0.458,60.31600000000001,40.193544310323205,132.88347213418135,70.0,9,2189.0,234.44756904777165,3,2,1
0c270fae34723ae92799a7585daff4804661679fb94392056a1ef1a25387c829,0.0,0.7397003745318352,0,255.0,1,350.0,0.099250936329588,1,41.4,4.46,0.51,109.35,39.14873544565111,162.91337334510135,0.0,31,255.0,0.0,1,1,1
73254177ca23d20b563a1a3dd4b7120c8e64792e687edc1c7546eed3478e6abf,0.0497710531554848,0.8494791666666667,0,29.8,2,400.0,0.1014399509803921,0,136.4,3.19,0.305,40.925,98.94159380797196,193.51250770877107,0.0,17,183.02,177.21424969722003,2,2,1
2317aa6ed2f2ef0eb8a51ab119df69d099e0513c2eb62787f8c9e6677e079495,0.0268239462943347,0.7123579605875466,5,286.2266666666667,9,322.29,0.1435112817466838,15,688.05,62.15,0.4322222222222222,50.22888888888889,40.93849028896782,126.96471571870173,230.0,1,2612.05,375.5164834862977,11,3,1
0df5541545697337dd5347eadacb0cd51d5e9b0def5940a5d74c4de16b3e1f5c,0.0436557335819733,0.7938144159144698,6,303.5473333333333,15,319.14,0.0384850286962597,21,951.81,98.39,0.4246666666666667,40.17466666666667,40.39927190273147,114.88284286305704,87.0,1,4626.85,447.55915319045454,17,3,1
816b0076704c7724a2ae340076b624f6794a1f36be446c65c386b9d0825d753b,0.0536372627788113,0.7828657094515643,0,258.95,2,367.0,0.0770001963038783,0,133.58,7.01,0.2249999999999999,50.485000000000014,69.83025380213066,164.40262288195237,0.0,14,517.9,57.99233848933655,4,2,1
6bcc1756feefbfc2352bee57189da6c081eeebc165bcc1821cf72068ba3eb139,0.0734669295416713,0.6890699586096245,2,224.29777777777767,9,931.08,0.1641423705274937,5,862.31,45.49,0.3288888888888889,55.78777777777778,44.21237425026581,136.3860100752286,123.0,2,2160.68,189.5406891902234,3,2,1
a298f74600b082bb49b69dc3059f57f52922a8d5e64c96bbce5eef85c0ce41b9,0.1137244892334966,0.6297136346875639,0,77.80666666666667,6,871.2,0.2642602260639237,0,421.0,9.65,0.2283333333333333,55.696666666666665,82.81254524841437,209.5285336893005,124.0,10,466.84,137.84060858348417,9,6,1
32827e00d37537cf624f9b1d45f78ef93009d2966fc09479caca0fb0260a1a16,0.0815668630896602,0.6728148547539807,0,462.13,2,526.88,0.1502315241102126,3,211.91,17.06,0.35,77.935,48.92035871975666,159.3515364494195,45.0,17,944.26,76.3297412182341,3,2,1
a7a393e4e1b959229d110f30e5c0d114ca287a5b3fea93110137ce4ddee7c281,0.0586843832245716,0.786279894476305,2,217.2125,4,544.0,0.0840612934362934,2,245.3,15.16,0.45,37.9025,55.55458033550782,126.05974169782814,70.0,17,868.87,126.38035821894972,6,3,1
0652c7a23030c78935f43b2fe7bef0b6bd7758a01256f6ef893c5d082f7fb2aa,0.0077762789206974,0.8722022438528502,1,181.5175,12,538.56,0.0327751108129043,6,864.26,46.78,0.4158333333333333,44.30916666666667,22.71164544608698,100.30869730959932,276.0,1,2184.23,234.47899935487573,10,3,1
22cc5b593aa47bc9ebb924bc0762b8f354623566111b3f27cb55373c0baedf14,0.0760737457028119,0.7884689796178291,4,164.84833333333333,6,726.0,0.0801143962945919,2,459.64,22.05,0.3366666666666666,38.715,47.2367250021962,109.90264965243776,148.0,7,1100.91,187.8660601752892,4,4,1
849d222e6987cbfce47077843ab10306ab8af05335fc3adddf9b82cece331d56,0.1058361358993641,0.7461854816421111,1,146.56833333333333,6,921.28,0.1406453294402931,3,381.55,21.49,0.2816666666666667,48.70000000000001,63.89917693695511,140.62220458645757,42.0,6,1157.2,109.45834924247548,2,2,1
478a2dfc411214b17ddc9cedb7896b6d7c50444f940f3ff19e33c17a7dfa9021,0.0445234572662484,0.7789792376517678,3,218.75142857142856,7,789.37,0.0331889270095738,7,832.08,42.69,0.4014285714285713,80.68285714285715,54.297691818930346,189.77467901677488,60.0,1,1605.53,411.6635450603323,6,2,1
307f3348626657402df5c632d01bca965be8cd0b3e706f4a5f64a3a73287b51f,0.0267086723101513,0.7446520848806373,0,282.288,5,857.0,0.1043819750153135,4,518.17,26.9,0.512,58.70000000000001,50.21247891686494,166.96892459574116,82.0,5,1411.44,288.9708584519437,8,4,1
b85e103edb7605a5a49597926332c6e3aa146884f773f71de5f575c9812d0e85,0.0179752660339373,0.7921285697071936,1,121.225,2,665.0,0.1256476683937823,1,144.0,6.07,0.625,55.33499999999998,55.06807631291649,124.47168771078896,140.0,17,263.45,132.83873566897518,4,3,1
dc2a6dca854b8c3c98534206313498d8f72bc6448326793b756e4b754baba882,0.0471836181098497,0.7817415508548482,3,304.548,5,734.94,0.0861548232478932,4,393.87,29.05,0.424,60.370000000000005,46.98143952687968,114.76627550383324,120.0,9,1618.74,219.3910861191036,8,4,1
390f082daf0ed86167d7870439195e03c903d121b1e576b9873cdaa29c709ed8,0.0212161072686383,0.8179273004298852,0,149.0,2,350.0,0.0619823692659302,2,428.08,11.07,0.18,27.46499999999998,29.41762147851263,72.36254129412373,0.0,10,298.0,134.60218664023668,3,2,1
3f0b7cf04f569f1deb3e54435d34939b64346076516fa89f9937d284855afb06,0.0562524610451706,0.5691056910569106,0,147.0,1,390.8,0.2710027100271002,0,92.73,2.4,0.24,120.12,38.36877372491552,116.70810841977342,0.0,19,147.0,0.0,1,1,1
5b19788670eb5cc890162ea42b7378209311b006b29c2f01bddd84002052f88d,0.0513554577595426,0.7027013834414003,2,194.16666666666663,3,455.0,0.1637769302820314,0,187.4,10.0,0.48,40.54333333333334,26.37752061768529,77.4654779340375,55.0,21,662.5,267.6927108027879,4,2,1
47f738d096121c2cf6d0e71600f427ced8b59a8c1927b0a2e69daea5b4574f95,0.0565140600933327,0.8018241620498817,3,125.19833333333334,6,718.6,0.0871076965427242,3,553.32,23.29,0.2333333333333333,38.04333333333333,38.99679559338173,95.7195358245806,86.0,4,963.19,189.674566506896,6,3,1
2a02fb6053baa19c83df1207f2c6b20b3afcf08c35c36d0ddb3167c873415fc4,0.1061683084697699,0.7464167111515743,4,159.60466666666667,15,496.31,0.137944464991386,11,1006.83,70.81,0.5666666666666667,40.298,44.551404108738616,115.82030083190304,138.0,1,3231.07,171.39875953743493,10,4,1
5161b7110a1d52f55304b6bf2d8363c10d424d97060cfa07b7275171becb1dc1,0.0570417965328326,0.7183486602617228,0,175.98399999999998,10,1176.0,0.1628751460880445,8,537.71,36.87,0.349,50.825,62.65434484355476,162.6972259796129,229.0,7,1759.84,225.88755872622696,14,3,1
fbad552e8a8e7ab97e4d1780a1ad15410dfa7f926d6bdb93ee7138cec2a37a91,0.0945998636178713,0.6702364551484575,2,248.2433333333333,6,860.02,0.1933716053601466,5,428.65,30.44,0.5733333333333334,60.37999999999999,66.57836838389335,173.98678370989788,182.0,7,1684.46,350.1544202629224,9,4,1
00160b3f3354ecd268d379ba6e8e92f0f4202d7661093aec8cb42d5439bbb1b6,0.0457540263543191,0.8932474349797186,0,89.75,2,463.8,0.0,0,159.9,3.39,0.2,37.72,62.84398881818368,135.73891231270295,36.0,18,179.52,6.568519181868332,2,2,1
272d9f4ddd83f1e8f3474cc4f8df35b34599b60bd5b0c277313c5600ee993b0b,0.0714136416923153,0.8183335700081986,8,270.4481818181818,11,153.12,0.0704824228878772,11,512.55,59.24,0.42,28.99090909090909,27.571790694417988,74.92452733185246,22.0,1,3209.45,309.83276419784795,12,4,1
2308c4109f60972effc4b3f2fc10d36724fe6ffa64108e67ab6664c29dc9eff5,0.0600503964997508,0.6609095404598255,1,131.69,8,426.8,0.2372700695306637,3,374.57,20.74,0.23875,44.56250000000001,58.8418707696085,141.842785045837,25.0,11,1141.52,236.08840938665503,7,5,1
9ffa2d79421779a6c881699256d8b30c9dbbaa35e831c9b09857f46b94a063cc,0.0,0.8547486033519553,0,97.0,1,350.0,0.0,0,44.0,1.41,0.22,97.72,36.04796541949808,160.05687482788449,0.0,31,97.0,0.0,1,1,1
f3ccc316c2643bfd3ccc8c202b6f3f8a226de5a7950f51ab40db918d78b0c777,0.0522216185279154,0.7042626314224586,0,534.755,10,471.0,0.1367513622112524,26,465.74,105.55,0.41,51.855,55.56911845414682,155.94835313343248,0.0,2,6192.25,560.7827278822542,18,3,1
976bf71d2b05777305c6bb575bbc1ced7d77dae73b127fc9115e1b23dd3f53d8,0.1371257967273153,0.5914621483423834,1,319.976,5,936.4,0.2631500091374322,4,286.49,25.56,0.368,56.43000000000001,61.206463882285526,143.95805212319962,274.0,14,1599.87,206.0917612820124,8,5,1
f22b790c836677e22db9eafdce64a77abbc51435ca300ca754a9f82b0da4b7bc,0.0834592618258694,0.7835179539688147,7,137.94733333333335,15,894.7,0.092369240801998,9,854.13,55.44,0.3526666666666667,26.752,25.791449763604337,72.77647973221227,287.0,1,2326.21,265.2660684879476,10,3,1
1606e052e26f1b111873e8f1f3d9a8bef56befc9a73a132e115e8cbe8751232d,0.0238807420230799,0.8247009440222748,0,516.788,5,316.6,0.0598178829330337,9,983.04,59.6,0.458,42.394000000000005,44.13324658675132,110.05450077795028,106.0,1,2719.96,144.4395596516909,9,4,1
b69bcf269ad98006ef5653b279acce84da363bb0afd38c642bf02284d38f9554,0.0498854292332705,0.7954368539782944,4,122.1475,12,1541.65,0.0942345193754364,7,973.08,52.94,0.2358333333333333,35.49916666666666,32.75373337386416,85.18821222262325,381.0,1,2228.7,172.79312519140782,1,1,1
e6dec33cbf05bf349157e4c4c7516af2b6a5483f3eb938276f7fa39238fc52d0,0.0837420951516372,0.8258809271728538,6,160.48142857142855,7,745.68,0.0790454226721095,2,607.38,29.61,0.3657142857142857,41.42428571428572,42.67713070892452,105.90917039174724,28.0,5,1459.36,183.0642971333276,5,3,1
61ad2b309d57826c7bdfd5afbfb696a05aaaf618707f47a7aab0ac97d47551c9,0.0477167533521019,0.8411772623267082,0,187.5,2,450.0,0.0396383866481223,1,96.21,6.21,0.5349999999999999,36.15,61.771716399685246,102.58552490081544,0.0,18,375.0,102.9687653950588,2,2,1
c346f904c3845d42b8630c2cce0877eaf1aaeb1349d86bedf17062d4b3b018ad,0.0096492098791972,0.6819258851317481,5,297.8644444444445,18,338.58,0.1496721482125498,19,846.46,100.49,0.7266666666666667,49.39333333333334,35.42415638155495,122.53717430715882,134.0,1,5399.52,407.5794058646776,14,4,1
87d85f7699f2753eb5a166afa2bd56db85a19d9d2bd2eea56ddb2678b0dad962,0.1162518913052475,0.7451478092217156,1,141.93571428571428,14,1180.1,0.1269135537192277,5,729.76,40.44,0.2364285714285714,36.38857142857143,35.62051205867363,86.7091289405791,305.0,4,1987.1,211.1475614200053,11,3,1
52c079e643517b0305cca7f204b7085d0c1612f841f5f3dd7b42598005e892c6,0.0568449603339687,0.6313901640745135,0,575.9633333333334,6,187.06,0.2465275619335077,18,751.37,75.87,0.2933333333333333,42.071666666666665,32.58872402348826,95.36942970461742,18.0,1,3625.63,280.9159917729068,24,3,1
25119b69f8c427c3a64863bc6498f2db29a646e5182e7895d2a2c74e8a8ae041,0.0468072916557229,0.7973460005577897,0,257.06,2,471.53,0.0315592021807778,1,277.12,10.49,0.3,76.10999999999999,50.74785979284479,153.89336981988228,0.0,12,556.0,355.9635777124191,1,1,1
e630e947e6cadfbf5d01f908f9056ce125787e3e80091b7d0abdf96e0fc55b9c,0.0384392377016339,0.755730835643625,9,165.96444444444444,9,563.8,0.1267276204618492,3,509.22,31.0,0.6433333333333333,61.08888888888888,57.81853381255295,157.38601291081537,71.0,7,1493.73,527.0045293740874,7,3,1
01e45658a3ddd090fa9de4edb6090d8c04a16df4f4ccade73ecb0e0451e15b87,0.0498459511158213,0.8405251963801254,2,112.36,5,741.0,0.0435703115602068,1,297.72,12.14,0.418,32.742000000000004,27.08748453351551,71.78509966309778,291.0,13,641.8,81.63642983243167,3,3,1
9ce677510cc355193fb4df2cdb2e114c962b184f088f439a24f4cd7d9edd1f59,0.0241563398313886,0.7018481670254245,1,174.99333333333334,3,400.0,0.1079455263307421,2,264.41,11.5,0.1999999999999999,62.67,51.3016687237106,134.03828493577993,0.0,17,525.0,193.006188089796,4,2,1
c2799b8d51bf790113d3087664b400ad0d4e23aec4257dedf210f314eb968a92,0.0415920621799637,0.5893331737851574,0,381.76916666666665,12,909.67,0.2367270335037288,26,800.3,103.22,0.5366666666666666,82.38416666666666,47.65384148228674,188.8159378902816,125.0,3,5138.22,498.1676350949536,21,4,1
7ae4320ab001f578b7449a8fa666c32fd9516f606d10a28e5d16107a97a5d5c9,0.0501655463027991,0.93489848865928,0,45.3,2,375.0,0.0,1,214.51,4.65,0.095,11.000000000000004,11.05715953624123,32.285681815393815,0.0,10,100.6,71.7041840472758,3,2,1
113cb19c76e337c374c953efb26fc85afa75816e153620ce52b33ddef43be7bc,0.0553456794519237,0.7588203742808384,4,254.125,8,128.71,0.0926859228858945,9,855.12,59.49,0.36125,53.4975,48.84913702630141,135.00758360054226,0.0,1,2928.0,293.7387867611922,7,3,1
a0ea0b9b57feb5aaaf603fe41da2e7a9f0d68faa03de77bdf595db3eebd0aeac,0.0784498313328626,0.485273492286115,0,198.0,1,350.0,0.3534361851332398,0,82.39,2.8,0.16,138.14,70.6403758103106,249.3531525733373,0.0,14,198.0,0.0,2,2,1
a94e6cc4df49c952a822217cd15fdbd2cfa452aa947a9b4692399c29e54a02cf,0.1372161954351812,0.6597831700323696,3,213.7264705882353,17,2095.85,0.1991785288272696,13,857.67,77.12,0.3511764705882352,39.00235294117647,37.697108372074254,92.73928072475807,311.0,1,4085.34,350.91592604049737,17,4,1
4915666c5a0869e14f97ba9bdbfa40d576b7ccdea6a24bce89564271fe043169,0.0961146873348593,0.7850038656494293,1,219.941,10,1144.86,0.0925550050655498,6,764.28,44.43,0.362,39.138,37.89308312951168,97.6274145404488,62.0,3,2199.42,224.33703216938392,13,5,1
4e5b259caa0885830c35b36d40da130d1348c84c67eb5882221541dd7cb498bb,0.0493880994486738,0.7398758150200696,0,310.6,3,610.0,0.1346260115617701,3,217.28,15.99,0.68,75.01333333333334,46.7548710559249,141.09315499291174,87.0,18,931.8,116.5740850218636,6,3,1
9fa4889d9230e4d455236bc68b641aa4d92ac8370c898de92735aca5861ac85c,0.0959508731529454,0.8377581120943953,2,80.0,1,375.0,0.0737463126843657,0,97.98,4.18,0.67,21.879999999999995,55.86418969299045,103.77790731648584,0.0,26,220.0,0.0,1,1,1
dcbd9a7d5c56b70edf98252f050b78a1fd1b37ea4a236f5f37a68e5b4d0fcb45,0.0654516833573323,0.6769168969321907,0,353.7266666666667,18,47.83,0.1649845688788546,40,811.29,137.85,0.7911111111111111,42.53833333333333,27.57471143697613,90.72736678394406,0.0,1,6374.08,472.57728077870473,7,4,1
1ca4f81eef1d3ab73dfad09c730b76a48176fad38f1fe1b669c1990ca68de249,0.0689432662765706,0.7976904299679425,3,189.6528571428572,7,696.77,0.1121685464588896,5,718.39,40.22,0.3814285714285714,59.92000000000001,41.95468413451339,145.14822603410062,121.0,1,1942.81,311.7103462815273,7,4,1
5afa3445cabda04385461f5f304552508063f117b516a2295a84facad44323fe,0.0396611685064782,0.701756977595995,4,212.83625,8,105.49,0.1761202352567951,7,918.5,47.94,0.4025,57.56375,35.0597631866851,131.4860390653847,0.0,1,1864.71,307.8501561483104,11,3,1
43ecd0cb7164a58adf54a59e59868768bbe725d9a2ef63225abd933ec607fc74,0.0404233389685552,0.7131480989737121,6,130.58875,8,218.17,0.1878409480381518,6,963.38,44.71,0.43125,59.3475,51.84646661579649,147.57079500200336,0.0,1,1479.72,409.0962437646834,5,3,1
f0ffbe8574b3c0df4ac117ef9aaeec3a3e18545d8cc9d5c20fa10b9fe388a888,0.0050129082387146,0.7991045838966869,6,253.08272727272723,11,365.02,0.1263959921354492,9,753.29,57.8,0.7890909090909091,32.74909090909091,35.408752712722794,97.57933723184236,2.0,1,2813.91,335.52960568333293,9,2,1
6f10e8b078db002a57a35f1ae74a024584e7556fa82157afd97540c0f70d49fb,0.1152797472951442,0.7629415841808133,11,137.9329411764706,17,1273.81,0.1323918601352034,3,1009.48,54.51,0.3076470588235294,40.90058823529412,54.12849561710333,131.8387123347401,167.0,2,2344.84,210.376015812451,10,3,1
77b9102518e9911c5733dab088b624a4386b7205a36a77b4ac0562b137177608,0.0631536421086784,0.6936913544791316,10,96.9361111111111,18,286.35,0.2020958611036256,5,863.44,45.49,0.2822222222222222,35.70055555555555,36.88902000237422,107.68815083621604,73.0,1,1757.85,312.20351859969804,17,3,1
816d9eb1bc01b2bb5e21d484627e064464c850f053fac508e93f9c7e54147cf2,0.0706726911956553,0.6577296747711908,4,233.0027777777778,18,932.06,0.1918400323637913,15,869.43,83.14,0.2738888888888888,48.48444444444445,52.84543742455584,157.36098568062627,262.0,1,4207.09,203.84500583164183,19,4,1
9e068c15559785f1c67e64a79ff6e0f0895b1d2d1e9f54b9d4bc3185abb4ecc8,0.1312415987300398,0.7236924493554329,0,120.995,2,470.0,0.1999631675874769,1,87.49,4.99,0.36,93.97,57.62296690409093,197.6254582983768,70.0,20,370.0,120.61137550664644,3,2,1
