ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
9db6e47c0a99a8433cd38be3cf1e36513110a30f2a711d1e85a2dfbc5246b4d5,0.0392596948561292,0.82955740714517,0,133.6727272727273,11,578.41,0.0463599555441075,5,998.16,45.75,0.3354545454545454,32.33909090909091,31.0375077752514,84.0285660260155,6.0,2,1847.0,177.75998733471636,3,2,1
e5c452c62790634f713423a82d20bbaf895881c8bf48ee9d7410de0027a5fbe1,0.0241387345478621,0.8526931422576864,3,256.4866666666667,15,612.37,0.0393600663301787,7,1054.96,74.22,0.5820000000000001,24.875333333333334,27.68586449424047,76.89359606856513,123.0,1,4051.46,121.63780036211924,3,2,1
73583d54218831a09fae1513c84c1ddee24473db7b345dcca52b3de3bceea092,0.0745700303360852,0.8034455616739733,2,415.155,2,458.29,0.0509842157726141,2,209.49,14.4,0.35,46.745000000000026,40.62107792505592,108.89802229864664,36.0,16,830.33,173.12325458316508,6,2,1
1884a0e377b734151adf0a4010675fda1a571abe7b6480dfa541e85c32c1c9b8,0.0,0.6757694528378493,1,119.8,5,455.68,0.2325917484941167,3,418.26,17.17,0.5439999999999999,76.238,47.95248728521998,168.86165988684024,0.0,21,722.75,312.28619760694613,3,2,1
d4d096995f91438047178bd5a0ae3d1db24be53b7bfa3692a187d305475c213c,0.0725130101864248,0.725684712693206,0,265.17571428571426,7,426.17,0.1607659217779072,9,976.85,53.86,0.7142857142857143,29.572857142857146,35.11926183102903,82.47950605857795,256.0,1,2111.05,201.3276483161481,9,2,1
31dceb8093f5d49706e9831c85504eceafc38d23b84eaddeac0684c8d953940b,0.0925175945630798,0.7196409363869957,6,175.3264705882353,17,717.26,0.1474513857199111,10,927.83,75.24,0.3605882352941176,44.19764705882353,43.20400126550771,111.0993121007972,240.0,1,4021.57,274.0403646169531,10,4,1
e09531563a6f7c5f5790f499b60292d40190a53894e76459c0a8d18e543092d6,0.0421636094864577,0.6661213360667225,4,316.92066666666665,15,1547.47,0.2063922596602099,18,975.56,94.25,0.328,57.122,33.73686050250153,120.39296589039093,466.0,2,4753.65,361.5627801684628,19,3,1
033faa52a0e265fb802032ba2cb84e9422f5b9b3f409960627f8d8bce91e4e4d,0.0370050642663168,0.5951761353222622,5,302.183,10,105.0,0.2882212960875124,14,794.61,67.41,0.374,59.57900000000001,44.17978787541257,131.62360537305895,45.0,1,3021.86,445.1469263108817,21,3,1
65d085ff4467ba69d29850823a20a4155f937b12b50005126cc6c07373f3d0f5,0.1550236988253929,0.6775366698903933,1,193.455,2,500.0,0.2148613797549967,0,253.61,7.56,0.465,84.915,80.2929271130664,235.7243314862181,0.0,15,447.0,139.97712317818963,2,2,1
6e2108f438ff75285ac671885af7ae621002af2ff017504f80c6ba85021231a2,0.0669108026989787,0.6606595252464768,2,332.3809090909091,11,1007.62,0.1988584949788666,19,510.47,74.16,0.4645454545454546,74.87545454545453,48.03774714861905,166.46823320378,51.0,7,3807.11,447.5336554818657,15,4,1
6a599d833b47152acfdbf622308c8453f7bbe04c6c0cb4bc4ad910b6ffbb5236,0.0276134011678863,0.8389961606642684,1,220.445,6,477.46,0.0409074941335511,3,666.99,31.31,0.4866666666666666,55.94499999999999,29.034941221073225,111.13754432346128,44.0,5,1580.25,224.132076754952,4,3,1
9b41ef95a9629153396b4ea0631fb3a7f37547972c9dcda8f42cd0b90fba0113,0.0325936436455296,0.7419258839010161,1,176.595,4,453.49,0.1268882916841174,2,362.78,14.93,0.355,62.82000000000001,50.99592518335089,158.48886332429996,0.0,10,727.44,264.2735577208124,5,3,1
6b1feccf59ecf685236765a8bedeb06fbb5f8479110b32d38d44dc41ac054e4d,0.1222076152447677,0.7536321149039183,1,132.00666666666666,3,608.0,0.1442686199089584,1,357.53,11.64,0.5166666666666667,49.98333333333333,50.72360931493147,122.64516206346596,133.0,7,456.0,106.2190987892834,1,1,1
92d075c2e23234d04f13e2aa702b13287b81124005949c047ce2fc909a417191,0.0731879272808202,0.7722322857754335,2,162.57909090909092,11,839.8,0.1331527900905042,6,803.82,43.81,0.2627272727272727,59.63636363636363,45.68503052129681,135.97943268176417,34.0,4,1788.37,229.7223142221274,9,2,1
b0f0a736e1483fbae3a7724d34a9c2341d68bffc8cd2fbe1d2efcda51a795051,0.0625162926311408,0.6802185793104393,1,328.88,6,441.28,0.1585441316794239,6,588.89,37.78,0.51,36.75166666666666,31.846664258491387,84.29300209080621,0.0,6,1973.33,260.55178819844065,6,3,1
60b96d8a1fd8eccaecf70987d6623f38174f439ddcaf3f81bf386e75221f6e40,0.0709826271823978,0.7045584680837025,2,159.95999999999998,5,982.0,0.1790331096100175,0,291.51,13.13,0.224,52.104000000000006,60.57416639229999,161.50224129767315,90.0,5,799.8,321.04303794047706,4,2,1
c9ba592b769fd2794d38bae576ae9dfd525cabd3414e76f3da00158cb985f2ef,0.0766600467786639,0.6369636568894428,9,238.416,20,1358.12,0.206225754363,14,948.81,90.73,0.356,44.9845,51.6525587271419,113.33910943048144,116.0,1,4768.31,396.948905227022,25,3,1
fa380f0ea78e448b89eddc5ebce6d5530392b082a5ba6769b413ad081cb9b2a2,0.1036961755043038,0.7525088598204749,0,160.82777777777778,9,627.16,0.1430565648240373,11,754.77,48.15,0.3155555555555555,30.358888888888885,35.659788609452754,85.94072763988594,186.0,1,1995.25,235.09587889271668,7,2,1
5cf6a23b00a3a01e7b274451d026d2af366eb0a6d4500f2007c9a3204f863e31,0.0450004500045,0.6460425574226907,0,45.0,2,400.0,0.2685567266580491,0,117.1,2.07,0.105,21.599999999999994,61.93682938621414,96.9896819805026,0.0,8,90.0,18.104735428698262,1,1,1
682640a670c4c42ddb6c44ab6340b4700701d414717b293fef8b7fdb5e2fa1de,0.0780037025737033,0.5837601863229266,0,128.07555555555555,9,972.5,0.2329177899233975,4,846.99,32.81,0.2877777777777777,55.90888888888888,55.900997867505374,140.10686637819157,21.0,4,1180.44,229.43344032340417,3,3,1
76073c9cc9ad623487499d51776a343aac6474be8bfd0cdabd7df76da9c7c5fe,0.1010198515398383,0.5926374312636008,1,218.81,4,708.8,0.233981446891,2,310.6,15.66,0.2925,45.1875,70.85917343492156,150.05853717217732,186.0,13,875.24,136.1538158407629,4,3,1
dc7aa6d6ee457542f7519e4d41ac7173fccaa10021cf9d2f8e61e3ff6a5175bc,0.0623536581705407,0.8546692083964057,2,364.5,4,553.0,0.0541559830459502,4,168.39,24.48,0.615,67.7475,54.35342749495479,136.1075659513148,70.0,12,1580.0,171.40799003757468,4,3,1
19342ac66df557da05cf125a6e2aa3f8e0dd639226de591a570161b228791870,0.0381570234206307,0.7844712380520686,2,99.607,10,929.4,0.1252109963822708,2,393.74,18.56,0.116,39.518,32.05081702115905,95.74299749307394,69.0,8,996.14,226.29851475382208,5,3,1
f7da3180046c55be126e30c9a29b2246195b681225997a633e813b700f7f8395,0.0178593427918173,0.8948460323503143,1,244.866,15,1554.97,0.0313958243050063,12,843.84,71.15,0.4373333333333333,41.34466666666667,35.05148020371873,114.9849590727957,146.0,3,3672.98,244.3782387336649,11,5,1
5b100f7ba24cadc8604ea1bf4b7dca89f8732e0b0f801f8d38de2eb313442e24,0.0057365764111977,0.8512375170917899,0,279.865,16,516.46,0.0200726400298577,14,932.81,82.47,0.435,29.0725,14.857036049319785,58.14965191465219,110.0,1,4481.8,277.4578616145208,19,4,1
aa06a031aa31d468d25ea42311d4d6bcda6b9a05709d6c2314d744cf26ed7e27,0.0,0.8472834067547724,0,78.15,1,400.0,0.0616740088105726,0,164.38,3.93,0.09,52.1,45.584862859828704,114.46294449643888,0.0,23,228.9,0.0,2,2,1
d407c91bf548cdff357f44f3be264c81dd189522593458c18c61f5406eda4f72,0.102592425921386,0.6567043412010076,0,226.9,9,943.82,0.2074573218833065,6,371.66,33.7,0.3633333333333333,83.57666666666667,77.2151795138367,225.20165005452515,0.0,9,2042.1,240.9861416885228,17,3,1
8a9418af9171e5e4746c05d346485289e24a81fe9764617b557f3199af6d5e6a,0.0381244526606112,0.6072350866739832,0,448.00500000000005,8,894.16,0.2521327167183788,15,633.27,68.41,0.38375,58.2225,37.88826987174434,121.66608652198693,168.0,2,3624.6,235.94941112427472,12,5,1
cdb1019d674538732588c25b042e4ce1bc63396dbea60f0809564adad62e5463,0.0644898993341528,0.6670481095233308,9,156.35714285714286,14,884.9,0.1722632870790676,6,841.94,52.06,0.3314285714285714,58.60785714285714,56.845653012549874,157.5006714830049,126.0,1,2368.0,313.9491973170915,5,4,1
5102615148b63babcbbce7ac56d325fdf3733d0b2f846bb18227cdceb2c77e42,0.0728932204544569,0.6566559771278013,0,244.98,6,547.4,0.2077462786183082,4,239.3,23.09,0.23,44.11500000000001,46.03509489780237,133.74963617347862,35.0,12,1469.88,287.60421598935625,6,2,1
1e844063594233577aa6ab5f61db5135ea40b28d9ecc06efcbbb485fec7970fd,0.1255645653125815,0.6287840413849283,4,420.0225,8,1205.3,0.196580408550159,12,768.27,67.53,0.4075,61.7775,58.347020456751295,158.90690208195937,221.0,1,3399.18,462.9678950568655,16,3,1
ae6ed0b08c3beca0054aee4c98b2909644c9e5d94a171c4a5ad5571423bd5505,0.0725022779584523,0.7186608911092949,0,335.63692307692315,13,1621.24,0.1621190233041254,20,975.82,92.43,0.3161538461538462,37.93076923076923,36.056200945276494,96.99227339450574,241.0,2,4470.3,175.9850383204034,17,5,1
3b0579dc93f8c130590d00a03c1388f96f6010b5f8a9f233b50e035b81650563,0.0317253740833025,0.7646381535750659,0,317.399,10,0.0,0.0855982097430332,13,970.31,70.78,0.549,43.007000000000005,33.41203190976184,104.52914485408132,0.0,1,3269.82,116.04820252963286,7,5,1
56eb5b7c0668438996e0cec5a1dee29b973e1afe31768d8089898592d984e873,0.019560667409972,0.8199541425338056,0,357.0,3,502.76,0.0475865822224614,4,1008.75,35.76,0.5066666666666667,55.54999999999999,41.90519912107315,135.1850674840763,0.0,4,1071.0,40.60373573978996,4,3,1
3008426dbd5878c12e0f95eb7b2caec39019759685f1460aa9907fc3ceaeb795,0.1070150954452907,0.6030731988918064,13,184.4533333333333,18,1227.23,0.2524247360726113,8,1048.1,74.85,0.2083333333333333,68.5788888888889,68.79421327462435,189.3464900724435,208.0,1,3532.21,365.414432423913,19,3,1
bb863dd64a637c2aa76a8efbf3208e68847cd03a7989fb13eee34507432bb296,0.0,0.948220064724919,0,36.78,1,350.0,0.0194174757281553,0,170.19,3.65,0.12,25.03,26.16665918960573,80.8131930432944,0.0,20,144.78,0.0,2,2,1
0ac3616e2bf3e3620346a19c41ec1c34e89b8af6ec90a03960119a992de3be59,0.0,0.756544502617801,0,160.0,1,325.0,0.1151832460732984,0,86.28,2.96,0.62,28.120000000000005,42.56558954647707,94.615214701716,0.0,20,160.0,0.0,1,1,1
503781d2da25ceae996702b9d9acabe93c669f5ef787e778085014f5789f8e64,0.0053665342921541,0.6591934031299538,7,235.114,5,300.6,0.1889429420124042,2,711.62,30.04,0.356,34.904,32.85580609326827,101.71714586760795,56.0,1,1192.58,507.83005495356895,6,2,1
4d0ae7e85b89e8ef1877df62b2e1c460abc4b57b61a13211a0eeca6719e6f678,0.0677270195813696,0.638942187412878,5,249.4955,20,399.09,0.2384367693371828,21,774.95,96.14,0.392,66.34400000000001,47.459166630506,148.20649215130712,69.0,1,4993.92,375.7398957485383,29,5,1
ac77448b3e5063112fc44b178274f94103bbe93a1ae99a18f11f132a7cd6e4ca,0.0970779700417983,0.7890665927069884,1,255.24714285714285,7,910.7,0.0796435645596641,4,592.78,37.38,0.2971428571428571,52.60714285714285,46.49114176777774,137.43418581993157,0.0,9,2223.3,289.73428136078223,7,3,1
610a399c00ab5e5b704f1e35dafab3c58e834fd9c4fe1b1efbe5b4904f359342,0.0280902821668843,0.8502540118323756,1,162.73333333333332,3,529.0,0.037815791557773,1,113.11,8.01,0.68,69.29666666666667,48.77563352569077,143.17403602743616,129.0,20,488.2,82.98380851670889,3,2,1
41909c22a2a860977c783f824854992e47359864f4580577fa34980228b91639,0.0704646277568827,0.846711914218006,4,117.76571428571428,7,643.72,0.0583286606084606,1,356.07,18.13,0.3671428571428571,39.55285714285714,39.051045097028215,101.0182890048402,105.0,12,1057.06,169.88829474532182,7,4,1
961bf13cde8a4aa1ebcc9cce118ddbfbb6dc03898720430c111bfc37dc418eea,0.0352608046411942,0.7637777510288345,2,196.11666666666667,6,631.0,0.0832261800077659,3,415.36,24.25,0.43,36.73166666666667,44.30386999334661,100.72223875854472,56.0,9,1284.7,201.28457089873007,6,4,1
4cdd3d45590844620b9b968fa1b65bff2296d6413e09c40b09e2a606cf65863e,0.051439457597246,0.7215719003074944,3,212.6381818181818,11,1010.0,0.1257351358594213,8,870.22,54.22,0.3054545454545454,36.60818181818182,32.11475986042672,94.64798113498794,6.0,2,2464.03,226.6640800731235,16,4,1
7fceb70d5b46ac261d0ae6ddb706a1a794438ce34f69d836f1354b464f38efa1,0.0373704059284566,0.7635147087532069,1,132.065,10,1247.17,0.1185816929731021,6,1056.54,44.95,0.199,34.937,48.4445434050343,116.37350792786468,209.0,4,1320.66,179.89526198409595,7,2,1
2d1908f2aaf3a4254889767718cba5f400be1839a5de1a069147e62110eb845c,0.0444684886843626,0.7960349794451436,6,390.493,10,795.67,0.0304677867012181,20,854.28,89.59,0.394,38.523,31.79151175222742,95.16655999107992,80.0,1,4190.53,288.533553920053,17,4,1
a78c8928e55b321905287a7fe74beef1ae52723adb61f65b3a1a502cbc8746cf,0.0384156772691354,0.6853801674867156,4,280.2710526315789,19,1287.99,0.1600269687661147,19,809.55,98.68,0.4421052631578948,50.23894736842106,51.53743673513739,129.6248280777964,214.0,2,5411.27,293.79155077952447,24,5,1
323cf1e41989ebc798bfedf1e57e5ad5d82929947f9a95c5d1320b3fce8fc87f,0.1195483403595411,0.6773293462550704,2,176.05142857142854,7,1200.76,0.1714578306258699,2,420.55,22.3,0.4328571428571429,69.13571428571429,59.57087202795821,162.54350256034465,51.0,6,1232.36,108.16582194538464,10,2,1
e74dd4e96eadb140af87ef65261f0445f30eefec9d5befe71e650ea1fdff66f3,0.0533147310132443,0.7002856603103909,0,223.5,2,439.52,0.1571561056313435,1,400.3,10.66,0.265,81.965,70.2606838692907,183.80515578288248,0.0,11,447.0,254.4961702045686,2,2,1
6ac7eb17c67c942b4de6c93487caf97215b3c7d1d3d9b23ec06338ae3af30fe0,0.1017337978464577,0.7195378088342128,2,233.029,10,1399.0,0.1306676481752488,8,864.64,52.82,0.366,48.915,56.380371448402926,149.17731305301575,344.0,1,2387.29,355.78348221859824,9,2,1
8167d9ee104dc3318f0a8e82bbed6f287ace522f6934679683a12a98430c1772,0.0101529512562072,0.8307179286583355,1,259.8333333333333,12,260.15,0.0468873625450332,14,767.69,66.22,0.31,46.09666666666666,34.19420294158579,106.24603885517858,9.0,1,3169.94,405.946929823016,8,2,1
ad6efcb3c48a27446adcd75c434590bfb3e013e7cc24ce93bfe8bbcd964a7af1,0.1120323296848306,0.6574145320778914,0,312.775,4,653.0,0.1751179086092268,3,152.09,18.53,0.5225,67.80250000000001,61.690356532362784,158.91331009819902,94.0,15,1251.1,107.77719138216764,6,3,1
766899bbb164d5ad7a0655f6d6749d06edd9ad8676824fb2255de5a15c0a4526,0.07234880529848,0.8237160137982307,3,93.12222222222222,9,653.93,0.0303864824252091,1,769.66,24.82,0.15,36.97333333333333,21.620829194614107,77.38215097413388,16.0,5,875.0,325.96195872908635,7,4,1
be7ddae3ff5f925245a79e67d9470c1fe683457a918aa1642c409ac117ba38fd,0.0418760469011725,0.8585211674243229,0,156.708,5,552.0,0.0353151862464183,2,333.17,15.07,0.244,45.274,40.536005993387946,116.8433140432614,52.0,7,833.54,26.77413105057213,2,2,1
c48261e6b4207920d2b3624a520fa88717a1543d2b0fda47a9f800df7784d8e8,0.0616433738904115,0.8501632867350661,0,370.63,2,757.2,0.026188166828322,2,515.84,17.14,0.41,32.065,52.71965285498353,120.47168981306947,23.0,7,741.26,34.52663137050468,3,2,1
8cad06f23ce2f29044cccee9be6d1fdfac5b38ef3d2b92238d0f5d77a97aea11,0.0347535969972892,0.8846613678127837,0,132.875,2,808.0,0.0,0,572.91,10.81,0.26,68.57,28.98842195786128,142.97404648042533,312.0,5,265.75,65.85058817856007,2,2,1
d44241c0ed3b6ed2b240941b7d2df33643e90a272e7c5b732518fb963b7ec90d,0.0873106393783419,0.6574063059722379,9,193.02615384615385,13,631.78,0.2101449048621045,9,987.53,68.38,0.2669230769230769,51.57846153846154,43.56798007027179,129.56302396824125,47.0,1,3185.94,361.9525730349495,11,3,1
ce164d400d34347055637212969cbc2f3f0606eef87cbb63400ca3b74dd92c46,0.054772698653056,0.6103368968515753,0,288.6,3,769.13,0.235490747996823,3,795.85,27.38,0.2166666666666666,42.57666666666667,32.70175588666235,99.03645792655222,216.0,2,865.8,166.14529147743468,3,3,1
07bbd7fc4ff21a6075dce261e0b9789fff2a2a289805ff83bd972c96f0166fb7,0.0836815107499764,0.7789316063453304,0,140.33333333333334,3,1269.8,0.0938031859888438,2,872.25,23.68,0.5266666666666667,78.67333333333333,60.51506044533628,148.82579847113513,333.0,3,505.0,31.610785123915832,3,3,1
641ae269c0a0608a1687f230e62b809c3e09c0266da92b31a55ac56d6921e88b,0.1102336277000356,0.7633977483092909,6,146.55,9,1044.33,0.1405520708806776,5,999.02,50.74,0.4277777777777777,55.75666666666668,53.37278175161628,157.93147633154624,390.0,1,2043.96,186.7486588934682,7,3,1
99ccaddcbedf9ebefd985d3e46ae996d5f31b3ef2084eca8e6343427a9998a08,0.0549850310176961,0.7006651325091335,2,184.1428571428572,7,665.0,0.150632363819011,2,437.47,22.11,0.3514285714285714,37.785714285714285,35.38730786472106,101.34843003150988,185.0,8,1289.0,140.06273603327335,8,5,1
2cfc118c89aeb798fd793d55249334261861ee5ed5342ca1fb82a7b444d8e359,0.1195761180810336,0.7185166028858828,0,383.19272727272727,11,674.77,0.1369704972931889,20,682.16,82.56,0.4190909090909091,56.30181818181818,65.2396757176283,173.96905522347132,59.0,1,4218.12,346.9464141383121,14,5,1
b345ffd91ae76138d67a74113cbae6b4161e2c7c4ecffe824dba0cffa4fc6b03,0.0351124061818343,0.7787375339391471,8,88.18466666666667,15,611.7,0.1205270585840702,3,1003.09,40.96,0.3206666666666667,43.28933333333334,37.0255683821989,115.01984486672984,120.0,1,1355.81,340.802307209051,10,2,1
fd29fe71be2d82080c8e478d965a1842098651b301ac764c57777e2698771cab,0.0,0.7679833469724722,1,213.9933333333333,3,513.0,0.1183766789189635,2,539.57,17.24,0.41,45.03666666666666,50.31698423349533,129.9289763473906,88.0,7,642.0,176.98932457653655,4,3,1
e0021b09c05caefef0571f528c06531fcaf4eb2cbab967dda8b5f760983d9b34,0.1053958704398056,0.7274116220667398,1,181.84272727272727,11,463.46,0.1250145914085592,12,667.01,57.98,0.43,46.85181818181818,53.543079849983286,132.475730461563,52.0,1,2897.4,204.9497601940876,6,2,1
67bdd11feaf0baf625481f16755cffc94678af33393a63997238ba6b5d92e9c9,0.1037873425287845,0.584156818747456,6,232.1057142857143,14,993.8,0.285988925757452,11,889.29,68.53,0.2821428571428571,76.85428571428572,54.05112160088773,178.04874719933443,129.0,1,3296.49,411.0564534337208,21,3,1
6dc619227790c3f7c7b10fb2a457577f9e6c9fec85394dca3effb3cc398d8f24,0.0136182266345276,0.7548005164495454,1,135.33333333333334,3,460.0,0.1610329765734343,1,140.69,7.67,0.3233333333333333,62.79,85.01354943444575,178.15403912431373,60.0,13,426.0,312.6061327813366,2,2,1
29e337e9b41697645c2d64584c5316dbc5dfb82e58afbc3da0c9990b404dc7a2,0.0410107200118742,0.7525314856390345,1,212.185,4,727.45,0.0936439467579104,3,661.48,23.92,0.51,77.545,72.65440966247391,180.8542168927557,90.0,5,855.73,180.6861609858821,2,2,1
7e0edbeaeca7be0e3fd065843281af7a869d67325ed3777c30b1b083941cc9db,0.0868812270399845,0.7766185103305734,1,126.02,3,396.08,0.1195309149949154,2,163.68,9.56,0.3699999999999999,45.28,53.98223456047066,144.70551876311424,0.0,17,442.06,209.4333728420021,5,4,1
70dc6ded291ee02be18358af7c6ef1dc1c178ce619116858d5936efb5fa99005,0.0526596952065519,0.6552763788438258,11,172.13,15,391.02,0.2182116821071323,4,785.59,50.99,0.5113333333333333,59.35533333333333,45.182122368750136,136.06356026871185,65.0,1,2601.98,406.82297117278216,17,2,1
399f801c492ead57ece04c3e2de867799849b71668b7ba622ed0aa8f3173f612,0.0198542106379764,0.7142443664313775,7,226.72357142857143,14,1358.2,0.1588162619018958,7,871.68,62.55,0.2642857142857143,47.05357142857143,44.14464535979938,120.1315156431216,268.0,3,3292.77,281.82925862622136,14,2,1
32eb26b8368c6c755cceed70ea4e0c153c0062515f4cacab098189f31da1e3e9,0.0241412222144661,0.7240402929402441,6,75.4825,12,1199.31,0.1596031437068457,1,840.83,28.41,0.2358333333333333,34.42666666666667,24.837090368040634,89.44529721739815,213.0,1,905.82,367.8986726240407,9,2,1
ab82da98cd60b3c43a4248ec8e43968216171089c030c0fe37d80f73d3b98568,0.0107563859187501,0.8112309952593156,7,174.14583333333334,12,291.68,0.0629872954104815,10,717.01,52.66,0.33,43.3475,38.18013376346728,121.8576576836591,0.0,1,2240.58,296.82080605800144,15,4,1
c4bdf91e1f86e2ebd941071037fbb9812804f0ad1b77d1d6396d210de697874b,0.0653400538800658,0.7894778830047082,2,200.8,4,438.0,0.0628560386563546,2,496.12,18.46,0.5,40.395,56.49250448073657,132.11959638555155,0.0,8,823.2,254.2208462327028,3,2,1
801a84149aca74458c19fb608e29c7376c5901b1401733181a058e13da416a2b,0.0400985938260513,0.761758412614098,0,293.48368421052635,19,144.38,0.1087899143459751,19,978.4,102.72,0.5484210526315789,46.71000000000001,40.37185771919135,112.7743059739424,0.0,1,5593.58,328.4313777228082,5,2,1
b123f1e57f6c909af20f151a60baafebd7fb609df7cd1a74dab8490c432812ec,0.1353199879828457,0.6271804966353207,0,292.4146666666667,15,665.11,0.297197359098569,20,838.84,89.5,0.4913333333333333,49.089333333333336,54.170613379248586,137.23573665965117,138.0,1,4470.22,547.7722886522664,9,4,1
e72d76c8ff65e3c952cc3e0e774a6b45a1b1d901a3f6b3d58902b86b757039e0,0.0490112812064812,0.6885071789104252,3,275.6991666666667,12,492.7,0.183422339703962,9,855.27,65.78,0.2941666666666666,65.36333333333333,51.1714001739949,149.04079050569564,207.0,1,3457.39,240.3217993066632,14,2,1
a8becc57444b1e08a7408c5743b0b41ede0c2d741f3f5fbac1fa4e6e8dd386a7,0.0184957015675824,0.7059039709713948,3,170.128,10,1040.76,0.1623713139741057,4,917.14,42.31,0.271,58.45,41.115479593774594,134.71470931585753,36.0,4,1755.03,301.2674323157523,8,2,1
61c6614ae2a96f708e366d7b967ed0e5561b9bc13501bc8feeb94bc4f6d12e5d,0.0813885461611988,0.6235937266386621,9,276.743125,16,1191.82,0.2379650489470667,14,824.18,84.24,0.3725,47.29125,40.42868416617358,114.75086396253846,131.0,1,4430.88,635.8905788984729,26,5,1
76b363f25032a27d67c0766be4d06ced6a863901bff1cdfad041c5da74b3feda,0.056756765614845,0.7599643998619136,0,151.0,4,854.0,0.1066511436022099,1,307.48,10.9,0.3025,44.0,46.66520552480527,110.77810940426568,129.0,8,604.0,67.41457292953844,5,4,1
d172a29a65d9002bb1db76016feb6f52cd4235fe976bc886dcb934aa752c2a01,0.0611106481455236,0.6988692175733268,3,221.8875,8,396.85,0.1780688917060877,6,836.36,43.01,0.41625,33.300000000000004,40.22528926026198,107.70420047970347,58.0,1,1777.09,382.9788653820544,7,3,1
58ed4405be49f17a5391e14c5f59f88af4ba07c83dedced83cea156e05b7faf9,0.093860981263948,0.7208729009655325,5,191.17666666666665,6,768.0,0.1697680775036052,3,839.29,35.44,0.2533333333333333,43.09333333333333,37.15040121113013,106.1922532456124,137.0,1,1362.55,186.4351998633069,3,3,1
33e81385120453af3855f4ce44c7740a069cff56bae6960b904641f09e21d5e5,0.1585660557342515,0.6827171349898191,0,366.03333333333336,9,662.19,0.1534748152380877,14,1090.83,74.54,0.2355555555555555,52.56555555555556,45.03916258433589,121.44150946877336,167.0,1,3294.29,175.8618661731925,6,4,1
0cb933f53cd7ff7e9201b4a2db5e4edc958a40ef086610bc980da0bb7ce79d37,0.0492605335922816,0.7753547304312197,4,123.96941176470588,17,2221.52,0.1196969589120698,8,1057.4,64.0,0.3152941176470588,49.34470588235294,57.87540343621577,140.46798645261126,503.0,3,3342.26,164.2967812267809,16,4,1
93527a4c00b6ed1ab787f82a9a5579f81b7154a63897cdbd064ea519951f9241,0.1178904399188094,0.5674048387554791,6,271.62,9,580.41,0.3097911769030465,10,797.71,57.98,0.4477777777777778,33.126666666666665,41.92811556463248,100.49256061281844,70.0,1,2570.58,534.1932580538146,12,2,1
34a52492d040ea6204d864db9515e300ae2a26dbdb33a5fefef9cf0b692acf1d,0.0599664188054689,0.6172563962983124,0,321.8,2,425.0,0.2193405396998211,2,161.51,11.55,0.47,47.18,55.45402057217709,124.98847850418504,0.0,16,693.6,78.7193483221926,1,1,1
7a66e946ff04f63d6d06be7fda9131e46a742a90e9f6a241ac77387add92a82d,0.0931120467596166,0.5872763887770812,1,96.11666666666667,6,809.2,0.2926459475994662,1,365.17,11.96,0.1716666666666666,49.76666666666667,63.32880754830549,149.80529058814005,192.0,5,576.7,239.14152785477305,6,4,1
