ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
471761bcc0af728dd95117ad1cff8a5a10f7f88565cd20c519832f790a145715,0.0494690995841102,0.7187704416923365,6,186.77,13,1040.4,0.1409769805329515,8,857.9,59.3,0.3561538461538461,34.214615384615385,31.31080265931733,81.95929408714287,452.0,1,2902.03,381.2854916563508,12,4,1
a7bc81ec9bf72add8225df5145bb3b510e4bd54396095b106c7f3b1d2a244696,0.0909420249172325,0.5402185188008432,8,235.84642857142856,14,411.97,0.301086326462344,11,899.16,71.03,0.4792857142857142,32.42428571428572,34.440739220594615,79.7024301180867,98.0,1,3422.34,467.04244772950807,5,2,1
ae2227b23a5fcec7ce40f93f83f9a1a2c195c1fc0c4bf9d6b64cc84ee04a5820,0.0745164316250988,0.7972164732490975,0,339.6136363636364,11,845.8,0.0665663164177072,15,449.09,65.74,0.4563636363636364,46.04363636363637,43.55000404270194,122.00018253749346,133.0,1,3735.76,378.3174498586572,9,3,1
f013e481d0e5a2866c4c7341899ced89114ac762160d0a08bd821a3ea84efa1e,0.0572538704625049,0.813999804893815,1,217.8475,4,638.0,0.0461376858435681,3,179.03,16.52,0.39,42.6125,53.550074079033855,128.29927132675624,163.0,19,973.4,202.61428679619613,3,3,1
5861835c6a9f827bb3dd43a9bd0317c0b78c1bdc3d1e6401b9700b021e089ce6,0.057880496298313,0.7059239569769005,5,238.68818181818185,11,197.28,0.170355799408555,8,777.35,54.11,0.7827272727272727,62.79090909090908,37.922431475846274,150.45237082217494,0.0,1,2634.57,449.7896336827514,9,2,1
e75a693c6ff20c2d5e63e02adfdbbf0167146091108ae89b6202bfc80900616e,0.0874202117047079,0.7687753574112139,0,233.59909090909088,11,1665.8,0.1042500062907688,9,666.83,51.2,0.3127272727272727,39.659090909090914,46.43579698395265,111.05901657873106,201.0,2,2569.59,184.00476719868217,14,4,1
053d66fe4026ff586ab0e82b4fa85cc00d8e80807f3f0c795395a6ffd9aa405f,0.0949281660289245,0.6281243059248975,9,257.36333333333334,12,813.32,0.2322206455161929,9,962.75,67.55,0.3,51.695,48.951901459681125,135.36761149462149,107.0,1,3165.77,349.2437564117997,13,2,1
24f44d8350c86252a059d533df3d88308201ff356bdb8bf05fe521d8f754f2c4,0.0,0.5340425531914894,1,263.0,1,500.0,0.2936170212765957,1,326.47,11.81,0.59,109.53,58.23429832329185,245.8083371619214,50.0,14,667.08,0.0,2,2,1
fab2dfac917171020bf033184fda4a43841ee0539afdf355bc0666960b782d06,0.0810586125680709,0.6191408077342897,0,143.5,2,357.5,0.290706377670357,0,120.69,4.08,0.255,55.855,60.94772598733558,152.3424896376708,0.0,19,287.0,60.33064027842088,3,2,1
6b21187a125e282a011303fc97fca54ab814a8c5c82d9fc160ebc1ff98fdcae6,0.0,0.852919321724503,0,266.77000000000004,6,1064.12,0.0366714777042334,5,415.39,27.91,0.4066666666666667,52.775,55.5682803325434,146.57805549097662,136.0,12,1600.65,116.53091237219827,7,3,1
4ee25cd04dbbb8116e574b37d1147c2347fc1112a5cf9d956f013d5217a28e8f,0.0394944976129784,0.7577737586354826,6,170.52533333333335,15,1038.21,0.1555503454013854,11,870.87,62.28,0.3793333333333333,49.32000000000001,35.63146656122043,108.9345159682768,216.0,1,2667.88,254.51784386827453,6,2,1
f478fb76302f7eae56a5729e71b7e9a43f86c0ac172b32c3e95f160a0588eb10,0.08647122460223,0.635048364859348,0,284.18499999999995,6,577.39,0.2399166823860985,5,480.36,30.39,0.2216666666666666,44.99833333333333,33.01495328629647,102.8805673157633,43.0,8,1705.11,351.3322447724873,6,4,1
3c1a3ea2425610b6f2c10d39f81e23b716fb51c31f3560ef96f0536a01abd962,0.0907978513302798,0.6519826605258313,1,210.80916666666667,12,1120.59,0.2369690269154954,6,829.45,49.86,0.4125,47.84916666666667,60.19180610512371,163.01307718463957,0.0,3,2529.71,277.56235682775707,22,2,1
20941f99cc5021af8295caf157ca91356c43e041d2d3c85673fbafaeeae6db91,0.0,0.8725923015225773,0,167.16,4,397.8,0.0036855036855036,1,213.41,10.32,0.425,45.51,36.499113869735964,113.17450141828394,0.0,19,668.64,103.67010850702628,2,2,1
ce2b057fc9b4c98996fc67d012ddb54d81090b1e9208ca4ae025d824346d7cfd,0.1340729261128178,0.647204719732032,2,364.48,7,697.02,0.220203727305983,9,585.6,49.01,0.4514285714285714,71.75571428571428,58.5584443853025,191.77223038579967,43.0,6,2604.04,328.87801715489303,13,2,1
6699a3a885b37e16a55e3bed77fe9faab892683546737931ba4a9a02a5f47438,0.0477068741523756,0.7545192471172162,0,691.9855555555556,9,481.13,0.0845881722736348,33,883.91,135.7,0.37,25.65222222222222,30.083547580040083,68.03456510468365,133.0,1,7027.82,254.74076140627392,13,2,1
2154fa346de54d880a4e8304f776c167f420bb7bc328507b63076fd2c18a82c9,0.1022225055422336,0.6202469621550023,4,282.14272727272726,11,894.84,0.2401635456870077,12,577.9,61.01,0.4154545454545454,75.96545454545455,53.1485249771134,164.39075080092218,130.0,5,3273.5,557.2388897145211,13,4,1
7d05221c8f8a72633169d86dc66d2c809f1132ec2b15671a54f51dac0d6c2265,0.0696783571477646,0.7748618077931686,3,282.9157142857143,14,749.34,0.0894912570796156,10,986.37,77.19,0.3878571428571428,31.77928571428572,37.46839462548421,93.15687485252076,196.0,1,4119.82,336.72427111592725,13,4,1
b941887fc9af1846148ba5083e1b0a482f8917082062ef18230068eb9ca7bdbb,0.0476067251855408,0.8751414600313095,0,124.42,4,350.0,0.0179738562091503,1,252.42,9.53,0.25,55.5,54.79043727087959,140.1852825118346,0.0,10,545.68,187.89185781284505,2,2,1
260eb31041c2f92b45a1b0af209bd236671c36386cf6b76eaa3df39c2e188113,0.0309552005288174,0.6958337619463398,0,178.484,5,910.2,0.2038486649262752,2,587.96,23.45,0.294,38.182,44.7806969766251,103.63631614276294,70.0,5,992.41,331.56544443569135,8,3,1
293631f1af8ba6b0d30a1acd027efa539badb7504fce4f2b1e8d35aad4e42ec8,0.0855522676577691,0.5596879379899565,2,170.365,8,825.22,0.3432759063968169,7,756.94,42.44,0.33625,61.77125,44.20607259972579,134.77868894633718,203.0,1,1818.92,415.6650446720602,5,3,1
8070f2d38b0aae681326bbeba1b056feede1f5f9cb98c4133b10550ffff09cd7,0.0511887715480251,0.6761714402840485,3,187.82857142857145,7,448.7,0.1961117017945814,5,226.23,26.62,0.4914285714285714,64.49714285714286,54.14439243522107,163.33965148433512,0.0,21,1535.8,284.94470542108616,6,4,1
84b8f0f5c7e766450b1f3ad8738ec23a6347859f003b1733c641f35483c3eebf,0.0652996474702758,0.7511670624096117,3,75.76,5,694.0,0.1456803231928633,0,661.65,17.02,0.266,49.742,47.898743913031616,126.73704910577936,72.0,3,514.77,265.9150004068743,3,2,1
cae40abc46fae49156105f76b62eae6c48244404a2f7f06caeb4a0e88bbbfc08,0.1629327902240325,0.5843179377013964,0,532.0,1,375.0,0.2040816326530612,3,159.71,11.88,0.46,29.97,45.37253405167916,109.84552909069556,0.0,13,628.0,0.0,2,2,1
6c40e9a30bc6089c21e9d42ca49e3016203e71d192a9db5c7f743ad7bd10978e,0.0933965914591836,0.7085712106154158,3,234.0,9,1139.95,0.1644746478927181,10,923.65,59.79,0.2788888888888889,42.51222222222221,46.62949313982069,108.53296256502324,212.0,1,2686.66,246.7725642808393,13,2,1
08f3c21449a6f17e35518ad491e22a3d4a562e604486dfa6789d945aaf06765e,0.0,0.790433962264151,0,227.0,2,418.0,0.1865943396226415,1,133.49,7.37,0.52,76.60499999999999,85.78145386114339,241.766696206515,68.0,15,454.0,68.71610597619575,2,2,1
3b5f67df9837b820aef7703f9155dab891155599bd9d47614968b7d5ebf5412a,0.0,0.8058601364522417,0,171.0,2,437.0,0.0751096491228069,1,96.71,5.89,0.3999999999999999,45.59,55.94988675104911,128.6671404388945,37.0,12,342.0,74.8827952231422,2,2,1
cacfce32750380c5511cbddb1cbca7af8bb20c39b0ecafe962b21cf40b25634e,0.0,0.863133895635213,0,509.7516666666667,6,286.0,0.0208174898971432,10,916.72,62.53,0.6233333333333334,31.843333333333334,22.730619553800192,61.93156183559187,27.0,1,3078.51,110.2760471079079,8,5,1
bf4c281c8603211989953a050e474ab9bd2770e12997bbaa1f38137028cbef5e,0.0958005559198634,0.5986258756763277,3,195.79,6,520.2,0.2715531088512048,5,407.95,26.31,0.2033333333333333,66.84833333333333,52.46404049511612,156.85694915402826,0.0,8,1300.74,438.6671034891768,8,3,1
943c67f0626f6b5eb7e9186d0acbcfb9ab40dbbb3a94120cb65e0bf2110a8768,0.059090813702203,0.6995814425515422,0,395.3275,4,964.0,0.1716908454477865,6,491.45,30.93,0.295,68.1,34.7336122749689,131.581388319703,21.0,4,1581.33,166.21688188441092,5,3,1
425d01b282ae3c68e31494274086b74a5d226913b99de419c49b1f016348e7cd,0.0823388646567769,0.8093246546827063,3,145.6046153846154,13,597.75,0.0941275699231326,7,608.8,45.79,0.3399999999999999,38.48692307692309,20.7474210669911,83.2620007100317,86.0,6,2493.24,283.2615523452384,10,2,1
6562a301aa1cba0111e7829710433b6e7523ea60110a3b7195a00033023b9493,0.0786659419943951,0.7272812023227507,0,366.7946153846154,13,1516.75,0.143496247680027,22,957.79,102.42,0.3823076923076923,64.84384615384616,42.35532058129344,140.0137667824112,333.0,1,5214.3,325.1022920405325,20,4,1
031e2af6937da3e87ad7441e1a071393f3c946e4f3155ff6465558ad9cb0f883,0.1167677959805965,0.6988678852878268,0,176.6772727272727,11,995.3,0.191693945700693,5,775.06,41.72,0.2754545454545454,50.03636363636363,53.80900630738981,137.00192675373654,64.0,3,2002.0,195.50189454588465,13,6,1
330bf8d55e57024fd0ef3c471b53767483de148e57e436b995a649ed08006f73,0.0513116756964521,0.817625852062326,3,136.85166666666666,12,934.92,0.0655363431555249,6,1113.55,58.39,0.2125,41.579166666666666,48.10282382779169,121.8085496083289,236.0,2,2572.28,119.69487214190563,11,4,1
fc256801300da0a875eb582426d41ed7e84c5ce44bbc17b0368257d4e04f294d,0.1807587744946203,0.5781597020285187,5,284.6036363636364,11,1216.61,0.3195797691872635,10,945.36,67.67,0.4163636363636364,53.49181818181818,67.56825573498048,156.42136590085687,320.0,1,3170.64,320.99783631431325,19,4,1
9a7dd5562d1918e33c044a160caae8ea98e73f4b5e9a3cf29a65f8e48ab8d638,0.0746270827582296,0.7193363950497799,10,112.87538461538462,13,1027.8,0.1143468282082276,3,916.71,42.11,0.2261538461538461,49.92,53.227234940474624,141.3207011379033,251.0,1,1586.53,249.5155888011076,5,2,1
44c6ce653cccdca4e37ad2d195d2d57e5dfde02df413eb9fbfc4b8fc13e60a94,0.0474752404805385,0.5575175833374094,10,139.32785714285714,14,565.98,0.3407281156398088,12,856.81,61.53,0.4814285714285714,77.5592857142857,47.59992904985085,167.68687764951864,90.0,1,2278.05,480.1045175056752,9,2,1
bdce43c4e4b66f67cdb0f937417d3d303e4b48cbf24343382b82f963a30bef0d,0.0121669302834894,0.7683940983925084,2,152.4,5,497.11,0.1182215171250924,5,522.22,27.88,0.3419999999999999,63.58800000000001,66.73281204360349,158.47490960760982,0.0,1,1249.53,265.14752263656874,3,2,1
c9944335d6227b414ccf7400f76e43b39e6277c4d4f1fba83c11442c7e7d7145,0.0822486076673768,0.8653115501519757,0,38.5,2,325.0,0.0566923577941814,0,203.72,3.21,0.41,17.595,35.601691611369176,65.730139874107,0.0,11,117.0,186.72183975961656,2,2,1
15110a27c7170f014fabbaf91e25b88a0618dcdb47233f566fb05db47a7d7c94,0.0441385998484781,0.8635023870084348,0,71.643,10,999.52,0.050327826836721,2,486.79,20.53,0.176,35.676,20.06931202075948,69.8118255000833,69.0,7,1102.85,135.31841127518354,7,2,1
e16d11e4c80225d07b5b9d528eda0abb90843d17c950ddafdfac5f7a3ddf4ed9,0.0950873275122952,0.83812214715426,1,260.2733333333333,6,1143.4,0.0382364494944335,5,421.75,29.44,0.445,43.903333333333336,40.306345746238,100.12766747376786,159.0,12,1713.62,102.33857128812126,6,2,1
f6ce4a06dd36bb9a9778ef9971d4b33a6d4b988ac5d2117adbaa6330dc7da787,0.0416081417025091,0.6219882876491613,1,110.84,3,448.0,0.235394941107423,0,566.51,12.08,0.1933333333333333,42.88,61.416684027004585,140.83677518194787,0.0,6,358.52,290.8921458698115,4,3,1
a64c9449a219655fb55ef099bb4a19eb90f2eb44903a2a343bb189ab0c65f8d8,0.1105453643015444,0.6856745117601312,3,225.135625,16,1529.64,0.1704133022547658,10,921.87,69.4,0.369375,44.433125,61.32887357278942,149.71974613462683,238.0,2,3602.14,268.793035885417,23,3,1
1be5c6d748be7298737b9d81cab4aed747b3f10220f3998c8d0333b636c0cc22,0.047270148900969,0.749379652605459,0,120.0,1,325.0,0.0918114143920595,0,76.6,2.29,0.2,77.59,57.94970481220794,131.9700799139189,0.0,19,152.0,0.0,1,1,1
26e3224a1fdfe1e120a8811687343fc5c52483269e3bca59bad37aab1404fca9,0.0320602850958736,0.8106176409752046,1,310.5466666666667,9,530.02,0.0664787674711317,13,780.37,63.65,0.3533333333333333,42.06777777777778,38.42372633430986,115.4242188246314,85.0,1,2931.52,320.0831906941988,13,2,1
ed640e5585e89335aac24dffd02709150a05d600fd1fca4a28b2003e6a682840,0.05206759093252,0.7769092356147179,4,182.245,14,1120.22,0.1088343758828072,7,984.56,56.96,0.3592857142857143,46.035,66.34071696047593,152.70980481295848,96.0,4,2551.44,202.6757305449283,9,2,1
49b094e75b1bb8f287a303eaf5194fad3072c12fe806d2595e98522238acd945,0.0946495037785944,0.6522837117299594,2,250.595,8,745.54,0.1875566809510823,5,360.27,33.17,0.29625,66.3325,64.51126006894502,160.1160634029358,52.0,11,2004.7,285.4930202603351,8,3,1
4d0cb2b5a2a63df90d6ab75eb1ba43231862689b60a6d5960dff1f48cb747933,0.0849345615479085,0.7088428508602397,9,179.40666666666667,15,778.68,0.1385463029702851,9,850.85,60.76,0.2993333333333333,44.15533333333334,41.78952939579957,112.16709776167944,140.0,1,2716.1,362.9471088260942,18,4,1
ea455b9e6557a71fe471a481c75e4edd403ddc37edd0b58090273928190cfd2a,0.0182049881667577,0.8751569340846537,0,56.904,5,550.0,0.026282920367773,0,682.41,14.33,0.1319999999999999,49.67399999999999,29.387922437245248,121.7991591131022,0.0,7,344.46,68.4328691426749,1,1,1
211fb1e23c45f463089db4b1365b950b7bd95fb59280a036bf45d385350e6812,0.0590503039489713,0.7442302617000531,3,166.57888888888888,9,628.0,0.1350239676828936,5,435.76,29.32,0.1933333333333333,57.46444444444445,53.06822047768771,145.697502238784,30.0,5,1512.12,252.0846924095564,11,3,1
d2b9d6e7346617259bbfdf97f0c673bf07d9af07cc85f77a08cb4d99786968b4,0.1247640887867506,0.7189957982512017,8,212.6610526315789,19,2293.45,0.1570401700034764,11,1057.54,82.17,0.4142105263157895,42.84,48.81533353526537,121.31310152080329,563.0,1,4040.52,203.4748910255261,21,5,1
7e2bb01d3980a83858ee4a011534eddc3a38234067efcd9745f848dfa260a31d,0.0727277915845934,0.8041847802472323,2,268.5585714285714,21,1996.75,0.0849705541188073,15,1179.75,104.85,0.3633333333333333,44.40809523809524,47.28528504549828,117.85327888612048,676.0,1,5852.89,155.61583246085266,16,3,1
72621ca031740d6f363973b189e229169704d87c510aecdd21e439a9fec58e60,0.050661127716703,0.7241379310344828,0,153.0,1,325.0,0.1724137931034483,1,81.59,3.85,0.44,28.58,51.84397741226158,111.08152718043816,0.0,12,153.0,0.0,1,1,1
5055510aa37d7f79e7200ae749798bc1cf58c4e2d04d2421fce8f6f552bdd453,0.0974327169877281,0.7096137344767925,5,238.53466666666665,15,1953.12,0.1563591420211243,11,871.39,79.28,0.256,54.85333333333333,61.55197929483339,142.63990290089134,408.0,1,4216.39,158.9420958131582,16,6,1
06234a4797e1c554d47e053d9b4c142d45fe98433e6a29599683e3a647a7051b,0.045849504743673,0.7981728983777935,9,112.7690909090909,11,804.0,0.0779350928825551,1,802.83,32.3,0.2036363636363636,58.50454545454545,61.34541405906658,167.8826395303702,182.0,1,1240.46,204.9755326168552,13,3,1
993943209f69862fea9f0bb451c923d2e400c3cb17301d0e574db9fe763b2baa,0.0202318570821616,0.551922229549722,7,301.5642857142857,7,236.3,0.3021673963295815,6,792.62,47.4,0.42,52.67,44.51022221261078,132.3861686959178,0.0,1,2125.95,230.47874200320845,12,3,1
98be42d10b2db5fd281a5300d0e4ff13c88a48532a55ce5b05fa42846d7bf20d,0.0836509588976798,0.6672555181530163,3,77.52,6,1484.43,0.2218463119526613,1,981.21,29.44,0.17,68.415,48.44268962152291,173.48332949797054,232.0,2,808.12,171.37173583488632,4,3,1
b74c95f2b908a428bda2a1fba50dc02c9002c7a11ebb4c09e66633934cf03e37,0.0713504257242069,0.871424614958534,2,126.66,2,602.0,0.0166402535657686,0,448.32,9.89,0.285,18.864999999999995,30.549756710178723,65.27010244216615,27.0,12,351.32,403.1961208556122,2,2,1
438e544d58374e96c488c823e11d64802fb7b48c8f30da74d3a15ee5d5f8c0d9,0.1335161255023777,0.5636978227616817,3,209.2488888888889,9,1429.07,0.2653479830457242,7,676.06,42.81,0.3111111111111111,53.717777777777776,70.54326405430464,164.99936068412086,324.0,3,1908.24,369.4940429427337,9,2,1
055fcbbd6cebca59c204441b06a3be4e2373845c78583fcf7d8b66b98ef6aeec,0.0704975842290766,0.761688914071888,1,155.93545454545455,11,1378.8,0.1056540776242438,6,948.49,45.69,0.2772727272727273,46.873636363636365,52.13693866722716,134.0563728365954,374.0,1,1715.29,259.4674813252173,12,5,1
f08cf9a6688fe0da11cfc3154c3119806819152372020c5ad932003e3618650f,0.0438797910124835,0.8112637462155255,14,153.9888,25,2114.4,0.0665526085006351,7,985.99,77.33,0.3012,43.34400000000001,45.93941906768522,122.78438467042828,307.0,1,3934.73,237.01080763711647,30,3,1
82ab07eeab08c7166072367c2e9ce84487e1db73644a29b7d22eaeef5aae6c2e,0.0642875813299479,0.7529372842665797,1,128.57894736842104,19,947.5,0.1665309047890139,7,1032.23,60.75,0.4157894736842105,41.556315789473686,39.42910255300603,114.36814751413102,50.0,2,3011.57,223.80137167529097,17,3,1
21e9066e3c43283ae8242e403757f1f725be3924af2e4a360c20fdc986763fee,0.0,0.7651006711409396,0,68.0,1,325.0,0.0604026845637583,0,177.1,2.95,0.33,43.35,28.61952302261729,113.84099122346832,0.0,14,68.0,0.0,1,1,1
65bee914ca7a0d4974f973af306bbfb88e9d849971afb5a5ee865e2389987181,0.045508467931309,0.7689223269070815,13,180.02866666666665,15,982.59,0.1050944031294649,5,1018.19,60.57,0.3106666666666667,57.06466666666667,59.99736803899973,158.92136885793332,195.0,1,2728.43,267.49596790057234,17,6,1
d19e002f41ed0f12392894ebec108d7c081cdf7bb6f3f6e43d5895ba7b881750,0.0402971079486065,0.9174411562620552,6,202.6325,8,918.48,0.0182540821533358,3,781.35,37.07,0.62125,50.01625000000001,40.74199183698873,131.50161049089107,0.0,2,1621.06,135.52102611351555,9,2,1
02e5abe8342cfb6fb05001f885ef22f06c6dd644178cfe8fbe52199e5191e50b,0.0335158669103321,0.673415388375921,13,160.81666666666666,18,375.7,0.2331261741748959,7,1106.21,71.28,0.4122222222222222,58.04944444444445,48.51706002424988,155.2365912222738,31.0,1,3279.41,349.58892285566293,30,3,1
4f2a9983a72d9a9cf80d099f48914c6bc730c431643b35ff0fa26afb253f65a4,0.076250583707151,0.6117846760203152,1,523.3628571428573,7,288.25,0.2131914568042535,13,822.4,71.62,0.6128571428571429,62.48714285714285,33.868280260863656,120.74513427173552,0.0,1,3723.43,357.21876168370176,5,3,1
b7d835690437a09b1cc49797265b5027e5243eaadece3ccdf6ec703cac6be976,0.0627971967444398,0.7861797540462667,8,147.36761904761906,21,667.7,0.0777866482928778,13,829.31,72.15,0.3871428571428572,57.73476190476191,49.669809921856896,149.64626990631254,224.0,1,3459.02,282.4137459668106,14,5,1
3eda66a4ceb6c62fb8d015c79c496089007ab2986233eb81a94a8256b3508f9f,0.0751809052380135,0.6425469491068763,6,201.46307692307693,13,442.84,0.2084694494349938,9,856.58,57.93,0.3353846153846153,34.25538461538462,43.187445960719074,100.99894529984856,90.0,1,2618.99,240.6937213447513,18,3,1
3d38e0c0ba63d0164c03557b3b5b291754d93fdfea5d65ff2e598147268f3e9f,0.0482504959231751,0.7739520525406761,2,196.7928571428572,7,854.1,0.081796389353049,4,506.35,27.76,0.1957142857142857,37.83142857142857,30.844276876997387,87.76732590562723,225.0,4,1377.47,274.7040019217267,11,2,1
3c89f735f0e4312d5c48db44aaace712ad1e4f758a7eabb0ae0c5fabc3ad8ff2,0.1527300496372661,0.8744075829383886,0,78.0,1,520.0,0.0260663507109004,1,128.5,3.56,0.35,45.89,70.51714916474448,158.80977705756524,70.0,19,78.0,0.0,2,2,1
eae279071261ef07e474ab7f4c0c0042458b3c31741a8ff984f36d13044dee4c,0.0214357641409679,0.8125643334138349,4,172.28,10,560.2,0.0926394760166521,6,371.77,33.43,0.384,46.548,34.46164155779242,106.095845852406,0.0,8,1814.8,383.72059171974246,7,2,1
4e5308dd8183eec684049e47c51369636e766f19f62fc83539c40b58c81f4e20,0.0221474131821403,0.6802951995766062,0,291.7,2,620.36,0.1936961365314375,2,659.57,19.84,0.38,41.275000000000006,45.33042660437871,111.25121062316956,125.0,3,651.88,56.67886894113124,2,2,1
16f2d26147396c415d7c38db3efe575c5c435b0be267c8bd2ee317431adbf3ed,0.059084886247054,0.7724929875037336,1,129.09833333333333,6,865.0,0.0943097637462286,2,1016.83,31.2,0.15,57.655,48.17806273743788,135.4451837657762,18.0,3,794.59,191.9250511301227,6,2,1
80e0d9ae041295d9061db3f9ea893aa0b8c66127ae5c153796caae4185144b81,0.0068973128069304,0.8833980553349708,2,190.80857142857144,7,83.18,0.0297759927611634,3,1083.84,40.28,0.79,22.58714285714285,20.7238105940646,61.80100889985423,53.0,1,1335.67,89.27035389081837,1,1,1
ed27eae7e1d2a2b3fb1e29ee37c87b801bccf0992bdec13fe94e3c5d2caa0ac5,0.0534156607837174,0.8056618963810896,4,279.8965,20,1037.06,0.0766275802019818,19,1162.97,109.38,0.5925,41.834500000000006,41.20123929329107,109.63142174242503,377.0,1,5597.92,219.7120693404534,16,5,1
4f7fcc9a99138c88ecff9aa25f166959a6c3a017a6ba51f2f96b3c2f4bff176d,0.0175010806227523,0.7928891472255217,0,241.66375,8,979.2,0.1187222826186654,6,800.96,41.69,0.36875,58.69875,25.65359676833858,118.83340221493307,350.0,3,1933.31,366.2148827130212,7,2,1
2f35d0b92f0e56c0ed6a0f71be728c7f228f72f456b5a255326ce946411d84fd,0.0325303587073989,0.7486651553235019,2,267.3070588235294,17,760.76,0.132761780350067,21,742.59,92.25,0.3535294117647058,43.06705882352941,39.26827564036506,109.40550365718384,0.0,2,4585.76,403.2754907463613,16,5,1
44336bf72af2890090c8850ebe4c31746a05fbd7000de1a21628ccab5174f7bc,0.0063026269349064,0.7295407831513544,5,163.8490909090909,11,128.78,0.1838376554775795,8,855.81,47.99,0.3281818181818182,56.76181818181818,34.17792221185666,130.03539777571416,0.0,1,1827.11,337.0155298645646,14,5,1
32c5910fcca764374de1a9ee224e50b5bb0611a8f4515417f1c855dd76c36516,0.1239579412347332,0.6447471685924826,5,142.3025,8,645.0,0.224753052830387,4,653.78,31.06,0.2625,64.06625,58.56265308669907,168.20091209139383,195.0,3,1138.47,335.23068464826906,12,3,1
2fc898cd30e829ff2ab92f6f68760f8f845130b32ece0d526ac490b4fd6d4d5a,0.1624712168271296,0.5729503163315329,10,221.69533333333337,15,1244.03,0.2462800407794446,11,885.92,73.86,0.3473333333333333,63.68066666666667,65.86033138203325,169.99024019705556,146.0,1,3638.82,485.433959333902,19,3,1
a75f434ffab6912bf62ab57e910b6d76046af8a20a3078b0b6fe6eb91663a9cc,0.0258135023695737,0.6247072030733475,8,368.4290909090909,11,613.43,0.23142877643846,11,817.23,76.45,0.3863636363636363,92.42909090909092,63.08143629460539,191.1858595523644,152.0,1,4118.59,308.0992459320548,17,3,1
e082e2b0d6c443ff91ae47e3044c653d8e74f4b4145c660affe7e3e0fa5992ba,0.0972701831335315,0.8732219695243765,7,127.0790909090909,11,1285.18,0.0505920041523061,3,827.26,43.34,0.5854545454545454,41.48,36.63320910291629,99.03619536015928,218.0,3,1982.72,252.8613223383248,7,2,1
e78aa76f9f7f5dfe048e1e7e5fbcecf707d8b7cde6bb63e7e08e11bf18f4f960,0.0782367340561806,0.7159478213627418,3,292.129375,16,980.45,0.1688920989733322,17,932.17,92.16,0.396875,42.460625,48.85720585431302,132.93861302439333,164.0,1,4753.13,252.8041352432309,25,3,1
cc5fef4d7b47ceedce20b1ba12035bd11dc508c5260214c759505b5e7d5b8b17,0.1004722194313272,0.7734301267935058,0,199.0,2,360.5,0.0464294018683918,1,78.3,6.9,0.25,48.06999999999999,62.56505239194623,145.50990189342713,0.0,9,462.0,129.33750811903622,2,2,1
2cb5f92ac1611b2abe3bac78aa4ae3646da0b864132754eb50105b8e2b61f808,0.0691678320537647,0.8066261067855005,1,177.0666666666667,6,591.92,0.0685588082604068,4,165.01,19.57,0.4316666666666666,37.745,67.1063042896658,128.61469762636474,0.0,24,1142.4,106.19683444139903,4,2,1
d2ac41b835b6da8507b11eac8146efb9ff36dd44d09a3b3366caba8ca950ee06,0.0409194750847717,0.7378202437901369,0,91.752,5,515.0,0.1335355853080267,1,131.82,7.41,0.2339999999999999,40.294,57.84850344812984,139.81538312473327,140.0,22,458.76,272.78390115676564,1,1,1
