ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
555bf4785c4a82b99579fadf8d88aca78f4fd10032bdc58372ccd6c1fb6c1fda,0.1078716500119714,0.6246786158518969,3,206.744,10,654.97,0.2209696232304018,6,832.32,46.81,0.208,59.051,53.69836200849049,145.2039146139333,94.0,1,2067.43,297.6405240456435,12,2,1
853b223e14d2052f2231e7488a9133d810a528098ff8197a727e3ac448ff9d20,0.0394539820918955,0.8257934240166659,1,229.08,4,429.0,0.0556650122029675,2,208.32,14.75,0.3525,62.682500000000005,54.82598133224811,150.16981333571945,0.0,18,916.33,138.22322004269088,4,2,1
b13387e65668b1d3d501cdd879e7b6cc9b2320d2ad321e98463dd2d91777cbc1,0.132085094171645,0.6909731576588356,3,160.933,10,784.6,0.1891614576272515,7,735.24,41.35,0.273,38.66,35.89326369167274,105.0509282434946,170.0,1,1714.43,417.13826751547407,13,2,1
11767a75aae9cb76049254ea33bf05432c81783bad4649e131189b7c0a03df2d,0.0990086992629707,0.7720486215304979,0,186.075,4,886.0,0.047272291218086,3,171.46,15.94,0.5549999999999999,45.7425,64.1784303645899,153.9909568859016,70.0,15,973.0,92.7195137307176,6,4,1
e49033a9a777834b80298c3f26409d7882ace83b2ffc932383fee8979947de61,0.0306280026350898,0.8040143534440016,2,199.34444444444443,9,729.0,0.1113891567537737,6,738.27,42.92,0.3622222222222222,60.11666666666666,40.58008572335361,146.9200538136601,70.0,3,2063.78,247.9920794494085,9,4,1
e0c99f4df6d77275c60a71bc6d09fdd6d549c0aedf93f0c646406191c995e4de,0.0842284345125881,0.7702858266285222,1,93.857,10,847.6,0.0814004684962325,2,1103.48,35.4,0.318,43.395,68.8602573937637,136.14401727702946,7.0,2,1048.25,145.892453926818,3,2,1
b2bb27f5d9bd1a1e3985610e0acdf93b0e9840ab20ee73deec20945cb4e84b9d,0.1375799683566073,0.606280193236715,0,192.0,1,400.0,0.2391304347826087,0,77.02,2.69,0.36,43.66,60.29486066131644,144.36968468959364,0.0,25,192.0,0.0,2,2,1
90a7756f0180a2724b249613297cc6c2f786caa16d851964662832e49368f03c,0.0803755527990752,0.7443862746178803,3,157.73642857142858,14,928.6,0.1362608657012188,7,1135.7,56.32,0.3364285714285714,40.55857142857143,63.061101730145886,124.17590407437716,224.0,1,2210.32,121.27486386245516,17,4,1
13caa5846f4cedef12330853ae892f3ff158b2430946d1a2de5956bda4bc8843,0.1244303466704275,0.5772244117264463,2,291.38,8,178.8,0.261022055231494,13,688.13,55.0,0.54625,60.22375,47.34125825041024,140.34446334343022,0.0,1,2347.04,413.43540666410354,11,2,1
e56e8736ee173f8dcb79d2b250eb6a88b840b43a808bfe9f305fd9011b9ec691,0.0907619750320185,0.7768335905028402,0,169.13333333333333,3,425.0,0.1139175113791851,2,300.89,11.34,0.45,71.04666666666667,51.03778827252137,155.71079394653648,0.0,7,507.4,438.9515791704521,4,2,1
09810dda2cade6a20d39b06c7e5d47394e465f7338cbe5a3bc9f29792d677064,0.0317237284306288,0.6975589316914534,3,120.955,8,730.1,0.1759446971708552,5,490.45,27.65,0.32125,55.5175,65.54757138469367,165.7118880500829,123.0,6,1155.64,252.5751659416252,2,2,1
ed5637cd58168f64e75944a49da3c2a8225b51d0399ccf33028297356cd07bea,0.0652615413520823,0.6547327159286243,1,207.07,8,1332.01,0.2040291090364148,6,492.49,36.33,0.4125,53.775000000000006,53.71092347713119,137.12387471448903,106.0,4,2019.2,210.48643019034503,10,3,1
91ced509bc7bfe0fed04601f737276281ac9ff37cfe10e5443063df87b387419,0.0414021362824229,0.8038271152796166,2,145.42111111111112,9,1010.88,0.0883593554866581,4,596.15,30.16,0.2922222222222222,31.47888888888888,39.01964263292719,87.77336332389629,324.0,5,1443.19,201.9028480986412,4,4,1
f4d7d3eb1bfc8fc17aa26cbc76b4e33154b900362e2b8f5cc83230a52765d0a1,0.0802315628124972,0.7827363403007424,4,202.1678571428572,14,609.6,0.0803738459249687,13,888.3,67.74,0.3742857142857143,27.49142857142857,40.03536462336841,89.63455773948586,133.0,1,3020.23,190.59118660765424,16,3,1
d60838f77936d52187ddde79d45a89cf4a9b3af564d17b6316e66fc238a42d38,0.0632900265977922,0.7090411238771223,0,152.7757142857143,7,999.74,0.1663331061047961,3,608.42,23.23,0.2157142857142857,45.57714285714286,44.29667963015447,119.606594089436,147.0,6,1069.43,279.5747144705443,6,2,1
07ab65117309f61b250c6dcb6a8b3ae9a6b3c3af652809eaefc1506973509b4c,0.0980051945648578,0.755901849807545,6,158.6357142857143,7,1039.85,0.0839474691657081,4,880.02,39.7,0.3,33.597142857142856,52.67187512225002,103.90109639847168,83.0,1,1536.79,85.71646270405255,7,2,1
51a906c73adb7b7d4d4d5aa5f69511447ba2f58605646d95d36544d0a8ee836d,0.0802495569070612,0.7968171374510069,2,121.685,4,545.0,0.0746112002216855,1,120.41,8.57,0.27,62.3875,58.73375292262877,159.62630227389064,70.0,19,486.75,200.47747787107795,1,1,1
4ab2cc9776d502679294f5de2d53f82c56281ab923064360ff37955d4317caf9,0.0307552558787085,0.6821141000280446,4,306.8445454545454,11,988.81,0.1795100846558063,14,976.13,75.6,0.42,71.12181818181818,42.08161879331996,163.30122909525386,115.0,3,3436.65,371.6619136417854,11,2,1
820a68e235367441c30eead50e023d089141518b1c8016000ce64130754a87c0,0.0715119580014969,0.6517362142675279,3,242.284,10,966.6,0.2033435744915796,7,775.45,49.94,0.433,47.904,53.50171774724112,134.72840813395055,74.0,4,2422.84,191.95549898272057,17,5,1
cd4523abe86ed50d5895c447f3164ce894fe12920c20c3bc9c060a7dc61d89d4,0.0,0.9433962264150944,0,64.80000000000001,1,492.52,0.0,0,294.97,6.58,0.33,120.91,97.58395807993794,259.8462088346248,0.0,16,289.8,0.0,1,1,1
0dd4b95ab858f577b509189da2f5145c83e85b7cff9e892d4d438c70b6dc1c89,0.0564186230450185,0.7730584314306566,3,53.965,8,482.0,0.083518642894763,0,699.01,17.74,0.30875,21.762500000000003,20.00556142444048,61.837690210599135,48.0,9,493.71,285.96800945030407,6,2,1
94af1b04fb5f2406cd66f5b5fa635b24b772d742369273777d28287cc6e43f72,0.018042399639152,0.6781496812054595,1,367.74,5,120.99,0.1678350325658097,10,479.64,39.71,0.778,56.056,23.833637834825584,100.62558079680436,0.0,1,1838.7,409.1569777431571,5,3,1
bd63b0578348e95db9c2f13a2f108de2570971808f3ef9c733e10496c29242cf,0.1340667876755104,0.6175666203093857,0,205.17666666666665,6,599.0,0.2581154127728913,4,382.49,22.75,0.34,38.31333333333333,41.43634159202569,111.94439795760422,199.0,13,1231.04,224.34677624418703,6,2,1
0e217d533f8f3e8b5ef65dbdd9d9a3b45011adc52b472201e1d30b184eb0f81a,0.0251452254704527,0.8004663516693464,1,115.056,15,256.64,0.1128383968727748,7,1036.71,48.23,0.258,41.42133333333333,35.66525718905452,106.09219369691476,33.0,1,1748.85,221.35220326694727,14,2,1
2578fd75e6a275d9f72ac3c18f859fad52158684e5d3c29142368ddc62d636a3,0.0413057474625173,0.7843028330309116,4,209.2453333333333,15,703.45,0.0992659755153805,11,889.86,65.98,0.3386666666666666,56.38933333333333,50.341999546657725,152.53453325943102,144.0,1,3140.72,232.2383294936152,15,5,1
816c13737d148a70f5339c79b4712fa911b2cfdaca201c0f30f9cb6345361b4d,0.0771942126463035,0.700983407348491,6,187.87,10,628.97,0.1110906065913506,10,772.15,51.17,0.375,62.069,45.54669856000654,173.1613914247527,40.0,1,2053.53,277.79763769553085,12,5,1
f8dced5e6d45371564648dfc35e73a11f2d3897835c63a7802a729db08e1132c,0.0784538999898639,0.9057841150208048,5,152.10125,8,937.5,0.019667099331133,4,553.15,31.84,0.515,37.846250000000005,45.01464712872514,121.100304411972,174.0,4,1567.77,145.26820277379585,6,3,1
6a56b3b3a1e3558d59b96ed384a0508643c4fb6057050b2acbd80e4b227de0cc,0.0527664499181914,0.7067213289437045,11,133.5375,12,897.25,0.1604525494541205,3,782.16,39.91,0.2525,24.55666666666667,40.00656278443597,84.63974510441102,260.0,1,1652.45,267.14178881187746,13,4,1
8b8aecc3d8f2a7ffb042f4fd9afcfe62d2db534a71abb51145ce05e011763f53,0.0477267065939362,0.6242105290169945,1,221.09333333333333,3,551.0,0.2192691212697154,2,407.04,14.92,0.21,60.41333333333333,59.495189172023686,141.6397584969868,104.0,10,663.29,111.04752444672316,5,2,1
0f04c5fb9299b729f363d38849b30b3eaf21116af71aa58ea8e827aeac591f6b,0.0835666234905778,0.7257383966244726,1,571.0,1,400.0,0.0963431786216596,1,128.71,9.06,0.26,83.2,84.84139589134602,167.82025924896013,0.0,17,577.0,0.0,2,2,1
5377d66a46f278722f6a984e193f4a05f4e86d57aa82906749da321d727e2ce9,0.0536899203798205,0.7719430022297454,1,251.0163636363636,11,2228.3,0.0879730819894358,9,1072.45,61.75,0.5490909090909091,37.85454545454545,39.76729680254371,105.58314503164546,953.0,2,2761.17,274.68373752502686,11,4,1
c8b4279efd3a029aebf57f1f8ed422ecfe177731ad087673d39fb8d8bb1efcd5,0.0598035951844893,0.7898172423442902,6,110.27625,8,904.0,0.0651818189042594,3,775.41,32.33,0.3325,54.99250000000001,44.6903234954974,136.69276615629045,227.0,2,1161.2,271.25266160315454,7,3,1
26f0966182b8bf3a31c4bb229532cb1816b82241fbe177e6483fe281d604f2d4,0.0335863505071538,0.8076258978486464,0,325.5,2,359.6,0.0552778696947003,2,138.31,9.89,0.335,33.92999999999999,52.09438910853706,109.73214090416052,0.0,19,651.0,68.91337012718712,4,2,1
7824de703af9577e74b154e0054579fcb74cc1e8b5dd515ce78e01e1d9eb96ae,0.1136270854647064,0.4649438891466968,8,235.37818181818184,11,638.7,0.393616616938927,9,894.92,59.59,0.3381818181818182,51.99363636363637,37.20500061025282,104.11467597906608,30.0,1,2589.16,444.0684595135594,6,3,1
9346da26907e5102fe78fba154d29185f856828c1fdf9c118cc282c477b03989,0.0862102442589825,0.5038718028076373,8,234.2057142857143,14,612.21,0.3412134932407032,14,1100.05,82.98,0.3399999999999999,55.392857142857146,50.21823600587047,125.30466673174526,111.0,1,3715.52,302.7958840556725,20,2,1
6c1c8b871b7dec9c7ab7c609d88b0b34bf90492e7cb654d57896266b9c622349,0.0609857550322144,0.8399849063764183,2,175.16,5,693.1,0.0445716429026431,1,576.64,20.25,0.258,27.22200000000001,36.58302361501213,79.97898896946556,166.0,4,950.86,203.54264922299475,6,3,1
dce65bedd3840d29c8e1b82332494d0c70a66904750452b330ab6fbbfa38f4ca,0.0838502040170733,0.7730153790181007,3,132.24285714285716,7,1191.3,0.1329544757876264,2,665.11,24.21,0.2014285714285714,44.91142857142857,44.35049043606893,114.56075037386846,181.0,4,925.7,202.36127343894185,4,4,1
75ca9fa16a97598d7c3193e13b5261afdcfa7e2b3cce9daab467c4e336a1cb19,0.0495384603088525,0.6589538499538832,3,438.50666666666666,12,48.46,0.2189785664693297,26,679.0,102.92,0.5950000000000001,60.8525,58.65060654556006,158.06679560385314,0.0,1,5262.07,582.7352759179761,18,3,1
2102dc30253611258a425ef03aae67f10b5d5e6758c77036eee2ce5b2bb239c7,0.0946213375937743,0.685821912713281,1,325.01750000000004,4,591.4,0.18607969036798,4,257.11,22.15,0.37,65.8325,56.89247142582408,164.6905126564834,1.0,9,1300.06,184.2077161404258,6,4,1
9f58eda0211def560e3863f5ea03dfe090ef34fe9d2093e84170f0bf09aefad5,0.0289802300272055,0.8084673945615526,2,288.34,8,1471.52,0.0707165085925913,6,519.95,39.89,0.26875,56.05125,38.07809720218872,123.9080290166566,209.0,4,2306.72,130.13767071283817,8,2,1
3b2794f51fd09e7894c77fb61a202a55460ff041a16ad7643a9e361c2739cfaf,0.0666278572449605,0.7301166695548075,1,154.39666666666668,6,1794.0,0.1728945402971354,2,777.37,27.37,0.2283333333333333,58.955000000000005,60.24275316988152,156.37687306041292,494.0,4,1060.79,166.78311136566535,5,3,1
6850a01526a88e14f2fb8213a72d67c1e404145e1129761f9a41aec6c460f053,0.1149742686542082,0.6277958481826899,7,236.07666666666668,9,841.0,0.2434159110382771,7,460.94,41.09,0.3544444444444444,57.41444444444445,66.63417765319303,164.94086863484088,142.0,4,2153.68,264.1996670850125,8,4,1
b8e80934d895256b317ea47e9cf20672df487441db51724a32cbdcbc0ba2fdab,0.0809773068554268,0.6063277006814976,3,154.23692307692306,13,1272.36,0.263639574877688,6,688.89,45.7,0.26,36.74384615384615,38.12837781455383,95.7604811964573,35.0,3,2365.07,344.4746518258215,15,3,1
f3bb1132d4ebddad04ca056c9c1a3c2d39100a553e335e9775ab5a7075bd3319,0.0643897069563013,0.4623554781314568,1,162.93,5,582.34,0.3407831145213251,3,316.7,17.14,0.3299999999999999,47.15,41.5563293125835,97.65637327978024,122.0,10,814.65,278.9530912421464,4,2,1
94add48d77760dc118ed13e40f20cf8cd651fa52891d194849d85212de464651,0.087791239889133,0.795386178597635,5,206.60916666666665,12,852.1,0.0721212342348624,7,801.63,52.66,0.2799999999999999,45.355833333333344,47.380686655788566,132.2863527834778,0.0,2,2479.31,315.91272431893987,18,4,1
d0bc3a838d9069d4412f413956f591a924ecf8a6c29177139449be5d9817953b,0.0410852300928174,0.7680173700097562,3,495.5944444444445,9,612.56,0.0790389255323146,11,386.97,67.6,0.52,43.74,26.836737461966084,87.80367850829121,25.0,12,4460.35,268.25790040314973,15,5,1
07562701ad85ed566258a27fb3219e9aa086c31d643b8c4bedacd5efd643bb7c,0.0476538015465631,0.7896775801725062,4,169.18454545454546,11,974.44,0.0699726072779131,9,910.52,54.8,0.2918181818181818,34.202727272727266,30.42959831862462,81.82622285706894,295.0,2,2321.03,171.58533715571417,8,3,1
af18d80d041f2eb461324ea8f7ab220c7a524b7e909e8e47f1a4ad80c41fb7ca,0.0737297621317953,0.6564112648600606,2,249.39714285714285,7,462.95,0.2104625210838209,5,345.36,31.38,0.3428571428571428,62.28857142857144,29.1604888982266,116.630870316878,0.0,13,1897.78,354.1714983925376,6,2,1
93c7c3019f13f4304f05baadd917df3200d54804e1da60c7660c3e89a3c1646c,0.0342781782227903,0.8701492496423855,0,103.73333333333332,6,500.8,0.0300277102256584,3,579.11,20.55,0.3933333333333333,60.79333333333333,31.39667990770845,110.70196365083386,0.0,6,774.4,154.73943158242685,1,1,1
ab438c06266f8685104cb7483961226aebd1c16effdff938708cc3a9fe9535ba,0.0788515787926507,0.7563900178917498,3,214.72222222222223,9,970.36,0.1375091779638841,8,693.55,48.68,0.3788888888888889,45.35111111111111,54.40843582217052,126.16977469620164,123.0,1,2401.53,299.2008952551991,8,4,1
1f1c01b79d43147308f27f04687e95f9f0b7134260db3adf75f67fc3dd87dc8c,0.0288158015877173,0.7032612598980212,4,133.3945454545455,11,1198.42,0.1307519340376155,6,920.62,43.44,0.2863636363636364,63.74727272727273,67.20407578784983,181.26474866075216,29.0,1,1559.72,178.74548211236765,10,4,1
c8d2e6fc3e6969c429e5cadb6d27e70df4339e9662eb8e26b47cf93afd7236ee,0.0145750299446101,0.7912116385926146,3,92.94666666666666,9,1052.0,0.0879143161391313,2,912.99,29.72,0.2344444444444444,34.26111111111111,21.98432446232437,75.97594503715338,94.0,3,856.28,250.89190643702275,8,3,1
a26677ba9c7b1ca64ff1b5aefdd111aa1c442d5e139d446e712b01fd5fce23d9,0.0364242798645842,0.7613345372749744,0,385.99500000000006,6,688.0,0.1048113106588787,6,702.18,44.04,0.3816666666666666,37.78166666666666,25.58945010855759,82.17726411114947,138.0,3,2315.97,107.82016668869193,6,4,1
7a833186b3f9c4c74668f93e42c9ed84ea1d9faa058d3e32aeef7c3f6a7c36f3,0.0723539045604588,0.7442643301884166,0,197.62000000000003,10,1636.3,0.1482258774185599,4,987.63,44.42,0.213,64.296,39.89343884281362,137.01609056433253,732.0,4,1990.2,269.9034201153662,6,2,1
6f74c01d72daee59758f6bb862eac2fcad2dce67af454b3a3a8967416e2587ac,0.0515053827970086,0.6903680334047643,3,133.89272727272729,11,1016.68,0.1938378400126812,5,538.0,31.51,0.2554545454545454,54.50727272727273,44.17903525822263,138.9047770878967,92.0,3,1472.81,233.6116929625132,9,3,1
48b6b34b6b6a0df7d3e738b30177acea2c4f5465711ed6ed44d93e3de6721bbf,0.0719948366888261,0.721149016723737,4,271.43529411764706,17,747.09,0.1423275713913377,18,746.47,96.56,0.318235294117647,60.290000000000006,53.63709389867603,150.5839773604788,134.0,1,5557.46,289.09846278177247,13,4,1
6f377d51b1f293ff6fa03c072d9f3b101c0a070951f1142c41dc21cbbb1cae21,0.1154134687518032,0.6053130929791272,0,176.0,1,325.0,0.2713472485768501,0,87.8,2.64,0.23,24.94999999999999,57.801800820916085,114.86856295521952,0.0,20,176.0,0.0,1,1,1
51c805b470c81e3303989f125766a27e5a30f2c09dde734a301697113ad718a0,0.1242571927281701,0.6552979822055532,3,259.725,8,1212.65,0.2177130120351132,6,844.34,46.7,0.3025,42.1125,43.96100287843987,101.9884569102719,276.0,3,2126.1,257.82305027369694,13,3,1
55a04409563bec21939433bd7c432a1fdbd5864a362ced15d6efe807d42aed36,0.0292404091267266,0.825728337335588,0,250.7721428571428,14,306.41,0.041498913575069,11,1077.96,78.49,0.5935714285714286,46.175714285714285,44.00299902867842,123.92513804488802,0.0,1,4120.77,159.72064879550987,7,4,1
3dad521dcfca395cfc0f8420ba00590cbf1c2e6a72659b93de64f0e234dce2cf,0.0153322477466859,0.8205193876621195,5,204.134375,16,297.78,0.090382656263657,15,997.3,76.52,0.44125,30.514375,42.301798681922754,105.55482757582104,0.0,1,3326.15,311.7488756166693,13,4,1
8a280a3aff751eeb6fccbabe629afa910445ac9b5cbcae2f17fb844e9298db63,0.0044250920419144,0.8101619475373103,1,186.13125,8,1358.0,0.0495157888782976,4,510.95,28.49,0.33625,60.33750000000001,42.69764979396598,142.09122392449254,38.0,6,1489.09,69.71257513641937,11,7,1
1a9059da53c8efa00ed1a8cc4df2cbc92ce8171d83e16e9890a83320cb3bdc0f,0.0965003534946475,0.6147681450502112,8,209.055,6,575.6,0.2588740885340464,6,598.88,34.34,0.3766666666666666,112.82166666666669,46.96728207982618,220.88461619224128,3.0,2,1254.36,537.8700800462725,7,2,1
6f5eb41d5747d2f8460099637f68d9c5bf9f15b2e351203cca2c763efb12f84c,0.1020545968958309,0.6784609827681998,7,160.73818181818183,11,603.26,0.1948657844475511,4,805.57,42.42,0.3145454545454545,48.6409090909091,38.88544442312769,125.81373539666444,90.0,1,1895.13,259.60063612398994,8,2,1
f497e9e78bcbd4d310704ec9b6731622e99ca780fc08c080978f7d3a126cc564,0.0492081696292289,0.8253886734193574,0,157.7975,8,774.64,0.0565097882085851,5,720.42,38.0,0.3575,56.61749999999999,41.4984539089545,120.67492384402595,110.0,3,1816.04,121.22839309024722,1,1,1
370c7760f14f218f2d113fc6edb57d27ca0775bd7b326085215f6a16c6943618,0.1118473883546941,0.6934342750222611,1,199.03,5,815.95,0.23432978911758,5,780.88,36.76,0.472,70.046,47.87206073864306,149.4306999871955,230.0,1,1540.47,297.05335960355995,4,2,1
e439187f7715b1db8f7d735d0ce0a2aa78e0f2d9305e707001eb3f954e1a13fc,0.11705236123274,0.6765895826440934,3,209.875,12,648.0,0.2120503596007063,12,718.57,57.63,0.4058333333333333,42.5425,56.7430047943181,130.4503868882221,119.0,1,2533.5,435.1783094074712,25,4,1
7b666ff4c75e72f825c5cd04d870a9ac40cea500d66820fa2fbce06694b3e536,0.0282811982679364,0.6276317722627022,2,204.274,5,749.4,0.2396832945811329,2,352.16,18.22,0.244,78.194,62.46176872136111,202.8563440422932,70.0,11,1021.4,370.71993946569125,8,3,1
db6eaa19faa9b43f951fd44d0c2f61e20959b2ecd389dc436d2018c741ad69cf,0.0661703204145894,0.7710290458354689,4,151.89153846153846,13,984.8,0.1093190922660286,6,742.48,44.47,0.1938461538461538,52.09615384615385,47.43065009897601,135.0407199634099,307.0,1,2008.0,197.8419736997747,7,2,1
4ff77897b16671c9f630e2f6e0b65e46779222658e34f208dd547d8cf12e52f2,0.0751095176392497,0.517590311206353,6,314.3954545454545,11,1223.8,0.3127517046044721,12,912.48,74.84,0.3663636363636364,71.67636363636363,41.45102890056759,138.22458421187332,334.0,3,3720.31,308.1103734850782,17,3,1
e78eb8f228e303295179fa22955d86d9424d196959c7ca1fb2cf4b57d9556673,0.0610310508752491,0.723280035112579,3,124.89090909090908,11,1352.74,0.2182283774145818,6,883.05,45.98,0.4063636363636363,63.48090909090909,57.15618472850473,161.83642467223697,264.0,2,1957.49,352.28833430493285,13,3,1
2cc9bced32289eac8ed6139d7574a74589fae0d02495b0af62d80431e6620165,0.1010883233342379,0.7171274943541869,5,222.526875,16,2673.25,0.1779787192889866,10,971.24,71.86,0.4925,42.325,49.04071904128452,112.88055411239574,887.0,4,3625.43,150.27372326942643,29,3,1
5c60c5e32f2fca24c3f5e3d9ecb85272319759562c8e0a771fc2d9cad4257647,0.1072462990379685,0.6247014387496463,5,428.0041666666666,12,916.66,0.229195183106193,20,678.09,94.64,0.3366666666666666,67.8725,58.65030284037268,166.33104590897372,69.0,3,5136.1,337.58764530948423,24,3,1
4b2d0bf645eac6ec78c39a62cc5ca72b9ac02118a0e3b0d0c089db8728e87398,0.04940572475042,0.7185474997546335,6,344.5,8,109.64,0.1179037286842932,10,892.25,62.39,0.51125,60.40875,38.19797094345761,136.80094521094867,59.0,1,2926.01,382.9164374872996,10,3,1
7666a10b5cbef161113c64977fde353fa3e2d1f80d5fa7e43f91f1a041f4a66c,0.0,0.8336430407132359,0,259.25,4,450.0,0.0242615938968612,3,204.72,17.55,0.4775,44.1125,33.16577411243728,93.65273244123884,0.0,15,1099.85,256.01201654822,1,1,1
5c20b48779819e00e16de011fdf762504c208568d3dca10115c233b2c131dd21,0.0370855676237702,0.7244020897161438,4,335.9522222222222,9,903.2,0.1249503195721228,9,589.9,57.08,0.3144444444444444,62.25222222222222,60.18717701657277,175.94335095244415,100.0,6,3200.57,309.19332527368965,19,2,1
db2911db435699a8c5d4126e0a0dca308d3db2b16a2c69eb2e9081718f8f5da4,0.1521147885869443,0.5739304334515583,5,210.7784615384616,13,560.1,0.3031421904057275,10,967.82,65.74,0.2238461538461538,56.70230769230769,50.28118548396545,152.37284962254915,94.0,1,3021.87,377.2860061696389,25,5,1
82efb8aedf717446a3cccfd08419ae998996d066f0c2ff62cf5f53a2af7723cc,0.0892480759904785,0.8374575455675564,3,221.815,10,694.15,0.0538072226308844,9,1061.84,64.45,0.316,36.43,44.41485001324212,101.00407069017128,169.0,1,2807.95,196.5445561742485,12,2,1
5386210acad8e4dd2ef4cd5a6fc22f1d7ec28b034ea4fb1fe394d53c7a6f9a0b,0.0905039975572467,0.6530501126336387,12,158.72,13,746.45,0.2286164689956975,8,783.16,60.11,0.2438461538461538,46.59384615384616,53.76172648026039,140.5180885814272,284.0,1,2869.76,363.9083295984672,11,2,1
cd48b2be4f66790a0d28ac209712783b679e35298e6c445d346bc56bee532d0c,0.1170006613365904,0.8411050832971906,7,104.22,11,1101.28,0.0718566985332578,2,1152.87,47.07,0.2272727272727272,43.50363636363637,36.59875388361666,113.80545298372562,163.0,4,1541.73,223.9245226136452,9,3,1
2937bb7ccb98d31aabf179c3df9d4410a65f31b94bff648abb96385768a84e91,0.1205549699277389,0.765250637213254,0,53.5,2,375.0,0.1512616822429906,0,66.79,2.3,0.18,46.18500000000001,79.11118480255428,147.47759324241542,0.0,18,163.0,168.3564004086891,1,1,1
47e89ecd25f963f2d19933936372fd40e909beb3081626d088a98f5ebb50a23b,0.045561631596635,0.7840962216923407,0,361.4858823529412,17,507.15,0.0547546035687197,30,762.96,120.2,0.4947058823529411,39.63352941176471,34.31748910227866,102.55487238821804,91.0,1,6229.86,461.58554269022943,19,4,1
5e7c907c93f4850f68df240cc004e3970006c670174c1e6cc1346bdf6e17803c,0.0297800115597218,0.8343167474739754,1,104.78222222222222,9,825.56,0.075764894118753,1,821.09,28.37,0.24,50.18111111111111,58.65915710512892,150.9322897395457,0.0,3,1151.21,191.5781666201202,6,2,1
84e9cf491bbd7a5dac017c53734acc337f635c54fd8dd7706e3ffa8d578b8c23,0.1006240209184733,0.8574077968542739,4,224.2516666666667,6,947.0,0.0268968709946382,5,633.03,39.03,0.3866666666666667,45.81833333333333,35.54807453736596,101.5444922547386,197.0,6,1887.25,224.17131321129284,7,3,1
e4b73aa8bc3b192eb1e301e4d920cb03bbcf3ddf99aff26254c11b2dbc2c46ad,0.070548094118282,0.6825699561583114,1,254.62636363636364,11,782.15,0.1643335704994116,7,641.99,52.09,0.2772727272727273,63.98545454545455,48.57392449738511,167.42135125052312,112.0,5,3070.82,306.2947912920098,12,4,1
4b922235852f0959c20a09a246e965650d1257d55ac7c80dae61a599be41e8eb,0.047784306068069,0.8213648856878012,6,250.9228571428572,7,719.0,0.0445562250586991,4,406.36,33.44,0.5642857142857143,46.77571428571429,36.02074534569137,115.36654291328335,0.0,5,1966.46,345.18317943587607,5,2,1
1942a92e0f0cadbc32340090fb7ee1532654a77067cbf3c2dc911319bc7ea42f,0.0634614682744354,0.701976573122818,4,259.7175,4,608.2,0.1873796548985491,3,375.18,21.22,0.2825,24.697500000000005,30.12411795369113,72.73045463098214,0.0,5,1038.87,311.02576282449775,4,2,1
db64c1b23beb195e32eab6e8b4229da46ef9a6935ae03264c2ae3f93d42967c4,0.08911067545892,0.58994708994709,1,55.25,1,375.0,0.3015873015873015,0,103.3,2.09,0.09,53.81999999999999,90.27592527592708,159.06133828195055,0.0,27,55.25,0.0,1,1,1
