ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
82546e132cb96f63124d3960f97f27ec4cb25db9aecb40efb33f24a394977121,0.0506139856580711,0.747855674763471,0,172.0,4,717.28,0.1267471822946311,2,317.68,15.53,0.3375,26.830000000000005,21.749364497830324,72.50672505347839,0.0,13,902.0,139.0973072484933,5,4,1
56644d9e3ab4f2e87786aa44ae37ef7d1dcc62b9b393a7637bd33de09bc53881,0.0276534374864809,0.6750582105044156,3,139.865,6,490.76,0.1895896435624908,2,552.83,21.07,0.2766666666666666,39.76666666666666,48.36095523641122,121.72678026494152,42.0,6,892.15,294.08887399576747,9,2,1
74a894e5d5f53942c8aa6c1e63259812e7515daf14dcbc402b58afe01ea6f164,0.1279263144428807,0.3712121212121212,1,10.0,1,116.17,0.5189393939393939,0,629.72,10.17,0.04,8.400000000000006,8.267592973475082,20.522846960518784,33.0,1,10.0,0.0,1,1,1
d7c72ed212ac4a080db8be6fe3be4c8bc9b6fe3b141c5e3adeaaaed9e7227659,0.0915601335483523,0.8000581936685289,1,48.96,4,589.67,0.1157454161294943,2,381.51,17.95,0.19,79.04999999999998,46.95223056215045,155.5290625514789,33.0,9,1003.29,177.0396111360833,2,2,1
1a9784aa05f563d7fc04dfa7de8a99551b88c2aa2681a215e4fd7d1a6182711c,0.0591560979531909,0.7030236368889892,9,240.0,10,450.92,0.1658079583968841,9,590.96,51.1,0.288,75.177,53.3868097179434,170.9368350866405,0.0,8,2399.98,365.8912932549253,17,3,1
7b71d01eb7c2004dee5b2c8b275453dc5289e58dd9a718bb53907a59c0c3a276,0.0769201184569824,0.8235955056179776,0,325.0,1,325.0,0.049438202247191,1,63.29,5.62,0.59,40.38999999999999,52.7858304838076,124.78867836874323,0.0,28,349.0,0.0,1,1,1
4e792352fb328f2d3f2232832e6699acb9f38ea8549af8411a77d9147045d271,0.0524806395348947,0.7852404143439298,0,218.5788235294117,17,1800.92,0.0753612303928684,13,1072.46,77.49,0.35,35.48705882352941,44.75819881981194,102.4743578758211,589.0,1,3734.83,147.27679518243278,17,4,1
49bda8b8a489238fd6073946b91e6c0797f4fc380e0fef82603e72f48f8418e1,0.0802149761360446,0.6356033452807647,0,176.0,1,400.0,0.1827956989247312,0,129.0,3.37,0.15,63.05,93.2527873454293,218.0595440600597,0.0,21,208.0,0.0,1,1,1
e295f963c0fbb9e89c910b38f64076c5b0ace71bd6938ff9518beb3cd62ef591,0.0647715357776763,0.6554994530686643,2,270.84615384615387,13,546.46,0.1868841627755237,17,986.33,85.22,0.3161538461538462,58.04615384615384,38.94496217812629,134.36822710004523,0.0,1,3973.16,330.576332274969,18,2,1
71fce946fb949c7d8d1ca1dedf7e99ef6787193fec34024a382fbef40f4e236f,0.0887773538696686,0.632642137504426,8,167.7436842105263,19,1227.3,0.2164796311949811,11,896.88,69.62,0.3368421052631579,44.53736842105263,49.95096089759872,123.64934666981956,339.0,1,3187.11,422.8683505860217,24,4,1
b827b380aff69695f76e640e22cd029a849a3b1d0e5fcb128c3d6395914224be,0.0594784781510339,0.7444623664325045,8,214.8,15,1030.39,0.1275670931559083,11,1016.79,86.3,0.382,40.674,44.57856858695121,111.11111106545992,173.0,1,4555.26,280.8224048936662,23,3,1
8eb30cf5068a0959fa3b639c63ca2aebbaac47c8d16873eba672c0aa0d7de0ac,0.025357641800105,0.7167235751879943,6,256.69466666666665,15,684.42,0.1484757921941137,13,998.43,81.44,0.2679999999999999,51.94866666666667,59.9062049031276,152.7325167959082,0.0,1,3914.76,408.00365914108585,19,4,1
56defd88133675a351ef05240276871054323e6504838b5df392192ffc6c82af,0.0953638140923975,0.6220046795858083,9,324.592,10,808.61,0.2116601011263953,10,805.77,65.93,0.375,57.487,45.853643189891386,125.72787451534128,249.0,1,3245.94,377.1883899970736,27,4,1
30ed4e075743ec7ccbe6d735f06f16daacee385c7b5cac9ca28203a9d1a97831,0.0932574839130841,0.7923728813559322,0,136.0,1,375.0,0.173728813559322,0,147.4,2.83,0.67,99.84,62.26124915651344,221.1949885117209,0.0,27,136.0,0.0,1,1,1
4dfedc29792f3c28c491259219969292ce6dccb685d8b03f65b5b37db82bc61c,0.0921783042773124,0.6998634501445369,2,317.13454545454545,11,1862.16,0.1582885192478266,7,894.15,63.4,0.3790909090909091,53.98,67.58835850937757,188.9413889160496,109.0,3,3571.74,309.78041002390626,20,3,1
a6acc88bc4121ed695b8f8ba9ddc99d22c32b85bb4ed4ce9b99bf6c966372e8a,0.1361328097458793,0.6134840840720721,0,106.05333333333336,3,494.2,0.2250965990285577,0,156.5,4.75,0.1633333333333333,59.396666666666654,67.2635495532038,195.35850736930288,92.0,17,318.16,95.06894805835208,7,4,1
89f000539579cb287fc491609534c294c2685f5f7b4017025883d94ae886e178,0.0171039755853558,0.828747107752361,8,189.736,15,545.24,0.1058033280603828,6,1119.66,67.37,0.4966666666666667,33.90866666666667,27.20763276762893,82.97763674975916,117.0,1,3154.84,237.4626928929544,7,2,1
aaedd1229441680b6c910b5447f97f21f933ec14646e08f2529b3c2c893d2bef,0.0174285991642808,0.8752370388873124,1,253.47,15,55.71,0.0225166529114542,16,1021.25,85.78,0.3453333333333333,30.454,20.77304122765013,67.25229701018552,0.0,1,4192.47,205.976003563767,2,2,1
e0148b15a9dd7c11862760b066037f595fdd4b1bbefc1eade09934f530329f96,0.0929354726916373,0.6455304101960031,0,287.525,4,524.3,0.21676380327147,3,231.3,18.31,0.3875,39.225,46.79077478707168,108.398153412187,24.0,11,1150.1,331.607737979936,7,3,1
d0ca82e160bd5b934dfffb544b478ae7d9a1649d251735c0076f25fe628b1571,0.1280312816141261,0.6791995495751139,3,161.06,6,1340.75,0.1928630184682697,4,694.28,33.94,0.4266666666666667,31.38,42.072147472375576,103.79697785811068,241.0,4,1525.34,249.7942817638156,3,3,1
4679d7214a5e0172d418edf648afd576e29351f8df06b6284d62c0bd5fe9fcd8,0.0,0.9187887936037772,1,256.9175,4,521.12,0.0091431556948798,3,663.42,25.69,0.2575,20.090000000000007,10.663417130567389,34.83130236398878,0.0,8,1027.67,62.450245698653305,6,3,1
e9de8e2bbc4dbaadcf4d7d04fee1833f1a8eacb659beae4a8373f60f0b25355d,0.019039685998574,0.8052658188856123,0,214.10333333333327,15,938.8,0.130941118144569,9,892.11,61.75,0.4193333333333333,39.821333333333335,32.75665066514892,104.57663905140608,150.0,4,3211.56,327.3020021854909,20,2,1
8caf6f61dbbe3fdaa345f5959aad4bfa4e9d126842112984fa7c2661b1984b93,0.0724184015424581,0.7476737242844025,0,204.955,4,519.48,0.1219727479745048,4,245.78,16.18,0.285,51.3125,58.27168082424953,143.44398158544635,4.0,11,819.83,295.58183143300647,9,3,1
957a07dd9f40d664f9429ea68af78d3c6b8e12ffe93efef04b1c53dc03b7c7d4,0.1125611432973611,0.7374540093718855,3,222.67,4,449.2,0.1070014232883279,1,219.39,15.9,0.2675,55.282500000000006,44.76288054807952,140.7071780417213,0.0,15,970.68,187.18334585136395,6,2,1
a505134bc85c1354e39bea9c99f23f167d03307ef614e1484f9b47b72afc80b1,0.0544030845113263,0.8421039851045672,2,132.3125,8,277.02,0.05948425815192,5,833.34,35.0,0.3974999999999999,16.435000000000002,27.67201081030817,62.50288747453105,45.0,1,1083.5,150.1389367334725,2,2,1
3a4c3420c72effb38612b7861c0c833acb62dd819206e333d28a8a3fe153361c,0.0297281460059339,0.6564671763012043,1,142.78125,8,555.47,0.2275753512247479,5,839.66,34.8,0.4287499999999999,52.7825,58.35141297904491,148.90502367702192,80.0,1,1148.28,232.7690651525477,11,4,1
87924a1615958d16098584eaa4fc2a74e92f808efbe4352ebf7dffac8d7cc240,0.1048925864013808,0.7428628573718368,3,214.6536363636364,11,1120.58,0.1542735467692942,9,810.13,52.99,0.2681818181818182,47.473636363636366,44.38414166127402,127.3674282834858,322.0,1,2391.19,204.49304861340207,14,4,1
0fa8912573c716995dfe53c3d923508262b4ea877e94195a7aeb5fee3fa76294,0.0532294980887759,0.6811993715060146,3,260.4642857142857,7,233.03,0.2080578351744788,8,819.26,45.56,0.3142857142857143,54.54999999999999,41.63140413247762,125.51755921208807,8.0,1,1825.24,438.4447489909821,3,2,1
9222311af53cb54226c01efb7999981a4c7acb36b5cb1979846a7979f98e0b01,0.1344862300781855,0.7153415701991259,3,220.09761904761905,21,1561.93,0.1837562340459509,17,1003.37,92.2,0.3047619047619048,37.7447619047619,37.36711074400701,108.21646540483444,598.0,1,4629.04,271.79809306139674,25,4,1
943bfd8eda2a6ba436ec3030e15051347c41fee99d25ae6c9034ed6101a0f0b0,0.0298382765411469,0.8238861788617886,1,91.5,2,725.0,0.0426829268292682,0,187.6,4.21,0.145,167.77499999999998,73.68773050629446,268.8171589930645,0.0,11,183.0,22.261913078803914,3,2,1
6e00e0ea3f46063fb25a96954c6d619f8bcf359e41c17342a6a99cb1bdf8fc5d,0.041702861942036,0.8178032670571507,4,177.06333333333336,12,514.18,0.0466405873438413,7,748.49,46.48,0.2833333333333333,36.20166666666667,28.57996948554884,93.60867920131903,274.0,1,2143.58,546.8180925728983,4,3,1
569c1061fa0603ce57ea170950a4001c7e6fed8d5bff8f22bb0753f7dac18c0d,0.0649529321541577,0.7989941084952321,3,217.41,10,271.68,0.0832611207076524,6,755.52,45.59,0.429,36.95,31.50669440643948,83.32952331630598,44.0,1,2237.2,226.95089590469,4,2,1
1f61c520d9610c25265551201bc4fe9ed467e4cf4a8335c9dbd1bc1b6763926c,0.1274736888167285,0.8151834831322622,1,132.606,5,855.0,0.078551566810016,2,654.57,22.4,0.196,43.48199999999999,57.0364482732969,133.92158423206,5.0,6,821.09,197.8882295701449,7,3,1
c73ece472000cbfbc9253ed1de503e4aaee79091a3970f4388d2c28ba8b70dba,0.0411218410739401,0.7839154267858769,4,172.8725,8,1308.64,0.0751398930649568,6,583.21,37.94,0.31875,51.66625,68.21044234133672,152.67634599675435,261.0,6,1752.98,286.12335726006523,9,3,1
95d08805e915a500c07404020e10572c5fa0640b352f77f211ec5701ee9813f8,0.0298178131615827,0.8489687373469746,5,181.71714285714285,7,833.2,0.0404814444788002,1,787.08,30.73,0.2742857142857143,46.93571428571428,59.201643958760094,149.97803317124755,164.0,2,1322.0,128.0134898647643,4,3,1
3c9c11300cf1f63c611032fcba2f8c68ae2a95ffff5537fceb82798e10831354,0.030189590629151,0.7053646563814866,0,15.88,2,361.9,0.1287050023375409,0,116.72,1.48,0.08,58.76500000000001,78.85631709050084,202.39773204815668,0.0,16,31.75,48.15680683768637,3,2,1
173bd119f2ad904bb78d288cab7394cb54fce1980f6597dcfdf6d23f24d5ec33,0.0224355727624866,0.7676983187213352,4,280.744,15,636.47,0.1271550946855177,12,951.18,80.18,0.5453333333333333,31.048,29.13700656177301,83.41724677496117,0.0,1,4257.16,258.5171796626925,16,3,1
820e48d9e90db0779bb738d7ffed7138a8fb0a83275da793f8c0f6e0aa9f4034,0.0121528832715561,0.7394906916671313,0,193.848,5,400.0,0.1334775299604832,4,569.52,23.76,0.404,44.39,30.853655648986383,103.57291207493012,0.0,7,969.24,268.4630639574674,3,3,1
f9b9eea224a5d54f193e353a6f10746e274fef2af95578aa8990317d7b03e092,0.1271688500279697,0.6903493179129971,6,250.72600000000003,10,1797.9,0.1718145324208817,6,935.88,54.3,0.367,42.785,58.0237770807091,115.84178971498316,249.0,1,2507.26,260.4062435750864,12,5,1
03c212b642a258c9508d8be175650e35685876b1b072b8238f8a87c93a9b6e28,0.0925754489909274,0.7666050617830795,0,218.5,2,350.0,0.0880725817537535,1,243.9,8.33,0.3199999999999999,39.475,33.363357709136345,89.75969623133547,0.0,6,437.0,137.50223373512148,2,2,1
96fab60101390a0f8cf31cb67048f971b45e05456ebe9545729a4ced22f8d099,0.0375862257284194,0.9660910653424188,1,145.62714285714284,7,786.0,0.0,1,815.35,31.58,0.6442857142857142,24.01571428571429,15.022787964562612,57.63129187309438,57.0,3,1386.99,100.5300984215188,2,2,1
eb631ebece2cc484482d6d58bc6b1fd5c9b3b4d01e34375ca9989b87f02c7bba,0.0140024644337403,0.8274751864484496,1,342.8,4,462.0,0.0333751076761102,7,560.31,33.6,0.625,72.9125,53.83225173349904,142.15059991186985,0.0,4,1476.2,122.51822914511844,3,3,1
d3634b4c43c8e662f659a6f899d1c3b6e679e8d817869aaa3e8d6c86bb8ba103,0.0847511838617624,0.7362835341249228,3,184.67363636363635,11,725.62,0.1546386789848675,9,810.25,50.69,0.28,51.98363636363636,45.18461714114549,132.80324589891657,143.0,1,2060.01,270.4579643512455,16,4,1
baaee12517d4172d6c263be5d0490351093e0844eefaeebd9163ef5b8182dc32,0.0633591418460566,0.7310988660360521,2,181.7083333333333,12,1436.51,0.1554794475940858,6,739.89,57.29,0.3408333333333333,49.40416666666667,40.66631402931698,115.25600687189542,141.0,2,3446.01,221.992673065932,10,2,1
76e978f4841334d875e3eba63817d9172dab984a02d089090316146fd8527635,0.1032640492328101,0.6263681151816326,1,124.403,10,1055.2,0.2777860336905748,4,721.49,31.81,0.176,46.724,49.04206385643396,130.2161595371773,222.0,2,1243.98,197.66468834987649,13,2,1
6a426a3a6db8a00c1a6923830e8a05c695ba637e5187be8a2e7bf2852fb3ed19,0.0680297733529672,0.7646572053337908,0,191.5,2,425.0,0.0738820048878789,2,126.98,8.1,0.54,79.0,58.8564055654162,154.01646307916255,0.0,18,383.0,174.48470658574522,1,1,1
915353435f3a41a4ef36bd3edcac0b68ee54b2e8df5295c18fc291b6240f6343,0.0435089708555323,0.7352765550384931,3,201.1614285714286,7,695.78,0.1480941982239009,5,760.34,36.73,0.2185714285714285,53.30285714285714,29.69152719439889,106.364713988688,212.0,1,1489.2,301.95191866968435,7,4,1
565ae1e12c00273f3e8b32e8b815f4ac929540f4ffc56c1b63720e470823ada6,0.071742642015448,0.7377484642000472,3,177.47363636363636,11,564.4,0.0900305429043601,6,425.87,40.04,0.2654545454545454,51.32,61.60631553813324,152.60641666032018,53.0,10,2348.76,291.3934053385615,9,3,1
3de0e5a80db4fa177498ca944d50b4bd961de79f9b45e300cf34261cd6d551ca,0.0435867741922575,0.739784524590619,2,166.85,8,835.44,0.155917753971876,3,651.93,32.11,0.3575,53.53375,45.07487102656394,129.0502148803264,60.0,9,1598.53,215.1790094933117,1,1,1
b0aaaea801a333530a2b43834110d80faa1e45e0dc9eb6c30fcb62b764641326,0.0095704952688584,0.6856492796416519,4,194.105,8,758.75,0.2043009526054286,2,668.42,31.07,0.20375,59.535,55.5312902828526,156.02085651867876,116.0,7,1552.84,310.8638377503152,9,5,1
af2ebcfae88992b873aca519846efe38c341c2a2c76d134f776a9e89ae1c9889,0.0770912220126608,0.5861142435573974,6,192.264,5,879.46,0.2667889198093728,2,709.69,31.93,0.3,81.074,56.697019028772026,169.88022852553345,65.0,2,1435.79,271.9123466319248,6,2,1
dc4eba2eca5db075ad8f847b2cc0d262cf09e5b4d8edee0a0e73d265c8fbb5d5,0.0124308533780844,0.7108273322100238,5,99.2,5,583.0,0.1602205677643487,0,487.77,14.6,0.404,35.476000000000006,44.86546763623441,98.040196660446,108.0,4,508.0,152.68339200315216,4,3,1
e2fcbe72e030779e4b900352f29af0b351040c48cecb145b2a3f24be20fb9efd,0.0662583781908369,0.8286764819152069,2,95.73142857142857,14,1141.05,0.0786668992566108,7,927.4,43.16,0.1885714285714285,43.74,40.20658661836952,112.23593148640953,291.0,1,1364.24,206.72947084902628,8,2,1
88f5846f44b0b47f0dc43d0146d6a9220572981b0ad8c3fb566378e9129dcb3b,0.0855241288787043,0.6972097495706314,1,215.235,4,350.0,0.1909287921047022,2,108.31,13.19,0.4525,32.1125,57.66582530976048,103.08905443899192,0.0,27,860.95,321.84834810331176,4,2,1
6f422c5a37012bdc15dbe13f757394393aafcb39c419a0bf5ae91f01a8686f22,0.1087240579030196,0.6539473136708986,12,165.73357142857142,14,908.46,0.2062874639943917,10,1017.98,74.64,0.2299999999999999,52.34,55.451413798156736,141.4420802886626,110.0,1,3436.41,271.8349763870049,16,2,1
fc75e505331f1833e8a25a8a2042f9060cb6d1e1739b19c140e5facd62296ed9,0.0,0.8611828664511871,2,193.225,8,450.0,0.0627387866546164,4,715.09,36.37,0.7262500000000001,51.00625,32.42886390398126,116.60290974870732,0.0,3,1716.8,185.26943010880825,2,2,1
d71afee4ffff55868e3eede7ace9e7a7eaac10497d74c0d2bcc35a82365965d8,0.088786284942046,0.6552062651147584,9,232.49857142857144,14,1300.05,0.1936695866456441,10,832.71,66.34,0.3342857142857142,40.62642857142857,52.1956783919419,110.08615287489005,128.0,1,3268.97,376.96231034746575,16,5,1
9e9fad934112e26cbc56f22e579e3f670115b959551209f05756799096308a6e,0.0,0.7867165020756274,1,132.0,4,400.0,0.1257803399686696,1,465.29,13.4,0.2375,104.64,51.983190103908406,214.02707662276856,0.0,9,528.0,161.22080380165252,3,3,1
dfbb31b93162eadc94d9453ae589b59a5f0bd295feacfff4f77bc267888e1e07,0.0440215462232848,0.8269327452245444,0,212.4166666666666,6,599.48,0.0596420429605085,3,284.96,20.29,0.2816666666666667,66.17833333333333,65.34726586800048,186.74044122684904,66.0,10,1274.5,95.08851696382072,8,2,1
22ddada6a0fc37a275c9359d3ee6043e1cc9166c5a57c82e39368f2abe3f8fd7,0.080035732097554,0.6878383448373105,7,237.46272727272725,11,771.36,0.191594700072465,10,767.18,58.06,0.3281818181818182,70.11454545454545,50.39460548047776,154.83351622644875,333.0,1,2655.09,275.6827726049654,5,2,1
345e118d880767a0ec111458c16daf3ad34bc030eeb4f7acb743092ba6639a02,0.0490385595209953,0.582215759008195,4,212.45375,8,691.85,0.2876509611547406,6,459.78,34.44,0.33625,47.2825,34.73316240000708,106.01340178742996,30.0,11,1839.64,493.3898064291831,7,3,1
6dd3899664660146aefbf72219412b9f4782c25625442d355e36058c20bb1211,0.0206169965901222,0.7083124596184907,4,208.74222222222224,18,1159.0,0.1686262646848809,14,928.32,78.75,0.3694444444444444,46.69555555555556,68.8338178824095,156.1704193257496,215.0,1,3921.65,216.67745516072543,20,3,1
a57a309a8711a1841e63073242933f5829930534eb3e911946d1d210da7a5e1b,0.0280748694272443,0.6667470962969204,3,383.0830769230769,13,440.56,0.1780009971405561,19,659.58,92.12,0.4415384615384615,73.76846153846154,55.51570288611205,176.00250613948614,0.0,1,4980.05,430.305473440101,17,2,1
29c25099b95976dde6da9afde5ff953d776658b13c12a3b1f4e9959fe84458f9,0.0921384749488442,0.5039701560192755,0,338.1166666666667,9,1502.75,0.337025248132534,10,724.91,58.3,0.3899999999999999,71.57777777777778,65.79535740071512,160.22875802652214,659.0,3,3084.58,407.3090454291065,6,2,1
2ed077f6a6923da1a5cba8a6e9127995ad9e90632dc2bfaad31c86b86f2060d8,0.0,0.8005181347150259,0,202.0,1,350.0,0.0492227979274611,0,90.11,2.92,0.41,96.95,70.83012565099503,198.52919055525533,0.0,17,202.0,0.0,2,2,1
b8faedd4df51cf6ef4953abd3a81177340dd7719dba53e6c5763ed6ec0014eac,0.0224021161848168,0.733221726652231,1,345.4725,8,963.05,0.0721101749814172,11,815.74,59.24,0.44,66.82000000000001,37.44409573074154,139.36031646354033,90.0,1,2801.67,367.2509440701315,10,3,1
c91755777df68dd415c4964409f80efd84830585a8d00eb295dbbe6db0f00c2f,0.0281382523857491,0.7850517527347823,1,211.45,4,581.6,0.0876914968427093,3,418.85,18.71,0.4975,32.504999999999995,40.579850257188376,104.94710645860216,103.0,4,875.8,273.0912718882249,2,2,1
fc15624f1ea4cf1fcf32b33e28f7d2ae87d5d2be91ec53b7e8971008aa672526,0.0788709136061074,0.8709159306366178,5,163.58066666666667,15,1041.0,0.0193552427950553,4,885.17,52.86,0.374,32.854666666666674,28.06486451196637,83.81808367677122,498.0,1,2689.8,210.5800024767079,10,4,1
c0ca38778836094aea3c15cb3a13e47b619053afd4f3e4edd2eb70e0e31dea50,0.0649477418245284,0.6790437986358953,6,171.38823529411764,17,1166.8,0.1886581270175356,11,885.17,65.6,0.4511764705882353,74.5635294117647,52.92798079813326,183.42688311425923,89.0,2,3064.32,414.7671419610659,16,3,1
7a0051ee5541b4790ce47154977625c530b912815f77ecb720d2afe24cc30c8b,0.1271877424110568,0.5410922834987476,7,148.33333333333334,12,690.2,0.3453654400441163,4,658.89,37.6,0.2575,57.49916666666667,44.72280784566391,138.092217428743,46.0,1,1780.0,371.1077988654728,3,3,1
f74169c34104e51472b4944dbcf1a33f2023a63bd09d8ded8238b5a3b7a8cfe8,0.0381346579531785,0.7847836686915584,7,167.50333333333333,18,885.13,0.1009653323956457,7,780.14,57.48,0.2883333333333333,32.870555555555555,24.83777962154031,81.34675301139286,54.0,4,3015.06,249.0060545177308,16,3,1
e636c775f653aadaa66b9b49d2bfe9b1e163c1f05d41a2cb9017f9523d3e02cd,0.1269038546002598,0.6328105322546839,2,178.16666666666666,6,1242.9,0.2280725765952704,3,1013.14,36.35,0.2833333333333333,57.98499999999999,49.02265006442255,148.06866996399364,410.0,3,1069.0,215.69972441321875,6,2,1
a679414c85d2d3908f879a2f05617a0ea9951d8af1667a3b6593f970636ebfc4,0.0857728261741758,0.7685740628514145,0,256.3,6,881.6,0.0911669960796726,5,263.88,28.5,0.4333333333333333,56.29500000000001,62.87673922796764,149.9482578002078,100.0,14,1849.8,169.6437969638942,3,3,1
84bddf285e0634b3b4fa61cd26e2d0645af2072808d24b1cab99cb83ccfc6986,0.0273290011637608,0.9016909523855522,0,401.7228571428572,7,165.56,0.0461823401855773,22,906.16,80.38,0.6557142857142857,42.82714285714285,28.671061669266244,96.06024592976208,0.0,1,3140.06,290.46197681948416,5,3,1
452e9ed515d43276c090e016124ab3e715a46a3f001a3a0e5a8e6ec222a03926,0.0569554986419589,0.714483159672434,2,161.93333333333334,3,576.0,0.1594905415883334,0,140.0,7.76,0.4533333333333333,52.73333333333333,67.69064005334968,169.38958734818786,22.0,18,485.8,208.40764184220765,3,2,1
41928efaf7c3208709d9f5c342a6b22bd7ab2f76372a967f8702686aaf6326f0,0.0928301493757224,0.7270383069666925,0,259.78000000000003,7,835.08,0.1551446957831321,4,826.43,39.17,0.3114285714285714,45.73428571428572,41.5728268887183,97.50182791636152,65.0,3,1818.46,283.6482489082535,7,2,1
74dac5faa805ca79f2350a3ae7a8dbf4c856e6408005b32b5e55cec8f9f5d695,0.0436834658238476,0.7235573833426965,1,197.467,10,614.7,0.1527131253869204,9,784.3,49.08,0.442,45.557,35.5710235564438,103.5125007429494,123.0,1,2164.84,346.8705494393868,9,4,1
c530686e984c3643492a27fa29b5a47cc946c462d644c0ac2f546bfa61789f5b,0.08315865530547,0.6736018060409111,8,187.4875,12,1167.52,0.1734533733240515,7,1008.32,56.07,0.2991666666666667,56.98333333333334,62.759655303048696,157.00984536712346,400.0,1,2253.51,233.26055605450685,16,4,1
63caca39b3708caa10afb4932ef21a46ef2b76c399653f1796dafe4c192ca2c4,0.0430067336241334,0.770949299482413,2,286.98857142857145,7,474.0,0.0915567208017752,8,355.2,37.63,0.5442857142857143,35.61,30.614192323275137,78.12047262717705,0.0,13,2008.92,274.3375674643116,5,2,1
4663a7ceb47a0dd5eafa6724a247f1dabc3db41397fde72c8892d6c89def81a0,0.1241210445157351,0.5493155264203583,0,256.3333333333333,3,595.0,0.2932526088464656,2,287.68,13.77,0.43,112.35333333333334,46.16923829235012,199.95840215334192,70.0,12,769.0,124.26291530625303,5,2,1
4d9d8e8bb87bbd29bc0126972b429532cf7547f52b9e56f12be031c3d4bf2d67,0.0768138457390431,0.8707544213560562,0,139.8642857142857,7,371.66,0.0247969102009301,1,222.81,15.68,0.2371428571428571,25.42000000000001,45.99956385398606,95.40785622680926,0.0,19,1145.55,68.92397245410494,2,2,1
65be838ae514a31747c4f08a59b6814da29d3126b42fda4802df2e1410211e3f,0.0570284393933278,0.7634327632889031,4,100.94833333333334,12,773.86,0.1234279408592198,3,716.55,33.75,0.2475,45.58083333333334,44.89505481967339,134.17214871637808,174.0,1,1551.14,236.4408313896753,8,4,1
f06acb6fc6d8274567381651e439d5c039d00c5ff198aedf8d8db16a23b7bc18,0.0287213265423352,0.7795259673992556,1,335.35,4,813.5,0.0787960424891901,3,240.17,21.42,0.295,81.17999999999999,29.55826954485068,133.29881199818854,59.0,15,1401.4,203.9398561133245,7,4,1
735afbc69202c74d73090f1302cbac2db929841647acacde0e491224a2610754,0.1249077845489796,0.7154498049750084,0,285.7,2,460.0,0.1747382340466229,1,191.09,9.12,0.3399999999999999,50.18,88.99103490413404,173.68250928537097,24.0,11,571.4,110.14367160041776,3,2,1
1b20e7dc1b9e89a7f391d7093a55c23ff12b162684ad95582000660f356f5298,0.0791023689514294,0.7119186503231083,4,243.69866666666664,15,767.25,0.1381247427970124,14,902.19,76.01,0.338,45.32266666666667,50.62859086155312,132.83498147622103,124.0,1,3662.45,349.2106877592388,27,7,1
fb8e72e64002449818171458ac49e82d3ca28b5224427f2d490b660ed99a7f55,0.0339162872274595,0.7976325928067465,4,256.6781818181818,11,131.32,0.0714839335965514,9,844.91,58.69,0.5772727272727273,45.084545454545456,41.6888081680303,118.61031350600756,18.0,1,2823.49,164.72439726400123,8,3,1
9bf565995bcdea9d9bb6a93ffafbcde898dde6a280696eeeeb0c32fb8cacf3e8,0.1057048966659807,0.729374090661524,3,217.531,10,1017.75,0.1716441040536864,11,572.52,54.5,0.49,59.478,57.38062400005855,150.25066167990167,249.0,2,2835.97,359.5893769435586,12,3,1
