ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
e4363746e1384aca565c5d33f0c89382eea770eded7b10238b2651276d714fcb,0.0992770177984008,0.7439234059014421,1,195.495,2,475.0,0.1481230255098751,0,153.32,5.94,0.205,42.545000000000016,58.46953987495507,124.10646760349135,0.0,16,390.99,81.8124776955657,3,2,1
01800ba878f045a494fd1e86efc466abc8f713c7c1afa6dcba2baa6c9ac84704,0.0533803452908448,0.6506366862905385,2,438.1525,16,51.46,0.188289937286474,42,726.97,145.65,0.671875,71.09625,38.19510490999285,144.21821273636397,0.0,1,7014.42,752.7527499577108,15,3,1
61d2f4a38db07f904b5070f1865fcd076dd700adeef2bb8382f46edf9c364767,0.026763388555612,0.7921206086118749,2,176.5075,8,1082.0,0.1063429080440959,4,519.28,29.38,0.305,26.8625,33.994416976708806,80.23629477445186,121.0,6,1556.66,102.8327772004044,8,4,1
6716682491ddceab3e4b0bdc301dec50f716fed3d23de24babd19ab41122ff3d,0.1448668677320377,0.909141237433013,1,179.8,2,534.0,0.008955223880597,0,514.35,11.18,0.535,44.78,46.52686328681465,124.2977167930128,70.0,6,399.6,158.53995140097982,1,1,1
5956600ffb13e2dda960dfe733cc52d05e7e62cd4db7cc0998397c8f2eabb961,0.0419498280057052,0.8506759273052287,0,114.16,2,576.09,0.0504971696707879,2,607.52,19.23,0.26,21.16,24.211882108369,65.25987457779833,0.0,6,721.45,80.21665223113585,2,2,1
31909d6baab9cdbfd6847e7b04c362a4f632444be9c5ef3a5d48a6019e61b657,0.0808961578351786,0.6576229587379139,0,227.25,7,813.7,0.1901182757015296,6,422.03,30.39,0.4428571428571428,53.85,73.50293261074583,152.61613815745275,70.0,10,1698.76,346.7952706057508,12,2,1
c034be8ee497eac21cc690e31e9f7323f8ef568dea2af9c746b5bd2002102ad7,0.0443752788518922,0.8167004597035277,0,255.3333333333333,3,397.88,0.0265347260399486,2,122.33,11.88,0.62,75.7,51.37708903292662,161.93489181912358,0.0,18,766.0,92.14398759885836,3,2,1
a0442816818a51b6cbefbc256634eddfac91b5f1cbba10d369570f06d00db2de,0.0782757453698863,0.8405250677787697,0,86.55666666666667,9,947.62,0.0652401072893283,2,362.78,14.94,0.2211111111111111,25.80444444444445,36.04161332726508,88.43686644573594,223.0,19,779.01,191.4384130972664,7,2,1
1be9e8a3a843d6bd3bf5a05381b438ac028d0ed302593e32457c6f5bcff0bc7b,0.0,0.5050505050505051,1,168.0,1,508.8,0.351010101010101,3,790.06,33.85,0.71,127.93,37.66210140148552,214.61372818952788,0.0,5,1476.54,0.0,2,2,1
545c1b0b147e26ca462093236e90fdee592068dc4a77270917775107eaa46c79,0.0382959031845994,0.6392609052529915,2,71.11285714285714,7,531.76,0.2645986838814838,7,888.99,34.02,0.3128571428571428,59.567142857142855,63.00589142759584,154.831599752317,23.0,1,696.79,517.5348316984553,5,2,1
080e14f72b2496f1888fdf328608abbb64af648f3278fdd29cda89e9c84ed7cc,0.0536336819522659,0.8777777777777778,0,179.0,1,350.0,0.0,1,114.42,6.12,0.25,54.92999999999999,59.65691128318882,168.0999437074344,0.0,13,347.35,0.0,1,1,1
77da23f984b83ec965375046e64f404f988202b2ccbf83e14506b42844546d6d,0.0749430847557436,0.8052995171680668,8,145.1573684210526,19,1004.58,0.0922568188126086,10,1050.2,73.24,0.3263157894736842,49.49947368421053,32.36168144682046,126.25932507596762,279.0,1,3465.37,326.1803528027582,23,2,1
43b2510157e60a5f17067150664da8e638b1030c4ca4412bc4b6b0f3a96397a4,0.0542668626803947,0.7234932235205701,2,440.44888888888886,9,383.9,0.1389997422829322,15,845.22,78.75,0.4488888888888889,45.193333333333335,45.60856956888613,129.63257480172186,0.0,1,4028.69,298.9923438336457,11,4,1
3ca83f93d1375e1d400ed87085ea2323eb595c0c04386fbaf8010f1c35425da7,0.0,0.8015953811656369,0,30.375,4,433.8,0.1130380084761226,0,151.79,2.83,0.1175,73.55,44.345908180044525,143.873200677736,0.0,13,131.5,99.50738006964797,3,2,1
e723d0e4d5b9782592dc7615e88a0d82dbfac428f318addba897065734cc00d8,0.1164763316910522,0.6613584897735242,3,232.64,5,804.51,0.2030899619842667,1,368.38,19.37,0.38,51.1,46.560919308195,118.2803307792778,90.0,6,1163.2,268.6323016422444,7,3,1
b9e70127bc7c433867d8806590336a9dd4334c53669266bd495944fe5471e2b9,0.0294048459186074,0.8727667603778841,2,86.67,3,418.0,0.0152777777777777,1,135.78,9.78,0.7233333333333333,49.32333333333333,46.52497564910692,107.497580952946,68.0,18,492.0,63.89176297016263,2,2,1
17488c3c04108665ce36d4c175ac0338d04b748017301130fd3f38459dd5158e,0.0383469909423703,0.6031268806126239,0,249.15,4,561.0,0.151481392684141,2,254.89,16.98,0.53,34.0125,43.1411216195632,92.07397955155912,43.0,13,1086.6,34.80289900817896,4,2,1
19011775a958eebe7d6b5fc6b2b5d1240673906fd8bc11956310dd63984d3d7d,0.0869883406522608,0.7135647097240516,1,115.664,5,627.0,0.1652519343010013,0,332.49,10.0,0.186,57.25,46.23809586942452,134.81194763415596,127.0,14,578.32,240.9373984113696,6,4,1
c062d44a44a244b6ccbf4fb55b72c32ee9153a22df39c9d58508a4e3aeaa1dfd,0.1597878667813632,0.526994455858611,6,194.98375,8,422.78,0.337374471933587,3,802.42,36.99,0.3175,46.1825,45.55206199412076,121.32934899012248,21.0,1,1559.87,254.3216546012665,7,3,1
bd919e6b5fd52c84dce88538547c6994eaf6efc8d4b532e12cf9df3f280a035b,0.0438442651701157,0.8477366255144033,0,173.0,1,325.0,0.0905349794238683,0,58.87,2.32,0.5,49.110000000000014,52.90752238603364,124.3370016212322,0.0,29,173.0,0.0,1,1,1
44e878f124b7c5e0e4f3665a4e304e19534749ae6cc4c322cab972c282200b1d,0.0750224131083242,0.8006555206091929,4,198.61,15,1637.08,0.0860978372470633,11,758.47,66.58,0.3493333333333333,47.97866666666666,48.85917311705917,132.57678848135674,192.0,3,3228.6,224.22773172436712,13,3,1
bd8b8e8a8326a56e76186a7669e3111a3f7cb483e1e7ab61c786bc106476feb5,0.0067774554721175,0.8759858084573696,3,147.6,4,681.88,0.0300034447194622,1,597.55,17.67,0.2024999999999999,56.795,54.77555231494092,146.5170009649517,153.0,8,590.37,76.00554214472947,5,3,1
3a891865d4035d69725e8d70b87dfebdd9c5edbd03599f48ab413f9428ecf579,0.0,0.8938053097345132,0,153.0,1,325.0,0.0,0,48.01,2.01,0.5,101.95,47.01485130406957,182.8381063658196,0.0,20,153.0,0.0,1,1,1
6513ab487deb4fa10797a271330f8db03e43c52d002da6a4a55d95a7ec23be64,0.0357291009114519,0.7693486599525021,3,108.0975,8,572.8,0.1275680513020574,1,661.58,22.52,0.19,60.8375,49.21230957151296,159.35477809893024,4.0,5,864.78,260.78118229539865,8,3,1
f0ed47021c4ddc0c00fde7c52dcebf6558523e2b07d390517485ed14699f93b1,0.0148137175024072,0.8092513019742118,0,47.686,5,516.5,0.0641195427428701,1,154.01,6.08,0.172,64.376,58.47935272490749,133.66426599255345,70.0,16,304.43,151.38006638475977,4,3,1
f968323789386c2267726607cecc7dc63770555058bcaa37ae2aaf806e649c08,0.1212601870687508,0.6352030300544531,1,265.451,10,851.58,0.2347439633699364,9,770.88,54.75,0.3399999999999999,51.68300000000001,48.86332050143437,118.78237901052076,83.0,1,2665.32,323.0520319118194,11,5,1
85680b234971041f23cd26315adc61d248398698af04d271bc9ba1b7231ff474,0.030235230090101,0.7959348198970841,0,196.5,2,375.0,0.0806861063464836,1,98.62,7.22,0.32,46.68999999999998,62.88901024875173,144.09767515047432,0.0,28,513.0,298.0110592231771,1,1,1
0d3700aafd4945370463953c024814f388482360db5e36c4b52b6946459a983c,0.0487550826684438,0.7818946030214203,9,215.3036363636364,11,818.64,0.0977497477986662,6,777.15,54.76,0.3609090909090909,34.67272727272728,45.67811727752491,107.48976830967943,298.0,1,2700.11,166.49975233281657,10,5,1
85c96192291ac4e4c30a0451c92e47bd178a5ce0e5f7e4f5f8c0741b4042a202,0.0196693328143146,0.6085692694983101,7,137.44714285714286,14,401.0,0.2633209448301267,8,821.03,57.2,0.1957142857142857,50.30357142857143,48.15102135401161,141.748127618903,67.0,1,2634.69,287.4251754133414,14,4,1
0e2259143a2585426f173020432022e5109fa140cd3fd5f6bb8be0f32551de66,0.0762988314570846,0.7423341227422192,5,162.563,10,225.24,0.1329081299839603,7,993.96,53.35,0.382,52.379,42.20955066610655,140.05451973161576,50.0,1,2167.19,322.8303556602769,11,2,1
0cb706953cfe29893590c2bffb52bace851f2605e811ff7c9e6474fea7c679b7,0.0721406565430694,0.7065959561437843,3,140.2941176470588,17,803.72,0.1772762168484873,9,679.08,51.81,0.2352941176470588,48.47058823529412,40.54403908670714,124.3772382322892,29.0,2,2550.36,345.5704011926961,13,4,1
9917947b984d7316b29243537b8e96a9d500c137f1a97c1430e2730bfdec9a14,0.0992441262526397,0.7216073266203784,1,159.26875,8,653.26,0.1423595431079516,5,1138.68,48.34,0.23875,36.30625,59.08663348021453,121.27401057541508,74.0,1,1754.15,114.32198688249426,7,3,1
ee562ffed12e5c0335e6e6e0bc90caa806b0425781035cc4bca3c9a48615d987,0.059232933511032,0.830051521313299,1,77.5,3,800.0,0.0752848793548176,0,517.24,9.58,0.3266666666666666,18.156666666666663,12.383751242689558,47.6310488426517,0.0,2,232.5,80.36325817272156,2,2,1
6593d9584c4ed32953e0293904b1db65ad7c37ebb68ec63ca31841d38d2a4fa5,0.0370660407165291,0.8389659629882933,12,200.9873333333333,15,793.36,0.0373536336431597,6,921.76,63.34,0.3586666666666666,30.82733333333333,21.531843003658903,64.84648093533734,137.0,1,3096.32,230.0131430819308,9,3,1
60ea376a747d2b5624b947d87664348250d181c3c9ab33b9cdf5a15036a40117,0.0628442805789787,0.8032663747135809,1,100.33333333333331,3,350.0,0.1172164290274526,0,193.48,5.44,0.25,82.82,58.853492838995294,177.08618289462902,0.0,25,301.0,113.25001557589952,4,3,1
a17db056b5d37927bbb056dc302da576fb5509b95a9089b5c84f3e44674ea642,0.0558909009613234,0.726312924145204,0,231.0,2,470.0,0.1053934492463825,2,148.2,9.89,0.48,59.465,54.37385780984416,148.5243236980565,70.0,20,541.0,85.29149914948151,1,1,1
f3041e958cab68cd45b1b257e9b9d406a5d0e4437cfeee54056aed132751ae8b,0.1046784992827073,0.6272058603476244,4,266.6383333333334,6,1458.8,0.2316221187888673,3,546.94,30.51,0.3816666666666666,62.196666666666665,59.89742831549928,145.81778630902954,0.0,1,1600.84,227.7123595153245,9,4,1
7ebc3fc2153baa1c1413c0149a0792c5db54e2844b6deb50735d6776ebe5cd4a,0.0594069084626333,0.7092953184285645,4,156.64833333333334,12,917.67,0.1776384472300949,7,737.67,46.29,0.2658333333333333,51.30500000000001,42.04903549355503,120.7952717977052,309.0,1,2152.45,299.8471176092565,14,3,1
50e1998176acec40012937a746635c927b66662e7b3763d9351475e679a1e44e,0.0206919791729063,0.7629588342540731,1,350.1309090909091,11,197.66,0.0993517850720222,18,641.5,79.5,0.3663636363636364,30.82636363636364,29.12399661337897,84.48183170389633,74.0,1,4263.44,394.1384925351788,9,5,1
21a8e05d0dc222b8d0d77fefc960e636516ac9dfcf8aa7bc4ae42aed706083dc,0.0559088902914017,0.75709572055885,8,143.05307692307693,13,105.25,0.1595237976822871,2,973.29,44.29,0.6215384615384616,28.283076923076923,26.25948993251618,73.2227807430557,0.0,1,1912.68,265.44302657712973,10,3,1
0339cbe012f88140231139a13b142b5f7598d37e5221b76a59eded05ff08ed08,0.0276290832328974,0.8642240261404857,0,220.0088888888889,9,493.8,0.0220791543845062,10,939.9,53.47,0.5155555555555555,35.988888888888894,24.764288675926664,79.04911064213547,0.0,2,2114.28,172.30638614964118,6,5,1
8e216b6388c42fdf2af7704f258526168f762c14ae5de84d5822c8937e9dbede,0.1302094205328085,0.5759371402578276,3,102.65857142857143,7,674.0,0.2320485338157477,0,508.47,18.6,0.15,42.28857142857142,51.22869498303341,128.77994057433415,109.0,5,1055.61,118.92127860363767,6,2,1
33c35ff25d594b0877d2109065b191bd3eebdef4fe164b4bb6af4c49113bfb53,0.0647178170122837,0.80700246350456,4,306.2557142857143,7,744.6,0.0991304548007764,6,532.97,40.59,0.4857142857142857,44.49571428571429,33.92413775790504,109.19039355059404,160.0,5,2143.79,184.2726220955741,11,4,1
47e702dda10092bafbfaa3567ec950ce46006f532c86a9acd57332abc5fdadbc,0.0107676239084321,0.623491044068629,4,139.74555555555557,9,246.97,0.2446354966545775,5,630.27,31.81,0.2833333333333333,66.41666666666667,65.69143141314674,191.2638474168392,22.0,1,1272.71,383.6703174740761,12,3,1
c23c39a096d77dadff90cfe5974efbb6f821629335640d1fe3dd79778f4143a1,0.098047912925945,0.7292346780444919,6,121.745,8,257.8,0.1344880197964762,3,724.64,29.18,0.19125,46.16125,67.3638284396005,159.08868506959934,0.0,1,973.99,285.7747327240362,7,2,1
da6a4230cccbd99a2e2f98cbe651466491788e36cb3e569ac310711fa702c1e3,0.0910079594064181,0.8207368925456519,5,162.00733333333335,15,1320.25,0.076752497974738,6,800.55,55.78,0.3613333333333333,56.39266666666666,53.17630576147774,148.21613878129088,363.0,1,2993.6,257.2106566333868,11,4,1
41da8196beb0188e85ef9cb4febd0dc9c501194a22124f64eaa1c35192636615,0.1044862852481559,0.6257450672380656,4,127.46727272727271,11,958.8,0.2637915908030476,3,968.88,38.57,0.3045454545454545,54.96636363636364,57.6565220468133,157.03565724112502,152.0,2,1402.14,366.2546924294041,2,2,1
5bd60fc9a6aa046230c1e5b23104e49c9df9fc9c569e2fb51fff1aac919de2b6,0.0373358580574087,0.8177077111545037,3,96.59666666666664,6,731.2,0.0711268120808637,3,304.48,15.12,0.3133333333333333,50.17,50.4667477809105,141.12727670718525,120.0,10,579.58,190.7732236324444,3,2,1
9da244a0319b7854cef320a416e3f699a744d260d67592e6b211ef8c477afef3,0.0309611541123489,0.6754604558093296,3,115.69454545454546,11,733.16,0.1745828927088631,6,573.54,33.11,0.4054545454545454,91.86,44.72762053958678,204.39164138908487,0.0,5,1444.16,548.3435614440195,8,2,1
4fdf785cf16fd798fb114e9c6e8299f8b4d57a2bf482e46faa48ec6421be4ad2,0.0319631721690025,0.7200318603173791,6,203.4642857142857,7,1192.28,0.1323136442742245,5,803.4,45.2,0.2642857142857143,45.39571428571429,51.75604177843304,119.93074973578514,363.0,2,1978.33,240.00576618018087,9,4,1
ae56f956824259426977546621956b1c4d147602095239f09fd4db44fac37255,0.058598466875641,0.6546694598526,1,339.8699999999999,4,544.0,0.2262710119563633,4,380.82,24.51,0.4325,58.727500000000006,47.19123116834656,128.52637548772748,0.0,8,1359.5,265.38874757305985,10,3,1
9b7d4eb7f46abbda40afc18bbeef46c0bee1e05a0758c17a8716daa1093a3275,0.0424124183560946,0.8154733668994358,0,188.2,4,398.7,0.119604824427082,3,275.29,14.93,0.505,21.555000000000003,30.27246564872809,73.51620204341165,0.0,15,752.8,208.0368216659896,6,2,1
565ac9ce093308917718b340605ea95b21bbe713c5cfbb24faf06d5f9ddf3f10,0.0744430803265147,0.696319393494742,1,58.2,2,700.0,0.1899783390979282,1,99.02,4.15,0.155,54.96000000000004,66.10971329597977,167.3624965217821,0.0,10,116.4,137.5114523407087,1,1,1
5650b818414a430613d064859204c839e768b59796dced71bfd1d3d0fed7a8a3,0.0878617272982698,0.655403641011613,1,139.0725,16,286.52,0.2079253497850637,13,966.51,63.48,0.389375,61.93000000000001,72.0736912196552,187.0812612031555,98.0,1,2249.16,441.00594727551646,11,4,1
504e79508bfeb34d1e3af1e527703b20e9af139a48e88aa2368a663414c3e8ee,0.0164387164650184,0.7120371477580348,0,261.6075,4,975.6,0.1044720142703266,3,226.62,18.11,0.3775,40.39999999999999,58.78850750070384,129.7122460513108,100.0,14,1084.75,158.2500291846415,7,2,1
ef2ffd885b5ca52b1d81277ce6a912a0862bbaa6161c5b78b67a6d99d440ebc5,0.0693695565464189,0.8084712752162884,1,207.79866666666663,15,1580.93,0.0783612603613318,13,894.27,67.36,0.3446666666666667,43.940000000000005,48.476837575819005,126.1469906209886,345.0,2,3116.96,177.59668016663775,14,3,1
d51b71efb0ad3e66e86c0ea75793a4d668866186f29191cf2b582b24e7b60dd2,0.0528447155260813,0.733308648918996,7,242.40642857142856,14,931.11,0.1087351887778941,14,793.8,76.75,0.3392857142857143,52.64785714285714,46.54026358263649,129.52091111221802,0.0,5,3907.15,254.1390769131796,29,4,1
67a186c0397325fafeb32d7a0c08dfa359cd55e441e84d31ba26239691672bbd,0.0425956276213982,0.7234175283612839,10,136.556,15,1468.83,0.1236263163543605,6,795.3,51.19,0.2266666666666666,47.096,34.01002697508412,105.05828186485031,359.0,1,2048.34,367.7438724070131,19,3,1
d929ccc4b5ef1425fda73914ae1b100c22c08fc05cb5242526062feba43cf71d,0.0745676116162443,0.7871607366933606,4,145.75428571428571,14,803.76,0.0849335759839803,5,728.34,44.14,0.2892857142857142,44.230714285714285,48.78691570054473,134.50524538915792,0.0,4,2260.57,283.68023002748055,16,6,1
3a28344f50f81f981b8e6156ebee210d24720dc82fd9383d102f14ca4930d75a,0.0767902213455837,0.6909609537693255,6,161.39384615384617,13,1075.48,0.1852656344522904,5,1049.12,56.99,0.2123076923076923,58.2723076923077,61.32464886151805,157.7062410657839,289.0,2,2642.97,229.65853709224373,17,3,1
fc2d35f2f2cdb89113e8d8c9dc0cc3a462b1d6f0c1e37d362591ed84e13c505c,0.0671826694094263,0.6315399818173668,6,137.98923076923074,13,1121.94,0.2317410357821597,4,775.56,40.16,0.1723076923076923,28.487692307692303,45.18165884131554,88.79188532382332,208.0,5,1793.85,250.64764744715,7,3,1
5aeb17660e162597a9304d48538493de6c5d5f11b1fbae039a3c03486ed0e019,0.1060189030550362,0.5798497862277509,3,226.8492857142857,14,247.4,0.294524261433643,15,788.64,70.37,0.4085714285714285,66.23071428571428,49.44053172110692,148.70610094554084,0.0,1,3232.14,620.6296182702982,14,4,1
6363a8e9241ed95e83a1547db6ce39252d4d73d87283165cc6cb113a4010dace,0.0060964086056903,0.7238214713381818,2,155.4892857142857,14,770.4,0.1262941181442359,13,1026.38,61.96,0.3892857142857143,24.268571428571427,28.317337035527142,66.40859145905354,163.0,1,2196.85,265.01082725811096,11,4,1
699f289c28193be6b658ac6576a38b0766a4971271dd39b25daa2048e0b39943,0.155490992114258,0.5873859083653667,0,520.5944444444444,9,1027.22,0.2515186832679159,22,533.91,87.03,0.3411111111111111,60.79999999999999,68.48324291807552,152.68553927453704,113.0,7,4685.35,351.9157559487928,11,4,1
fca91da71542e1b18fb79252bb79d9c3bd2677b4cfa46606d2f13252e44f915f,0.0849925369959712,0.6918730241447706,7,204.5433333333333,15,1963.85,0.1574005153803209,8,846.57,61.17,0.3326666666666666,35.62,35.245486949291646,92.14113499866993,353.0,1,3068.15,358.5395977277322,11,5,1
e9d1a921856dcee39614c8a33fb71e13c9024f91e370e0376466d0b8b44bedc9,0.0453577795813341,0.8019510229953103,8,149.89916666666667,12,787.59,0.0602400085657163,5,985.68,48.96,0.2383333333333333,40.1525,37.14546238867596,105.02146600068836,115.0,1,1798.77,267.9283479424856,6,4,1
a0708d62aac0637f9ca0000508be9ba2f45208c37d4c5e1cbaa68367c7501680,0.0574063632499071,0.7520246424009279,3,202.464,20,1547.15,0.1313307888033871,17,844.87,86.09,0.3405,37.4005,40.04091626181309,107.00799159107912,269.0,1,4413.8,271.99293791652724,11,3,1
bf39aa0157cd4f6a238f6eda9758a6f27397a56b3093ee5486f939bd383c4435,0.0985230526550683,0.7267495213494934,2,225.51800000000003,5,1220.64,0.0877000281750267,1,780.84,27.18,0.282,41.716,47.62008812217975,112.4402198992968,310.0,2,1132.59,307.16010412172244,7,3,1
bd6edb082284d4e2618212102440675091f1e4de1a8cac7333721425fc719d6e,0.0754388617548664,0.7622760777188894,3,87.73466666666667,15,1152.27,0.1282799762901389,4,576.71,34.99,0.2126666666666666,57.47266666666667,68.12627320773679,171.9277758537918,204.0,8,1974.01,168.29437503073498,4,2,1
b92851aa8cdc7703abcb8ab56f15cd21b9ad05347f59aa0fa1f85a899613ee99,0.1175220628140792,0.7552139160989209,0,361.5833333333333,9,983.84,0.1088066020237521,11,459.26,54.57,0.3411111111111111,61.49777777777778,74.13699758258991,165.12594962127605,108.0,7,3254.16,148.79951293620516,15,4,1
084353a7be8bf65056b9744078dc911fb8eeb28e4509d80348b34391b2217869,0.0215949545315429,0.8511212092635916,6,146.175625,16,279.73,0.0834171076928951,13,1089.86,70.83,0.410625,30.150625,27.41401779292111,78.18528514331044,165.0,1,2775.56,304.6278054995119,11,4,1
1c0340eccd70bfbb6383cb237fe6db784302b31ffed359bbf9869aa50023c864,0.0474276360640502,0.699425114473698,9,99.32142857142856,7,621.39,0.229771034187543,5,923.81,46.13,0.4528571428571428,39.32142857142857,36.85785696147369,96.63697374371176,347.0,1,1720.81,260.68431415193794,10,2,1
671dfd28ecf6f94859669e03bc11332e9869503d74f2d44d9e03c084ba741be7,0.029465184865487,0.832037909066662,0,365.65,5,278.33,0.0483732702088999,12,657.51,50.76,0.3419999999999999,39.354000000000006,36.20639086072124,109.27345194999494,57.0,1,2099.25,249.7384262739733,6,2,1
db7953cef171a73c229f20bd629bcd8caac2e2f1977f6a9122155f59265aa4fb,0.0443734977247913,0.792342816399273,1,169.23600000000002,5,1322.2,0.0968906415274376,3,622.16,22.84,0.3339999999999999,49.70799999999999,27.360174969509977,90.02613185439708,166.0,3,846.2,128.55559846492537,4,3,1
089e9148d593bfb5e3f4b469856f5deec8a6251ea22207b6aee61f26418d79bb,0.0314328916164889,0.694166710967195,0,141.61,4,667.0,0.1724440861140188,3,161.4,11.9,0.25,48.07249999999999,45.41436866226323,117.55039112200508,0.0,18,578.44,350.0418797335464,1,1,1
d1e4c47121a64a944d773d829be26a0efb2717f83957d38c0e1266fe15d57fb6,0.0072124647877165,0.7804899287021292,0,473.41388888888895,18,284.44,0.1109489423838474,35,1066.38,159.85,0.701111111111111,64.51833333333333,42.915855237962425,148.18019847076505,0.0,1,8586.42,272.12946632681974,9,4,1
1972492c320ee1ec10ccb6f680a50692d6af559500954bb771c693014b15ffc7,0.0658720788909336,0.748256650181423,12,177.87650000000002,20,1268.9,0.1411251404256904,7,901.82,68.97,0.3215,54.61900000000001,38.98547762590008,127.36737074850788,336.0,1,3559.55,281.6677196015088,22,7,1
2a6f50f4327a7f5da27feb905e9feb1d3a0325fde57ba89095e82192fe4b0e9a,0.0230707621330725,0.5559491762583232,2,413.395,8,147.94,0.2659635298971651,16,681.33,70.08,0.4912499999999999,94.25875,58.20746285178441,231.0446236090763,0.0,1,3372.16,347.43573105707407,13,3,1
cf7a0c39c81f54d49a5906ada08b8b5f22582020fa8cd6462774e6c9e264e236,0.0814725463527144,0.71716680747423,7,186.42444444444445,9,1063.48,0.161796433231641,6,802.63,48.42,0.3688888888888889,48.83888888888888,45.237929273640766,126.72087927526792,339.0,1,2252.8,371.6680869469013,10,3,1
db281fec0a063982e96d66a58b2d83ac46932d09caf89b8ac9dfa1789dcacff3,0.1384359313931471,0.6537227860111443,8,150.34190476190474,21,1757.3,0.2189291740584436,12,1041.27,74.09,0.2933333333333333,42.56714285714286,51.60655943857271,114.42530234536248,454.0,1,3222.84,344.9765957679476,15,3,1
875cbbca347cca49db7576c016e737109812364167a4ab8e504049647be8b4b2,0.0851595156834642,0.6337012599250983,0,180.1,6,632.47,0.244743114479871,4,624.47,26.25,0.2616666666666666,52.92333333333334,57.66167103899522,145.22577706442416,9.0,3,1080.6,142.40403444856975,18,3,1
469b93f99d57f948f36bba55881fbf2feb1156f88e2003c7433329a64453ee6d,0.0471111953897213,0.8066248368193035,3,148.579,10,1607.3,0.0829653829034357,4,798.89,36.16,0.311,46.453,35.77116726555451,106.36074139177232,431.0,2,1485.79,172.88232891883257,6,4,1
42c1b6efc1c21f44e2f0c19428c06ff1800f3c4d16d4a0bdd80cd6ae759e13e3,0.0586244017346117,0.7011403959038037,4,167.29571428571427,7,681.0,0.1922163238265104,1,320.39,18.76,0.2885714285714286,70.8457142857143,45.14673518374999,168.17204498139526,206.0,8,1171.07,327.78462659477185,8,3,1
069b64f1b6400eeccdae31397b82c8cc64e5f1c212695c423627a1a6411d0811,0.0612315358582857,0.7662217317001987,2,163.5514285714286,14,636.23,0.1540655446346198,12,840.87,61.48,0.475,37.347142857142856,48.07701385572072,114.81473798851202,294.0,1,2763.11,229.1488781008664,21,3,1
368eca10f9edc9dac05bd67e04603800061cbb32bb9407e8813734d11b52c50f,0.1207470873760622,0.6916051545684627,0,315.82857142857137,7,766.94,0.1563869505324013,7,539.35,39.92,0.3857142857142857,48.69857142857143,42.27020937689651,113.55826622417976,126.0,7,2210.82,335.0041623904946,15,3,1
209e69e222ca2160724198eebb1269828f98cc009d5740e4398e01266ebfb4f4,0.148816328774004,0.6856257518680425,1,234.74,10,912.96,0.2375419069138801,9,538.53,43.77,0.4549999999999999,49.891000000000005,65.8978536443605,133.42912436275415,253.0,5,2347.4,295.9628823328096,15,5,1
a8ce9fc108b8a763545cf442c344e04d85546fca754d40af4c946205f976cc07,0.0912225553540583,0.7662393850319976,0,421.555,6,699.72,0.1132776764191018,9,859.56,55.37,0.2799999999999999,50.906666666666666,58.95831107549687,145.33771732047526,97.0,2,2555.33,132.71267837108724,5,2,1
