ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
177e54100d8f874fb8035d642a77b17317714ee79591247f96757b09337d2469,0.0,0.7590063104562317,1,260.7808333333333,12,1033.56,0.0621168717386477,8,817.09,59.55,0.6941666666666667,50.57833333333334,37.93491214898843,115.05093742901612,231.0,5,3129.43,209.3203135588742,8,3,1
cacb82c25eab16750cec6c6cfb8596973e9e25cb7d8f071e38a9e0912bd4bc24,0.0391523271917032,0.601289673991984,1,250.395,4,471.2,0.2425748785180969,3,399.21,19.94,0.5575,92.2125,55.71541981030872,194.45920621204573,0.0,10,1026.58,606.9639452895748,5,3,1
ffa875fc079bd76119e28dbfe2376136e7c7f65fa803f07d8d6b59dc66be80e1,0.0921628081950866,0.6182551934449574,3,259.27230769230766,13,494.45,0.242063308371784,14,788.57,69.31,0.3823076923076923,67.30692307692308,47.79340789205321,152.7138371258561,129.0,1,3376.53,465.0260662662042,16,4,1
5bb7e091d93bbe7ae4f8bee78014057e127320869d5b7138b18c1f39d01c376f,0.0838513637051257,0.8845884154186608,0,53.68666666666667,3,350.0,0.0377777777777777,0,104.11,2.65,0.2133333333333333,43.71666666666668,43.3918435805052,129.88077891576327,0.0,16,161.06,283.2083476739195,1,1,1
98be7d1435f3ff8d11ecf329f9b5ccabefe7c3befde7e0d172cea770027b9e1a,0.0612119391170181,0.6652485744832501,1,257.585,2,541.0,0.1916429080541696,1,274.5,11.61,0.26,43.075,64.86824159190743,124.14676772429571,116.0,14,672.17,314.75936509029583,3,3,1
ada209d902d5bb3f87c6fbe06d741455e68c72d5eb8b5dbf949e435938d59cbe,0.0883031288290714,0.5687968028232826,5,230.0392307692308,13,1193.88,0.2328049476528632,11,936.19,66.9,0.3076923076923077,54.318461538461534,53.40191481153202,157.6493542705502,174.0,1,3066.52,420.6408512550275,22,5,1
b6b6c4c64481f710f981b599e204eef2aab60f0f543e31969f1392b4503e599a,0.0973662905151006,0.6724830130558644,3,159.18733333333333,15,2079.82,0.2066234128101753,6,921.32,51.4,0.236,59.13666666666666,63.92129614983212,178.96261346006034,342.0,1,2403.83,207.157715550098,18,3,1
d1901c7d9ca29d3eee24437a6e7092a99e94cc30efda40a0018888a9cd51eccc,0.0519697551769115,0.7032821643612013,1,498.879,10,832.79,0.1530092032111569,23,908.79,101.55,0.4669999999999999,57.373000000000005,45.13326664366001,136.32317699437812,99.0,2,4999.81,251.547508156034,16,2,1
94eb0e602cac9b497de56e106c375f620070ef5082bc36530ae66535cc2f86ca,0.0108220077008051,0.7912175061963722,0,197.512,5,635.4,0.0699787671717496,6,582.12,30.53,0.556,32.64800000000001,39.306734031776855,97.45174318277722,66.0,3,1314.56,212.0519640071756,1,1,1
b31343332228456025cb764cd7d1b50367a2f5e571d56a0ffb738af06e5422d5,0.020701290887101,0.7217239961662344,2,131.9414285714286,14,435.2,0.1717035830213825,10,969.74,54.03,0.3121428571428571,57.88642857142857,56.30607901618113,155.92791663638948,103.0,1,2046.17,327.57383239909245,8,3,1
0814487748b8ed632d78729d5c177c713d72469c33e5b73f78c9fa6e02581ed6,0.050150451354062,0.8266988597047497,0,145.6233333333333,6,520.0,0.0509568239211496,3,304.1,16.55,0.16,66.49166666666666,40.75390081384133,130.12147570380367,95.0,9,873.78,191.39710026693217,3,2,1
969dc8b694458b039d0fc8e5a81e0c55500b1e8e3a8e4fdfc32344525b184117,0.0950166322758839,0.735431451139101,2,158.70000000000002,3,483.8,0.1735963780571935,1,400.57,11.95,0.4433333333333333,70.37,34.366600552939,142.94994905111977,0.0,11,476.1,174.6477214474313,4,4,1
981916f5518944440fd3fcce82f716558feb7ac4766a44d410c2aeff1493b82b,0.0340932888738491,0.73773759455049,5,224.3241176470588,17,283.52,0.1412192334320154,24,835.62,104.38,0.5170588235294117,46.5164705882353,27.542588982287423,105.27874447615812,29.0,1,5316.05,295.564018440781,17,5,1
da4f61bff910b9f9612377c5c874ba8b0a9acc479f03620360823cbf4b3f7c4e,0.0859924686299731,0.7156120923779027,6,165.71071428571426,14,1300.5,0.1376062135766538,7,576.63,48.88,0.38,44.635714285714286,39.35992006503225,116.32311681553212,44.0,1,2663.91,403.96159203845326,20,3,1
c4d0505764441f1639bd240eee9476c890220c0544e2293a3c7996597fe753f7,0.0840930758011247,0.6309198252213396,1,227.72,5,794.7,0.2208339823815466,4,731.06,29.99,0.354,46.998,56.19546890751656,144.20704169027275,104.0,4,1138.6,162.13726984832996,5,3,1
0eef457fa07b17e12ab6b9f88c9c9a94ad7804f2d724b0118123b88fbf8ecc03,0.0320913962966528,0.8724103924142571,0,101.29333333333334,3,325.0,0.0280474649406688,1,99.62,5.54,0.1866666666666666,38.56,38.85325130606626,108.05873821244592,0.0,28,303.9,165.8408816805265,3,3,1
643115beb77fd176f38680249098ad64791a363b5abbd56595999abfb9d87abe,0.0389696933028088,0.8089118265577718,5,121.86,12,775.0,0.0612786637174311,4,839.62,40.11,0.3458333333333334,35.4425,43.07325219957516,104.06296439908276,96.0,3,1679.26,198.66298443674864,10,5,1
98c3dd441c944eee3ae875cadb33358a35a28ddc58152be4f75dea0953310907,0.0512470581691964,0.7850776763959237,4,174.629,10,694.17,0.1097067141695997,5,722.0,41.15,0.406,38.872,38.77827197413604,104.5239815396565,36.0,3,1977.14,242.3956561135709,9,4,1
ed257fae31d11313ddb290d369fb2f34b440159f1073929a42727c0e82014da2,0.0582087236217531,0.6405009904437949,5,239.68272727272725,11,587.8,0.2239899749166676,8,542.44,49.41,0.4190909090909091,41.50818181818182,33.20642937113091,103.12818242633152,51.0,8,2652.19,430.8538680087928,18,2,1
0830be1cf0840372da0ab62cf41e4fceb2381c27de92df45f80a375d5637b2cb,0.072302962916843,0.6207513913960879,11,224.3880952380952,21,830.52,0.207565028023256,15,978.94,99.54,0.3919047619047619,45.77238095238096,44.11904967244554,121.32404012093676,159.0,1,5373.97,383.10612220468965,22,3,1
19e94de5aca6619c3493f68944535635d6c2fb8d06478fb49fbeb3b931fa7378,0.1052768364160034,0.7557619128894664,6,141.79999999999998,6,169.32,0.0926174819384545,4,758.28,32.6,0.2533333333333333,40.28,35.164134483483195,102.63477979357872,81.0,1,1081.3,264.1896377554459,6,3,1
ccb0124563b6a14f17a62337f4b3b96f3118a5a47c2923f29f58653750a58575,0.1157356498995045,0.7689537909681232,2,321.6083333333333,6,791.0,0.0921650954433462,8,546.02,45.13,0.3349999999999999,73.85,60.476130082560566,199.58055037007125,0.0,3,2464.6,254.41697104330933,6,3,1
e844c1a7a5aabcec4b59736152b445aaf0b1c4b77a5437d8ff9b51baae0d7f50,0.1350097131883737,0.5152099189562014,2,156.48222222222222,9,905.13,0.3587958997596717,6,787.14,37.83,0.2411111111111111,83.97444444444444,63.824113727654,207.75186605876425,167.0,1,1432.34,244.82070384606425,11,4,1
6a9968f8a1b9c9016b14990f0f81e38e39b2823a48656d37134acdd68ca37dc2,0.0815758486295942,0.6632873093311054,5,270.433,10,426.4,0.1908264176139906,11,483.44,51.96,0.513,69.09400000000001,54.13256886349516,183.8733948191014,0.0,7,2704.32,473.6943366302106,13,3,1
eb9ebbe117c99ad7c65724a6674bb81739989db56f1abfd4d4f767da0c5218d4,0.0853365971533643,0.747634460189889,4,527.2333333333333,15,316.22,0.1170675462548854,34,855.27,146.02,0.5266666666666667,44.50933333333333,44.32767828889992,123.48166231375738,105.0,1,7980.5,352.4993116150016,22,5,1
8525c794b9edcfc1fb97dd63718bd6426a37a7f987ad29442efa8d0a5d19eb93,0.0337501962222971,0.804173619870123,6,190.86,7,643.96,0.099979518188059,5,546.65,33.22,0.4457142857142857,41.23714285714285,36.89922284920302,104.5130987228023,35.0,4,1522.98,308.2301389945597,6,5,1
7e8064248bc4dddf0b7e6e11167467e6c758d69f13f8f68618f6e3d1567ba2de,0.0769201381001352,0.7782264963559907,7,122.82866666666663,15,1705.7,0.1069897287088505,5,721.97,44.34,0.2346666666666666,58.73866666666666,62.30812709506334,157.60269826211805,232.0,1,1946.41,139.88621793542268,20,5,1
bd6e535c7b46975d2244d35becb58f2998d81b1223d029f23dae0df4dfd599a7,0.0733357957446838,0.7489558485437386,2,192.076,5,204.12,0.1203173907599849,7,877.64,53.25,0.39,41.548,32.49459253704922,93.74756783425237,0.0,1,2497.56,169.84706696031526,6,4,1
76895f8212af79e6a5449380a01303a0b7b88975516d624e789c02d7d2d57abd,0.0625427594980571,0.7246948722771318,2,170.2775,12,1258.2,0.1593127863479747,6,524.01,41.22,0.3491666666666667,65.19666666666667,57.46597369256377,158.6506469963126,105.0,7,2379.35,264.8393652326177,11,4,1
35dae40030b5549442fb014b16728c4e62fbfd32549859b9b748a542b8c3f90f,0.1608967187544208,0.7215232277262095,3,182.20444444444445,9,274.16,0.1335491953058407,8,915.67,46.66,0.2266666666666666,36.17777777777778,38.78028659076061,102.29064224365334,94.0,1,1643.79,301.1929757885631,12,2,1
37c6576f5faa4764132cbdc779be5c09f64e713c69461499ebc7adf8b97c17b9,0.027827248441674,0.7448513586345482,1,128.16,2,540.0,0.1505928522223927,0,126.6,4.57,0.41,67.89500000000001,46.62232201780661,153.30794371702177,84.0,20,280.32,25.03885412548872,2,2,1
9a7bff9e2600c4ddea275dfc4db03973c08df27ee45d640447a685b7bc901f31,0.0399396717778508,0.657159396170816,2,255.08545454545447,11,660.48,0.1656947869296364,19,872.75,73.74,0.3427272727272727,61.3890909090909,50.45425136012571,144.40930844308235,0.0,1,2908.96,393.09912429964174,18,3,1
73f9fc3c6dacc04828840f943a5bf79f672acc6df2ce73fd2fdc707bae352613,0.0336871189077285,0.6956054039689556,3,283.81125,16,427.38,0.1521546233839179,19,969.73,97.77,0.27375,55.691875,41.37162407478544,135.72440117169862,0.0,1,4970.3,327.82585900093613,18,3,1
83299dee00c8badf98b7e0fc5a8431645204fb2bfe984cb5b0467decd3c3a161,0.0463637722093519,0.7729727606600836,5,135.0909090909091,11,672.08,0.0680042555288002,5,753.81,39.45,0.3536363636363636,41.627272727272725,38.40133581309433,108.46564171681216,16.0,2,1677.13,335.2193537113388,11,4,1
e8eee05bc0595f8ab03401f57e74b639f01802ad9311e2ad9c2413338cb851a3,0.0895875281545399,0.6032918387465639,10,275.09785714285715,14,1345.3,0.2273973925108345,14,927.06,81.54,0.3214285714285714,60.83857142857143,51.20558615681087,139.91826640604236,150.0,1,3853.36,423.4342642668712,27,2,1
89d410686ceef58de26e8c2498cf4e412bb8349cb11b23062c39d20ef9126e63,0.0436452513966479,0.8572255777966356,0,170.0,2,450.0,0.0,0,136.69,5.95,0.435,93.865,66.0782550904484,185.2473099826822,0.0,28,408.0,90.31322276244524,3,2,1
db47809a09e3d70d2e09bf1e4dcf7f708dfcd5f8aa02e9c4aa92222f8010156d,0.0852514919011082,0.6701388888888888,0,253.0,1,375.0,0.1371527777777778,0,97.9,3.51,0.25,73.91000000000001,64.21387577804161,150.93465695448236,0.0,17,253.0,0.0,2,2,1
fdb8721def14e08ecf6ddf73ea02de167c802dea9bfa2f07bc99aadf35d75675,0.0397751308658204,0.7475143902940979,2,202.012,5,404.7,0.1466578865428396,3,482.06,21.48,0.352,49.870000000000005,36.95034517969147,113.0930932420343,0.0,8,1010.06,331.2370638372082,5,2,1
ed7bc242eaa7858919a651401f91e03a036a40b20145fcb36df8fe1bd4bf95ea,0.0591676210942591,0.8143619946648564,5,245.8211111111111,9,395.4,0.0473729281575803,13,604.75,55.22,0.3788888888888889,41.04555555555555,41.871417371321215,111.92113038664174,149.0,1,2426.9,313.5354335675469,14,2,1
21c89a4b7ec76623f01c7b2272bcc1a3b60acd4dbb8959bb8bbb181bcbf28f9f,0.0427976812625479,0.7708464011651237,3,286.43857142857144,7,550.08,0.0910014175054009,9,604.31,43.59,0.4342857142857143,60.55857142857143,58.84950515977568,160.9977477452248,135.0,1,2015.1,284.3951211840148,9,3,1
f2aa57a58a86e7d7287aff4783d4f00d4826a777fa9465c7c31bdcd5e6e4c98e,0.1132725846267876,0.7491016010381685,4,181.34875,8,1297.24,0.1233189019351276,3,866.47,37.0,0.4024999999999999,29.82375,35.53780851242433,90.31946698813532,376.0,3,1450.8,172.32369582765077,8,3,1
64515248bb0eb4f88a5a84bc5a9d2bc87a5099e2ccfe01c871832fdf59ebfc82,0.0378667713268528,0.6815330813304505,0,373.96,5,449.5,0.1867734297004825,10,267.0,36.09,0.5359999999999999,67.958,46.65277541149732,128.95185418540296,0.0,20,1880.8,150.6679258947578,9,4,1
c2f5e35deea11b9f52b648c0b4a9fb5b7ee21cf6521cab76b8af9a379328a51c,0.022056756989596,0.5604661541568979,6,166.66,12,302.38,0.2843583776516298,5,908.01,47.3,0.25,52.32333333333333,51.762733012397206,153.60163129393908,93.0,1,2027.09,308.3330720659697,10,4,1
7acef21d022af32139f3f3c0e95bfbd749f6bb72aaeb644eab882531d2f0aa0a,0.0508599539470333,0.722085117562736,6,214.7657142857143,7,744.82,0.1359705611828645,4,761.7,39.67,0.2857142857142857,41.79,44.586428589929874,115.73886552479428,230.0,1,1779.84,267.66461862081405,1,1,1
fac7c4ef194187385e22e4ed515987430fbd9850bdecac72e7c0b7202ba2823b,0.0630780072937666,0.5080151367319167,1,298.9825,12,285.44,0.3480984473958357,19,835.05,80.17,0.5833333333333334,69.28583333333334,41.24416724691373,146.22164654481043,92.0,1,3646.79,539.5514066963352,8,4,1
fd8f9ef22bdf31601a2d3f00ddd53f09a8d31710e1b13ba38cc36cd0368bc8b2,0.0099056846205709,0.8940032050582224,4,192.454375,16,191.86,0.007594093510967,15,865.75,70.66,0.3625,39.45,28.65041493597309,102.53087623328103,27.0,1,3119.24,303.75947911905763,5,3,1
f1ca218d2128caf2ea7c494f5cf83360492ccf198eee3e8206880ca668e51ce6,0.0216113416320885,0.7380862654471444,3,237.95,4,469.41,0.1442518599149871,2,556.57,22.01,0.345,47.3375,29.71819721136213,89.6287228407999,0.0,3,976.54,233.5755304213999,7,5,1
de046b85bc0b653d723cbd169eb0d3ad58b034c5dc37e61b91dbaeae9a4694d7,0.060934807001244,0.6352205925847967,3,264.07272727272726,11,1146.59,0.22781457528237,12,1018.85,70.42,0.3463636363636364,57.221818181818186,52.813932293035165,139.20764268036052,276.0,1,3212.46,356.9853785782611,14,2,1
b23a05419d4a34fff180a2b5c5809ee2fb8a7c7e08b4d349a557fb6149e3d0df,0.2006621852111969,0.628125,0,15.3,1,350.0,0.25,0,40.67,0.56,0.06,72.36,85.93810688806613,182.14911046163667,0.0,12,15.3,0.0,1,1,1
7570948d828bd609e19d2e83251ffc4f2b08ca59ad4ed5b91ffca82b5102d8a2,0.0558157764713412,0.5915074684023744,5,97.535,8,777.62,0.2855586265977855,4,822.21,33.47,0.3375,66.16375,49.13867919136282,173.343836101223,127.0,2,1058.88,338.0372980562807,2,2,1
c20bd583cf8cd2af0dad07babfed172c6d00c66b71abda16b512d866aedfe69f,0.0,0.8818443804034583,0,163.0,1,350.0,0.100864553314121,0,86.58,2.5,1.0,21.680000000000007,34.54373109932897,92.19519345554936,0.0,17,163.0,0.0,1,1,1
915c882277f17937c6fb3f2482882222a561140ede91f0957fafeb92824fffda,0.1026691283504362,0.6669727392458173,8,298.09700000000004,10,873.07,0.1804855774546549,10,749.07,66.39,0.339,38.22,52.87194704462822,110.09532688730526,302.0,1,3483.18,285.397733033844,12,3,1
8318b42b5e9dbd6147f944943c1cb239036dfe93bc19acfea65834404bedf17d,0.0166880548812951,0.8107351207476933,0,143.4,5,449.0,0.0806222086884127,3,313.39,15.12,0.524,58.282,25.05884395424125,97.5735288053082,24.0,9,717.0,223.84411624751493,6,3,1
e7c9c99af30791338ba368568f25236145fa62ea6914e16fa058a82388a5aa34,0.0669948820524946,0.8409298117130859,9,150.05363636363637,11,1214.36,0.0592438910408177,5,906.98,48.53,0.4090909090909091,33.54090909090909,37.00628656544947,102.91129004593935,89.0,1,2002.34,156.50521568321076,10,4,1
00284da8109803bfd5d4dad5e380646b5a2ad92620338500c4690ccb42c8c0bc,0.074186800459074,0.8627165265521218,2,143.11357142857145,14,1873.84,0.0429321951167467,4,1106.51,53.19,0.2692857142857143,36.14857142857143,51.74783372776541,116.65414221087411,596.0,2,2420.0,123.88573170613064,9,3,1
4a81968cc9674fedc70bfd652b7d3a367af6ebddd2383b9a834795b3880f8adb,0.081417810828364,0.7070193920277703,1,96.95615384615384,13,721.59,0.1634556368692563,4,1036.23,41.07,0.3615384615384615,32.559999999999995,37.62413354536527,97.19283703358003,38.0,1,1383.56,285.26504543360204,11,2,1
6457791a64d258c35ba0283c3bf1b6a724a722249f5d8b1585cfbb2b78c67752,0.0,0.8292011019283747,0,189.0,1,325.0,0.0606060606060606,0,156.5,3.46,0.75,169.4,83.29625692728712,284.673353389322,0.0,24,189.0,0.0,1,1,1
c148f83af370d649e25eeeb52f6a9eb2426c4cc4fa4f02aa09d7e56bde682026,0.0982163754057446,0.794989568997718,5,144.30363636363634,11,2676.0,0.0808021066016563,4,601.23,39.9,0.5263636363636364,50.937272727272735,52.90414481276068,154.3582664197302,611.0,2,2254.54,273.6153641793088,7,3,1
7fdb4b61504cb1af78aa775f2f1372290d04360ba75bf01fe0556d6943c249ad,0.0,0.8091882404403717,1,132.6525,4,929.5,0.1061071166132973,0,447.46,11.17,0.2275,72.66,54.2269007401748,172.03511617818472,142.0,8,530.6,42.39291901187737,5,3,0
a6f1735663d2b9d66e5bb54eb1e0cf12eaf650e75985eae03fd0b154d644a267,0.0,0.881619626819303,0,134.0,2,375.0,0.0057803468208092,0,336.27,6.96,0.22,54.89,27.760267863343955,94.35763701869968,0.0,2,268.0,79.28007201402887,2,2,0
b44b4f9e6eb9b3bc369a101637f3b8ae24935625be13de548ceb40fa79e51a38,0.0089019450749988,0.8200367905032925,1,158.9,3,400.0,0.0474264566771514,0,151.71,6.78,0.2233333333333333,66.55666666666666,33.81824217880105,136.71538270793542,0.0,15,476.7,162.42056965085786,4,2,0
9aa1778927f75c496c00794242292be23bfc5494fccc5c8a58bd93b114830fcb,0.0960153624579931,0.7657342657342657,0,44.0,1,325.0,0.0279720279720279,0,61.23,1.05,0.14,51.5,70.83420220770083,135.2891206894363,0.0,15,44.0,0.0,2,2,0
83c6458857983ebfd702bba26e7bb6b4ca72a5fbf757ead17910ff8adbb54df2,0.0586361903798223,0.8635025678812275,6,84.38428571428572,7,520.0,0.0571424897271338,0,448.58,15.29,0.2042857142857143,29.004285714285714,30.91274522180957,85.35390775282909,70.0,8,590.7,134.81768072265206,6,4,0
5adb33cda4fb502f9ea2a7852503e3c25b359482bf3e8f5a677669088112d3e8,0.0103077584106707,0.8751527937013831,0,150.7342857142857,7,1072.49,0.0087273634983041,4,856.51,31.79,0.2242857142857142,45.385714285714286,30.009055750309603,94.21025232407612,26.0,2,1055.12,173.59170680970772,5,3,0
e39536a1e0b42230d25294050eb042dd1cbc1c14dd78e72bb02a2dac6c14c256,0.0496416749221835,0.8753316998958776,1,56.720000000000006,7,465.3,0.0066259515358604,1,932.32,23.6,0.1485714285714285,17.26285714285714,14.035815579039951,43.163291294097256,0.0,3,446.04,145.26745325089004,3,2,0
f01d8b3a2cc83b55c9567f0cda74884c5709bfc7ac1d130f81e288b57e17634d,0.0282198424994036,0.8855403410375684,1,112.24,10,1392.56,0.0305726506269375,6,912.71,40.41,0.273,19.472,26.6707487506558,57.81536495564103,443.0,3,1426.16,106.83584974190848,5,4,0
aa42833405f9a91b215b717960196c5c9306a254807b61ffd043567e0b534bbe,0.1014143365063555,0.8132553028375799,3,127.17666666666666,6,433.61,0.0809889806745789,3,633.65,23.3,0.1983333333333333,57.71,29.21073554439556,109.49216939598394,0.0,4,763.05,118.89925201323676,1,1,0
409f739d2d529f8c1ea855b2d32af6cfbd7b5a8f95225df9acfe5ef6f099160e,0.0,0.8957016434892542,0,51.795,2,375.0,0.0,0,270.0,3.86,0.205,15.315,12.222807428318587,42.94687268745304,0.0,11,103.61,243.6682735051764,2,2,0
183f7ac50f8145ab9823d1d64dc389a6c595f31d05ca5a540c8f3849ce0e4bf9,0.0,0.8381197678887816,1,152.54,2,482.0,0.0544608288882847,0,333.27,7.38,0.25,19.86,14.696593408048347,49.57363481314235,0.0,11,315.08,407.4389386910137,1,1,0
15310952d0b269d289bd25cdc5df2f91cd3e75cea728b67f66505ea93e3c7d10,0.0502008032128512,0.9000087535014005,0,10.87,2,350.0,0.0265625,0,617.02,9.47,0.03,45.535,59.09487531703837,147.05930909788452,0.0,8,21.73,0.0,1,1,0
03e91f3be3f06f35ae21becce3f052a09ac6fdaebe4ade5e649165724bbcfc09,0.0,0.9249051433389543,1,61.14,2,375.0,0.0,0,712.18,13.36,0.135,85.675,29.536409082466204,146.73087773270458,0.0,4,122.28,110.40868223279764,1,1,0
bf86a8a5d9c303584a1cb5147b3854a160f3df4e071baf7f86337abfa8f1381f,0.0470872856462836,0.7895404004307129,0,297.85599999999994,5,882.5,0.0577992565454601,6,1038.3,48.25,0.392,34.908,31.04575028054273,77.21597033300375,239.0,2,1996.06,181.1206919876348,6,3,0
2f505a1e8fb93ddab8b3dea6d5002b46bb8365b042b1ed9f77db17a63df64bd4,0.0151192150103566,0.8399884820730419,1,165.85666666666663,3,419.76,0.0106951871657754,2,335.37,12.24,0.1466666666666666,28.94666666666667,13.977261261566378,56.287988711511126,0.0,12,497.57,200.00950587097591,4,2,0
e2e2c694fcf310781d54a177fdc9708bf99bb9dd77cdf389d8d8b8031d09e2eb,0.006826124945391,0.8030510196926818,2,87.38499999999999,6,479.3,0.0822265071439232,1,521.19,14.6,0.1616666666666666,46.656666666666666,34.0289471319504,96.42149747513588,69.0,4,524.31,351.0340611825072,3,2,0
7202c356cd7e20c7fc0ede33b4dc25823e063b0e62dc26f0e5b8e920e842f38c,0.0241928953698123,0.81079296315534,3,49.50125,8,776.21,0.1224278599560406,1,1038.12,27.09,0.21,41.77375000000001,28.786379363836065,99.75517090463478,153.0,3,431.01,262.86224065234694,4,3,0
b03fc14b21eadb4b0f95526ba190ad696e0b9b05eed41151d9b03fb959320cf3,0.017831148580576,0.8402037983489158,1,166.73,12,1301.8,0.0789771000884614,8,1092.38,64.65,0.2616666666666666,39.95583333333334,44.09045777906035,125.81610704794484,220.0,2,3101.28,157.84597906670726,14,2,0
696460fef935bab8c8bada51cb83bcec04f2ebe75a0873c0efe3256a29c72cd4,0.0211053023809682,0.8361030742210778,8,160.933,10,954.0,0.0158503551886287,5,937.53,44.91,0.231,42.977,47.64239817920296,123.60950370097314,89.0,1,1614.25,120.4803784122881,7,2,0
dad9214f6fa9bcf04ac930e800819b89ac2bb8b8ff696ce7350293f97d6318bb,0.0,0.8807990487738692,0,136.045,6,488.6,0.0262967119482831,3,765.65,25.63,0.3583333333333333,32.73666666666667,35.23168296095027,87.70143155864365,0.0,3,816.23,238.00772813274253,4,4,0
e5b93f4a0c70874fc1a7b59c84b6bef8133d8b7e87d823744dd3615179184844,0.0,0.8493626882966396,0,130.5,1,213.48,0.0231749710312862,1,703.68,14.47,0.31,39.97,32.78575205150925,127.91807706143295,0.0,2,155.0,0.0,3,2,0
9e5b471d02473c789d409192ca1df57fc164c23bc97e914e931442256b0764ad,0.0,0.8361383267710527,0,190.0,2,439.71,0.052760736196319,1,249.51,7.84,0.275,110.49,23.4337307552622,180.38937586245163,0.0,17,380.0,68.6606805050243,5,2,0
66c2bb0534348cc619e9abb5e9964cc7dc92a14718e79bd8800cbc16f989257b,0.0721240533717994,0.7417061611374408,0,178.98,1,375.0,0.1374407582938388,0,274.8,5.19,0.42,74.06,35.72856633333518,133.0121148912551,0.0,11,179.0,0.0,2,2,0
d8f82a5aedfd44c7358484a51a8cabe37a80e52d85c73fefa8a8e64099399015,0.038727593809404,0.9173331232478168,6,150.65307692307692,13,430.88,0.0212855493341893,5,1016.88,51.78,0.5123076923076924,15.191538461538462,16.30384906813103,41.76500463164536,47.0,1,2202.5,264.33100427670786,10,2,0
9f35752e502e12354eadb2b31cd2178c03d2278d2b907ce4fa43cf93b3ba90c0,0.0278623190156834,0.720303448854707,4,172.89666666666668,6,304.84,0.1404086235022396,3,710.56,28.47,0.185,44.248333333333335,23.87167519519359,71.93411560182375,130.0,1,1037.39,314.02583936260777,10,3,0
9eb2e30b1de9144014129e9b475730a98909f464f7ccc1a775fcfe20f0c2cc97,0.0424235427285773,0.8890698140377876,0,230.075,4,490.24,0.0114479236768857,3,362.67,18.84,0.375,26.355000000000008,33.69537103475896,82.29873177629794,0.0,5,1018.3,107.63965416838757,6,2,0
65f68e1d0b1f8e3f45649b5cb21bb1d76541927ac0266287d4f2726671291cb7,0.0504349018086434,0.8852832454364863,4,97.415,10,801.67,0.0250081165974485,2,895.27,36.11,0.224,30.091,38.31120872055343,91.8325083285798,102.0,2,1490.23,176.946658914304,8,4,0
55086c6354242d59efe349b2beddcf9e29ec1ab151e003b528fa9c8bafa77e75,0.0276977925299502,0.8248723272089878,2,203.4125,4,348.37,0.0872646850527975,1,235.1,13.25,0.3125,63.435,29.37101727005911,112.42798793618428,0.0,21,840.0,302.85760059352333,4,3,0
17eb2ea5dce2453d7b5b90114a94e3042e829150188e0ce1e029cc0acbfc706b,0.0367613765691501,0.7848185858659585,2,88.36800000000001,5,350.0,0.1231417704694136,2,671.21,21.6,0.288,42.612,28.69373072181588,106.68977760658596,0.0,3,699.27,185.1142241735597,1,1,0
23340c76d736d5423e587cac6c7a99413c9967ce98111ddeb1868550b918f9b6,0.0108197454441212,0.8968231976829207,2,247.99166666666667,6,423.0,0.0093036179111461,6,697.52,36.25,0.5066666666666667,38.68833333333334,21.0489204188631,81.09528700920295,0.0,4,1497.95,148.69174628332294,8,3,0
