ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
30b1b7e57a6a25f52d7d03ddbf7a0d26448e675d4cff4fa214359d24d6806e5b,0.0584612299343001,0.8669364619052494,3,106.26666666666668,6,548.2,0.0301324846325855,1,760.07,25.95,0.2483333333333333,34.303333333333335,33.05491991731781,103.40456055820778,87.0,2,1012.2,216.52205061043003,2,2,0
fb0b3310cf9edddfcf9eca1c321da4a012104192de27d4a88dd0be7f94fcd880,0.0,0.8540489642184558,1,231.0,1,350.0,0.0772128060263653,0,136.19,4.17,0.69,39.86,35.62673569585975,119.7287185588184,0.0,18,231.0,0.0,1,1,0
8a361de3f6a59333d78b325cafd29dc5d2aad62f048ca7fe99543965ff3fe58a,0.0210280211704875,0.8725977787430251,2,84.459,10,929.67,0.0721830114357737,1,880.35,27.28,0.373,34.191,38.293091715432304,103.05599754298184,87.0,5,844.6,123.33928934402222,12,4,0
9de15592aa2d2da688870e9f60037bcacc89da30e348e15b0d157aef3e69a107,0.0182958859614571,0.8229611061191789,3,123.0525,8,679.6,0.0570793091828686,3,1050.69,35.94,0.50375,50.61,31.646167254154008,105.74466721636776,142.0,2,984.42,187.3568630759398,6,4,0
3a404e79fa62ccaf3307287f0d47bb7dabe8b5ded4d3b7fa10d7bcbf842609b6,0.0147767237048201,0.864987108881366,0,122.85333333333334,3,400.0,0.0554250645662264,0,550.61,11.78,0.1999999999999999,44.193333333333335,38.50236541023927,105.70688059961655,0.0,4,368.56,87.02046099600601,2,2,0
da80a55812f1381e0439085043fa6f75ba6731d2dcaadd443df3c2973193b3d3,0.0,0.8487654320987654,0,32.3,1,350.0,0.0617283950617283,0,178.88,2.11,0.08,15.78,30.93595070403049,68.86799528356026,0.0,15,32.3,0.0,1,1,0
eb28719a1fdc72c8384f984e8b3720f22564d44551e2d3d25a64315e89787541,0.0295451564374538,0.7847515047939976,9,184.32142857142856,7,468.27,0.1238677837161327,2,781.08,33.26,0.35,55.434285714285714,46.29249448267441,147.49684929332247,204.0,1,1290.25,218.6035881573699,10,4,0
fb4fe5b52762ad288c5d1dcc231ee72f4ebab4b85e49f6e086b3c2e88b60a193,0.0,0.7987846393841102,0,189.0,3,470.0,0.0346830021415408,1,107.02,8.74,0.2833333333333333,53.35999999999999,47.15082972013632,119.66562112345149,70.0,20,567.0,99.75317994236704,3,2,0
81d51b6749fc96eaa46d20ce3eb445afdaefe7afd012e52a5c46fa2bb0e5dafa,0.0168067226890756,0.8273111432117469,3,73.404,5,1176.0,0.0822993857520711,0,508.82,12.72,0.184,28.664000000000016,42.71540325876068,89.05743117771665,248.0,6,367.02,137.11857538903482,5,4,0
6ee2f065c2716c2925b4663f083585e7f95247044b513359cb91ab70b9266bd6,0.0,0.8685791366121484,3,14.116666666666664,3,490.0,0.0772626931567328,0,576.72,10.2,0.04,27.30333333333333,14.812883838954422,71.94325934701519,70.0,5,45.34,11.817720538490002,2,2,0
cc073526b1e6dbe8456de3c3ce7c5d07b6bcf3480c8b96ac5aa5f78f6e40dd0a,0.196434417906462,0.6483559606140366,2,254.68,4,995.0,0.2044207014764044,2,890.11,30.32,0.285,70.4025,57.43103656535102,154.4508897256777,95.0,2,1023.72,254.5295619787464,4,3,0
5987973ee5839d3c5184f2f3fc673fdb9c7f23ef790e34832363f1a734f5fca7,0.0788475118165917,0.7270379351536096,2,166.22222222222223,9,1076.99,0.148390720490377,5,699.7,35.78,0.2377777777777777,35.18777777777778,43.73550737067134,99.5709479429291,416.0,7,1496.0,220.4246824280603,4,3,0
753b6ce390176ecb22a3be9bacb4d749d97453eb87470158b94c29d5c87f78e9,0.0890144039157111,0.701176251258488,2,101.68,3,662.0,0.1071801900584795,0,161.9,5.99,0.3133333333333333,73.70333333333333,76.93563840290503,205.98275666135785,70.0,17,337.02,79.86556884813729,5,3,0
15867d13a5829d8eb24124145698b0aceb996412f6e241b8f5afafa7815e977e,0.0,0.8015750890692634,0,203.055,4,397.1,0.1049382716049382,4,662.4,24.67,0.3875,46.697500000000005,39.08010530818481,108.14394607280784,0.0,4,828.25,78.7879551478127,5,3,0
64a9770b2071199f0c935dd8d1a49e26b9c3ca3d265f1b0786678e8f0ad1c538,0.0278388364026773,0.79290392595115,5,243.5457142857143,7,538.0,0.0517914324688508,3,875.76,40.27,0.3685714285714286,51.440000000000005,42.68406740310928,132.9944559175359,39.0,1,1704.83,235.0417530724401,7,4,0
67d4698a8d07ced40d4bd62b32b5378f2bb14e08bc2163ec56671cc7405e4b7b,0.0239112211947806,0.8146795666001239,1,100.2025,8,712.09,0.0758688346114795,4,799.06,31.0,0.18125,56.99625,46.32117311014489,131.0843182413504,89.0,3,1119.62,159.35758111142965,5,3,0
1b4d5d4b7333b7189af7282c2c7b363d51c7494f95bd62130d6bb3ca6d473b4f,0.0,0.6760367990654206,0,101.575,2,1164.0,0.2167421144859813,0,310.25,6.48,0.235,130.34,68.33760410591734,256.2675165985981,114.0,6,307.15,47.93333663064031,2,2,0
3b7c4fb9f17e5c70bdb00ef0076066dc59c8a917f15fff82cd224ab6871da550,0.0299118675034665,0.8127773509854375,6,92.51533333333332,15,136.51,0.103179812728211,6,900.4,43.89,0.2566666666666666,27.62333333333333,18.188509531719305,65.0862751501086,0.0,1,1555.33,178.05249317513122,8,4,0
8f3486290c77e6bad7341813fcba3d15ac338414444765a228e4e0a48e3565f6,0.0415527562931814,0.8068174254961641,6,40.54,6,518.0,0.1091014115707654,1,925.21,24.29,0.185,33.64833333333333,39.077352201825306,95.53130641196638,141.0,1,283.23,369.5561374343053,1,1,0
56b85e06c938f958c5245097017ae9559a8d67611567b43f03ddec775ecc71a0,0.0849513439690359,0.7887432324338358,1,236.6375,12,731.38,0.0871579304955563,11,909.42,62.2,0.2741666666666666,35.86083333333333,55.23826955050776,125.57269512639584,13.0,1,2863.3,276.2509381773007,12,3,0
902ad1d5bceaaf9ece8a02394da3363504ea9b40baaced21b5409d2f88851e8d,0.0502563071665496,0.7307648920502616,0,185.5,2,648.0,0.1432300316485444,1,646.19,15.49,0.175,67.29,56.82485569153696,130.6398816113783,0.0,4,401.0,57.65675624499363,1,1,0
b752d85e67a8cc10543042fe88a95a6071f2fdbeae9648ee21bbbc4312be2bd5,0.0170162891769085,0.8620533282033944,1,161.75875,8,416.21,0.0436100990068566,7,806.65,40.41,0.3125,21.897500000000004,30.743797472617164,70.72434833528125,52.0,1,1541.07,268.630564161202,3,2,0
beaa0f1680c1d06eb7e17b7fa94cfdccc031d1968c56b41e48dcb780a8d27d8d,0.042304906041887,0.8568592960104209,3,130.68428571428572,7,838.6,0.028923275465808,3,511.79,22.51,0.2885714285714286,36.83142857142857,29.74450109890861,82.89937076386572,0.0,13,988.79,234.2232013297481,5,3,0
089b1f24d4e7b717e7b5d11d80a495579f9b975b00d800d5487fd04366caa1ed,0.0,0.949914505315828,2,176.89666666666668,3,497.0,0.0202140309155766,1,333.58,11.54,0.7066666666666667,33.763333333333335,7.426611349194984,54.82774954753058,22.0,3,530.69,7.489433188385247,3,2,0
2a49767f916d397ee1ca9056e4bb5b8752614e7ffc749f7954e04674c427b5f5,0.0854116843184145,0.9226519337016574,0,32.3,1,375.0,0.0414364640883977,0,221.1,2.53,0.25,2.640000000000001,0.6059916531522218,4.840619597324897,0.0,13,32.3,0.0,1,1,0
083cbdac6e3b21a352b20cb2983a01a383f1bff59b3a2dd61493738a12c80419,0.0065855754663607,0.8582235507392646,7,79.60352941176471,17,1061.6,0.0649186178425864,2,992.44,38.86,0.2729411764705882,17.86764705882353,14.19915595032667,45.09899494184605,247.0,2,1372.26,179.47854372038697,8,4,0
fdb9a63430e72b41b697f2fd9cf7a9b8b3e60e5fa445a7dca2676dc3ef1a3bb1,0.0058064928202716,0.8289692894591109,3,281.84714285714284,7,438.3,0.0431506665047903,6,342.42,34.09,0.37,28.43428571428572,36.84597300147761,84.994642052727,0.0,11,1972.89,306.9766636194916,4,2,0
b2e45f2571c051098d7e043f7530191e668a59518c46afee548c6241790b68b0,0.0861895412581275,0.6609448139935945,0,190.31,2,450.0,0.1257041964359037,1,80.39,6.11,0.375,49.47500000000001,72.94135143503793,146.34674022484788,0.0,20,380.62,251.17653220890327,1,1,0
89d188edda28906b83bbba4651f22b10972200cef690f45b29119190ff2242ee,0.0,0.8108456597225105,0,88.66444444444444,9,1017.86,0.0528344340218048,2,570.64,19.07,0.2288888888888889,38.98,44.86160739493912,102.68724001909492,203.0,5,797.99,160.61108224767904,5,2,0
7c0b814cb0106fecbdb3a3efb2e9ef03659dc9855023bd6cadc096b898149829,0.0200742748168223,0.7554803418563427,0,80.76,5,845.0,0.1673571953327239,0,405.44,8.8,0.43,25.68200000000001,37.313331160970606,82.69310054529153,0.0,10,403.8,228.37606746524827,2,2,0
5269e709b43228e5b8caef930b5d70cbab0899fa61c990aca2e1b7d54c3201a1,0.039014493884478,0.7168332272476088,1,301.76,2,536.72,0.1586688818804383,2,158.2,11.12,0.265,58.315000000000005,70.49917754593142,154.65100804686358,0.0,25,603.52,256.6606431405777,4,2,0
7a502c2ad1342f5ead4699c34f4ae841cb3a4daf0d44d2649bb5606b10c1ff09,0.0799393336583339,0.7569970512197122,1,208.468,5,938.05,0.1256443347601887,3,845.3,30.38,0.214,28.312000000000005,28.89189045930978,74.07443384195122,103.0,4,1042.34,195.4581666213921,5,3,0
ef9e5e122597401691144feb24a83cfc0fe5db608f6512e5e58924c6a3a9401c,0.012992759161227,0.8567216189859792,0,275.216,10,832.3,0.0305500044468762,10,671.29,54.43,0.362,42.799,26.24448911908103,82.07314761636408,198.0,7,2832.15,116.32319847924302,2,2,0
950f71d4b6d07d8b9278c1de59f97adb09f16f22e6bc1d9d7be8f369c25f4c36,0.0086917597771432,0.8267335158173043,2,216.67,9,820.53,0.0553144891849014,6,651.78,41.12,0.3133333333333333,52.42888888888889,35.74400784531115,106.0363370690622,160.0,8,1950.03,135.54149831514374,8,2,0
975cafd9f188ae5118ef1e08006d6af83ad5eebda4efac249a90950376acd7fd,0.0346501058584335,0.8680493145319469,2,112.94333333333331,6,595.64,0.0418468356293084,1,666.15,19.76,0.245,42.75999999999999,29.60565804117198,106.7393945433739,66.0,4,677.66,98.4371274057971,6,4,0
d677c54ffe58a471f37cfdae6241e16c0594747c9672f1d703bcd3b50a0fba05,0.0389179732980301,0.9535484642180924,0,43.442,5,797.0,0.0148997134670487,2,690.44,17.87,0.486,21.31799999999999,22.76522733156554,69.35922493883041,109.0,4,378.21,69.50529683985336,4,2,0
d9bf5ac52f5d2711841823daa08927df6cf3977352b72d4c03939336b1b88660,0.0,0.7030882734586439,0,201.875,2,375.0,0.2035387239090942,1,244.62,8.0,0.25,30.92,41.88504282994153,101.25928985863744,0.0,6,403.75,130.29471047233807,1,1,0
abbb8be81ec8fe40a13da069ef2030d744908f31256d710105ae03201de3fd43,0.0671465009934996,0.8937982592287584,0,175.712,5,425.0,0.0038696537678207,4,453.96,21.97,0.232,16.164000000000005,11.04121088887904,38.977895541531765,0.0,6,1050.9,152.37029232288816,5,2,0
16aac885df7e4196876d5ed0f491c8fa5a90e603d784104d80037e1d0dd7ff02,0.0497462939011041,0.8897881191950464,0,21.6,2,476.44,0.044891640866873,0,873.48,16.1,0.0849999999999999,11.905,11.669473073223346,30.953738283998348,0.0,2,43.2,598.034762710631,1,1,0
736aa612e9d429db08d0f0f25d558b9cfe82d3fa95697313ec02d898ddde09f9,0.0318187240007241,0.8275224218582584,4,219.33153846153849,13,593.6,0.0491695432967184,9,440.39,49.28,0.4238461538461538,31.685384615384617,37.74216097864243,90.91343607188465,140.0,15,2851.31,301.6075194646091,15,3,0
c395a1b710f131c9f2d9bca3664421b0a4b88c31d155cd2361e354433694d9a4,0.0,0.7819767441860465,0,44.0,1,325.0,0.1627906976744186,0,75.52,1.2,0.13,23.029999999999973,46.14332553439168,86.50575291958637,0.0,20,44.0,0.0,1,1,0
6ace5bfc7c091947b13f685e447762c5cefaaa820a6bff4cc413142704becd97,0.0131752305665349,0.8581414299684595,4,67.14,4,350.0,0.0550681761509225,0,176.31,6.45,0.235,21.485,21.54961650746553,60.78986899264319,0.0,18,268.58,102.41536618916015,7,2,0
e8a2243bef49f9cc0f55e97cd70cd035984a60851eddd2880a4cbdea9a5be50e,0.0234018884508515,0.7967715753435991,3,272.65166666666664,6,423.0,0.0520081470490759,4,668.63,34.4,0.3983333333333332,57.208333333333336,30.468212766652744,112.16998821573712,0.0,3,1635.87,255.97344681569805,7,3,0
7ba1274f11cba95f8e9c96d31678fac87db8257b932d177b75ee0ce75f86b490,0.035081810958411,0.910771443881078,1,96.15833333333336,6,415.75,0.0412143534074265,0,597.24,15.03,0.3699999999999999,16.456666666666663,21.88627940492684,54.70620091679251,0.0,9,576.95,155.12698255374656,5,2,0
59fd2835f26bba9b4848d088667acc2087179fcd87bc6b67f49a50da49272ecf,0.0334941050375134,0.8121405315758109,0,119.6,3,400.0,0.087680169017187,1,528.16,12.12,0.2433333333333333,25.613333333333333,19.48496834277456,65.26152814927292,0.0,5,358.8,118.30973062731618,4,2,0
486dbb83967792694ad63cb8fdc46a8811b5a37b5ee58e4ff343235ce015e38e,0.0651112631274631,0.6922740264487314,5,405.0675,4,453.4,0.170636089530269,4,220.7,26.41,0.3725,39.5075,49.07355715744235,115.36740951861591,0.0,12,1620.28,196.6003390243312,9,2,0
181bf54d04f3699470fe7709e0df68376d741edc625ce37f19da65da94b1f77e,0.0297109848067617,0.7960816113217559,4,165.42111111111112,9,569.8,0.108745596646503,5,722.52,36.73,0.3166666666666666,56.1188888888889,37.3848460510857,116.3815492224242,140.0,5,1533.81,248.5670251356227,8,3,0
b70bb58aba30ea13dd6b02c7b7aeb6382dc88b5fa0a61cc7a5a871a30df4a330,0.0423845532589189,0.8894763942161514,1,108.48285714285714,7,799.0,0.0472494705003392,3,972.28,30.73,0.3457142857142857,29.13571428571429,22.06919628736807,69.10791912431905,6.0,2,759.38,141.78342892337557,5,3,0
779e8cf4b222e51244e87ef3ab5ce3468c2cff80e1268610acec82f1cbea4e5d,0.0,0.9017567274060222,2,110.74875,8,596.42,0.029715046428556,1,796.29,25.1,0.4975,24.385,25.787064723956952,72.23816941457227,93.0,5,885.99,157.09536145565212,5,3,0
2e963171ccb242db5669c541a298b0f01908a5d2928ade4eee9be978935e4031,0.0,0.8452757952349329,2,169.76833333333337,6,733.24,0.0038161761043876,3,737.48,28.48,0.2516666666666666,40.2,41.13753114223682,110.86400598195311,90.0,3,1071.62,212.9763488118988,10,4,0
6f6fbdd0129abaa240f99aca9a4501291f06c24a3fbb1e36b904c81dbd361907,0.0500017000690529,0.8841004307687115,0,205.5666666666667,3,689.0,0.0435091167157986,2,357.65,14.55,0.49,38.633333333333326,48.04346668935119,108.72863416704752,124.0,12,747.1,90.44658778556304,3,2,0
f715d436ef6c96ef79aff04e6ba3de4443b4c28aeacfeb6ccbd0ee4ae63120ec,0.0,0.912121212121212,0,108.0,1,350.0,0.0,0,180.22,2.88,0.19,7.620000000000003,6.550878145525113,22.0548558436642,0.0,13,108.0,0.0,1,1,0
2b0d805819d88c307c48de58a788e7084cbc5ab3d21419f3ca77a28c2a4dfec0,0.0303951367781154,0.8090033087595054,0,52.5,2,371.0,0.0548654244306418,0,99.9,2.29,0.1,74.3,77.45551129897348,204.2213662215557,0.0,5,129.0,71.44593478969179,1,1,0
abdb2c7185316ba0575dd31ea8dd96819f3082e7bd7cdf8a900228cd52f51380,0.0,0.7433747140694961,1,286.5,2,825.0,0.1006811560991874,1,472.95,13.46,0.29,24.59000000000001,35.03436383292119,89.1120242847362,0.0,4,573.0,260.37793836820526,5,2,0
117dcb9dcf70316d5a9958f82b040fcdad7414aa7f533d6de6f740b142ad6b9f,0.0935979034069639,0.8961538085412245,1,54.495000000000005,2,1145.0,0.0229226361031518,0,672.11,17.02,0.325,64.47,50.1788715824977,154.58054152700748,70.0,2,538.84,44.980776263858885,2,2,0
b1a93781dd7bfa3694dfbf8a082fca6aa02e78340ba9a1efdeeb1eee8943ee18,0.0146251858035667,0.71546588826745,3,123.49818181818182,11,1481.58,0.179223579853115,6,861.69,41.7,0.3136363636363636,50.1109090909091,42.12751049857638,119.456119223017,0.0,3,1583.03,350.7304332427209,6,4,0
357cebfca6c13e37a9bdc8623dc99b1cca214debb3aecbeaf7206263c81e96e3,0.0223361365184665,0.9031784792752652,3,64.26222222222222,9,700.2,0.0415712129916106,2,826.89,25.31,0.2622222222222222,38.59444444444444,19.32585019635277,86.06751305949808,140.0,1,630.85,132.6047905560395,8,2,0
366f572c7d091698e599cf094f6efaa013a705f23e9adeab85e6276e6532ea7c,0.0258598351322842,0.8802628340255534,1,119.894,5,509.8,0.0235668789808917,0,420.74,12.98,0.252,49.354,22.013862924864107,90.53627109956209,55.0,7,599.51,184.7926628331778,4,2,0
6e9a046367d97bd1e0bb472cccb7635822fc7e492c6200171fa8b53a54042715,0.008642818250175,0.8625921408695704,0,140.9142857142857,7,568.78,0.0522408000530469,5,650.98,30.62,0.52,20.94285714285714,26.03163559258841,63.01945791130639,95.0,4,1301.4,130.9607727892264,3,3,0
cd148ba628b59e231873fe6bdcbe3b077cd757b520f2e9642f88651653c5ff59,0.0,0.8732490026167752,2,129.8033333333333,3,1361.1,0.0362869198312236,1,658.17,17.37,0.4166666666666667,39.44666666666666,47.80390038194718,125.26182169507568,90.0,1,458.96,164.8202650896148,2,2,0
20f41185c35cf79f623b566aa342b0352f9a23ab6ec38d1de78f348a7d1bb221,0.0181228733098818,0.8020063335350424,3,295.561,10,583.79,0.0800304671501727,11,602.99,56.96,0.281,29.941000000000003,28.58907225931535,83.20507329456795,69.0,2,2955.6,251.3225378369115,9,2,0
b37a448378d22ae6a06631107187aff40f2ae19b83b3613968e349b9ed4a4d26,0.0620106100251504,0.7245631627766711,5,191.02666666666667,6,760.46,0.1671114858144551,4,456.94,27.9,0.3633333333333333,55.47666666666667,54.57493733679775,153.6533780690361,179.0,4,1389.86,216.8413500490884,11,2,0
d1374293d8825e81cbf64627ff83d2f187ea77190332af378e2f493eb21e4a3c,0.0081235484072781,0.7937079154085793,2,259.8728571428572,7,41.52,0.0924676434675309,7,1048.63,51.11,0.4171428571428571,37.89857142857143,30.658536479568983,93.4279955597884,0.0,1,1956.12,149.02228735373916,8,4,0
7494ba75d7b54978d34efa116db20ba646bee498dde0a03f79301acc8a6a1ddb,0.0,0.6713908325003569,0,52.1,2,375.0,0.2200128516350135,0,126.79,2.31,0.24,46.165000000000006,46.07029088668851,124.64567712540392,0.0,21,104.2,324.8574592686267,3,2,0
686c795b0795463b30c3dee5002b7056cdbc518f3d9df6a9ccc9673df0f07425,0.1004116879204739,0.7150537634408602,0,24.0,1,350.0,0.2204301075268817,0,98.82,1.23,0.11,74.31,26.0910316988789,174.9775228785985,0.0,29,24.0,0.0,1,1,0
9252ec27f1d7708ef61f57c2f593618e06f7f71a8e4bf37051f6b875e4f674a0,0.025732037653421,0.7727915048709068,0,112.36,5,535.92,0.0845700579488635,0,253.61,8.46,0.3299999999999999,40.29600000000001,42.847934035781535,113.58440685271606,54.0,8,586.8,84.17506415103553,4,4,0
30567b6421a56fa5de9a622a39c0a66360f7e1346a13b356b187033338728cce,0.0,0.9543568464730292,0,11.9,1,325.0,0.0,0,335.3,4.06,0.11,13.659999999999997,7.5636080570848385,41.53946019587548,0.0,12,30.25,0.0,1,1,0
337adadb731763190ce2f5561dac15b34060d7e5873b4c25a93d0dc2b51a705f,0.0,0.7159533073929961,0,44.0,1,325.0,0.1906614785992217,0,48.59,0.93,0.08,22.35,52.27045599987298,79.86861131091825,0.0,19,44.0,0.0,1,1,0
7e60b1cef041b78110e63804cdb716b52d57ecfcfea059833357bdb07c600c8b,0.0872075382855779,0.8217769966519426,3,157.4022222222222,9,681.29,0.0541165781074755,4,626.12,33.38,0.3688888888888889,25.636666666666667,22.301846725029137,66.95835008194723,44.0,6,1639.62,240.14818546177577,7,3,0
4ccffb2a3e5e2593c1087319e4c912cb8a5e08c8d759a9144df6034136547e12,0.0463832879936588,0.7620535534005866,5,128.29833333333335,6,549.2,0.0980777153687007,2,458.89,18.98,0.2066666666666666,62.315,38.42840898561774,128.21761191477782,65.0,7,794.8,128.97458218736932,12,3,0
53904a26683ee07d2656aad1a14b29aed961a373232b7fd2bac3eba7dd78f209,0.0327406838138456,0.8389947444531595,3,158.51833333333337,6,1201.25,0.0533111245535916,3,978.47,34.19,0.4066666666666667,23.158333333333328,24.60173438932144,61.469915356628654,105.0,2,990.03,170.33906771293476,3,2,0
64a6c5c8b59957d0948e6942ff005b8964a0e30f3caf0baac6a155593b84746c,0.0480538202787121,0.9284133371658524,0,45.5,2,325.0,0.0204081632653061,0,91.1,2.22,0.75,42.175,51.46285502414208,97.0697425834274,0.0,28,131.0,123.7070383941218,1,1,0
bc1ff8e48cd840ea5b4d05228422f38488867ba0a8cc3912c62109e8e35ce442,0.0463623077237501,0.8056818986029065,0,218.74666666666667,6,439.3,0.1028592488403337,4,639.42,28.94,0.3866666666666666,44.97833333333333,27.19571694736895,92.98150354804774,0.0,4,1312.48,213.59567939711087,5,2,0
13bf3fb94aca4cadd5c424e1280db362fa092940d46f3b6b0d88dd6030bd5671,0.1225706546293117,0.6677831140982947,0,116.4,4,476.2,0.201044781748707,1,1155.75,28.88,0.3025,34.947500000000005,51.378362868364704,100.30233355346743,0.0,2,465.6,164.13053890635535,2,2,0
fe281b3df775bf428566b73006e10f21ceb95a4b722e085a01df5d571f184cfe,0.0150066185093226,0.8661029795313685,6,178.82,11,183.8,0.0570607541168722,6,836.58,46.8,0.5918181818181818,22.50181818181818,21.17326126062369,56.50418374764085,98.0,1,2006.02,231.2124366457464,10,4,0
4a02e9fc56e2f8027a972c2c086ebebc249eab9c83576c59cf15ae4bcd02b9af,0.0,0.8213845022646944,2,291.96000000000004,3,493.23,0.060069087297563,4,490.85,21.86,0.24,25.01,30.5817829333392,67.76489612320404,37.0,5,875.89,172.5831105196376,5,2,0
1b852455b813ad018ac2abb7b0fa7a2701a9345cc33d29d281d1a92fa562ec7f,0.0190198712987806,0.7785153921117443,2,109.324,10,636.4,0.072130628483007,2,857.61,31.32,0.288,33.229,33.00107565934115,96.28588876240912,0.0,3,1105.24,170.99892990139082,5,2,0
da354f792ef981aa1094c6f8af731a5269e3633c5a42e2f03eb6788d9f205425,0.0236094059873453,0.8829564308237493,0,32.85,4,650.0,0.0583039006103417,0,265.27,4.07,0.1775,38.5,14.683836052043713,83.68559687408975,0.0,19,131.4,154.01942346093014,1,1,0
b8a92bbf6641c5b9bcbac32744d5b7baa17105ea077e0c387f5a6dbede4496fc,0.0483198747159265,0.954940632647371,0,45.475,4,350.0,0.0053648068669527,0,205.62,3.88,0.4125,44.6775,27.41150368619305,94.87301543872226,0.0,14,181.9,146.7316639455715,2,2,0
86a4a56d095d996a5ee2ef25ed5cbdb2c9413fa662cf324aea69cacd3c0c6c4f,0.0102711585866885,0.8997356547371751,0,178.095,8,360.28,0.002079002079002,7,1008.87,45.23,0.265,39.0325,28.87009649787258,91.41649840297448,151.0,1,1467.76,137.54385930462405,5,2,0
04cd5d21ab09ec185a96322dfce87ef06c819c6d94201a17144830eefd6a0545,0.1001903938574187,0.8299734687753847,0,148.54666666666665,3,350.0,0.0366876310272536,1,127.59,7.56,0.2233333333333333,28.666666666666668,38.70523089806723,98.5430629620822,0.0,5,478.64,112.15437482019271,2,2,0
905bd633bce2451bd35a8525844a85efe50c5d25af9b1913487cba2527aff23b,0.0210837022981235,0.7296948596452937,0,184.8,2,437.0,0.1537987650757218,1,465.91,10.82,0.195,74.9,38.50862945642632,145.8589520654233,48.0,9,369.6,191.2091674138634,1,1,0
fdf85f3f37094456e078fea32641cc63b6369fd0d04f59c1d684824446fce680,0.0234244730771096,0.8472544611894598,6,186.77125,8,519.0,0.0438232145321451,3,799.6,36.51,0.3825,43.478750000000005,33.267704086233245,109.66854039824253,256.0,1,1519.18,307.4678261666938,7,3,0
f1b49dcd34827b761fbdaa0f62aed7459b47753e36030aa374dccab47bffc208,0.0,0.8663375042436079,2,186.96166666666667,6,592.31,0.0132809202536731,4,481.92,24.09,0.2766666666666666,27.816666666666663,25.833900438897388,70.35851531973701,47.0,4,1121.78,133.24478164686025,6,2,0
f29ac04f5f30c5d9c0d10552c5e0dd6c3b5eba69c19b775c04015882871ad9a1,0.1258817819192653,0.6858434621668864,2,150.74666666666667,3,565.64,0.1695725262845722,0,124.31,6.77,0.2833333333333333,66.35666666666667,57.65920116469372,158.09326311158472,116.0,19,452.25,137.6413070793855,3,2,0
5baa6aec3affeccf2917055ca2aa7dc42a206d48ddd22935a2e38bd6dc8fb899,0.0,0.8733994506466655,3,132.7342857142857,7,350.0,0.059063913541695,2,365.15,17.98,0.4385714285714285,24.90714285714285,18.631742960419498,53.29851409871519,0.0,13,929.14,144.10160438882002,8,2,0
aac7b6ba3e639eda6e7e47ff4679bf60e8011642d558059f36f69be9edabbb87,0.1145909100674266,0.6961866938440519,0,86.43333333333334,3,415.6,0.2280022000214703,1,659.81,14.42,0.3333333333333333,60.82333333333333,29.69446636431481,134.15271404516267,0.0,3,259.3,54.77052224278564,2,2,0
dcb018f1becdc9aecafbb833194fafe6955d4e2e80c41736e70e8c501a40a06b,0.0141236953236444,0.846858153124702,1,206.66666666666663,3,625.29,0.0120192307692307,2,450.08,15.1,0.4766666666666666,28.57,28.59229902982554,70.36378645010004,89.0,8,620.0,76.23407174566498,3,2,0
6461f017aa24c49004f06626b3e939a12631d2b17661cb305eb5ed875fd1d332,0.020389406272628,0.733359253693717,5,67.04153846153847,13,994.0,0.1526167148226839,2,924.82,33.4,0.1707692307692307,29.48615384615385,27.528015587777432,80.09185035343188,160.0,1,895.53,153.42322429806134,9,4,0
1da92de886675bb81dcd09d29dcc3af1b3f35384fba8dc80475f3c4bf0a34fbc,0.0424472200311415,0.8548717769682814,1,123.06375,8,1107.76,0.0811878608066475,3,1054.08,37.02,0.4475,32.955,32.32903898922507,92.25525620023691,302.0,2,1133.71,117.52936820050697,7,4,0
