ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
31c71ebb94712974e9be46e80e5c042b5207ef07ae254bf82a02f49498a97a11,0.0423844348200932,0.8459167081709782,2,95.80666666666669,3,868.0,0.0385160011328235,1,626.16,14.86,0.2266666666666666,12.930000000000009,14.300185228112044,39.12837025474728,0.0,4,287.42,140.07313933018048,4,4,0
25726e4249849c145439307adac1af1a02c6b82f01d5e8b1b721301727e4a963,0.076285411980968,0.710287859449637,3,212.66666666666663,12,36.36,0.2033249517761029,12,775.55,66.31,0.5058333333333334,37.02333333333333,40.67336962706984,104.37406271602832,0.0,1,3209.35,204.0038791591969,17,4,0
f1c6943710af3bf1fef60abc1310873c969711e855130a9716116c4dd730c1bc,0.1261240752162125,0.7380513250710181,6,74.21499999999999,6,703.5,0.163178029153854,0,717.18,19.21,0.1933333333333333,28.38166666666667,37.38996809214296,92.4500354004981,43.0,3,445.3,132.79006606227867,4,2,0
effe7fc45d1fcc3154958b7ad6581a109961804c94bb971eb830a020594d093e,0.044735346324626,0.8421364252292916,2,332.32,5,433.0,0.0802365909175786,5,216.92,27.34,0.504,33.273999999999994,54.900494082741226,117.21872327649484,0.0,6,1666.6,199.2718930322268,6,2,0
48bd358303f8033618c52a23e5d16b283be9d0138553c46d0ae7c7f18c589099,0.0109984978039872,0.8325527401501119,2,54.545,10,611.45,0.0574864055840936,1,896.22,24.19,0.156,23.909,25.58190997081812,75.79618543690881,0.0,4,545.45,218.2831615189876,5,3,0
6df0ecf0feb4a926ab9815cf980a44f4f3ef47eeb72c0a027bd1c90c85806e0e,0.0723065798987705,0.839357352331103,0,121.84,3,477.6,0.029885100568248,1,441.7,10.44,0.19,46.330000000000005,29.543219563379512,100.89452654024652,0.0,7,365.52,112.45565820605152,4,2,0
67588201b0921e0cab271c7d4dc21efa9be01d34615356dfbaf684d37ce82df8,0.0196178718242384,0.8991574300775778,8,106.47307692307692,13,191.0,0.0393575095947879,8,897.36,45.89,0.31,15.643846153846152,12.00846174912446,41.50158671875282,143.0,1,1413.14,162.38668724119032,10,2,0
cba77afc370c85a566cef1dd6388e9e04a26cc860f3cc1a08b8527f572955998,0.0258693798701412,0.8117528940023742,0,82.755,6,482.0,0.0862357033279477,1,995.23,25.17,0.0999999999999999,46.071666666666665,29.36596278989892,100.69255880075282,57.0,2,496.52,84.42736368823257,4,4,0
1e9cf2bda7c723e9aa0e23dfb76d425293e164413922f54060025bfe843d15c5,0.0159731650826611,0.8563740486434591,3,167.93800000000002,5,994.57,0.0259862094266383,2,630.31,22.48,0.138,12.504,11.172436552253153,32.50017073686453,222.0,2,839.69,88.22498136987099,5,3,0
6655a779e2975900d6118da9a15e9db4bc7ef6c9e7fe108e423cf2735aa24b74,0.0099344327438902,0.8246404190682968,7,159.163,10,33.72,0.0590653583497405,7,990.92,48.52,0.266,47.823,44.89045253426056,121.05377069514924,0.0,1,1591.61,155.13438182786106,7,4,0
6ed5ca1247e6f41a2336fa826a2c0891e5f4e36e4cc4afe8f6735c5c5d76608b,0.0044344914746901,0.8554182110018306,0,114.42857142857144,7,578.04,0.0531559792073517,2,377.06,17.37,0.1785714285714285,43.27714285714286,38.657940793557096,107.15588294343024,106.0,4,801.0,96.04670163966873,5,3,0
3f21e3518fe754974f47f669cc07914bf02c28e13875ae62e6edf57b04dcf8a8,0.1507134175459504,0.7332718228498074,0,49.775,2,437.0,0.1960044929396662,0,456.14,6.48,0.52,37.32000000000001,64.829615240442,147.6512789764428,11.0,11,99.55,23.90098414477862,2,2,0
2b4cd76589916051ad250dfc3df79dee160454e9aa0449769fa7fc29003557a1,0.0334504097675197,0.8498835506114197,1,18.6,3,451.0,0.080478477231476,1,559.92,10.38,0.2299999999999999,47.14333333333333,45.99237515130673,133.15384043691776,26.0,6,55.8,181.7028980855173,2,2,0
e4fd799e91c28fe78213b751f571ccf50e5927c262df5f1e953eadef4b0c52a6,0.0,0.73223912206392,0,49.45,2,700.0,0.0935374149659864,0,255.07,4.47,0.13,86.28,29.628245534747983,165.63923145676134,0.0,12,185.9,140.67698004043288,2,2,0
bf10715def48dd8cb022ad56fb05f8c28d607bff3888924a82fac900f5c49d41,0.043283662864223,0.7990431960573552,0,145.275,4,618.0,0.0880045624584566,3,270.8,13.15,0.36,32.51,35.11130351192124,86.87151996156946,128.0,8,581.1,147.7505358727141,5,3,0
e9c61bd9be7df6824f4b308588b87be89ead126860afe8d3ed819a2beffd0e09,0.0288070825763228,0.8530105423099839,0,149.304,5,400.0,0.0437982356735695,3,624.3,21.65,0.286,25.69,36.31874490536124,94.76748412754856,0.0,3,771.52,100.5281780612581,1,1,0
4a7225dc27bdaf9e1f77c60fa4ef1171c028641effe5b032c3c6b396f485ecbc,0.0449674270247063,0.8331327094565351,1,196.624,5,500.0,0.0509752929311715,4,540.83,23.68,0.31,49.794,18.09868827976933,81.2414032176781,0.0,3,983.12,229.49629018340684,7,2,0
dfdc4f489d08ad23ee081a86c409412801842fe7afb65b702ada0ee3c0d9da0a,0.0661116742222027,0.7770017491077444,0,101.93666666666668,6,691.0,0.1529221729534341,2,588.13,17.65,0.3766666666666666,41.08833333333333,49.38767925960733,114.43311262482712,207.0,6,611.62,96.52719973662988,8,4,0
b3d44e94b39c1efcbd0c52e1035fe4a64f012e1c5c7fd606bb1069156482dcde,0.0,0.8381431716902608,1,105.07428571428572,7,971.8,0.042678120323167,1,843.5,24.27,0.3857142857142857,21.717142857142854,21.77963546653812,57.04760107259563,60.0,3,735.52,144.22504301774526,7,4,0
b1ce6eee011b600d13b5776e73303f1f4c30a0f496427bbdbf21bf0231678d16,0.0315397388796489,0.7598498649403991,4,138.4988888888889,9,1882.58,0.1446833323564319,4,664.87,31.32,0.3277777777777778,31.660000000000007,35.31383201535539,91.61246364397802,104.0,3,1286.49,157.33102965216523,5,2,0
bce3db263b5f53e5ed44963d994083adf886f7a7ea9832a4da7b2d8653997f9d,0.0,0.9102880513072164,0,192.54,3,550.6,0.0,2,329.78,13.58,0.3999999999999999,34.35999999999999,38.44248117341336,88.99055518200855,70.0,10,689.62,316.27406886817266,4,3,0
08001b279433bcadf80977390ff8bd84ce1a594aeb0804addb4181f1541b8588,0.0521196307292282,0.8748035775487667,6,112.26888888888888,9,510.05,0.0128510668742196,3,1096.83,41.2,0.24,24.543333333333337,22.30826083689988,61.6279524452974,0.0,1,1245.43,100.0563471904479,7,3,0
6dbc4fa51f67d04c925f866269dc9b6488ad5a9579aebb864b499da2a0cb3797,0.096862285255716,0.7358147472189346,0,83.575,4,997.16,0.1606951140003083,1,538.3,12.33,0.1,49.4575,64.06735273101393,149.27018677488547,70.0,6,354.28,82.75839038096845,5,2,0
3c8af23911ade6447c8a44f9f43d330d1f08bf025a0c1f290a3bbcf30b4a623a,0.0822456985742558,0.7581441077922167,4,226.15,13,966.82,0.1593344398733439,9,831.79,59.59,0.2653846153846154,59.95,36.53740698934117,125.23559565755008,234.0,3,2946.95,262.33960724669095,21,3,0
399063b7544638be0afef2d0942c3f4783ae62937e0895df71a0609341595121,0.0654609254300575,0.6212406930780635,2,180.32,3,375.0,0.255733653519929,1,156.98,9.48,0.2866666666666667,52.28333333333334,55.44904785735695,142.23300031231892,0.0,17,540.96,84.80829665675158,1,1,0
a8a1d3d3f4959b691ac276a1eb1bf66eab6431dfd1435df382aa085ed6295cb9,0.0380284433867701,0.7973888582612191,4,119.98571428571428,14,1183.3,0.0961949169005942,5,1025.01,45.75,0.1792857142857142,28.76714285714285,32.90490588458873,84.54175971930479,225.0,2,1679.78,247.00547024157063,16,2,0
ea45a99eb692518e4a3494c71a99c00448d336278b8713fdc9bc8969548ef8c5,0.0359717317827153,0.7222533466888684,3,183.06,8,334.04,0.1567581134054244,4,686.18,34.23,0.4775,59.06,52.894396474566086,151.385815539098,59.0,1,1574.5,267.6863001498051,7,4,0
841543ca273420a48e052f477129ee0b799367f84d4614792f5096b750f29e5e,0.0769248381332431,0.7831656797403401,2,174.794,10,803.4,0.0896745097083598,7,513.4,35.64,0.302,17.558999999999997,19.67971228394125,51.46378161564847,132.0,5,1747.92,287.249702079668,10,4,0
a6e0dbb83dc5c2713b685a2d93bd78d105d4eb5121511e245b66ed517ba2fd01,0.0,0.8821523178807947,1,88.695,2,375.0,0.0662251655629139,0,263.48,5.01,0.375,27.170000000000023,24.84913138885711,72.47177664913019,0.0,12,177.39,8.041357188189984,2,2,0
b0f2e2e0f1fdf1be988f86cbd0757cc024b20723e38fd60a1306cf2afe0f1b2d,0.0450310324874901,0.8724032977869383,0,179.19,4,405.57,0.008369813651359,2,243.59,12.62,0.3425,26.1425,50.6990890135531,82.7774287300147,0.0,19,716.76,129.59511448089057,3,2,0
8ab529b1e489d24b72bd7ea8e2dbc8d8764f146f570f64a9cd4148a3490afb35,0.0165036208234671,0.7205457003864416,6,193.1133333333333,15,232.6,0.135671159714967,11,964.27,69.51,0.3466666666666667,37.0,36.44850330974448,98.78238388884232,10.0,1,3207.74,325.13794118358203,16,2,0
210b072331a91fed1284ede8ce7a200f7298e5424a082da5433ec541eb0a51b8,0.0113385773871086,0.9366920614205956,6,85.52749999999999,12,93.24,0.0079682954769371,4,950.98,38.88,0.3016666666666667,11.093333333333334,12.375602234438416,32.21649614162329,0.0,1,1027.33,188.1406708758909,11,2,0
e51349ace02e5d752c71a961836fe2f983a4ce3c4d01dd508f4d08404b927997,0.0669924174837232,0.8016983100454299,1,191.55333333333337,3,406.8,0.0714739950468362,2,177.49,11.26,0.47,48.04666666666666,34.52079974365832,122.6535736754636,0.0,26,598.66,56.80150210502027,2,2,0
50df1202ab99c0e0f82288b4808f8ec3c7f6602c6220dd7a5bd1814c49acba97,0.0141308802125284,0.6885891195976445,0,422.0,3,601.0,0.1952087830788098,4,262.29,21.38,0.35,49.16333333333333,74.00244453776946,172.76661934042136,156.0,3,1266.0,124.13949121671703,3,2,0
4d65c878eef29e7ce1a6c427144693be417b1dec5f08a3ab79ff704b1e186e63,0.0166378164437265,0.7766363029934701,2,166.116,5,575.0,0.1043067035939192,1,509.43,18.77,0.43,36.9,37.15063660153133,93.263111436648,60.0,6,920.55,157.0361676762328,3,3,0
d8f06db0c4274130e8cb011d4a73985a69d6289af02cb3f916857551a6644b4b,0.0615455689639934,0.6955154923215096,5,114.7625,8,585.4,0.1986159862960757,2,405.55,19.75,0.2675,70.73500000000001,48.09246198991674,178.2648387200357,167.0,7,948.45,215.6870818112488,5,3,0
94b6c4d507150702b096eb2675fcb9431beb637c50ea20e378f0441c8d671322,0.0449425053228281,0.8489776300411431,2,96.995,4,419.6,0.0288781178885368,0,541.74,12.81,0.1149999999999999,28.3975,15.5921094877,62.395764198836375,0.0,8,444.07,192.088296417064,3,3,0
dfec108cd56ade698afbca0793a7f27cf537b96293eb5275078714eb3fbdae0e,0.0518257103860829,0.7176878271768783,0,48.52666666666666,3,350.0,0.1358747497433628,0,157.71,3.03,0.1833333333333333,54.47,35.809454216856615,122.02814265093976,0.0,16,145.57,164.2943016830693,3,2,0
29db6c736485682ebaccf5171a69c08a0751d77af397a88c5c7bfdc7e9cb7f4b,0.019932308195878,0.8121155824904407,2,199.59625,8,847.23,0.0906845773578035,4,698.2,34.25,0.23125,47.14125,38.2477659297269,107.01157916736685,124.0,5,1596.8,148.69337518135177,9,2,0
c4f5a4fcd14b9161e76f4bf5f038180b6418e4084235ab045455ffd24d8fdb5b,0.0,0.878652726537843,1,133.68,2,425.0,0.0456236079220522,1,750.82,17.43,0.155,11.79,11.440605209566218,29.35900620431963,0.0,2,283.32,138.50965736536972,2,2,0
c8336e51eface7727e5f1b1c65b092f76c9aba4e99693bc6fb366aade373be72,0.0,0.6305637982195845,0,328.0,1,350.0,0.1706231454005934,1,97.11,5.75,0.47,37.31,47.45514551646957,125.84403680752054,0.0,18,328.0,0.0,1,1,0
06098d23862ab7a803094da101790b6a0b15626c7d484f4638ed65b1d072e6f0,0.0423449925296411,0.8275391738018195,0,151.01,8,975.0,0.043953761514639,4,946.11,35.72,0.35125,38.65,31.33545221300901,87.31181619379615,48.0,2,1224.29,199.3446316623441,7,2,0
e3099c41dbbeca4c761cdf9207e9fd593dbe214efa6f11c3e6aba0d69cfa15ba,0.0401691102284187,0.8618931429452686,1,168.89285714285714,7,773.01,0.0187843974529197,3,573.05,24.98,0.3242857142857143,56.690000000000005,34.502679664474584,122.15992344722808,81.0,6,1182.25,232.5728827884726,6,2,0
b40f3fe643a6d825f8cf1fe796d5a50ce9b20287d866328e64d8ec8c44353ac5,0.0198078637218974,0.8721670632276091,6,108.998,5,169.12,0.090163133622832,4,853.9,40.46,0.442,55.27,33.15131795186654,119.76866158840116,51.0,1,1628.6,175.17250786219716,4,3,0
f6dd65da4a155364b5bcdeeeac568c7a27d60fde5561b43eb64355514938395c,0.0,0.8428707746753663,1,127.495,4,522.15,0.0514182230875681,1,488.1,13.13,0.3925,37.10999999999999,45.65819960394726,109.58132284189944,0.0,10,509.97,206.386594026708,5,2,0
53f34a19824c55059925fa503a824bb151cc1e9acb73f979df24fd58d21bdefe,0.0431155602602221,0.7408291144060921,2,135.656,10,630.42,0.1539185473884476,4,613.63,32.83,0.2469999999999999,69.208,48.74576976948157,157.9770654294449,41.0,3,1466.43,183.85343458142304,7,4,0
ca381fb976e44ed3cab40c2360aab3361d8fa9de220b8aebc9c5deca6ccd5632,0.0594806431783804,0.4583945122510783,0,145.0,2,400.0,0.3864412223547765,1,122.51,5.63,0.305,70.41,82.70563523812444,191.03181389006488,0.0,27,290.0,136.08628953731508,1,1,0
247d66e85e736070728841d083a0e52c1682ed9f64cb649cfdd4bc162146abf5,0.0666217480840536,0.7872671505239505,1,198.6222222222222,9,643.84,0.1021758322929859,4,489.17,32.0,0.4155555555555555,49.086666666666666,42.59018350962795,143.02130614894608,58.0,9,1944.6,153.1677454896148,3,2,0
632ce3e5c5c5fffd4c27261f2d97979bab6ca279eab8388553771cf85ea06e6c,0.029813120272437,0.6681218984603304,0,190.67875,8,1357.7,0.181447102167248,8,861.21,42.61,0.34125,49.44625,55.806233176434354,128.21183563408584,431.0,4,1525.43,300.6294652159719,9,3,0
a097962de3d8220464434364e6bc50ad0d90ec99c00ab4179c930c505fe73d7e,0.0904617650181785,0.7043695444468885,3,61.2625,4,783.06,0.1964552094422735,0,207.52,6.03,0.2025,32.690000000000005,44.83274844190737,122.7600795819989,90.0,15,245.05,104.98765158549377,4,2,0
fffde9c517bba898dc26ec07adcaf4662f3372016755abbb36b65f02296c90dd,0.0097572398719849,0.8230858631038747,2,64.7975,8,810.0,0.0733902183055539,2,416.55,15.51,0.20125,37.46000000000001,42.87798757596391,100.10911535353932,60.0,4,558.38,197.8148302629172,3,2,0
ba9f20ab82cbfe21bc0805ff4e242add13855fbf9a6eb485ec6db3a435641a02,0.0,0.9088514618719176,1,34.864999999999995,2,956.0,0.0,0,302.37,4.49,0.145,26.88499999999999,14.426769261672222,51.5544120017836,218.0,16,69.74,38.51160646441578,1,1,0
99af8de59457d8bc2ee51c51432d89cc171a2cb3f9a3de41a20d12ffa32c9caa,0.0,0.9310344827586208,0,10.71,1,362.92,0.0,0,236.61,2.47,0.06,5.689999999999998,3.863838738821732,16.74265138253529,0.0,14,10.71,0.0,1,1,0
98cb57fba2b38544da3ffb58bed385f2d5df825de1fb2696a4efd876b9105166,0.023004485121494,0.8219382464745952,12,205.7953846153846,13,159.84,0.0849314779327028,8,868.4,60.61,0.4615384615384615,28.810769230769232,32.3396668422186,74.24615950164535,0.0,1,2707.17,335.6478658458714,11,3,0
f53bccd095757dfce44ac1e3d156a686e08ebfb9c660b9f575c4114e3aded10b,0.0671383778338747,0.7871605238868428,0,48.97,5,590.92,0.0521219058172634,0,761.45,15.45,0.082,60.213999999999984,47.69176983841791,151.9438926249822,0.0,2,258.75,141.5580921746636,5,2,0
63a302b38a3175d72a91435eb0f4284dc2da16a9d63ced437c37b9df815d4401,0.052049830052379,0.8068587596084891,1,239.0611111111112,9,735.62,0.0486823149392974,8,762.75,47.79,0.3222222222222222,35.95666666666667,20.10014155155844,72.92569876178949,62.0,5,2239.55,180.800672513056,17,3,0
ccac070936cc184ca347ae280c2bb8d188813697232b07a084c95521f36e4447,0.0380385020413825,0.6461261305795257,1,114.25,4,525.0,0.1578602281929726,2,573.42,18.36,0.36,47.3225,51.03708621109297,125.42098254334977,0.0,5,718.0,127.13933110669586,2,2,0
7c697894bd25f81efae354153359d84f8dbc55f0e83c02db8f50a16bfcb4ff61,0.0131077413162356,0.8524872477173937,3,99.34777777777778,9,693.28,0.0560100016423556,5,527.52,25.52,0.1844444444444444,35.898888888888884,25.3654156342018,84.5820950575997,62.0,7,950.52,205.79297001470644,11,2,0
74257c705b0d7a0a53a89413874ccb6c80d7d081b815e4e6c041fdaf5fcb6872,0.1493609646491926,0.6242552863096157,0,44.5,2,449.4,0.2997710552039924,0,133.2,2.22,0.1149999999999999,40.215,41.6937960343333,100.77486123859148,0.0,14,89.0,101.91324464049003,2,2,0
413eecd7175fd06a18ef7f1306f7ccc71bd77e2487a7495650c5653938230e4c,0.0,0.7022596189262855,0,228.1,2,350.0,0.1600041600041599,1,109.33,7.16,0.3,51.68500000000001,59.852298236418925,132.04569080298162,0.0,17,456.2,23.82938257041324,6,2,0
f386269cc69699e7b6a55d4a94767a4b71215734250a686fd49851ba4d3f25de,0.0710028917081002,0.7115203779427133,0,550.045,6,406.4,0.1285687998247724,12,440.37,60.39,0.33,51.87166666666667,44.64926280711254,123.1722629110235,0.0,15,3712.64,363.5514239193354,7,2,0
ea8ad6856a0f17f9cb187420c3b008f348d252046b376585ea562b3ac3d9b4dd,0.0516237114097556,0.8258370830745224,2,158.9416666666667,6,628.73,0.0611567287856436,1,436.85,18.15,0.2333333333333333,54.5,31.43777034475429,112.55834465248904,70.0,9,1043.66,235.2313311407835,8,3,0
0058a0bbccd63f909318041ce77d1103f23f22fba242a0f9e97f2b2b6c420b94,0.0523034886375822,0.6875289006452947,0,110.86666666666667,3,790.0,0.1419476092713705,0,334.96,7.86,0.3033333333333333,85.63000000000001,52.81287335990677,194.9748533456151,0.0,2,360.61,134.91880653866184,4,3,0
bbc4b09fd740003ed5985adec40c29e4ae8d144b39ffe3b9ba08b6c5a698914c,0.1990049751243767,0.8950617283950617,0,4.62,1,425.0,0.037037037037037,0,963.42,17.96,0.0,22.58,42.02518639590608,90.36458930972066,0.0,2,4.62,0.0,1,1,0
f5ff4b5172ef5a45512c89c9130cf202034d89f7159df94caf9116680a045c24,0.0,0.8870744259699128,0,151.2,2,675.0,0.0190023752969121,1,290.06,7.64,0.33,41.865,13.433236127187897,73.66755117026747,0.0,9,302.4,91.17085079708772,1,1,0
f3e21f0a51f9efa6a31dada22bbffe9ce4ffe22d504d786efcc51f3d00a1d708,0.0321936771618054,0.8519122109448571,0,256.5,2,1293.55,0.0546719681908548,1,862.26,23.02,0.5800000000000001,64.60999999999999,31.71124392813472,126.75996777245156,39.0,5,513.0,54.52252712113247,2,2,0
37d3d10e579ffbf8c29c4f177f4bf076912efa37e459fcb51f26aed9bb311d64,0.0232719189531887,0.8456296192149377,0,376.2,5,429.45,0.0183579989405376,6,696.64,39.05,0.4859999999999999,46.352,21.71952904749885,74.70339256116522,0.0,4,1881.0,72.83837440092191,2,2,0
4924d1824eb5b92d1123a3339aa235f09f3828037d36d08244246cfc34225135,0.0713726654656577,0.7363957761548123,0,161.49,2,354.56,0.13235335163046,1,380.08,9.13,0.255,39.395,18.94986611947144,82.58826885875189,0.0,10,323.01,0.0,1,1,0
5d806d9e31145bb868ebc064d45fcba91d1f93602506bd795c84138a3465ab0e,0.0283404288861401,0.8432846302282114,9,154.8425,12,456.43,0.0535029218769078,2,809.27,40.14,0.15,26.014166666666664,13.30473000474357,56.67575053901351,0.0,5,1858.09,132.15814329099572,13,2,0
ff3b84a4f899f6976257f7b053a5d4be37e35a759f7ad862bf80b19cac1685a5,0.0463884552480216,0.8607191050481404,0,48.125,4,759.6,0.0517520725854058,0,340.97,5.77,0.15,21.0975,37.67397255613794,81.46301289146402,72.0,10,192.5,95.59726960845464,2,2,0
b0ac99a8cf40bd6d77bffc66f0160f9ad9d914ccaee14f91af189c6f6d4bf575,0.1510421163364152,0.8707566339947406,0,56.5,2,483.0,0.0203900709219858,0,158.62,5.02,0.105,40.85,62.50203170638507,115.33440422992628,0.0,24,303.0,6.90881284661209,3,3,0
4e648e13cfc41ae7a234b1acd491e7110e445fac260524cc7ad940223a212c1b,0.0910332271279015,0.9141274238227148,0,113.05,1,400.0,0.0,0,822.57,15.52,0.33,27.849999999999994,27.08604911984333,75.52549625441402,0.0,3,113.05,0.0,1,1,0
b5e69407fffbf4130ebb86d4556f18cacae391520d1b49d250be71586b8a1c62,0.020076289901626,0.9459024071598938,0,115.64,5,475.0,0.0030261348005501,1,410.3,12.11,0.284,20.18,15.704967126579689,46.87851141379487,0.0,17,578.2,115.17443085129388,3,3,0
852945740178a5674e9059bc74e62218bd7468c042456b9839df638e898bb29e,0.0367542843245079,0.8586840598867773,0,99.814,5,433.1,0.0331645486134435,2,304.86,11.32,0.256,42.364,22.99399632336678,98.96864176500438,0.0,21,499.06,138.18679299814582,5,2,0
5ab92614eab00d755675b245f061f7e80805aabb3a5966bcf5bc896918cd3bb1,0.0,0.8613978273038699,0,396.9222222222222,9,34.48,0.0295790852828912,21,860.21,82.25,0.39,21.112222222222226,20.3047206509738,50.74868159190279,0.0,1,3591.31,232.46112953301352,4,3,0
c5effe5b92a028a4c523d93cf5f348e052fdab3a4fe57ccc40cea1737912d07f,0.121808988562211,0.863037654846949,0,52.25,3,591.0,0.0424430641821946,0,1053.46,23.32,0.25,45.75666666666667,46.65125984114744,154.11129875453813,91.0,3,315.95,69.73248889841808,1,1,0
05d6b5e9b0de18aabbc10ca612164f9458af17669e90dc591cfb3abb05fa6fa2,0.0642635005465492,0.892061174179974,1,182.0,2,774.0,0.0139353400222965,0,307.9,8.07,0.26,42.36,27.721286305693624,94.44063638100477,0.0,11,428.0,84.39596060572316,3,3,0
5ec8f530fa5865e135d1d21a48af7bd627df86bfc3b3d6bd3d6b0f7170b9fc99,0.0,0.8202014841024129,0,273.34000000000003,2,375.0,0.0238095238095238,2,337.65,12.26,0.28,26.455,13.654247055320225,55.39172881222953,0.0,14,546.68,198.2895262816565,2,2,0
2e121a3606681388b6e9ab521efab2a7dffc051c204281575fb2152ce46f89ef,0.0428055618417845,0.8224648574351376,0,338.77454545454543,11,174.46,0.0309616593946451,19,736.5,78.22,0.2854545454545454,33.10363636363637,18.514501638267664,66.24016928862301,0.0,1,3747.52,268.7789023409037,12,2,0
7299a6d43bbbabe99351c323ca329949f7bf2b137de9f08eb258d3a5de2d2098,0.0301519266544872,0.8529074721164669,1,27.2,5,482.2,0.0786904551296026,0,312.49,5.3,0.126,16.444000000000003,17.87155093379884,56.85974667237421,39.0,7,136.0,220.0487757029516,3,2,0
0496d77836d10d9e4a480efd586974271a80747059af3fb652cf9c6fa2ad79ee,0.0161122388408721,0.9201584388979664,5,199.129,10,890.0,0.0172733384027066,9,936.8,56.74,0.509,16.802,20.969319410797,48.11291743641086,65.0,2,2348.85,222.16733480206,8,3,0
6465ea666aa841498ec31e062e016e1ad62987ddbd0cb2f6d69244b4fd418325,0.0826031138533374,0.7958556149732621,0,83.0,2,770.0,0.0617647058823529,0,283.69,4.9,0.195,147.87,75.23706143828065,239.66057164420243,0.0,5,188.0,56.95865866337508,3,3,0
f7fcb654dc2e0410c5a3fa9286637fa1d84697bf7502c7f35d686e3a04ba57b3,0.0136198959439949,0.9197660656129956,3,24.02,3,505.4,0.0,0,623.82,11.64,0.2133333333333333,16.253333333333334,5.269027209155383,24.26769422326015,0.0,5,72.06,71.55531410933808,3,3,0
dd79cdfaf3c2c10b5436055306d56180726270d489cf692b5a48775200d55cb4,0.0636773481907896,0.8544341566080159,1,89.49714285714286,7,1233.4,0.052375632353254,2,782.51,23.16,0.1557142857142857,43.25285714285714,33.25303554927854,108.82853059093904,201.0,4,626.48,219.3987881031236,7,3,0
a0289da05ab19bfca6d1ce64fded92b7adcf15e30a8066baa3589b2dea540b5a,0.0196425063838145,0.7994057828298412,4,114.348,5,972.0,0.0772806094614605,0,767.0,20.72,0.244,28.344000000000005,28.542729104887115,87.81450923755052,97.0,3,571.74,114.31259352738128,3,2,0
8b9c3155348e9c1a0fe0cebfd63ee8c8db872f20df52912b21bf0bd0a7398873,0.0493437284121187,0.8374772179200458,0,58.0,2,350.0,0.0495356037151702,0,164.61,2.81,0.12,15.95000000000001,31.97701648480201,73.83217744314243,0.0,14,116.0,323.86577199688907,2,2,0
2c95a7a7133430135c9b8da0b2c2225662a2f55fa41aba2fec934fa0dbba599a,0.0696247107749328,0.8009363997639366,0,65.53333333333333,3,399.0,0.1212338127155592,0,113.19,4.46,0.1766666666666666,43.06999999999999,62.08595280603362,162.4898738768381,0.0,2,333.1,95.119237735943,3,2,0
99e089816ac600e9a4488e7b507012435f4bc7d2d19b8ca03d04bbf389d26113,0.0795127157496761,0.7828297307694555,1,243.3333333333333,3,400.0,0.0692770959834991,2,382.96,15.24,0.4866666666666666,44.61333333333334,54.84919479023126,130.74069602500757,0.0,12,730.0,338.075611919563,4,2,0
fdd68af05767044f8d030192cbf9e6b0e50eac19705233d0944bb7fa5417e03f,0.0541438139624602,0.8067327521922513,4,112.467,10,871.37,0.0856052731704997,2,938.93,33.55,0.185,37.014,48.48178243531272,111.44255606373606,0.0,1,1124.54,161.78426400365905,7,3,0
c231a4a73cd5213ecbd8fda97fce347f715b0194be99f595336d526f7ee61f83,0.0152370504117813,0.8523902229032844,2,282.0,3,548.1,0.0211371207776958,2,631.31,22.07,0.3033333333333333,44.120000000000005,31.083290120131142,96.66352851407146,5.0,8,846.0,202.4458091839262,3,2,0
