ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
d84fd01afa4ada1cf682569ff12de9f26ee6830d8dd8ef84eacbd83c33125096,0.0271637443911835,0.8648343382306644,3,176.51166666666666,6,484.6,0.0293459070235562,3,649.48,26.66,0.2083333333333333,31.686666666666667,17.160380458170806,67.559188794056,0.0,3,1059.07,155.71073423951844,6,3,0
5002cb1540773dada93b997cc3386634ca9f99ca7281bf7a56cebd2f8aecd03e,0.0523056354380189,0.758753672841846,6,169.46142857142857,14,345.16,0.1230980942953022,9,769.26,53.28,0.4285714285714285,29.67285714285714,33.74990875063714,82.94768894611921,167.0,1,2372.48,306.086419033154,19,4,0
ce227e6b357e00a218cd6906c5206a2c49a174cc4d9eb3f82393133447d2a07f,0.0612182430364249,0.91762166144749,0,223.9466666666667,3,387.6,0.0049954586739327,2,190.91,11.73,0.36,8.913333333333332,7.887271398235612,19.199105407929714,0.0,18,682.54,253.8110388069939,2,2,0
3f51dd331086f7193c18cabbf8492b3e9b43040e1353fe92788667258ad9c134,0.0369023663025391,0.684183241805456,1,278.40666666666664,9,501.46,0.1179465628201168,11,782.37,56.04,0.4622222222222222,64.69111111111111,51.22268544865311,146.77509589349114,133.0,1,2565.0,329.2329269007256,12,2,0
03d553d054faa8586dd1e587d3fd08b93e821644dd933feb15ce308d8f1f670d,0.0,0.9214830970556162,1,80.0,1,168.36,0.0,0,298.9,4.54,0.1,35.70999999999998,3.667959212982847,56.26819245176938,0.0,18,80.0,0.0,1,1,0
6b0b48b12cea28ec2efbb23c045a5cade87b8ccf40eba12ac0b5631b4d1bd3cb,0.0334941050375134,0.7302408962191101,0,59.13333333333333,3,756.0,0.1509414891263467,0,164.11,3.42,0.7000000000000001,44.08333333333332,55.57228890077237,138.59456700271025,0.0,10,177.4,118.39793739360437,1,1,0
ffc0c95425c65648fa7b9a8cabe3f816fab9e5c4c520267b9c63f4b75d7dbba4,0.0,0.8689655678233758,3,55.51333333333333,3,624.0,0.0655383930841596,0,593.88,13.19,0.2433333333333333,25.83,41.19431962959665,86.9995132301296,90.0,5,301.54,35.109985445202376,3,2,0
5be468fcf62ff86bb371a74e6421e6edd0015cf7a3d85c2d934e3c2a53a7662f,0.2006420545746385,0.7638036809815951,0,12.0,1,375.0,0.1533742331288343,0,301.25,3.72,0.04,39.27,50.75830900796317,130.06503427212817,0.0,13,44.0,0.0,2,2,0
877c7a16bf0f37a7da9ef83e0d8a87de9d12a6f2f26e04ec7736570ccc191863,0.0309193311105119,0.8882799617225331,6,137.94727272727275,11,395.5,0.0211245040918312,6,1013.36,50.12,0.3681818181818181,31.87454545454545,44.00162909594464,99.57618004576274,57.0,1,1846.05,227.7308998663093,13,4,0
3ee4ffa1e4c241ae8a9ea222235925e77c81a73b1f0c3570737356636ff63beb,0.0179443008900373,0.7123643120542802,1,324.51666666666665,3,375.0,0.1364931158593528,3,206.91,16.8,0.32,47.29333333333333,39.75719978569074,118.31977920880256,0.0,8,973.59,107.88979944731273,4,2,0
6777416c441c8509b175f34b19a900f49c5eb0f3bc59b98916e6a431e7b3c8e7,0.0647276790808766,0.74937761749651,1,104.69499999999998,2,391.21,0.0785966340933767,0,345.09,6.49,0.185,82.665,36.62852827472775,163.49052881819452,0.0,13,209.36,42.18375913232731,1,1,0
f8cdb6998d28d44bde22174500cef41e5eed3ccb58c174774c06a00932d5a2f6,0.0,0.825891285065597,2,98.66666666666669,3,375.0,0.0449779578219944,0,363.96,8.13,0.2666666666666666,95.06666666666666,35.74235745474838,161.74883459971605,0.0,13,296.0,61.664682222158646,3,3,0
da8b30764fe308748096cabe8041156505802d4ca514aa8af562ecfc012c8619,0.0466140732190033,0.807054141714801,1,135.28,7,598.72,0.0690525799628557,2,616.11,22.7,0.2585714285714285,55.43714285714286,23.513404335688968,105.30467651377036,0.0,6,946.96,101.95855970092056,4,2,0
a7e7e3cdc04dc28b2134374782db1833fe7ac65c112ea1a3cc6d6a6b09043752,0.0197264506307329,0.7541427953665721,1,129.4,5,539.77,0.1511610120489748,3,845.07,26.43,0.24,38.1,42.83384972138676,107.95621739274488,30.0,1,647.0,153.31280281497737,3,3,0
3241a52d3ff10054a4b3394ecc8c6ed8efc7006f6416a2bc656d3cd9028d033d,0.0688121654531328,0.7742128285621659,3,121.57857142857144,7,605.02,0.1015849692082343,2,526.54,27.43,0.2542857142857143,37.02428571428572,38.68134145922859,117.40516935451994,129.0,5,1568.13,149.0826319825456,6,2,0
0d631465d1b982afd9e55b8b827c8fb8a0e8b000bcd534823457a3d46a75966c,0.0765243879141353,0.6871753401121818,1,116.05875,8,693.66,0.2019015110968272,2,269.11,15.6,0.24375,53.34375,63.85201035442447,136.49310155541937,157.0,16,928.47,91.68616067296544,10,2,0
47c5970158a5d2becb33053d703841046268b25b3ec7b6f9632617d957cc4f93,0.0463576834715168,0.8432476476365837,9,192.56,10,1146.28,0.0172395288969263,3,1028.33,48.1,0.315,36.716,40.20738631852125,108.20467644995615,150.0,1,1955.85,253.3168198073298,8,3,0
b4966b70a4ebc4314dcacd4cc4fef73b6f440252c2978e61132b883e741c75c5,0.0,0.8997200648507827,0,214.46875,8,488.4,0.0160633575834111,7,616.51,36.9,0.38125,28.633750000000003,17.010764994117068,62.28695550863513,0.0,4,1715.75,82.16551604625865,4,2,0
9d5ece41f5151e7f8af7d8ea17e57b3f3813baa19c1a32cccfcf01286f3f065b,0.0647675709781011,0.8430877306732284,0,19.966666666666665,3,425.0,0.0989333715980293,0,166.59,2.26,0.73,17.596666666666668,23.0510599628724,68.04423202298688,0.0,20,59.91,254.3148441941891,2,2,0
43c2082073bcb843e43086e2793a7bb4b996293f4c2db06dee181b9c122f1c89,0.0,0.6183431952662722,0,56.0,1,325.0,0.0,0,34.29,0.9,0.22,38.290000000000006,63.34322036326986,161.3844872487609,0.0,25,56.0,0.0,1,1,0
793592fb4de9d5a20a307f670c6bd3841714bb6d69d3bbe4a58a73f036905c43,0.015906346933267,0.7232513664213401,3,84.06142857142858,14,787.3,0.1568608945239036,5,1047.42,43.93,0.2564285714285714,39.67357142857144,34.872169561025345,118.00754049911411,0.0,2,1541.67,234.5616894005755,7,2,0
bc861a3fd5c1b9f5ed1da0355713fb559261cfbe06aa25b92d71ee3943a987dd,0.0130072840790843,0.8538447783821729,1,79.75,4,606.0,0.0193370165745856,1,580.44,14.81,0.185,30.800000000000008,25.121839094249747,73.5010351116586,0.0,8,447.0,115.5531210993982,4,3,0
7c7677fc78fb31938423ec7a934ea9778eb57f595178e6ff606d09c1a6d929af,0.0235222167337049,0.8555518328712982,1,98.00333333333332,3,595.92,0.0,0,521.21,10.3,0.1466666666666666,55.98333333333333,28.434702256273063,107.74946935132864,167.0,6,294.0,118.18966263413664,3,3,0
612a4b28e6a26bf5fe18fc8dea5c42b51f6c7bc62dab2f39fb126aad9eccd65d,0.011880999904952,0.8339075579086259,0,244.02857142857144,7,674.8,0.0528584395943521,6,372.56,30.83,0.4142857142857142,38.940000000000005,31.258008136955883,89.76161333476799,54.0,11,1753.71,191.6768524208572,4,2,0
3d258d6768be3612ad16e6f9a37451c1d5b03702c8ef7224b8439e48381aa6e4,0.0,0.4391025641025641,0,10.5,1,544.0,0.2243589743589743,0,99.89,1.1,0.07,44.67,56.21993911532723,117.4388769198264,0.0,19,10.5,0.0,1,1,0
6f1082f28ac6bf688390af49eef39e3bf1f7dcb2448c6e27df41f05caa4030b1,0.0,0.8452139037433155,0,102.99,2,350.0,0.0371657754010694,1,220.8,5.77,0.26,41.78999999999999,38.51655536892172,122.14114444042151,0.0,21,206.0,63.92133687716462,1,1,0
715f2dded4877348a8208c9c584e1c1d47a15683e2486ba8c7179daf98d2e852,0.0484308407593955,0.8938820311991293,0,44.0,2,375.0,0.0311572700296735,0,110.51,3.03,0.205,49.43000000000001,90.38447473626658,179.55205606558297,0.0,19,192.0,113.44625630586694,1,1,0
b631efd9a3c8acbf344fc9f34d1f441a0c4493ed9f15a6c8b1b427062d47270d,0.0531997350172846,0.7105023881037353,3,214.3825,4,937.0,0.1718399357113017,2,577.54,21.34,0.1775,47.752500000000005,52.42026091384435,144.02938599735884,187.0,5,857.53,253.614750725374,5,2,0
f6552b3b551614fd6909571fdc6584035a5df0d1c1aab3fc14adf761d6079c9f,0.0201630343904162,0.8861045246864091,0,181.28333333333333,6,419.28,0.0047441779536067,3,308.2,18.75,0.2233333333333333,29.593333333333334,24.30281591063841,76.28070883421931,0.0,12,1087.73,188.6445515654564,5,2,0
51a5c5a59743e75de6248071388ee48708b6f692bcc470446d2d585eed3fbfc7,0.0062802235759593,0.866244221576183,1,103.473,10,1130.84,0.0500660462678163,3,546.05,22.83,0.345,41.742,32.70450910818237,94.36828356048976,72.0,8,1034.73,150.23767559767117,7,3,0
bcdb8f6a73d39bc3a2ff8138c4751435e99656a14812c316509f7da96fb567e0,0.0,0.8312953555878084,0,184.5,2,350.0,0.0144654088050314,1,129.49,6.48,0.435,74.39999999999999,59.6951665069282,173.37966915440344,0.0,29,369.0,82.90183715896785,1,1,0
b743139e954fd7b5695a9ef3cff1ac2e48c74917749b451a84b9a56c5cdb5d3f,0.0333834084460022,0.8359763571865982,0,115.96,3,350.0,0.0519125683060109,1,180.49,6.88,0.2433333333333333,56.35,48.6646558181092,141.79029521470508,0.0,12,357.88,75.4984430281116,2,2,0
4511ad29d48bbb569df1ff4af80fa497de5b4b12f668f4ca66e88913fbdb4287,0.0,0.787124060150376,1,91.61,2,375.0,0.1308740601503759,0,531.43,9.45,0.35,32.004999999999995,26.18193364217548,85.74011371376415,0.0,9,183.22,230.7078978123246,1,1,0
4fb306397ccab6603447eb0f98bbb5b7682669ad528eb3ac7bbff02314c77545,0.0459596608999236,0.8427532713718744,2,186.726,5,588.0,0.061492059107858,2,482.08,19.22,0.362,40.25599999999999,25.418726283958044,98.93820292579814,117.0,8,933.56,145.59557834665634,5,3,0
07255a01280da8ef4776fb35eddccd0559f411038c6105a4ec075b5d25fd4ffc,0.0388559331208396,0.6670959858739577,5,79.51428571428572,7,880.14,0.250310391423194,2,912.1,33.21,0.2128571428571428,67.54857142857144,38.42620947972346,155.4101487668059,182.0,3,1107.72,145.68048152940153,2,2,0
5d155acf97e792539c639d84b64069acf5367bfaa158903b1a7b817dabcbbb42,0.0828460800941808,0.8738816542783395,0,129.63,2,415.0,0.0491166443482704,1,393.1,8.68,0.45,30.42,61.520616332108304,130.66027174821195,0.0,20,259.26,119.4139681441294,2,2,0
04d82fa8ce7d777e84c5299c0d4dbad2c1e9ddb479550b34611dabeb3b9e492d,0.0133060116560662,0.8660579710999878,1,267.5,2,528.0,0.0287328690690035,2,172.13,10.89,0.2299999999999999,47.29,49.63374872869663,112.3208308443977,128.0,17,567.0,81.19260035084989,5,2,0
353ca8ea8c9f2dae53c861427475cf05066273a33bc32ffeac63fc43965f4d1a,0.0423157766682242,0.6863703435968156,7,149.40923076923076,13,608.11,0.211578921594686,8,785.4,52.78,0.3138461538461538,78.02230769230769,71.81472574504859,219.23670472665884,201.0,1,2382.15,398.11478369868746,15,5,0
4da09a256a93d938468d7e7113798a502d3ae7122200ab6a91500ba4747d30f5,0.0239892159474348,0.8098979654074698,0,318.29,3,375.0,0.0699240165432336,3,214.82,16.2,0.3033333333333333,66.71000000000001,27.17205110205332,106.55501818772125,0.0,15,954.86,141.88386576122065,6,3,0
9a2dd2b1e4f9342270a468e6cb6690e2630807511decc802d8cc0d1de37916c3,0.0,0.8412698412698413,0,19.11,1,307.0,0.1448412698412698,0,471.67,5.9,0.0,84.35000000000002,53.9226858184912,189.51427178068653,107.0,7,19.11,0.0,2,2,0
e2441dad9fe6114092d5be53197df53c1c65503c98ccb1664366ec03d9ebb2ab,0.0,0.7447002951905763,3,67.605,4,1018.58,0.0957429215735404,1,718.3,19.07,0.3375,45.7925,42.41186148634919,119.96870569473695,105.0,3,428.42,113.05399345066004,3,3,0
c301445771c54213fa88036da787b3963dd82c260caba875fd6fde2daa618c6a,0.0232441864053065,0.8230320114567724,2,135.94166666666666,6,521.49,0.0553606008664,4,627.2,24.25,0.2833333333333333,29.210000000000008,32.296503490292224,83.69336709405921,0.0,6,823.72,214.3925922170376,5,4,0
be29a02f708dde49b51d96bd2bf221ddd6bb98132ae56682ad91f65c9756fc9b,0.0177841010136936,0.7920347391224392,2,109.16,5,1170.0,0.0774754521123062,3,384.85,15.63,0.248,69.49600000000001,50.94516146452087,162.47567257709488,102.0,5,565.76,199.6338837308132,9,5,0
e4a02ec5b9a5715afbf23ee3d31b17b40f103ecf6d1cc5f8e3cf2dbf10433834,0.0,0.8710832675351583,0,169.29222222222222,9,505.76,0.0192742103973654,4,981.8,41.27,0.3522222222222222,44.42555555555556,26.63691517225581,105.06587372451264,239.0,1,1689.64,224.48675515396013,6,3,0
8165a0ca2bc70846e0b3fd7cf36f7586c07b27b33dd0db3eeea0cdb573fa409a,0.0687695163780425,0.7268410378377518,2,73.67090909090909,11,866.6,0.1366169748242945,4,603.12,24.01,0.2263636363636363,51.49545454545455,49.966762868180425,140.70279251316828,220.0,7,810.38,291.0423534709948,8,3,0
96e7b920af7a03c11394eb78f3162d9bf7ec2545345c6806a9a6de1ec21bbbe7,0.0,0.8136439267886856,0,68.6,1,350.0,0.0765391014975041,0,55.03,1.24,0.08,51.83,55.33427206582138,117.4431054375585,0.0,28,68.6,0.0,1,1,0
85d51f6f161547ed5b4aca9ebc3e3c86f3b8f761b3682e3a2dc1c351a027f8a8,0.1004621257785811,0.8545399331916186,0,41.125,2,700.0,0.0187265917602996,0,148.29,2.31,0.345,23.935,25.03185107260722,49.27402744605032,0.0,20,82.25,90.37040019151635,1,1,0
dbb31e1aa5f8db366b996acdc4694b64d38a5390ce2dbd102f6ae86fb64b4267,0.0955474871010891,0.7004830917874396,0,26.0,1,350.0,0.2463768115942029,0,75.03,1.01,0.5,11.45,25.31052778618724,39.70415584012137,0.0,20,26.0,0.0,1,1,0
8c38d883910a8bbb73d148aa4e987f20dd1bc5e3c5082ba9cfc84bb84583ff0a,0.0704459103287655,0.8635390699753589,1,43.6,5,1216.0,0.0547054575465074,0,953.46,20.34,0.098,30.295999999999992,16.729950597462146,71.5363104014453,66.0,2,218.0,65.39383806048491,3,3,0
18b770b6a1087706cdaa463d300a8e9672bb19cc8d85249b393c458004e71d0b,0.0304191762487071,0.8828547317661242,0,64.49000000000001,2,350.0,0.0135623869801084,0,347.09,5.22,0.135,22.265,21.9868488186046,54.44413156527771,0.0,8,129.0,484.4228129573788,2,2,0
aa461b09c6decdcc2a74229906e120b6318b69111623def42fa2ed1235fcce9e,0.0246227472027787,0.8287413681018,6,180.708,10,148.0,0.0934765358367743,4,920.24,43.91,0.38,25.56,19.284289912425937,64.32859301829225,73.0,1,1807.07,172.01254133341325,11,3,0
28e33672ccbebebfe791f0e381bcc7e7d34805cf42aef49e23d646043b9fe90c,0.0,0.9598853868194842,0,33.7,1,350.0,0.0,0,106.81,1.41,0.05,17.09,17.343787139123002,56.94722568216668,0.0,28,33.7,0.0,2,2,0
15239dcfb54caa241124e04e7050b897dd6bfc616411f1e737e0f3ac6e097239,0.0592159736729229,0.8497879426697703,0,168.2711111111111,9,541.4,0.0330574265974242,6,608.92,33.94,0.4422222222222222,35.06666666666667,22.97645214946054,66.65651199597474,33.0,6,1589.24,254.53542207419449,4,3,0
eb1c3978c63a5df395640223bf0705c23a9c2d8661482689eb198c015ceb744a,0.0,0.8714630779848171,0,68.0,2,325.0,0.0201863354037267,0,82.01,2.18,0.135,37.21000000000001,30.945725351422567,97.14757899211044,0.0,29,136.0,77.50869778575782,1,1,0
8ddfc3f2452bd7d18797f60ee8287608e44e4fbc78f51425077ec7a805166196,0.0555280522846879,0.9309787412516388,1,68.14833333333333,6,892.0,0.0161937133884328,1,735.18,18.62,0.265,25.67833333333333,6.916862306985951,44.38160374695696,0.0,5,440.9,70.50106285697501,4,3,0
4a01ebbe58ddf0bea49523a27826c74622964f694296d227a85d7909ead39bf9,0.0464249210678744,0.8429205535690254,7,111.4090909090909,11,693.64,0.0420962444599185,2,784.85,32.2,0.1554545454545454,21.887272727272727,29.430579717113982,72.0598509672563,111.0,2,1225.5,187.3525438093229,16,5,0
9f581b3315b10446fe5feb1b363a92bdb6f4f5481b5749bbfc067dffe93890ed,0.0158313016496216,0.8373152727318907,3,404.125,4,382.8,0.0473514889665409,8,639.42,39.48,0.3575,49.2175,34.691735911180515,118.26123033448928,0.0,2,1616.46,233.183708893056,4,3,0
736b6594b4d7ff06bb560b83f9d977eaddcaebcf0a20c345da1d6cbfee8a1514,0.0430780640679775,0.6638542868995914,3,155.40666666666667,3,773.63,0.2325508638383095,1,357.27,15.1,0.2666666666666666,73.35333333333334,26.053761816411463,137.7943048605636,0.0,9,802.22,313.91915954298327,2,2,0
5e2b2f939311d5eaa7390e09b087ca1ba9a9dca4dc1e4b377a27d62194005f3c,0.0410349013006237,0.8018343243595714,10,73.10571428571428,14,1082.79,0.0511600223468847,2,828.36,32.77,0.2171428571428571,24.00357142857143,28.202348121769656,76.12438042304534,252.0,1,1023.47,219.5571863556396,15,2,0
22d65394420dd330112296f597d39b729ad41a8caeb1afd74fe5e754d6fa5e9a,0.0127465945220547,0.7896837825088284,3,194.15,11,403.3,0.0956995142544892,9,630.22,45.94,0.3654545454545455,14.093636363636364,18.93666431983415,45.0290332609809,0.0,6,2135.65,238.4811054233444,11,4,0
275abf8556d09fcdc86a57b33e7dc0a35ed7b4f8e76c8fe708a3a70cc0c43c98,0.0211304807184363,0.7668106107341147,0,542.52,1,381.84,0.0968537939543491,1,253.01,10.01,0.41,16.53,24.3980363597761,51.03171771384603,0.0,17,542.55,0.0,4,2,0
786387d1e3cd5c6e9259e146eccf1e0aef52fe584dc9c1219c07d56f9ed6bcf8,0.0,0.7692419178387778,0,330.0,3,475.0,0.1139835664340902,3,282.52,16.91,0.4033333333333333,23.78333333333333,39.50693794777489,76.34663096381297,0.0,11,990.0,150.04609206968294,4,2,0
8a2d781012a624fb9cf13654593c76d853fa654a11b111d694fe2a0f5d07828a,0.005372184975073,0.7943994196689212,1,180.13333333333333,6,573.47,0.0547482363596207,2,376.6,18.76,0.2749999999999999,27.718333333333334,26.919285142746148,73.0415476571585,0.0,12,1090.8,50.74716428073286,9,3,0
9ff437fd85a779f03e6619233e8fffbb73c35ed43bfac81a371e970055a28bbb,0.0318502572802877,0.854355652310058,8,124.86307692307692,13,476.1,0.052456947330283,6,848.84,45.89,0.2176923076923076,32.39,33.321349777361306,88.12001622381273,0.0,1,1784.22,198.00481016033524,13,2,0
a57cd4fd38d6d56232e100ed3a5cb8b4004b91e298ebc9f7b293b7ae844562a0,0.0253235078123021,0.6476380888367741,0,49.21666666666667,3,445.0,0.2484641124129842,0,213.52,3.61,0.1066666666666666,45.92666666666667,62.219826383098656,130.59236761585925,45.0,23,147.65,38.680133858007565,2,2,0
3d0d48c9317a067e671d544f3248c57e79f00dab4bcf140fe6a095de05c29c87,0.061782695416191,0.5492018122301817,0,247.87,2,517.0,0.169932159969638,2,171.53,9.67,0.39,66.93500000000003,92.46854683879432,187.9953044411203,67.0,22,495.74,31.94288348920285,4,2,0
6b8a8dbf937239d70589e0922918ed097c58ab5cf6d9aa537233769821cb4572,0.0,0.9497354497354498,1,45.0,1,643.0,0.0,0,940.21,18.28,0.36,16.97,7.064798494308467,33.74699900430111,143.0,3,45.0,0.0,1,1,0
357650a34ab8be38bab5946f4df2dfc63137f279463e7abc02bde1a27ef45f8e,0.0,0.7531504237237314,0,119.0,3,350.0,0.0960998357267765,2,137.98,7.95,0.2833333333333333,63.59333333333333,72.59023760946211,156.60566195096706,0.0,16,357.0,150.82423835321197,3,2,0
e5bbb38a378f7dc366ff1d86b8717aa6dae09e3b3a1fc6bed018703850c323ba,0.0502563071665496,0.9642580645161288,0,16.91,2,468.16,0.0,0,930.7,17.43,0.14,22.685,14.863723097538774,69.17954042204326,0.0,2,33.82,70.31929126167881,1,1,0
fc8a8e63974fd01041bc7943c75a6f27c200abdd8c2076fa990242b240ac2616,0.0315442023316652,0.8867101726348131,0,123.62,6,741.0,0.031443371095834,3,639.11,21.72,0.2133333333333333,23.15833333333333,20.912728701488685,65.82413442005259,216.0,4,741.7,159.8562516761144,3,2,0
d34095f34c9f7cf5ddd9ba0a44067cdbbd8a092ecb04f13f683c106889fe3f2e,0.0,0.7300215982721382,0,101.2,1,325.0,0.1533477321814254,0,85.49,1.87,0.25,39.0,54.46579090638127,120.16800610497944,0.0,26,101.2,0.0,1,1,0
ed4965893bef28d8e659f49ed1f148d880b415957f219025d9f5d25ffd05634f,0.0619902250132253,0.805061946885224,0,48.63,10,1617.48,0.0923129006858967,0,935.75,22.09,0.215,41.727,25.674743728751064,102.5025976342923,132.0,3,486.3,150.96290632448574,5,2,0
2c36432edce9a4b79384e1cd76d89a726e5d0b3da700c07cdc72d11056a370ec,0.031509517376403,0.8986558431396706,5,174.73333333333335,12,69.41,0.036140376977569,8,937.52,52.76,0.3625,20.52416666666667,13.178684406783132,49.01447274273795,0.0,1,2099.8,169.7255663806317,17,4,0
953d91297a0ff560bc457d7c3ff736134e042c62311c18191b8f4f06b2eeeffc,0.0718632097889565,0.8645584359818845,0,140.1525,8,576.0,0.0230818794607454,2,827.15,30.72,0.29875,34.7025,29.442657610614475,87.13190565534123,76.0,3,1321.5,50.421038319117486,5,2,0
4052313b846c0dc870d1d19e53bca124fc2968f7c730e6bed40a997e9281e00a,0.0992654357752634,0.5895061728395061,0,34.0,1,350.0,0.3425925925925926,0,270.58,3.18,0.12,68.05000000000001,77.68349459662674,179.59329508802566,0.0,11,34.0,0.0,1,1,0
9928138c67c807b983b4dab07e07d454373c5c51e3923066e44ba59efe661dc6,0.0174443959877889,0.7967993575512844,3,59.074,5,569.62,0.058386555894739,2,368.49,13.83,0.32,59.144000000000005,38.69084128969308,141.64731448251456,130.0,8,509.38,122.45138699913636,5,2,0
4fe40d599133d91d374441e1bc8845e851b38a2c811e883205da674fd91c3e1f,0.0093175804107188,0.8291918907382606,0,199.9057142857143,7,53.55,0.0293541294771919,6,796.07,36.75,0.2214285714285714,23.672857142857143,26.410194968128515,63.1209364325755,11.0,1,1402.34,156.5012722778711,7,3,0
b17392fa083740595680c9f5afa18ea7f1cd2e883ef8fdc3dafcd3eb453c9e18,0.0,0.9285714285714286,0,39.900000000000006,1,397.6,0.0,0,58.8,0.99,0.11,45.22000000000001,61.77366459525314,146.66689955738218,0.0,28,39.9,0.0,1,1,0
79d336e98080f7f145fad2f29454285084604d020d2d68c6e0803622e7aef20f,0.0021869395967283,0.9137053932774144,3,140.1175,12,555.84,0.0016233766233766,6,745.76,39.79,0.3433333333333333,20.9075,16.538914646848415,53.5654514562124,55.0,4,1681.47,73.30172730540208,7,2,0
ee83d33d517069018af76f73ac009a75888a4d09f99161f616cdd7436acbcd5f,0.0428560994157997,0.8712509889871253,1,101.6,4,1083.0,0.0542151162790697,0,743.94,17.99,0.49,34.459999999999994,35.16878581189932,90.2226871354161,83.0,5,406.4,101.92756563280948,3,3,0
b75c5aea3d797636cac0b8e9f97fba96bb4aa4f01f509cdbd82e8f4fc26dbbb6,0.0300354418213492,0.8023132850197771,0,245.53333333333333,3,607.0,0.0687441131457344,4,986.3,32.22,0.5533333333333333,48.15,48.12154258024884,130.2573717723878,37.0,2,773.6,88.61489722211816,4,3,0
5277201183e13b93c25ee0bcdaecb6ad02ffc8dc3e2d75c089af978be76d819b,0.0,0.9035532994923858,0,51.3,1,350.0,0.0,0,114.48,1.66,0.23,50.17,19.975692258725093,93.07197898006972,0.0,19,51.3,0.0,1,1,0
dc91482e0619ce7b513758fc49e8e9dd99d9ed72c9c7336af5f2999920a2a70b,0.1002305302195049,0.5723076923076923,0,174.0,1,350.0,0.2723076923076923,0,71.29,2.45,0.22,58.86,109.5233385885214,199.3153487065534,0.0,3,174.0,0.0,1,1,0
e9cd59b8c0e1e9d643fede980b45fd7554868b2174b051446e9f2180b2336e34,0.0329543582138737,0.86129584074631,1,46.75,3,820.11,0.0581841432225063,1,453.32,9.05,0.1533333333333333,18.37333333333334,29.2039184486376,67.47051881943422,0.0,4,160.26,53.75668833387846,4,3,0
d7b3a75164092b5bf4870df38260fd42246e6154661c3c980855a7cfb632cb53,0.0718766711641746,0.7052950799621077,2,96.08333333333331,3,511.0,0.1955481527773396,2,427.15,11.96,0.1166666666666666,24.23,21.35160794183108,65.2024391873937,48.0,8,288.25,39.380932723699374,5,3,0
653ce4cc139ea2be1f0b48a383920ffdc81c52a6a3adfc606c96c0e372170e52,0.097389949357226,0.8041543026706232,0,20.0,1,449.0,0.1097922848664688,0,282.09,3.2,0.08,8.579999999999998,13.609071821563177,36.25430593458383,99.0,11,20.0,0.0,1,1,0
33cb227760350f00fbcf889269026d55c9f82e83cb97a03373e3580c8c34fa1b,0.0204119672020301,0.903578794824756,3,161.6233333333333,9,187.8,0.0261638536107969,7,928.03,44.26,0.4266666666666666,16.490000000000002,14.48251238692775,43.3586738157451,29.0,1,1523.54,134.5295500668354,7,2,0
31be3f4e7431829592e3e7d4d15700e3cb27102c5d9bc94a7ad8fc0d8464d490,0.0,0.8936328365785562,0,54.0,2,395.0,0.0173501577287066,0,480.83,6.93,0.08,7.219999999999999,10.891126107634395,27.02225918649696,70.0,3,108.0,13.317362402411732,1,1,0
556f20d1c91acb9890381a4816ffc189c9981f916c8e35e10129aa2c2d1eb987,0.040896432448269,0.8123445608968894,5,184.42666666666668,9,459.8,0.0609288067494526,5,651.95,36.74,0.1533333333333333,47.90555555555556,40.89182830384984,126.63343861560035,110.0,1,1660.81,131.5346164352456,8,3,0
cf4c4ee52cafdf79af24e8bc60f034427d6356b50649e3e1b84649061031e65e,0.0122895416000983,0.8501804130879179,2,123.538,5,408.25,0.0214606095457159,2,713.29,21.84,0.298,28.33,25.88008356230166,84.59944817243829,0.0,4,617.69,66.3479141090517,6,2,0
6f2f1b327daaa8ad5491b275f74d80e4ca78dd43154f0c6972c7a445be3ce123,0.0413264253915752,0.7906811845911711,1,371.81166666666667,6,61.63,0.0727820990090175,11,678.3,50.17,0.215,38.1,31.4994278611134,109.72258939042467,0.0,1,2238.87,234.8581156751169,14,5,0
