ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
a717d10f627e747d9e7ee2af1f56b1487551d5a89888e0301b9083528de4f45a,0.0625587209033253,0.8077256614056663,8,84.4,9,439.58,0.0908748165422666,1,784.63,27.54,0.2277777777777777,59.620000000000005,33.56788884325457,123.04255492533576,0.0,1,759.6,280.4439990003541,5,3,0
1f38cc6e7406abf74db485bd17dc0a67c170b71de6c1fa0f21afda24065eebe4,0.0,0.8,0,24.0,1,350.0,0.134375,0,148.8,1.73,0.12,55.150000000000006,44.85787846676565,129.09230048938235,0.0,18,24.0,0.0,1,1,0
f329d74f546eb349511b492d93d66e7fa2b913f54b775ee0160bffe372b02b5b,0.0605012686188002,0.7934425034362872,2,118.89,6,959.27,0.0999068902889893,4,522.54,23.23,0.1966666666666666,29.47666666666667,17.40390909806167,56.406668359541904,39.0,8,933.82,207.0646385774044,11,4,0
496ce850255c86ff4c4404195fda93219f001a5b26858aee9518df26e891315b,0.0889125989152664,0.5975103734439834,0,180.0,1,350.0,0.2033195020746888,0,125.61,3.3,0.52,136.54,24.630486142418405,232.94399139614487,0.0,26,204.0,0.0,1,1,0
4a0ba17e5638849606b1fada9aed6d1741da86dfeb036cb9b55dc7d1d6f3397e,0.1005631536604989,0.7662337662337663,0,36.1,1,374.0,0.198051948051948,0,75.8,1.12,0.12,44.05,72.41407923636598,140.22169127261537,24.0,14,36.1,0.0,1,1,0
5ca52ed6ff70eeb84306ec114f5df42e12e2408aa3b127c9528d525c19e48737,0.0255671243015017,0.8083882717395885,3,98.15666666666668,12,995.0,0.0745761131116638,4,976.18,38.93,0.2766666666666666,33.32666666666666,31.930124831993904,105.66367073350676,100.0,1,1219.88,107.3583669258074,7,3,0
7ae5e00385fa67cf4424289d1d4efaa462c13f177b833c6072da0b3c3ab36dd9,0.0255776781678026,0.8016138750616888,4,131.32,8,611.1,0.072649485007753,2,645.2,25.46,0.41,36.74875,32.878716227124485,91.92329327585472,141.0,4,1050.54,317.69492950977155,5,3,0
26eb114888c1f0dc4508dd743e284ee4d997c9eeaf963d7d84a5b80e66b49342,0.0514564955009264,0.7847276479028638,0,167.76,5,420.0,0.1239413116519661,3,283.37,15.91,0.25,40.264,42.22408453833234,115.1941164188559,0.0,12,838.8,70.1499485462686,7,3,0
e994100cf7859094ef46e8b4727128d11d69d8266c0fbb23f852eff265cfb09e,0.1004419445560464,0.9221183800623052,0,28.6,1,368.0,0.0,0,155.1,1.84,0.05,15.310000000000002,18.492384403929545,50.14640541934477,18.0,24,28.6,0.0,1,1,0
369538008d10b0739a8d788205fbfeb7ebf92472950960378f33c200f14cf482,0.0,0.7530487804878049,0,197.0,1,325.0,0.0853658536585365,0,81.03,2.78,0.35,24.11,31.373554095098747,73.60565271055246,0.0,31,197.0,0.0,2,2,0
2addc75a85194ee70ff23bdf5ee3bd4f169bb6057ba61760d363abf4904cef9a,0.0278882186531138,0.8741985401174425,2,94.39333333333332,9,794.8,0.0264149894622401,2,961.61,30.36,0.1555555555555555,34.855555555555554,28.318973899446966,92.7421654941,16.0,2,849.52,292.198110933366,11,6,0
a89e9b8ba994538fe5a4af0a897c72320f03c54b45cbd03292e0e3d9ac814def,0.0618180853277214,0.8005312645100393,1,156.99200000000002,10,107.8,0.1139012777431763,8,993.78,47.89,0.403,34.078,29.68546080857103,89.18196768616475,0.0,1,1571.93,142.68531365723237,12,5,0
eab4327df1ef886e30aca315c65993fde370079a91fc9fcedac6269c6ad4da43,0.0630259575810174,0.7772820915864828,3,136.86,5,660.4,0.1120843231856485,0,284.36,11.94,0.258,40.33200000000001,49.37239580723122,125.52721563261116,77.0,12,740.3,84.17053569207994,5,4,0
3b8a233c2356103f741b682f4df9720a147362d25ac92c262b1d31bf5a527002,0.0339743154175442,0.8378057685286602,0,163.6,2,350.0,0.0559353401065075,0,232.19,5.59,0.1999999999999999,30.49,13.595349454666884,58.48195736687101,0.0,13,327.2,163.13251821195897,2,2,0
abb9630ffb7a7951e604d0a000754bf8de2b671ab834f701df0618197007cb57,0.0227977384643443,0.8188479068071024,0,172.0,4,758.0,0.0658654803904972,2,572.52,18.52,0.3725,43.295,39.45091832015378,109.51381661167296,183.0,9,688.0,268.8640062594339,6,3,0
dbe090ad9644ffccd85e91db2bb5c36c6bf4577d774f2930e5a74154946cfdbe,0.0,0.7031570810669486,0,176.43333333333337,3,375.0,0.1137532752456789,2,468.85,13.96,0.1666666666666666,37.970000000000006,33.59688520964431,112.24467398750568,0.0,7,529.3,242.2712682028992,3,2,0
50b089421d0cd2eb8f94e4e8ed7c3aa302180d5e7c5944abb82f88b246ee5faf,0.0390420485022642,0.8224269105829644,1,306.9475,4,399.96,0.0488777760936407,3,476.54,23.06,0.3725,48.1025,38.8018905955022,119.8193224937915,0.0,15,1227.8,272.56916696944614,5,3,0
225005c00e2bf5199582e2d03fdc04e0b69132c7a6d0c2d4d49d0887d0428cf6,0.0,0.9745762711864406,0,28.0,1,350.0,0.0,0,74.49,1.02,0.25,69.47,31.32270496706747,129.33501777110664,0.0,16,28.0,0.0,1,1,0
2c26d2b02752a624eb9dd470368a8e952970c30c7c29038242230bf638e66428,0.0217333038339526,0.8228656066900383,1,207.3033333333333,9,659.28,0.0517017686366343,5,603.61,36.2,0.3166666666666666,33.653333333333336,42.457048142201735,106.07943788460848,4.0,8,1877.7,151.2741190438736,12,3,0
84bf9994bde51f80a5600ec9cf11217b3ea192690824423d836b33341d1553ac,0.0481556390253296,0.8526331273904089,1,112.35,2,475.0,0.0666960870844365,0,805.11,16.7,0.175,11.754999999999995,20.94047335646368,50.60796861982034,0.0,2,224.68,0.0,1,1,0
99b15b2997db34996cdceac8aaad264063786f880f8d97c70422d90c418235e4,0.2005414619472573,0.3858520900321543,0,3.6,1,375.0,0.5466237942122186,0,372.97,4.34,0.0,47.110000000000014,89.63968235101706,171.57057652774765,0.0,11,3.6,0.0,1,1,0
8105d499d6c5e5ecd7e2367f0c86c2692bb1aa9781d548aa30f2b63a09cd3f7d,0.0,0.5524288085140012,0,165.5,2,375.0,0.3200082540853332,0,122.4,4.53,0.285,27.37499999999999,69.97580926107324,115.79497254285356,0.0,19,331.0,240.87611854601127,1,1,0
a732973d66eabbbed4c902fe2ddb6acbca0f36e900c600b942b0c0e6ae7eaae5,0.0,0.8438179065401987,1,76.578,5,350.0,0.045989944736047,1,237.49,8.2,0.218,53.928,38.873429886940286,121.40508573406666,0.0,11,382.89,384.2061901821408,3,2,0
8edc89c2e7a95c4aa376cd1ca76417a7135b5e83493caa60aa9313d7575bc7e0,0.0122440983445979,0.7817513630321512,2,141.99666666666667,3,636.0,0.0968521421107627,1,622.78,16.16,0.13,22.153333333333325,18.83229100283108,56.53760216478795,181.0,5,426.02,208.83404028754924,5,3,0
5580695a97b6df24d7d3f053c3e47b4d90031c2a376abfba88267c67bce842ce,0.0218032171083132,0.8308266890287354,4,399.41,7,818.8,0.0358017884735313,7,633.98,51.64,0.2985714285714285,35.47571428571428,28.37972670721218,84.65071744408942,90.0,7,2795.87,108.82036464127752,8,2,0
f9b0177424164306dfb1e674fd59b22392476fbaf25f76ae8d07d1fadf4fc7bb,0.0258732212160414,0.7504525045250452,0,344.41,2,370.48,0.0865033650336503,2,182.5,12.85,0.205,68.675,43.55148538271186,142.4955619625921,0.0,17,802.82,201.26592712202927,1,1,0
062da1b42b25d09dc3b3323e8f2aec67ae465b5f600992fea122a0a2451a75f3,0.0,0.7542016806722689,0,286.49,1,418.0,0.0462184873949579,1,612.59,13.51,0.59,158.76,35.30590539919875,236.4263095064939,6.0,6,286.49,0.0,2,2,0
d4ddc0728361839deb196abbee4c2d50d70baae4a4350653359617e103616b50,0.0210757039285111,0.8838358457797892,0,63.13333333333333,3,450.0,0.0250677506775067,0,289.01,4.99,0.1033333333333333,33.43000000000001,28.151651630052708,84.20077512306008,0.0,18,189.4,61.76938133913392,2,2,0
ce72326b7d088c5d7b08370d27dc19f1319126e5cedabd73f2ce937c5b293cd1,0.0361289794437589,0.8200937210568137,5,150.535,8,518.66,0.0715867855550703,3,709.1,33.5,0.2725,41.64375,25.872427092835046,81.24398177390836,0.0,3,1394.25,211.6895304603149,7,4,0
a74821ea4c0293592601eddcba229abe4b429b5b2c043f845194b9c65a465049,0.054904697950992,0.8002077005623025,3,207.0042857142857,7,472.06,0.0729980019765165,3,541.9,27.97,0.3528571428571428,54.32285714285715,29.12233562111979,130.408897276756,0.0,6,1459.04,217.76002953861249,10,2,0
056692e73c5c51d1878224dedafed7ffbd1cb848516f4804b3a755d682a7cde9,0.049617941847772,0.917608989403314,0,49.525,2,350.0,0.0,0,181.01,2.8,0.11,32.93000000000001,32.48158432456528,84.02510570039084,0.0,20,99.0,0.0,1,1,0
d269110e37906f0176ee326bfac3cbcef67c60c7b15f3412ca4c16438d34a320,0.0600592018329289,0.8104032146093211,3,158.8,5,702.0,0.1117053528966404,1,407.49,16.25,0.326,50.354,44.37308915283315,132.65099235757316,202.0,7,846.0,113.88050010974912,5,3,0
526ee01e946c6860e4197024eafeab2a255f893049a4ca40ecc9bddcc431a0ed,0.0200561572402728,0.7213182577656296,0,94.036,5,385.26,0.1682269571119557,2,372.22,12.19,0.218,45.242,49.93040129179852,121.15706257738375,0.0,13,490.18,257.7980883403147,6,3,0
7059613bb986c91a6476a99c082c91920f3dd0b9f46bda3f5031ca6029dd4ca8,0.0198039409842558,0.8840922531046718,0,422.88,1,350.0,0.0,1,146.48,6.19,0.13,57.81,31.86678695298697,85.81972989379682,0.0,20,422.88,0.0,2,2,0
04dbc902a0a0b2015c1b4dd8e43dc9efd9d61cd2eb50e1a563afb778de7b771d,0.0686986014783504,0.7559449769517816,0,379.365,2,751.0,0.1044431843125777,5,334.69,18.84,0.23,95.65,47.44150982807817,151.24560611414722,67.0,8,758.7,126.35364467570616,4,3,0
05c386a0d739e41b6e96fee50ba97b4511f14a7c7f96f81f5f56ce1940a05548,0.0154532038354851,0.9068254816352412,2,196.90571428571428,7,1454.68,0.0064708020283126,3,447.99,26.74,0.2571428571428572,36.91857142857143,40.97486862200301,101.40490499340872,70.0,9,1436.58,135.7195275958359,4,3,0
d9547f007561d48b0e58644ad8becf5ac63743a28d3b37b839c328bbb1d365be,0.0,0.9489175251402155,2,74.84,6,961.04,0.0239728383940747,1,783.84,19.91,0.4183333333333334,12.665000000000004,8.570563436188777,36.28465517976584,323.0,3,449.04,140.56917562711996,3,2,0
9e6dbfa33f0d488c44ddb546e8a90125165f8ef798fa89860b31ba7d71999eed,0.0570728645598822,0.8817184831997222,0,54.083333333333336,3,675.0,0.050557597507211,1,205.38,5.18,0.2166666666666666,79.24333333333333,56.58769248220042,163.11555999301618,0.0,5,162.25,270.9863005192051,3,3,0
a7d2a06982a8b31d56c941e40667e61ff58a35d48279e2fd087c00241dad99ba,0.0391814951585667,0.8124232719885911,3,74.61777777777777,9,1163.26,0.069777086515455,2,636.47,20.96,0.14,18.93777777777778,28.57216718574212,68.29701375496467,138.0,5,671.56,249.73793672805303,5,3,0
0cb811f1b7f4d89993fb5441802c0482f887dcc96d96187da62f0515f9be8dfe,0.0534491412307307,0.6830434910959815,6,129.357,10,699.35,0.2053033695272115,5,827.0,40.37,0.199,73.326,40.46208332267635,142.8434872577416,373.0,1,1536.89,341.7392050894674,3,2,0
ca0ff932f3d55913cf28b12f4eec05c89b6697d2717da1c84975beaeef64bfa6,0.0702592178930838,0.7618339762904017,0,70.846,5,566.0,0.1412045839199012,1,227.02,8.39,0.152,25.306,38.86377268157885,84.81710384646362,70.0,17,462.23,143.8357679479315,5,2,0
6ecbac819b9df6423d0493570fc399ac327c707810a046c992bcf20d5003c405,0.142993326978075,0.6481106920324394,0,107.5,2,439.0,0.2354651082466393,0,236.81,6.02,0.15,37.625,30.60547791059085,101.78301470301412,39.0,17,215.0,87.34947204740271,3,2,0
bea86fc099e3437724252b29031cee10e1d61b0d04150cf56cd5ac0cbf7b150a,0.0134442491474636,0.839805805811221,5,184.57545454545453,11,541.4,0.0588910160739743,4,777.02,44.21,0.23,31.03818181818181,30.950610230415453,84.61664748448939,26.0,2,2245.32,240.27709427960136,5,2,0
edba4fd4a82188e09c1f205fe322e0b1612b163efb3cd6bbbf363fe1e83137e8,0.0572458436255614,0.7400822438466055,3,105.726,5,676.06,0.1539700441207572,2,599.31,19.87,0.236,47.62,49.91904460924462,135.78080548136938,17.0,7,655.63,302.9949786449424,6,2,0
70c078c122dd4d4605920e026c5d1c8427c0ae22e6ca9549ec0b94a23f773af6,0.063883243191282,0.7981644544407901,0,195.2888888888889,9,2041.8,0.0902413970810638,8,855.06,47.8,0.28,61.49777777777778,46.01626827428122,141.71270239064998,874.0,4,2059.01,196.85595555793333,7,5,0
b9e6c288113e7354c7cfda79cc58a5810583b1847fc23378cce4cfdeaac76364,0.0627229817261686,0.807696436069164,0,134.76666666666668,3,376.0,0.0591114892285426,0,158.88,5.63,0.19,24.87333333333333,45.11251811136584,86.47774140816671,26.0,19,404.3,119.96232448055964,5,2,0
9bbddf42b57614703d293c0f949994fde649dec5e74d41910c380c0c0901256b,0.0529976025288698,0.8824341535182869,6,141.44875000000002,8,450.0,0.0368682786270687,4,541.67,27.45,0.33125,28.415,29.06041802302333,81.45362408804274,0.0,10,1157.53,309.996876358831,3,2,0
8c84f13ae59ebbcc615d41877722f54997be1afb7ccea24c098009dfb3d61ecb,0.0551967765082519,0.6081560283687943,0,118.0,1,350.0,0.1578014184397163,0,64.12,1.82,0.12,32.35000000000001,48.40065825053254,98.47919298742008,0.0,18,118.0,0.0,1,1,0
07f3699fe7c705e359127aaef8d7000ef1315f49efd6b513127f17c995f9f32b,0.0580349370320933,0.7666034155597723,0,122.0,1,480.0,0.0360531309297912,0,429.45,6.33,0.21,155.71,40.66862192374843,226.2547382315759,30.0,12,122.0,0.0,1,1,0
1bb8a860ef10f9e19ae3ed7f5ab3845798b2c1ca3225d34638d26255ab2127c9,0.0832086735800537,0.8196166831250877,3,71.5576923076923,13,627.61,0.081287731986738,1,789.4,28.83,0.1638461538461538,38.315384615384616,35.24777663324372,104.36953663963942,0.0,6,1226.97,176.048868785873,6,2,0
b1ebe003a0c4152d7804e71c5fde811f5e81bf1e06e9810416b28a64fb90e359,0.0981643270835378,0.9714285714285714,0,24.0,1,325.0,0.0,0,69.31,0.93,0.5,26.67000000000001,31.84681920458201,93.37097440510922,0.0,25,24.0,0.0,1,1,0
c772b6ca8b4df7fb7fe7ead35978cac2b741bbe49708b302550fe222ff5f09a1,0.0,0.8544313725490196,0,192.0,2,825.0,0.0294117647058823,1,370.36,8.6,0.51,10.269999999999998,9.1583874669916,29.594769221516263,0.0,13,384.0,113.00842603787206,1,1,0
b493731bfd7c472120a8e3762ec81d9ff9d9c84f96ea88a461453aa2f46fe7a0,0.0104179689127807,0.6884947788924182,2,111.25,4,504.27,0.1821355067146475,2,247.09,10.95,0.36,47.14,71.28883410291036,139.05243777378865,0.0,14,445.0,241.62497028351527,2,2,0
352698a98b0fd746149ddec70126327ce47ff99c68d92d39dceb6ac60d19541d,0.0750957228040587,0.6539459986998425,2,380.956,5,524.42,0.1907261571093817,5,370.36,32.01,0.304,58.108,39.05710647663657,124.47431405263484,0.0,11,1924.74,152.35350391414516,9,3,0
090901c96fd89c020ef5f86bdb86d4bcd73a6852b551ac2c4c91ee980cc5b34c,0.0490364340705146,0.7549194991055456,0,164.0,1,741.0,0.0966010733452593,0,664.0,13.07,0.36,82.35,29.874901376350408,133.1406507870065,341.0,8,164.0,0.0,2,2,0
005d6b6895c627a514c376e6c6401751ef76f29a72e8f1aad226f572012fad02,0.0056141926790927,0.6679441455930009,2,127.39,5,522.77,0.2024256825155309,2,499.73,17.19,0.208,79.422,35.978102665204815,167.39765607712042,73.0,5,637.02,744.2485627832832,8,3,0
16a6612c7f20d529adaa37b64d40c912031635d56f5d5fd611224952bc3cd9b2,0.0314558486574421,0.7644355819009697,7,190.4192857142857,14,930.78,0.1140523361161233,9,949.12,62.41,0.3371428571428571,31.66642857142857,32.80401578690943,88.44150716603058,132.0,4,2735.03,255.699698602986,19,2,0
efaf639ad992d86122e09b78780691a704836fe6e582e1b5b6c1ccc0b4307c45,0.0297445229306605,0.8099763716848937,2,141.21666666666667,6,993.0,0.0817356743038808,2,475.05,19.23,0.2133333333333333,58.286666666666655,40.65326506813774,123.0529747569048,65.0,6,847.3,98.86206979644798,5,4,0
e084d30f24272447c0b052dccaddda22d5862deab73c209b037c1fde52628804,0.1997403375611703,0.7161290322580646,0,27.2,1,325.0,0.2,0,63.41,0.91,0.18,30.760000000000005,63.01626740865028,116.69724819716016,0.0,19,27.2,0.0,1,1,0
3c578a741b61367c60f94b6d5dff5cbdfa40f05cc592daa354f7cd6924ab04cb,0.0241983098346173,0.8409242210669878,3,75.49555555555555,9,566.0,0.093744733320304,1,602.25,19.09,0.49,44.02666666666667,46.6168216809488,125.5429548063409,16.0,7,720.35,174.0961113787627,11,3,0
6bc3b747e21775d0ced182f9bc8951888c4030f9e4622262db7a66d1d63d967d,0.024142926122646,0.8471665092000591,1,135.0,4,419.0,0.1176532025770135,1,541.96,14.78,0.655,35.9,30.211389542221053,82.67197672431861,0.0,6,540.0,104.10791107438642,2,2,0
7c94bbddc040fb562432d43daa492e8e2378814b2ea17610435165158bd8aa44,0.0,0.8431818181818181,0,39.0,1,650.0,0.0863636363636363,0,124.32,1.63,0.12,64.86,19.125204433443177,97.55759106561942,0.0,15,39.0,0.0,1,1,0
bbd2c7a9c92aff72aaa57935161dcf8f8c4e98d2e279e88b178cd3b83060fa42,0.0430279538388915,0.7989569883216445,0,187.2266666666667,3,420.0,0.0661923618394595,1,327.88,11.27,0.3066666666666666,83.82666666666667,69.07275207776115,192.37008199658703,0.0,2,561.68,162.10783762057903,3,2,0
f558f63f28a7b204cdfe2f1644ba3607bffa7b599a8baf0a0ffe43102ad59c54,0.0,0.8100263852242744,0,126.0,1,350.0,0.0817941952506596,0,153.09,2.79,0.26,7.390000000000001,33.11220889330461,41.925799991721966,0.0,19,126.0,0.0,2,2,0
891bc674341031f85b243bea10916db55392297c3ab0f3d77812a18181bb3ab4,0.0,0.8701259444291569,1,53.098,5,488.0,0.071057340239288,2,823.19,20.66,0.406,17.1,26.18177154657348,52.78920505194209,0.0,3,275.49,119.1134048289729,2,2,0
e89a6ce2f8cff4f34064ecacbf289cc95d5d7b7a7a46b5e9eaa277845f198f44,0.0260254007911721,0.7773040602522473,0,136.23,3,743.83,0.0632830535860865,2,700.69,19.62,0.3066666666666666,40.45,54.21663837949139,130.95701388171028,167.0,4,606.28,120.11717575531306,5,3,0
d1511a15521179c461b5990e018cbeb5165f9f16816ce962edf2023ca3358da6,0.0150094156664607,0.794395999252678,1,141.29866666666666,15,674.0,0.1061842037046037,9,1033.49,54.86,0.2706666666666667,34.85066666666667,27.6943983739432,77.70913542038203,244.0,1,2119.48,231.68430536815583,19,2,0
68b8eac3edd7c2971a701f7857d11c2c7a65b88ab3c5850a8ffa54b85d506143,0.0123228589032655,0.829030208871267,2,159.66666666666666,3,591.0,0.0526571343106464,0,483.75,11.71,0.2966666666666667,45.59666666666666,34.89361772819648,100.31699778287812,91.0,6,479.0,133.59726088855564,6,5,0
4fa93d9e0848269f2195941b5caaf0f53a43522ec756f6a1e413c535d148f04a,0.0108634250206405,0.7939836506513779,1,159.94222222222223,9,1015.2,0.0967004568849612,5,616.69,31.64,0.2688888888888889,24.94555555555556,30.42740022810263,70.35744052128757,74.0,5,1439.5,176.0686964213057,6,3,0
7fdb867dd98ef2364f25a83723d96d7e1eceb082a09e55ddeb3fc9b58c7ddf10,0.0635909576878498,0.8400821627202466,5,134.9988888888889,9,553.36,0.0542174493962991,10,810.87,53.72,0.1722222222222222,29.745555555555555,26.26992147106287,72.47591123640498,239.0,1,2211.7,308.9919326537024,17,3,0
3c47522c58c60c8fc7963daffb4178c50bf30c359668083afece1e19f17753e9,0.0352916369326807,0.80207598081677,2,107.602,10,561.95,0.1030308317410706,4,501.32,24.62,0.292,34.41700000000001,34.94666590603454,93.59631375109176,54.0,8,1076.02,185.74070131482068,7,4,0
914400e99a8a9d5341985520277f99b346514dd5e4fb6115e0054b05d6282cf3,0.0439767786485975,0.7763084749276059,3,206.27666666666667,6,642.22,0.0781134718581072,4,475.14,26.14,0.4166666666666667,38.70166666666666,54.68250285287174,118.76185087122911,44.0,8,1237.68,191.4338464485577,6,3,0
1202a223c2dd6e097fc035984dbe9986bf5e5d06b7532b1684256ab12bff05d5,0.0519777535214928,0.7556207972937666,1,75.4,2,650.0,0.1582142709808721,0,122.23,3.55,0.225,61.085,84.48287718837791,153.30188119294456,0.0,17,183.0,19.74939930291192,1,1,0
1f74f177305e2db34fd70720323c82a4eb9d8285fd8fd5be605ab54632be5caf,0.1159700634545163,0.809881742568378,1,96.84,2,400.0,0.0930041763196036,0,269.08,5.25,0.155,49.815,55.32190203041154,140.41866378257598,0.0,10,193.71,135.9595623575636,3,3,0
e5101295216b4a089bc8045e4c9b450ca175d8c1793d7cf07f38dd9749934f8d,0.0134457397173705,0.688367882113956,0,377.77,3,430.0,0.1950252423725673,4,193.71,19.27,0.7566666666666667,37.92666666666667,32.44072150021489,89.87490347435278,49.0,22,1133.31,325.46160102709587,3,3,0
9a46288bd28590fec9e2005068ca0c525e34ea044fad332407083ecace5f59f4,0.061811268468397,0.7285747434259824,4,191.34,5,544.19,0.1502806373334958,2,286.61,17.63,0.2219999999999999,42.486,45.081155188331664,115.80755674617566,0.0,16,956.71,147.52421200796158,10,2,0
82349feed0f0bd276ccf0dbfb2884ca4bfba6918a889f90297aad2e79d751750,0.0359712230215827,0.7406917406917407,1,119.82,2,549.85,0.1708366191124811,0,351.85,6.89,0.29,27.610000000000007,65.9816223302074,117.60127852423707,0.0,10,239.64,91.68197718009915,2,2,0
fce70e70d7f86a068c0e437a1a0615f5443460f17ff39ef5bc42276c7f6cbf75,0.0220719893058052,0.738665026227418,1,232.10666666666668,6,571.8,0.1100094462892366,2,332.26,22.86,0.3466666666666667,53.76,37.86245830246602,109.39872496333764,58.0,13,1464.69,145.70447580856992,3,2,0
0a0b468869285862998bd35cbefbaf3a37d96db1188689907601415386487a3e,0.0,0.6808510638297872,0,132.0,1,325.0,0.0618955512572533,0,63.09,1.95,0.21,53.72,77.7975464340773,182.97423821823543,0.0,24,132.0,0.0,1,1,0
63a6200bc8fe52549d14fc32c9fc31feb4b2b11ca78a6e112ab5bb5a41f8877a,0.0,0.8190345411039877,2,233.37,6,75.6,0.0390836563949993,7,962.03,43.38,0.4233333333333333,22.96666666666667,27.632939339608168,73.23548612658297,0.0,1,1400.22,243.59649096543663,3,2,0
de5978862d8574916f5117643019233b1791d489aa60f05b8d9561b5aa7929ba,0.0133719498456079,0.8722492340592717,1,91.78375,8,1100.04,0.0103196179266759,9,942.73,40.74,0.3775,23.535,21.05601998018961,66.47663626054347,302.0,2,734.24,180.92526413247404,6,2,0
b35ad8e0ba50f5433b49243970767d2f2d9ac969ed4413e2db7dbf091d5d8fde,0.0480677152760594,0.8500200716439674,0,77.38,4,873.54,0.0550674179708456,0,568.62,12.44,0.135,34.1525,31.710203575315244,86.7933809101774,74.0,8,439.91,147.0749443041312,2,2,0
d1f1edf5dceeb87aa831fbb7b33b7a1674078b78a0f6b44c563dace2aca6963b,0.0037856418177137,0.7967781636008734,2,181.9475,12,460.64,0.0819740856603255,6,529.12,38.39,0.4375,42.55083333333334,38.41690991918964,105.1924508132714,0.0,18,2183.36,228.76772664358245,12,4,0
e021556e365c90f362b52689492ec1a138b307c022f9e6a19d2797d1701f47e0,0.0,0.9314641744548288,1,20.7,1,625.0,0.0,0,98.89,1.7,0.05,31.19,55.10766966945329,134.17028151434383,0.0,16,20.7,0.0,1,1,0
2655044f0c6cc7661628fbcdbf5c015b4b3d0a17b401676cac5866bf99928252,0.1971970842383025,0.6372488706854031,0,42.0,4,701.0,0.2423950027665197,0,463.24,7.27,0.0849999999999999,72.3725,58.50849441139459,176.2609235749754,251.0,6,168.0,112.41040772829624,3,2,0
d8235f8f43b80470142a4c12430503e0e1ef83dc9ad1fd8112c621541514ea19,0.0418760469011725,0.8277634961439588,1,192.0,1,405.46,0.0861182519280205,0,228.0,4.7,0.47,58.66999999999996,49.70218339171623,176.12921733534006,0.0,13,192.0,0.0,1,1,0
658f669096ef4569612d10b1e5d38f3a318e705cd4c22ee15891e2333355042f,0.0673848558726023,0.8386642049429786,3,74.075,8,1068.24,0.0797688053588325,3,696.65,25.95,0.245,31.5525,27.62841194334216,81.3065704366539,0.0,4,870.31,115.49711043673972,5,2,0
a56d67f3aaed27098d9ee0b46364cdde679cd7fd4e5230283fe76d62c16389c9,0.00365637397393,0.6934044096707374,12,130.01733333333334,15,230.71,0.2456034437701354,7,968.19,54.68,0.5246666666666667,35.66466666666667,36.60247456018983,105.62168188069658,21.0,1,2015.05,263.1491362045915,25,5,0
b4a472deb219cba276c8fc3db6961a6b242aa72a2addc3640a8987f2161700b5,0.0623190414281701,0.7952355451326514,0,251.89769230769232,13,221.55,0.0847747174159653,16,850.59,72.02,0.3315384615384615,35.2823076923077,34.928527595672726,90.38734427840404,100.0,1,3292.68,290.3014381524194,32,5,0
f5ff6d8d3a8d93aa2cdf4778d7f72daa95e26e7ed212eb2505c60f730bc14493,0.0971534052268531,0.6642857142857143,0,56.1,1,350.0,0.2285714285714285,0,94.21,1.5,0.38,175.13,64.12100818620341,282.46479264797614,0.0,20,56.1,0.0,1,1,0
c3b7d10db7895807c967ed39ba3d22ecd2577b80ee30f56b588f29459330aa40,0.0,0.8255613126079447,0,166.0,1,350.0,0.0535405872193437,0,53.99,2.2,0.24,70.55,67.59698054466895,144.431652967238,0.0,20,166.0,0.0,1,1,0
9468818b2b44a4907f0f46d5c46274a94f521010ef54857bbf762d1d271972b2,0.0,0.8220878263085076,1,52.56666666666666,3,584.22,0.1204569055036344,1,459.67,12.19,0.3166666666666667,26.826666666666664,20.10812679380324,69.84497167637768,159.0,7,465.5,103.24175752652184,2,2,0
69f95190ce40f75fc29a3fcc01d98d7b5f1c46cc5cabb9ed764c5649a2c8eab1,0.0862068965517239,0.908616187989556,0,54.0,1,368.0,0.0,0,468.65,6.21,0.11,30.739999999999995,36.6518721714486,89.62478472973638,0.0,9,54.0,0.0,2,2,0
