ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
729ebc28c7d4ba22a2dee39fd4aad0db0996fb44ce061b155a788d833c715416,0.0708508295847937,0.7775933792333894,0,194.2655555555556,9,1241.0,0.0799243439837525,5,777.38,38.25,0.3111111111111111,39.89555555555556,61.22441049575141,145.9379552137508,141.0,3,1748.4,133.63742432251112,6,3,0
f8bb76ec80e3b8d050c6e6953799639e5b3e80a78a9c1d6db52b213a3d3ada75,0.0604197610269266,0.8653968784053013,8,117.99133333333334,15,1354.8,0.0215069062759087,5,906.99,47.81,0.3346666666666666,33.699333333333335,32.327809626638306,91.07082045677208,269.0,2,1980.26,158.49000562839723,19,3,0
499fcdc904fc70ffafaa78f9c8b952cae69c6295bab31bf514404a95b67516f1,0.0,0.8814116379310345,0,65.46000000000001,2,350.0,0.0,0,142.71,2.74,0.0849999999999999,33.825,25.75650743643274,67.08301030368544,0.0,7,130.92,332.9685226142964,2,2,0
a8fa9ff4561413b3e4b6f7925db2d0259db32f687ad7b023b0c48d9c534a3220,0.0564861953309908,0.7667105118834489,2,103.68,7,417.4,0.1305520468258613,1,277.11,12.87,0.2128571428571428,65.79857142857144,58.77194993243706,162.9137559318658,0.0,10,744.05,431.04714039077527,7,2,0
63ba26ff10114eff45ade65f5ca494de0a6340701c7cde3610cf3e0c39d60b1d,0.0,0.7692365190050442,0,117.9,2,350.0,0.0754439011216881,1,179.02,5.65,0.245,25.09,41.185032076044486,93.11979442688202,0.0,15,235.8,279.3170875115432,2,2,0
7c00984dd99d776f52a9be12d52067efd310a81bfca41f6b47e5f2e643b34c46,0.0,0.8179579041648006,0,61.5,2,375.0,0.0123152709359605,0,134.51,2.82,0.24,107.825,41.31391813479942,210.23256431332084,0.0,29,147.0,55.99658423453696,2,2,0
4fda4fe539c0bc84be45cadbcadc3a7255774920874d9603754476751de9cb3d,0.094650074866866,0.5580033649281204,0,44.6,2,480.6,0.3366843797371358,0,276.28,3.81,0.205,46.48,36.61422909141066,128.24588532859656,0.0,12,89.2,30.96907550707909,2,2,0
d090b2a21a3f9dc75bb04f31b45a684a4ffb8c9bc2663337dca405fa1cd14536,0.0191219213706593,0.7763447979858938,0,207.59333333333333,3,1188.45,0.0704483963112716,3,492.99,16.88,0.2833333333333333,97.01,57.71215653703507,208.11142309657168,0.0,5,622.78,61.742824906321154,7,4,0
b177e8a3b33dfb74436855d271d117232410b54fbe8b54902ecf3253f0c7d8f6,0.0778364274158733,0.7891183093970441,0,25.65,2,488.04,0.1543778801843318,0,897.81,16.85,0.105,54.75,30.393712091304792,132.87467101227534,0.0,3,57.3,19.07327813371284,1,1,0
200c2435f6bbe0fb46b747ef1977840912fe5e28eba6c163d29dc119977d82ab,0.0,0.8737533174854072,3,93.9975,8,0.0,0.065733054636207,3,677.28,24.28,0.46625,24.61375,17.76109084153621,66.2591145945822,0.0,1,752.0,342.7455560825781,5,3,0
0865b63da9334f502b78ef1ffc95f72735610064e4fc7161e076af5782b78e8f,0.0247552000699105,0.8316601441049357,1,199.2342857142857,7,627.61,0.0728992023769492,4,672.78,31.7,0.3185714285714285,32.82142857142858,30.76598761765291,82.39115109026308,0.0,4,1454.92,108.5829720693635,2,2,0
629760f922bfe72481cb1b3f5e5a5c096b5c2f203543949c23ad5ecba7422d61,0.0581870728094371,0.8695290965031841,15,175.3425,16,757.26,0.0368124490727522,7,973.63,64.22,0.3087499999999999,30.81875,24.958853362420403,77.78722975963004,257.0,1,2805.46,273.5557749307605,7,2,0
037e0d961a8457b2ea38dfe2ac53492a6fa968b91568aafecb7dda06c2d02eac,0.0499620110538337,0.6941761432374923,3,166.17000000000002,8,313.81,0.1898494949767388,3,986.58,41.41,0.2975,64.89625,48.6644038734,165.7874949900287,12.0,1,1691.56,360.1760798417094,9,2,0
f9f62ccb6c7b2c7476538acb62b361fbb1f8d36d8aa42c82bb2f0d89f7c583f8,0.0302603405364602,0.8169956611641693,7,167.20222222222225,9,874.89,0.0488570707562294,5,900.67,42.39,0.2644444444444444,44.24333333333333,30.26337122961358,98.82995340108366,0.0,6,1504.82,198.55466406975964,10,3,0
f7265c8e73e8ea4ab660949037762b98a911594952c1ba0b8e54613c50711ec0,0.0059095368105047,0.9353440133514438,0,38.29571428571428,7,396.0,0.0,1,411.06,9.02,0.1785714285714285,19.941428571428577,9.69776230665314,40.47485104134452,46.0,10,268.07,126.27644000205804,3,2,0
448e6866ef9278099af89b9325fc666f5174fe0b1345d97b04143cf6d82a63b1,0.1328521654475908,0.7227662272633948,8,105.633,10,460.0,0.1710100472399605,1,1080.62,37.91,0.213,48.247,46.4024834011572,125.70392347871145,110.0,1,1056.35,253.22821487455585,6,3,0
7f799006c085490b7f470dfbe4a779541045b51661ed6b4df00af593073b1019,0.0114922714474515,0.8394212358154671,3,40.736,5,409.2,0.0233473035378221,1,333.89,9.78,0.1379999999999999,38.618,31.10544419965823,97.66845946776404,0.0,8,203.68,186.64964629640247,3,2,0
0e6f7ea3acfc774b7f0fff9b0daf282ee619262910f18e036fed5ffa3de23724,0.0120261689436213,0.8592477408192997,1,73.33500000000001,8,384.52,0.0474416706555561,1,497.46,14.13,0.1725,66.555,43.026461525162254,138.07195200815525,28.0,6,586.68,89.10855790477684,3,2,0
135259359fd8c42e7fd2a1c34c425c7d56608386c00ee05685370567ba151ba1,0.0,0.8164893617021277,0,255.48,1,400.0,0.0226063829787234,1,786.7,17.55,0.12,46.72,41.51190571151886,115.23889052500654,0.0,2,255.33,0.0,1,1,0
66fcd98db651c2bb1b88dcce46bd62070b97957628d960ac286f0c024ed4f123,0.0977986403066406,0.8450125107273917,0,73.58666666666666,9,408.6,0.039117626352218,2,344.05,15.67,0.1466666666666666,29.023333333333337,39.04864375144916,89.71088962134132,0.0,9,828.08,123.48190862862435,3,2,0
de98ce8a51551627cc86ad1d1ab81b2b792b533ad284805740da71f625b164e3,0.0461919106067237,0.8467880115904243,0,86.94916666666667,12,812.6,0.0593740595498395,3,819.79,29.26,0.2225,47.04083333333333,22.959519049761155,95.95263681417264,0.0,3,1043.35,137.4281013432433,2,2,0
43c8a8f55627ee2286c1d40a0217df567289ce74ea0ae342618f7202cae9272d,0.0650830636842565,0.7139512745995683,0,235.36,5,594.11,0.1582048120216518,4,515.72,24.49,0.202,82.026,44.72078020231264,153.97379951293777,88.0,6,1176.8,380.4717364446605,4,2,0
8fcd770511289c6130d07d451a2641b83acf336111a301aea0cce37d6fe9b4e1,0.0,0.7398255813953488,0,193.0,1,375.0,0.0973837209302325,0,180.01,3.73,0.21,137.8,40.87351241780259,189.35970391877936,0.0,14,193.0,0.0,2,2,0
4dad9fc89484e3f92ebc50c6990cec420ade25a34578a6cd6b2e4a6f51985fe5,0.097374393042772,0.7198103025649443,1,207.75,4,497.6,0.1266719397106723,3,321.97,16.88,0.3675,52.17,23.400184408703147,103.82056944563854,34.0,12,831.0,184.6143736755762,6,2,0
978a88b152983c2312f0a2c8cea3c37100a5abf52806ab1680038b2262220efa,0.053063849213587,0.7653051222138952,2,274.92857142857144,7,1640.36,0.1050023924466127,7,865.39,46.31,0.5242857142857142,56.52285714285715,33.943656433312654,111.88438490957192,247.0,2,1934.5,232.7316389872935,10,3,0
ae8f60f39fc45ba1ac77d850bba05d101ddab983e354cc5069db3f1ce94d7ccb,0.0333368102783836,0.7933776301036114,3,241.8830769230769,13,580.5,0.055356957362756,13,1022.64,72.91,0.2838461538461538,34.76076923076923,37.23557136431599,87.8056863132834,61.0,1,3251.47,204.21590444300108,8,3,0
507c740fd35b22aa6551c209730eae0b5f8fbcfe36e3fab5c0b21800ca9f5e0e,0.0385423291129482,0.8054995583138916,0,128.92333333333332,3,909.8,0.06773074009478,0,594.12,13.55,0.3333333333333333,46.47333333333333,47.141807185665606,107.30583264400592,72.0,7,386.78,155.83204572559578,3,3,0
6987b9c8b9b0960baf8571177303f897fd2cc1e05b6475067789c0678b465faa,0.0190315957738709,0.7993154771583503,1,122.01857142857143,7,539.81,0.086291524613074,3,458.68,19.71,0.2442857142857142,35.84857142857143,45.94496778947214,97.83703459067787,0.0,9,918.14,127.26489116243448,9,4,0
150e2374eb65f3df07c3187b30890717d3d4101dc4356af9ef3d52019c3719c0,0.0,0.836342906446444,1,118.5,2,375.0,0.0573308270676691,0,515.33,9.58,0.355,49.735,36.56577341377874,105.99155564371154,0.0,7,237.0,40.01538307460153,2,2,0
14cdfe1c72fdf3371837fbaa88d7e734d5c0fcdeb9b275c4fb79c0255e547990,0.0,0.5408163265306123,0,5.0,1,375.0,0.4387755102040816,0,280.17,3.02,0.5,82.43,16.45328133288174,145.12348589627754,0.0,13,5.0,0.0,1,1,0
f1d16347a6d53156d1262d2cf0b0504ffcaa566b8cc164d920932996796ddec2,0.0369521838740669,0.890125081120485,1,121.7,2,400.0,0.0,0,351.99,7.16,0.345,19.205,14.85544280676432,52.28053677185476,0.0,16,266.4,271.3312906117651,2,2,0
84005cad9d23a26555b815a55454665c5983fe3326c164abc3ef8ef1dbb1eecc,0.0398856694327299,0.8096643168560563,2,58.566,5,1006.3,0.1083068202209731,1,698.08,18.5,0.3279999999999999,29.816000000000003,40.33954919269398,95.8579459358199,228.0,4,472.25,123.60014276282682,3,2,0
dc9a9c075c342925036935632ce4218b55714d7eab726e4de54cb2186601672f,0.1004419445560464,0.4530612244897959,0,17.0,1,350.0,0.4040816326530612,0,80.88,0.98,0.04,50.75999999999999,70.2794501684936,169.0346980981057,0.0,21,17.0,0.0,1,1,0
f1495eb62d57ca7ce7d193cfb250934886b6008e0d9f4f3371cb5b8d8bad90aa,0.0563645329029851,0.8439996371340885,2,195.48615384615383,13,1142.22,0.0500451728232066,6,978.62,57.79,0.3169230769230769,39.64846153846153,32.6078598226451,96.53187513030312,176.0,2,2949.48,220.43968863900065,14,3,0
8b9d80dbf7198216210621da261d0ec4649365ce0e86215d7d3c9c707320a541,0.0219750219750221,0.9115067611819024,2,171.135,6,128.45,0.0028860028860028,3,980.03,34.2,0.3033333333333333,13.166666666666666,16.814486051586755,44.51199093091065,0.0,1,1036.81,90.39412787554788,5,2,0
0db969886d424852b5d3d19a6fcad4ab139a48923c691019ff8f7382c40fcec2,0.0,0.797539193540835,3,275.255,4,454.75,0.0806067418403273,3,551.05,24.61,0.3725,46.77,47.870272086983135,114.28326986952553,0.0,10,1101.01,131.57417057751593,2,2,0
4e5d4963b58abab44e2dbaf5f87e5fab7dbfd1e7a26a21d786669c82c737e159,0.0513399733032138,0.680161943319838,0,132.59,1,300.0,0.1396761133603239,0,369.19,5.57,0.21,28.910000000000004,26.7510013208217,61.07400869621297,0.0,15,132.57,0.0,1,1,0
e6a8436372c00be4b5813af724ddd268c822aca4563db49915f1d49d4e71c4c2,0.0138438962261537,0.8124730882892683,3,114.15666666666668,9,1492.0,0.0795838778946444,3,980.21,35.89,0.2577777777777778,37.01111111111111,43.16839227552772,109.15246423845,331.0,2,1106.01,229.39456832158865,10,3,0
5ffd0667a9e348d24abb1dcd59adfd4c3dc333f7b9628ab7903e2f7e49788cda,0.0101910828025477,0.686916449377349,1,114.068,5,800.41,0.1586923404708639,2,291.82,12.34,0.2239999999999999,56.612,46.50316579994828,138.3574131068911,58.0,9,570.32,176.8280761795432,3,3,0
7263af50a5f9f14ab67989205ba0336f529114e0bedf005e45bc6cf0903a4976,0.0614381757709183,0.8703972266278125,0,149.53,8,761.27,0.0375347764158088,1,387.11,18.46,0.3612499999999999,66.985,40.363858138173946,140.25151005134808,211.0,18,1196.22,281.66411906998854,7,2,0
3e853827b89f9ca9de33f7c1c6fc0bfb45e32c38aaab7de39dacc21735b595f0,0.0,0.5475043842172909,1,228.1933333333333,3,361.76,0.2830023836488382,2,337.08,14.13,0.31,131.6,51.903167165894615,173.29237848666017,0.0,11,684.58,60.15321582558581,6,2,0
4575d3a9964ff702134371f774c786de3f1d691910113aeb7e9aa2ac92c61120,0.0401299499631096,0.8710478816723775,3,338.64,4,125.63,0.0269419739297402,2,1015.88,37.27,0.3325,38.4975,40.769789099246864,117.41440315064511,0.0,1,1354.56,41.73192515784705,8,3,0
e1760c14a42df720d664be5828f78c29085ae4ebec1178e3215c9cb388f5fda2,0.0915899360046827,0.6868439195884113,0,241.83294117647057,17,1011.74,0.1780520478325013,22,944.01,93.08,0.3035294117647059,79.05941176470589,46.86444568117865,165.7513199477677,217.0,2,4265.16,263.6336540105198,33,7,0
0288d7d37c38ef1103e34df975297eec73f67e58b0ebb765a468a47a84e65ee6,0.1312164173044818,0.9190707969939323,0,8.28,3,375.0,0.0353200883002207,0,177.79,2.46,0.2766666666666666,76.35666666666667,51.27358159552957,165.41549485716192,0.0,14,68.15,36.663144068356594,2,2,0
5115dfcaa1e2b841228590f7308003316f9c4f970dc9a6598087a3e76ee1b72f,0.0947777461851955,0.9033232628398792,0,170.00000000000003,1,400.0,0.0377643504531722,0,145.87,3.16,0.38,30.69,55.29197807021653,124.15314469073743,0.0,14,170.0,0.0,2,2,0
d5e89f044070538be5f09dfbddb8daa06472520e384a5da9aa0c25eb67051847,0.095240189118603,0.7776018584519634,1,172.76714285714283,7,885.45,0.1011260109052484,5,479.36,29.68,0.1771428571428571,50.86000000000001,34.799278930073505,109.18404152682722,0.0,8,1635.57,128.51657993874713,7,3,0
cb88fcddf78acf4de394cc6753ff46d9cebef5faff673b15fe89611418e90b9f,0.0632391070638082,0.8745804363462,0,89.82666666666667,3,415.0,0.0297845977887914,0,81.62,4.07,0.4633333333333334,53.16333333333333,55.19768100085033,158.7482676820924,0.0,21,325.48,248.7633869141523,1,1,0
cf754aad90a41b1c8c2d4148ec0a129950198f5b23f545ed73d99a4a1ef782c2,0.0478439590293522,0.8634376694326903,3,311.9766666666667,6,580.92,0.0159894243314344,3,348.57,30.72,0.3166666666666667,34.595,20.40671193734888,75.33624183938717,40.0,17,2076.58,221.7918110065735,8,2,0
d31115b78a5598f589cc27824ce3dfe716ac507c2b95835ea6b31d0b2716cb3a,0.0402499970378849,0.7306008283239218,0,254.0111111111111,9,574.62,0.1498204660955024,7,365.87,39.06,0.4044444444444444,70.91777777777777,81.4444552629822,196.44397150675604,70.0,9,2286.1,164.52550479539104,15,2,0
60e5eac6a42387e71dbe480196cbeaabc0c640da4d5e09aece0110435ba6f889,0.1081548165046641,0.6651431145649538,1,113.36666666666667,3,164.8,0.1937935013041372,2,616.11,15.65,0.22,26.35666666666667,25.08487179114597,61.49792610470684,0.0,1,342.1,154.02872328854394,4,2,0
01ed3050c07088388583829c494b626af828d96832e7950ce5b92d10ebbe7255,0.0709983968934409,0.7973188742213518,2,145.34666666666666,21,1325.44,0.0865909989667838,10,1109.16,69.84,0.2014285714285714,49.01380952380952,37.65223930698548,117.17563990531474,183.0,2,3228.62,247.5857626764233,23,3,0
d7a48a994db3d1411ac37772385394318d18e8cb138cde41d8e0122f830623cc,0.0,0.8416293741120864,3,87.57166666666666,12,412.3,0.0724735986022363,2,1083.35,35.92,0.3358333333333334,30.31,22.71350278883185,80.73463803821939,0.0,2,1050.88,219.45901441297897,6,2,0
6b7c0c598fa0f23c243c6a6e7e0147ccc0ad0098b49cfe9571e59dcb68d94da2,0.0153491397659071,0.785314957476785,6,117.2,9,840.49,0.0936699146269681,3,494.62,24.54,0.2366666666666666,55.73,52.75697537094397,151.57122730623863,162.0,9,1084.8,243.275077005773,8,3,0
240f60f7b7407ba9ba24e8ec3f2e958f6d7724110900ab2dcad18e412bea14cb,0.0469614820830751,0.9317921873588646,4,110.41125,8,729.7,0.0051587301587301,3,1023.8,35.09,0.505,22.384999999999994,20.87996449721877,64.73195707839587,72.0,3,916.37,236.83530372331043,5,4,0
907c523dca1a8c305f371b66d378eb9842ea1511afb69e756359d65f862b7a7f,0.0,0.8734939759036144,0,167.0,1,350.0,0.0,0,193.38,3.6,0.67,40.64,18.10950594620563,91.16349419177908,0.0,20,167.0,0.0,1,1,0
4e00cb00af798956caf76a1b9735418cfa7f5eabad090e0b98ecd45a8ecd0df0,0.0300678362507266,0.8694852657125516,3,74.81800000000001,5,400.0,0.0499916443345368,2,418.68,13.51,0.162,52.212,38.24830694717917,109.77312960221424,0.0,8,405.64,131.55640034207914,2,2,0
090fa9f87eca6555c068483c5168d1da984da701fb74bf68994fcf55a29bc3b2,0.0697501411051913,0.750021705942748,4,179.53,10,830.0,0.1122909840594936,4,516.03,33.18,0.2759999999999999,49.977,62.21035837630366,153.64359044944723,205.0,6,1795.29,252.89400893228563,6,3,0
595b985d23e93a2e104ffb083f63b00982ccae62ba774f7f6e47dd30343e4fce,0.0294357204853837,0.7624027491598349,4,166.281875,16,942.52,0.1101709783954948,7,705.29,52.37,0.30375,53.28625,39.58669938192234,119.24862131318132,57.0,6,2740.53,252.8735059121855,16,3,0
545490d08265c5162bd760fc11b3f4399abc5368af703619f9f093cceae8f4f0,0.0231473444209113,0.8667017437443324,0,164.21666666666667,3,375.0,0.0251436781609195,1,240.89,8.84,0.1966666666666666,32.153333333333336,37.23985690113389,80.38535532986104,0.0,14,492.65,211.2779511672836,4,2,0
f8fdebf0dde72e3a2a89df994e5a7d4a6f84eed1af8542515ad9ee51b1b64721,0.1938735944164399,0.563953488372093,0,41.8,1,690.0,0.2151162790697674,0,825.92,14.95,0.07,170.24,50.59697488882065,325.9506853698361,40.0,4,47.09,0.0,2,2,0
80fc308a54ac13bc0cd444ce4ad38b7da997cf2fec85dc3c71ac82da5a198113,0.0789246905895555,0.654170488983899,0,160.95285714285714,7,572.0,0.2160592173598712,6,1063.06,44.73,0.2328571428571428,29.73,38.92310043984818,88.11678071629468,55.0,1,1532.08,218.0774385410979,14,2,0
b1accf927f0e635dbc0318564b35795db332f0650d3876aa282296c4c6373718,0.0179867820623614,0.7234128028199858,2,345.3833333333333,9,641.43,0.139492536226723,14,985.8,72.56,0.3655555555555556,49.77111111111112,50.86859455217401,120.82197509380664,217.0,1,3108.41,252.38755493110472,16,2,0
d5dc59dc96b0f7748563f68062b575fbf5806d50f5aa537f7c53a3ce1f9c2289,0.0358808754933619,0.699054097836456,1,198.2,5,389.7,0.1767828370318342,2,494.08,19.79,0.2759999999999999,40.33599999999999,33.78280605187289,112.19564906903052,6.0,5,1011.2,217.64567962294427,7,2,0
4713c45fa353e1283012352e53000137baa4f4be92bbb14ecbbc5dfe995492c9,0.0474938623403808,0.741000629279842,5,251.68153846153848,13,1439.58,0.0912256392195695,13,834.09,71.15,0.3476923076923076,54.28923076923077,35.12224796342284,107.92852273057088,200.0,3,3447.4,285.5954177151885,19,5,0
54f12d3cb35e73b4dba3b5b29018ce786e9bdbc91a035cbc79598eed580920a2,0.0035619892997841,0.7861816308834707,0,293.92428571428576,7,499.3,0.0559510864031323,7,701.28,42.94,0.4142857142857142,61.16285714285714,35.29412324710954,114.9761512808162,0.0,4,2057.47,172.0375293446907,4,3,0
d948503b87b51afa3cecc83c1ac6bc551549a550ca92e6b638911a4683cba247,0.0,0.7794750792513643,1,170.528,5,569.68,0.1402583832418099,3,276.22,16.54,0.388,52.772000000000006,77.71272821882403,179.7634985575216,95.0,10,862.66,182.5906980595772,7,4,0
0115e53c7033cbf97b703e983e1b9b0d2fbf73fc844ac1bf7312492643195d50,0.0330207075126296,0.8577702203726283,4,206.09714285714287,7,942.73,0.0393540710351115,2,618.59,28.22,0.3014285714285714,29.68142857142857,22.64448692564875,66.75778991098818,137.0,5,1442.69,85.0718556367958,7,3,0
3ffdd0b9695694c4d378358904a6ed7a2fa356a8e49984264d67474dd00b65d0,0.0278741335864639,0.7063977918941755,4,290.8453846153846,13,367.92,0.1932482328857083,16,902.42,80.03,0.5615384615384615,39.169230769230765,34.99914670193304,99.69163852464492,167.0,1,3813.98,282.3765554267681,16,3,0
2e47d0a24e7ccb49a8afbb84951c245fab1b56cfdefc94071f874a03c96c9a26,0.0328725734246562,0.823237142414702,0,68.76,5,993.99,0.0973963444591627,1,862.25,24.23,0.292,40.95399999999999,25.742659827921493,99.4316746388192,45.0,4,734.8,152.80164778785056,4,3,0
9f0aa5caf63be0d097f988dcd9758fbeeaec8c88d3963e2241ea15eaf04dd13f,0.0172963009483077,0.93537861308445,8,152.391875,16,38.38,0.0320076017035922,12,1032.48,66.83,0.54375,26.4675,21.671807825588683,70.18433342501974,0.0,1,2519.27,167.39046421938397,2,2,0
bd7fe0f04f276334a12331ce4f181090ed23a7a3d61461dac6d47526c85301e6,0.0191743121950829,0.8444453537547341,1,164.334,5,412.92,0.065361199507979,2,339.38,15.04,0.284,25.546,33.91320705995453,82.41201210039259,0.0,8,821.67,321.82475475647703,8,2,0
e7bf1925374888852e90342cafc5750f10862487923ca91126227d8a8b4e8edf,0.0470459062266316,0.7624009892723292,1,128.38000000000002,7,1052.84,0.1013359273696939,4,803.96,32.1,0.24,65.2757142857143,44.79138521332563,157.87342847301383,312.0,4,1067.6,285.4960239336097,6,2,0
12810c4c66228f4ff7ce79028ae5dacf2e9ce0c71c0db3a20080cf959fac7d16,0.0608617041227635,0.7536026690861038,0,78.28333333333333,3,450.0,0.1123677030821497,0,331.27,6.66,0.1966666666666666,86.03000000000002,40.5539965102088,170.00106669432543,0.0,13,295.6,56.06462485375886,2,2,0
bf75758852b3a6e2f120696e018f7a5a4684131b4e02e50318e876aae5fbd3f5,0.0056742417794422,0.8591668960092136,3,79.39,5,375.0,0.0241721854304635,1,450.95,12.71,0.244,48.57,36.82525078782005,119.62961514674636,0.0,10,429.95,102.642107748118,3,2,0
ec9ff4f917aaf789de42d03e4e2f843309a1580addc69f2cc2d70f7b7f83f571,0.0783055567226544,0.8251848266150326,0,139.0,2,496.28,0.082143328639324,0,556.91,10.53,0.39,100.985,45.55944284283876,192.5457019032875,0.0,6,278.0,113.24194928575676,2,2,0
66ca7dfe01f3867c77003593cf667c0cfc2591efe8c3ae8592364922d19d5d00,0.0948496632836952,0.8204710114543147,0,268.0,3,942.4,0.0251952018522623,2,431.58,16.68,0.3533333333333333,36.78,32.17967792049139,72.82424228542735,153.0,7,804.0,147.16878949890625,4,3,0
f66ecace42e398f2e574d0e3186c14443aa1f74f1ce49c5b4ee5fba9780b2d23,0.0363904474330228,0.9093011897174076,1,61.91833333333333,6,375.0,0.0107636887608069,1,328.98,11.37,0.3133333333333333,39.055,43.24606612193952,124.84337408046368,0.0,10,569.51,169.05078076135152,2,2,0
185d330e4c11d0b4f1327e97c6ae0d9876bc9703bbbe997e29b675d526b4e2f4,0.0531859508318463,0.8471001737584805,1,164.106,5,553.5,0.0471282427802251,1,360.88,14.83,0.36,35.086,33.89842747927416,96.3456467621304,140.0,10,820.53,93.97402034644864,3,2,0
32a3f3d36e746acdad41779874c0a685952bf0d7fd321271e5f13b68fe3b99cf,0.02229673420292,0.7354965241141289,0,336.0126666666667,15,190.88,0.1624056486045184,30,996.35,115.0,0.498,52.776,41.51866783171136,126.6847218528046,0.0,1,5126.19,214.04973031283328,23,3,0
421f80f1ddaf9a5c11341480e5efffdeb0aa6658787cc4fd9589390433e32059,0.0491799917309921,0.7583739702840829,1,182.40636363636364,11,110.34,0.1290786026446593,8,855.87,52.57,0.3172727272727273,29.60181818181818,28.44047772642714,75.73034120071353,0.0,1,2484.47,226.2358582387048,13,5,0
b81b8f8470a24eccde94e6a0833be8e98e1e997528b0a3efbe7a1f1b3b48f0ee,0.0143727722203058,0.8487579677914053,2,162.72,4,375.0,0.0213182425894707,1,196.93,10.98,0.25,65.7325,34.467801983349744,100.2057142471303,0.0,20,650.88,262.71076517225686,2,2,0
9f1393d930220617ca07cf73fb09c78c18e06298fff0135930b13fcf1524098d,0.0542019059825118,0.8785063374884122,2,158.6222222222222,9,511.55,0.032253402187104,4,632.86,30.93,0.3033333333333333,22.961111111111112,29.49466012343444,69.44002222615963,0.0,3,1427.6,191.50776607003752,8,2,0
26be21074a033487b96764792ab4d8d089ed866670379f16c71151b14a5f53d1,0.0,0.9404934687953556,0,154.0,1,350.0,0.0,0,162.6,3.17,0.26,9.07,12.871687145544858,27.13074550437525,0.0,11,154.0,0.0,2,2,0
10382269be41aaa5baa29b68e70bdda6043980e577729f0bf9f30b85c34d157f,0.0382639480020458,0.6731362769043561,2,132.296,10,747.0,0.2186197122090058,5,987.49,44.17,0.2679999999999999,39.23,39.301082715369446,106.01037138526048,158.0,1,1615.23,191.4633666100012,6,2,0
ea4f39d60772788f24b697f2f78f31a915abe9d81d7e33d7bfd2ab4939389ea8,0.0581785329516744,0.8723973299723876,7,226.8172727272727,11,22.0,0.0229627516130583,11,996.69,65.32,0.3399999999999999,40.77272727272727,27.337348646783514,107.79592173934483,0.0,1,2657.35,256.3396847067703,1,1,0
c5eb9d56fff5566bf8bcdda74777103678cc943fa21f07d561942e6ba2d29e94,0.0257711977624881,0.8463218979673487,8,225.04764705882351,17,197.75,0.0214199748145591,15,990.34,86.0,0.2664705882352941,34.114117647058826,32.36191851564816,87.5659537744076,29.0,1,4091.79,177.48972784525537,30,4,0
4ad8e492bae903866e38bdcc3eb9a92f137748359465d3d1993cd23b83d7a33b,0.19034929094889,0.8056537102473498,0,25.2,1,400.0,0.1201413427561837,0,785.23,13.71,0.13,83.64,77.16555956430761,236.32930422541588,0.0,5,25.2,0.0,1,1,0
5ee8212ec80a22c8bdc34b1813b3ece201b0e93a75b11f69be5a68a673c88c24,0.0822278258962832,0.7692623206163942,0,115.0,2,509.0,0.090247346887915,1,142.79,7.23,0.265,46.53000000000001,41.650336999197066,109.18457867717773,29.0,16,230.0,9.981037152808454,1,1,0
3c452ee3fafc6a2eaa3ecf2a9dda0ad0094c3c1d22cd757464f8ad1c8efcff12,0.0,0.8518466834798316,2,107.77714285714286,7,382.82,0.085090153929041,3,859.64,29.24,0.58,49.11285714285714,42.55500340973968,130.09947499814956,8.0,1,842.44,115.06963225670265,6,3,0
1374fa5b34b9d079e57a12153d21c30aac1e3e33bcaabdff6f6b51387ebb532e,0.0296177911045345,0.7697345220725551,2,215.3,4,925.36,0.1132545877306435,2,815.26,26.82,0.4375,39.1375,37.66143054981326,102.24278018326947,213.0,4,861.2,138.0485245710796,5,2,0
