ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
23f6862235eb6ab37a83c13fe86386f33266de09f86acb8b6b5903b82fe58cea,0.0643549589026342,0.6698741962492464,0,177.53333333333333,6,540.05,0.1556756717319548,4,591.49,27.81,0.3616666666666666,54.58166666666667,48.70387296387785,136.86814227506216,0.0,10,1269.4,263.70743747049147,6,2,0
7415e2a9e28aabf298deb73ee853b8754ba1ddf57283b41d99dda1ec9f6adae6,0.0,0.8861607142857143,0,42.0,1,698.19,0.0,0,271.44,3.27,0.07,15.190000000000012,32.53952614911935,64.6602309876536,0.0,14,42.0,0.0,1,1,0
a1392461fb172df991da12aa05c07f2359d4c7f71f6472baac4a17ed5ef43fb7,0.0187069739598922,0.8518100469677872,1,150.325,2,449.73,0.0591016548463357,1,428.66,12.5,0.365,18.895000000000003,21.1400552327158,51.971309122922825,0.0,8,540.65,87.21822137005918,3,3,0
0a97884ee238486647ad4fc0c8f07c07c585afec60af471d3db207b558950dd8,0.0213170371568997,0.8556932777272891,6,88.61272727272727,11,361.08,0.0322223032969851,1,1105.51,35.71,0.1854545454545454,18.393636363636368,18.140567526074225,49.97577410915335,16.0,1,974.75,156.08999438338049,4,2,0
b78fa64d8427572b3ca6bc8f6a0f763cf47ab7888879debaf4f5575a55017181,0.0511893932124742,0.8492020383026182,7,97.314,10,1308.46,0.0430399943936213,4,798.8,34.97,0.288,44.162000000000006,43.68302756380411,120.78538596997969,372.0,4,1167.4,183.353594400471,12,2,0
f8da86edcfc6890d01602fdc73aa215d1394b8fc36260e80c56de978492054d2,0.0,0.8814713896457765,0,131.0,1,350.0,0.0340599455040872,0,85.82,2.17,1.0,23.289999999999964,31.863992229963948,62.50075552467605,0.0,20,131.0,0.0,1,1,0
f0fa68e513669240a0a45d75da330864ac802be1325756bb3522fc319715272d,0.0338042657830038,0.8052350927938718,2,72.24,11,802.89,0.1160966038348647,4,741.36,30.79,0.3209090909090909,28.998181818181816,23.14310980854246,73.1460065651572,127.0,8,1142.64,136.1212680488769,4,3,0
16aa55938efb9a9a9945c8778e0947f35827be3fa46e6d11516352b5e40c152c,0.0213693478075049,0.8887958687393445,0,74.44500000000001,4,395.0,0.0147058823529411,0,255.5,5.7,0.3775,55.932500000000005,36.20776138183809,124.653415671328,70.0,23,307.8,230.06252089735128,3,3,0
ee3c79632e4a2580f40345f6a35910b37dd17baec996bc92f6f33302e73dd28a,0.0325902750619214,0.824837675304965,1,135.66666666666666,3,473.0,0.0890055218413427,1,467.2,11.72,0.4466666666666667,78.70333333333333,35.9087424716737,150.59791359540995,48.0,2,407.0,335.55780800636506,2,2,0
a8d932eaa3c8e91b46eddd5cefbcfb42c2179027f161fccecad7c50916858b8d,0.0421947869492241,0.7765375943354749,2,135.84666666666666,6,1335.12,0.132822297353414,5,776.3,30.3,0.305,40.245000000000005,41.10759241341169,104.98186479862392,70.0,3,856.08,244.3702966205352,7,2,0
741b3eae58035032662d55600d47eceed9ff2e4475d75ad93dfea0bdf140da58,0.0912481270274063,0.8053484291997105,1,250.5,6,24.17,0.0820811341906296,8,635.29,43.72,0.3766666666666666,20.926666666666662,18.525726842210933,50.02467131178537,0.0,1,2150.75,145.2750959969679,3,2,0
c13e1d7f529ac1c66206ac7dadf04510daf6ed4ece802e3dbe04059e5c7413d7,0.0201094045156171,0.7669114212637402,0,198.08,5,1017.0,0.1105623595693981,3,568.17,22.44,0.3119999999999999,67.466,55.56207923461267,143.08627618333472,27.0,5,990.4,99.58316042375928,12,5,0
d12b08757f75739741da601c2139e753549e45ce4c8adb7f5742ba9991274e08,0.0205119809045918,0.9007878764893228,5,82.64692307692309,13,1198.5,0.0366272535808758,1,1220.82,39.09,0.3346153846153846,38.16230769230769,37.37438436009824,101.22946226333649,288.0,2,1074.4,175.63662657095932,7,4,0
a077d7de58004d3669026f2463405215706af50c50c87c4bf289e530932cf347,0.016134721073439,0.879493239293443,1,152.70222222222225,9,1175.6,0.0536713664938009,4,705.56,33.03,0.4177777777777777,29.65666666666667,33.85833875371513,84.54545169952664,140.0,3,1406.33,133.20339770719778,8,2,0
6bfdb005e159f8491a9f6e8aed82cbac8807af817b6d79138d57668dc8e83858,0.0,0.8747346072186837,0,21.2,1,506.0,0.0679405520169851,0,191.91,2.13,0.09,29.76,12.698754481722606,65.86339239059465,56.0,19,21.2,0.0,1,1,0
9c013f4b530c0e4b7a31803acd65dc0b80d9817989905fb175d195addd9b59aa,0.0101354873494385,0.8499837449641103,0,123.42166666666668,12,632.32,0.0486179105099789,4,887.52,36.83,0.2808333333333333,46.84166666666667,19.8830229304978,88.07475896996039,74.0,3,1481.07,232.7872518262465,13,3,0
73711b36f744f8aa1fc1474bc1bbf7f5d54868fec1cfb6b81d1f3cd575585a1c,0.0072638784163834,0.8319831180654305,3,155.21636363636364,11,462.63,0.0593251040451555,10,419.84,38.54,0.2699999999999999,34.76,30.388457113537868,90.24119116154974,0.0,8,1707.38,211.2046446604522,11,3,0
39df6eccd4f83afc3fc79000209b89cfb8012e174af6e4cad785e3873d4cfba2,0.0,0.5836065573770491,0,7.6,1,380.0,0.3901639344262295,0,360.9,4.2,0.17,22.579999999999984,23.30274945579773,60.050021370367205,30.0,10,7.6,0.0,1,1,0
812b105dd4d6aa3167f1e22f0455e0e1a2b5b9c31473c4a7a790ca1e993f1f3b,0.0578855318548488,0.824126853107692,1,297.85,8,673.29,0.0427493897202861,8,565.44,44.29,0.42,58.82375,42.425613225211706,133.38782797273265,194.0,11,2382.8,112.60035238595518,7,3,0
a569e729cef95fbc8bef0798f2fb04716bc1e86dedb5304c96f91cc54500f52e,0.0,0.8579688349646547,0,98.0,2,443.0,0.0718163743882544,1,214.51,7.11,0.645,80.83500000000001,56.50395578709656,170.9032378163592,68.0,18,196.0,45.86040507855302,2,2,0
98d5dd6687fccbfb7a344481d008245f108a3e6b13a74a33bdf30117fa732bb4,0.0485478851685806,0.8267244153850672,0,79.86999999999999,5,552.72,0.0452865965471646,0,431.57,9.74,0.15,84.548,58.083981645124005,185.3522974536651,27.0,9,410.39,142.83329551859805,8,2,0
bafd00b33f56cf7884f05463479f61d710bf84de40df4d1e0f8ca0e3b2753bc1,0.0635484974781407,0.745953227075662,2,165.453,10,1145.0,0.1429988188879839,6,1055.33,52.34,0.353,47.195,56.880383881513794,124.96827288477787,282.0,3,2212.74,206.0599301094982,14,5,0
907ce39fbb550231b54a7ab4457e8d7159eb817da9ef6b6070339f329d2d74c8,0.0,0.8827361563517915,0,15.0,1,375.0,0.0814332247557003,0,561.91,8.03,0.17,58.77,101.04915120409598,217.393715903448,0.0,5,15.0,0.0,3,2,0
e3f564f0a332eebe24bb4538c222d050f770818fec6b23e1193580b812ac6151,0.047234424448538,0.8536380576128857,0,56.66666666666666,3,400.0,0.0516129032258064,0,119.09,2.89,0.1766666666666666,84.27333333333334,54.06770065249929,179.8177201015327,0.0,28,170.0,70.84861600170571,1,1,0
6f11a044ea2f99f981077b5785bb7267704c166fd8880604b3bab8c8a55b1701,0.0542924637788296,0.8238767079343918,2,73.72666666666667,6,518.0,0.0591225541127625,2,546.74,15.92,0.1466666666666666,35.62833333333333,43.96941404449522,112.00443196931974,43.0,4,442.36,218.2086526647284,7,2,0
1bd6ad88d7774b78b61168bb7c40038144805967618b8538e4f11a18dcb28af0,0.0288094487280175,0.7485104909599236,1,229.544,5,461.4,0.0895131157249363,4,541.83,26.89,0.348,49.22800000000001,72.47550964205735,154.4013924306005,0.0,8,1301.4,164.85231527968304,7,4,0
1a4c671446a53791cb0082c376424322f1a6645e7a73e77404464e8f70f45554,0.1063660054246662,0.6377049180327868,0,22.5,1,400.0,0.2868852459016393,0,376.68,4.58,0.05,113.29,41.74300703649749,162.80902827036678,0.0,10,22.5,0.0,3,2,0
0d9271d6909dcb3164f041515a1e476564a9a0956d75053898a9018e78c7599a,0.0537472145193692,0.8239905801130286,2,225.75375,8,990.75,0.0270705234997544,6,975.45,47.05,0.4237499999999999,35.442499999999995,37.63584733472376,95.97082356308532,156.0,2,1883.66,192.2804659159841,14,2,0
2636b23a9de781f92dc8e9c9edaa43d6dc7051517cd17b5acd3aca56f9735936,0.0828225940036441,0.6327340329642029,0,75.5,2,325.0,0.2476312344407245,0,118.41,2.69,0.12,69.06,60.74971687215981,155.48291969965305,0.0,18,151.0,0.0,2,2,0
a164994b7a0c1d75d924758277f3d22a2d0f51c22f7d693812bb2b7af4e1d467,0.0,0.8310502283105022,1,19.8,1,394.0,0.0593607305936073,0,168.09,2.78,0.1,11.669999999999987,11.325392719339588,33.23780242242533,0.0,23,59.8,0.0,1,1,0
c32ba4dd938e4976465c00b6d28562539819220e0167aa69bad00a677e52c85e,0.0,0.8804298426651453,6,52.63272727272727,11,756.0,0.0120036525984019,0,909.15,25.35,0.1554545454545454,9.922727272727274,9.618710216295028,30.6417312311928,0.0,2,578.96,179.1936224567856,10,3,0
cc706b5507dd4b7d33e057fd125ddca07d5ffb3566519941b1d9b3b2d1f795e5,0.0347584099595551,0.8332052879572801,2,182.58,14,1315.88,0.0530809722326807,8,927.34,56.61,0.2585714285714285,31.909285714285712,28.311314397211813,70.96414216229566,327.0,3,2659.32,149.8495069874519,7,3,0
65b09413675f8e85cf1163875c7b0184b823165bee8e219e7957a791f4334097,0.0,0.8347531844861174,0,184.518,5,415.88,0.0909787184706069,3,252.79,16.31,0.292,50.232,55.15526135711749,153.1836591821886,0.0,10,922.6,139.59204963486977,5,4,0
4efd015fce0ed18d449af79f9ce18571cf6e2720b278da9e17318a3b433cf5be,0.0,0.7520339948025234,0,99.5,2,356.24,0.0977763799483925,1,157.61,5.07,0.15,40.505,55.21774437526632,118.85029382637848,0.0,12,199.0,34.981384379563664,3,2,0
6a81b2d152465ded2f797c73b6bdc812d7fa2f54d87e700f93f004abf3cb6121,0.0074157570004746,0.888281919591468,3,103.62571428571428,7,887.0,0.0143070681187273,1,873.25,25.91,0.1928571428571428,18.325714285714287,26.23034580494089,60.7368314421954,0.0,3,725.38,106.92248045752368,3,2,0
df7f6ebade2487f74df9c08f985bae354e8f095e4a6468abc8a41d740d3cc458,0.0099588698674474,0.8046262881503208,3,171.87833333333333,6,909.0,0.0581007362464521,1,617.39,23.08,0.22,48.65,27.357052727424463,92.21452132946324,211.0,5,1031.28,184.16434636402624,6,3,0
357a6c85f31faa6712a9eb9b46e5f4b284c3ae3259089300a1153953e0379af0,0.0288768513284393,0.892281287354594,1,153.46666666666667,3,375.0,0.0168236686121255,0,480.81,11.05,0.2799999999999999,32.81333333333333,22.149096014224,73.06797066407557,0.0,7,470.4,68.28090011508601,4,3,0
f171ae367aedd0f50d84c51421e5baf43e291a11dc3429e6fa5f8e7e5b07dd45,0.0,0.729903536977492,0,31.25,1,375.0,0.2315112540192926,0,116.89,1.48,0.5,48.59,45.28714902678532,150.925655670808,0.0,28,31.25,0.0,2,2,0
a0c75a094d50f11a6a4f2d62fa9ed57b554479b5183a5e3691dd50fa3c79a3b0,0.0141695241873777,0.6544215270558951,3,228.72,7,500.58,0.2395221511817115,7,857.35,43.27,0.4028571428571428,129.50714285714287,116.61602023162509,345.3778178695861,0.0,3,1601.04,345.83313439747303,9,3,0
c6f79a604b72d8d147e078d8b8d22541bd70c1386119396def8659fee3228de5,0.0,0.9333333333333332,0,82.1,1,350.0,0.0,0,185.39,2.67,0.5,94.94,44.0815980397029,182.79662812793435,0.0,16,82.1,0.0,1,1,0
71817ecb25f8800f99332d008803e8a808a1e208d8e054ce0c1709eb3d73d5da,0.0321998969603298,0.7882406875877025,0,89.33333333333333,3,336.3,0.0716417910447761,3,182.7,8.0,0.3366666666666666,58.553333333333335,34.0172893830481,123.58411975378333,0.0,18,417.4,59.4552409861145,3,2,0
ae6779c1261d50fa1a2100ce47f3406291390b559c6b3e8f874df93960d991b7,0.0501353654868144,0.7429085480228151,0,54.05,2,493.0,0.1901676683382459,0,199.18,4.44,0.535,40.040000000000006,95.50412937937703,183.53377315188183,43.0,11,245.0,43.582736503277815,2,2,0
05f945ea887cde3e72a8f6569446f3ccc89c82e94b9949c099f99eb669d14001,0.0309579680600815,0.778491288776972,5,167.99384615384616,13,769.92,0.0919545555537727,7,844.15,52.33,0.2246153846153846,38.68,35.66380161061601,108.74131396922635,166.0,1,2339.9,222.4658270102164,13,4,0
252c907f9b80c6f103ae09b9ccd5b36cf5e9f525dab3da3f9af396b6480afb03,0.1381323631614251,0.8075734396489114,0,74.0,2,675.0,0.0759198306368117,0,326.33,5.11,0.12,31.19,34.192816681987935,79.28189402790827,0.0,12,148.0,90.56431880490196,3,3,0
2a3a5f9f90a323b11e1f8e339b0676c954a1f995d907c0912a76cc3c596af9fd,0.1506276154002851,0.7110134310134311,0,66.5,2,725.0,0.2045421245421245,0,152.39,4.93,0.12,43.30500000000001,87.68032628831418,168.90491248733662,0.0,12,341.0,32.53842802957163,2,2,0
c48310c68e21f2c6e2367d81ad903669028d784ca137f9f2d0f97d0f2da65860,0.0291742137269372,0.8363071766799618,1,136.96333333333334,6,375.0,0.038951291403134,3,224.6,15.76,0.2966666666666667,40.89333333333333,34.30279600410216,103.39885837808248,0.0,11,851.76,228.37059538092936,4,2,0
2bdbc59ad6bead411a0475629ce355589798aaf9f9a29ce86479a2cb0c604d9d,0.0632120327988689,0.8718757707039733,0,50.39750000000001,4,469.02,0.0329516279814194,0,510.23,8.6,0.1525,67.41499999999999,30.125252309639887,147.5372887897406,0.0,4,201.59,344.73472015595394,1,1,0
d11dbae5a1d0f0e91f83122650cfcf193334524250d08c125e1ededa13e1862a,0.0157352357228271,0.8723625916490452,4,244.485,10,87.63,0.0237478961233018,12,1073.05,65.13,0.239,15.980000000000004,14.743756365158864,38.68467067936507,24.0,1,2447.88,213.8399243358516,11,4,0
6fec7fe8c055f009105ba06df50986a72f7fb789555f558026a9c06802e8bd30,0.0,0.5914174123630586,0,174.25,3,350.0,0.2603972832206602,1,389.66,11.27,0.1333333333333333,30.166666666666668,16.463815398876495,53.69971270798207,0.0,9,522.75,329.6454035967429,7,3,0
9d078fc4d81d331fd6231c33a16b96680dc7b194901ddaee39853f3e0ea1ed5f,0.0227066303360581,0.65859375,0,184.1,1,350.0,0.23515625,0,107.99,3.42,0.15,114.39,46.23493009587804,129.75154023585802,0.0,20,184.1,0.0,2,2,0
fc583229a0012849090bbe635886ca06c774e58b90c8fe5f0bed113b772da73f,0.025647722417518,0.8186407100397693,0,301.434375,16,849.67,0.0611959162813493,16,912.61,88.87,0.415625,23.008125000000003,23.798666696009903,68.8258845018856,204.0,5,4822.95,329.6544190012146,18,5,0
caed71ba08316228a246d6841a5bafc73172d8eac21ddce80821de7f72bad14c,0.0,0.8034212168164561,3,273.6333333333334,3,375.0,0.0576714636871963,2,240.29,15.31,0.35,48.60666666666666,36.07442447060095,102.18886772461413,0.0,19,840.25,175.9739227078894,6,4,0
6e1c3d7590c1baadc476858e938b4c4dc4dd0e00fd6d1610143e2b89fa06ef4e,0.0077450934832783,0.8481447834383466,2,102.97666666666667,6,590.0,0.062078835588438,3,761.58,25.55,0.245,30.54833333333333,26.88101408996734,79.45390448203487,75.0,3,617.86,93.71444528382784,4,2,0
ea77e0f6a4ad32ac0f75e1f11a3b1603d8dd839c6677abd2b8d01873bcfc6646,0.0447947976929198,0.757668297334141,0,150.7581818181818,11,668.88,0.1211289530621296,9,638.28,41.92,0.2654545454545454,59.9809090909091,49.78387455416456,139.85593034018373,70.0,5,1863.33,203.05159655233223,3,2,0
02b7d7fa7d013dd9797160483f9756f35d6858974d5a0a142d89d0bb31ef1ba8,0.0,0.9488372093023256,0,90.0,1,400.0,0.0,2,491.12,10.01,0.21,5.410000000000011,4.841548670885328,15.111539587650478,0.0,6,90.0,0.0,1,1,0
6d6daea155323e5ccbb71fa9bfe973717de44e9216358850a8e6fed2512c9650,0.096615170956681,0.7824951060109949,0,236.004,15,677.65,0.1211792053316142,9,953.61,67.14,0.4986666666666667,29.858,27.74067183719593,75.22337045924206,103.0,1,3547.61,225.6527658713004,17,4,0
4ecbcd8dccb713815d99084378717fa4df1528ea9183325bd1c88c7a3ffb783e,0.0,0.8987012446996152,1,110.252,5,744.0,0.0085676037483266,0,1069.45,26.58,0.252,21.82,21.860794763100103,52.08701290024474,90.0,2,551.2,91.66764772650131,3,2,0
8b6a6b28cac61f2991b1b1429bc901fcd2570c824e79936d32066d8cfd721356,0.0458148034319174,0.8589223650453146,0,46.083333333333336,3,350.0,0.0567820785589573,0,296.11,4.77,0.1133333333333333,53.376666666666665,18.18662388922777,87.14053802368865,0.0,21,156.46,92.80617750277588,1,1,0
36532ce44ad2517e1d473b77d3b465b26cc2c8c783263aa25455657b3dba61d7,0.0,0.8014769608166022,0,93.02,6,595.0,0.0993919718905246,1,674.02,17.76,0.16,55.68833333333333,41.928571660460825,122.39482571950836,145.0,4,558.12,107.8643419597302,3,2,0
4b4f50a193f01b7e754871886f6310f2292c09df204f818e7b67eaf5305b4da8,0.0437843478399968,0.7363860101740354,2,73.84,6,512.92,0.2108196323437108,1,985.4,25.39,0.5366666666666667,36.09666666666667,37.36786233338325,101.65973986985044,24.0,2,443.04,106.49099990228753,4,2,0
4a7ec43c581783c1b0e0d1d2b9218f0761ac397c3c04dc19be02cf6dd4148428,0.0806502415661444,0.6968848011799799,1,374.72333333333336,3,742.0,0.2018838599011565,3,388.77,21.27,0.2033333333333333,34.223333333333336,42.52359342058168,99.687814216636,90.0,5,1124.17,629.5328353097306,6,3,0
0485e6356e34a93cf40cf9f4abdf917dcd68a035deec2bc194368097f67f52b4,0.0268988175477213,0.9067585470820668,0,137.91,5,463.68,0.0073717948717948,1,684.79,19.34,0.212,20.172,16.53841113205484,52.3177737305581,0.0,4,689.6,51.21958050557127,2,2,0
caaf67713e26d788f98d825744b980e5c11ede75e18a386ae27c4cd36152fb68,0.053276193472639,0.7593213940697519,0,170.124,5,1196.0,0.0852731098282221,2,471.55,17.21,0.256,50.07600000000001,39.97804651619455,101.79660431410312,248.0,8,850.62,98.3697124326509,6,2,0
0e10d38fb0a6daae93294e43dcfc54edd9155c35941159765238d087f4b86f93,0.1039679336420895,0.7398330133865224,0,60.48,5,1642.96,0.1719325515877582,0,845.87,20.5,0.128,36.19799999999999,49.66523052160399,112.82942496566758,40.0,2,552.6,93.4773352818854,2,2,0
0736b49f67e5e5f60f712da6cc9975683fc831324791fa5556ad35ce23ab153b,0.0938390017889379,0.6935282703688755,3,131.05999999999997,3,997.96,0.1615558148330819,0,295.16,8.77,0.25,28.38000000000001,41.95819423876175,92.32469841508356,0.0,7,408.2,416.9581958639954,5,3,0
4b77fa690b81b33d162af03a6f45f46c7057bb350bfb990c1237e10d12f21636,0.0,0.8816666666666667,0,92.0,1,465.0,0.01,0,128.51,2.21,0.09,29.700000000000003,50.072833369843394,89.60371698425024,0.0,19,92.0,0.0,2,2,0
a76c4e0d4e2fdcf959486a1929b4f15eb4ea2addb6d7ec5a70d7b451f0913454,0.0306090617526917,0.7865718361525975,3,123.49857142857142,7,1300.52,0.0747578103136536,3,588.32,23.18,0.27,39.69571428571429,58.56111258426196,120.7327655689712,188.0,4,864.49,198.88881508512512,8,3,0
71089087bc0e7902f7c59eae15f7c30093a313db70f437475357dc0ed563ffc6,0.0212530293825843,0.8386322264385886,1,129.151875,16,457.32,0.078278429914144,11,974.67,56.75,0.253125,20.762500000000003,24.17403662941629,58.44118328635772,0.0,1,2205.46,188.44498609663967,11,4,0
5a40d788844193313baff96eea38af5a6bc4f72d9cc0ed29369d79d456dc65ea,0.0474737475419074,0.8719856930840081,2,61.36,5,561.72,0.0057026476578411,0,897.52,20.33,0.09,14.802,9.125664250525473,34.00897342918217,54.0,2,306.8,39.18190138889147,3,2,0
7e375f606c67952cc184a9b4c1236da1c21a15e89942bca67cb3e5f02afae2f9,0.095666315890175,0.6568047337278107,2,68.0,1,375.0,0.2514792899408284,0,397.18,6.9,0.33,52.14,41.061157446187096,129.79336330995196,0.0,9,125.8,0.0,1,1,0
376bb40ef2f250a5b278fa071c689c8fcae9b62b93b08b699e731ee001dabf1c,0.0,0.9324009324009324,0,128.0,1,325.0,0.0466200466200466,0,107.53,2.36,0.4,14.97,9.446077646750776,35.05668107239041,0.0,18,128.0,0.0,1,1,0
fe2be98a57224b0f69b38251707fde7a920521ad4421c689c837026efa0a66f3,0.0644244657274747,0.8638200817165945,4,58.45399999999999,10,1204.45,0.03978555342142,1,876.93,28.72,0.122,42.624,42.79073172795144,130.6080235169262,113.0,3,946.54,252.6133146045545,7,2,0
ba7034b74eab3e76833b946b78f4a32ecf4595e2c67473cbc3e813120e0b2e0b,0.0500871897063995,0.8306135601409388,2,103.54714285714286,14,808.76,0.0869331966640285,9,1084.68,54.27,0.3164285714285714,38.38071428571429,39.82970041575502,102.03514322475812,123.0,1,1832.06,202.27912232194683,8,5,0
041cf45551c18cb85535d12cef1c2b69f6796e2c0af7835d4ad3ce91abf45830,0.0274494056359573,0.7836344847486479,0,75.582,5,375.0,0.0800983881966975,2,404.57,11.53,0.18,26.416,28.42314477831432,71.14261791074165,0.0,7,377.91,105.36679367591928,5,3,0
a2beb80635378e52e6fbeaf1921095f3aa2d3eef1ef8f40b74f6cc5372f6ff67,0.0176497581983127,0.7927080670621983,0,144.99666666666667,3,440.0,0.1242464511165212,2,686.29,18.34,0.5066666666666667,77.70333333333333,34.77629339554533,139.9065210106321,0.0,4,434.98,104.65189254990112,2,2,0
c0c5096e5734dab1bfcecac967e5184b61073eb752c39e71c8ca5d4ad47743c7,0.1341813595255347,0.6654991243432574,0,138.2,1,350.0,0.2276707530647986,0,236.7,4.75,0.11,115.19,43.42071695472947,161.03293393404883,0.0,12,138.2,0.0,2,2,0
6f857fde7e1af1d5cd0dc32227ae5b90a76b8e183eddb82d3183735fd489379b,0.076566747061751,0.8705882352941177,0,317.0,1,375.0,0.0196078431372549,2,426.59,14.57,0.59,33.31999999999999,26.7115770410824,77.89898493915602,0.0,11,650.0,0.0,2,2,0
1ce553011e4abd531e997f9e07a109acec344dbfbc95ff22c55e22b92cc3dba5,0.0350869309207824,0.7998427230551061,9,106.3377777777778,9,881.32,0.093903148529003,4,772.36,34.05,0.2555555555555556,38.583333333333336,41.56645169744524,108.66340622528072,210.0,1,1041.04,203.9834550894119,10,3,0
d95b24f2ec0fb1bd4c4a0edefe10e8a384825ba0b6025e64aad27a95838492c9,0.0104564228577403,0.795139803761541,1,143.1,5,663.0,0.0767846513347081,2,254.38,13.56,0.4,72.162,50.83571603368496,140.52306334092955,135.0,17,745.5,91.51129103741818,5,2,0
186c7bd16cc23f1e9aea44495a4f868bda6fc94bd7a73a0f799192098c37c294,0.022707077388755,0.9060160965477848,5,67.04,9,699.5,0.0066807313642756,2,973.61,30.7,0.1788888888888889,46.81888888888889,25.55261128713737,102.3573337018543,195.0,1,603.38,176.50054482216234,7,4,0
59b9613abf910e3715d7106cbbf90ea457d13257fe921fc502803a6f527470d3,0.0,0.8754622205913662,0,107.075,4,400.0,0.0562102404589213,1,448.62,11.16,0.1375,21.020000000000017,15.31604272638129,44.9047013900081,0.0,7,428.3,180.175144323654,7,2,0
ddc745b4196cfe7938615126b9a8f55610c60d64efcb1813d42bef2fb6bef39b,0.0570899922883317,0.867247670619051,1,92.49142857142856,7,762.67,0.0177042858309704,1,653.53,19.04,0.11,31.84285714285715,30.56798477310746,87.79436535933708,140.0,5,687.45,137.9573126032923,6,2,0
4a31300b9fa5b18293e23215c943ad0add425ad56222af612a30a46040efef21,0.002134854488318,0.8164538700594943,0,202.32076923076923,13,816.5,0.0867955681588874,7,622.8,47.72,0.3769230769230769,47.20153846153846,39.7905216203864,116.13823547829584,189.0,5,2732.2,190.5901607408045,16,5,0
7d696fba08a111b8d861d26bc2986ca019fa816868e9bd3fe263072a0e139ba5,0.0570524924066271,0.8855441865958668,2,158.308,10,1128.48,0.0090417275165186,5,877.61,40.1,0.314,31.955,32.07015269843815,86.08713110908411,495.0,2,1583.08,173.9751636292018,7,3,0
4d7994b1b556e07f93e0df5c618f8fbb79633a98e3ffcb8e319a9128859b3a27,0.0910067329175042,0.8442128132411231,0,58.5,2,325.0,0.099009900990099,0,128.5,2.45,0.2,47.585,50.42270833418216,140.9782951652758,0.0,10,117.0,66.31910128750961,2,2,0
9d8f7086e86d1a40bf4c069580a5ae93be3d94ef4c646470c4345a8b1c9ecf5c,0.005167931948672,0.7885842022052852,3,136.62857142857143,7,1174.71,0.0798197637852309,1,751.26,25.67,0.35,55.30571428571428,37.74591255175165,134.05684218460766,146.0,2,956.4,236.28511430612903,6,4,0
164fc6e848d60680bab49827494457e4073d43ff3559cb67348e4fb3b00669bc,0.0684249142021281,0.5870711291440414,1,417.0,2,541.0,0.2889793899755748,1,307.88,14.71,0.4649999999999999,50.535,65.08775058724171,131.32982843297873,91.0,17,834.0,144.61951277332287,3,2,0
975fe1d7b28d9c2d7f6799a9842f8ee3fc21d8c5d0a55eec1957b5315b35d005,0.080706621051486,0.8288836775911552,1,82.1675,4,655.0,0.0886895221496892,0,466.65,10.42,0.1825,22.44250000000001,27.20301954639668,70.11666113019116,89.0,10,328.67,123.708320383473,3,3,0
d903631402e712db037a7266aeaf0ef812039af1917037197faa6c57516f1f08,0.010208659851277,0.842056022126507,3,164.75714285714284,7,1558.68,0.0137851877556655,4,584.79,29.95,0.2828571428571428,46.16857142857143,60.67175167675045,147.3432167041032,196.0,5,1400.3,213.298542708678,9,3,0
f5589c8e81d150690bd1209d3c089971abf68838152b591389f1548f2552eeea,0.0934306681310155,0.8495140271249352,1,133.42,3,375.0,0.0733614868482964,1,425.97,11.06,0.38,58.26666666666667,38.05222326523187,128.50422876541265,0.0,10,400.26,70.16639115340331,3,3,0
9e11cd2ec9edc629ede409bf138caa328ed1fbfa1984732df7501926070e1d12,0.0393363486464671,0.8019083969958273,1,68.13666666666667,6,547.57,0.0978668758000072,2,736.27,21.05,0.2283333333333333,39.88833333333334,56.41206685708437,125.754533376456,0.0,2,531.29,167.16167151612345,7,3,0
