ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
d4a6793c70dac338c114f921231681dd252f239eb956e1079fb37f5cb3e2164a,0.0612738757446287,0.8241953369256928,2,173.93666666666664,3,375.0,0.076865994721208,1,665.59,18.19,0.2033333333333333,38.41333333333333,30.592855199426094,103.8877991222544,0.0,3,521.81,140.5367857880547,6,4,0
099267aa5a7dcd4f713fc32b2230df2325fc9a46ae66266e8d47716f39b2481a,0.0,0.4704301075268817,0,105.96,1,345.0,0.0967741935483871,0,70.32,1.76,0.6,51.24000000000001,70.69078366416936,174.22205138114165,0.0,28,105.96,0.0,1,1,0
d0e5b5b70fe6bdc97438485fb5c5586d662e793a63e7ce3809db3acfefa3f917,0.0287786347415678,0.8853212130641093,0,234.5,2,464.0,0.0861368864391523,2,166.43,10.65,0.55,27.62,43.61901219729568,111.169985993275,64.0,19,549.0,30.344835174145857,1,1,0
b3dc339e4b2a463008e6a874592b3a7a3d91988dc4ec0852c7c8d733728d10b5,0.0549571334359199,0.6501128668171557,0,86.0,1,375.0,0.1918735891647855,0,127.91,2.14,0.11,106.57,44.929540310718274,182.3086396301882,0.0,17,86.0,0.0,1,1,0
9f6f1e6a2ac2681737143176aa16a0f3d8b5082e6165b8df7575c338be5dc453,0.0,0.8996397657181361,0,37.995000000000005,2,375.0,0.0152905198776758,0,505.76,7.23,0.14,93.955,34.826720784135574,186.2066199258676,0.0,8,76.0,149.05045627940245,2,2,0
dbe913fe88a37e1473e91e3fe4c8e14019814c75ca3cc90e26afef6a0c0cf296,0.0,0.9858770486109464,1,118.5,4,400.0,0.0,2,499.71,14.56,0.75,11.285000000000004,12.01986874374373,35.3776231550988,0.0,21,474.0,263.9537849560522,1,1,0
7b5ef8e9e6b939b34b443564187295ef701e15ae78d19273dade184148dfbef7,0.0747878139933041,0.7001929285545317,1,202.76428571428573,7,623.65,0.1624247470639946,7,831.51,39.81,0.2571428571428572,54.06999999999999,55.3917909917024,143.2663073734236,75.0,2,1419.39,230.6376964254846,14,3,0
e034fc219d4f83b6d944fc85f2a488ef0198762efea1849d72b8194c0a2e841c,0.0,0.7891978065207563,2,277.25,4,545.6,0.0686162519310465,1,489.65,19.66,0.29,36.5,22.176320976027604,73.40801420108605,0.0,11,1109.0,183.43435927787223,5,2,0
d9763d6c7cca00c7f64fa1f4568d0441238994de99bd2369398cefacebfb4aa7,0.0610761619739815,0.6351931330472103,0,250.0,1,325.0,0.1030042918454935,0,54.48,3.54,0.35,106.8,34.65610678510259,135.18321130050532,0.0,13,250.0,0.0,2,2,0
eb458f06fd4189adfbb6c0a1a4434dddb35638175e1d0e2412252e605c326d07,0.2816372512204299,0.8052325581395349,0,25.65,1,479.0,0.125,0,543.33,7.67,0.12,13.240000000000007,33.36113299694509,51.759717449878536,54.0,5,25.65,0.0,1,1,0
3bfb7c76a527c9a9ac61bb7a9b98a549321d18f0e26c466df6bfcfa1c6e240a0,0.0,0.797716150081566,0,325.1,1,750.0,0.0668841761827079,1,168.28,6.83,0.64,31.290000000000006,35.51351916382605,88.08573670120181,0.0,14,365.1,0.0,1,1,0
c911decef768957072cb04e9c0dc720d820b9d3596fb248d71455ee0f3ad7095,0.0,0.720925679053491,1,25.55,2,670.0,0.1913181136477253,0,131.7,2.33,0.05,59.035,33.94136172255959,144.52664292821777,0.0,17,51.1,0.0,1,1,0
fb90dbcd6c6572013e21d80db7f02623d14c723fe088616ef26b6f647597bb31,0.1007252215954875,0.8531462117042745,0,70.05,2,350.0,0.0548523206751054,0,79.49,3.78,0.185,55.835,67.37310183757886,177.70571276210086,0.0,20,248.43,134.3311933429872,2,2,0
1bf907567341790dc1cf927f486e554fc3d3fd116c47862e2ce63e7faea104e1,0.0568763508133317,0.9204819277108434,0,85.0,1,400.0,0.0,0,60.31,1.45,0.23,90.01,32.14301318485757,133.57956726647475,0.0,31,85.0,0.0,1,1,0
5c2f03f42989ae8a6ed53e7e7b7d36eac956cc3382ffda03254328e7bd027afe,0.0211492502590783,0.743129359001197,0,176.51,3,424.48,0.1316664800786157,2,632.89,18.25,0.2799999999999999,52.053333333333335,40.18437716143647,126.77258739591666,0.0,4,559.6,435.40435676283647,4,2,0
69cf90df0489a0d8c2e0590cd064acd623c892e631d3db98454e10f9379bf868,0.20124773596297,0.5432525951557093,0,36.0,1,368.0,0.4152249134948096,0,85.6,1.22,0.25,35.16,76.21289149728072,139.4261543958308,0.0,27,36.0,0.0,2,2,0
075be8485dff86fff7532ae2024a512a2922527d8e38d0c7b280e7a6b5daa57d,0.1002506265664158,0.4228855721393035,0,24.0,1,790.0,0.2288557213930348,0,254.78,2.96,0.12,73.76,44.07099524505633,173.78712669148408,0.0,8,34.52,0.0,1,1,0
e958b4d8f523a090a73c60ed6b9ed997dbd2feadda8975419720dfdbb0f39207,0.0433155473492876,0.7207887668021629,0,276.3333333333333,3,410.2,0.1301455152433522,3,175.71,14.66,0.2633333333333333,60.30666666666667,75.09839664249934,182.4431387844626,0.0,17,840.0,140.410150580551,4,2,0
b18315fcede777a935a3af38d9aac1332a4e38eb7492cae9aecd6ec6f4fde2ad,0.043470700747696,0.7756394110777827,1,89.0,2,675.0,0.1043121608316351,1,261.83,6.7,0.23,58.21000000000001,48.02970266661242,140.13703159899973,0.0,16,199.0,53.66462084812459,3,3,0
707050be924da3d622ee050d12b4fc3f5a446c6287b356613c43ea66a39784bf,0.0172998739914231,0.8398553387262296,1,209.1625,8,512.56,0.0625002505986531,5,1056.7,44.98,0.43875,46.79875,50.2831970220124,134.28512435735144,4.0,2,1673.3,176.8268232483109,11,3,0
5beb2cc8a4567476410c94872bae66206fec9c004f7b8914d4e3f550ffbb829c,0.059235989841209,0.7582072389339948,5,206.78,4,487.37,0.0743739423570663,1,255.71,14.9,0.2275,52.505,30.139073331547745,97.92127673793864,0.0,11,827.12,231.0319252912521,6,3,0
eca21039b4398946d5ad5026db6d760423b6d6ca01a589cd700da0426b4c1023,0.2011667672500507,0.9090909090909092,0,15.0,1,450.0,0.0,0,150.49,1.75,0.05,43.29999999999996,58.37147471757688,144.09464183845438,0.0,23,25.0,0.0,1,1,0
cd339540a067a1ce3d0bead17889f79863a34f6d5850ead09371bea3f11d9da5,0.0534587832780925,0.6672727272727272,0,295.0,1,375.0,0.14,0,265.1,6.21,0.2,118.52,48.0594032956565,179.29056194350525,0.0,13,295.0,0.0,2,2,0
5788b61427607e2f90c261c99738c91fab7d392acde7448b955596e3db76b506,0.0830497754208083,0.661740184866188,2,192.10076923076923,13,707.61,0.2090353463250218,8,1079.11,58.92,0.21,45.138461538461534,41.53073357270523,110.10031291894566,101.0,1,2511.31,190.50822838117887,15,3,0
b617e84d59c431a82c538345bee487ee8c73527d0d1aecdcacc2e9688e9eebd4,0.0863918762589761,0.8921691138185984,0,85.36333333333334,3,477.0,0.0656044985941893,1,220.53,7.55,0.5266666666666667,35.35,40.95863888964657,86.2088154938366,0.0,14,334.1,185.30742996359228,3,2,0
0021bb4dc5e372915a6ad8b0cfa376de95e4c06e2c3f6421ec1a025e13ade2d3,0.0656581165439507,0.7592264140638748,1,90.94,3,457.0,0.1028375740584538,0,166.7,4.89,0.3433333333333333,48.96666666666667,43.50429419498844,123.03467966632252,24.0,30,272.8,224.3131276560557,3,2,0
610ce9ce3745bbd3fbd13f51d032dad0a1fd369f8c808df6061d1d9b25a7e98f,0.0245338567222767,0.8249462498011628,2,195.505,2,350.0,0.0175438596491228,1,208.81,9.06,0.1649999999999999,36.72500000000001,26.406491437302314,103.58998158359418,0.0,17,447.0,31.8664800076859,4,2,0
e256d7afd5be7ed8bc3a9f50b8e82586d95d5952395557f1a517e78e3565f336,0.0500573242303913,0.8052426177897654,1,219.26777777777767,9,45.3,0.0640563814821783,11,976.29,60.79,0.4011111111111111,10.268888888888888,19.326263659303297,38.40837383725679,0.0,1,2555.35,111.0072756496334,7,3,0
14bdb1714c51e95e339154dc29c7f7344ad298e432581afb45fb0e6e1cac7650,0.0164935687554041,0.8632925133610029,2,91.36333333333332,9,1089.62,0.0446440154070846,2,856.22,27.46,0.2622222222222222,27.72111111111112,26.74254320786393,74.2586420418451,29.0,2,822.27,174.8945625256207,11,3,0
fcdf69c22c54cf6898d22a7aece4b31b81bc1726c4a53624d92769c1b361dd4f,0.0474653502942852,0.897112147112147,0,19.025,2,445.0,0.059171597633136,0,234.98,2.73,0.05,23.99000000000001,54.36936689980541,102.49859828128076,70.0,2,38.05,0.0,2,2,0
5c5b438fdab1382eaa259f8dd84c8a4e88542e3c9f0e4e758533b0b24ee16fb6,0.0507913190450419,0.9106296017762944,1,19.37,3,658.0,0.022633744855967,0,537.03,9.34,0.08,20.67666666666667,19.80997869919206,62.12633900105456,33.0,7,58.11,164.8441284893619,3,2,0
aae43d688cb0cabc7d7651b28db786e206cfc547e0c179965cb2f73237c7019f,0.1235605199426675,0.663745849559336,0,391.545,2,520.0,0.1695027669604427,2,886.03,26.81,0.435,31.725,45.401913458715846,100.73972175990646,45.0,2,783.09,71.30926856545273,3,2,0
63a4b8abe1ef96a4a8be87c1a397a2c972d560776dd04b35e84cb0f6722183cf,0.061793809596955,0.7182517721867492,0,129.31,4,488.0,0.1570147761583767,1,693.17,17.83,0.2625,76.5175,40.44514434604602,154.40341472866433,38.0,4,517.24,78.78344417681629,6,2,0
fbaf2b357dd00d907a2fe850319b56b98868b1e2a7e826ef2f772b2908c8557a,0.0309099901088031,0.8991025784127693,0,65.0,3,520.0,0.0412694869219034,0,127.39,3.22,0.19,46.74000000000001,35.55254166494132,121.89455576193971,70.0,4,195.0,93.99176481881427,1,1,0
2290ea56b843a4197030450ab5984789a60608dec00190158172196992c81f63,0.0317702982477652,0.8349991231084462,1,358.325,4,762.36,0.0499650962425714,6,850.73,38.93,0.5725,63.2975,47.17832934457376,137.53004629776044,64.0,2,1433.3,108.21562496086742,10,5,0
8c3ad6825a0aeb5d2540a2c307d62cd4bc1c3f2f5cd1b97802fef9fec3f1576e,0.0470279718919295,0.8838208613911251,2,109.5375,4,425.0,0.060561106001621,0,893.25,21.54,0.33,18.017500000000005,13.855538434631912,50.299829337408895,0.0,5,438.15,112.70304501405116,3,2,0
a55f2cedd08eddf664751740be62e7ccf7b169472240ba94083249b6b731960b,0.0490893917824358,0.825733181547135,0,18.125,2,431.0,0.0849731663685151,0,522.33,7.25,0.02,41.175,36.44248010861284,114.91551730366612,81.0,6,36.23,0.0,1,1,0
59d9f2242e176d235cbbbc9ad26050278b1bc05479bca1c78c3fdbc4cc1fd910,0.105984662623492,0.778401772122253,2,194.09,2,511.0,0.1042566064249189,1,179.1,9.17,0.22,101.47,49.81418931819867,165.5840469378872,124.0,15,488.19,39.0761499079652,1,1,0
e1e43273102be5db3a07529c9b35c529b5ec34ac82eb16d5f6db3b071ef8137b,0.0595202252727317,0.6964434762339927,3,75.81142857142858,7,865.41,0.187489915662218,2,721.39,22.13,0.0999999999999999,52.83428571428572,49.63439142114844,121.03971021328924,122.0,3,626.35,315.32650570213593,6,3,0
08620341a21fae68f79917b4fde113892a607036b735e9cb3e9001bf1422bf16,0.0225499342934327,0.7936316579122799,2,157.1825,8,586.0,0.0385912730837089,2,683.11,27.98,0.36375,28.555000000000003,41.92769730611677,85.23968987890768,0.0,3,1257.44,174.25442023299416,10,5,0
672f24d4f70a37660ad32c3b8f4da672bd23962dee9f7d64111d78684dc79d80,0.007186231181057,0.8447131109195644,0,112.168,5,528.6,0.0611880047557094,3,373.46,14.26,0.272,36.986,35.194416443070395,103.82277369405298,46.0,8,594.84,178.05018464945164,5,3,0
885699c1130e0becaf425adb092f3e9e00a357fe99a4e4921fdd7ef2b22d9498,0.0,0.6718774833685262,0,45.7,2,350.0,0.2403106055445814,0,111.41,2.03,0.095,51.15,26.935042853605967,102.75185813234218,0.0,14,91.4,318.2888858070027,1,1,0
f0cd7425cd38c1c08176e525386c41b05d42f0a829570faa1d28a6bb07335f26,0.0119266115377092,0.7756910347775441,7,146.47,8,435.74,0.1204944289096139,3,464.85,28.96,0.44,44.9325,29.028560084087005,103.24327347482988,2.0,4,1534.84,271.6558571458201,7,4,0
c63e2d4b983d21eb394d9f5f444d5af308980877c7708fbc25369be499c98f14,0.0335042047776995,0.8464344489369787,0,117.93,3,850.0,0.0614426072369997,1,571.15,13.15,0.1399999999999999,22.85666666666668,33.968679429342565,71.56521940122768,0.0,11,353.8,50.74115429252208,5,2,0
9467fae28fdc78cdcba9f8a5890a93fa9d2952e0fedd359de012eedccfe306eb,0.0598444045481747,0.9263671005785492,0,87.225,2,350.0,0.003720238095238,0,144.24,4.55,0.35,58.790000000000006,53.50371033006783,159.31264289558573,0.0,18,310.44,97.66731389333128,2,2,0
16daad9e0ab876a05ffac1442d5ec029e5890b9c732d481dd1f07d39cb5af586,0.0355000177500088,0.863689776733255,0,312.0,1,395.0,0.0,0,65.7,4.28,0.3,39.6,25.604644834917185,73.39083965579334,0.0,30,312.0,0.0,2,2,0
f6c48af26273a5b9b77bfb74bb6ed90f2bb34f1c6081cdb7ed145c9aec2f8531,0.138836999996789,0.6735449784708484,4,83.77333333333333,3,598.9,0.2227528349948924,0,515.35,12.19,0.0733333333333333,78.04666666666667,51.12216504472364,177.4233011919629,8.0,3,347.32,217.95979225388768,3,2,0
825508ead271a4bb8c16b40399b3e2b1ee79b9bbdbdf6ddbd947074153ac6a83,0.0250250250250251,0.8418164895720641,0,39.495000000000005,4,611.33,0.0583052794116956,1,397.66,7.73,0.1825,68.005,33.71302448813425,143.28870114341777,187.0,9,157.98,93.3141278301252,2,2,0
8fb7074e29af5430eedcb266b0875f4a8806c334f3921906476b1008c24377d8,0.0707946415073742,0.8909558692354339,6,117.21,7,723.0,0.0048129512141763,4,495.85,25.4,0.1285714285714286,21.957142857142863,23.133816182599844,65.48006682545504,148.0,3,1017.92,365.9469519790777,11,2,0
d17e1716713c5007d4a3ec166bb3910d0950c5c1368d6b2ca61d2967a864d450,0.0600132029046389,0.845360824742268,0,262.0,1,516.0,0.0,2,274.89,9.52,0.35,21.55,24.682971458024817,55.311659369480566,66.0,14,262.0,0.0,2,2,0
f10db3d9281428506ac442ffaf067e377b1349a59df5afe1817dc37ff42f1fdf,0.0517290432713446,0.7685393258426966,0,452.0,1,325.0,0.0659176029962546,2,92.01,10.83,0.31,44.86,66.03740397936576,122.6609852503018,0.0,14,641.0,0.0,1,1,0
2b4d9425864a943ccad126ac75e3e9e9922af9c9f5967e80c5f3a3a2c127ddac,0.0,0.944976076555024,1,45.2,1,150.0,0.0,0,379.42,5.34,0.27,22.120000000000005,17.978510739780372,73.40176245136959,0.0,10,45.22,0.0,1,1,0
5987e07014c60ab2d70532b884aaed8d928fade5059c8be9d92d31d6a40e73c0,0.0479379047125793,0.7011890587757328,0,224.2428571428572,7,1876.75,0.1656985907531553,3,920.97,37.51,0.2271428571428571,43.41142857142857,52.05473446410962,118.07951613447553,175.0,3,1615.7,152.8170013711718,9,3,0
f9c74ef16dcf87ca44d8780babc1d36533f51d08e7997025b9e28e04eb576f6e,0.1003512293025589,0.6448598130841121,0,28.0,1,325.0,0.2710280373831775,0,66.71,0.95,0.04,32.370000000000005,35.050777422616854,88.95732261375849,0.0,25,28.0,0.0,1,1,0
c342661a11f88eeed07c3684a12e18b675caaa0eecedb145c6fe925aec6ebd8a,0.1316569021130935,0.7368421052631579,0,108.0,1,350.0,0.0956937799043062,0,106.69,2.15,0.16,57.67,56.87916683739191,120.17100535521782,0.0,15,108.0,0.0,1,1,0
407ed694122785625df5bb9bcdfcc5dbdd5371530d1a180ad7a803344c3d5836,0.0260211839847821,0.7959953628966319,0,299.2475,4,611.25,0.0392310859387766,4,408.77,23.52,0.2675,19.09500000000001,27.687991946829264,61.16922344821347,73.0,4,1271.0,212.5559886264193,7,2,0
2e5776dd3cad174a8463045eeaf640bcd199f273744e5b81866af84d55f6db19,0.1703787671148879,0.7798779574722972,0,155.5,2,438.67,0.1173143156633722,1,264.38,7.36,0.42,38.305,44.10890174104696,114.83743621978029,0.0,14,311.0,151.00154205298142,1,1,0
8cbe74294c9fec832412408d23fe2a264ed3ada5d8021bd1acee480350433463,0.0198765981747936,0.8635299189942692,1,150.62,4,400.0,0.019043871095431,2,653.19,19.68,0.155,32.684999999999995,21.90352723727009,71.70137758025986,0.0,14,602.5,160.05318568355133,5,3,0
85557e96122d9e17f4e3ae04e2f775e82eb015be06844d1aac3ff0fc3aec2624,0.0,0.7198986096596655,0,131.43333333333334,3,753.73,0.2032163742690058,1,771.6,18.56,0.2666666666666666,102.08,31.94262808309756,216.8213813635085,0.0,3,394.32,95.19965043317391,4,3,0
28ecb5b547252dfdf022f67b14049e8ce19ca084e8720e7fa0d4895dd0a1651a,0.0167084377610693,0.9249883651381212,4,63.08833333333333,6,504.21,0.0080500894454382,3,473.48,16.02,0.2416666666666666,23.76,15.147425575122362,48.11306704395656,70.0,7,378.48,199.2573059780438,2,2,0
206924257e93be87310ceb3476e4435e0661a22c82a690f7bc7edb1f68eab225,0.0778937529210156,0.7587209302325582,0,108.09,1,385.5,0.127906976744186,1,210.57,9.44,0.33,55.120000000000005,52.8765512338898,136.58696617685987,0.0,15,583.0,0.0,1,1,0
53292db19fe5351729b1cc8b3aaf64a751770835368b0e78940ab44794ceb8bc,0.0376460538665694,0.8597726699344651,5,128.61999999999998,7,770.32,0.0454358353665268,1,665.93,23.48,0.2428571428571428,34.47428571428571,24.333558702026806,73.41892134705499,108.0,5,900.34,237.9136726853739,6,3,0
1459f5d9bf15442e315a22f87d82d34c237d537eed7132443b389d1178e177c4,0.0935074001095047,0.8868164663121085,1,116.7775,4,470.0,0.0249608736206871,1,389.69,12.3,0.265,28.775,35.9671233330693,88.9040238755663,0.0,15,558.1,81.66683928472763,3,2,0
dfdb655bf39cf87074246f87627a7b3f90005531773fa6011353124235e5341d,0.0,0.8584905660377359,0,99.0,1,350.0,0.0,0,70.41,1.69,0.18,45.27,55.91391667561284,134.51680006975818,0.0,31,99.0,0.0,1,1,0
0d332568ec38d63672d3567efb87860bdceb95c89ae4237b889521c2f705eea9,0.0429116007528775,0.8006794008351704,5,109.07,11,785.0,0.065866961804506,3,1030.32,38.58,0.2590909090909091,49.25454545454546,45.9305711530677,130.38063938928647,63.0,2,1199.8,219.623028889842,16,6,0
093b2c4893e23514d6ff86e8c53a41ecb8e966981334ad113f3436bfae02e08d,0.0952864639533697,0.7531820697288323,0,39.5,2,400.0,0.1465308522412838,0,236.61,3.16,0.175,77.25500000000001,39.33758483850076,159.70204838803346,0.0,14,79.0,52.11455864279514,2,2,0
26ab86a14fb314e588dd8e71086a6001bd318a6b05eebaf6df0d7c2efadcab53,0.0,0.802547770700637,0,84.0,1,350.0,0.0987261146496815,0,194.4,2.78,0.5,42.14999999999999,76.13981609320759,130.70981671182997,0.0,14,84.0,0.0,1,1,0
2750ef76a32ef27d71ba1a05a18425b810f0c7509ec5e1752fd0d0cc51e477b1,0.023687434510527,0.8419146890931788,1,125.30272727272728,11,1192.9,0.0563242448493418,2,975.9,35.51,0.3763636363636363,36.52000000000001,38.46112668574285,104.17151319245056,334.0,4,1378.3,198.06331754525863,7,2,0
f3f5093fc2e53c093a501a6173dca725317d42404ff2d4e82cb2e89c50631375,0.0448671931083991,0.8136218994778068,0,154.125,2,475.0,0.0599434290687554,1,261.49,7.29,0.37,39.760000000000005,62.17503941847006,127.62159049035202,0.0,15,308.25,89.39572317843621,1,1,0
582c70190a948660049e5709d1b886f0fb2cd9ccd0e3248ea4dcfac067d0ebe3,0.0876174107921135,0.784781172233688,2,32.4675,4,389.25,0.1806648560177198,0,223.4,5.03,0.625,40.5,82.50282546749168,137.42726754449995,0.0,16,179.87,81.55050109032345,3,2,0
3843f400571739995f836796ba1864e26627678ddc3b68152ce75fc7defdf03b,0.0205358320594741,0.9059464817177608,0,129.5,4,350.0,0.0022435897435897,2,315.07,12.13,0.315,42.9075,10.664726974655943,64.4090321145437,0.0,8,566.0,85.87475159983774,4,4,0
40675c58407ab04bff6f5acbf5faa682bb9562a97bc88f14e39d2d354e2350ef,0.0206972662073382,0.8999896513737755,2,101.76666666666668,18,1221.39,0.0397041438863344,4,891.82,46.65,0.4444444444444444,36.41388888888889,32.2372779434416,103.02877762668504,247.0,3,2202.76,140.8240197085563,5,3,0
70d2129771fdaff6cdcd2305ab7a8f4ac8053eb0754293ab260ef480e051315b,0.0176248722196763,0.8295905197013553,2,145.9,2,403.1,0.0499462943071965,0,733.3,18.84,0.13,37.63499999999999,30.582422161104105,85.50089519854254,0.0,2,568.0,33.72814568743331,1,1,0
661ce2339b62c3a2d0f358b99e3a293f6996571167dc830edf991eec029b0fe6,0.0,0.7218838373943448,5,311.2528571428571,7,325.14,0.1499688911112849,7,870.23,50.37,0.3214285714285714,45.294285714285714,29.87330769739518,98.107884235834,126.0,1,2178.77,239.97162345302263,7,4,0
08e8ef2fbdee20cd4f5d64a46ebe14283cb70c0d8b8601422557624987418f45,0.0051083912245382,0.8488242036306568,0,239.5188888888889,9,662.94,0.0415751439778761,10,913.22,54.04,0.2644444444444444,33.532222222222224,24.958827325565856,77.212742975614,77.0,3,2237.69,108.73326683609145,7,4,0
c23e92f4494dd12725671f96fddc5ff8efaf3a8cd638d663445cf98e6012b1bd,0.066806961285366,0.8109224617561185,0,36.29,3,400.0,0.1020375409950457,0,139.0,2.48,0.1766666666666666,53.41,30.258559696118937,108.26168684409298,0.0,17,108.87,83.3988533218982,2,2,0
b2b4596c979c4e4c4c27f5e78c08fa4ae5ee5e133e559885e5a0f89f420367b1,0.0244648894329187,0.7766802606280779,0,271.3333333333333,6,572.83,0.060845862721263,6,393.37,29.87,0.4283333333333334,61.66833333333333,63.51768066211406,178.34947087906792,93.0,8,1628.0,109.06648443840096,5,4,0
eb88da41331826d3c33bf2662da69ebb0c8667b85b9fbd4bc3941fef7ea8bdaf,0.0502058439602371,0.8871769959455167,0,270.075,2,350.0,0.0201117318435754,2,185.62,10.26,0.46,4.540000000000003,4.964033323852494,13.76640923499624,0.0,16,540.15,145.35613904537735,3,2,0
b26d2fcded264bb463430ee85ae91a0eceecf5d049c33b17ca10e8a3423965d2,0.0,0.881688724856704,0,188.0,2,1084.0,0.0210876803551609,1,355.33,9.31,0.275,25.145000000000003,22.549840564712845,53.48199047721874,84.0,10,376.0,34.28593837808814,1,1,0
48c6f215e04ef79d44c2f9078c8a2b6452cfe5cfb0afd6a786de79702549083f,0.1131861912846633,0.7952286282306164,0,89.8,1,350.0,0.0556660039761431,0,129.38,2.19,0.14,74.16,45.66921236999563,132.00036916571014,0.0,29,89.8,0.0,2,2,0
15f9a9881f91f95f984a6e90463b27aebb9a843737acb6f6bea6f8c7253e6a8f,0.0114945272284225,0.8766568441414161,1,133.3181818181818,11,843.06,0.0233663393147776,5,968.21,40.7,0.1981818181818182,39.40272727272728,27.121934426377265,87.15448910446698,192.0,2,1466.49,187.23413198998003,7,2,0
933bfa202c42332e819eab481cff925b460bfcb6cca4478794600514423bfe09,0.0,0.857551602800232,1,208.3,6,634.01,0.0106329841980989,6,919.22,38.31,0.3416666666666666,26.66666666666667,20.56595841320381,71.18517001161987,93.0,1,1249.8,159.68038716970386,7,3,0
601852472725ce7542a191ff95d87f6c14670c0306374e0a3a5f024734cba47e,0.0143470714762697,0.8315466252594964,0,238.19222222222223,9,458.13,0.0454460011498355,10,899.19,52.75,0.441111111111111,30.05555555555556,33.37347726397911,93.6175885929981,0.0,1,2143.67,252.1891561967965,5,2,0
acc10a64db5a3a36758b3cfbd58e60d7e517f03be6b8c602ad0bf7e7047d1dae,0.0241945856864661,0.8640475443595903,2,58.54,4,426.94,0.0495197952732199,0,414.75,8.46,0.1075,40.627500000000005,21.249296841281964,90.97067269561708,0.0,8,256.17,129.45553872465862,3,2,0
9ae46679a884ef3eaa8555c900badd88d51c212fa82b4bcea1dc8eb23bf46b75,0.201288244766506,0.7156862745098039,0,22.1,1,350.0,0.0816993464052287,0,133.59,1.84,0.08,62.82000000000001,79.49764012314466,184.5724941427456,0.0,26,50.61,0.0,1,1,0
5ebe012327debac0dd9bd7eec1aad10be1677d7c0092291975af065a017a279e,0.027025249571719,0.8462504607955168,3,91.69,11,882.97,0.0697945110375482,2,1053.46,34.75,0.2309090909090909,25.25636363636364,27.63341894995364,82.57099313520516,31.0,1,1008.61,176.45936171460747,6,4,0
ffc87bbffcda75c396db3c167f3549059b17a8d1d391cdd523ea2fbe7e573c25,0.0924470740501062,0.8521400778210116,0,48.0,1,345.0,0.0622568093385214,0,74.28,1.22,0.2,176.41,111.94928494254329,362.8108115419543,0.0,18,48.0,0.0,1,1,0
2dbdd948f81bef54ff7ee22fde2be107766538b8d8d217faefac27e0ba4d9c54,0.0203780069982891,0.8621266078552152,9,209.568,10,428.88,0.0458936273667733,8,602.91,46.76,0.441,28.636,26.2853028901032,71.17908332047931,0.0,4,2135.67,292.5280269622807,15,3,0
b675c6c0f72f0a80d7fd12220515f2bfa4f6221f6adf9e590f1d13c9d262daf2,0.0369742978648608,0.6458222591821628,0,48.732,5,606.0,0.2076884056934546,0,266.6,5.42,0.194,40.51800000000001,54.556513738359584,131.7832226995268,88.0,8,263.66,208.0576551394668,2,2,0
d39ac6019ac74f327d47225f37d3995561a1c3ca3981cc579baf24e9af0caa60,0.0319705241910315,0.8531278140935445,4,108.33125,16,612.4,0.0511775347550975,2,888.81,40.56,0.233125,20.730625000000003,21.391885547724307,59.76925210579108,5.0,2,1850.9,167.00866904463814,6,2,0
20a4608027bdaaff4dd2cf53da63d5ad4be4c8a94bc09af4fa497b933e1e6f21,0.0969292010758996,0.8073784940820952,0,41.14,2,375.0,0.0874800637958532,0,123.19,3.05,0.18,27.87,36.12344417262281,78.1206406592744,0.0,15,82.28,99.4103693424245,1,1,0
932394997705f6c2ebb25dac54a29bc9309460d0d500698fe1e7b1103db79841,0.0338684549210866,0.923786993903116,3,100.0,6,450.0,0.0326409495548961,0,494.29,14.19,0.75,39.228333333333325,19.26672007670585,77.82032635320503,0.0,12,600.0,64.06743534352601,4,2,0
475dc05b4ef73a4d75dcfe2c0ef0d59c84abd0708bd18b254906d4635179ca2d,0.0581446227905357,0.9212918793210592,2,88.01599999999999,5,378.62,0.0092555331991951,0,721.67,17.27,0.514,53.724,21.700089926680143,100.9950512615528,0.0,5,440.08,140.98338477640274,4,4,0
