ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
e2bad1c7848204a80f9871aec104343247e07cc29c28d1567cba0737513895e3,0.0264037571246153,0.7571296233950203,0,403.707,10,25.32,0.0982185834878704,16,865.55,79.87,0.466,36.658,29.14174326386337,81.82598989294287,0.0,1,4040.07,276.81640063403324,9,2,0
96e1b6de3430e7a32f908b9b754ea5488a445a2cb4385f5d87dd755e736cf9d1,0.0,0.7039106145251397,0,63.0,1,350.0,0.0363128491620111,0,81.31,1.44,0.17,20.46999999999999,55.93718930682926,99.18512762517815,0.0,6,63.0,0.0,1,1,0
0659bba403c46525e4dfacb1ed88d02f708fbbd01a1d6b3c8e4ae32a126333d2,0.0173282182317874,0.8658895763236902,7,199.9,17,269.04,0.0496776825545124,11,1007.94,73.01,0.521764705882353,36.72470588235294,23.745356260831777,85.65015468544186,58.0,1,3398.3,252.6445209395398,24,3,0
00332dc21cfd4b63a8327fa37e67015085b1010e33a4f25cdfbeaf0285a1e613,0.0,0.6887755102040817,0,84.0,1,350.0,0.2551020408163265,0,108.13,1.92,0.29,55.59000000000002,29.11558755990144,114.7714582433574,0.0,20,84.0,0.0,1,1,0
0456167861fe7d46132982ff72b36b6b1d649cee4c643a54578c38e2ab80adde,0.0303996024776152,0.8777525352194818,0,139.005,16,101.79,0.0298848111197602,18,1144.74,83.48,0.216875,21.328750000000003,8.590833529945323,41.511247203299256,0.0,1,3503.6,156.23983492945877,7,3,0
055cf7a0309e7d27f1dc7785d150d89cad3f23095ff2b17e768ab7788f2f2fde,0.0375971476758108,0.8593966860440263,0,71.86666666666666,3,452.0,0.0411663807890223,0,265.17,5.22,0.1399999999999999,41.47,39.844168962321646,126.48087675665404,52.0,3,245.6,47.41147525352602,2,2,0
39ad67c5d5ab9f8ecea4b6935376b7b2c5834aafdb7b7e3abaca3c77671b2863,0.0413927086630647,0.7887640812299919,3,152.15473684210528,19,1628.6,0.0935784102912784,8,1115.14,65.12,0.27,44.276315789473685,50.84344720760775,128.6450657967557,220.0,2,2890.94,237.05968844305724,19,3,0
19bc31fc82aa6d43c325f413f4de002e4b49d3436d02a5620a7b8b0f7d6ab78c,0.01203514261644,0.9361217364897204,2,300.0,4,438.65,0.0063364055299539,3,427.9,26.2,0.455,36.7275,26.65863284855309,87.55339777460186,0.0,13,1461.6,149.69014554159813,6,2,0
07684e4d8a1bdda3c5c41b714f0105a62bbbcbaa95ff3edef6f6ee4f6566b21d,0.0,0.7046654630241087,1,121.93333333333334,3,778.0,0.1563789634991671,1,306.66,9.16,0.2466666666666666,32.28666666666667,55.52524237867863,130.29131914287885,33.0,11,381.06,248.20423169684543,2,2,0
5bef0e0f5068c71150d63ad9852f016c09b10efb18cff2592fee0f8c1c1c7c8e,0.0389120199229542,0.7137970353477765,2,302.47,1,400.0,0.1641961231470923,0,463.14,9.61,0.34,44.329999999999984,28.136171316688475,82.51893277388507,0.0,6,302.47,0.0,2,2,0
780489765067da44f2d5e39273de2dcec52cd4d7075187661f81271404c71eaf,0.0145772594752186,0.8457819474568353,2,112.752,5,338.06,0.055244348789312,2,965.31,27.7,0.192,57.892,34.85114096569207,126.07744004035176,0.0,3,573.78,113.20273482034972,6,2,0
3e1301dce1f3992079caf4544dff6458452e7b5138c066dd669782b3ef87785c,0.0292453364418257,0.9099585430599244,1,65.52000000000001,5,377.4,0.0134850247164873,2,966.92,25.02,0.244,16.183999999999997,22.04852373223173,58.55950972835858,0.0,3,352.12,128.587701695467,2,2,0
8dd96d21c61a6f395c49a96f81c9cecffc0f0fcf192428e6b22eec44b4a93ed0,0.0092476996347158,0.7462805995898029,1,86.49833333333333,6,503.0,0.1917634305173531,3,518.74,16.99,0.4283333333333333,60.51666666666665,32.80617356757025,128.79595813520035,33.0,7,519.0,169.2093933299203,8,5,0
a2f963e3f222ef0a4d82a2278792acaf2c86a6ff80ffb603d01e222727fc2422,0.0283872243971005,0.8203777174111263,2,92.32571428571428,7,456.27,0.0547731827003246,1,584.03,17.39,0.3071428571428571,23.92428571428572,21.23561768715058,66.45363326424217,0.0,8,646.28,272.580087873095,1,1,0
e26b0d9a991f8d503368f083727a310b32dbe708914aa99e4fec1015124f90be,0.0263454140810261,0.8306724134037449,2,129.701,10,759.23,0.1029636562935422,4,805.13,34.81,0.466,40.461,25.72635847328256,108.58519497589477,130.0,5,1385.0,227.47154228791936,8,3,0
8c1bbe0745779ceee1a9b203247c048fb0fcf09942cb86c9679642ca8b598147,0.048239934052523,0.9112252697317852,3,156.91,5,624.0,0.0290129924101612,2,551.25,19.96,0.53,33.206,27.97417198110021,84.89217871523775,174.0,5,784.55,215.95237051958748,6,4,0
c2b3e30fd6f6b19d02213a1c17d4c0e3453c1bfb9f80a7ff2b255bb150a90e81,0.0472589792060492,0.8833652007648184,0,119.0,1,375.0,0.0420650095602294,0,226.29,3.45,0.29,78.89,21.82287046658984,125.70230012325923,0.0,15,119.0,0.0,1,1,0
69ce6476bba1a7581ace8b57a0b5571d6f010b7e6cb91bc1e64982e911a05c67,0.0,0.9081242883607508,2,100.073,10,254.63,0.0086866616824853,7,874.34,37.19,0.198,31.865,28.494697589066856,80.41785086232504,34.0,1,1000.73,212.69989975959567,6,3,0
61aeb11f137454bbfe4f41940697e9383fa1d7101663ae980a0cb9d5b12174f3,0.0,0.8285824443627057,1,99.384,5,1154.8,0.0526266259978383,0,673.9,16.15,0.348,40.972000000000016,49.585878800866354,129.37611621599248,586.0,5,496.92,178.85224700483158,6,2,0
e5094c9eb9aa274fced145b96d6c0f91f8b03686430bf7d01bcbec9676ac7d0a,0.0332568425953639,0.899871052389031,1,84.33333333333333,3,425.0,0.0313633258817684,2,311.4,10.77,0.1466666666666666,42.03666666666666,33.480611318514214,102.61003445754842,0.0,14,385.0,52.25693743064156,2,2,0
3ede7c653f19cfcdbe5bd41eb4f627bfb39681f5eac2414e4a9d006a42f2dd3b,0.027109086965951,0.6990302712619578,0,55.525,2,1046.0,0.1482112436115843,1,305.22,6.31,0.175,76.015,57.4508081164977,145.75919074199652,140.0,9,148.0,30.501853405645424,3,2,0
210c5f9db15a8985a9474697ebc81cea5c2618c844a9db827e9f8075e279196d,0.0,0.8817368936795689,0,53.53,2,350.0,0.0479544341009308,0,124.0,2.31,0.17,15.480000000000004,12.441706017205789,39.68996296593141,0.0,15,107.07,472.3597997007357,1,1,0
a1b9ecb8b7374dfa809019e3bf4b744ad05b5fbc06231c7470b76b6c31f59006,0.1422391800003717,0.711817056746624,0,37.55,2,350.0,0.1991546245404578,0,87.0,1.62,0.1649999999999999,37.145,98.464163893552,179.5845445332792,0.0,5,75.1,72.54093353425039,2,2,0
8bf2ce5bd2675502341dc9f04be31d4b21c6ee1aa0c58ac5b7334d2860f040e5,0.0248960589538675,0.8102164781410064,0,117.33333333333331,3,350.0,0.1356094639113506,1,106.91,6.09,0.3333333333333333,41.02,43.8033140855128,103.86001046360856,0.0,17,352.0,133.3641746826916,1,1,0
30bb903698b54c9707ad384cd13347293f4e30a5032d71a4581653a40338ea14,0.047566044605439,0.9028221031859944,1,138.155,4,1245.0,0.0063920454545454,0,479.62,12.88,0.375,45.99,34.72107983456475,104.71501570079114,70.0,5,655.82,90.5619999318946,2,2,0
d8f4c4dc2871dc6e7b45472bf75b65ab0c38e0c7d92f73ecf4e9491303e05141,0.0,0.8890772195648717,3,92.95375,8,647.92,0.052899155489116,4,774.08,27.62,0.38375,42.52875,47.62499664313992,125.51986124314628,47.0,4,743.63,196.71932621692065,9,3,0
e74057c9768c32b42b8945f8cedf941fc3bd94ea2b9d94578ed6a52a95e273bd,0.0196777554701007,0.863566382672483,2,190.21571428571428,7,338.38,0.0189752909267397,7,995.94,43.04,0.3128571428571428,25.915714285714284,20.56719036314534,64.37652640758647,135.0,1,1331.53,171.63931812097428,3,2,0
fb6448284b08ffb22a24e16635480e03cac49006b8f065a248d1f442affc10f9,0.0775982944131843,0.8655937962203691,0,73.90142857142857,7,832.0,0.0633785028189981,2,950.42,25.26,0.1614285714285714,25.79142857142857,20.279527532568327,64.15222970473381,232.0,2,517.31,63.40795010150229,2,2,0
0c8ae288829adf78cde893282ced817761ceda969c68860f42b0a69391ca484d,0.1004016064257035,0.9117647058823528,0,32.8,1,554.0,0.065359477124183,0,586.3,8.81,0.25,12.849999999999994,9.494889409021098,34.714007318886566,134.0,8,32.8,0.0,1,1,0
c214b055ad36bc053915c6e53cb954da386ea0cdb6a3ead1abb00668acab32d9,0.0499255605925285,0.788451896205733,0,37.54,3,447.0,0.1462904911180773,0,285.98,4.18,0.1133333333333333,28.846666666666668,49.43809894667796,98.7322352836923,0.0,9,112.62,83.96614029159625,1,1,0
bd6f20ea570d6999bc3cb1de31735f80a9cb8cbbf7acb6b0f9108047ef52f5a4,0.0,0.9197080291970804,0,26.6,1,350.0,0.0,0,177.91,2.05,0.11,153.44,59.430007669543386,274.52185117678266,0.0,14,26.6,0.0,2,2,0
180088dcab72c8ee8d8a3353e5c795406437ad1a397b0ef03b20d2a8b738ce3e,0.0468033323972667,0.9063442625960062,0,73.935,4,401.07,0.046583850931677,0,938.36,20.25,0.395,51.91,23.19968329506466,113.58487079141072,0.0,2,295.74,151.47948062297516,3,2,0
9a0cb8be99055766f24ff24d6592be537cc51e409d59b579367a0045b0d835f4,0.0456455567706075,0.6983628679331574,1,308.58666666666664,3,533.0,0.1236392779284136,3,239.39,16.92,0.3733333333333333,54.86333333333332,52.71835408566174,145.21430117074274,38.0,15,953.0,212.3893797568163,1,1,0
2a3f87077e0072c846d7fb03006d723c3b2167468c16e01a968079ec757c2c23,0.0467705027494637,0.8248250867349446,1,179.4711111111111,9,778.0,0.0529100833190694,3,384.35,27.01,0.2944444444444444,37.9388888888889,43.191628981685184,113.5702099448114,178.0,5,1655.24,80.31406428308509,7,4,0
3b84b92600314651dce16d35cf9338998fc47af977fdec1e60f9c3fb94ff03fc,0.0944911650760646,0.591044776119403,0,24.480000000000004,1,400.0,0.3582089552238806,0,471.66,5.95,0.0,162.3,71.37212728508034,387.9195792433531,0.0,5,24.48,0.0,1,1,0
7aa7552240d7a105597bef6cac4977d261dfe6cbb15d05a2846aa5f6813b6fba,0.0449805460757508,0.7960165683072855,4,66.9575,16,930.16,0.1065113339841371,6,1009.76,41.11,0.22625,47.501875,34.53866815096496,116.12878751049048,121.0,2,1203.5,116.92815235210227,6,2,0
02dfa276691acff6954a2ff3c173d8e0e50c4559220180634fe83d6a137be3b0,0.1004722194313263,0.7717717717717718,0,11.2,1,750.0,0.1261261261261261,0,601.29,8.97,0.03,27.910000000000004,28.42897988969874,85.43080736400788,0.0,3,11.2,0.0,2,2,0
7a05ea0b130a2ca32faa9588e0252b311bdf004e62d89597c7981596c58677dd,0.1059690290128195,0.6869555188032973,1,128.8877777777778,9,626.0,0.2087511921203547,2,470.63,21.84,0.2466666666666667,31.80555555555556,28.88217599587353,83.62144351721318,44.0,13,1215.0,250.96799568418663,6,5,0
140ed873b576fa506ab12c7426f96502a44fc3a21d90f62668e8eb6540fe1e06,0.0082127204088839,0.8651881380506357,4,83.06615384615385,13,709.32,0.0252781518298396,2,731.91,27.92,0.1723076923076923,35.863076923076925,26.636214001428137,86.62809953164938,218.0,6,1079.82,221.3561262067512,3,2,0
5c3cae351acbacd35235537f13186b6b3d04af9629f1a85c68eee7ff3c058de8,0.0,0.7814814814814814,0,53.275,2,378.0,0.0944444444444444,0,63.92,1.7,0.11,119.375,80.65632677332502,251.38790362154248,28.0,20,106.55,142.6156536025485,3,2,0
6371509901eeaf1b59040fb3eb8bed58990661f6d43bf3597a0f0f923c89cde9,0.0589067449874228,0.9172128999300172,2,71.5825,4,154.0,0.0,4,969.44,32.45,0.1875,13.392500000000002,4.526584531464089,26.6078822700372,0.0,1,788.63,88.30353676159359,2,2,0
24d22404a828f74fcdf6b66d9ea135aaa336f0b2ba9cb1b3eb55a579257bb064,0.0667858647660035,0.7450220738747765,1,186.10666666666663,3,545.0,0.1111163020208899,2,198.2,12.01,0.4033333333333333,40.09333333333333,46.57910227675692,116.9639067867466,170.0,14,653.05,115.18307402426709,3,2,0
a6bd17a52a65d2dc283576b5f36f25d5db7f929579c3cab5c70296b576b54245,0.0,0.794789049001782,2,117.82,4,775.0,0.0808893179242442,0,687.31,17.56,0.275,40.49999999999999,40.426073724327175,125.86245921304412,0.0,3,505.28,355.5300965058919,2,2,0
88845e0fdfac25b64fe76288c72243cc1b0d1c148dfec26ea7ac2d14d0a24b6f,0.0024278975135901,0.8100153230275106,6,196.95461538461527,13,342.88,0.0341380876405902,9,903.86,58.53,0.3323076923076923,43.13461538461539,27.37299134514357,91.78993098651873,66.0,1,2560.38,318.7585508259465,18,3,0
7d8f2074cfd1f8fb6b41f82718c40164cb15ebd0d2a46b8b67b032afa0e0e7e6,0.0583317130079716,0.8360573352908427,3,64.606,5,1005.79,0.0470674205279291,0,728.69,18.9,0.128,22.440000000000005,14.26083617290282,43.65069462144084,100.0,3,535.86,199.44832779770064,5,3,0
e53506c9b2b9754252e6d8764a72d7120e95478b5b51c42bf6d56f0c5bac75df,0.0933411083497023,0.7715275433604989,0,112.1,2,345.0,0.1402203790326469,0,91.68,3.16,0.26,63.84000000000001,89.94096236489949,191.5834392664806,0.0,15,224.2,32.821190684664494,2,2,0
4940d49d05687ffe4266b95a78674f807ecdafd0081d3b72550b42c734dab0d6,0.0,0.896426868080928,2,109.35,5,153.86,0.0073033707865168,3,1102.79,33.02,0.368,14.082000000000004,14.325037775755282,42.59512323338761,144.0,1,611.75,177.5294524980587,5,4,0
2c09b98993fc90e8041f9b607f95acfb0ad6027eecf5dca540cb1e1732689ab2,0.0,0.8376693327846448,0,144.49333333333334,6,784.1,0.0414757317871504,2,450.0,17.57,0.2799999999999999,34.31666666666667,35.02872440491305,101.06171239966405,0.0,8,866.95,205.8429164191733,5,2,0
f3d4ebd2464a01c82e4f58bfb748de1eefad6980ec15591864ba746f09b10e99,0.0233513917429478,0.7506467098699582,1,43.2525,4,375.0,0.1512012454730944,0,230.5,4.54,0.1325,28.8775,29.538040785503966,79.80779833591166,0.0,20,173.0,160.11732744103972,3,2,0
bf5f48b99f20d7c0c9709d4dc4ef6abc84a4c4fbc26fc85fbe5282b607b60c97,0.010038144950813,0.6825544099490767,6,82.58,10,663.55,0.2272173092122697,0,763.77,24.68,0.314,30.039000000000005,19.43817582499616,74.07624282584004,0.0,5,875.8,203.4476382771049,5,3,0
0deb6ae5dbd3d997164176d2ec595bcf44ba42e9b71451fb51d49b6655148dde,0.0883704489218805,0.9460227272727272,1,51.0,1,520.0,0.0,0,138.2,2.39,0.25,35.29,44.47531058963392,106.2554676487174,70.0,21,51.0,0.0,1,1,0
69072190e54f7f7365d0ae5ca8231e7ee9621897d832e449ab707035c91d41dd,0.1260270576367223,0.8122650975451604,0,76.26666666666667,3,700.0,0.0867615197490529,0,276.29,6.67,0.25,30.01333333333333,40.81534282980672,80.98428870400457,0.0,13,374.8,374.3052707826284,2,2,0
f58d89a3057d5c46cadf5fb27b8b47b014d1b8f15b87daae39fb6fdc4a5dec44,0.0215016771308162,0.8086248304170818,1,122.7175,4,745.0,0.0820683148300555,1,257.2,9.55,0.235,28.657499999999995,31.915184809469626,79.57106989457884,70.0,11,490.88,115.76759765098932,2,2,0
c5e2feafa55b071a93b16c9da70edcaf8ec030d9841f28a4ef1c4f5759fd0bbb,0.0,0.8768788444800846,0,68.30000000000001,2,350.0,0.0511945392491467,0,239.89,3.76,0.295,75.305,62.28700159443832,196.2926938711581,0.0,13,136.6,3.0066482041264364,2,2,0
221adcebbccc30dacbb3903abcd5dbfb3b9c755d480caf39bb95d7f4e3ecb851,0.1275731535645886,0.7469939918979422,1,185.3066666666667,3,750.0,0.1091092872753381,0,453.17,12.0,0.2833333333333333,31.439999999999987,23.645179861625,70.41658630785561,0.0,5,555.92,222.6664980932276,4,2,0
27d524383cca22d0fdb0997d002c24a757a361b0e0d730d92e1eee2b8d527b1a,0.0787038339932798,0.8527340151542189,0,184.056,10,526.74,0.0095040998692114,8,782.27,45.38,0.344,31.924,27.88421727788114,76.25663812060648,0.0,3,1999.58,171.56141510861147,7,2,0
c78e48e7445c91b8dcc4414abec7919f1fd8db113937153237501d4fb1444c3c,0.1163128816516425,0.6298245614035087,0,95.0,1,927.0,0.2754385964912281,0,964.51,19.45,0.12,29.430000000000007,48.88077808351514,94.00593771397632,527.0,2,151.0,0.0,2,2,0
94f4e7d4204e733fbc72fb5b6acc72e5c4b9c0703ea99cf161b8ca93bacd90e3,0.059651634454784,0.7633744855967078,0,191.2,1,480.0,0.0637860082304526,0,163.89,4.05,0.18,90.44,61.829482303857695,177.5694214480445,0.0,17,241.2,0.0,2,2,0
1bc4a8e028573f22179dfc47f16251f9d8a5dc96e2c844106da1441cf30ef99f,0.0,0.4870967741935484,0,81.0,1,375.0,0.3935483870967742,0,82.02,1.63,0.19,44.91,68.78432949205735,149.75677293734034,0.0,20,81.0,0.0,1,1,0
961117e42d4d532a7fc93e4afc8dba72f8fdb0af69709929199ea6dcea890492,0.0,0.6815789473684211,0,317.0,1,375.0,0.0894736842105263,1,189.91,6.57,0.67,40.52,30.038801125717285,82.56553973753134,0.0,14,317.0,0.0,1,1,0
db9bf4dd7be0d9933e8e9a2abbd53f18d97ea5393780be92f678f5b751c012f9,0.0725877083345285,0.8684705724356319,2,86.4425,8,732.0,0.0428288260712141,1,372.89,13.71,0.1925,50.0275,36.35185365803151,110.75388569002524,132.0,12,691.54,114.52508319185937,4,4,0
70a9bb06468edda8c57455c20af30c7a4cb75df19f7f65055e1ed9b94d79b49f,0.0,0.9683544303797468,0,56.0,1,350.0,0.0,0,90.4,1.46,0.33,58.55,39.17739896381505,157.36217401671576,0.0,8,56.0,0.0,1,1,0
ad83fd313155848345832f99138c9a4ccc49bf1f20f7f695e43fdbfe54703619,0.0086927797771171,0.7275552093726702,3,211.5055555555556,9,571.75,0.1178873486250568,8,446.53,38.22,0.2955555555555555,53.13333333333333,47.11540419560673,140.1041748769777,44.0,9,1937.06,356.8050754637607,11,2,0
1397c1b8627b47f322c9b8fb55c10ad90002daf3979c6e795384f3eb5eeef287,0.0480239792737945,0.6996808120347268,1,245.28,6,780.58,0.1400134192629297,5,934.25,40.22,0.2816666666666667,35.796666666666674,27.76386714958381,94.15763943821014,49.0,2,1503.68,234.56834295678664,11,4,0
2f8896035f21c4ecdeb90bd177cc286e624b15c56b33352c3f8293a4b968e496,0.0476576276032979,0.803382103132505,1,187.53,2,162.4,0.0890100359915911,1,378.77,10.13,0.255,61.99,17.09206459102719,87.80577322995181,0.0,7,375.06,202.4598015958877,2,2,0
b5344552d0c71464dc18eda196da03e764effb5fe38c47970e04651c2111132b,0.0535367963662561,0.6995459278147649,0,184.53,4,685.27,0.180445359308996,2,577.4,22.53,0.5225,25.352500000000003,27.25151839432916,81.81489637856347,48.0,3,1126.4,214.5000791234587,5,2,0
5e39e1189e37de2b09784e9b12835443f1f86ee620c75056f75b3bde764ba034,0.0451101354105096,0.8276007577748498,3,283.406,5,312.84,0.0439441627851468,4,251.12,24.23,0.4439999999999999,40.576,26.111997975965625,84.73048024166626,0.0,7,1417.01,184.57260766675097,2,2,0
ed8dce52abe6541942764bed382ae67e4a55178c13aef4776dd7d004ad8f1a74,0.033651521706395,0.8538571252547098,1,127.08333333333331,12,845.8,0.035582892161416,9,947.85,46.77,0.325,48.2275,33.34959593895248,106.71950502923822,140.0,2,1525.01,148.21415729940318,7,2,0
ccd31aa68e95afd53c82a30dda85e395d2e2bb7507bdb8a9ad6a58852cf13e18,0.0962834585018291,0.3075079354796916,0,48.6,2,375.0,0.6440451512599599,0,413.08,5.84,0.42,113.14,55.918601090479314,235.29035909345907,0.0,7,97.2,242.2456146543333,1,1,0
4ab5bb0ed6398d2aeea8fab609925ea4f44030cd86aa0b9edeeb30b34679f9cc,0.1087291217429445,0.6759380148441265,0,130.275,4,1273.0,0.1562688341666117,1,369.48,12.8,0.16,44.2525,63.94251975185475,137.018448239483,35.0,6,705.12,117.95307130421452,4,2,0
f9a8e6e67b02a11b401240c981b6a52b0d3179347ddc2aa58e43261a05d236da,0.0,0.7641068947126871,5,130.27142857142857,7,484.79,0.1353655538938793,3,652.02,26.25,0.37,32.42285714285715,32.9133440648073,98.06494759968636,58.0,3,911.9,282.5749863620917,2,2,0
8970fc3503417e1e7c51781f49da3700658661d4cd16b1384411ac3a0a9a88fe,0.0,0.9349186871439232,1,45.312,5,1089.0,0.0,0,504.59,10.21,0.166,32.336,26.990235081169857,86.25839504081829,364.0,8,226.56,143.87160087284278,2,2,0
f2178914221857c8d256db4b92584d38e4fcff96d8a11b1b5ab8f30aecc8c340,0.0566313214547715,0.8291300266151868,2,112.97363636363636,11,934.4,0.0762238339073897,3,933.84,35.1,0.2263636363636363,31.48090909090909,26.3244817572934,82.9131028293862,189.0,4,1242.71,110.23897290817207,4,3,0
811225a6523c54549a00df5f416e00176557e87509fd9739ed8bd76e5d221d00,0.0400927829306617,0.865848384186917,0,168.925,4,397.18,0.045927195372408,3,337.09,15.04,0.12,87.43,32.305459198432686,145.36841351940248,0.0,17,675.67,89.96458953016219,4,3,0
a8259a582b677295599719b4b4d81bb5625e53859db371715ceb34ed0606abc9,0.0,0.7146508271950548,1,136.9414285714286,7,735.7,0.1905415994512057,2,673.02,23.95,0.2285714285714286,50.597142857142856,40.78410404186119,107.941179293599,160.0,4,979.59,143.5008715473754,11,2,0
4b273a689094023689c8311c20bf28f64a1aec6f0d2ccffd4367ed0bcaf9aece,0.1991040318566453,0.8018575851393189,0,51.0,1,350.0,0.1238390092879257,0,96.8,2.52,0.11,24.00999999999999,42.66690267051534,97.48695005014044,0.0,26,155.0,0.0,1,1,0
caf84ed2fdd09e1c3d7f3680add8de4c5795d07576529baf3b2aa835578a69c9,0.0070414601171699,0.7539328313990211,3,111.1375,8,970.2,0.1314302903896259,4,868.03,31.92,0.26125,46.69,53.39355753104194,138.59130377278635,281.0,4,889.1,260.8803639778282,6,3,0
25766a605cd281b6977566d5d7590a1947eed540eef1865ca75fd8b0d386c4ba,0.0063748098177594,0.8570071518747785,4,219.7483333333333,12,506.2,0.0285622404415336,8,705.03,51.82,0.3316666666666666,35.233333333333334,25.537548839444568,89.07989911901758,0.0,3,2636.93,230.68613868706225,8,3,0
0096482cf2125fc719d88bfb4fc9f84481031a0c49db6a951b2f0982c29d1b09,0.0,0.8707692307692307,0,44.64,1,735.0,0.0676923076923076,0,954.12,18.13,0.21,46.86,20.67308143351533,98.34045119016884,35.0,2,44.64,0.0,1,1,0
61ddbf45a2990734e4db94d64b4ebabaf48e997ade17b1a7ab4850b272f1ef21,0.0204838280177799,0.8254731526658322,1,379.7366666666667,3,383.9,0.047226955825022,3,253.12,18.98,0.3766666666666666,65.19666666666666,30.689043275423955,102.43783703283076,0.0,9,1139.23,154.08272168730616,5,2,0
c9912c6c8597393722e7aecfbd53fce7a1ecb64b349e48f15656124792b5aa8b,0.0629422052774156,0.7957154950387725,4,77.14833333333333,6,730.65,0.088175034666329,2,862.5,31.37,0.2566666666666666,38.97666666666667,31.116444531377496,102.43425371931704,185.0,3,998.06,227.8935478571104,4,3,0
58f3de5586a8a76f77d49e61b84445013a333d47938dc3981987d25a899023c4,0.012273004188285,0.8638767311691773,7,132.3429411764706,17,776.36,0.0398190438780101,6,1036.07,54.82,0.3329411764705882,38.94411764705882,40.806986091356826,110.5343564402473,303.0,1,2258.79,179.79315355629257,13,3,0
f5cabef9565dc9c591556570c2aeb7b312b90f313d03a38397d48754a66336ea,0.0241010315241492,0.894678933691005,0,59.7,2,375.0,0.0355960264900662,0,101.22,2.3,0.1,98.725,23.887245371293528,141.29871207289187,0.0,5,128.4,151.81064505847823,2,2,0
893de95143201143eb3b40a5262e8dc9147e3623af6ab142e518f0c18517edc7,0.0585025596412015,0.8420349598256704,1,63.11571428571428,7,1993.0,0.0560068897924014,1,635.27,16.63,0.2185714285714285,33.66285714285714,29.19432990716702,78.23213104041513,318.0,5,492.17,257.594624466157,4,3,0
97deee64d01b559551759573312c821d5b11c1e99b46bbae620a99b97b451a03,0.012420508744038,0.9284980041340226,2,93.91875,8,891.8,0.0114480197398992,3,1073.19,34.82,0.56,21.441250000000004,20.50006444384772,55.87174125536563,206.0,3,766.35,143.57377391446323,8,2,0
9a0761d1f030c60bc023b7dbca786f9589d8be657a0c4c6b15d3fb1e3894f331,0.0721923208979884,0.8436877245610461,5,98.20625,16,751.89,0.0844448368153529,2,1081.22,44.94,0.38625,19.505,15.422277360072387,50.4713634041528,17.0,1,1857.74,108.09508325764916,16,3,0
c3097dcf10a81e6cc4f2c2a5a378b40be7c532f06684a845148ae48a75b19483,0.0458799779776105,0.839660027792484,1,80.7875,4,404.02,0.0419348493193799,1,203.69,9.31,0.165,59.36749999999999,66.61571896863828,163.04446315520545,0.0,16,527.15,96.78994859911371,2,2,0
8a8857e65abd4af4809f7d85d311235065dc9179939fcf87a13cf883c58ecf85,0.0245015328086051,0.8458915989648546,12,134.34615384615384,13,480.6,0.0477946064643229,6,976.85,50.82,0.2838461538461538,22.93692307692308,15.874508805844584,58.0270573690467,0.0,1,1757.51,256.1820699328748,9,2,0
aff8288bfdd27a8197ab72a18c02526a78a0b3cc079c00af54ea7729c113799d,0.0180284127785389,0.8741855424862337,1,107.6175,4,1201.69,0.0148870636550308,1,445.85,11.65,0.2525,21.595,22.4173360292214,71.0204160487445,117.0,3,430.5,87.3628570644589,6,2,0
f1a6b30fd8725720571bb8083a84193121f5dd00243fa231a881c3c0679b364c,0.1003915269551248,0.8516129032258064,0,17.0,1,375.0,0.0903225806451612,0,131.11,1.48,0.09,23.41,43.67910094801557,110.95642978915072,0.0,20,17.0,0.0,1,1,0
8ada1b4a91070e7d1cdd4da27293b46a1092500281662cc9400ab7d2c56ada14,0.059227921921954,0.8051361921674373,0,232.63333333333333,6,562.23,0.0842562782781262,7,568.33,37.05,0.245,74.28,26.45093536743094,125.07629942058756,26.0,5,1890.0,120.7932659133478,8,2,0
ff3443a1d30df19d4a29249301f2a14b4b48629b3189a005033946ced35f3b95,0.0168123739071957,0.8304480651731161,0,524.0,1,400.0,0.0498981670061099,3,139.31,11.13,0.23,67.09,54.19628165130913,160.34626232667264,0.0,17,524.0,0.0,6,3,0
