ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
8b6f46ccd6cdc8f8e8b8359dc10a3da8609a087b8b8813e59336c60b094a2ea6,0.0,0.9256594724220624,0,48.8,1,1091.2,0.0191846522781774,0,567.39,8.5,0.11,122.49,25.13988021989624,187.53618256745136,29.0,2,48.8,0.0,2,2,0
f3e3a0a8ec4a08db7df2bc4e3750e0af466827497c7223abd2e79faa28bed51c,0.0576464331924869,0.8493490487158453,0,140.77333333333334,3,448.6,0.024132525083612,1,375.45,10.74,0.27,29.62333333333336,15.75070933241569,67.23795088783707,0.0,12,440.59,278.896187564293,5,2,0
8b5a6c0afccaaa89456635beec0b0c6eb08323f97b6cd17630f52ba61bc6206a,0.0112430293218204,0.856726627187585,6,164.7516666666667,12,779.0,0.032253203774992,4,1021.11,48.13,0.2958333333333333,18.300833333333333,14.261647592675237,43.452600306233,227.0,1,1977.02,224.9780566496988,16,5,0
91e8c7e4f717e3ff713e45c5f280606eec75898181c752dfd5d4d81c0a1f2e52,0.0505683906220391,0.826308438265874,5,97.15214285714286,14,1065.74,0.0558191929389196,5,924.74,44.43,0.1557142857142857,43.75142857142857,36.94049817192175,113.4283211124108,90.0,3,1748.52,224.42158314830016,4,2,0
e88abed454d45265bd2300584834ac3de710bc1b43de94b5299819035a7d7274,0.0,0.8697251869241848,0,78.0,2,386.0,0.089442482589911,0,187.49,3.43,0.42,34.650000000000006,37.30318350441547,128.03096154973807,0.0,11,156.0,391.6115708712271,1,1,0
46b4276effcff13b926a2c531fa26e40b204553373cbc1efb15968cfaaf2c9fd,0.037424943154165,0.8579705445729718,1,67.5025,4,775.0,0.0617044087179162,0,852.72,20.39,0.1,18.295000000000005,25.94682219501609,67.32211621810849,0.0,2,474.04,213.02829787515628,3,2,0
5b1a88d400b90519670dc712e798fc4ec36238384eb14c5fb1081980567d354d,0.0959692898272556,0.9043478260869564,0,29.16,1,779.0,0.0,0,490.13,8.85,0.25,3.4299999999999784,9.680415262956888,18.5931228512132,54.0,6,277.16,0.0,1,1,0
7631b557ba717b86e7efef070dad799082f4082226f81a89214de6091bc1df24,0.1337321418797166,0.9573203697244508,0,60.55,2,450.0,0.0,0,151.99,2.73,0.45,41.435,50.16295609936783,131.17218403354772,0.0,24,121.1,136.0125163274376,1,1,0
ace5b05ab8a5cc844bb6acae1269b18a5b9c623a8f30363c153cf73488e11f56,0.0,0.8969482947463836,0,181.025,2,363.06,0.0120481927710843,1,400.19,9.81,0.305,56.035,24.86495332757963,117.67991343532348,0.0,11,362.05,12.82664252742753,1,1,0
ea4f0e097c0fec8a2bf4dc16d66151807955929628f2193168cc8e42cee50682,0.0396306424127135,0.8984468339307049,0,85.32,1,350.0,0.0,0,191.12,2.76,0.08,21.94999999999999,17.06005537379657,40.27030838072223,0.0,17,85.32,0.0,1,1,0
fb200726dee973c6d398ce9073f48120a8b83d98218ef87f04137e4d87be1593,0.0618658825581359,0.8240461810084463,6,91.443,10,242.0,0.053590168713289,2,1086.43,38.82,0.344,20.036,17.30513034438612,51.125215279370536,117.0,1,1183.44,202.68465049138,6,2,0
b75060bc28f8112be0e008fd16255082df652ff51c0952c0a9693f00b68493ec,0.0731980631891687,0.6869446200917796,3,130.42,3,478.4,0.2049685952955559,1,320.22,11.04,0.14,24.24,34.4079327183807,83.21610445250792,5.0,1,449.57,174.41986541621253,4,2,0
1f5877e6b0de85082d92b5cda071a58e01f3f42185b66d6c41e7a18ca505bbee,0.069184953855887,0.8666459008578781,0,124.33333333333331,3,962.65,0.0127024531456664,1,701.17,17.59,0.1766666666666666,35.419999999999995,33.963646657270345,82.10804282637251,394.0,4,373.0,112.93656904494296,6,2,0
b1ea0d9ffbbb2cf67f10522eec8ecd2f5d8abcdf26c003282422859ce889fe6c,0.0543849287895529,0.746802115123105,9,139.56199999999998,15,558.75,0.153377633219959,6,960.15,51.77,0.4233333333333333,37.02266666666667,29.09630133986488,93.89256812376632,149.0,1,2093.4,271.69874189074113,13,5,0
13902c1d94f5305bd7865824862c760403a9f447c991e99da95b49aaf2598657,0.0642343277155426,0.796817460710978,0,365.9533333333334,12,657.08,0.0648610439118133,16,744.29,80.35,0.3141666666666666,42.2125,35.206230054639896,115.01595705112176,51.0,3,4391.4,202.30235907734072,8,3,0
feb7d1f3b34cbbb16885a02be538886eb2906bdf4b0637cf0d4405377a3c9116,0.0397000850393115,0.7923690366495154,1,133.675,8,1153.96,0.1016036957796486,5,1190.11,42.48,0.28125,61.9975,36.18936848667543,143.06893442820825,282.0,3,1089.4,289.3072154580008,7,2,0
832136ce40f90389c71a258e0ab4fe1832ada20d8611754d42693faa44ac8d3c,0.0320218020087751,0.8256938628137863,0,36.976,5,787.0,0.1215318019266343,1,511.34,10.16,0.2,45.422,35.765315867873525,114.4171339674496,137.0,3,204.88,0.0,4,2,0
60515d0e7196483f8bcc15cb86ae7a7ec179fff7ff49e0eab839d4c35b6a9359,0.0644246875402654,0.9510064905931266,0,70.24000000000001,2,1110.0,0.0,0,509.77,7.98,0.5,42.49000000000001,30.629481411696347,98.96098780667104,96.0,2,140.5,0.0,2,2,0
ce6fa22fed158d655c3ec106d0453bbddf94cf4e67a2e7b33c6c05fa693d8dc2,0.0302975216627279,0.8339395201850628,0,211.25,2,375.0,0.0319926873857404,1,220.72,7.93,0.425,36.27,38.95541392251586,95.89800695601484,0.0,14,422.5,88.18198666739248,2,2,0
360b2c7331a9e0eae11881d4f071b5d8d99c749c0567f42fea1c5aed80126b4f,0.0182492658800128,0.7197417710655678,7,103.41,12,502.65,0.1513832766057927,1,1108.49,40.91,0.2025,39.2925,39.69760526344906,110.6957189937018,0.0,1,1386.52,224.96980030917365,8,2,0
22e0a5538e569ec05cc94080dfda81e9ebc8cb7cebe5b76e63e17b733d55a468,0.0,0.8884753692338222,1,82.414,5,650.0,0.0088607594936708,1,298.68,9.36,0.158,32.93,30.48157551792812,77.48678388007473,0.0,12,412.03,138.71209756591605,3,3,0
19ce7c80c972434a1b73451051a58648a637963ea78d8d3b91affaf17a7ae694,0.0961220976375697,0.9022910188403146,0,24.3,2,830.56,0.0070422535211267,0,612.21,11.65,0.25,26.94,21.95823367283277,56.32820382386645,46.0,7,201.43,329.74102986298936,1,1,0
0de80c2fe90fa5474b6d2d23ccdfea75c0322d0771c9abb79d8cebe08fb9423f,0.0,0.9523809523809524,0,57.120000000000005,1,309.05,0.0,0,660.26,10.91,0.23,59.14,21.579909498305334,85.87290315918558,0.0,2,57.12,0.0,1,1,0
ee70cd2750360fcc940cf7e22df220dcf49e54b13dbccfe7675c0907b2d07b27,0.0,0.9073729798336304,0,61.052,5,813.0,0.0,0,972.22,21.29,0.1699999999999999,36.168,16.468764464996333,75.40780120027223,313.0,3,315.26,38.05531013431842,2,2,0
7b31999c2a4f2bc960feb8162b25c3ee0939698fcd6daa4e836c85daf6bbe759,0.0210802063327897,0.729564956382189,0,231.92,3,500.0,0.1257416712363488,2,545.6,17.42,0.22,58.20333333333334,48.095653179826485,164.51106380171413,0.0,8,695.64,66.70787786535938,4,3,0
fc0de872e608fa1c3533a5c82195dc250957102fac5a02e300cf597fc3a3f953,0.0451646924778783,0.8764158868932755,1,105.90888888888888,9,1646.0,0.0105510015724048,3,887.32,37.36,0.1833333333333333,29.93555555555556,23.845834316826625,65.77038337739423,160.0,2,1635.14,128.50021572135026,4,2,0
04b94d06cf3bfd311df8fd5645b8f44b6b081bbe0ec384282d7ef4cacb0fb11e,0.0061240737338477,0.7865079537572459,1,121.09166666666664,6,415.39,0.0925939334568121,3,555.02,19.97,0.155,35.39666666666667,32.90787732806751,90.9534133606492,0.0,7,726.59,221.4808015943979,7,2,0
38f37b4b2714c5cde1a1c1b369e588071a4482ebb6e95855674024f9eed173c0,0.0393889849714436,0.8688777148407951,0,124.1275,4,515.0,0.0449526813880126,1,240.98,9.28,0.3375,32.015,30.99875667387548,77.03745420663988,65.0,15,536.51,48.1570335614532,3,3,0
81869b4ae23c56e1e2eb0f474fec1774710b1806a520bbeb2ec7e9633bd21bdc,0.0273487247672342,0.8563471935709989,0,117.26166666666668,6,1256.0,0.0706468525927271,0,348.45,11.99,0.3966666666666666,46.89666666666668,27.27950432017887,113.72237451457694,81.0,9,703.6,185.35304980137235,4,3,0
c503188a0089aaddfd8cc1ccb6b7661b79bdda03b1ec35a6a11a166f237e803e,0.0563494189590236,0.8545521371339243,2,129.87428571428572,7,875.75,0.0638881742460542,1,362.17,17.94,0.2699999999999999,39.44857142857143,30.51549379111001,105.32023433373924,0.0,5,1129.12,166.5885681240309,9,3,0
d4577a91cf44039fc86efb0010c56dc551124a2e1259b70ed571497e776653c9,0.0572154763281829,0.7913994796099519,0,163.62727272727273,11,985.16,0.0744875516045215,3,606.21,33.55,0.2027272727272727,54.5290909090909,44.63706726095837,129.10189557549157,253.0,4,1906.32,193.7484101806033,15,3,0
c7d45a0d1ba6c87a39ab40038d03b317d5b46a44e49aac474cb6cd2cf273b7b0,0.0717903049818565,0.8820887002936825,1,125.60833333333332,6,508.0,0.0260329631847829,2,301.42,14.31,0.1416666666666666,40.62833333333333,59.8403812473355,128.2651411119327,58.0,12,753.66,191.64122615040048,4,2,0
79ee3c9a8d255fdc26f36db034f16eb02b6fab08a4775d47ff43947e7e386537,0.0321698507296147,0.8137289567724946,5,174.9446153846154,13,470.86,0.0691174668326462,12,883.01,59.65,0.2876923076923077,33.03846153846154,34.108398345470626,86.94612951198945,238.0,1,2274.21,231.3323753422577,11,3,0
c3cda98c2f2bc5428c38a0afd9266be96e0ae081ec66d72fe229100cb61047a7,0.0397914925788868,0.8363628241387965,0,97.37666666666668,3,1219.0,0.0488691959752607,0,522.22,10.03,0.3066666666666666,55.01666666666667,54.70562767951363,144.15066785746262,99.0,5,314.11,150.57029679964614,2,2,0
4f8baeae65683850e96260d29f8d48331426de7dfdcc3b4300bb3ff27ba898b2,0.0,0.751412429378531,0,279.0,1,375.0,0.1228813559322034,0,96.64,3.76,0.36,97.01,68.91668719839221,175.00779177614865,0.0,16,279.0,0.0,1,1,0
87eef4b5dd6737f120eac22d362116a330f6263ed009220afb28ded968a352f0,0.0168904653323198,0.7826276007064122,2,117.53333333333336,3,683.0,0.1080204487335562,0,990.65,23.12,0.4366666666666667,49.45333333333334,29.01059537039424,100.71858377647816,90.0,2,352.6,179.604063982222,3,2,0
088773ba9434751558f60c1e27eabdcaae03c0634f8fea445bbf41db70f017c1,0.0647008865983666,0.8294448569665175,0,316.5,4,562.26,0.0310647686648289,4,336.69,23.64,0.26,32.947500000000005,37.166098307079054,91.95556097035556,0.0,16,1286.0,116.63329584933405,6,5,0
fec4b6dbbb9621e207cf21f63b121727bbd52fb8852f8659e51046906c1a55a7,0.0,0.7974683544303798,0,12.92,1,325.0,0.110759493670886,0,109.6,1.23,0.04,14.19,22.376481019236223,61.39091151713186,0.0,18,12.92,0.0,1,1,0
5b16a05460fd58994a026109dfd13b75e276337b615c73abffc7ef904f12d9c2,0.0,0.8006230529595015,0,16.15,1,325.0,0.1308411214953271,0,54.0,0.7,0.05,17.75,21.321763939731223,67.01353399572118,0.0,21,16.15,0.0,1,1,0
a36a47c8b606c2674cbeff6251ffbd26b284cbe8cbb6fa91c7b4c96acf1fbfce,0.0123976893193759,0.810626061730607,1,657.5720000000001,5,241.2,0.0567025178665325,18,687.58,70.94,0.416,42.66200000000001,42.884991526621874,110.8318765810906,0.0,1,3291.86,192.3365658369639,8,2,0
45f03280e8fed4de52f54469cdcf5a931672fcbcf5058a11c6a9ee63535ac1df,0.0,0.8922337465216291,0,30.71,2,700.0,0.0716164938021755,0,225.31,2.87,0.5700000000000001,39.05,26.39461045573725,85.00036910962211,0.0,12,61.42,77.08491891421637,2,2,0
fa9b312483855992a2d75a81a7a102713ba3923e0225367bec61c60a1b66032c,0.0981771770789016,0.8616915422885573,0,192.0,1,545.0,0.0417910447761194,0,377.56,6.29,0.14,21.42,50.62087119605306,87.74738190550794,83.0,9,192.0,0.0,1,1,0
e6257050ad58b762b3f8e6f9dd5b9c4ce9f885213fefea095d15bce66c61267b,0.0345902200808597,0.7892575756940453,2,119.97090909090907,11,1224.0,0.1143259146075352,5,894.74,42.56,0.2663636363636363,32.350909090909084,36.26425248367088,102.57504897802364,460.0,1,1686.77,139.3163264624169,8,2,0
a0511df9c87368793a92a712c1fa5e9ed06c32ff309a5aa3490ebe764a786d2b,0.0335143106106307,0.721101193461037,0,55.2,2,350.0,0.162100090261759,0,137.49,2.8,0.14,88.99000000000001,85.98597288667476,197.96247779256788,0.0,18,142.4,73.77465785649669,2,2,0
94232d94dbbd3f117c9f2b2381ec11fc3e3c80e29faf3633832ba560401968af,0.0,0.9206395758415908,2,81.91777777777777,9,685.3,0.0051908730818749,5,1071.54,36.49,0.2877777777777778,26.688888888888886,30.17953755607348,76.16158657368452,70.0,2,737.26,169.4311629288627,2,2,0
1efec7b28c9159ccd6ae5da71ba02dea0d793072d81c901948df1e3fe3444119,0.0400478457167816,0.7171716331158975,0,178.18444444444447,9,1088.0,0.120663050156234,6,993.92,43.71,0.1688888888888889,46.864444444444445,38.470933767936025,117.88038965883484,201.0,2,1603.66,116.46337453671084,10,2,0
639988576e01361263d6c14062bcf1fff46e278f572108eaccbbfa4f7dbb1d06,0.0,0.625,0,193.0,1,375.0,0.0520833333333333,0,591.01,10.53,0.44,39.42,19.17799420428185,84.17184624396474,0.0,4,193.0,0.0,1,1,0
7762b493c1f15a1c074f8a6bba6d48155b4e3abd3ed08ff4787169b3ff6ad864,0.0772561854899438,0.7451323557660502,3,105.26666666666668,3,38.56,0.1301661763420427,4,876.73,37.36,0.3799999999999999,29.36666666666667,44.11230843228214,92.79151651034158,0.0,1,1460.85,108.51584246304787,3,2,0
33c4af61c41e234d2c081273ef369b429219cd81fdf2b923bc03dc7772cf8b46,0.0551977227843524,0.7936415749985299,1,149.38,8,1075.33,0.0976938468755263,2,685.19,26.91,0.2774999999999999,53.56375,40.0121335216942,122.75014054016016,213.0,2,1195.07,259.3146090216816,5,3,0
2d8651bf434ef787df3d353c0bd7090782492c69b3455f79bb04950ec71edc5c,0.1090471564797976,0.662869645097952,0,73.51076923076923,13,763.27,0.2064082794546811,4,822.95,32.71,0.1569230769230769,42.90615384615384,69.26067360977713,145.17469057213813,172.0,2,1180.64,197.4420515986633,13,3,0
740dcc3da84aad2c8714b007e7130cd18db848894cd913a26ee29bda40364dc1,0.0518174951297582,0.8552601956039956,0,145.07666666666668,9,603.72,0.0448709748346229,6,494.51,30.79,0.2666666666666666,44.52111111111111,34.09455205983246,94.1372301818867,0.0,10,1509.82,316.28810521824784,6,2,0
97046633c7574942007f52a7420b0b9b01613958b5d9206a2184fa61f246ce5d,0.0858623569374028,0.7057259063763628,0,227.9,2,561.6,0.1723237121327626,1,283.9,10.37,0.2,58.400000000000006,53.25771610565361,159.66923055354866,120.0,13,533.8,32.01412157483603,4,2,0
e489e9954e548cc59358581b803b04bcc35e13c3c7825510af2e17f48200bc0c,0.0256515493535809,0.7678255271205536,0,45.07,2,420.0,0.1258469494244637,0,259.89,3.83,0.155,32.645,42.00894294686728,100.18005003085408,70.0,13,114.86,10.438827841221466,2,2,0
6a646763d0cb1515f06755907ce23d31c64ea4127cac83305e86c19a602fa52c,0.1142683219946758,0.7695676257838743,5,69.412,10,208.4,0.1152166262449033,2,954.87,30.14,0.192,28.146,26.217790658918336,70.5887409704984,20.0,1,694.13,179.5805110667918,7,2,0
76c0fc8054828e5f0f3e65a8fd5e0791a5c1c3d393e34f0c9a3a62d0b91d0688,0.0531641182271671,0.8653557796723831,0,114.41666666666669,6,243.4,0.065961940800392,5,526.08,24.1,0.4266666666666667,34.26833333333334,42.28944114638148,93.17499047889856,52.0,15,961.5,159.63061435152127,5,2,0
2aa878636d92aefdd6deb2efb919656ab384ba2ceba5f305d6b9250148700c3d,0.0144808559626985,0.8697973390648289,5,88.0575,8,79.9,0.0428751484869116,3,839.25,28.86,0.2025,27.565000000000005,19.926594488657763,75.16894195744568,40.0,1,704.52,214.74004118828552,4,4,0
278badf4f67d55488cf486de0773696492eae775e48c78bfc619bbe95bf4b72e,0.0297079288193934,0.8140407511592785,1,174.71666666666667,6,905.2,0.0406597587133701,2,745.64,26.45,0.1966666666666666,23.67833333333333,19.70604546228325,57.13485508449183,309.0,5,1048.24,266.44178499435327,4,4,0
f9b21348f4a75e88be1f3c609249e6e101c7c76928e49a31a59a794002cf3513,0.0699679087739633,0.8397965060726221,0,50.35,4,420.0,0.0602313230956081,1,276.61,10.18,0.11,58.932500000000005,27.945064370967323,105.19836125532898,70.0,14,576.06,67.46560479888763,5,2,0
b3544df73a4077b47a8fa54bc1c63844a07798b423636b6773e59209586bf54b,0.0180969012167148,0.8239012515230212,0,362.8971428571428,14,136.16,0.0475360441297737,31,822.53,110.82,0.4721428571428571,35.07785714285715,38.994311926937925,102.1798005376343,0.0,1,5092.57,281.8816147164826,21,3,0
1f618ac3a3e32e96fc6e047da65e527a724e54235df9fc5b0af7f7e7c0cecad6,0.0621690749648307,0.6317053324849048,2,246.49750000000003,12,663.73,0.2144323534365888,12,784.05,63.65,0.3458333333333334,76.0475,63.273319340804846,193.1272651452061,40.0,1,3121.97,326.7414391711044,11,3,0
d43be69630a8aeed80c1bf0ee39f8759d2f37a803b5335310262adf2280e33e0,0.1488371387322028,0.6612917076149494,2,9.8,2,725.0,0.2065176944288071,0,251.09,5.72,0.055,26.87,37.39852865257011,96.5447613746516,0.0,16,226.39,0.0,1,1,0
0cbfa08c05cd9df75d25bc597e94c4886763f5f0148ef3b9e0e959b752b39f5c,0.0099840255591053,0.8891935306729435,1,64.359,10,641.92,0.0107201563603338,2,1108.28,31.47,0.128,14.85,8.555555755016163,37.22468474160402,0.0,1,643.6,93.72829783850088,5,4,0
b9d407625e5943a329bf9a371745fcbf4c5c684538dffcbbc64da276dd781158,0.0445143289556721,0.8615158441063734,0,123.73333333333332,3,490.0,0.0340594719424802,1,456.15,10.7,0.1666666666666666,14.79,25.010531003585022,45.392492918861,70.0,8,371.2,92.26697622426134,5,3,0
429981540d4f20b34a7f9fb441232aaa5dd49201597757d97f2dc4eaa4750920,0.0829760883111742,0.7287949619852647,3,224.9176923076923,13,723.32,0.1758487506079029,8,551.84,50.86,0.3230769230769231,45.53384615384616,37.931648030425606,112.18155522869912,0.0,2,2923.97,198.4994897317918,11,3,0
bebf44cb193d6872fa5c3372ca3616d952713a4aeaf0e8d7d90741df0b665b05,0.0,0.8740187097593924,0,145.3383333333333,6,1850.0,0.0305871654336765,2,545.29,19.18,0.1933333333333333,34.37333333333333,22.70427592217345,79.67807136512566,0.0,5,872.06,91.30116358565742,3,2,0
4d3ef0f8e0914b3ee54fad3dde5ad1a16ac29e9fcf2b0806449d9505e2e24dc5,0.0734492892022643,0.7042407446863723,2,131.58272727272728,11,660.8,0.2007200432845731,2,771.95,32.1,0.29,53.121818181818185,40.242684042399816,121.742674521882,0.0,4,1447.41,167.8470542478149,7,3,0
fc49164ea8278d351ade092954f54ca7f2d22567bb4f9192bfc816e1fe00e511,0.0257189164792422,0.7687803627756867,3,279.51272727272726,11,510.04,0.1210958629324273,17,751.36,71.98,0.37,39.17545454545455,31.9736502216652,91.84156748247824,265.0,1,3336.64,258.23920707948133,4,2,0
d49d669983559f9c885fec9b1e892720949545fe76fbb9e1972e1ca4583e55e0,0.0,0.6486486486486487,0,66.96,1,350.0,0.2702702702702703,0,73.92,1.41,0.67,179.62,40.34128132925775,292.4707743475816,0.0,20,67.0,0.0,1,1,0
079a0903de40da68bf8c64a76eeed63990259123d6de778916b80f2d28cb0254,0.006697026520225,0.8751666574994487,1,82.0825,4,581.27,0.0350250629012197,1,249.5,8.47,0.27,33.510000000000005,30.024406624382458,83.00932954980375,25.0,3,393.33,167.78309681435283,4,2,0
e670e9c0e82cb2ad47828e7333c53d21a18376bc17c6a878aba0b8b08267e915,0.0422915281582883,0.8234719141163237,8,191.24,19,394.15,0.0445485357950941,11,961.81,75.21,0.3447368421052632,18.74947368421053,28.3471305455228,63.90560968307607,92.0,1,3633.55,226.4474722244738,23,2,0
8a197afe7b45a1dfbdf128990cc6fb23fa5219edd3d3207af17e67bba3e22408,0.0730681514324627,0.9176303148905888,0,170.4,2,523.0,0.0146771037181996,1,420.16,9.88,0.3399999999999999,40.22500000000002,29.214305008280867,97.16392968526512,70.0,21,340.8,44.31963947403429,3,2,0
69b4cd56c2713abb7b15639e37412c1d5c3145cd2ebcdc08d7a9a68a01f9487b,0.0634593769471991,0.797875171141512,3,145.82999999999998,8,463.9,0.0812128803896404,6,724.38,36.4,0.21,46.728750000000005,38.929871274187605,116.5652549231681,35.0,6,1396.65,202.8414008433831,12,2,0
499e05dcfb8907de63b3d3908e1d85e83d4d26868cefd2cc1d1d72c715f61d43,0.035918579579194,0.6970668114819986,1,174.29666666666668,9,821.36,0.1786803424024779,3,678.29,31.97,0.2388888888888888,61.900000000000006,45.0651474026898,150.41886965792162,72.0,5,1568.61,289.77434435329235,11,2,0
eb6b2963855ef5d5fba96f5e194ffc29d767e4bb6c4ce2baa5677d2dd039d578,0.023100023100023,0.8508348038550292,0,140.905,2,730.0,0.039568345323741,0,317.49,6.33,0.25,129.11,52.82522244201057,224.4118635038548,30.0,10,281.81,57.64357090664476,1,1,0
de581c5357d3210debb31aa5993033b66efce7b1a8c9eced1bb707e965fa5b96,0.0345354244695558,0.8578645470763423,2,102.22375,8,1357.33,0.0582512772125689,3,836.75,28.53,0.20875,27.1175,31.73025152083356,88.16756509170969,349.0,2,827.79,220.77918777634696,4,2,0
66d11b412f29cf82a2fa3570ec1be7af659a18af331fa277e8408e41a465305c,0.0512405760466064,0.8072021529235386,6,127.02315789473684,19,1962.17,0.0665872342140624,6,768.61,51.19,0.3121052631578947,31.01736842105264,38.409336762830485,96.1715659789208,282.0,2,2514.21,189.91882662575145,19,4,0
4dd6448016ba3fe9e6c0c21bdb028a5ebc745f156b08b6eb9d468c9e5280159c,0.0340020401224073,0.8496299722479186,2,77.25,2,352.0,0.0361702127659574,1,262.48,6.77,0.26,67.18,44.02299740343458,144.92546208442326,0.0,12,154.5,83.79049742262781,3,2,0
140fb8c513242055ec0767fedf001d8c888c960431f6a5d4cef07bc109eac733,0.022312894104338,0.8846546857991943,0,157.346,10,324.69,0.0696138676492974,7,1024.85,46.11,0.596,25.75,16.84942593558672,60.35476091505696,0.0,1,1615.6,150.97339718471167,10,3,0
843d397fbbae520bb87524004c0a26e9979387189fb9de7a30e2d3406690da93,0.0,0.7970660139475113,0,301.24333333333334,12,341.49,0.0738149427221583,13,1033.38,77.0,0.3891666666666666,54.63666666666666,43.35646653958319,124.2475786069133,54.0,1,3784.0,152.94041727596235,10,3,0
735b7245f6c42a89435d7eaf6a973300c3ffaf8a6ac3b8e8a5cb3483480de688,0.073092235617538,0.6599986728873407,0,178.75,4,523.0,0.2017573429645252,3,277.91,15.95,0.3625,39.22750000000001,48.128523876812295,130.04982930386873,123.0,12,851.0,292.7698270553205,5,2,0
40a7453c8e06a20a7c80335c71f474ef06fb20577cbac8d37fd596dbff0f86df,0.0227715223740578,0.8554079129726636,3,140.61399999999998,5,495.8,0.0227848465864494,1,234.41,12.37,0.426,47.704,38.10918347903363,92.7943466920476,73.0,12,703.07,296.1858208445777,7,3,0
8b25c684b9f279cc9a13cc2b024e7f78aaf38de189702aad02eeb44b3ed4c626,0.0852528852902947,0.7334849150509133,2,225.872,5,605.92,0.1102868153913449,3,408.38,21.6,0.282,52.686000000000014,42.760722071859234,111.65689008354248,52.0,5,1129.36,272.4832261275188,6,3,0
92c825f5585d58758200e3e9024cd8ad8fb3f14d58af72bfaab2725eaa90b356,0.1003613006824568,0.6276000894654439,0,70.0,2,375.0,0.2059063168993833,0,237.41,3.77,0.13,99.445,60.1477977341911,170.01798614539206,0.0,16,140.0,190.2502166924756,1,1,0
793e0cd4ba174883394d07410198283cb5ac9af6ac9b07394f3d62c4de69e662,0.0840336134453783,0.8714285714285714,0,80.0,1,400.0,0.0,0,558.46,8.59,0.2,117.13,78.27074445712833,255.14813320902127,0.0,4,80.0,0.0,1,1,0
d8f652681366653a11ff0aec2970ef0c3bbe80667e9abb9e7d1836a94f9773b8,0.0482063562114549,0.8491007015551034,1,288.025,4,682.6,0.0222028279355039,3,783.67,31.75,0.2925,69.5475,30.711870481795813,104.38446361068596,0.0,5,1332.48,233.076122503256,12,2,0
9b1756e50f917449591c1bf0cf2f005cc4b7c5545078f938c9e9b9899b6b6501,0.0483228062495088,0.7865828505845311,1,45.75,4,1766.0,0.0957203468318886,0,721.58,14.26,0.215,54.4875,55.42330951009377,152.79607168506448,408.0,3,189.0,294.6968849956111,4,2,0
706f8cce3a9429e228e2447304af1c129d2d04a82c984b0d871c53c936d29343,0.1089147378837896,0.7999804522509878,1,118.995,6,894.6,0.0938898674629196,2,987.68,30.16,0.325,29.793333333333333,29.13788441330197,85.19370728216667,424.0,4,713.97,214.67724631343376,7,4,0
af653c08b6c859a14b7bd8db14a0272403bb28782883ae5f176f18bc1aa3e301,0.1456752614331678,0.6778898062877103,0,28.02,2,485.0,0.208955223880597,0,363.91,4.73,0.135,21.830000000000013,23.98386904087235,48.79119079559353,60.0,12,56.04,90.09763244145542,1,1,0
5d53659ca363760267a2df4b656158f29a7990f9528f8e7853406fd26e9ccb5f,0.0267362134656132,0.8578855664685099,0,64.23142857142857,7,562.7,0.0482328403200146,3,648.78,19.04,0.3171428571428571,26.86714285714286,21.20192525231642,64.91515485201502,0.0,4,449.62,163.12299253028664,5,2,0
fd335de08516c8a180fb58a612f4e8d29f102b9a8ca7237f1f5113cd0fb5dea7,0.0046359054097562,0.8455527058888958,2,312.51818181818186,11,83.28,0.0393806436701407,13,1023.77,75.27,0.3427272727272727,36.67363636363636,30.21178475870064,96.51350804012792,0.0,1,3484.73,177.01556239329392,12,4,0
6b5d0b1174ad9551dc60a8df3a26d5ec809af844c52ad0e47c01047a232ab812,0.0115869484612532,0.8412977363055123,0,324.755,2,179.0,0.0758251252808017,3,199.6,12.99,0.44,24.97,14.033528852607112,49.573819412916265,0.0,4,649.52,37.0403102158703,4,2,0
