ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
f27636fdd2a383d26d49b949f8fe0c459d762eac8a310b6def823c6763189b06,0.0898298381317607,0.7366151033519373,0,216.51666666666665,3,409.55,0.1087703616237248,2,199.49,11.49,0.19,79.64333333333333,42.67898449278663,148.6397146377411,0.0,18,649.56,31.20910537469864,4,2,0
7faeddf06843f53763dfdb3fedf52831ef1067c7091c186f48ea45aa4b7440a8,0.0,0.8267620845299982,0,50.66666666666666,3,539.0,0.0826132540357862,1,211.11,5.13,0.3666666666666667,59.17666666666668,58.73806091628663,157.8614591917327,39.0,18,176.0,83.42775685736015,2,2,0
bc59219e80e4b4eea8dffd747025e62cee16d77722bbc591857b1639c7ef5fbf,0.0230927066624406,0.8452623658329858,4,92.94857142857144,7,842.94,0.0386641124987268,2,655.31,21.72,0.2671428571428571,19.430000000000003,25.719713968004463,66.37429483506695,166.0,2,650.65,207.64343672036384,1,1,0
0624478a4f6cf018eeb1a9ccb495c84ee4c08519758849c8c562ffb12e4b5576,0.0295803109032773,0.8421218525339949,1,98.51285714285711,7,736.0,0.0545467320152219,2,1144.01,32.82,0.4357142857142856,26.77142857142857,46.257588335980586,99.18982860893983,168.0,2,689.59,150.56522395800707,4,3,0
9c931c8f4880588f314db5bef0fc1457dd566c82dab3eb86ef0996a5d76df883,0.0113019891500904,0.8402212250800902,1,198.9375,8,1168.93,0.0575916148592602,5,835.36,41.83,0.3275,26.3475,24.846173707229983,66.130990639915,186.0,4,1861.5,275.23415359837253,8,2,0
aa4b55ae3511b3285b824645211903840e248d8604fae827c44765ad004a66c2,0.0307312780938242,0.8376983225164549,1,141.01833333333337,6,1245.0,0.083040612604885,3,786.21,27.15,0.2433333333333333,27.455,39.47456938394192,97.52606398215336,79.0,1,867.11,168.6372701026897,6,4,0
16346426b76043ce54a8990e0c4f4e65272bba3331f97e9226ca00e07fcd5cb5,0.0502563071665494,0.8904371584699454,0,23.56,2,395.0,0.0683060109289617,0,120.0,1.98,0.75,59.455,35.926957381237784,132.21637618848706,70.0,17,78.12,178.84124597858863,1,1,0
f54c62ca1340bd2ae5e8c5ba5a0fdea148de142f1f8bbc9ede85c89a1fb92614,0.0560166612792609,0.872845232257178,3,106.178,10,1313.5,0.0226798660426387,4,1162.49,44.92,0.279,28.51,33.89524997053347,87.65437108144182,473.0,1,1353.33,123.75700338921312,9,2,0
5c0e82c94d91daa6a4d6b3d6f76299cfb6488b83fafa66ae63c72996037c10e9,0.0463220307578284,0.8263239102882018,0,182.0,2,791.74,0.0623023089215847,1,984.85,23.59,0.405,46.795,49.47421234640517,121.3004345340632,212.0,2,364.0,150.37331718383433,1,1,0
7870ad1ddc9d148e329a7200a742884f145250603b5ca3dd62d363defcafc8b0,0.0,0.8048190697474291,0,52.5,2,411.4,0.1381007701906114,0,115.81,2.21,0.385,44.94499999999999,73.34023811678733,167.9178598710344,0.0,17,105.0,112.06751913862344,3,2,0
7e8a580e26b7abeed8801feafe852258cb1f4a91700fb6bc18a30835a61bc502,0.024542823829237,0.8850355924683043,2,250.72125,8,443.0,0.0391157017716453,7,542.41,39.45,0.35375,32.9025,27.58871105501941,88.19016706350777,3.0,7,2005.77,142.8946248556055,9,4,0
5696f67150b02180c891fe9dcadd17caf06801ba8425109bdad75b821e34137d,0.0104307125856876,0.913278402182244,5,177.71785714285716,14,19.52,0.0149594604881622,12,1077.72,66.38,0.4057142857142857,16.739285714285717,15.438481576091808,43.69136341464165,0.0,1,2511.05,219.86781774256795,12,4,0
11c09bd494826ea9b7b485565da96db257a32c15d4c7e3e9c8153c033cf98b6a,0.015886885376122,0.8188964623526177,0,305.158,5,635.8,0.0448054596152112,6,577.83,32.03,0.3339999999999999,56.436,29.07723559977011,113.64708556517375,164.0,3,1525.81,97.21665610074778,2,2,0
bbeaa6a6399e1612d34e7f728751c1780b4ae4173db112c2bc0391db2524642e,0.0530401003075709,0.8110753220882602,1,230.10285714285715,7,649.38,0.094014267574474,5,676.88,34.86,0.5142857142857143,60.47857142857141,30.248255864995645,116.0715805956287,0.0,8,1610.72,346.5876594144793,8,2,0
b30a429e0a4e9406a0cb83d51022ac2d00b6b0d320841aba35bed0ed70e39b3b,0.1081339374417217,0.7426670167327293,0,203.34,4,458.2,0.0958777842945168,3,761.77,25.51,0.38,50.7,49.19621125376065,141.42578243935233,0.0,6,813.36,259.0262787365227,1,1,0
5dd658b3c54d32cff80d13a5f35ff07d5c865263ab7968acba7ea6eef917e7e2,0.0647659905476917,0.714353529920726,0,39.833333333333336,3,403.0,0.2399580094702046,0,250.52,3.75,0.2266666666666666,35.79,21.28882129056633,83.06278504967908,53.0,11,119.5,58.43750377563941,2,2,0
dc65542ab5eb79c32ea2c72e3f749c285fe64180bf4c7e80b2b0084dd34739ca,0.0823307840605979,0.8339802648609491,0,158.23375,8,699.59,0.0566519173602534,4,714.47,33.24,0.22,26.736250000000005,35.90438536299373,87.64037209477198,0.0,3,1454.98,89.07386726073777,3,3,0
4e85971d333510926ba630b282004b4594c186f8ee69b0458fb77dcb58436226,0.0590691761217942,0.8093072937191842,0,239.5611111111112,9,836.2,0.0302470730683063,7,748.22,48.37,0.3755555555555555,43.875555555555565,49.850414335250285,119.38048278695724,129.0,5,2713.24,209.7281212000185,11,2,0
cac350aa4d5194206da341fc0356bd87c42191ba83059258cee9a6d98f368a97,0.0,0.6112956810631229,0,88.42,1,441.3,0.2026578073089701,0,154.3,2.43,0.29,36.61,79.3739783152396,139.0092804225387,0.0,20,88.42,0.0,1,1,0
a57b467c407e1b51e7e034b518323e3229db4295e39122aea17c900a1b598793,0.0,0.9094494745738216,1,64.12100000000001,10,400.0,0.0244420616188379,3,758.8,24.21,0.238,32.348,29.761332085650544,88.77557025271699,0.0,5,641.23,268.85940349044347,9,4,0
d52929da3478d8017846a2777091cdeee542c33e5b27b9d82bed53b7af887f07,0.1574885820777994,0.6082474226804123,0,283.0,1,745.0,0.182621502209131,0,134.69,4.18,0.25,30.8,76.12539432588343,136.2096504844515,70.0,6,283.0,0.0,3,2,0
d11729c8e88ca2d0f93c63bb618b069d8d4f14c296ae9b2e08f62c645bf7e4c7,0.027943237447999,0.9226028280196816,0,210.2783333333333,6,783.0,0.0307418699186991,3,871.33,34.27,0.5183333333333333,22.693333333333328,21.44374361589971,63.07475549554906,105.0,3,1397.11,116.8147993339486,3,3,0
e6754d2fd19eb9c38cb2f474c339366ff1b799b5a1f87d22f2026670d2a34b3c,0.0,0.9108910891089108,0,15.0,1,375.0,0.0264026402640264,0,375.57,4.49,0.06,92.3,34.35478950579336,170.6060111790034,0.0,8,15.0,0.0,1,1,0
3c3a1191f36812098b8707501b29085a7ae570bbc070095e8eeafa1dc15889e4,0.0,0.9023569023569024,1,144.0,1,350.0,0.0,0,172.22,3.66,0.62,138.79,31.22123081586861,240.5655459458469,0.0,18,144.0,0.0,1,1,0
1d5c931421c56eac8f75ff5b0458a79868b1db0e3790642c21d837eb72ba3a1f,0.0,0.8812546354150792,0,52.75,2,325.0,0.032874617737003,0,70.51,1.76,0.155,72.06,71.585147579454,176.22553538640614,0.0,18,105.5,86.80114899131033,1,1,0
9a7614931eb74969aec63a9b9c651a6fe47b7e65430e824e5220b10a292ef1ed,0.0,0.7924528301886793,2,39.2,1,410.1,0.1179245283018868,0,287.72,4.47,0.26,56.72000000000003,61.05595263649508,169.26016379116814,0.0,9,39.2,0.0,1,1,0
f4f90491b0703bd1f6881070894f30c47f87d1ec63937c2e3c70ed6340665932,0.0961256341356032,0.6523197600923524,2,182.0,4,375.0,0.2274756144533552,3,374.79,18.37,0.32,53.36749999999999,44.36953773196354,132.81273562722873,0.0,8,854.0,519.05643748145,6,2,0
a4b511ef7eff0ef4892c39ebbfa95b688dc32462d1ef6018853f1323141e3e51,0.0,0.6683937823834197,1,85.24,1,325.0,0.082901554404145,0,50.78,1.86,0.22,132.1,71.77215016773751,247.86876246680245,0.0,14,85.24,0.0,1,1,0
c347d1a9cf2b0e238cc803bb4903a447837dcd0eec2eb6c0de62db7e57fdafd1,0.0,0.8546061717771496,0,193.50000000000003,2,504.0,0.0611895232291433,1,806.42,19.76,0.24,35.94,47.690079768200405,115.33298186504062,104.0,2,426.96,31.167616252966774,2,2,0
25fb240d5113e9e6e784190cf7749d2d769a24620eefe10d0137bec4337d145e,0.0,0.9088097060915448,0,40.53333333333333,3,375.0,0.0340059187516814,0,269.41,4.04,0.19,66.06333333333333,25.572861356239816,114.61979334389976,0.0,14,121.6,121.85861315033328,2,2,0
6450564dd81b573e6623b9abe35a66211467d6b866b39b5e8fb5941a90b77293,0.0237419630968754,0.8325921545704981,7,227.91333333333333,12,268.94,0.0519430207014437,7,1034.69,61.26,0.4033333333333333,34.589166666666664,36.217518825569314,91.41562920787857,172.0,1,2756.83,152.37014227005702,6,3,0
1adf3d113a92d103773e6aa5db830d89ab269133680178486a42e56701e5a91d,0.0,0.8527888419171407,2,112.46666666666664,3,549.98,0.0792497820881465,1,199.5,8.26,0.5633333333333334,19.426666666666662,26.443600184622184,59.969883854280646,0.0,19,376.4,339.95010640423084,4,2,0
9d0eb62f10dd5ee27d443dfe47fc0ce5ab531d476066cbb3cfb2d9c5a0440de3,0.0360792994165157,0.6580224113450708,0,357.28,9,876.75,0.1804477885474084,13,703.78,63.08,0.3022222222222222,50.00111111111111,59.84377896584928,136.38450009751338,0.0,3,3215.57,250.74255185124275,14,2,0
18be27f604f148810a2f556fdb43ac83d1b6a83d16972bd4bdf861f380e7c1fc,0.0218264361795006,0.789420703476959,0,181.66666666666663,3,484.88,0.0144641683103221,3,527.91,16.98,0.4766666666666666,37.85999999999999,46.56242131016239,117.72320299102984,0.0,5,545.0,127.50422366495457,4,2,0
8c38312d1e17952d271d5ea8a6dabaa68cd49d7f8cf40612ca48580db0ba17c4,0.054111177207993,0.7699640544149435,2,102.91714285714284,7,625.8,0.0948771958391412,3,351.69,18.1,0.2842857142857143,43.35714285714285,47.38458462706854,115.48585159603404,119.0,15,760.42,150.32707045301603,4,2,0
01642caec44d74f32a5ddefcdfa1e0cd87fa8bb0eda2a55d6341adf2a2b5f193,0.0524148631632423,0.7898297537236805,2,240.3243478260869,23,103.67,0.089301039425554,29,977.04,121.8,0.34,37.95173913043478,61.703315294078266,116.552333270068,16.0,1,5954.83,315.76714807402413,29,5,0
07c866773621156e0ad6a6e618386afcac3b6a345c3fd9f44eb868fd69079a24,0.0,0.952353792078438,2,64.89999999999999,3,350.0,0.0041431261770244,0,141.21,4.36,0.1133333333333333,35.33333333333332,24.7059812300992,77.97150015672145,0.0,14,194.7,325.6015636515545,5,2,0
451b6c3c3f9e6e3cb51f5c4714820eb49d981f5c5878e9a835f4d7e1f6848470,0.0,0.806421213735449,7,363.8946153846154,13,323.58,0.0734413379328687,23,781.89,99.37,0.4584615384615385,21.61384615384615,28.223772208697348,61.207487094196736,98.0,1,4799.62,336.2894758977049,14,2,0
74a418077cb065d541580535f2a8cd1b70db6badaa25d672a816df599efc8c11,0.0126411063496277,0.86724400410162,2,64.97,7,882.0,0.0476787578064017,0,374.12,9.86,0.1785714285714285,31.15857142857143,21.03329925049941,78.03506297900603,196.0,7,454.71,151.59551771162035,3,2,0
59827895f38bbb6dedf90e187d82f789f9067a36a0a9e43702fce8242d5a59cf,0.0128685223075833,0.8880057979250359,1,83.06666666666666,3,350.0,0.0,0,325.66,6.62,0.2033333333333333,53.16666666666666,11.763489740383823,82.59108245937102,0.0,12,249.2,7.853626658887768,2,2,0
cecf7c2eaf62c442a5e379734c7fe81bc7880956c7fa93cd815afa0c30eb4f8c,0.0291029593636251,0.8096875022754506,3,201.292,5,591.5,0.0555236738636239,3,360.13,20.68,0.204,40.992,35.38414515710673,98.54404790540188,107.0,13,1006.46,168.20840449463276,4,3,0
32575a6aa9190842920ddadace87cf468e3feeb2732661573b352847f1ca60e8,0.0509528176908182,0.5089463220675944,0,118.0,1,376.0,0.3180914512922465,0,102.8,2.21,0.19,98.75,63.72297584747994,205.22822916055955,51.0,21,118.0,0.0,1,1,0
1db2e660c01b707cfe7dd7e19c0d1c5b9290a3d7b92d13839ea8cd3383456444,0.0,0.8737700042185017,3,171.95600000000002,5,835.74,0.0295723502234636,1,838.34,26.38,0.422,38.366,49.38975384370618,125.73796425706637,0.0,2,859.77,288.2514350374572,1,1,0
e45e68cd2fa63e38a49e05ee01c47bff4779c6fa2804a2d283c953c873a54fb9,0.0,0.9166666666666666,0,17.62,1,325.0,0.0,0,66.62,0.84,0.1,144.88,71.72664010849476,297.7119946449463,0.0,20,17.62,0.0,1,1,0
1e63804ab1f6eb44989f2b16199d1d3811aa96a4ee794769ff599d7aafdb40f2,0.0302370585389453,0.8470118913872088,0,85.68333333333334,3,350.0,0.0595185443823712,0,217.6,5.25,0.19,42.32999999999999,28.791970976121235,88.02272595888964,0.0,26,257.05,24.517342823570903,5,2,0
05b7b6cfcecd3a2b5f5069a69c0c3464d4613462fd8df6ee48c2bb80d2d74d66,0.0,0.7927578026933987,0,239.1077777777778,9,1291.24,0.1136184095389374,7,752.84,44.67,0.3166666666666666,35.93555555555555,42.59879204203335,102.67733963696304,0.0,2,2151.97,136.12255524562914,7,4,0
ac3f9be95d3b30f683edf7d4967fe69aa797d50de87215c7828762289d351c64,0.0,0.8465204892468743,0,79.0,2,325.0,0.0440362867138556,0,86.33,2.44,0.14,71.18,49.06388381024716,136.53244424680594,0.0,13,158.0,309.72256261913066,1,1,0
77347ceaaf3b380842706c73a2ccdc5c2e50d45109540fcecc7a5e494b3b8d41,0.0260492606454932,0.7783087791247032,0,91.60666666666668,9,1245.91,0.1420300313177686,2,1105.57,32.21,0.3322222222222222,54.870000000000005,43.358622562796405,133.08022626272455,420.0,2,824.49,128.04131332723344,6,3,0
8c532133d196bf0c71c9864b87e08e890481dd75f1e29574ca3be5e55feae2e8,0.0812655759020479,0.704248366013072,0,647.0,1,375.0,0.142156862745098,1,132.4,9.29,0.29,42.34,61.492658873562846,119.58547815282589,0.0,10,647.0,0.0,2,2,0
575484e4534f386d1dd4c5d07b880ae222fc83c63aef79620584e0eeb8ada1cb,0.025040064102564,0.905614019876814,0,18.1,4,375.0,0.0105820105820105,0,342.18,4.58,0.0275,20.355,22.80568787610825,65.95669207450881,0.0,14,72.34,127.21902509841196,2,2,0
cc761d5b90788d05f3fffdd9f61368a3d2fedeaf830221836b52689ebae6dd40,0.0135215533560495,0.8667481858431688,0,183.2333333333333,3,831.2,0.0,1,834.84,22.2,0.3,50.96999999999999,39.58035412622149,117.04905850562272,111.0,4,549.7,83.63245251916157,7,3,0
c0bbdbd5e43057f1daaeb20a92c234d4c864cc1647d02164d07971d8a6aa890a,0.0496031746031744,0.7600039482775639,0,33.12,2,375.0,0.1798835258118645,0,255.2,3.28,0.11,17.880000000000003,22.781309455993707,66.59441436706024,0.0,15,66.24,144.528497053954,3,2,0
8a33d3b2ddf2b69ee9076e41a18e3ba3dd5caf95690fc81709f6512cb3ba9f8e,0.0587726967256172,0.7973569589832868,2,87.83999999999999,6,1200.0,0.1106010723619376,1,463.72,14.87,0.2266666666666666,53.31999999999999,47.5447794596852,139.99141767831568,0.0,4,527.04,402.90505904930063,2,2,0
93001100973f39121175e53cbc5203a4cd53dd879371ffe9fc19f13370fee62a,0.0929627219484986,0.8333193249058635,0,42.0,2,361.9,0.0907830150618612,0,388.74,5.36,0.155,14.800000000000002,22.759057601874687,55.364476069720766,0.0,11,84.0,25.86139176384995,1,1,0
a815533e6669676b4e043e9a2c341a7742860b1151ec20674fa2b2941c861e01,0.2007226013649137,0.8765822784810127,0,23.75,1,375.0,0.0379746835443038,0,98.11,1.22,0.04,31.46,96.69490504166647,160.825622497122,0.0,16,23.75,0.0,1,1,0
e890c6eb1f1f5c44f76ff0ef3d8f0d7d902431e80a6ed4d5c32dbdb61e49c558,0.0511570191654475,0.8438168190754295,7,104.51,6,1763.85,0.0640367253804443,0,680.4,21.61,0.2516666666666667,57.59666666666666,41.599536439058014,136.68814908686696,374.0,5,627.06,142.9884295813366,6,2,0
92c3e3055174bf6e0f9b9c04046e20b91964f8de4630181d4e92b892d08253d7,0.0227639658787886,0.8154229564246998,3,81.71,11,1041.16,0.1046901217265071,1,698.88,23.29,0.1972727272727272,28.33181818181818,24.814920273789664,77.24257587550406,252.0,4,898.82,128.43520223024208,13,3,0
dd9b95141579636698a79f7be925c17170b5b8dbce3e975c81900279d1bae937,0.0107788820143575,0.8112034920089443,8,209.2618181818182,11,28.18,0.0663761794714889,12,987.36,63.03,0.3972727272727273,40.04090909090909,25.93672933116636,83.5539729961555,0.0,1,2301.85,280.7147918046528,12,4,0
cf5a4d10fad1a4d05d62fd9d9219ff828905e1b1050922595f70cc6a7daa56a2,0.0,0.8646147095459242,1,76.49222222222222,9,686.4,0.0658555002463365,1,922.85,25.78,0.2511111111111111,40.39777777777777,21.35060848249792,87.82012558136609,58.0,3,688.43,125.58209053886812,7,3,0
2fa56e4222805141cd492a5a7eba8b21d43c6f0f8a48be2b85eba2d1b1f1180a,0.0642438364162559,0.7921927977183298,3,141.63000000000002,19,1590.0,0.0847626069367328,11,888.36,78.28,0.2584210526315789,37.27315789473684,53.90888812039609,113.37165378347471,425.0,3,4423.97,258.47891360890674,19,4,0
c89615eb7ce92ad540a0c454703562a008af468297dff110270df8b4cd6c3d0b,0.0,0.7565632458233891,0,69.2,1,375.0,0.1288782816229117,0,376.8,6.05,0.18,80.75,71.00331868722584,218.5954483983108,0.0,14,69.2,0.0,2,2,0
97a3a227aad0bed05751762786c2517573276470d31ff1bd55a18af34b986c0c,0.1889287738522574,0.8442367601246106,0,60.0,1,441.2,0.1183800623052959,1,579.15,10.9,0.33,7.610000000000001,27.443953547547306,38.838319138985774,16.0,10,109.0,0.0,1,1,0
5921d9e0ce70c6c469fbec9a32be172862d6a640f2cc3018caac3a0404113c3b,0.0,0.8749442911864426,1,164.5,2,421.78,0.0313351498637602,1,542.87,12.69,0.295,50.43500000000002,57.587133583366025,140.12579810312212,0.0,3,329.0,127.42534007260208,1,1,0
ef187e66d68f59933f61e5f56e6d993221d11b3b2a6281de572466b590b39195,0.0370374440920817,0.8907614366509778,2,45.05125,8,588.0,0.035527795057498,1,801.11,19.8,0.24125,35.7575,25.393086997042293,85.18224495926546,138.0,2,394.01,241.6863288396527,4,3,0
975e3f78883e657b9fe85c1850de1f8a9dd4a816a22051455d25a5bf7bd20ad3,0.0,0.7950998660903495,2,83.24428571428572,7,681.0,0.1282612205495009,1,757.5,22.09,0.2714285714285714,27.12571428571429,49.07319751772062,92.47547091107089,90.0,4,582.72,93.31863951924554,6,4,0
3b820fb061391627bb302ad8f134863f376904ac0138942e43e07b99dc5d9b2c,0.0360438349835723,0.9291103953468306,0,161.425,6,727.2,0.0111175719576786,5,660.49,28.31,0.395,23.56833333333333,17.710588519757593,56.22597649553134,233.0,10,1046.91,208.3661008845972,5,3,0
7978021c1d7ac8eb67e008ac4ac39073c6c9a21d18e9e6abab4da4ce8a847377,0.0696085890079025,0.7520784107814824,0,138.5,2,350.0,0.093328082611359,0,128.18,4.55,0.145,29.815,51.49035050985808,108.2901801749832,0.0,17,277.0,314.6116273035546,1,1,0
7d40e4999d24b25332dc23cc437838264b82302d0cac9cddc8101c305fa26749,0.0529752237635765,0.7929788824433868,2,49.208,5,1131.0,0.114635665852568,0,762.46,18.93,0.2299999999999999,49.108,42.194219463877786,116.39069200074846,31.0,6,503.65,153.78023800017814,7,5,0
b91b0bed0a848dfc74d8c744a84123a15c82517d2704ea83a3c41aff28176e3c,0.0244382444590678,0.8496033688212274,4,67.44727272727272,11,619.0,0.0542119877425017,1,766.07,24.74,0.3345454545454545,34.04909090909091,34.393267532558326,94.65301040414248,70.0,7,825.93,233.29711536681688,12,5,0
51423718477bc9965c1337b9711300b1231b70f22c4873f51191e48c898f1fb7,0.0190182765637777,0.8619176943013231,2,71.97333333333334,3,450.87,0.0547097950281577,0,233.18,5.49,0.17,62.09333333333333,21.58983232915105,118.44719665861298,31.0,17,215.92,39.721092541769885,3,3,0
7e0f838a925f52c81c1fee0c34625aeda7002f2b430aeda65da0299b3d5610b9,0.0068593427031391,0.9209582725845394,1,126.87583333333332,12,24.16,0.0197227119221454,8,1004.83,47.99,0.3558333333333333,26.989166666666662,16.57414986643789,64.0501588238692,0.0,1,1654.5,229.5576120495012,10,3,0
c532705199765999d5d34bf1e221320b89e8fb21aa4c3e88f61369d868ddd571,0.0750787297811829,0.547923641366659,0,154.0,2,350.0,0.3180463196514561,0,194.7,6.03,0.21,39.09999999999999,44.687518708084,102.15069596067846,0.0,16,308.0,57.9253110578597,3,2,0
35c3f4e66382562c6c9aa8a4a9d22c997965790fa5be6f74ea6d0a050527fa4f,0.0456807777921825,0.8396333195110938,2,178.5585714285714,7,333.49,0.0459180667646165,3,800.99,32.39,0.2771428571428571,26.147142857142853,34.38546538804043,71.70184567942106,106.0,1,1253.98,134.82854364453547,2,2,0
0bfc429a605686c6fc299e33e4df8b36d7d2cc80279c9b293c56fb2811b36ed5,0.0,0.9214973775628345,0,49.352500000000006,4,431.0,0.0065573770491803,1,867.17,18.98,0.1525,16.1075,12.684589270997211,50.275159987775126,6.0,3,197.41,50.5877025965405,2,2,0
df7095ac551d32db36974499df4e572454548172fd0175daeb5e76e8b29b40c4,0.0,0.8308940456996229,0,102.94,2,400.0,0.0877458396369137,2,670.3,15.14,0.16,15.335000000000004,23.768217402928148,53.87671094758413,0.0,5,205.88,66.4279287810722,3,2,0
adb41e816e812ca459d6557a640bc85362ff694987941b43c00f758338fe02bd,0.0,0.8729306788919254,0,48.14000000000001,3,375.0,0.0387686913360996,0,169.2,3.14,0.21,60.580000000000005,27.064248811112027,126.4730888258748,0.0,11,144.42,83.68508500816824,2,2,0
ef46b8ce26d7ad5bfa409eb04ea6205f57c07279569a01c34caed52c6ef05377,0.0,0.8640425647688562,0,157.75,4,367.0,0.0103550295857988,3,374.45,15.13,0.3175,29.840000000000007,45.51868917633889,103.43989238861954,0.0,10,631.0,97.89605759779651,5,3,0
c732fabeb3e6c3cea7c0f96f2dcd66d065cc40f9fd332fbeb6686e48ca11271c,0.0310888482162925,0.8050413046396139,1,157.13,4,853.2,0.0770791530957808,0,409.84,12.57,0.275,56.90749999999999,41.08041342331512,131.70248100109,53.0,8,673.97,145.78942744816302,6,3,0
a5f55e6dfa1887c0bf6cbcc4120b5b77b7607328c1350dcc76cc93fbe5e7d683,0.021590177081867,0.8745750055504242,3,111.52111111111113,9,1355.5,0.022256268545934,2,853.11,32.83,0.29,22.38777777777777,19.30690038877632,64.3806291768259,201.0,2,1267.69,123.19908317042736,7,3,0
a3b8847dd4f9b682a2cdb46649b18ee4895698b4a03da1e5a8df1e504fd1f81e,0.0,0.7888290956464613,1,150.34285714285716,7,493.9,0.0197174569475331,4,633.11,26.68,0.2242857142857142,43.74285714285713,31.30209184298224,107.03015770496222,20.0,4,1052.4,167.09628305930775,10,4,0
dfe52da06000e7caa81c785c20c45de691d2d5d2c755b01f6ceb2db946c121d6,0.0413359788359792,0.8391877148902407,1,20.960000000000004,2,584.6,0.0839476990214228,0,969.86,19.09,0.1999999999999999,21.735,25.500960063750654,64.17257387407335,122.0,3,51.92,43.0103986382679,2,2,0
953140dac5cc4ba563711d9f3cf98b56cfe5cb00a1d1744adf00aa65504682d7,0.0309139597452545,0.8475733403532282,2,178.2142857142857,7,1394.0,0.0552578365028092,3,657.55,28.49,0.21,52.970000000000006,32.66066046795508,105.0807928709078,293.0,6,1272.36,127.60573576089024,10,3,0
217564fc00d26d898e6eb48a882bb71e503f883d457bd578234cc308ebe41c51,0.1111075518729948,0.6761270304753645,0,117.53,8,1194.8,0.1903801556120475,1,669.59,21.97,0.25375,49.837500000000006,39.88932334898901,119.00606249056288,421.0,7,940.28,230.7486945537156,4,2,0
c83246759e23b393bd7be55922ae8583f003f00f8f2e0b3e9c9df68d5eee5933,0.1041879417648937,0.7845641950123472,0,236.6266666666667,3,447.0,0.1060183984566498,2,206.32,13.28,0.3566666666666667,29.913333333333327,39.17556378978944,79.58500266194513,47.0,22,842.6,313.1341826157251,3,2,0
bc19cbaffe538e38031118cb33fcd7d3d09ce783abf3fd8102881b22d02021f0,0.0273586800451783,0.8438523369904505,0,164.94,5,469.38,0.0626511159267824,1,273.67,12.13,0.3219999999999999,72.31199999999998,47.73612374682412,133.5052317342218,0.0,13,824.7,311.7665094362037,6,3,0
9e7a4ea10bf06ae056d3d42ca44960ccb2c17d0e545418609591080ea7f1973d,0.0,0.8239938047949766,0,149.0,2,375.0,0.0221843003412969,1,93.21,5.81,0.315,45.82000000000001,58.29445883266565,112.55224007096302,0.0,19,338.0,179.31475985197125,3,3,0
9dfae956189bb1742a29be53c70a2917bd7a6688d2418a6b7fc7895ea27b846a,0.0043131893015652,0.7846752408651978,3,206.0,7,494.5,0.1389424239486491,7,936.17,45.3,0.3571428571428571,25.161428571428576,26.465863278507328,67.95641217114753,107.0,2,1606.5,137.16925709259834,6,4,0
65b5b7ea8ceb72395d3f8d2f34fc306cb15b19130631f259e954cb2fac8d9df1,0.0472793189732496,0.9158076899086444,0,82.3,4,472.0,0.0233333333333333,0,108.62,4.88,0.29,53.53999999999999,36.294214580899975,132.1492750840143,72.0,8,329.2,169.48937052609628,1,1,0
f6aaf8408ab3fdb1277754914582f0388f68c74e52341e0cfb8e14acb9db67ae,0.0,0.9369085173501576,0,17.0,1,830.0,0.0,0,261.87,3.36,0.06,26.129999999999995,66.40220777123112,114.29120957066176,0.0,13,64.9,0.0,1,1,0
244428232a033f9ffb171e39d6974f4c11b4e274b5a3924935b7d5a067247ca3,0.0515642097063866,0.6405235754098689,3,193.53333333333333,3,979.0,0.2036984473918847,0,445.83,12.65,0.2333333333333333,53.74666666666666,64.06085845138921,139.39155479400748,229.0,7,580.6,199.54397246693995,5,4,0
8416dea584efa34b47c44fa0c249f62fe2880d681539a42ec5e3dba3b741923a,0.0888756298446753,0.6434309047700971,0,179.5,4,435.1,0.1906233939166,4,353.46,17.94,0.3175,71.995,42.70798389928019,152.28259154580573,0.0,22,792.0,157.96055265623255,7,4,0
