ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
ecb9bfcdf26f60562017cbb5878a489081cce3a107092aa5f8a21926af57b875,0.0,0.1867088607594936,0,100.0,1,375.0,0.6645569620253164,0,113.62,2.14,0.2,53.95,144.30209299749535,289.0153217655269,0.0,15,100.0,0.0,1,1,0
3f339e34f7e594ee0b0a6f4e510666d0788333b7ab870b29395ad64ae0f6db28,0.0,0.7660098522167488,0,87.0,1,525.0,0.1600985221674876,0,198.09,2.85,0.18,116.21,19.671451804009017,180.242957266895,0.0,8,87.0,0.0,1,1,0
5339802d475ac81e3b9bd6cc421c093bbbe815fff4a68f332332ed97bd9cb321,0.0461091545913413,0.6858616647581044,4,203.686,10,66.58,0.1720035024854859,12,818.71,56.94,0.325,41.286,43.725847832720895,122.06149016480649,0.0,1,2164.86,273.79532377668204,17,2,0
64944cb444626e106a902f3692e79a10e931d309bc428d5eb4abcd5d81f12877,0.0,0.784911692699836,3,342.1166666666666,3,542.0,0.0728524232248401,2,388.6,19.29,0.38,42.73666666666666,33.6366485780996,95.22414780977874,48.0,12,1026.35,140.29185763747694,6,2,0
a192b7b97daf4a05b56ad486908c596c0dedc4959310abc8683a4de2dd47ae52,0.0392051892889478,0.8360202104953176,1,348.1666666666667,3,588.5,0.0336535635742151,2,382.38,18.38,0.2233333333333333,91.55333333333331,43.22382620374764,132.85978594535018,63.0,14,1044.5,87.3623483210325,4,2,0
a9e66ee7da6cf642be5c7fc69f50ff4be45399792c5954f52340efe6e378fdca,0.0068671414150431,0.7775358043958022,0,131.18,7,778.23,0.1090231516913905,3,285.99,17.27,0.1699999999999999,55.142857142857146,49.73768824728087,137.16226739840883,138.0,14,921.25,275.966954833953,5,2,0
3061d4632dc800b708ef735ef02690a6ddb32e12559c1cc43fb7e6d44aedf534,0.0616271702187015,0.781276195071052,4,52.875,8,753.99,0.1290229840208653,1,697.35,18.99,0.125,43.45,49.890726620264346,117.8111742929084,0.0,6,423.0,191.56137931070407,5,3,0
be022505307941a6779268dafd75240b9c2e39e4c374f0a75271231425164179,0.029912655047262,0.6687479921239801,1,91.6175,4,415.0,0.2250780692019752,1,567.21,15.11,0.1375,36.080000000000005,41.058153510941295,109.60018659807382,0.0,8,510.46,199.43459223570733,3,2,0
f9d4539f0c60ade8c6dd84bdf3609cfa3b32cd6ff53b66f993f7d666e2321930,0.0273478094404638,0.7223983314037892,0,178.25,2,375.0,0.0302387121671536,1,106.7,6.13,0.315,48.18999999999998,38.20363416856534,125.51168931221004,0.0,19,356.5,81.27576287806353,1,1,0
41b374adecd0064adb4fa88acc5149e0e4dae1c7a35cd0c068f4dfe830f23eea,0.0125412292912951,0.7336175176414453,0,230.65666666666667,3,350.0,0.1436303571735322,2,208.99,12.01,0.3033333333333333,48.38333333333333,43.0794727228491,116.8702756474638,0.0,11,691.97,313.99577499389966,3,2,0
ccec6483f67e26bcf90356965342f543ba3e1bca76bef75a489cc72d38e3fd84,0.0886149825207907,0.6966416958201852,0,206.0,6,576.0,0.1350367699896888,3,238.08,19.24,0.365,47.27000000000001,35.98351797636938,112.20849790847204,126.0,18,1236.0,153.56960205916397,7,3,0
64915d24d0a412dfafb0f1438ee54d577dfcd30b92b18d948f553d73b6d29be5,0.0,0.7121511973085296,0,89.0,2,350.0,0.1435780724322184,0,111.59,2.9,0.75,84.24,48.82156857978073,190.6491655069304,0.0,17,178.0,26.7951960284817,1,1,0
3e61a6ffc418eb4e56c9a9ee87bc76d3f774a97b63261064ef307f34b3764eb7,0.0501454217229966,0.8559027777777778,1,49.5,2,375.0,0.1089181286549707,0,149.99,2.99,0.21,67.555,58.10062023691536,186.18765665673885,0.0,13,99.0,264.9651583232893,1,1,0
a080adbeb031f04ad1fa26bafea85dd45790648b2942a8ac1b54d67700dd24e8,0.0892160951787773,0.8765337036101994,0,124.0,2,375.0,0.0127450980392156,1,504.99,10.73,0.16,45.890000000000015,52.624789991617824,128.71569017998053,0.0,8,278.0,98.11845871673222,1,1,0
1f437e7510ad04696f17fa3d99a50bab433a5492863370443cdd49863c90b4c7,0.1140491677282224,0.8354181412117115,3,108.51666666666668,3,432.0,0.0395883534136546,1,586.82,16.57,0.2166666666666666,22.653333333333325,24.88358731376402,57.8354792168864,50.0,6,507.55,200.6436966034911,3,3,0
1ec62508a7c17ab2a5ccc14eb52b3e1056e3a192b60c6d448a3f4d5cca923846,0.0,0.8233535940250833,0,178.1833333333333,3,444.0,0.0312841555079286,1,323.28,11.18,0.2733333333333334,53.54,19.72930790141805,93.6832776657356,44.0,15,558.55,19.90751776309016,3,3,0
80212ea177ef7ba63c1c547586661626ae670d105d5bac7713db34e6c515f0bd,0.0079057633014467,0.7351562546101749,0,217.78571428571428,7,41.39,0.1226404090062323,6,931.52,41.95,0.3171428571428571,66.20571428571428,27.913621556451023,130.53003043555904,10.0,1,1533.49,208.78936292756205,8,2,0
3152b94df3c15afe7874b708c2051f8693894c3caf0466215bbb1191d2daf11e,0.0358774208134202,0.8560797405701728,2,193.2,5,548.36,0.0592670824775402,3,582.53,25.25,0.288,32.854,28.199383830374227,79.37047712009209,0.0,7,1136.0,238.16090727613928,7,3,0
f7b45659c84537e857a169a81cb31a64c87e51c0560df1045a808176daca59ba,0.0639017323765047,0.8542808004243893,0,196.7746153846154,13,496.37,0.0685037460249118,10,969.74,59.65,0.2438461538461538,32.542307692307695,28.437498117470017,90.02819058199897,0.0,2,2558.05,181.5273730112324,7,2,0
d37021e8498005a5420c1bf96e56ad5a9d71fd2fe191c02b8b349ba856fdb4e0,0.0185363054489332,0.9079274095892802,5,227.9881818181818,11,233.05,0.0334285802379368,13,895.43,62.79,0.5154545454545455,18.37818181818182,11.45276497984599,39.38355715463493,68.0,1,2507.87,128.4466869306837,15,2,0
7e168552aac8655b6bd9fd626305db1a39f1910b478fa945fc6bbae8cbc4f360,0.0082150368033648,0.7244443744969574,0,394.0166666666667,3,416.6,0.1013348233435447,4,525.99,24.8,0.32,42.50666666666666,53.29550823024865,129.37041044845617,0.0,3,1182.0,155.60859352591604,5,2,0
260d93c2abfb25dd8aab40f22fbb7dd1dc429bba62a454c7c73fb36a9b4ca40f,0.0915750915750915,0.5356125356125356,0,63.0,1,325.0,0.3988603988603988,0,51.0,1.14,0.29,47.02,79.46510436256727,165.09652486003506,0.0,15,63.0,0.0,1,1,0
08f5a841200e2ff6aa88765d6fba390576496cf8aae0e9d5cba9953d46c70849,0.0556663150829279,0.7306852550190301,3,170.05375,8,434.74,0.1393628244258782,4,871.19,37.21,0.27625,42.4125,31.16915315721664,94.01524556176054,93.0,1,1360.43,227.8752969601821,8,3,0
881e0702fd7132ea2102f9f2f678db110c4f840f263b16fde01b88e4f6d48d66,0.0489552681121189,0.8551459175615753,1,79.72230769230768,13,1674.99,0.029304249891931,1,1068.64,33.51,0.2453846153846153,48.386153846153846,42.04188832993844,119.4131255625719,514.0,3,1096.23,231.88222343523225,6,2,0
06d6206553e404cf1262147cb67d1c872607a052be701c46659de037896af210,0.0,0.7630662020905923,0,113.6,1,375.0,0.0696864111498257,0,131.79,2.45,0.21,165.62,68.78449878478087,251.299886578885,0.0,18,113.6,0.0,2,2,0
8a9f1d59a80c6ba2aca49ef7eebdd6506835980423c84ac65a68fc439b8aae50,0.0030533045915594,0.8859015821468458,4,155.05363636363634,11,40.38,0.0097768217003812,7,962.42,47.44,0.3390909090909091,17.39545454545454,21.003125486992094,52.294086863647706,0.0,1,1705.59,176.84396519912028,3,3,0
94439d6d91cfe3d4390d4df38d0bce1f1cff2406a4784da0e0c6c3fd57bdbbb8,0.005830223880597,0.8846797137979998,1,170.74200000000002,5,458.93,0.0180900187679368,4,505.49,21.91,0.29,29.454,35.04743592904751,90.81506977233887,18.0,12,894.66,185.55468271232093,7,3,0
e46be1ac104143794ca6230c4cdd9f8f64e3027bbd034f704b657b0195527c36,0.028029005543664,0.8461016221640103,1,181.40500000000003,4,556.4,0.0385665846685725,2,315.31,14.23,0.3,76.6675,37.13475999142253,146.70244792062556,0.0,12,725.64,226.790347397976,7,2,0
11844451c808cc750e386195cd741cb292a48436f801e4c2f8054a92c9e3e2f3,0.0,0.8766859344894027,0,136.99,1,325.0,0.0289017341040462,0,71.59,2.09,0.29,26.85,24.001457984084954,62.78636665029066,0.0,21,137.0,0.0,1,1,0
4908d280a5447f635f74557683ce1ff52e2cba509c80fa367d1ede268267d61c,0.0324978786228236,0.8853168178998831,3,86.8,5,1592.0,0.0417462917462917,1,774.64,22.28,0.39,26.732000000000006,38.47694047404579,94.45503943944544,140.0,3,608.08,71.02885434108973,1,1,0
47a209f0bca85cf47675465c773916908a2a0454d2f6c99ef964b5a808aad367,0.0239050038527991,0.8136742626036304,3,212.9975,16,517.93,0.0670624915845273,16,984.44,85.17,0.305625,27.455625,24.902749949114806,67.13859332348164,0.0,6,4073.32,129.90107433775586,15,2,0
01189d2c22a60bddceee928b150259f6c0e9bddba95d17d99614779a8da02bda,0.0380350128575526,0.859717282019776,1,62.178,5,750.0,0.0609015920236446,1,627.2,14.12,0.324,28.234,28.527138044993706,81.17706490450435,0.0,3,310.88,234.4421987981369,4,4,0
ab6ffe781fb5e172d3d5dcf0c4b1e215f7578fb9c5b739c8a75f6ff485f1a6c8,0.0203633979987878,0.9053408491525908,6,156.22076923076924,13,191.98,0.021112085975704,8,839.48,50.12,0.4892307692307692,25.629999999999995,17.704605440327878,62.23133886875959,0.0,1,2030.88,177.53914913526245,11,3,0
778b8e69521021fad0a93bf2cc065cc78e0512f944f5b9d6513d3bc47db87b5a,0.0034383757113139,0.8146342300270527,3,298.172,15,199.62,0.0605354260446586,19,813.79,91.65,0.3313333333333333,57.956,28.32132029367133,106.82459198504242,39.0,1,4747.65,341.3205656848576,10,4,0
0c7de1058e37e38b4e3c8b0f426f67fe9ac19f2fc1bb518af8ad300732b89f34,0.0061534674789243,0.8615023187639878,2,237.702,15,355.96,0.0116094760802874,16,1115.23,82.49,0.2986666666666667,34.849333333333334,25.1329691875808,84.84151862577887,180.0,1,3578.55,149.54490967351276,7,2,0
a3eec4ac7f9e125bbd7e545701e18e74adde67ccdc7000d40f946e71efe79418,0.0411198529274142,0.8431248056956834,1,72.72714285714287,7,403.5,0.0794762404704089,2,447.75,13.96,0.24,25.51571428571429,18.968898739321805,70.1610048489094,18.0,10,509.1,146.77717891213825,7,4,0
5d13b877e3b96db2fa0d14ae8882ce45be7130a145bbbf69862be4182077a99a,0.0,0.9614147909967846,0,1.28,1,700.0,0.0,0,436.83,5.22,0.0,12.010000000000003,9.78783093469238,32.24830845225082,0.0,6,1.28,0.0,1,1,0
e8c158eaef4ef1f3487e39994f0d34d2dcc9b11e55d124e247a6fd8ec35a9d71,0.0,0.624,0,122.0,1,641.5,0.124,0,111.99,2.34,0.14,67.66,79.27041319897879,185.23408249908687,0.0,12,122.0,0.0,1,1,0
1a8da3b00c7c128a38d2b4fae8455bc97f1b24f86126ef73462df4826e077039,0.0443695092732274,0.8568147831659902,0,192.7,2,350.0,0.0513245033112582,1,174.29,7.1,0.355,95.885,26.104494944853773,175.61818951532558,0.0,26,385.4,368.04866611192,2,2,0
955928191e023f504f00c64652ce0b2d4c00ef86fb74812998b0d84a43908cbb,0.0,0.7486935638808837,2,109.0,3,400.0,0.1548392382889755,0,457.01,9.77,0.1966666666666666,73.02333333333333,33.90152358549328,145.56833963614704,0.0,5,327.0,166.64607869208612,3,2,0
3893da8be0896ba5d74255963d5718afc051fc1d1580e758a667f4859c7d8174,0.0343406593406592,0.9206154411273626,0,95.0,2,470.0,0.0,0,563.15,9.81,0.275,48.695,41.96793031338444,87.69187251680651,0.0,9,190.0,90.40936929043772,2,2,0
cc1802fd81191841a226f104ff9991af974d61b0cbc7f3fc72633c1217a00788,0.0,0.85,0,72.0,1,350.0,0.0,0,70.51,1.43,0.29,170.55,38.4024041867168,292.9020233092259,0.0,31,72.0,0.0,1,1,0
5d4ec43b716c1d53e02f049536f286c22e74da7b580c133be8a56dd7619e332a,0.0051414939124712,0.9205952612573962,0,208.74666666666667,6,758.0,0.011883251524218,3,390.86,21.58,0.4233333333333333,39.90166666666667,18.374980854428383,61.050322047537485,8.0,9,1252.46,151.86359400609606,4,4,0
35ef02787075c9fa56a63e3c636df39631250bdca58c6211c44614f9f78a15c1,0.014478724441004,0.7472576676210804,2,301.80642857142857,14,44.27,0.1514571392782718,20,915.23,90.13,0.395,20.728571428571424,16.910392517063457,48.81772906528208,0.0,1,4242.28,278.9267186900701,18,5,0
a5322caab0503c845a2fc332cc5f6f211ef77cfd2813533de347105962ecfeb8,0.0597654371467674,0.7353950494293853,0,359.184,5,844.3,0.1309640162380299,7,715.77,40.18,0.47,50.336,57.28463248353912,130.73687680474276,225.0,7,1795.92,194.77356760235853,9,3,0
60661a78dddf3b73a6a4a6c2f52fff3327599effac1717a8b90470bf15382edd,0.0257023157786516,0.8216511666439367,0,109.29333333333334,3,446.52,0.0575339973620775,1,149.81,6.28,0.2266666666666666,83.67666666666668,51.12162839719981,159.31539072346587,0.0,20,327.88,123.50138939798052,2,2,0
c502a5ea39977d37e2262e11df0e5f55cd1ae7fbcde965e58d3ddde7a7027721,0.018503441640145,0.8265642151481888,0,697.0,1,350.0,0.0395170142700329,1,143.41,10.4,0.37,116.1,20.285832709356992,99.29883306726909,0.0,10,697.0,0.0,1,1,0
e93523bd6f49d56a2e08ff2120bb6640b7a8020fbebc7c7193d9cc897559ab1c,0.0736264044406772,0.7203460776210986,0,98.02333333333333,3,375.0,0.1785939413357411,0,217.6,5.84,0.15,18.44,22.101376536853667,66.10845628184033,0.0,14,366.07,219.99708342844443,3,2,0
1cd85e8ca79e9ae38d4962bfb261591d7403c4b5b90d50043065281ac6007caf,0.0085913974337495,0.7451486903404351,16,181.46307692307693,13,348.78,0.1291432871845596,5,878.45,54.88,0.2815384615384615,51.25153846153846,37.68880218612567,118.3460553353054,90.0,1,2358.95,305.4176177318853,16,2,0
2db233ec945c3c99d8d4c88df9dcb69b5032d23a9cab80856073a8564c5cde01,0.0534559255893516,0.7760141093474426,0,265.0,1,400.0,0.0599647266313932,0,133.49,4.48,0.2,62.35,45.05807019777763,118.18640506818171,0.0,25,265.0,0.0,2,2,0
62a261c4255e59c2396ae28dfa19210dc203461dd6190e759a4ddb3da4307b52,0.0457086464059179,0.7860044059889232,1,138.33333333333334,3,750.0,0.1312098269386331,1,574.22,14.33,0.2233333333333333,63.75666666666667,65.45717809028783,158.0614687434696,0.0,5,415.0,139.44279723889528,3,2,0
3004988f27303c61af198d07807c416ee2cd4f7946af3266ac726962d6cf932f,0.0,0.9540188697621698,0,23.0,3,417.0,0.0081481481481481,2,485.31,9.65,0.5,26.38,50.73781804075028,96.63027394896746,0.0,9,69.0,57.212922552550914,2,2,0
f18b9ec8cb2fc648c0b5f022c6f4def259a56d6c174119d7fb4dd60e918bb955,0.0274968507906032,0.661532638344704,2,79.5,4,1003.0,0.2194827915148009,0,320.07,8.02,0.13,40.9875,59.6865413085964,128.36684105993396,90.0,5,348.0,55.587408755902686,3,3,0
838cb49e9ba91ffbb6256d1157179644c8b4181c444f4a70210973df40a9e0e4,0.1177521371083336,0.8557015474279819,1,100.4,4,511.3,0.0664335664335664,1,708.88,17.57,0.425,23.370000000000005,23.125678940942592,59.01321398100399,25.0,6,401.6,210.16536326009788,4,2,0
379ddeb69afb9025fc97a192d3468c0b90e8b91de28de00d222e325c5f97ea01,0.0801597409412971,0.8370600824350032,2,145.5,2,654.0,0.0,0,861.84,20.58,0.305,41.115,54.08850429251483,111.52812526998004,90.0,5,421.0,178.87454967110895,2,2,0
73a4ddc43fd3ae5a46055d5b3640ae620ce90fabcb01587910d4523c11e057b9,0.0539139386767867,0.8050837500283289,0,78.66666666666667,3,775.0,0.1030811135873217,0,958.63,20.15,0.1466666666666666,58.21333333333333,34.04840316331057,114.61137778195445,0.0,2,236.0,49.52793345071715,1,1,0
7c4378507c4ea5f03b116195962887c8c0b4114bf83c01a5df15ee88c9f09e9d,0.018383565944824,0.8217697471930382,4,259.0266666666667,12,82.61,0.0747967380468576,13,1014.37,72.33,0.415,30.175833333333333,19.165453992555424,69.14026365618837,0.0,1,3164.32,281.51774630423904,10,3,0
75e82ca91bb06e39909f51eefb1f35a1b27a57dfe2688d5ceb052fb9478d5d37,0.0172898046563066,0.7380229644009222,0,218.9725,12,322.45,0.0995053690496012,15,1102.7,78.87,0.4316666666666666,43.66333333333333,26.782688738992487,92.0434354946894,17.0,1,3497.64,213.30596288584584,10,3,0
a9bded5a615ce046d85267ede6f0990695dab7ce1aa54c3ea8c6b2d72bae2c1a,0.0937407514685348,0.8435712981562896,0,42.9,4,429.9,0.0995250938086304,1,258.31,7.88,0.5275,23.767500000000005,20.79730960709422,60.13524776864119,12.0,12,171.61,104.78486277362964,3,2,0
da25da50875857dea8311cc60bdb8cc7a748da98413e3b6a98894a885c8a256a,0.0694644794839352,0.8843788592006835,2,231.636,10,71.57,0.0062832620070573,12,1026.47,62.88,0.265,17.286,12.937866170277385,43.80107841838041,0.0,1,2438.74,155.22667528157388,13,2,0
4ece54ce562003def83016aa5651d8351f8a7b7296fbee6c931402709e6516d3,0.0114113565820705,0.9039360936787384,4,94.87,8,214.0,0.0,4,1026.47,35.08,0.32,20.09375,19.749565635647016,56.68301854567255,39.0,1,758.96,137.6780227034786,3,2,0
e9f64e74f3892548b3d40016e4e0e8370e042e93de2bffb656c17c183064e872,0.0,0.904502243811895,0,80.33333333333333,3,16.72,0.0210851790046562,3,633.78,18.35,0.2533333333333333,34.22666666666667,23.0383036451597,79.83399377924228,0.0,1,418.0,48.90585843376126,1,1,0
841b32932f7e0a4d8ce76aa0db0386665e520225cbb7f0b4e451c2c77b84dcee,0.0157549522729977,0.8142018064051687,2,157.1266666666667,15,501.0,0.0897424582305256,8,1094.76,57.8,0.2679999999999999,35.98066666666667,32.085093444054046,92.30047869182226,269.0,1,2359.87,109.05382651891595,13,3,0
c59d11c4f2eb1779222054d31dec96a38ebf6e7a4bb31d09b3ddd9b776a48228,0.0146666362080185,0.8351460659182321,1,138.62833333333333,6,445.6,0.0735799315479347,3,956.49,31.06,0.25,20.59,19.566973685395467,54.851889280641366,0.0,2,831.76,133.49204901097383,8,2,0
b3899a4e8a35fb86c65e30a4a1e0192e430d406cfec405a308acad6f380a6228,0.1005126143330986,0.7731980223783502,0,188.0,2,569.0,0.1385636221701795,1,334.06,9.0,0.5700000000000001,49.82000000000001,83.0260041732694,193.7814614904692,119.0,12,376.0,81.86049470133067,2,2,0
9778d01d01cd4c3809f26ba4db942f729f9ec57224a09309728569518f47fdb8,0.0606332630514893,0.8124557384131023,5,140.66727272727277,11,705.8,0.0706007124202481,3,624.95,32.43,0.2354545454545454,27.86545454545455,24.50782689365191,67.65495067281408,93.0,5,1547.29,298.69759758513385,4,2,0
d0a9233cb93116fe9c54d2e5fe6b5c804d1685ae43f85d2a6bdab9bfd42ed696,0.0237721313143666,0.7284537165825674,8,211.78521739130431,23,751.44,0.1736682372791896,17,1005.1,97.88,0.3843478260869565,31.923913043478265,44.73057070413853,95.8563940365902,29.0,1,4892.37,294.8819180355696,33,3,0
459d675c282420817bf8caf111b9c5ba66d24801300329abd617418d25579ede,0.1065968072983125,0.6056541794800112,0,177.26,2,473.0,0.2564404528934861,1,500.38,11.38,0.235,111.155,54.79000228048499,215.98674625793169,12.0,5,354.52,122.03509755590154,2,2,0
7dbae79f9a043e546c00e6bfa785ddac89c3d769678089fc9a351e547505e8d8,0.0,0.973941368078176,0,38.95,1,400.0,0.0,0,546.28,7.87,0.17,0.2700000000000102,0.0815597746114728,0.808852626344145,0.0,15,38.95,0.0,1,1,0
77407f4004649ec7a029d1a6d09732a138179433f4a1d0c83921b09a386b1ebf,0.0,0.8480272182844911,0,272.38,4,400.0,0.0216983064367295,4,550.92,24.5,0.4024999999999999,27.0225,38.809949226863424,87.34661372647031,0.0,11,1089.52,78.75555500863217,6,3,0
c16de166b2a571b5b74ee80627d646e7854399f1e556a6b6bb05a1b9a6073909,0.100502512562814,0.7254901960784313,0,18.0,1,325.0,0.2156862745098039,0,53.87,0.72,0.08,120.71,77.89792897020125,254.3033203098192,0.0,16,18.0,0.0,2,2,0
6bf154bc32fd061ab2e15aab4ec44680ca88e4f9011aa79e5c208738ff2139e1,0.0301762812042415,0.657856295337353,2,108.7825,8,840.0,0.2135174630214572,2,603.12,23.11,0.1525,44.48875,29.720526787583665,96.2386923971194,0.0,5,920.27,196.92157908084388,9,4,0
9f054393e71e78a4a178e58602874bd02f1c283bc6120d20761dee8b233b1549,0.0501856870420554,0.7664442808993557,0,141.26000000000002,2,750.0,0.1200963138359144,0,679.24,14.13,0.19,89.61,27.340632076588427,139.8175076262969,0.0,3,331.86,80.00913252486,3,2,0
0675854ca400745b988c194bc77f74d64efd3b22d3f9cdb994c337c08352f4ad,0.0315970010144631,0.848741581499426,0,92.5788888888889,9,760.38,0.0364425627515865,3,490.26,19.02,0.1777777777777777,32.81333333333333,28.28654976031037,88.78292086325412,204.0,19,843.21,321.88474969927233,7,2,0
897affbc6da5dad896e13082e39ac4e1eb45d13349ea35921509be1ef5566eab,0.077667181150766,0.80963327094765,1,179.06571428571428,7,572.0,0.0670018442684945,4,512.71,27.8,0.2771428571428571,37.49714285714286,45.73368376918612,114.00272456954016,122.0,7,1415.07,215.46779601826867,8,2,0
38b19b2bac2de33b833fba59d3074ab90989728de9179225d6d3f1b068e43d3c,0.033463842318375,0.7980051440093767,0,76.63333333333333,3,400.0,0.095470230392813,0,186.51,4.66,0.1,78.31666666666666,31.061277447518844,133.98866623107648,0.0,15,229.92,244.0973045710884,1,1,0
d595053b29921cf4f1b71433c6d8be8546e174e09eac67de50cd58c282e7758f,0.0217599442945426,0.8584752608498071,1,77.62,4,422.0,0.0384386358363622,0,166.29,5.27,0.19,49.0675,55.48101054423301,164.386658711311,0.0,14,310.48,105.68040040188504,3,2,0
4538118515b2fba726cdc8bf4b2b7666ba9c7cd6ff185eca2712dfad828cef1f,0.0408678086156836,0.8746612101815323,0,152.7,5,475.0,0.0238756555623919,4,608.5,23.46,0.236,38.492,27.004533497586653,84.63134114929697,100.0,3,841.5,191.7930610087197,4,4,0
8d12bb77d8522296f23bd66edb952027f847b78c208273f97bdfb86601cd8abd,0.0539056156828392,0.8046220403953659,1,146.2,4,407.0,0.0885264524858433,3,458.73,16.37,0.2225,21.5975,23.83076806577975,58.45625083886003,7.0,9,584.8,274.2787961350944,3,3,0
4b27cfd12e53f2f0e10cbb72374a6bf3a7368d405b2358f3f7c255fcef9b6da3,0.1902587519025875,0.9095022624434388,0,41.8,1,405.35,0.0,0,220.58,2.62,0.14,71.72,37.5273673196589,163.3737427056344,0.0,15,41.8,0.0,1,1,0
1851af45d1b4e4e64c5bd8cf09288a7176fbc0b8d39e8f7eabdfd73767808705,0.0292721897217138,0.7784203702939488,3,311.3005882352941,17,255.13,0.0718890602317486,21,1037.06,106.72,0.3011764705882353,37.704117647058816,35.287788662813625,96.12046027378362,10.0,1,5346.11,186.67040291642883,26,2,0
232de5581968c797702df03f383d9dff54ad2bafc06dc35a6f3e81c2c47e9f99,0.0,0.9196154398048502,1,47.5,2,384.8,0.0,0,228.57,3.74,0.135,18.7,8.785633188160592,34.90807653658398,0.0,17,95.01,1.27623168273119,1,1,0
131888dc7849bbfca781f6f97661d96a698b98aabd1c6bfbc9202e8ac05fb346,0.0,0.5669739952718676,1,283.2,2,169.95,0.2623404255319148,3,423.45,15.68,0.645,18.50499999999999,22.734388248980416,63.13014262103924,0.0,3,566.4,23.84225715948645,1,1,0
cc8fe4052f58c668dfa5e1bbf0e7ac5f398c662d916de9e5efd2414042175b01,0.0587864801328442,0.7806527229156375,0,158.66666666666666,3,466.6,0.1151992831698308,2,841.74,22.63,0.3999999999999999,41.27666666666666,37.81662570963534,96.66143092348428,36.0,1,476.0,23.05861534840598,3,3,0
412c64c18afc10a8473447eb15461773124d03f5340ca4d8cd70a221264cab10,0.1051206115095744,0.8202759788339915,0,117.094,5,1099.0,0.060758463043688,0,470.77,13.68,0.154,43.68,33.691698618328026,88.66847086521304,102.0,10,748.25,149.7191977216973,4,3,0
4bdbaf6057ff5018808713b1ca6d05e4e11059497768eda7c4dd1b7cb57c80f5,0.0206887221462883,0.8604732112511156,2,68.09714285714286,14,930.28,0.0152197164779119,6,887.0,35.62,0.2557142857142857,18.632142857142863,17.849535853606103,50.485714996400375,230.0,1,961.38,106.2658195104566,6,3,0
6da997256c890cc2fa97ff3e852ac0cea3b6f11e97d032538bf2eeae894bba7c,0.1039011495166581,0.7796006723107137,4,190.88,5,495.48,0.1161921428464203,5,968.11,41.64,0.354,23.512,16.562576573110317,54.76722463418871,0.0,2,1411.16,150.5840784971862,11,4,0
316eaf71d187436b56b814e63c876d7462ceffe231c183c0575757ba7360b54c,0.0,0.8526912181303116,0,115.0,1,325.0,0.0,0,78.78,1.94,0.06,19.19999999999999,21.91023346508601,68.08873624586165,0.0,31,115.0,0.0,1,1,0
a664bd2e94eb185517b6b03bbeb488c317659576fcf4a2f46ebd91a6a7328edd,0.0434820419166883,0.8743170192978378,1,142.5,2,528.5,0.0751811594202898,1,462.92,10.43,0.625,56.77,80.25599325584301,186.06379818752447,141.0,1,285.0,67.13545037750328,2,2,0
7ce4c4c1a79ca74767c15ab9e06e8b17c8436856bb8c305cd746eeff7c2785b6,0.025160112320548,0.8340395844746683,7,123.4875,12,476.92,0.0548642477625686,3,874.78,38.52,0.2241666666666666,30.550000000000008,23.087401248431817,71.42105567814227,70.0,1,1481.84,209.65143229525884,5,3,0
a08709d4b22f17d98cf01fc226bedf5927a0301b7d47f1745a6a4842e03113c4,0.0154130702836003,0.8522349364477139,6,136.92000000000002,10,34.22,0.0734073178623327,2,1020.16,39.61,0.45,32.416,27.61366945660863,87.47547344053436,0.0,1,1428.2,218.4117987652557,11,3,0
1fd09dc99b30ac9b35e6a27bdd33a527ebf17848c2f8f7fef0394659009db9d4,0.0,0.8512110726643599,0,44.0,1,325.0,0.0346020761245674,0,73.9,1.18,0.1,152.74,42.55543968302199,270.8696762271669,0.0,20,44.0,0.0,1,1,0
