ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
1c1cfd1745cb6066cd5f80cf2de69711b7a6a489abb3f7b8307a75e8af0ea657,0.0,0.9427609427609428,0,32.3,1,350.0,0.0437710437710437,0,119.0,1.51,0.5,13.340000000000003,24.299192565493367,62.81602207271612,0.0,17,32.3,0.0,1,1,0
7fc24f116e2116f37e39bc6053d7b3f6bd02e59840d512253081e710338fc508,0.0253852207244942,0.880222510466162,0,95.58333333333331,3,402.0,0.0430403959511228,1,152.9,5.9,0.5633333333333334,62.45666666666667,46.939922136823306,145.56535336429206,52.0,14,286.75,148.14056562557187,3,2,0
fd737ccd2ca1688cabdec0898f3cc474838fea55eb7f176a115ca79918f49a28,0.0065257113025319,0.9183802741054964,1,156.00500000000002,4,842.4,0.0468899285214085,1,364.9,12.42,0.2575,25.3675,18.495752856228226,57.64636430934093,8.0,7,624.03,131.3029365830791,2,2,0
edec5eca2777e661cd6fc633f4811494fc1d7c0a205afed108d9a5146c9792d2,0.0,0.7866972744158423,2,240.46,2,321.66,0.0736398281152652,1,928.8,24.36,0.3349999999999999,106.42,39.54648333137981,211.9318219912206,0.0,1,480.92,458.7886328471774,2,2,0
3a9c57f401b8a2ac258d2f21658ec3b6d414c6358b7e0e1274fcee6515f019fd,0.0374641615009214,0.8550127824152318,7,280.446,10,878.2,0.0233321707439819,10,512.87,53.68,0.285,21.695000000000004,29.741551638764207,72.43342231224845,217.0,6,2853.46,249.3139444024344,10,4,0
58e0f83a8f0551621016349203d6dc2dc2af5de41a35587164b0426c52a0db45,0.0138962230065868,0.7694957530242519,0,637.0,2,400.0,0.0552794177229842,4,413.89,23.62,0.575,45.795,36.86767196884793,98.5385299248519,0.0,6,1274.0,202.1128494408219,4,3,0
18288b8d69b59ccfdefb112003f9fc4d24ae7a0d2ca836b86218c51ca838f192,0.0201005025125628,0.9109794171167388,2,194.31,5,55.18,0.0194541690193864,4,854.27,32.46,0.4679999999999999,27.156,30.722773659055964,81.55497252822961,0.0,1,1027.55,102.12763721682006,6,3,0
ceb51f809f4f35bd0b265d93c511604e96920509df1826ae39c8cd3381a324f7,0.0449054739772778,0.823076923076923,0,126.0,1,325.0,0.0676923076923076,0,142.11,2.68,0.17,13.86,15.718667018972562,38.957193217348994,0.0,8,126.0,0.0,2,2,0
0d9a44be3502fa915d4cd90a347169ad0366c8812456f60719ce26ce18ae6850,0.0330805836471663,0.8968001288726585,2,115.62125,8,852.25,0.0105536686323818,2,1004.77,35.18,0.3725,21.15625,24.42656485324542,61.474881542230406,0.0,2,1172.96,304.89551464601044,3,3,0
f7cc4da80f9cfe6776ca09e5f25dc8a572e94d9978b0c6c079cb58000ab24af3,0.0626788546958571,0.7305908678878413,4,114.16666666666669,6,864.46,0.1842829046807204,1,1113.34,33.98,0.3433333333333333,41.86833333333333,37.71158319371193,97.99062411554728,193.0,2,881.6,83.14482873726419,8,2,0
fc4afa30dfbb6114b9f405f89d4c0f264dee18679e0181a045b9f1bfaa533004,0.0,0.8675282714054927,0,105.04,1,425.0,0.0710823909531502,0,225.99,3.91,0.13,67.25,34.75423127542993,126.45151045543804,0.0,18,165.04,0.0,1,1,0
a78b7232a304853b25371f106a70fce43798371334a6200f7f3b29344e2222f9,0.0259851981718945,0.6885755545646524,6,290.21,9,150.59,0.1726059406912508,9,781.72,56.49,0.2611111111111111,71.93555555555557,55.54435807723419,154.09367936052632,0.0,1,2611.85,199.6985057751552,9,2,0
6fd73572d5bbd4642ce08a3171f7fab20f10760d9bffea8c52c1e3a75e3c94dc,0.0707164430577376,0.7166029089460051,0,150.3,2,732.0,0.1123012552301254,1,367.45,8.73,0.28,50.77499999999999,58.61056067049784,138.04680152566053,32.0,4,300.6,256.9235138387021,3,3,0
8a4a7982b57bd63fbad93e763274e2ea353b75de5f0ace2455a1a85cf50d4e69,0.0683590536433683,0.8200056111600341,3,263.0,3,608.0,0.040244053269398,2,474.54,18.72,0.3933333333333333,51.47333333333333,25.53574341074677,86.20195141040352,48.0,9,847.0,120.37873092548313,3,2,0
d7d4547207072f674a1a0d29b276e7ca06a4e2871292a8adf427852598d8b124,0.0095885459449706,0.825708234296422,1,138.8109090909091,11,462.8,0.0802274784678726,6,544.83,32.22,0.3263636363636363,37.154545454545456,41.63602277454154,105.51847202151758,8.0,10,1526.93,111.0612203186197,8,3,0
9c35d9ae03d336609f7ecb56f6814816a14bd753cd466a9f308b521f62bad1c1,0.0135172129687477,0.7812111061854667,0,175.82125,8,574.33,0.0926603577362168,6,743.69,38.22,0.42625,44.90375,34.06362373110443,127.18545551548928,40.0,5,1629.94,197.50180267461428,7,3,0
2f3277c16dd917e84ebc62ae7b92915d84cec8a873bc6ae72e4e5bc0d8e8f7c9,0.1121187845306966,0.7850752874322316,0,72.25,4,415.0,0.1317308477436071,0,146.29,4.35,0.26,27.565000000000005,53.16293516143456,98.4150819312442,0.0,26,289.0,167.54121213797404,2,2,0
e7a09c3f5bf5c73d0af03819edea0bc07ad287f4a2b9d47222baa884d90785c5,0.0363113091399812,0.7694862045750201,0,206.04722222222225,18,368.97,0.1072040982829733,23,1032.92,102.05,0.3316666666666666,41.51611111111111,28.943705434149688,99.0966752057231,33.0,1,4789.39,293.6810909377483,18,2,0
50cd0bd3ded94f9c3cb1d183532e3e04647e92a91ab4813ebad6e87f7c6fbd08,0.0,0.8848039215686274,0,114.0,1,325.0,0.0539215686274509,0,51.21,1.65,0.24,151.15,89.13374034338095,273.8036157610801,0.0,19,114.0,0.0,3,2,0
39659dc8e7500b78784f1645f069e5a06546dbc80382b9706347fe94bd5419c7,0.0337427453097584,0.9298949348973256,0,59.32,4,725.0,0.0200617283950617,0,485.98,8.35,0.4525,35.38,21.507237011093423,76.82571887084254,0.0,2,237.29,69.24712654364224,2,2,0
e7da32a24be9b64709ab53a32c3a194ea7728addf37f26c03926903cebe5e2e6,0.0214769111573232,0.6215940816631897,1,176.86285714285714,7,551.68,0.2058488333709642,4,556.48,26.62,0.36,47.28285714285715,56.38073384666803,125.08391652584938,0.0,8,1238.04,82.6678096049999,7,3,0
829ac84b16d31861f28585835b1d0dd1e8bd4ff0fb9c621b45bc04aa778b4994,0.0675323019190123,0.7279967217787913,0,108.5,2,412.25,0.2258035205245153,1,246.3,6.16,0.38,17.76500000000001,29.419773921956,59.93696445324245,0.0,16,217.0,195.6871213460431,2,2,0
e7e4f85e6577aaf9c34a8244e00ffac1fb2720232d5c7e9b1cb4785c212a4b70,0.1027564212605299,0.7227915043782127,0,478.7125,4,519.81,0.1076240983844224,6,521.14,35.01,0.4075,64.19,51.19991160714845,157.80046378832014,6.0,10,1914.85,166.80536486818258,8,3,0
94aea233cd28ad3c0aab3abb08398fdd16165fa3aed19a90082b2cf9e1640a60,0.0200863713970071,0.8524093076502597,2,51.36,5,725.0,0.0701052730963508,0,329.09,7.24,0.208,26.551999999999992,23.71518833400648,64.72793381816003,0.0,9,256.8,118.90115883862458,3,3,0
27112b8062bc743605d46075e2b57149514e78cc0b60a0abf787860a93c603cd,0.0085308218593779,0.8105699675911283,1,125.17333333333332,6,948.02,0.0658829883393083,1,675.03,20.21,0.2283333333333333,55.09,34.16140040000068,118.85217291643104,36.0,3,751.04,198.0188568737593,3,3,0
57f9c1ce4a4c3fbfc376805f3e1d2276c591df6cc1757c9cffbc9b489d0ac1a5,0.1018842850714824,0.6808300111715152,0,84.0,6,528.16,0.200395256345535,1,237.47,8.91,0.34,45.135,55.22773850077286,139.05713815437642,60.0,15,504.0,166.08840825008326,13,4,0
9b877e0400e50a52c5b9fff570c0bfa5d003978880f4d0d05477c342b2de3a6b,0.0,0.9468147472642,0,52.0,2,518.13,0.0,1,256.9,5.18,0.275,10.035,11.767646086515017,31.086218524678763,0.0,14,104.0,343.22912379749806,2,2,0
980d2a951bc2ed0b62daa8adad5c91c64a9e67ccec4b73abc06c7a565767df09,0.0246799694988657,0.8416516131085078,2,247.37578947368425,19,163.07,0.0643737436744512,20,1044.81,101.12,0.3557894736842105,27.78315789473685,26.49216164950992,76.50144743986228,0.0,1,5017.14,189.4977963911512,14,4,0
2250a84f47398492fc5c9b2e01bb3a244b891589fc7b6b633ef3f491d2b27c2c,0.0429259573821833,0.6622149189862009,0,318.52833333333336,12,509.99,0.2024640066380001,18,751.89,79.67,0.32,54.79416666666666,69.42185713395492,156.54232655027283,191.0,1,3954.8,289.7284479048172,24,6,0
837ffa37568182b4c7c52d9b23e24a53fc105f954c61864eb23d515673ab54fc,0.0843080776692896,0.8425252239776806,1,73.66666666666667,3,375.0,0.0155120907512817,1,248.8,8.34,0.2166666666666666,59.6,17.545548880372987,99.02631495722146,0.0,12,413.0,384.2013427737999,2,2,0
88a655238986a06fcc755fdea21bce6efa9d49a65ad8a144f0985e9e8c115eb3,0.0,0.8894283343405132,5,215.496875,16,3.6,0.022123607580359,16,1068.99,82.11,0.47375,30.07625,17.7006447957027,69.12432060678563,0.0,1,3455.88,206.17884073394163,13,4,0
0cedec6d15e9768ccdfef127f3593729fd9647283262c9e78b2f023f5562ed4d,0.0486407398111115,0.8295006913900641,7,163.18400000000003,10,205.47,0.0807564907850673,7,774.11,43.6,0.198,17.058000000000003,17.835794891693276,46.590557418136335,69.0,1,1641.82,336.50167244508407,5,2,0
dd3b8f03a97c3e301d10a7d167b0ab2b928b97003c02b63fe47661006c4c262c,0.0721610790945934,0.7826013594223442,1,111.9175,4,495.0,0.0991488066940116,0,219.38,7.67,0.1525,75.3375,29.17636032661029,132.21508515937475,70.0,23,447.67,121.01671738147208,6,2,0
9ce11d7bbf093fd76e9ea26d976c9a4770bc7bdf9ed4cce9e35e5e35e9b02d69,0.0257163477702137,0.8671483750152249,0,178.35,4,967.89,0.0417117554498394,2,494.3,16.32,0.38,79.4425,48.062074120062846,178.81223471261,85.0,4,713.4,93.51561667334953,5,3,0
89686b4b49b2af7daa92aefb34d7abbcc711133293b001995ac872daeddf9003,0.0,0.8805031446540881,0,22.0,1,375.0,0.0283018867924528,0,135.71,1.58,0.05,31.65,66.80427893817847,123.96677097529512,0.0,22,22.0,0.0,1,1,0
fcac5ff824003162fdd7b8fb302bac0ca55727d5547c23a83b6b065550353338,0.0215461518572782,0.6933921046152727,0,228.95,4,439.0,0.183128367009068,3,421.16,19.52,0.3475,29.5225,44.38240536781036,91.43744171818123,0.0,10,1028.21,101.17860168125492,4,4,0
9a969e15b981cefa0c54c223f30e7a76bfa83da46f694dfc185c6496a70f07fa,0.0628344955841577,0.8176770886023937,2,96.2790909090909,11,852.43,0.0479863794954156,2,561.61,23.16,0.2054545454545454,48.51818181818181,46.12950289515559,121.35761020206404,240.0,2,1129.2,131.77494017844057,7,3,0
40d0b3b63fbb0cb0fd58650b978973b75bb2a45fd88726374c2be5ba9ab43906,0.0355871886120996,0.7261648864536483,3,73.816,5,635.2,0.1720730955954494,1,338.38,10.5,0.25,21.334,17.428115935249217,53.51276637222293,90.0,14,369.1,294.1976414437488,1,1,0
b9a55ea22d54898134f6c8a283cd6c9261ac6fd0d142b3dc04ebc3ab16113a95,0.0110861721128338,0.8712847531524356,3,68.57090909090908,11,795.0,0.0358685486339807,1,444.77,15.37,0.2354545454545454,44.90909090909091,39.59622033761742,108.9674014315077,146.0,11,754.34,57.28683258475922,11,2,0
ea7a166ce5e74637cd8bceb899798ea9bea2c998ff6a621429d9afbf37bdeecd,0.0,0.87202324617392,1,47.153333333333336,3,375.0,0.0474353270337093,0,222.08,4.24,0.2533333333333333,35.926666666666655,39.85696741007441,115.63642024010124,0.0,19,151.46,127.3994616804802,4,3,0
a892d257762dae0804bf827c5cd88c564895c5fb30b2d98f890a4d5b6a56c69d,0.1005126143330981,0.8141820487529942,0,83.0,2,971.8,0.135258358662614,0,627.2,12.32,0.52,28.235000000000007,43.53325497374267,106.54610246606256,0.0,3,280.93,31.80842164893331,2,2,0
c0291fec112272878a474b18e20ed209a71db84df0130400dd6ebfdb6941a717,0.0,0.9244933185551134,1,61.625,4,396.0,0.0300513064186761,1,527.25,11.47,0.3875,34.5825,20.90028985780082,83.1529508735153,21.0,17,246.5,111.65029213524312,3,3,0
aebc24cafd5f0e35b1d500965599b1c6f3a4e0608d1fe79af5d12629b9184dd5,0.0207988851797544,0.7284613396090188,0,192.8571428571429,7,861.34,0.1091593559599759,5,477.36,26.79,0.2485714285714285,15.930000000000003,34.868001525362175,77.48124307774677,243.0,8,1350.0,295.6504360564533,13,2,0
caf416e2fed6b8c76a800fd050b787ce5194572ae1a3243760bbaec19f7ffcf3,0.0,0.8778911690074139,3,207.404,5,409.58,0.0322849656248549,3,557.1,24.97,0.314,45.620000000000005,16.904968941519268,84.42518534043943,0.0,3,1121.02,183.67079680158025,6,4,0
afbefc4796ef00687c2e5d8685296a22abde5da4ffcde0a39931e4fc57c12f65,0.0350100570006091,0.8559238158649007,0,170.5,4,525.0,0.021259842519685,3,472.31,17.04,0.36,33.8175,31.87537394275437,82.86432223099104,0.0,7,682.0,325.20133866049486,4,2,0
b9d75f59ce6bda06a3abb57e88904736beed28478cd15886fd7b3e4743c9b18b,0.1229879332004507,0.6880396564869102,0,96.78,5,1008.15,0.1828137663666528,2,793.19,21.5,0.244,23.212000000000003,47.34209178086012,103.26570018252744,102.0,3,483.9,201.68764289883256,6,2,0
020901f7095bc62e5eee9a015441b8bb1cd6bae9eaba8d4d2f18c211d23351a3,0.0041463151697086,0.8860054168659985,3,59.33857142857144,7,932.4,0.0414404418752576,1,894.72,23.35,0.1857142857142857,25.527142857142856,22.48575357305721,66.9919488638814,0.0,1,415.37,171.28457997805364,8,2,0
bd5c9e94c505d3bcde3bf2241b7eaceec534618b9b157c36fde034878fe4499a,0.0,0.852571306013207,0,38.25333333333333,3,725.0,0.0735353645200852,0,206.6,3.21,0.0866666666666666,36.23,26.539081860539994,77.02200090545267,0.0,10,114.76,122.73935159981424,1,1,0
4eeab0dd7b008b6458a483329da95ccd10144b0db5fae216514fd737384815fd,0.0217893406545517,0.9084251846695286,0,117.525,2,509.6,0.0,0,546.43,9.84,0.145,31.64,27.411072623908808,84.089215267122,0.0,5,235.06,311.9622978824983,1,1,0
4907fa4e463f4c22a0bcdec3287641571e29103912189473a78c361ace0e0075,0.1411953714594996,0.7416345892386327,2,102.955,4,473.6,0.1463031185363751,1,791.46,20.43,0.2024999999999999,36.4975,37.14478039237373,91.75464476890284,0.0,4,431.82,342.7851673183768,5,2,0
1557181dd36091dde2f896c1ffd2b8793095ca4410cd48d17f18337ecb3083a2,0.0731047591198186,0.6327044025157232,0,307.0,1,325.0,0.1886792452830188,1,86.51,5.44,0.32,88.29,58.06717929611949,162.24240439674978,0.0,19,307.0,0.0,1,1,0
f2649e10c1b7dfc1b8458d5b994bda58c7e486f3eabf9b6272ceb6b2f4796690,0.0224517287831163,0.813730513198659,4,96.6075,4,400.0,0.0704984592525106,2,636.42,18.6,0.2425,72.13000000000001,25.048947399087755,147.1124334888326,0.0,4,386.43,237.8235082370224,5,2,0
142657a7a83180e70e23b6b83c24cad3b95195555b6cf97b59a978d922d0c439,0.0,0.8270726870750581,1,129.0,4,373.8,0.0707421475292828,3,1101.19,32.67,0.2725,19.2875,25.38420975386935,58.322467342801865,24.0,1,531.0,75.6535366301977,3,2,0
dc0c714c67fb02ac2fbd01cf4b3aef33c60284fc27fbdd8ee8802335fb0472fa,0.0672515351824455,0.6968448916615545,2,56.759,10,659.0,0.1841772425082465,2,434.58,14.86,0.184,40.019000000000005,45.30621376763977,116.58174112948412,0.0,6,567.59,203.71276153423872,9,4,0
6f1380c57f5b7146127490947820bd40e967ccdf6b1a68c90a00691de53baeb7,0.0557423685985552,0.8297379060757252,1,168.965,12,555.45,0.0439895497980639,10,776.44,56.55,0.2883333333333333,40.275,23.699586938606966,83.51104770781292,0.0,2,2730.56,215.83360966873025,14,3,0
106955a291680566c368213cdcc400d7d384b09372e4ab45159c3a2a09bd9f77,0.0177708274097241,0.8231827832873089,4,202.7425,4,268.74,0.0757982950440687,3,842.0,29.49,0.2675,72.9525,24.594585284412503,130.1238727649695,89.0,1,810.97,126.0499244173082,3,2,0
8698c96515afe91208f7b1e25ac6383e226e117173e487cb44398a9acf31eb2a,0.0719683339330695,0.6097560975609756,0,240.0,1,375.0,0.2195121951219512,0,427.86,7.48,0.45,48.43000000000001,32.075188292100954,109.52540453639706,0.0,10,240.0,0.0,2,2,0
0a048450b19fa484371320fe6f709cffb473f6f5f48740b07841571694d85d93,0.0081132611253093,0.7523372859766115,1,157.8622222222222,9,733.65,0.1575674131662448,3,900.55,36.05,0.2577777777777778,55.38777777777777,27.61387847574773,111.27692140390008,140.0,5,1420.76,234.9466537857681,5,3,0
55da6509b49bb45a8520cb6e17e34d31e70de0b7bced3cc5da775559ecd94f35,0.0,0.6544105214573936,0,164.5,2,675.0,0.2073696813493641,0,97.89,4.27,0.33,77.64,17.92056513765676,117.56052141277164,0.0,20,329.0,168.8659362037,1,1,0
9b5bfb56ab110bc29e57736bea41cd8edc9402a58b218a8435c9555d8d49eb88,0.0935979034069637,0.7580174927113703,1,24.0,1,737.0,0.1224489795918367,0,106.14,1.8,0.06,11.009999999999998,27.212229236251783,40.57416510084222,0.0,18,24.0,0.0,1,1,0
6533ac292f7a5f0fd84b992af483ccb82a0a43365f8c604b7b2968c90845220e,0.0,0.7640748950264302,1,197.28333333333333,6,566.32,0.0952840550835735,5,999.44,39.73,0.3716666666666666,29.666666666666668,43.92150384115286,95.31689393317475,83.0,2,1291.7,156.0330915716832,6,4,0
101a9069bb1394430b39716ae482aefe4925e324bb3ffe3074f88f9b75c1140a,0.0532961560268922,0.808956722434908,0,167.6325,4,476.0,0.0798767337761404,2,189.58,11.6,0.295,66.11,56.664455136537775,134.34408532406297,101.0,15,670.53,116.96636152290428,5,2,0
30cb2534b9e31e068805f466611a42cc598f2df33c594deb2fc00bd3545efcd2,0.0,0.8379838190677578,0,73.625,2,350.0,0.0684931506849315,0,113.6,2.61,0.25,25.605,29.0030319992415,57.58098933973332,0.0,13,147.25,66.05593656708108,4,2,0
1db790f96397ee2d890f586a574b22788ff6d966fa59a07c2bc98117b1eff92b,0.0,0.9195359185453054,2,50.86,2,375.0,0.0223577235772357,0,362.88,5.67,0.27,17.375000000000007,26.810469431239994,62.94387858735358,0.0,9,101.71,14.084838673382386,1,1,0
d66f8b63b6ca040c45a1c80f1d84b67cec05e6677f0cd5d8c739410e4aad2aec,0.0439838735068561,0.9254095313858344,8,166.18416666666667,12,99.8,0.0293469342329233,6,1037.22,52.38,0.6175,28.38166666666666,20.905629799517914,69.53376562845712,0.0,1,2012.27,117.8718830246629,13,3,0
7c2d2fe4b12f8dfe489e97c44e9acaa27072469ceab558dff63be9567509456c,0.0,0.8615370383001661,0,142.55625,8,401.0,0.0584523280931233,6,565.03,28.36,0.465,18.138750000000005,19.05134947783728,48.8717318394457,1.0,6,1140.45,228.49265105258,8,4,0
a1e19c0b865d5ce551e11ff7090837d3e0c1b1bcbc7f3e65c019f1ae26ad4b6a,0.0762459791579311,0.8671272464531506,2,81.92999999999999,7,749.28,0.0554400846038927,1,900.72,24.58,0.2757142857142857,25.661428571428576,26.36443668999276,74.75367132467089,89.0,2,573.46,214.57356230087825,1,1,0
2c852cbb64e35962b1a2e9728916b14d4242e7ee029a66e59f52d6442e7c3d1d,0.0,0.9785522788203752,0,104.0,1,480.19,0.0,0,148.68,2.53,0.5,33.81999999999999,40.66389673178541,105.85421629799758,70.0,19,104.0,0.0,1,1,0
8a8af77699583e0eee10b16f10a4be5cd55f8c044196534d9d7087d760e55045,0.0479603196008268,0.7989601299362735,1,189.4283333333333,6,166.28,0.0702151096769116,5,876.06,35.1,0.29,32.355000000000004,46.9000680848796,105.89328839235796,12.0,1,1136.58,199.8674888188276,9,3,0
baac626c76b246b3ef9938c93411799675dfcf7e60b5ab9804c5466a0559ddd0,0.0344629421280251,0.7639965921741124,3,195.64125,8,687.17,0.1352342097145652,3,574.74,29.85,0.22375,42.5675,49.33130167490712,118.6524023015187,9.0,5,1565.14,313.1109266860413,8,3,0
3b144fbff78e73d312dbae3c3c8e19c104d12b4858a0149984160f4cb4193a4f,0.0366039060833313,0.886687796460543,2,342.94454545454545,11,775.57,0.0269875245112849,11,786.46,68.71,0.5563636363636364,58.78727272727272,47.46052345475791,132.40307350771988,225.0,1,3772.35,161.68269687988857,8,4,0
dded0379657b10409e5aca71dd15ee1f1219e4e32ed22da6b07d7960f90344dc,0.0,0.8072109093285769,3,121.2025,4,300.0,0.0494580689394143,1,784.25,22.28,0.3725,43.24250000000001,25.342381996973035,98.77072663406048,0.0,1,484.82,132.04609740702054,1,1,0
1a82d137fe9214c21445d7d030db104bfb846576c25ff7f46bfae962a4f03bdd,0.0220531480868893,0.905299478708289,0,66.94666666666667,3,418.4,0.003062787136294,1,123.69,4.25,0.1033333333333333,23.063333333333336,24.43603723559363,67.35542481213153,36.0,18,200.82,270.4264282249674,6,2,0
b6b2f38fcad62ad06db1b04d051759c035428870a80512cf965162e490b4226b,0.0488656420421642,0.8407817392673129,0,64.82249999999999,4,912.0,0.0404919735302447,1,533.02,11.39,0.1875,39.995,63.07780452997618,137.7698188684158,129.0,2,273.3,161.06210202967617,2,2,0
e76d3d33260975f15daf3f4be20be28b0582809048e68064b170ae9ecb6705ff,0.013955955006001,0.7887617428149305,0,303.0,2,369.76,0.0610269213614695,2,170.59,10.77,0.4,37.71,25.178223432209634,70.28150436478028,0.0,16,606.0,364.4296020454456,1,1,0
f89973a22a68f65825ec385000a26e372f81bb6c7417ef87d9f9b5d574e774a5,0.0369494531480933,0.8232201063647281,0,135.5,2,725.0,0.0651827071538857,1,236.37,6.57,0.49,25.945000000000007,47.5852168145431,78.39711341263363,0.0,13,271.0,39.98564265029867,3,2,0
27c89c524f9d5d6c58219fbecdb78c76a35fc2ee9b195cdb26f11c93609945eb,0.0455710597389217,0.8014528821406751,2,154.57333333333335,3,559.41,0.059600614439324,2,551.63,16.39,0.2533333333333333,72.90333333333335,32.98878135134918,133.1115064910743,95.0,4,477.18,228.7913609416057,4,4,0
24ee103398492d239545b657645bc3703957ff04a3644fc044235ee2a1c9e78b,0.0831655352082838,0.7849820860874291,2,68.17285714285714,7,907.0,0.084888219115525,1,929.7,24.84,0.2342857142857143,18.937142857142856,39.23884869212242,78.9272428445208,233.0,2,477.21,143.1983552366708,5,2,0
adfa93f7b2593eb05e282e50c7506b2da36652dc5c796e5a432734876ca6a41e,0.0302999963364917,0.8522387773040011,0,153.6,5,567.93,0.0495544688526303,4,300.21,17.04,0.2,34.09400000000001,18.373477310308537,70.73297095200317,75.0,16,778.0,179.5392371528877,9,2,0
d4f2021a09933c591a2e454fe499e14b582b16f769c56a4ccf46af0ff3583723,0.0467989517034818,0.657103825136612,0,193.0,1,400.0,0.2185792349726776,0,232.61,4.26,0.18,37.31,58.04049688057281,122.61104931157251,0.0,28,193.0,0.0,1,1,0
5b84f8a695a9449a628eecd4963fad70a18f8ba68e77b48db07ffb883e64251f,0.013676179819659,0.7170125851281783,1,506.54,7,92.08,0.1133457758336553,12,723.96,65.95,0.4571428571428572,18.562857142857148,26.757450480477694,66.04641118460987,0.0,1,3551.81,262.2362147097088,9,3,0
f4923e6cb2ad4119e63b98439d188bbc87631a227edc873b79d7795135436baf,0.0,0.7772151898734178,1,85.0,1,375.0,0.0886075949367088,0,374.99,5.68,0.74,36.040000000000006,61.02937806331949,146.44865484905134,0.0,7,85.0,0.0,2,2,0
83266bfe821a4bf62a5badd250992cd32f714afe8c751b849761cabd6b472a6d,0.1068998853600142,0.707731490227729,2,319.45375,8,287.16,0.1794811535767461,12,726.37,55.7,0.3975,29.421250000000008,38.63380783359168,97.78842375562374,160.0,1,2571.63,335.1475931485018,10,3,0
cfb5ac81dd50eab83f866603fdd2595a7b6a84e41394f4638824c099d9e71276,0.0170160631636264,0.8229115144457908,1,202.7525,8,14.1,0.0812467960320804,8,872.41,44.36,0.26625,34.38125,21.965858411889464,71.77745711172007,0.0,1,1621.98,223.7812404325396,8,3,0
ba577dc2dad6b345678832dfc93cb16aacd59a475c54f73af968be38519803a1,0.0,0.7881299222857476,2,46.43285714285714,7,460.32,0.1430188984546822,1,660.38,16.09,0.3442857142857143,21.99571428571429,28.50374306322053,62.501396130759126,0.0,3,325.03,148.93496599960056,5,2,0
523129b1ab5e0d2accf844467867109651a390ae5aaa7ac3148af1fed580476a,0.0606391364986961,0.8398113865251954,1,44.79666666666666,3,425.0,0.0260067367842166,0,933.72,19.51,0.1233333333333333,28.87,28.065123376194176,88.75487471429346,0.0,3,183.48,30.239588312314147,2,2,0
f3dde70c6161455fa3f53fb90ca8e0d6bb534f1bf498958031f508fb6e02ea20,0.0300740339683386,0.8844525069069975,6,98.63,10,1511.12,0.0386592751928789,2,981.38,38.23,0.15,55.953,45.91187044299623,129.3347868772727,100.0,1,986.28,156.9455795720912,9,4,0
d636c9fddc6da655879322b5f89b5eab5fe608d3ce8fcfefa4cad5d542b5e8fc,0.0081323539608792,0.8324815348688103,0,299.82428571428574,7,634.03,0.0392074412137514,9,460.77,40.04,0.2757142857142857,46.05,25.97038083598295,78.93479134579015,143.0,8,2098.78,243.57959076774063,8,4,0
6f187729c8a97fd15d116fb6b49655f21b9186608640cd3c158c8daf906f4028,0.0224425377522967,0.7981022692988924,1,151.845,4,429.0,0.0758423684191793,2,318.62,13.1,0.2875,68.69,52.39802041658064,184.60524678727435,0.0,14,607.4,226.34971233057072,5,3,0
48c546879219f29a820c787c80db0b8995e5185181709d4e3c5e28d76399568c,0.0259226429153268,0.9232838240690288,2,78.38,8,1067.4,0.0199318489498738,2,609.09,19.44,0.16625,34.4225,19.54241374077172,79.51640565913728,90.0,3,638.55,140.27872380138817,4,2,0
be5c20893034284feb8e4cdfc06d087acd52a7599f451332be572863d06b9996,0.1342822613132807,0.845360824742268,0,116.0,1,411.0,0.0556701030927835,0,97.69,2.14,0.27,20.99000000000001,28.23436916707636,60.535179445644815,36.0,20,116.0,0.0,2,2,0
