ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
21bdeb797a5993b15902e7234e897bd664577b4efcf6b6e5550dbb60fe425444,0.03702208065942,0.8268798136987922,6,89.67333333333335,9,438.28,0.0717931823766519,3,776.05,29.36,0.1944444444444444,36.41777777777778,32.73532181906064,103.6322529522864,0.0,3,863.07,156.1786296185813,5,3,0
5a655eb5dbab2e1084257ef4c8d37c87c830a70041b9bbb675b2ec382aa75687,0.0,0.8141414141414142,0,200.0,1,337.0,0.0646464646464646,1,59.3,4.09,0.44,19.43,39.06701850466466,80.28315279196511,0.0,17,200.0,0.0,1,1,0
c2ce5a990f10e13f3dd4625e2c2927fa9a8382cd0defb1b1747008b6acb1f661,0.0,0.8122676579925651,0,136.0,1,325.0,0.0501858736059479,0,62.19,3.08,0.16,50.52999999999999,61.923955408357926,133.10117310990177,0.0,18,196.0,0.0,1,1,0
ea8f096f924da7afb8cb544f7cf53ae348a7bafff5d47d97491136bd817acf56,0.035997025791898,0.8814291965613166,1,95.848,5,437.32,0.0523714317929378,3,560.32,18.8,0.4359999999999999,46.574,32.69160511261367,99.47085805901736,0.0,6,546.33,259.7677496389291,4,2,0
1049afb313201c37a3509640ef0ccf8ae2d19a9fa0dd8d5ac1521478ddc3150d,0.0070376443596798,0.806262190747607,4,96.58,14,571.7,0.0916894568118536,5,1051.32,43.93,0.2864285714285714,33.047142857142866,28.14161262402308,95.53766631675944,0.0,2,1432.32,194.45728932143365,9,3,0
50ef490c80e3022822f9c6a9c3d49b5fa055b5da42fa9b2c1fe211c5bac65eb7,0.0143862452240132,0.8487116952926882,6,210.545,14,913.02,0.0366568083569772,8,1075.53,66.91,0.2364285714285714,30.66642857142857,25.47282053504832,78.50604700207954,89.0,1,3119.61,282.22155931465926,6,2,0
285d03ca022345d83209f0c6123895ee3300cd907f0918dbdac43252b667422d,0.0,0.8812218128048408,4,135.3525,4,415.7,0.0070067264573991,1,492.14,15.11,0.145,28.02,14.31623577547483,50.49667109983975,0.0,12,547.4,241.9516138210156,4,2,0
09c397484a8da97accf8c6702509c9577f1b95c0f5c0fb603db29248007fb35d,0.0,0.7859078590785907,0,183.0,1,675.0,0.1029810298102981,0,151.21,3.34,0.87,19.06,41.72652046639831,85.9336408417641,0.0,11,183.0,0.0,1,1,0
6156fa6beb2b3e30adb285db71540540d0c29658333198e383281f3a6d48b7c9,0.0956066237389664,0.7336358624677219,2,177.752,5,619.37,0.1304506257986878,2,727.18,25.89,0.278,45.08200000000001,54.989443559500685,131.56483968143613,0.0,6,987.75,133.9114589445631,6,3,0
0d0252dd9804db51a2f0875d900fc39e61e3645d0fef0916d6438cbcc62862b7,0.0152160681679853,0.8371059802981999,2,115.915,4,300.0,0.048344564074984,3,983.73,28.56,0.3,24.99000000000001,28.05761503986796,70.5645413282964,0.0,2,463.66,212.1508045423917,2,2,0
b6962e2736135770690c9cad32a3ad934e2ef86f0022ddef0d952600c7143d88,0.0298129153609477,0.8305339270492136,1,177.08666666666667,9,843.32,0.1090342187635499,3,768.36,34.48,0.4377777777777777,22.686666666666664,25.90059933973782,71.2338220508986,75.0,3,1593.79,225.1171190276769,8,4,0
bcf59ea80fc3b2723679466bd1ad469fceca9a17831b984083f3da00594b00b7,0.1271213373164685,0.7562862669245648,0,109.0,1,395.0,0.1392649903288201,0,331.38,4.8,0.15,30.31,37.461698203723344,92.55432778325824,0.0,10,109.0,0.0,1,1,0
c2929274e75bc750d129680e1e20191451de87fe68e7a9f9989d4e5fa3530aeb,0.0122362392694818,0.7545656338243285,7,146.76000000000002,12,422.28,0.1273791651739304,10,1075.32,57.5,0.3116666666666666,48.68083333333333,32.45062721734918,109.25130660926466,21.0,1,1779.14,433.7307533081702,12,2,0
44c68677fb8d3e998841f45b72cd124b1ff7c79d3e8e22921bd83bcd092dbf99,0.044738725841088,0.8704182947921337,2,85.0,2,325.0,0.0208955223880597,0,118.75,3.89,0.21,27.01,61.01832317764751,99.64318523356796,0.0,19,170.0,121.8449137845625,2,2,0
d97cac42b99dab85b802d9fa88df51fca144b01ad9e7f3fa174e0458e26acc43,0.0497216566707793,0.7901532133571976,1,98.022,5,819.2,0.1069440834630744,1,327.58,10.55,0.238,89.272,43.16948048741914,165.66800487060198,0.0,21,490.12,133.49566751294384,6,4,0
4d199d12a14c5bfdbe01745113a97cb87cbc9c93003b3df755e76491d8ee629e,0.0257842591915096,0.7168624389965105,0,130.92000000000002,5,643.6,0.093723997646109,2,636.31,20.28,0.19,52.17,33.71623420683667,125.67669732186904,131.0,3,654.6,70.7310918820879,3,2,0
1a713e2520bd1a6b16ff991a0bb488e799b2786a926ff811e0c552dfe81feab8,0.0669142493894073,0.8587279000287159,0,49.13333333333333,3,400.0,0.0733752620545073,1,366.89,8.19,0.1333333333333333,69.35,34.339306566243074,134.94758526208403,0.0,10,359.4,88.07601298856171,3,3,0
73752e9e593e44f9dfc4f200fd6203e50dd7224f9cf561a7bb63e47f7133495e,0.0824849769819166,0.7881769040206276,1,62.04,6,1578.0,0.0714941604214103,0,834.01,18.9,0.1999999999999999,59.27333333333333,49.11215628327414,148.90641734372778,73.0,2,372.24,126.82202342489931,3,3,0
2b492c50b2cc100c203f1749c0ea739498a5beb1a4971b28dcc0a3198eb2f397,0.0370870277331152,0.827149027557065,0,117.55555555555556,9,461.68,0.0882034873730722,5,901.56,35.65,0.3188888888888889,25.90777777777778,31.92458089381087,69.72233102245595,0.0,3,1077.99,112.67066577547554,7,4,0
954946edce99f9f37039b4ec32b406b6c15255c861233ef7f6faace7b5c9cbfa,0.0,0.9020172910662824,0,22.7,1,350.0,0.0605187319884726,0,138.91,3.01,0.0,30.22,18.33025567996627,74.60496402183682,0.0,26,111.78,0.0,1,1,0
c11fe7e5d782f8ec4bef25d2711d4f7bbac6ad314348253481af52c12b3215c8,0.0802927410403043,0.8214923401854787,0,213.0,3,911.1,0.0593155905762788,4,410.32,25.64,0.42,27.3,54.26905304681882,101.64172274322311,169.0,9,1481.0,266.91324700635886,3,2,0
bf10ab80d2f7e373c9fe0754ed48f5e041ce4ebcd76cbc3316e97d14eed267c0,0.1295420687868383,0.5787401574803149,0,39.0,1,350.0,0.2736220472440945,0,97.2,1.36,0.11,81.62,88.1453725465837,198.3095207394031,0.0,7,39.0,0.0,2,2,0
06338cd861233443e32f18ba2b909e92785aa9bb8639950e65db14d65b80e22c,0.022064992422021,0.8060610891071156,1,196.79363636363635,11,271.6,0.0791868522984025,8,983.54,53.6,0.2990909090909091,53.642727272727264,55.41743803138328,160.82680598973664,98.0,1,2168.71,135.9265716315847,10,5,0
942dd81ba35a7a6d753200dfc7aff1e04f487f395168cedac02445057d62da24,0.0364918086129954,0.6869333269905404,2,129.99,13,280.77,0.1827145211981781,6,1053.06,47.55,0.3015384615384615,41.45307692307693,34.134681681397346,110.65913536997196,12.0,1,1689.89,200.8849180180077,12,2,0
a12d37680881d32a7125c23afeea3f8384c9c4da0a0f9213d34badd240eae341,0.0,0.6840390879478827,0,22.23,1,350.0,0.2377850162866449,0,141.62,1.64,0.17,35.64,58.31823980010656,139.63312851304784,0.0,18,22.23,0.0,1,1,0
95444bac3cf9f4f5b2e8269a5fb5d21b89e58a281f457a93aba9b0519d1146b1,0.0,0.8023165576910376,0,88.95,2,383.5,0.1234190278052968,1,211.82,5.4,0.375,17.299999999999997,28.231406652316423,72.16450126054205,0.0,16,177.9,145.35334288835605,2,2,0
7e6651ee45576e72740b8b1b25393b4de929afc5f4010d50469a02597588f250,0.0183039554847803,0.8739902673845431,3,133.00666666666666,3,460.0,0.0544109878499735,0,777.97,18.77,0.7866666666666666,25.19666666666666,17.634970994679467,52.46653122275083,0.0,5,399.02,229.0909778454156,2,2,0
8f3569f8a37d818f84a4582cb62454c4ecb092c552181c6aca5eeab082257b6a,0.0413704728360126,0.9145649998559252,6,108.45846153846152,13,0.0,0.0246360920251387,9,912.73,47.44,0.3207692307692307,29.13769230769231,23.122414821096832,68.97654520269272,0.0,1,1428.96,296.7991957560365,7,3,0
0191630a871d8cf71b37dd4d8ced5fd5017fbacf4cbe9ee73aaae9a53e28e2e8,0.071071850801321,0.8536162432072529,3,98.27636363636364,11,877.4,0.0378675318404082,3,673.47,28.1,0.2118181818181818,38.42454545454546,43.33479214467712,110.22363776658072,301.0,8,1232.0,128.517516795854,3,2,0
fbc901f4df5b9537a31d639d8fd75e0a5d6918582a06cdb773fd34f5f09b6558,0.1205369522571443,0.8046730170893831,0,142.22750000000002,4,963.6,0.09600439282467,0,659.98,16.9,0.375,59.415,19.702299815153445,77.54349543514701,360.0,9,607.4,190.3027539812152,2,2,0
68f4e9f0865351b8de231c1055e4d03f8c84cd8050046f6dfe8cc59554845fe0,0.1432576054609787,0.7991504247876062,0,29.0,2,742.0,0.0564092953523238,1,378.76,6.46,0.235,43.18999999999998,53.16312638920671,137.1124678962317,90.0,12,58.0,46.26238975073752,1,1,0
7f133a11fc61be7f7d054f6767ddf58539c2057fe26e8096906df7c9719eeca8,0.0466813872058804,0.87569752449416,0,108.7,4,375.0,0.0445260689972548,2,290.91,10.48,0.2475,27.85,24.48052223751652,83.55746737753475,0.0,19,434.8,218.34806208204083,5,3,0
969b854141b5e8ab3cd3483ee4008eddf807d2a5ea6c2f9f39b9f627300aa841,0.0622826381513267,0.823056282465182,3,76.02250000000001,8,413.6,0.0612581823339713,0,469.0,13.25,0.0825,22.1875,22.74519968604764,60.53293777455443,0.0,11,608.16,249.8594169843216,6,2,0
6ccea6db512805b71f05aad2ef4578d03389fa2cc97189c6c42876b034b2c535,0.0316315556399064,0.904386268301984,0,46.06333333333333,3,325.0,0.0339869281045751,0,158.81,2.97,0.2366666666666666,20.73,21.364833591470752,58.088002447466486,0.0,17,138.21,164.65774091818886,3,2,0
f8315bc7fa3bee280071dba0e43e2a5055364b18628dc7396fe463cafc510850,0.0135253459016625,0.9143258125788636,1,140.8311111111111,9,1068.0,0.023162944181958,3,810.97,31.78,0.5577777777777777,14.980000000000006,9.066430104330722,32.15015977422134,343.0,5,1267.43,128.67206223160076,4,4,0
4815fc446ec99914bcc3b848499999836503e8129ccb4ace72b45fdb72f40588,0.0345845962560557,0.8127261234430018,0,121.0,3,400.0,0.0809332681837218,1,235.21,7.48,0.57,37.48333333333333,48.20968718646779,101.68259094761837,0.0,9,363.0,56.87327951665558,3,3,0
3492c096ba35a5a0eed5eeb8955971b061e2320c7ce710f2fac3a63030cdbdda,0.0379504784778027,0.7993838467729422,0,220.66666666666663,3,410.7,0.0225038844951902,2,356.37,14.58,0.41,34.6,44.005368538876645,97.86082014672934,0.0,16,702.0,122.83094199272936,4,2,0
051a20cedb438ea88ed6db942dfe641724b35334818351f19bfeced20924d177,0.0,0.7693776371827853,1,79.27166666666666,6,407.5,0.1271008492094901,1,449.35,13.79,0.1233333333333333,46.156666666666666,30.760438632991555,117.3821714387393,0.0,9,589.63,108.24362857562384,1,1,0
ee3d9d5d27037949e20ff702275ac7b202fd378228c8dd71e46766c14a51e7bc,0.0095928782471892,0.9048612925010876,0,50.90416666666667,12,935.25,0.0133705687111259,1,962.23,25.49,0.1366666666666667,26.188333333333333,15.439258295844246,62.6808068442373,31.0,2,610.85,72.44745953073702,5,4,0
6aa2549d880c2bf2592df1586d5a248a036ab6af3eddc524a9d70514d8a39e1a,0.0099968010236724,0.8550164022555694,1,126.34,4,465.46,0.0915544406853862,2,291.72,11.69,0.4675,27.12,32.44619464286768,76.86380808009513,13.0,14,505.38,332.564360785404,5,2,0
97208747e404ff8580591cff4e74f1e7f5f1200335ae3e6b147ffe08da8e17d6,0.0214755166552675,0.8931127561565484,2,97.51,5,780.84,0.0332435216083714,2,638.47,19.85,0.192,30.341999999999995,24.90381184556947,75.16053460254406,316.0,5,606.09,258.1240667595489,8,4,0
0222787375b5f222397ca75bf3f291448551819ce6470e9c1ab4457891d95a58,0.0476387280134816,0.8571421961797995,5,144.847,10,1263.6,0.0432030916677992,4,721.6,34.35,0.226,64.51700000000001,50.7860483623366,150.3405031470709,165.0,3,1448.51,231.8446394679152,19,3,0
0ca3443526d96e838b23009d8c8913038bab6a45f765f1ef4e79e5c3bd6c68c1,0.0270299491836955,0.9150508472564856,1,102.99,3,375.0,0.010752688172043,0,298.68,7.33,0.38,49.696666666666665,60.75678076208349,144.6527047058919,0.0,13,309.0,111.75665944186498,1,1,0
004e899b726fb091ffb1ef51a00bd641da05c18727024e38cc40e98b52c8a7bf,0.027467999780256,0.8354755784061697,0,503.99,1,350.0,0.0454155955441302,1,130.02,7.84,0.4,52.8,27.24509462525513,98.34847018114507,0.0,11,504.0,0.0,3,2,0
b1bcb078f399a6c8d13808eba222a9e5f5e3c2feef27d84a76f9443ff47da0ef,0.0,0.7947302252488214,1,310.40000000000003,2,1472.0,0.0949284092893311,1,561.44,16.07,0.3,37.4,19.74707096993499,71.86083583469045,30.0,2,620.8,2.4905865072835,3,2,0
b468fb154447a9acea948a78c30eeabc16786e5012a94132306447fd5f542f19,0.0,0.8560192335249255,1,22.25,2,350.0,0.0446685878962536,0,490.08,7.03,0.135,63.4,17.45845360250356,128.49163360974757,0.0,6,44.5,40.73095527208422,1,1,0
4f13eab2c7850b2c2a1a3a8b017f786a78360224a4bd4b04a259425c9e294f13,0.012449109012838,0.7902959133814963,4,150.32909090909092,11,558.56,0.1005468658134429,7,580.22,37.85,0.2363636363636363,24.09,36.963846107933655,82.84140447906421,74.0,1,1751.81,230.6789508648388,13,5,0
df80c6c464358142f1452d832d78342104a3fa20d725cbb31d7cce1681d4bdd8,0.0269547263598166,0.817695144260427,6,151.89181818181817,11,586.65,0.0592122707429227,3,1054.34,45.9,0.2054545454545454,37.66636363636364,33.706405696251,94.21291397210642,249.0,1,1821.39,203.507060988478,6,5,0
3cf55f793ac5d58772995671033771cddab707dda31d349a93e4467b166f4fd7,0.0671727010143077,0.8173329959514171,0,165.0,2,700.0,0.037593984962406,1,220.58,7.62,0.15,56.35,50.21381258917408,119.54202336675866,0.0,16,391.88,76.09768606565281,2,2,0
4750f7b9e5d280d7101a3995416a5bf3f8b3eebe1208afab72405e07c7b6fd4e,0.0,0.8814171238413663,0,32.88,3,523.0,0.0319865319865319,0,203.28,3.02,0.1733333333333333,40.32333333333333,20.46973303746276,84.94500191588558,173.0,12,98.64,108.26876301650924,3,2,0
c2d7ec7294e36d6917b4a889271b412bc6436f04c8fa387f5d00c28df1f600ff,0.0066671111407427,0.8179986009523604,0,206.14,5,518.55,0.0832164827258924,3,243.4,17.76,0.386,48.56400000000001,26.67427330828695,90.59237123604876,0.0,22,1030.7,144.5105257673199,7,3,0
78eff21bbac8eb75dbbc1a82aee840350ddefea8587a1147ba0dd8a8cd08b405,0.0,0.8900365682260878,1,90.21142857142856,7,375.0,0.0414042321897194,3,641.81,21.19,0.41,39.35285714285714,27.19274569114447,90.54104669011728,0.0,9,631.48,276.95936521054983,7,3,0
202b390efeb493fdea8f754faf82ca9663380f82f0e8ba83c32fa631b7a26ef6,0.0369753141230149,0.7630759698328679,1,99.44285714285716,7,325.0,0.1472428459789049,4,273.9,17.31,0.2885714285714286,51.761428571428574,50.94828804144972,140.76433849004698,0.0,17,792.1,170.55014790710888,5,2,0
ee802fde4957108ded74f3b75add5661f0fbcffc57a9ea40a9a90dbd55b14543,0.0109712881389403,0.8808521810786903,5,62.597142857142856,7,561.96,0.0107889623342152,2,964.08,27.81,0.2142857142857142,34.70428571428572,9.102113346991484,62.548862161642056,0.0,2,438.2,84.67274238879763,6,2,0
8a55f3bd8d340adf1ddfffcde8594707002206478bc70b0eadb88bff95677a72,0.042951636457349,0.8363641944048004,1,142.235,2,375.0,0.0221866703497383,0,172.41,5.17,0.48,42.815,24.02518881352843,96.88242667743566,0.0,18,294.5,343.004247633251,1,1,0
da5db18abbdacf5ccd6da313a349fc0155589a9195657c2d9fb8c142fce047ec,0.0132088894519019,0.8871838108935007,0,107.6,5,402.0,0.0304475279766535,2,536.72,15.63,0.198,18.756,8.443359905844176,37.97530892539869,0.0,6,538.0,179.35995045730303,3,3,0
4b30cf8bda0c88966d3299be186fd87e05b65cb6d80393df54288d9ae11df22c,0.0301739809942955,0.823199563571239,2,173.27714285714288,7,610.0,0.0903166766435445,4,409.39,24.45,0.3214285714285714,34.51714285714286,35.50246064223741,78.8051376774705,90.0,10,1212.94,230.06725476634287,3,2,0
9e5c19d45f28c7201817e77af56ee06abc5d9f9baca78caa6f5809a68044777d,0.0,0.8784532090641454,1,60.81571428571429,7,528.0,0.0277117832956071,3,799.29,24.07,0.3971428571428572,20.83857142857143,22.91251994129508,62.01457378161053,0.0,5,425.71,280.4829180107324,4,2,0
eccafb1607493a26a2cfaddeb3361c56dec5c8fe248c53d5582b421eb6dac146,0.0424432357303738,0.729665201523094,5,191.06636363636363,11,529.61,0.1457652237185731,10,942.22,58.66,0.2490909090909091,27.327272727272728,25.50129391373916,66.26227555905061,122.0,1,2427.14,333.43588533537627,9,2,0
114c136c880d66b210dd2ec70903a7779f019129a0ee3d29e3dfa506a2f187b1,0.0231861998031817,0.8556550541105908,9,266.87714285714287,7,271.2,0.025779698402599,5,976.46,50.94,0.3571428571428571,50.53142857142858,39.366108029756965,113.80849158488884,90.0,1,2120.11,121.20660904814994,8,4,0
417b50b09f4b836465cdbb595a4a975d977687f053a334b61e5a878de9a7bc51,0.0936154278225052,0.6088951035227161,0,52.50000000000001,2,375.0,0.3256059267981552,0,108.81,2.64,0.365,81.08500000000001,72.79876159342042,188.7490262190264,0.0,19,105.0,531.387566083501,1,1,0
c60e5d6852d2284d356622e78245868f7001a7e517de62ca5745a2289f956a56,0.0463350809982368,0.9203291965303962,0,173.89666666666665,6,978.96,0.0263157894736842,2,642.46,23.32,0.41,30.96,35.75519985855198,95.49761163233693,262.0,6,1043.38,53.40083910701026,3,3,0
4b778d16a79226e5ef574c5b6f7ae2448a8c46358361e6fdfac01e598cc60b74,0.0391679025837948,0.8237320344164765,3,91.95,7,558.0,0.0706822112414958,1,394.26,14.04,0.1928571428571428,21.108571428571427,21.08464298746009,56.14542799270722,127.0,10,643.65,363.2621678600519,3,3,0
7cf0bda4c8c0bd72117549a986ddb1d20b1df0b623b2330cd71313b67e46142f,0.0299814115248546,0.9111181666749084,3,33.0,3,1017.0,0.0168067226890756,0,941.09,20.16,0.0866666666666666,9.916666666666664,8.687463627749528,28.03579238088325,128.0,2,130.42,100.1637410809922,1,1,0
9ff15f4585ae6fe45340e2f3d023c16724ef8051ac20ef01e7f3dfd9a1f1f0fc,0.1070878087617751,0.7520973346007533,0,51.12,5,400.0,0.1158948582008116,0,319.5,6.09,0.264,59.34,38.375868910691246,128.48584550328616,0.0,19,255.6,114.25520087618722,2,2,0
5e54173b67a94c230650e4c93adc8e0f0ffd9418e64201fe0ab6b5914c5b9094,0.0891662951404366,0.7307692307692307,0,115.0,1,725.0,0.094017094017094,0,312.8,5.19,0.5,170.44,40.99549210473287,248.91010494151155,0.0,14,125.0,0.0,1,1,0
a266d9587f10eec6fd375ad0e4d54edac406be560b41c4452c69ed97a9ab32fb,0.0098728378485111,0.851394980250452,0,237.87636363636364,11,621.44,0.056887391119213,7,721.67,50.33,0.3518181818181818,43.307272727272725,24.159897195282387,77.06226242539857,155.0,5,2645.59,181.93297117707547,6,3,0
9f78c14f3badd417fa5f7dd2b6275e4e88bbff078d319f9c971ffb276801bff1,0.0242343523115233,0.8634271142609022,1,185.16666666666663,3,810.0,0.0254796163069544,2,404.76,13.81,0.26,35.27,50.49553060894896,98.38828853810617,149.0,14,555.5,158.44314177424764,4,4,0
1d7257d2d27f2197b55307f0e41d0ff2a6986088b09d382b01348614990b795b,0.0325753801085147,0.7541837621217676,1,134.67,6,572.0,0.1516292678893756,3,195.8,15.04,0.4416666666666666,46.955000000000005,79.45015049713878,165.11657202355357,72.0,26,808.0,124.7268296952302,7,3,0
ce0e695673ef2751492cfc1f973c971b88d5ed8ea277e1b97a1d0e06ffdaf1a0,0.0090311393685427,0.7450500713776151,0,107.355,4,350.0,0.1719449808757965,3,321.17,13.89,0.2125,26.855,23.48015951016467,71.78522762910073,0.0,17,583.42,219.29032287498424,4,2,0
b9473d271e65ae5a8201a51110cb50c3e5d27e9049266422546e04dbb166318b,0.0243195189134848,0.8281359228164841,3,372.07454545454544,11,388.46,0.0385738423054098,16,517.29,76.34,0.5445454545454546,38.3609090909091,39.63206301482161,94.15186193649316,179.0,1,4458.39,274.6567999351464,14,3,0
8c09f17dcfda5d34627d37a0361dfce83fd9995364b7e7ca801ba550059262ce,0.0454545454545454,0.6429488452120972,0,60.0,2,395.0,0.0942028985507246,0,581.83,9.82,0.32,66.75,26.925955257911944,123.1545627276946,0.0,7,145.0,137.03648878284193,2,2,0
e91ca0af94de072cc32ff13d8fadfe61bf2ea92dcc967784e4381dfc926be4a2,0.0132312567825799,0.8988917245450461,3,203.83,5,375.86,0.0223974471749599,3,916.65,34.94,0.27,51.186,37.31886582033299,100.86363637468078,70.0,1,1169.65,161.90164205201097,11,3,0
0eb544e09f5551eba8cbf3ac2dcab2faeb48488d8045e145d5b0105190d2a668,0.0837440395669238,0.7533209755743646,3,104.35,10,21.24,0.1606560966069709,8,1030.89,43.61,0.2299999999999999,25.738000000000007,22.916988918303023,69.02654090373025,0.0,1,1050.47,179.61484502499832,13,5,0
8317bda3fea76b3f64331c8a193405da83de05de3939da9e483b0d7ee5341ff2,0.0557915504585663,0.6605639102582936,4,186.8036363636364,11,847.6,0.2239585175741289,6,717.9,43.82,0.2672727272727273,64.37,45.56418278588376,135.56451024415188,20.0,3,2054.84,279.23238327453345,12,2,0
5afd3fb74b2a8a16bf9a3380d941f0581b783a8707c62d47ffaf6e19ddc2af53,0.0517223544015722,0.7640105142344198,0,152.51333333333332,3,502.66,0.1231239744772191,1,1044.83,26.52,0.21,46.82666666666668,66.1854736010251,160.84903989925192,0.0,2,457.54,52.63938325208243,5,3,0
556a758d08551c2389203dd28889ca5f7a27a918c28e3b5ada7c859bec1d0661,0.0808439930591731,0.6247383341748717,1,80.6925,4,710.0,0.2752573435008426,0,182.39,5.55,0.2875,56.025,40.95072712647492,124.02951524818786,0.0,17,322.77,198.98746862235825,4,2,0
0dd2640c1782f96d579334211f34aeffb27373ecde09a7dac043847b47d3548d,0.0565014141463432,0.768959714100163,2,53.12875,8,809.0,0.1500922594246946,1,618.55,17.13,0.3737499999999999,26.6175,32.79745483432212,87.171546970936,28.0,4,534.06,239.60621539515776,7,4,0
16aded02f87c21259ab359ecf9bccd9217b4aa9192ab6850e9ee7224515b6d5d,0.0461510060919327,0.8939884478128104,0,45.9,2,375.0,0.0519480519480519,0,233.42,3.25,0.35,27.16,12.142777067763918,64.6448875348736,0.0,19,91.8,199.7281051555544,1,1,0
03ca32bdb947674702e44a314f84d88dccb9014d59a89983f85eeb1cf9fbe0bc,0.082559885117421,0.6811272642627392,1,62.93,3,423.0,0.1611578423903842,0,157.77,4.2,0.13,64.29333333333334,52.32308892819956,146.9182493376347,3.0,18,211.78,219.9876529736757,5,2,0
21ef3bcfa8cd273d74837ae3aafe7114ac3e2ebe993211fa7ace1c5e6d58a9e4,0.1255847540108635,0.6146410555370075,0,142.77666666666667,3,525.0,0.3511114705873232,2,646.06,18.3,1.0,84.95333333333333,45.07891018545175,219.61849887399904,0.0,7,615.33,63.7368297005818,2,2,0
53fc9c89ecee3c3783e2eccca2d600e35f0fc00c217472393b0ed7cfc98d369b,0.0164365548980933,0.8274612393093448,0,202.8,3,325.0,0.0646687697160883,2,135.48,10.44,0.1566666666666666,33.68333333333333,46.692113355833726,108.66882672994068,0.0,21,608.4,132.59537932928097,1,1,0
f47407b67b731a52a7a699f708be4c1dcaee6db5ad585d342121a57c8f7eb8ec,0.0164527805199078,0.7180427176956207,0,62.05,8,512.17,0.1860582699805226,2,706.48,19.45,0.25375,63.14125,43.652480081911854,154.4925665903109,0.0,3,496.4,160.84162777176596,5,4,0
7506372353c10467b5619a47f3cdb5857635a77f800fed347826ec726e3d66c1,0.0093427383566123,0.9133766469611468,3,121.356,5,1017.0,0.0,1,778.55,22.36,0.192,23.956,19.08183082119915,54.02433424104972,142.0,4,606.78,166.91473389706653,6,3,0
1ded2217c5ced2c8db26ecbd43646f7c89526aeb2e7d44010fbcf951750fffb9,0.0818845292484899,0.7438239423107283,0,184.13333333333333,3,375.0,0.1034398734100353,3,533.06,17.18,0.3533333333333333,37.833333333333336,25.7446702075862,71.0217329369036,0.0,7,552.4,195.5481171787384,3,2,0
31ff7db0a2c611df203e89997cbc9cce2b63c5d88200cd727ac9700a2548552b,0.0,0.8054659613713847,0,55.85333333333333,3,379.0,0.1238075314908433,0,478.75,7.49,0.0733333333333333,18.433333333333334,20.84119282493353,59.666549503093336,0.0,7,167.55,0.0,4,2,0
321d828e263aed2e0c80a2a82b17a43f8636d079485b81c89664907bfbc8dc58,0.0193430239302076,0.8526572847348892,4,108.985625,16,1075.57,0.0564863148366076,4,641.4,35.8,0.2431249999999999,37.7325,29.597299644812075,92.83053646251908,0.0,4,1743.77,166.54101867642166,4,2,0
faaec9968a68c6ddc40a19dbb91ad00872a20120aeb131eb397e17d477effd28,0.0064248358454441,0.819700052815191,0,146.5622222222222,9,1259.74,0.0607886237945435,3,543.89,25.12,0.3288888888888889,40.61888888888888,51.31242995611839,127.6211354721952,70.0,2,1319.08,129.97054452401073,10,3,0
124f0f6fec7568df42f7be3ea66e41c69356a821b62c3b02e00adf3680c2b1c3,0.0241405948242564,0.807707466045422,0,29.0375,4,450.0,0.0834260393153768,0,904.13,17.59,0.135,66.465,37.8975434962961,149.86917857116242,0.0,4,116.11,139.46124238863467,2,2,0
9d16354db8532678862c44dc23870c29efd888068f002c4e575addbda439c599,0.0349699166515181,0.7306413237995494,2,281.97,14,702.41,0.1348023911034227,18,838.7,84.7,0.3257142857142857,41.94428571428572,44.73051295817582,101.93913772389035,281.0,1,4090.58,196.14033423794217,11,3,0
