ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
3df8215edb99396e63bc544c1f184b60fd66b152228dc26b742af263c153ccbb,0.0174672489082969,0.8688942648804328,0,287.18999999999994,2,375.0,0.0,2,476.61,14.62,0.285,16.02,6.648691943816572,29.906389231331453,0.0,5,584.36,119.987624052828,4,3,0
ed1702de6a8cc95d27b635d6d02ea56b50317bec7dd73c16f2a2b400dbfd1036,0.0,0.4144426174213677,1,195.5,2,650.0,0.3019415633695926,1,123.88,7.15,0.23,50.405,87.87271129911076,154.72442896051376,0.0,18,391.0,32.019735705697194,1,1,0
95fbf589dc2cd76918ff600781e19da77dd75325bf1406b7f9d5fbb1ba478da5,0.0,0.8933505033961092,0,37.81333333333333,3,924.54,0.03059045167548,0,848.11,16.17,0.14,43.57999999999999,27.66407513841334,117.4611337721567,24.0,4,113.44,173.4395834485307,3,3,0
93104c75cd66b7f4edea7bcd6803213af7c48286525ff5d4e400618ee9e501d1,0.0354473831241547,0.8376570218589473,5,186.9,10,770.77,0.0673086912780295,8,878.83,54.75,0.473,49.723,29.38358485623503,108.63722742101228,61.0,1,2445.48,294.096923940281,12,2,0
e4206b9405704bc33981e22cbcd41563bf259fb9be4d1d7ad8457a9da8d97f74,0.0319628149971368,0.7582006318948064,1,242.5275,4,646.0,0.1144853407128696,2,366.67,17.41,0.3275,28.602500000000003,22.78627361151273,66.19428638157953,121.0,13,970.11,178.2737223162259,6,2,0
41e0341438b5aad104e5e6b3bdedc4fffe8dbd1afdbc9a5bc6f73118955a421a,0.0,0.8809877065786808,0,68.03333333333333,3,417.0,0.0038204393505253,1,594.51,12.23,0.2566666666666666,20.01,29.566319994491767,68.6818696945844,30.0,6,204.1,104.05776280552833,3,2,0
49a2d8122f7d07c70168841b744f4a99e43eae08e0516284140e23f051dceb6d,0.0730803870584646,0.7956087197068143,2,155.11,3,400.0,0.0680759705758528,1,387.37,11.66,0.2033333333333333,28.593333333333334,50.10382933473909,105.81648493995696,0.0,8,465.33,63.73158237118158,4,3,0
dd87b51387388931c6897184e772b36ad8d5a178460ad5f39b981b73b236d7c5,0.0717825168900451,0.8291632078014609,1,197.8,3,375.0,0.0631345635953534,2,321.07,12.99,0.2533333333333333,52.80000000000001,35.841312502015164,118.38854282338146,0.0,7,593.4,156.9996809564434,1,1,0
f4cbf55986dbc2760a31847f2eb878a9fc23369087927c4930bec1235615e6f6,0.0463392029657091,0.8224797774606052,0,72.72749999999999,4,698.0,0.0787503255948359,1,446.67,9.76,0.3475,37.005,42.19513702055711,115.14044365024742,98.0,10,290.91,158.02423213746,3,2,0
e65bf3c881ace36ba5ae1e13effbd9c039f32e4bbd0a116f036c39ba9a950e25,0.1119134814782112,0.8147085586577112,2,84.97,4,694.0,0.0817436170487017,0,598.61,13.19,0.1975,39.23,42.106199567032185,107.73295042837506,70.0,7,339.88,66.0508311274095,5,2,0
3443e6050d0f2ed19cba28ce71092dda468cef5e1e0da4879df2a1223584de15,0.0,0.8837209302325582,0,58.6,1,357.5,0.0,0,113.61,1.72,0.15,152.77,65.23184442944996,273.49386940521634,0.0,27,58.6,0.0,2,2,0
611f2f93469095e0c747ead4a8555b82c2eb5b6c14c4674e1e411d6c383ca324,0.0,0.7605174310534502,0,71.525,2,600.31,0.1045294184590872,0,692.67,12.58,0.5,37.125,26.63250616053933,106.376336666392,0.0,7,143.05,206.3205591480276,2,2,0
a6c36af3a44ccf2ef19408f5e5f57f31db493eb185abd657e0966e56e41cfc01,0.0330141961043249,0.6566342044914988,1,189.895,2,379.32,0.1952756422560538,0,370.18,8.74,0.43,43.105,27.2274677501574,99.16227726695702,0.0,9,398.2,324.6383998483876,3,2,0
435dc25e99e08c1bbcd4d23b9a2013e11ad2df709f44e1429d4c07945d9fdee8,0.0252023197175601,0.8320387999038441,4,168.243,20,381.11,0.0720781922930272,17,1072.23,83.6,0.25,22.365500000000004,21.736182833434817,51.03463612453854,82.0,1,3546.51,155.28636462789785,14,3,0
1438547cacba0266adb8369718c4d4fad028db7c7e9389d88f1c1063cb805e80,0.0568059816516352,0.8592608416377723,3,137.84428571428572,21,128.46,0.0532238824017615,13,1083.11,73.86,0.309047619047619,16.979523809523805,16.1948876999182,43.94974774947128,48.0,1,3245.85,190.7679725767672,7,2,0
1ccf4195ddf34942dc5b4f9387f55835a47c30a20a0b2fc611451db2e6f20483,0.0298792876777817,0.7164335491421907,0,181.0,2,350.0,0.1617464033001858,1,208.51,7.21,0.155,45.94499999999999,64.18341825572452,144.10190604868757,0.0,21,362.0,60.61838300125634,6,3,0
834b066d9040ce7ba8bec0a017e0917b81349b0c2c422bee42e87d545aeb5f8a,0.0,0.9037037037037036,0,107.8,1,370.0,0.0,0,181.5,2.89,0.22,34.12,13.50851807363375,55.75676982216192,0.0,23,107.78,0.0,1,1,0
b138bbafeef9b5f6171c9c0e4cac4675f415fcf9f9c005bba33c8025d4bf87bb,0.0912242291552634,0.8256880733944955,0,146.0,1,400.0,0.0,0,174.2,3.7,0.59,70.14,28.020694700726352,121.5595532414602,0.0,25,196.0,0.0,1,1,0
997b2f0432d45e0710b6057b601d6f8738254ee087b6a242181b1e1204dfc0dd,0.0274936764544154,0.866380575117371,1,113.0,2,375.0,0.0428036971830985,1,140.12,5.66,0.345,74.66999999999999,27.416412927707263,118.34907721322212,0.0,16,226.0,33.25729534978007,3,2,0
631f53f6bd60552a5c1c44082c5d7beee00ba9255488ede6bbd48baddd72dd1d,0.0455730881694371,0.8417934082150881,0,111.5,6,584.2,0.0552151382469143,1,272.7,11.56,0.2916666666666667,72.17500000000001,59.136307790498016,192.0421541285837,66.0,15,669.0,132.7412445266988,6,3,0
044057a476bc2c7de3297a3699e39ed2186f5ab4a09c1067e0c219908bf86a84,0.0,0.7361394636195646,0,20.8925,4,350.0,0.1648381574852163,0,166.68,3.15,0.125,31.01,29.387114005466543,74.45899074724238,0.0,22,148.07,123.1249127673597,1,1,0
1e250d21942586057206f917f32f1c1605769cd2cb56779c94d97f94a7cb5987,0.0044270314540584,0.8546915579420532,9,164.95363636363638,11,24.21,0.0270194179045741,5,957.19,47.9,0.3054545454545455,26.42090909090909,24.04283079594901,66.66739465866016,0.0,1,1814.49,184.62233213267177,7,2,0
cccbf0093b46d0017ed98609a1dd8193f4bae4317f1d7b6367a5dd338ac5be76,0.046704926712656,0.7409647681626862,10,122.4470588235294,17,584.78,0.1541382174753676,9,906.01,55.79,0.2335294117647059,36.32588235294117,40.52884881886373,102.61827812011208,10.0,1,2081.6,230.79860608765645,8,2,0
cca0093670736609d697db13c486915f4c1c0412cd7ce1a86f4b0ee3bc9a95bd,0.0439711841997952,0.8323643837517496,0,92.66666666666669,3,350.0,0.1062323808801632,1,144.2,6.36,0.24,44.05,82.71800453682651,161.46729600933438,0.0,24,342.0,114.27603987704488,5,4,0
8b252b3155568c3829e682645fed52b583093558ef8092bfd9259c49574bccf8,0.045476684820947,0.8647869108852088,0,55.9975,4,537.68,0.0468846836132249,0,365.16,6.88,0.1625,39.85000000000001,40.63048832940587,120.63938781620024,67.0,9,269.03,77.7013034953709,3,2,0
f79d86d822d0bc18cd0e28724ac3d00ea69503e95370d0c8c1fb1c2a52157729,0.0182547643238201,0.8840700145355559,4,105.31142857142856,14,1171.16,0.0224868521411847,3,978.36,39.98,0.2692857142857143,29.624285714285715,34.183369727465795,90.09170213943648,165.0,3,1519.35,202.93830431224367,8,4,0
00075bc3116bab3a84e98b9afe1658c87ce9cdbc71328255eb850ee40e83e782,0.064057671722961,0.8254720093386794,4,183.92,2,381.46,0.0674300867888138,0,504.24,12.11,0.265,19.495000000000005,35.49715474123254,64.3841859102926,0.0,9,367.84,165.54181352403455,1,1,0
89b688c2b8b665912e4f2984378d69061f37f219d5ad0c102ddaa340c829a53e,0.0603561792344988,0.7804818000826936,0,32.08,5,486.07,0.0961435119093243,0,227.81,3.88,0.1159999999999999,50.45799999999999,36.29162108128222,111.6445676700775,0.0,2,160.4,221.83092903810348,2,2,0
e9b563e11cd0b618bdd86996814f81a63db1f74173c2f2da11a68ba07b5be3c8,0.0,0.8533466184567343,1,101.5,2,451.43,0.0,1,665.7,14.5,0.505,37.73,32.81160497767722,89.54100817241661,0.0,7,203.0,103.73807949580964,1,1,0
cec2d6fef0af3ccb37b64dc9c47f606208430e53de1def3b0d640aec4a75418f,0.0540831688474583,0.8508032652166221,3,146.135,6,587.0,0.0428204078520065,1,385.11,16.24,0.2383333333333333,35.46000000000001,52.00220192569364,119.5783041075051,76.0,14,876.77,189.36279120734352,4,2,0
013890a23379b7c498621547a56a93777b1ed42fc9b7eff1017b956acce18fd8,0.0,0.9314641744548288,0,12.8,1,375.0,0.0,0,179.28,1.92,0.05,54.96,106.5415953853552,249.58837616141145,0.0,28,12.8,0.0,2,2,0
a6694e4e3c82ce6e85a2d6e39b58a5241078900bc04676297780eed4e84156b1,0.0805119659852665,0.7866994323132269,1,81.1325,4,438.56,0.1446294451791463,0,344.89,7.64,0.2425,71.88250000000001,42.38392169206493,164.4335448883296,0.0,10,324.54,119.09179442634095,3,2,0
273b19612f15638a7c5b6733e35282d1b31a9c1336e63cdff90bf57d48d2eb7f,0.0304244448772907,0.792075815517984,6,227.08,7,593.3,0.0846071704149886,2,521.74,28.77,0.2128571428571428,40.58428571428571,40.8506884130402,117.65951996227584,18.0,9,1589.58,230.4377902177903,8,2,0
b739429e221a67aba2bfdbefae752dd5d05ee691427f81c198abc9c670265ba3,0.0992577890768855,0.6261455304440581,0,90.66666666666669,3,718.0,0.149089188266714,0,132.74,6.93,0.2166666666666666,53.82333333333333,67.70663994281445,152.589307567511,43.0,12,560.0,140.05916131223643,2,2,0
419b1e5d10a955d8172a28df41ddcfcaea4f9c0bb9690fe7aa125ef868b77ff4,0.0401026628168109,0.8576802814148916,0,154.805,2,801.96,0.0093023255813953,1,475.85,10.73,0.4399999999999999,86.36999999999999,64.50408196751106,245.7016549157235,309.0,8,345.88,460.7490063132713,1,1,0
5306fa7eca09281ef600d96ea03179696a0d2ad82b1214e22c6a4f8378f61f32,0.0187332963666891,0.874668639184895,1,135.14666666666668,6,972.56,0.0249804990320545,2,997.66,30.38,0.16,18.841666666666665,23.13900171710928,53.84511315306576,26.0,2,810.88,146.7604616585832,4,2,0
9a9aea55edd21ab4553f5d57c107c64a4a366994e107ce6cc0c52cfbb65ed4f9,0.0328763520399776,0.769023569023569,0,184.4,2,350.0,0.1632996632996633,0,131.91,5.51,0.19,50.86,48.01934386785796,118.94320619230868,0.0,19,368.8,0.0,4,2,0
b8aeeb66014ba5a19c728223587aa7437b647d0923671ca97c81c557b73ab29b,0.0,0.6489451476793249,0,186.0,1,405.0,0.2168776371308017,0,234.4,4.7,0.12,45.61,71.982420801706,132.29798929675255,0.0,27,186.0,0.0,4,2,0
1fa8bf67f2d8a6c7c5aeabbd1966d0121ec9960d2103515f705191351ba150da,0.0200160128102481,0.7398137732783402,0,171.5,2,806.0,0.1102540753834341,1,164.19,6.57,0.2,69.03,65.10338019205531,164.19533355351894,106.0,7,343.0,58.83352277560535,4,3,0
5a6642b0ce9eb670d2f758bb396854a311cdc80cf3bc091609dbb07fd79f5f89,0.0,0.9055944055944056,1,25.65,1,350.0,0.0699300699300699,0,66.42,1.42,1.0,46.41999999999996,93.89678426612332,173.23520483964472,0.0,21,25.65,0.0,1,1,0
8b06aa57760501b819f5e2d3a4d1481380551c12bd830267921ab12918b93f46,0.0788236897568075,0.6429366933077831,0,338.6,5,550.8,0.1882982689120501,5,312.58,27.87,0.316,113.744,48.90510593487075,223.5333797176144,0.0,11,1693.0,488.7498448686112,1,1,0
d944c9c1ddc2d6665caa4cc398e62ae264470b4f358233a377b9028cfa852678,0.0,0.8258610560329,0,212.0,2,516.18,0.0588296492129935,1,526.41,12.73,0.285,77.955,36.31082690234188,131.62321033469135,0.0,8,424.0,137.6294837991295,2,2,0
170a32af1fc855a6b1deb62ea72dd203168783eacbc999c9279a2005b1ab387d,0.0,0.9777078886907378,1,111.89571428571428,7,430.78,0.0066225165562913,0,907.59,24.85,0.8099999999999999,8.835714285714289,8.108498578686621,26.6009399993622,0.0,3,783.27,75.93398073707517,1,1,0
3ccc9bddb75d7864c2d1b3a53776187ce6e2b04f7f43a83e9765640c132357ab,0.0148489510841323,0.769107978820411,4,97.60625,16,1690.35,0.0923388033230448,5,917.21,44.44,0.245625,53.190625,46.833774071388646,136.10598685495276,391.0,2,1867.69,249.56801645912265,19,4,0
6ef08d6486156ed25aaf1fdae6b5c8e5a65b779402dfbb5edc4f31a0cadf853f,0.021993869090584,0.8093647873158272,0,182.82333333333327,9,1086.66,0.0952800480554111,7,917.32,45.12,0.4822222222222222,27.612222222222226,29.83236336454476,70.07844556188569,109.0,2,1785.42,180.490708676532,6,4,0
201ec23de5a934b069c04ba19cd092a7bdb635a75ae28b604e2cae5a78f33636,0.0771986805035666,0.8146210315584236,0,60.601,10,1029.96,0.0862542593679786,0,633.31,18.04,0.188,39.489,37.269728826333264,106.07422344518582,61.0,4,788.03,201.5600025843309,6,3,0
68075be8e0dab51f479ab597a683ef2ee4edecd9aeb1162be57d81549833eed0,0.0,0.860872939135338,1,149.92000000000002,5,1083.04,0.0360701696853809,2,818.84,25.3,0.318,32.087999999999994,33.0267088789323,93.40633376611628,108.0,2,749.6,169.41675840010296,5,4,0
0276b1d86bd3071ca2ad33fa96ddd1b733c95dd3895533c1acf4c50b34ec1c97,0.0161616161616161,0.8846322527032296,0,120.33333333333331,3,516.2,0.027706461275139,1,227.13,7.51,0.2566666666666666,63.81999999999999,23.436416841854367,97.71659645972372,0.0,5,374.0,54.92545978156216,2,2,0
c558c115d7629c01e8b944900b1ea8171cb214e3a3ea002ddde8177170f5aa90,0.0173995650207051,0.8590360421675814,3,113.386,5,386.0,0.0273573407202216,0,610.58,16.26,0.1659999999999999,50.476,18.112605548629286,84.72285709403796,0.0,5,566.93,103.52726340718932,9,3,0
bea605b9db4a0d2f3157feabba98a75c3c7cd0d5eeb361666d1c3d0f508c9c9b,0.0118157132157279,0.7046490963034495,3,230.1244444444445,9,854.28,0.1703498308617485,5,641.93,40.09,0.3355555555555555,41.366666666666674,38.30752915760328,103.25999984038648,187.0,3,2071.12,275.00688232487926,10,5,0
4f3fe8fab0efb4c7e133deb768485a68949c4c0aaa90fd57f52685f36e1341a7,0.0634586362999566,0.7597691929171542,3,176.40153846153848,13,866.2,0.1151294285409491,5,1013.16,52.17,0.3230769230769231,36.74999999999999,38.1423571895315,96.17755649354356,25.0,3,2450.82,208.86102039272697,8,3,0
0de4e0f782647fa4f2bd65a7674c9ef510e468a645e1a40a4563e61d7e6b8671,0.0,0.7814244885991005,1,246.0,3,542.0,0.0662100456621004,1,221.18,11.59,0.3466666666666667,34.183333333333344,34.19092105336548,74.68582104683155,65.0,15,738.0,121.28625330057112,3,2,0
e8f32608c8a2d240941d5f3ec4e4e00ec446e03c4e9984c3df61e50ba9eea1e4,0.0444399501452971,0.7671552720846219,1,79.625,8,1100.0,0.1230585180452212,1,807.85,22.39,0.2175,51.04625,31.163063670662204,117.1227264163117,70.0,2,636.98,257.57330607201425,7,4,0
9d83ff6fc78371a1a3f1b20b9f52d468d7bfab2f3ca4a404ad3b09193b27438c,0.0032483879874612,0.7710292361963353,0,492.696,10,712.27,0.0955845761096887,17,814.94,88.97,0.352,47.882000000000005,37.06809984575726,115.7753512678958,0.0,5,4926.9,227.07288297547933,18,4,0
54c7adcc4c62923bf6e71a6485ce948d661b85b77480e4fcf6e6ff8fe6768f71,0.0060300174267503,0.810605732879662,6,175.82999999999998,7,240.95,0.080151708082189,2,963.27,36.32,0.4242857142857142,31.46857142857143,24.43747861476864,83.07581628037838,60.0,1,1240.81,227.10408553486127,9,4,0
69e0a9cd913afff5aa8ea27679b3c45e66b73cda0acd5bd30d74cb9426b026ef,0.0250050010002,0.8300688074292892,0,21.575,4,1241.0,0.0865188972642454,1,555.2,10.04,0.21,37.407500000000006,36.37917899277959,107.60445639428735,0.0,3,133.0,80.92429670974865,3,3,0
f1af7f413efd3345f8d06d9fcce4cdc0e6c0401cda72366286ed002357e14a56,0.0206833788367667,0.885909383033419,2,106.0,2,575.0,0.0325112467866323,0,259.46,6.0,0.605,47.98499999999999,41.49581533583134,116.56164333588016,0.0,18,232.0,96.663777441313,1,1,0
77c8361e21532734edb8be438e53f6292f8c4e78f7ef31697c7ef0e7bec44c8c,0.0463477938450129,0.921090387374462,0,212.00000000000003,1,350.0,0.0,0,94.99,3.07,0.25,22.37,10.425948685862927,53.937308274814896,0.0,30,212.0,0.0,1,1,0
d3a3e2078ab24c7d9e75a38e1e40f3a4ea478bf5fce91f73f69650677c0e72e8,0.0,0.8713692946058091,0,70.5,1,350.0,0.0622406639004149,0,113.21,1.84,0.17,51.01,38.7232628820171,106.90337744912466,0.0,15,70.5,0.0,1,1,0
58f6ef8a8186de7f5efb2847322c43e39ed4ac05744a3f17e1568b0535ce23d1,0.0331207610849183,0.8433451796887322,5,204.3172727272727,11,1089.5,0.0346627987639007,6,739.79,46.3,0.1909090909090909,44.560909090909085,40.258750673780135,119.24180007416466,269.0,3,2247.49,213.5400431218989,11,3,0
662933f69953398db717e59cefd4e9281775d66ed9b7379cdd087bd7f222ae19,0.0938508778323733,0.7109288210675982,0,191.64,3,613.64,0.1754765240594854,3,684.5,21.54,0.1966666666666666,73.7,75.03659731441148,198.00816332675493,50.0,2,609.86,528.8296385804762,3,2,0
b153378b6059e2462fa57ab5175cb8da1b4e067a3dbf6e3d0b023b40f40eeb41,0.0334001336005344,0.9159487581960876,0,53.26666666666667,3,407.4,0.013029315960912,0,125.2,3.85,0.21,63.826666666666654,29.037633582555863,122.29481424065804,24.0,28,159.8,72.57509786784199,3,2,0
7c6f3983925c41a8ec9756989b59c96410bfe6c99359a0478a314a06bf136f2e,0.1005126143330981,0.903654485049834,0,83.0,1,750.0,0.0830564784053156,0,578.71,9.13,1.0,116.15,27.709148332914875,202.7468626820325,0.0,3,83.0,0.0,1,1,0
288d2a2be437d78c0edee5e94eb64821c52ee3c97da19c7e06245b2d6d14414b,0.0725354802144416,0.7297207422029689,0,146.16714285714286,7,1044.65,0.1508596497943051,2,767.65,26.76,0.2214285714285714,57.392857142857146,41.28790964763933,149.39696873830448,144.0,2,1073.9,150.0182030409144,6,5,0
98a8f828c7cbc20e28ba748076898ae4cb4b07ce582677b6338fa1441635b003,0.0,0.9299610894941636,0,74.0,1,325.0,0.0,0,64.42,1.38,0.14,165.67,40.60883554752448,246.5643335798973,0.0,21,74.0,0.0,1,1,0
00427d01b0b5d011e4047c8d1fed2bfa070b837085b76ca453e104a356eceece,0.0,0.6724137931034483,0,10.2,1,375.0,0.1655172413793103,0,173.9,1.84,0.06,28.24000000000001,21.040503488975027,83.8841317197269,0.0,6,10.2,0.0,1,1,0
2afbac408db8fe43886446536e536a68238df6424ba57cd30b20ffe843fa20e3,0.0305928073601954,0.7419512182013992,9,413.21375,16,242.36,0.1205164250949469,23,897.2,120.87,0.45875,49.70875,44.74282430866964,133.3642579982734,34.0,1,6611.42,277.76572564321435,23,3,0
80ecfc23c63b9a5ba544388188e919b3e3cffc4b83ef376857918c97a413840f,0.0543143971201624,0.7294675038444922,0,140.9175,4,888.55,0.0730559728604532,1,816.77,21.38,0.18,22.985000000000007,46.8006808733177,90.81951906944975,284.0,4,563.66,149.53777438011664,9,4,0
54ce93ed6b05729baa45273831f8eaf0308d6991fe9e4d1c92fef52a862c7146,0.0944822373393801,0.8958333333333334,0,32.81,1,350.0,0.0381944444444444,0,103.02,1.36,0.25,18.730000000000004,26.194355642736884,61.20377043467978,0.0,18,32.81,0.0,1,1,0
8eb5703630382801e5b30d0e473e2b609e914de1e9597882e86306cc3dbab723,0.0,0.528037600632882,0,184.25,2,565.0,0.2789217739308482,1,481.85,11.21,0.505,72.995,51.56625409773883,179.29928579365446,120.0,8,383.19,403.6525948730321,3,2,0
29988201e506f52e66ebc75a7dcbf8bfa84883c77b555054751e808c1b9f5213,0.0500425980778099,0.6614408473221424,1,170.75,3,525.0,0.197804567405983,0,131.59,7.74,0.2766666666666666,57.126666666666665,80.38830080447795,159.89521523303813,0.0,20,542.25,111.20900319448472,3,2,0
004e7842385d56d1c4b05816185f67960ae04f1dda021e5b038ecaad9dd2da29,0.0302365312067899,0.6887278091475283,1,77.51333333333334,6,497.52,0.2180863288164052,2,337.42,13.54,0.5383333333333333,31.985,47.53501165391028,102.17806600684138,0.0,16,625.08,165.77299292905082,6,4,0
876ac0dd5b22d7fea612396d69f33ffef86c2af366d2d5e0dd710fae28083bea,0.0283086610579869,0.8317538246938245,5,90.34,10,1043.23,0.0421447650417894,4,859.91,34.45,0.289,29.133,19.506174321467583,72.29343994634192,0.0,2,1112.6,234.92518606856103,6,3,0
f2d1c4d1bbe68d13a623aefb0eeb1c27e8d76a7e03a4608581fbb1e8f19b816d,0.0731651728546094,0.8700857259818755,3,67.8225,4,666.32,0.0379993658845909,2,746.08,21.67,0.1275,15.895,19.51701091456752,48.740513282785,367.0,1,519.29,329.26047936031347,2,2,0
72635b6f1f8160d6dd9767cd4764ee199f20ac2c4bb050f561360db175a569b5,0.0966183574879227,0.717201166180758,0,45.0,1,350.0,0.1895043731778425,0,78.31,1.23,0.12,33.59000000000003,60.17261802081308,115.20769418796635,0.0,21,45.0,0.0,1,1,0
dc14ff9ed0a8f91235f3999532193e0e5241e4e97968c287a2b99420bdca8595,0.0597478640138617,0.8577903143116065,0,58.38666666666666,3,375.0,0.0465160309778351,0,338.78,6.38,0.15,68.46,44.84996363905017,172.34463261952544,0.0,10,257.16,134.1062795628498,3,2,0
79c89381784ec8d9ed611ef9fcd0452e39f620f52b5718ff14740c140b3b962d,0.0966376382044902,0.6740626972949346,0,68.58,2,350.0,0.2172186877762128,0,89.87,2.27,0.255,72.24000000000001,119.0348963836044,263.3471810777845,0.0,21,137.16,73.04947293067703,2,2,0
61332346517c033b85cef085912c815bc3674b1d3ee24b25c9526d0a8fc560fd,0.0737783927225862,0.8183318883809206,1,41.955,4,620.89,0.1057290263832092,0,480.81,8.13,0.24,22.0975,47.13861702586206,92.56890336841307,13.0,8,177.82,173.58761136383214,2,2,0
400329dbc27eecbcf0ec24e97b0af60dc609b08827102413c51229ebd846b0b6,0.0886132033673019,0.7937662337662338,0,139.19,2,400.0,0.0922077922077922,0,700.47,14.62,0.27,35.47,14.590073422240412,68.48211941315823,0.0,4,278.38,32.83876296915867,1,1,0
c878c38c74e89f72eed7f9190fb68f56f99a9d1ebcd349510bfa5f746f51e1f6,0.0,0.8029633663587058,0,191.57333333333327,3,686.0,0.1159253118793305,2,294.09,11.92,0.3799999999999999,80.49333333333334,50.07088161892987,167.93150742745888,136.0,15,574.7,97.93907250408743,5,3,0
6acf93009b7d0e49d5299f28407f22f4d0c30bf59c69de7f9e21d103a4c8b019,0.0223326504185713,0.8225521585015381,2,95.54999999999998,7,1137.35,0.036062117679306,1,1006.9,29.08,0.3228571428571429,38.31428571428571,45.10415331143744,121.47587294066363,123.0,3,757.95,84.53754994995268,6,3,0
c8509f48b0848be06756435b76e43cbf2da408f156a83bb83aa7e5b59b73a67c,0.0555703334601196,0.8516722335536379,0,173.26666666666665,3,375.0,0.0228203459777593,2,213.29,10.33,0.31,48.03,37.85035670034961,119.91884508057416,0.0,17,519.8,226.28261125667663,2,2,0
3916a0c42fe80c67703c949ef2aaaa38c6b090c9bd559aec3f1d04630b858e32,0.0972006220839812,0.8016759776536313,0,88.0,1,375.0,0.0614525139664804,2,337.38,12.19,0.13,30.0,30.085885593906724,71.39344956528011,0.0,13,540.0,0.0,1,1,0
fe0546c7f0162d7ee87456ab4e9de626c76029521c1bd9fe984ee780dfef1475,0.0,0.8838709677419355,0,26.0,1,325.0,0.0709677419354838,0,110.78,1.77,0.08,8.25,22.685994162209063,33.87769928772696,0.0,20,66.0,0.0,2,2,0
09c5d25c08829c45fa7c5b3d87576bd0f26755d792714b3a90104281a6e919a4,0.0484314423842433,0.8033228038683687,4,87.16666666666667,6,656.2,0.1004163322848761,2,524.46,18.43,0.2516666666666666,34.473333333333336,36.522835502120834,83.61783451234065,141.0,8,549.4,165.78821709810464,4,3,0
10ff52b8856d95968dfcfde8e12d83912b8b8dd8da4dbacc81604437526d479a,0.0298605512257756,0.8365334985266593,0,173.33333333333334,3,404.0,0.0476087582829155,1,126.6,7.97,0.4066666666666667,33.35666666666668,54.90851876512141,131.5076188594126,54.0,19,520.0,174.68242671603025,1,1,0
260f5b95b05a9a3abbfa0da7ea8df40362ac25e8f488858697a164aa3fff9afb,0.0803237611663571,0.8677828424497429,1,107.795,2,908.0,0.0217391304347826,0,650.89,14.29,0.425,70.35,39.83564522223758,147.58401233512802,99.0,7,369.37,128.091301203715,3,3,0
0387b66a222b4cbeddd9b8750193a13cc8c8b6372c1917e43fb930f355a399b2,0.0454559663568859,0.8415456186081194,2,149.49571428571429,7,958.0,0.0415676961565702,2,1065.56,35.24,0.3785714285714285,57.29285714285714,35.59636057433996,117.05407239762742,53.0,2,1077.59,127.96874174466988,7,3,0
09ca9c52cade2258b5eb040c9d695b2c8ac0daaae787b3fb7dafa515566c23ee,0.049444426656445,0.8178589405046003,2,183.25083333333336,12,289.0,0.0890648644664431,7,863.98,48.98,0.3816666666666666,27.201666666666664,30.5235843055363,79.78040488980562,5.0,1,2205.01,245.1645165170604,9,3,0
3b4b257e69db444e08986b9e16632c56ce625273e61502015ae90a3dffaecc3c,0.075796563378519,0.7716536552259715,1,147.83166666666668,6,854.08,0.1196964010513845,4,757.14,31.82,0.4233333333333333,52.51666666666667,37.94093705723567,127.32840076478648,122.0,3,1256.0,208.77613094835857,5,2,0
2f96fd953fd09a92bf5a01a002117bb47bc88bd22def58c224f20c251897058c,0.0161020224140151,0.7636512529518261,2,230.375,4,953.0,0.0781912795888119,1,278.81,14.67,0.37,44.075,44.110254538856495,121.95814758022269,138.0,13,921.5,150.92898707755157,9,5,0
a7b826a9508981f605aee739973895d1571e30c8e02a87bffb43004bf4715b60,0.0377546919555116,0.7084120369984754,2,84.14,5,375.0,0.1594983429814633,0,303.99,8.52,0.214,34.92999999999999,25.426531163136644,84.18904940682815,0.0,16,420.7,253.44286275861376,2,2,0
