ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
84d6f2ac5039e4561b021d256c64008ffcd2c963d4b57016aec0f63e4c6d91b6,0.0907441016333939,0.9020590947983688,1,54.66666666666666,3,350.0,0.0099009900990099,0,118.1,6.3,0.1933333333333333,25.65000000000001,60.44537055094492,100.15386420782863,0.0,19,412.0,230.97353777974405,3,2,0
91f46d9a7f7d08bbe4f6dd45aedf4b3b92456aca4d8265b5ca21d84eb13d739f,0.0,0.7183493980058685,1,103.33333333333331,3,400.0,0.2002733537249938,1,324.38,9.21,0.2466666666666666,26.55,17.05487486726256,56.26521682493607,0.0,10,310.0,253.2570025348532,3,2,0
88ad2966c039c053e373b58c519ead6516bf5235a0bb6d1d199cf85475820c0f,0.0661831728877935,0.8203270912814696,1,105.64666666666666,3,500.48,0.0912358021031998,1,345.71,10.14,0.2133333333333333,18.633333333333333,43.10072721440232,76.74172016428702,0.0,9,422.94,114.7942772698106,3,2,0
093b5538feb22569e88a8f8fa46ef2c0a0ccffb105c67a63e5584db3a6e9fffb,0.0657663675259533,0.8410837742714197,2,203.24,6,658.15,0.0526843785852782,3,367.11,21.91,0.2083333333333333,54.47666666666667,48.679813104333306,136.34179941041975,0.0,12,1219.4,325.64608696260206,7,3,0
e5ee3bcaf7ab6dd887969b983e38ded237b987aecba773f6065a46fdd098b142,0.0461140029746001,0.7363715612841434,5,148.64714285714285,7,32.34,0.1274172441454567,3,796.57,32.46,0.24,16.330000000000002,17.19029800361282,44.160832718740885,0.0,1,1171.45,174.42761698541966,13,4,0
493fb1e11b1d50f47c08be480b71340006bdd323b2f8875d06dfe3110d39a962,0.0,0.9450867052023122,0,31.0,1,325.0,0.0,0,55.18,0.86,0.13,86.63,30.616414465940142,163.6835803397341,0.0,16,31.0,0.0,1,1,0
7127b2bdec4782bd9cd4ec0ef6d9ad5c006cf85d7890ec871cdb97a564ebbaaa,0.0326781366926457,0.7942489312478113,0,171.9333333333333,3,420.0,0.0886050323015406,1,175.99,8.92,0.2066666666666666,47.35333333333333,60.68915051447431,120.45511482451484,70.0,19,515.8,113.64527483887896,3,2,0
1742d36843f1f58b383aca856c17f35cee8e5294fa4e5c25ca5cd36b62958298,0.0587944167036685,0.8082029636087298,0,166.3125,4,729.0,0.0609846365139658,4,410.17,19.4,0.325,25.5475,36.01821331608541,74.62835250138171,204.0,12,856.85,96.38005180196996,8,3,0
ef59c7d5fe036927bc941b0b636254bc052caadb6e26ebd7d8c1ccafa3a9a8f7,0.071239381383681,0.9007057245087551,1,33.6,4,800.0,0.0183566433566433,0,498.8,8.14,0.125,63.1125,70.16326575873136,190.86962388549188,0.0,4,134.4,52.13743866470963,5,4,0
1c6a854cbd8dee93d42364f2360769328d840397cbc974c6b177a0f766d128dc,0.0241725833124913,0.8177520548191755,1,289.58,7,703.85,0.0509196256791246,6,590.72,38.37,0.3585714285714285,57.167142857142856,23.85263200563169,107.22816025848532,120.0,5,2027.05,167.31515783479776,5,3,0
ee0a6baa144ff7f4e2c187a02ef88b9084668afb382ba4490a3047385a05747f,0.0259853630169324,0.7665091939721702,6,238.2155555555556,9,949.6,0.1237416846433474,5,773.09,47.12,0.4455555555555555,50.56111111111112,33.11642008981885,109.17731691776436,70.0,3,2346.18,212.55628350017213,16,4,0
4abc0a247d70eb6374b7088be2b737590edfddabd21adb698a9aec8a3e3aadc0,0.1050916925017078,0.5909849749582637,0,166.25,1,350.0,0.2804674457429048,0,152.22,5.72,0.23,144.65,56.7828977144239,225.67931031214343,0.0,10,370.25,0.0,3,2,0
ca2816344ea388ed7cd5d3b3ba6b0aaca6781249baefb707469fd4e9c85b8abc,0.0914662032379036,0.7985611510791367,0,85.0,1,374.0,0.0719424460431654,0,145.4,2.3,0.2,60.42,27.007432007009587,112.21026401637894,18.0,18,85.0,0.0,1,1,0
509915f0f3d70ba36c5d409e0007190ed503bd3ee2dcd4303c6eb4f3dd2cca34,0.0501403931006819,0.7547796714941717,0,31.87,2,475.0,0.2154163723066054,0,88.29,1.84,0.415,52.365,118.23996647877624,252.5957023525229,0.0,27,95.91,309.8167108204533,1,1,0
daab408ac69e5388872e7b85a438bc5a04418ed83bda2a3a2a34ae22b7f0d7e3,0.0284224483297588,0.7965462829435948,0,61.812,5,778.15,0.1083984909777047,0,345.59,7.8,0.2279999999999999,30.522,46.14100243115677,94.04588774022332,162.0,12,339.06,94.30410752940276,2,2,0
302775fdc0dca470257d28cedef06e45e3610b2b7e7859952306eedaa2c3cfb0,0.0084852187489393,0.8120971727961921,0,165.70333333333335,3,518.0,0.1246198274108759,3,354.98,13.51,0.66,72.58666666666666,57.50682675488593,171.5530686544639,143.0,12,497.1,107.69076308503912,4,2,0
db9e94835894f11786666c8a91934f6a7197fb49945235810474fa524eac3ce5,0.0094122076333003,0.7300985712374892,1,111.44,5,736.16,0.1583351068048228,1,481.21,16.7,0.308,36.516000000000005,26.99569315418344,85.64216165518243,59.0,8,834.2,151.34922978971434,4,2,0
78c294e451c1a42a062c83cb4372108bf063e4cdd8889dc4aae655ae2bbcf4c7,0.0,0.7313655062319642,0,119.5,2,775.0,0.1554307116104868,0,559.21,10.2,0.225,93.055,37.70388566693273,181.7313180233428,0.0,5,239.0,45.37265190427953,3,3,0
430d4f686ad2797d3ac20ab0cdb57fec450890bcf07d02a46062ab08d6130314,0.0,0.8967951006484406,0,69.39,3,765.0,0.0182151225287998,1,184.03,4.92,0.3033333333333333,55.66333333333333,17.147064551144158,70.19201503165903,0.0,9,208.17,327.2590410641168,3,3,0
9decc96bc6427490329c4bf13e8a993a76b6abd9e79046779f536046945a538e,0.0,0.8892256224250504,4,59.814,5,354.48,0.0207376062123684,0,567.3,13.0,0.124,26.34,23.332538514143693,72.64034654398884,0.0,3,299.07,80.18985470974967,6,2,0
0e6ef1a6b0a76fa4ea623900b1715c8320eab2b89193bc757974fc5891d424e9,0.0262142185635872,0.8485143239228669,1,118.3775,12,748.0,0.0520782932165242,4,877.85,36.48,0.3283333333333333,26.394166666666663,23.50655343108605,64.20729443971477,123.0,1,1420.53,171.6350402147881,11,4,0
40213e2e058838af23b6b959ac51d78e1c5955a58bf031f77c31a7ea4b0f3606,0.0,0.8153821713870733,1,28.54,2,375.0,0.1102941176470588,0,464.84,7.08,0.245,17.735000000000003,25.870625166959712,70.62845841846776,0.0,8,97.08,91.06659383124176,2,2,0
b95283a2401fcd2c4bf38a85d304f003b304c4f06f613e3596c6223943c16aa1,0.0114910829196543,0.8426488666707144,0,78.2,4,399.0,0.0209340954110267,1,234.59,8.47,0.235,53.82000000000001,24.094159275453208,79.49812973140743,0.0,13,312.8,237.4589652364336,2,2,0
bdaa16c86691d0e8c083cfd296d013e8e139a73157a87ad568358899c0a5a94b,0.0772353595608919,0.8851923953566836,0,33.483999999999995,10,1037.4,0.0302699929199812,2,1013.96,27.33,0.1149999999999999,31.457,27.67658553859568,86.01952201496036,277.0,3,514.88,195.8481002775873,10,2,0
12718167e53c078da3c1b6d0e292672ebe6da0d642bce37c5cb8433e2146de36,0.0395851476526007,0.8910179640718563,0,81.0,1,350.0,0.0143712574850299,1,143.1,3.74,0.16,20.32,26.040668040901647,58.62820373320427,0.0,23,81.0,0.0,3,2,0
6a5520a362b3c8f59553ed7eda8f43b7ac0f57b6fab7ffbe942a4a697419d53a,0.0568996413440334,0.8397300556514065,0,153.265,4,519.0,0.0614682946265938,3,317.98,16.22,0.26,57.75,36.25530377643361,132.9045537912094,70.0,15,820.33,146.47793764474596,2,2,0
4e1a6cefa3022e9ced347b372d6ce250929a668b9410bdeb78fda1198c077270,0.017651831473414,0.8175193344279078,3,95.254,10,441.67,0.0678323988504957,3,613.91,24.7,0.1669999999999999,36.439,28.20791233671222,90.0634161359518,12.0,6,952.54,249.49518460760152,11,3,0
685457e7f28c3bee737b18f334e7a74b9dc949aad4bc50459f1cc8e92fea462b,0.0954821077344864,0.7202337887643239,0,179.51,4,700.0,0.1830064634871112,2,451.42,16.3,0.235,45.835,43.76435182075795,121.86808942546732,125.0,6,787.6,142.22927153011202,7,4,0
e6d95709867c14887bef2a2eeecdc09df186bed95c1923d2f4cf9bcb945f9ffd,0.0270767897758041,0.803198758706151,2,91.97142857142856,7,587.4,0.0867397250102864,0,900.24,23.93,0.1957142857142857,33.40857142857143,48.69633529312768,98.11842536728854,30.0,2,659.8,140.7715237266061,4,3,0
4a51ffe79a284b97fa9eec5f694ba391bfcb1cac296cb00ed363de63cb3b33de,0.1076565189736123,0.7708648185415646,0,213.518,5,615.0,0.0919387010037783,3,683.78,26.1,0.252,48.782,50.92079360977287,132.15420775937713,78.0,5,1067.6,254.80272299345648,4,2,0
12fdd206e4e05ae5e96d5e2c0b863c66e313fde5f494fc08ee72f5672f061d66,0.0583460899517194,0.695465601880748,0,283.7683333333334,6,309.38,0.1595093710789158,7,849.01,42.77,0.415,54.44333333333333,33.943107856684456,126.64971944745996,101.0,1,1721.6,343.30208802687366,12,3,0
b31f6afd70a8e34636270a3e1dd6df1b9725c3b323b9148ab98cbaeabcc985fb,0.2050160595913341,0.6523517382413088,0,66.75,1,375.0,0.2433537832310838,0,277.5,3.6,0.1,43.87000000000002,72.26791450721667,151.67772480862584,0.0,6,66.75,0.0,1,1,0
48c12bee94aa649debd9280699e9535ce95e11a8abce106525afb2353609c46d,0.0,0.9261972676776072,6,171.1016666666667,12,63.94,0.0058102978063998,6,926.33,49.62,0.2333333333333333,28.57416666666667,9.13877257987762,48.57665315942105,0.0,1,2063.22,151.65305905424796,7,2,0
1cf22e7919baada97527269144e389a8c91d959d99d498dac5007dc4b3732ebd,0.0443786630281918,0.9202032940825512,1,83.64999999999999,6,646.0,0.0109184328837508,1,258.39,10.39,0.2316666666666667,18.03833333333333,18.849560497724,49.465503591959326,121.0,11,573.02,350.7642304709494,4,2,0
d116f955d52de891839cc4b55a6a7c04d25af55147331215f2641da49b3dc6b7,0.0,0.8072802197802198,0,49.5,2,400.0,0.1193376068376068,0,157.62,4.29,0.265,49.66,50.76610420319562,129.83583809021246,0.0,16,271.55,108.91310577901378,2,2,0
3244f61ca1c6dc40c0835c9673018971ad23fa6a4120d9338e452b2c9494b1f0,0.0295086816741232,0.7893359452526456,0,168.095,4,404.56,0.0178449630342374,3,374.67,16.75,0.3375,41.477500000000006,36.50305146919417,97.57776353157,0.0,13,792.38,323.0147456916021,5,3,0
c073d560d4331fac18215e4b4dd45871dbcc263c891332c1f781054de56fc229,0.0335276100216221,0.7326380826943666,0,87.31666666666666,3,400.0,0.1628162816281628,1,667.9,14.97,0.13,38.8,22.546677355995683,70.88222274293372,0.0,3,293.95,38.22112545856117,2,2,0
6a8681bd373df2b3b1b9c22d2ed30df0e0c3f359246e1936694634156c1a816c,0.0,0.703255235330707,0,110.25,2,386.89,0.1082961849471283,0,86.0,3.57,0.155,56.315,43.27591265370509,118.2550137983146,0.0,19,220.5,173.10862686372462,3,2,0
fee0a7867c612a7d1bacd06ae8b10637fa839d39d8ac3627ac07dcd081038591,0.0420873666846236,0.587711428020183,0,72.05,4,423.0,0.2447064781084179,1,157.49,5.96,0.215,37.835,38.38861934844456,112.6787944196325,0.0,17,288.2,110.7065813128374,1,1,0
3391ea6881b542f5018c00034c2700f784933811e9f6f00bf046be9fb0a65c0c,0.0352824525401546,0.7021212899502722,1,78.64555555555555,9,982.0,0.2285091170649858,3,392.77,18.06,0.2966666666666666,52.117777777777775,63.87343923360205,146.4769847073155,160.0,11,747.79,180.07853339132782,16,3,0
a6541a157508ddadf078f67f363250b41b4975b07f02ee7fc82d152ca544c71b,0.0259392754474952,0.8578482504768837,1,165.45999999999998,10,793.76,0.0383636121072618,7,917.91,49.41,0.25,26.112,19.205696224561787,59.894739363320056,148.0,2,2163.59,132.8870725331808,7,3,0
3e679bd30dd976ca4448eb48ae463a7e61b950ffc4ad057b08f589262be9a8a7,0.0438923758943072,0.8852339181286549,0,127.155,2,800.0,0.0237037037037037,0,459.88,8.08,0.14,128.655,33.40845933544867,157.3654149516507,0.0,3,254.3,7.105052374228132,2,2,0
8b3d7149684fc06a91bafd91e02751db226665b527ed8a9ecea3ecd404c445e9,0.0,0.906158357771261,0,39.6,1,375.0,0.0,0,247.69,3.01,0.07,26.27000000000001,25.87402385196703,85.80621778199428,0.0,15,49.6,0.0,1,1,0
d1498d47d9fd04382f50264060fb6c8d64a538dd76648d30323868bbcc1d4a69,0.0,0.8030752202297279,2,138.28,3,731.48,0.0647427249429752,1,676.19,17.38,0.32,20.88000000000001,34.846533386023,81.07476912933532,0.0,3,414.84,107.24586187777167,2,2,0
59df0af58823a8a5539671420499b56033456ec886f69f56ee01c3b9c6c78359,0.02952901225454,0.6858918569101337,0,212.5,2,325.0,0.1722307766694189,2,120.48,8.45,0.375,44.935,51.35148932073409,121.23928465567144,0.0,16,425.0,309.7479297435483,2,2,0
b73552b65367f135551d4c0dab68712a05eb1006a50c60fe1b2458a71411d1a7,0.0,0.7531305903398927,0,383.0,1,345.0,0.0626118067978533,0,90.8,5.24,0.57,32.58,57.77389803148643,120.77659115141137,0.0,18,383.0,0.0,2,2,0
a0230cd3fa523610e6bb185443b7364f94a62177a9220e32b8e76be9ebfbf6df,0.0316736348663372,0.5637195972507545,0,33.913333333333334,3,967.0,0.0415151284587486,0,562.65,8.91,0.1166666666666666,41.56666666666666,50.23842990965776,137.49582519159216,216.0,8,101.74,384.6222613489961,1,1,0
dc6a82e25fce31a26ec51f97208bbf3c82d84227929bc25eafac457f54bc0e4e,0.0435634937922021,0.7934857934857935,0,112.95,2,582.0,0.0569993069993069,0,331.2,6.46,0.245,33.175,41.00770911478922,100.79916037827162,132.0,11,225.9,51.30166463074638,2,2,0
c8bb9f7ed463726c0043d5e8118186637503daafbc69089bf3374a44a51fe706,0.0194522253345782,0.7649299126430233,4,83.66666666666667,3,172.2,0.1506233142974703,1,393.97,10.61,0.2433333333333333,30.88666666666668,37.614411729109385,90.81533802571477,0.0,7,251.0,54.03620559436614,6,3,0
3b78db9b2379cfd0f0e7ca4ff0b3ea9631655029703486d364fbe113424530d7,0.0423246674485143,0.7209815786612273,3,99.31444444444443,9,904.81,0.1669573000296006,2,640.3,26.09,0.2122222222222222,46.79777777777778,38.52147016854141,117.5229313853676,165.0,5,1125.82,192.7133690828753,5,3,0
939d7d86defd6424f324ec52bef62e020cdb7191f9669a2d4927f77f28e393f9,0.1009342689487915,0.6803343233358129,3,234.016,5,479.18,0.1870149262105664,3,218.6,19.89,0.3,59.32000000000001,54.01122603827836,133.9688957965513,0.0,14,1170.08,192.1380918346061,3,3,0
086d01b2c7d8b5e39d7f3d90c84391712c833c494f44ce118430be36e792a444,0.032318531445931,0.9040316305665634,1,67.0,2,455.0,0.0128205128205128,0,487.92,7.87,0.13,27.485,28.60955821287323,77.02550505014017,0.0,5,134.0,72.27691077627979,3,2,0
a074739f8b6eb34cf5221a0d8943742bd6933658b622789a9428ee7c26c338b3,0.0147408476713588,0.893227946806244,0,203.3,8,411.05,0.0209681919479774,8,483.4,34.34,0.2312499999999999,44.65875,28.942645235778528,90.38062776572178,0.0,10,1642.41,325.26183418088505,7,2,0
a2a9b1918a19910db22e8df049c0b3f74ecb02fb9d646d94ff64b8d62fc7ffa0,0.032412204010401,0.7679153626992968,6,79.75888888888888,9,1213.1,0.048725706302181,3,655.03,24.88,0.1622222222222222,42.058888888888895,40.61284487259021,110.85749960122904,55.0,1,717.83,304.423906720896,7,3,0
112e8922c9888a2141d383e8efb4499f9d2b7b5387d059d071c95aa51c62b941,0.0969838037047812,0.8012618296529969,0,24.0,1,325.0,0.1230283911671924,0,82.01,1.38,0.11,13.590000000000003,11.92347247468684,35.134477408008905,0.0,19,56.0,0.0,1,1,0
1db9656a80591c1f35e7c9c0224310e087a94913f1e0348514e8ba5f708ee33d,0.0850623877426463,0.8084726449249356,0,97.825,4,1005.08,0.0856336300724869,1,922.4,25.16,0.2274999999999999,74.5925,41.0071572792305,161.55332593629822,93.0,2,677.3,126.3964571522257,5,4,0
5860993d57c5ae41b8a286e4a8bae632d9e41c77958546ba73eba342e95723c6,0.0323671042287405,0.8261775552828458,3,156.56285714285715,7,409.9,0.0795095651759535,3,578.21,25.24,0.4757142857142857,59.07285714285714,33.01065528618033,117.43354690510952,0.0,4,1095.94,115.21088492688436,6,3,0
cb6b57e90f63896d1a0308dac325396f69a300d2113bc7de3d1553790636dd49,0.0,0.7611548556430446,0,140.0,1,400.0,0.1154855643044619,0,173.22,3.13,0.35,36.5,67.67088718815651,137.94561212828506,0.0,20,140.0,0.0,1,1,0
832bf74a6e2bc75370aae8111292887fb54e5398652ac73958e7b10e6ccf0adb,0.0177635669242382,0.9126147843414572,0,43.53,6,468.64,0.0256193693693693,0,1037.1,22.37,0.1616666666666666,45.35166666666667,8.55017493814601,71.32013383386763,0.0,2,261.18,19.301366894742657,2,2,0
f06521c691a815d7af757e7c10b0d58a82dd4bc83422f1f6a14e246319e7f3bc,0.0368648657705659,0.695857370578096,0,64.0,6,516.0,0.1797762792369331,1,205.41,7.39,0.2666666666666666,53.85666666666668,86.40993587090877,173.0795342464513,60.0,16,384.0,178.4669787756583,4,2,0
65610a60e0732e24839e910ea182818a1e9efd1c2487f870bc6bf4270cae2b54,0.0512798541913399,0.7643839481081223,2,158.56375,8,1274.77,0.1108196818371067,4,825.09,34.14,0.35875,33.81750000000001,48.42750302938694,107.83180297495582,486.0,6,1268.5,269.23327380627694,10,2,0
086e66bd08c34a5082e7a7f5f53604c7e4fe3b728877776bd09584e939e52e12,0.0169178974437057,0.8951094448483988,1,109.53333333333336,3,350.0,0.0142576204523107,1,295.46,8.48,0.22,24.67333333333333,21.43811649956976,58.0183690917822,0.0,12,328.6,119.7042804149864,2,2,0
c68b8d7a00629761d35f9443552ee3cd713a2f42cffca83d10935ec2d9d99473,0.0,0.8520710059171598,0,52.0,1,325.0,0.1301775147928994,0,64.99,1.17,1.0,144.73,61.22297356946835,288.00598009014993,0.0,21,52.0,0.0,1,1,0
d8a57c2d1c7ff831d6de9ab2984fda553a6eb27d94ebc093ebe0e5dc9760022c,0.0132303348611328,0.8948914894190879,7,121.6829411764706,17,561.4,0.0298292214735348,7,1056.14,55.42,0.2623529411764705,18.52764705882353,12.971293613873224,41.254372492358776,69.0,1,2068.61,180.5558849945681,6,2,0
1baa89ec6a14df195062ecef9f0e3a0eda3f766137073a2f92edf6e6312e726c,0.0620431174946124,0.8336781162565571,3,155.96428571428572,7,493.0,0.0565165538895175,4,542.17,25.8,0.2614285714285714,23.15714285714285,21.0484793645095,58.68400585213981,18.0,5,1091.74,269.2657052182004,7,2,0
7e77fbcbaa3c2463d813c2a69d15660bd69cc9fc031470e3dc50f73ac9d61168,0.0079382719969517,0.8818190721579723,0,177.43571428571428,7,780.2,0.0309492509957348,5,1024.94,39.82,0.4685714285714285,28.414285714285707,28.874345616607805,77.14601944792214,107.0,2,1286.85,135.12517641976066,4,4,0
caadfe6a9f6ee197c13f432175d193031fda74bb5032b9d031493a3e3f2211c8,0.0,0.9078897323268686,0,241.9,2,350.0,0.0152323012176287,2,204.12,9.88,0.4599999999999999,29.465,24.192181872642465,75.91876276013181,0.0,14,483.8,61.71209555160123,4,4,0
9d44c7078d4fedcf6b5e18520b8b8ffc8b76ed3f0d7ffe9e7d35897cecf681e2,0.0386803200645789,0.8947829997576952,4,116.25142857142858,7,916.8,0.0136554829248436,2,840.67,28.39,0.1914285714285714,28.588571428571424,24.69036813064651,86.0118750022432,172.0,4,854.4,205.5756048797896,5,2,0
950d221a0eb4a16f07dfc930fe8e2efc21cfc0d43c91568b09e9f01a97b6d788,0.0,0.888243831640058,0,147.0,1,350.0,0.0174165457184325,0,242.1,3.9,0.31,27.91,2.618538324420873,37.64866436955042,0.0,27,147.0,0.0,1,1,0
551ac2c928650a7baf14ca0467ff1481ca283e327e9c2a024883f65c78b82757,0.0079272635897272,0.774626932672185,8,207.2671428571429,14,760.13,0.1110285707426334,9,940.42,64.86,0.2521428571428571,35.947857142857146,29.205447900848647,92.86846622424252,230.0,1,2901.74,207.0780091021697,5,4,0
ef11e05ef05e4b01ea9ecc49d7e1891454ac649552c784513d241faed862ffca,0.0197252407820386,0.7231124547203549,1,121.618,5,377.08,0.162762302193514,3,410.31,16.02,0.27,52.53,33.67785173356026,111.32076472523195,12.0,11,669.08,187.6769850985312,8,2,0
4c16480baeba18b3ec18d49d9cc3214838d044175a84b7ba1467e2082c0c668b,0.0,0.7700892857142857,0,48.0,1,375.0,0.1674107142857142,0,426.39,5.69,0.08,46.44,31.356331688637063,108.41038869805324,0.0,19,63.0,0.0,2,2,0
f9645e85ad859d7943a3185c12ba3264abde5792fcc207ac1fe3b3184a403e00,0.2007427481682219,0.3410596026490066,0,17.1,1,400.0,0.6291390728476821,0,242.48,2.61,0.2,62.91,69.3403701685533,167.14975190333777,0.0,10,17.1,0.0,1,1,0
8f11581f4468d32b53a937982e2172e451a54e31a6027e47b2954dd8027cf73f,0.0227717812087261,0.8404480809479079,0,51.92,3,400.0,0.1116741648951071,0,242.28,4.09,0.8666666666666667,53.50333333333333,36.35534110247383,124.4453359372432,0.0,15,166.0,33.21193717246674,2,2,0
ebd9dad2aec1bc4f44d4bd5e0558ce7983172d2c2653fc90a474e3e0661820c2,0.0,0.9001501097951619,0,114.44,2,381.8,0.0126050420168067,1,165.99,5.45,0.14,15.085000000000004,13.87188756687963,39.75880904504097,0.0,3,228.88,148.45797656637876,3,2,0
3508f1b2abbc2dd10d82fd9e0564b0bc2e61a5d32eca90310b0b79b628111a3b,0.1590330788804068,0.8790697674418605,0,66.0,1,425.0,0.0,0,962.93,18.56,0.16,5.150000000000006,9.530284067203924,18.7234859136468,0.0,2,66.0,0.0,1,1,0
f1089710091c13270c72a5eb317f7a6da3a36183b3409bade03952ffbf676dee,0.0,0.9660493827160492,0,96.0,1,375.0,0.0,0,251.2,3.52,0.6,130.7,11.92134778287414,186.34958600891164,0.0,12,96.0,0.0,1,1,0
323ff6b54a877e5b348ac88067a278bee26a12a79581e3eefce76a1bace4ace1,0.0,0.6869698094884464,0,175.5,2,830.0,0.1448973179857758,1,488.75,11.06,0.36,59.67999999999999,30.00808979483675,126.98864076450823,184.0,6,351.0,62.87567621552409,2,2,0
0fafd1412ee96161fca2c0de8a1705e2afc4d964e8709098d55628fee700ab04,0.075873114392506,0.689675903708332,4,138.23166666666668,18,1599.73,0.166766838999225,6,770.63,48.98,0.2677777777777778,45.81333333333333,50.98003874139713,122.7428999879794,206.0,1,2488.18,229.36426554882,22,2,0
103351a9459ff1b3c549b50d3e08ce699a0a9d98fae57eb7017536f75c7c92ff,0.0118942836072983,0.7490756328564964,2,198.795,4,492.0,0.1445318437503975,2,945.68,29.42,0.2224999999999999,20.31999999999999,18.417812270699685,49.39725931301611,17.0,2,795.2,67.57029184446544,8,4,0
4f3684052931e2a9f0471f1dde0800c20cc25db0a492b8a6c392727c0d88281e,0.0513940551583859,0.8280042023929317,1,104.14666666666666,6,522.25,0.0736065640097913,2,431.26,14.88,0.2583333333333333,34.623333333333335,28.72208821897334,90.65739105596602,64.0,6,624.95,227.4507844863148,5,2,0
2f1f11fe11541cd8cfbea71989373ebf5f627ced327aeac0868e0e8680878a47,0.0541759451111647,0.7818258601551584,0,131.76875,8,934.4,0.1020334974760508,2,533.81,21.72,0.31875,42.41875,37.74306130377819,110.034873954052,130.0,5,1054.15,258.2193805914167,8,5,0
f17c47419613d00c47d59e9b6e63a4260182e3bf9f4e774111158356253f639e,0.1114969876617887,0.5703491878785152,0,137.5,3,400.0,0.2705762583873262,1,122.42,6.85,0.4733333333333333,49.28000000000001,101.31538031526507,173.11043993506732,0.0,24,412.5,52.08633007933935,5,2,0
0e3fbdb78ad0e8991d5b342ae53e8668f30d12694c619e4db268925ea3717dfb,0.0434933890048712,0.9417303126980546,0,162.5,2,325.0,0.0190615835777126,0,104.41,4.79,0.775,45.07000000000001,56.86137121827507,148.28782112123136,0.0,23,325.0,26.587504403032646,1,1,0
c2f8fc34a1f993f4c215dfde8700aea33951850b49feedd0797f0044922bade9,0.0077777285248775,0.8671365375387283,8,270.2285714285714,14,685.49,0.01976290679775,13,897.02,77.84,0.335,33.46785714285714,24.33285491764397,75.2209715819462,70.0,1,3808.2,132.04568623114832,13,4,0
bb6e6c5ff09abc3fc9b7c49fe977fc2ff7822d879469054d0509472a16b5eadd,0.0040194864704085,0.9163551665930296,0,228.2475,4,759.0,0.0263912630579297,3,460.16,19.18,0.2475,29.235,21.818024567912595,79.60172240518588,9.0,6,912.99,82.17655505835747,5,3,0
9e7c43c30faacddd093b6ab2fd47a597dcae216ba30b21725d7e9221bbd05858,0.0772295666450046,0.7564284290633205,0,93.86666666666667,3,522.0,0.1154210148899789,0,285.19,6.84,0.1399999999999999,74.81333333333333,53.93646860857455,152.3910367270324,59.0,14,379.6,188.568048729523,1,1,0
4ef09931e4428cf9861734979ae538cb3e09ed7ec819663391fdb0cb6f207553,0.0532515643747068,0.8262238183858773,1,89.672,5,742.1,0.0566841171923639,1,747.79,19.19,0.19,63.152,38.5516964501354,122.81746584986617,134.0,4,466.36,303.3797185235642,3,2,0
41992e630f9cf6beb8a63abe3b7e0d57a8fc56de536f7f7a55283afc18cbed40,0.033517680576504,0.8377631941167216,1,18.066666666666663,3,493.21,0.0440364952021393,0,564.92,9.42,0.0566666666666666,21.47333333333334,20.54742684855936,64.8461013685705,0.0,6,97.12,186.13095947578776,3,2,0
d0222ddb82f25b887953df427c98e44eb4f409036b60050f69896d02127a90db,0.010533672264098,0.8165117102554513,9,159.17624999999998,16,77.54,0.0745944819498175,11,916.52,63.6,0.255625,40.369375000000005,25.12305422015969,87.98632121178373,0.0,1,2586.02,169.9794645896419,23,2,0
3aa96f5b749bdd2c2aa246e65ea84fc7809a840c8e242130b740895f044572b0,0.0419219652894767,0.7347465571894218,0,249.196,5,1102.94,0.1277296153921025,6,933.01,48.26,0.35,36.108,42.46905623479601,95.1463117356068,237.0,2,2210.77,140.09113160613205,4,3,0
36f0ad1bf5030d48edde60934b1e07a9b23492026a777ba2c0b47c4e1993254f,0.0,0.7811421455257072,0,26.14,2,325.0,0.159651307596513,0,107.99,1.6,0.18,40.33,47.84827817521965,130.0446014137261,0.0,19,52.3,254.33936187338432,2,2,0
