ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
4d06008ff56d2e6e7b32fdce2620f168f75f5bdc689661cb27f37210c0691c65,0.0941885655081476,0.7439024390243902,0,80.0,1,494.0,0.1829268292682926,0,709.01,12.35,0.38,158.83,77.36401192838902,297.530752471834,44.0,2,80.0,0.0,1,1,0
861ca13ea27113f4f9bbb7da1308830fde548a5f203c1355790b0429b907c6a6,0.1197827142824968,0.7916022755396177,0,254.33,5,851.81,0.0910225245230784,5,988.32,39.16,0.254,36.51800000000001,48.187071523891895,113.6516169093735,216.0,2,1412.56,157.2602806110201,4,3,0
1ffc9c8c0380bc81ad2d63e0918ef61129ae1ec5327b6daa79bd2d2361a5d83a,0.095183704549781,0.9258160237388724,0,74.0,1,350.0,0.0,0,68.72,1.43,0.25,74.10999999999999,63.9951047402986,180.3053930171242,0.0,30,74.0,0.0,1,1,0
440d19d9ec6503194c72fa93acf22af274ce203c7f0f1465a4490521807c6eb4,0.031996923660443,0.7431604010185422,5,194.41571428571427,7,391.0,0.160733444445161,5,798.62,37.4,0.1985714285714285,53.3,39.06510445087764,114.63314380347106,0.0,1,1360.91,185.9227334402157,4,3,0
245fe63b0632a513e49ffe0983418c3d592be844d37ca8b08bbc090acd3c03cf,0.0365586628724775,0.7612039811951735,9,136.96599999999998,15,1332.51,0.1035624839070866,3,1045.09,50.5,0.3286666666666666,35.534666666666666,39.27858410202702,103.045918695436,413.0,1,2054.52,175.7995633241377,12,3,0
21dfc1d7f51eb26a5850c9dff087d79c9f4e4f0468bab5068b312563f1c88680,0.0371156617432275,0.7979390443956238,0,202.83,7,445.0,0.0999766433707964,5,603.59,33.75,0.3671428571428571,55.861428571428576,48.82082810589893,156.77488956596775,70.0,3,1733.06,215.5400849360544,12,6,0
37482407f7c64c59fb0d5546a2f56645f84f0a533ffa6e8bd8bc76209743c82c,0.0,0.9670103092783504,0,133.0,1,586.4,0.0,1,378.98,7.32,0.5,27.17,10.443403309581884,61.34980894519711,24.0,9,143.0,0.0,1,1,0
ad2a5a53ff81173696b970b690b13afc0ac990400c3a7af1c63f76a05f46977f,0.0,0.8176196570104425,2,101.389,10,982.8,0.0698195672922614,2,551.75,22.26,0.2,45.589,45.82142143645277,131.32761174991168,70.0,10,1013.89,139.77962438245746,5,2,0
7038aaf51b1dd85285dbd327593edaf4a63239bc139ed1ece9f56f9c32aee750,0.017921146953405,0.8700708117544238,1,115.128,5,561.08,0.024298784366795,3,487.85,16.98,0.246,56.342000000000006,48.2114773803054,141.5751873153271,0.0,16,595.64,270.4020343822434,4,2,0
a50e48bdb75991334b53eab1614d94dbc1136c4b4fc5e282bfc5ae8d53502a3a,0.0599473754397771,0.8529502343975945,3,190.16333333333333,6,464.91,0.0350473575724784,2,761.5,28.78,0.3116666666666667,22.22833333333333,22.30995897770105,62.282507695850846,0.0,1,1141.0,169.6060605865545,8,4,0
878c1c2a8ba9c8e2b0382da9f5fc1af2ac2a5dd1f75f7842b9425ac69bb1969d,0.0420067987008326,0.8149410423671382,4,96.33,10,1390.0,0.085206535063694,4,471.72,25.34,0.339,51.285,51.08916064402793,152.50739382800924,365.0,4,963.29,151.19433265270578,9,2,0
4f73c33c811d131566acfd709b76c6205eda2c17f23b38f6c7a034edc224e1e2,0.0504737932366367,0.749333125950611,2,146.3733333333333,9,880.0,0.1575951818166581,3,684.62,30.96,0.2888888888888889,20.697777777777777,16.997443264787577,50.42543677859846,80.0,2,1351.36,147.66682825166723,6,2,0
79c266a4dd9a7e3a75fb9f194151509501a774200e1cc1bd52922728493f7120,0.0487709715177525,0.8446631020788499,1,49.5,2,404.0,0.0790273556231003,0,311.19,4.91,0.125,23.535000000000004,31.01248238847643,74.94313420922106,0.0,13,99.0,146.7090693370772,2,2,0
c330cc7cb4cba6d6ec86101ad2414cc71d7d39e92463e8bf8aae7bfb531be713,0.0434215926154331,0.7750580353521019,1,168.01749999999998,4,547.5,0.0614405816670173,1,344.68,12.62,0.31,84.6175,40.578332442709055,162.81314951654434,137.0,7,672.08,136.91726803419516,6,3,0
8fe8e727bdd70486470f4ca6a2fc056af71d0529baeb8fbf744afff5f6b8feca,0.0748040851150402,0.8644563231524942,4,81.92923076923077,13,1285.65,0.0320674027637186,2,975.77,38.0,0.1938461538461538,32.87923076923077,27.08035848064217,86.34318862033979,118.0,3,1527.59,114.21825057867648,6,2,0
8152b887c8589c5da153bf5856e2c0379439d2c05ddbd29e022264baa7594c6a,0.0592595497845354,0.7969337005666455,4,185.696,5,344.55,0.0866661373879433,5,848.14,36.15,0.296,36.316,35.17559513818774,102.7967864006542,0.0,1,1162.26,147.31518186092472,3,2,0
3bf043d871ce2c8d73461bbf102566a33398192275af42a26926470c6cf71a59,0.0,0.8057079094381867,0,216.3,2,375.0,0.0987434893703634,2,328.58,10.99,0.23,89.735,25.537033456546816,153.93486004669387,0.0,13,432.6,141.69792645119327,3,2,0
2c2039d10b6321a66cade1161f207d0cdee229a1c50165b50c5708cdf21cd76e,0.0693817964161031,0.8339790392471017,0,171.67333333333332,3,1525.0,0.0358367053990174,2,358.85,15.52,0.3,27.19333333333334,39.69884987008981,92.24025926206146,0.0,6,841.85,223.64621487934505,4,3,0
feb7d4624e793f7a32a7110ccbdfdb7458e30809b9c74769033ceebcfb4059c0,0.0524463314427877,0.9039162005459328,4,106.5625,12,296.1,0.0173143790972209,5,994.63,41.49,0.4033333333333333,22.426666666666662,23.287902440763464,68.21120088520375,0.0,1,1329.79,210.4038592006048,10,4,0
c323d20c068b6c84abbf52377297942158974d1444dfd7d9ee26aaceb8c13ff5,0.0781484062283893,0.7618988656215592,2,162.37,5,499.0,0.1228243147755168,3,421.59,18.61,0.2,49.162,45.50852150246014,112.67829420516829,70.0,10,811.85,233.6496058403656,1,1,0
f0a442afb5c2e9a1beafb466519cab13321ba0fa64b4c95302726dc95ae08673,0.0265107256321564,0.7935140183574886,0,199.7,6,781.66,0.0853352900185858,3,610.73,26.16,0.2083333333333333,53.085,44.34230152313842,121.92172561938744,104.0,5,1256.22,119.25081192765516,6,2,0
8eab76afe3d85c070a5075af909bd974b3fb652bd56b91b75f0a0956909a3760,0.0294249444105584,0.7409381442965817,1,252.6277777777778,9,125.36,0.1208182248966802,13,917.1,60.88,0.4166666666666667,52.95666666666667,40.31208859181,122.47210427404808,106.0,1,2412.42,126.20273917926448,13,5,0
25baf6c45450a6291f4b475548bc1720f6f831ffa635b654da3bbc207118b4e5,0.0,0.8414414414414414,1,184.0,1,350.0,0.0396396396396396,0,184.41,4.18,0.75,12.679999999999993,18.239831908970604,38.08197971390437,0.0,20,184.0,0.0,1,1,0
0404e5b4e50a3cd187d57b61c2a0e246eb363728ad844f30544db2f658233928,0.0285135780501215,0.8578902049919844,2,111.63571428571429,7,747.0,0.0492259854505662,2,697.61,23.08,0.2457142857142857,24.53428571428572,28.046129285265103,69.68327834897092,297.0,4,781.45,208.1406835974694,6,3,0
55508dcc2ec1f5fe2296a1a9a050d12aae63a2b72b835863a989ccf4bc75b672,0.0,0.7341389728096677,0,74.0,1,325.0,0.120845921450151,0,48.88,1.23,0.26,24.349999999999994,39.83153214498911,74.69041362895558,0.0,18,74.0,0.0,1,1,0
0657b0eaaaf5ec5d9d8b9a9dc532f3b78d4692d4ebca1fbc9ddf673400147eac,0.0516739929214673,0.8281522772726777,1,219.41,8,2032.48,0.0205043352291913,5,743.59,39.33,0.43625,44.82125,47.0771394759092,110.90147167548172,470.0,3,1791.39,296.8531276488719,8,4,0
b3a40d5547a5a62db89c8f7002a00f7132ba9e2f13f7bcbff41bd55ce0f33ab6,0.0257320592739905,0.8542748251735744,4,129.297,10,39.39,0.0801008044170138,7,848.26,40.88,0.378,32.47699999999999,33.02356198206669,91.14297451521574,0.0,1,1334.97,213.3022283118229,12,4,0
08ecacbd072c719027ed58c6ed538ec767c24b92d488943a523410114f21dca3,0.0251117615273011,0.8602139953699848,3,27.35375,8,1421.2,0.0523167971388677,0,896.36,19.93,0.21375,28.80375,32.88116593601093,92.71634125292243,440.0,3,218.81,218.7622026183417,6,4,0
d36f4551bc81396b382a41612b71279e5039cdfe3084823f9f66513ff1c87854,0.0501353654868146,0.7659273079049198,0,20.25,2,375.0,0.1504629629629629,0,409.03,6.06,0.11,82.32499999999999,63.32191279366937,207.73188689923364,0.0,7,124.5,85.37742924642856,2,2,0
59d040accfba914639659198c6bb96dcb9707aaf27a44fdb9554f84efa8ddbe8,0.0,0.8656361474435196,0,209.94,1,400.0,0.0178359096313912,0,119.32,5.36,0.21,40.10999999999999,54.65459067105215,132.53251021581562,0.0,16,366.94,0.0,3,2,0
ba8734505b906c74b0f40302f804bdae85fb6cbe310be7eaf913423c45815a23,0.0,0.8417274007252475,4,246.777,10,87.84,0.0623652281080123,9,906.57,56.67,0.4599999999999999,44.203,34.92590178402897,105.22773247273317,0.0,1,2467.72,309.2101976209012,3,3,0
2779f86cc35fb101ff5f0dd9e2943be1a11ffb5f40ed49b6234a9d9e84feed4a,0.0,0.700374531835206,0,33.0,1,725.0,0.1685393258426966,1,562.21,10.58,1.0,61.18,40.02741936363193,135.02077561840952,0.0,4,120.0,0.0,1,1,0
a978ba9797db81693b1e7b9075fb47d3774c8ce0cff220c80fff924cbb8e7bff,0.0320676240463694,0.8483215857742632,0,280.985,4,367.79,0.0332529037274333,4,520.21,24.07,0.3475,63.807500000000005,24.8903239298495,93.4447265930533,0.0,8,1124.0,139.137716399879,8,2,0
e0b1c360e19f23c15d8b4f0dd3e1762ae9c0d3975fd8cabd789464562ba7a09c,0.0,0.8023255813953488,0,51.0,1,425.0,0.1046511627906976,0,66.12,1.97,0.3,23.04,31.229078790231945,82.738190250778,0.0,31,131.0,0.0,1,1,0
b9a75b08faa01a2c158271c559e90b6a7b8e1be95379dd1352bd55956f7b1498,0.020096463022508,0.8822289239436161,2,19.294,5,450.0,0.0328451659613116,0,341.88,5.92,0.108,41.29600000000001,28.150585072406937,109.44818573079688,0.0,11,106.5,161.70496251348015,3,2,0
246d6ea70113399f68c1b675ab3dfaa14e91c78d0491a60db8408714a2abb497,0.0450207095263821,0.758290750178054,0,127.0,2,417.0,0.1259343516412089,2,475.02,12.76,0.24,35.89000000000001,38.81704939980148,99.1599057501843,24.0,8,400.0,71.30706249525748,2,2,0
af632f6c2b361c8dd1793179398d0799faa4fdf0d32d61ebc3899b0505906c8b,0.0122597096900745,0.908065714588169,0,114.9525,8,581.83,0.0173684787581993,2,468.43,18.36,0.36,39.51125,35.41329431397521,104.25237841851909,46.0,13,919.62,135.38365847098248,7,2,0
4cbe7b50366faa10c6af07dc3b5311a2fbc831ac2872626435eadc8b9d71be24,0.0449330363913842,0.8265265327825316,0,232.2211111111111,9,508.21,0.0491456897803496,9,654.88,44.1,0.2155555555555555,50.78111111111111,29.15137207062216,98.25571078445095,0.0,4,2090.06,258.64171633392107,8,2,0
305e52369006cc700f38e711015fdedca2a22f40f6d65d94337f6a189576dae4,0.0983193436817268,0.675710376806817,2,208.28,11,678.07,0.1760263875191302,6,719.37,44.72,0.4063636363636363,41.97090909090909,45.60556087135057,99.7097269992095,84.0,4,2291.08,264.110138825853,14,2,0
cb34108dab8e37bdd49598b0307d8403375398edc4d39e2a3129f086c9367ce1,0.0466604475474521,0.809634387761697,2,334.621,10,344.88,0.0631753764102924,15,986.53,81.93,0.376,53.045,43.8419758765984,118.21629664637312,80.0,1,3943.85,353.26288141929194,11,5,0
4c7187562b53b3f7713165edba1c5a9a87442f9b6df9a017a0759ad8543f562d,0.0,0.8852290709064878,0,188.625,2,691.6,0.0,1,175.2,7.02,0.39,43.69500000000002,61.384327744155605,140.99345446075432,134.0,16,377.25,52.07897020512102,3,3,0
a3f9961870e45845557b8716f03281e835b41b20199c0a2c833d4843b9a40aaf,0.0268267174793828,0.9181543781186552,0,55.13333333333333,6,820.0,0.0163934426229508,1,265.34,7.57,0.1966666666666666,16.635000000000005,9.69906271585964,26.708812271236123,70.0,5,330.8,100.92377427025691,2,2,0
f89bd6d07c1ce9798e1df2d2bf94fcfae64026988fb5c22524538761d16dfd3a,0.0,0.8598482571329455,0,121.733,10,897.96,0.042177416308749,4,334.72,21.64,0.285,44.889,51.0879038919874,121.62842621228528,35.0,8,1238.3,229.3393813644713,11,2,0
83dea9042dd6641d1998308c57d8cb339bb9daff214aabd55765d26bdb1224fb,0.0232790930465349,0.9293493976872516,0,107.81333333333336,3,475.0,0.0,2,362.89,11.52,0.3033333333333333,22.433333333333334,13.4084346310761,43.52523458283491,0.0,7,436.0,210.43115733508387,3,2,0
918bdea2eb543fff42287acee3cb85b26882464e9649dd077248ee01b54056ab,0.0,0.8166666666666667,0,24.0,1,325.0,0.1533333333333333,0,64.42,1.08,1.0,41.2,66.2089430323417,143.67959849755545,0.0,20,44.0,0.0,1,1,0
f04b282cb43324eb2696afbb0a962ccc8017ed758c4d70d7a97771bbf4ee93ed,0.0970771995236828,0.7894966291300033,0,24.133333333333336,3,554.0,0.0826553902733953,0,258.08,3.38,0.0966666666666666,46.34,49.66244032532602,132.96334492095113,154.0,14,72.4,69.4830710425835,3,2,0
4495e2b4c229faac3125f000c08930637a3e4e1617b2eab7dd10da37b41e0448,0.0,0.7244782074892572,0,73.56,2,375.0,0.1909683855125843,0,193.69,3.41,0.2,35.76500000000001,32.38159666825639,89.12248096930048,0.0,16,147.12,188.07792461234948,1,1,0
6bfb8311b917819dedf5cb3a4dbf79e25f55aa15c3fb0cad762c5d37e2eb02f2,0.0962196764010856,0.7021158906274184,2,109.54333333333334,6,618.2,0.1796176285724418,2,838.28,25.36,0.2733333333333334,35.44833333333333,39.50506489909477,110.553784556535,108.0,5,657.26,231.2250700267424,5,4,0
31bc4978aad0681f5a1e5f1f5ec40aa1dd8a3f978c6d4c0895a474f333c31432,0.0669227206778981,0.7667919553758463,2,25.985,6,350.0,0.1486812973864351,0,451.37,8.54,0.1066666666666666,24.528333333333336,24.16546488755689,73.32334358786609,0.0,9,211.9,250.8749943375041,3,2,0
bfd43cf48fe28c1ffac040f5a3c20d164e61a4b7c0ce43a107df0fa5f9572d3f,0.0942507068803017,0.8157894736842105,0,30.0,1,375.0,0.0643274853801169,0,87.0,1.57,0.11,65.95,67.61801364343678,151.88034321744362,0.0,17,70.0,0.0,1,1,0
210c92c7d19043affcc161d4594d45adc08ac6f14b2daa22e3e978a895f98a53,0.0329673952461016,0.8625893780688646,2,116.76333333333332,3,1025.0,0.0594405594405594,0,454.3,9.96,0.3433333333333333,62.703333333333326,62.15500644862389,162.07922857275744,0.0,7,350.29,288.25100557261777,3,3,0
cfe641f7c934ec4e43232557a01ecac787c68ce1427b4a427218b41cfc6ab51a,0.0282445458809924,0.7866933222196459,1,141.40125,8,598.8,0.0858914518151563,5,292.41,23.6,0.25625,41.60875,45.29569014865413,119.28284809662097,0.0,11,1245.22,174.2895579164933,7,2,0
5af624dc03babbf6e04494dab79ef3b993ec9fc1bc0182fe9d56a867f16f6420,0.0488092797675841,0.6923734457531703,1,133.625,6,605.5,0.2416768582056236,4,404.96,20.67,0.8266666666666667,99.78499999999998,60.01109965920308,212.460001863528,0.0,12,940.97,153.90201831300936,1,1,0
824d8c6e17318a7346d236068326a06f84fa2a596567140caf053995cbcd0ac6,0.0519868539517654,0.7944823253506481,0,101.78,4,621.0,0.0940017074450123,0,814.29,18.64,0.2375,57.02,42.0662805703122,115.7426550711088,56.0,3,445.21,274.57516416439813,3,3,0
b413b05557881bc767ae2eaef7eccb409a2fd3222cdcb3aad503a68dde032aec,0.0552600702805148,0.862828205036352,1,140.3963157894737,19,241.52,0.0418559122863767,19,1090.33,86.58,0.251578947368421,33.12,22.76905115301941,71.33166879923104,0.0,1,3599.17,183.2076634081904,22,4,0
587acdf81bfc771b934dfc31968c648f3f86e65b8d5eb7ec75d1289bf5afac3c,0.0253350561171492,0.8302281075668669,0,167.33333333333334,3,470.0,0.1032515073212747,1,580.93,15.07,0.4499999999999999,56.85,25.99121130503457,117.11623652100116,70.0,11,522.0,125.22928078033055,2,2,0
bc006a287ba7620d93eb67147c138274d5b6dafb6dbd6cf4db71df7509e89e45,0.0113760465962868,0.8814617752133779,1,169.0825,4,415.39,0.0047993019197207,2,621.19,20.03,0.2675,54.682500000000005,22.32452472877461,109.0359775706664,0.0,8,717.0,164.65284575246469,3,2,0
db0ad956cd8a64355857d340ed5713536723db10dbfa00a7a7f33b74ea384050,0.0532664386912968,0.8931087470260546,3,113.17,8,437.3,0.028901302015794,3,964.61,35.47,0.23875,28.51,24.48165438037917,71.65399743892044,0.0,3,1152.84,163.37669464876632,3,2,0
e77f400c3fe04d2de17c482cfc6585adea16dd6bf6a2e8d54ea4262fadb9e089,0.0,0.9159420289855073,1,61.25,1,1047.6,0.0,0,611.43,10.23,0.19,61.91,46.51984098886258,160.48711671021604,0.0,4,61.25,0.0,1,1,0
1aa4ce898e5cd1e0f7bc5348e38a8b5aee1585786fc6e1f608d7c00591aff6a6,0.0046241491565551,0.9355982383062628,0,117.365,8,491.58,0.0239809130838879,0,628.13,19.63,0.535,38.8725,25.89521752774836,73.07714734659336,0.0,6,960.07,168.551405134104,3,3,0
f3dbf623ab6d8afd1e5b730185f2946ed38f3277b67a1093b71e9795b7ac5c47,0.0,0.8955568305131287,3,57.025,8,390.6,0.0219552032555436,2,724.69,21.01,0.11,25.245000000000008,16.28123436514742,65.60182590505103,0.0,2,456.2,137.1022653612686,6,2,0
e3a973c219106dd6bcc70d41db5517738774e5ec3f1a83b35e387c4cfb9d271c,0.0685681727908757,0.8161704790052111,2,65.10000000000001,3,404.6,0.0889769168329563,0,377.39,7.32,0.08,48.53666666666667,56.29655135477362,156.24155808734704,0.0,9,195.3,140.89970608015494,5,3,0
62fdd2bc1afd7b827d47fff8479e7f2d9d5c83389986fafaa2af982a18138927,0.0,0.8538732394366197,1,160.0,1,350.0,0.0492957746478873,0,154.21,3.84,0.24,63.21000000000004,58.561511792219214,151.43511666494,0.0,16,180.0,0.0,1,1,0
38c41fad8f1a41fb0353e19c86e06c58b05ca2862d6ca6912163aac07d217c04,0.0062353469347034,0.6070624375729395,1,165.25,4,474.0,0.3117768632999476,3,375.56,16.75,0.33,44.8925,30.152670203949423,94.78516382811172,49.0,9,741.0,176.32810325165033,7,4,0
ba9690255fb7b8074ac9e3d2db39d132fa3ff4d2437ae3e28dd37d9c37195e28,0.0723019427488906,0.8452651881380555,1,73.735,2,350.0,0.0526112243228368,0,205.18,4.03,0.13,37.155,21.181079042491508,76.0719997628106,0.0,14,147.49,130.52263774896775,3,2,0
407834274988cb1e90f9c0b7e86b4374f8cd767fbd73c2f391184e38bffcc592,0.0,0.9307785082311764,0,20.6475,4,625.0,0.0276898734177215,0,312.88,4.77,0.1225,24.2675,22.98789764042688,70.86197807176936,200.0,13,82.59,68.4275640233597,2,2,0
9aad1a0d3d33dcc5d4a265f9e21b4e89f7a0eb4f9597224f403e1ec65fd4f8dd,0.0,0.8208092485549133,0,200.0,1,350.0,0.0867052023121387,1,219.89,5.7,0.36,45.46000000000001,18.66125757846452,83.17078112257578,0.0,10,200.0,0.0,2,2,0
0fc25ae41eabc50221db2dc82043300702b04e0dd0a4c52c98f09ac53f751e78,0.0204280647216179,0.8150145800634763,2,176.6577777777778,9,574.82,0.0729657763814928,4,617.3,32.16,0.2866666666666667,73.1511111111111,34.87437702920769,141.1475341824283,20.0,2,1589.89,207.77619156438425,8,2,0
b17260fa3b6a3c58e7f885158f93bc496a963eecda187ea0989560530c4ee71e,0.0,0.902439024390244,0,90.0,1,375.0,0.0,0,166.6,2.57,0.2,27.129999999999995,39.41754984800762,98.73697656439369,0.0,18,90.0,0.0,1,1,0
6086d507707eea7e9bdf78db107ca29bbcbf2870aeb95a7cea381e179992d5eb,0.0422799547970691,0.891818641245775,3,163.9,5,494.0,0.0086986667437056,2,628.84,22.24,0.408,35.15,40.72633056229357,94.45923558680336,54.0,4,819.5,265.9561163363535,6,3,0
855646aa5c7755b87bcf3401c32d86cec91f777d2f7d34ea45d3346a8ca9dae9,0.0430033542616323,0.8747048157206714,0,161.5,2,725.0,0.0329341317365269,2,191.92,9.15,0.66,32.30500000000001,30.07442074609733,74.90964493708768,0.0,12,423.0,60.03323460869742,3,2,0
0750a6e15f87ac565043828ae5e1e9501c81560813b0745c493c4b89c9f5e3b7,0.1005227181342985,0.9276595744680852,0,17.0,1,395.0,0.0,0,555.71,7.99,0.07,163.41,25.84121003139903,279.82879857298366,0.0,8,27.0,0.0,1,1,0
f4e18687a84303d35b2c675a518d3b1deb59c9a2d11b7604c0b939a05fe7c5d7,0.0862065916830733,0.7263812691379771,0,192.5833333333333,6,881.0,0.1376969965498047,4,360.06,21.67,0.215,75.665,68.08561504662606,206.76285074394823,81.0,7,1155.5,202.6314855342138,8,4,0
3aa4edaf6b46d162ba21245de88c238aa19a452f2794ab9d048257e71ca8a7a7,0.0,0.7292817679558011,0,225.0,1,350.0,0.1353591160220994,0,94.77,3.7,0.52,124.0,33.93267873748276,203.8564789885164,0.0,19,225.0,0.0,3,2,0
750c7fb96afc9fb28e3e54bc5d7295cb39f2a3d48ce8250b4ef2639564cafd87,0.0427005439861953,0.7679960315982302,7,120.90846153846154,13,361.0,0.0976557591227414,7,849.75,45.7,0.2761538461538461,32.35,37.90953954152156,90.61339458179822,141.0,1,1712.87,236.5893866693215,4,2,0
ed68cbdef709380b02b2a4fdecc70c970004ab41e17b0cd80e4d6f1040173ee8,0.0,0.7638036809815951,0,38.25,1,411.9,0.1441717791411043,0,112.8,2.08,0.05,87.10999999999999,87.68680889393313,225.3430620041848,0.0,2,95.25,0.0,2,2,0
b9ef969ad473f0b7a44b47436b67d3fcf1ea7b736e2385fac6595210f4304c01,0.0,0.7849811793682477,3,52.528000000000006,5,735.0,0.1188061749685926,0,613.19,13.28,0.13,10.339999999999996,15.48727777513434,40.12713163936295,185.0,6,262.64,214.2382921785186,2,2,0
749a6c83806035ad8850ead9e930eec0d0537f6f976d646c29bfd254ca6774be,0.009626028781826,0.8541520608721667,0,154.01799999999997,5,375.0,0.0547243816622598,2,290.27,14.32,0.674,47.274,31.62683605481026,111.02858472330306,0.0,16,770.09,153.63839293994232,7,2,0
febda14e437ef5d0ba4e432aeae451bc3324113ae25dbbbb42006f54ad45f415,0.0160817022814358,0.9043527659295176,5,136.17857142857142,7,499.18,0.0285526334227314,2,982.89,32.93,0.3942857142857142,40.75714285714286,23.42239780527501,92.74972520906567,0.0,2,953.25,170.20793970777137,12,3,0
5cfa8276c314f31feaea67060716879ed45e5805f652540f4bdc46cfe50cbbae,0.0,0.8383343105650459,7,183.47857142857143,7,80.92,0.019774573399002,5,862.57,38.8,0.2642857142857143,38.25857142857143,27.327268726321048,79.26320181930843,49.0,1,1290.35,267.7194403923903,4,2,0
b25f25068f81014b37b48e1a222db6bd0fcf7172b150bfda55fa8cf98966e62f,0.0475194477968626,0.8668729196845156,0,240.0,3,560.0,0.0118905314858183,2,120.01,11.4,0.4366666666666667,49.053333333333335,48.5386248566241,110.8263376268639,90.0,6,720.0,47.79053554623078,4,2,0
cbe097402428eb71a3d863df235c8a413f1b4964b1fbe4a2503424e3c25324f8,0.079178964884522,0.7255206745983827,0,91.81,4,350.0,0.1907502675700643,1,263.11,7.9,0.2425,27.465000000000003,39.42690566597379,84.24652176034174,0.0,18,367.24,146.29558910897586,3,2,0
597dbbb31d960761a9704cbf64993985fd3366ef537e336939113015ead8f400,0.0,0.5766423357664233,0,33.0,1,375.0,0.354014598540146,0,575.79,9.05,0.21,117.66000000000004,49.74601188658198,295.36268352163097,0.0,5,33.0,0.0,1,1,0
724de96730f75df00b318de1eefebcd24c9e0ff7f07b001e40c76ea5e016f002,0.0257771820384596,0.8501240694789083,0,117.56,2,552.0,0.0464929693961951,0,522.13,9.23,0.37,38.77,12.771321442475246,74.71007503443954,52.0,8,235.12,2.610934656675709,1,1,0
de1c29188795a8104da60036986d60baa58079564177d678cd80b6f27034af69,0.0277503314958918,0.7982847785388215,1,144.57666666666668,6,562.5,0.0821140756748908,2,512.07,18.81,0.1883333333333333,36.11333333333334,35.49027607680184,103.31450480794857,0.0,8,867.46,146.53105238979754,5,2,0
3bfd0ba7117635d8648b3e221caa33eacf49d31ddc2e413ba68496e6f02168d6,0.0,0.8291925465838509,0,57.0,1,402.0,0.0652173913043478,0,95.1,1.52,0.21,102.11,36.53148451512745,178.1901823560472,27.0,20,57.0,0.0,1,1,0
c63e1df91d91347497e4d9478d00ea71eb1b019a2c98133ee10665671f9d0720,0.054929964295523,0.85667215815486,1,61.97,1,380.0,0.0313014827018121,0,442.08,6.41,0.11,27.5,18.125254507817605,78.17544702486008,0.0,7,61.97,0.0,1,1,0
562a53e3f126ea80f9784869c4cc74cd7e72d2ee89fbf4555e9a296d89c4e9e9,0.0926889201664056,0.7907232434228956,0,205.33,3,461.75,0.1028007040554442,0,188.08,8.54,0.2933333333333333,92.09,59.29351349708679,213.75154632513988,0.0,14,616.0,56.36754792643388,6,2,0
19422036aec297a960a6de778074953e08ca119fdb1aa35d13b8a5d316e6d9ea,0.0,0.8240343347639485,0,118.0,1,350.0,0.0,0,128.55,2.47,0.39,179.7,26.53439307210772,303.2536726829942,0.0,15,118.0,0.0,1,1,0
84b4250a88321ae6840e78176277751ca10668de6ee69f5279e164f7daaf818f,0.007289958082741,0.862950427084414,2,289.48999999999995,3,450.0,0.0056584362139917,2,352.11,16.19,0.5566666666666666,39.236666666666665,24.99737076717963,82.93657346961082,0.0,10,868.46,82.06334315942921,2,2,0
378c746ca91831a2add1729105f47b3f5e6fb211fc28905dac9ea8f80670671e,0.026184174217993,0.7969740111483766,3,161.1225,16,609.13,0.1060282482924351,10,831.55,63.08,0.35125,26.297500000000003,23.405062779603867,67.80348509050498,70.0,5,3246.12,258.9263159674494,13,3,0
b0e96897291295fed90ad1305d7e9612a9ee5204412d72bf7d71307a764976e0,0.0308327937594424,0.8397715710215711,2,44.73333333333333,3,632.0,0.0386396011396011,0,266.63,5.52,0.1266666666666666,20.89333333333333,24.441099424870192,59.22135138992291,64.0,12,174.2,151.23393233593762,3,2,0
1081033f962c23bad52b1ebb07a0f42c4fb01564e52264cbf8ba349b1dad40df,0.0244402701934112,0.7990419545488481,5,214.9821428571429,14,370.79,0.0608076542737489,10,1030.45,67.8,0.3228571428571429,28.822857142857146,31.888880741744742,78.7005407606898,92.0,1,3020.8,233.85554015013847,10,2,0
