ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
41775dcb8802e595b2584ec051f708bed645f0d82bbf535b2abf9e7e60f2e137,0.0912315208491055,0.7224820039232039,3,94.598,5,749.0,0.1768073058820874,0,740.7,18.58,0.156,23.24000000000001,22.49284210985406,65.98331198320989,70.0,4,472.96,139.62888285407752,3,2,0
26ede0c4ae725ed1ef5a874b356906fec5b9983003da6a6a7751a0ec99ce60e0,0.0199726463508533,0.8442239462866948,6,203.85625,8,266.79,0.0695474582648617,5,974.08,44.99,0.44375,20.24875,21.985406402342672,55.23227096133245,167.0,1,1630.87,203.9800339863433,5,3,0
33a7e923760ff50ff7f792de1d9c3d48000c3cde9d8d90bcdf35bbaac72a2ef5,0.1597338970300662,0.7853308071429328,1,82.015,4,545.0,0.0587481342220657,1,500.36,12.98,0.2225,27.395000000000003,27.5004676445566,72.22599663192258,70.0,12,463.87,307.2522338181663,1,1,0
dbb21f165b7f8c3e95a7e088869824d8ff5669c6b99564e1d5828203e3397df6,0.0,0.9069201657956388,1,115.95,2,375.0,0.0,0,256.1,5.45,0.2299999999999999,27.82,42.00404392379682,84.77913112510643,0.0,13,231.9,97.87546648958973,1,1,0
c4f1e413466d0579896cc2cbb2c13fc0de395e5e82a6d33b0fcdf40745faf105,0.055192904143448,0.668877306403367,2,206.39818181818185,11,1225.53,0.1797682198180499,8,814.46,49.89,0.279090909090909,50.54818181818182,51.80359154045996,130.40433521739917,226.0,3,2270.42,244.03970887351616,16,3,0
c6532996e989e248e1f7147597335cc31ad84bb57f07e11366fec922b5223988,0.0645357715410693,0.8588110021526518,4,107.91809523809523,21,758.04,0.0410759743822453,6,968.12,55.4,0.3271428571428571,26.54142857142857,30.3271447916294,80.81111618256519,120.0,3,2636.77,173.7917476748283,5,2,0
85f1e0cba01cfa9fdb2ffea149a753e411ff61895ef2e2363765417ac8524909,0.0637622972493882,0.8522375279973539,1,148.62714285714284,7,438.31,0.0138778834635777,4,663.16,28.83,0.2671428571428571,25.33285714285714,22.65111747121553,65.1010064231999,0.0,6,1191.75,109.78989117352728,8,2,0
9649b1b1413a5262ac0f7dedf04076ee5a92c8bedcab51a833431ad70707687f,0.0,0.8925089844794903,9,138.33461538461538,13,128.8,0.026427924768927,3,977.0,45.24,0.4038461538461538,15.933846153846153,12.5218059911022,39.9352648214461,0.0,1,1798.35,261.0748965493729,5,3,0
fec557a919e1e9e3d901a1464af3ae90c2dd88912b2230a331f15464c9d6cbaa,0.0475511174512599,0.7972852863397453,1,61.5,2,375.0,0.091860248208662,0,397.62,6.89,0.51,17.585,22.335150744936165,56.381610952533656,0.0,13,173.79,64.6494995462389,3,2,0
89b0acd5ad14fd3f5e9768e9475f001be389525b59880767f7fe7d7b5e5cf685,0.0,0.884701027852033,1,132.86666666666665,3,441.5,0.0,2,288.8,10.58,0.2066666666666666,27.06,38.79953962694946,88.45327891467262,0.0,22,398.59,138.72798547783637,4,2,0
1c26976f5d00a098358d69d60dbd7d56d8dad1c6e8e04b75c56f683bfdd363c4,0.0362380122027536,0.7460573463243344,1,228.4275,4,478.27,0.1280530658600458,3,472.27,21.24,0.225,34.5275,47.70593639894354,101.73373883578662,0.0,5,1052.03,198.2262810203944,4,2,0
d53c3ff7478ca1e9ef4af41ec9c80b2a19e97f2e32e141cf2b68a9add87848cd,0.0651920809867572,0.8847072437776846,5,107.474,15,920.89,0.0315879766715446,4,761.72,41.32,0.2273333333333333,39.36,33.71661288847143,110.66855278311122,4.0,5,1994.71,162.07961111023397,7,4,0
a64c73ed4f3aca41e351f17240965b14792576d1412ce59782245e013f9cb556,0.1151120431386182,0.7387940821754213,0,196.94,2,425.0,0.1511669475511975,2,440.76,13.45,0.295,50.725,39.03197569533715,131.77010132104886,0.0,6,518.57,490.6831555596568,1,1,0
518db1f939f572cb3d1231d8ac84d6e906dbd0421a8c029dd13dd55df704772c,0.026722963042142,0.7374449339207049,0,276.0,1,350.0,0.1383259911894273,0,109.78,3.86,0.16,176.14,72.97720634882434,219.7977762525758,0.0,21,276.0,0.0,1,1,0
9869348253dd4f78e0bdc2f7dcc81c6589941518980b88ecc0471840752754ac,0.0,0.8150421050406784,0,75.06,4,421.0,0.1418596422924838,0,432.57,8.15,0.2025,19.055,16.03947485874152,41.90043527635139,0.0,5,300.24,190.7492638638105,2,2,0
734e20b0940d3fed69b16c846fe19335f8a27f75d1d8b9781632b798afcef343,0.0287214466536222,0.8577558431456855,2,162.7575,8,817.0,0.0417754439582162,2,558.86,27.32,0.27375,34.864999999999995,30.235941603595315,87.32755796554866,0.0,7,1302.06,178.98024927855386,7,3,0
dbeae338f3c09a2a28acafc0a1a506384a8b4322a266864b894b766780cc3299,0.0453515759746786,0.7837523850774539,0,134.2975,4,542.16,0.1018407563147071,2,256.18,11.25,0.185,62.5425,54.03249602736726,134.31950079170335,73.0,10,561.77,205.8434518520852,6,2,0
075562afa26e91f5c2b128e6a38f499f0354e2f8fce3781e8c7481ac5de0983c,0.0982161971491934,0.8525355632299272,3,106.77333333333334,9,473.25,0.0609095748542601,2,1048.06,35.15,0.3077777777777777,35.0,28.727238167507007,96.94493504195172,88.0,1,1062.09,150.7199995969705,6,3,0
c21f949b0236de64dcd49e3057d356c178e9266be1bb91130b775c1c7f6f956b,0.0863110650785429,0.5929919137466307,0,92.0,1,350.0,0.3180592991913746,0,74.21,1.66,0.17,84.09000000000003,150.33627493233493,367.5190215082422,0.0,11,92.0,0.0,1,1,0
d6e13635e8d3abf57ec9f76bc2554b77567e662e72ee35893c3e41e9aa0b0542,0.0,0.8356678486997636,0,70.17,2,400.0,0.0692966903073285,1,395.09,7.52,0.305,34.53,45.81321153827668,115.77723310848232,0.0,11,140.34,0.0,1,1,0
6c92bc2bb0a00d681f852f48ac2d25cfada18d2ee3e31a1d59f31296f7d828b3,0.0192344817771562,0.9288731676530916,1,141.11111111111111,9,0.0,0.0242658899639804,6,962.39,40.09,0.5555555555555556,9.427777777777775,7.727137213734784,23.72722285604877,0.0,1,1270.0,191.17255619912385,8,4,0
274a67a8b7fa7b124f1561eb191c2621c81649c5d6bcdd843eb4b090c7ee3410,0.0251927243412102,0.6987358326068003,0,194.0,2,424.0,0.1347222934509461,1,118.71,6.57,0.29,42.30500000000001,61.76326035991419,113.99019493965454,24.0,15,388.0,224.40789974068423,5,2,0
321e888586b451ab45de92afee8a8063eb813615e939f8b595873f6e8ec20633,0.0186426393478597,0.9289818776285388,5,76.97222222222223,9,532.8,0.0079365079365079,1,568.93,18.98,0.2955555555555555,21.787777777777773,20.93583576512269,59.290910598313616,122.0,5,692.78,275.09470304847224,3,3,0
1f5b07614e4933342cab233ab4453b699c7d4249bca8850f2d9efeea15c78a63,0.0599247967451763,0.8810507447299171,2,85.95,8,471.27,0.030086080948946,3,604.1,25.52,0.32125,30.96625,24.820855320583952,72.23984899877325,40.0,8,908.6,347.5570656920124,12,4,0
07a4b6bb8ce9db63b37303161671a10467c94d10a06a59f7a91dec16ec6abbc5,0.0093857311091542,0.8935549504620691,3,152.995,6,423.6,0.0244875382879379,3,522.51,22.57,0.2416666666666666,55.07333333333333,25.133516028096874,103.43398042248624,0.0,7,917.96,139.03535326164638,2,2,0
51398065980b53acac6e55c41da3686e189fb79c1a381ff00e70f62d2f211f1a,0.0201025228666196,0.8168656359255839,4,162.888,5,451.15,0.0879124135323748,2,680.47,23.98,0.372,22.132,23.063213307741968,59.027360528808536,0.0,8,814.44,179.1180819855605,5,3,0
da5ad140b818dfa2027ac0c3e0e9eb51cc4b89e95e0a868eab55af5dd72ea1da,0.0,0.8711264822134387,0,149.32000000000002,3,1150.93,0.0194282249371181,1,704.38,17.42,0.1999999999999999,38.73999999999999,33.91261678987146,97.14052915746474,304.0,6,447.96,64.64032590063437,5,4,0
8a1eb139e2ec3d9a8e228207805abadb2357534b273906c8fc38affe285a90f7,0.2008233758409478,0.7231270358306189,0,26.6,1,375.0,0.247557003257329,0,315.88,4.05,0.2,23.57,27.52028029317336,67.48624990115961,0.0,11,56.6,0.0,1,1,0
fc04a05287bad950eb10cc2af5b345c4b755a1e7b980e83df7021abc35f2ec27,0.0065393669892754,0.8341028457666048,2,108.525,8,673.68,0.0846899210389596,3,687.12,25.19,0.29375,49.196250000000006,30.38994950036916,104.20516362574809,123.0,6,868.2,117.4259070072914,9,3,0
0f2ce409231ef27c7e155c394015bb665c804b0f86065967836d3690b74d8786,0.0421198931981846,0.8209567483455249,0,75.7475,4,400.0,0.0760109034881532,1,384.5,12.45,0.1925,56.99,23.91883934643443,115.3873179564298,0.0,9,648.99,159.68446423895426,2,2,0
3e2a712cc2b11c1223e7ffaf9c4bf05e6226e7cf41e0fb1f190db8bff791e02a,0.0,0.8811527364923938,0,170.95000000000002,3,789.3,0.037593984962406,1,966.39,24.12,0.3466666666666667,71.09,23.147248849828525,130.3600819266872,56.0,6,512.85,100.08795048593656,3,3,0
639bcd9029b6c663f1ea5f7685d286ed9bbf13957b7b2e4d4d6b8ed5ce9e73a2,0.0823345330452592,0.8143520536016032,2,88.32000000000001,5,745.54,0.0957989757556468,2,1106.48,30.79,0.2,27.414,29.05333061243606,67.71053604806488,1.0,4,529.6,49.445523519196186,4,2,0
f0e67d358311ecad5851595678e756a9456a1bc4fd82fb5a8a6f8c072ebed5ef,0.0,0.93717277486911,0,50.0,1,350.0,0.0,0,143.31,1.93,1.0,124.12,17.054899718600517,211.0137814872745,0.0,18,50.0,0.0,1,1,0
0bdbb85ab6fa775db7e1c537240da327d3ad4e04c75402425899423cf30c93bb,0.0,0.960698689956332,0,17.0,1,350.0,0.0,0,77.39,0.94,0.14,41.44,41.56145408748552,122.7405379326377,0.0,25,17.0,0.0,1,1,0
23d08ac9310e400e03d15d1f5e92cabb6ca7b0bc2665f9424d6214d30f3cc7a2,0.0237221367109732,0.7413395423675286,1,178.52875,8,1288.54,0.1052008416618799,6,842.83,40.18,0.235,49.75875,36.832958092150015,114.6215693536158,374.0,4,1578.21,293.71723289535294,7,2,0
db6c8727c400c76ba2ea15b523672ebd64805034cf86dc6df2b79becbd5f55a5,0.0478431829528985,0.7669932727231287,0,193.85,4,386.0,0.0644492202552945,2,222.49,13.28,0.2975,29.84,29.479872800610263,82.60250534110996,0.0,14,805.41,174.88884019905802,6,3,0
3c61301ce64eb602635cb6f7de8020140598d4b2640e2ded59ba6fe09f30baa8,0.0912656741340731,0.8235118589249961,0,53.0,2,820.0,0.1347797628215,0,143.35,2.49,0.305,104.695,91.2950042859289,236.3176415342673,70.0,11,106.0,61.08450798762482,2,2,0
56828efc0c7f1bf131228e301456c6f5079e72c8fd96066945e7b73b3f2135d1,0.0471038629379983,0.8725045040250552,2,137.0,3,378.0,0.0224260958205912,1,293.11,11.95,0.1633333333333333,16.036666666666672,28.92259203962162,59.83071453723469,0.0,10,629.0,142.95913748113244,3,3,0
87f47734cc0520640c57d5f31911c06dee8bfeba44e57c9631e2eefc015fa82d,0.0699548059763837,0.8593980875933427,7,128.659,10,1277.25,0.0536702249931802,3,954.09,39.9,0.235,34.27,43.11011193870821,108.5515409952449,265.0,1,1422.39,194.9689588482172,11,6,0
c0c303368e7339daaaa5c8925a28431d46bcca973ea701eccbcae481ba0416c0,0.0322715977668055,0.922784379649358,0,57.833333333333336,3,1166.0,0.0,0,1037.92,21.96,0.4166666666666667,56.18333333333334,23.89922979065679,116.36497451251596,107.0,1,218.5,33.6757174548488,3,2,0
165ab131a5ddf0135832f70cbb844a9f57c5b51819a5fad8eab39efecd1729b5,0.0239628728330778,0.9511038043620162,0,79.34285714285714,7,383.04,0.0043119610048743,3,798.0,25.48,0.31,12.678571428571429,5.859665352194988,26.54043117269767,0.0,8,720.4,106.18274360052872,3,2,0
605f710d1854972608e209e29cb6843811ba5a646165ade51d6ef23eb2ccbf7f,0.0852874559272076,0.765783190311059,1,45.645,4,752.84,0.1327988139294734,2,758.5,19.67,0.08,36.4,29.199760792645847,90.7514944392146,251.0,6,337.58,124.92961525679932,1,1,0
59daecd62ce38de9084f293e1ba1f820fcc3cb29a002f3e4ea4ae7cd35e81d1b,0.0716604127886022,0.771637135554304,0,102.0,2,725.0,0.0568383658969804,0,222.17,4.38,0.115,72.32000000000001,49.14238171179824,135.95636986927536,0.0,6,216.0,58.26644716405542,2,2,0
cbbf39924c188aa074f700bc7e90aea3d5a4c33d9b6635430064e5262d7df36d,0.0506627517262515,0.8583457880145884,0,65.412,5,450.0,0.042549453638312,0,542.38,11.16,0.13,30.276,24.61998899800612,74.44333283807548,0.0,9,327.06,161.39932601864692,2,2,0
61f8913d245fca41b699eba6520fece7e62e495fe73bda7b4690e77cfbcfc1fe,0.0,0.7281139664515461,0,31.630000000000003,2,169.29,0.1722429870281036,0,280.29,3.61,0.255,34.55500000000001,51.17054456192444,111.93572132860794,0.0,9,63.27,90.93432280205204,2,2,0
c2407761bf894bf25e860f01be61fe5670108c6ba16578e56bb3fda28d6f9cc0,0.0,0.8550005458201363,2,193.425,4,375.0,0.0196329454933927,1,317.39,13.74,0.4725,35.837500000000006,51.1858383926798,119.25863808888305,0.0,7,773.7,126.44462512226112,5,2,0
9d24196a63373b83b0f03977892fc2b2faae181c82fc7edcf34ca569b75b69b0,0.087606763297839,0.8567645104851103,3,92.24714285714286,7,1118.24,0.0372743898773268,2,599.72,22.37,0.1685714285714286,19.34857142857143,21.68428640400744,48.26391205047856,0.0,5,905.33,301.5762264105894,4,3,0
ab49a97c2418341ac5ec4609b8b0d89b257c9c45f3e763161b194f2441d505c2,0.0461254612546125,0.8249547488132235,0,46.5,2,425.0,0.0562310030395136,0,123.01,2.16,0.17,45.58,75.0224751525306,168.8901060120416,0.0,20,93.0,40.37832822890994,1,1,0
839c9c262e69b08e8b6c7e4f28cd23cb0dd9b55e5dc90d9aacf6386974fff928,0.0113221243495676,0.8695808661639862,1,99.045,10,1577.56,0.0279329558057548,4,1068.1,36.94,0.131,37.673,34.30931363078643,108.66818940080071,232.0,3,990.45,268.9261119061045,7,3,0
ee14ca8d2a78e5ccbcf4fd9ff90ece64d428ef20ce7959c9ddc6682b353cd018,0.0,0.8190218616182106,0,96.5,2,375.0,0.0567234208207839,1,336.72,7.21,0.15,35.67499999999999,16.193339720277862,68.22103947844595,0.0,11,193.0,258.6059641989875,1,1,0
d9bdc9c018e01f113a69de1455e65c4eb0e2d6b75b588abbc8542f05e3fce6de,0.0668844287271467,0.7929552804279774,7,149.438,15,341.46,0.1084083096723009,7,947.28,57.31,0.304,45.58133333333333,47.11123377723708,140.8448531519946,67.0,1,2480.17,197.5403202420824,16,6,0
0c3a6024c138663fb0759831c725e251375f29068159017532152d6099442c20,0.009405568096313,0.8167380815802202,0,114.03375,8,524.0,0.0687160280804733,4,656.11,25.35,0.315,26.713750000000005,16.81649184878899,58.02972669748095,4.0,4,912.29,141.77261914330538,2,2,0
28804f77a8f7fb0d6e0ed000fd7bcbf1aaa770b4d294a9615942cdaeafc1d478,0.0168708033876573,0.8251113512547065,1,124.9,3,350.0,0.1040683962264151,1,132.81,7.08,0.3366666666666666,54.17,20.56881986339942,107.8936601947118,0.0,19,374.7,116.1156294916225,5,3,0
8708c85a6915c0ba625d7b2dfd9c31516551f0b87c6998b1ec74f468144c16c5,0.0075034515877303,0.7644403721017065,2,161.975,8,794.48,0.1003571097008402,4,757.98,32.74,0.375,39.09,44.08138715115888,124.01151904480751,0.0,3,1295.8,182.47950762828447,10,3,0
999352e287ec8f6908ac9e50045856c52da4966016a5fbfaa6452edf92c2cd12,0.0,0.8062283737024222,0,96.0,1,409.56,0.0726643598615917,0,482.57,6.85,0.42,77.32,39.49546503093386,158.61722306008184,0.0,5,96.0,0.0,1,1,0
c9d1898afcd71ae68565f984d0b83321cc8275654c744bb1531d00ad155fbca7,0.0467595623304964,0.8290777517371819,0,67.9,2,417.0,0.0702479338842975,0,277.41,4.29,0.16,39.555000000000014,63.519643026254464,146.3628916381355,24.0,14,135.8,0.0,1,1,0
628c15c67079f05187f3027d9eee2f38ea0ac5d9d519b09bb13f9fb3644ec64b,0.0499177844992786,0.5908716491333492,0,51.20000000000001,3,552.0,0.3003384001473781,0,211.41,3.65,0.0933333333333333,93.13333333333334,63.81202476454337,184.9408170782144,112.0,11,153.6,140.06401003580342,3,2,0
1a29ab263d553a354a8f7b9b9f9190a975d73ed5e8fc6f322638f80115924064,0.0,0.8368580060422961,0,90.0,1,350.0,0.066465256797583,0,77.53,2.08,0.3,30.93,44.77071184020505,87.75492087335296,0.0,18,130.0,0.0,1,1,0
a752c2532776018a6587f3dcb58b8ed3c4aaa3500fa969649197265a740061cc,0.0,0.5601436265709157,0,242.0,1,150.0,0.2872531418312388,1,372.91,8.22,0.42,62.10000000000001,46.75883452987279,145.82264339410708,0.0,4,242.0,0.0,2,2,0
5a91b6bc918bb456483471abd5052f950c85fdc4d45ccfef712b40d5076a8243,0.0894649480767732,0.8731929279320236,0,73.5,2,389.0,0.0489614243323442,0,107.01,2.79,0.27,39.1,54.05496763925669,139.02320155273725,0.0,27,209.12,198.4700332615328,1,1,0
d9cb5efd0692d1ac85ea9c53985e4b262cd41a80e26cbbf1419a8889db03f5b1,0.0422531103861818,0.7666175839836555,1,130.42857142857142,7,1008.0,0.1246365672992706,4,391.47,20.54,0.3128571428571428,43.82571428571429,44.24193052151577,129.47090078861495,358.0,13,948.0,143.61070673837423,3,2,0
0fe03ae59669a6a512a2f9d530e5e32ee3e89345c2b026198cb90deb0eabbb56,0.0401123144805454,0.7701440105555821,1,153.0025,4,400.0,0.1387478457832041,1,553.72,16.29,0.3325,54.57,25.759305368561925,100.23688771425614,0.0,6,612.01,243.9372470440582,5,2,0
96a7e4789be48d67a9cb53d79a705e0f41b5bf4bbf52924ef482156350f1687e,0.0097972939874006,0.8640490624106882,1,189.71833333333333,6,752.66,0.0354685041725846,3,433.46,22.05,0.3033333333333333,45.60166666666667,58.73442100238205,129.7003412320785,6.0,5,1138.3,131.7294264812524,6,3,0
518a19f5677e49fbf09fdc89a5ec6af5e8dde60fb7959baed080c6de901bf8c7,0.0071263637993394,0.8330339233658097,1,245.725,8,415.09,0.0842552958829965,8,617.99,41.94,0.26375,34.8,22.50713635992304,63.62694038985891,30.0,7,1965.8,207.1369249899091,14,4,0
20e0ad76a511bf4c3789748d4d969933a12fb54d1ef5bd88e56f23a3248e623e,0.0667008590819216,0.8099411272113021,5,131.32,14,417.5,0.0669918045400038,9,453.08,39.83,0.2628571428571428,42.917142857142856,36.97653928161768,97.50580702061843,20.0,14,1838.5,245.2943417762564,10,3,0
2ec94b6a3a558da51b326fb83f2abe37d245a6d1b424c95da1dfe0b9dcb9c8fe,0.0,0.6246077768583113,2,94.08571428571427,7,589.4,0.2647275521593267,2,509.84,18.28,0.2057142857142857,75.87857142857142,44.63638407753052,160.8732567429381,31.0,6,770.59,217.1963169712985,8,3,0
4b80b6a5b8e4fba79c0a017334211afe23d9939bc253b24501dd1fdb8171dac6,0.0892133544054358,0.7793452872788705,1,326.86555555555555,9,238.75,0.081209177649229,13,716.18,61.15,0.3933333333333333,39.958888888888886,31.601322647710983,91.53384358314004,91.0,1,2941.79,232.43371696598547,7,2,0
b4d6cdba57e6b4236ce11221695360cbb248392159b29986cfd511ac568baca4,0.0,0.831275720164609,0,226.36,1,405.0,0.0356652949245541,0,234.1,4.6,0.14,44.15999999999997,50.62886242429244,123.40365290604346,30.0,12,226.38,0.0,2,2,0
c7dac657ebe14f839bb715c87d0dc0b88eb3de35aafcce2a8998db68bf893c86,0.0776729193366732,0.7008310249307479,1,189.0,1,325.0,0.1828254847645429,0,79.39,3.18,0.42,160.8,39.076398769528055,180.31804528142376,0.0,18,189.0,0.0,3,2,0
5514de3c9a293f5ec3dd198fab99db22c7730a784fd73d5bafe748b6be81c17b,0.0183203869265719,0.8223431097871188,1,92.0,4,1400.0,0.0484234234234234,0,670.77,14.78,0.3075,56.02000000000001,42.90061465411314,121.69395522584637,0.0,3,368.0,136.8507170412415,4,3,0
3a68c89ee56e3082250c9027cabb17a5d3e2d62b720373144c2a8e72bae1d4d4,0.0502613590671491,0.812815508717148,1,107.2,2,660.0,0.046591204787926,1,171.19,6.46,0.4449999999999999,35.469999999999985,53.04570555689192,152.30341510509675,210.0,15,274.4,24.30263684002801,1,1,0
d380968feaee7a1002efd6b408f5cb5a12f27fe1afe25c210f3782e15d26350d,0.0144440650828401,0.8163905365008421,4,128.29,14,143.65,0.0899776283617904,7,991.84,49.09,0.3757142857142857,20.35214285714285,24.35261120366156,61.84730457633695,0.0,1,1796.06,230.91219603850223,8,3,0
7cba593ea349bbe48817b60933d4b4120d940d57f2ff1824ac7f8b928ad4e198,0.0,0.8537789427697684,0,94.0,2,350.0,0.0317460317460317,0,210.02,3.98,0.24,75.945,43.77567682795839,191.38970682825104,0.0,22,188.0,47.36925273676156,2,2,0
b234096a7b21e64740da88430312cdd0c9b1df6156a1193835085e02f941455d,0.05153434597226,0.8945045160775797,0,87.89,3,389.8,0.0199501246882792,0,417.02,8.98,0.1266666666666666,34.46,32.26932840266981,109.33433180349216,0.0,2,405.22,257.9455172122814,1,1,0
f41a88ce7d0ae82bb6ae8f939bc9bf54392eab8072083c62c19ae7d4d8cfff23,0.0,0.9059048625135104,5,185.22,10,590.57,0.0225372706961341,5,881.48,45.59,0.454,20.779000000000003,14.197816869558771,47.8804451076112,161.0,3,1972.21,138.4158269915724,7,2,0
3af118993d679270b7de65ec9b2a895d9933795182c3a8e4434ccb993678d6f2,0.0467377079828003,0.8913326463090525,2,95.5,2,477.0,0.0,0,781.95,16.29,0.645,42.260000000000005,39.81477936327127,129.01814891461012,0.0,4,191.0,50.02362320303492,2,2,0
88d88820db85dd8e18ad1669640266cedea364149bf1f4ef96bd64bd2e44fac5,0.0486263508404851,0.7911851088656225,2,199.6646153846154,13,792.1,0.096399055370884,6,880.08,53.02,0.2492307692307692,37.899230769230776,28.52006102772878,82.99975257596286,255.0,1,2719.05,215.29934735840283,11,5,0
c4b6d4e44d725f6d183afd1a76174b4874fa1e343fc02482f440bf90609ead9f,0.0631462368443642,0.8047565094638447,0,124.455,4,579.45,0.0673678829182627,2,206.09,12.35,0.23,60.9325,36.93177074658568,119.47640403135289,70.0,17,528.56,236.4386323252092,4,2,0
4d5d7634073d7544d37fb7668e8f44c65071a03112e6b50a6b1c425280f0a278,0.0,0.7759605378065643,2,166.75,4,540.95,0.0746370351502801,1,728.68,21.22,0.32,68.0875,66.42624299193791,178.08769214524733,0.0,5,667.0,372.5343828663069,1,1,0
0b71494bb6ac527a59cacf3af2707467ae2f3c0d39cd3c0a1148af7fef5e20d3,0.0095598638675385,0.8197486163221426,0,135.62,4,375.0,0.0672760551652225,1,292.11,10.07,0.21,23.5675,21.587544015692128,66.33696939430007,0.0,4,542.48,181.72229693462032,1,1,0
5d1dbdd00999c06d4bed8f86f361e9d91609f813d285ca1265668ccf5325daa2,0.0,0.9312994283924516,0,74.3,2,350.0,0.0,1,229.41,5.28,0.49,38.825,41.1400308319414,147.55688781035138,0.0,12,148.6,153.39928586859276,2,2,0
7ec0f35190a67d4b1fb7f9ba0f18ad264e59884029c5a1f8c358894fc4eddddd,0.0,0.8503147771432897,2,191.2,2,375.0,0.0192532088681446,0,379.57,9.22,0.315,46.49,38.735164168073865,106.70072177270076,0.0,12,382.4,123.54540538738576,1,1,0
0c320cde0f2e478d4e84e5cabf3fa8ae0794a0899f282b5fa22ab5dd59fe2893,0.0658153373101615,0.8699846296234008,3,111.92142857142858,7,455.92,0.0486720145782265,3,941.61,31.97,0.2428571428571428,31.504285714285714,24.70540531648833,77.75968437551697,0.0,3,860.45,130.68318619119052,6,4,0
b4d7aca5b6116f05d40224f54af7c83c4bfd557225c832f526f3651e92bebaee,0.0,0.6631578947368421,0,104.0,1,350.0,0.1228070175438596,0,46.77,1.51,0.39,48.58,67.03302019162345,120.86510070456885,0.0,20,104.0,0.0,1,1,0
7d5e9efc181e91d4de10c1163848db421ac6d446726c8299785a666dcab94ecd,0.0777748677649618,0.7992966841308692,1,57.67666666666667,6,775.0,0.1117943112898806,1,726.05,18.31,0.2533333333333333,32.93166666666667,23.514408776231605,75.18093800843786,0.0,3,433.07,185.4755483951845,8,4,0
e5fb66e5fcdb0b33631813445d654d4b4c152b7eab471ba7214de3fa1690f8fa,0.0717300801844461,0.8601689206019155,3,57.0,4,1077.34,0.078111626649849,0,793.3,18.97,0.44,43.7825,29.659274866903125,90.94264974049966,330.0,2,381.0,181.3148722336792,2,2,0
9b322f01a98bd27b34e90bc408693eb7c29b31d4e16f57dfa206a6a17063cbad,0.0666549329507488,0.8489751097653883,1,153.43166666666667,12,1353.3,0.0317972823771119,5,850.25,43.86,0.2683333333333333,31.242500000000003,31.685066887520232,80.2899361623783,338.0,4,1977.41,219.07273280253045,10,3,0
a1256c1d42763f9bee79b6a352cd76dcf64d42e096f8ffa07f22a31ccfea98c5,0.1104936879122197,0.8989352887563178,0,341.25000000000006,2,429.99,0.0043624161073825,3,460.07,16.87,0.185,44.05,33.74391361080489,117.79575429762608,0.0,7,682.5,0.0,5,3,0
2ea6ccb697e21e595ad137999000ea147baaddfedd8e4e8b96a5b5018afd2c41,0.0529459767432544,0.7790605916203495,1,100.86666666666667,6,666.52,0.1188063547768192,2,896.1,25.78,0.235,91.41333333333333,68.40669766106906,212.49096536411048,19.0,3,605.2,111.35763101125217,4,3,0
5b474b66f3aeeae22418bba3267ea447fa38b6038903dc5a9e73dd37a794d314,0.0,0.8753356114229924,0,103.8,2,350.0,0.0525587828492392,1,110.92,6.03,0.19,21.305,28.867533571534903,65.23590200482502,0.0,17,342.38,277.1359345166319,3,2,0
74ff53bfa232ce7761f52f2871ae10d6687307ee0990ac23bb871e1a4b7566bd,0.0,0.8421765135892529,4,95.06,5,606.2,0.0571298391151332,1,555.86,15.98,0.45,28.78800000000001,41.97132806158038,98.06603042320342,85.0,5,475.3,115.50364392053882,6,3,0
9e70fa1a4017a3b94c435868d8203b185c0d29700f7d95718dc49e848148a748,0.0531189094154057,0.9062799390914834,2,103.455,8,905.1,0.0312095537586769,1,423.94,17.41,0.40375,32.38625,31.17057767450724,80.01626502546193,165.0,8,987.74,54.875038443197816,3,2,0
e4415d067067c15215afccd6cde176ee6b3b5f5b7c69ef802341ab740cb26359,0.0606135953424028,0.8595476748980934,1,120.45,4,1838.55,0.0498149893068933,1,662.96,17.62,0.2249999999999999,33.5225,60.649348934504815,124.53763626523524,276.0,3,521.8,106.18298086170628,2,2,0
