ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
04ee641bc4f7eb7edced94eae070bf1293fbeffe818289d4cfb4f68429ba5389,0.0,0.8249292127443631,0,149.66666666666666,3,218.97,0.1050939840842197,3,457.87,14.5,0.3666666666666667,23.51666666666665,32.73395998563856,77.98334043442848,0.0,9,449.0,58.69445332095346,5,2,0
2feb1a1ea217b2f4bce89483f97f7ebc798faa8439f32397334bd36b2d9eb8b6,0.0740960284528747,0.8865740740740741,0,88.0,1,375.0,0.0,0,309.5,4.62,0.19,25.599999999999994,37.70942068755536,97.44286262993228,0.0,11,123.0,0.0,2,2,0
2443d6c04907589ac2218bc46ae5967537fde18e4185bbb09ddb94a09babde52,0.0325243493994446,0.6955778923762469,5,226.95111111111112,18,331.79,0.1953889735603542,18,872.77,86.0,0.5483333333333333,42.74555555555556,43.58893607524132,120.32594674462104,104.0,1,4134.8,340.35294311145503,9,4,0
35c33374a84d6aa2c7bc32c43bdc0a44f82ccf233a7d1cf9c4c33c2d1a91eddc,0.1038807974025013,0.7744387955488207,2,161.65,8,1385.6,0.1076701686172181,3,1038.97,38.23,0.29875,34.69875,39.197088166266525,87.27284730315955,100.0,3,1293.2,168.9643198093756,6,3,0
e55b81bd1a8b24757b156b47f37b3b24e54b280765324fc30f179737423c78f9,0.0129265770423991,0.8501275404905136,1,112.482,5,575.0,0.046777103170592,1,636.78,17.37,0.364,19.216,27.542235593171814,75.28236614351292,69.0,5,562.41,139.1681409611394,4,3,0
8ed553b5200eda325338822f17aab789ade8aba26b3eb6102ad193702f61105c,0.0,0.7517050714627184,2,335.3583333333333,6,14.09,0.0885475966689021,5,981.17,46.98,0.3816666666666666,30.615,29.964774374542728,70.19488900678061,0.0,1,2012.16,96.68502656162134,1,1,0
76a1c06e0e0ce901e294f9c9934a789c5e61dfe7c650a4b2b608b5f16790eb43,0.0,0.8632650159039725,0,349.255,2,375.0,0.0,3,564.55,19.43,0.365,32.535000000000004,41.61968086660197,102.22537765710332,0.0,4,698.51,40.36041049979586,2,2,0
628be7e6b9298b85bc46ea3afc7da159d2370ced9b1e2d60a357455806c4958a,0.0173547838461672,0.9208666540135628,0,143.16666666666666,3,417.0,0.0071684587813619,1,594.91,14.5,0.5166666666666667,26.94999999999997,23.836706446046293,74.34680482254566,42.0,10,429.5,184.4615079670215,4,3,0
3164f0d7e014ebeda6dabee986f642927ebfb2d16ebbad5f32df99f5469f9a2f,0.0,0.889344262295082,0,52.0,1,350.0,0.0942622950819672,0,112.69,1.65,0.5,46.99,35.19799308556383,110.433732881197,0.0,2,52.0,0.0,1,1,0
a5eb875a46811b5bb6ef70a1a3868ff01f70488a113a4d303070736bf4c231b9,0.0084902616698646,0.7910844346712553,1,137.43714285714285,7,2.4,0.0802164270800863,6,875.01,34.98,0.4585714285714286,29.34428571428571,24.2659349022323,74.12220706907215,0.0,1,978.06,222.02860296422705,4,2,0
a408622162cec8333cdf4139634ddef994dc439783f1f4c5d5abf7f85dfb806d,0.0090102266071991,0.8428863184012548,4,170.41714285714286,7,1338.4,0.0082042004041967,4,890.5,38.29,0.3999999999999999,40.41142857142857,28.695955663759424,91.80420420092946,90.0,1,1320.16,45.49663860557413,9,4,0
b24f8c0aa148890f1decb79d19b8b84cf710295c323ebfaa8b39caf220f1c8cd,0.0158207745621359,0.8106444041368218,0,142.20833333333334,6,976.2,0.0668517709922685,2,826.55,26.02,0.275,34.54666666666667,33.08897995617033,92.12541905541684,12.0,3,853.25,195.78685539646656,3,2,0
1aa50d214621ac44e864a2e8f743170251b9e17dc58e31f6b5bead377ee42ede,0.1626083064655782,0.6021674959056939,1,226.46000000000004,4,475.0,0.2729593326099209,2,569.9,20.63,0.3275,48.31999999999999,57.20553055946649,151.2861295304452,0.0,3,905.85,282.39111668865485,2,2,0
1cdee793cb06901c82b6db4543725f3348b3caa641a2a218a7934e12bbbb5443,0.0498455511880577,0.7659615277709486,2,109.782,5,1784.11,0.1294926656017126,2,689.61,20.56,0.236,52.616,69.87037475029501,157.30689179925352,562.0,3,548.91,167.9576158591862,8,2,0
b323602253909824708e2c8c9282dc96d4f1a9469c6e7443af043968ac915bf5,0.0343438253329744,0.7860532741557354,4,212.6408333333333,12,478.74,0.0893814259715066,14,623.66,60.47,0.235,80.77333333333333,38.83099217992458,163.19014722181538,0.0,6,2804.84,268.2799706747964,22,3,0
d3555db777a477d63161df66881b1fc232191172de113a08e5813d2aec7c2632,0.026022306812061,0.8871873700520212,1,146.348,5,483.0,0.0320596314017366,2,456.06,16.3,0.3239999999999999,25.111999999999988,30.83935752602299,71.70365282359538,33.0,8,731.72,320.3038112693142,7,3,0
3380c576f857a91c7fabe60f76465253d54f3cf20ca2fd9c58326fdbe6ffb8fd,0.0300677346091042,0.840913512630068,4,107.2,5,607.0,0.0461071428571428,1,755.56,21.58,0.254,53.352,43.27525276763562,107.63632778493364,120.0,3,536.0,167.861302950391,5,3,0
ebeeaef375936e592650b0978602c90ce7e9636a82f0755345e018db695a9fb8,0.021773210242118,0.8634525734944345,0,51.445,2,402.86,0.0470459518599562,1,302.27,5.82,0.135,17.119999999999997,16.92096479851361,56.91372520930239,0.0,8,102.89,195.9247611945004,3,2,0
5bc19d603946050af9d359687ec2bcfd4608d6382cf564bb7da6f374a4c8f7d6,0.0355018353167636,0.8651668014207753,7,152.35,8,311.56,0.0469465312869912,4,816.63,36.14,0.41875,45.2075,34.527052587893536,101.913914003533,120.0,1,1239.8,208.6021145861249,10,3,0
87789620f959e9c246291836404269b9905a41dc36c15f7940cd6bba2500ea4c,0.0159543068651382,0.8970461892778824,0,77.56666666666666,3,382.98,0.0,1,219.18,6.02,0.2033333333333333,55.96,55.42558672758992,152.09635145125995,0.0,30,232.72,222.7840609737169,3,2,0
9600ef1b26e8353763f53337f4b8b610440ba8eeea1d82775163a4fb0c30fafc,0.0299485268305914,0.8155218324801162,5,209.42058823529413,17,280.54,0.1039830187558453,18,923.14,84.04,0.4429411764705882,51.07058823529411,34.23543462462568,108.8271234859531,92.0,1,3713.31,329.8911208793604,37,6,0
ea2bee473da8d13e707acd873dc39e5404810ee64a411ca11367092ae410771a,0.0,0.8257261410788381,0,35.0,1,350.0,0.0,0,70.02,1.05,0.08,33.33,24.100282963180124,64.48630853480451,0.0,18,35.0,0.0,1,1,0
3eca28476ea52957a76f53e82e3f7e32ac352c0c800d583fecbcf9758f1d4ed3,0.048431372702385,0.8199151900826687,1,83.84,5,581.68,0.1049145573700369,1,669.82,16.77,0.3319999999999999,23.82,24.476840878944685,69.97307664490594,68.0,5,419.2,175.779538036079,7,2,0
e45ec6252794110b5b3ae6124241ee900fe9d4b9c8b68d81b1efa7a02f5d2931,0.0147058950831268,0.7944518841726411,5,159.672,10,632.09,0.1093355405985162,3,871.66,38.59,0.375,29.05400000000001,43.097301439232425,106.2023569092282,70.0,1,1596.72,199.6880511695975,7,3,0
3ddc2f67749cccae724c7297d0d1426d3e360767654aabd8252d83a5ed613ebb,0.0,0.8413284132841329,0,306.0,1,375.0,0.018450184501845,1,63.4,5.19,0.71,15.69,35.084125274891754,67.14237516939275,0.0,16,306.0,0.0,1,1,0
560a3edebf944f14db2b7da8907ac4c325f97283e813b92d2562e1918384b578,0.0188373582488791,0.8828747019927128,1,371.1,2,382.2,0.029812911399997,2,308.0,14.29,0.345,15.799999999999995,19.472589890738828,41.35893195250989,0.0,11,742.2,219.8611250948377,2,2,0
906fb364538612003dc59f52ee15c96a862b49ec6b7a813c3262e69fe743617d,0.0275698580886814,0.7393283230611335,5,156.05124999999998,8,1024.4,0.1569780280987679,2,697.58,29.25,0.26875,49.6125,48.24225662113717,140.02838580658994,223.0,4,1248.41,256.8828589584628,5,2,0
5a3153feb43b75f365c66e2db06655619ef0db155b60cbbe9473fd6275d5ae31,0.1538224888478694,0.5260663507109005,0,130.0,1,350.0,0.3317535545023696,0,129.58,2.6,0.4,24.989999999999995,53.42817834574222,118.9490290161704,0.0,25,130.0,0.0,1,1,0
6525f17c7f2ef74100cc2c2697c3fab10129a2a0faa66b9b2a8d9d1120b51233,0.0779003256614549,0.747328420979765,1,104.75,4,813.4,0.1809278615260016,0,282.38,7.97,0.3675,27.640000000000008,28.161057597450643,81.6503532655676,0.0,9,446.0,230.081646080996,2,2,0
897fe4efb441785804ae0b0fc7c3e2d7816cd9919696e72052bd5546f50742e6,0.0502108857200242,0.8919574775978183,0,21.6,2,375.0,0.0256637168141592,1,450.87,7.34,0.035,7.875000000000012,11.443554205862624,27.169007885108112,0.0,4,43.19,145.1533594729137,1,1,0
a5cbf0591044f97223dd8e2a9792e059670d844d857f5bffb6a53d6dd4d7e69a,0.0845799995862633,0.7781651587652098,0,142.6,3,445.0,0.1186774896503817,1,122.5,7.2,0.25,42.66333333333333,64.15440065823938,139.502489811073,70.0,26,447.8,99.08069914639016,3,2,0
c499642c017d652cac2114e928a31a01cf5cb6c3e7e408266c6702af305e62fb,0.0571296472540893,0.928000702065242,1,99.33333333333331,3,424.0,0.0268027335968863,1,325.43,10.68,0.4733333333333333,27.32,46.46934971914956,103.9579559653348,24.0,14,536.58,35.75297107583307,3,3,0
5cb795f0adfe6efae72ddf74a3174acffd5305bdeb8cf887c67b47a09dcacc1c,0.092375551505969,0.8248493087649517,1,190.04666666666665,3,400.0,0.1043581619492106,1,460.9,13.26,0.5766666666666667,32.053333333333335,15.992695103154944,71.47502390346155,0.0,7,570.14,502.45166580850673,2,2,0
2e8ba8b7426ccaf6bea8e14e0525f6d6899d96e43eb844c7024cf64d0e90807d,0.0123929558438983,0.79646923125184,1,250.6266666666667,3,548.75,0.0365271909499795,3,392.49,17.1,0.35,60.55666666666667,41.81659936162258,143.1359887865956,124.0,9,751.9,101.62008618019492,4,3,0
35326425272cce483440a6ffaecee24cbcf4e2947d60e482418d5d7a843ef2d2,0.0,0.5523809523809524,0,14.4,1,325.0,0.2317460317460317,0,121.32,1.36,0.07,22.04,30.186819785702284,60.78269570190806,0.0,19,14.4,0.0,1,1,0
f9f47417abf851741eb22e178d166ec098e7c94d9ee05b9712cff1ebc77806a9,0.0,0.8755785617376302,0,34.6925,4,463.84,0.0593847284751279,2,752.87,17.04,0.32,36.2475,49.40266948877415,107.79710766174372,0.0,2,138.77,201.696348391377,2,2,0
bd97a77b429c721469b8b5dca5b1bfc8f1d38b9465098dfb54fc637f5c3ca195,0.00681642118072,0.8261090047965665,0,332.03428571428566,7,404.8,0.0558984376707722,8,590.81,44.84,0.3971428571428572,29.94,29.53009819214322,78.77856013984167,0.0,9,2324.22,256.8927852865967,17,4,0
ea18e753aa7a55a6955dd24d0b5be11b7de718382c6bcfd16f272836af0376b7,0.0253285222734265,0.7774500317851376,1,194.23,6,597.75,0.0365652252755134,5,400.85,24.66,0.3283333333333333,81.90166666666667,39.2952365176886,145.15024862073446,23.0,11,1196.52,144.6568665616877,5,3,0
b2e0c98a6592b13de6a1f3fdc19fcb907936847700bcc332cd6b951cb8326174,0.1123951816543138,0.8213549246770552,1,126.725,8,1030.77,0.0667407997642882,4,839.53,34.82,0.16625,37.61,33.92756178276424,92.78552047492347,415.0,3,1350.59,142.43766430699904,7,2,0
5521e7dd2a98fe3709cf3e93a73b17195c58350ddd77f56f472ee216dddddf81,0.0398256514900155,0.9025336617108928,0,66.69166666666666,6,350.0,0.0376811594202898,2,456.88,13.64,0.19,16.426666666666666,15.386552079726082,42.427286554714925,0.0,7,514.14,144.0054657351738,5,2,0
42122fcfbd330d31ed3d66a23978e9fa4e3d44306f2895356ca5b184908fa928,0.0911963801385066,0.8590264481588162,2,149.99666666666667,3,457.42,0.030794060067803,1,302.82,10.3,0.31,74.55999999999999,52.47000439343146,164.8095143619886,32.0,12,450.0,128.4073466441396,2,2,0
911793051d94243236b2b24a2be2ef8ff376aa069bac587c75aee4a4bdf20f5e,0.0561261716338326,0.9192469246924692,1,116.16666666666669,3,393.0,0.0109427609427609,0,249.49,6.52,0.2533333333333333,48.083333333333336,28.381237991131016,114.55397703886248,12.0,13,348.5,151.13224928260996,2,2,0
204dd91687efca349426561997a9e65e1ccde83ef581139030d8cfab6ca7a3bd,0.0,0.8544049588991803,2,161.345,6,517.79,0.0184465037485259,1,522.14,19.06,0.4633333333333334,42.85333333333333,17.536145225803995,92.79367534381625,30.0,5,968.08,162.75526056603977,6,4,0
26d8ee6856ce578acaf598fa0ce19e038aeab89a578004139fe68a6273442016,0.0078342277410004,0.8459298216743921,1,65.208,5,646.9,0.0525848598626916,1,651.69,15.9,0.21,49.0,20.185685490790345,98.96371037409774,70.0,4,378.04,144.8713490940331,5,3,0
62e136ab970253484acf049e7550f2e46adef3ab17fb5cd8ee8b044c3a7b7422,0.0454586780616419,0.8684785133565622,0,24.3,2,414.52,0.0,0,190.53,2.39,0.085,37.24000000000001,24.097075502526017,88.39522053838664,0.0,15,48.6,642.1677582504124,1,1,0
bd288d6c6716af1798e936674d73e638478a9c51c2e577710898f4f9cc1513ae,0.0,0.9495379204408424,0,71.1625,4,375.0,0.0,0,229.81,5.14,0.3225,33.185,9.954885476786306,57.11837873683105,0.0,15,284.65,210.99022702594792,3,3,0
42db908210b9098864c32da0e46c5883b47b488f7d42cfb082eba64504689158,0.1281538461538457,0.9054164921100404,0,97.2,2,437.75,0.0,0,241.32,4.36,0.19,93.375,54.03693487898077,179.49465585650617,0.0,13,194.4,29.083112586399235,1,1,0
98209d11f5e75f0a2d31fdcc286359b89681c45b57bee7f3d87928d4903a4881,0.0483980253605653,0.777077993721889,0,116.825,4,699.2,0.1413858462612356,1,157.27,7.75,0.4375,44.34,98.73807430325571,170.2203757877013,24.0,2,467.3,139.4673281681018,6,3,0
1ee1c89637189fe6fb7d935d45fae3de4c179cad6307e633ec89992872946b19,0.0175983966754097,0.8095814785115392,0,226.86,4,425.0,0.0768835237365944,2,237.69,14.75,0.2525,32.49749999999999,31.53798034903189,85.44126329954796,0.0,15,937.46,165.6468822142768,6,2,0
94a52a5cecb92e42f022983396c7c4627fb444a6b8618f6c1cd3d0915792cbe7,0.050140393100682,0.884536421121787,0,81.15,2,1050.0,0.0454545454545454,0,391.31,6.18,0.205,38.855,39.32021943799001,97.66921797158912,0.0,9,162.3,215.24999293270923,3,2,0
b5b02e262dca91c0843fe4f6655bce5497bdd2699f376663af5da8bbd4965137,0.0441914888112652,0.7805842425930654,1,362.5133333333333,3,400.0,0.0546587673963401,4,183.29,19.21,0.2933333333333333,52.68000000000001,37.2441510057381,109.03752269248908,0.0,17,1087.54,161.27144692938614,1,1,0
41056cdd4c4ea136e345379981109efe419af7f3c7ed1721165d8bdc301b97af,0.0554853796079136,0.7174961027711576,3,96.5,4,474.0,0.1613200613632973,1,539.06,14.17,0.2225,60.8325,44.71152165889061,139.26579793657936,24.0,7,386.0,165.419201041837,7,3,0
3e34ace9d67dd2baeb3cb4c4ab9b324896f7495b00192919f92778067626651c,0.1035193485989333,0.847741514416214,1,189.34,5,669.2,0.0261019888495473,3,557.66,23.6,0.2339999999999999,54.136,31.21337174549502,107.18671770529777,44.0,7,1083.3,216.5305410647924,4,3,0
bc3c5442f86165ca7684847ee62e805e4c9a69b010c7353c4670363b49c76b13,0.0340033202297364,0.7591928969575796,1,296.10200000000003,5,525.28,0.0925705140457767,6,871.81,39.93,0.3259999999999999,58.554,19.090126134185045,100.8364128025205,42.0,3,1480.48,240.36184054674985,6,2,0
2f35682744f6f132123a6e2ded941d4da3e8d3093c5b4d0ada0adee8f84e5f92,0.1577891891146954,0.8561071251588994,0,41.12,3,622.0,0.0542440126363424,1,450.6,10.58,0.0766666666666666,43.82666666666668,41.15018771458443,135.83779009357286,97.0,10,367.35,44.968046283773184,2,2,0
e4062a7129eaa6d7ea1964e19e5f0b6042091ad9d5633d49544c49acd5e001b2,0.0755306024824391,0.6858369098712447,0,330.0,1,400.0,0.1931330472103004,1,126.73,5.07,0.22,165.16,66.28698401180766,227.9345712461121,0.0,19,330.0,0.0,3,2,0
05990a9e0e3af19ee3e5400b23bfb8f36533ec2ddaa4691456ca1c4da3e1c000,0.1527028402728289,0.8057142857142857,0,240.0,1,375.0,0.0304761904761904,0,438.76,7.79,0.23,144.01,35.03930995601721,196.6857282968267,0.0,12,255.0,0.0,2,2,0
8170a3c90c95a3056a787115eb797aa4a05ab9b6c7cedfa5a2a69db6a02d0411,0.1210859649364028,0.7936998175145222,5,193.6445,20,506.01,0.1013533047362344,15,1067.54,85.25,0.2675,30.7635,36.9944074788034,90.14327556266058,0.0,1,3872.84,293.99432324492284,14,2,0
74a63dc447df25bef03878e85c06538380ed51316cfcef3501e5a5cec18ee27a,0.0,0.6910112359550562,0,93.15,1,725.0,0.1938202247191011,0,223.98,3.17,0.16,23.81,27.85296725509074,69.82351947497348,0.0,12,93.15,0.0,1,1,0
8f4ca26d0cc330ae714281330227a76d6f3eb6f874f2f832dd522af98996a62c,0.0197776986669831,0.7142813678042746,0,124.0,3,579.36,0.1270295978668806,2,372.77,11.02,0.3033333333333333,98.83666666666666,54.39776150334321,225.55393737453923,134.0,9,372.0,106.99335641256224,4,3,0
8183c338d7f8ec28c38f4131d2b0f3b141b5b6e361aa78cc8adef50bacec6bea,0.0210708922557301,0.8086733428992172,3,55.78333333333333,6,379.8,0.1307307182781247,0,873.78,20.52,0.2066666666666666,51.96333333333333,46.77165844089188,132.48056684876846,0.0,2,334.7,80.88735867019585,4,4,0
5f512d963289f6914d673d1bf99237e5b12735531972e333169ad6242ad23f82,0.048528279437933,0.7509260989738686,0,388.0923529411765,17,379.09,0.0718285939868668,29,811.78,127.02,0.4123529411764706,63.67411764705883,55.67387772464369,147.83399205624517,40.0,1,6839.56,449.6636250542649,20,3,0
349366234316621f9838fce8d80a4b6b514b8c091a0c774b46f6ad8727e65b1d,0.0611889367452932,0.7372332115282383,2,103.6025,4,755.0,0.0916035790884092,2,1145.08,30.87,0.23,72.03999999999999,75.60333510632236,184.2988846126624,104.0,3,441.7,146.11421253875477,5,3,0
308be199d1fe30af8025c4a2f4372851a63705469da6bf34dddd52f7fc71b90f,0.0359515444718638,0.8120323969851511,1,142.788,5,665.48,0.0681635087432775,4,1146.89,41.11,0.228,39.086,46.68394594111942,108.34654351799584,138.0,3,1210.88,275.0139837675613,6,3,0
574f79f456f270330d15f0869b494db1d82e89e16c163ae5d85f7a5309ea47d0,0.0,0.7633062393654135,0,42.5,2,350.0,0.1583681188870254,0,88.51,1.74,0.165,63.210000000000015,60.26166800690406,153.28534191441855,0.0,19,85.0,85.68347973939227,2,2,0
19ada0085e1392209fcf458a6e3a039b61300ee13d32801a230490198c83f76b,0.0322870329121042,0.8342918177030084,2,205.16,5,868.0,0.0242857142857142,3,417.99,21.2,0.314,76.0,60.77456981662242,164.71856454842614,205.0,13,1075.8,86.0252734419469,5,3,0
7888b2d5758cf5e093244052f0a5273bd09cf7a8579befa5733b953505cb8169,0.0289772282417996,0.7851184398792453,1,118.38333333333334,15,770.4,0.115332931898781,6,996.63,46.2,0.228,26.601333333333333,29.44177885066124,78.33762790992448,25.0,1,1795.75,285.1991395725781,9,4,0
d099b8b3d04b56d1dc5a4c63936bee2abe81d41681d22f1c0bcc11e333a13218,0.0,0.8709380569576419,1,96.9825,4,858.0,0.0418225860340795,0,649.2,14.54,0.27,24.9175,35.11077272573846,73.91460685988676,70.0,6,397.93,203.6190184900508,4,2,0
08c022c11e213a63b7ceaf3109e321bfb2f0c57fc0ba4f8ab7aa35eb20c90447,0.0157455518815933,0.8509333888093886,0,101.66666666666669,6,375.0,0.041092768468334,3,621.81,19.97,0.3516666666666666,38.64666666666667,31.58473432689688,102.7002900910923,0.0,6,610.0,220.59066635418915,6,3,0
218ca2e87880ae86332967b6d2513d44b04550764aee4ae9d5dc06a19ad44a16,0.0468756193415839,0.8925745944561884,1,104.11166666666666,6,727.0,0.039960432372559,3,922.81,30.84,0.3999999999999999,43.03666666666666,33.84263889299416,103.55861647600688,202.0,3,893.97,128.96693004352588,5,3,0
04a921ed8151eeab4bac7f9a2350ccc5287ecf3ca31eb9a0fed46444177f9541,0.0,0.8405446113258832,4,286.9745454545454,11,227.0,0.0163050397503959,11,849.87,65.14,0.3645454545454545,36.58636363636364,26.34985018549403,76.79637240840123,105.0,1,3156.72,198.37574412096933,1,1,0
97bdb52901f204dffdba6476c6db36f991aa8b8c50459deb684f78f6f62f0e58,0.0156618113926873,0.8071909724616128,2,194.8628571428572,7,72.36,0.0813034341463747,7,966.92,43.15,0.3942857142857142,32.137142857142855,35.43487425123366,88.63624091862994,0.0,1,1365.04,166.59472507868233,5,2,0
3a7d0ec71969325e72229ed0d67aa5af28a8ed9e7f268e170115cd5a876b3d4e,0.0290863984012,0.8234428071346506,0,136.61,8,863.92,0.0617808410844258,4,355.5,21.28,0.285,56.92,60.04725963388567,152.49445121415175,0.0,8,1122.85,92.09761359965184,5,2,0
9714f875ab9d0a0154d633dea8899bc7946beb2b632611fb772aabc47ed32459,0.0322421930269963,0.75136975515491,3,76.71636363636364,11,764.8,0.1090012791922387,4,692.56,30.44,0.2009090909090909,31.77909090909092,45.125505833324944,109.91062179296256,160.0,4,1129.63,267.7406937654099,11,5,0
79eabce9283d9c7d1cbdbcf884b8f7c9ab57a1b2640640ba5d0ecdbf74abc7c3,0.0452170545405885,0.8437521388199604,1,167.675,8,477.74,0.0351333720954285,4,504.8,29.96,0.2775,39.415,34.31130855084465,97.15539752191891,0.0,9,1651.4,215.1280234997753,8,3,0
f1411de0f2a522cb780abc6c07c2b9feaf8d7e7c225371624d00252536b4764c,0.0206816677696889,0.8941895919505793,1,95.5,4,470.0,0.0114930542961807,0,189.21,6.21,0.18,57.44500000000001,52.43496974426074,136.06397027305115,70.0,18,382.0,169.4827405938874,1,1,0
cfcf891a448239fcf20c31b22e7560425fd06d8dd8b56f5a064f0d8cfaec0b90,0.0279673341537084,0.8344159371619859,2,72.925,4,721.0,0.05003738317757,2,828.65,23.14,0.21,23.065,15.82948185420074,58.884890343666086,69.0,4,459.7,114.52360921187386,2,2,0
8686ea05f8291eeff667039c3c3ee18802f5e29b0b72da1a9eb75c8651111e45,0.0084012433840208,0.8353838629191748,6,204.03,10,1283.6,0.0487176209654012,5,853.66,46.07,0.247,47.405,38.70440208662215,114.02120766445118,90.0,2,2040.3,204.05293873159417,14,5,0
e69ed9f3a45caaf2ed5e8bd9e5a78b0413947b3005c3aa198c21f5249ce95c11,0.0480243209706433,0.8933784296008445,5,134.91333333333333,9,1095.34,0.0284016611246826,3,825.9,33.12,0.2311111111111111,33.54222222222222,24.218222275508204,76.03730972730169,90.0,2,1214.22,235.77269637440187,10,3,0
85bc10660449809731e5d4ca2b33b1f095fdb36c0839a96074364439c575deac,0.1935921014422608,0.864406779661017,0,74.46,1,675.0,0.0169491525423728,0,144.37,2.56,0.56,171.61,56.21898276397085,308.5689182830081,0.0,12,116.5,0.0,1,1,0
2c809829959c8bc9c7298e6358b9110e34d569d1636a95f83f35e31e3f638456,0.0945511933595134,0.7468945743788031,2,194.7925,8,754.25,0.110722520329546,8,492.03,34.91,0.40375,71.63,72.93798916421646,184.91310670011845,102.0,5,1627.65,210.7075232087397,1,1,0
d62a003d19d71c6c673588f6574f2d4022eabbe4e76cea8c37b340a09b0b6b1d,0.0204813108038914,0.84375,0,605.3,1,179.16,0.051875,2,104.42,10.1,0.67,19.21,33.767907610749134,61.25504059824924,0.0,20,605.3,0.0,1,1,0
1a5d688a668fdf4c17c93c20159b6294ab2e8bd1c9f3c10c8c109e918a0801d3,0.0631092552634229,0.6753216731923581,0,54.66666666666666,6,403.6,0.2150317886650731,1,194.28,7.23,0.235,52.09166666666667,74.82759572714627,170.5455702938225,0.0,16,378.43,172.058700064957,5,2,0
5a19b672758c4d03475fc4f55a59a0333d1d22e6180a69cb08830587bf25e462,0.0275477288078642,0.829298425855195,0,151.61375,8,1364.0,0.0659947567810232,3,656.64,27.61,0.315,45.70625,51.07240749389504,134.82156699053965,70.0,2,1286.53,138.49050074090025,6,4,0
3842ebcdb264a5d3a42d772aaf123909d38a9d76dc49d5c21de7a150e0a6b626,0.022851980703868,0.6911063544973828,1,123.492,5,795.0,0.2436925732516813,3,582.61,19.07,0.428,49.24999999999999,42.94918692423232,133.2497395552622,270.0,4,617.46,179.4031144742163,5,3,0
8f021418fa507fe980090fb198e6979d34c58ae19256f9782c5976a077b9168f,0.1779453394523266,0.7239836105434349,3,97.34499999999998,6,192.0,0.1738427440557135,3,886.72,27.85,0.3866666666666666,63.62166666666667,37.7154910320839,147.70350031757184,192.0,1,585.07,257.1691221646419,5,4,0
9095e7fa84c1fb8f3c927e69b846514533335f3b6f786f7c81da088d63ab3e45,0.0330356672550736,0.8801491578047027,5,95.42,14,1423.17,0.057055724027879,1,977.44,36.27,0.2592857142857143,62.02642857142858,39.746559067373575,147.3922553899052,534.0,3,1350.57,214.40289972675785,3,2,0
9dbd0e67849c13a827fcc4625952c620ce8d87f9be21be24bd5e6209d2b46157,0.0,0.7978436657681941,0,76.0,1,350.0,0.1482479784366576,0,97.89,1.74,0.5,37.69,59.67676049440927,103.02391339849574,0.0,30,76.0,0.0,1,1,0
a00adcd9d77f0e6238e44ad35605c704a0e63ccdab3fb37883091278a8a42cc2,0.0281889259662831,0.8778229430169086,1,356.0,2,820.0,0.0,3,386.48,17.02,0.3,24.525,22.88927787864126,64.22401064909715,70.0,9,753.0,127.13282905446934,5,3,0
8380ca9d41b29c51aab7a5844d4ab30c9ad87d27511366011a0eaf95e151843e,0.0602305764965922,0.7327526564550799,1,201.75,4,498.0,0.1306108555579234,3,256.08,16.9,0.3975,52.07,48.4295312671994,139.2558560555924,23.0,11,927.0,93.93971603378696,2,2,0
6325e0b39c75f1eac948ebbc8efc083fb6d50bddc8c941f96ab4fbc67b9bab88,0.0690423140161471,0.6922229689652085,4,203.4533333333333,9,800.0,0.1643336236202021,6,575.32,37.52,0.4522222222222222,53.355555555555554,55.03868284126123,140.94659767255882,175.0,4,1831.08,307.89368624204303,11,2,0
46c4e14723be7be0909475933c4c5c42a5995ad39c80d24df23cf5c114d4912c,0.0,0.8681672025723473,0,63.0,1,325.0,0.090032154340836,0,73.6,1.37,0.5,18.74000000000001,66.54302599624395,108.20575278071036,0.0,19,63.0,0.0,1,1,0
