ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
597cb70f387b4bf534e2f20102159f8bc68dac043e73c6996b0154d24d423460,0.0,0.8226256983240223,0,333.0,1,350.0,0.0377094972067039,1,172.31,6.55,0.55,55.9,35.858515042283855,112.00785014756484,0.0,17,333.0,0.0,2,2,0
52fbd28d070762c6cebb3b5c2acad1aa02e3357a51b1024752de8c32396b4b59,0.0256804220992477,0.8574704714159772,0,138.855,8,391.06,0.0342975234353811,5,627.31,28.12,0.2025,18.44375,17.79735014277135,51.05396546180755,0.0,6,1110.86,250.16746429682303,9,4,0
ac40cf2dde584627304049763532ec731f6a56413a51c4050f27ed38b5b935d9,0.066730530982427,0.8315860588121762,0,152.346,5,430.12,0.0464097122211273,3,1063.05,34.09,0.25,29.954,34.37050144615534,70.66405701175721,0.0,2,919.0,97.43347998249088,4,2,0
ce37a83dd4c0c8bb29b876299012dafb7addb9d789267aaaabcd085d2d7a4cfb,0.0301477238468495,0.8741346073254547,0,336.5,2,845.2,0.0,2,463.73,15.73,0.5,49.855,47.99652615909669,122.02644983226148,0.0,13,713.0,80.93913545146475,4,2,0
e97a18c19259e9a6f727f38c3d46c10afd66c9a33913cb6b31fa934c14c2c117,0.1035301914461688,0.7633948132309228,3,107.21857142857142,7,1240.0,0.144485284917623,3,1036.77,33.25,0.1699999999999999,33.96,35.408369358539005,97.88247463605695,130.0,3,750.53,72.31512155793135,4,3,0
386d1365aa31547b5f3a56859ca6cb4359c0624e43a71f3bd4e49c9d3910f106,0.0038935351741967,0.7952839854016025,5,166.75083333333333,12,281.58,0.0840177598601012,6,1080.54,52.35,0.2966666666666667,31.027500000000003,31.46650718410268,78.43244468172554,45.0,1,2001.02,187.604975801944,13,2,0
47abadb863d29772216670578d59972c0fd5b81c9c1daea7014ca285fd86d891,0.0,0.9252873563218392,1,42.0,1,395.0,0.0,0,368.85,5.16,0.15,38.88999999999999,10.800135523998405,69.09148749783759,0.0,7,42.0,0.0,1,1,0
d27c6767c883d30890234bb89abc86e36a8e8832550de01e4c4bd96015cf1f9a,0.0273395927288641,0.7460679419225449,5,242.42,9,1102.58,0.0983111774204337,4,911.86,47.38,0.3133333333333333,62.91111111111112,27.03561927523722,102.5825405448814,106.0,3,2225.77,206.15700398972027,9,4,0
003c47100f35890e3508090b7f9cf5bcd65cc4cf3fb33700059cdda05eb73d1e,0.085099140498681,0.5905292479108635,0,88.0,1,325.0,0.1643454038997214,0,56.63,2.35,0.15,58.13,85.83984696180806,189.20205730176244,0.0,13,178.0,0.0,1,1,0
2c9f88d7316bec098f161fd7046ac894d1caffe988eb8d79cf13d4bda3a2bced,0.0193367392895131,0.8769415477644834,5,226.417,10,95.43,0.0270283258129067,7,830.85,50.35,0.313,30.940000000000005,24.10345667006204,68.48149703807948,0.0,1,2275.15,99.44979665100574,12,3,0
27bf1965f45acabdcf6d4d7eb3a011aec5955f56a17a6fdc1bcded57bc3777d6,0.0857338820301784,0.8537219642026432,0,62.295,2,442.4,0.0336391437308868,0,231.92,4.42,0.115,39.905000000000015,66.22553321522727,136.64980776130184,0.0,4,209.61,129.78459829763426,2,2,0
735421501987fabdff9b02d06eb65c8e5a5e36f3a5fe5b08246c7463f021e353,0.0672297992254358,0.7279694144886029,3,154.48375,8,1126.02,0.1260615769823479,2,506.68,25.25,0.27625,40.92625,38.638330106365,104.50345166501542,90.0,6,1425.37,140.12482306468766,3,2,0
446cced8ffcec9d1c1ba8eed2b3dff419175867e5e14b8dac5331c401ccd2cfa,0.0542002879455399,0.8446677937123797,0,76.53333333333333,3,375.0,0.0587934740477112,1,511.52,10.41,0.3033333333333333,30.113333333333333,24.63102935695042,74.44160805052594,0.0,7,229.6,219.6056581442064,2,2,0
d7257288a23ae47e774af67df270d2fc6750816c04e3663c98d35b9e728c680e,0.036485199500099,0.779400373563669,1,88.8,5,533.2,0.1260027716125835,0,544.62,12.38,0.478,34.480000000000004,40.43068513470792,112.06840330544163,117.0,7,444.0,125.41996458922044,3,2,0
25edd7da6eef7ebba13ad9517f31f86c51e9a998977bbff9918d8cbc723c9605,0.0596697615134149,0.8396335300775407,0,82.0,5,1127.0,0.058311204224401,1,448.99,10.99,0.21,36.158,39.183067256313606,101.91900314136991,322.0,15,410.0,98.35655090173884,4,3,0
869a4c61b13a4e9dd73e81f65018a63da9515680dcb1d3a422f7bbe2c08d4df7,0.0083892617449664,0.7725208164552658,0,107.1,4,876.0,0.109653503676376,1,417.14,11.21,0.155,23.1775,19.00609821582256,57.079758217025706,126.0,10,428.4,219.51156400615253,4,2,0
a35c6528425d59a81a86ecebf2f61401b2398f660e6d2eba0c6052bd46cad587,0.050171715773906,0.9106857564212856,0,220.0,2,350.0,0.0078883495145631,2,87.29,8.25,0.35,58.825,42.36167543089403,121.83715548827608,0.0,20,488.0,122.94609134974614,4,2,0
ae8f59ec296d93fa115fe702017c26902b246a0c07081429e1c3126e4f2ba2e8,0.0233509954471032,0.8393511039338314,1,130.06,3,392.88,0.0217372023682016,1,336.74,9.92,0.1399999999999999,32.669999999999995,33.982233558717915,88.81444030207881,0.0,10,414.17,87.8394659855749,3,2,0
83f102333c0f600aadfdc2f259d76475e5a3f1ce377dd26156e02d06561ef878,0.0155516158128829,0.7855430714807156,1,103.50166666666668,6,1125.0,0.1503882850146509,2,578.39,18.6,0.2133333333333333,51.07333333333335,54.985403593172414,154.1070711297514,50.0,3,681.01,255.29161635023016,5,3,0
87a9945476b87709a4b9b70a6364e0592dd7269f95eecb3ad1949a7290a7e44a,0.0860141063134353,0.7061855670103093,1,86.03999999999999,1,350.0,0.1881443298969072,0,153.1,2.89,0.23,13.730000000000018,28.587887547576106,57.87230713070034,0.0,15,86.04,0.0,2,2,0
17550878c9c50dc6f36e9cce6f7a2ee4c5c61384f8ab3b955c8552bc506e40a6,0.0,0.8874361847548746,3,102.33142857142856,7,851.78,0.0495611251585827,0,711.12,20.27,0.5428571428571428,31.34428571428572,22.711741860128907,73.08030561612303,85.0,1,716.32,132.20000963063225,5,5,0
66698c3cf92d3e0ea278be8425d42d6a79ba758498bf21cf6d1cfd159958db24,0.1267668124485006,0.8224543080939948,0,204.67,1,424.0,0.0574412532637075,0,562.6,9.94,0.29,60.81,24.4606613152857,101.98637767480564,12.0,6,229.47,0.0,1,1,0
fe5b25b2ee472cb8e6c6d8d39d4a72dbfe8b84fa7103eefdb0a866a07a58d9f9,0.0614447154964848,0.6237615168021385,4,264.24285714285713,7,549.35,0.2361669928160669,5,1107.88,49.52,0.2671428571428572,38.135714285714286,42.5566352389764,103.77043348271076,308.0,1,1849.7,245.30197169511288,12,2,0
af05d80f4f362e13209cafc10b4fd0ed462365c50cb6d86efc9d16f28d5b78d8,0.0391687702053713,0.8726209131269815,4,111.67846153846152,13,1103.68,0.0943593892088582,4,745.45,34.98,0.4861538461538461,47.59538461538462,42.49711716108231,124.10978893866572,85.0,4,1451.82,116.09906958827662,11,3,0
0359a94715a66ddf8aa0bc8ef923f283f075e0c0dcabbdaa1e8bd0163a2aa264,0.0202648306866405,0.7819197793182489,10,271.335,10,241.8,0.0933812810019857,12,972.47,70.26,0.368,31.391,32.15153302808323,80.81640900007173,9.0,1,2912.36,256.00268262979847,17,3,0
83b5886b14917eb5f5bf622b85d8f2d7ac867d8f3ba874b5f3168bec507b56b8,0.0135908993106078,0.883382106300445,4,101.40545454545456,11,23.14,0.0232108915980967,6,944.91,41.18,0.2836363636363636,23.55090909090909,27.84720002100744,70.50640937226568,0.0,1,1272.75,132.8543262893932,7,2,0
98f2d2cad893c57f0bcec5a8d2a0863410f462e32be83df0b65be7e04ec61bce,0.0626341579977552,0.8626487592917725,0,176.4857142857143,7,579.04,0.0256389892842932,6,752.15,33.99,0.3742857142857143,36.53714285714286,46.61548277436789,106.68487407846236,38.0,4,1235.4,110.60113084717528,7,4,0
02bddcc138e3d2b0be6838daa2f869fe77508fb3e1cba6e875b1be887f9e44e0,0.0313113445871128,0.8429756606673316,2,91.5,6,498.78,0.1185198937830089,6,628.62,25.59,0.4916666666666667,34.49666666666667,26.66426087757121,81.79295028030361,0.0,13,605.0,139.78699737897674,5,2,0
a338773b78724b39ed4c1c09a9684a822d6584d6e6d0b0436327fc0dcdda291b,0.0073264367142396,0.9136705986470284,1,147.925,4,458.0,0.0458733592273412,3,573.08,19.07,0.625,57.72,23.588511498285143,106.46453086800057,4.0,4,601.7,166.18191103386098,2,2,0
65466b9704390182cf8c6744f0b4e6249e5f4a84f55675df18258cfc09514109,0.0899523252676082,0.9157509157509156,0,72.0,1,520.0,0.0,0,184.8,2.57,0.29,53.86,76.10234945242352,157.80191766834292,70.0,19,72.0,0.0,1,1,0
f0f3c8bb0152139edc406f3e833fd4765ec211e4356203c14990993264f7479f,0.0472599076621997,0.7895701004235421,1,74.08,4,917.0,0.0791670209298864,1,626.75,14.46,0.3675,76.53,34.90848319170689,138.45888009567489,13.0,5,296.32,138.2480665004475,4,3,0
ab09b96977e3dd0c316dae80441035d15863c2b51ae3384f266572a5df4ec325,0.1275892040926955,0.741613798191373,1,247.84,5,933.1,0.1393145451366433,5,390.97,25.88,0.398,45.588,55.33742399488638,136.95502391593763,201.0,15,1332.2,283.63036650846374,9,4,0
cc14d829263b463635161d4160fcd498b226601f801d0d1f4145e62ef2c207f7,0.0474396940236073,0.7778213731794462,2,96.194,5,682.0,0.0673227604635753,2,568.22,20.95,0.252,77.47200000000001,62.08604975792425,194.7969399991109,132.0,4,791.22,77.58902113917303,5,2,0
21ab44f898cee572760c81dfaddb4f5469d24e47147e49f31bfad3346c205f22,0.0806284482722245,0.8067829012728717,2,177.7925,8,546.32,0.1062950636355415,4,601.51,30.09,0.2425,26.878750000000004,33.65368253588332,71.64791743186935,0.0,5,1422.34,279.5754714892028,5,2,0
fead6d54a3675efa68383fc2611355dd8d885705172d94d8d685e87a55c0100e,0.1202487163636709,0.73719231500856,1,161.05,2,468.0,0.136516390843954,1,599.61,14.08,0.12,18.055,37.26564870781026,62.28125558616999,43.0,5,376.0,0.0,1,1,0
cf60bf308fc3b34f3d8a815a8dae003e2cf3b5b795c93556359b75c55569bd22,0.0100341159943807,0.9486612282538552,2,74.523,10,497.0,0.0078651685393258,0,1079.55,29.27,0.358,32.818,23.499887802517684,89.23569785516493,12.0,2,745.22,148.31570633356267,3,3,0
6077ab76b37213075c72c490f0d5c6e32b793c16da86172aea159741668b346f,0.0308223400320552,0.8672378166595105,0,211.5,2,513.0,0.0,1,182.5,7.55,0.425,64.235,54.63141900563196,156.04726620998218,138.0,13,423.0,37.88151265906363,2,2,0
469f4811e002a852bf7215b1a2ccee785d0460b0633153762d81f407e7a8cb91,0.0,0.8085917638551514,0,173.51,4,475.0,0.062878117696219,4,838.5,27.73,0.44,21.7375,24.304809434128195,68.6969177176678,0.0,4,694.03,190.8908533210868,1,1,0
ae607d6452d801672876da41d5a248f2938f4af513907f8872d5b3364818e1c8,0.0216928867693294,0.8352494150207804,0,88.77142857142859,7,576.5,0.0719883628082594,2,565.82,17.19,0.1628571428571428,20.54571428571429,19.37210628613201,64.78249820191857,119.0,7,621.42,187.93307083703377,7,3,0
267c820cf645c003790c68abb0e3d972dd914e706223c91b5f7a661f76c447e7,0.0,0.8314303902384703,0,178.595,4,400.0,0.0634050098335812,2,216.61,12.81,0.5575,54.7,25.13881127994221,88.12254789377482,0.0,20,714.38,228.2606404163321,4,3,0
0477668731b9f345666e8a4a80567b8bbb66ec0457b9ea404cd901e5358c1cde,0.0933085265082257,0.6974570086852117,6,102.7555,20,890.9,0.201937857543753,6,886.83,48.55,0.261,47.8885,41.39247627565967,127.56157815984474,53.0,3,2055.13,338.70204476854826,19,6,0
e03f3088c179a9b55ff68e48ddfe537a66cd1809568cece568a52f63a47dea07,0.0655752951906761,0.6477643926331796,3,191.97090909090912,11,591.19,0.2126699692592592,11,536.94,47.89,0.24,59.48636363636364,45.17608850288425,143.7121888223451,0.0,7,2313.71,401.6147494036359,6,2,0
1a806ae04a948743e3a6886aba993b98fd5ace8c44cb70af3d75bb6b88f887d2,0.0,0.6660343908783446,0,98.2,2,823.0,0.2058018118790462,1,228.5,6.34,0.1149999999999999,99.92,36.18458270990055,201.80929070783992,140.0,16,255.6,26.09425559832565,3,3,0
e873493ff9bc6c79d8912b16d34600428605705c0c741cd3c8881fbf3894dbee,0.0459339485324723,0.8161886869929019,6,85.92363636363636,11,2449.9,0.060443240256944,0,1054.73,33.24,0.1590909090909091,29.444545454545448,24.458730544335843,62.3029466885628,492.0,3,1004.69,147.43437582772708,7,2,0
2676f0005a16af03afd0514d04b037f5966250e31e174648a4f180360db4bb91,0.0,0.8765231711553678,5,96.2125,8,1550.83,0.0265060939919406,0,769.97,24.77,0.25625,23.652500000000003,34.81942756229107,82.43378271787793,90.0,3,769.69,104.02516617134188,5,3,0
aa693828396a4c0eca3262120d81523e833a1c3087487d9a89fcd1acf8435dc8,0.0,0.7892144199598267,4,212.08,5,595.06,0.0803559513025949,2,749.98,28.18,0.3259999999999999,34.19799999999999,33.42945756513586,86.39902676853835,0.0,2,1060.4,262.442948694016,8,5,0
7ed4fe38082f216add31e097520acde5c60dcc0376b0705c911b5dc672ff8f7f,0.0150952510340247,0.9107922374016464,3,69.19666666666667,6,489.89,0.008425839541728,1,655.59,17.57,0.1383333333333333,17.97166666666666,20.46161576541785,52.57561138845005,33.0,7,435.18,119.25291032754228,4,2,0
c7080e8f7f41dce0fb542d3c9ee04eda62165073ad1b35ee10b1f45c57a85a81,0.0290756331403116,0.8021238455070734,3,176.03714285714287,7,702.2,0.0797836328818094,3,789.76,32.92,0.2414285714285714,50.08714285714286,47.28275530745048,121.03278157724624,131.0,3,1334.34,248.70475423381723,12,3,0
b586c34bd49784f25a2694f751549f90e8d38e57380827f1c0d1c4a5c1c7e2f9,0.02710027100271,0.8238062101070212,0,163.70000000000002,2,750.0,0.0572371262657772,1,106.11,5.84,0.255,41.64,44.81724753985771,90.81719274675042,0.0,14,327.4,43.29097365653556,1,1,0
fc49cb1c54c47fd251751585a93108f560cdb28e0fb349f89d2d73173ab64436,0.074805167946961,0.8381950683837477,0,184.945,4,435.69,0.0327474543276429,2,610.51,19.65,0.1825,40.74249999999999,44.82228639052632,124.25916943382308,30.0,5,755.8,232.04794634544257,2,2,0
6e3887e084043a879f2d110ba9b710b7991706664a74919526ae3fd82d22b785,0.0186866988077886,0.5474665924276169,1,238.0,2,350.0,0.266297180869769,0,106.8,6.83,0.18,54.995000000000005,62.816856464149,154.6591860799473,0.0,18,476.0,128.729488206499,1,1,0
e95ab96efc03010df63fbb839c70800cb05c67c69297b5fc984af0aec684f421,0.0621074201306189,0.7903614685896224,0,102.1,4,502.3,0.0677219357441847,2,205.59,9.53,0.2324999999999999,33.5975,32.279317851251406,89.93630061334136,94.0,13,447.4,209.52398009412263,2,2,0
6ee55d3ee502eaaf6df91cefd2647cb9b82c01f96d56ad232c30aa1797c36788,0.0433576135969476,0.788845806827962,2,281.7033333333334,3,553.28,0.0881512447744431,2,223.89,14.69,0.38,38.63666666666666,28.3922964822641,85.292063068745,70.0,13,845.11,113.92231542951544,2,2,0
98f732796413c6e13e6ff86bd1e353a30c8c724f7c54eec5c0154e336a84f7ce,0.0,0.799163179916318,0,75.0,1,350.0,0.0836820083682008,0,54.2,1.29,0.28,21.31,31.84694931413128,82.96256786869438,0.0,4,75.0,0.0,1,1,0
6d0e4c2bd26f0289182dd7fcadbf8df9ceb452fdff8b14d3d51c77cab05a718f,0.0,0.925678273873104,1,20.78,2,405.0,0.0064516129032258,0,651.8,11.04,0.215,26.210000000000008,14.365362069167478,61.75693478696786,5.0,4,41.56,0.0,1,1,0
352a1024b4d50d6519ced292cb17881396f9010a4fbaede865b57def33e87412,0.0268542886298941,0.7323354000237573,1,231.71666666666667,3,627.68,0.0731085532527857,5,371.08,20.16,0.5566666666666666,52.053333333333335,56.69311614376005,146.79879709421124,147.0,11,939.15,95.24140297961686,2,2,0
6203df1a1f7a7f932912d48b653b37f0b245c97a5001f73e5dbc6468aa6bc357,0.0302348455005453,0.8168347823935288,1,86.29,6,213.5,0.0421728336504817,1,1089.36,28.24,0.175,37.053333333333335,24.780876058143832,85.78491043089343,0.0,1,517.74,121.88339164031068,3,3,0
ded00f385c79c3dda96660f1736fad3ee493d59c804227d587b8f86a4e5ae836,0.0124962428102961,0.7388843504205237,3,260.28,18,208.06,0.1204946928957241,16,1002.95,91.49,0.2755555555555555,37.903333333333336,31.725307552889173,84.92872177071143,3.0,1,4709.04,247.4184082750126,19,2,0
34126e7720a5342c4e3d9448a6d13316cab215b358e32c4479d73cb3a6ef5e11,0.0458547322083639,0.7367446393762184,0,198.565,2,576.4,0.1451267056530213,1,397.89,10.13,0.305,52.845,15.07128070930406,88.20726275195015,16.0,6,397.13,114.1437021503816,3,2,0
54b2f3c3dc68ab78611c2a0c64e5b8ec489226f6d1a42f841851d8a6750ec91d,0.0,0.8319954141801565,1,137.04,2,445.8,0.0757825370675453,0,423.66,8.26,0.24,35.35,34.72083312537187,98.21956922612344,1.0,12,274.08,26.639292553565387,2,2,0
50a0559c5b06b3c0507faf2d262e5f0d35d6f53dea5c6c52c602d23ee6afe08b,0.0,0.8977434634657802,0,217.75,4,382.5,0.0126420079260237,4,359.25,18.81,0.405,66.3075,17.7485267015612,115.73141529594338,0.0,11,871.0,321.6932005404403,6,2,0
8759e9b250a6df0bafb849c1e476512e298dc659cebf0a243cf4c3bb04944229,0.0366636138801975,0.8538825266601963,5,184.8007142857143,14,750.52,0.051720359099818,7,1059.39,61.92,0.3357142857142857,18.307142857142857,20.66214502273041,53.49573631063557,12.0,1,2861.12,159.94544380403858,16,5,0
ef616162ed5cf058ff043f7406587905c39cfdef60f2587fe6e449ae028dc8f4,0.0791889862597998,0.8128951986918864,0,138.494,5,684.2,0.0376956083238163,3,210.11,13.6,0.622,42.40200000000001,29.336816578093725,76.47823261619853,30.0,17,699.55,291.1517130094964,5,2,0
0aa1c4d11224d7dd0f6bc9b9bef0d3efb1a72f61e3e4ef79a20fa79542cf476f,0.1185129986658668,0.7840609812855742,2,115.025,6,547.0,0.0400237270380186,3,599.55,21.59,0.1866666666666666,61.52,56.31257932495163,139.61367833929037,21.0,4,727.54,361.9759853593546,4,2,0
de5137f62b153fd89233d061b74cde7f8ab63d7357e29b54974900662a6e287b,0.0976023435998147,0.7661812304139674,2,215.5742857142857,7,972.04,0.0825021116187765,5,828.39,38.13,0.2671428571428572,51.75428571428572,59.32810554375352,149.96545380868545,75.0,4,1509.04,209.89285347660177,8,4,0
73cebd50e1060f26476bd1b19a5424aac10beaa88d46e9e7cd8dffbc8cada626,0.0858516483516485,0.7982712472067381,0,53.925,2,1463.5,0.0971502590673575,0,662.17,11.46,0.115,23.129999999999995,30.940809901230708,83.39582473483146,203.0,2,107.85,7.512623602695942,2,2,0
767eafd15dedfca3c2546814e2f88ccf4ca5eea0e26411ca5481855ed856a23b,0.0,0.8586956521739131,0,80.0,1,395.0,0.0,0,224.29,3.04,0.12,6.019999999999982,5.9425628837392,20.9193087270137,0.0,17,80.0,0.0,2,2,0
029b4ca51f9837cec47d9416be821f4509784858bad5f30b8774863d923c81c2,0.0398110119602144,0.9417216897982836,3,159.09333333333333,6,705.93,0.0280330723468127,2,872.01,29.67,0.5466666666666667,36.16166666666667,30.49180752897007,97.9520152154262,43.0,3,954.56,176.81773139679458,4,3,0
674253c1bc195cb11c4e140bbdcb07dff171fcdd76d7bb05ef7a9ff76c0daf97,0.1089379891842438,0.7794604366569322,0,55.595,2,418.2,0.1596857182589347,0,188.49,4.44,0.2,41.905,61.28269907903811,137.7291174326771,0.0,14,255.21,40.70541502706028,3,3,0
848597bbac9b4977921176159defc9fa065f4dd350ffa5d26452e87af9af1fee,0.0356150633753436,0.8647626230031975,1,175.54928571428573,14,187.44,0.0349653464664486,18,1071.17,79.89,0.1885714285714285,30.305714285714288,16.736872514142455,61.22294134931068,0.0,1,3177.73,122.50745364763874,16,6,0
8ab7c5320669dd5895636f44efa8b43ce2581fbe5dc8c590dd1e3adfa5b19855,0.0193909973349006,0.8063285012689619,0,359.1821428571429,14,152.59,0.0194663193657258,17,1042.62,95.3,0.3585714285714285,30.545,30.023740622460338,75.20358647878606,0.0,1,5040.59,208.5418135941437,17,2,0
dd94e16b2da5cb4efff542cfda1e164232d9dbdbbcbd312168cca50f5e3ba168,0.032753594707019,0.8731813810523529,1,220.70666666666668,3,483.44,0.0411946446961894,2,230.13,12.42,0.32,65.49333333333334,44.03940687937108,116.28957831038817,0.0,16,662.12,37.96493778960368,2,2,0
ad0c653664c6d94f1db0be17782274fcd9acfc9cf6119cf0f1617eb42c71fcfb,0.0,0.8548368928539245,0,254.0,2,615.13,0.0,2,960.11,25.91,0.29,26.98,17.445322585055337,70.28605882625357,110.0,2,508.0,66.17547670852669,3,3,0
ac35268248f042f28d095a34f996457e5c98f3df191be76cc8cd43832875a81b,0.0250644794287909,0.9330777550609812,2,196.57333333333327,12,604.1,0.0068760366989813,8,618.92,45.89,0.4908333333333333,23.161666666666665,20.49973161181543,58.9489855745205,60.0,9,2358.87,141.90960681547514,6,3,0
ec8a6eb290ade0db009bbcc1597b835bc4eeb45666978863c71e32fef0851823,0.088072958238923,0.8567837136700888,4,153.05555555555554,9,1110.88,0.048652909286039,3,716.19,32.01,0.3488888888888889,41.49888888888889,49.23831281838165,127.78355041586398,85.0,3,1377.49,281.74628165439947,9,4,0
e85a0ea3f15261799a3bd1a16cd28ba15e1cde18875008e7fa066e260ddfe475,0.0184754945658952,0.8544329005378631,1,75.45714285714287,7,399.0,0.0754617785615972,0,1029.54,25.47,0.2357142857142857,17.344285714285714,20.86424703113248,51.38064918184635,24.0,1,540.2,126.47764653370676,5,3,0
bfffc762f4191be41f753cc4e0a048380fc545d98ee312a7f08e027c8b44027e,0.0200095647276329,0.8892243831482327,1,224.1933333333333,6,525.52,0.0013321492007104,4,304.33,23.27,0.2983333333333333,53.796666666666674,32.15288168536035,105.86241907275227,0.0,11,1345.1,172.22000209153617,7,3,0
68fe26e3127e346623f6184cb7583f4076380cc0bf2dfb3e10a9b99e0a9ad8ce,0.0,0.9050925098390848,2,123.6925,4,741.0,0.0095320623916811,0,424.47,10.98,0.43,50.965,35.91716369368429,129.62121664608213,90.0,10,494.74,95.2428322837664,4,4,0
561c1038c8575ef88e2159cd7cd553822c4f3150710ff53e909a40de6166e75d,0.0222419928825622,0.8659578518653415,1,119.63125,8,620.0,0.0453774373129689,4,577.52,24.34,0.34,41.2175,35.11573406523052,104.78447299115626,139.0,5,957.05,177.05932127554183,4,3,0
653d5ae8321e51d39d43b546291d14f1a26b17e3f16e8756a17dad843fca20e4,0.1047041902747466,0.8323743372759072,5,176.058,10,414.68,0.0509494299789612,6,535.52,38.34,0.407,33.026,27.97674182922767,88.9688182791272,0.0,12,1912.75,306.6668512315632,12,3,0
22e16fd5073d9adf7b3cb76de3d6f00b5c57e8d45952023c6bdd9099d8fe52b5,0.0131859079506472,0.8097448103048452,2,284.59090909090907,11,95.9,0.0510705326672339,14,978.17,72.58,0.2954545454545454,45.66727272727273,35.47385475407157,93.43451290655844,0.0,1,3179.5,215.28985925165864,6,3,0
8733732d09026e07d07b838c55b8d1734ccc1580e5e912f1c1c6c173632957bc,0.0226797319493006,0.8659708872613732,0,52.38375,8,400.0,0.0851382029716889,0,599.21,13.0,0.255,42.1725,22.01127886283174,94.05081878873524,0.0,6,419.09,162.5081123563678,6,3,0
588287c04252cbb8746090ce1b554808c844ed24fdf52caef1ebfeeec2d785b8,0.0,0.9077212806026366,0,20.790000000000003,1,295.4,0.0,0,740.27,12.54,0.0,11.799999999999985,10.58958794252784,29.665644393977427,0.0,4,20.79,0.0,1,1,0
67a980a35ee575463e5af3aeba9c97f7e534c3b4925728646e9ad5e197082f60,0.1085282440385003,0.8424839848137642,0,124.2,5,1043.1,0.0541756246705421,2,721.74,21.08,0.162,58.06,60.26541820091579,145.58495817419663,195.0,6,621.0,189.68548127626823,6,3,0
08dc76a74715d7dbfe88199defc683c7c695d2a07c2105cc027065f68bdacaba,0.0,0.9064935064935064,0,36.82000000000001,1,423.0,0.0,0,303.1,3.67,0.05,5.340000000000003,7.429013690016215,16.425402695665532,23.0,20,36.89,0.0,1,1,0
406b4e3bec6d9b743b913b5fe06ea28273da8e4029b5d996dbe104995a0b2985,0.0362068251715499,0.7588846758585575,3,126.62,5,885.8,0.1164066582385166,0,596.92,16.58,0.158,37.964,45.43908411640483,111.3154673724437,276.0,3,633.1,382.7148182312788,3,3,0
5bd74a5bb91140b3361efc7ccfd895555a4a69eb68d1327e2dbfc5e8d9be766b,0.047700898669906,0.7793430681512077,2,189.9833333333333,3,816.16,0.1152939900032922,0,549.98,14.28,0.4133333333333333,80.62333333333333,27.920550353605847,122.49610455064742,0.0,7,569.95,59.466862376958815,4,2,0
b969afe268360ada5cd835fa64d66ace0883874795f4d75b806837a3ecc2cf8a,0.0125253218720345,0.797886104664439,6,190.4564285714286,14,91.2,0.0756552074752336,9,837.06,57.92,0.355,34.71071428571428,29.90585512102219,84.76681228710213,0.0,1,2666.38,277.787112679489,5,3,0
66e91eb99897fcb330e6eec8ee874dd1d69cab705a97892ec92acf64dca9cfb4,0.0,0.8278194263363755,1,99.0,2,673.8,0.1041666666666666,0,117.65,3.66,0.54,28.67,39.30213558495648,84.13454563746507,0.0,16,198.0,38.17396829877354,2,2,0
ac1a85fee7cfe4831de250eb572ba235d2eca52f26d6d78205ee9d5d74a6c765,0.0,0.9441918554228924,0,97.79,4,480.84,0.0079726651480637,1,572.96,13.56,0.275,8.459999999999999,4.462143133368597,18.85125038020091,0.0,2,391.16,90.04815968457837,5,2,0
b51df8479dd7de9bfeeb40fada11c3f87831c1bdd3565a910568a17cab720ecb,0.0608813487923436,0.8569626875812345,3,130.08800000000002,5,439.8,0.0361649403999869,2,576.91,20.13,0.434,20.802,31.23407140348177,70.60980449994194,0.0,7,737.44,191.14217654757067,3,3,0
57aafafa2aa39f7b6e351f28d9c9fe946c16f2c7394b2eb372b74e53457200c0,0.0279150189385036,0.7915553490044919,3,102.39545454545454,11,1047.0,0.1387765967221343,4,664.98,29.72,0.4145454545454545,38.35818181818181,45.647501443962746,106.55501003513994,25.0,3,1126.35,232.08788320455943,12,3,0
