ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
ecc060a73dc44a92cddb31a56829837d1221f39b61c5538a0e36d66660afcd79,0.0204398659144796,0.8500083403141493,2,227.44666666666663,6,410.06,0.0509424080623479,3,350.38,23.12,0.3366666666666666,37.85666666666666,44.82736124539474,119.89782160352222,0.0,10,1364.68,308.27845459336584,3,2,0
752607aad42dec834db3d6fb83c0e066e17d824d896dba9e731c2435f3c4e745,0.0,0.9476843796011244,0,79.95,2,350.0,0.0,0,207.5,3.67,0.16,10.255000000000004,5.877032273876829,23.44959147750015,0.0,16,159.9,152.70924374137255,2,2,0
feb14036b261b3e251ec1d053f87f759981d5ab864a6cacbd0f64f6a0903bb52,0.0,0.87401723313035,0,136.07333333333332,6,882.2,0.01001001001001,3,737.15,24.42,0.2733333333333334,48.61666666666667,24.061207713587123,94.89055123670562,394.0,5,816.5,151.8793993081528,7,2,0
0c1ed3d55d706e0bdd7de82c0f3e2f1be0e5674cbf4b50b5239522ca044e8b0e,0.0,0.8019435315966086,1,245.1575,4,400.0,0.073777779277484,4,448.45,21.68,0.4375,31.8425,38.66609075006545,99.62729212956424,0.0,10,980.64,96.63207053736834,5,4,0
55d0d205ae54744db7482727d74951c37d4b86d12f4058f28dc81a4d18798e8e,0.0928399622735345,0.7566398967445862,1,181.0,2,391.04,0.132125955215013,0,125.53,5.38,0.265,29.53,53.45951395721085,109.05144131820478,0.0,13,362.0,78.55502635630114,3,2,0
2be482bc37e6f31436a84c57b24576d25b1274c0c50e9315e461e03c316cb0fa,0.0381075080500672,0.850419957958462,1,213.238,5,982.4,0.0257228293799408,3,872.4,31.3,0.35,42.764,47.01998728584165,123.31841254817762,33.0,2,1066.19,155.88367373920872,6,2,0
020f5b5bbc7d2613eaeb7870601bae6f7b76035613321f03e650ac11dfa58f59,0.0501581351126367,0.8031152870648518,1,31.0125,4,350.0,0.0869463158938932,0,217.8,3.92,0.35,56.235,44.20186831238493,139.38456401929287,0.0,23,124.05,219.41798478963304,2,2,0
c1809e2d5e83e15bd76de60e6ffa89555ad190e3bb79c710c9039fb0ea019e46,0.0497292499813147,0.8309886673952318,3,147.64,4,308.5,0.0614791326646569,0,549.41,14.97,0.25,27.085,38.55264733777295,92.5289438320516,0.0,8,590.54,353.0714213927416,2,2,0
943f50fccf378c9bc72cbeaeca566ba1f12d0a9cea52265bce456bf419d33078,0.0014260595265767,0.7882546287379945,18,124.66526315789471,19,102.84,0.1124786364159164,5,963.91,58.21,0.2442105263157894,33.54947368421053,31.235198327225564,89.32609414087115,12.0,1,2378.64,273.4773505802679,28,3,0
65dffcf518dc31f8c65b479b06d5d55296b839866b3bf013206c27dfe130bb52,0.0169673670836415,0.8956102135765959,4,196.7015384615385,13,562.38,0.0335157818729009,11,782.36,57.46,0.3676923076923077,23.52076923076924,17.126196958358552,57.03994504538987,31.0,4,2557.08,180.5388808778442,13,3,0
7ee1a1c79bb7e91511f92b7a42e882940c5296e85a16fa5859944d9e68a423f9,0.0723196099322613,0.7740976851826031,2,106.9025,4,991.44,0.1375186302181081,1,1031.02,26.8,0.1675,29.187500000000004,37.91178000361821,85.21483935228966,206.0,2,469.37,260.66894012631724,6,3,0
0e373acc32cdc96e25d8ef3e93ae06319f5a5215b9c527c2fefa8885d212e9ef,0.011981949933691,0.7788207377413245,2,243.65571428571428,7,247.03,0.0906372193439645,8,804.88,45.7,0.4642857142857143,41.06,29.017784845698447,87.8206200228527,135.0,1,1924.6,191.15500266087383,9,5,0
2bf0245a8969c37c46c75f7234af08e2174639cdf147b3f8b105d422f22fc5cd,0.0,0.8910033125480454,1,214.792,5,844.1,0.0142222564774493,4,993.16,35.9,0.162,34.934000000000005,17.43253114553874,63.66585508255936,339.0,1,1073.96,115.98776885155796,1,1,0
abfef04eb380eeed07ad176061165203d6366f4620f6aaf75b3a6e6a8ccc3874,0.0213702611445912,0.8531284450158623,0,109.74333333333334,3,396.9,0.0561660561660561,1,144.97,6.45,0.32,96.67666666666666,63.76427470639675,209.73634891659617,0.0,14,350.23,174.31635485192996,4,2,0
08ba073ca542e61a7a3a35f69ef92325207bcbc91903a71c927e0fa171ab2220,0.0556585702971976,0.8078234623813669,0,168.8225,4,775.0,0.0344346568731814,3,401.75,16.84,0.205,71.46749999999999,32.01437928249694,111.51603871532885,260.0,8,712.92,203.86202394126025,1,1,0
20560ccd381058a6147ccbc96e70e13b9bde4911983a5ac26cac2d7abbbe0f91,0.0809017852327274,0.7821953327571305,1,239.2,1,535.6,0.0916162489196197,1,114.29,6.03,0.24,63.32,58.39741706457399,141.8663671969562,0.0,19,239.2,0.0,3,2,0
83e90b6baefd2682968840d2a91c0b25af6ef0a2b3aa13901d67054785b0e406,0.0,0.8245614035087719,0,85.3,1,350.0,0.0952380952380952,0,88.72,1.83,0.23,44.65,31.931746350819346,97.39616248064438,0.0,20,94.3,0.0,1,1,0
494b54f5521a98c268954289171912d34aa8ba91dd87e4b0caa875fa8298c48c,0.037613781689611,0.8277834979173492,1,433.0,2,410.0,0.055820044767713,2,196.39,14.92,0.345,42.415,34.11470108522856,106.3605554114091,60.0,15,896.0,150.21521523225246,3,3,0
13d9cdc05ed91d827ff784e9ca28a8a99077edf5e7666386da1c405a97a8dfc7,0.0778121337757318,0.8803356127562619,0,123.43333333333334,3,657.5,0.0263219194036803,1,346.06,9.12,0.26,71.50333333333334,28.412576745781312,136.30740567230245,71.0,11,370.3,212.9026085675177,4,3,0
dbf6f4d7a419986b6c74968daedc00a7ba4defa5587db03fa5d10e8c8d2a5c99,0.1325906847114772,0.8482712927865693,0,145.51333333333332,3,428.05,0.0278341618812188,2,516.46,15.03,0.22,22.44000000000001,31.35169914738325,72.99085370328557,0.0,5,529.34,202.2249090259209,3,3,0
852abe28f59a86c64ad4cf5f52aafd666782f6a3ca68161770c18b9bff9fb139,0.083715746596427,0.6463072091094874,0,21.142857142857142,7,1004.0,0.1534366289820017,1,519.23,11.44,0.19,57.37285714285714,59.17874746798644,140.73829086407386,140.0,6,313.21,134.12769247965457,4,2,0
70945202231b3e4fbb42830a8d0e8acbeae477a61eaf3a835d1f3280fe70e775,0.066152667261186,0.7642131874466586,0,358.47333333333336,3,450.0,0.107296959451073,3,541.83,22.63,0.2699999999999999,52.403333333333336,36.76598022096749,99.18356394974984,0.0,11,1075.37,173.9651682694537,7,2,0
dbd51f267be66395be62d2bf9e7df73fb301868477c79034c9eac9cd126b7b0f,0.0380966879680877,0.8554081704061415,1,132.244,15,1218.27,0.0498721285124293,5,1111.1,51.34,0.3866666666666666,31.136000000000003,27.424238281006662,78.63785726656175,373.0,2,2173.26,113.02570146257456,8,4,0
33e086fa5d1af6cc820c5238a40d5f81e8b81f1e49e61006a62b76d04275a06d,0.0495474201316774,0.8679993252361674,0,94.95,3,475.0,0.0512177880598933,0,657.62,13.12,0.2333333333333333,63.13,39.42427809780055,117.79909568055496,0.0,6,284.85,47.88370799629395,2,2,0
af3545f18d9f885017a69d9524decc0baa5ffcabb034700586c86f9b37424e0f,0.0,0.6731301939058172,0,39.1,1,561.0,0.1357340720221606,0,148.21,1.87,0.1,67.42,46.45239801564648,153.7226679323732,111.0,16,39.1,0.0,1,1,0
13ceeee1dfd172375dae1cb59c9d98fe520d368d759aa5278adc8c60d5b08bf7,0.0164674109936436,0.733533161586852,2,163.41,6,494.16,0.1523164214908933,3,516.53,22.05,0.3433333333333333,62.44666666666668,26.99583467162274,117.87553577841896,38.0,6,980.47,256.47563594780183,4,2,0
1ed7447de43cf5ba2363775e1f19fb1e22598efbce3c8d819009c2ca8ae98b43,0.0191383270003017,0.7696085772154854,0,184.03571428571428,7,742.26,0.1080572111244299,4,272.91,21.75,0.2642857142857143,74.83714285714287,92.33880817407716,210.877712437119,75.0,17,1288.25,115.46717760807712,10,2,0
7775a9a37e24b3507200ee88af3d80cc53b8fe8a926db945d413f5d9ddcd552a,0.037482810457366,0.8543308985550193,4,130.44444444444446,9,715.2,0.041970784070575,6,1001.57,44.4,0.4488888888888889,12.294444444444444,21.95251882044941,57.59306270508624,90.0,1,1453.25,197.5017383328984,10,2,0
348efb45f7b2648c0cb9094dd51a6e3f3e38d864584761164e798897bb5bf8cd,0.0542192272114698,0.8025719518679909,0,250.0183333333333,6,515.6,0.0781416741804972,4,294.9,24.69,0.2483333333333333,31.87833333333333,31.445050664512536,84.0276722622405,102.0,13,1500.14,302.9661811373138,6,3,0
e7027e08af8c0c190b7b028db08fabc05b3e8ba813c9d9588518378008fadbcd,0.0290935004058849,0.8989817552583583,1,96.32,5,928.5,0.0323241630749583,1,207.47,11.51,0.296,38.86199999999999,31.82616487746547,91.91822557399736,100.0,15,743.4,71.9332312197234,3,2,0
5c08b89887077a5c0f3407ce505f9d599155e52d910d1af61ad8e601f1acc4e1,0.0656487804842749,0.7802225850863174,3,157.69875,16,1468.21,0.1030241095749235,9,1145.91,63.79,0.238125,36.23,45.67560592736507,108.1392046111387,577.0,1,2531.18,155.39973364147835,10,4,0
70f259097f1b172e5ccf5b2b9055a66c5580540de7c4e22d123b85c2cf8acd93,0.0266198025291881,0.7745541592599562,4,180.8857142857143,7,638.31,0.0960239199225015,4,802.54,36.55,0.3999999999999999,40.97000000000001,50.63986949883416,120.98041972558372,120.0,1,1266.2,218.94515096584664,9,3,0
be17915f17aed50ebd0c2b29a1e14eecf959ad4e35377e861c0d3adea710983f,0.0,0.8289306019176115,0,286.19666666666666,6,596.44,0.0271498451266492,8,493.76,35.34,0.32,52.86166666666667,30.67422319211001,118.12468282116322,45.0,11,1717.2,257.8045912131787,3,2,0
32e4bd81f397fe3fcdbeb941e69cc51984fdf2e2402bbb9a5c9829ddc0a6b4b2,0.0779324108034981,0.9171795632957318,1,45.63333333333333,3,505.0,0.0,0,195.01,5.1,0.1233333333333333,58.29333333333333,41.31385417192477,138.43790130171678,5.0,18,264.9,14.011814644205446,3,3,0
aa2f08fb4037e2955005fa4186b2399552ca5d6303b578014364a895448f096f,0.0767577525330057,0.9136125654450262,0,73.0,1,375.0,0.0,0,92.2,1.65,0.17,157.16,31.297468334043387,244.744205014512,0.0,19,73.0,0.0,2,2,0
849119c598bb8fbc090d7d66d54af3226b15f12e7fc9df094f4bd34b93ae3c95,0.0501403931006818,0.8325295248558089,0,61.355,2,350.0,0.12,0,162.3,2.85,0.215,56.72,71.2647857216308,171.0576858803843,0.0,17,122.71,34.97571410803165,2,2,0
f062bd675613b281c27253fab5b31d93d1d71fb2ee0d5ded2db629f429afe220,0.0252703932073183,0.6560675004314143,0,155.0,2,350.0,0.1610128697673996,1,93.62,6.82,0.31,49.455,56.11967440661286,142.88021036033788,0.0,17,438.0,51.31877760797452,3,2,0
a5f70b2cade3ed211786b869263f5dd61374ffae211bd44008b9e851d5cca62d,0.0561104253170239,0.7340443594192995,1,117.32,3,350.0,0.074440524281996,1,143.0,6.95,0.3733333333333333,41.4,61.46538134664976,124.99300495497084,0.0,17,352.0,104.85686380147922,5,2,0
d2979dcd218131970cdad65c91b0b2120a915c68e1931273ec8a9153717afa0e,0.0447069837305562,0.8504074980514047,1,55.875,4,375.0,0.0719837983838625,0,276.62,6.22,0.2875,42.5925,37.26053223706467,92.9694879393588,0.0,12,279.5,70.61980865527924,3,3,0
b2a2a1614e4072de4f51817aed54580467504312f0efb0ee983ff0026673ad26,0.0993936984395191,0.4714714714714714,0,38.0,1,375.0,0.4354354354354354,0,303.88,3.69,0.08,17.9,48.808891592748,77.68393743820577,0.0,11,38.0,0.0,1,1,0
54f5071a251e2168cb11177dc458dda7cf45e1614e28587d270ceed34559c464,0.0,0.8135609650433043,0,301.71875,8,608.91,0.0436251715553027,12,658.52,51.43,0.32125,67.655,39.613003059080086,135.14550290156427,0.0,7,2413.73,308.9805136371294,14,3,0
55ecb6d14850d7a0487922c425242b43908c7c1e6d5ffb898218e3aa8566ae62,0.054238752305094,0.7929813239069138,0,133.74333333333334,3,450.0,0.1061785541087936,0,137.62,5.39,0.2766666666666666,77.38666666666667,42.92376291347176,163.44911459552168,0.0,20,401.25,226.59394585277727,1,1,0
39a7dcb23a0cb5975c6bc203b1fabbacf524d2ae9d05cf97e1e78312e7fa387a,0.0274393590165733,0.7945347027699969,0,135.5,3,325.0,0.0856395891690009,0,168.71,6.45,0.1966666666666666,60.46333333333334,41.8996158396667,122.71031299596504,0.0,17,426.5,166.12767851818649,5,2,0
da93a33dcdeb78d42d201e0a9094546568b7d90a46957a0d6b2500296ea08c36,0.1200957565974194,0.7115963217221799,1,118.4,2,454.0,0.2148195821679803,0,443.96,9.18,0.89,69.71,31.945560662125008,99.34407920585576,19.0,14,236.8,184.0247351488265,1,1,0
c5e1d934f7f6635ee12348dac000003b7ffd4bdb3ffd6365f5148f89080af19d,0.1792397676748947,0.7487428552729176,1,42.95,2,604.0,0.172166106723679,0,516.91,8.11,0.085,65.21000000000001,59.77531688620513,161.26540130063023,0.0,8,85.9,127.68080599316056,1,1,0
54e11c2816433f7cce222e05404e5c40d4b312c45865c6d8b107b63ce5bc33a2,0.0539334321445508,0.7919542506162871,5,190.975,10,336.49,0.0712971528830331,7,758.75,50.13,0.35,25.881,25.921874540372453,76.34383157760739,0.0,1,2433.2,203.5780802438538,11,6,0
6534e85799b9275c64b06ea8cde9e2665ba7b5f4779398cb30eb102d13f6d8f6,0.0646663217796169,0.7752293577981652,0,197.4,1,567.0,0.0894495412844036,0,452.21,7.41,0.35,45.58,17.1009228352646,67.34523204575082,67.0,6,197.4,0.0,2,2,0
9b7cc5c29b75f60950a07253f9fa352fb19229f092e04791d433920d243b53b0,0.0414696856597826,0.7875,0,198.0,1,350.0,0.11,2,127.68,7.98,0.3,50.10999999999999,63.28606156900918,121.47896465813584,0.0,19,370.0,0.0,1,1,0
4ec61b15230a6a9c0a62af54f65d2fe53057761f46fecf30e4648aa60c849bed,0.0218007412252016,0.8508584456780333,1,105.5,2,375.0,0.041881443298969,0,547.14,10.12,0.1,50.93500000000001,30.47201850741581,85.17746152663497,0.0,3,211.0,10.729498293002,1,1,0
8eed1fe6e400d86990bd9322b41ed355330d1a13bf835472e1a047d12fd17dd2,0.0,0.8196380573966177,1,135.0,2,424.0,0.0676444236687311,2,124.8,7.45,0.495,50.165,45.847526039757305,130.170351078167,0.0,16,270.0,138.04485850595836,1,1,0
ec7f4cb48dc6f3ad6c2edb81a319907a056ce232a95f406b76dfdad7df0c8967,0.0334504097675197,0.732135153457414,0,54.26666666666667,3,350.0,0.1323464056315652,1,96.63,4.09,0.2266666666666666,37.36,55.84067943894064,132.54059302321733,0.0,28,162.8,149.55937896081022,1,1,0
5a2357838af124074d1654b2379e4e29aa03233c9d9b599233b5b9b243811fe0,0.0,0.7535265991973159,0,32.5,2,682.15,0.2024766188530209,1,274.84,5.25,0.355,29.47,21.04993295221824,80.41225382656235,0.0,12,85.0,57.3154485585795,2,2,0
22f0ed91aa32182a48a5a4cc09c9cddd9746411d9f4bb6331721690e80430d02,0.019049796167181,0.924742293105125,0,152.39499999999998,2,459.88,0.018331226295828,1,714.08,16.23,0.325,20.045,18.44079445685662,60.61871663075846,0.0,6,304.79,31.92115446394459,2,2,0
6f4aebd056a67ca59ba1e85596d58759e6c3a2a4d2a7402dd491ff62481d826f,0.0253181949930989,0.6783705882984437,2,172.355,4,715.4,0.2029158236628497,1,223.7,11.63,0.325,25.222500000000004,46.92618158926211,96.4251072505166,0.0,12,689.42,137.53264047182614,7,3,0
1acb6b70615eb9ac8d303db6f30369b1bdb1f5225f22ce97b95aaf0cdeeffd59,0.0550035815963472,0.8284291542605953,5,194.4077777777778,9,1634.68,0.0279335988732919,5,888.27,43.43,0.3111111111111111,32.64888888888889,48.75548864332536,100.52762921894308,95.0,2,1789.67,164.68752623845023,3,3,0
38b09ae4eb29593cefadb8e706287e47a6a4dd926b7f69a1aedc8a128cbde657,0.0608790941190795,0.6285178236397748,0,215.0,1,350.0,0.2120075046904315,0,199.88,4.15,0.25,34.58000000000004,42.22804919342806,96.27676705852436,0.0,20,215.0,0.0,2,2,0
d32b80a16a2840024d0b0a6bd7d4e19732ef4543df870b956b6efc848176a7dd,0.0237349283205164,0.884805434439258,0,219.5,4,880.0,0.0583963854264459,2,512.41,18.42,0.3675,43.38,44.90331742507495,104.59128151395376,190.0,7,878.0,191.3806185308036,4,2,0
a73763d1f837a220ca2f438de89500fbd55218f657eecd317960f2274d7f6fa7,0.1936858415649812,0.7864077669902912,0,79.2,1,375.0,0.145631067961165,0,190.98,2.7,0.36,48.720000000000006,88.16711973244121,182.4475351598332,0.0,8,79.2,0.0,1,1,0
8afc4b0b3f3761b89a1e830e65dabc6945560d5a8d5c2de684590ffe9238e4ed,0.0383464989646445,0.8341233766233767,0,259.0,2,358.5,0.0548268398268398,2,137.79,9.56,0.29,35.255,42.089366857284645,99.39783189841924,0.0,15,518.0,327.70307590587765,2,2,0
a80ad9545f0930f93f8156c011b65d049b332d07a2bae49a3dc90b3fa0358daf,0.0379109851549796,0.8667370691072576,1,112.66857142857144,7,807.0,0.0651366709840694,1,1036.4,29.63,0.4385714285714285,55.55142857142857,45.26438301148544,139.80717152801137,89.0,3,788.67,131.65370768372478,9,4,0
3d9bc9225826eb942e7432d4b4c6c29410cabe3534472789a95b8402e6d176ef,0.0698096523479312,0.814070167280559,0,137.32,2,613.07,0.0363777089783281,1,165.59,6.9,0.27,69.91499999999999,44.740247236607445,147.7872858593323,91.0,18,274.64,29.814994273237232,1,1,0
0d4ecaf61df4a58599c8edabddf1cc3fef28c94182a4233177e5324621f9de2e,0.0137457044673539,0.8734064171927881,0,196.12833333333333,6,588.0,0.022131191595741,4,270.51,21.8,0.26,25.02,24.0914078910147,58.76744984798236,41.0,18,1196.8,98.20431195637052,6,2,0
5abb82ef9f2eb31904a725563b3d58cdd2d77c4e494e51d5c42178fb391f20ae,0.0212512750765045,0.7019341222317623,2,121.2,4,375.0,0.1556645778095299,2,461.49,15.41,0.315,24.705000000000005,34.21656831121355,73.37910961661296,0.0,13,484.8,262.99162999087923,5,2,0
9bc5d3c9bdc07e2627b6def47fd8780d26f1bec1d0794640cc3da5dab865804f,0.0724151274998508,0.8103901731304969,2,114.34833333333334,6,1119.8,0.0594048234375264,1,551.96,17.49,0.2116666666666666,29.57166666666667,37.91354263997051,98.4199190349774,62.0,6,686.09,212.40886656455228,7,4,0
c66e7cd940f0e47fa5ace3647fd73a00c62922394221c362f60865905a1cbf3c,0.0,0.7984109321275493,0,193.75,3,350.0,0.0737159106966228,1,173.08,9.04,0.2766666666666666,34.470000000000006,67.57107126362308,136.6480089084702,0.0,17,581.25,30.222254953803287,3,2,0
6d8eb811a264f81cd452aa14d1ba1dfbb0691fab67d7cf3e204532f70d5db0e7,0.1143349433958021,0.7172162794152966,0,250.1628571428572,7,558.4,0.1702471798188831,5,721.38,37.83,0.3057142857142856,38.74428571428572,42.37405717052676,109.07589637457022,0.0,4,1796.92,196.9421182974441,7,3,0
38a0bf8df5373880fa32e85a090fc3b88eb2a0772fa106a6e7e3b298c422f291,0.0095536962465198,0.8090424622506227,3,256.1816666666667,18,611.66,0.1044329559646788,19,1002.94,103.63,0.5688888888888889,36.06666666666667,33.33583376693805,95.92853657997638,222.0,1,5472.97,201.4722054607624,20,4,0
86ae27ff0b5ccdbd5ad45b6dd561c7b35889392249d4334d7b5fe2528404bee0,0.008166065099871,0.7636320800063447,1,496.8542857142857,7,113.06,0.0663629739036385,11,860.64,67.21,0.3142857142857143,53.60428571428572,47.75882966890458,124.60687785429916,0.0,1,3486.94,236.6489189988071,14,2,0
20b23c65d831a4d6988d04353495c8d5a144efe3aff0832a2ac63c25c79b9144,0.125258345337258,0.8910133843212237,0,74.8,1,350.0,0.022944550669216,0,130.52,2.05,0.11,15.160000000000023,17.591099676006312,49.04888626766011,0.0,18,74.8,0.0,1,1,0
def8ea4be892dc7935574a1185bcad24f5746c71094f4b95d4c53e4767c48cf0,0.0576734529096257,0.8257425742574257,0,85.0,1,400.0,0.0693069306930693,0,209.49,2.94,0.12,29.26,24.372242628683853,82.27703967683932,0.0,16,85.0,0.0,1,1,0
23cfa9d553b68f29441ad043053342a95501cd90c509b0a7db935250447ca65e,0.0218148395899846,0.8552083023221594,1,97.30666666666666,6,870.0,0.0635025619835469,2,484.73,15.29,0.2783333333333333,44.97666666666666,47.05884925552432,129.6308899278682,70.0,7,583.84,107.12729938239208,3,2,0
1a2faac700eafa3ab2a50fde6f72c8c6c607a448eda5d0e2d160073ed8572f2d,0.0809995059056527,0.7239292815828172,5,209.50800000000004,10,438.65,0.1726299199844801,10,533.83,45.63,0.313,65.185,43.434966336907166,139.9607054375718,0.0,4,2095.1,253.94838723875048,6,2,0
f5c1439975425ae643753041256db1b102a4347c2185b2e6e22be6c1f6606ce3,0.0061535242771916,0.8950936064837336,0,114.48571428571428,7,1200.0,0.0636729723956036,1,366.61,14.22,0.3842857142857143,24.18,17.815359240177838,55.56390295430908,70.0,6,801.4,115.83634313299224,7,3,0
472ab5df1bd3f6df5fa0b8f8e9754404b9c8692a504196361a7fa1fab292346e,0.0298395599177943,0.799597703029479,4,149.8476923076923,13,1269.6,0.0780646475690671,4,882.82,44.28,0.28,36.392307692307696,33.49516726550892,96.77343450714484,49.0,2,2038.02,276.4521609594835,19,3,0
cc9d753b8caae41ac4f66a563ffd1c614727b8231c654223d185a8ae61fb3fda,0.1020949769305662,0.6690463993735486,1,164.1233333333333,3,502.0,0.211859928448249,1,1058.35,28.46,0.1833333333333333,41.57333333333333,53.53502022097228,105.84111121004864,42.0,2,517.2,82.14095573066827,5,3,0
e01d23a520c204f0d4b374fa7f447ef67998aefa490c329d3be19ebd20f5668d,0.1650629416945726,0.5903314537406609,0,273.1225,12,985.29,0.2724484398959617,12,835.23,66.84,0.355,74.76833333333333,52.21673281203507,163.83078238197618,190.0,1,3412.96,353.6009216971924,18,3,0
5333498687dc42b7e0d162d834758f8179aa9087afbca72804f59b987511499e,0.1320306311064168,0.7034196514881059,0,230.0,2,443.0,0.1644204851752021,1,299.58,10.35,0.355,55.05,91.40353760356363,188.3319981222077,56.0,12,460.0,0.0,2,2,0
6340897648c6a4c4ffbf2e51abc2c88852a7a3101941bc0085586e8dd97bc564,0.0930752047654504,0.8913649025069638,0,62.00000000000001,1,350.0,0.0,0,101.5,1.64,0.13,18.98999999999998,40.67537286013528,75.23719698251236,0.0,13,62.0,0.0,2,2,0
179d56637daeb86c6e7782a6bad3834fefe7e5244dd8241fdc63aa8a6d89fbf2,0.0236261399612531,0.9165232529419732,1,121.22,2,350.0,0.0210280373831775,1,283.19,7.44,0.355,25.97,21.61852245734165,64.25723624376818,0.0,12,242.45,97.8998646040056,1,1,0
92639de60d83682b97d3d5f5ed2a5b49d028ca58b19349ed4ea7abd9901f717f,0.0312650055853223,0.9208521166275164,3,116.15333333333332,9,507.99,0.0227446046965022,6,875.92,44.72,0.2688888888888889,20.70444444444444,20.58049703598861,65.22352952992424,136.0,1,1849.38,146.42277446122756,5,3,0
51a158a3ec617400075f4d68ced32104b31c7fa6c213d486c100470233f1e018,0.0382029339853301,0.7517339273897383,0,77.125,2,454.0,0.1361126686569576,0,627.79,11.07,0.11,110.025,43.55297358031215,173.63732966186194,6.0,6,154.25,116.12159108955905,3,2,0
bde12d54394cf427068f41751c327295fb6e64398f2a84ed7aa25de6fbc3d9e2,0.0154772407175248,0.8776899895639122,1,60.083333333333336,3,650.0,0.037164667393675,0,120.51,3.51,0.25,22.370000000000005,31.21641862580593,68.92510244614913,0.0,18,180.25,173.6254500799751,3,2,0
87aa3a3cd27e2caf1725f668f8b666dbabc5308d8473a6ae1a04d6170fa10e68,0.0855115284362441,0.8059019066726769,1,91.71428571428572,7,689.02,0.1007938143519323,1,483.15,17.36,0.2385714285714286,38.5,39.57679190458579,105.84403782078606,174.0,7,895.0,148.6177182922957,2,2,0
9d64402037c9044de6bede1da0e30bc792d7d97a0da9d66b1cbce762b8b22683,0.0,0.8425256514317928,1,259.297,10,44.35,0.0331917603047931,12,969.84,62.54,0.509,32.723,25.24953326572985,64.44584753878875,0.0,1,2597.02,219.78918150838496,9,4,0
587126782d30a3ce374c1342e6465efc28c0013e2cbdca30e3c28a95ccbedec6,0.0,0.804466331183877,0,138.12,5,545.0,0.1006918068939284,1,277.71,11.34,0.242,88.28,48.416056496835,213.007915806726,70.0,16,690.6,221.85257377735792,3,2,0
eb40d2ec32c654fe064ff092a349938eaea30e5ee71d1745af1995e78b335082,0.0514668354131882,0.8212384097207924,4,114.07625,8,920.34,0.0788803113395415,2,480.87,20.48,0.205,29.01125,41.51271071665184,87.62441260306304,72.0,7,912.6,216.05933110935968,14,3,0
52960e5d6a2395265cb932c4910ed177c053667d11f3dba563dbc1dd05cbd5ac,0.0,0.8566234521731904,2,197.4,2,350.0,0.0,1,193.5,8.88,0.395,65.125,41.5592574407096,135.77251125211257,0.0,2,394.8,34.22712362588311,3,2,0
cb062c98d9c238141338d4613d352510f6a4dc72d2113c7ef0998042253c339e,0.0,0.9438776995874788,0,156.25,2,510.0,0.0039432176656151,0,415.46,8.53,0.51,39.255,21.63270617150252,90.9856256802044,0.0,9,312.5,53.72553076238543,2,2,0
06ec7c39167fbb663187c9f5b0aa6304661f0d30d902c70333e54f259190313d,0.0111647016791711,0.8353599224481282,2,90.94333333333331,9,412.0,0.0704206051845475,3,749.91,26.76,0.1733333333333333,24.26666666666667,19.748038747929616,62.0355463564032,12.0,7,818.49,105.19773328154643,6,2,0
48f0f99a4d2f041bf4e77e111176c8c5879a58904cfb69c39277469ba2267658,0.0655836763164769,0.8507808890337668,1,125.90363636363637,11,1653.8,0.0335227074518684,3,678.5,29.88,0.2618181818181818,48.27454545454545,52.618809884629854,146.0526335063628,536.0,3,1408.94,205.7393811765469,9,3,0
380023b77413be3eaa94e2dcd1c0c1cb0338528aada5076331932a403898a1a5,0.0532091990344574,0.7490398471880131,6,218.73125,8,729.63,0.1306741220179966,7,931.59,49.55,0.2425,72.0425,38.30963513161767,146.84578488043687,97.0,1,1892.85,254.1261987299884,6,4,0
40bbf9d32d02478f9eba28b5f26c7092de9a17e85deb8b58beb7cbcd62c9564b,0.0447010179701142,0.8203201256790741,1,76.33333333333333,3,388.0,0.0510823184498316,0,219.42,4.98,0.3366666666666666,43.27666666666666,43.60888435311889,100.30951467235964,38.0,14,229.0,119.48314527380852,4,3,0
