ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
eea0e5c997e62e3cd1b27b101842db8b35cf7ab937cbfca452caa3abc1379000,0.0529903068753118,0.6521832549704395,0,103.184,5,555.0,0.1522890802642458,2,203.41,10.19,0.198,70.894,91.49893333238064,213.23414502305323,55.0,9,515.92,124.7738337042564,2,2,0
659af16c9232c039969a638519a8dabd26acf7f43a4af023126935882569f49d,0.0,0.8688524590163934,0,234.68,1,400.0,0.0,1,324.51,7.45,0.09,19.56,21.371511094710467,59.7383191692855,0.0,10,234.68,0.0,3,2,0
fdaf357d0046766b168dacfd0be4d35cb72c40e1bdfb0b52c449fdb4782ec751,0.0,0.8859489461954672,2,30.27,3,375.0,0.0517802230202404,0,256.99,4.87,0.11,36.56666666666667,43.96701349356504,106.58073322316136,0.0,13,122.81,136.9302831939903,2,2,0
a332424f5b3e27df21d5b2665ed629f386f88e8bfb23dbbeacea4e7cbb8fd6bb,0.0229515115408777,0.8386608243970685,0,155.603,10,856.6,0.066551466304752,7,1154.85,50.32,0.255,32.541,22.484600612997298,70.83112405411552,193.0,2,1761.59,181.735264633047,11,3,0
1c386f4b76b397f1e2e17c71df1337c1ec16919f5239ec1ea4978c25198db295,0.0,0.8560666839914924,2,119.33333333333331,3,316.0,0.0255794601289409,1,349.2,10.04,0.1466666666666667,26.863333333333333,23.4773094260332,63.39352138941346,141.0,2,358.0,144.4753681551524,5,2,0
1ae41c60117c8bc622eb08b5600957de417a60016779b7670a79a2c576bbe9c6,0.0378064468719449,0.8444153680705874,0,170.22,3,567.0,0.0330423339264531,1,884.21,22.54,0.57,27.50333333333334,35.262886466997955,82.84319833476401,42.0,2,510.66,12.888226370422936,4,2,0
5b34b0b4c218c1f6cdda51992d58aa710e9087575dd1acca49160906311ef0b5,0.025747045155927,0.8311485015665949,3,237.17714285714283,7,699.0,0.0634544563471188,5,820.12,43.51,0.2757142857142857,26.46,28.33648007191369,67.41761090057143,55.0,4,2017.54,105.1312815875776,9,4,0
f306f20c53a144a15471e8c99ec772bab198a920ef19c7007b0f60f80ef89e8d,0.0500450405364829,0.8048721907702865,0,28.96,2,608.0,0.0907960199004975,0,240.18,2.98,0.06,47.105,72.73038588617548,145.746114187837,73.0,15,57.92,43.57790701564847,2,2,0
fd0d6c35ab9a74e18854bd56c2e6266c660767bbab40dd127f557e6f4f55ab92,0.0,0.7182574051619608,2,92.5,2,350.0,0.2174490444021017,0,218.39,5.03,0.625,65.335,79.5092075029444,156.94544906702097,0.0,13,185.0,253.5545548469617,2,2,0
5c7f98b92b433a6144a3ce86bd822e1dd5d35d69b8c5a12cab8c9276a0736c23,0.0306489172685942,0.7164659531747489,3,111.33785714285716,14,1305.03,0.1559101802959512,6,733.79,38.42,0.2699999999999999,29.375,22.22424896030412,67.46560341310195,167.0,1,1574.57,177.32720809815453,4,3,0
bda4d15422e66eec29841d0b7d3bdd9f5a6d498619989446f0183cd53fbc2e8f,0.0133605889347602,0.6742092577423398,1,81.98333333333333,3,417.54,0.2289709761794401,1,339.67,7.52,0.1666666666666666,39.60333333333335,69.45040618114867,147.5889240927153,0.0,20,269.35,29.25896255324156,6,2,0
2ace31ba715d8421c04db280812866da397314b38915bfa3f0e4ba301a8c963b,0.0035375940115608,0.7844705474920854,1,273.98,11,505.69,0.0768305320358696,15,909.06,70.48,0.3745454545454545,37.29636363636364,42.808422433037954,112.82415847185824,66.0,1,3092.33,300.6468940485764,15,3,0
ae3b9bf5e013ec1f77f4f74b3258adfce26b276b15e43c21190d524c9cbc40e4,0.0,0.7787362991618311,0,194.07,2,376.77,0.0581710724263915,1,186.2,7.24,0.235,33.575,28.15506213827288,87.55396152420683,0.0,20,388.25,394.1438107867005,1,1,0
9736363fc6beed496dc0246318e3dbd2fe35586da4a1e6d96683adf83980b629,0.0849273629542534,0.750482827146422,2,108.93333333333334,6,938.6,0.0959445113868981,2,844.94,26.47,0.205,43.443333333333335,32.32518280437581,103.00373392195166,342.0,4,751.75,150.66893900661094,9,4,0
ed6432d31788df0cab853a5ff4f1a646ac2003b98eb8e8268a424daeaae5bb0e,0.0113039248996304,0.7783008303186721,1,193.9528571428572,7,375.0,0.0616524328510583,4,351.57,24.3,0.2171428571428571,35.230000000000004,43.63781799903643,102.02637825771691,0.0,11,1381.0,351.5527976785505,7,2,0
00d474fb0d0b41ad95caa89407e8be560b4f196c3f3f3e7361577581d3d94b5c,0.0311256323238096,0.8842604569452345,0,142.8125,4,811.37,0.0306291390728476,3,756.86,24.96,0.5575,59.595,33.941239001586354,104.58661963970648,382.0,4,571.25,301.6069223359315,5,4,0
746004bbaa2e04b742e32ecd5e49c5baa3522edf6f1204e82cff4b7a9ab9e9bd,0.0,0.5013473884441626,0,114.4,2,700.0,0.3622097170484267,1,272.3,7.65,0.2749999999999999,46.260000000000005,64.90459767456821,117.84399186099728,0.0,16,228.79,71.86896376376566,2,2,0
5df2dc6f095fc7dcbe62f055dc2a0b897a10361a97d95a6e31b905b2ebb1f6e3,0.049816113771122,0.7859599188960671,3,159.62,5,375.0,0.1086800123651452,1,459.24,16.51,0.274,15.925999999999997,24.65123508481276,60.16384419935058,0.0,19,798.1,183.6802688008548,5,3,0
2218909078b5f67f19305725815114dba6871a22cce1d8ff83387a5347e0c98c,0.0578510761676825,0.8433316017712917,0,93.44285714285716,7,504.6,0.1047287395735268,1,599.42,17.67,0.3642857142857142,32.35,33.20420795892545,100.35372559656491,70.0,12,785.1,153.90114636118662,3,3,0
f6acada609182378c5359159afd725882c9946239239057a7d3e9f15e837e5d6,0.032248830014955,0.9059997424661838,1,130.304,5,603.0,0.0232188978075632,1,620.51,18.26,0.36,33.556,36.22324036797782,109.48568950650449,38.0,6,691.52,273.35162023419946,7,2,0
16bf93f7bd0d521350433aed77afbb0c6c0c16bdf9689c9fc004f857bc1588b3,0.0563296325708113,0.8045965990281251,0,77.265,8,1181.52,0.0881839140045533,1,679.88,19.01,0.2324999999999999,47.24875,68.85793551559875,163.22762230538697,0.0,5,618.14,157.43706383502746,2,2,0
37d77af683ededfbc9b43a324d1ce562a40c353250091fb62cac03f2b4639671,0.0969533653962739,0.7073662703150124,1,163.63636363636363,11,894.52,0.164616741951503,6,926.44,44.99,0.26,51.99909090909091,46.3424323620525,131.41449808215313,256.0,4,1800.0,116.2155075154874,9,3,0
6411fe1e8a86ab181f827d990310860eeb07495c921b8d58df8b831cfc15c0b4,0.0,0.7241379310344828,0,11.0,1,325.0,0.2337164750957854,0,117.99,1.29,0.11,16.9,37.67325680226237,67.2616358606776,0.0,19,11.0,0.0,1,1,0
d3cf82a47aec57c68cf0e22ce1bcabb0219c9ad96786c0f076e6645fba3cbcd2,0.0,0.8589574832170594,0,87.765,2,375.0,0.0395139528761352,0,127.52,3.28,0.145,31.47500000000001,26.45031465346852,84.66657752504256,0.0,17,200.54,120.33416360164053,2,2,0
71c39b3b4decf9eb7bdd8f611de778449aefd82db63e43ea2233a40d26d6c6f4,0.0501171195154678,0.8429548376133233,0,69.78666666666668,3,471.0,0.0510332716393699,0,155.12,4.64,0.11,66.67,40.36298362505405,127.5751328379693,63.0,17,209.36,129.61686752372253,4,2,0
a45eead004c7309d5afd48f87178b74a85117ca0a6a081f2a89b9163165af12d,0.0910203379985671,0.7326912267411819,0,215.0,3,350.0,0.1426903867100017,3,123.19,14.54,0.3,54.203333333333326,89.95796968248648,193.43130914600204,0.0,6,881.0,215.5354651185507,2,2,0
4ac80cf68367535d5da2f386dffa017d6614f2c9c7b8621566e50c6a15afbf5a,0.0756990348270972,0.7870665658986239,1,98.62133333333333,15,278.8,0.1108580707758909,7,995.33,45.0,0.2686666666666666,28.85466666666667,29.507250450751435,83.18407058058484,20.0,1,1578.92,159.60284701103544,10,6,0
22ca4e096be306d49b9eb0964d7f22eed07efec535a33ed6c6f25a46a0b4640a,0.0314528294413818,0.8154687223137842,2,87.09857142857142,7,719.65,0.0758435158008803,0,725.32,20.06,0.1914285714285714,38.07,38.93477894730711,105.28871794987133,95.0,6,609.65,295.54401977059587,2,2,0
64b0aaa0650eacf607ef6414d1dbad2a5d2836ccc77f58e9824c054ff2be8e1f,0.1921598770176787,0.7447447447447447,0,82.0,1,443.0,0.1531531531531531,0,82.7,4.5,0.17,31.78,81.44781649153107,138.86711707891922,0.0,15,367.02,0.0,1,1,0
865f889fb0e17003a6c16cc71e8ab1e019d8345a94b01f9b1ecf3e23bd3e7f46,0.0,0.855896441628612,6,88.5175,8,988.3,0.0163731567583997,2,979.28,32.48,0.2275,30.59125,28.56967808815803,84.54791019843434,90.0,1,816.99,134.91567192901076,8,4,0
1daab95e5e15f473774bbaa169910cae789e75b6454b42198b1c0c597f5c6f82,0.0,0.7780810952452745,0,59.07666666666668,3,402.5,0.1059385611624417,0,278.18,4.72,0.19,112.45,48.93751637455188,235.1008855680396,65.0,22,177.22,137.2685240064037,1,1,0
767948dea8cbf5712b18a3947f4bc0f8ed19795c8f5ed7a4efcd8a75a7992fec,0.046722841465697,0.8009650906572671,6,126.5253846153846,13,693.0,0.094029657316787,5,941.19,45.95,0.3246153846153846,36.674615384615386,42.88568111355548,100.55472158439484,108.0,2,1809.61,183.13521581015792,13,4,0
b189b9d2d21708b11e8f05b2a811ed549315119ab7d88aeb814c75daef5307ea,0.0247980005174806,0.8426097338973384,3,127.52625,8,375.0,0.047122638699411,1,460.57,19.25,0.185,22.323750000000004,9.971870106542433,42.54867789741127,0.0,4,1020.26,251.21213826484671,6,2,0
8dc57cc7d6f6b0cf5a5d28b316dd44a2eadaef611c8bc1de006ac077bbb67dff,0.0,0.8881789137380192,0,17.0,1,375.0,0.0670926517571885,0,111.12,1.28,0.08,19.69000000000001,46.40150019739428,99.29196988696988,0.0,2,17.0,0.0,1,1,0
53976390938549e2b1a8493ba61321a2e39144d9e71b5da1586401f2f629e59e,0.0695289414218668,0.6701680672268907,0,232.35,1,375.0,0.1533613445378151,1,107.4,4.9,0.15,83.41999999999996,86.42972569663779,209.41506556525675,0.0,27,232.35,0.0,2,2,0
6c54d5b3c84b5f79fcb888f9ea9798451b35bd3ee9a3daaca79e45d2bde96f33,0.0198740277340209,0.7939096201905899,1,169.6242857142857,7,50.52,0.1056489526683027,6,1034.33,41.06,0.2985714285714285,33.36,29.32645766554732,79.24139275645356,0.0,1,1187.37,127.70209732585656,8,3,0
140f32da0861b0d770ec385f35ffcd6339138680787d8cc81b85685ae2a6d799,0.0462235370250531,0.8200549268744624,2,201.405,2,400.0,0.0378250943021639,1,472.82,12.59,0.32,48.365,57.161835890801285,130.88501142791682,0.0,6,436.81,260.1334482052028,1,1,0
77b861c93f7e709e32c5d5da93c36c1755ba8d089a52d211ac0794bd6c6dd2cb,0.0314420915279284,0.9201609828603122,0,131.06666666666666,3,520.15,0.010016694490818,1,127.08,6.7,0.3233333333333333,18.56333333333332,22.87845416419525,50.83765113396384,70.0,17,393.2,166.3568946900109,4,2,0
05fda3e0d140d539f36ed5a113d135df06339519bc7a75af687925400dfd0035,0.0,0.8736440178738201,1,129.7,2,681.38,0.0158227848101265,1,858.48,19.88,0.18,19.375000000000007,20.66616586595873,54.61374895786789,0.0,2,259.35,63.785466805332376,1,1,0
90567d0be6c87ff41455d416600564f7c65d19191c45bee7ec54081b57706603,0.0204569239743306,0.7947889973119416,2,110.59857142857145,7,859.0,0.0775945989855647,1,392.04,14.81,0.2385714285714285,43.56857142857143,40.10974256446256,111.68279656154012,256.0,10,774.2,175.4815919519916,5,3,0
c913eaaece3d163b8d28d9f0e7c3e1041ddf4001717291b8d552af71fc297ae9,0.0458762888728506,0.8654373802150012,1,122.57199999999996,5,445.0,0.0602502299399911,1,513.14,14.83,0.3179999999999999,35.516000000000005,37.73285394193427,101.90546564044293,0.0,9,616.83,117.02370125601786,3,3,0
ae3072f2815ae1c87d8a15bd8eb7bfc46055b56e61d3ef0c4585b16dd0b55da3,0.0178124446213038,0.6694238101605444,0,604.0185714285717,7,127.26,0.1925699662399414,18,794.41,82.47,0.4714285714285714,57.13142857142857,42.17806193747294,138.9333132779128,24.0,1,4228.12,411.2632200351644,13,2,0
6ed78f6f930d3322e2e6db65214383416409b044ee6ef0b4ddbb0e0e7165d782,0.0668739759922426,0.8394816585314171,2,17.433333333333334,3,375.0,0.1071895892742798,0,455.67,7.56,0.15,42.42000000000001,50.50871315925836,141.66444410208635,0.0,9,108.3,209.54481535377863,2,2,0
07806effc3c95e681956471b02d711e4519c1b7636995d1dd27ef16421670cf5,0.0135525511230846,0.6353456996530724,2,164.08714285714288,7,914.01,0.2315559986367328,3,837.53,32.75,0.3371428571428571,42.54428571428571,31.92279478533283,88.23451352421758,0.0,3,1148.61,227.47183657575445,11,2,0
6dd6780a5fe4c857b371e609b70ab3b86daed8961ee04c5288ebd0f10e6a8e01,0.1078721857827066,0.8163314162588498,6,166.408,10,1747.26,0.0700409147402585,4,970.79,48.44,0.241,55.116,42.22645568286583,131.457931575411,554.0,1,2133.86,159.36622584491462,10,3,0
e084c8ac12e80cd29523d867ccefdf8ab564e96f0f7dddecc6f11fc70f930e27,0.0398485754134289,0.7514413046645104,0,65.43333333333334,3,450.0,0.1119529541908653,0,155.0,3.51,0.11,50.0,68.48625772937682,140.9352699819479,125.0,20,196.3,217.13884095507188,4,2,0
95f3a3fc51813ef93c584bb279decec26b67ea1c6113e694f7fe1884eeb2afb1,0.070566650201115,0.8122171945701357,0,42.0,1,350.0,0.0610859728506787,0,76.39,2.66,0.67,25.450000000000003,41.08358693526569,93.45738443940988,0.0,30,140.0,0.0,1,1,0
3ecaca7a7dda4c71697fc96673e505a86a4bdba49e763773d8b3919d5e61d4ec,0.1358438121565625,0.7178252675025858,1,141.66666666666666,6,748.0,0.1549299378913931,2,485.66,17.97,0.3483333333333333,54.545,53.59420237975469,136.45252569730127,148.0,8,850.0,226.6293004359576,2,2,0
b367e23908e96068610f4779b80b1002e38871f398e60082c3f63914872bb53e,0.0095437424876766,0.7521605013879747,5,173.2392857142857,14,747.22,0.1192876866203685,6,938.12,53.04,0.3021428571428571,35.42785714285714,43.44925451706421,106.6028226754012,273.0,1,2425.35,219.1751788359317,5,3,0
9cc09bab1517dab2f2bfa05ccf9369f94bd80244185ffbe917f7b786a4e5e2b2,0.0365216756144772,0.8459822628423032,0,79.7,3,342.5,0.038843721770551,1,177.18,5.66,0.22,15.34333333333334,22.35483500392316,47.72458130389232,0.0,18,239.1,201.89510119632723,4,2,0
fb2953e58826125b581181ee1b56fc95cc9a010dc6b0f1c7de0a9a30594d6bc9,0.0,0.8806917478605126,1,121.13333333333333,3,768.0,0.0306948296707204,0,819.68,18.45,0.2299999999999999,27.786666666666665,34.30688504188664,78.13864189175035,16.0,3,363.4,106.18418210072193,3,3,0
f7e61ec5669d740e44d0c67c4f428bed7eef62e7840282b30fd87432aec92caa,0.0092561233975384,0.7563041371276462,3,101.68272727272728,11,1730.64,0.1406563630358414,4,536.05,27.19,0.2754545454545454,25.42090909090909,38.80901945220019,93.01703034892618,304.0,6,1145.61,157.16463335434722,8,3,0
a8a8f3130a1a85d1d8448dee146751e39239d3a5713e2d743ba24a65094fcf3c,0.0250658522614832,0.7150887521605519,8,120.079375,16,1235.83,0.1719115168052455,6,963.08,52.78,0.21,59.6125,38.40813812579934,136.44150585393604,0.0,1,2187.83,314.03856916876515,9,3,0
6200cba45f1886d93103191f77f49efd450387bd259f8388754e0d95175e8ea9,0.0729202681110132,0.861639308607783,8,139.79555555555555,9,607.88,0.0560592674341703,5,943.28,41.49,0.3322222222222222,24.357777777777777,25.92736098137673,71.0026658966332,0.0,1,1258.16,195.26825190261405,16,6,0
556c2703e8c612cdd5d6da4f22eb2a2aeb591505d0b143b579f9d97177343415,0.0,0.9029850746268656,0,27.5,1,470.0,0.0783582089552238,0,114.49,1.42,0.33,140.31,36.35513578169087,267.1777389981044,70.0,25,27.5,0.0,1,1,0
05b84fe8e96cbf0f68f2f78cac2e2db74c963891cf5f203889b053a850fa00a2,0.0491635559286028,0.7994708516266089,0,279.755,4,601.62,0.0714857289678921,4,312.99,20.63,0.4325,38.425,31.07791719113182,79.0800526117281,0.0,3,1119.0,261.86123060978525,15,2,0
5e53869e2740de1674d656833134bfb7860c8f47621663a94b2fffe9b8f64e65,0.0430933559476195,0.8666114870975523,1,152.62857142857143,7,793.35,0.041854105766067,7,380.41,27.96,0.4971428571428571,49.50285714285714,40.751594874034765,106.80877527590933,0.0,9,1255.4,255.81509973353272,7,3,0
477653efa3c89c6a48e14fc5cc89cc1f12e692c6550dc9312864c96583089ca8,0.0902364194188773,0.9321533923303836,0,73.0,1,350.0,0.0,0,68.99,2.78,0.19,48.08,41.92771401399294,100.61693699765306,0.0,19,209.0,0.0,1,1,0
8cb0a3ccf4bb626806786c43db951b968582bced4eec3bf45984dad807c30a17,0.0417003300976889,0.8576412098290566,2,61.1025,12,1483.43,0.0668116600031823,1,803.39,23.75,0.2666666666666666,46.67666666666667,46.22717653833439,132.72756201740404,286.0,2,733.25,225.98040602545973,11,5,0
2a6d9e0eaae517f1f0635c63cada97e99027472b2b18c526a88f94129bc280a1,0.1005025125628141,0.7163157612771884,0,141.0,2,978.0,0.1970507875281259,0,607.44,11.83,0.4,42.23,49.68282955644651,111.44518887264375,70.0,3,282.0,32.60032028301096,3,3,0
46535a25b5ba0cc0ebdda22464b80744578530ba167161ce9a525e1cd45fa6d1,0.0207352727725133,0.8092723004694836,0,663.01,1,425.0,0.0258215962441314,3,896.11,27.81,0.42,58.170000000000016,29.20115673412561,102.47307752370844,0.0,2,708.0,0.0,3,2,0
99248fca2657b2226e2c4d5cc0ce973c28beb9abc93f0dff393c8e366bf53e8b,0.0444419414128898,0.8525438052951186,3,151.915,4,711.0,0.0684869796968566,2,622.5,20.37,0.3975,32.7525,29.200042039767737,83.11636511344152,90.0,4,647.6,179.3190901744372,5,3,0
d6d5287dbf139c959a7a612e71df76e620d20cd7b96fe18de596aefad011f22c,0.0472567459004772,0.7881581591639872,0,116.0,2,350.0,0.1279185545162232,0,171.0,4.53,0.12,42.88,81.97667015532511,170.42404641687722,0.0,28,232.0,14.099331978850795,3,2,0
ce2b1a4884e4fd56b600ec03b31dcf91a63b64f14babc1c6fb98c52a7b0ea2b9,0.0682859881368432,0.7968215662333309,0,33.919999999999995,3,1795.0,0.0936501038195953,0,640.66,10.86,0.1066666666666666,50.43666666666667,26.663600396974903,85.31018590610948,0.0,3,101.76,356.4903434351965,3,2,0
a5addd0a24228f4fe0d0d4b77612803fded4ac4abae420a4fa8b3fe4c9c3586b,0.0365135798598915,0.7938291990750519,4,85.35714285714286,7,125.1,0.0881873665116362,2,862.73,28.28,0.1471428571428571,14.949999999999992,18.69627788211014,46.569096370337554,0.0,1,688.5,203.1264705243811,5,2,0
283ebb7043e10a91768301a6e76d821b2eb763f6914901c5b09b28b2c5385f79,0.0263511621036778,0.6629113471613596,1,200.5775,4,375.0,0.214088235989056,3,386.79,17.52,0.38,67.13499999999999,53.84273806823288,139.8308138295135,0.0,11,802.3,129.66475527722682,7,4,0
80a69ee6a95dcaf72104e695ca9f6d17a6933218503f416b18abd07ae7f66630,0.0127918132395267,0.8182183551174746,3,315.72200000000004,5,471.6,0.0507521526271603,4,448.63,29.11,0.292,39.372,22.79089650060313,87.54753967343524,6.0,7,1623.01,262.2077296932967,11,2,0
e08eeddf723c3f7a52121f6969815f92478737fcca50c5a791ddc843a4437703,0.0,0.7705882352941177,0,65.8,1,375.0,0.1411764705882353,0,513.98,7.34,1.0,91.15,40.09779002383008,198.9290751014097,0.0,10,65.8,0.0,1,1,0
68af9b47316b9e2d1d6b3df23361e8e4eacc5b0daa7b8a647b24695812474498,0.0,0.7450199203187251,0,85.99,1,700.0,0.1752988047808765,0,347.5,4.8,0.5,118.16,50.83094615580716,216.7503680718633,0.0,11,86.0,0.0,1,1,0
c9217e3671a8e9c0e53f5e5a658ef79a12a49b52aed711c625fe8ce5b8d24b2f,0.0,0.7855227882037533,1,170.0,1,325.0,0.0965147453083109,0,69.81,2.4,0.42,128.73,25.859013731460298,173.53873443279372,0.0,21,170.0,0.0,1,1,0
ceacc9d68f4dafaa56e0e29eac3303599f5e7a661ef37405aefd917c46571281,0.0608407864960475,0.8404894572672971,1,130.97666666666666,6,880.33,0.0351740131125469,3,774.03,26.54,0.335,35.21666666666667,44.71248945577341,108.83985810581184,62.0,4,785.84,143.0260814046559,10,2,0
3b03410ba9905044d2fa4d221142ea5e42d269b7d6d9cde42fabbdebbd786e61,0.0301435903051557,0.7241474346758177,3,230.39,5,557.0,0.150581770212985,3,559.5,25.34,0.272,31.306,30.302150310753376,76.5085292250064,32.0,7,1151.94,115.42784567498308,3,3,0
595e4a7e37e7559385831fb347cee4646d92ba23c813873f6f897b599c34d54b,0.0500300180108066,0.8705492037566354,0,79.48,2,400.0,0.0451612903225806,0,438.29,6.82,0.13,43.345,36.5916912959494,118.3223643310682,0.0,9,158.96,116.45756483156892,3,2,0
a64a3ce2943c7113290e30fc05301548e87ea2c614c8fe3ab3ef3c0c7b51d32d,0.0,0.8937329700272479,0,156.0,1,350.0,0.0,0,92.69,2.49,0.53,45.0,56.9393563673923,150.36699277613468,0.0,20,156.0,0.0,1,1,0
1c7375a7851f0b46c5318989c72e0a49c7b834cb2676ceb798f117a239b7660b,0.025120578778135,0.8332388324035118,1,156.0125,4,356.0,0.043237384772527,2,148.82,11.44,0.5375,68.475,49.19945039598106,159.74311520131607,6.0,14,645.05,334.51970090759846,6,2,0
503357767ad210c49446a1d9c66d6d5493860250afb853ce4df039010da4842a,0.0,0.7928060402600057,0,39.9,3,375.0,0.1017119838872104,2,523.33,18.01,0.26,87.5,28.93677809475446,164.36749183136894,0.0,9,760.05,82.88193163639123,1,1,0
5eb82029bcf90cfa9509b0866d0a0337e2a2bc41369f1eb52a6b2a47ab1635d1,0.0159775425114968,0.893600532048916,4,105.136,10,1560.1,0.0240552016720683,1,699.48,27.33,0.293,37.235,30.370265202727904,89.62147234840236,606.0,5,1051.36,100.67259604247556,10,4,0
073b6fccddeea429459b0c785adf6e0a0b7769bc43009dbe99d95a2c1c5a6e8e,0.0786210592175176,0.7770548964186751,4,165.00571428571428,7,978.16,0.0878249260933752,2,791.48,30.53,0.2171428571428571,37.96714285714285,33.75044462036609,97.41244179780082,172.0,4,1191.04,236.0828202473422,5,2,0
e1c4bcf4a6d4b0ddd9ae1370e3c865546fce0a6e8facac96f7eb05bdbad97ebf,0.0,0.8816967543114178,0,79.68,2,350.0,0.0809018567639257,0,279.39,4.56,0.21,45.285,11.487892255088603,82.25413328878722,0.0,10,159.36,268.97991887741074,1,1,0
8d9578f94c5a2fb34ffc5faf1073facf3276b3c4495aafcf662aa2ce78519891,0.0855147571199086,0.8235336759496849,2,61.0,3,422.0,0.1109871076766443,0,123.6,4.07,0.3366666666666666,29.350000000000005,50.426459429464416,114.51733569543366,47.0,17,183.0,71.95773207952041,4,2,0
b29d8918252b318d552e5992b4a017780f9e82a284a3ff7fa15d9c9e69f03912,0.050140393100682,0.751271186440678,0,68.8,2,550.0,0.173609872137972,0,823.73,15.8,0.1699999999999999,76.57000000000001,65.02598593993184,202.32659444723785,0.0,2,137.6,147.3857503324971,1,1,0
53f77f9d98c4ce57a7397dbf33c4cd70129b0e9344cba1344d071fca818cc868,0.0,0.7529340814224535,0,181.0,2,325.0,0.125,1,89.6,6.02,0.45,91.46,82.78350313421656,220.173325016136,0.0,16,362.0,24.486487998942785,2,2,0
3d10cd654993f1cdcae83b6f0b089262dd63329b0904670b7ea4904c15fcee69,0.0292975252480952,0.7348966324508629,0,127.56,8,462.95,0.166860578473883,3,690.18,25.79,0.17625,35.85124999999999,37.24888656083191,94.66952189327915,24.0,16,1020.45,147.76379737668412,9,2,0
60b757b470bd07f49fb7b1582d0e6efb48b0b11d012027ea9015e5627a9e84a6,0.0417553968850474,0.8419339841933984,0,89.515,2,450.0,0.0348675034867503,0,187.61,3.67,0.09,25.805,26.509281087076133,73.38828558543204,0.0,18,179.03,25.833623244364723,2,2,0
4ec30d35ad9fd7ba99b4fd14275b5f5b8ba3c367f1578c33ecaf44fe4c182bdf,0.0166035730889287,0.7807053060392728,0,47.48333333333333,6,1493.97,0.1552800645542297,0,792.7,17.25,0.1616666666666666,79.59666666666666,28.63086854247225,153.6509678587867,0.0,2,360.85,150.57664565478368,4,3,0
2c8ae0541c13f4dd1a2e41cf0c87abe25611566ca9583931c80d001142c8d436,0.0453317041209287,0.7196311697152977,1,74.025,4,1213.0,0.1810411399159906,1,817.05,19.39,0.2275,60.49,36.15837251379646,144.46825500871975,38.0,2,313.62,170.8478032021083,6,5,0
d9b62b4d8269249fa2d431073b28c08120c47b2496957e35c0551e8738a17a46,0.0660414740457006,0.6847826086956522,0,171.0,1,400.0,0.1050724637681159,1,115.78,4.37,0.26,93.19,71.85660514485028,160.7170970170658,0.0,29,171.0,0.0,1,1,0
191dcf3d51cca3616bd0b86f48fe403b8cfdf179376f06a3627d47d1a942c5f7,0.0,0.8241758241758241,0,33.44,1,1791.48,0.0989010989010989,0,837.78,15.74,0.08,28.64,20.382525873307127,83.49191757345244,90.0,2,96.45,0.0,1,1,0
8d7bb92ca56462cd91c1cfa189e06347e21b2451b27f1465adcc8a414ee27174,0.0453473607836023,0.6109380642831347,0,160.5,2,350.0,0.1277063019140483,1,93.9,5.65,0.24,40.16,28.0862385207732,90.50638073277516,0.0,20,321.0,532.6489000795018,3,2,0
1ded424b216d77d3d2924a9e859f7e942c595942a7c98231a258c60ef3f41a00,0.0,0.6972583435872298,1,78.66,3,618.0,0.2280653106513808,3,391.98,17.74,0.33,26.759999999999994,26.370831127223365,77.88944766694088,143.0,9,816.78,130.03481241816095,3,2,0
dbfb4338fe6988a867fff187ba2cfecae42543b2640e0b0a939cc728ad0a4213,0.0,0.9126780906581242,2,29.735,4,443.8,0.0,0,262.02,4.9,0.16,22.57249999999999,15.104473497753949,51.8237169826523,0.0,13,118.95,262.4549124550624,1,1,0
39e9ce7d996852c0d57e959fc1cec19ce946ea17f11ee77e5827f51b1a5126ed,0.0567353279533435,0.8563189724254463,0,322.7866666666667,12,188.33,0.0481782780931185,16,937.11,80.45,0.4499999999999999,31.343333333333334,23.206946671846765,66.87383952727573,7.0,1,3969.45,226.05612921914312,7,2,0
3c3f8bee3c391a22e172ab91cd2e8dd0c398dcf0929e15cd3062b465b4707497,0.0,0.5979020979020979,0,9.97,1,350.0,0.3356643356643357,0,87.31,0.97,0.06,26.55,40.90346070992963,88.2061760599778,0.0,19,9.97,0.0,1,1,0
