ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
ff5704a58f3a906b94b9e7dd510f584270d36ad62941927abd49daee6194f0ed,0.1055452994578579,0.7623717769521705,0,24.83333333333333,3,922.0,0.1341358018605965,0,864.05,16.17,0.08,31.04666666666667,55.93920290034294,132.0794948502357,97.0,2,74.5,52.57807110821699,3,2,0
2313cbfc739e41230ccf0bfd4466edf8a02b678981fa934ca56f2e3d8035de47,0.0,0.8822892428852693,1,150.49,2,350.0,0.0,0,88.81,4.4,0.215,37.500000000000014,58.36633474924149,128.91577373425622,0.0,26,300.98,256.3269237690956,3,2,0
e5a3db26701a7c9998a78173bafc1220e347cb074ab4efdf640f8ba74620a297,0.0,0.8406334519572953,0,68.25,2,708.0,0.042,0,210.6,3.47,0.16,38.995,32.96121469998692,109.74494804089883,0.0,11,136.5,20.098144916116706,3,2,0
0271edaafc3e755cbd55138f8e60550a05e8c93d920acf81cd6536187656a47b,0.0396610652010879,0.7113254750473389,1,67.24000000000001,4,1142.89,0.1652644205954108,1,806.58,18.68,0.14,45.7675,48.9247687377985,122.18502076874027,581.0,6,268.94,207.14182353281004,4,3,0
9612060fc4e432a2ede191f44a7ab49de8c6aef971bb2fc6a6c1a72eb41e11c0,0.0656331487208455,0.7309141797484211,5,89.525,10,1226.8,0.157792488375442,1,710.2,24.54,0.17,40.342,47.70737067186612,120.5230248560664,180.0,4,895.26,120.66084387715355,12,4,0
c5c7e75c059a2473edeaba1889ad76d5c312d219e08a730132e58e1772a7ad15,0.1261829652996843,0.6959442538378704,0,263.0,2,475.0,0.1274689911525953,1,536.32,14.0,0.25,43.845,44.37055894817853,112.29245253100136,0.0,8,526.0,206.71765664143413,3,3,0
2b8d058384e74271b34c3db9417fc9662b0139e139af8210cb22bd258ea36fab,0.065269890999282,0.7480314960629921,0,39.2,1,395.0,0.155511811023622,0,117.89,1.57,0.1,38.370000000000005,39.48829986870928,115.05778229340096,0.0,15,39.2,0.0,1,1,0
2d07ceb7d584a4c9a4bdf409c91fbe849343f7e1a5aac9f986eb70cc5659a748,0.1041448214638076,0.8681293683568478,2,133.0,2,495.0,0.0302547770700636,1,197.6,8.22,0.165,49.915,57.09062069539877,146.157724288544,70.0,8,374.0,50.24508086792058,2,2,0
20b22a6de116af261c16ba509fa7e155f1ecf0c8ee0befe66db99b2b2a9dfa61,0.0652632340777393,0.8312862940407767,1,212.92428571428576,7,1307.58,0.0450327691464383,2,619.58,27.72,0.3528571428571428,31.05857142857144,42.14963092427165,89.98805927991187,241.0,4,1490.47,131.4304709106429,6,4,0
14e35c702b05ddb87ff6edcdcbdc64d82b6bdd8b77438709de6fe1496e1997d2,0.0874890638670167,0.8663239074550129,0,123.0,1,350.0,0.0077120822622107,0,196.21,3.19,0.4,19.200000000000017,22.713538897748563,57.667274510987696,0.0,8,123.0,0.0,1,1,0
8480d364c3d7a0dc7d19eea0db9792e684b8d440bffcefcd85f234d53cb85f68,0.0286402732555474,0.7494076904087238,8,154.5346153846154,13,631.0,0.1265875816106819,6,992.74,52.74,0.4207692307692307,48.10923076923076,39.14093113085702,114.37603239871792,261.0,1,2008.95,181.7252216708316,5,2,0
268ac94c47144aa2b8b716eaefbb64706eac082eee9d9ce1f28690bf1f0d1e16,0.080091224741545,0.7413543637929205,2,161.65,8,772.1,0.112716734096429,4,926.51,36.92,0.29125,30.18,29.59933813858657,80.21265649344127,132.0,2,1293.2,231.7547072815626,7,3,0
7c5e84e123c814a6f4e5ea32dea3db64e44e261a1fccb1c1c63d3d9046ef9b9d,0.0,0.8953465079983659,0,95.22333333333334,3,400.0,0.0,0,138.79,4.24,0.19,71.74666666666667,32.725622157014534,138.70685095507096,0.0,16,285.68,158.6235403102792,2,2,0
082549353e3e40e08f7fd4a4580dcbc1a942b617cd51990a6092a21bc76e874a,0.0331630961066525,0.8084021253191511,1,225.7,2,325.0,0.0685884691848906,1,146.11,7.98,0.35,29.320000000000004,34.79702490500585,89.66030850208733,0.0,14,451.4,78.43844518764551,1,1,0
0bad555515a4ab8b7a51ed74396264fe3bb01649a1bb2ad9776c3bd8147f350e,0.0493339911198815,0.857183079068881,0,62.84,2,675.0,0.0679886685552408,0,242.73,3.7,0.195,9.425,17.424355499664482,34.86570378532406,0.0,10,125.69,90.66945946855188,1,1,0
e6f5ae1d8da7d5fd54796e4bf66c7765bf71a52836c52499abc30b8e63346a97,0.064998375040624,0.7277992277992278,0,150.95,1,350.0,0.1602316602316602,0,78.09,2.29,0.31,62.96000000000004,70.4355031344619,198.6758571285672,0.0,19,150.95,0.0,1,1,0
c21a904a2ed47a0fe04c8aee22f42e921e852fd936c5e9b54cf43f5b27ca9d50,0.0846876684171915,0.8198601581212743,0,191.9,2,430.0,0.0441767068273092,2,263.79,10.21,0.225,29.36,42.08280045184476,98.94813121722942,55.0,12,447.0,131.72530548877478,4,3,0
2d3f94a802a4af3fd83e9bc1aa4a6f350781f5e8db398db2849c2fd4597093e5,0.0197044334975369,0.7915957753169713,1,65.03999999999999,5,1301.83,0.1100350908743601,2,934.29,23.94,0.266,69.32000000000001,48.7131571453329,184.75946126520435,320.0,2,325.2,319.0666025468957,5,4,0
bf39dea4c89291529600bce3840f65c65d25589508b92c7d55ec48ffe65967cb,0.0,0.9214351405307194,0,223.63,2,400.0,0.0443260581862228,1,822.35,20.36,0.75,63.52000000000001,35.06745343934922,122.80146529107807,0.0,2,447.25,22.959457861282782,1,1,0
fe26d7703f75f978c591c9c0da399784b5f501d44b84c1b645ba0be0624c8afb,0.0181534328141451,0.9269195583471732,3,66.8,3,362.84,0.0178777393310264,1,505.09,11.46,0.1466666666666666,8.666666666666666,7.494307701038296,23.054157281195945,0.0,8,200.4,123.40751596147769,2,2,0
99269c185eb6d588517a49055aa2740f5d865dd144222d250091b172f40d7c96,0.0690385823261826,0.8248038873544491,3,61.384,5,636.0,0.0929031835484859,0,619.8,14.53,0.128,29.87000000000001,31.62385514726201,86.5767421355231,136.0,4,370.92,146.49538539017945,5,3,0
cf61db99eb7f231c7a59402f01bfb7db851c357333c7f0a863fd7cba5985336d,0.0334941050375134,0.8402676390966626,1,213.55000000000004,3,405.52,0.0355216725481057,1,728.97,21.02,0.41,69.45666666666665,32.522041104581604,112.90515398228138,0.0,4,696.65,102.60693399256871,7,3,0
bba8d9609358a803b08b65fe3c01bdd7c89443f5b14f8f529590165d6742c5f7,0.0141578887756257,0.8605465053619217,2,210.75,4,580.1,0.0426043994648289,4,867.2,30.94,0.4375,46.49250000000001,46.23308800366622,126.64084384018238,125.0,2,843.0,50.99742737027135,4,2,0
ff8a1b3d422bc5386acc968716f7f60a4fb8475797bb4db4e5f26ce7915c5f48,0.0176984885490779,0.8704217957483639,0,120.0,3,420.5,0.0599787685774946,2,263.98,11.09,0.38,52.946666666666665,37.62104836642799,142.957664524949,70.0,9,535.0,205.19638901135767,2,2,0
1f137873b5c56798fd01c2b29bf09c173ae6d64245dafc2c372b1aee9948736a,0.0542878795213504,0.786941619236461,1,83.828,5,758.0,0.1185281911414748,1,284.91,9.55,0.2739999999999999,39.25,24.34247325990365,84.97247663512283,182.0,13,451.15,121.17437281847782,7,2,0
737f0033b036513e245028371f0babda33fd279c99c9c291cd4431f15b370977,0.0,0.8461538461538461,0,120.0,1,356.0,0.0889423076923077,0,162.31,2.82,0.4,23.89000000000001,22.341180254409007,66.50769162268975,0.0,13,120.0,0.0,1,1,0
fa6582536a0b9a627da5c23bd08576a74e4af438ef26b57b2c19793f76b0bea1,0.0,0.7255764191970392,3,87.50818181818182,11,463.03,0.207927905932323,4,735.76,30.2,0.5036363636363637,64.73454545454545,39.39983939561972,152.7310375328299,0.0,6,1048.21,289.03829174977784,9,5,0
1ddeb7e69a0dc756c4f1127f386dfa08b36ccbf32362d0aa48264745ceb70f35,0.0,0.7954812019468326,1,234.37875,8,438.74,0.1229828496679828,8,696.09,42.48,0.50625,50.76875,40.95830367407135,124.67212914861804,0.0,6,1875.03,298.1340213722788,16,4,0
b991f7aeb2fb283167cfd1b468fe537109a0771e41415b923ba5542cf96b4951,0.0325051116446882,0.878378762516311,2,118.51833333333332,6,571.0,0.0301376119754832,3,728.86,27.44,0.3316666666666666,47.03166666666667,34.88433677885143,133.72868263879212,69.0,5,989.08,190.6135776757238,3,2,0
71473f9695ba2d37783a66852f98e70fba2fa4dbad85e8a502b0bbb9ad3b2d2c,0.0407341407494304,0.8338710557634497,3,62.685833333333335,12,917.17,0.0733878323785913,2,953.06,31.68,0.2016666666666666,45.0075,61.85053211456062,139.3388969871833,223.0,2,752.23,179.74644963688684,9,4,0
30a6522e442067245c1c4ef48c552a54c30c2eb677b0039c96bd7fd60f508ea4,0.0,0.8466605708337567,0,144.61,3,725.0,0.0718593707813708,2,126.0,8.69,0.2799999999999999,35.893333333333324,45.68024184969204,111.19075775927398,0.0,26,442.83,256.92795780394493,1,1,0
1b0c7e09317f36d70c02a1ba3df0751db7c7c97192f6ec7c00172107800a622b,0.0475583963062483,0.7458301639405196,3,137.1,5,470.9,0.166643847048908,2,476.23,17.13,0.312,29.35,33.4240512431594,79.56567230459653,25.0,8,685.5,218.491897673494,4,3,0
0f7afa6d747dbdc4fbf887173c87395f71372a83d685dd96046509950cea3db3,0.0155226475427648,0.8373064177994184,2,99.9,2,421.95,0.07168458781362,0,362.55,7.15,0.2,38.875,15.907680806153088,74.73282554950731,0.0,8,199.8,109.11116317377828,1,1,0
11a928659e5228a524bb65556c4b18d4df7416f9a1302b8f866f38b8c4e3a866,0.1844678103670909,0.6736242884250474,0,103.69,1,375.0,0.1717267552182163,0,185.11,2.89,0.09,86.15,99.25028240970752,247.7653051279445,0.0,15,103.69,0.0,3,2,0
84c93e3435243aabb268f37633e09f7c6321dfbcc3174a239848fbc023577151,0.0252860484227827,0.8100243497790838,2,198.66666666666663,3,375.0,0.06894357389833,1,164.21,11.57,0.2733333333333334,29.82,45.530367660082696,96.32429029272087,0.0,15,804.0,124.41845863659532,1,1,0
2385b3936d6dc688a3cbea62eef63cb699c9614f27de5675b956a908c6741e27,0.0386253089268436,0.7974926270986317,5,134.07777777777778,9,842.95,0.0993354175106953,3,1023.17,38.47,0.2122222222222222,21.492222222222225,31.54159252735472,69.09936812359871,102.0,1,1206.72,138.20289174590192,10,4,0
748ffa10da6cb89b575942eacc78bc01a042163967921ed789c627f0654191b9,0.0196403606888536,0.9009422515652048,3,93.09,5,729.0,0.0040665434380776,1,761.02,20.51,0.268,55.96,43.29350102388382,123.06710123460618,154.0,3,465.45,36.7777637798118,1,1,0
453f86e9139e6012dd2a3b21fb6b0f59e09e430b5b83da6953b4e0e9836971aa,0.0334802285743044,0.8537860719511896,4,58.742,10,397.31,0.0743099633424438,1,416.36,14.29,0.241,35.139,31.826297967325623,101.38120347578972,0.0,10,695.07,134.87949976234196,5,2,0
03a0ba7bf6cf90e587e913a7f815448332d6d53f3b9f9940ea193c9894acf124,0.0290586469259331,0.7904112366108322,8,184.75666666666663,9,29.28,0.0852595582144458,8,878.67,48.42,0.2388888888888888,44.97666666666666,25.169640314408387,92.1119286188369,0.0,1,1662.79,158.86582821010984,11,2,0
5571ad45b8f5a22fa9bdc604a2bf7b744f2c279db6320f7eea24706dfbe3abe2,0.0,0.9044618680457888,3,94.72,4,492.4,0.0023277467411545,0,611.31,14.4,0.18,30.655,19.240263420265848,69.84435262363279,12.0,6,378.88,256.6590886008161,2,2,0
08b0dcab647aad5d5d494136aadcf4215ccda6bb20d6716784e62c90cd28db33,0.0,0.7784552845528455,1,179.0,1,700.0,0.0284552845528455,1,460.03,9.42,0.45,16.36,9.670647021374863,32.212749452001525,0.0,9,188.0,0.0,2,2,0
86f5358caafa7829213c66632e227fffd68a04e9efc9a7ba89f19019ca36a0b1,0.0,0.7539036092176552,1,90.66666666666669,3,849.0,0.131624376548895,0,181.21,5.03,0.1566666666666666,38.51333333333333,74.37234112654369,145.41290450256454,205.0,20,272.0,25.93096746965028,4,3,0
daf670b588de6c981ebb9a70e4bdc1c43efb8b9cbbd01fa4c989877bda6a9c2b,0.0274288222063744,0.8805338836977229,1,96.35,2,954.2,0.0316780821917808,0,358.66,6.52,0.255,38.995,20.3181157222647,78.84247474805363,90.0,9,192.7,30.09555031601493,3,2,0
bf0042e92b247bdec1fd844640b256f5b0976d662e96dc367ee521773964833a,0.0089404536681444,0.8663427644700967,9,146.90809523809526,21,384.3,0.0517670895797217,17,1016.92,80.52,0.3366666666666666,23.785238095238096,19.83259681377695,56.50382586999168,210.0,1,3177.07,197.063703370032,15,3,0
c9212e33adc609ffe81c7e311074b0a8697ed365c419f28cf7ecd1bb02ce88ac,0.0655995801626869,0.9200609114268908,0,79.0,3,465.0,0.0222222222222222,0,119.43,4.06,0.6633333333333334,47.03333333333333,26.62250145098077,97.15029578116076,90.0,19,237.0,48.68160321663647,2,2,0
814bc39aec552531bb291e048380193fa75f2fd83e5e7d36c6abafb38c5d8e54,0.0280232093146296,0.8154003210699592,5,274.3280000000001,5,465.9,0.0544858293126363,2,411.56,24.22,0.256,29.297999999999995,21.05957750073025,68.01420349796976,0.0,11,1386.59,188.05733507595804,4,2,0
f8110c92fcba4710cdd61e4962fc30be756e100ddc570db5d702655fd24386cf,0.0441135946200157,0.7608891109455668,0,62.384,5,551.92,0.1193704140343505,1,571.69,12.74,0.108,57.59400000000001,42.07236716293005,127.21789806431708,0.0,5,311.86,49.49961676801154,2,2,0
d5ec69e034e4cec03d69d74dace5275b108ed2006886b6cd33503d958a6ec9a3,0.0,0.8464543751672464,0,73.06,2,393.0,0.0525622156810274,0,314.77,4.93,0.185,37.085,33.109923706363915,88.5464052521761,0.0,8,146.12,34.09976303425487,1,1,0
8edccafe044b98cd9ba4014ff2aecd359cfb6c438259f99cd1c05e1b06416cf6,0.0516051268047414,0.7849601422893131,0,273.448,5,984.94,0.0833144020174666,5,875.83,40.66,0.22,26.16200000000001,16.75925289169023,53.93145685340208,44.0,2,1743.26,143.25812676998453,3,2,0
5f2062f1c5de30a0ef9207d34bbfb0386b7de0302f7326abec719028522d2634,0.0162588407446548,0.8795450299036107,0,97.3,5,490.25,0.0131661442006269,1,642.44,17.25,0.188,23.040000000000006,32.70329802924269,76.62921827400072,0.0,6,486.5,88.5913509186243,5,2,0
280fefbd4c33e688272735d7a86e1643ffe8b639d0e15cdb8b80401200717252,0.0,0.9039403810087848,1,151.5,2,401.76,0.0224242424242424,1,333.61,8.77,0.375,13.48,9.558942050876094,29.6802407947064,0.0,12,303.0,497.2928180063798,2,2,0
63969f700e5bfefd7f53527695efdbf03c499b81bae83df4977175b839655958,0.0508440105755541,0.8526315789473684,0,344.0,1,375.0,0.031578947368421,1,76.41,5.7,0.89,58.41,56.67132304290425,164.2052419528112,0.0,20,344.0,0.0,1,1,0
f2433c10337f81f7f69f1a41077c05982b343e925161b6e38beb4ad84d3f9ff2,0.0,0.7220630372492837,0,123.0,1,325.0,0.1031518624641833,0,36.39,1.59,0.32,148.07,91.25486679335384,304.1751601343189,0.0,20,123.0,0.0,1,1,0
52df45e33ad14205653f6232ffc2f08d0f9fea78dacc6b23dcb0392208ec65b5,0.0,0.9367088607594936,0,11.9,1,375.0,0.0,0,177.98,1.9,0.06,17.09,23.539413181864298,76.30258257942437,0.0,17,11.9,0.0,1,1,0
4d02ca0fa859974ac1afdf6f7e23a668b3a77eb641ce0b3d4e78c60d976572d1,0.0073089798125977,0.714183930588491,5,174.9,6,215.25,0.1548689089343669,1,951.22,32.25,0.2533333333333333,30.17,43.821683486719685,106.56623881997103,13.0,1,1064.4,161.54774966054353,7,3,0
909bc311df9587354f2b2d48f6ddef89b82cf8b75ee384f3b87a489033fee1a0,0.0124742865051133,0.8490790284587764,9,112.19,14,255.8,0.0623298091646896,5,1062.22,48.32,0.2799999999999999,43.42714285714286,44.12185784948,124.89035169119838,15.0,1,1593.64,197.48736022125584,8,3,0
4eae351e26647dc434ac0bd28c5558d7d04f675c7c9910e5ebaf221a20673dea,0.0656401634944598,0.8860438529635927,1,107.035,2,675.0,0.0130151843817787,0,202.49,4.17,0.2249999999999999,92.57,55.75846425811706,173.7443597257677,0.0,3,214.07,90.9842268213698,1,1,0
fe798a94597efa822c7132fbbe2814801de28a0cd21af84460a1e965be044614,0.0689741468984086,0.7971914739533444,1,120.72333333333334,6,568.1,0.0968598822482413,3,958.49,30.03,0.21,49.31666666666667,28.84095495276175,108.56550232696986,88.0,4,724.34,112.37429226756964,5,2,0
394c849dc39bc689b1de855b9ecc95a8109913e0c0f7da740f26e9b3004619d1,0.006714113065664,0.894807351459828,10,195.33818181818185,11,131.06,0.0363429836119532,8,891.62,54.61,0.4545454545454545,29.24545454545454,28.940833573414093,80.65201527690056,61.0,1,2148.73,240.0202115729093,7,2,0
db7f224c744213c483c94fcc88575de8ba00f32cfec95c963b7a55b98d212826,0.0239377618192699,0.7164277636743925,1,144.75,3,882.8,0.1642876403948041,1,518.95,13.14,0.2,32.91,47.57048134822474,99.17156101580788,46.0,9,434.25,55.60914061081755,4,2,0
4f89530e0a56e08f59099d3363d23366ec4aef7c5498bc37c73944a4f70b9bc9,0.0255807328613517,0.9005819966277266,0,160.952,5,468.0,0.0378951025941078,2,507.2,17.56,0.344,61.882000000000005,29.714319560089866,121.46575429269517,43.0,5,804.76,184.514692447689,6,5,0
785e94e5326c4b14f0f465c1fa91b0e2adb303f7479de98e4419381bca733c68,0.0256686688228348,0.778441936848067,0,347.66,3,450.0,0.0630483160893183,3,142.07,16.35,0.5066666666666667,42.77,56.92332762000231,112.5683206754813,0.0,18,1043.0,139.27690815493648,6,3,0
2bbf143f127343b918fb628a273be65fc55fe4422585762542453a0764586e41,0.0,0.896551724137931,0,15.75,1,375.0,0.0344827586206896,0,240.78,3.87,0.05,41.05,29.217388166614285,122.1164027269519,0.0,15,145.75,0.0,1,1,0
6ee066759743b5a52470e1398704202989b2dab796e54e998cc58c7a200df39d,0.0,0.7857395752960782,3,171.96800000000002,5,40.08,0.122094274827652,5,714.88,29.44,0.312,16.858,15.984056167979366,45.34754447727827,0.0,1,873.85,120.63256046822558,3,3,0
3242290141c6b367cbee62921c973cb5dbc0d1e9ce33aeff5c1017c167284363,0.0289502634473973,0.846840623795265,0,224.26666666666665,3,733.72,0.0178617806127545,1,328.19,11.89,0.2933333333333333,63.46666666666668,60.64392943327709,160.50401994518177,219.0,11,672.8,25.514074805808008,2,2,0
6a4afb5a93b528e575ed71e7f85eeb79dd50dc2a1b19e36725ea251582c35ad4,0.053581585994337,0.7419583242838035,0,124.5,4,759.0,0.1246410292040111,0,393.77,9.68,0.205,38.81999999999999,47.80429216603972,117.90223020997004,109.0,12,508.0,210.7047476859952,2,2,0
5141d40b92e8bf24b5220e7a86c5e3ddfb8a4cb2426666df0d5212e24a174aed,0.0273974748161254,0.850059982210133,0,88.326,5,639.0,0.1013188663633467,1,341.29,12.57,0.288,43.726,34.67770898528789,111.08529895835316,189.0,12,672.6,255.9855443864191,6,3,0
a2ca0373339ba35c17fb4763a10120650f9b40caed6cfc8957f097b968392a9a,0.0550639680879906,0.7225720796510872,0,167.0,3,431.0,0.1263492535614418,2,139.42,9.4,0.1866666666666666,76.36999999999999,55.871957352295766,170.38380651141975,31.0,20,501.0,183.50504668663885,5,2,0
eb0ab0f38c91a48c2878964c7905cdf4d0a11ef2027faf6d10dd8ff225805755,0.0101646676153689,0.9360865068644064,2,30.4,4,375.0,0.0,0,750.06,14.8,0.105,48.925,12.406009337544756,87.01252113384948,0.0,5,121.6,138.15455652052702,3,2,0
2680277f7c117553e36ccb718d4a40da00742e1e183fac9b3efce59e56ca8c8d,0.0,0.8649885583524027,0,41.31,1,350.0,0.0274599542334096,0,52.01,0.93,0.13,77.16,42.86198957706934,165.1056517261344,0.0,28,41.32,0.0,1,1,0
3a522ece85383e0d2a544ddd901ece190c8ac245b861a9eb50124ed292627b32,0.0349006283398179,0.7678470643969729,4,119.16846153846154,13,1523.8,0.1253604380398191,3,842.86,40.07,0.3223076923076923,47.40461538461538,43.38676053514072,117.98761056818267,318.0,3,1867.18,118.53262810047924,11,5,0
d007713a1581a05fe93c6cc5da841af2742e84e04d8e2cd715054541e9d06ae1,0.0,0.8972206802078898,0,98.0925,4,380.0,0.0408394884950716,1,540.89,12.77,0.1325,36.48,17.56941486364778,75.05606347421063,0.0,7,392.37,130.68451946981077,3,3,0
f840b21f79d1a2d9d166590c11ea8ab47eb529a756f91e57576256cfe83a3df0,0.0567414316118765,0.8944271856910541,0,43.75,4,1070.0,0.0366429806030343,1,214.18,5.96,0.3975,27.0975,22.43325988809664,61.347012177635634,137.0,15,231.5,183.44959910812744,2,2,0
6d96d25a59a730b69476456cadc31f1d53830c407776c7c73ff0531cd9f90296,0.0152933259925369,0.8455544964110512,0,189.9183333333333,6,402.7,0.0299987810510643,4,292.79,20.55,0.2233333333333333,35.97666666666667,26.32903908139122,77.02321088024944,0.0,16,1139.48,189.8757124670618,5,3,0
d5274babcb04fcca55ae65420af0d4bf6651ea60df13642f6de761b545cc762d,0.0770534751117276,0.7770655617371144,0,175.5666666666667,3,616.0,0.0854058043473085,2,443.44,15.07,0.3833333333333333,68.86,57.89455574596292,138.2710283689149,41.0,8,526.7,47.91415107416771,7,3,0
220f26bf72e61ef47d6386252f54874ccee9af2868654b943421150a65a098dd,0.0,0.862057820030909,2,177.0,3,567.0,0.0438005262225129,1,540.89,15.16,0.3833333333333333,18.183333333333334,35.00933336387026,61.91177512117674,117.0,10,531.0,96.28499183363786,4,3,0
6ccc86e966847128480d67a3572944bb245b40a3292ca1afa7d51c2d227f7ab8,0.036073001402671,0.7767857613634568,2,157.40857142857143,7,565.68,0.0898355467041081,3,404.87,21.27,0.3157142857142857,28.26142857142857,37.89720090323708,84.98572686079838,40.0,7,1101.87,293.13684306605904,9,2,0
31e2490ce0df3b7d308dda588dddd1f609d16856d5e349799c8af5f18908c5e2,0.0303998902964702,0.8060408022363413,1,152.98600000000002,10,1060.47,0.0583452461407466,5,905.11,39.75,0.305,46.64,52.63636855538618,125.3878292882957,152.0,2,1529.85,271.423464509574,10,3,0
6cf9c2f94ef2ffe34273e02a138fb5adaa69f242074140b4b4aa40b903e86768,0.0352112676056338,0.8883826879271071,0,250.7,1,150.0,0.0637813211845102,1,70.02,4.71,0.69,46.44999999999999,23.581323294654137,85.5109586499912,0.0,4,250.7,0.0,2,2,0
1e0da0e8d0a7c7c0a1376dd793b569a408e30fc255c039f3a285270568192393,0.0,0.9157005903343036,3,196.105,2,375.0,0.0082260371959942,1,707.3,18.43,0.46,27.225,24.008525609584964,73.94749315859337,0.0,5,392.2,69.94891887232447,2,2,0
30d49784b0972190c9b8ed2396b9a4f1a5804270bcedae1ac3b029dbcd0ba6eb,0.1004924128228316,0.7968253968253968,1,18.0,1,350.0,0.1301587301587301,0,96.88,3.02,0.05,44.80000000000001,81.51039426026031,155.32799066438554,0.0,18,155.0,0.0,1,1,0
7619de7b757b8878a418b10e2ae62b1448da0a963823a114bfefd33fb8bcbddd,0.0271439974598168,0.810686629294046,3,139.024,5,720.91,0.0466472303206996,1,395.91,14.58,0.308,41.720000000000006,24.6911542869047,94.53284046083618,114.0,9,695.1,100.58071603263384,7,2,0
abe441fe146e97cc5492ea46dbf1161a1484625e94cfaac1a3595c3f1c352b4a,0.0488798383429673,0.8118992699306343,2,119.38888888888889,9,1147.6,0.0529363752595179,3,540.14,23.68,0.3844444444444444,42.507777777777775,46.73771281759349,119.65494803062126,255.0,4,1084.5,102.2661858546252,9,4,0
a523e7813963a456c8bd98ff6c77b0a6ef243eefd2a156b7cf5d1b44ec0ca7f8,0.0426548370585224,0.7024497698956111,0,179.0,2,470.0,0.1164833314625659,0,153.02,6.61,0.435,50.240000000000016,59.43382384006495,120.9436870107658,70.0,18,358.0,78.51673292295749,3,2,0
9a3d885c029e1ff9168e594f50638f4d6bd47e63589e306ed5c7d91be1804d1a,0.0441579086814448,0.6096345514950167,0,234.0,1,350.0,0.2192691029900332,0,110.12,3.44,0.23,143.33,75.11617130216511,200.3361823600298,0.0,18,234.0,0.0,2,2,0
49b0dfd4ca613ffc857aecd14b0ea58bb56583e996c052a2c7e86603fc1d1ad3,0.0,0.8720557663044642,0,48.925,2,491.0,0.1067961165048543,0,690.43,12.07,0.56,25.985,42.65136561030108,85.12134146962461,91.0,4,97.85,22.2849016548811,2,2,0
ce9741ec8ae7cdca5049082ef6add69cbcfc0c67c9bdd055354acdd2fe6b3bb9,0.0932474078185746,0.9017517772561336,0,70.9,2,400.0,0.0,0,612.43,10.56,0.22,38.82,54.28405734810678,135.76546057344152,0.0,7,141.8,0.0,2,2,0
4144caa61f6d3bc21203bb4627b79eb4f08a0accb472fe9b0a1ef81538b6a7d6,0.0,0.7058765149172892,0,146.16666666666666,3,497.0,0.1673799157022119,2,170.02,9.09,0.1966666666666666,69.66666666666667,56.86105109568158,163.99635623253684,122.0,19,438.5,140.76115622522448,6,3,0
b5dbfd26a42b289452a4299e80ba99d42d780cbfff6538261656f8998093eb9c,0.0,0.8284274859798444,0,152.0,3,410.0,0.1132812861329477,2,489.82,13.63,0.7600000000000001,56.93666666666667,41.74364334207392,134.6104989059169,0.0,7,456.0,47.58353909050021,5,2,0
ec95e6c90718386c51e6412d83c991c6727d81ab9da7d0e208cdc064ca19be96,0.0,0.7583732057416268,0,151.0,1,325.0,0.1483253588516746,0,111.5,3.23,0.45,99.55,64.46153882427689,191.5138154344412,0.0,20,211.0,0.0,1,1,0
96b55a7f788e08785cdbff40af2df92d53bc1e31c005fa6ddd1101623b249300,0.0557345608111024,0.8536436074934092,5,200.7542857142857,7,454.12,0.0350049486230562,2,922.64,36.95,0.2514285714285714,30.498571428571427,23.67712543628605,76.78629536886102,0.0,2,1405.28,136.7541495158253,6,4,0
e5c4ad05272da734a61eaa4574172458e260594ced976caf4bbbcb04976279c4,0.0,0.9669765780378076,0,20.92,2,750.0,0.0,0,254.3,3.02,0.25,12.239999999999998,9.741760601207735,33.03702054642621,0.0,6,41.85,0.0,2,2,0
f252521b423b5593512423067be3105145afa812455c1f4e8fdc156a6060a718,0.0528904638493679,0.7227564102564102,0,350.0,1,325.0,0.0689102564102564,0,60.38,4.1,0.41,178.46,71.13544082154432,271.3522508374372,0.0,20,350.0,0.0,1,1,0
cd0a9749b815b007f97755239e915b4557b1b6ec5ca512e566cb5329d056dadb,0.2953162837398857,0.6557971014492754,0,73.44,1,437.0,0.2210144927536232,0,393.16,5.32,0.08,123.15,76.3337692975694,191.55299687236808,12.0,9,73.44,0.0,1,1,0
