ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
49fb61ad01ac52687a63e4b3529890c6b5ef21eaf24a2f395e34c53598531156,0.0152123646099549,0.8910922928169914,3,26.08666666666667,6,390.84,0.0287364036349302,0,470.14,8.75,0.1716666666666666,15.378333333333336,18.817331144422635,49.120113766334725,0.0,7,156.51,137.01593562719637,4,2,0
5badd36b55b03f469f1734769b3ca88b3bd7f54e9c1c8d8b3ec6d70a02d71e2d,0.091082976591675,0.8328530259365994,0,113.0,1,424.0,0.0979827089337175,1,323.68,8.24,0.5,48.16,24.741611702584283,105.73242341038566,49.0,11,314.12,0.0,1,1,0
1c1ccb02040d366c5ec6f00a53c9b23e03383330e003369845cd88e98fc3f928,0.0135396437997987,0.8729985134375481,1,66.39071428571428,14,1019.32,0.048817006069834,3,1152.81,37.94,0.2735714285714286,24.58142857142857,22.926449264585035,65.3565783826654,173.0,2,929.47,121.26781841225512,11,4,0
e5a0e64fc0497c11d057958367eedaeb802931cac21c3471da9ce545c288449e,0.018425093410426,0.8658446909794957,3,274.125,8,1497.2,0.0159036911696082,6,962.68,50.33,0.3525,50.20875,37.86937362586257,115.9154848657278,742.0,3,2193.02,117.69373067656171,10,3,0
76440a1f23a8f6e2d027fde0aa1ca3580e26dbd2d125141eebfa5f9bc9dd52e6,0.0720711354228631,0.6863974665513335,0,253.455,4,838.0,0.1766453390909675,3,617.2,25.9,0.525,70.665,40.98525697508794,146.05826713758742,70.0,2,1214.0,235.9061966128384,4,3,0
816c3cf0cdc5470e73ffe887563d919d99fe9b4d894850fb0f46532f2df9f903,0.0401700382688447,0.7110324149812784,3,179.79000000000002,9,72.56,0.1418324331609231,10,905.93,52.83,0.2766666666666666,46.60111111111111,48.47174891119617,110.41888701756564,0.0,1,1985.1,226.3725299275931,6,3,0
e298a05c80b254617328f4556cb6109cd7663d771a7cf361fb6559aef5fa6c4b,0.0070636434272798,0.8701118832674011,1,157.50333333333333,6,1427.14,0.0154341674113791,2,796.4,27.69,0.1833333333333333,56.775,20.778967534780183,102.32846086664678,102.0,3,945.02,203.6417239533149,2,2,0
6dce0fcc9e88497ebd07ca58c075d173eba5164f03e51ccd1e8e1751c63c6f9f,0.0551585437155045,0.831385774931347,5,115.118,10,505.75,0.033268550638346,4,644.72,30.25,0.179,25.726,23.44025220493109,70.41035349910311,0.0,3,1180.49,186.6954658890968,9,3,0
0b68bb83f8030ae8c35cf40b0caf1dda077106118d2d84666e09ba50532fec61,0.0365783760472686,0.9000419010268708,4,107.57625,8,401.26,0.0196005917159763,3,1054.46,35.37,0.1975,14.205000000000004,14.12970136971131,43.38143594997922,225.0,1,867.61,88.96801985408408,4,3,0
a0e757ee1e175b06ddc961ee6797e4f7bba0c2cf1303ee10a3ae0f34f7727da3,0.0313849983179252,0.8427331686489461,2,211.556,15,1370.32,0.0605803547118775,6,1125.66,65.2,0.382,32.86533333333333,29.11861184089439,88.17986035031795,253.0,2,3173.34,102.10220857627408,12,2,0
bd2107d129620d3827a5ccc9d5f0956641c988c2d8e7b6a9c4b4b71b4e4517c1,0.0773557497660267,0.916612226494092,0,82.38666666666667,3,745.0,0.0,1,336.09,8.14,0.13,61.4,54.68597558100376,145.8342106008619,70.0,3,287.16,257.1524161035045,3,2,0
6223b30e0e511c8855f78dde1c8705728f344e3bf3fbfbc7c1dcae7f3ada3ae1,0.0424965467152948,0.7714120312990331,3,90.12857142857142,7,1388.21,0.0492905564822737,0,994.43,29.4,0.1785714285714285,62.07857142857143,35.4027763798269,137.38048967531014,48.0,2,821.42,102.86511804857854,5,4,0
b48f5d61f4ba7ea22d8469ef1717b76ccc81caca54732b701663f071edd75789,0.0,0.8767210896157447,1,140.3766666666667,9,1606.07,0.0065289413417013,3,948.58,38.22,0.38,37.73333333333333,56.31838121279998,121.31223917657572,242.0,1,1267.39,107.55922539622412,10,4,0
e955b4d7c037423767a7f9359e33a6902010ec1ddc8fe1294d39717c2d0b258b,0.1016785293763099,0.6785316506488966,0,245.9833333333333,3,465.0,0.1564912789740341,3,704.18,23.42,0.3333333333333333,47.650000000000006,72.45527288071513,165.3521878226376,0.0,4,748.6,155.01076168397944,2,2,0
8634679e5a082a755f1e3debdb661371c381c7c29e3ef441e75ebcf5c5671049,0.0469505610592047,0.8683148863183409,0,102.025,2,269.46,0.0081411126187245,1,345.2,7.44,0.125,44.03999999999999,34.587476728150456,111.99804598641695,0.0,18,204.05,56.60188185466865,2,2,0
6743f07a2a9ffc35d99e60cf465185bf4426287b36e8eaba77bdf8eebc7e6060,0.1004016064257027,0.8810758184030852,0,124.62666666666668,3,391.92,0.0652878425743572,1,174.38,6.98,0.2533333333333333,63.970000000000006,76.92338571016607,156.5610697379342,12.0,25,373.88,154.96871186821434,4,2,0
cd641efff6b50e97c862cc4fea27fb587d173d2d10d494c764a114a555a1d060,0.2808594298553581,0.5771604938271605,0,150.0,1,458.0,0.287037037037037,0,717.61,13.27,0.21,151.57,58.26630011800288,231.2075973319564,33.0,4,150.0,0.0,1,1,0
fa7d22ac774fd4233afd541aba42d6f9de12b8e1af024575f41649fbcb34a0b0,0.0944868778066088,0.7448975605053284,0,189.5666666666667,3,434.4,0.1016548503841718,1,326.39,11.32,0.2733333333333334,51.54333333333333,54.4007357479268,148.66039682705886,0.0,20,568.7,40.97654485797776,3,2,0
ba8b9072a7d2a64068aa9a09dfcf31a086c3e2c68bf8c9e3dc5e720c69c04d19,0.0393424899304713,0.7514002599512365,2,183.47571428571428,7,629.0,0.0944838183398965,3,385.47,25.69,0.31,53.77,61.87217078634093,145.83680900125034,101.0,18,1421.33,200.6466720996632,11,2,0
4036f174844ea859883e4b5bab51e20c6e3b2aae59a870430aff97e91502aeb0,0.0,0.8874610326545261,2,136.22166666666666,6,504.19,0.0282499565451219,2,911.13,28.78,0.2866666666666667,24.706666666666667,21.30717910458812,63.00238635093123,0.0,3,817.33,202.16719200334185,5,3,0
740fe642297b82aa317c1643fd43f0d8619a323a5d849b0ea66f105817915a7b,0.0312109862671659,0.8696693551073587,0,95.66666666666669,3,525.0,0.0431813050349965,1,185.93,6.23,0.4333333333333333,34.25,38.74107102087195,93.38039070267985,144.0,16,287.0,77.3841032664176,2,2,0
4f11daa85e2df9bc11637e08c707cced9dc771f1583721b05d17112f6dbd8e6d,0.0,0.7765882436312079,1,152.53199999999998,5,545.0,0.0867460036039394,2,185.89,12.99,0.348,46.672,46.38609989925769,124.12960603639311,120.0,23,762.67,120.0428318278326,8,3,0
4b5285d3f7bab4182025cb96ac2bde40528a9dbb2f16202698a3dca8be0a8d7b,0.1169735422412015,0.719065636876136,2,238.2033333333333,3,827.34,0.168765759853827,2,745.77,23.62,0.2433333333333333,56.53666666666667,101.66131715109644,201.194717613272,68.0,4,714.62,228.15939300064213,6,4,0
72ca8df539a6fd5b3d5179180cabe4bec27c68d5cf06ac0b7bee674734d7f01c,0.1163374414357363,0.7848312028009756,0,78.87666666666667,3,504.0,0.128089043252191,0,592.87,11.02,0.4533333333333333,34.806666666666665,37.70199895301637,92.91433803464524,54.0,6,236.62,136.7868410775711,2,2,0
0d20649f97b0e940ae51c24936790dee0e914bbac1176ae4c91d269673141024,0.033603880811975,0.8284745066573752,0,194.93142857142857,7,757.99,0.0535828995543297,4,411.92,24.65,0.22,51.52428571428572,43.13450756481505,115.20360609896656,34.0,8,1379.51,241.56577964240603,9,2,0
a6aaab69e48e27151d911f29d87caf08aa29c995b818109445aaefee8994b8fe,0.0,0.9072496989058776,1,221.32,3,375.0,0.0136864230999923,1,253.41,11.33,0.43,18.61666666666667,24.413907539055973,58.8144748229544,0.0,16,673.96,93.0257938638759,5,2,0
c2577b1aec2b3c154cb696762bc3e040ce532655f593a92581ba062eeaaaf4f2,0.0,0.8418079096045198,0,381.0,1,375.0,0.0,1,207.9,7.39,0.57,11.070000000000007,35.56489643059237,51.71095719274481,0.0,16,381.0,0.0,1,1,0
9a7bc9934c6a172148c4d9caa93a3058dc212c94b754b35a4ed117a259353b1b,0.0795784044950248,0.524098212921135,1,101.49333333333334,6,576.6,0.360878643935853,0,485.71,12.56,0.1833333333333333,89.28000000000002,44.209082209139886,192.41693711614096,0.0,8,608.96,236.1626674240408,5,2,0
441abee56c6e2b732c234750255b26af863f5ac3c0daf28311c06aa23c89d8e0,0.0219355970869527,0.924450672557566,1,30.5,4,400.0,0.0152354570637119,0,737.88,14.0,0.15,21.957500000000007,29.43452179461768,71.01007599763471,0.0,5,122.0,237.35789140655567,2,2,0
e37f75a6f5ba9d34024ed506254b7ad74135a7cd0a563befdbc0d61f4777950e,0.0341036443695327,0.8884536000960008,2,181.798,5,224.92,0.0023154848046309,3,944.7,34.92,0.26,28.410000000000004,21.819716589492103,69.89402160672674,0.0,1,996.99,105.4274882680496,2,2,0
1163e59231edba9bda1b58c8894d95e961e0a04545383b460a56b850a2bef1a4,0.0435789743140051,0.7373855429673146,3,120.0375,4,547.0,0.1766292465636501,0,477.57,12.1,0.22,68.22,48.32411921246395,165.34363404753844,0.0,5,480.15,273.5938604631513,4,3,0
7d611ff5231790045a3996bc8b91b3bf2aca8a4cddd91aa699fdbdb924e87e29,0.0459518339472007,0.8134750268318219,2,172.97166666666666,6,643.95,0.0732445554065393,6,375.18,25.33,0.3,59.36166666666667,51.97450134354796,138.6901350203627,59.0,7,1099.83,169.5894805326224,6,3,0
0c1c19a15f3efa2313fdb4e87f49b163deffdd8876817ce4ea3db52d51194f66,0.0527089148648106,0.8626745885230808,0,193.90000000000003,2,637.0,0.0143953934740882,1,210.88,9.49,0.345,15.97,17.93784178196969,43.45302718604105,112.0,14,387.8,38.43231736506525,2,2,0
e63c5562b8e80599ffce0a11275c9086b455edecf596dad13ddf9bb9f1ba6608,0.040228324974391,0.7909468109908095,1,51.66666666666666,6,600.0,0.1122158783238155,0,510.26,10.66,0.2266666666666666,38.58833333333333,43.330815262626665,116.08902107518368,175.0,9,358.0,75.54270314400753,5,3,0
0ad6cd39b82bd89decc2b3f66637bbec7ad36b85477371676665cd9f81d00bbc,0.0,0.8464879369574373,1,141.8877777777778,9,855.0,0.0664592873728046,2,536.89,23.52,0.3711111111111111,32.76111111111111,34.912341425664444,93.21512130695292,49.0,9,1276.99,170.5929169168602,7,3,0
8323a5c84201d94db7dfc53be76b78865f405937cff8b05e44cebd2fb9343814,0.0542581935723471,0.8425784738093377,0,124.302,5,375.0,0.0484584233862944,1,228.98,10.01,0.204,48.358,24.171452579187424,103.30944641118845,0.0,18,621.56,204.5662358547813,3,3,0
9941857770c05129ccb331b10474ae94fb0e19ad716a289abc37ebd6eeccd1ea,0.0153051447942781,0.8456231786123843,4,50.67384615384616,13,777.39,0.0583034640124167,0,895.93,25.94,0.18,30.99076923076923,27.79717611463017,87.40678578470376,0.0,1,771.77,123.27943712737684,2,2,0
c6be8ff6db4a79331688084c6cbb6bb036694e5b0d1aa8f57a890f5fa7846ad6,0.1297353399065903,0.8891170431211499,1,31.0,1,325.0,0.0246406570841889,0,111.41,1.92,0.06,36.78999999999997,39.66592133435742,102.87706573783244,0.0,16,31.0,0.0,1,1,0
4473a9c4f86449f81c2ba0b9f4102d12361269a46c02ccc8bade4550c002ec4f,0.0,0.761437908496732,0,215.0,1,350.0,0.0866013071895424,1,82.21,4.47,0.44,42.27999999999997,38.772985624167504,114.10654296464512,0.0,30,215.0,0.0,1,1,0
423b6c3d94b5d267978b66902e6ee911376e861ff17c8cfa314ad94cdf680752,0.0,0.8782276525122609,0,109.04,6,377.66,0.0186451644784725,3,365.69,15.24,0.1266666666666666,35.93166666666667,32.27172378822072,96.01742937706769,0.0,15,654.23,174.6776355848228,11,2,0
c9928d17e9355f3f39c75752477f3684e632f67b3c9f492dbd751fd34e2665f6,0.0942030932642283,0.8357832105116695,7,188.20166666666668,18,478.1,0.0816934171119331,11,991.23,72.51,0.3616666666666666,25.555,25.169551443578,69.15867195206555,33.0,1,3389.63,202.3825040518984,12,2,0
f4fb848b236633ae48de48bfb7d35147c824392b09f411983c478c430816fbe9,0.1001101211332465,0.759581881533101,1,89.0,1,350.0,0.181184668989547,0,159.31,2.98,0.5,27.349999999999994,40.9382734963567,93.55559036269844,0.0,14,89.0,0.0,1,1,0
c09bb9cf5ad7ccdaa24fa5d06a68ba2fef077f91a9da5f12e03017f6b2e59149,0.0,0.8121203006066073,2,95.325,4,421.6,0.1254413209331712,0,552.98,12.47,0.365,58.087500000000006,40.6155320117352,139.62160252867417,0.0,6,381.3,138.14788853114064,3,3,0
e26ac3c1309b8f3098efe73d019be0854edfbe9bfdc5b9c6405ae23e100bf2c5,0.0029088032020105,0.807359072362782,4,274.20625,8,64.92,0.0905797237494029,9,571.91,47.02,0.35,30.2825,17.147946871686003,53.93370367898388,0.0,1,2339.65,346.7671111128544,13,4,0
2017ec4fe2be0ed2c8edc2055603a94273de627e158f10edbcb9c96a20841e4c,0.0436162352244896,0.8702102258475266,0,79.4675,4,536.0,0.0150602409638554,0,450.04,8.58,0.22,26.200000000000003,20.3199985234938,67.28163610370935,26.0,12,317.87,86.25398488351406,3,2,0
1c4215477936475cdffeff964b78ad63507e670b3d2c17cafecf5067dbdd1bb7,0.0294322579185577,0.7725267294721216,0,191.596,5,450.0,0.1195381342684703,4,331.66,19.29,0.398,45.306,37.299516938282295,97.01561759983012,0.0,6,958.03,233.00491944773708,1,1,0
d07d27d88f9e5a018cf53004e2817502b8a5b28ac30f265897fe86c00f393446,0.0036334568708669,0.8080207363196416,2,94.89833333333333,12,1695.4,0.094385474651177,3,884.22,34.32,0.215,35.494166666666665,37.55486954376497,92.01830659573976,332.0,2,1138.78,186.6648543123597,4,3,0
61633daa246cc620d616a73ccd016ba2ea136c7e8f6d168851274853a5d23f00,0.0,0.9101875116274492,3,85.89,5,865.0,0.0316483516483516,2,780.88,22.15,0.174,12.566000000000004,8.734648089778357,28.05956591569901,70.0,2,429.47,189.6386612229938,5,3,0
faad1450fadcf0d07054e325ca467fc9f818e4cc12227ea44b8af27bae863914,0.0,0.796634351657651,0,183.1942857142857,7,747.53,0.0715152661207034,3,375.69,22.16,0.3628571428571429,19.277142857142856,29.14245308625805,67.7536805009117,187.0,7,1282.36,296.9123655580969,8,2,0
a3b9d1fbe6be527db623a9b24f6223def668922cb2c0b7fb5fbc160e3dd4e6d1,0.0331286592795682,0.7664971691023229,6,206.981,10,268.79,0.1135687824269245,7,885.24,53.77,0.424,44.487,34.27292420494875,116.88417041073232,0.0,1,2431.42,291.42401134640465,7,2,0
9e092df43c5433caa83fbf79a558e0a165fc1c6ea718396654e3d0f83998fb9e,0.0329133923140447,0.8440155275046606,2,36.48444444444445,9,544.39,0.08233932550028,0,665.29,14.74,0.16,36.26666666666668,33.4790023217078,94.9777170441104,30.0,5,328.37,179.33210262484104,5,3,0
7c431a30dafd7b3b319a783f0d19573dd099923f647f58e8c40ef8105efc29bb,0.0,0.7245657568238213,0,63.36,1,450.0,0.1141439205955335,0,125.91,1.89,0.17,45.42999999999999,31.26403141109048,115.08843852996,0.0,22,63.36,0.0,1,1,0
2c6c67ce31953fcffe00c39adae06aa93b23b2f016e61c80271da60389e16f50,0.025025025025025,0.7477761763441296,0,73.25,4,565.0,0.1371348560166204,1,138.3,5.81,0.1175,39.86,48.857813192256486,125.62452248552644,140.0,15,293.0,214.64873344542207,3,2,0
b593e7d2688d589822e3e4df97ac1dbeed2d237c75ff0b06de0b98e9bd4eb007,0.186636804777902,0.673352435530086,0,37.0,1,760.0,0.2492836676217765,0,653.78,11.04,0.1,26.34,38.43956330763052,85.00152340130202,35.0,4,37.0,0.0,1,1,0
d8790182d55a8138f7e37341a0f2a9758bd94976da0a57e1803cdfd46b595e2f,0.1430766113089677,0.7118794038897993,2,184.85,8,1077.4,0.1609760015981611,3,374.36,24.61,0.43625,56.3375,74.28427392974854,178.6798711923821,210.0,11,1478.8,213.24063488077925,7,3,0
f8013e047c0ccfbb183ac9374b12cfdf52b18b6532a73d88bd40874b7674704a,0.0421638487161108,0.7881996974281392,1,284.0,1,325.0,0.0529500756429652,0,145.64,4.8,0.6,48.14,17.321610257225966,70.42445080049247,0.0,24,284.0,0.0,2,2,0
fa5b7adea54b71fd36128b4a98e97b22e48de0a2dace7f822d0c487488c361bc,0.0156610391316047,0.8273602415531228,3,143.5257142857143,7,538.0,0.0712351751438694,4,473.27,23.58,0.3257142857142857,54.26714285714285,40.73606245622041,136.4359576388636,70.0,6,1034.7,312.07503486047074,8,5,0
5f7ca4f63da391d1478ee9fe89ea485523a6349956577ff3ce6e9972ce9ca1db,0.0,0.7508102067274792,0,138.4,5,993.25,0.1019248050031339,2,290.54,13.04,0.318,32.092,39.01090870144469,96.94901917094084,104.0,11,692.0,55.6052932012687,2,2,0
5e16c768798624e5c656b161b794b88fafd00399bcdc67c6a62d02e16a8f8b15,0.0218073970690858,0.9016558329556668,1,175.8,4,559.09,0.0350424146897014,1,484.09,14.96,0.395,24.9825,33.17452955924571,84.44648097878468,74.0,7,703.2,264.14582626863114,3,3,0
4cd000f6dc8cbc1fe684336cd3716866b3529ef65e33673e3b74aa6f533087e7,0.01784486159056,0.8201383329138345,7,106.715,10,1318.24,0.0525734451675444,3,1006.96,37.67,0.389,43.405,29.14465470637201,90.9076477855098,277.0,2,1067.16,224.4522649115132,5,3,0
f9253400d551b2d6b6cee6212f6c4ef03d4aba326a574a16c487dd8372cfc7e0,0.0064521649880955,0.8501540506405912,8,264.94307692307694,13,315.21,0.02456658285871,7,1001.03,68.86,0.2699999999999999,32.76923076923077,22.1101994899117,72.67609679078079,0.0,1,3450.18,176.86765343667736,6,2,0
77a72a8100f6dd61da869927d811c88299bbea7f8d5d145a3603f66a75601118,0.071457692332193,0.8487974450822403,0,188.806,5,447.0,0.0436633444075304,4,213.68,17.58,0.3319999999999999,24.546000000000003,31.24513491176257,67.81904373971213,22.0,21,944.03,201.5464296768864,3,2,0
76c301a4148519301dc753bb8613f5980bfb08927542ef5f0d169193cdaf4491,0.1137358174774368,0.7898420789586059,1,137.88333333333333,3,551.88,0.071221454853926,1,196.12,8.1,0.3333333333333333,63.38,40.17032351825918,123.15186663314164,39.0,17,413.65,95.7866763047733,4,2,0
d984de7d6d7222f9089ec125c864c9efccb054d4a279f0a42b3a2b070987d09d,0.0819875480008456,0.63738430583501,0,195.99,2,375.0,0.2335613682092555,0,95.79,5.62,0.29,78.73,56.01000075173182,164.58352031575075,0.0,9,416.0,76.91979128224675,6,2,0
02bd47a7e791726a95c5c01226664e3b8a30b9b66d364622c231f44ca99e37aa,0.0863408737696426,0.9158878504672896,0,120.0,1,396.6,0.0,0,72.29,1.92,1.0,70.04,51.974454763219065,182.11541955527392,0.0,12,120.0,0.0,1,1,0
0c7258d558a0f405643c2cccd70242fb33a8e2a96e211208a6edb0d13728faa2,0.0,0.9036144578313252,1,128.29999999999998,1,926.0,0.0174029451137884,0,921.86,18.66,0.13,35.33999999999999,16.24762912972284,65.74650474494746,0.0,2,128.3,0.0,1,1,0
2e90d974d13b05e2afe1eda79dd843d9e7a92089b5d21a502841898f289ba127,0.007640586797066,0.8023011800333877,4,135.13,8,722.4,0.0890929620394447,3,780.49,32.65,0.3087499999999999,36.165,31.926365523344657,85.47810153359808,45.0,6,1081.04,100.1020390047794,4,2,0
f8c5fdacdf3d13cf12836ab14e4fca830dfb17c9d1311982c2b2c86ace2ec563,0.0,0.8844821374130429,2,59.02333333333333,3,400.0,0.0256028161659608,0,642.08,12.65,0.1433333333333333,17.810000000000006,12.401709589709418,50.21442291761907,0.0,7,177.08,211.7914162051,3,2,0
94f0e3d89e068b30209a176d839620e8bf59f5be0c0630d9a0ff60284078bd60,0.013166210238045,0.8317282698495561,0,39.435,4,350.0,0.0237476902633789,0,167.01,3.25,0.0625,46.89,30.75997420911417,109.2963533737844,0.0,18,157.74,104.2929706652627,3,2,0
058b507d9c390b77e448270b0f4f445e3060c6eccb7f6f19aa36555c4e616751,0.1822380370062706,0.5443130366362056,0,210.6399999999999,3,425.0,0.3193933818830287,4,565.79,20.29,0.24,31.173333333333336,43.63410232150733,91.04308564969304,0.0,9,632.01,173.8379564863112,2,2,0
311b62fd9137a0222b561e8ac8f5e59a79fc05942b502e848bd57f7d8c915c11,0.0559919651432053,0.8430105954406324,0,229.48,3,399.0,0.0427298144520257,2,143.81,11.32,0.3566666666666667,67.73666666666666,40.26958264608178,133.43118408529006,0.0,27,688.43,161.38827717464562,4,2,0
059c64fca7fe2053064da6d86f552fb43d12678c7889e39b387602b23d32a5df,0.0056999544003648,0.8640470576205984,3,153.5129411764706,17,578.88,0.0138277413523612,9,1003.31,60.54,0.2335294117647058,20.074705882352937,19.889649313297014,59.44649477075069,68.0,1,2712.72,190.9390230332204,12,4,0
22fa1b5bdc59499cecfe196a0af3d26649c71dea625e23d8a112734b0ebcbc32,0.0181546269723378,0.6147807417993374,4,200.3607142857143,14,536.14,0.2900780241869353,17,840.35,72.15,0.2685714285714285,60.69785714285714,51.082903601283206,142.00883599451635,155.0,1,3030.8,339.6161161836921,17,6,0
f2067c2779f6255cb60586d0bcd7ebdfdb072a56d25804efebd034a6bd9d44bc,0.0231732434982578,0.8552077397406884,0,252.67416666666668,12,965.57,0.0582155090294369,12,942.43,65.21,0.3816666666666666,52.9775,28.508016452183472,107.2926790030818,195.0,5,3032.1,196.0068249612674,9,2,0
60a9039eab5cb5c28344722810b29cffc80b64effc93c7411b236dea22724be0,0.1517737662417648,0.5470851332525597,2,151.30571428571426,7,1086.0,0.3215938789012272,2,594.63,23.29,0.1957142857142857,52.38571428571429,46.27870405958712,132.91796051911052,114.0,3,1059.14,188.2093402310436,12,4,0
0ea540642a9025b691b996be3f6da18ec169fc89752e039e1775ea123d2e3309,0.0664945376283181,0.8026047003423954,0,133.95000000000002,11,902.7,0.0848469654963896,5,812.09,37.77,0.2081818181818182,33.47,42.07153762573628,89.586296368393,79.0,3,1613.44,231.16572297283315,10,2,0
148cc71b02745a1acfc2871968be9f4ce9a7c61838b4996524e53c36cdd0e724,0.059141368021298,0.8311214619109393,0,155.92000000000002,5,495.0,0.0274732685157386,4,420.13,19.77,0.19,30.844,35.50038087015993,82.57881218884943,70.0,9,779.6,97.19156585436984,5,3,0
75ceff2618ef7d66d3750c4341d010b4719da40b895f06fcbe0b99916ad1e92c,0.075507198102793,0.855784997139137,0,150.96666666666667,3,589.0,0.03257328990228,2,328.22,14.17,0.5033333333333333,22.683333333333337,44.392318182653874,79.0982919277174,57.0,16,650.9,119.26374796232125,3,2,0
a8e90bc2a3b885b14c24e293e483ea70ac83d44c28afc9cc7f3ef597121997e1,0.0316485686997687,0.8951086403662645,2,89.52666666666666,6,636.88,0.0028328611898017,1,332.6,11.59,0.3333333333333333,33.56833333333333,28.83509944536788,88.19092708813757,136.0,10,537.17,178.96861884440654,5,4,0
55e4934f28d73ea742e87f0d3cc65b78b95c4f1679d88f5ad495681b4f9b3648,0.0572498167655221,0.7946445726367438,1,32.748000000000005,5,415.75,0.1102603379133521,0,575.92,10.36,0.152,60.158,38.9142369561792,167.75927199414397,8.0,7,163.74,154.28566764161923,2,2,0
a221abc7503898d61f85086f20359c9664e6cc865d4c81a3e14c092ba64dcd3e,0.0,0.62092554455014,2,172.555,2,504.0,0.2689363974153618,1,612.54,15.09,0.26,50.885000000000005,31.346017182648435,92.78131918746004,54.0,1,345.12,78.94630761398314,1,1,0
da17ee9ea6d900b296ddb36d0c8e5528bb7cb55255d110989bc7696919f43095,0.0,0.665487369518702,0,232.47600000000003,5,471.27,0.2423853836117211,5,363.3,24.75,0.232,62.146,40.7422328289385,121.147572810973,0.0,17,1308.92,382.5603135442289,12,2,0
1ed1dce44ad59ad8cdc487235c817e70bbf6e0f51622111eca3c01bbafaf8f5f,0.043700748171989,0.8595979981910009,0,178.66666666666666,3,572.0,0.0784965442332252,1,413.32,13.05,0.49,48.63,34.55427580450855,113.4434942050927,122.0,8,667.1,90.44193251902487,5,3,0
fa1ed59ea95da302cc70d3dd21229d1676162b58917b6e7d267f8373a6395ebd,0.0931169279497299,0.639863558747381,0,111.574,5,615.0,0.2679229929163896,1,901.96,23.46,0.284,38.29,35.01564210503203,106.31680423731272,65.0,2,557.87,65.20536369563817,6,2,0
2776fb377a863ea7864a2cef06be77944d297dc2b97c7d8edeff767894254cd4,0.0771442844483392,0.6983102566284112,0,138.6914285714286,7,538.68,0.1515485704421756,2,344.76,17.48,0.3471428571428571,52.251428571428576,43.0963578953803,144.58845283966747,39.0,12,1058.84,176.79314154969768,4,2,0
adb13cd201a0e28e93a9b5d542d693a00a3ab5240acfc79bfa782a2736a17233,0.0,0.8610169491525423,0,12.75,1,375.0,0.0881355932203389,0,125.6,1.38,0.4,168.73,30.51439957694312,276.63739656272014,0.0,17,12.75,0.0,1,1,0
ba23a56064380381da33f84e8bae339cd86b221dffde6ebcf7838e55af142a44,0.0,0.8903743315508021,0,75.0,1,325.0,0.0,0,82.88,1.58,0.12,16.08999999999999,21.98438036654788,45.00375367762026,0.0,20,75.0,0.0,1,1,0
245a9d3d21afbe963a10f6b61463bec9f593e1d9d5ec7be095da9649531212a0,0.0303585384885257,0.8115456098735561,5,100.58818181818182,11,1412.34,0.0432841177029042,4,1033.89,40.36,0.239090909090909,51.26636363636363,42.80843267787645,117.85828157641858,178.0,1,1168.27,161.51518251102272,10,2,0
9a14f77d02d13c2eaf52e088be50fa155dd040010bcfff872a921a3ad904d0ea,0.0491933461239577,0.8389960730033654,1,107.12,6,548.0,0.0718399913596512,2,492.78,16.08,0.4216666666666667,25.89333333333333,18.20926789906258,65.13774232372096,0.0,15,642.72,305.76465699722274,6,2,0
7be8aca4ebc2805a632fcdbccbd879d255e9cccecc8c841b4134cfe8c7682d5f,0.0078192196418797,0.8928846336975838,1,133.19500000000002,6,419.8,0.0048827879610246,4,770.05,27.57,0.1416666666666666,25.161666666666672,15.1554477986631,52.2819479860396,28.0,4,799.17,147.9953276921201,11,2,0
852fd5f315ecd4065d96563b3d6462018455f858b8e1f001a050fde98067adfe,0.0619713072847271,0.7424390243902439,0,259.01,1,374.0,0.1463414634146341,0,108.9,3.68,0.26,49.96,32.61038681557296,85.08561064945215,24.0,18,259.0,0.0,2,2,0
