ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
9226e018b17c1ae56e34d08a945ab5ae942d84af797b64a562f1f2cab3c729d9,0.0977969498585641,0.8140779968303943,4,381.82571428571424,14,624.91,0.0616132531705355,20,990.92,111.97,0.3828571428571429,50.470000000000006,31.75685868694772,114.53248569340649,90.0,1,6186.47,263.2792208168851,17,4,0
f787e437b9ebbd8146b8a040b86f4aa036dc9816100574c07af96f3d0ad44a0b,0.0323774460159399,0.7960592041439094,4,141.869,10,267.69,0.0910795250569423,6,1128.23,47.15,0.225,35.325,28.27133578900669,80.35162034595965,0.0,1,1461.83,129.41863786374012,5,2,0
56417112f0cbdd11b428e59c6acd125d5db34befc277847a67831094e8a6c444,0.02919111422483,0.890274767898433,0,142.66666666666666,3,350.0,0.0112272551296941,1,124.38,7.02,0.31,84.65333333333334,59.14292266984517,187.3367947861936,0.0,27,428.0,64.5845417922679,2,2,0
8fff9004c2426a29b6e79ec42dbbb069e7358afcf4b6f330937ae32922368ec8,0.0538463289177551,0.7870480564457591,2,107.84958333333334,24,1581.5,0.0880019977382835,6,1019.69,58.2,0.2104166666666666,46.19291666666667,48.76264661935628,138.00087517159324,369.0,3,2588.4,243.4961754274496,13,3,0
1c272742afa084202642e6926de92b434a50dcd050c61f6a4cb1063a5d1b23fe,0.036307446778632,0.7695956302518535,5,126.93583333333332,12,477.09,0.1450137517267651,5,929.62,42.58,0.265,28.153333333333336,32.08288683704181,85.00704817144972,0.0,1,1551.23,159.1627888776223,12,3,0
a4dfbdf78eb1d58f56a2255c5d179f0f172545eede6efe2d6dc2552e26e79477,0.0,0.9107692307692308,1,36.0,1,400.0,0.0,0,81.18,1.67,0.08,44.44000000000001,20.199710929987567,84.78005463474713,0.0,15,36.0,0.0,1,1,0
f26d94ffdfa91f1aa81be94d8b55f3f33727233ee0ef8bfa8f32f07b3362c7f9,0.0748733948481791,0.6831111293503161,2,160.0375,8,1343.0,0.2016076848844727,2,840.18,32.14,0.375,37.71875,45.85293098950273,102.25661553849513,264.0,4,1280.3,117.64994978128,9,3,0
885f4eac11e541ba2915c732f6c3dbb2b4607b0ee49c7d1710593c9e3573eff5,0.0,0.7044025157232704,0,95.87,1,845.0,0.1949685534591195,0,113.28,2.29,0.3,59.9,68.88512910412328,132.8628186510296,70.0,15,115.88,0.0,1,1,0
caecbd700c71b9802a5757df806604d6251db121f9b43f18a115f76b100d8aa3,0.0682614108696485,0.7336791294941737,2,119.12833333333332,6,643.26,0.1482062520933019,0,683.17,19.06,0.1583333333333333,46.27166666666667,42.70069588821892,117.17568383197396,70.0,5,856.78,247.23740283977992,10,5,0
46d6b8299ad81ac42e768d8b64f350c9d72dc78c36d2d51b504989367f0a23e8,0.0,0.907524753884194,0,115.5225,4,490.29,0.0246082833188252,1,375.5,10.46,0.345,37.94,37.90108308317722,107.55168741314046,0.0,9,462.09,127.4435629180144,5,4,0
7f4ece067caf35247fdaa87dfdf2cf443942e24f0cc1df5cdefc7454e5b6b55f,0.0803808146303884,0.6744017940397253,2,118.43,4,775.0,0.227383596478894,0,245.46,8.22,0.1725,51.005,50.83010843972525,130.66243623407402,0.0,14,473.72,248.367993062306,4,3,0
b0d89fef70ed6815a014886d5938a03b7a08adc42b7a30c9340b18e9ad2bdfa0,0.0145116819039326,0.8968007992367589,0,67.80666666666667,6,948.0,0.0198273552974407,1,399.25,10.24,0.165,19.761666666666667,23.57527772955396,56.8921027531862,173.0,20,406.83,116.85738145566243,4,3,0
c2fb166e837148374ab857384ce095a51ecfaba7d4b91c551ac9708edfcd886f,0.0140938367651825,0.7796413162447378,1,228.66666666666663,3,375.0,0.104286076004479,2,112.71,11.49,0.6,113.31333333333332,66.83594072558388,202.09993538806123,0.0,20,686.0,76.70154220773686,1,1,0
861b89eb310ba409f0eafc19755f55f8af95182c3c2c5d6d57568354bc809c3c,0.0,0.8395561970033419,1,221.07,6,477.75,0.0501114325262013,5,805.32,35.23,0.3283333333333333,44.008333333333326,40.62690101466253,112.29461120822224,102.0,4,1326.42,196.55521401846184,9,4,0
b2e30365f4f0e92314279bb27ede3d85818a90d1b33d0758c38d1544d37b2f24,0.0708331756330923,0.8056272231681897,7,127.4075,16,496.7,0.1095580819505389,12,1017.98,64.46,0.405,42.46,26.989035644341648,101.3027540340303,0.0,1,2368.59,275.6802291295233,10,5,0
a3b8cbd83cadf11b324427ef98c97f93ab35e199f053e03c143eccd1ba04d0e3,0.0131206045974598,0.785248565589358,0,264.0,4,864.33,0.0496978695803707,3,554.81,22.76,0.2975,49.2375,54.24804908377983,114.0360106414052,125.0,6,1055.95,67.35932246294223,6,3,0
cd6e96214851b6464156b0fae6408aa46c10cf59c41bae497d8b0a2c0535d8cf,0.0163084281494393,0.8121498359127997,0,288.575,8,742.45,0.0867871045360217,6,461.08,38.14,0.43875,43.63375,35.541146703522394,96.81543479415446,142.0,17,2308.6,216.11991709048328,8,3,0
eb22e6c6948030be27d6874d797f1f20a8363717d9f18b169d5d20f54170a005,0.0393637234098767,0.8242931631546373,0,130.66666666666666,3,350.0,0.0772473812315467,2,177.72,8.7,0.2466666666666666,30.646666666666672,37.676036810709626,98.35935301891745,0.0,25,392.0,150.58768913175413,4,3,0
8c0dd7714ee7d1b5a17b7b46230e94d2e5d9c317be98e6b332233bacc04fdef4,0.0759243793181991,0.8896396396396397,0,74.0,1,375.0,0.0,0,67.9,1.52,0.11,17.170000000000016,49.24321339057055,73.56464556272931,0.0,31,84.0,0.0,1,1,0
a0d057ec65dad885fde9c5d0a9dca9bc2ed67a85ed9d0e7c99882c6ff4974afb,0.0,0.7555184876285793,0,192.66666666666663,3,436.6,0.1283631421246099,2,317.89,12.87,0.4066666666666667,52.23999999999999,41.07899680733924,121.48770348401752,0.0,18,636.0,165.2745219566193,1,1,0
c7b889011806723945682017e01ee19aaeac400a4ffd80d5af2085d72ae5aa81,0.0230600682033781,0.7664651892705294,0,228.936,5,815.0,0.1664909951382848,3,533.8,23.12,0.5,35.186,35.28601708161515,89.71417430885545,0.0,4,1144.69,129.2058941764041,3,3,0
4badab185f0fd7b8334d7b808360e0b4e35c36c45df40af2df8c7b8c4b5c9448,0.0465935423960497,0.7172075376786216,0,228.00384615384613,13,87.28,0.158453322807816,17,898.01,73.27,0.4138461538461538,54.301538461538456,34.033648769981205,115.008682567162,0.0,1,3149.18,298.6410846406449,22,3,0
f8c34870e055cffe848a41e3c2f65de6d7e57886760a7f997eaf5bcaec8373b8,0.0,0.8253521126760563,0,53.0,1,325.0,0.0591549295774647,0,63.91,1.17,0.09,29.39999999999999,66.17225109171987,135.85908729628414,0.0,19,53.0,0.0,1,1,0
57b0b2b7719a25e2772a81b65790fec951a3a723be1a2c8c54fc52953def4585,0.0,0.7481093526591718,0,120.5,2,418.0,0.1050018923995625,1,174.37,5.65,0.13,16.659999999999997,34.5367416570043,65.49001670852998,68.0,15,241.0,144.2963563681449,3,2,0
23ecba1c64546fbec6f0c6e9b59a98520450c047218dcd4e9eee39facc958a60,0.072328070090452,0.6509268488045139,3,112.83333333333331,3,420.0,0.1964103255872729,0,311.2,8.3,0.1833333333333333,32.78666666666667,56.79253919548298,113.13881544953055,0.0,11,338.5,82.79765813927783,4,2,0
957a47ec90ba012bf63eadb857c655339b9d234c0ea8c90e8844f586933c1617,0.1212635663614867,0.7642725598526704,0,45.65,1,375.2,0.1325966850828729,0,144.51,1.9,0.12,26.14999999999999,39.39837943832922,88.60804322560001,0.0,25,45.65,0.0,2,2,0
26eab95e23292d47e0b8cdbd7b929e0981ab63812261a073d035ff2813d18618,0.0,0.6631240399385561,0,61.41,2,375.0,0.1340821812596006,0,141.31,2.67,0.235,59.645,52.750970508231376,150.24809178726545,0.0,17,126.0,19.848849312814224,1,1,0
d38503e7158ad8c24e889f4ae1594f96916938d922411cac355488a782295cc3,0.0372035225175798,0.7638007747461594,1,344.46,12,137.75,0.120112483874677,23,1038.79,101.24,0.3416666666666666,37.84083333333333,20.129493709233625,74.77876599517792,0.0,1,4643.93,233.30572407224577,23,4,0
c3ae091bb644249753e90542874d3d724f116b1a33ba8dba2ad52d9374f798f5,0.0,0.8405933514530882,9,285.975,12,173.29,0.0222240487698948,15,735.34,75.33,0.2241666666666666,29.41916666666667,21.441467944320948,68.34857643715284,0.0,1,3611.68,299.6009735141218,6,3,0
3a21ab72ba782f924ea8b827fee7cea4ad89d13f9bc43406a95be1823568b1ba,0.0937981768270092,0.6797909407665506,0,265.625,2,469.4,0.1411149825783972,3,332.3,14.97,0.275,48.71,28.48912477055969,93.17994443806734,0.0,8,675.25,166.26829143195232,3,2,0
e43c33731b71feace9f05bcd949125b6c7cbde50589533cb5d821322f2c8e1f7,0.007674470637209,0.8267751995050219,0,242.53272727272727,22,334.42,0.061207060190493,25,1046.66,111.68,0.3859090909090909,47.785,32.75828686459806,103.87163267508582,0.0,1,5368.71,200.5537256355832,32,7,0
b08dcf136797d31450f062b7903f4990d2cbf23a9facae45deeedb4ec555b371,0.0,0.8148472847771692,0,141.33333333333334,3,384.0,0.0414046121593291,1,131.91,7.06,0.21,53.44333333333333,36.09929821606565,102.54769447278738,0.0,23,424.0,133.09568503144598,4,2,0
3ebbd0eaa9ccb50cc77a11a1709eae3954a33742c31e1d29a7f0a26fea878a1f,0.0194006663991882,0.8480270233288546,2,136.70285714285714,7,400.0,0.0602855297309183,7,493.92,27.25,0.3857142857142857,31.65428571428572,28.240009061165303,76.93704430163673,0.0,8,956.92,370.132357167636,12,4,0
9d06ebe3949eff0afea7079378a5d04eb85b53706dfe645508e9de86d285d939,0.0517277053589902,0.8131868131868132,1,34.0,1,350.0,0.0784929356357927,0,263.38,3.57,0.05,42.870000000000005,83.52108899248482,172.9379459509662,0.0,17,34.0,0.0,1,1,0
136a7765a00e766d9567be26b5efbe93e6a103688b0234c2328d22ab26a43f9b,0.0304923515677479,0.7151557106791477,0,104.475,4,975.1,0.1428103503294609,1,148.72,8.13,0.3924999999999999,44.95249999999999,52.645290223203176,134.610002818588,0.0,15,513.9,206.52399680263989,4,2,0
144196f517173b4c7e849cbec714ab413f74cb1019ed88d408780928102734f0,0.0,0.911522633744856,0,122.0,1,375.0,0.0,0,392.39,5.8,0.15,34.739999999999995,36.21317104503283,107.12155162910727,0.0,11,122.0,0.0,2,2,0
78f8906767761184f89dc27de49c8cb26cff78aefed569056d37e94f72b85f2f,0.0726604129950427,0.903106243834258,3,128.975,8,628.0,0.0300273928456332,3,558.84,24.6,0.42125,31.516250000000007,38.76611806395748,92.3145425947698,111.0,3,1079.8,260.17700813217533,4,2,0
850a4f041b199ad54fdc79c1b5ea5f927a5eabfc1bf8c1237c1f3f97589bfa37,0.1166671977008024,0.7006120351058582,0,143.0,3,510.8,0.19849704777241,1,306.09,9.13,0.2466666666666666,84.75333333333333,36.30764944289335,152.20946088484968,0.0,11,429.0,169.33959949709376,4,3,0
3551e502de5df1f3b834b46004269d85e5ae3bee2795001d1def2b2a12391b41,0.0664759186426217,0.7576081211837487,9,165.587,10,103.4,0.1417795060878137,6,902.72,48.12,0.31,50.455,31.4558225055364,129.47458281005032,0.0,1,1822.41,308.0515457253395,6,3,0
5049e2a6f34b2cc8a234ca03cb526f4f32f9dfc482fac399cc639a0f2c4966ce,0.0625036806170907,0.7792215215088971,2,125.55714285714284,7,284.47,0.1348845998660756,3,956.84,32.13,0.2685714285714285,38.93285714285714,66.03339864918887,150.80759254055388,201.0,1,887.89,81.90668110433815,4,3,0
5a8a93a40ceef7669ba27ac209a3712182a230fde27eeb23a3934264471d5bf0,0.0845821932902723,0.7086329866862638,2,129.08666666666667,6,742.85,0.1563671467013769,1,630.08,19.83,0.38,72.66166666666668,67.17808845728719,206.57809382830104,168.0,4,774.52,201.6903961584468,5,3,0
7e22867749f269a3da68566ce038490b19b9dcf7bc7ae5245095b2a385976b13,0.0,0.8666666666666667,1,73.0,1,449.0,0.0303030303030303,0,401.57,5.94,0.05,54.03999999999999,39.17136218413252,149.05434451035617,74.0,8,73.0,0.0,2,2,0
e91a5ceeffcc6e2406172ffbc676aa0a9bc17ff53601901b949a5551a156fbc4,0.0474206732109391,0.8260546306030827,1,58.996,5,972.0,0.0650729231153206,1,466.16,10.82,0.346,37.57,32.193402071760175,94.4454279381948,147.0,5,319.0,186.3400169806688,4,4,0
231b51820c73a701fa851681211a5243baec6dbc1318d8866c229f7c84dc1ea0,0.0336021505376344,0.8727394407486972,0,169.024,5,970.57,0.0240738300929149,2,1004.78,30.53,0.6140000000000001,52.94200000000001,24.634227455880723,132.90105650851373,169.0,2,858.2,225.2442524198484,5,2,0
aa32fd212b4f42c2776c7e1ded6dcd5045682bc1e10edfabd15463f3588a34c1,0.0,0.7300895164267258,0,101.2,2,393.0,0.1104651162790697,0,112.48,3.65,0.22,79.13,71.88483652115782,192.7469238313214,18.0,19,202.4,25.08597106434705,1,1,0
98a4b5b6a53ea9c3b9af77674d762ed86e4fded5723a1f5d427525958d67143d,0.1004722194313272,0.7218003480461952,0,49.0,2,450.0,0.1654801455465906,0,179.7,2.78,0.27,43.39500000000001,65.92967369292063,156.75186728032998,0.0,25,98.0,71.02830394132674,1,1,0
eeaf811256af11b128f35902739a60a3e7f133a88881bbf2d01aa020a9fb7a8b,0.0578623372434285,0.8293345380507182,2,129.0,8,560.96,0.0873233520627094,5,997.47,39.49,0.4425,23.51375,16.634656615054496,53.972105150401205,0.0,1,1222.8,195.35494144866024,6,2,0
e67eba40ea05140750b490b6aef418c2c4291f8c93ee3c9b43af0bb06b0f91ba,0.0088754770568918,0.8338871359271327,2,93.664,10,777.9,0.0634439497682453,1,581.32,20.23,0.204,30.495000000000005,23.639310801127284,74.23270872813865,123.0,10,936.64,109.50284984867162,9,3,0
04ca4328cdd98da7377ac6816bed58418a7c2b040eb36ab2e5746e2e355d1ac7,0.0313814542296174,0.8568666989824515,0,92.54666666666668,6,682.73,0.0535497595614923,2,581.32,16.91,0.145,32.26333333333333,30.635336066663445,92.86199621910605,39.0,10,555.28,88.34600894859216,6,2,0
1129617a96935d54464baedfc41f294a893decbdca1207080515b17b55f5f9d9,0.0,0.8003235669546116,0,52.2,2,840.0,0.1209813874788494,0,194.28,2.99,0.19,70.55499999999999,43.05446387295099,154.995596640692,140.0,5,104.4,40.53851603608671,2,2,0
16b05a6e7e3b7a1786c902e9dbec53dfaf66d190b792c5a1b5edc4b9d1c529ad,0.0760458106782775,0.6192274867811547,0,99.4,5,524.0,0.2759680769185295,1,182.6,8.78,0.28,94.724,66.21111718473021,196.3365662513765,149.0,15,545.0,51.24792470134355,3,2,0
b93b7205cdf7b9dec9b13458b4155c380df1b6bce439c420e58c271cb4ec8404,0.0524029088554403,0.7539297438564287,11,124.01875,16,579.44,0.1454525980384509,4,954.77,49.04,0.424375,27.61625,37.04896468343129,81.63766339155674,154.0,1,1984.28,260.1309920940687,8,3,0
92a2d6afe79854b1a7cac42327d9915eb7aa96330a77f83902683b88ac681c04,0.0,0.8502080443828016,0,331.0,1,311.0,0.0,1,417.86,9.75,0.7,26.66,24.965427050204536,64.78780465317625,86.0,8,331.0,0.0,1,1,0
0a6961d88813cbca7afa25a20c399872d916066326a537dbf737ddba207fbc93,0.0966650555824069,0.7574468085106383,0,48.0,1,325.0,0.1744680851063829,0,139.79,1.88,0.18,125.55,85.79263630737488,259.8602917738569,0.0,19,48.0,0.0,1,1,0
5ea8824729af934ac51d31adcee48987c4a9662d3942ba0e73419bbc693467e1,0.0,0.8011695906432749,0,55.0,1,350.0,0.1286549707602339,0,177.79,2.33,0.5,35.900000000000006,40.57688672310329,111.53944727688312,0.0,18,55.0,0.0,1,1,0
bd7d2a538a114210ed8c024286a8d298bcaf91d5a5dd404de16c48a917aad903,0.0192569761526114,0.8010988194651529,3,210.40866666666668,15,371.34,0.1193752085866025,17,933.42,80.51,0.5953333333333333,26.622,28.8396402289933,75.71191857353055,43.0,1,3584.63,275.5407242370974,15,3,0
c51bbcaf4cd337b04095864bc7c9e7b70b784759323268566b0bb679b366fd34,0.0319291347956065,0.7535953779498202,0,285.6083333333333,6,598.72,0.1021595280236739,10,287.2,36.74,0.4333333333333333,56.31666666666666,81.84697843903275,172.68483321438688,0.0,13,1866.65,284.2701472321527,14,2,0
d2a59bd6cd38b1798f4517d0c9730d7d4b51090927f6618fb7140226f3aec7bf,0.0,0.8297634847957519,1,45.75,4,383.46,0.0806099927594693,1,332.49,7.55,0.1475,15.494999999999996,25.53438432845233,61.937984779878896,0.0,12,183.0,113.94636357168496,2,2,0
0e3b1c7b6e3e7cda286756e61375fcc11ed4013125192c16c71cec3c7ae4c636,0.0094466171663927,0.8277281612206613,0,164.33333333333334,3,856.54,0.0580016727191493,1,465.12,12.55,0.2199999999999999,37.2,38.64826266532208,104.98566532273216,0.0,11,493.0,225.3221678403584,2,2,0
f784d42269b7d35e255f3f7b7a27caf972954fdb63994b643840302ca0ca461b,0.0583415921969093,0.7801474922365845,4,144.5346153846154,13,1357.7,0.1142736640490471,7,882.98,48.54,0.3130769230769231,38.47538461538461,40.82287326343637,110.48962830716916,105.0,1,2013.95,198.1227127386369,11,4,0
2ffe20f9da40bf506c131e7efffc1e91b7172af096d438bc8718b673cc54e59f,0.0250891256531086,0.7748844082214514,0,150.15500000000003,10,912.77,0.068202571906824,3,509.53,26.64,0.261,46.694,45.91296173719344,125.20244272089973,100.0,8,1556.98,212.31655616658887,12,2,0
1acf5bbef81e4ba6b65fba46313edc80d6bbb55ec2137f52bbcc0818f60f53c3,0.0860169793384321,0.7533173761361681,0,216.66,2,762.25,0.0436929960419893,1,305.59,9.61,0.345,43.75,71.79714778646434,149.5950167109828,133.0,8,477.0,141.28858981237536,3,2,0
2adf98111a0410beea91d1d9dfce7d68be7af18b1aa8196a5a33e411fe9c53fe,0.0165801084858551,0.839228124487669,1,116.35111111111112,9,671.61,0.0676455225953686,4,525.96,26.05,0.1822222222222222,35.76222222222222,32.17956944166446,89.43521512176468,90.0,8,1307.56,251.6909010365309,7,3,0
ff20f446e456dfaf846ba5ff11b0e4eb14f89d251617288053c04fadae2b1c9a,0.037466985119663,0.8173257320563946,0,197.83,6,756.0,0.0908278921032711,4,639.93,27.7,0.2016666666666666,36.5,25.24188456698312,81.02077801295951,228.0,6,1186.99,265.63807153841054,8,5,0
6e3de8512c3a272a95b5bac58b12ca7fca2cacf5e7cd248eb0a11568e61170cb,0.0252422257864503,0.8498646557113999,2,270.98,9,52.45,0.061534866728443,10,1043.61,61.31,0.3033333333333333,26.28111111111112,16.111706135777833,52.60902240138152,0.0,1,2538.81,229.21634222106465,11,3,0
862dd8c6b9a7c425ccf32611721bb3c8a1fac58e5f0fb79e1dc1bbc6879eac30,0.0296683278913902,0.7128172307135602,1,159.268,5,845.0,0.1878348599669765,1,496.84,16.21,0.294,42.67000000000001,20.7001463863864,76.77182784700297,70.0,9,796.37,364.08589587216966,2,2,0
abfe008dfb63b56cee3f927a599255ce19835b58bcbd0a6af63f1ba00df0cac6,0.0162657026386266,0.916794368861588,5,97.328,15,494.17,0.0125836662964712,3,833.15,37.26,0.2446666666666666,25.058666666666664,15.089233416085026,60.09476665572356,0.0,1,1459.92,88.69048151603491,4,3,0
297617144779e2c61ca567ba350f4604e1bd33fb500b94ddea4649a3f49e1c96,0.0049012211357513,0.7532871704798639,12,195.1671428571429,14,972.05,0.1194982876505676,7,869.61,59.39,0.3314285714285714,44.39785714285714,36.54547005527061,107.78962633051914,227.0,1,2732.35,241.09574665119683,13,2,0
f3c8e241c7e7720527e46f46dfb28eae16759355909f35dd3d6a85018d7f39a8,0.0421116665023823,0.6817911924260451,2,259.0725,4,473.65,0.181331163370432,3,289.09,19.56,0.2675,50.400000000000006,46.79775011743111,143.31761736239756,0.0,15,1096.29,276.00972041170644,3,2,0
024098c6a2a3a5c7ebbf6188259d7d4e5c2b2832eae21ab443fed239da07babc,0.017785998861696,0.8174618378334778,0,224.0,2,375.0,0.0822511477216968,2,560.37,15.32,0.445,28.87000000000001,18.080334823474768,63.58784203108471,0.0,5,448.0,111.61632287820416,3,3,0
de7721d4d32a44510612271accc793644eca923e6375f03db6e9960b54800163,0.0,0.919732441471572,0,86.0,1,1570.0,0.0,0,600.98,10.19,0.5,83.80000000000001,39.01180624172847,170.92546700895943,395.0,6,134.0,0.0,1,1,0
a72f19bac9236f7fc25877ad1ed76d0841dbba03d037760ae01d4e951462d531,0.0823329477272112,0.8022772485276012,3,55.175,6,461.0,0.1041903247026275,1,455.11,12.26,0.14,20.39,34.530961195494704,65.29562336773189,70.0,12,379.05,40.775576831407975,6,2,0
aa4f17002d5e9753e9b79e02562d2132a249c4c49b90395a128eaf9a08bf9731,0.0390675834405003,0.88148291339506,0,124.89666666666666,6,450.0,0.0272329727391848,1,251.77,11.56,0.2966666666666667,29.01333333333333,43.41585552305289,89.81833984300444,0.0,16,749.37,166.897206309283,5,2,0
6d4e122b10b6839da2a60f0a4f019e9a6f56c87eb26897f6ed1a1ffdc2b788fd,0.0,0.5953079178885631,0,173.0,1,350.0,0.2492668621700879,0,127.19,3.0,0.26,60.79,65.91767249609768,162.92802678056924,0.0,27,173.0,0.0,1,1,0
f50d1f1d959479fae99629f0da6024dd4de400d57d3a99a204f270de9fc52ca0,0.0234421540215094,0.8920044236403061,1,79.54875,8,803.0,0.0387125512313662,1,735.88,21.59,0.2725,24.655,33.04640762585672,83.3134147941646,279.0,5,636.39,157.45920170179076,5,3,0
040d5c6e8e79fa9316383d9eedee98ce49a8ffeec0b0f2c07d8b68e02128ddf4,0.0623490707820505,0.8956617892902717,2,185.57571428571427,7,455.27,0.0292791510785199,6,682.16,36.73,0.3585714285714285,47.89428571428572,24.83042697638724,107.71252286959609,0.0,3,1585.17,301.78496618039,7,3,0
f2edf24426f2e1df14d7b1f0a65983cc347ea8e0d72e12c53da334660d9f5ce1,0.0623180105829664,0.7748684976212811,0,55.62166666666667,6,493.6,0.1488306888570364,1,452.34,9.77,0.2383333333333333,44.19666666666666,41.289229702999634,114.28302998970275,60.0,10,333.73,118.17624882511184,3,3,0
e7c8463fd6fd3aca78dc3bdfc0e3322fe547778d267a3558020c370452141410,0.0247699580735657,0.8217787622849316,3,160.20000000000002,4,814.6,0.0737009549469382,0,990.82,26.51,0.195,33.5275,30.124487356455457,90.42360074359088,90.0,3,640.8,144.43800348726043,8,2,0
2cdbc0f513aba2b44f2d79cde465901efad524493c418d5d8d4f9314f6c179f3,0.0156514323870942,0.8328048309704571,0,179.03666666666666,9,1165.72,0.0310847377714669,5,991.22,43.54,0.2688888888888889,28.25888888888889,25.230464338607383,75.3096859759461,397.0,2,1743.33,127.91465257134668,4,2,0
752c9501296f98909cf65c890eb687c030e518f554ec0425cea0742bca0c863e,0.0,0.8897176822523098,0,91.0,2,675.0,0.0317919075144508,0,153.02,3.35,0.31,59.035,26.808473453766645,117.8345834795663,0.0,12,182.0,277.0733899992578,3,3,0
b0efd2f48c80fa8cfd83cd8ae285607dea54955a6724935ad33e9322a63aaa9a,0.0240496384537685,0.6042679696703748,1,386.87,2,450.0,0.2825342420624566,4,458.73,19.76,0.5,48.835,26.473416149354,100.63543858925908,0.0,1,773.74,27.3247891042842,5,2,0
7d81ff477c738266a4e15d28da5dc536499be834a8e811f74682f9b4b15f3d2d,0.034202428794584,0.7325518575944336,4,81.52499999999999,6,1457.0,0.11786238260652,1,614.57,17.9,0.2266666666666666,52.72666666666667,50.43203111899666,133.6893483971422,92.0,2,520.34,86.98452207051344,2,2,0
c9574476eecef1f802646b78466ceb6c63e21de7b7ba83730a224dc39cf688bd,0.0416226651722983,0.84000886087274,3,112.325,6,853.0,0.0608170365222505,2,814.7,26.53,0.2016666666666666,23.56,24.563265709251024,61.26330377146027,144.0,2,683.89,104.42125417880057,4,2,0
e8af47b862840c4cf932bb0875e5827135975d6df5f5178e80d970d1087f66b6,0.0996775452689602,0.9056380481732322,2,34.800000000000004,3,866.0,0.0420055577573592,0,514.73,8.84,0.1666666666666666,30.066666666666663,35.55424374100455,100.69560681178162,66.0,5,114.4,153.1471923811257,1,1,0
0611be18a8f5396584b81fc7d97ed99d9d0587a39bebb25436e7612c231f9170,0.0470747881548429,0.828049060880738,0,181.366,5,740.0,0.0451649758692012,3,882.4,29.46,0.2299999999999999,50.848,42.57110759373101,105.00246836834368,138.0,3,906.86,158.90911168728826,8,4,0
24646bc7ea60aa34ed87bf2c6d3dd7501fc77fc30eab57e224322be75a47e9d7,0.0326820338212157,0.8636923698838235,4,137.54181818181817,11,780.54,0.0365542610521811,4,946.71,41.56,0.2618181818181818,37.98181818181818,29.70085299555151,96.34915290086856,65.0,2,1605.96,163.4115652735601,9,4,0
7a3d596605124503c9af3b9241e11dd3f981c096b8aa25b8eb37231b721e0b7e,0.0272044404544151,0.7603409690051369,3,139.57999999999998,10,782.0,0.1256401894037033,2,654.04,28.64,0.216,30.235000000000003,29.862506897703053,81.25567247366398,257.0,7,1395.8,296.9478033711067,20,3,0
378390c74205b19bedb91413091f63c2ce821c80250f9d57c478106f662aeaf6,0.0768841075275902,0.8103056022538881,0,182.76666666666665,3,384.75,0.0592646550332553,1,340.28,10.82,0.3999999999999999,40.16333333333333,28.680378892562626,91.8002800263842,87.0,11,548.3,324.55387271504355,3,3,0
088ad25ff74dc13e23bfa588b653d83427d199d70ef241a23a9b9d7b8abf02f3,0.0752493339264126,0.783296357079946,2,200.31846153846152,13,504.52,0.1167682031845415,11,939.33,60.95,0.3238461538461538,26.692307692307697,25.02846859159922,63.80020519852007,75.0,1,2614.14,278.5225918208667,13,3,0
e8dad1389039bff78c366c6e77814d99d31775028a2e81d2c314e8c75148af62,0.0493871808390309,0.7233235979268402,6,153.0442857142857,14,822.7,0.1576877278377917,5,941.27,49.29,0.2164285714285714,42.07285714285714,39.0842509638812,104.58846320315376,0.0,1,2142.62,255.6567922178409,21,3,0
a1fa962526d1edaa316589ed79c7d06a5633c80fb2561aa89245ddae04fa99d4,0.0232980320137994,0.8378943289781413,6,160.81125,16,961.75,0.0496930359784308,7,1068.18,59.76,0.41875,29.37375,30.495078499685047,87.92377756556989,225.0,2,2572.98,178.79550092277697,8,4,0
