ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
384ffb639401ee2abeadbce277e6e3b520e342371b2db9aedc01ae196a15f285,0.0,0.7878027812868862,0,93.074,5,507.49,0.0671489189687482,1,641.29,16.01,0.222,37.288,55.171891962335664,114.3304318157452,0.0,5,465.36,77.22676285366045,5,2,0
f99ffdd17f882d4dbdf1dd4e3b01df4113f3c5dd9b590abd96f474ee3e050192,0.0416870744197556,0.6735794578533584,1,223.18615384615384,13,699.71,0.1788951707666208,12,798.43,62.33,0.4353846153846153,46.855384615384615,43.20323691317932,117.67433940234378,216.0,1,2904.37,194.55689331747985,11,3,0
9bdb30a391b49390adc9b707d9f6ac575eb39f5fad33a42f9b473b6ebb72c0ec,0.0,0.9585894405043344,1,332.8,2,350.0,0.0,2,146.31,11.42,0.5349999999999999,103.54500000000002,29.35179301568024,179.538637861467,0.0,16,696.1,75.11487454717395,2,2,0
c58d3dcd91c59382de1d3298fdf8f807693245c86e09be5bcc8d6d78d68bc526,0.0524026384446228,0.759149250151347,5,208.294,10,129.01,0.0985806812867341,14,965.6,64.26,0.499,41.356,40.544165417531545,103.29317464462012,0.0,1,2278.74,235.9402846769132,11,3,0
a3a714bad37be0cf8b02dfc70a38991f468ea5d4d619ef123e005f858117d296,0.0119246362985928,0.840712712295657,0,60.694,5,520.0,0.0558587665069487,0,402.8,7.76,0.114,33.97,33.82339158291056,100.70860450892673,70.0,12,303.46,345.7458392253042,5,2,0
420c4e69ec45b07c34288e079720e0f9234929fc8b786c96f1bec6f029327bc0,0.0907358678885763,0.5714285714285714,0,94.0,1,325.0,0.2252747252747252,0,63.49,1.57,0.35,47.16,84.68676065467514,158.6245057411691,0.0,20,94.0,0.0,1,1,0
5dd1f26768770e736d3f4c42a78718a16c0fe175e10446ee2eeea03d952bfa2e,0.0426256357475725,0.7537897707663239,1,271.22666666666663,3,721.3,0.1260255659024214,1,322.09,15.21,0.2233333333333333,51.69,57.084622421576114,141.99728728967264,218.0,4,813.68,114.85595817536698,5,2,0
74507215ca621ec471263982303ea5d3010a567542c0440d8a6de5aa79b754a6,0.0231594061928251,0.855683361037341,3,58.373333333333335,6,448.23,0.0445816800327705,0,872.32,20.64,0.2883333333333333,21.43166666666666,16.736072639588514,51.32663057329311,0.0,2,350.24,104.01162734866688,2,2,0
00b246ba0cefbb1bf869318c25040dfeca272bc0a4e204b30829ad15ad678523,0.0152966970463199,0.919553095132061,1,165.59875,8,393.36,0.0220552694630628,5,994.3,39.93,0.38375,40.675,19.87777618896576,79.60148746372917,272.0,1,1324.79,84.27855154078972,5,4,0
5ef74302816864f9976a59bed7a824f47a63283289874f8007f070dfd5c5535e,0.0098610576970485,0.8167090022036222,0,155.18166666666667,6,392.04,0.0548604252424947,4,489.4,22.4,0.4366666666666667,27.16166666666666,19.20618529027416,61.41627160553352,0.0,9,1034.1,267.79582865381104,6,2,0
78b4678833088b9f1241adc53e12f83a20036f293dab4979c7118dabf9c69991,0.0,0.8287923108373141,4,295.3988888888889,9,463.04,0.0571612793687105,11,454.61,51.05,0.3922222222222222,30.51111111111112,34.63701534652935,78.28952394205561,0.0,11,2658.56,247.86904915872407,11,2,0
4a5ba72abbea42408133432d00aa480cd6fedb38f82fb41c3886c2ca8a3a1107,0.0230329832319881,0.803987936400705,3,268.51,4,450.0,0.1020026977089314,2,460.91,21.07,0.3874999999999999,59.9575,16.987088018813118,101.62257550993618,0.0,6,1101.75,267.3169348733934,7,3,0
e6417a49d78eceadc3d20d370b4d9f9dbcdac1a5f924a321bb7b997b4fbcad5d,0.0,0.9157071743426052,0,76.5,2,375.0,0.0319767441860465,0,178.5,3.32,0.2299999999999999,79.99000000000001,47.96710470417585,157.61651052206653,0.0,15,153.0,52.77265871556422,2,2,0
b3d2ee64973b1bf70132d7e2d879af1a70abc3f65e4e35ca9c17f29478d4ad00,0.0790201576451063,0.675747011953865,0,330.53333333333336,6,721.15,0.174609055787156,7,485.63,35.8,0.3866666666666666,44.135,46.95483568495527,122.1069134033565,152.0,6,1983.2,334.73476200785683,9,2,0
1701bc73208b53cc19107f9e1b6bc02ecbfa7fb8a75335aab24ebcc007e335c1,0.0234543578196829,0.8288910126874732,2,19.25,4,375.0,0.0882336485201141,0,318.7,6.03,0.065,48.27,54.77504421911602,130.22279965132654,0.0,6,150.99,152.14555548603695,4,3,0
4d8366453142feadb53d30073df8a529ec7cc011489d4000c7161306670c6553,0.0,0.9492063492063492,0,15.3,1,375.0,0.0,0,303.89,4.17,0.07,32.2,59.30986234232451,145.12462681494145,0.0,13,85.26,0.0,1,1,0
0c503720337d4cc73f88359ca8fa508c2d33329aaaba187b762a388d2db9c12d,0.0,0.8324175824175825,0,60.0,1,325.0,0.0906593406593406,0,100.58,1.61,0.15,75.72,55.531968465178686,190.88395694467823,0.0,18,60.0,0.0,1,1,0
23c84adbfa667249315f3e96277e6ed03719d62254eddc34f54ce6a65c62dd32,0.0595912043382396,0.8074026130461668,0,170.12,3,357.7,0.0472040321787416,1,181.91,8.42,0.25,52.39000000000001,60.33939415959407,138.57504496276172,0.0,15,510.36,90.256599913319,2,2,0
df0073955435ffbc9aafdafd1b9d034090abbf3afeb239bfb17ac5cf3ee277b6,0.0310916520195744,0.8439500385726992,0,303.7233333333333,6,655.36,0.0570810097181786,7,486.63,36.17,0.4233333333333333,35.876666666666665,48.760914087663856,101.7554098172966,68.0,8,1968.0,127.13375054432018,5,3,0
49bd3e806cb4dc2697cdebd2842adb3a0cac37473a0ec67759fe25276c85095b,0.0236451338314574,0.7921595519598079,1,61.275,4,585.83,0.1482845371243274,2,434.92,11.14,0.295,27.925,33.27479271995965,89.23268037591409,0.0,15,245.1,142.65171519406624,1,1,0
574263cc71dccb84077dd3ee59b216519905fbed9b282cb5aaa99a7c7eb27d01,0.083664012138485,0.6974551376499919,0,62.2,4,757.2,0.1829886497942005,1,358.36,8.08,0.135,113.04,67.8229583613975,251.3028926123469,0.0,5,248.8,266.3270899035554,5,2,0
96213e2481da22e51f62f31305c32bcd8b4ac1a02030e7e2f43e31431aabb4ae,0.0337039357916708,0.7960440600589872,1,123.92625,8,713.0,0.090978205523178,5,847.98,34.44,0.305,37.0375,22.97099618201572,83.30241334970455,158.0,1,1141.61,239.35302125183705,5,3,0
7579fb63c9da778066ff62d557872c807c9776fe843a028d96f3e17558de6138,0.0711099499221178,0.8509973699122185,2,128.1942857142857,7,987.21,0.0566018936348613,3,581.62,22.84,0.1928571428571428,29.295714285714286,21.56800733934722,73.76404973252723,83.0,3,897.31,172.89430596945843,10,3,0
7676f3dafd53e65c4364a7ee28877e1a0a221bcb69ed2ed6b0be9c274565e45e,0.0363202712731304,0.8860373207437267,5,117.31142857142858,7,825.38,0.0361488344680365,2,950.5,32.82,0.29,27.19714285714286,25.05109172803542,70.2048902787621,111.0,2,1023.18,149.46656932778822,7,2,0
da837d46bf945871593321e5de36a5bd6acda9fc68184cf157dd70c1eada0fed,0.0336496399488525,0.8230048690006955,0,89.5,2,700.0,0.0683422211917458,0,120.99,3.0,0.155,50.61,53.00906593200523,135.0297296190358,0.0,16,179.0,190.95610420322075,1,1,0
b76171b794e83a4d50e6ab99c012f5ba0509e53ad1b761896ae0556aee3adabd,0.0457150064832031,0.7914659271705574,0,175.95499999999998,10,453.7,0.1512322059107231,7,950.94,49.5,0.587,18.975,21.49625191407804,56.95205541217202,140.0,1,2139.54,192.05038526085823,7,3,0
0d4b5c26a981f8e80985fe8dbd94e7df804144322be6481a4130ad7368b07490,0.0,0.8855474489946966,0,203.8,5,452.0,0.0102425876010781,4,976.08,34.42,0.496,23.74,36.44856476521713,77.33473122303391,2.0,2,1019.0,140.86563977429526,5,3,0
6357545946ba9b436b0703dc36d0340caf9a703c5dff43d7e7371a7f999766e2,0.0502512562814068,0.6748123450909829,1,57.4,2,375.0,0.2011413652280524,0,413.37,6.52,0.16,36.38000000000001,36.97093369834806,100.38073865908864,0.0,8,114.8,108.4222468316198,1,1,0
b8645ccb7256d4606e8d35000c0f4ae333d5bce409ad69647f5bd340b6726639,0.0,0.8730087673862665,0,33.083333333333336,3,375.0,0.0326197757390417,0,314.52,5.46,0.0733333333333333,17.679999999999996,19.13723030281525,50.38285341523113,0.0,8,99.25,83.87579014685097,1,1,0
715252d8570f4ed040d099df479e772a9d0e03bc247897e294ba18f26c86b381,0.0,0.8525434718538167,2,39.66666666666666,3,521.32,0.0835897435897435,0,483.18,8.1,0.5,60.99000000000001,54.16731363377229,138.85163152708148,34.0,9,119.0,139.00897777548607,3,2,0
f989083269177ae3edc19fed8e96b2478308862ab31efa462b3944cfb7c6ca36,0.0825354902608122,0.9090909090909092,0,103.0,1,409.0,0.0,1,81.19,5.28,0.15,82.57,74.35483157076483,188.33030046291137,0.0,19,296.91,0.0,1,1,0
a9ffc8cdabd7f6db55ff56c3c7d5fa8b6ea31d7f88eda96721fcf030b734e547,0.0564559635958384,0.867550911493007,0,186.26076923076923,13,790.97,0.077921105463921,7,620.8,45.46,0.4192307692307692,29.38461538461538,27.548645857955822,81.57813039905403,75.0,8,2561.5,245.38619259963127,6,2,0
2872f576e33e6fc8228f13900eba87998c4df7c8469bf6e2b65fac5cbd5460d0,0.0445936844209885,0.8143464944739244,5,208.71,17,1288.68,0.0741583640803698,12,932.6,78.61,0.4352941176470588,41.29882352941176,62.76286104219001,134.62166418839524,131.0,5,3996.16,172.37540047454425,18,5,0
d24095f8af71964c7db784b0d3837e82fc600f72f06d875d614ea35625d7ac05,0.0255002199865238,0.7390678728410408,6,129.30428571428573,7,182.8,0.1580303362943447,3,817.62,30.82,0.2114285714285714,30.50571428571428,25.272384607753736,74.95657622419594,22.0,1,905.15,255.89237536016344,4,3,0
a3b8d851ccb31e5e25094ebc8fb313936342e187032e9bbd827a244326ef6f9f,0.0,0.8405797101449275,0,171.0,1,350.0,0.0,0,96.32,2.67,0.42,88.73,15.360096692960338,140.918746098982,0.0,19,171.0,0.0,2,2,0
0701a28c9f2225000cd5979f8f1e17fdae195825241c96ba8e34b38228bba4f9,0.0105569866137409,0.823124631077396,2,244.8075,4,715.91,0.0594527539006662,2,601.01,23.96,0.3625,38.49,56.428653582261326,128.21866610514832,135.0,8,1110.23,47.76643036577054,4,3,0
28fc6a9715244b1339cd0fe5fa020b43af9b9bd0807038985e8d58b4c9e4e83d,0.0289968152376529,0.8289460979940905,4,118.44666666666669,12,577.88,0.0629541816412908,4,512.23,28.85,0.2083333333333333,33.58166666666668,37.94614874286799,90.6023178723715,44.0,8,1421.37,184.5875189383816,9,2,0
30eb8cce2b1a3b03f1a4ce6e8c950f0790335fdc9e94cd36fd11bdbeefcbb760,0.1495508985823709,0.8542643589962202,0,29.0,2,350.0,0.0495495495495495,0,120.78,1.79,0.13,21.81,51.03603778189668,91.19511141387191,0.0,17,58.0,66.83055854927822,2,2,0
978835fab8356b3a406fd8e4cc2c253f46b2c9f7a743ed5ca9325c2c231d1f40,0.113409205379341,0.7029295801021225,0,271.76,3,452.6,0.1494653198074481,2,338.57,14.96,0.3433333333333333,54.93333333333334,53.32340764255744,137.8359370269377,0.0,10,815.28,127.7522043859284,5,2,0
f96d0e225713ac1077b983bef56a4ca9ad9a3e73a450892f37b1f3f76300ec0a,0.054054956566428,0.7830804709309382,0,222.5,2,600.0,0.0709430756159727,2,197.79,11.18,0.3349999999999999,52.315,51.40386327558575,135.8641857400474,0.0,20,620.6,74.25801031354024,1,1,0
e06b3edfa27a9eab32ae3b89d10cb6d1b01a58871b97df1d7f8cbdc211e30359,0.0435172009085595,0.7102080463123904,1,35.5125,4,377.0,0.1556993684518307,0,709.62,13.49,0.0375,39.0675,26.189516932333675,94.88359067176329,2.0,4,154.08,173.86457834657716,5,3,0
6a3e6ee641d71355cfcaa92a12f51a653555119207dd15ce5286ef0f14acf67f,0.0201060734533914,0.823573380274656,3,310.75,4,323.2,0.0172985671026753,5,572.75,31.83,0.2625,36.665,29.719332739865685,87.45982839865636,0.0,1,1468.0,155.5390316742799,8,4,0
603148ecf77afcd8aab95bee5ae3f9e12d3fcaaaa5caca8b458fb5d1215bb948,0.056143436558904,0.7740951680310035,2,105.345,14,1377.4,0.116937211719749,1,946.26,36.95,0.1864285714285714,36.71785714285715,40.39940334379411,113.3713076572466,102.0,4,1646.1,229.60110570306173,14,2,0
6e85a718ccdf71350cc5034b3a6a148afb5bcf6c385625c8a7bb50a229955434,0.0331742969281766,0.8917000823117871,2,145.20499999999998,10,1282.14,0.0293526133400181,4,731.34,34.33,0.2259999999999999,31.977,25.864964750265568,78.24636259985061,131.0,2,1471.84,196.9170541014994,12,4,0
7d87a88c9fa1b2443c88cda9a0ead4ebef1b3b283d913d6787d83d2d9f8ca5fc,0.0809451677478198,0.696347034365849,0,325.81333333333333,6,719.4,0.1644355634360146,9,824.6,47.49,0.2433333333333333,43.73999999999999,51.35166606727879,124.35739547756026,121.0,4,1954.83,95.44924791836613,10,3,0
a9f3eec59f20859296ea3868cedc698e6274e0e51e6dc8b725954fb53b3c13e3,0.0,0.819487273140034,1,116.60375,8,619.24,0.1033760849612314,4,443.56,21.14,0.29,31.01375,27.21369941404332,81.49953493352488,70.0,15,932.83,148.2048122569526,5,3,0
6b62a2bc342057af56d839992137b457286fead75fbd4ff6b17fd74d6269cd7b,0.0447124702993163,0.820983550753052,2,56.25090909090909,11,836.66,0.0736136858756305,1,799.32,26.54,0.1309090909090909,31.565454545454543,22.431176366494928,74.21139356169319,83.0,5,1022.9,183.9038777474406,4,2,0
7034e7ccbd882a5741219655c5d761efe30564fd64363a48a30f4c82b43a4b27,0.0638428430909688,0.8313494516937294,2,143.0,2,400.0,0.0385604113110539,1,318.79,9.45,0.33,32.07,49.63856784681684,105.03373314114992,0.0,10,342.0,39.19681328702128,4,3,0
00b106941d3dac30e3357bd981b677ca1863222711f13cc00590b44540e91ef3,0.0207464575423746,0.7263519164761033,0,97.33333333333331,3,475.0,0.1346553987003425,1,445.1,9.83,0.1466666666666666,27.76333333333333,34.36232787487024,76.78983403530047,0.0,9,300.0,139.20290074678442,3,2,0
102fa322f9de4a033c9837a5098d6bd55f90d6473d97eb0e8ca71e71278b9de8,0.0,0.8532110091743119,0,34.0,1,392.28,0.0795107033639143,0,70.91,1.05,0.11,139.71,51.88451857529488,246.4057302120462,0.0,16,34.0,0.0,1,1,0
b1db965ae10a6ba976fa38f2bc9a5e95895268d497b26150a935cbed6a36041a,0.0387891405578141,0.7727564334164665,2,250.4,6,869.72,0.0973234047409689,6,657.9,35.3,0.3533333333333333,57.04166666666666,41.17806688066462,129.94320709411343,70.0,5,1502.4,277.1789030372256,10,5,0
1c61543afc818d3d6e0a18949496b4afb8e7b64bd9fa5896447a116a5ec9d7ae,0.0,0.7800777582590421,0,160.16,8,454.94,0.0905085277675573,5,673.3,30.97,0.27,31.97375,29.862937348683023,81.97822545881513,0.0,3,1281.28,217.6425324109508,7,2,0
30a27244c2d833432c1c5c9ac0679de93184c7e48fc5d0a1fbbb9ce1ce12f279,0.0,0.6476868327402135,0,153.0,1,350.0,0.1352313167259786,0,111.49,2.64,0.24,139.11,42.767588971367424,214.7613486108638,0.0,20,153.0,0.0,1,1,0
1d0fa432f7ab4a1bdf6b931f4efd1648e244d04b26d500ee874570ea829dfb78,0.1659051367789386,0.616701715099311,6,303.09250000000003,12,2050.68,0.2241662748171968,9,875.74,69.08,0.3366666666666666,56.9575,86.53826760001105,174.8581436179502,535.0,1,3685.78,314.6216737616457,8,4,0
63d19c6ebf1ee39534f6276a54b8a342b6fa9d3124af36d394b0acc55dd22d5b,0.0,0.8276481149012568,0,89.65,1,375.0,0.0341113105924596,0,464.25,6.5,0.06,126.63,36.13336555861743,207.58511167783143,0.0,8,89.65,0.0,1,1,0
f49151302b43945ad670ef6c250d9d0622d9d157b22cb9e9c3772a8d88ede1a4,0.0262321974527377,0.8587210987464201,4,91.08636363636364,11,1024.96,0.0477360234449133,3,897.53,33.79,0.1790909090909091,32.041818181818186,37.10713958659879,96.06004690399014,117.0,2,1001.95,205.1490175485501,11,4,0
8ee2360d1e1a387100876140a43ae803136adb61bcdb6fb075bdd272ad426fb5,0.0420539131166155,0.7908101571946796,0,188.0,1,450.0,0.0701330108827085,0,585.11,10.84,0.21,40.56,34.79566251967752,88.85179300318245,0.0,6,188.0,0.0,1,1,0
4e38920833ac5085dc92ea26bf6273801ab3ca27e00a7753bc6ae4d1755fa123,0.0251281535832748,0.7284544780612382,1,31.945,4,1082.0,0.1749642670059118,0,491.25,7.89,0.1975,49.8875,37.87682318962531,120.5943032446279,204.0,4,127.78,84.5923329059115,2,2,0
321ca28924383c4fc64091546222b237e4803301353eec70b6637ed3098ccdc5,0.0,0.7508417508417509,1,54.0,1,470.0,0.239057239057239,0,187.92,3.12,1.0,44.15999999999998,25.37783949268521,99.08977829044204,70.0,7,74.0,0.0,1,1,0
d9f2f2abf45669442cd3dac115fccf3e87aa2ef0f2d74e8b0497120098092042,0.0193292741857543,0.8882027930189865,3,94.60799999999998,5,740.68,0.0160910518053375,1,322.41,11.51,0.234,47.69000000000001,35.54252514977549,107.56507747199989,0.0,9,493.0,61.13292857218968,2,2,0
4666a77c5164389b4fa381af12912469bab012975b19000e7a7cdeeb8bc29d42,0.053508842336196,0.7192341601817808,1,166.01,3,503.55,0.1334619661475353,1,349.26,11.21,0.1766666666666666,66.05666666666666,59.75439573338351,151.84159151767395,0.0,22,525.0,41.85184230538279,5,2,0
24d3cd9af60dbb9f063dcb3ea0c3c05237d43dc76794397aa86ffcfc7c23f558,0.0385319733242893,0.9115998661545914,6,71.798,5,680.12,0.0073170731707317,0,762.07,19.79,0.21,20.394000000000005,13.597222536882004,44.27550782189056,90.0,3,390.97,192.4625738314322,3,3,0
65af0d0fc3d9a532d45e7c11704a7742ce3a8d7795698f765e973b0d604d5335,0.0491952849237206,0.756579720616543,1,137.544,5,450.0,0.1266937557641477,2,299.9,13.63,0.344,30.208,16.567021461693024,57.66155631075007,0.0,12,687.72,301.8115732365371,5,3,0
21d4c45696ba80e4d1cbc68b870e319e6da8be6b423a311017c7ac1ba179bf70,0.0,0.7806354129388843,0,195.1,2,377.2,0.0813253012048192,1,140.21,6.8,0.285,40.355,44.802443688910415,81.33989644818871,0.0,20,390.2,39.58554842879551,4,3,0
bc7b2a4e28db426e915ce2a802570013bc939f87af740b59b71aa44ecd90d470,0.0,0.8515964879952432,0,270.8425,4,458.48,0.0341402582159624,4,508.24,23.37,0.6174999999999999,24.129999999999995,26.75991563140029,73.41342950524223,0.0,10,1083.37,183.6746890501284,4,3,0
46fbeceb82563d57a8ed58736709950d9f5f8d50d1a4ce864d6b6f7343032603,0.0303499347476404,0.9367501085475266,1,26.093333333333334,3,400.0,0.0,1,204.7,5.4,0.2466666666666666,42.20333333333335,44.96543818122808,127.73211236611348,0.0,14,135.0,107.63000127686408,3,2,0
1418842c997c8c8653ca45ae34e1fbe680a897766be7014d0161357cb9753552,0.0483935867347814,0.8570304461831231,1,213.25777777777776,9,210.89,0.0181938306657995,18,647.09,67.31,0.2788888888888889,30.62444444444445,18.49979782701422,65.20764638985831,24.0,1,2980.22,147.4668960953145,6,3,0
7631a9562f0c17524b131f8e7eaa054786f55d7f58e8d0841a98e4509395a53e,0.0255841495442795,0.7897826082716419,3,508.456,10,832.61,0.0574058975055789,18,948.51,96.39,0.438,38.294,28.09649250262337,84.9914783837771,103.0,2,5084.62,224.7105379905916,19,4,0
8fe5ceaa17ac482ec3d442454241f5bbe11efd9dc3247c658ff06b4e631cef97,0.0357554913743097,0.8687008831818634,5,135.376,5,350.0,0.0330194775223852,2,393.97,16.87,0.238,58.544,29.306499201934493,117.56842015278004,0.0,10,676.88,350.7215977948073,4,2,0
6d9f49265801b4474e4ce9143bc26cb13efc5f6dbeedd6fc46c0dac790a0af32,0.0156788962057071,0.7896245809050202,4,129.674,5,465.32,0.1160121841490618,1,673.85,20.66,0.372,66.546,42.73487879610741,160.78131514050304,36.0,1,648.37,306.70385260217006,8,4,0
d61482cdff2438074d01781d9b8a15b2602c63e610f23657ba95b2d585a66f10,0.0,0.8384879725085911,0,144.0,1,325.0,0.0,0,102.81,2.47,0.31,88.17,53.47147709600254,192.11570327043523,0.0,19,144.0,0.0,1,1,0
28cbadd6d12a6610c81cdf814e89e5b2ac58295c6078cd3c10087f04b355e916,0.0189422639793908,0.8176605107579913,0,54.77499999999999,4,456.0,0.0996025345622119,0,669.41,12.85,0.1275,40.13,32.636286143545334,88.84064076118275,0.0,6,229.1,140.42429325064833,4,3,0
adb7870d56acf38459b98ace5f2d087a884c94bd3041b6e81cc51938f1e4a0e3,0.0335042047776997,0.8058943271451269,0,131.78666666666666,6,561.48,0.0780129716331642,3,734.98,24.61,0.2566666666666666,36.02833333333333,38.62353613535909,106.03641229732015,0.0,6,790.72,282.89870880549364,5,3,0
c68c972477db7e2df849b44cc97f1e13fd72aa0e534f823a2bc82719791abae1,0.0325775345321866,0.6881571753593322,1,101.73333333333332,3,450.0,0.1693413770684266,0,508.54,10.59,0.2866666666666667,39.68666666666667,43.46930534141251,109.65442573374408,0.0,7,305.2,217.01445313442355,3,2,0
7fdbc9effcdf06b8b1f52fc23e577d00275e7dd6fab4f498d8e17ae1b91cab4f,0.0355293204374015,0.8587880851202522,3,213.036,5,319.0,0.0309100668903735,6,972.4,39.29,0.2299999999999999,26.596,18.23062255391896,54.16953506537445,90.0,1,1065.19,166.61744469995534,5,2,0
82b52c2ee64fdda4865651a572061c4c84318dd86ed351c6343351054958b324,0.0156289072268066,0.7955246595083023,0,120.75,4,722.8,0.1000882871222715,2,144.11,9.27,0.3875,58.5025,38.743015216755765,133.76275319288942,0.0,12,483.0,134.8012763064801,4,3,0
37561c9cbdc31fb12cadf87493a5b5b4251071ed36c38b6225e6b2af31416730,0.0,0.8712121212121212,1,41.0,1,350.0,0.053030303030303,0,124.7,1.66,0.12,27.260000000000005,58.05823488872392,107.52347930939244,0.0,16,41.0,0.0,1,1,0
4849bb382e7c850cc9d915729f181f67b296838e14b94b95fb20b29099960005,0.0,0.828080229226361,0,274.8,1,450.0,0.0,1,172.79,4.98,0.32,139.22,57.02735150202432,179.86592009658375,0.0,25,274.8,0.0,2,2,0
a202bd3e3ae3181bf6f1262bf0efd0490c6c7ff10391bb31db6b6512b6ece518,0.0297106938380023,0.8930169007574495,0,88.03399999999999,5,1663.8,0.0152317880794701,0,759.95,17.41,0.258,58.94,33.08988361997145,119.50789429902484,246.0,2,458.47,122.08921255222216,4,2,0
453ffe1419307571ddfac5bca27e4c9de941aa80442fb995f164c9a176906d1f,0.0347584289190129,0.8288634164374626,0,173.14,5,517.52,0.0495864426030045,3,750.58,25.75,0.326,19.878000000000004,26.864936017172987,65.65859019203721,21.0,3,865.7,196.02769633173097,8,4,0
981dfd9616d8d9a7b5a8eb954d50770e821fede17532881fb59d5d2c78601a4d,0.0087375328112698,0.7704762838809956,1,574.375,4,403.0,0.086461455351887,11,371.65,44.43,0.38,59.605,36.709051234443066,106.02919851829527,0.0,23,2314.5,227.6889822824268,8,3,0
f4cfbb4a9d96c3fc6b3ac08f61afe8caab45e8e1c8be670823f8f8cc69d89f48,0.1084837564115947,0.7861517489027796,0,114.88,2,480.0,0.1018951988296315,0,454.75,7.77,0.135,33.03,30.235451526143585,76.50166538155452,99.0,7,229.76,186.34101758119988,3,2,0
a9ae78b84ef756c42104a7a8671288da67a2da605eedd926e600a8826a766dc6,0.1003713740841115,0.6394557823129252,0,37.84,1,350.0,0.3265306122448979,0,333.45,4.21,1.0,132.81,81.48395209211688,263.74507146466146,0.0,10,47.85,0.0,1,1,0
ad607453db8843f4418b9b46736aa62925a4cb5f9fdc5ea0a72807a8383b588c,0.0553260012155031,0.7424963271478544,2,229.37461538461537,13,430.6,0.1027304705744337,13,1124.73,72.78,0.2969230769230769,26.14153846153846,32.36971155070244,82.56116240613167,0.0,1,2982.88,253.0822598985998,14,2,0
5bf8e452bdc28fe412e19b8ad3bce71d7ae49a48a16c30383e85f49e13eedfe1,0.0701028076553356,0.8188119804082457,2,181.27625,16,1213.0,0.0581605287546408,12,976.68,74.69,0.286875,38.5425,34.35019587790808,89.02750051765172,375.0,3,3681.13,217.12363691888245,14,6,0
cfe3b8ea16b3c9e6270de320c6d746682fffad974747d8c73b0225e02643910b,0.0596264820513569,0.6941417442272193,2,262.26,5,565.1,0.1575206710888683,3,981.88,36.99,0.384,50.524,40.10826832787058,126.08632255191874,44.0,2,1311.3,253.05228228417417,6,2,0
21b92a710d3fe22d8227d3ca9c5186e34dd9323a2ec0e86944e399edc5ac32ed,0.0267229588104146,0.8030974584450778,2,172.8975,8,973.2,0.0667220154150482,3,568.0,27.36,0.2725,33.091249999999995,35.5616069003852,95.0252113327714,181.0,11,1383.18,87.21708139450165,7,3,0
ea325e498195dacd79bd62d6357ea1b329270f54a35c4dcfea6ddc3e225561da,0.0447797098390117,0.8686360812663357,4,104.501,10,653.46,0.0499956911886496,3,883.61,32.87,0.372,45.922,21.42512404096744,99.42704325865496,98.0,2,1045.01,130.87919276712574,8,3,0
3d706715e6475e54624c6773fbf29f549b80b969b2b5e929107a6c9bd141abc4,0.1252029740901211,0.4680690317280696,2,119.44,3,398.7,0.4191569113857283,0,335.0,8.84,0.3066666666666666,115.85333333333334,96.311303383925,295.77053685251195,0.0,13,358.32,132.85428757913556,3,2,0
e3b882078ed817a2ae134656f6a42487518bf76ebdfab45b398267df85a1c5fc,0.1275363718228942,0.7707571928499285,4,126.57923076923076,13,1896.17,0.1296649975171098,3,961.16,40.81,0.5146153846153846,43.824615384615385,48.987358671419685,131.66010216601046,610.0,1,1645.54,212.44446992483688,14,4,0
0d8d5ce9dab3a773801da4ed90dc95eb56cae799521ac6964d7dc4c6017f5804,0.0,0.7295077112335185,3,155.3642857142857,7,608.69,0.156306675298657,6,947.13,38.88,0.2671428571428572,23.322857142857146,23.053970350547388,62.901285379722125,60.0,2,1087.55,225.82271902139792,6,3,0
67ed6c6e676127cb715e65a8b9d5e6443df4c6835dbcd23ef1c2d124f0819925,0.0236451338314574,0.804222761805699,1,102.5,4,430.0,0.0327973293973847,1,117.27,7.27,0.3975,54.59250000000001,36.98422390442354,124.890372714026,55.0,14,410.0,242.0712046244172,4,2,0
6879dcbcb74ea2baf9d7b4e75abfc9566190e23dc4aabb9a25471ae518bea7cb,0.0510777403207682,0.8153535420243914,2,340.0,2,446.0,0.0261194029850746,1,183.99,11.14,0.575,41.365000000000016,52.430055344069686,120.67241815329032,46.0,19,680.0,105.76506937401614,2,2,0
