ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
7cac07bd221670b303c39e6518a0a8c8cb099a2d4e82b58f715b146bb78ef2d9,0.0278009656625506,0.8377542056026964,6,148.81272727272727,11,585.97,0.0645974934662232,8,1019.86,51.43,0.3018181818181818,31.44727272727273,30.268540863378405,91.4504955033974,0.0,2,1710.98,203.68720649775568,13,2,0
a56e8ae8dc9186ffe8e01a486433177c5ba7f32a6500da156aacfb415e9bce10,0.0648494394417733,0.7244371822803196,0,74.43,3,961.0,0.1210602759622367,0,273.98,5.59,0.2299999999999999,37.36000000000001,53.87582974757428,130.29829229298852,21.0,16,270.61,136.34583711604404,3,3,0
631d73b73b34fe85ccf0628ed3d8995f3a919b276d374ba8b20febe14b709945,0.0,0.853195781777236,2,295.5285714285714,7,627.66,0.0221089404422737,7,598.19,40.97,0.2657142857142857,48.53142857142857,19.909869957503066,97.59682666110228,144.0,9,2068.7,206.14799193517868,10,3,0
1dc8c0a45cabd7d7ef23258ab23a557a45a1049bcfcef56aff1ee2fe89b379d2,0.0617750127499109,0.742761247654288,3,124.02833333333332,6,602.2,0.1419407343682211,1,456.13,16.42,0.2183333333333333,39.05500000000001,49.65498071207802,119.92519060117765,0.0,8,793.17,156.0219655783547,9,2,0
b6a12343dae429a66f2031e03753198e83393603640b45a119997cd50dac63d8,0.0147885241052943,0.867761748357854,1,94.9175,4,475.0,0.0364863641450457,3,433.36,14.19,0.345,44.2925,26.868680209113982,90.30102088266112,25.0,8,402.67,174.66860700848247,2,2,0
2cc9dd4ca74d9522f6336903aeb35bf075f0a396cbc51649342caee747d2e84c,0.1068501032393035,0.7709040634747203,3,109.1275,8,559.75,0.1535984968071297,3,662.75,25.63,0.32625,28.425,46.05053501742196,101.38180395393472,0.0,7,873.02,177.44211336976565,7,3,0
4692147554d512f13ae457c192574271515c1543bf81b3819321393636e17973,0.0243807294714257,0.8752538766352249,0,55.145,4,636.42,0.0319314641744548,0,776.02,15.75,0.19,28.2725,32.97480895283648,95.33282118310788,0.0,5,251.91,243.8855463802884,2,2,0
278ae5cd1c14b0341a6cf0752aaa06cc4a18daf756335e5462bf6fafff0cf6b9,0.0159949299567377,0.8404518053360203,5,152.39894736842106,19,2105.81,0.0313741053126321,9,832.3,62.02,0.2405263157894737,51.240526315789474,30.795306192492973,97.74930925839008,130.0,2,3088.37,258.3385141108823,15,3,0
070eca1d5a8fe68fdf45081b9aa9f94c36b6b22e0fff6ee7d6a1f919ab717364,0.0714596148691624,0.9157870880006704,3,77.00666666666665,6,364.2,0.0,3,901.42,32.71,0.2283333333333333,18.80666666666667,24.314575241259927,60.20131756289136,0.0,1,1034.56,88.82497338321541,2,2,0
a159acc15a7699859432b86ca2d52071367a9dae5fa79156333463e62a11d443,0.0549641996264668,0.8962106053639789,10,168.1525,16,577.6,0.0050971936367803,6,791.99,58.17,0.3475,24.098750000000003,19.48708196576577,58.875066048644726,253.0,1,3053.88,196.5381247433397,11,2,0
1c08ccb8916a118d0105af9e0ba8f9731bbd767f8c67f18647fac16d0f697c8c,0.0112026365131588,0.6774047330805385,6,178.11363636363637,11,323.9,0.2341132528627955,6,854.43,48.1,0.3954545454545454,43.05,30.546687415411498,93.66965971791296,73.0,1,2091.26,196.6127629688759,10,3,0
100be4ae1c383db1adb4cb90d0555845aa0270f14f56a3b1dcb113ea4c908d3b,0.1002506265664161,0.8471932439145554,0,9.0,2,395.0,0.1070044709388971,0,86.37,1.04,0.585,106.285,48.593810232418654,233.2053396043497,70.0,31,18.0,55.55275829463347,2,2,0
d5362d4b68f6a191887bd3d2f4fc9d61bb62fee248511b3cb0b7ced11274959c,0.0,0.8642138990166832,0,166.97,2,474.08,0.0,1,897.93,24.5,0.225,31.27,26.91037179785528,74.5654377097736,14.0,2,672.81,38.91141945834967,3,3,0
6b02c5ca6f408bd4fca835ba6da39b5d1986cd24f117b732dc42a613ff286930,0.0066916639590478,0.7627255569146527,8,130.87272727272727,11,588.8,0.1435502787722249,5,765.07,41.79,0.2509090909090909,48.48818181818182,38.16466264648605,117.47349579653178,60.0,4,1733.72,202.4161161557148,16,3,0
b93cc0eaea0d71cfe0ab12300d386e26746ae7dc573303aaa40821f18d47db91,0.0,0.8943811210442091,2,119.325,4,425.0,0.0011111111111111,2,519.43,16.39,0.355,8.554999999999998,13.718130532011106,37.85655167995988,0.0,2,557.3,234.59873091727243,4,2,0
9d3d1e9de0a98a7dc57f4261ffea14511cddb8bdc65529c64287f598ea016f07,0.0285109040269881,0.864779913141926,2,98.79375,8,420.2,0.029489287860296,1,424.45,15.79,0.2325,39.02625,18.73240464692127,85.30414965677417,0.0,12,825.35,105.08265494287816,7,2,0
f846a8fd418ec70b5cfb6dc8dc48929f389d6bfdac33b54c6748d3e7431e9f61,0.0646423533621149,0.8637623261372057,2,37.6525,4,824.75,0.0404004007924462,0,866.33,17.99,0.105,31.77499999999999,17.500414183470163,70.9256408465951,0.0,3,150.61,147.71260459211825,3,2,0
f2fc42a8c7f5314ec19c376a3f867d90fbbed9b5fc9a108a0fbe09741f3b4510,0.0670442094839026,0.6907327422611547,0,220.08,2,451.0,0.1952796459639587,1,181.51,7.72,0.315,27.01000000000001,31.77664564853951,83.87415269766626,51.0,14,440.16,194.5632107874867,3,2,0
f024d0399b3c132e4cd1f92658ff7b1963b7d0f315b4297add774b09df76d09a,0.0579240037071362,0.8178633975481612,0,136.0,1,402.0,0.0875656742556917,0,143.6,2.8,0.22,27.44,27.55355554158468,71.47657213395894,2.0,26,136.0,0.0,1,1,0
7f5f6753d6a8056c684369bbd1e101d02d69bf1d377cd4588de63146dd9520cf,0.0250953623770327,0.8753314442609098,0,149.70499999999998,4,350.0,0.0442344920013614,2,141.0,10.4,0.4725,26.7975,27.439791356909986,88.7686066308953,0.0,23,598.81,185.1375803451123,3,2,0
8e8c82698779c82fa2f846f0b497383446b6739f4f3a3a6230473e1696395023,0.0,0.827292249729858,0,213.90666666666667,3,402.0,0.0522903729377703,1,566.13,16.4,0.2933333333333333,24.00666666666667,21.256855865166145,51.75608802904609,2.0,6,641.72,337.9313775262856,3,2,0
b27fe7954ab89ddd0d610452f70027bd487f40974cb74ac1c18135f4b8ab749c,0.0134689204660246,0.8234935041727761,1,254.598,5,518.0,0.047374540721201,4,727.85,31.25,0.546,52.05999999999999,28.61166476539291,115.00262635545369,12.0,1,1273.0,146.87121520369382,5,2,0
9d3d5dfcb8570845ee6e84b3439e2f9b77a2fd52b998da4172220e19255d07c7,0.0,0.893297784679894,0,143.0,3,443.0,0.0099160945842868,1,134.38,7.13,0.33,16.47666666666667,26.319492145176383,51.60552669238223,18.0,18,429.0,276.26300788168817,4,2,0
b8138cf979222d0f8bb42f7f9365d8309170eae8149177525f9253403e6d6d52,0.0,0.6820090670484371,0,51.48,2,350.0,0.2201383917919351,0,110.72,2.14,0.09,32.545,63.92128387324391,114.72428858243678,0.0,20,102.96,7.7913074956053,1,1,0
52747c544f37e8613222ce2d084629ab8eb89ae892917ff631afad48b6f91437,0.0,0.7637362637362637,0,77.0,1,350.0,0.0659340659340659,0,67.9,1.45,0.17,80.06,18.76921253643048,119.00437167611756,0.0,20,77.0,0.0,1,1,0
a9376115e70f1ca2110916871f1280e454071654c100d622d54fec0d8e136744,0.0376073615806504,0.8275886187136475,7,115.0325,16,66.94,0.0582738160245847,5,890.65,45.54,0.168125,25.3025,22.79253479083787,64.52161271012214,0.0,1,1844.52,265.1866367858538,13,5,0
c0e5fdc78866f3d82d0844f91a609eddbeaffd1c7fd6dc31cafca1311c086c7c,0.1349800904366605,0.8211382113821138,0,29.66,1,395.0,0.0772357723577235,0,480.65,6.14,0.13,46.98,29.2364631320161,116.7197207803153,0.0,7,29.66,0.0,2,2,0
aa463d33b4b12cd8af58e45494818eabb49643db46ab3e709bcdf47b0c4d540a,0.0,0.8301886792452831,0,191.0,1,325.0,0.1116352201257861,0,79.1,2.7,0.67,41.8,28.12874160545475,89.8242198243479,0.0,9,191.0,0.0,2,2,0
3dfbef2afad8c2fc62508f4fc741f572ad4c3fa2a873cb75983f3301af153473,0.0,0.9012000524314894,2,163.2,5,73.0,0.0092783505154639,4,999.75,34.0,0.488,12.57,8.651110228337188,34.45791675303188,0.0,1,818.0,218.56339747716424,1,1,0
4ccc9088071a3e1b5bba236f12a3cc3ca5fccdd3e7f649e3eb870df4fec72da9,0.0271604822604448,0.8963457242982789,4,100.63266666666668,15,1075.8,0.0464700111308183,1,1067.49,38.61,0.5453333333333333,42.534666666666666,32.82709468851792,107.9660143514881,0.0,2,1509.51,120.53890973103005,4,3,0
f3032cd70c32d963868e4a106963ee7d19aac44f8d6d864955482786b2095450,0.0524631877505876,0.7691396775028295,0,141.99133333333333,15,705.88,0.1208676727142396,8,1016.68,62.48,0.2253333333333333,40.84066666666667,42.27039920990447,102.21406131537836,24.0,2,3073.55,178.4283155883373,10,3,0
576405756b3f8e8b84d5ea4cf1cb2941b157283465732b8c7ae0c69de4346528,0.0599153663426386,0.7394559073530218,4,131.31,4,745.0,0.1574140130426528,0,517.19,14.84,0.1375,27.6325,39.58807297861144,83.49055776222373,195.0,7,608.24,147.73256169499868,5,4,0
8c881f8e4b756c6c3b3c78a9233bd801e04a01d0f276121a225dd2e4b36bc6a6,0.0,0.8373983739837398,0,111.0,1,350.0,0.043360433604336,0,64.01,1.75,0.23,29.18,90.08659844130906,148.2639732247678,0.0,6,111.0,0.0,1,1,0
18b77716d9a9a115a3c9e0e7520513618d049467e76a930a01e78a7d9c0a5cb3,0.0,0.7769776965405152,2,159.33333333333334,3,41.23,0.1158506429277942,2,1073.73,30.16,0.3466666666666667,9.450000000000005,13.353633073071428,28.60513094642156,0.0,1,549.0,253.68915835704004,2,2,0
00498ef055013e166d916f568edfc56494abe0bba10dadc439761f4931df6253,0.009858146794449,0.813129055249404,5,126.8681818181818,11,1035.46,0.0947131903897071,3,675.78,31.68,0.4072727272727273,30.449090909090906,30.89461949111004,90.7923178900244,189.0,8,1395.55,253.93849479964555,7,3,0
e407c1699eeef8fffe2b071a63a1941bd9749318bd3064075bd84372abe171df,0.0,0.8091743119266055,0,366.0,1,456.0,0.0,1,399.95,9.85,0.64,25.46,26.272000949134537,92.8876956233101,20.0,9,366.0,0.0,2,2,0
8ac46f16bfdc05fa5adca402d1eed544145957ad8bc4c5ccf0423bc064dce222,0.0137480136066181,0.7860872211375238,4,155.8673333333333,15,822.99,0.0976512725229382,10,720.58,52.82,0.214,56.133333333333326,49.49118237343483,141.09172244019203,149.0,2,2397.99,323.70996937549245,10,3,0
0d09bff53ffaa5be6957ff3cb5ddf9edfdfb4d2a5a18c774ecd65f85eecb6a74,0.146434324205594,0.8140556368960469,0,114.2,1,450.0,0.0761346998535871,0,245.9,4.03,0.13,47.31,41.91204962500513,113.95565982136962,0.0,14,154.2,0.0,3,2,0
b936105d26e0c12d0806e3aad5bd99d54a249042064478dffc115c0740493a9a,0.0,0.8443804034582133,0,191.48,1,479.0,0.0561959654178674,1,211.79,5.53,0.33,29.78,17.36832684359622,70.47074866389347,29.0,17,191.48,0.0,1,1,0
c24a2bc066ab129949678c43924c52f1b5e3848c4fdc99b63e56e620dd36bb67,0.0606936862676293,0.9313944700100306,0,64.66333333333334,3,350.0,0.0,0,134.79,3.29,0.3233333333333333,54.03,32.64143551127262,141.13375469215612,0.0,15,194.0,116.77488869913412,1,1,0
c2bac5c176476c866dd58f36d6e1980d09c8fe394cf43f60d242f0475d1f81df,0.0456204379562043,0.7391304347826086,1,153.0,1,350.0,0.1178120617110799,0,273.2,4.9,0.17,43.4,38.574535579203975,90.54559105061291,0.0,14,153.0,0.0,1,1,0
7968512fd268d44e37eece2e08a0c68ca4878f0690bfffd9de0dc63ab26d9f8b,0.1771008589391657,0.8850574712643678,0,34.0,1,425.0,0.0373563218390804,0,82.48,1.16,0.1,71.94,61.04981188591253,147.4280366443773,0.0,20,74.0,0.0,2,2,0
70fbf41f5f9449109f46b1021a954b8b46ad2da2d6f9bb45d69f129815913e5d,0.0115947031442699,0.8493767821922615,4,113.21428571428572,7,516.0,0.0329426342151381,1,470.29,17.11,0.2785714285714286,35.501428571428576,13.66661190505153,70.24066312332963,41.0,10,792.48,251.8279545056244,1,1,0
d80fcf2cbda633a46a6a625e462c50bf4d1ea700141a29fcd4e37c5b8747c8a9,0.0372153628498566,0.7464174620872361,0,198.75,4,662.0,0.0995710008628626,3,158.51,14.19,0.35,52.1225,67.76243248986796,134.2997781514369,62.0,17,810.0,77.815405346229,4,2,0
4c7be93c9e7490cb0c7586502d166f054a55bcf931442cfc5a68c35697e65942,0.0426148470126992,0.8366877049469341,1,220.195,2,1515.0,0.0278551532033426,1,825.21,20.86,0.355,27.300000000000004,48.90022490695532,93.9394087335645,815.0,4,440.39,220.8489861527449,3,2,0
d5d984a36f4a5a9daeb6e3b415bf89628621393ce75181407e26529865a18ef7,0.0,0.8997555012224939,0,161.0,1,350.0,0.0,0,103.7,2.65,0.26,33.34,39.85083467786575,95.50196172850458,0.0,6,161.0,0.0,1,1,0
8c9576860832283d44cf487d861680b84e0c7ce310c556f9b91df691784cf3af,0.0196869821666885,0.7217338512823364,6,86.33846153846154,13,982.0,0.1828383322951129,3,783.75,32.15,0.1907692307692307,55.37846153846154,32.94844465925011,115.982821551906,232.0,4,1122.4,132.30335248810363,8,3,0
beed499884b65939aa031f90d49c7974470ebfbbd401b343f8a173fe68ca250c,0.0269140254472126,0.8725240916248692,7,133.87571428571428,14,105.17,0.0202926665017069,11,1030.6,58.34,0.2185714285714285,43.660714285714285,15.261940800187327,71.4593030765366,21.0,1,1874.26,188.57475253441493,12,3,0
ba44e5fb6dd2a5b22cea2c5744aa2e2f28ab91bcf4fff7f7c45cbf78b24d5944,0.0,0.7750865051903114,0,133.8,1,325.0,0.0,0,95.88,2.4,0.2,53.86,29.410520194887923,139.64239295208628,0.0,19,143.8,0.0,1,1,0
0228a7ed20573f29e4fcf1f848739de3fe954bc374348474f9cc7ffcf511aa2d,0.0323089692342852,0.8213347698392045,5,234.77142857142857,7,1124.2,0.1158100974894967,4,571.53,33.05,0.5257142857142857,53.05285714285714,33.779724608048475,115.62213129418396,134.0,3,1643.4,175.20969987396097,8,2,0
78ef11f0f16898b789c0d11ef0e4b07fa33785956018dc10f346132ee57e97dc,0.0626282710128146,0.6198443246545632,3,156.38625,8,971.4,0.2514307802114158,4,418.63,24.96,0.39125,61.73875,52.27435940437138,156.52979258688208,92.0,9,1251.09,408.43512850333485,8,2,0
1bb7c8dd83c4e0742e7feedf767894b756873b60436d146c84e3767dc2c27a9d,0.0,0.9040816326530612,0,72.55999999999999,1,606.3,0.0,0,307.67,4.76,0.17,55.34,32.31521310596542,149.29492829836113,66.0,11,139.29,0.0,1,1,0
9c8417be968c25d6598291d2bc5ce10551e1d1c8125247a38da98317dcf1f941,0.0098479476877018,0.8046476536727545,1,163.75,4,466.0,0.0824698943333514,1,364.08,12.72,0.2774999999999999,41.7325,41.98003847669577,117.50649668491268,16.0,10,655.0,208.9794856696622,4,4,0
58049e0358824b583535d0cd191dd9eca105d2fdf9751bc97857e5d721ae0a09,0.0256444176780202,0.7308605298408957,4,116.89076923076922,13,1387.58,0.136615490023048,5,1027.83,47.79,0.2746153846153846,42.53846153846154,48.94432714447589,126.54897490789038,390.0,1,1876.16,240.9019179633684,4,3,0
08c75eab8841b17b2f2eb2496876565baded6262cd50a7b1552abeb7166294d5,0.0881201112306796,0.8561783175264954,1,75.97999999999999,5,578.8,0.0528229825919523,1,634.06,16.22,0.2019999999999999,24.414,31.06055206955587,77.60954572871363,134.0,5,453.9,157.61890235537507,6,4,0
eb1a33334c8ae3e32c36417d4f95b80fe7e636910d6ffeedbafca7b671cdb280,0.0063068006231118,0.7608746110793341,0,386.6666666666667,3,47.09,0.1091861130189296,4,846.99,33.1,0.2733333333333334,64.78000000000002,26.75070100441821,104.08321136125956,0.0,1,1160.0,165.9430773200279,9,2,0
ddc27b6794b97afa440c509ea4cce47a6cbed9354d843d446b2af7aea4866e27,0.0501454217229966,0.8130748185804648,0,41.8,2,390.0,0.0410764872521246,1,116.4,3.63,0.26,44.33000000000001,53.95491299067321,151.06314475687074,0.0,19,96.95,80.32002243013889,3,2,0
678e0ed6148e57ae93bb50f25d2c81870d4593e2abedf47846808d831c1e00d4,0.0278302567725789,0.7783335294830592,2,184.3990909090909,11,1053.28,0.1038223964028216,6,895.99,47.29,0.3145454545454545,31.463636363636365,22.15338850250537,68.44910066445685,12.0,3,2106.39,201.21691733672736,8,2,0
53b63fb22d2f56cd59c58b55faa9eb48dcde27c3e95ea99e47acc3c94a40a57e,0.0956485972497214,0.7337867457570041,4,91.54083333333334,12,1368.24,0.1565995300079796,3,864.91,36.93,0.325,32.94166666666667,41.60726237741306,94.37084309968948,149.0,1,1498.11,185.4952220362337,8,4,0
7b892bace442567148687dc4a1b4623d7c01fdcf5c60e88ed0f02c6c69f80ba7,0.0907935355002723,0.6730769230769231,0,90.24,1,350.0,0.2005494505494505,0,244.38,3.37,0.33,48.96,47.76117595132806,151.13046306836998,0.0,14,90.24,0.0,1,1,0
fec9ba6d94e67c0ef7e6491e9cb0ffe7b4e42b59a2f2ca33699fb336c3ec908b,0.0,0.8703703703703703,0,71.4,1,375.0,0.0,0,468.37,6.38,0.15,82.03,35.871426554004785,171.9206409465783,0.0,6,71.4,0.0,1,1,0
244ffd698e882b1e5ebeeb1f59e81d4d01f68a5d9951a5ca454c55866d40f031,0.0983923383101068,0.7183161665920287,0,204.5,2,350.0,0.1186499575419869,1,104.59,6.64,0.285,58.205,76.64589637894034,169.53734561205704,0.0,19,409.0,198.3870600860807,4,2,0
b5d7e69070d051a924c6d4364284e521b6be3e4d83d401fba86f9c4e90b445dd,0.0154760430853039,0.7865256439051336,0,272.4,2,400.0,0.0710116731517509,2,493.67,14.62,0.3199999999999999,91.35,30.03639646643705,144.8324745124208,0.0,5,544.8,342.12119911861413,4,2,0
60422deb542f6b2d828314507d9ca6811a73e1f3fa03ea4cd12da0e46e0ea29d,0.0531641191297143,0.7950668227122323,1,232.38666666666668,6,895.86,0.0744410314726433,4,604.4,30.87,0.3,30.563333333333333,31.94489902430889,80.55165305743155,57.0,7,1493.03,284.14079719261633,5,2,0
dcfff581ff9d7946f01b68233ac409058f05765d78d89149855603efeb7822ae,0.0605679634511893,0.7759345150071425,1,111.83,7,933.0,0.1009923601696956,1,528.76,16.88,0.2585714285714285,36.432857142857145,50.48348761436463,121.12971579669488,170.0,7,782.79,164.40871487240878,6,2,0
f0f332e6d4747f00ddf45aca6cda1838e3183f837e0d517102ffa00232eb688c,0.0,0.8416561210716225,1,39.0,3,900.0,0.0491735182726311,1,843.93,19.1,0.1733333333333333,28.49,46.32945657743681,102.41390277716891,242.0,1,117.0,93.90820964638895,7,3,0
e0cb520c29e00cc8607eed9d4efb7dcf868a6f692a960f11d1b5c0f5ddeb534b,0.0957483278058233,0.8181898889465905,2,224.73222222222225,9,959.0,0.0872193460159597,5,868.14,47.83,0.3244444444444444,34.77777777777778,25.836408014240508,80.27462694501145,70.0,2,2379.58,178.9475039229574,5,2,0
3f555674e8de0e043d4ac45021c53bfdf90206335cbcae526fe00436cf5ca7bc,0.0061432608428553,0.8326514265372394,6,336.2233333333333,12,217.25,0.0273083727765792,16,1015.7,86.07,0.375,30.405,34.596784805994496,85.323765447117,0.0,1,4034.57,224.5286701205104,13,5,0
fcececb662547ec58fded9a5b7ff8acad757aeb30a7f36fabb6bafae935363d5,0.0228840020875412,0.755787148063454,0,436.1641666666667,12,125.93,0.0975719508192601,30,1022.59,122.84,0.315,39.92916666666666,33.8351046733605,98.98715050921594,0.0,1,5895.0,243.26161047523524,23,4,0
289384a79a9856e7c58b79617a4dca03a4221ddb4c80958249176aee051b24a4,0.0264235698242832,0.811656539433502,1,73.18333333333334,3,700.0,0.1003831417624521,0,182.02,4.52,0.1999999999999999,22.00333333333333,36.410674111084425,85.56208145354508,0.0,10,219.55,369.05943014195066,3,2,0
d22a219fd5f0f4220c26df1ada64568f9d2af92bccb3454d1b20319aed6e9cc9,0.0604762396101287,0.7830639328492112,5,189.7125,8,115.0,0.1095000756118382,5,709.42,36.85,0.35125,34.39000000000001,21.539044646606328,74.33244726232998,70.0,1,1528.7,299.6300888605124,11,5,0
ff45b9e9744a594d76cffb1f8f12ea144a9c2605b80ecf6dd4f3ed2df789c9b2,0.0191646121600674,0.8784138123323505,10,219.19071428571428,14,17.71,0.0394236922096738,17,929.62,77.76,0.4328571428571429,26.67142857142857,24.219131226264413,74.5304815046336,0.0,1,3068.67,245.96609995753923,14,2,0
13755bbff6ece938f4c39dd07d69dcc948c394e2171e14bae9d69131210dcdf8,0.0879729639370388,0.7412299608141958,3,114.67714285714284,7,573.0,0.1100203707357577,3,609.22,29.54,0.21,27.960000000000004,31.954500138531053,74.39445964112522,33.0,10,1348.55,201.57776586658568,6,2,0
b6d0f235b70f8bd105f75d4ad5c088a8433d7e0fa7247d85ecd215d84abecee9,0.0,0.9173789173789174,0,87.0,1,325.0,0.0,0,83.9,1.71,0.26,44.88,89.51208704899095,176.45500293254332,0.0,16,87.0,0.0,1,1,0
92cbb3b05eadfb5a3dba6b6a066ccac1f83907e8c29cd7b8a955a12e258bc1af,0.0137769511607081,0.8379877925004093,1,116.97,5,838.44,0.0654544129168069,2,456.42,14.84,0.2239999999999999,28.846000000000004,28.585460041861488,77.11851291843858,4.0,7,584.8,234.307049277292,3,3,0
0e82eaa83b6e31377a6a89ff707f35eb84a543edab560b77c820f96b872541c0,0.0301522689582389,0.8205010588430445,1,76.13333333333334,3,400.0,0.0776501076621124,0,585.33,11.45,0.1,29.326666666666668,47.76773297708824,103.77610711596758,0.0,4,248.4,47.85206463294959,4,3,0
526d27fad15413be86f14135627d7727e1909efe4a7de429a69c95e926e4687a,0.1168633867009465,0.6813996316758748,0,158.0,1,375.0,0.2504604051565378,0,90.6,2.73,0.44,34.33,98.51041381293,176.49825094290384,0.0,16,182.0,0.0,1,1,0
6991bd208020167a98d378d815bf192bbde29946b6fde80cb61f5543bc517a19,0.0111738085926588,0.9256776669790931,1,153.286,5,375.0,0.0451433775163799,1,333.28,14.0,0.7,31.544,18.242381723935104,69.96496537404873,0.0,15,776.43,274.36496256284664,3,2,0
a6957936d50c7c4fb8f0b959b255718dd523871ea4f5828d12a31a4c3215922f,0.0322817213645887,0.7596610262914161,0,88.66222222222223,9,1051.12,0.1457807492361069,6,749.86,31.95,0.2722222222222222,38.86333333333334,52.69545417634505,124.40572753148048,109.0,3,887.96,183.0278716133164,8,4,0
d12028ab8f07221d11e1af070e972cc5b580ee07d63432c9ac3ca2e5bed3bf00,0.0,0.7367550549368731,0,62.4,2,360.5,0.1215578033759851,0,128.41,2.53,0.15,41.62,49.68627194288611,131.6668900319389,0.0,27,124.8,14.951554006350149,3,2,0
888be473b6b60c7c69b360941c7bbf9c56282fda51ba1bd54b25c1d2f41357a1,0.0294950448324681,0.8301282051282051,1,83.5,2,300.0,0.1093674407353652,0,118.6,3.36,0.36,51.8,55.48244150675588,140.69087483756726,0.0,19,167.0,55.379846942618514,2,2,0
167ef9a639d92fba57a8c4e32b7e20c0ca238b5fba355a046df6cc3033a8f3f8,0.1045478306325144,0.8502772643253235,0,29.0,1,350.0,0.066543438077634,0,209.92,2.39,0.05,27.27000000000001,62.64801160737455,104.6894162603665,0.0,12,29.0,0.0,2,2,0
3e4eb9899811def77a344699cc60e74a044a6ac05f7a19a2510dbb80f02ff98c,0.0682630984977054,0.7133762012820932,0,65.075,4,512.0,0.1824828106463795,0,131.68,3.92,0.1825,66.37500000000001,73.02250775793098,180.4614804607792,112.0,20,260.3,203.02526838752297,3,2,0
33f3850ba248a9c02ba36db097b96553566129e17a8b6f7468dc134d41906d0c,0.0646986701030161,0.839212519305112,0,47.333333333333336,3,725.0,0.0668556409297149,0,127.71,2.9,0.1766666666666666,84.47333333333334,46.796162146206285,154.11919043095017,0.0,3,162.0,339.64582658328925,1,1,0
c53122f978b86b119c2e20aa345f80cfb04cec16ad450516e7874c9d0ddf6d06,0.0631018513914572,0.8081420427857562,2,59.97857142857144,7,628.86,0.1002714983512747,2,427.76,13.28,0.2028571428571428,37.04285714285714,32.403307054205605,88.09850119887605,91.0,7,419.86,120.07866952445322,5,3,0
8d36a6d53a2fbade13858959cdf63642c689c4d3ba90323fc51b912ccefb5ff8,0.0569216757741348,0.8875432525951558,0,63.6,1,394.44,0.0224913494809688,1,364.11,12.51,0.09,8.67,10.027106923577367,28.80326198171872,0.0,14,683.71,0.0,2,2,0
183cbd4cfade710a0fc4a70720b183ba14d772fcb362e67c414afacfab459023,0.1160704317228061,0.7211245019146885,6,237.8,8,204.3,0.1288969913424742,5,709.88,42.14,0.27375,35.878750000000004,29.981517146287988,87.47388733681073,0.0,1,2006.38,233.9274175060181,11,3,0
c21b3263c2014f4cbd3525fcdd846fc744a8b440d062f7dc6167806d324e8e4c,0.0297472045421208,0.7193839262310379,1,163.70000000000002,6,528.95,0.1614929277423007,3,678.91,27.16,0.3583333333333333,39.545,47.02049253199058,114.5739997744912,0.0,3,1186.2,159.9926046117191,8,3,0
ab1d9f86ee6c6d93a5e48f0ef21c2eb62531047624048e6411965beb57cd9436,0.1109440615708896,0.9106389061226476,1,64.2,2,375.0,0.0,0,288.11,5.43,0.18,25.3,20.77436489528976,68.12376615233515,0.0,14,184.35,42.96096079856561,2,2,0
ee18eacdfd03d6b21c5f0fb58996cd2c38b482bdbc7f0fb6b2eee98e8ee47876,0.129813881551763,0.8346088329256727,0,269.0,2,375.0,0.0428464907901961,2,203.98,12.02,0.365,69.78999999999999,45.87087732856881,147.6057299532955,0.0,15,698.0,168.42626267107582,1,1,0
9e26e30f5093b17c1dd031eb3c74eca3bb8b200e28b790302dc19c67ab68970b,0.0885112409275978,0.9043715846994536,0,126.0,1,350.0,0.0,0,91.3,2.17,0.21,52.39999999999998,44.49905754008522,129.93715445314334,0.0,16,126.0,0.0,1,1,0
0ad45cca43e54d0e0a5b21293c1a1bcde160e1d66a8370abe5a69149eb58f0ed,0.0,0.6375946081828435,0,21.42,2,325.0,0.2547524900466076,0,214.3,2.57,0.04,66.4,25.33182182119473,122.16198738234084,0.0,20,42.84,0.0,1,1,0
86a9048c24f73acdce5af92971977a3c20b1dec73b2615cd4b24c9aff96eb0b7,0.0673128702207862,0.8130331125827814,0,49.425,2,400.0,0.128,0,741.45,13.35,0.52,11.219999999999992,35.477921978610404,52.49422470810347,0.0,2,98.85,135.2075706832431,2,2,0
