ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
80f2278d0addc80c1d603d521d96f5f5e8394b993d4acd27e12a4413392b0826,0.0,0.934065934065934,1,44.0,1,675.0,0.0,0,210.93,3.05,0.23,6.129999999999996,1.0654061728665851,10.227809434264254,0.0,13,44.0,0.0,1,1,0
ead1ffa0a85b86e8458999bac5206380d688fcdf0747e13d39d178bd16fd2383,0.0,0.848852879145138,0,388.0,3,635.16,0.0260720814502614,5,585.09,31.06,0.4333333333333333,35.02666666666667,23.34014793850596,79.79501032935953,163.0,5,1510.0,71.44074265560967,3,3,0
cd79eb9378e5988683d692456aff6468d435ff26649239987715f92ad8b6fa16,0.0,0.7863406689773249,0,46.65,2,375.0,0.1479552066368786,0,62.68,1.56,0.11,41.45,79.9432242847901,155.9936330911748,0.0,20,93.31,328.4377497306889,4,2,0
7dc31469abf4cac43e769e977a346a102b74119b87e5d118ba8f755545bf9461,0.030601020501695,0.7985546653016251,5,97.39222222222222,9,176.53,0.1273435741740065,2,1125.52,36.73,0.2188888888888888,25.01555555555556,23.062857424044385,67.52011042455956,0.0,1,926.53,124.51918071589378,6,3,0
49f4e4e261560ea033d97b72edd07f1d1b5c9f7c0a2aa3a4f304014bc67233cb,0.1116776151781058,0.7667639636789774,0,39.14,2,375.0,0.0618507042051001,0,94.59,1.93,0.55,49.775,52.6003886876058,119.50641332457374,0.0,18,98.0,53.93179240458715,3,3,0
a99bf3488ee27a6fa65f82f5517701e589f7669af5fe8ff9c32d876075ed46dc,0.0502563071665496,0.8706437120901791,3,65.42999999999999,4,393.72,0.0747102462976695,0,816.87,21.74,0.225,25.9775,26.66491460746088,64.7964071327283,0.0,2,598.96,41.978713451516434,4,4,0
56366683d55e7e0a5e47ba5b11eea4ee5f2d38395db0b565afb3aa8f9e5f3de7,0.0515583970239387,0.8306135367579303,3,154.68555555555557,9,726.39,0.0402417739282567,6,1121.77,51.78,0.3255555555555555,26.65,27.570438194252656,76.87094494245714,114.0,1,1990.65,143.2177266820476,6,3,0
4bf45e6ddac43b68f1ed98fcfe413d845edffcfdbc5a67d6c5532a77165ac4a8,0.0,0.8946188340807175,1,162.0,1,359.0,0.0515695067264574,0,156.48,3.68,0.67,65.59,17.074363008571506,114.78749821459824,0.0,12,162.0,0.0,2,2,0
80e0ea96d69dbd4f015d16d660d233f953c27a82f16395b3be7fe3e2511e3316,0.0244128704653092,0.7885186626457482,0,102.83333333333331,3,345.0,0.1396247982081798,1,144.58,5.53,0.1933333333333333,65.5,35.75433344986369,111.46230278382932,0.0,9,308.5,110.52830725881856,1,1,0
9a9fd54f1ac1dcccd4e6b678e3fb1463bb7a7e0c5d1bf64cde394fb2555e825c,0.0454559943803586,0.788896772350825,0,226.66666666666663,3,434.4,0.079202781624775,2,657.82,20.93,0.29,37.00000000000001,19.580466339575057,68.48132509293079,0.0,3,765.89,91.0867669242612,2,2,0
661eb01e635b890c7845f2dee8a17346b3a2ee5d4f03d0a12e1a3161604b5ee1,0.0553865350824896,0.8212009840741823,1,222.5,4,589.4,0.0879636581046248,3,774.47,28.09,0.38,47.9975,39.14130386862446,110.05779065950182,39.0,2,890.0,106.4422136028878,8,5,0
ec3dc85587931c91217330e871aab139f54e0500fab6633594067660e1649e1e,0.0,0.8318264014466547,0,245.98,1,350.0,0.0325497287522604,0,71.1,3.67,1.0,37.99,54.16989521856865,115.76889302663577,0.0,28,246.0,0.0,1,1,0
20c73189059d49dc9d805cfeba9a6a24ade6208a68dc94823b3555055fc855bd,0.0376348702377199,0.8871552735912303,0,65.19999999999999,9,947.74,0.0228768178173322,2,1058.55,29.16,0.1744444444444444,36.40111111111111,42.22424934355112,98.6118755915372,176.0,3,586.8,117.76484375533184,10,2,0
1a5e90343ed12923a56aebf8529f0915e2f8e4c3e1b5ee9caaa12740714d8a85,0.0077207557075686,0.9072598245048784,2,176.61142857142858,7,1150.0,0.0062433902918245,6,786.25,35.85,0.3542857142857142,38.40428571428571,19.527685001216515,73.72603143718904,0.0,4,1236.28,171.9015331656876,6,4,0
314880525d611b64d9e4f473c6d7a5aac5ce86b933ec7418258aad37c8c0801f,0.0173166685857534,0.8713952739118239,1,159.21333333333334,6,444.68,0.0484318133986566,4,521.22,22.61,0.3333333333333333,47.035,37.171216552206126,128.6439520863836,0.0,5,975.28,233.70408188350905,5,2,0
e4418e39ddd195010326691241726bbdf192c0c5edc5ef6475882f6736f99404,0.0050336246124109,0.7819565194161876,0,272.7525,8,469.19,0.102878987484232,10,465.32,43.98,0.33125,45.22625,35.51724253297965,102.14467195174348,4.0,12,2336.02,94.09783989509587,11,2,0
76dca5751c131675f7dfc057845ac7e87e14aeaf553510234da1435e3103fd3d,0.0362157861631221,0.781429704985282,2,200.92,6,1133.4,0.0985505890614604,4,486.35,25.04,0.2783333333333333,30.495000000000008,39.43920921695853,95.58664237653625,90.0,7,1205.52,289.5502993675295,7,2,0
d84d89e481b6470610c3ea8d639800ad9dd38b2784d434b15090021d15928c7b,0.0206912997720861,0.7828502771759127,5,181.32666666666668,18,1641.96,0.1045785737036666,11,978.54,69.93,0.3016666666666666,31.51833333333333,33.029348740842366,92.85094423746796,516.0,4,3313.88,199.66256530800416,24,2,0
7f61e3d69562373bca32f69345d9c3be4fd9c58ae222b44cee791325fb775282,0.0,0.8873239436619719,0,51.3,1,350.0,0.0,0,239.9,2.91,0.12,170.29,45.18043084637635,325.57180014779726,0.0,16,51.3,0.0,1,1,0
597b8d2793d12201bf2e584cbfe6fbb3c93a90749120246710e2c4d020dd304a,0.0633834062242507,0.9292730844793712,0,25.27,1,375.0,0.0,0,465.83,5.88,0.03,46.88,40.99593915905445,115.5056737631332,0.0,6,25.27,0.0,1,1,0
7618b0fd7921f73d8840e2222cac0a54d0f37b4fb71b86952328f8d0be3cea6e,0.0,0.9350866440401564,1,39.71333333333333,6,939.0,0.0068627450980392,0,506.06,9.56,0.2216666666666666,13.598333333333333,18.356807973990986,45.10194382861457,141.0,4,258.29,338.17515019072806,4,3,0
c39e0ea16df4732ef93d93eb87d4dc0ce5ccd62d8d582e0a853588c42b3adf55,0.0219163671429823,0.8513677344722679,2,325.5,2,350.0,0.0246424218262383,2,165.38,12.16,0.27,46.75,47.04049821030519,114.25918824186203,0.0,17,651.0,485.1469790327547,6,3,0
538d75a603ef435150769ebe469f9664b7adae8ab5a67588660d076f2ceceaa1,0.0116041589305607,0.8921634599542362,3,126.03125,8,590.7,0.039233692158038,3,889.92,32.16,0.32875,27.706250000000004,18.37374325244496,66.82042025754306,112.0,3,1008.26,179.2993646913822,4,2,0
fd008fe2303a23f02e3283fdba020434f716e7b24681a3beadf5e6d808316d9d,0.074954746854222,0.8001668831523681,0,135.55666666666664,3,516.6,0.102395634975682,2,742.15,19.45,0.25,24.110000000000003,20.75202205197532,51.83830048410471,95.0,2,406.67,177.27406858849167,3,2,0
0034bfff5a450cbd1b81629a21d1824fa6dca3eba8da2ec0b531c84f938f2107,0.0,0.7569499066569334,0,180.9842857142857,7,722.1,0.077559971300194,5,328.47,24.83,0.2685714285714285,46.07142857142857,45.10511442690641,112.5963822787915,93.0,11,1266.9,113.0627298010988,14,2,0
c5d3dfa59dd57dabf5c769f1c18b57842371dfa6c79d537caf60a6eee9245dca,0.0,0.8577004444405754,5,128.6370588235294,17,193.41,0.0403122967459088,7,886.04,51.35,0.2629411764705882,39.57470588235294,39.3097991790924,111.95999748833664,100.0,1,2186.82,220.01806123543545,19,2,0
4732ab5a8d83bd3dd2c427d3211ca42420f6c30e4f294674ee576042337789a5,0.0285938713676158,0.8834723743067547,1,116.31,6,390.45,0.0237648454781693,2,395.08,15.09,0.2633333333333333,38.27166666666667,20.526448419801763,79.41481816519159,0.0,14,697.86,450.82078501348695,8,3,0
06c364e05358786b2cbc5beeee8c4d25f388412ec4d0124b379ecdfee0c572f2,0.0066940229069463,0.8641073416626762,4,110.79714285714284,7,614.02,0.0586704196536312,5,728.65,32.53,0.2785714285714286,19.95571428571429,22.80058833427123,57.87356671176273,0.0,4,1098.02,118.5595137210877,5,3,0
34c9619d60dfb7bb093116e659dd9a77c03821dd2d66e8afc921da0c0e4e4129,0.0124540755962388,0.822413800454273,2,62.720000000000006,5,478.0,0.0777999155808289,1,699.15,16.94,0.202,31.55,51.145298220289206,101.26926833273448,78.0,2,313.6,146.76862701174755,3,3,0
f91677316c592c7aeafb4158e6f29014ec48c24089a8031772cd4affe64ff095,0.0991571641051065,0.6561514195583596,0,34.0,1,350.0,0.1892744479495268,0,81.4,1.15,0.22,71.84,56.38010411871117,210.22653307441905,0.0,29,34.0,0.0,1,1,0
1209f593c445e0e628f5b8c14cff56e5ed2760f4fcf08123c4b4fb3517f8e4b8,0.0,0.9005229013338281,0,94.15,4,1282.0,0.0238526570048309,0,404.18,10.22,0.2925,59.25,44.655812010940224,144.15520095730542,210.0,3,582.43,63.38953669565914,4,3,0
00d4606c8dee0c4e07209bf47bbf25ce76220b3984f23ef8b5fc53e10b11061c,0.0490628986360515,0.901339420275294,0,75.04,2,824.0,0.0,0,597.77,10.96,0.08,55.24499999999999,42.28930895677911,168.0599240611271,24.0,3,219.0,142.15808938179757,1,1,0
05105cc75e4190b6be2e460f817eb9621c24a695a7e56199038047298a46665b,0.0245025972753112,0.739764555680563,1,61.0,3,447.0,0.1500417032979418,1,153.11,4.86,0.2733333333333334,44.97666666666667,39.90037255305712,119.01877394073227,47.0,21,183.0,193.02824035001265,3,3,0
aa78819a402e5f03b1c782f86005c58f1e1f6d32a87ac5eeb6aa6c2d27941499,0.0,0.808889674227334,0,183.1,2,442.0,0.0842623530167705,1,934.31,22.35,0.24,40.125,58.63878226734294,140.73410633279786,42.0,2,366.2,98.8549183776795,2,2,0
a099afa62625060149331f5d0e97b0c91810c0d71014ae154b29b0c261f21335,0.0276678727206681,0.8284966538202817,5,69.35428571428571,7,8.0,0.0453709293877141,1,809.13,22.91,0.2385714285714285,22.960000000000004,19.696355436895686,65.06572037997623,0.0,1,485.48,244.9697479616874,7,2,0
b4a81399df682e3f03a8e6c864de54169887bbbb9b70044eb236730418465847,0.0311067713040768,0.7806277679327224,2,218.7133333333333,6,560.0,0.0867078773927835,3,422.02,23.86,0.285,43.49000000000001,48.22730318537058,110.91413528171496,200.0,11,1336.28,60.28205821907772,12,2,0
c17ca967f6fe043e8091822cb096ad94af962a220659170d0add9d5b1bf110f7,0.05890029241761,0.8109025948687933,1,294.51,2,370.0,0.0287593893278704,2,134.19,11.23,0.38,68.88999999999999,56.88448541419875,179.96970677919566,0.0,28,589.03,203.7715737868368,3,3,0
32177bc999b300283bd330549be8085ad6dddfeb62ef2dbc13dab2b1c55f27ea,0.057927871946074,0.7872472512866452,1,167.18333333333334,12,1019.48,0.0948573395003274,5,711.69,40.08,0.2658333333333333,37.65,39.99952398495832,105.33663768913186,186.0,3,2046.2,183.7306256508133,11,2,0
e748f99a3ee33bcbfa8bf550aa2f4c7c85a6e8779edebdc463163acc3a717ae6,0.0,0.8139873093669474,2,63.7225,4,694.0,0.0609581843942493,1,377.97,9.42,0.2075,34.01250000000001,35.363048628438726,96.52826405776898,90.0,9,254.89,299.0387635236859,6,4,0
55e23fc101e7ecb08bbb0414b472f6c1d3db55b300ba24ee11c0fb3f0ecaabc9,0.0139594682166361,0.8768096590023137,5,238.0833333333333,6,583.18,0.0393217688316131,3,845.13,36.24,0.5633333333333334,50.30833333333333,31.525689629723217,113.7167549577245,0.0,2,1428.5,100.96845195892888,11,5,0
4cac7a7f5332192c80690235bbcf7933c8bc67466cad4378eccf0b1a373047ec,0.0522520639565261,0.9152637775758076,0,105.0,2,847.0,0.0188383045525902,0,577.32,11.16,0.15,21.535000000000004,33.073815131271175,76.75733413732569,6.0,5,290.0,148.95267039641496,3,3,0
70767b4990fe8b25bf0055e46f6327edf9f8604ddb41872b0727a564bc114ae3,0.1438360723047396,0.7485616887043454,2,141.8,5,759.0,0.140846268512371,2,284.8,14.13,0.27,45.564,41.93612103959843,113.2989857632966,9.0,9,709.0,173.90107193318212,7,3,0
68bfef53645ee47b9dde60e90ef503649426a8ab2823a487eb6b5bbdd2d1417a,0.0,0.7958333333333333,0,101.0,1,325.0,0.0791666666666666,0,67.89,1.69,0.55,30.03,61.23024771524008,124.82236764229354,0.0,19,101.0,0.0,1,1,0
7ff2bf0108823fab8ded1eb18bc6aebdc8c91ffe41f5647402e9aa777769d88a,0.1003310926055983,0.9140625,0,24.0,1,385.62,0.0,0,167.31,1.91,0.05,31.81,22.723414564119903,98.1137663682574,0.0,16,24.0,0.0,2,2,0
5313621b7974401baa60a2a41e74f95ed85c9aa946d549f68629d33353cbd305,0.0,0.860438876458485,1,129.765,4,350.0,0.0201335006542541,2,269.48,11.51,0.12,60.5825,25.588684960789564,116.16052340225986,0.0,12,519.05,409.7049929607896,2,2,0
ff5ec6dc1c791033beef66632697c251ffa4b12e273e9ec8a7cc959fb760d180,0.0,0.925416252729954,1,100.56,5,521.56,0.0024608501118568,1,879.92,23.42,0.19,9.544000000000002,6.720189294511608,24.07748555017441,6.0,3,559.8,98.12048959938572,5,3,0
d20a9ce2cd6158fad0daaf235d790efca86229d75770bfd3325db1d76da5fa09,0.0258758991874967,0.7902512032361886,1,111.65,2,498.0,0.0654859450202261,0,127.27,4.01,0.145,37.095,29.256165697338627,75.38389495951259,0.0,17,223.3,71.14188189035204,2,2,0
a51b5368d608922d1e56722db2e224e4adfbffe2cb8c17c148f7825d94da0d5f,0.0692041522491348,0.8186046511627907,0,297.0,1,350.0,0.0209302325581395,0,222.1,7.05,0.22,177.01,57.92799427980392,213.07712285948887,0.0,14,433.0,0.0,2,2,0
7816cd1e876ba8534906708abb2dd76dcefd37d212f571faff19158200291938,0.08215978489836,0.7295900466212155,1,170.17857142857142,7,707.0,0.1226622623965165,3,1057.81,37.19,0.31,31.38285714285714,31.1402038247863,91.9607112184938,224.0,3,1191.25,178.80863305025238,6,3,0
52ead4764cd3b960eb6c29c94174a481c43af1d992659165d108d1c5eb06fa5b,0.0,0.6436563168193188,0,259.3333333333333,3,1005.0,0.2022053035995924,1,303.04,13.66,0.3233333333333333,72.85333333333334,55.95463994502296,138.92927405388212,149.0,11,836.0,582.886979363491,3,3,0
58c7f03a193ba1587a471d4c8f2a2dc21ec1120442e5b736bdaa227eba4af00f,0.0589553118735998,0.7050535456283225,1,173.66666666666666,3,415.0,0.1219263385120131,1,130.54,8.52,0.3133333333333333,68.33,56.83640561877621,165.3671012541755,15.0,14,521.0,39.91297259987338,4,2,0
fe4ae77ea215fe8f0181a3964f633444935183216f96f526abace2db2d54204d,0.016512185993263,0.8714520967188645,2,181.98,4,459.45,0.0448175904994736,3,634.21,22.46,0.2325,19.0425,21.348931218947783,55.22076552605053,0.0,4,727.92,186.1389125480161,2,2,0
b1cf9f621d8d9dc239a6e483e5cfbf65088f995170297390bd1fe38404fdf2db,0.0351326828515837,0.728854116681393,1,65.97444444444444,9,521.0,0.1666427996755804,3,849.59,26.61,0.2822222222222222,38.782222222222224,38.66584385914916,96.58164619733732,21.0,3,653.76,184.3090848465996,7,3,0
3f77a900f462777842fd6b8d5e4a770ee97f7ea73b2e9fa748dcf82c607bb434,0.0140005150527246,0.809542903854009,4,198.89,10,881.8,0.0878817652673225,4,926.66,44.38,0.345,23.42300000000001,26.722692859067656,67.34425538677338,190.0,2,1988.9,152.96204277536364,6,3,0
187af0e1b59228f6271955798722f3bc9584e706731a64ae9a968e5b2846e756,0.1220911726234991,0.6175613353761743,2,167.67666666666665,3,484.99,0.3065063869640821,0,318.79,9.56,0.1333333333333333,58.303333333333335,67.51878817096566,156.40945350798657,0.0,17,503.03,154.64569357121633,6,3,0
3c9f75c3fc1f589cc6d004454a4f288ea9b3d9db434c31787051105385106b97,0.0,0.7776023324682552,1,120.98,3,412.0,0.1043631921354512,0,514.94,10.83,0.4233333333333333,59.32666666666666,51.01670145496593,154.20127869349895,0.0,16,362.94,154.59570778912587,3,2,0
90bde096231333c371251e6e1c1f20d79a3684e4f3ac16100815671104fb8757,0.0754678678434832,0.7838895948818452,2,211.7733333333333,9,555.82,0.0707806556496962,7,504.85,37.51,0.3411111111111111,34.596666666666664,29.56697197972386,80.43440134992015,8.0,5,1905.98,274.5144107892858,5,2,0
71899fa28a110fe8b9391cffd1701e9192a58be651ad98893f5953dca07c3f3d,0.0722770641226311,0.7245658843297855,0,187.52,4,1162.0,0.0778587449538464,1,512.27,16.14,0.285,87.9975,62.588453866927935,177.54070627444358,262.0,8,750.07,87.4637758951959,4,2,0
b1b37322bbf7e5c23c3db7817198794376ec7855e91ab820cc8ab5e428d3b76a,0.0,0.7849293563579278,0,231.0,1,375.0,0.06436420722135,1,128.6,5.1,0.22,85.08,46.22291399680712,153.66399587959373,0.0,19,231.0,0.0,2,2,0
191b5787870a99557e71f71faae439dd009a9bff16f05bb58330a715b76b52be,0.1180637544273908,0.6136363636363636,0,116.0,1,350.0,0.3140495867768595,0,62.51,1.79,0.16,160.92,102.17104912121796,243.9646621389996,0.0,31,116.0,0.0,1,1,0
125b5b2ace232e2780ebd14c1fe7bc75a774245709833dc2b4baa0470e734b54,0.0,0.6721715876483131,0,24.33333333333333,3,405.0,0.2481213171364142,0,406.35,5.51,0.1633333333333333,57.25666666666666,33.08666012673202,119.39405692890698,18.0,6,73.0,91.55548096144126,2,2,0
20f17d784881099a4c9f78869efadd029f26f040546111666ca2b6006b9b3b4a,0.0804026161077352,0.8037088951185867,0,58.21,2,350.0,0.1118342010412494,0,133.59,2.5,0.11,11.815000000000005,19.62574457063402,46.761286416242136,0.0,17,116.42,75.71953547667864,1,1,0
ab1b3e39a08c02bf9297810d453942cda7e437ccc7657db171ab8b8109bc222d,0.0376904478466794,0.8181828189549538,3,149.01615384615386,13,727.46,0.0897497070212986,5,590.82,38.51,0.4123076923076923,30.68153846153846,31.34215149343408,79.7091105933464,70.0,7,2041.21,141.62591899273076,8,3,0
18138cf03e73267d0827801b74e1dab77a4e79afb24ba0f2794f35eb69fe07b6,0.0623439100073688,0.7844448594436264,6,89.89875,8,966.0,0.0881416993801365,2,573.03,22.35,0.23625,37.43,52.98066258935665,114.5878026637552,57.0,3,719.19,245.9694252641896,4,3,0
c6e68278dcde549e28264e7d206449f07c29f888d7879a562aa039da3fa7acf5,0.059839248252932,0.792502524384683,0,293.825,4,900.0,0.0925150711278175,5,248.31,21.77,0.51,45.0025,55.76570212169751,132.98656736279418,0.0,10,1175.31,71.07082577914636,8,2,0
8bd53c5b6b144f11dce02f3d0d996a1a55987c7b2f230f2e09c58d8073b2cce5,0.0,0.7740863787375415,0,72.0,1,325.0,0.1362126245847176,0,70.7,1.43,0.21,170.07,53.188002100434126,291.4566416556572,0.0,18,72.0,0.0,2,2,0
42098e6afaa97d8aeb9725d7fecb801a7fc64b2f3d06b31aa904cea2cb535459,0.0496224161141702,0.8346057530320703,1,216.3333333333333,3,1021.0,0.0055154027988611,2,906.71,26.67,0.3566666666666666,64.19000000000001,52.498101381627215,161.91513477954013,223.0,5,667.3,122.10329088213255,5,2,0
49de0aa6f105c10cdd79bac78bf8324544aececa3c2c72f1a64deb850ca9c14d,0.0652452223072187,0.8428927718846602,1,73.306,5,464.62,0.0560696053336465,1,568.74,15.47,0.084,33.992,38.52848999606522,99.47897040752667,0.0,6,542.2,140.50252107585578,3,2,0
c1e408fb0866114f07a69236309e99f64d7fcacde52fe7e145f29ff1bdc72f59,0.0,0.8724774123482729,0,65.33,4,750.0,0.0476877937926096,0,363.49,6.78,0.2525,42.4125,27.03727203671483,103.23319535478286,0.0,11,261.33,93.3443292542022,3,3,0
4d7ac2c8b1d009da39fcf358f3021ed746ebadf2aaaebab82d0b65bfa09601a2,0.0909581928534049,0.8719833368250314,2,82.28428571428572,7,1034.2,0.0405147242393652,2,640.81,19.61,0.2514285714285714,16.205714285714286,12.112331179561124,41.10168293802904,148.0,2,576.0,90.71027070859472,5,4,0
9b195dd7d29cb58f3d794d943d2cc35dc3589656776f9a4ab13e634da4dd5e02,0.0,0.7281861414011322,0,217.3333333333333,3,364.25,0.1135880449473205,1,131.72,9.84,0.3999999999999999,39.15666666666666,34.21540210749928,93.20267144300588,0.0,22,652.0,204.13758360216647,2,2,0
5f2b23b5e725a01c4f0cf58b788934110a44837a02089803648d662c2c79ca3c,0.0,0.9016257040450588,0,104.0,2,460.12,0.0218253968253968,0,389.37,6.61,0.255,36.72,23.65806354884317,90.1717730171714,0.0,11,208.0,62.40963760415523,2,2,0
09620d394449929b070f3554e805c32f25a0e702330a9281c07e1ea2207ff469,0.0766262516554593,0.8958968399317611,2,124.63,5,741.0,0.0003960396039603,1,295.37,12.89,0.348,39.574,35.772539028353954,97.9748239877438,114.0,9,720.0,111.66311256563648,1,1,0
2c33414b7a30550f551051b516e3e7114c53987bf358a7adbaddf286439db731,0.0408391189656725,0.8300608099115846,2,105.44875,8,1309.0,0.0526190877497389,6,960.33,40.27,0.2775,21.525,34.12233265056699,79.97073858503356,473.0,4,843.61,106.81760012367695,4,4,0
63dc7d6f43c847c94cd76df89fb7a52486ca401d4c5eaf6cec3e93279205cca6,0.0,0.8093286244292237,0,166.95,2,400.0,0.0424122431506849,0,129.1,5.13,0.185,90.87,48.27973670544999,175.01534481030043,0.0,20,333.9,34.26432330335221,1,1,0
391f090db1c9413346ee15d6ba7e05bbec2504dc5d44988059319bc079dcf5f3,0.0,0.6984441086847448,6,79.22133333333333,15,1241.29,0.2043692218935022,3,955.16,37.72,0.202,43.61,66.19732819554137,144.63260906653065,161.0,3,1251.35,253.19572591768767,15,3,0
f5807a8a386574e4c7c7dd46d017a3d02375f6db5c0623b236fb4c9e59234ead,0.0,0.8749943177995502,1,120.975,4,859.99,0.0219588679125147,0,225.01,7.59,0.3825,48.5275,43.348750704022784,113.51810042245832,100.0,13,483.9,72.65576834182203,3,2,0
c48ecde170b50c6a263a98bb3b44a03bedeba57cd905f12be5dad717a286b9b9,0.0,0.930816891099246,3,101.40833333333336,6,592.0,0.0206023308044635,2,563.19,18.49,0.5216666666666666,24.683333333333337,46.43798556942949,80.2482584740915,42.0,4,608.45,88.62728924554878,3,2,0
748df03f43697ad402e011cc2155e0e6bb2ec3eb6a596937ae03c30945ee3693,0.0222617987533392,0.8720235353704924,1,73.55,4,487.0,0.0534973226238286,0,131.89,4.76,0.23,60.14,56.84615116517562,147.74558080637095,95.0,18,294.2,127.07517282929749,3,2,0
a759ceae12f5731f378e8e47b54e5adf05a4c3bf4040462b2472d5e5760a584a,0.0638814360546825,0.7473684210526316,0,95.2,1,390.0,0.0526315789473684,1,221.39,4.86,0.2,89.10000000000002,34.01012176834365,140.3912480930265,0.0,17,114.2,0.0,2,2,0
4e9ad11ed31e3c9625d844e7617518a932d67a1663546b5d93aff6d690b66e0d,0.119580152565378,0.8477124348078647,1,42.5,2,680.0,0.0587771028804505,0,910.84,18.35,0.12,18.870000000000005,43.48614409325173,91.3189278859324,130.0,2,125.0,12.731075758448164,1,1,0
8d335aa5db376298d7eb511e634bf5ca0dc3a71cb966eac27bec27f9396580c2,0.085235284710681,0.9057387470166376,2,45.53333333333333,3,487.6,0.017156862745098,0,461.63,7.93,0.3133333333333333,7.040000000000006,9.242249157205215,22.311726670842063,0.0,6,136.6,110.40506073606876,3,2,0
e6e1f57427ac1da32c3bea845f4bc1c0e40a457d52b0cdeb4c2e7b9e0011faf4,0.0611648049514978,0.6976042975345128,1,135.42666666666668,3,375.0,0.2104006376282134,0,222.52,6.79,0.24,68.81333333333333,28.34543221327972,108.3895142314612,0.0,14,406.3,324.8211633246074,4,2,0
db359d68a8c44971aaf89ade65227eeedcb0e3ce52690abaae9e828eb42451d6,0.0688085735783202,0.8498592726189301,3,183.128,5,400.0,0.0395783837180108,2,699.42,25.07,0.152,63.16,55.26715486090961,148.56073991405157,0.0,6,925.64,133.47784891430143,5,3,0
7b93bc31f15680b1b9e4b8b8ec945f00a454185e1c2b50ea680bed7554e44637,0.0,0.8967455775505311,1,63.336666666666666,3,189.0,0.0214424951267056,0,227.6,4.68,0.21,41.38666666666666,20.59259747183749,97.28477093624952,14.0,20,190.0,56.941855465243854,3,2,0
d63f856259e532a45fcfa85b29a0752a716263e75ce4ce798ff15d3674fa0222,0.0771804005377576,0.5936463774699069,1,46.5,2,350.0,0.0936265046559163,0,116.73,2.7,0.125,35.535000000000004,49.3776358556821,101.66634124898688,0.0,19,103.0,84.5264443372128,2,2,0
f2cf992ff01cf2afe66ac571a939c484880e0d91ec9b10a64f0e03132f5725d3,0.0537790231042107,0.864548747773864,1,95.3,4,681.0,0.0469934147085613,1,497.04,12.39,0.19,23.745,18.21857074697962,58.69412279753449,81.0,4,413.2,74.09178454226051,2,2,0
4eb4fde8419817a660e0d643d38bbbe5041485f92a96c09ea366a72808cd9596,0.0442575791104226,0.8913693897087331,0,119.20000000000002,2,457.6,0.0,0,639.4,12.2,0.21,33.099999999999994,36.08409976523942,105.74944866817069,0.0,5,238.4,78.12442434291383,2,2,0
8028f3ec345d3ded3373616e94a0fb9600bf783cc7b412c32ec81861ea4d8e20,0.0315232713881192,0.8608530396004382,0,123.945,6,641.28,0.0345732508306733,2,937.58,28.7,0.2783333333333333,46.08166666666667,21.74161494351631,84.43613234902847,175.0,4,743.65,215.8689602599245,5,3,0
99d560374083372fe138bc6ca7d706f0d707aa2002ae585fc6747feec0772652,0.0535568955047021,0.6316234052309326,2,154.95333333333335,6,484.37,0.2419724321671303,3,840.74,31.59,0.1783333333333333,43.76666666666666,30.89792463857007,96.9173037592942,0.0,3,1124.3,134.83138525778176,8,2,0
96fa40d083027798686707486cd56fc38c08057f60e118ac943ee26c05eccfb1,0.0292963028065858,0.9188181268986702,2,83.0,3,637.0,0.0232389251997095,1,672.98,16.64,0.37,27.95,37.751713749146646,85.86790446413734,262.0,7,249.0,86.55983821683249,4,2,0
b2f89d9a4f1595fabf78c9b3a2d775b980997ab3345f3a9b61268044dc581b1a,0.0738417089290874,0.8316193727330916,0,130.905,2,795.0,0.0802858971623639,1,264.83,6.87,0.645,56.38,44.714234509628064,140.4250991072734,0.0,10,261.81,19.04241582338207,2,2,0
19ef1d83c5b481afe1a79bcf9db2ee516bf5a2ca380f7ac9a1dd629444091108,0.0,0.8278525868178597,0,47.825,2,725.0,0.0529411764705882,0,562.19,9.32,0.1,60.065,25.17401210166937,101.60317378025998,0.0,9,143.65,68.8727927796879,1,1,0
