ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
b635a4728eb3920eef326c636063c39bcf4f0c0ba3a2f7b832bfeb3826846d8d,0.0,0.6898885350318471,0,20.94,2,350.0,0.1723843199700261,0,219.32,2.61,0.09,100.885,48.97148948292484,199.5346075719264,0.0,17,41.88,224.95458517410964,3,2,0
a593499ca900d9d05de56bd7d1a0a30ad2d33377191eba1ab941c5e92fd63332,0.0,0.8079577030403526,3,178.16666666666666,6,336.6,0.099964015854499,4,765.28,31.15,0.2516666666666666,32.943333333333335,27.33588315702725,82.49393373424641,0.0,3,1069.0,125.60192852413338,3,2,0
314e1d1aa9e69d9b577e3f7d744882b972179b9954d90c979697f7575f6b797c,0.0,0.7214208034073425,1,153.1775,4,490.0,0.1499797441375682,2,438.55,14.86,0.315,63.20499999999999,32.871050411903354,124.79773539493908,0.0,8,612.7,142.3991198929914,3,3,0
a7685a2327fa76a8a0cf8743c1e4aa09bd03911e8753259642796d22c5f37d5d,0.0036028246144977,0.9374183069841944,0,113.30375,8,606.43,0.0266305317207367,3,474.47,19.31,0.63875,30.97875,23.870480883919708,78.7519599044852,55.0,8,906.43,145.6085743574673,3,3,0
b062e2b8a244b446f54eb65f2d00850d76f7bd3e472729afaeddcc55723005db,0.067497188685136,0.7404708919957375,2,128.6233333333333,9,925.27,0.1308758001882665,4,1076.11,40.41,0.2488888888888889,40.40111111111112,52.38613492833584,114.72857068743753,2.0,3,1167.61,149.6471287115075,10,4,0
dffba7c189255b911a1e34273613254e3f2bb0b812f04bb2f05ef025efa8b070,0.0710389611812079,0.8015042274971623,0,77.53333333333333,3,375.0,0.0913587276599426,1,226.98,6.1,0.2466666666666666,46.45333333333334,30.3952951944996,97.59702766374544,0.0,25,232.59,126.65400573123677,5,2,0
345fb7a71673ef29794f4c6a30c1245a1b6578ec51e5cc1217b0019ed59f480f,0.0161519576172632,0.8496309173679808,0,129.75,4,442.75,0.0348173515981735,1,227.6,8.97,0.21,40.05500000000001,37.75008515927884,100.95934572302338,0.0,12,519.0,47.02964637193983,2,2,0
917c8f117798b460405a644e7423f0ef3e46289006412357bf19702b4a46fa28,0.0115262507160302,0.8588839441678864,1,140.32285714285717,14,57.75,0.0493645872567242,8,1082.58,53.04,0.2485714285714285,41.30857142857143,28.1792329945959,98.71060617232716,0.0,1,1964.51,178.8463011994783,13,3,0
d5594d9a48c3a1f82bc24b6db30bf9d6f8866c2e76af2606c4aa000096062426,0.0,0.8236912304341842,1,168.15,4,726.54,0.0753304042960558,2,620.99,19.58,0.315,34.27249999999999,27.20617236191997,79.38773385679677,162.0,5,672.6,199.2435145259128,5,3,0
4a2bb9dbe584a3fc740f0582a0911cabd9da1d744d6661c9d7a827e10e3ae250,0.0162071927521433,0.6938136134791599,0,149.11,3,375.0,0.1989818196405895,1,380.25,10.38,0.21,56.01,50.7285411968868,147.19356136811376,0.0,7,447.33,164.68639416084986,2,2,0
b385101172a73e9f9b129ebe92fbb43a8c0a992a3f177aa7fe7a4ecb67534ce8,0.0,0.9056603773584906,0,105.4,1,350.0,0.0,0,117.89,2.23,0.26,54.32999999999999,40.399253059769634,148.9333534020901,0.0,18,105.4,0.0,1,1,0
27c72e636b4beb9f2b9c81da43a4f1c5534763fdfc9e0d5a395b5f7494114709,0.0,0.6915887850467289,0,33.82,1,412.0,0.2741433021806853,0,850.47,15.43,1.0,53.64,67.05344647249942,135.39958015421504,12.0,3,33.83,0.0,1,1,0
1a2e8523cfe48c2db32c05bb9fedd37b2add22c197b21c32c700112afdb024ac,0.0558085058965686,0.8648699735539533,1,143.372,5,914.95,0.0301545353481351,3,584.11,21.0,0.258,22.565999999999995,23.358167762307065,66.00343696127653,392.0,5,756.86,217.4264449178148,3,3,0
0bef6c5491d81373ff68f09d5ed95be0069417e9214757c19319a14c4784368e,0.0184829342928282,0.7314362158891334,1,136.1788888888889,9,488.48,0.1999987787670153,6,771.05,34.86,0.4388888888888889,51.20444444444444,48.24021793395731,129.99659608294266,0.0,7,1225.61,101.28750507931632,5,3,0
ef8be2af3982b841adb5fca99c2b6ef768f70764d5e7a99fed073e5e3d1434a9,0.0093269233888794,0.8182813524009483,1,146.74142857142857,7,669.0,0.0656065585965984,3,489.93,21.35,0.2257142857142857,38.23428571428571,28.2985140411572,99.95849462152908,244.0,5,1027.19,198.43413426879184,4,2,0
44ff6af9c7ec64a742eef84c90845669ee5d91a9c85de4a80436b45467a36a94,0.0,0.8489920278814689,3,206.37,4,409.0,0.0366436771313836,1,273.0,15.33,0.4525,37.925,43.54110294852149,103.43607826402751,34.0,10,946.2,348.7005925835363,5,2,0
e9fe69213e49ef90df508b790aa770fbea14c4a8dfb91f30d562806d54dd7b03,0.0237588773050672,0.8348127180268724,1,323.33166666666665,6,221.88,0.0477887901333849,8,561.36,39.76,0.2083333333333333,33.92,27.7856580834168,76.93092751625956,0.0,1,1940.0,307.9661440010155,7,2,0
0e14e24d82843bd4f78c0632e662076d445ce84070a475fae2edb11819255d6f,0.0,0.7543624161073825,1,413.0,1,350.0,0.1369127516778523,1,81.39,6.94,0.3,43.040000000000006,43.383949323628414,119.74436523333868,0.0,16,413.0,0.0,4,2,0
04ff379a63b1074ae7a01e8d7fddc29e08ca1858f6474ad6678863c684679f3a,0.0,0.8242597451274363,0,67.4,2,350.0,0.0689655172413793,0,235.49,3.7,0.12,44.43,52.03499507217144,128.06753950092394,0.0,19,134.8,15.454587592538454,3,2,0
0ccf1aa623ce467e814bc2a020ef56c6a25b952e0385f5b2cd8c7da1fd2ef5cb,0.0759873573705954,0.7128655088618965,1,213.1683333333333,6,430.0,0.1399406370352164,3,290.69,20.91,0.4483333333333333,33.10666666666666,39.37128303179585,94.86032086297632,0.0,14,1279.0,247.53237942747344,12,2,0
2e6330440f53d2dc481084d3859c967ebe8a988ae172c8760dbf076f7c8dcbe6,0.1207620587949434,0.5661862104577805,0,252.0,2,375.0,0.2273186502323701,2,391.44,12.6,0.49,36.28999999999999,28.371223621493943,79.05534668588622,0.0,8,504.0,17.948250749065327,4,3,0
cc2568304b63821044ef5de7d1ac479c0d39416f2fdb7d2fcbc3f93c5c5b090a,0.0134428477328637,0.8329052092749775,0,158.11285714285714,7,464.05,0.0291454096723947,3,436.39,20.77,0.3442857142857142,28.57571428571429,25.532363692144365,70.84676481599556,0.0,13,1106.8,116.05836471471125,3,3,0
f53e67d5c18b58edb1b910fb2d443402a78e9ec2395b066716c5281168092d56,0.0163153429485087,0.8641782831988262,0,156.5,2,398.0,0.0319148936170212,0,145.3,5.08,0.22,52.18000000000002,62.62490198095677,132.7270664719448,0.0,9,313.0,10.20984896545698,4,3,0
75bc7b992cd9f3c81141edd0d182f5ec8f0379b54b9525ff6e6ebaec78769b74,0.0581968974877976,0.7560584232590736,4,95.84545454545454,11,1162.0,0.0847562233263719,3,956.65,34.79,0.2509090909090909,37.62,45.58772438159513,117.58660213541432,210.0,1,1054.3,250.19880623736444,8,3,0
8e31dd452175c75a6cd964ac04189ff5cbb4580554f28626db7b7eff86f8660b,0.0557200100590231,0.8090752548343669,0,42.2,3,700.0,0.1066697986402014,0,219.36,3.46,0.0999999999999999,48.15999999999999,43.307868829278846,124.14479144609216,0.0,7,126.6,44.88657365419011,2,2,0
0261a21120a177d84827ec419c1dc62185dced5affa965d5ef33bf06636c0ebd,0.0334470533146029,0.7107510849904358,1,30.0,3,870.0,0.2231687469223499,0,281.88,4.4,0.1366666666666667,52.26,60.56611737002245,158.69145004601754,70.0,7,90.0,11.33701788959724,4,2,0
cad64d01c505caaf5aa5034a4c349532704f40b812c7607b06ea669503be06cb,0.1414529785870895,0.9138802353755624,0,55.855,2,652.94,0.0,0,276.28,4.04,0.11,35.379999999999995,57.9405718356239,146.07194110620782,70.0,13,111.71,140.8324844179034,2,2,0
3fbee3f730666df16b2f323a8aa563747b5247fdde7121cfa8e568ab7926ae0c,0.0572646855557649,0.8073476654465697,3,118.81428571428572,7,965.47,0.0753099224715057,1,825.24,26.78,0.3828571428571429,27.44857142857143,27.72664200177007,79.36919026466036,60.0,4,831.7,94.84689257780674,6,2,0
a46719aad0ad8b4639f7d30db00abd759202cc0b398a17108108eb825732e347,0.0631253811969685,0.8336249038437679,0,53.03333333333334,3,880.0,0.0339912280701754,0,334.32,5.55,0.7000000000000001,106.39666666666666,46.72952033705128,218.20079123847685,110.0,6,180.4,109.43812603434031,2,2,0
5137af3ccf315ccda03728b97065a9fb921ac81b28d5d2b247da71fa652fddaa,0.0,0.7789686830778364,0,173.0,2,350.0,0.064538144308038,2,164.12,8.47,0.18,33.32000000000001,13.479494490610398,50.693036940552,0.0,20,483.0,472.5739823345427,2,2,0
1e33d54c246e29d0ab2ba58a41e9fa8637ff53be9761638bfcc66fabb1e5d628,0.0,0.8237774327712384,0,131.1577777777778,9,916.0,0.079330515007623,3,724.3,30.93,0.2366666666666666,50.68555555555556,34.80153370508,99.5138670192728,70.0,3,1349.34,177.29116385964608,7,2,0
bb7d94a20d92066c92c37a7e67bf056030f86c6167d36ca1d0855bea5d476cb5,0.0,0.7320388349514563,0,181.01,1,350.0,0.1184466019417475,0,95.09,2.76,0.21,54.77000000000001,40.1295357479101,111.38883243255638,0.0,17,181.01,0.0,1,1,0
1ca85bdf19912442d0e536824da2afbf9f640ac9e92676bb786c7381e50aeea2,0.0312061907743555,0.8624348539376523,2,113.24375,8,826.98,0.0407984827768566,3,991.46,33.37,0.21625,27.70625,22.098221823226,75.23129523539143,0.0,2,925.95,172.17700608316534,6,4,0
f35f58de938dcbbeadb8226993099dd6d08845d26222b44bc2392669284054d9,0.0506457027813293,0.7687527961021723,8,179.89800000000002,15,685.8,0.092637179433179,11,762.45,60.51,0.3033333333333333,25.72533333333333,39.43805718254634,76.87191300309671,186.0,1,2712.48,335.0453405456365,19,3,0
c7cefca18314b26a799ff7e963b0ed61942a836e04c5553a8fc06771a5096116,0.1003009027081241,0.7936507936507936,1,11.0,1,459.0,0.1523809523809524,0,242.02,2.64,0.07,13.590000000000003,24.024087263368727,52.76432276307134,0.0,26,21.0,0.0,1,1,0
740969809fd6f80a7cb967ddcb8f0fe0c2d6d23857a0e2f63f3be4b6e5753f30,0.0,0.7814569536423841,0,200.0,1,375.0,0.0364238410596026,1,296.68,7.03,0.59,35.59,9.142070293506942,57.59092516425141,0.0,13,232.0,0.0,1,1,0
86f0c12a222affb75d4cc648803752be82c9b3ac945d66a90bb7db6ad924b898,0.0,0.9188961582646962,0,72.45,2,1051.25,0.0,0,666.79,12.15,0.27,148.805,44.02629020387073,261.5186022152911,0.0,6,164.9,0.0,1,1,0
8c5a83af252d41541760a258e97a52390eff2b212aaca7dc09221d4d1f8263d8,0.0943824351880958,0.936418580339052,1,77.98,7,793.8,0.016387983810651,4,692.31,26.11,0.4114285714285714,34.77285714285714,37.91895691301689,102.21069086826468,127.0,5,747.16,185.30658686111823,6,2,0
3b868daa4fd6d591731a895be4f28b1b7c04abbe9d671750c3adcf4b496047e7,0.0089660274085713,0.8366900508033717,9,118.465,12,322.1,0.1001178801713227,2,1097.96,43.99,0.4825,31.9575,23.2030469688501,77.2610709949293,148.0,1,1421.56,262.51525099705486,8,3,0
fef9ac52bcbbecbc873a9a9b1a4b13922596d242bfed029648b6566730424486,0.0244397194320209,0.8195356344275861,0,45.833333333333336,3,419.3,0.0681189521647426,0,183.82,3.21,0.12,34.653333333333336,22.70341707116654,75.35446458585143,5.0,18,137.5,15.542725139587272,2,2,0
6fe1e222a3e7f30d53977a215be1467097e9ae2978bc74364b59ea90a5802d84,0.0,0.6363636363636364,0,33.599999999999994,1,445.0,0.109090909090909,0,139.5,3.53,0.25,69.93,83.4876856325614,226.1646711912605,70.0,28,113.6,0.0,1,1,0
6361b9914dfbc7cbe05c63bb7000ff9bd4273c9e5b39494ffb2e8ee9c436c8b3,0.0,0.8459715639810427,0,406.0,1,350.0,0.0876777251184834,2,102.92,7.59,0.23,125.45,44.04368238286746,129.86888142998282,0.0,30,406.0,0.0,3,2,0
f9be570dab2a39034601363ff3e02935a3d227318faeaf2d13dcd0d194c2d9d6,0.0583907509050559,0.7739832007073386,0,323.8,2,367.2,0.0,2,1034.97,29.5,0.5,27.130000000000003,50.430400278304624,106.75732497179482,75.0,1,680.17,13.295423553627392,4,2,0
82436867ad3bc0cf5b7d9d5b43353d85a089f052e03ba1b69b2a7ba97cf10ba9,0.0129013216827672,0.8027003735877597,0,198.0883333333333,6,646.84,0.0761075570221824,3,505.81,23.36,0.2733333333333334,34.30166666666667,25.68955681358791,74.7754988432791,0.0,10,1188.53,220.25070757310544,7,3,0
2a80d714e517f862b47eb9f51a5915a2060409e802d48cb2222b80d215b78814,0.0,0.7135549872122762,0,28.5,1,400.0,0.1943734015345268,0,165.72,1.94,0.17,43.23,25.93430527445224,78.80829370120529,0.0,16,28.5,0.0,2,2,0
5ffa3dd43ed3b9ec96130e1c697b66aaad12b9609c6ff2e20779f64d1a48d60e,0.0389926955968837,0.8239096795782822,2,52.6425,8,587.5,0.0394995912059475,3,414.69,14.61,0.1875,27.58999999999999,42.314185933273066,73.72607858716572,109.0,9,421.14,163.61393769396088,1,1,0
7f2ee273f0bec56b45d260d84026c87e53b259a30c4bfeafafdef261d7a1dad9,0.0674603234583779,0.8128723128723129,0,161.53333333333333,3,478.04,0.0893487722756015,2,861.02,25.25,0.2566666666666666,44.74000000000001,23.460809883631345,82.53509416540805,0.0,3,689.6,58.14507045753529,3,3,0
0655c187d6bdf200f731fecc959d4238f5dc8f5b011d9d2f9bfb000afa15ef53,0.0429892804203701,0.7254689241638012,0,117.66666666666669,3,516.0,0.1836547215749482,1,262.11,7.75,0.2566666666666666,47.67333333333334,47.83257602536751,131.07606172017694,91.0,22,353.0,163.10266264655797,7,4,0
c65f9b199947a332bd0426b7e3e110fa826c6cc010897761f081edb347654dcc,0.054389788688802,0.7989668106944176,2,92.305,4,514.0,0.104089836030405,0,171.02,6.98,0.2375,36.8575,57.03548142734908,131.65332884710654,14.0,12,427.22,168.76777929020315,4,2,0
25b4526cc8bdb0eccfae6ea8b62716c164e42942d1ee76a23a9478f45750a1cb,0.0,0.8564296362690438,0,198.798,5,569.4,0.0493370105597215,4,525.85,22.91,0.21,37.952,30.8102750738762,92.68124873410842,80.0,1,994.0,117.53760230896,3,2,0
02e98c66d26e40c549137a4d3dff5ce6b21d34fa377654dc631edd63d9da232e,0.0143546164446486,0.8984382667085791,2,107.6,7,460.96,0.0129625357737584,1,684.12,20.96,0.2571428571428572,41.88857142857143,25.753089885989425,96.77262217846994,51.0,5,753.2,61.42791218090223,4,4,0
0486e90066eb8e9d52d8d0b8128bbe06e810ac85bb670d1dbfc9b1a430aebc7f,0.0076363858513042,0.8036411006315877,6,128.875,8,681.62,0.0785398118800882,5,925.66,40.8,0.27125,48.79875,36.48342714248382,119.72790033792865,0.0,2,1333.0,257.564718958831,4,3,0
700a68d1f5a12bf044587848aecdb75dd3d7edaea67cde8056f5ea4bf06af103,0.0144466917075989,0.7834791369805492,1,80.345,4,542.5,0.1280039422463159,2,510.51,14.31,0.2675,71.08500000000001,40.919416869048064,150.71336365587354,70.0,3,321.38,113.91588107650016,1,1,0
317003672f9911f8169aa1a830bc6fe508e10f3aac97ebd7199e56cca34994c5,0.0121194492922241,0.837910275059818,1,250.4375,4,572.0,0.031039039700457,3,262.49,19.37,0.44,16.432500000000005,27.57123686026604,63.91477252181234,97.0,12,1164.95,214.9961396282124,6,4,0
bc3bf2c5567850dfcf7c9ae16f3934a303023a71b722ed7f5f22c315dee72d41,0.0325499641950394,0.8579054909635087,0,110.5,2,350.0,0.029095199723725,0,96.91,3.18,0.2299999999999999,42.65499999999999,64.20387361580897,149.3264003576365,0.0,20,221.0,90.6199317261639,3,2,0
046a085609874d34a38be6f9632685149304393ed435c001e5b0de89eb8d60d9,0.0458792609950135,0.8619458853808905,10,101.556,15,435.03,0.0424360310509697,6,943.3,50.02,0.2193333333333333,21.447333333333336,22.312791505909903,65.04753246594319,139.0,1,1760.94,256.6279457877894,23,3,0
8ca8284f1baea25d1e77c9b82dbb7a8b7c73781321a7dc68a538d00695d9a239,0.0228294052959623,0.8283338933298693,1,253.0,4,470.76,0.0521950012154856,3,672.66,25.77,0.26,36.0625,26.68475618552376,89.96384193131067,0.0,5,1012.0,107.04283944107068,4,3,0
eacbac2c0c5869e117d637b735a368721dd8ab654cfb06ce8d97e2228e526f00,0.0357656646140863,0.7902740702855842,4,133.46533333333332,15,752.86,0.1078315368771661,9,1095.51,65.61,0.198,44.74933333333333,37.97894280153591,121.4682978431082,148.0,1,2889.18,144.09890916354075,16,4,0
51ce71c5712b7c6311587b4efe4dd80ed53b898ea365a865711ece6c85e8d2f9,0.0229082280113972,0.8639261232339811,3,77.55,8,677.0,0.0465908549538797,2,610.24,20.29,0.2025,34.7325,43.25233096603486,113.29694896344596,123.0,5,620.4,192.3168623641349,5,3,0
2ad2e1f2c0bc5bde73fcbb40abbf01cd2bc03a6d5821c748ac232bc5eb944d62,0.0436201383229462,0.861593178685719,5,136.02916666666667,12,1507.52,0.0474536729429643,3,1046.22,43.59,0.2908333333333333,30.91333333333333,35.05177236950524,85.42881575109253,233.0,1,1660.37,118.4397830643267,8,3,0
fd56e53a3af0c098a8876d7a06a5a9aacdfca547c691e4a1368d0182a56f6e17,0.0200440970134295,0.830052793900653,0,78.39,5,438.12,0.0703846506305113,1,484.33,12.19,0.146,38.26399999999999,34.66370570190782,95.87361695828444,0.0,8,474.95,86.96989037412942,6,2,0
2320a45be2408c09693cdf3bc3798b23dc2c87f0f6ec6752b1637534a0278409,0.0145522279460985,0.875861867179772,0,194.66666666666663,3,515.0,0.0502964375163545,1,146.41,8.8,0.4533333333333333,46.0,82.41630520357958,139.47117204593243,140.0,18,584.0,108.82251890741917,4,2,0
71f6ba27a7edf33e5a3bd88bc6c41810a56f85d757069b058c4a225ab2acc8ae,0.0,0.6494464944649446,0,28.56,1,375.0,0.2583025830258302,0,140.07,1.84,0.15,70.78,69.00746709707282,173.36930936350407,0.0,18,43.56,0.0,1,1,0
0b1a650efa60d8c99c2aa791fa52c42b6bc43f581a19b1ac9b680938a9b21d31,0.022831903629264,0.715367781560624,1,177.72833333333332,6,521.52,0.1544429429821984,3,600.55,24.51,0.315,37.67333333333334,33.34726446486803,91.196326092072,0.0,5,1066.37,199.2454543983387,9,2,0
b0cd8a001a8aa879a56869314a603624901da4fef7b20710c527f158b7ac4e6c,0.0306655657062386,0.8211538008640835,0,84.13,7,990.65,0.0814855997664018,1,943.0,24.79,0.1628571428571428,48.14857142857142,31.15750228968336,107.61644822479629,77.0,3,588.91,176.14485003040772,5,2,0
a25dcc57ac8dbc23b82772795345ef944a51a24018bfacab1bf784a5f8d9c346,0.0,0.8212638794333107,1,243.3,3,473.0,0.0294973915369505,1,308.41,12.68,0.2566666666666666,50.796666666666674,34.48412754034617,91.878305713847,48.0,13,729.9,145.40755537746816,6,3,0
c60082a5a24e32fec1f3cacb24f66310e90804327e1bacec7b025ca9c900bf0f,0.096655712352601,0.5492537313432836,1,32.0,1,375.0,0.3761194029850746,0,611.7,9.94,0.16,123.44,81.48714443114696,348.6481195074245,0.0,3,32.0,0.0,1,1,0
8938455382a57229b8b618be5dd3627c9654d861a8c81ce7ba6465a6b322f2a5,0.0515799398523016,0.825594811966414,0,116.69,4,442.84,0.0629300148796276,1,414.07,11.55,0.3075,48.9275,36.88210931480842,132.5267438683018,0.0,9,466.76,227.00169898937327,5,3,0
fe96736ccb160ac47ec78293c14cf7cd747dfb493955efe8d613cc916989673d,0.0,0.8331264069361161,1,113.0975,4,530.0,0.05743051572839,1,389.38,11.56,0.26,22.9325,26.03352891558564,64.64711024070729,130.0,15,452.39,81.25794619072356,5,3,0
63f8ac82984ee96ad8102cec0dd52f96eb7bd74eea46c78bdc134f97163fce9f,0.0448888586284016,0.8261982748776161,1,264.56,5,638.21,0.0334177226917253,2,320.2,20.27,0.308,47.45400000000001,39.90090516949165,120.56173364534057,142.0,14,1322.8,203.4088545858557,9,2,0
bf0c7dd62863968d1c9f872800b4a3644c06a2c6664dfd7db8a3e04e005a9421,0.0222808169078663,0.705514675886376,0,335.4972727272728,11,850.74,0.1444800043781848,12,654.47,66.62,0.4472727272727272,70.88727272727273,90.9303432138275,191.0951673428159,186.0,3,3742.55,242.9546780447511,17,3,0
adc3f3e045f49123c5053a153673a6685b149244176b3235175536bdd2b31b50,0.0669202067012917,0.7638017601507326,3,143.42111111111112,9,811.76,0.1276894839653297,4,940.19,41.06,0.2422222222222222,39.92666666666667,26.34078661004125,87.7600101988877,99.0,1,1622.58,115.15141553479208,8,3,0
db4a4ce4b62cfa00d505a82de0b8012336a5054e8529df27a726601ab44fce97,0.0209669979452342,0.810590728247708,0,65.15666666666667,3,479.0,0.0797829095312229,1,398.72,8.37,0.1633333333333333,75.34333333333333,48.03618606749342,148.1438475558787,0.0,13,220.47,118.14057955406447,4,2,0
a817f7303651f2bc766215c03f9eb19800e9abc35e995864f34ce6e301f0efdf,0.0455973056041006,0.8575676502298497,2,122.06199999999998,10,878.16,0.0454934308450391,4,543.23,27.62,0.284,31.823,19.764293535326303,67.2885723797087,180.0,11,1220.62,282.5306431521976,8,5,0
2618e753b417b9471c72703476553228e28ecfd72488abb5ac0060325ebdba0b,0.0289653574325105,0.8081229377775019,0,135.51666666666665,3,1181.07,0.0492802024340836,1,794.67,19.26,0.2033333333333333,43.06666666666667,26.4050021890541,89.64006549844504,305.0,4,406.54,101.04345246355612,1,1,0
d9f32c4d79ca0e4fdbfecd786a71cfec7e27883c7011f851cbedfe7119fbb133,0.1330180477367967,0.710386591949088,6,283.31916666666666,12,198.5,0.1670486459839753,14,924.04,74.93,0.3416666666666666,53.06916666666666,64.26058640275522,148.11304018379582,65.0,1,3399.82,235.19756281111088,20,4,0
b23527778fc7ffa173f550f3838144b845385857527d21aae505e64ca85ea035,0.095029934429345,0.8007584313420049,0,91.475,2,350.0,0.1376810888698496,1,321.54,6.89,0.165,35.33,36.90886329856163,102.75939402260286,0.0,11,182.95,0.0,2,2,0
28077efc5a37aa283dd4516df8e1c82f367ed87d923219b0dbb476b74c3877e7,0.0230351122833332,0.862659153287894,4,107.742,5,375.0,0.039653871329543,1,439.63,16.02,0.158,40.644000000000005,33.443100396292564,102.94715260283115,0.0,16,726.47,270.2757903407916,7,3,0
80170cd3863bc2f77c05330ea1c5350bc4b67215d449a75fb83b3fb7c1c6c87c,0.0,0.9118773946360154,0,79.0,1,412.0,0.0,0,141.81,2.21,0.38,100.94,57.41634260612803,197.5806330076711,62.0,19,79.0,0.0,2,2,0
bc0dbd0fbaebe381d748645bb1314823c81aae98f4001bca548cf9920551d54c,0.1005126143330986,0.7660256410256411,0,11.0,1,300.0,0.1923076923076923,1,787.55,15.13,0.57,64.21000000000001,43.09637033581095,157.72791696592932,0.0,2,11.0,0.0,2,2,0
1d482f09dcf22e8ae471f45a6c1e929c696f73efe45e12a2247a2f7699058ec1,0.0530930761795293,0.8043138870658149,2,201.342,10,86.94,0.0608096239853168,9,800.79,49.51,0.363,44.871,33.13476973609046,110.4845019522243,0.0,1,2116.39,240.93962480353483,15,5,0
13e7d7e1039e159ee1c0182073e72948ef5ff4a78f96468ea5a00a064b8fccf4,0.0222036256504332,0.8692137337117087,3,194.515,10,512.93,0.0346881250424705,6,684.31,41.09,0.315,21.905,14.846616995958136,46.59992590129519,0.0,3,1965.18,174.010756510803,17,4,0
529f8b653ceec5bad05d87ee0fed77185514731554b0ab5fa91a35bc3e95bfc8,0.0,0.8912850402442409,0,125.85,2,468.0,0.0222222222222222,0,134.59,3.86,0.175,98.66,57.90961837303187,194.0071276591005,68.0,30,251.7,65.02023736389036,3,2,0
a230cc46577e4a726083b4c352b422605fa8af83f54eea0566cb50c9cbaa06bf,0.0988142292490118,0.844311377245509,0,33.15,1,519.1,0.0658682634730539,0,483.03,6.24,0.12,34.190000000000055,42.91500074377053,104.78438369087858,70.0,8,33.15,0.0,1,1,0
d72de8c5f4a12b1c41f929d3202c9b2635e76609f160a6489eff1e8d5e5ec4eb,0.0111229756184374,0.8834560390727093,0,137.17666666666665,3,520.0,0.0498084291187739,0,201.39,6.56,0.52,68.36333333333333,39.45026071070608,119.65521993468742,70.0,15,749.03,74.63890612541526,4,2,0
8d3cb246ad0967e6ec211f49f1ad0ed3c45f999af592e224d79687233aacd7a3,0.0,0.9681343784055662,0,99.66,2,375.0,0.0,0,416.45,6.91,0.5700000000000001,7.719999999999992,11.434823960091624,23.33960605360081,0.0,14,199.32,298.6454231262304,2,2,0
80036f94057eb03f867155418e9c036eb2392bea8c3c3557d4c0de4cde8c10dd,0.0487490126941112,0.79104946945761,2,176.00875,8,814.05,0.1081211591598808,8,1007.5,46.13,0.4362499999999999,32.317499999999995,42.87247919755686,99.07467213280285,21.0,1,1411.11,312.76532046529206,11,3,0
9379c2d5a28118d3eb9e6dcbf15c76898baf73cfbd0ac882c02ebd3cc92e22ba,0.0,0.8382352941176471,0,181.4,1,350.0,0.0404411764705882,0,167.59,3.49,0.29,156.3,25.222251851483826,192.2310506929281,0.0,28,181.4,0.0,2,2,0
89b4b6e0ab2b367f9abcfa28e0ac314dc4a70a3b2f1fcde8f181c56a215c9830,0.0127346356620737,0.8036523725787651,1,112.44571428571427,7,1767.28,0.0565529654445731,3,866.39,28.36,0.2185714285714285,21.457142857142856,33.762659722381656,74.5099333968202,157.0,3,787.12,108.20897041100125,9,3,0
dc77727d65bbea05ef54fbc65acd49b4db88a93eba148bb6500defe4919db079,0.0288841126943669,0.8060206443232044,0,281.22222222222223,9,458.2,0.0771386582768359,10,492.27,47.81,0.3644444444444444,33.87888888888889,22.240707483823968,66.54907697610544,0.0,8,2667.0,174.50349656525688,6,4,0
aa6d2f3acf70a1a2397b76397ff35bf544436c500f907436e2c0a39a48d57001,0.0354911981828506,0.6502756172664282,0,248.0,2,350.0,0.1500566373882458,1,299.71,9.71,0.32,29.55,42.82362950518406,90.72941024407916,0.0,13,496.0,442.3538666961343,4,2,0
672edc59ba419bdee3665185ec178dd27fa6c3162563ac509be8d357d787773b,0.0240425482024845,0.8405679336739778,0,187.35111111111112,9,564.38,0.0639285195173616,7,617.97,36.64,0.25,50.85444444444445,34.8036723111218,108.6274739057539,52.0,4,1686.16,240.0982925768349,10,2,0
860825454f01738f1c1b79ff87d6c82be0107f1c64d121d8333934b346cb0969,0.0116931711880262,0.7885190547331873,2,154.216,5,410.7,0.0762898287711723,2,489.92,17.79,0.1679999999999999,36.328,24.28042764725321,78.52288793312715,0.0,9,771.08,62.34360036908807,3,2,0
a6e6a13116bcdbfadc07cb4dacf9110d62c23f3770f87c81edd9c48f24d0b0ad,0.0369795133496041,0.8455224501245178,2,195.6,4,663.0,0.0517532197648201,1,533.73,17.5,0.44,23.415,32.16489519492164,77.29610193008034,263.0,4,782.4,199.51171428931323,6,5,0
