ID,Predicted,True Label
fce229354e6f24dd2765e4cfbd4a05f8e3dff33dd37cebfbd606a976ea4a3888,1,1
fd5560e248e049bed845687137f09317cba87b80b767197f2359a8e12d5b5e73,1,1
915f7d069032faa7ddfb881fda02ff4dd94467455ccfa85e79d38abc66279f02,1,1
85768e312570c807af05b21092e700dcc0acb6215c20c033ea763b678f03d96d,1,1
dfb66a149d7ecb12c0189ab72f7e6b56a628d8f720bced4f254a31b241299e76,1,1
3df1c3379831cae283db78d66012c7d8ccc51f7c2a675c671da242b6d63d7d0c,1,1
9124e70b287eb3f96f1118533864a0bf4ceb24b6e65e620ab0d0c2af2ebc6e7e,1,1
b4823e7fdc34313aef0009d59abcafbf01fd212808d95f43af24a8e30f031e00,0,1
806431e648dfb2b73f54309430a803cdd02518c5c0157cd8b1bb095dd19873e8,1,1
fb125550ff06918355decc50ef34ce6a7f9feccdb90290385feea44de6d42224,1,1
194fdc0b48552dcd2d5129bb85359271f6c1274266d8eed7dc8deb2444596d1a,1,1
c3d279d868c63561bb66a0dccd3d0195e4917121d974bf26afd60eb8fecfc6ae,1,1
2398c7a565d0031ef90347597da9203b24410c5b3d5dc8d25bf13b7ca9da8012,1,1
4de26692cfb0d42cd0bb6422999d6593e4de5eb90f1ce840c88c2238a6a5c7e1,1,1
a7ea01407a1b1898a7b44a3760104a5a7f2b954ee7a7ae0be905bcb4c464c281,1,1
3b83cb2fee4663aecacfba845cbfcc8d98e2fbd93c0921f4af0c9fe0b0bfd8d2,1,1
e92fcf0972c2a2c59ed1d8c03f489ad548378a0192d76cc8f2a5159d3292727e,0,1
62b4ecbfaa85c5293a149288691f89ede789ef99a53ed369f1b75d4ef58a1dda,0,1
fa5079a11a09b8528a5919a1491c5b171d7441c48f37114f3385c7d09e87a56d,1,1
d83efa0885a97c1919eb733cc90b5c38dbe63b1230a4cae927fd81cf07b4add4,0,1
ed687b26523026d454d5eb78ca77185f4fa4b401a183d416d8b2927108a10906,1,1
2ca6c7f22ff2ca273dc93fbe8e666732a0c807b6bdb4ab2620d915ac37f9d59e,1,1
d9ee5a8b66efe337486c55bf7878ccac9b5a7340543c7317eea5d2c7536f37d4,0,1
6ac72f0b5ecfa59eb2847c1c18fc1f1e3727ed4410be2a9c45b3774886fe6b5e,0,1
d0b10f9630be3604a76dc108e8f38782575dc1d267345df755a0c80d537501f5,1,1
c7b6620d887749ed577591c886ce09ce371bd40bc517b00e66a6c34f73e60bf3,1,1
a6be75a55ba58f2c269056a5ace8d2398d3eb1578ab02b43129f41e7e5ffa060,1,1
6f7b68947bbec21208e6b4fa103dbadfcd1359837bd124e5de048ab7ee85c066,1,1
ce334c01efc45d9d6927f257343b3b28cbf67ffcda04e2b3dafa3f28aeae9322,1,1
d137b4a6a5917025f7401739a52bcae5fc462ca84308a7843d88161f03174df5,1,1
c38cedff8449a6c1724403a52291b6ecba524f9a5e190cd5c1f0f15793d5828c,1,1
48ff2e3086ebf07490078d818578f522848993af65487b20d394b60ef83f0386,1,1
f7a21eaf990be38820a2150f2389172d7b6b0079128e8f703f719ca6cd039afa,1,1
6525fde79267178707bb0371c2f6222a115e48297b86358f93d6dd9f2694623d,1,1
e4c1a8770ff01fac7ed04fa3bbb19e6e950a4bc5b2dfc73c63133a6f255b64e4,0,1
04b7d3b124c6fe3286821e79c9fcf2c4a9068cf6137853c97936fe7fbc272bfb,1,1
4eca926797e2c9a9075989d2a1ba9a28090fcc7f56b97c9788bf2454d375a831,1,1
092c150c45803854fd959bd57ae54fc1de06a901d190847b41f961f8ecac4a47,0,1
4f4d6b22d608d05ed2aba045a6087c1396c77da6259df70a2324b571f7c5da24,1,1
0cd50b772be44f60a0cf200f60a73d0e1f25b239b02b6053b30c5dd1a75ae66f,1,1
4433646ab31823dd952a55dbbbe34ec039b36e50d5470285d7ab76c270640a56,1,1
0a753c6fc1cbec271ab69a3ffbcd4fe57f52f4228b68831eaf1ef9656b82a1e8,1,1
d31c513003be331850ff0650a45167661493bc7bbfe3ca938f2499bfa57c3c35,0,1
89963d9e88da56827a45557000e75ba11bb3979a9286dfd9fd5489c8cc81b082,1,1
bf81dfa1d9cf7331344c4903c9f3a5ab90fc935558a8cf4d1010322823643cc1,1,1
a4638a65a5a19fcdcd88f29aeaf423ad99f84d1c948596395dcab3004ec7cb09,1,1
d9a5a133d5cf34188f20fc7f8d619eaf54b6cd48ebcb89154d5d8543d961feb0,1,1
bacf68094f6300be072186fad2a6f3cb1b946c6a361e91babc8b8d431a48bffd,1,1
cb5d3f8c0ae500d10984e9abc95842a1cef67a0de20fd6feab1887fd13d1ae8d,1,1
e83e1ecb3cd5c256f59f9ad34bfc95c6ef5b4081751b285c7fc55a80feba1eed,1,1
4c77acddcde24395cadfb43baa0593d942be0b9da5e833c76165f8df44a2628c,1,1
2031098b4cc3c7efad2c4d3061db1b1fc942d0a1434d758d715f324d53e37730,1,1
8196c54489ca25c4e173b2a143b463ab42d94734a9c5ef07ca9f6594b2aad1ec,0,1
c9ce5b8a41225778fa30ea7a7c110ade32005bbdc8be1f5d83bc45119b4b9249,0,1
d4da386f27fe9a8c68394062f27f1cb0768f281bd3ffe39b4a9b3d9310f57d15,1,1
fede82a3e8d22c18d88fdf5caf7d68895dde92ae96973a09b71284252fdcff59,1,1
e27215bedaa5e9561440f7da6e1059fbb79cdac290b12814cc7b5b6aa7703224,1,1
66931563d9546da76302d9807c089c4cfc3f064613f340036a46450eeb29b345,1,1
5ff9e0a4b60d5e86c93fb10a434396949bc8fc0e501fee1fc00ffa2d5a5e3ab1,1,1
8c86b65e25a78b7c72c4d4a92aecf5767ebf5c1d77d30b52395d35e01e6a8cd0,1,1
c0ea6331b1c6dc32d0e401c2f32875867f3bc04c3f50903cbc36cb660f4ae8c1,1,1
ba17f2a36962d6b3f40b534a8097f2c7f3e0cde397f4c60be194146083ec8d8c,1,1
74d0cf4a5a6ab372e30b30ae9f2bfdf52d2ca5b922918204d8b3e49595fd4dea,0,1
8dfb9d8f76083b69b40a6c8e18c57032ef9ea155d178638e8993b04b5ba34b87,0,1
6ea2791810fb55733efce89cd88a67cbe286858b00a60314dc3232e4226977f9,1,1
5c7dda2d493733d11159b12be2557a7959a77c670dfe15b77eebda217147f5e5,1,1
cc21725464fe236d912d54dbb828725b608635f5d5504690046d495240e12ae6,1,1
e56ad96cb77f60cfe50d9164a1655ed517b2fb3c03640b778049a134c659ff45,1,1
3fc88fca0cda1f6b7558d4bcf48d9cc4ebfd16a48f0793130a4a2d87ac5bc6d1,1,1
b2913dbf51fa52fe6a14b4bb0db65702d8ce1e7fc1d66ea92f3f298ca37fcd3b,1,1
e6e0e3885db83bd5333e33745646e867f0fab295fbd247d24feb3d8f59c25aad,1,1
d511f59a71d2f650d1b0145b05deb762c8407b7789cb6be522690a2cc769d844,1,1
52e9eda24236f0842357c3bd6fc05d4e14143f0a6b50e94bb841b4746a1bfd3e,1,1
5d3bd24380bf0246f7a78d052a9e75de0fe552f5fafb29241b6b50495200b745,1,1
58da8a5b5abd1ee3caab1685782ecba46eb721c8eea09743a1096aa810b187b4,1,1
f081cc2239f07ef9d748027fd07f35fc97bfb9ae6cc72ca317b13d118d168d44,1,1
9fed55540803e47cb3fbae3d1bb12b0a2fcf7ace70f0e27a8a4103e83ee7880f,0,1
e5445dd25c14cd4c569b67dc8f884a197bed78b085560fbc2a1dc0fecd99704e,1,1
b9cb8bdf3a4e99d5d62b9dcf147e704f7a582ba110d7a9478a0d2ca265481b51,1,1
7bdf318791c5c5b196d9033f5391f8a2aa1e422b69f073e897e70e4a1dc927b9,1,1
5843018ab3dbfccdf35ee35e526988ac2b900f59ef3f116d7dd2f3c978a2a6c3,1,1
8b6ad724b92209e07bdb639e3160022546e80441e2bcf79ba29f12ce264edb3a,1,1
81bfee1466b9cfc24fafdfd795b39b0c3e9aa8bfec7506a92c5bffaa4e42cb3e,1,1
e5aa02891eb3d5f4a7bbb83cdb5d8da44063bf0e08bb5d22eed3dc6928679c2a,1,1
96c8771fb45f19a1c8d01ad6bd5f8a874f12a8530816bf3f1fe1b8d6556e526a,1,1
53c7ffc8b114fcbcf526015163dbd0a827d53b49e4d7a1cf5ec0c022de2b8632,1,1
e7699c783275685bffe4ceb994ca208d97626888fd667ffc89aedf8ea3e21d4e,0,1
774e170832ef6047b2b14203962fe93ddc63d4222ce68415dea1689847952489,1,1
409274de076857dca9aa39ec782a6a25a7374884d36edbbe683a39d5dce810a0,0,1
6c9f095c0a80e42843d4cff26e701dbe3ede9fac356276e3ca44525ebf0be2c1,1,1
97b0d2881b051e5c7a4ae34aecf2b1de5e2053f10a3f33cda4bfa0ab7ba92884,1,1
28634cd1df514cfd276de70d3cbdacf97a3fa06185228c56bffb3960d823b79b,1,1
bfea3df08b4a70a9eb7db0e78a5f20d9be9405ec81c6e72cd5a0b2d31d15a4a0,1,1
a32a37388c6e477b194ff0b3bdabe88a7dafd4c5f0fe871c3124de9b8b53b64e,1,1
c02871bb9d51ba539419fe5fe133a76accdb95e21dc3e884d22762f6b5ed363b,0,1
445b8531a6ca6a9d6bc299a81c0122730002f4891c5e5e524275f7cfc70c1e03,1,1
63a6c909ca4506383b4d7679d6d6245af6fd0e2454e96b7de118808b692e4110,1,1
bc34c81f35c065a339bbdbbe8c1aa7a4ae83a484f8f8115a9f434584da77c1c2,1,1
835bf03afbd17b7734e17beab74a6237594b9bafd16a55bbca6c352fe2607c52,1,1
2af387aafd8b6b22d72e317c7862da7c97caf385bb4e881e9a5d9c01042be3f7,1,1
7f154fbda6943d67684cccb00b2c8fc8d5c097a94c0098aab33515ae93fda5f3,1,1
9c8f6f8b5a816e157d14fa1accd3213b683062ac2b8da6c578efc188a27b0bf5,1,1
d0a932f8e20e7c638b6d6080bf9e2b25ec5cfd0375356fbc29ea7d72c48830bf,1,1
4b79183d18252f1fd9e8f58e16daf20bf50a645d859e2ea545d4e06ec15ccf83,0,1
9a61a3079bad2786c5ebea707473ca0ab8fbc504c046272ae936f81bc2110460,1,1
abd27d94bdd7d9cf79b5939f80ce24b472421ed5346fc2779d2247badc0bd875,1,1
92e96e15b1bcf5e00fca169f6e4fe78aba7f4e6692af38bdcbcbbad6d9eb3708,1,1
11c8ec400bc2b952671cf954b3b51d44741be8a042223fb6c18270fb91568b5f,1,1
d4068e286eff3bac4fcd008f6601efc099520b824f0b18f11c506d3177bd6378,1,1
71fd7eaf9eec26e0419d98c259ae5424092de0d0c967132d74c398e8324941c7,0,1
4feba7ab92d4c7390cbde58af70f6b5c3a606e1b35650a080c15e1b120fc821d,1,1
663aa0e195ad7465b1374182861c88e741e2c679e4c7fee5b6e0dac4fccc4923,1,1
1ceebe915970377bf36c380c98ae5b976deaf87929a43bb2796b32980c726f75,1,1
43e268b275ff36874a7db70dc77d79170015040a35b160fd252bb279d12429e8,1,1
4c0c2560b84d5de6205c9e61b359f5eb9d02ec726a87533e2b6cd48b666af5dd,1,1
cd92de22c983d2437e48f1b61bda7a46cef68f8c10d3e47e774444b86335b28c,1,1
36ffb03a843a2a46d641b942b9b597852bb6b759dbb76b1083ea064aaf9d718b,0,1
11b3b423e84f74e1deacf132b55d35bdce028ff25101e0f8e8ab52bb6cfe587d,1,1
92a4a485fb377017aa839d74b660b5a00d164c460ca36ab8aafac32908ef6611,1,1
e7fc2d301fb7fa36aef3a61f2a5bed26701580ee6da2243d642a89ad7e2ac151,1,1
7f61290cb543d34c2699527c78cf32df07141d9360e7ca7896c9277b1f770aad,1,1
59bc822ab008213ee6312d4f4175b17438335f53551e9f9e988b9aef5df3e9f2,1,1
f4759340497a51211059e2263f4fedbb279584865d315c50244147c28a16442c,0,1
49869cb97b8b4aafb44679398e34f227cac03e3314469a3158265c48408273bd,1,1
73af86445f711e25f34856321f7fd7abeadd923edcb44c4c15dfd68dfedaba9a,0,1
36593c6aaaece01ac6ad5d88856d6fa556e77cd03185fe720ab87a268bb87b8a,0,1
c753f3289c0323ec4b37fccf174525cd9018c04eb9f78fdb9cb9956cb2fb2a11,1,1
0a52034b9868098e28f35f3188a4a9103ca69508a7df0a09ff6dd543d596972a,1,1
2f95e4c50b67a50353dcc3f100c7606463d1d9153e36cec08c63d6fcc0857857,1,1
621558c67c849c9157091c7e2fec8b18fb9a042c73fe7a233b8c9648b8dfb5c7,1,1
fa5e3d3da2c1a270970005f23a15ad9d5412a9515fa28317c1e7a78218ec6bd2,1,1
7663f8f14570c358d93588d68c7b653cd94af831a3fb0514855faafc427ea0b8,1,1
84716b0fe9352405b3f43da8cb1e84e537a0024b8b73d88c6d0fbb491be279df,1,1
d2f594b4ccc283a5a313dff112216eb2fc5fa7b23d2281369ff59d051580b08f,0,1
22591972d482690a9019c252cd2cd950ce7d84ce1d17a1cac299e6529a2e73c3,1,1
ab5bf9a1f49bc660dbf59987df71570fe3dffd9654920b32157a784cb3081cce,1,1
d00c7f7635a99d0af8d96cdc99a33a1f914076ec9494f95ae23df2877efc0124,1,1
e63df19a0197ae7dad020ee85eed22c98f030f73d8c36c1e1ecbc4036c211990,0,1
9e1bcdd472a39f2b8e94e7868f9e42967328f6d29133f0f60195fd7d34fbd8ec,1,1
dc0e26875ff7e7aabe5b29f95c9c38cbbd05f65aab53a1bf6a8fd9c521a116ca,1,1
476fc051e201d6cf3700829b0749c9f97e9a46fc5d4d4870425728c3a4f1659d,1,1
e95388f6050a42ac758319ee3f6c471e82500e322592bdde3b131ce86f184116,1,1
5323ef42f04ff3d4f5290ca67b13ffe50f0fd7049b6f9eba26a9a3e991c6ced5,1,1
8042a99d2a1ec43387b528cfc8c9dc5e735408526fe0a12df6415438759bd272,1,1
2fd7e31771f270d6dc5da636950b6deb3e6baafe7b6e02b6b03cfe6a85c83c7d,1,1
5154fd736fe7543e0d091fe20afc8c19d26996a8bebde57a002a3767c97aa53a,1,1
b164a56b9d45d474ef075b4cd2a751314d8c5013e9d5655e92baeca1841ed8c0,1,1
7b821b73a96f89e5d6435df8daa8a18f3d1a5045d3ec05d99013873e48b1346e,0,1
8b39314b1a0567149809df74e7a2a651396b2d1a166e788ff7a1bb182fcb1997,1,1
4b941136a02ac25d78734603f549aadf1055d69837a435f78ac486e23ca1fb21,1,1
e1d1d0285ae527f9e0eae7c58800a736bbd838e3d49f88ef0f41d1a8a6589918,1,1
34bdefc68723ca9dcbf4a6992d4f84ef5dd3c8e95e5aafdc5757eb7342b454ff,1,1
85a4c3f9450986eb974202f83d2f3180a383088a71a2411d7bdf0d92a4cc1f11,1,1
407a84734aa2a231a69bd4f130547f0b59e466e92fc34a79ea771e180f4a4d77,0,1
60a1ef029006d3d8383eb222562f0e17d6b579e2d03a002b8a84d9090a8e720e,0,1
71e098dc0851f670e52ce13b1584c5da079ed2f586e0e7d3e6f91a86af5966e9,0,1
4c9ff0bcd2641b0ae21f4a01aff5f3e9c715ddfacfa9559f1e3fc8ee14796c29,0,1
6ca64922fff4664eec29b11d459ff5b36803e16add5c696fd0042a74d0c653f6,0,1
371227d4b46e414e888f040d0c87061aba3da788584fb1084c93bed3f665afee,1,1
526e2f27f00ce14207e456bf197a0a49f4221fc7d819d8bbc0a918535136ed69,1,1
5c4306343d8eac9482c6cb7c646773bcd4fd057504d3d9343848e7b95eba877d,1,1
5d1a9509a02741324abf34d966364234968f855e94f76da32d65cf6bb6baae9b,1,1
5da998dd13b1c91a3ca2aee6eb0dc776bfa0b0bf77d5f90461abc3aae4997d26,1,1
0e47a698a99eff3f3f626f3df7209ed6320170c1515c579243431094b532906d,1,1
1fed3d646e769b8f18ed37c9c7a82cd35357c9423d198e4ad3407f9feee28fef,0,1
8a9373b579f09cb71a7baed512385281ee60714534e5c809ca80b8c02db05e5e,1,1
154ac3e9831366e689b68950b1722c7be85a3ba58b90800a2ec83e9dd2661855,0,1
b10d3a1128994e86790237ff4d8519d5e1ee4cd5f2c556aef3f4e997e6cd0c14,1,1
4f57a896e855af8881d977f5e0ac6fe40c2c4765e3e35d07e07c7769731e994b,0,1
0857fe22a4e00bef734cd60239c3b53a86839139e17380dd6363c145588de997,1,1
670a8a0ccac93395c7deddad40c173fc8b8fe8d7c51ea2c3fec9df250449b262,0,1
ac0d42b198531a6d4b351e943849f872f2f6bad394b1b92dc21590f21a721a86,1,1
fcb478920778b3782aecbe9f0a88668695fb04a3d03285335fe8eccbdb0655d2,1,1
c459eb1e34a40771df38eaa02a84d44612021bd3ad26615cdfee8aba46ea2773,1,1
0d6948b6b7f5d237a05eaa0863592fd7fd589066d303849b7b7455f5a0f0abbe,1,1
b8efffb37f66fb4224e6ab094b86e3dcc8736f9da049aa804f1cabefc12e1b3a,1,1
f7f019d4f2aec7cb03c4225a2af1105378c4902978c56c78e2132df225eebebb,1,1
2507055bcb3d528673209b3a001ca2e7546e8434c7b66974e907c02ad2397d41,0,1
fb441214cb444f465b48424344a0bbcaa59a2c9d89f28910ca07f37dc3a3c044,1,1
2def33d9e33e456ee3b9db2e8d90a6abfc33a086a6a8155812597f733544422d,1,1
2245af28ac44bdf2541f5e8e5ab1c8b93695e507961ec9b057cdfc838db4d72b,1,1
ee2cfa882d25f567e7800b954c2b67d0b955d483d6e2e8c6d0afcde6cf3ebf69,1,1
fee4e08d45cda45e6d8ae8ca2f986a687c26b706bca8d8d0f35314ad82089bcd,1,1
9e80aa3044196a3e2beb6c59ce403eb21416702cdc1d2fc02aced6627dd79559,1,1
d0e664f12f0c3098a508da694432b73d44d69136a6ce70c6c5607908236df0b4,1,1
d90aea3ff79051f30d6f80abbf933f40f3b29441452e11d1aca9d4f0365a5028,1,1
5d48b8f79857d35eb76e0d0bb04caa201b644a6d4854b574ac77bd06fe1d5f7a,1,1
d52ad26fbb0a6080bf293ef03aa205b04354ff42c0c3e2d65fc31d5eaff35b7e,1,1
e08e398e340a1be9f4d2d6aba2eeb4da56815d15fdab360ba4baa374cac6188f,1,1
97aad9a007860f1fc26c209746272f55513b95617418eae6481b154cb738cfb2,1,1
6b8941bc36ad34a0fe3534fdf34ce92fc88f1510e1f3eabe9c456e3bc2bc1309,1,1
abfccc56d12f613f93878505d1e4dbfd8f8fabd026de178f49a35743e570f4ea,0,1
b073437aeae382158486ec7276b738fc56c72d574cdac5871cb2a908e65bf3f7,0,1
2073531111b69acce6c0e62b3d9ed1e61aa7b1ca1a6df82e84e35d1a01fa458a,1,1
d4af94eb4ea2f310e60688d184e975180f8b7185c9f2ab0ba3d9a5d08a5efafa,1,1
23f473de35a58a93a625f1b314045276af65473b547cfb4e01580a1041ed3bba,1,1
f9e7b9f2b0ff64c427aebfb43a7ebe651223082e9ab1a1fd9900188fecaf3483,0,1
32861ef0c8f2930a36b9ac20100b8407d48b1681e164896ac48acd41fe2f992f,0,1
2c4ac4d00c764f786ccac4dc9c744171d1370dd618e484edf894d980587bb664,1,1
7e2f27694ec9e9dd00bcfb0be01e4c2c26eab871b279ba672511f8dc3460e0e7,1,1
fbfffc48b85ae189ccbb9dc1853e7e0e8c44625f57b9a112c394058684a1ffdb,1,1
e0c810d6b93ec1d8419fffde242bf22275d20067495adea734a5bf336e39253c,1,1
faad2787466ba7b20bfeb5635ebd6c0b5f2dc7b1fea677b2c217a9f9c6c9f6c2,1,1
371eebe6b046ff2999da6aa9f247a4d4661f1e042f4ea1c1245dcd7be275c94d,0,1
bfd3b431b0c5bd581556133b40695b996a9967e97ceb497c8e1aecd629dc0012,1,1
c35eacb410bd329b3a3f5b2cae74665552c1e552b5ec11c2f0574f6608d03720,1,1
49594c7bca7b533210617e8e043df73ae283cc88a8f86ac338f8f0f164cddb15,0,1
096ddf9343f2c10283ad876941eda3a77d7a88b427ea08a2d51b929aee6382b6,1,1
03e0ffee2b1357203abae1ba45edaa53758748556714e5c039b05af4c0551ca3,1,1
9d118eea2bb123da77080fe201c02df15c66900f35377b857f61f4aa4105528d,1,1
32361a51e1453ee256b4ff6f01e80cf3a06939e111fb0be392aa79f50927d994,1,1
d7154ebaa1360f5e7fb9db615e5f5e70e628ddb95b20758e2b5aa9869476236d,1,1
f977a7cd0a9ffa6aa3841a54ff1467be9858d3af6a0ca248489abbfd0d78f3ba,1,1
64a9de92a8fa64e30b9d4b70d0fcab0392068b18be31b2bed4b29ed53e25986b,0,1
3cb45229a392cb939e43ef855867609c27697f96efedfe234fa3b40988dd3f12,1,1
5fc14ad49fc2535be21a70d54357b269e0c4415a4cbcfdee12a46b2581055ac6,1,1
e326868165f4a49ae45f73e97220c669b7574c5d61d36fadcea5028e6c54413c,1,1
4b53b33dcd6cde913f00e842f5aa96c0e773f8ad556804c8b6c1ac0d18950fab,1,1
b8784d2a3f13177afc8bef0232e43a3265470716a408790bcb8732d6bec8624e,1,1
920c1d97271c1ebf41880da38f53e206a3498101f055209315599dddc1bced1d,1,1
54fc850a90bb124fb1c4a20068fec32598c859ec2da0579d1b2bea33dbd6fe20,1,1
bd49b6b9f21067a3d553ad9a5fe4d15063441dcedd406fbf29a7293d833be325,1,1
43f84e9ebc595d9cf11bb87c6c2cf0ebf14157ae9daa8381324dec35e9ba21b2,1,1
dc33dc820729054dbe3ce9124b28f931ea6c6b3188c9944d504af080b691ed86,1,1
11292d900a5ebf55d66df6529a633315a4f6e6c524215e7543770190d9068b37,1,1
9b07324e3cdf6fab7dc6ee7873952cbe04930a6cf1e12e79894d9f7322ea06f2,1,1
5e6ece2b373f184fde83cd5222ea654ef4a57afd32fa0685b4c92cadf1b7e876,0,1
f6ea7b91a134bd26c26d2d45eda43a30b26f66466c2c5c179cb14a3871c092db,1,1
7d5c505213dabeae212fe139a32a5faaa3f8df2779bf39b808a9272a1fa791f1,1,1
8febf0ae85dd619b9e05a77e934fee8f519ef68ba1dbd94edd1e5d257f5b20e2,0,1
3ea13e30333daa45e89bcfab05e64dfc014f1cec78be9c1f218dd01935428805,1,1
8fb0ca6b96db6be8d2d6bfa2b26e4b917afd34cde8cbc44780a4fd2b242ea5ed,1,1
d5a7cc0aeca928d1864be858e70772774128bc444a8d737b5bbd1e36dce767bb,1,1
34bffeb5170130fb2790b145ddc43d4f5ab7dcb105bdbc1a89f42611c7a0fa45,1,1
e551976c47abe9f3f8b61c427b39e8e67d7c499ce2a7e9ccca10ef911df2afaf,1,1
12251a3c1fd7c9d7d1c5d6086fb9d88ddcce9eb46d7861a0bc4e574bb73c6bbf,1,1
ee378106ecb5e1b957555d70335adb9f8a08412b81961a7234f3afb487b747e0,1,1
67855fa5726a72346edc0ffae3be4e2533e85007ceb7c4a5b0004cb76734819a,0,1
91860ed61a30601806a536d3d7daf1877cca0b7c316a357908396895787067b8,1,1
754b4f7c81612944f7bca0161938816441d75cc0ac651c7ba26f7aa28af5f082,1,1
8abfeec995a2dee911fb58cd0597f50ec0d504c70afabb3aa99fb6dc13369bbf,1,1
7286cbf2bab9cef9efa8d0367e003929d64496423ac1f70c53c131caac949445,1,1
5e5f956f6c4df7db43f0791c6771619e5aa50645227646856d15584b07fcb7d3,1,1
94b73ee7cffc450ca13fc9c94cc41c03a08a87664adc2828c428db5fda61fb1a,1,1
3100a60abb30467547655cc6b95cc7dd79b17b46404cff7d2b25875d1c5ae22c,1,1
c301bf64e07deb4fef786e1bfb87ebfbb99c1028ac46e98dd68ec40f01043a55,1,1
2c67ba3c706c2cd9a72212ecae770028f23908dfd1afe7d39cf7a113d6ae9230,1,1
679d14a4815a0067f42bd4e18357ffcbf0f94c2f7f78952ba8b91e019bf7b3b9,0,1
0f6e6cbf20e486f245112a1976e3a3f98bb16c94cbf5a4e18016e826a6937079,1,1
22f79c276388cc7119fbe0a30a2ce519715efe1842b3221110b615a32507b070,1,1
bb0a9a01dcee4876f33074117518c20ea22898b3b8af12410f325ae62339d10a,1,1
40658860220a80ae21f9cffbd5ad365243f2aa63272bcee43bf991b6f60c7166,1,1
7a34b52225552c4a2c3080b40a19920b65d182375e42f5a32a89bd0d7718b736,1,1
b21615456a0fe0943136a62824d22cc3c841dd48a34b0fc9edea0da70ec27b51,0,1
b7a51372a4bd5058a083eecfa85e981916aa474f346d092942fc2ee6d09eb4c7,1,1
c7fad2e05dedbf812c6c24efe5d3b6a59f9829f18c26a67c432ebdd95ea877d0,1,1
0d0938949cc727a92d1a2472e2fef3ac38c894b0238fd0030e702babdbb8f988,0,1
ddf84ac8c37c5fadce10d71705897f30a469579d7b68052558aae014b82f51a0,1,1
e6ff1bc40917d0332d4595f6c4f6b9257e4b99632c48f6478ace9aa65625cf25,1,1
b7cfc0e872e57ae1cec5bb82d0cc9096caab0253f67ef958e7240c68fb33c24c,1,1
9ca6521be37c3767ed4fc9b4db4fd0752f9019e77783655c194900049d9a4f94,1,1
364002d3da9e08ade98c5164f2511cd0d86df1f2235fdab602b336994bc56db3,0,1
c46a5af99338c56f37f6bee7b8b689a5432152f77b4eff67f64a04413701732e,1,1
c18c365efbbdb07b37d1fe9f020c9253fc8bb352f35a01a761e4f3fc1f83e1b7,1,1
ba02334eeceaaa15612f4439298ee1c4bbcc4c5e237fb32770599697b653ffae,1,1
1b83ef7a762e958a39fa3b2695509b3c9484592eeafc7f45400365825e9efd9b,0,1
4a86ec97ea9a09234480f304d1207e69216948bff2638b6423f5f4611f069b33,0,1
cc5bf2c9ae7ce0e87194ec26980d99dbac960e916d961687d5176ded21d5ddd2,0,1
ffbdff25cc7339e395c4569d263edcef032735be015a37523158248c6795bea0,1,1
5a07c17a4ae36eeed330b8e2bd2c5ccb410b916ab2df89a175fecf7705979abd,1,1
