ID,Predicted,True Label
58ec3384209ac683d4dc273628985d8503ef7531fbe8876900b7de904ac104b2,0,1
1ea3b64a3d21a54b7c7ba5cc40e78ad78a70fdb098b55f5e3046df1e5e8869e0,1,1
e3209b0c3f45b84d99776da99c7a41fe181dd80dedf7a112985a297da6524431,1,1
5907bd008d7680beacbffc2d4e801010aec92994fa8b0a597f646f319e76938a,0,0
d0954eecd27c4efac9d115ceb9ef4224626f1135db9f3ea69cc2dfb56915d915,0,0
70dda02986a6de75ff915d5f5c79140c721892aa108c193c4660abd6b41bf8d5,0,0
d19e906a0e5ec3a1e1e81cf23acf9cab0b031f61818477f2dfa16edcd1540d3f,0,0
ec65b205fa4dd99951b1635a7cb9fd553fc66b97133043beaf1d0f91ba6c8e70,0,0
423c7e8d4720c9a0f0f2e2d779b37d8a8eb9694a3cd08160d0c984f65ba3d389,0,0
1ce4491daa743fcdfcc26cb4231e1bdd0bc21da3991b7a3834cf98c9b8e6a9be,0,0
745f56987d787ca47c7ac79cc1b94218fa4e253f06d5be271ba2020cd6ef4b80,0,0
e955d9440353c2292d5f14a33a0b3204e227bb2b86bb9678bdbc4c6eb742771c,0,0
6e1baff6e2e07e3a8046aacedb1b6615fd86a5a30f7625102ecccfe955f6bbe6,0,0
7bd6b95f89113704fe7ec0e94e335ffa62bb627644aa2e336121ebea2df66c83,0,0
4e17b371cbbecb299b240ab62ba04fc748a471fbc27b1aa76770e0b2c269e43e,0,0
6283cb345dadf18262f80314b3e1521b30f1f182ca74c30d3c7cfb6dc4c7f146,0,0
d02e2571b8291281f6821c7399e85af059c54d798b64e46cb772f85b6e73e9c6,0,0
8fb0604d37919b69cd8f9035450412764e2c3713d8044291b74be04daf3e8209,0,0
81bd499b1f407236e480a647f32bee04251e7225b92e1ef92c3006cf0d97b1b1,0,0
f7207245df32c62a2b414e57beaf1f4dbc1965cd485263c071a4ded61fe3fe5a,0,0
5c8b337749dba3ca7625f116006f0a65622e174fd30c180ddebe9e1d3310c3ec,0,0
92ce0d581d634e0d06d283c5ec6df94388bcfb0d562fe709fe0322ecb2fa6fd4,0,0
34f8349f72a5dc792437d31d6b004cf7a9224263d9c20e78dbab6ad5af1bb72e,0,0
b11408a1456203636d8ab9df11855be625e10a1ddcdfa802f038177475d47a96,0,0
1849d6ed10c10b58bc5d97405680bd57a5464ca083d5a26964f5ab4bd21b1652,0,0
1377032129cb9861486e5487b39a279472f3dec14af33bed51e05c2e4ea57727,0,0
fd71685f126904b621dac4ae996dbc3a9d9747d29b85dba88e0e3bfc274b8f11,0,0
fdab3561e10ffa73aff18c390dca2488384c37d4b5a0f23907e14fd3940614ab,0,0
97b697260bee7a258ff478db8b84c80c62a724d68ec5f5bfacb3c2f3e0001f33,0,0
b1be9e34f9f2487f787b4763dc313525769db095287567c6d9f00623f8f4a0d2,0,0
4217d23318360fcfa1c425deeb889e9b09bcab68be2647287e503a08f4f8ac3a,0,0
08814a28ed3adf59850b72b2f3eb20d47dd4378058517f2e8ca57ff2bb011ef8,0,0
b5a49ff570c8d8e4f0e21d2030276b180373ae0afecf7963629f5ad412e149d8,0,0
2f20cbb773a721a42133cd9ba4a5fd224fadd26a77b1b4059bf4369f456979a1,0,0
d85f02a1d110a05dcf93e7a7d28cce3d2b2fbfb643e176996b24468b3c6e3667,0,0
f194db4c637fbb46513e950983823744d0b56795ff171950cf00fe794440ecfc,0,0
fedd6a736e5c143e8520a51297c06edd21e171cc8a525e527681764ddfe4683f,0,0
424c709f553726a8f6d4a331832340783c9d12e94b70b2096e796c0093dc1075,0,0
5db7ac5726a4fc399240290ee18a81b9c8a4f5114aab097f59a7c307d6fc5cad,0,0
797e3a1a7b6c41fc1c67616febc4ea875c563853821499e266ef41e3f5b34672,0,0
c3bb8a7c77211fa33f5bf5b9b9d9da4e72bfc9c6a6ac43d6cfb4d97536f44fd5,1,0
9da48d97c0d0a351deec831652e48f0bdc8224c46f1fa5deb3d0931e3cad888f,0,0
d4458f05a833c5e43c42ca3e9f360d0fe6a1a6c99c3fb596219e5ff42a6e186c,0,0
b4c75858034007711ee85110e6508369ec96df2fcc88f4d8effa36cc54aa87a8,0,0
878007d1670bd08a655bbfdcd220d783b9aad68e83d51a1daac4319eeb0e4e76,0,0
08387e17f7b97cfb20b7cf08c2db59e8632d786aed1eb9458d470604c51fb4d5,0,0
29a6342bbe329077023ef9ff2cebdfb9b9f368a90c7be19601a9059229e02f32,0,0
aeab0384f714815b193b99ff16d14de43b0fdae0f64e596eaae886c151f39103,0,0
ff663fa6ff0b2952a80d30c6d609959eca10c3b4f0a3878035954c255359ecc7,0,0
59727094d38d077751d3ce99202b9cc2a3a2498cd342a294ae0870453564a8f0,0,0
be76900ed69bea59502128366987b03ec4a0a2457bdd320e52cc38421c921c16,0,0
d0546fba3924d9b2ce960b1fd61125a82ba33a65da1191b2ea4ce0af2d4ea58e,0,0
438b8dc19043fc10cbee7efdf79a0609945e36c8735a2340b5f5f92aa49e1d96,0,0
96b619c0727844dc4d0e1678f254cbcf74bc747aa925dcd7fe8f37d73e363610,0,0
eca18147d523d2757529d9489cfaa1a725e909745c6d0e6a5e840f8c09e04394,0,0
08e7286e2f4ab756ef435fb69ef0e1346c0e9b956847012105fad9f620ff2bbd,0,0
c3c93e493f13b2b6d0afc8590cf058c9994fe12958db2ba70f40ebd25fe8239b,0,0
fb00b5d0873725d568eedba41419b9f5185f4d927331813d04204aafc95144d9,1,0
f8c16c35b5e64ff6c0b326648ff3d6514a95690222305b7c15856b788561b04a,0,0
cb10c23aa5900c95e3f66b7a0c676ff200f562718795c28270f6b492ff74677f,0,0
acead02e441c24bafabf651da247589c6c93f1e1e3cc775be10ba7b0ad9b4d3e,0,0
1f58e2b5ef21ebfbf0946ae0280ce8ae0c419e7a00c22e1e345d44c6e89663ad,0,0
13a441a0bfbe4ed24471acd53335b57ae2661d6b0e8e71661bfd3d12127ca0b5,0,0
096a1fc9cf6b0a6df2b268e4bc7e5785018c1a40763c235aa86c9a459f8887a3,0,0
d4b18deab022a90e25ecacf2a210ec47107f3dac1e396c5f1e4cf3e5ac8a20d5,1,0
07a85efab5e94694a957ece79c9a80f44d405f2f54a706cd609bb7734fae6827,1,0
a1266c053d50f8416e4972348bd02c46c8d62bdcbd4a667ce61b35e0e15dc0c0,0,0
98a3193959727f7d936e1e850c13c97c6c1364002eb01324295ab6efb6de22e8,0,0
0f5127309a1d613925cef0cff8250c5cf44a37338c8351488a23fed4979df177,0,0
def0545f9b0d6ff30a8ffb70f7caed8ccf37ad239688a78cd0678a448d311ac4,0,0
89a38b11e631611edb23dd401111e9e65ca9bbcc6d504f5bfb6f1563a759e810,0,0
256c768992c6ef74cf56bf8ca0897cec628c59e8cfd6e3e762b5de65b3f3499a,0,0
6822a5018d4ef25cc402ca924702467d8a232ea6feafbdce164b8317cce8d093,0,0
d175787d42fe667658c217d5f0b5bed1b95b7807b688f28e70a8d7c9ae0ed8ba,0,0
b111971284924899ded381384a8f61f311d46c5f1759ab444b522e8896c67d02,0,0
604b79171dcc79d132798ba406b8a45f343e2ff392f8160c52539b0aa20a01d5,0,0
1561c100aa2ecef5fabeca497f30c94e27a40bffcf505fba414dc79636d4e54a,0,0
1c909f1748a77c755ddb126a8a0de21cd109bf2b26fc733e36030e42dffd4704,0,0
68bfc5adac4039a2cbcbd1050fbbe5e0cfad9069dca3d10e4acc748ec402cdbb,1,0
73b57844c2c172b583d8a516834494117da581b03d746ccfce95681465cec4e0,0,0
ac0ca471dc1111e3ff742640db3855852af1b03781510ae8e23403a353b2d058,0,0
fd3915ab3e15308379a9af046499ad37214b44091bec9a9534d00be8e2267fd1,0,0
2e61185b18584c9dbb2572ae98cc47a508b96d14c8b8ea2cf31cc1e2e873d27e,0,0
1251ccc3dd723ee5d1e971ceac93502daf7523a168cd1047a3f888d0ba6f4ee8,0,0
bf22facb13ea945fb9a0d568ca7d4f9db3d31993fe5e6849a5f26cccf951652c,0,0
77987f6d927a4b572df406eb32749a901116f158682df83ea5f2d8012f62ac93,0,0
19a2e99c3a1ba6c9d0356e2bcbee5ef0011d37124ab83bf3fd33d46a2c301db7,0,0
873182f17361e53a79bfce9b244725e40601de721a804d165682d40364875250,0,0
2587c7bb75f6ec610b3bbd3671fdb4eb734569fcd937bae580f043051cd93b92,0,0
51452257b05e4f0dfe213c9c473ffbca1f8a183e78d153f5012b1249f1b5d15e,0,0
72648518dbad602462e1287a204c1fdfb0b1446b2a84173305fc36e7a96fd04d,0,0
493836f7f2d93a82013aeacd716ccf6af6f0e44002abe2701e3fc20af45d3463,0,0
a4272db62e67d7e7196239c938c83cf87647a14e73d077662276c7c307e98ee2,0,0
8237a1e90598af79a78d4ca5f0c4d14d09e9e1ce54c47d00263bba6853af0a1b,0,0
87ee8404cbf0c496dad620080f4cb6598952b35092bb9ff65dc3009775b90260,0,0
4fb41401cd842087adf1ea2f858f3f533c3df963e1e99aec5a1ecf1a0aedaf8b,0,0
951ec5147e976b0022668b6b8a2fe3167ea18db66a60a7a0c895cf0bded29eeb,0,0
bb69d8595e15faff9bfec320bcd67b79ed229a3040a627b857e6d648d5e7e5d5,0,0
7a30f31c5771292c961314f3f86be2c8bc9b63e7f4133cd9781bf289517cf34d,0,0
b0f2b059eae267adc1db9098bde3a7b85cdf5f3206378bde5355299fef638a30,0,0
ab2b62f01696006c51b7e4ab61e305556375b25237e5223fa43c961f55ccc8e0,0,0
9f1bb44f041ca5dfea031698dcc05ef96614a7862ba5df43e1e45d000d0fd380,0,0
78c76b307c8bcca1914cc8641f6a59e87f076ff4b8b4c3c0e64c709e0ca28984,0,0
3d9ef6ab9cdd3f09ef845b2fc5ae073a7e4437c544a842bfb5b1c748343a84f7,0,0
aea668f05bfc9d9ca44338e9e933ac64c10a58ee35cffadee5befc650a53c479,0,0
ff74c24de89c305e8e35c5a32bfdca506cab87cd79ab62b333b312bae5d5c49f,0,0
e24c319e740d682896a9a0f2e704ed9a929d401cbed2493f1496cc8e9c512e90,0,0
eaa2f53241d0fe9adc8d2fc733e3f249c4608305fe25ed2fd566335567f28d8d,0,0
79a4305b9ee8e39ca40b3157c40db2106e36d75bd568f9bbff14d7bd73669131,0,0
37f8384b38824312b5950b9cb37ef137fcddd8d4b6ed3d1413379b35225a82d2,0,0
f1f4ab5dd48a2f05ef1eea77b73b4ab72511046724f10b006a261bc34df548cb,0,0
5a9c425c1e1669c34af711230cdfd9c72d56b29dad0cd7a63406115c7de5ec71,0,0
422a66d72e2d406b41f6db36d0822db8336f3253e155cc6be813f39af81912b5,0,0
94d94b1d4385ac566fede0d2375b4faca940c68d0b21d5f52c2fde308f9d3a56,0,0
96675338b0ec61fb607b7db53f3d7baecbad7ea040e262aa009b675a1781730d,0,0
ef4de071ca3e7aab50199dd8ba9b7e86266f071e06a685e5d389e0a19cdeacbd,0,0
83c0570ab9a26641f41516a1f6e2c02cd67aee3efa168fc33e45bef629b5efc5,0,0
21dc963383713d3a022e849a5d6d520a847cba98387016b06abf8e5fc9133274,0,0
8766ef794c43439ae4e6fa566b31251f6465078f95e2decf9f87d55a063075b5,0,0
a5c473e6b675d6056fc0b5509dcb7ab72546694c45b4fefc76cae3c2c930e536,0,0
f1b5afcb58a033f33a2bfcebccbc06a524036cf61fcff4188027d878e60d7311,0,0
7fb71b29b1f4cd4081577e37fb7dded9b91627cccfcfccf04a6cd67d837e6a90,0,0
c5bf1e0c8df1b9ee9b3721990ab19045132d371a954a622b6c1060b0df4107e3,0,0
7ec3e840b4249bf4ba4a89c0669bb847c2c42e506ca12bb4ea3ecd758496296d,0,0
ec48395852014c3db469e635dbae159e39bc426916ce526f3025e790452fb36c,0,0
28df43bd46f61deb16dc73e99bb30d30f039cdce6772d0a39a2dda5928e66d51,0,0
0ee230ee2d20e7cbe210b3c24b6b51442a5cad1d274d58223ddbb16955046872,0,0
a5bc692c8204c17002cedab96204183d6f40544ca5a98293abbddd62ef1ec3a5,0,0
4ee09fa579ec05373c9a8c18ccd47e9a380ef37820193bfa9ecc610d56990acd,0,0
cd1801c370de52c92d6ab442172b4c556dcfbf923c408ea8fcc61f2ef2dfaa21,0,0
0c8ccff8331aebabea929ff6de4682eee8bcc3acbc2b8a48d720580382bc7c3c,0,0
29882facb63e23b88cbcae633f0d1745aaa1ffc7eedb1fd3c0a65990c0a44925,0,0
fab6bc2bc75fad5674731b82957fe4dcd498bfa80b0a916f0dd8b00ca75196c6,0,0
c24540f6e97ee63b3d0a6c222a4f5181071d2a0bacd7c6a00884a2df2d4d8a53,0,0
60edc54271ec2a7c71a6b91a704b5058c4a69f0564c69feef7bec9d9f0026f45,0,0
bf9645774db51447f67979d401411b2ad5af201cc4bf4ddf31d5746727cf5995,0,0
87ead63cb8c0d3635fc465e73ed576fa44fc88053dc318c5b935061541f5d3b7,0,0
58384018b58eb0f32df9ffa0c0dac3674077aaf3ac6e7f29fbadce861f7d8831,0,0
3a755bb6a9032861a256a4618fa44410aa0f88a03e2c2445d9e3d4773b23423e,0,0
3fb96e0e7a96ebec6c0f2dc998c301744b88f48791b88d0feae344c89bd3bcf8,0,0
2bf845deb8d0e72004604977059d9715f221a221fe99cebd4fc12ea9660a6161,1,0
3958b421e20e1a0c13e2be388f433bbff20469ae9f6a1c006679cd2b3f374e58,0,0
6ab7f9e43a7a6d5cdc6bcbce653aa717e24dc696dccaf23e3554d854f0dad7a2,0,0
311f8de14cd32cfb0d2b523ab2f99f85c0823c43ac5d6cfcc26bf544e6036c8a,0,0
cad9efeeb654d02c2d2179b462ed5e94c6996c65ae540609b7664c2360b1cc14,0,0
0ee6b354d88a89cbe9d420160c6106f81d2a251ddacc0dc8e9b1faa4daa1194f,0,0
fffcd041e8aacccf2c8b72097b074af49c6e639c3042e84fb712afe98191e05f,0,0
b90b08f57ff4175d6386422fb15b006d238b540d25e9b56d918a0e25bfb03d4e,0,0
cabedad1aa385675fcfba732036badc1e2bff851208595f56fb13dc6a03c5b29,0,0
f9706d25d5cbbb209741ad4855c49fbb86675bea6597cb8e15d5d3a4cbe7db7a,0,0
ef468580da241538a2fd2e234bdac1d4efb01b025fe2b5a1409f561d92e78a02,0,0
92ccc40caffca9d2ac549ee0d7d7390767c0a8b2cef827e64f2d75b77279f856,0,0
ea773455e5376db26514a4ab5b4d9dc5e9ae1656bdcd4a9e646238aa6a3baad2,0,0
b07694336e9f2d38aae259efc7df3d24324041be38a7b54c312ff6ddd1b8bed3,0,0
ff3ea17448cf37ddb7ff0301ba9b8a387aea6369d29e5be17229fecce5bc10a1,0,0
830bfaf96a8603a446d8d42bcb9444a08ccc7510cf54bcac49d64268a4d257ce,0,0
dd0f508963b5c18588ce306d5fd1139d73717f742f9859a6fa3651662f9f06a6,0,0
e9f51681fde3b4fc64161c87a5a691cd9bd9201ff3e90c280eab66f17ecd99e7,0,0
2c27ea8c3ef6ab8de45847fa902d8def054c006261a2485ad5c1c0ba3da949b8,0,0
34def81852a8eca1d23372475841b82a2c4d46bb2838e45b827029731dba5649,0,0
ddee9400e24629477bb556581b290be359be87119381aa050df4ddbc35adcad6,0,0
bb7060b246bc447030dd8c1cd82c4bf6f8b4ab3a2f9165694e5777b5a6da5b3a,0,0
aca45bc2dbb29610c9312de9326543d105b0317ef2d50675c5cf415be7470bf9,0,0
dd364d710e7a23b38fc53eaf6652c0fbcc9c1f65087b3a2932a239b9baab5765,0,0
a333432d99f3c294e2bff6e6e641a3d798537be03d6a9f5400043e3ae02092f2,0,0
b3372382245bda7053a66138f15804fe581348e3fbb312d53f8a80124b7d27f2,0,0
42eee63348d900fbd74eab2ee34ea5c62ac9de67aab88a61f21dcaa8b3011b1e,0,0
8e8e6c12d9400be5f46d605a1d7f0666428c33e8a955f588a80099a8c7dc0ff4,0,0
bcffafd59d9c81703cdb14d7b83e173fad65a745ae457183987302f4a5608a0f,0,0
d263a5da3b2751482f28cd49e2e8e7044fadeda19d09f9331086bd164f314f4c,0,0
f8b452380b80ab018e403561f2b3b07977bf62d71e23272356e0584beeed6a29,0,0
4199f0d738b21540ceab821d808de835b6907855fde2ab2e5256a00d0a13952f,0,0
c32a3e3e76f400fc2c4a41c693e0d610f9d167f1784f5dd387125712483e0e9d,0,0
1bbb7102e3ff26342c4cd259952efd4dd20ff62314e7a3a92a4ab7c546f21f47,0,0
3503f59cd6287891e4e51204e9fa96727d8f11065f2a9c2f014bc966b032c4c2,1,0
0ab7eeb9d2cfe8965478206d10e58df4aa1fc3d525bab1a202bfdce074d934e5,0,0
78e988cf31b377e16cf587523f5be1dd861e27aa9d26be85eb789c4292f7c608,0,0
b3b1c9a022d4f519a8be82639bc820b09a0c49e4386fc06128b53c9c41a44d24,1,0
9518011746eac28fd832d403b899c8df1db4b4c3d5907f78b03915695d4db80a,0,0
858fda77de80b8e31080cb1dffccf59bd678e8bd7d5b86517674d488731fcf3f,0,0
339577bfdf22fa625294cedb388636f0d06b0de8e4f4d7cce1edc66a15cd685d,0,0
60411cf4ca8d8393f4157380ab6bc33f4c64a4864c0b6152166894712f872e73,0,0
d0acd42969060ff30595db021b02b8fc901078a48e7b26b703a7352c3b2847f6,0,0
e84b63758726fd37ef5c12e08393357eee62d07b447c7eea873bf46688cb827e,0,0
8b8131d24c86308fd22dc600d972312b976451bee7055bd81af4b79d9ef53072,0,0
48be405157373f8ab8d3c9198803c43f32464ecf09d255b79838e2ab39b92683,0,0
4835dcf99a9674062aa89cb9b0b5a2e414da363aa63a9b64dfdb35828df961c7,0,0
0e073110474676eb408ddc11816d4be79176057affbda9671ef557605a16f687,0,0
3f5c7a41610d7feac3a3e2e04ea45073f592765b9da3fe046567a8874ac6d8f4,0,0
275a26e55b73e9ae359e2b76e6277e47c7b74c9b53636f3035a5c36c41c24ccc,0,0
3c6d7b7bd7c18014a6497127643bb89fb43ad97c6de49bf9a01fb33e5213aa49,0,0
0157a08ac9d8d282e385d109ffcafad9bde0469bbd574ea8a62d5cc3151fc1e8,0,0
8facdbe4f5085ca6a2a34017dbfbb3af5ba963f704d97b1f8d1e2becd8f2a6b5,0,0
959df5b5e77a89e5252bc555aa7d81e449d98a4e7431c0a48f07f26a3f4ff342,0,0
6db54dd1bba6d58ee48d52f8d1bfbdb0f2ab47bc4a8c6d067cf4b10ea0c8ae16,0,0
5c39c71b6cfa2a580ea0dbe6207e9d9654a5b54442ddbd22aff2fd78aea21b14,0,0
18ac31c203091eb473d28e64dd906d9af6916ac4525ea3cbdf96d821e7d0263e,0,0
bc1390dca6971a0bdec447d93b69539e42971b38c1774dc3a8270f2df59b6d6f,0,0
568e023fca1e40a96774bfacba851d4cf9651bce70530271764e56174352239a,0,0
0bb80f850eb2b53247f3d89259c2c53a4ed407bcf1df08b5394e93ce8e84e4b0,0,0
3b86dedfd993cdad12966de577998e0617572d50ec41d00659f49606733eb47a,0,0
dd33ade7f335388f0ab6452aca8208b33bf0ac0e5a5106f6790116510b71be1d,0,0
3d3ce41f86da165c6ec3a46d502772129d5db9058b9a1f45620ed2bde9c5c6c6,0,0
4c009f91e2df87350788768cd0215df9de253f47c63ccadb7620aeb41b57a71d,0,0
73707ad1b8fda183fe84ca2c5fcdc8a02752efbdd69c52fb592c791789293e4d,0,0
83cabe0c48830005dd9e7854c9b10f5ea4dbb29c289edcc07c061e0a95616694,0,0
726a84db1bb69d3fb571e89a2d4aa13990de0be8466d341433c506997e12d391,0,0
8953c7230334a6a13f17f1256a74c7d874811f9b518a76477705e5582a4541bb,0,0
74b5fc4f5eda856b536073bf7a1a50ea9b3e88c01204e95759be8414814ee9a2,0,0
ed88070b1ea992b6858b9d822cb2c2463a8a6d9b16be6971e8bc460a26070fbf,0,0
3340308bca2a6b9465b9c3fcc68a6eb4693b39b9ad2ad2550b3dc3c1dd37135f,0,0
9a89a4904655e941ceb54e486d4dd3b1844ef5d65d2c838a9d103ef79ac05bd6,0,0
9de1a089f8c6103e250f725abf707980b5067da5b128d05fccfef24b6e9f6ae1,0,0
2dac27e8f1b8789b3a11ba944b1f998efdc2a914c89c8b1140b6f4633c8b8eeb,0,0
dee100b9bcd2de51a67140d2e6a4da7cee6b45e119f6c0b3685fb4fc9003990b,0,0
677837955025b97ace64f531b7fe66bdd0dbd90049f5d2e229ffd0ca16c6ac24,0,0
0f42ffc3c262231ba00f522e722039417980fce1af34b6610738e9febc2e398b,0,0
353a0db05407bde293d6b25c68b48b75882071cf3df52f289112cd94a5fcef77,0,0
6e34350a4506231196cfac4d3f68f49e0f327f0e1855094e237692ce1a6c5d25,0,0
f89f57d1b118bb6811f2cbb54e244838bac991c53a90fab35fadd451b9fdcddf,0,0
d1e902fe33d0069c54eb5404c36c61f3635fed1f5786f850fe4cff70aac7defd,0,0
c7043bff0f277154b751cc26e14120d8de896d22dfbeaa5b58ee8613af320259,0,0
65d09e04a564b1d298a553114c45d92f055c469ba5afbf382dfd056fadd8a411,0,0
d42256debd776ba9607c6291209665934123ed097b8a026532fba375893f363e,0,0
35e2c8af3c01a6eb6a580328ba5cfc2b290733328a8685af431c563cfa9f5cc6,0,0
89a9508cb84bc20d4e70d4c680bc402eba15525cb077df16b57661454f0c8e38,0,0
b4292bdb6849d5a978a94c4f4e0ee951748f7696a7f2719a1b530b6f56cdbe7b,0,0
a783344752a71d1638cfecf9fe25da5c661e2ff97403a157e985e4a0449c27f8,0,0
44775868b3a9114640c9b42ff8670e07581cf6f15b34bdb06eaefb050d95009d,0,0
63bd8ba8a7389f4ff9c1877a5d2d0b677b93c1dc3ddf6f965c9d63e2a2e5beee,0,0
b181f4f0d9b2c15753aaf03feac651373f090efad22ce3d0ef444e7962810071,0,0
cec26c6d72fad5da55cb086f5b29b84522a995a1ece67927568a9b87a3faf5ee,0,0
3f0bf867cdac372c31ff140420a269ee4ae65df95ccd69e71040ca655182c4bd,0,0
b15cfb8a3f290d9196184373947a7d2592b2160dc46325166a85ba767497db1e,0,0
f29305c235aff2ed5481453d18dbc7e5aa53b9796f9fd7700cb21193f0846662,0,0
a52b55fea25457eb968c35924dfedfb9afc2db3ac0abf8978a2ed110166f5b2f,0,0
f2a4c57248cbc8b8f238450cca1d636085d945e192d3b14896e4bb335f4b4131,0,0
5fcdfab76f2649e64852c0f17997e2beba09e8a56b9020f3f88d8d565cd5a5dd,0,0
d0fa08d2fcafc33eb2d10579f8b7ca6cfaa32e8e8b717656aa819b8110406591,0,0
acc3a0a87792b63b87f1d92e02e63802b1ea69cdfb2b4d81cbb70c6605fd48f0,0,0
fe471ac12167868595613c6d99131ed80d4f5a01132418709c398b076ec7044b,0,0
03ebfb849e8dd12c2fcc63fe1394302f0d1329b7b813ffb36944475cb39d80e5,1,0
da20cdc4467c18bf35db3604b8e539d2d0e6c781d8e770be2c26e6f782ef0879,1,0
cbe54c1366cfbc70700b2c130d96ac19245bfb6e4de0b5c37ab57d91b333aae8,0,0
8640b1d677457364968b644740390a005a267f19ea1246952b1cad2c3394dfc8,0,0
7e8dd6ce8a961f1bdc71f9e6ac0ed741cc7032d20473c739252648b192a1e7bb,0,0
19c5b4d0e49519c55b999a9b9d17f7544d65a11c12970e32d2650283f51ce700,0,0
4c552a894e362ab77661e48bbf3fccc80ef9c07cc2f1afccc0a80ab95c6ab275,0,0
9caa168b4039ff50d539d03b8fa405bd8a4585caa72cf7c0da92bc22f808e73a,0,0
6cbbc8736fcb603d1b787a2d2c6fbd3ea7f1c4b2196e8f0cc7073505c8678830,0,0
ee2a155a1cd0a9d3170bc5445f74ffaf91c968aa2924d2fea37ad9e4da831c2a,0,0
b799cddba95c6efda6c9c3349b3dc1a8dd3e644f5c28f8d4971a506933ee2e72,0,0
3b28c760be0e648d2a6f897c4613df555eac31041ba05da46f1046a599c46c39,0,0
f25102798d8643335e691bb7c96f301f2ef9c3aab8a898e735ebe8c8920b6bb0,0,0
40aea9b30eca3e5cf1c2d31b901c71c14f784d876163f8e793127bb5b12c60cd,0,0
d4644c86c8d822ab682607f7fb0a8bef533d217a6c4c77d32a26e5609155fc7e,0,0
6f513899069eb90b7bf7a6df6812fd317dbaa60eb252326e69eb1d62db5fc789,0,0
3c06eeace29b19af3554c57da0f273314a54d7642c2148c9e263888fea550580,0,0
901b056a487a463b24c1c4bee4f72d87a71b78b7d6034dd5e84d6faa10988b30,0,0
91c8edff6c894d27f67f65cb51997edfca49a1f1546f3e833d9c4aefe33ea207,0,0
38c95e4af697d3a3f2aa9f47cf726f8be4a0bccb565f5a6f4a6f9c8442d1ca3f,0,0
75968eac013d12e2ef26b1c1d2e6ce0cf75d326fc49845626e1b28f4e73b5233,0,0
65555f21613b6223f32f063e27aef961cc8830f0acc55e8b908eb55d059a4866,0,0
1916e0febdebf93e991d0685bd81b5084430a419d7c8fe0ab3bab7033e10afd8,0,0
c74bc55376d7e0e7e71988b174bacecd836482bae277a5b5f8ef25c5513455b9,0,0
355abdb131d62ce22ea268ee6ba2e7a8ba3844cbbf7d431790206046460be1e8,0,0
b2e6979774a28ece8a2cb13c05f7706b6b4e4826954907efcbac9b6f53474311,0,0
eb675e708c56b3da1bfc04400d8f6e639784669553ad1ed69007f48379e8c828,0,0
d706fa4f37bf048a28e255a63bf6395bc7ea004bc3c6a53f3d7907c8476855d3,0,0
571a6549c4a48dc36aec86c42fea4e84d6b7ef0df61e8a3417e2d437fbf7e4a3,0,0
