ID,Predicted,True Label
a79ed2f59694a64a13165037cdaa5d41aeda732a5a95270b4f795a9db5bc39e8,0,0
0ca04c14095716c1358a46d03dcb7d52432fc012720c4336bfface7d05c176bd,0,0
873bf3d025e71978fba3e7b132c32fad773bf851c8490acf08056fd3cac081b9,0,0
cd7b4523d984a0dc331b8c1a0121ff01cb7730bd60da46e9f4e3cdfcd4d3c937,0,0
6d4eaf6301a6b76c60c436b8f797c489fde611eb011fd1507fd54c154d7d3ba6,0,0
fd4fcf23de1f691afd11815c9d1778490949abfc0d27776e8725cbaff9945a19,0,0
1d108b445d1a9902af39dbd94e21a2539d4337c9c6acf7557b20ba5e8536e55a,0,0
9d031478064daedbefb2f43dd414f453d8d2a258ed9fab9296c4cedabc0083b2,0,0
9ce1b1ddb5a00eb49dfe6d70bffe26db723e19df48ef45fe6dd8d6c735eba636,0,0
48c3540a45695fed8abe8f99fe5ef98017abdaeccab64ce0586c35a9f565550b,0,0
04105b8eca0af2c3902dcdb0bd1446b6cee4df55c73fb5b94e750db9cce337c0,0,0
5fb6e73bebfba71df7260c39bd99f48f427af8857666169a87c16104c0642115,0,0
7560104cf360b9a3407e1065656567b19b00c97a156c05299c16968746dedb4f,0,0
ba05c8d4a174d2bbf2b36666f794bc2b9bdee3572f8afa9a2ac1491a57c35cd7,0,0
41adcefd5aaff5e89c84199edcec42185a17eefb55d8112941cd8e773a8bdd7c,0,0
e5775ddafa341821a48af38cef07ed98f7f547fd2f7f9e819a4ab3d9952ef92e,0,0
a5bbfe8de13f63ade5284cfced53f1aac78cff1251b5d8829c146e6330c611ec,0,0
cfc1dc93206851294668b2967e6661a8d9319ea1fdc29861b43c1c9deefb1c24,0,0
d5bfc7bfebb5de734de5dcb57e12eca351791e0c8900fb7b70af5bb350ae7224,0,0
e33017c43e05e305e8c09574b8c07b7b5a3b4e7fe978be973ce48e94ad96f42c,0,0
dfde415314ef5d15550d8ba05af665c3fb497dd37f3f15ea6162e0c5a64d976d,0,0
9a085c442c1a6ab68b94bb4bcffe5590daa278023236baf034ae8259c2a55b99,0,0
1819d56f95412cd1a81c1fe1cacf7836226940d099201989ae272f4f672e69e6,0,0
18f1acc4d3546cde6ec137b371b4cd93a1a2440f93c817543fcbb74042043408,0,0
7dd63c20546483dc8f4aae4a48efea983a2f28b65b5a7322be786b68b41981fd,0,0
fe9454a2ad30757350d58c7595933b057a70384fa6625e0361a582e7a87c2dea,1,0
852585742154bf337a74615d0712490dd192eab760f5bbd8545729a1f7362ff2,0,0
bbd1b6c8e75bdefd8d96f3fbff06a4e68facf21ec5873a31570b5e920d9638b9,0,0
4390c304188e80f56e374a174de498224465cd7ea5d39e0dd23fca9785a2741c,0,0
285f98e2163853eed7924e11a5ede839ec781ce71e9f8f68161c04da2f65d7a5,0,0
8692bbeb2aed872b1e75826b0babdf9994bef41e468df0a91caa2bdb2302d97d,0,0
94cac1c06f24ba71f3d237ceff5b0a4d11b2e50454ffe5635b6e67a323ff12b2,0,0
da210bc4d3ad0f132cca6179cbd87ba21d6eb31f0333d3956fda12b55c1ac0cc,0,0
eb9146bd8d1bb4b8a68750b2cd64c2e1fa7442cd35562678685310e3ee3b4c7c,0,0
14dd394b05a21a1970245deb131dd60d2be240759ad0676a6bfa2f0249f335fd,0,0
34061216989990e1852b63b1343ed4b142e769d5c9a0c29f26cc10dd293224e0,0,0
cc8784af03c25d447004a4629034c3ea75c6d8e9dfd67d7992f5e2a112ce036d,0,0
610b95d8a181cde0e74a30c417ebfc84e359d3e4900b17e5278d0b14be8acb10,0,0
044e0e5cc435bcc06a9743122051757414180c4d98f6427b599052bbddb21969,0,0
11d6ac77a0827138d560c13bd921e55f3654c2e8b203e821f01553a2839ee963,0,0
d6043ff8c97fb4a9fbd728623dc444ce58e80168299a4277f762773e56c170cc,0,0
7d3bc9946e0b5420870a7513e2a0a02babf9a743b4bb72ec1e01e2c44f8bca0c,0,0
bca2d4120847e941788f8879428789eb05578a4a6e4e81a8f2492656a88c7625,0,0
6fcc7f5675df85bbe608cb2aa214b1d0ae9f15dc9524706d31c6f2f68b1fd21b,0,0
6d9c369667151cd9db6978e211083e9a0131ac505729e48d4fe52b1051961b22,0,0
42a2ffe1a3c8f2cf88a4e02ad43316c6ae84c9bde7d0b4e11dc891c3a05e148e,0,0
3a7de1dfdbc62e11a113cfed746c7aafe67b5de38d140fcdd927c9e0c54bed73,0,0
df89fc60befa35933c270c480b625bf7577f127a8e2c49c9de2aed54e6e2a31b,0,0
dd7d0b69ce52ae79f94fdef550b5dc71682d26bc5127651a008d9b476d83dee4,0,0
ccae417a1a1c7d9182c8f930737cc51e1d8b53bacfc2085d5ae9f4540bfb58ff,0,0
d3f1df929f55e426fe5493441844fc6ae15cc869a4e87371459153e37f6e7cfe,0,0
280de28c75b0f36f2376e4bc5a7cc1d3bfb4f8d9db752a97fd7f7bf08c05f590,0,0
6896128d7e5b4347dea615e4dd97b4a1d0b855d9ee92f3a6ee425d63c7118272,0,0
560ae07f9f141675903bbb4323ffdeee3ab9629e605de76192abc8c14132079e,0,0
3a45d7fa0bad7700a0e16c160a721821fd9a1edb3d9c181740b3cffe5fc7e875,0,0
5a256d43c65886e75f722a748dba89d00fc87ca642353cf5d90fac0fd2a037c1,0,0
ef679f9a162c734a5e70382ac9253113cd616eb3763fca7e2c86bb92743c9b3e,0,0
4266789cef69d1e023f3ea162c9de2b3923abb1673a7a9d6e1f325fa6ba19d1c,0,0
381e3ab19676755dbffc6acb28a6145a65d09e83104b4e74a43c48e09e24c62b,0,0
4926e87e93f38a2a90014ed11402d40e156da69d25e5e8243aac2956b6119614,0,0
b37593d381a791bd197875982882e8ef80ccbba458ede4aad4a04188a30d571d,0,0
07fe8620c69c31e9a1f08fb3fb7bfab20bcd6042759c1072b25337bc76caad38,0,0
71c4b81efd1718323dbb62f87822d17f45a6550e8011c67a99b61b0a2c1d80cb,0,0
65e9b0efae7a4188f15ce873b7c1b867e138e5aadb0d266f7d9934dcbcd9b41f,0,0
db8b9b5400a72fad6c48a1f6d3d60f675507588bb15e694c96d58f51dc1579bc,0,0
b45c3f914b4ec2bb178ede46c712322c50a408901b899d7bdf85e891cc6369b1,0,0
660ee7623543aa1f5e364ee8dc36fc866eb3799066d915a3a960ef25db0824c1,0,0
237286e20bb3d772691d75d3ab21bbcda74372d76ca90f20d45342fc95c6621a,0,0
8d4a755bd43c1d0eac02901342e0380db1cf1183fcdcd5365139c104bb4187dd,0,0
8178c448cf73b497ebc638fad67fea656a323cafdc82f6f02941ff3bb0f3e569,0,0
2357da2bdf9d51941b45e46d88bf387f25d6f2ebc7bc9ea05d14ca48f35b42df,0,0
34c9345799c2cf3c7f5d5b0dc26fceb7416e4bd45d00980ca1ed5217218ef737,0,0
41b733d5d7ef81254f773600fe803511ad3dc3a030eec7a9907ffb01d9c146a7,0,0
6f5ae16b46629cf743b2c714cca67a66e2df4bb5345ef37363cc08b7898868e9,0,0
612743ed85ef1001099c468d18bd1c0a27460039f1c2f8b883c4b20ef2e38f24,0,0
b22d123f2d01128bbd854d02bf53fef023a1ac36b4c415fc0e09edae5517322f,0,0
0bd7c1c96457eecc00b2956d0e626a512e47f378b583cd3e9b8d9daa590abadc,0,0
64166a50de762a44fff2f6c28ece6aeadb7aa7e1ee1400a98a767c9d2724de5d,0,0
edea4e8f79406a5c5c4ab35257553d0ebda286e8fcda4bfd6cae7c4cc00ccc80,0,0
33af2d2f2ec4b874a5ab8d1d60041cc20f381ba3ac29338ea7d0083fc9a8aa3a,0,0
2d92a5025f71f103138d4d7ee33aff5dffa25d52aeee794d1893375166be8d3c,0,0
f55eac6df9710e9cfc7c751e34c5544f99e05379e84aaf6d80afac38fc844da3,0,0
375c9bfe2b6d18925aa639a749547e571803c805d19977a560abc4af32d1bd94,0,0
7b1ea7d46104855e5424f004ff513f6c5873a570e9afb4bbad17a58739174b8e,0,0
48a369c43f218b359c2c7827305d11201dcff007e35c22154544da506a0d0797,0,0
b1fc5ac3a9228c594c92e2889044a526ef021f0afac93969d26843aef7c0a222,0,0
6bf2ea0d6838406060bcfbce79aec36404762b0f1657c589c7a82b9798bad2d2,0,0
8932d0c03871e3e9571a1f3672d09b3da6114b97fed141fb4c5b4bf73f3c6671,0,0
78d827b0f1faf167b87d01b6db3091ed43559e3d52a68994876f99d1dfb407a4,0,0
8a11c231d18d40a256c18cafe80a45ffc904ccf6dc9e91ea21fda0b5ce7493df,0,0
2cba399fd1ef96e16b1bd878fd6481d8266588df27e311b9f0748686156f368c,0,0
cf58674a4db43d9c67eb4034643194b5fe33ed5e88500219d8d7626f213ecce8,0,0
7381c1c84bf7f7d1f7e1a0be54e9bc046333d741dd219581cc3c53bf96568578,0,0
30e5913167f4b5317cd63137cbb29f72a77d8570136db681038e3cf29229d8b1,0,0
ee860e61957187bd8ae3057fbc6839d0428b33c62b37eb0d02dba7de63c22e2f,0,0
45e9af00cbe9e065cdfd4b82cab55f6784f1d22d9fac814f9b1f65c8ec4de742,0,0
b9427122ef2307ebcc0e84d9f5a9f5311f2cb8c971b4042adc19273cbc496010,0,0
0a8f1986e887d0ebbdcedbf6e815d91469f389f7fba8611ebd607f74f568ba53,0,0
d9455e4d7798537fee3250cf7bedcba5dfdaf23545f7be49ba49d18b441c4b2a,0,0
602be273385e1e48622a97b5f9dc3f32eca425c6010455f99e69d44e23fdbfb6,0,0
6305b052d4f8f909634d380938cc7251d3a4b3ce9acfa6637b9c238e03910170,0,0
0771f68b0af71f6be5a32d1e1b92dd8de3f86c444b1afd2880827599926ddf2d,0,0
00af88006a6ee3e6481ca74e5593080399c0a3c7489d1ef60517455306b2db09,0,0
bf207fce970922a03df72122b12b20ed7c3a1f3788a923c0ca350e9f16adec16,0,0
b2c791a9b0f0007285a0fbb98fa42a0f63fe3bdb1a331b2550a5ebcb4b634901,0,0
fae576285620f16eaee5016591e116f48b7ee183d8104c3df55e7450ee4eb068,0,0
f438ab9d0a51f3f3f45f571d076a692d623202325659375709a2e7d69736d870,0,0
12e77629f9d4ad4ec1d38e879c9dcd29d999634363b558a0f30aa0c0cb2fd543,0,0
554a7b54c80a4080e58a0591c3ed869d04991aae50cba4f860d02161e1b78010,0,0
e753cdaac93f8904d8d0d5726eeb6babb459b0f6c390911439808c79f8a150f8,0,0
14672bd3186b28b8eabfcb119a3ef545da52114025ab6bdf04003b12e8399b0c,0,0
9a29a0e3db294ca992d9f54e3310d39097b593a8c6548cd26ef2176780a39467,0,0
c58c5c516415d33edfa486a7861cb045ef2a58537324c6ac5b31a8ba7fe3156e,0,0
e78bc1e62b2d10db885cfc737ebe4c6bc62c962be6801ccfdc1cb0dbde96fb81,0,0
9a5a0f37ed00031afc2f7b04176170d2bb9fc8fa791e5f4c47817f167d999cdc,0,0
06e7f5e54fc8a1d9ed594e86897717e052bb9d049bd7e1fcdd5a59238252d53f,0,0
48be4ce02b4ad865f78b0c6cbacf447ad498c88578fef591c8488e67066eb89f,0,0
480ed4cee5d66ef086a49bef0db1efc34dea85f10c6572cf52658d8da04b3745,0,0
910c3e522daf863eca510f6ddee9b22295de731f7eb34bb850b160c91d87e547,0,0
ce5ee2e071cdd1436d575435fda416a95c0b594acd2ef4fd9551db790c2b5f09,0,0
6044f7e3340b9cab9ac16a666b6632aac3f870c4dd400b4135242f6fbc20c89d,0,0
1e2b5ffd1f5c7777f60c38db4800a8b080dde79a7f6513e031b49112ef85d61c,0,0
4315ec438ad37db583cbf218a11fe01343db98c7d6b95925a9e9518b9ea57734,0,0
916eb4a2dc48be5a2431aae2040c30dc1f97b868361217630480dcd3d6f42204,0,0
badced7238d76b732d6d0a17ce4cb73c97faa535ef44ea441a1bb15bf97cb168,0,0
ad194d472c032765c3d930a87c1e12ec53329c71d2ee1b01493aa0926a6ffd82,0,0
6698a908a64b24ab2d295498a593ef7ee8a9c481899cbcbcb985ee8a3a20c129,0,0
6dc23fd4999af780d25391b3f87d2397111b7ba3e66fe2f9516c9c07e4c49d8f,0,0
69067b3b841b319fcc9f709f1ece0aca9c9b1363b2e452ef1f5de75a6caea434,1,0
11a3d175dd000c2cbaa285a1009f48a445399e3f8fe93c7a3a9ceccff2ce6f37,0,0
b945ba873e85c7cbf41f6680503c9ae58c6c566a7a196904a02369ca6cbe7745,0,0
268deceb02c438b0e084f7be06715fa73c36a7bde7775da276adb69ca5d85383,0,0
cf72a007bc42e277e5d5f1d4724be5a9f8cd65b2a6858f9018f4860819c65f7c,0,0
a095ddfe524d42d0d816c404920861c38c90056a8cdb878a3ae4b6b8fc715fdc,0,0
0c233a61ecea30d84fa6736b43272453584f197d108f8331faf8fdd51f315919,0,0
70c6f2bfe4d9e4953f916875ac8bc0885a86e2d49e0a340fefcc2e5a0832e08a,1,0
7bb392bb9bc24897b2f6e263949bd52a031f3b94dbd3916223a50e468689a4f2,0,0
2a973e2502332f46a497beb62458303956b34c438ca9e97ed58f1dfcfc90fceb,1,0
0e7e413b0f55708a2e557ff70afb61c95cff24afd9a4ca6126d8b66482022e7b,0,0
b7c44644388eb5c47c53f11550d09c8e158738302ec54d4dd3d1db313ad1fce1,0,0
9a329616056a24ba6f15bec4d182ba6752f80f0f3e894c2be8f2b0914cf4c6f3,0,0
b4ed87578dcf8dc814e433358a803d5caeecd266e4d64a84e9b2c987cccd756e,0,0
a31106dc1faf0a54a85aa213e1635a06c99af4b1601e58a18d858a6dcc3b554b,0,0
349a3182437a561d632a07779770a50456bace9c90fa023dfd86ab01267052c1,0,0
2eeb0fd6ad9df57b6f6a4e3e94ac4229eeadeca55874d7787228fa379abe767c,0,0
1d9fcc12c4e178465d04f4825c0ad732a447d8dde76e1bcc862110d9f527f9f7,0,0
f4503b4e56aadfadbe6d81ba23af4c0d9226258a028442f595c93a155e2e8a04,0,0
efd8d186a3918dd39bff78c135700b81cf5b023fbc72e431ab5fd319ad7b8a4d,0,0
09e2f6647c355e0ff7dd56b8e3b1380fcbcc9aa867fdab2b78913b94cf2f8e59,0,0
0fcc903e612406e1c05a9e07fc0ef1f7551616c9e058248493832cd43a009fe9,0,0
6c604d8c453baf3476a04ed7bcf972b15d9571517cc436647a7256656efa01d6,0,0
3d2afdbc206aba9840f9f5e6cacfc2bc73ce9fea16afe503c1d4dd109945f6ef,0,0
85abd8ee6df7703745fb8e8a77aa10ee92c0586f05c1c8ac26427f16f333a11d,0,0
03988456c57913bf439b459ee0d4fc1f2c0f403c44a302af89b1bf120251e5c5,0,0
0ac60e34bcce7f9b195ed61346a3f7e30bc5aea27f5d9028ade01d97fe8f1b9d,0,0
6cb9d8788517285e2a24ca7ea6a2cff6053bd9f9f312f7ac9484686b5b0c3a88,0,0
18fea39d71c465123cf0493e6722b5d229edceff8208b595c2159ac44fa03f63,0,0
4895192e830a45dc8c485cd0728ab939fa76d70876b06e45322694015468394d,0,0
2a13421e37b77f00a6bf81029616327c2de3116398b68f299f90f94aa71ff6e4,0,0
4029f5c55cc64f41cb5912936d89a802a2fb696f2acc9bf20370dd76ed4656df,0,0
b636d2087ffdfe060d8ca2b1cd56ee485c89123bc6cb02cee233c0b2942aa857,0,0
6fb5f143988c3573bb8d2b2e04f3b8c021791eba422ee43c3dfff51e6dc3bb05,0,0
204b0a853ae99e5c902ea2948c2786b6ef5192469ab67000eaa1bca117528f69,0,0
bb4b7e276128347f8db5cfdb5eb572402a9de93b0d9431f335ab575da9a3e2a9,0,0
560df5320819be6580842a817f6d402db399d2115f38ff1e33bfa26b9e355d3b,0,0
bfe42f269176c21cf1de88e21067da9247c1f82d3bd76d099b61fde2ab904edd,0,0
7857891240e4b01c5beb9991efb0df24f29e69fbbd83464c19ca5f86808cfa1f,0,0
5c309c0fc81b360d0be008fe9ca342892d484b2e57a09cdcb938ea3b50e54423,0,0
8cc7c0ec88c5bffbf6bd846d54a97504f5b4c425e72111b285ad51ea66b303dd,0,0
af50024436024110e42d205ce4be8181b2cf3b0003429ffbbcec251e9586ceb1,0,0
3b23838c0b5831c9045eaecd8494279f0f88b169fabfc421e43b416a4bffe7ac,0,0
5b23a150c6b64b8cdba0c3571609ea819b46c3a3fa27ef3582b0a8c2def17b96,0,0
3cd4006c5e175b08e16bf3ced81411ec02ce1d6be8b7eb80ba56527054bc6b51,0,0
22ec431f7236dc8075a776f72ae095caaf1a01d81c6580e37a07b5fcb46377e5,0,0
90440f850fae2e24d486281e3f0f2c905c1b045ad11d19a281dfacca85db041b,0,0
673c6b79bb9f94e30edfa1686ec00758ff32d63b3a02b210948d4bd5266f77b1,0,0
382251f356bb1ef48bf83afd544cb2b5afe565b2353c9a9a66163fd32d3c817f,0,0
6b6e22d883fa68769f63a42bed2a6b8e46b34d241f43424ea73acb32c3be76e9,0,0
a35bf8e53946ab9fcb9da33d511c9ca414d4564f9d780749acaade99fee72f28,0,0
850ec9c61c40145d9b4ea772c84f02590f0d45a37a4119d27563559cf8f29973,0,0
524442537999ffe1fd703cb11b20cd8d1115e9fed24352eccbab48d57de0aaf1,0,0
1673aa739e019cbaeaa5a7314cdc035cda7961476452b4c75a63f48d2abcda5b,0,0
c10a199eac2e0f31eb903f5a300c2e5fc082059f1e238bc807aa6a29ca115c2e,0,0
895565c40890ae37e87e0410fa809b7007e96ebec25b89909a289368f2347301,0,0
8e67bcebc2765625b25ea3b2adb0cc81048f3013bac19ac2af4877b6acefc477,0,0
a02f7de0278005ac997f9c3d9c1d716e47760384e84d12d89cd7349f2ad1df05,0,0
739bce1b947b98df002b2b2a783e3fc4c10504d98fb4a3497efa5b038d8980ba,0,0
bd1988e20d3262b2561ac6c8167e45a46cd5f76b0332a05fdb2dbfe38343d5a6,0,0
70a34131390e10bef1c9f15134e4f75dc2579a0116082da30ee9944e57f54d17,0,0
c67287e43620b327fab36cc52712bd70db23a27a49084b7cf006750f88cff0ea,0,0
dd0925b05158fb5238955171fb58e3905f55d25f25b53ffc2d23e691f8661c76,0,0
d7a2d6153833c0644a34e506f6f3dc04fa89dade89c8fe699c2eac6460bff283,0,0
c4564a5f6dd54ee97fb5e845a32c486d2c3889541dff0e8167e745369929dc7c,0,0
dcc91e93e686228616353a3882c5e3a6d6c4c5af8c4957f71c1ebdb3bcf4fad6,0,0
ff6d877493755136071ac1b870f671b8f56dfe421cb2e3163dde726e77a3741e,0,0
36b938f999157fc27f5a8b6af24667b5fa9d16d46a41aa1de144a70b239af0d1,0,0
b265ab6e3f49d43c6fb75742b68fcb2e0900330a430f348ae7267655b82c4d23,0,0
60ded96e7949ba09fbda98fbaf4c0bf6f449274c2e22169f069cac38448f425a,0,0
0dbc0f2606b274f0ff59184942f2b46280bfc92656416cf40c04a7643af7c970,0,0
b7f8f7ca9d25567a39bfbcd1b06937ae500d22b7310cb46a8898af24c6cf5e20,0,0
688d8b3fd62a209264880de84a99e205eb55cf4d70ec0e78eaee49c51020636b,0,0
82ed7fd2d8a629c5a0dd461f549311451a2ea927c7a53fe5e5c90a27f28ff163,0,0
d238f9442af09c25153d135c71d99e1436c89927bb577160c928fd2a572a02e0,1,0
f52fc6e933d7e19212d938d1eaf97c2faed32b6b232605bc6bc9965ba27133ea,0,0
48f76f35049d8adf64fc6d2033b9a5f15f80b5e8014e42acc30cd8c50ed5db9d,0,0
975e4b213b2e3f8243feeeb0accde6b15340324e3b744db7e5eae3cfceb5e1d4,0,0
fc608309682d5877c3ef6d64b3fd6df06d387f4e2f409bbec2d443785586c168,0,0
52fbb26e5aa88d89b1f4b722856a0330e0710a8175b7db452176fc44950bccbf,0,0
a1cabf9ea21d6477eb3d3e5a576ec33cdafebe9760b2f150c2e1d942fde0250e,0,0
02b75fdc87c482d9e7674f7aeda4a7e5456ee6c755ead6937a49c64c7b90014d,0,0
dc1fa61693a5975d3820c7371e9f43a9db2d4a353988d89513c3b9c1fd3d5a37,0,0
484823912425db848607724ca23e8c59ee41719864227f17d6450385954dd272,0,0
0aeedf77697e53274bed4f19bdff4df11f4a34fc7ae6bc424e02b21a8bd13344,0,0
1c05f472b6d8ddc9d6fdd2155b952b74b46eae2377261973d0915e2c165bb6ff,0,0
53a56af237f1cbd3cd691b360ec0671abbe8f1e243746819364733e6dd2c4c20,0,0
24b3dcfed92f4d59385b2a308f4c810a74999dcad798b72f30391d62d38d9d14,0,0
bc656346d56d02e32d6f1dbdcb1b8d5b59d9c561fd69109889e46f9f038d1788,0,0
5bc300c9229af09c5295b8a95914ca2aeaeb8ff99ffcac7b25e0e1c80ed45e61,0,0
cec218abfad8a62ccdd8125c17c0abe2f94769d51b119d56f18dd71a7c2d9bad,0,0
f26ebd34091097c25896a4149c20f99b49b64da1ef9fa720834ca9381e3f23ed,0,0
6aa8f0cb6be185a968db900661d9d32d857881c685b292b794d505e98c28e854,1,0
e1a2d481088bce32ae0073ce6b1945b05a531ead8e54bb239b24f73691c72751,0,0
b9aca50aa1587b9618de84f3ff6e8700346c04ed8eb0804dcc7090089301a90a,0,0
adec2eb7b474f9c38350edf4ab799d724384cdafbddf82833c144ff4247e5db7,0,0
88db02ef749ef56cd7d4859c739dbc325e0389deee3f7239b5a39e7202a16123,0,0
0d410fad1d7dc0826868eb8f4f30ef87e2dd1703549a92495c80dfee0f56c6e8,0,0
c2b2d51858f7283f7e98f751180f33192af85916b60040a1c77a5ed3e9ecc922,0,0
bf5a49fa9453e8476547a2a3a1e140f7c153ef68e3c3b4a1c23fc581904cbcd1,0,0
2cf1e8f51ce646205dcc7aa64daf04218fb7888491a6e4ab2c34dd0825b9e7e2,0,0
182e21ce1c5625533c91519084e68f4c1aa0c2578dba7f86dae581ac7eb854e2,0,0
35f8e87a99c55a68b585a8757e9533d9e2bd67fb84985d52edcce847d251438f,0,0
6572bb69f20413db2d143f4c4443d715829ef6b9d13696914c2332e6590db447,0,0
ec4b8915bc6ce10745ba0eebe907c9496e9d8e3a230cb8628889480c506c30e8,0,0
5fe0fc1450894906cc612b579da9b789367e5b29375d415e9b33a7a6628f769e,0,0
617892a51327d6e75adfa7fd8f0aeae430bd30d8a02a0a9c92fceb30cd7312af,0,0
2516046b75fbc2cbeca22ac8074cb054c24b146ab78244e9f5644df52139e2aa,0,0
14cd821a026344e51a27c627f52af219a1a3e9968055806e6e3e7befd3a09a22,0,0
4637151fc1bb83327f258e3b9a822d59b310501cabafc4f6008ce3d779880d0d,0,0
83242e48732c86cd8a06b2db64b3230db4ed8dd9730220c17e8dc34250ba1116,0,0
77ab454cf5de74b6070240b0d1109fffa4aa43fd004ee14f9493299b4a1f969f,0,0
17cc078ec2045f4bff899198bdca64309dd1e504c42180c5392d099f451604af,0,0
8b1dc29452e08eacaf97f65bccf6d85a52c686ae2141e4f7d49c8544cbb6550c,0,0
bf7510baaba1540a05aec7eb3d7ffb66602d0517f9650f6d40b307a4a2ba951a,0,0
4042963f4177791f18655f8b7c1dbb1b660f15e466e68973f3a25f5d407dfef9,0,0
c6c6323c683dee2a756812b6d1de21fe15fcd59ee5c6363234095ff1d2f4cd32,0,0
d8a45e1852d63e0b46ac4033f4d08e7cf0550e2dc6670b490b79bf5d2dedf588,0,0
49ca202fb84a06132522d9a63e4a60f79f97509a772883990f39daaa1221dd97,0,0
2bed18a08a690e40655ef1a1c8af91780d266ac4eebec75ca233d683cb44b6a4,0,0
5ef49c98fc0bd03c9e89033eee15a8468ec0623b250d0ceb1e3353483c75f11b,0,0
88131753263791ec56cb88a776c1a97a509bcb655482be0d18b672f6a4d051c9,0,0
9ce586e10f59fabbb080ca89cb984318e075e049c11c9b9350e95567703c3d67,0,0
a0364150ae0b7fcb137e5bd9c6aab1839c9749f60e381bc494cd2db14d4377a0,0,0
fc1d5cb3f5d359472a19d831069f4236f80e7b0469dc11090ede1994945e4759,0,0
debcaa1e85a6c29d459a0d26128d49b8152b252628cd7beea80c814255384438,0,0
91594af9e15fa9d29a4b42ef47d4c8b9405f2f9c77f8fdb2bb36d82ec487df6a,0,0
6c4a384ad9ba09ad1a98c1710af75929a4a0d53be3b0cb86ed13beba68561dda,0,0
80fa5ff47857062753231ff2e6b664d74c3f30c5c4c4318037872bc4cae2453e,0,0
5db49d8bd4ccedd4835e5b6ed3841a3a71cbf1f76ab7b40dea801fdf4d33f25c,0,0
1b2a43de546249c53fa6ed477cd16ea42bc1760149c186820a29509df54477c6,0,0
68e9d8fa94ddaf1718310eacafde24d0fc9d6e02788f7cedf10662831a2ae637,0,0
7536300367a623c1fc8ab4a7927018d30096f22fc8ab77aaa15b6c4e6fa604df,0,0
9eb7d8ead4d8d4c93e103bde34ef04d2a4c53c3664243934994bc5c108a7325a,0,0
e8d53f64cc4db2263c6169019c4792d58f8ad001d627d4166eb857edfe6128f3,0,0
b2055645bd7790f1afa35adffa8eee6bf33c75d123bf77f8cbf00ef6da4838fe,0,0
85cd3c286c6125888fbac16674ac12b2a7b476c637f68bf97849c0c109375fda,0,0
e88a7077240467ff180f31118f5fd40704a8e208d398d5e4dd52eb83ff1b5abd,0,0
8f7ebdd2b143462996c06a2b50df503d0337bb8b88ed009a1f6f5db5d2420035,0,0
18e461d53f94215c3d0bcbd3a492bcd4416bf56dbc8f6aa8ad9401beaf68914e,0,0
a94e87ccd5462ff9d0f0eb859c89c076cbfc4d38aff6ed5c3cc7eb3424fb1022,0,0
b99abff088da790b6b59fdb14ee79ebbe5bf2ae71d3558ba9731ca62d20815ae,0,0
