ID,Predicted,True Label
32716433ebc0bd389f59b727fc22a2a5d9209e6d6083b48510e9a79634b187c2,0,0
c30a7d66198f430eae2c6e49948d131cc02ce6c02951dc99e39a2717864fa082,0,0
8c1a961f059d5b68e5c837f6be5df6bf73df367c618f54038a1a3146538ad239,0,0
c7af5d303266f4631c8f273c51347d94757a2f4fa8eb49e86e97e783a9c156e0,0,0
1f17ea9d7cfeae6642c95b3ff3356a423aa5f851ea2a4f65994a094d4749ad64,0,0
64938658b2fb3cb6d18a6b319b4145c36929b34de0dd64dc54bcaaccd79cfc79,0,0
9ae8d9109b9e7f189cc1ed0ac1e8fc33f7e259ad852c3fde1616103483c41dc0,0,0
1a937000a7fc21165f87472d1b0f2972f177b43d5fcce92b221546005cab4c05,0,0
6f8d149e649158966b36ff19a9008fed1ad4068dad05cb948032a64d9ab4c582,0,0
1447cd16e70ffeffdb20917ebba21498133663d402cc599af031fd46d962a4ed,0,0
a2c4801e1dcff84db99d7f25f752fec7e061fb8b730cbbe77ca3180555745082,0,0
b7999f4f509468b1c4449c7f43c3abe4f996c54d55340604c20f904ccd0a024b,0,0
028242827a2ff80eb47079388d9097854892a3deed9f62743c183a13591fb25a,0,0
8be46689e79853d117af8cb03a5d88b266b5a3bbf13b338e696d9d370a347e72,0,0
b5c08f15afa0a748c6bf9422bd46242b26e2c531276b1e3563648840b1e3f6c8,0,0
d911758a2dc75fbf1fd86263568885f943e03ca9e38b6195d4067a2492e8a883,0,0
607a63029ec74b39900817480ce5f36d872914b645afa568f132aa2cc40297ea,0,0
669f98598c345d49496960fd6d416bcd8f9a8cae33199ac283bb1d3d055fdd93,0,0
b8500e7a9ee80a8a96b0613e7c5c1ec9e652e9eba68c11d3c096eae3dcbb43ff,0,0
0f3e04389c533ec01609d465dbf0f7cf3478d338e8af935aa4acd397af033a5b,0,0
45d3248b76bbddbb59ef4a06f38fc31742f73e5f755f0151ed1dd77576b0e4fe,0,0
3194f1103ddb0e615669138607900c2f2042ed9fca1e74525890d61ef06b5124,0,0
dafec6138ffb68599805da03ca7709fa3d8ad1f195b11c3e9800ac336af82b4a,0,0
e1fa5965b7401479e4e8db26a0d89fe11ce0458c5ce3d8eddf1dc056c1ee26b8,0,0
cd0668e89ed20e31011c7ffead7771871069dd39036fad53375bb052c1b657b5,0,0
4882ddfc7157ec843a1a258f4cdd50e872ba462c2cbedbe6422a22ce2f54a101,0,0
0e90f0723f0d0949d85fad909971dc00cf5e36ca77ba0c99510030af398e23fb,0,0
80afe2bb172e9614f88f7f063cb238c49831c6e7546709c304acfece73a42496,0,0
31586522042e6965b8b4fccd5a41a172f7f6a5365c8217a3aa38a9ea9fedec5b,0,0
6828e16344f585caa60a8977a7ee582a8ff99b66c799045770c6d241230c7634,0,0
8d3b65cc67baf92bf6737d5997e17de0265e4c44c8a5aa1c3de609d7659276b5,0,0
ecd84b1f352c9845bb4f3f21e3ecd2965c9fce3d74491352ca51823e96b154a9,0,0
93c1ac1a0918de8d312e4127b29892e22b89512785ef65da02b2988153079e36,0,0
2e0f27978ca27a942ffa27d9a41e371fcbfa9097a0da95d84c46bde920c6582a,0,0
ccdbfd8259c3978751537f3b479ef9a3abd344cdb3b332503f7b889e20cff37b,0,0
50e280d4ddbfaedce3a00eac1f8711446de38d6d7bf763d89a6bdd78d8071fb6,0,0
18432e136da70ea0cc2439b8edcad04efd5f6bf8ae2ce82956dce7b13a245fc6,0,0
2e13f6a027b069bce402b0e23c6cf10ecbdc05f0efb7991af0cabeb6ddfe58a3,0,0
eecb4c38feb488b3cf660d05d3daad92f8b1002a2e3eab06ce370643290d30d8,0,0
16f0aba647f32ba3cc724e884977f583c76bff962ecee4554b704b5e9990f0ed,0,0
b8cf7e3dd6d4364a3377f5c1c8d3dce63827360bf3165183a4a7815d8519f5fe,0,0
afcb82da39305ea64c3c318b6f4fd9309a389c075c1dd8a4a4da6b2302f06820,0,0
93a88fa4c2df8de220ae4e1a73084d398d8efa35a231e74d859eb450558417d0,0,0
627e2777b7393d040250ff7547ec6ce1a1a8ae42e8b78ff70a18682637863c8f,0,0
effbd88c4e65c4227a8e39356db41398afe6ea33b5bf87bf060a247fc86c37b5,0,0
41cffa508a93ad74eb057e55fe31ec9356a58f9fc33a9c16ea349f789a5f2890,0,0
82ef1c199988a3cb5cd1083540bac4d85aa552aab48f6051e4532f294638504d,0,0
0a97fd9f51b0fb0099e9b8cc302df4e94a5a5216ab3b86eb45f7348055b37d94,0,0
f4b73ad3656e550a184690166ad34f27db0b96cac4e023f9192535c03c6dd34a,0,0
90a7db2aafb4a7d3ebe8462465f4c5269de94151abeb9a966d080c771f1f995f,1,0
2661992a1a0fbbfdfd0c6145074423bc3c2b9b1c56cc556878a794c513c3bcd0,0,0
39e97b258e8d5f45981117281cc53a15398fa01786ef04709327f2d126f94ef9,0,0
46bc910ef89d88693655521ee023283d99c3ef516868b40ede479196f20da32c,0,0
fc34381ccd51e545bbf4ed3feb111c430ede4c884b17ed0e62766a664202a631,0,0
1c011a2f9fb13b0967c84ee868d637e37b811b768215d4396d38c52ba2cd51b3,1,0
b236dcf00038d2c60cb0865ffe73bef86e0dcaac430fcab1c6a0ddb6a156c90f,1,0
4dab029add81be255e51c30a1e082714c565133566ff0e54a8c2b72de3c5c0f3,0,0
88ffb4ffa002682aaeeb1ee25eb6c2ef7713e0b66a58468e36476d08914dfcb3,0,0
719f783f29f910d8ac1fd0968b228527457bcb0289aed76ead3e99adda73b811,0,0
f208dabd77fe7647293bb7dfd98775b91ca981d00bbc46e7b6a14121b7705876,0,0
98d6170724b50ebd212b7d3a07ec3d52d75bb981e37c434d235ca3f3b6305159,0,0
73db949fb11cbad6c28aede4e48fd010c71e95c8a66e91b952c02bd0aab7d549,0,0
f54adedb1e0793fd4318744c2845f21731ae7196ce5f3b8e76b3f238252eb25d,0,0
7b9199c06c311b44d8cf649afff7792a0ac2656067dc187c8e4733e77452c07f,0,0
d1ef9956f940a6b8f0b88ca4c5b10145e1b93f41ae6f85c1010005559beb48d1,0,0
9fe2f861181c11e77de82cc0af98da8d34bb7a5ac510257c780daa6c70f0e361,0,0
4f9fa64589f341b6cff20ac45e6b9286f83158cf2bea051d6831f3feeaa05cca,1,0
4bd0853e4444c25f5afe5b2a098288aa5ac4c52a2175a937d342e529f0d03695,0,0
6b7dfb055d3707eca5bc2173a49997bd6697dd8946a2f615200225e3007c26ab,0,0
ae5df71b7d350910225ea09bf8835b39a745fc8ea9bd5bb427bba746a4e1ab58,0,0
59a38d841d3d8d2ce3b62df198e0c7c2b961345a27ddfcec511296e9d5d3df92,0,0
0270487e1b3463db627d5d5a8a06bb8290af49928567f3beec38a5d61993a488,0,0
e182207e8bcf84d80db0b7bf5e23d9df248449cfc8d03f6bb021d96152450a2e,0,0
b5cedb415ac82b7fd4b65dfc9e8eea1aa9b1c0edfe3551fb87525ea379033c6b,0,0
d89b30f868b76e296528943974e23ba039b399e39ec39928f7f9b0ca7716103d,0,0
f5848b98e16631983ac4ef986ff6e099d9dac6a7a63c49c7fa8997f0e21ccddf,0,0
4061dde32c3138e1e2aa7f2a683c497ad824349cf0bc1367d70a0ba5c46f2798,0,0
a51a96712c814623138305aad8d766d10d15316d06eab6c9f66c18e29197bcee,0,0
8368f397c69c18103f5cf8f953d97ef0a2e1e97a9fc9b6bfa71c1c0dad0696c4,0,0
f253d9fd606377b832a47f095f3bf4578a733990f325641be74072ff72f584d4,0,0
6c0d783d89120fb4dbc03f86c60442a848acf0a93c6610f164e19d38cac79aec,0,0
1597a1ddd987c996d2b3ea1d82c73ee58f5ddbf3bc9b03f8780a7b1035fc06ff,0,0
a168195fe0175f305681c2cbe35d0f10d42300bf7b3ece43067469bbec9d85e3,0,0
9a762631c09af5094f57c5afd1d85f0b2148968ce355bf8350695f0695ea4cc2,0,0
60d1170dcd061f91347823713524fbb456cc7115c3342ba0faaafdc2cf2ef631,0,0
6b75d8e097801b08fb26ee8b4244419ba218a3eaed42dc16da189d62ce97fbf1,0,0
089fbdcc56e479349d9bba281e42741280eb7999e240f10aa8801311abae6bb7,0,0
2f396e3faf6d0e945d027bf086b345fa83044e1a0ee0430a5e8bd965452afbe6,0,0
b3b7e1145c9b03cd2924d8e5ab980341250ae6539b0bf99167b0789389d8a111,0,0
ca6d009a09fabb319d2052af4a78d0a388d7def1890386a8fa7d102f2149468e,0,0
cbb41b42bc162d5770556afb914e8914869663ee95a026a692781b5a6fead507,0,0
049052921c2b836643ef1b28e563af18701838a43626f3a6c324f9898eda03ae,0,0
d8b046895593c9eb64c61ddab7ea100f76307242e879e05ff6c0053d11979d51,0,0
ebd6883278d427e06bf0ea0d920291c1d9d11f83f7fb3c046d5c45bdca9f4d7f,0,0
0d81671105b26417b2dd121fa5ea426c6554347bd3bfcbdf623e0b5581c5213a,0,0
67657ed4177a2219bed5d2d509f4315477dca6498a3894c0c3e90b6231e520b2,0,0
1322046edd2013b2a0538c9307fbaad039c43b75af619caed2b0d41e7deb234a,0,0
f998084ffbab688c1ca1e37645881f938e379f08493e60cdcac67e51938394b2,0,0
254eb0c948eccc955e952fd55756f951c93a5d593f4d13cd6f2377b952236297,0,0
e61e11c8f4c5ba32d3937a69537c92896954044d22a6f920c24d72fa52ffdc75,0,0
0ebc5e948f6bb42c507a68d14576d74735929b1cce0a06e5e4fd3288e8268295,0,0
4c3719ae19f6e2ce63186fb41f4e49fe7d3db68209234b4faa191515249f7c24,0,0
6f1bd317203ddfe3c7558427fd0d014fb4cb1fed76ac288213453cf003857ec3,0,0
f9826078cf99c432a18af8f5fa461d59206f5ece4fa5653d60acfa603a136937,0,0
f79946b3a1f2322f24ba34120e65d28e67914f74b36d7ae271c4320720a1f5d4,0,0
8da13ccc96d45484f2a1524dd72afb4e854bc642d91b5d91f44a704e854a5052,0,0
ce362a66e5db9b0a5a46fce39aec46f956fa91426ced6097ead0c46e12a8219f,0,0
2dbc27ae3ad6d55c04f45888e88764d4b3fd830fcad994391e0716a60dfa238f,0,0
69ed2e6fa94694d1044b32a99bf1789fd0ca696c1749812f0e26ca96bba83d88,0,0
47c81b8d3cc17e341083ccfbedcf678f6aef45638080134834911ae2e5ca9305,0,0
9c9b6f4c23a2955dc71dcb226f96b1fe1b4cbb67988524093ff1a6ea445aef8e,0,0
2a09a06479b60120dc995d179681001b895e4c2dbde0ae4149afbc4708add3ad,0,0
e8fdc17966f37837f6469d93ed22ececefbafd023e8cd6d6cc2d623e4b43a381,0,0
2d9b7e6f81b7742192a449bbfb77f331718f4e6a628bb0410656488e40372df3,0,0
55a12c88d412cf9a385c64e9a38131084ba638a8efe5c564fb5109b033eaf8f3,0,0
84b946788f6ab5ec639e7190310a4aa20f61154f5ee6e7a7f36b6ca1ba8cfea0,0,0
a3b1289e9f79c7d44645da05ec0a4c090d70a24cf0ff843cd00b5dc1dff61162,0,0
4dad6e42c842c1ae3616661d9b6817756c238c68c45c80869a41338f034754d0,0,0
000fdd10c15f16dde3886eca5ac91827d2d3b698c2b00a9b4e94d2a68f3d3835,1,0
10ac6fd5f224d5e87af1d1b2db03a0a3a70d30cc13687d1221db8612d840048d,0,0
e44166a86c64a5749467b02eeea559b0c2d07d145da420a606d1f65b48e07cd0,0,0
8b836a92791ff8111952cc9e5883a27ae5ade2f1a76a610c8442079503792f67,0,0
85dae84fd95d0205146b69b559a391bdc6ef91259621e9345d7e7be588c1391a,0,0
f66e67a6b5dc09005daa1403914a1b30e616b2ab0b8f8c63c939262de5811c35,1,0
32dc64b73055058a5a85100846b69716ab899abd6cfd5c319d65331d4860efdc,0,0
60d0ce01302f201e53c4c75174be643ba7de54f5149a03c5c08ba8486b0ae931,1,0
d951c2d0c3ca29d2bd51b323610032fbc99e6b152dcce1d6cd3758415a1cefa3,0,0
a97e0e4a881849083b33b460f5ef510f05061baef8607ff679c66a3036002a29,0,0
8ed542fe4fc8e9d4e34acb9bd74b97965a8aa20d77b2b79f3d7c3e0b97b71bd9,0,0
ae92a2f3eef41eaad46b10fa341ee8707347d232be5c05134e98fa10f026e9eb,0,0
15cd81068e32e8c79b0456d80e9c42a53408864a44c00fc2cc6328232a5c1302,0,0
daa339bdf4e6ab2061e1db12365cf4f4d18bc0a8009d77cb47e3dfe437899951,0,0
4ee8060a4501f1afba0c1f1d0ece68b259c93e5450af68797b839e6c695ba7a7,0,0
b23b2fd5179e7a0d17bec0f27268c29be7188a149334c6df1c5ede520ce077d9,0,0
5dd3741049ad873bf2493262b21c8f9fee5f581c52c7d036766803ecda759724,0,0
dc2f2ad4bba1df931ef088b45f9991409accfde2cf7e725e8a58c91cdc0aa9a5,1,0
c9a7241d3375f40666401b3ad886d753d64a4de1657743db1f7b2625b45ec4cf,0,0
2f1be57aa6db6e79f45febd1ab3d34d076c1074e2af4052daec2223f682da701,0,0
fbcaa23e3c3bf26e81734880bf14efd95a89cff489e0673f443de97b1fe1e940,0,0
8cb6c15e63637ff1b329bb0fa907be9c64d6c6daeeed77943a3e69c231e861d2,0,0
775c982be02ec3fa2eb73a98813175874c30c0812c8ace520e0877042c14cd23,0,0
ca54760c8f8002909cc158cc1aa430192febaa464c7493b1600041e72ea03a63,0,0
609263f2b1ebf1811b5db47ffc505425ea5e58e550451b8758475e9691aedabc,0,0
3cd90a41dc4d8caea35304869c9b46187bb86a683274502de4487b426e0f4780,0,0
2a7f93d1fa5a9ec2cc70596e4c1ba0ccf7746eccb5f8ec21d3edf1aadf0b6519,0,0
bd5b56154f62bafdf4b95511055fc744749d869f637572733ebb4fca44762269,0,0
35723e928d117905ea847130fbe6b7dbff9cb0977e044da6694f06f960cc6aef,0,0
7c53b124018d8357f6af13ba28435b3b7c7a13d61ba967a8a5867fd8c59a5e90,0,0
befd3a73acf5846255bfa453ed5bea2ee74415a448cdefd4dac87f731d63fa8b,0,0
e04f5ee608cceefe496d1095579146b47b3d643af78155f5f23d7fa9a52f79dd,0,0
b3c8bae1cf2986756111857face69f21c82d4fea83d37534673d810f90e31cfe,0,0
4b078ace1c256b71e56bac1abea863b5ea2dd0330dfcd63a4967557626bc7d63,0,0
4dd75cebcbdbc5f367191d6d60065cbe0f7daf36726ec2b421ff46c8c45a86be,0,0
b38dc5440db2c80440ad325ce220e98faa70d34e6a2c975932bcc47d80283c9c,0,0
a97309a663c2bb070926e615f377e14b2fa55aa6ddac2c35553441628ae1a70c,0,0
5da828294e971c89b54574a9f7291934b87b229a7a2d9e06b46c898040073a2a,0,0
207d118308efce5809c006d793fc95ac2426ff52fe8c685539c7201e684132e0,0,0
6f448fd20b78e19aa7c3048b36b6ddd41166e24a22fe81ab3881a8b426132e6a,0,0
f153cac4ece118e762f2e9323e301bc7d59320fa7dd82e4d4d5485935579945f,0,0
3951677df3f1cf1ec0bc48e3bace3d82353ca0c9c0b17c7f3eeb0bf96b4ad005,0,0
1f4ad60f46090f2559f31220f4a49acc6bb9354842d5930afa665f2bc03db26a,0,0
1ed9bf982a3c87a3a3de6ed6c7e459d5de41f3d2ca3a1859c1406d99d1a89fec,0,0
35fd93a8bfd15d28acf6311690c6945639a39fae2a7b3999dd73a2778fcbe31b,0,0
8d09700b87c1fd41d74b5282ec67423e0c766bcef4d491b9c361fbb3f95e6c38,1,0
311baa8d3e0d83ce6fd31480d49792dd50ac7715742f6f7937928e46badc031e,0,0
51e1f3f95ada40f4c1b4b93fd1d5b9efa233f10bbf13f9cdd514ed75bdc4bb96,0,0
b6e4a118dc9644e8bb7fdee5ec7c6c2d4a930964d4d2af66ebc16c447cca17f4,0,0
8464cad54fd70d5760681ba27883be9aa1a441341fb7d4b10e89dc05dc7cf715,0,0
0a05cafaa488ac4d6d2dddb05b815d9a97c7ae279eff2f891c7b8f34cfdbbbad,0,0
032101caa14dc267cb52f8634ec697fcdbe35d5dc8b12b2301b46b57faaee08c,0,0
21e54b13a6c34a1e2fc690f94e5512f114cec9c6b9d4f6238dbf929b7b70f342,0,0
e1fe352d839c86262c6052c9a7a752fcb8ca98b43a1fe7ab4cf4a79836697f68,0,0
6723a58b6d335be4fcd7ce5f0fc8b04f7ea5286d304fb8b0afe927b1479aeff8,0,0
4ac79b3a0e0e1302ac47986f834724fbddd30f45a0cd8de6a8225346e38b60d8,0,0
14f1752807c42c2b1e830aa606e3766bc73a86a773972d6d1b80074bf714cd73,0,0
db6e42e224575adbef9fffd34fdb7a2b19e6e70bd9dc416fd7c9708e872158d6,0,0
25807c757e52cb3eed30b4e1006fa165a5bfb3f8c59cbb859f76aed679b8f624,0,0
9566485de3e10376d7249475a2f73db58629b956e35592388d48645afe8eab4a,0,0
879418a7eb7b1c49438e0388d9f1f6f7806be2263c0ee3d20f53e1209864d35e,0,0
24093f105ea575cc9fca583182977a129b9f898e9e1d9d315178573b2a927bb9,0,0
8827175fb53e54caae39b35fef452ac4598528df58dc3e96d73f047a6b7cd1c8,0,0
51a7f26e751dc4fa07fc5a3f0ec14de8cc047249f21622a7f2659369a854142d,0,0
df67f12205e5b7dd065ba3bf886c366ad390f3935a06b6beb2d81b61599d0c95,0,0
36e823f4980a342426481e8ea84e5ee1cb4be8e79395fa2e76604882bb56861b,1,0
9cac6d3737463a3099250913bc50c12b4ca32fe0f36b6d4e0a1c5d551caeb3fa,0,0
da0cf3f018efed3e3b2a892570a047a39e73394a3542c361a1b86fe4a3a94726,0,0
a8e33fe2886f1a8fb4daed679a7b1022586c56b5fa6549532544d182018d06ba,1,0
67ac06eaa7089249f35ed7f5c2b9c95cc616c37f6be51067bf809b90353dd4ff,0,0
018652d4bcd6aa9c90a6d4bfa5f84374f800446262342e9348d9f214d697443b,0,0
dc7436fbd73be481f3e488f5113f1054eac00dfa5d48fdf255a5c2dfa44cab06,0,0
ea174192d8b78f9257e204e95f9bce8f2595ef3bcac2fe92c3ef8e54ae379dd7,0,0
041c6e289ddef5346fbd5a8b50d4e905d4ab6e1443f1610dbe89786445ebaea2,0,0
28e704bee7c11c0f1669160dba678610935d0db566d073fc62a7d04c4c779d7a,1,0
1a736b3756abe7b607f12fedcc72d1b3c1518baaa0e982fb51ff8e4c25ceb51b,0,0
1ae5571cd3b8d5143d1ced214b1810717c50aa5c8cc03f2ad041586ee51bb45b,0,0
a891c743c776f28435094d7023c3724eefff2eee74bb6bcaf6a99af3af64b2c6,0,0
f6f922007ac21cb56c9eb486a43a3f337aa402c1617587068c1f6ead81bf720f,0,0
ebfed80759f3b049e48349e4d06d98b8f6bcaaa5c627b167d4b09f27c18a35b4,0,0
535640f8f058237ad0aec9e3257bf68b074ff64a862519502a7c39411aef700a,0,0
4a365d47bd248437a192f182c8afc9bb2df5a5fc741531d6b38a1adafc960554,0,0
c7aa308e6fab17321971441153554cf38d43cfe6c3c1587330b7cf22a7ecf938,0,0
0e5d6abc917d831869ad8ccd588ffaa7020a3d280966944874f9725274c461c6,0,0
be2e7ca73f8e13e281cf6a2ad2e9b356940dc32fb95336de313f9f09e6cb18b8,0,0
19eb0447a1387c10b0f6d48650130e6f3a548db7df15bcf958d2a876a4ce9660,0,0
b6386e7a3a17ba1de9b250ddba37c5d7548bf1ca51128b344abee1930e2fa861,0,0
39bc1c07717c209fc8ee1ab5f30a3cde1a475d4b21c6b5a5d5586c5510ea0026,0,0
99dcb52d9607729ae22fe40c7af606848f0b79e7787bd38adef2984f276569ee,0,0
b8c3ef6a86a02f205d155938f1b0215abf7696cbd73c970c339b414341cbbea1,0,0
9cdcaadcb259db3ef40c5256d0baa7de55b91640ec4e01d35d57c30a5a94d501,0,0
d6c630427c62f1b8b9731fa41184e446f4f517322123de0ffff7998d8ff0348a,0,0
9c62d9258aa9677c1611ad1f398b867ea63963a8934168e4282ca8af4ae7bf33,0,0
c4296f2f1a8166409d50fb8b6a563a3b9e05d8f1d9fca99c4c9c0c5a4a06b1e8,0,0
d70f80886eb0d6a01906ff58619ff1aa3aad14fbaf1808e0513cb08a2d777aa2,0,0
915a849979a354117f7a9a118e7e5be0af0f2bd03fc0f0be5a71301953306fbb,0,0
bbc041dd39cf1933adc0b0b82ac01afa215425872dfc4a12f68a1b9e95610a73,0,0
c1689a243dd1469f7b57e8efe1735bf7ae21a8fb9d46fe577fa558b42707d382,0,0
9064209d3df81b5f21d665b39b7efeae6ae023df55bac6d937bbb15ee44d745f,0,0
28e4758a1011cd9c20c39d787d0392bf779814a177e32a6bf01ff5ed25dbb604,0,0
313338883c5df328479627bf8a85b7d2da01adafc62d3f1b49ee03cd8e40e409,0,0
7f1caf13b0af8d27d899e82a6819543a2843668c6d9c2b8d29e65653e1abc372,0,0
292ee44c20e5222da05d3ac10177e1bd41da293d328e4f7b3e0950012140b194,0,0
0c9b23f9763e3fed1beb2980b11d3024bd7ce4349be258fbfe688649754c5f75,0,0
10fc6eed3371639a80ec9d76d5ce8570aeb8ec4737f931d5b261bebd17a331a7,0,0
ab07c70190f74f93c7e2a3659d1465d366748ad87fc428e7b8240beddec4e500,0,0
1447a5a636b3dab56892577078ee9c1a82ab512383788c81f26d4b2aecb8b25a,0,0
e9ab78a1df0698c47ffeb649269da025f60037c0052a2b452833829d85f34095,0,0
37b0e7067c79c5ca9f296588b23db723dbbb846742fda6e4ac5c98708b6d02ec,0,0
6029a3de1220317ce11c80b247127b57b84f891f225a7c497598c847e4a074e0,0,0
c8c3f93d81ba60df3bc130c213ec336ff45207f8652f7495f707bf1aa1c87fb1,0,0
b1b20bffbba506fcd4cd10865f9a455c46b37c94010637bbcb873fccbf2e3cfe,0,0
828331b6b6746f2787f303f40808e00e43757b66439345a21dccc3ce273b69db,0,0
ba945d61ee1885c1d6bdf36ee67e730c92296d18bbb94422b8c920edd245ca65,0,0
b61bc1f3f9dce9791685ce770242f6e6a1754b2435004ee8adbbee3fe10a3830,0,0
4bb12395962c0a3e95e31086fffa6305a768e8d34df62958a90715184ab0784c,0,0
d83e7cf11ee1ebcdad383405ad167a9edaf9a136c9622d09bb7b39878a20fb77,0,0
050fce639c50340ef6487035c6df24432c198af63a2068b0d44410c38c2e658c,0,0
6a995c4ac33354018e019fe6545bf506e5503045eec19091adedb75643128e39,0,0
a0d193cba96bfe59ec3e4c26d212764323cde6da0dbd387f08bd60493a508fb1,1,0
974800b442f21e5b28881cfc6256fc8cbfc8313807ed243fb8c6580da5be14e3,0,0
a8c2ba387c37a8a2c631d614b47c7c3837c9bcd83db80e1d963611372202947b,0,0
d39343a7df447ddac9f9feb2c4bf99b4aeecc32c3b30a4a8f4f0e41338d72120,0,0
33166dfd82d68b07eda12e8be6836325ce26761d56297cffd6ebca725899f761,0,0
6530a46f15ee13a9ebec0dfe078c00dfd9508159bde4c5524433aa22f9810df9,0,0
c6a99ad38e00252a025bcd301fb1224fdc3574c72fe97190cf113339cee32a63,0,0
a708a9e170a41a627832baa20cb0b640fde3bb70594dbdcf72c0694a63e5165f,0,0
2d043c587986581dcb3a286886f4d401e4156d2f61fdeeb911e46a2ee4719f59,0,0
7abb5e91a7b9a01968c20fa9c0e62a96ffd95963e0e4f465083adc53535ec071,0,0
2b1b62c57b26c11b9e32d2e83c86a959d3a05224d897eee8616641821e6fcb67,0,0
472c9811404a95b1f2e9490b9986313cd7ef86a1a43d02a93679cd3b50e1e4fc,0,0
15735c18545bbeebddcddd74464c3dc9d3e296393611f7d309b005c496efc41b,0,0
04286ae7673bea79537574037b8032cf9763062c1bfec3ba34c636b5becd13b0,0,0
e498b70c3e80e8f5e9ca36c6e922891b1daf30d248960ced62754015e4314dd5,0,0
a5ef74e123c7dced896b634f85d87fc5664c928fd3f33bc4348039be4052d445,0,0
1161dd64f250cdd3dad52734070c536de71bf29c02b961a769cef4644b9b106e,0,0
33f52deac5dfebdd65dc3e0231c546ede64ec48efed0d3d00ef746bb9253a1ff,0,0
154831819082b99450e8db8008e39f3f14665bc21d4a7a63d5907c13311d4c98,0,0
294ce2a3e79d7717bb0aed4bccd06a599a3414d9667e71467e9c6bd453903d47,0,0
e0a57698e52e94e60fc6a0576ca309abc65f81b99ac3c614a2bc953cec6b8b7c,0,0
99775131832ae8c8dbd4337ed61276d349b855de99926acad43984251f3fd45b,0,0
aed744782886696cef105b41576c30a06f8e938720a6685945253305535b722e,0,0
79d5179a616284ad6c98605641589fa3873048a8bbed8c51f8db039693c6885d,0,0
75f15c9dfec67d10305332f305502ac90cf6d281b84f8ef0977e4b7d110a71b7,0,0
d5127e67f3c208078344a978ef0c9f2b01098091e44f30f9b61ac5ef16ab9375,0,0
f92c1b2c3ead809ea511f1724bf01198dad38b95e70f6f81f633ad05c62ff7bc,0,0
9f4994ca85415559a6407eee3145a94eeed22428e34109531619159e69c89f99,0,0
ea3d60d1ed2bc0bc7a31213d44386946122cb8889c8d1291a865aa2fcac04291,0,0
b6fe73020c19b561575b44b014a4777877c3fcb50afe1266783e156b6613519a,0,0
21b31004dd5e6c57beb4383de23ed25fcd07b4e54d1317aa2d7c50baddd52a80,0,0
95daecd0f8c2b4b47dd8f902c594930a979765bfd2e8f6cfb1a08053d323a4f8,0,0
d8fa49b7b34edfec65c408f49f0cd64e18b382f5a1d9ca448eaa10876730fd7a,0,0
7c26dab3ed07885e44598f9eac982b2ef1b86863ef983796220be508b2f541f3,0,0
