ID,Predicted,True Label
331bb9d12e8591cf0c2b72eafd74766ec6454c8c098a06ad8877cd29977c7e1c,0,0
ae1823db220226ab0a7c377e3e782c644b4e581e2f161344a59cb7dc5368587d,1,0
7d55e560e0697a266b6e3eb56879473827c42813795c044e190c032b6a6198b0,0,0
1ce3b3796c635b605ee78091aafa4f371cb392e91952cbcf0fe63bf586999a67,0,0
40df18cd630bf03d7692562a909191b4cb37ee9d99551f5347b970f60308cc62,0,0
8a0d5eaaa72571f8c18828188a620cb6027bf34023bb5e84d650bc542307b375,0,0
836aa9e4ba8d200915f5785a687e1b837c918b2e9ff19ddef6f209e98080c352,0,0
c03bdba0a791e850434009de0dc80a682b5c69706fc82d28fb4fdae4589fdbdf,0,0
4bf4ee8e0f86bd5b48df873f741e20afc75afa85b868d96cb79f80a780a24bd1,0,0
c57e470ee31ccc74884b5a774608c79e4c4de48b4a63a8e3d4a987fadf7916c3,0,0
4a39175f49492c4a930f610bdc4b4cee743571af51f1f8828f3d7a6847342272,0,0
00d70bc6000304d52b2bb052836e408159889ba6dc65db7735aff7c4cdca54d2,0,0
b9cc54349cfb85240b2f76e8730704ca35a3cddc888d79f2b2129df63b72b18b,0,0
2d11739e7d58255f32c959e6b44c76f61d97127033c922c9e7426dfa10737797,0,0
8ee0c88552c89670508a46a068a37e185c7a332771b054c6deab2a9272b41057,0,0
4b7516cc63096f2b6eaabb551e08bb20453672464077d70e13e913dd4b572142,0,0
cd3d9f4b0ebd842fc6f978244320bb1c378f6ede65d0063928b3182d50d3f7fe,0,0
ba3497ae0fc50295c3a036bcb24b409216e2173031ac7c5cef6ef112a5b041a0,0,0
de1a4a9f55e8461586e2cbcf313aa94a2ca50704a3771eeb863a2e41b719b6e4,0,0
34c11f7f12283eb2a606bf24d8b353c7981c7c60d36b4b9e49738ae78b3aca68,0,0
7a10e5e1be8ca0e8a2044898d73340fd8a10e7f2a5f809be2bbdc9a780a55d90,0,0
d683cefe139f88cbc500b8dc02df032070c095f0e746df7772dea4f1e07beb69,0,0
eb26c306f4732f7c98f9bd0d228789842cc3605a853726f2734d0285c4be88dd,0,0
c9cb0bf82d7882ff3fd534c65f5e5b8fb482b18362411df5253abb0b619b8174,0,0
01d499371be8ffdac0ed24ee10a00e5586f0968c094a938ccd71c5c2102874da,0,0
b0c6fa369f4891490394df081bd57d59e7847ffe53143a2c161685f0c32498fb,0,0
dfba3c72d7c2f67520225712328d97e0fe18be9d7f0e89026407b091dcc66c77,0,0
1ffcd70b8b493ffb6de2ed04dfe4f6c20ed94fcc7f1c84b340eebf6084301c5e,0,0
2caf60f76a79220bc6a097d8981fff5304d9eb90f68bf2dd4501c0ffff9637ed,0,0
4373aa279144e7b4116670a1c86235217fed332a3326b24474793be1c201fc3a,0,0
8d0b4024836b755db1ae13090be6edb0bf9ed90cb1e3d264b7772d6befa7106b,0,0
af9f7dd7240e0d75b1c4a061f25d90c663d1af066010fb46ec57664479be797a,0,0
2716bd128e9984216e15cc9814d6a646021651526be0b64e9579c2797e54f087,0,0
01bcb3c7b9c96c438d617fa0fbe388946224eb2b6c8cc69f8e0b2ee89079cc8d,0,0
e9e438fe4f1568e6fcfa31dc20bbc0e80cb88400a79b10ea3f030e008aeb83a2,0,0
f1d4272a9158487e9ec83922166d9a7f20455c26ed6131c8b22fb015f61fffee,0,0
ef25bea8eece0b817cde03084da81641bad9054ccd5b70daf04fc5b48a636397,0,0
dd0c0ff208dbf1d0861f778b7ce1271692f66d9dfd31e80828b65d2c3146d030,1,0
550f103b872900667c1a456e59dddab2673995e45d54c5910af73c63b1458c72,0,0
c00f3fb1425e001b65557a9d6e9711760ea7b68eba78f01a90839f8e3f817743,0,0
0915a029f492e6ae3717afd528a94f71c87641b72b5d10aece947a7e513ec478,0,0
99ec2ba9e700fd1d11a1a5d4da404a15f5d77f2f033e7659c0cee56214193eac,0,0
94fb1b003cfdbd6e5be547c947547db58efd72745e3fa730ab86a91f20d161d8,0,0
2afc5e8a84237a6f96235231b49e6585de95a45d304cb3c5aa4b0cda00709fb7,0,0
a0ee6d8e7c69516dbd972528f0229a105d83d216f7d66a91b14e6bd6a0aea656,0,0
e280b1920eacfe4a0e84b55e532545caf70feac178c8a7443cf2dd544e1b5e35,0,0
4cd22c2bd60c8b11ba60714073aab4f0a771e96d2ce23caaf06201cd9953b798,0,0
9ec955ab97b315e4d1e58a678277e0d99f67359278cfce9c497c99ca222aa30f,0,0
6121ce8a52ec0f9efb69e958c7c6173c476f9d5a0d5a144a20fdf3a6cb210adc,0,0
b77014f949a04f388d269e73e771be2e2a5aba9a2da311926563effafc3a2fac,0,0
a927e5b64452d5f9fdb06da70bf3f8311cf867bcdc9d959a6a20c2abcdcbfa3e,0,0
b353b9a55262480cd78d12b08388906707e597af635bb5b230a48f4354b7f8ae,0,0
5a791128c8e82f8230ca9ec7d115dcaa06e0c99b7da3753f23697f42e889a461,0,0
d3e595b69041b2b1622a9a84b2033b7b7afa018e602cbaf82ae750fc11ffb2d2,0,0
cb254e9fc81eccba6eba8fbbb831e82dc98fbd0c8a03ec320e2d1c48b5ebcacc,0,0
b091afbfc15e48ccc090d16e3b4a8e610f3cea3f3a6a19be82f9d37cde30743a,0,0
bc67488a4e51c93666890b657ba20616b41307089af6ce5e24acbb53d07d2de2,0,0
8eae2d064e7faa4f67db8569fca6669e67b1908ef93c8370ae2987f5ebe0dde0,0,0
58736e226eeb6844482d8e98d0d62dbfce88e04840175d8a743f842a482e7b2e,1,0
127abc10f2e351cbb0f5af4767d41d0c3c4cbb27227e17bf572fe635c7d3ff4c,0,0
41807977713e90dd41cd84ec2f3f88045ec515ab9a88edcac578a9edb256dbd5,0,0
485ac9b1718bb5bab5db6a2854a5e4ef92f8934ab799560b31fb37c95d6b4ed8,0,0
13f9e60194d11d80a69e2839397a4bc011c3653ae4ee7a220a42583fa502df3e,0,0
f3e74e57256992bec185e985bbc161c7e1786a40431811b4b0180bacf9677398,0,0
59c99f046ff3bb804d5ad814f6cbfc16f5203e0e500856f88d916f2f38d70d8e,0,0
4d598edd78a1f295ae0ade9a9596267124cd3fd39ca44c8d5b903b88081db4f8,0,0
162ae552af89af2a2a990248c274386b5792e1579bd0ea3a6a6bdc6a069c234b,0,0
45197c7c57c85d9b6fd0889bf956ecf19aedc4544d2d428b51315a86b85e18db,0,0
b9b833938764a690617c75363257e09e981ea85900d49a192ae4f5caa1c40586,0,0
1a16c0e59dee094c3831603dd008f530900747adab12da5ff49bb2057b9912ef,0,0
58d82fd5dd4d12862bc14141daefd161fc3ce1a9cfc64efef50e6725f9ee4045,0,0
b65f9966733f1cc45c0fd6fe29b1fb6c65daf1a618015798584e9fd8551b5ede,0,0
5bdefdad1145357cb5c6ff2623b939cfe0be6561c42db9210cf48645f384b696,0,0
350d0060ac58a8e7e55ea6f800315fd0238da0affb5954136a222151c829d57f,0,0
842d73f6137de418dd6c202b6bf1f8a9d370eb2c845168c69032572b6538ace7,0,0
e63d6d2fb5aa3f2a58d413e451076f56a48d09a741b1e64293c89e59551813f5,1,0
a707bc1b75bf135221e2ce1b010a3240462fa614d227b2c71f5f92c466c40f11,0,0
bd2b4483c340028f3884019057ad91aa8f440043c86f03e4a33511d3f88ec349,0,0
ae4f211f7798e300000f38057fa5c0b91fd4d62367d11a8c388ff912e00e87f8,0,0
ab60cc086dc7fd2d7dbcca832b33f0df3f46e99c27a9ce957e5294d6ca3abe5b,0,0
fb83268136b9e04b877ca00cb55ae008b6faf6d426445be757e5856d3b819504,0,0
4cf4c5f307a4a711e16d2cfbadb2a3ddf4469edba7662e4ce980fe5b3955deee,0,0
44b3b5500f01946639ca92831d63a4f2e7cd87aebd5264e724990e198a0d81f6,0,0
b63a3ab62a6cad51a3fe8528c8e8916aee367284217760354d4fc89b49d2d502,0,0
8c6c24ebd2b9955ce7dcce2420077294da2f16937a04b58bb7a508cae1ae6b3d,0,0
50cea776ca22c9680ef6c12a866d56d103bb1f7ea6eb480db9583e6c9bf536e0,0,0
f8495a8eff46d2109bc0896e519060b6cef94e16fe17ff78eed01d97646a22c0,0,0
7955b23b64c4e277dd3bfbf3c4b82cf1f14abfee33748410cd63ad2a52422043,0,0
66d58e5e938911656fa9301755779b58e3d2496508f1709f29175857b1376209,0,0
9f2d716808cadbc996d22bcf616d9ebcf89082f16960882316cbaef8a3d30121,0,0
1e50196a955b93c10c27b56b52bce8a26fba951774b4543189c4690f83e60738,0,0
f26d461a40394c528370e48343cc2cee4e779ad9fa4f2ae375aca472cacd533b,0,0
fecf39aa5969309f7f2e8aba8183091830189f99683076869f5d5d3f1307b0c9,0,0
3bb286b6a8636d36122ab8fc3fca2fa15e642eb236b7e83a78de55b24a258f07,0,0
c10dbe3d48823cc821886bdc1a186a3bd28da9fdd5da4228a74702aa092373b1,0,0
7c9caaabd3d36df19736b817f6c2ecd44003c7974cc625bdd6aad32e5113f81e,0,0
5620a668b76654adfd8d4df2f8e913ac075e375e1996a570e9bec5f4f08f020e,0,0
2c8a8257e649853e2542024bbaad63486ef4942983c6b58e6d053db62b78d3d5,0,0
c702ad25a40b7ed571ecdabaa90a1105f80255f3f14689eb8220ef040f4ff032,0,0
e37e9062abe4cad62700c09c04523958b2712b77788848db3a7318ecf9e2d76c,0,0
1b24a3d18c559d1d3f902c6af7532eee8c1af8c0aa81909dede8682b0290de95,0,0
c56a1a2a09913feaa526aa7dead3706eede8a9c5fb28f463563b60ccada54459,0,0
e99c16107c67db405dcf4d8466cda5c833c697d70ac1faa95ae696c9d9324250,0,0
75a86368e50c28c146ce130229c4f54604499e9e48cd0129a5a4ca0ec1521fcd,0,0
51f5f3bc8bd673800146ad1ce10458274a2efe2af1cf4772dba4fc92554c4a03,0,0
b045050121c3a413583a2eb68c62ddd4bab6c73913037c2a59be59cc74c03532,0,0
2add1bb4080ec680ccfaf8925044d28b8fbf3085dc485ce8e1156513d1c6ff0f,0,0
556123ef63eac035f1e7deb224f00bcceb95daae2f14ff2f179a955653da2295,0,0
8a685f550a147c83740329423cbb9aeaaeeed5f1d7b39074806022a7256feb5e,0,0
d6fc12649320ee69d993a6ddadfa7cbcc504a5bbb2984c58e7ce6d483d322f55,0,0
d095df2eeef539784a2f4e13d4d15b80afd34ef9a44ac407abe1234c3686b865,0,0
f0782ab6b7b0c2aef3f0b2d240455820b79fbecc482f371e22fe7ade0128ef26,0,0
9328f9d88bb00dde96616922242c50d01e9fbb4981b99fcea8ca6fede485b59f,0,0
caed3ce8366ccd7f9c141bd2bb03210d06e0383beaaaa5764a4fad92de2bea68,0,0
bed06a0bbce391f45d648bf6eca2196993384ad26ea8e7231a571b9c42da821b,0,0
bd501afbaa9d250d0c7218257344e8c83cdd6457b3f96348e9827e5a373953c9,0,0
2e8489f8b8a0352cb6ae3c1a9d784290dd197c6feedaca7888c5bf2dcdb37a0b,0,0
ce0b9d900ec206b742d254a8e63b209bc6f43a4a3f0e3167457260873c8e4506,0,0
b9eb723e61226ac49d778f0a066aa8b183b191da5d132c4ead034a614dd7b611,0,0
6b8e7fc38dc11f3049d964e1e8751d2f19cdff9cb254544d10bedd714a4ab12c,0,0
e9f3cb9c4496aca25e0ba12342c732856974d561cd9d2562dc5f6096fb1dbe30,0,0
740d43295f74f0877d7d7eeaa5ecbc89d6888eaec17d3c1363eb2a6855faa48c,0,0
44ab02f7e8606a2a6c6b9ae889c695fdf265b36fab5d49eb723144abcb25fc46,0,0
ed0f56958ced130cd43dade968a628dd16d4de008549b2686e1a362d6a121fa4,0,0
168e927cdbbeeda03ea005dd4daaa810d00f22b199fe7865f8b1e7cd0e3a789d,0,0
e33bf59fb5600ccfb27cf79b3342b9397f3a25392b57864bf5450b93dd013ff6,0,0
610c802e75a3bfd3b7527d2baa0cd80bc1f3b8aa58d0443e7b20e5797b12067b,0,0
d713a70fa34b3c1f047fbac92231fe1c9da22eb54b7d23c141c7d613b7776176,0,0
323941ca5b05d9f7765433810d08f0726e640cab7628a35ec6e8cbb77b2d0813,0,0
5c8f607d129c5e80a5e7d6cbdeeaf0a0419ec1d07dd1d1f98a6b19a966d27549,0,0
5c582f140adf80d2502e0472d68a57376ef22cec73df3a04d31001fa5c6c38ec,0,0
7df417b73dbd4c17a107f847c6cf194ee7100f16ba759d7a3f45317894cb4887,0,0
8ae805a7ce7c5a07cf5d13e7e24fe475ff68384cf75c59a4eca74cb8c95e0a51,0,0
65f604d448eafa36cbae08eb21c13ccb0494128d151b9f71ee0d08a76b71e2e9,0,0
0bf82546c485053bbe96437c130c79d38d86fa159da0d5ca63ea790176cf3ec3,0,0
ceac655e7653093e53130f5e354ecc2e9ed21e0ae120c944e228b1e3adc60a3e,0,0
9e47726a191237f9dab609681f3efd573c4d5aa9c8642c2d81a696adc0049f8d,0,0
622dd0fcc758120a5b601b3186d3ab959bf6a0ff5828746880c1e6183a61c35b,0,0
c1a048c77a30c67211a0ced876b3df26e079b731abb204486044d31e0fed8a29,0,0
24f0d4d53cdf6df55d92b35fdf484a0d102886228d5015965ba8fab21da71fb9,0,0
2d61b723f314f9c01c630572be0c33871940532952750ace764b7276b5c8ba8f,0,0
d46276c33347b3923db2798388e35d003d24cc08af9627399adb54226a829c15,0,0
61a1ed7f2e7d31671012fe1e71316842f9e66c8b57d63721e69821ad2f194c2d,0,0
93a7516927c4c860eed61f3585ecb464be2eaade8bdc00f45cc6e5c32fb9eaf4,0,0
1470e94152513d475b7e27109a8296b3f0c35919648598b45bcbe8165dbba438,0,0
dc5c91a0601da7f615a015c67d678e6b84bbbe819103f8e090ae2a1a94c6329d,0,0
833e846ccc6d51f18fb6dee076677c2e479a8da166e938c23ed6a52cae23bedd,0,0
ed3152f6ea0f51224de2b5ecf036137e38d6aa1e31531cfb9c9dffa821b3f342,0,0
6a3180f1ca40c12fada70a6bcd139cc68eab872011a90cf23feccc9562e3acf7,0,0
9316648653353df45eb4da4d688af58d8fe06920e5bb5f5482a263496a3e4eb6,0,0
b37a9f5d0f68479647a4767dff8e6326f6ffb62b3c1b0674dbde97063bbec9b3,0,0
df2fca25dc0f1b397d770145d23ac5d2b628c609c4dd82c0fcef6933a1f93e5d,0,0
1cdfd3b6c1ca0fb0176101e1d670dc87dae609d12c69df5849584ff686c3e676,0,0
20fc5536bec8032325cf43b79b4a544a4b1bd02217d35ea564bd6f8eefad8bc4,0,0
da7b987b52f95209070d80ae8abe8e4a375cb41ad6f64d1bfbaf1957445c0304,0,0
d8535bd438d5c0ae236ef2784f2c4ae97a0dc71f972985e7e240d37a91554521,0,0
0cd9f545a14078236cdb7ebcd214b2ede3630487220b3635efd5c74d09efa791,0,0
082ce22045cadbedb74b2511700cce43296dc35df0e052cb7d71fb3b4eafdc72,0,0
7feb4f682aa7aef52e50b7ddd8a2373234152080e9bb5fd15566f8896e7f82b1,0,0
ccc705cca95b058bebb369ff76064299a10b833ab579a0688a10f2052ea2eed2,0,0
82d7c4cb5572d219e626992f175c1fde4d9aa9049f94e958761f3780e3c7ad08,0,0
91f99c2960cbe41a47835987507366cae0d6fb352733659098dfba77b9dca5b5,0,0
99954c8575a08650b0a101eda273c8016ceb982195d347b4c18239ec94637c43,0,0
e1e14cc8fadb64ea00b43be6c9d6e11af980e24e3d2aba8e9bf177655bb1c0de,0,0
fc57e1c514e9417c95f586a4df22002b93e90fd744efc90d37987d238b7e656f,0,0
bbb579eafc914bce7123c315347578f1466140112cb0be50eb9c902b7774cff2,0,0
251919110d05842e7fc9a08fece99d1086faa80de9bcc5de0593949880a222d8,0,0
7fe38214d740ab9e60b067a87396d5c718bc1c333e24c88b2873dba911778213,0,0
bc4df908efe8a28f1571341821bf54b4352cda18d8bf8cd5bd1680779b0d2e99,0,0
c562a8bf9e536fcd8a6640f42e7f428869c5ffe3ee06fa67e3debce66715efa5,0,0
a86820ef9bfc381b9a0b724f31ffe785277c37ff932e5000e531d11507749fd9,0,0
377cac422fe12da9faf80b9773f06c27cc1e4b44ba3b5fa0da4dad455ffd7ed3,0,0
042305d3a473667cf195b7c945acce6688e682f8c3d494629d0cae1b051c3de2,0,0
e38ea958a981c83f712615aff7e2b198bfa8487e8dc909a6a08059d29d7fa6dc,0,0
dc222c11c1cca6b871310e08c174f5b0a623b30d373b9ec684b622ea98beb958,0,0
fb00ce2cf5223760ad1a55b01d5591639de375c436133f1b003859487e67ddbe,0,0
8fd86c1ef16d7490cb35816524422cb66b239ba38f903ef84021058a3a1507a9,0,0
b377257faf2accb76711526a60d1edd599c91ff46c2e4a66a7c8b6e4cf15e5e7,0,0
421b35dbba39bf7ab69f792fa74c75fee5f72c2bfd30a9b6d55edac18f8e117d,0,0
0b7404cb4ef388260267f1b58d8064017f550bb450f3fd2983888f09971abfb3,0,0
3e99b78b1f3781ec75a31541363c94805326b94eb7205ec171b5daaa9ee40343,0,0
ad589c68baefc79a761178491748c30f41d0faa56e12c847dbe9d205696634c8,0,0
8648f42cd0a3453f0a0c1acef66a554eca75728f9a609e80f25f47ea653f7fcb,0,0
68c083b2d0b1cd02075b3be6d1b4d5b4c5450c13118ca4d57b602ecffe91db5b,0,0
ae3d61f7fd351cb40c6fe0f62cb6f7c337843e4f9cc6320ad1006bd086acbdfc,0,0
f579848d5be27f0162d041b9717f6958f66921c3f62a6d8c4a91612b59e7b83f,0,0
949105a26ea9231ff994f47dbbe35adf650c7d817f5986dc839d102e7689973a,0,0
785c0d37f92434104f8c7d78e6969cc8af22f54001ad55232c997702a52f0621,0,0
1b16c7f170fcc21ead02c63b0cbfadd668bc24a889df93fc75e64cc6ecc78496,0,0
ceec6133a5b1248c407a0cdb2172cc48265f676aab03498134a2d2ec1b4c8460,0,0
0f367af58156fb8ba0cf883510f3c11a0d3b82816bcea47b47b568347dfbff40,0,0
04c3c8a227e783f208bb61f85be305c12fe29aa88b65a0ef0dbbd584fe9c7e41,0,0
8d32dbfe03a7d517dcaf7ccd237cc829b37b6989be77942c897008104e351c83,0,0
68a2effaa18b0090ecb32b2448d6429f3e41177113fd0c711e36073ea258a489,0,0
2674d16729b7e53882c60b739bcba7c06bdd7a01c614ebc4f6d509174905f915,0,0
7cca404f7ce27792ef939a70edcb4ca96665c7b95e1c446bfc53c1537aeea36d,0,0
277f73ada8c39d9fd63fa6cd95d2aac12566e392cbc0320d17ac07f5374e6016,0,0
fa7ef65be33f6824b5da4257fbeef175d0fdacf53f2f483c61ef072cc9aa12b6,0,0
add83cd46921720a07e068ea9ada73d1a8e95453d0ed6fe88cc0c52f8e4f6f3b,0,0
7593ad579d08519f850431155688d11b9263d648a31627261b5fb885922e3d16,0,0
78e1d980f05f0c0089900787f42fa066f1ea06cb75ca5e0fef79d06afd143ff6,0,0
afe332494d44d5f5a10ad43ed4f479aadb1a815d5a6d45fe2344414f909840e9,0,0
049a192e9a8e9110b44e38d4bfcab9b476a6d00d56f1a23b3923cf910e8b83a3,0,0
0770be1361da15268687b3be7521e023220e68c5e4396f3643a3bd0538ddb306,0,0
559fd3c18dd6c63b3fbfa8478989b2c54c7043f54e32c622d484458617e69631,1,0
3e37f54187ab3a3aa02a42093281e992e9ab2020450666541b096c07b3d2d1ee,0,0
155c90586e4ea2c49eb64364f903754c933fc0eca6f395320c8dc616de2ea2ff,0,0
cc7d10d169a25a0c08f575e3496c8b7da5fea5772bf23ba0b44a31e536e00902,0,0
3e99f3306c422d455b8c89861f921bb59888967e595dc8ad6129d540c8a933ae,0,0
be572ebcec89b103759b66781221fa6aa491b6bdd6a11ddcb9f9aed794155cde,0,0
86cfc3948ff987b3b62c5896fccf2040b220926056723abedf7309cd3fabd36b,0,0
345551d1f76bb5014ec946f5d83612d5be9bf6ef77df6584c248fbbf546ca023,0,0
5c4e217d9a8da166384f61a9600dcf980ad0ea28c7b1553aa26971995b3e0dad,0,0
aa57c495bb8ef2b20a7311c7dbd11680ee1391bb99217d18bdb858e665076f39,0,0
05628e309273351a440ed46933559bf26a7b5d7e23c741f6a7d88b3b68df0319,0,0
4e7cd20e42b6dd29577aae4fdff06f74c36993e914c7782167ccb985af1099ab,0,0
71b5c219e1fb06fcb9dfa674ed3cd793600d3f1010ee18ea769e488ad99e0d4f,0,0
3b04a87835a51550e91318f258025c727a87e9501644445e9385ff3607905b3e,0,0
794628f84aacdc3236525dcb177a1e6b231fc0f624cfa8f7e1ef1c3d9665a7a1,0,0
6688067ae72d8a3decf9e81e43343485bdb0f24a7b2a9dee1e04987ea5681ceb,0,0
93fd2c5ba92311b4e802b0a488c3391efcc0036ba52623562febd6519c1ae381,0,0
8deb6f21e33eac31a1a4c965c5c791dc039faddc0fd4e566212c70c6abaf1362,0,0
ae9d4d26cfac36e570424f2be59906e87dd9e70b0afbafca72605c505fae6dde,0,0
c112f4504e92b467adbd121e89a8e2bf28dd6860aaf6470dbb473f8445f0e6cd,0,0
740f38e72f006fde5af76f9dd175d0ce4e26abe6acf4926c07e8fa3835885f81,0,0
8884b7789ecfd77534aba370600cb5e0cf99154acbc2848ac35e313a811c987f,0,0
a776e698b27789fc66cb02a708b0cbef27400cdf9fb8b4efc8d203f319947f6e,0,0
5edaad5990510bb29632ce7bb797ce5b08fd35803acb89bffd12da40e1ec3e52,0,0
579147aa6642d7808042179416517b736dc6d7468a65f95e95b5dcb0b0f4a6bf,0,0
544d148dd705388b86c56f0212302c20f9bdee14c62b1be64d8fe13436e16828,0,0
522888153614788777379c13b4e657800f5a7de567eb9903a338178b4b958314,0,0
3188235c0697367c89f17d8741ef0ec395ad2be96dd25415525fd00f5bc9b05b,0,0
1cabb5fa29c3f83ff7deeedd36f3df2a0c0f872594a21602439bd1e4b289d570,0,0
0dccb208de937f5cb98d5eb0780173d1f0596b5573c022db59b3e802eea88d34,0,0
8980f0865b5be0e25d491586b2c51cb8d6167836fa48456b97704d3adf0c2a5e,0,0
e905a95ada506867015fb413412e2d3273df909453a70c64a0698c5278b578af,0,0
efcbdcf83f34395171a971c5716ec61efeb846c2e2cffcc2bf32cdc728ddeada,0,0
89d1c19eddd30b40742dfc82b1ea985337d728dd001538e9f88824f072423b23,0,0
01c5cd2c366d3789fc29c1f474cf96d0add419a1ab40e9745bcc0f6a2e721eb6,0,0
021f30dee411304112c78946f20f192819e9375db02aedb5bfa4ed1023722d8c,0,0
5500c9f3d9bed8a0e8afaf804730752e94194edbbabc9da6547333aa0854da14,0,0
85397038e91c6a2d4855fcfe3534ee919188585f77a2100c6ca3e1c2d734ede1,0,0
ec976304c3f21b8152086ca685fe44f9dd320b80f6c703c7ea6cf6b8a89265dc,0,0
9f62bc2f43376832570f35a48392991a0dce85308dedc150bb30cf54459860a0,0,0
4455afaa87df51240c82846a03a789655fe4b9d2b0a9ff00ebf7a92e5f2da62e,0,0
057544d3c1e0ca0cd359621b15bf82f0f5c97c7e0aff8d8b06645b189c684819,0,0
7e247d9b5df0441ac7f061ae1b15594aa28a9d389ede2520f47cbcd47e5bc222,0,0
b5347bdc6522b42e7ff234bcac1bf59b954f6f50deb1fd4d81d8ee7abb41fa8b,0,0
79547194de2d03618eb69e16ec9c7da8e44f8eec72e26e89c91dfb1e61d15b8a,0,0
777c389b4b5413305845d82d0a0306036b8e452f87206944e5ba7d0ea1bb94be,0,0
50c92111dede495e8464e39352fc4f2ea9a2f6d2e664e3fc9b79bb12aff95a9a,0,0
4e2d86b8479f0d7449da3e3554117238d3b36fa8335e9c6c50f61fb0ebe0fe88,1,0
6d91f4d4ed008d7bb9ce2bd266bace75192ea154c4dbb8c895210097376b0917,1,0
694bffa645b6af0720b825484da8a71aa3b2584ba3cfd58951acfd7855d4572b,0,0
30482875c4e4b62ea44e82955ce78de6993ac16bbf0acec7781ac23623dd72cd,0,0
01386380df5f6755b0d281159774d086349b6e51fbce5378ff7c89902059a614,0,0
b7afee964a1c96474beefa50c00656a3ab37055ade008cbf9c7be25312f9dee9,0,0
dcd9983591f6be599a7a89984898b321c8d01b601ea0c2d3de183f8b7970fc52,0,0
8691f8a2bc9343175095fd28bf6bf85613aab02f49391c97417972b0bff4978d,0,0
a8430852a83041e980083a33c31db73fd98a895c9243724e67d1391e09e4a2b6,0,0
5378f06413a30dc70dfb7a55e449315ab5f28ddae50aa485b031c56a4d944442,0,0
d17d890b76045be0ca946f345a219fbcf1578fb759e280978d0f34ff8b6af201,0,0
127adc40677d91fdd5cf05151a5215705d550573fb0ae2db9ebaf97318843650,0,0
0927bfcbfdb5002afd7a3d8f94dad19e6c84f558a6dbe4e0e2dbd8b85649d140,0,0
6085828be207e9cb44423512b770369714e8cbfe6e2f70a02c175c43eb8981e9,0,0
c0b591000ec761cd54a50b4912d4652db1dc60dec81cd64d9c10a72fef6203bd,0,0
68e71bdb4f2cc01e36b313fdde3f2727df34bc4ba6419ec697fc6af413fee770,0,0
0defc03f664ebbdde2fea9224553d745518413b954da819b53ee034302ef6cb2,0,0
8e43f78953bafb69d7eada5342cb74992afdf799b4e451162e4a34b5c73afadf,0,0
98a9181feab866ff35d681ef5b7b4be35861d061cdbf994fbaef9a97825480e8,0,0
298ba3339066d4a3f3d383f0426f7d229b5590be3301647e3a089c349ad832de,0,0
