ID,Predicted,True Label
194ef15afd6b02cfd5a58e261eaecb1316ceb7ac89fb0cf880fd45dda6916135,0,0
a833b4a7e4c5b87dc8b90c81b48a0efa50a0bf640382f4c2c318f9f691dec784,0,0
7363d6a138b370cd1c1e83c8378bd395b0c25e9a6f240d28e15998af0bf33eba,0,0
5df266a456cb2d6bc1ec6740c54e25ea29b0ed1dca8e173deb08e20c1fa184f5,0,0
dea483270955f693668a0cdc5617de4bc7aa88faa141b521d86aacec337fd2c7,0,0
f5a4df5e13f2eea77b8a507cd66cea2eaaba1e3b94719448d1eadf142bc64e8c,0,0
8f289410567f9aec643c7abe43dae203cfd59faeda70cd7df1c21ad9f1cf5e66,0,0
1a8a2703e38e9ec065f396d321606badd43bad64f851d52ba95bcce5a45e8019,0,0
f115f025b84e30b622b87b1d69307c5a2c05b4f3769180112d6ccff40071842a,0,0
56f55b1af65101307a08db7965989cd0b26655ea3647655702d1695ad4d0acb2,0,0
21913a27fd8537abe75fe1c5e2d572df0d238835c19101ec9f305a7f8f72aa59,0,0
7b2ee6fdae5b9d29dcc3cfd4712ecf558647ca68b9b6e76ab7aa4b4b4abcb05b,0,0
cfa8e18c6167006c83b51b45cce038c094a00fc661f29defc3e67babde0b7e09,0,0
3fa3287787431c0be572d0b68f6b68d37988bb34aa3b3382ecaaf30e8655a096,0,0
cdfda0e681e9e56daf44176f4a880d5309df2428920fde3551ef106905742221,1,0
69253c725d405f7766a4758a085bd913f404a5095a25adb62b26b8b0430059c9,0,0
1682bd50d1cff1994039ea056341db55fbcf0a68ea61c9a3dc061e880cf0eadb,0,0
81a587e1b368ac3b06f082aac5e6d4dfed5b63d5bf901f687f9ab0d4c56ca825,0,0
2f7ae272718c3a825ccd1edf1ccd2060a74e3495e5a1f2dab7a26abdb091205a,0,0
d63c32819811f8845dacd5d165ffcecdcd1cae4036609abc2e5813ddd2a9729c,0,0
c51b74e692081482904c5eb4c360a38b7c85dfb93a67062b6aa1c57f8b8cba38,0,0
c6b1f372c436101759091c4f980aa40f3118a49513eaf23d0e6cf18c455a3e9c,0,0
7a66320108cc326d1cd2a7f6255b85126d5e9cfd3f5f7356ec777168dfe36bee,0,0
3027ebe0acaed42df3dc633c99ee5ae8af9bb5aa5d42f084f32d59d04baedf1c,0,0
8250611f5916f28766c8a97864381b651370c49a1eda4a042756e1918ac3140e,0,0
7936e3571dee4f40cf7e7a65f488af4fee1d5cdaa5800c850383bef2dd61eae7,0,0
84ef1ea8e1680a4479ed760b0bb225d2526d188cf32460c6617e89a06763f215,0,0
22613d3991a90093a2fadfbed47c4c2277de981603e23d0e108a803d27d77ec2,0,0
9c294aa01e23e5e4717abd7ad602e0c4f5952f68c5f3263a8ce56cca6d60948f,0,0
c7b9b30219a688770c9afb9893b0a75d8f85c305ba202f2fdf52771a5441f4a5,0,0
7424020e0e9e2030c42f0af6722f4426cec46c128556a8a0a3232e541c6dcbe1,0,0
40a38da71626483775cc27ed3c0d478c11b93da97156b27fdffe502d51216a05,0,0
a88e5a8095b110993a30ad8c774e1cd5dac615c3dff7d31fecdb804a43373234,0,0
d48edd8b8e01dd86cd794fc0595869a2e5e7c503078c4ee95df09c2c64a6e75d,0,0
784b4ea1cec6649f40b0f66fca0e674ea770daec511a85172ad6e29db085e92d,0,0
b24617f093d0e158dace67013c49d246cbfc65f55a2ffaf3937d721fc2567286,0,0
8d88e30487c07f244ba8245392fc83fcc5b95120cd899cd1cecb3629e3bb2184,0,0
650e0fdecaffd91b25033d1c5eb396b71e88b1cec6496d7faa31599372e006b0,0,0
d1804d5c59bb6b82f58bf86b3f07b356c72a98f280b056aa26816c3bf77a550c,0,0
771bad9fc42c0c9210109f30639e2bd64b78ff0c7b26b342b5c6612a0488d681,0,0
8f5969b9ace82fca384b87430b9ff5decd5a7dfef1e614738d3ac53e9182eba3,0,0
f85bb7b0c9e87dbe5cd25ee489eca97c5c7b4fe810d97a35a619a07d41b59a28,0,0
9065de55553b2ad2bbb1d59b2cf4588649e964c28ba78d438d9e02b01b588111,0,0
6feaaccb25fe89be9aa508b296e3451478ff8b727fa0f21fe6bfb73cfd0e6d4f,0,0
6ab5176d510b83da42c49ed760c421d09c79a1fe9c5b0dfd6ea73b81daa57ae3,0,0
75ced2304ce765b15960110392c8bfdea7a673776a739b39ed53e613b3d33178,0,0
63f61fe473d8bf8099ca92f099bc6ef0691e360e538f320abb9bf808746ef6da,0,0
8047d2e7cd89404aae716024f3733715f81da83a0b2d99a69f43fb0f1d883016,0,0
f564843d7af0d5974d45033b95e87a749dfa134ec937886d18d1fe9d4645af3b,0,0
8e753adaeb1683751b2bbcd2336a7078cf6e2f8984f873ebc8bcd00f801a3f35,0,0
b8c1b03ba79c4dc3a8ea42de897dc595351ef88aaec155b2caa3d9f087b840a3,0,0
103c19b21b33a446331ef17eaebef3a85b8a567f57816df91e541ed4e3cfd75d,0,0
f1df9cc7176fd9b100dcdd00528a2a14e24e75702eb270b219667435cb50ccb3,0,0
2de88a0546fff8ce9f754c2955c5241d19bcca0a5d3b0ad5ca4c06ad5276e54d,0,0
e89483873629b71636961238bdd8c526d6425afce6d865dac11a856ba06857bc,0,0
d6d5c40bf016ee37cd609d18815b7025901410d8f3c69725d6198c52de28835f,0,0
6e43d0d78f721c4a766069fcf0b6c863d0509b04c527cc77c6bfd416ddb5d983,0,0
6be2f60d73d1490108d0a0edac59732b47f29aa18aa02d6887fdf11e3aa14089,0,0
cc8e99de4fe62e78472431f2e5799a7af934abcf03013a1332a2b1cdab5a8036,1,0
6369e28eaef49becf5c825a5dd3f9b923773af97ab4cd89df5ac99d92c5c3dda,0,0
35a97971e4d841121923b0b48aa3b351c682f1267ac9e70671ebf6ec4ae4ce25,0,0
ebed7aaea0b8cb2e0d15f04290fddb236c113817a5a05ce45b0d12b425f30240,0,0
08726287c9847b3e9ab09573cd26d462d840a66ed233dce435e56d89f693669b,0,0
ad3c0274f217ea5af182b80b6e3b25d35fd2d59a62cfd8d6c627d2b0959c066a,0,0
a5e7886be4f2930abb465046ade4e1bf7aa41063e3118d76f8feda08e6142491,0,0
4af303a9bd7f6bf15d3047364d64c30be25bfb4f04c1c7a9b7a8552c832d9f3c,0,0
7f65cf90f0161d6950e86bd7ce6244b24ed37363d4864cbbe9e1a61e3328711c,0,0
cc8c308f0ff08ef95a44dd33330952d056a18e3d760298aa85fd2824408098f4,0,0
cc2d836a357dbe6049240fce21213cf8083a0207033a312284473354952095f9,0,0
be807e9f4d920af8bc79072049124d70f048d0dd367bf75c7523521cf4f4feb1,0,0
481213295501798cf41b982290d136c21852f7847aa331143b85dacd704c504c,0,0
28927c62a69b66ccd6ecb15ca9fe6d9a2589e96d2dacc86265f0a0226def2546,0,0
4e97b734f9067b5bb5f0bc352edbbc882196f5cb05ce5628caa2a5bafd8eaa97,0,0
422a44eb08e187c43c803f1a8e4d55c1e5c87909f1cc124e3a3392ebc14fe726,0,0
0755376bbd4b1fe30e40dded75a4e3002a22d87dbac9e1673458e59b390759cd,0,0
1124b8859c88923fc6ef59d355cfba2edd7f07b6620170a2006eb47ca26d6c8d,0,0
34afaf4a9b61be6f66e569d5fd3b94a45fee1379dc8b9eaadea6a0a5712a6926,0,0
0c46dd4cd5e218738cc5c566f6ec8ef1fa54c6cc1e6d3454fe21d478cc975e44,0,0
c915596cee5201df71d30c216b4bdca30dcfb5fc7b89eeccf6ce636f332a1277,0,0
070f3c4394b42f1e1a2b0dbcd380b56a1a46550fca37b716b5742da5c78ff464,0,0
ade91e755b456a072d197195ecf4b2efb6344df081bf5f2dfa24bc29c1999952,0,0
7af2f5e65761c3121c7bb8d8f2bd1bd2d2e101758d6d5f1477992503ec42c1c3,0,0
5da98f5378530648dd7a984ed8700647497174aa07af274fda5d1c660f09b324,0,0
ffbeedb1e10b179f5be60c9cc8d6b3097097cde4abf081766b185a6674e2a0da,0,0
c36c3283a661076f1e7128d55ca80038e778ce883dd69de2b9d8ace8ad53eb34,0,0
7d4b51ff3c1846e3fcfc2eb68592e1580d985e40645f873637f4b2697a8204f1,0,0
33bef09575c2268bb65c68dbd7da6f3dd7f9215c99ac180df3320d2141ac93fe,0,0
20e9a1339eaae2e2d61d359d964761ff18f2f7dc46f07f413feebc371da2b32d,0,0
a8fecca01544264eaecf141623151d4d43a70363ee04492d9e82321ffb3fe07c,0,0
e6dcc13028f0f9ee4f66fde4ce8a7cfe3bb39db4c63ca65585cc35ca7bd0ad69,0,0
425608be51453d6974dd40301d0712cebd73e24a27bb48e958a24d929acf0eea,1,0
fd7edcb4c2968a2eda6c7f152e4e2a9dd456619ba5bf8000f73c61528587e9e0,0,0
f1530abcefc23358cee0182f0c7365dfce2b8c879113da8666a347674f4d69fe,0,0
50968c7f5631f5feda72f4471160a54e90bbb7b276a810906134a536276c4171,0,0
9ce87e6c4a15f67cec666b793e53ce3ba91adcb57684d061dccc91c0a045ca83,0,0
2a57e9bb4330ae10d81c978115d5e231f2141f87114f24d96bf71c858b9c8f7a,0,0
148dbcea89a2e40f04803b62e8cb1b01db5fb9c0d9e357552004c743bce098a2,0,0
ad3f8caced9f7889b453369234cff8086deaddf6eae771f90e796df26e646fe1,0,0
514416012adea9fc1bc410d543fad6a838b68de7b2034b21d4521974058df8b8,0,0
85a5b1c903b5d429471f446a3ccd73c9ab101efa9cbd1c330e761b4afd57b2b9,0,0
85f214a15760e6f1dc5cf78b414bf02035262489069902735e8672641d02eb0b,0,0
abf6143725ee3ed86563bd736f7c6c886f394e003079eba3b13b3c480cf0e16f,0,0
123de664f9589d4e42ed9842322c7e621035d77ecfa288eb457703e8edb9da70,0,0
732a029ac560fb2ad8ac4925de2f2d9a930c8b564a27a0ddfaa95c252a2a57ec,0,0
ded87209bdf6a7dffa9e6ef02c646571dcd8a546844bef70ddafef9e02f77080,0,0
812fff72e1ce529eb42ef47415ffb2626cc92e60589b7cce4b7b94cf67b18e0d,0,0
d81baf0e3e59149ad7df011f171fbb7d55cd8b19bdf6480b01d625056a1cf999,0,0
c768a0a7c946a0842e287116b1421f7adbce4e1002653447da3d44ff969ee687,0,0
12bdbeff342d28c5e221c1a202904de09f5a8fdded46d095046b060ba9fc3015,0,0
b6770c57e613f73ece5243cdf96a6b72080c5b12e075aeeb490477d61d922b8d,0,0
39db88fff4711d917f0501b38f26675313d554eebd0d0d564a1449edc77a0b2d,0,0
9a46dafc3d639d3c692caa563b59b6d82e1f48c0c06a874994a8001ae35f374b,1,0
b3ab6900ab299b8c1e02803f9d975579b1ee24898a280cda52379e7d57382021,0,0
6e64d19721612bbcfdb59b0c2be1cf59e5e840a3aefa61ff3aab314e9be9baa9,0,0
ef69da4fe93efe8fc17ed34f71a930024e2fb09bd19f150e46045ffa830efc2e,0,0
e5315b9191434e0b47737031476ee933824cd09dc59c1e51659498627399abc0,0,0
e66c882b66964b8432624cf7167f00079793602c5effa6ac604b8715a53a060e,0,0
7a7487a3476ade4229fb66da2bf9ef76ea9a357950dca3d80cd1b97509363468,0,0
5f53f6036ad6438808b354bda7198b7413209b5ef286ef93d84f072877085531,0,0
2e75634e3de6f2ddc64a6547e59aae52073bdc3a1a9c37a1892705b7a9b30200,1,0
343d0ed77ad5a8b075be2fa805f1543d60cebb642bb32f2e6d37fa350b497299,0,0
573199fa9598925f8818401372f6b3bf900947224b441c04aaf11083b2af79c1,0,0
cb31d673dd0967abd07c8286d7599db66a392679f1d4a889703118aa582bb522,0,0
12d8e90b3ea4700856cdcb6988b3d6921063244ebde9fd96c4c4c7828991c2c6,0,0
9c740e2915cdc45a269bcc2b2c5f08d6d0120f7365bf3ec544fb8a103e3007c9,0,0
696c523b4fcf5104c851d65ef5ca341ca67bc21ed2192661f9310acfae54b7d4,0,0
234bb8e58f8111bdf7a02a0d81763a7da2688e0b819aa6474580d4026ee5ed3a,1,0
fd1153e0581576f4ccb115977aa9b0bcc9835623f5815195f4aa28825b4db37a,0,0
50e0ab84779bd0607b658b82a8cccd1f3ed1e0289be610dc8eac7fe4b4febeda,0,0
9ec33a22df52c11d2ee160300d7c7ad6a3808de646c19ec3aced31ae696974f3,0,0
f696932af2ff7a3df0c188d4ffee375817c95aaeee274dba95ccd6767be69c0c,1,0
9109eadcbfd01044c7cb2625916ac819f8a351ed5f0ef79b89b144b773271da8,0,0
678726d51c44c351f87a70e303abc2fb11f5fc329d0fcfc0a4ee951c6f635d1b,0,0
934477404aa9d2cf71e4a93efc9cbd445addb102bfa956c9b684fd3392829786,0,0
5a1ab3f9e68fd430414d2c5e323566cc0056cf90673747bdf14595356fe24dc1,0,0
b3576a1592e56c27d3bdbd57ec2af2545369bd31cd6a67b756facfece321f895,0,0
f4c55b83edd8582119d6e0225085b4a637b1a266ed02b37a18ec4c6c0da3e525,0,0
066c251aacde28cebd5b0de826acb0391b855538e9661f0085b0b288d2dfb23f,0,0
744cd75b5dd0135ebb2893c7f14c48fb42c21bc679330d8afe1ee2ef82cdff20,0,0
372e86ce0200a0f2ae293b2d698644b8785506ecdcbbe8f2d03fde71a2e87128,0,0
4e96661a5119cf565a4e541a3e946538fa5057d590df53736112e09ef34d7fda,0,0
c553def8bf3898a98871d41fcb86ccd8e870b4ab0e27f3badb70234696a4e02f,0,0
41684165c90326c2c2caef11b1e707628c7c4fdbe3e8caf69774cb2cffc54a0f,0,0
f33bfd169ba12de1891d7253ce61676fbefbd0f62fdd843a0dbd85b6fa86dbb5,0,0
3fb16edc31569d57e29df32d20818b1a97b3afe087f26daa35bf688fe5b83a17,0,0
27500aa3f97788ae7a1a681ac93413651754a0b317ffc88bf3ef060c93a5f4ad,0,0
ec6f376e9d3a2af49f2c07045975441cece91f1bc7db06ae0759a1eae95cb4ec,0,0
caf725349ce62ff08b6f7b987e46d06180e6e21f3192e7216ea3f4242550f6f6,0,0
e1c8a63f0542d5e42ab30a734452a9cf3844f829b9c0335840e1731d0bdd3d95,0,0
9f375bcf4626737e84486e693cdf3ad4e3665063c5b7f31fe0e09fbdb4c3f634,0,0
7be65228f6059d9440f6e6a060d49097630b937347847170be9a01c6df67e741,0,0
5c314f51652e1871f7fb1e581c22b6d02d0b5272c277c549f27048dd72e7a06f,0,0
f0ed0a331dab0d289a48d5df213b85d9aa97480ee6f61e0d14511dfc62cb6e0e,0,0
81e08cf9c213aba87e099fcb50d60c45c3a11c8c696b7aa59c17924738a14137,0,0
2038182d4cb816dbe06a21e15d03fa0a245d57348c91d84b0f7644cb253dfb77,0,0
0d50ff3ff8eabcc7d51ae5f3d811331faa825f64b3a3b34adf913fd0f23e7032,1,0
0295f9e151cd9c2320c5cb5f088ced6b8db560447e34d9fc3bfb06a55171ab9e,0,0
c6260c248b3922b720e6bc8f6ecf7f4fc472d771733e3fdcf2b8b101e9a17b6c,0,0
b2bd6891d2a9e8c8c0ef40181dff56ef95d882afc0877c412932fc0d253ad940,0,0
b597b85c6b08f7828f881af3055ab93f10594d179ce3d6db64d493bec66630d1,0,0
4ce67c570f6d9de35ed52e5a9a98c7b1bae151dcd60cddaaaadc775c55f7b96d,0,0
b0fc75fcdbfa1136b3f4d00e7d85339c0625e8909027d04b9383ab8195100222,0,0
ab46c7eb226a85361b28ea30af8baef2be1a566ed49f8990c11c8490e82ce47a,0,0
d36ff476f6c6f51fc321db781cfa0c30c14c3d532c3b26fb616bff7c31c812b1,0,0
26432b43fc7f2d396ee734b660f08a86c9cc3122f6d2e0d2f5c43d0a839c902c,0,0
8dd1e9fd0c773067835f96d832c5f8fb6086cb4b0ceffa0e54eb27d473f5bb01,0,0
b71642c5460fc4be6d28be476aa79ba7de8472dd2289c80527dc061a5d9885cd,0,0
3aad5357550c51579c5708c31081316ba7e890ffbfe38c2b69d42214e9c16cfb,0,0
45125cae1644d191041cf29e857bef473ca084f552e95156c4c0f49a08967c43,0,0
d5880fc8890fdcef305dfcc7fd1cfa284c6125b2af8cbf1ee8cd668a9e2e1a63,0,0
bbe13142c27598ff13e6ecdd62da976a93366be99aea5a4f8c5735ecc82eae2c,0,0
69df1ec10e2452ad3a57fae0e92a31a2bc28d09e3894e69aeb192de3766541d3,0,0
99457bddbcef9f66993a1c2a762ea9f11d5aba413089a8f71b6e7fa0ba999ac8,0,0
0c6d3344cd70ab1088420c8bec9f4a203fa0cf66f7d3a0bc0615394f6f8d2271,0,0
818011e1df3ffceb205aba385118f9abe419d0a5bb5aad93b7214b1f50ce359a,0,0
0054d3e6b6c4bc7112a259b3d06466bb0d8db945ff5d48354535b3493588c94a,0,0
6dd9453c20436f9aeefae6a98d00a13d944ea12df4ac9ea79556a57cec8a5106,0,0
a8ed420d8b9fe72a76db53aa37237485c661235e023edd2cdf6c71218e84166f,1,0
8ced7ac0346825d0a8d5d2c62472ca30e89a3109092c6f3b55136c89b2c2f4cc,1,0
94f040535fae286aca6dc462c549449a3bb62fdbc05acf8d4b05a33c9e86713d,0,0
1077c404cd06b6931b96636341a75e02feb2a4127cde7ec136090aa221747155,0,0
2131fbebd402beb383ef48f8a6ed94af34767d81db852c6285be83ff2c25e336,0,0
f9eb7f69227dab4f5b5f281cb4a887e48a796ab756a4963966e92de4f31635ab,0,0
76d2d47d5ad704061cc1973999b85d613b273c2b5ec9e355e019979c2400563a,0,0
07e8de62338d7e6c6f7f0a17f5e0359f35ebc9d2af1f7d7225331d1a8af2a214,0,0
ea2d24188d5a85c779fd10cde4865abb550290f40130d6bad460d2049db04a43,0,0
2c347a11f72613b86aeab05576240a363b2524f5dee579e13ce46f9291e476ce,0,0
0c6552f2d1187d92d9dd6efd04083860f8e214fcbd7934a13b5382a4c7512f4d,0,0
79eb87dfb410e097054723b70ff15b0ce5c607e9a3784fd966fd413093a70596,0,0
7491299ea52e1e9b618390f7a4546c06de591174ab8ca04e52c8e660160abda0,0,0
a383e8702cef0d04e346952420badaae864fe9ec3247cd2e1d9dc2b89999d22e,0,0
c60c1b56e705120a9a17a78d4f4b06684d33dfaebf28d120e926dd1273a20d00,0,0
50eb4926631e32c93b97e7c0cfd17ca96a55841ea4a21695ffe5b74f69349d63,0,0
b01463febc8dd4465909b4d71f4aaa8da6ee9747f09eb4010f26e9551dacad7b,0,0
29a344d40e1b922e9e0e11265a0362ad3205bccc08ca24a20faf0d6500540abd,0,0
d150dab73ad3d9a09ec62bc3a29efb38334f7bbf5245f0ddbd457f6510e7bf35,0,0
7556c24ca52d9c62560c90deddc69019eb733821170a66d9e14ef421bf1fd40e,0,0
3510187e66c66b3426f18825cfb723cb7e04fc78fc6e46d44abc01b6db79e327,0,0
7bcac61d70dc7bd6958e8a902d0bb06d79777d6a0c26988f8a8fda8cae9c4e0b,0,0
7b498137dd39331ba9354d27e778b594a4f997848172deee2c21c8967a7fbb8a,0,0
3d455344356af316fdae2d4447fbf524c3d67467e0fa51e327cb470b75d7ae0e,0,0
363bf51de0a230e149f13ba9d377b9eb12bf21d59e35115aef3231d910a5f138,1,0
f963b33018b28c0422dc9a3d6334887c6a46edeecbeba21fc67d0fb9bc6748f8,0,0
0bc605a5faa57d246bebb27d019e32781303fb4ad7c33daa2877edc9c998cf63,0,0
55bfa337ae6c0cd15496ca76d5074cfdc2ad1fa3306404da0339303b8fb140c6,0,0
1f07af595f4426b998f543d4f80e45c2807e2b2808fe9b0193ebfed7c3c52227,0,0
6f0d5ae6079a3f175e21888e6c2cb9407714b7420bd9498efeee8e280b4fe515,0,0
f9127bd2c670c5dbc2596362e072bb9c8bf606fd8efb92dde76fc4f873834a7c,0,0
6a3cf2678225e6d7206fbc465b4df53f5b48706ec31be9b751292f3da678dd04,0,0
34dd20fb51410a9a3a975a39985f069dca40ce207184e3f310c5ea095d988886,0,0
a0e62eb79d1dd6fd391fb716af19d8d66124107cf5b12739ccd570be88a33958,0,0
1d690e06240f35c87a3320e653b09c2a9e3d891c6c3d29bc03327ac85b75edd6,0,0
371e2c057e2d3e9ef12d5661df7bd61c9a6e047c628ec2a246428164f36491cd,0,0
346370aa3de2cea499f518fad2785756caecb7285fd5946d888895754ff77f82,0,0
7c38286ba98b5ad155b0a4c09c62e5524a3c96182ff0611bf573dce03971f15e,0,0
e17463486bddf62f72596f37b2b250cedcca0926294e7e36d4bf70f31ae39172,0,0
d14231bdea053195d6db760f52a854cffcece3368546f4ad49595ec8d7067385,0,0
914852a345910e0d46c70092f41881673f16fb7cbb07996d5f4c40fbb67ae44c,0,0
170a01c2dc956535fb202e300e62912962dd2755e8593102e7d8ba28d979e2dd,0,0
f08a1b5f2b43995207fdd472460a9b9113e353ae0adfcdef466595fe40c9c522,0,0
840e607c368972cce69683338a4e58197d1903f4a801f369b6ac8c85862513ca,0,0
cec1bd5509b70f8d7562f61b53ffcc7960d4eb1f7cf4016cf79b01bcc3960f38,0,0
b2b115c5e546af89c6e5ef006994e63c370b62a31dae8f3ecc985b994710776a,0,0
b5726d151b06ffc395aa9054c3272a6a84084e9495308159f5f900d4807a36b6,0,0
6072a34ca4ef0e3d1f6b8569063b51b03b0806f1ccbbe15de47250e7ebfba27f,0,0
227785077cecd838e97a09e5803cf7a42f71a7a1cea833a048e83a99f2a238eb,0,0
9841d29eba3ce790535d846e3cf4632b8cf5c5e6961a1f65df7fcb95cabf8a95,0,0
38b6a830efa8280e8440b9b10f477adff71bc474725edf655ba0ab67ca4cc918,0,0
b0f52bad8ee44ca8995556d38055aab1c971e42822bbe6582d7520fa68d15a76,0,0
a8ad26bad5f76b7d43f0e4c738d1690d69ba60b13bbf6a89f176e3c946a6546a,0,0
a49def064852c193845ef225d0b77e3d998f27ce188382fd047568687b4d16c7,0,0
0264fc454d5526602b86d340cd154ddc57a353fa4e0e2e7750859bd273277580,0,0
b6f1af19d8360f1ff7304589c3a0cbdd4a3eb305491a7b6fdc01c45dc934b475,0,0
0e833a82a3ecd1adfb1fb92f4e1f8345c31f5ec4cd54b80b0a1ba0a420d57782,0,0
412ad0a19fb06580d760f663d2b21166c945180bcb70d14c68be0404bcc5c6a6,0,0
24363e3b9175ad8647312dd47002f2e3209f0164874226280673e04cad3eaeca,1,0
24e41483bdf933336ffa29c13ab2f60e40e90bcd59368badd066aadfa48bb7e0,0,0
b46129bbbe6dc35c18bab63ad0d19af2dea877f109103f07e0e8a68a979bd0aa,0,0
19857c7fbfe8a069e8d840ba669afa76bb4832c5fcf7bee27620e4540430fd97,0,0
299cc8a14e169946a18395c16c58e58362d5f0f9356e075a27148e488b9b7a6e,0,0
c525be1b077e66a3edb127c801d044b0c8a5e1c3854f9a7f8e715e19c7af9179,0,0
26aa25d3c305311e130df0fc0dcead24f30b824cc038316acb8aa0f07d2a6397,0,0
91c83e37e4683db22c837a77efb3ed4911cfebd229e6b9593259a643d95ed8e5,0,0
bf27e2a6a068ee6fc1b68a400f58c2a5c08c8cb84c3ef31dc3730074a2d83c5d,0,0
4643550de3227e7b7c2eec3f7382b49d1b1890ffd0eb79d92b3c2400b8997227,0,0
7e68436efe8fe3ca0d0484d93899a49ee9528ed94d346b672e8be96ca57ed3cd,0,0
cbd7011f1c92393b205a493f00aa32e13542c93bfdae78a4c6e670a3c1cdfdbd,0,0
1c6e64e7afb26327ad509322c277c4afba6dc4c4c35ac991452dd0a92aab291e,0,0
5f7c1174ae2f22b13e7059ae351ec5b02925ad4e0e8a923d4d1c85ff13d027c5,0,0
eb32be2560b5303ed8157be12794d56b3d5b6f3083eb3ba93813d1befcc9d899,0,0
0748ae291af640530ce7ebf8463ef3d9654791caaa678678006e7d5b7aeec61b,0,0
eecedd0b0c7e2fb6a0eef0cdd2933d569c47a62fea10e6e3a0016711191d8c3b,0,0
6ecd0470339176a1af77b9f4e1314d3d3695807871dbf1c59c9e69e5ebe8c312,0,0
03348dd3d8a49411280c934f9672fa6aef116f4c375837dc741667b025881833,0,0
b2b5aea7e5516b7e6acaff784ef479b020331014038aae18564c8589210ca62a,0,0
3e34539dc5b4ee0b097a1a5f4abb6c43063bd9def77f2a16cc59e8a0b88430e0,0,0
4316270af2e9b46b3d3e50a3c65fe8c27f0b4cb5be90fb70bd76f771b524155c,0,0
02a7239472db4b31b9174ead41fe650b0d667f27007d79eb6ec1048080e19b87,0,0
67a78e3e983bea74c135435a89390bfe1e5c82d46c3c4fb604644e15aebd2124,0,0
f79e46c7adde857a423c88f788ae84959d8b58a7d995345dd26a02d59434efc1,0,0
c6afa1696021965a294ab37c0bc50ee5185eaba88b2948fe0064d76de91bd3fd,0,0
ac50a13271d8aec9dd2579227992a70037c26822cf0ae9e57362ebc6af7c1f4e,0,0
ebd160da31f44580b9917204e292abc99fc102aa0f057b75cbf8558810829d02,0,0
846c5dd48a4b2633cf193a4040246c9fc44d08a5a200cf29dbd7213be8b2d0bb,0,0
e8b4672ef3e6ace987405559fa102558b6155650e129be265e0d177f5ba64fbd,1,0
480eaede5495dfcb896a99188c00b1af8fd64b188d02133462aef20cfbd84306,0,0
7e29b6640477dd0a37deb2543b1546e40a8295619f2d322b43548c309b8bd8c6,0,0
003ebb0d9b422707c006933e269478206f8fb784fc1a3b6a34ab994f6f658cec,0,0
bfe5386a683f84550956a6ee87ee6e080bea7ac00cd3ba85a50dc2aa29be8365,0,0
3ed58dba1c815f3798d20f0b62d5b6a59825b03c95436b5d116e89a78c0a3338,0,0
26ebbdd2d2baed79ad4d0edf69cb2720452ad0a1eac107c07d4030b6bb13e0f2,0,0
