ID,Predicted,True Label
cfa4a3c6a90db7eecf4ab4436e9a3af0c1549dc8d653efe616bb2ecb274ce1d8,0,0
5b850bd43ae1119b2638978aaae4212544ab021273a0f462d834a20b6e72b09b,0,0
bc881bc06da5b6ea2887780fd2533720139ebc31e1e7ae027acb0ee8cdca3562,0,0
b6c87f18c7287df36a0d9997996b483810c23aebf87d5be8f3dd6e5e30114f10,0,0
4165abfe09551f108b2187c047342e88365c5c5a50486ff5bd1547777a629d22,0,0
914bd12c70945fcd62a680176c77206ab991320a427b3e957bb501727b07182b,0,0
9c7ee8a9faf0c0d5b3c496076653e02709d79bef4ca04b83c5f7eaf7e51a188e,0,0
46d7017ba39ba2e6f47ae1007b0536c399c3172365cf03fc50d55e83a50dfaae,0,0
6edfce42a006c6fe18822d75ae4b7399e58139d752f0ce60cd1bca29e1bb6da9,0,0
ce4fd09e04571c0d75b4c6ba3b86aabb34bc9a20c027185ba59aee9aa6fd6657,0,0
7b67f19f3e6d62cfa1a99debfa095318e3d0ef87843f65ccc887f5e19ec5c8aa,0,0
da46c0c6076f4eaf8dd30da76844f92be500bb7fcc8301c16f552efd7cdd010c,0,0
6627fe1438faefb68aff179b8d1f1b597876f16fd3abc88b1e500be850abdf00,0,0
80a091424efaeb87586298df9136c93e69e24fa7515b72bf72d45b07576dc1d4,0,0
150f117e92dc83cfb659136c611b91eb74b0c058d9fed0b9b9f506c707ef722c,0,0
f597407bf6fb8797e7a77de93196432d4601e899b5896774b283f7da44f7d46e,0,0
92adf67e44c1a8aeb6b9ce49f20b9d9bfb3699168cf85e3b1e6f2d6958fd2d51,0,0
74308ebe829b677f91ea32738e2b0216eaa75a219953fd3917244533304b9a5b,0,0
6e6cb2c9469f1f710651ef846c99b4ec2cd25cf68dfd2de1fdefa9d42a889a37,0,0
6dcee9611ccefa8c0b3f3233c9e7d14cbfafa1aa5b1f68a2b8c4d86a03101514,0,0
70f4e730ab05a7341ca4fbe90fb5c0e1407b8a34950a5945e504f98cecfe370a,0,0
4cae568633c1874f4a3e4ea5cc44180c7bc419d6415f43e9180777e86abe48e1,0,0
bc3103367bc6ac3ef1ea75c28e8eb05b1ccf4ecb9a7000a484db74079649a1bf,0,0
1a46173ed7d81dedc5ad4d402028e288c771ad3b894b0516a8721fdc88bd1326,0,0
b6cd1b682b7d0a49123509bb65d9b821546a9b79cea317e2f5f9a786a1f284d9,0,0
820b5b55a261a551f81ad36601910a14f20fe7ac5461e407888c471c43bdeade,0,0
8c0a171e6d2e89c42ffc8914da968c5ca254ce9e41f8fa6e8b96793346d7392d,0,0
cf2731250c220d19d7222914ccc1b7ecf1059974f883b764434a96ae8e0902ff,0,0
d4c72883397fe9c999c60b5279a2b77300c89673b98d91ad56782e7c4f646928,0,0
6091e06d16e7acb63926b4cf3ef3257038debee233909321e0c38388aff6e938,0,0
873ab91b293aa773e87e2c3499f723c00673825f88b714b6e92e672e27fe8ede,0,0
af8cd36c3991ee48be2967b15f7d6fa5f9339530394f2d688f305715a961a662,0,0
0f95fbf3dccfdf86d3536ae65f02e8e5f9002a5221a36d06eb5b158987370233,0,0
2e0e4a20580bea6c46f6300aef466c0aa1795f7349de339ba9e5949dfe145caf,0,0
37808e86fc23a774c05fec4d3d59852b5037122fa1a2eba18227c7cef3c127bb,0,0
d4d264a7eb10b4228e3e9f999d4a0b8dd432e74da1306ddf606f9b69600d944b,0,0
f2f9f5ecdd206aca89fd48cf8a3fac79c101a70de5b8bdf0382e557cafd8806f,0,0
8e3d85666e347634fb9b6a6e958f6295d8322e299746042e9900db86f1a82a73,0,0
03dc26abe27c1ae5671fa9e2af008916af4d445fc45ef68158343cbed1c86394,0,0
0ab6e75007cb69010439bafc045839568f71f2baec49e6a6e7d32d87d4e0dfd2,0,0
114e88dc5623a9a4c2bfe553d6b8483368c5b3e1df360e5eee4445250c58ca2a,0,0
4ca8b637fcd79a424d63e09951b00b8636970e1cfb64a64483ae1f8cf0db016f,0,0
cb0e62058b29cab4ac3306a311aba1b347f513a632ab869465dde1f9e6f531d1,0,0
12c1680280789359e6201a1f68faedd54e7a783be682de62e039b29be3260026,0,0
deadf4c91f7a838dfa9345fc40c54942eb24b3bf61912f0accd0fb15387fec63,0,0
b6babd88c09f0ea69116929a8ca795a5b2d1ba367469294514eec3e61d35417a,0,0
42120d47676545dc03e196fa099633fdcbbd2b916c80ce13cd394ff3f8b185ad,0,0
3ed0dac90b4fe813ff24edb6660c672512fa89b386c41805a8a3facef142c23d,0,0
fbb5091176c8d308a7614d388bf27261849f471b0a6eb16fb2eb27ae5015c374,0,0
cef0cace1c3c14066cfb3a68a9de17f4ff15949eb58a0ec7f700125909c01443,0,0
76046ecbbf61606ce9aaf4b802edac9959ac8345a4080465b8cc11e522316966,0,0
334600430c8cb778a8af2d24d132e16a7d30d71db596ba12b696a714f78a5351,0,0
da00931daedaa52adeff341a202901d64eff03c9b95d7e6e3282a2921115600d,0,0
d415e4774bdd158561fe0f02e9aeb34a468993447369c8de17536a91c665e930,0,0
065e742b6f46e0b7fab78bc8d3e207f83df24a0ceb0c95b489144e48374ba01c,0,0
7d3a3cba0eb58c68a63226d444dec1d17aecc538cdd937b69f152262557604a8,0,0
b9eb7e2aefb3b2848d5fc8f93a4df1658ebf467e970b25ed8a67a46542155499,0,0
50091d74a67fef7a9f25906b5c083e1270d7e96e9f073f55296249a0dbb9da3f,0,0
207a3a5240c8bb7fc2fc4d9b02275ee86d4fbe5831351dcaa01dbb2a14e6adb6,0,0
2a3c45c06d948b98db7d44fad2099f4eea13d1ac5e0e0c2d6909049c1ceefb09,0,0
0e77ac1acae794d05b947509103c5b131fc2805874fbf19fc2d39999125ed381,0,0
9c2780ca269120f02dac98bd9168d5376c2d6015f2e68e7f44d9f0990b0bfb48,0,0
b0fec03ea3c9a72f5fbf0c1750035c6dd382a11fe629325fe000444156a6b920,0,0
618b8298324dd613464c3ced4cfe3c83b6f6c7d152950d71b34b9e89d15583f1,0,0
d13d4aecf664e4aa0623ca336cb544f1d16c6fd69b77217fabf13f82e11ce4b5,0,0
4722059fa7b93473762255a3e7c166da7f12d9c82b7c9826d56f95381a3d5d93,0,0
a0ec730213ec12b4f6def453af806b7a20ca6d672dcc51feb8e200e96cd7ddfd,1,0
06b0610c0434200e6cfbdccd65e69236e155b72646a15425cb2650a849d5dfda,0,0
7be896861fd5f501aed28dd821ca26c3d42a92964d3d847b91858ae944ceac46,1,0
8f439183a34c6111b7eec0f1c0f9a824378373cb2c2c0660f8a4e8b352da335f,0,0
79b94bf4589581f9d001cf7d0dd41fb12d4c88d60c703eea5f3835cfa1f547dd,0,0
ebd0fa2005871ca9430270d40e04816a03403ba8f4b00f5c981d726ffed74562,0,0
d68275316e67e7c521b826d6227d0f58191cd055833cffb0a7756b9102c985ec,0,0
d65427df9c8480cc5ec2332b2c10e8902888731c89bcfeb174dd3d43904c17d5,0,0
e4401e709d5e00ab6d8b03c93fe4a1857a432748c645e96e96595baf673c1187,0,0
a30076405fcc10b9642f40616524272fd7110bd5bdb16cd6c1d4c81172793dfa,0,0
57a9b64a0a1cd5220c8d0612dbc9387623d8daec8aef87df06b6520c9c5ff5e7,0,0
e0d2692d685ef0ae1fe2f7ce1c84fc7b66eaba444d831921edfa5c6ca94d12e6,0,0
61f541ac474c4fe56c8679bf360bb7c5c0394867ff31371e1b930de72252f617,0,0
22d67f169d5b5eca6ae3445452d410f61d1b003261bfa5acc7930e8bc0964e7e,0,0
f9de6b00a35dcbd97c371cbb808a206d440a592c00f3f81c67d03c6d13eb6e9b,0,0
1085e22fe3f04c977d4a0f3e567fc13a67c11ac9ba5ecbc510cbf7faf17efaad,0,0
04e1b60c260f8e9bb431e010e1e8ffea686803a3cf966d4b776b2b8f5c573a71,0,0
03d635178d19d824fe77d8fda620a604327bfcd37f3f473cd9de92bcbe517461,0,0
2036a06956e7e0dec6eb217fcde3c01e69d361624c1fd02184dfcb214d82ab6a,0,0
d1db82faad20302c3dfa4afafaee0c99be83ffdefa1605bbdf2f44c6581bff7e,0,0
2e0260d7793126577bc0a5c773bb5e580cdec6a4ea1bc1d7a6abc23f25aceba0,0,0
639ad5877c9d588608978ca8a2933c549ba38ee8e3521c8e484f2dbedfbd3337,0,0
1a1b9506b4566285297101799ddead28eee53d3003ad5d258817bb47da54aedb,0,0
43c53790a1c721f7baf55d34efd6adcddc2b8cad29a35d58c6bf5e8484c0e0d0,0,0
fecd6fbe154a57592334c9d00bab8296b170e4e12e174165f2cd2f2f4a5045bc,0,0
245d141931eb2a86cbfd0e4a82068932089551aa33c73b65849e7cff8d19b8b4,0,0
e8663a4ab8854d0a443ed367f4442839a3eb181c212aa22628f9db45d3b1e82c,0,0
59bb6f29a2014ae15202cd03253668145af8ab0b6086dc56b15ee495eb789811,0,0
efbca05ad4a4fc58bc0356c3b3ecad2efd7c715adb801c90083eda0e600212ad,0,0
763d0c40f9755fa9c851cd73da0bad190979738c233380885a75a651bbade4cd,0,0
a29637e86b01aee5a723ebd286a727b2918e5dc41638f4f6f364ff3e87c20717,0,0
52eabf078587ca66a4a9b4b20067d402c5872152bf4611b7ef35743393800431,0,0
25df5375b4327482b6461a037d845d9c156c35784463fe11071d14ee696fd012,0,0
4094b0ccdc47930265d43c3b383ee88e0b4ea113e060a2d7894316acc319bf66,0,0
a493107b4fc59362d3a9c57efedd6c8b4ee7e3444a5347ec7ed1d196927b85c9,0,0
f27e1174d0f15fe39abae5e35f8a03db98c58bb2f065a7539845d74307379e1e,0,0
7770ad7455c9043746ef679314ac607312f1df83fa5573a3f081fab1e05b4030,0,0
5e340f34217537e26bde9d912f74b06119ff83492825a408499ca881120e1f51,0,0
dbbbd8b405db0d19f1eb01c3b9ed0b939b48a18581bf5ebcb65cc6bf01f2dd53,0,0
d5d3671dd9acc37a4e6acc62c2f4fc498bfb1c6f2e57ebe7611a95c5060d596a,0,0
52ae74d2f3190c9518d6b9a40639343c962e036c5d9515576be04798fffc8936,0,0
152b7daae3e88ab221807de15de728a913bf4bf2be50ae309b4b4681ca0101b2,0,0
d794c0444a1a63146d996c394d2593853b5159d4bfa504f7809b654b98683f8f,0,0
09b9e7a3a647a6f10c0c8cd575a51b810b613f461ed7676ee67de95fc0403529,0,0
eee86443e0cb12125e7181b82b057651db09ecd9c83b2cec0ed2c0208a2fe115,0,0
1b4ed61b8caa483321368cd28198a1362b61a736b11624a68893fcb968cc460e,0,0
116f3c4fb6ae42f3e574da9e9999b16ccdb581d881fed6352224c34eca2a923a,0,0
f435b19671cc17cd857cbdc69c2a97970736a9b1daa75853207a9b2818af3dfa,0,0
4322c284a9b01adffc8e1a5a0faaab57df4b515a0df200dd00db8832c7075bde,0,0
44edc8279276a78875cf659056010ad1ecca085a6e0bd6f20d120282beffea3e,0,0
215bb46c218c3507ab744eeb1e37cb8b7a6f9408b2b20fc28eb0525a006f8b9e,0,0
e5da6db08bada3946d51018a1cc6adea68454803c9579e5b01ec90a5f46db1c5,0,0
43faff031173f34ee91a0e4dc802868acbceda79e13bd865fed5c431b12ff138,0,0
e631a23082d86f0b36a26196f3a1bd993ff1876e68ef9a2b62d3006c12ee3657,0,0
74ddd2f72e89286e910cfe1379dc9cd6ca245fac81586476b2979730404f2d87,0,0
2369fc8099f1ab7e6f10bd8e8464b65d1e7456d94d25f6e809a23a665a3794f0,0,0
9e831af586c4ccb29d7d39e07035653739c9e6d5d9f597ad9b6ffb27a699fea1,0,0
25c23fe076b6f515e9b902a34253a1dbf7ac04aab7f0f65c0987f47d195e4cb1,0,0
3be6f3e7b5961bc5f26b6df48ab19c924959eb1968296dabf05f06935005c524,0,0
001a788f2669ffdf7747a15cfa5ac4dd3695b381149ab9d3451952ea0f9ede3e,0,0
32e1123ec485ebeb4d0d284fc3ee8020bd256c70b02b73f09f3e4a7d1ce99475,0,0
29a841718a928e4e785c1bc34c97d6172e09de701900aebcc6adcfc37a57307f,0,0
a06fa368e8344be94d1cb3bab5684d14797933de72e26928a54cd08495c04c5f,0,0
ab80688d62f8aeb1c55ce9d08d8260145b583d320e81fe5b1584aff0f792c5ec,1,0
43ab1e5902c2b09ca3046baa79cb4921f822cd6988b22a264d27054c6cd0ccfa,0,0
a34e735772fab3a22f573d9205e8c6b0e1b2c55cf8b19c15e1fdc3daef686b42,0,0
e427670e6ffface514d08d3f26d275e11eb888a1e09e64a8ed915c98e4d1f6f6,0,0
7cd49162ff2c8abd1569bc47ce360b1e9c9da47d73f5bb954fe5a79857118c91,0,0
afaf5baf3a7aad254d567bafccbe8f94e22732be763f5d2371bfc66186b4c278,0,0
1b5fed43aaff23cb85022bd91f07248f06d03fb4f54f97afa5929ff599c047bf,0,0
8266342b54952ec30933dba1d11bed04a064f35bbcf4a86aa7d542d423f693b2,0,0
a06ac468c8385cb56339d31255d40da530d646ca8c533b395f5a41a7423f93a6,0,0
dde0b859222588d23a0a9cc3870d074b28b5b5bb2313e0d007abe62230259608,0,0
eec2d15a0fcb16913fe847f63c0352322f30d9f057a9c9a2bdb5f156b8ad32a6,0,0
305c76432e254dbff54edfb30a1b80203a01ccf6fc1412512f2c300a39460bd3,0,0
5da48b0a94fcd83d6caf60461ace78bc9322dad415e0ca1f456b3351f1e7ce47,0,0
4694bcd6d3550da1ce5b5f7bf7c28d158c47a078adc84477492dca0ab8a240d8,0,0
c1542821117af7605ffe2880fd5f68c6ed6ebfe16671cbcc3b44d938f7d94194,0,0
2a5c1d1ebd0f7286a5fd2fbf6fbf93845eb354e9c7a58c9f7951c81dfdf0a1b8,0,0
94c0d47a0f503cbc515c648b5312ab718e91af9b752aa4d7a9ffada1f6f18a92,0,0
ed538d32d0cc3e539ce4b6875582b46d8516d1477a280eb9f69a2cdfb1732a72,0,0
b613d2fcaf5a996ce461789c4c89b8fb39db2227dc2428a1c7cf30c01e4f0e68,0,0
a0f5b2fb068814cfa43736aeac6ddd953420d5307bc95f60143f74b922a6564b,0,0
eacda58943cfadd53e1f26eb2f9a8c72a6def5457e9540b1e693391da064a0f4,0,0
b710a36b8b1263a17b6e902e5fc65260f06ed412cb54691f625305162a9e7db8,0,0
5fefa5791e8b212455c3bf2c275214fa48cba213c7b881a6f9b943529473c9e0,0,0
8344599941469033fe3072c1aabaafc909ed7426500330478ed60e26cf095151,0,0
a2543bcff3a758a39d11746685f39b1c1babe7b71d83657e8388096d73bfdbff,0,0
bb71153f9f2b2b5c9aff175ccd23631c8d0f953434c066577c95fe21b2f15fbf,0,0
e7bbabd7f18a36a1b5ec285fb8586808a88696ac004a9d289f9d1f1904be0a67,0,0
294084bda5055c9e6da09df5cf3cef670fd4bcaf4bb6702ca90ffbf76a79ec15,0,0
be518244646d1d6673a52b0fc2612262995ddf1dbc042672f76eec3afa7e7902,0,0
7b8d4a2299c17b543e69fe44457495ce1edac19c81e249aa871b6ce2a9ebc00a,0,0
24a25e0f7b1e83983f2574341ddbeb541c14b0d4ac74031df5b33c40a6b5f22b,0,0
b5fb62e56e47b4fae0ec82100badcf55ddfbeab2ec73eb8a41195f1c789fcba1,0,0
ee16370f394eaa3937fadb60858f202a309d04c2eebde1a7b1374c18151a66d4,0,0
51bb88ce5aa0976e8b9fe95b4ea0ca89f859f0d9f171b78712684340109c4e9f,0,0
3aa948c905b3bb7ad93eb4600c4e22fc4ad51181979609c263a51a66d06a37b7,0,0
750a9181ae494be82b5825fa43a9a80ae9b62e1cc645051558ea3a36d168cbb1,0,0
8917a68905aeb7345524f553823ab6413f8c7aa940d2a389ae2fb7aa3d27136b,0,0
1d0fad58c5574dccae0ec3f3c88fa3fe54679cd0d0a4155907c2d4a5a4cd2942,0,0
6d0aab8ffdae551c36ac39efb251614838715da20e47f161084a7599ef5d163b,0,0
7199dba0c1f6d511dce7cb8dd450a5dea5ec4747764c62ac57c983e9821ffd13,0,0
558476be440baa7c7dc49c9630dc22b8e396332386d639d44e6380a604fd1755,0,0
53e47e2e7105e0544032265befc050dde74f79e2ba7b1b2beb3341935f8cf278,0,0
cc2844c8ccdfe678077a3f56605e833e2fc56a49754d16216dabea1950a5e962,0,0
79e99f6568832f408cc91a6a7992a71f38958a86aa0f448ee3fe20e4384207cc,0,0
b945bf607b8633f5fc319df0c6aea6e810a723eb90ee70d94e2634e495441b1f,0,0
cdf3eff0cf89019d00480bba6d2b427182dc220a44e4b9ddd23e861d9bd0dc13,0,0
f6927c857cc4fe2fdd5ce7b232194f14095ad5a2969f36888dcac799bbe4a239,0,0
c051133cf5f5ea1df78aa8dd76db3831a50b3af6b5de1c301c87596b4b84b412,0,0
6ecfc97ff01dc544300f5c787e656a02e6a3099e1408fd0c3dc2bb77f0aa240e,0,0
00b0eecbe871a7718368b5b1770e28f0f3ca1883be5ac53d524ca0b3927ae8b1,0,0
01bc15c0fd1751b9481e9b326011a99f5df9616b02c1ccb91cc2f472691de42d,0,0
cdd5a129fc0c9922fb595a7354bf36e22d253bd404efc9cfa8c1312c55218690,0,0
b13170c1d074a8a48f370d7ee3c02100a414ab245a43555778bede5f0d66695c,0,0
e33d8d721a7ef0f513889940aee3daa70f5e706af8c3ebba605860590d3ece97,0,0
1d60ad56477167f7fefc92245336238260e4e994da74e6d47f45b4eb9f125a89,0,0
5b9ea19b7fbda631c2d9ba80447e1d0a5c6697f1409dc1642fe0894bb7e7415a,0,0
0345c6c3c5db689a57b76b07fdbb91c72ac23ee64957878b0c42c664574c2219,0,0
40a4c88d668ffb1882182676cd98af7406a78b6e0b93b62c88118ac40b4d1ea0,0,0
4936681679984efa87557ef5e1dd8cc20fe3fcbf899e8b6e5de579b841604a02,0,0
8c662f411b8ae54148d260b8b14cfc4f6d4719e40a545c73092c06652281a91d,0,0
9c17a25b14a5e86d07bd9cff515101cf2bca4461bb222c57e4680565609c86e2,0,0
e2ca5dff6abaf5f56dcb355687bf4784c6143998b10e8c99cdbec2e901a67a80,0,0
a0d3264c9a78609b0d868db7bc8f841f773182e6661de2b7ea1e303fa075e15e,0,0
2d28a2820a497cfda382b18c921774f6f1b54316a5f153f98e93b7d262229312,0,0
acf789cb90508cdc59d66ce22bd58eefa72e7a6775489c93f95460d72ac97989,0,0
c9e961c1ae83c17be0f140153f72204fc85eb91a1cf6c898a11de39fe14938b3,0,0
c0ebc82227a74bd02b018c953cb092b4dc786ef70a6b86fa40a5fb52328bfd51,0,0
c603653d8e63fc95cd176e1955f4df7b10178ad43e128dfa85bca61f8e99ab63,0,0
7f50d9281cb0bf5204a8b5b16a10d840c3502a208365e464df5b379ea772cfd5,0,0
bbd292f9b934b5fb880acecd5bf9052223360838ecb930300fe554e452281c54,0,0
f1db4afa8835f512fdcf5482a726336962514c7278d995bb2e437357498e378f,0,0
46a187080fa298766fba9c501fa5738cb637f3cb7a896d0ebe0187af617764ed,0,0
d42d4262e741daf15283ba3b27423874db49ff94b9b43beb5bf79966a23c0d75,0,0
4a87a181ba4980b8bd062fa016da75e5c7cda519b883ba805f5f3b67ae0ee278,0,0
6729cf0e9fc7064c36c5d5843d4e724d13f86fe391fcd9c91868e3801e173f62,0,0
6f58cbf44eaab7122425eea380c15c7a7f59c1cb8667f11babcde1dc5e75a71f,0,0
7b489bf6a1db74dddfa3dff848359bb04a7a3c6b81787bd78c79d833a1bac876,0,0
34e01b0d989a74f7fd3a9d0122353f2aacf92c9ab244c12732346da7d57cbff1,0,0
7790088515ecb7af2f59e46df7e493fae263e07b54d08cb16f0b7ce1eb628a65,0,0
8b4a41ea19fdf4120f5a399db5818a4437d5af49bd7a965f1717079f21fd3213,0,0
750c9a6e87eff5e627b59f21c5ea0a53ed7f67bb81d48c4f8a92e2ead3d15dcb,0,0
75e67aace0652990ab3546364672008dd400d0e99f13d4832d728bfe2b6119a7,0,0
beff3f38a48b5debb575d846f22f31f16aaad643a53963aa25400413d1a08f07,0,0
156c88a37c95bd6c420efd12791cf65be0fa99e753d0f70b6aba9230cca685bd,0,0
6ab324dd853b42723adc4b14ccd52b9ada20219b9d9efd57f4f518415cf49625,0,0
da400aa9db7d43e02867909e34d9afb7c4268a4b9fba2a79e72c6966670dab81,0,0
3db041b6835d57690d3b3f92ea4fc78e4a0358594493418ae7bf31aa069f8d2b,0,0
e81f981190a1ca98a435c16e02b73ebc2109f34ae318b876e4c5b39750f2fde3,0,0
9c2645cf8b80180b4fd5aff2e069778db3dd6cbf1f879ad7d2ffe04b732b6ec2,0,0
cc635ebf9f6280a7615204115b8bbe5daff0376084c01840a4d2c682d2a1b50b,0,0
40a39b9449148667100436d49335671d9d587968db8b6fce6a6424c72810a642,0,0
8bfcb619e7cb234aa7bc6767600ff394b81bc00066f2e59f80bf3a7298a9d15b,0,0
90349bc664b0a027880870a129c6b7f34359785d422528cf3ee8e8030b3e42dc,0,0
dfab79a9bbcc2bde22f2eb6f9c9b65a524b6f35e35b0c131a3a89380da97269f,0,0
0f39c98e5884240dbac07adc4c1064696882615c5566399fcb4a84e9ceb5bc40,0,0
9a245dfee8a9c55ee92c30c9b7a1739d5eed18d5d6385888623e6fbbb3df19aa,0,0
2da69cbf2fdfb617898a204fe56590e2cc61e3a0e65c5d76dd00d40d1c7a4062,0,0
23fa98feb56894feed676dbbef111bd47f0ef28012f82e87a92ec57ec1115a5f,0,0
e20a223e609946d800953b2fbff2ff29e5e1bee3184d9bf4ca631a4331c97dda,0,0
d24a4fc482062f1dd827017120089a5ada0015f3d8375cca9a127043c94b39a9,0,0
4deb9b28c68132b2b48bdcc5108106bcf5faa635fb0bafe8d7704d03563e610c,0,0
e3ffb1b23f46db20c2cbb45666a12110d68f0f0f2d931820034b05be7c71bd9f,0,0
1a49d71439620164e95dbdb7003321014c7e078edbc9368ce032ed9533c1199e,0,0
d0b9b8d555c0d9fe81c17d76b3dce5843cf2938208541e413479d360b3878fba,0,0
8524139cf0dc8683bd8806e281759010d6712656043d1c6bc890d5c76d7f8fba,0,0
30b4cd77828f6ad2006b593491886c9c31141bdcba5c1b140ee619e15f0cb100,0,0
2a877bc016d356a3e86f0a24f5018395ab7f4faf8d20580679fd1bbac48e8514,0,0
9ee5ade7bf223cb46c79ea6f4dc410e943d379caaf5aa7855f30f1fad2c635e4,0,0
aa9b945434d9693e98fc878881effc8da4d7dbd7233d326b3116ddd5d665c98d,0,0
496282523bb77e932a6524af8937ffc3ab3f4072e094b5afb6ed3aa6d8984cbd,0,0
5e1f39e0b1fd54522cf7a94c26ff54d8b21afdfcc7d93af7c643a5cd21ab8443,0,0
5bba2ea137f78b2cf4c16874d6f1322cbb411d4dcf3b313e6ca9b894b609c7fb,0,0
ff4c0fb4369135e7e3ab4e8fe723cc0dca1a823582b189c4550c299de8090e42,0,0
ffbad4e97abbdd3a6f3a95f3ffb9bdb5ac995b9e0dbb0ba503bc1b7fa6f31254,0,0
f8782c20b0e15084ed4265303b93b93125f694b6045b76d143837e3bf10a78d2,0,0
e9b2633c417c71f45e91ba4baf841ac5176d1b4a2e3571f8789f20197342d458,0,0
f607d500ac5c0c1bf69c4b52ecae5a66008b8631a65a5e0606e31c4b6a36e05b,0,0
76640421fbe2b56f64085e66bb3fcf933b576c135f901964fa465f75c5b2d564,0,0
452a16b67abaff818a00b678ea6f4625dec17e3dab7acd535a966530233f5149,0,0
4727cded40d66b1f3bdac3d71103360e284e75f03a21799c453832489aec07c7,0,0
5ded149de74857631f3288172b36c4ec03917e30d909e5234d7c1a7bf079f1cd,0,0
36c423d7cb1bc2969b7aa8d8d685ed4035f3dc9d2f757eec8618cb5ec923e325,0,0
97f0860ca3a35173dd79596dc003307094fb6165052240c1007cc0e46e08294d,0,0
bb3b991085fd47b97a1e417df7a8457a21b218b16219641975e384105b7f4298,0,0
5458ca979a2a73a7b00dd3c2149f8db40533a1735e2dc66831eb8d57f0aa1fcc,0,0
8c874a570b5904808fd2228397655f872d4e08992c83db2f67ecfc7dbc6b5998,0,0
14c950d3a2fa9fd77bfde32d4179f4d97375477403a1aacec6ed6cb244c58b5f,0,0
b47474921fc151d19fb8f34b4b7900b2893d74d8871601e36c75c9ae0cda50cb,0,0
8484d96f6597df4f989ea4e45c51c589fe70aa0df3bf1a04ecdf37884eac52fe,0,0
a260cd026f37531ad6f1723a796b4be148f71ec39cbab406e879e284c8675c65,0,0
ea2695ce30c4714633bc3fc5359ebf4009005db8d0d8b5a2a7c43ad150979cf3,0,0
6a8a0de645119d5a486545e0e185a747d370313579a9b873994455460af66599,0,0
c96eb08bf2c440c9104acbe5dce091d146da5d553c2a440c7d6912d8b9ab0484,0,0
743cf0272f48322846467a4ceac86d62069e2aeab4e5b555914a28f2ea3aec57,0,0
5b7c8375802a16423e68462740e37a4bb3f9011079875688186625bb16c305ab,0,0
6f62987381e0e16b8d7251b7f518cfee827e69991071a30a60ba98b79b377210,0,0
fff42a26f8205ae47015bffbb401c871a348d8fc9a49995dadbdd5fb0503db15,0,0
11a5af2d6e6039d185ec12fdefdd7803c6e5768b4a2920ef2b61d1f0c922eb33,0,0
a8a4d06c0951a243ad6f8fe3f40157ae11acfb75795a80d311d2aeda582ac077,0,0
6921e66765d3e7d4ccfb28faf11099b9604fc7494b5a36cceed89c3381b2911c,0,0
311e2c7e2156bef60aa3a7f0ec7050bfdb8ada9974cb95919b3256c99001e2d9,0,0
aa68d9e5d1772f6eb1c03c636fb0eb24646ea4c5421a0c365f8f902c1902683f,0,0
