ID,Predicted,True Label
39cc481666bc841b4785b6ca84719a61963f5f7fb759b274607bc8531e1e59df,0,0
0b0b1de7de81d0ada10fb636fc2a982b9c5e5fb0c918756fcb1b604c3f8db033,0,0
c73881fd0b9a2e3cb63133a103e726e81b2987bb8df42cb6665e9759d12752e6,1,0
06bce469a4c46ce370fe5d993fa4986da6b0ac21e92ff2f0048d118bf6c64de4,0,0
b488ffad8a3d0b0fecec9e03ec198bf422ea37e08a4445840d52c19b3fb7ed22,0,0
4d273ce048cf94073ee863491969c2d7bb3fb037422be76f1ed15b0035bd0186,0,0
e47b7a51cba0966c570bad38943e16f181b2e85191974332ec11b8f94b6453bc,0,0
8a58354065dffb29a2da963599f37d318871070f09c8daa87f11a6a9c7edab6d,0,0
cd0c810109f8b9b36a52c9bb80bc7cdb24852bf9cecc5657c3854c844916b25e,0,0
44a5e161328fc6091a08ecc33b033d713c77b83bfd103a5bffe94052847a3312,0,0
54037f23a9d8fd211e7833587d7e245653e6d4772515e8080cdfa93f0ea074eb,0,0
fab3fd6558e214cbdb9605027d71df22f103858d548271bfc5f6ac9942b94d4d,0,0
db4258b23991f0d43553da5fb9559b7b9c6b4bfedf944919b96d5d0d74847450,0,0
25c0e099e95158d594d59eb65b1d023ee7b97dc883ecf15d09218ec6bfdee3d6,0,0
f7ffae2c6eeee219e6786e598758f6638727d6b2f7e15f4f0417199422ea470b,0,0
92b2c97b46b37e97ff6c60572a1c1ba81dfb44c4efb76d3c46f67d6222cae8af,0,0
7c37467cc1603afb3b129fad87e7b936bd54f51810a92eff70bec71db6000460,0,0
022ea658f9a4b8c20fdbda149ea49214d0aa14cbc0569baccf6c5979f2a7443e,0,0
3b52050a263a0b95f3f26b01ede836cb7427c2d695512bb51590dfef5103a228,0,0
96b429a29762fd478fd932e5c0e342f0f31a8273b7f56f815c0462ec98a029fb,0,0
7851a5eaae83e44faa0c6a98ad80ae7dad147de4e9cadb0af6882cdbe5593646,0,0
785623778f73fd872a54c96fcbe88a2f7922988e26458f231f7cf4366270fff4,0,0
58740ff920ec2ca56da0f99eae31d2e5c82ac0c4fe15fa78d3ac9dc437589017,0,0
a6e3b858364de64f8d0f1a4116d5bdfe1fd9cb14be0545bc7b1faa9770d12513,0,0
d1461da023be65277acef3fc100d3aab10b170f5508a5ae1d814cc39f3597d76,0,0
873b3cc3f885c314a0e0c572828126d71bf50babadac6848af3a26950afe6984,0,0
5a587af55d9b291812cb6196687e741df8e0a3b6cf2fdf9437fca10beaa40dbc,0,0
376ff7148059d0f9493e1380f104de1dab9ea2ba417e58dd5cbdcc3a84265c43,0,0
51a639669abafcf7052faffe24e7e1a94e51c7bf1de8618880a4aba684a34275,0,0
6365eae66bc90ab37551fad7142535ca19c3b25c3f59e1fc6890e1da5e2e4730,0,0
0b647edddb5afd76e8da723e3987a56f0797842d3bae6ddc37b0b1b44c3cee41,0,0
de121b7c06f8cff11bbcfb8310b97327bd37342b1a29dde32aa5763268e1a3d1,0,0
c0cf0cac02b9f8fc79299100f9e911275cfd3ee6963ba6e2e43edd57e0a0e849,0,0
a0cd1757df33b5cba347084e7a9edbe09ca6da74c7bf34642ffed1acf09de425,0,0
98208fdd1872fa6b543be414d06b20abc522cfb60f074171b33ffa03f3e3d2f0,0,0
8cf226ba68fbbca166a1d729f816e460713d01f9ee5e948d94e5a5839ec50b10,0,0
790c2f0537cffaf43d9c1ff440ab9a6a32faadc21aeafd5341482baef3a81fe6,0,0
e3a1026403014fe0424874437d616ff5c3c4feb845b2023c0b4a96972b29d069,0,0
e365551a757c8b7740a444f30f61717035a6f77509c1033d905a1398863df34c,0,0
71b6ef6e0abc73b494a8a4d2bbde02d8215d16af9af7dc0c582c8a1a41e46e91,0,0
7330e956bde026a4a5c0e127cfcdfbfc22410ae6986edf8f12a266db76ed9a44,0,0
77ec400a6da55a00bdf3e77395ea4b92a51095179e9c19856d717ccfdc24d7a6,0,0
1f9a0aece6e25dd944ceda26bdacbcabbf122da39088f5ca0817e778048cc40f,0,0
3249104757a34a8909d8114d4ff6d217531b0e65b53666254c2b1393874b45a6,0,0
6188ea82c2c3bde30847b0dab413b47d56a673ff423a318dacbc24919b21f7ed,0,0
dd7e945aae102cf8735a960d5162427c719b6c712106c400a144a9b8c24a53fe,0,0
3e62f2c48c5cadac9b5feb76d142ccae2f807a5fe079905940fa2726417171cc,0,0
f66711ce75955ff7f23f8bb6f45fb6cfa27e980c0e4e2ede7a8f30c8f79cf83c,0,0
0a80f04b85ed9fb9549953728c112151abae469253a87d39e588fca4f43d2fc2,0,0
21aea73deda7169c750722c30b964548cf1c4b30f1c50e372ab544bc48850506,0,0
f6d5c34e3c6d620a42cec511ac9c33b0a48d97ce690dd80674b48c4b197ee174,0,0
a59f658ee37ee5162848decc882f415c84a60467f2e81296a9190150c0e8e975,0,0
a1c8a5ab2fb897008b825555e4d54535d7a354b1073cc5d97372ea321a6184b5,0,0
43de90bea7a23efaf3c0f5115c9b377a7d153468d1225f7563d2968d3c0c3908,0,0
3b0a3afdf07b289d04f918b5309097a76810d6993e125307e8ea402c72263c22,0,0
04f37a91441c4188d765aca56def01b027781050e6bc0159c838b48442b02385,0,0
15d6127618ed9974da2f65d957303eca763ea8f006c5d2ece0447052eb72e57e,0,0
b91d5a8e1b7eaf4d38fdc63734651486190cd114a9f35f0a762a81b48655250c,0,0
80e1e2143a96c0dedb864751c18db666b3825f550a3754709b103407f4379f92,0,0
926e85e8f0c34d05f60d49fecce8e31a128125cfe81c250f485aa64657785c65,0,0
57fb4b5572d2e1173aeb9c923921e0569ab9ff5b075a4e892b0a98f46ff8d972,0,0
125b58802db0cc1dc29a3a146eac10d3e874d6d269b706ecc9a038860d24647d,0,0
b544d9dd5a66fea276ae6fcf5c2aedc8a524e63eb4b30e05c0a6cbf41cd88591,0,0
ca2d429957043e263ffdacd076963185672ba1d12353fa63a47918e1def5e498,0,0
c77de6f1b08187d2a9d426e7928d417a8d96adb388f4f94772728be789c2e75b,0,0
934ac271a60a76d6a61a893f970f3f8c5545a004614719ee1c558f19d4cdb20f,0,0
0c60ded4b3bf7ab446e0947eb2e63fdb1e9cfeea4fd469792bf0ed1d95629ae9,0,0
18a8885c450522dbff8a4b4e21e81b54efb918fe231f1c4ea0d8043fc56cac1a,0,0
defbb90e73225c6eba0689b76a8c838d10ea6230e0673dd0f1baaf606c3b08dc,0,0
f0517fb3cfa43d4334f073ff9b2a073ba502a62578b773ad34349ed082ba3b9b,0,0
4a978471e40d4f5098066be442161fa7deada982b0d9f8f7f1040e46b89186ff,0,0
4dd9078b9cd3374c20f68da423b3bdfc5920437f1b3230730dd9b4a949c33e04,0,0
61791904fc53031b105e5996f960c530efea2623a01b7a337994b3b32367dded,0,0
fd450ec975aa4bc54f8f4c03d97af385d06c9a35eb91d605e63decda9319fd88,0,0
04c90ce3c3c73ac54d8b652a4c0e77a9f259f6092f3b90b1e5d766c975675b92,1,0
b8d1f4331774fe1537727813d6646ae93d237d73deceb9c5e2c28c986b781dec,0,0
7c1fc9f8312fb0bb257d1f7e3814d852d9aab53e301db139eb705a178a7a7510,0,0
bf73dadf17a2e954fc67cdef13f5d17f5e61731484e6e26ae719d180227b1c53,0,0
ce7f43fa6d0eceef4ae682ca464f5605c0faa95e1178462105fa050a2c2dc633,0,0
1f8930f9a7073f0a3253d826fee17768f07684f91c95317065d08de8fccd71a2,0,0
72f4a5e38043ed73f846774e7dce8e5667f6dbc23cf3daedae266df1aae64f27,0,0
0045dea63ad9614af34dcbb935dbf3dc44cb6c5a7979c9b69877d0e84a20d05c,0,0
09dc5316a53c4c7e9a6c0e70feac6c729c23c422fccee53b3e2e721811ff863b,0,0
4ee94dd44aaad9b35d003bfafc16df48e0e978b6d4e3ea60a34f2837d0ad2928,0,0
abf0a1b8068dc2353cab6e8777c54adfd225c00f8641a1b35ae16c46a092c466,0,0
d6c28ea3551807186404832b46a2e115d69a5da5040ec9100cf3a3a398bd16f0,0,0
abb737e71cf8dbd2a4bc5ac71be4aca9be156027429d1ec7ee5e22c8e540092e,0,0
efb5042ffe087ba4c8cd0c2c05dda7969c854d7280326610c32342dcf0e4182b,0,0
7d71b20082439fa532a2a98752acb5b6d3fc614adeac82f1c3f422b03e2ec6c1,0,0
dd0a360824fb0bb5d2434978c20ad1ac287fd4f93fff2fb08a46850ac748e40a,0,0
c8154809c3f52e19a57f029c8e0c48ca3b05736aa331741b16b115336141a753,0,0
60316c6ced64aa1cf223b8d8d815b26a6e0f2c1fdda70649ee8099a07aa2e6af,0,0
9afe09872dda6e4fbaabab0d134e817a34da295a1c9d934b69eea374ce724201,0,0
029b78ca4c4bc34cb453d51a1d1c9b0cd0a27748f02249031ea3ea1d659c2152,0,0
32c822a53c25653dbb2708fffffb3453551fa9549bfab83231236982a8f9f0f0,0,0
b839202ce6d40661ada86307e9e551ab148cf8b273dafaba55bb517608b4e5b5,0,0
52ef28ce4cc0d507f8c032fe9b9ded33504e4575b116e3a03da44d772ca564e3,0,0
df30e2df7e4f30b82dbf9c85bbbdbed0b076ef69c5e617c9e7c489400a5298b0,0,0
a7b31715782de1c4040ab65b92241838a9ded6e02d4f1da8f03c83c256d9a4af,0,0
0a8ccac2bfe51834611d6664af60fc510a6291c8a0a39b2b7a953e347856a007,0,0
64f3e2543b8b8af2a3a9fa63773a5928122e61278bf2f1449923064762dc1510,0,0
24b28c8aaf4c0c87fddae00ccb00dbc7b7951f95720a37a0a98b0df76a43c4c0,0,0
282dfd6c5d232ff49edfcb164b47b0e450bcf7e700148baa165f9da54f649e70,0,0
ea12ebbb4edff5540ce64cbe7c278e581a825fcf3edf030107a8f9dde470028d,0,0
d463cbd8e770e799234c31b8103d6357d6b3fb7586c6b8bf5daab5c86ad407f4,0,0
9bb3d60cdcd07d7c1a5f122af672c548b34da6e488ef6e822829a084b2d8d7e6,0,0
5e5a823124ee807892a9d8922bb9b10fd5dc757f8c5843dfe6389aab6cac8f32,0,0
df7750263482265ac9922d252f617ad6414188a7a3c6a8e7fb96a9aaa0b7c7cd,0,0
db654d7fb1da225c7e5ea6deb1dd576b1a35ef9819405f04bd8f4e062635636f,0,0
7261da83aba5db780716c7bdbeb01393d7d030b9283230eb5c89e7be87d17fa1,0,0
ab0a03a21288653a8d055192824c97fcda79b9eb92b58f8662533677845e5c1c,0,0
58ff7d8fc7b80b3f9d3695371351a2fb03dbcb79231e6cd4d1e3eaf96839d44f,0,0
962c1b47ed8dbd920282d6b04ed94c9dc9f13b7b83f8ee345a3a36bfea1abfbf,0,0
62c1149a8b305376e962248f27c18c75a070fb97b7df84b584e1574a31505781,0,0
93975bddb56e7bf88fe87f78f46a775d6af6f1c53cbd8342e7810fe4ee221dac,0,0
9e6b16ea7c5a7d95fcc004010afc18faee185b5c4039693e0966e295df0d111b,0,0
b4bda88ec07f01cd234cb78d6bec8a911d5ebc8f4222130edcefd400e6dfec40,0,0
1e7886a6ba5828b483b4d0db48dd5a0164de2248dc7ee7f476f89a9fe91aa63f,0,0
7ee5ceda79419cdf24a985b967da7db0869242af5eadeed5fce69f1a4f51292c,0,0
a17a5f37fc79a6949144dee0855eec89f98c7f6275b91ce0b2095d7697d873c5,0,0
9e80d07ad0e93304a9e6373f66b09038992401819616a614796652b1da4da9d9,0,0
70ff919f231f8462954f72bddcd0648e103d91572488299e79a364c30f38ddf2,0,0
41ebda8e5ebf0906e89e9c83415be226f007ee9f874e04a063ff206e91f91b1f,0,0
45e9db357b70c76858364c7068c6f747a41674a1e36c68353854fbe8c10d0455,0,0
636d97237e36b4e3dd2dd48af183b3e36c6715afa4c4000f05cf38eb2c08d000,0,0
d9d57502e01d3ae0ec9b0ad1f8909c6cd2352ba76519888a98f2ac33cda0926e,0,0
7c742d8b9bea956b69a0d85f8052c54e44f57b4a4c5c703c71f7f422936ebe28,0,0
6b8b6246858b0cf2c285ffa5296cf650dbbbb69db1bcecde1ae09c5e1d8b2bb3,0,0
6d2fc3bff79a5aff891828a4a2c3ea5e4300020ba60aaa649f0aa5dab6a9e69f,0,0
31f9e9dd171e825a067edb79ad08179c62db7ff9560852ce1c2b5ff40de43098,0,0
58cde9f2d368aa0c16f0a237ea85bbdef934d12f7240785470c02769d22b87f8,0,0
79fb8924897136ebfbc058f28b1603849520a3f2ddff24bcac13777dbb0364ee,0,0
4282d30ab55febc4f70d35d78b312f7df6f1464427bd58037ab84ff238343eb3,0,0
782627d11ec9d643c74caf0936311f6420b17d2e1b9bffb8503d0044806ae07b,0,0
a8eb7118c0411594021b9b8e4c7cf8c7a6bc34a243769e6bd97dc7a80c2980d4,0,0
c9185a3274251d9e8f7e2db28ace7c4b49a16734c2c55a37e9262007b9b21196,0,0
8241c8218dc52d94bfc03973317da90851efed82e7d490bde5b13f97cbd32731,0,0
9f9ef9aea0cf82a285976dece3408c90994e15b5bb5b7299fe90173c80bde83f,0,0
df22f339335dca82239d1f06f7bcd20ee85d942cc0ed67dffdfd2747f1c2a86e,0,0
f90f814ca2f0122bce0262b57e60c1db9a3291a11025b51eab9e377a6ce41d3d,0,0
35a4c9f6e5bdab29e5a5661a2985e55ac5bf21a776b71b71a33b059678780a51,0,0
0d9ed7d52ec288e0348dfe2ce7f717f9fff57b6c5211c0c8ad99a0e38b5db813,0,0
15bab2fb22c463307471d9a7637d025b455cb0ee235d8b50f724625f0443f732,0,0
af84cd7043eb79b66452259ca70aea19058f0397d892006b37685b8419685931,1,0
2f1090a4e2f2ab3e959c4e90b8739f0b5223da3bdd6de50f7e4d747972d9186e,0,0
9738fa7cf0ba482688869d4a7e49caf90255fe21613151bdf2d462951f0a2c20,0,0
f54acacaeeaf13ec5129086941b6f36061526b9878711b8b99b5b1b123671bdb,0,0
4ca0af4844724ad6a06b36b0c9a7aaa12fd07ce9fc84896126be73f63a55ffb6,0,0
ee1fb7257f09e1f47d939f91fc196c25a7e837a158b6570a0adc7e8c5b7aec5f,0,0
1a0ccfb580648faa141ebafaa1d3ade38bb8651dfb9941332b3fa0e1efa32204,0,0
9ddd5b624f41591507d2ea697da729d4707216268ab2fbd25227c9009f49d920,0,0
32d7ef0fc9c3519f2a914b9d5de8f74313e8471b8a95ec8f07e355d946dfa0ec,0,0
03440835f3246b2ce6a25ca96f295044d220cfd503005df00510ff8c0ee5a526,0,0
426d2a4ba0a84ebaa6e93f45000b8c49d0a5449c8e0a1ede03f17e3ce6fd3769,0,0
169bc6568be4efa1818095ae834ce29a7ecf1fc03b03f321c8976dd07d1f259c,0,0
f0202645acc1c718fef2d93500fa796007a75d2ac9cfbdcadac35d3522f9c34f,0,0
ba26b7eecad2cd58c28a57d5ef07a4316ed6412dadbb71aafea53bffb85c9cfd,0,0
05a83e1a15d86a555d2844880def15f5fc4397801f8b8676b2025fd2de6a89ad,0,0
ccaf1a6d77d369c11ba87ddd548c6398363a88a3a371c7aaa2ad823578a5fd5e,0,0
1049840c61a2d62ef32b8fe9c8b167cce87f35106f098fcde9d192a343ce1464,0,0
dc8b014db2ce62183608cbb38ccaee4e4365ad0d1417466522bf02c5800c3a62,0,0
445a15be8cc899c477e32183346c1d85e84911405d34949bdcc2d2aaeace9dd0,0,0
091a8b1b2fc4cf0b10dd7ffa832adec38560a3deeb9a374ee22585f4be74e71c,0,0
785a9af5b53696e5acaadba2bcfa578743cd5731d192add4e512907c8527e90f,0,0
d6b0618eb357461dfae62ecff256197ccb7cf061b351e7d6f52c82c7e34059e2,0,0
66d7f8686ce159ea3d7e96af3e5ee9c6c155f9d7a61126196a5af4701e007af6,0,0
d0d4068cdac1a649450b1f1eaae2bc1b41263e5d9a2ebae74e3ba7062e5d08c3,0,0
4593b545325ffb7a29186dab0a7e2fd8afe655a372842725c9ed55f468454bed,0,0
879821b573472ba0abbada51f312a490b9b90ff144d73eb99c44885d00c99971,0,0
bdc77669146e0cc12f2cdc2895392e8c3d69c62a903d14ee8977eaa43a2a019e,1,0
15751b8bd6cc1f91cbc007e11cc6082298f3e608c3387ae262ebd56bb8620844,0,0
8536d371295d25be3dc9cd69c5c4ddaf91d97f3694822ab2c97a7848c1ac2cb0,0,0
fa1a5c9b34cafa17944402bf6b926f7aff250dac9dfadda73889182f2eb10cb2,0,0
4b9a081f129786fcbf13a6c66cf7f4c0228cc325d132ba728c4d0e3a9f17a0ab,0,0
5a51834851611e1fddf3cca663900545e1d4f5bf6bc20002d5c49bc5f2ef3a80,0,0
5938f9e98b2266f7871cab4eec68d6a0ae7eed36791a72d7dac2988851d377a1,1,0
72ea6a1346f1d24b96eee556902c7f9060067a8f9238c16dd2143f696175efde,0,0
e13cf4b7e13a09facd6da84040599306ae5755b2ca3f472d603c6496af2a3550,0,0
5300578be5fcd7ba3000ec7a85657fcccb77d3bcc86cbfb049b55b9d06be323d,0,0
8501d8a52a046aa839d6d1a7fa54190f3358717a80ba199341deba05ed021a5f,0,0
87e299a6f95439c5831b65c5e665c5ccaae50dfd945446e861368e80ad727a95,0,0
0068d399e0175f664fee353eee36cf6c21c46326a75fff808edd2d02878e5c86,0,0
0d58d5c45eac4507ee96964ebdaab7bfc2a347dcd7b898333d2873318fb2fc47,0,0
04c0a310095db791cb239cbeae4375160775d3becd2dd5dd99e41465d9794a25,0,0
e9961ded94aaf8cb224d6be1cb4c93a8b6489732576ce2c2a11632a3af3cde66,0,0
b0fab749e8e3ef0f7ca9a2b62a4193b5a988c200a7b7265cd90957191f38f2c1,0,0
32593fc567dfd33bc7d7524e70dca9f923a5fb24fd0db498da27c27e75809c2a,0,0
32162a636546bdac13ca49e3475cb20f4b6a8cf259501a09eb59bc4626f1b35a,0,0
e52e6e7769c5c9f496f46a9874c3867c19cca0b64288962a2f8e61a4853111f9,0,0
fb2359f0a390f71d89431141cb63ad1892d4b3237d7f01ea151d2813651b0a25,0,0
6cb373be5051d63b0e391e9d57e8b959298a0c03c72e2f8a7708856d60f68b50,0,0
99c899c53ac37282640088f3baf0c9004cb71745017e0a0507c08d4b321f2f7b,0,0
fb3da3d6fe5698699b6d0336c3e0abf827722dc0abd735f89baa66e36b88015e,0,0
f06a6d05bb257019f1a5b016e61e54126d09923f1ebec0baa43ad3b3036000df,0,0
e3fe4bbca7a6bf97e2a0dc7934460d5d5864d101e0a9f80ffb248006d8b3a3fe,0,0
af890928ffd8a8df4149167901e24240687fa102329f3c7ffbdfbc1f6ceb3bfb,0,0
38f1cb093f0106aeee5f1d1528dd1d46593cd4e25dcff1d60cff3ad0a13f4028,0,0
65ebc7f095a5ccda63f1bac6bb1247f2ecb4cf09e230007555471014f6f26900,0,0
d6bb27c1cd7112c8e0e04d4f264248040fb986f9a67b1b3f5d32ffa228901296,0,0
33b8fee2e75ed17db1e09357fc1e32ebd7062318293692d1be4cf8f5a9f48bbc,0,0
dae4161bd5dd073c024cc54c618241dd405f9d8019d2dcfa685cff8c7e8a8e7b,0,0
91c1c9d03d59fd083336fd33907a9478dd15945e234f3dee462a06b7e70673b5,0,0
a4067ccce2d933224417e7fd8b4f64d6fdb5823211a42eab045a5153e2ddead4,0,0
bac764ae312c2b1c437710befa739e387ca68817d58c1dde0810a58d90561ee2,0,0
ccb59733062ed654a9d262e83ac523ea1ca9f2d8d28504ef31ff57b314fd6932,0,0
81564012d20583e471f43b909a9cff48bffa7ca3b1d3b0dd8ab8f52d275a4261,0,0
7b883d8004ea3a73532b37014144e80da48f9ca6cff82d5f24f556622c9003c1,0,0
2885a130d1b1db38afbd7388e19a1ca924c351ed5911f83e8b849677976e024b,0,0
4392f4f766d3a4a7132bfa042e3faab86bf432ab4172bec7778c97898129c002,0,0
42090b58a661403e26b18af6decafd621ff2acc2a7b5857c1d1bab3617fa6626,0,0
844defaa255ad60659a20a173c55c7d527e029125abec97b28888b97e4ada067,0,0
f96173db6dd84eee9db0eef23c77649e8853e9f59cc16d17449d0dacce84dc72,0,0
887b99d78b96480874e2454081ac6c5afbd77c627b2fbe5d9dcf3ba040b39488,0,0
92192c7c0bc2b41a05c4cc1acf5688264b0747fb4b77f0b1b94d16f59026106f,0,0
63dd5cd7f2b02a359cef3744126ed4f3871e43fcc031d443745351a772407ebe,0,0
ebaef06a9ee0e8752c9b709cf744a1730ae716e95266be13237f1af1e0b846da,0,0
1840a8ea9897af673fd3f82add47199351bfb5306ead04b31c19bf7aea5823c0,0,0
51ce9ce38c9ecb120e200264da45777fe949e1344fa171e064e1a71fbdab2bbe,0,0
6ea5d887ce54909e114c8f6a6f011c790b89c239bb5f8cafda1b4a549823fbae,0,0
0613f6d485d77adcbb5b35c04e37c08422599cf539afec4f8c4bf2a19f076cfc,1,0
7288a0866bfac3bf5ef6155552f5f1a89e227c0c43d82b290e9cdc17ee552030,0,0
5ce748be416e460eb6f0798cece362514c0e2f9c0db563559bc94b7cde6f3706,0,0
ca89b74b21c2cc9925863339e913dfc2dc3407fea80c159b646f53193e2b3754,0,0
a836c17b9661b0e6b5ddc1e1bd8c42db07ba29fd402ff151970b81b6a841d501,0,0
cef043d2a461bbde8919c7286438f48355e24345aefa39c5fb7fec04600230f5,0,0
7b73834e760b456059a34468531ce9f95c898c70e6fe3f047e3e6084148d665c,0,0
1a344bc7e5bbafbd16452ee56277b5fbe00b51ab6caffb44106efc18633cd894,0,0
b22563d11ab5048c89d4e4599b6b9d1e173e639f5752f59c4463930c9a667d68,0,0
5874d6fc49e4208efef91238d07575eef74945bc88b13d609d6117a6c1314a69,0,0
bfaf73d96882c6d25bcd7ade87194e30e551bfe7f54d8ce23b97fbe07c300e0a,0,0
5626b49701bc33a53d63f87e5a535fdcee17f92d688d1f2034b7c30e67f1230b,0,0
64bcc70ae8b4f793c785a196e00c15dacc662a020c47a0064e125c44676cbda3,0,0
a6cefce984694aff585a5ba02885b3506f76c37561bff9fe77b81e51bffcb79f,0,0
6ce81a74d3b1a623a83acd66acded96f425c78561be7131382a7130dd4d803b6,0,0
d06ac8b72affcd16098f941c2cca73abc988c534648b2d989c88c35dc476d50d,0,0
52690d27167132c9ebdff82d4ac7c5be5d07a310b340765f64119debf15c9439,0,0
7e77583548ed2067147385b2b44c8f1fd10dc23022833efedc53b14dde09f32d,0,0
e19129914c62fa1239bff2902999b9784dfd148985d69f5eadb943d9ce106524,0,0
d78502c232cced59dbe4cce77f1c85bba189cbc750755ed8d90ff969669a374c,0,0
a628eead03fd03cde4fdabab6423198a170a73d53d5bf37612f2b2db0a708ba3,0,0
d03214ecfded0053e23ea91dddca05d2279fc78e1015aa6b5c9b633b0a508473,0,0
8a012228d6e7e24364e349bd31cc5cdc4383adfbb3ebf4e9f06288ef7ee60e10,0,0
b41c97d86312abf0005958b500aeb3d852ac22179cd9eb9ba36e8fec3f54bd96,0,0
eb6f33ff9e5c425768ce097a8b3dc4506b3c404fde1a379113e53b0ee153f7e3,0,0
4905f6ed7ba23a0324da2248d82876200b0759b1564aa99639780aca04297d2b,0,0
b3a89886f459db4d85cb6425a4919efd07076e1686a5033bc4d42247682637ac,0,0
7573d0a680dfac8ac84dc5cffa47af25029ae7eb318e235ce7fb633d7014819d,0,0
735ecc8ebbe2710b4e55a7d0ea80107ef562e56cc47fe605704cda05a58fba95,0,0
27c47b7d654c3becf719d9b0172d826de969585267c964d062ffee56d9d6234e,0,0
fbb549c66a10bad26f05429dd3684a22221a0eb9a7c424d1f7d989779a3dd890,0,0
5898e1c6254106bc43670f3bf52e85f3dfe84e5519e08f4573a86fac0f50c736,0,0
0ff4df0ef780e552ed5219c349b5edcde6563f401f0dc72227cfef49beba9a21,0,0
2cd9458efed6814a02f9f8b733680df07613a90fd48977af4b2194b9e8ab9c62,0,0
aeca0a2c2512c322e7a7503c5dc994fc4149b3c8481cb3bc9c2091526141db91,0,0
e1778a2c9df1863d042a9493204148e8b46ed774469bb75191c60dd40487554f,0,0
813d8f243e7459771a3b30a6b3646f36826a5e65ab50cb2cfca1afe672649abb,0,0
2c89ba9901ff0ffdca854a2fd0092942fac77352ebda8c5cbdcf6e276266fad3,0,0
9bc59fef86cf61b23e877c3b7eacfe3f3745b36c15f5b3c7cf9b858203ed7685,0,0
a11ffd7834a466840f5259e2907d88e720694b5a4b6fce4db5142ee5b43c409d,0,0
5ca49aa8de5dd1ebfcce3042985d5514e61b4d8b4011590acc25b2bd7945e3aa,0,0
1a757c366f23156a45d45edd9ffebf7e08a5bcb70315f90caa05dde0a9340486,0,0
a74fec5828e46205280f88ddb00f5b0144e1d35afe81a0fb09fc7f2b9dec06d6,0,0
9d73c400874495470ff02a2af660f8b5e077535d527137014f6ed14c116deb75,0,0
5bfc90129aee369c8937462e7c3f6b641a3fdb1c2e7d7db18f51673c4f8a541f,0,0
70e5b2f60fb075ff7caf4cbb66d58b1127dfa4cdf119146a710f4cf30ffa8bcb,0,0
884561733afaf36b605e430b273520d44bcf82a54484fe6e9fcb05d751787bdb,0,0
4a3571b8baa2394bc7bbb90464e491a8be6b353d77af93ae43d843688655ada2,0,0
b3dabb1bcd942fe8c38d3fe79ad624a9c5f3d19a4058bb929c02a34eb05df7ee,0,0
5a8f32317a8b22d07a0814ed6e6d3f1dbfaa995394fc7823f719a5c5fe776792,0,0
48b58638a8e917bb9be7f16a9ffcf832e57fe83e317848a9545d1a3f34fc8039,0,0
ce0f10849a5e8e0e08d761eee2b4518abd04a494895325830b1c821d444560d7,0,0
